t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
347.18,227.9587860107422,-210.8334197998047,-52.037452697753906,228.00054698905996,-211.24922201189102,-52.04034798850934,0.41790410574018527,0.31040732529892406,0.07925505501868432,3.564511890273981e-05,36.64907899024344,71.36269164164686,nan,6.11736265632243,nan
347.19,227.96298217773438,-210.82479858398438,-52.03859329223633,228.00505695867128,-211.2406450224714,-52.04155012748952,0.4179800120435712,0.3104550847166349,0.0792756377172248,3.635812545907105e-05,36.49486000457648,73.44038001062981,nan,nan,nan
347.2,227.9671173095703,-210.81617736816406,-52.03970718383789,227.99351050596107,-211.2162535607961,-52.04232778563816,0.40095439675911715,0.31039482378679295,0.07926532032571676,3.5596260268077824e-05,34.924391665551994,71.92980178995907,11.798861841781477,0.0325718324318428,nan
347.21,227.97116088867188,-210.8075408935547,-52.040802001953125,227.99783417299054,-211.20763282954712,-52.04348047902264,0.4009890217723311,0.3104423853150706,0.07928589779022964,3.630807713949336e-05,34.77450764309699,70.97095028745383,nan,nan,nan
347.22,227.97512817382812,-210.79891967773438,-52.041873931884766,228.00210292627827,-211.19904126738447,-52.04554334576225,0.4010466162082312,0.31049003038859047,0.0793065385662355,3.5570559669442884e-05,34.799239706527814,72.02831682914021,nan,0.5923867854207381,nan
347.23,227.97900390625,-210.79029846191406,-52.04292297363281,228.00626586257772,-211.1904204895813,-52.046663968531014,0.40106713444283126,0.31053776147693724,0.07932724564744373,3.628212058551864e-05,34.64982081216332,72.55000784435231,nan,nan,nan
347.24,227.98281860351562,-210.7816619873047,-52.04395294189453,228.0103654075017,-211.18181577462067,-52.04829705699732,0.40112435883301917,0.31058557645225515,0.07934801641584208,3.554637934823553e-05,34.64317664107923,70.48390637863847,nan,0.19393557649864682,nan
347.25,227.98654174804688,-210.77304077148438,-52.04496383666992,228.01476691345383,-211.17884550303648,-52.049450272563725,0.40680986740657915,0.31052523008230143,0.07933767375718226,3.623533921187344e-05,35.55736321948983,72.26721650977689,3.2878410305857355,nan,nan
347.26,227.99020385742188,-210.76441955566406,-52.04595184326172,228.01864437933446,-211.17019007641724,-52.04860712505208,0.4067746665174136,0.3105728469166523,0.07935843871879268,3.550218105541442e-05,35.047342231047345,71.11420445503695,nan,2.505009802031603,nan
347.27,227.99378967285156,-210.75579833984375,-52.04692077636719,228.02249963942668,-211.161590652258,-52.049637228549436,0.40681573483300526,0.3106205495988697,0.07937927000932817,3.6212461045830153e-05,34.899718894390645,71.12074765074782,nan,nan,nan
347.28000000000003,227.99729919433594,-210.74716186523438,-52.04787063598633,228.02628428877756,-211.15299283955596,-52.050706188926156,0.40687461923677953,0.3106683362064109,0.07940016534758823,3.5480915276848194e-05,34.772691791875545,70.05403471566702,nan,0.0022508181620057147,nan
347.29,228.00074768066406,-210.73854064941406,-52.04880142211914,228.029996794389,-211.14439315342239,-52.05170030555764,0.4069154324779415,0.3107162089013821,0.07942112722508252,3.6191052742056754e-05,34.627109754332906,70.68189117286799,nan,nan,nan
347.3,228.00411987304688,-210.7299041748047,-52.049713134765625,228.0384982516518,-211.13468209506772,-52.05406100877518,0.4062584665657679,0.3106557746656556,0.07941075302372955,3.54396152495999e-05,34.24516655822585,70.18325766676138,1.5146603688293516,1.4589678762534233,nan
347.31,228.00743103027344,-210.72128295898438,-52.05060958862305,228.04208447520676,-211.12607200366668,-52.05503325319008,0.40629373702871724,0.31070344886250356,0.07943170833168851,3.614876306983503e-05,34.103001464769925,70.90494014359336,nan,nan,nan
347.32,228.0106658935547,-210.71266174316406,-52.051483154296875,228.04555988306592,-211.11741480953933,-52.05423156453665,0.406263693926783,0.3107512070155497,0.07945272802889888,3.5421081620868984e-05,33.62454520794894,71.03004646595228,nan,2.1269752732520635,nan
347.33,228.0138397216797,-210.7040252685547,-52.05234146118164,228.04901408181024,-211.1088040785105,-52.055152936489534,0.406313948804673,0.3107990510982095,0.07947381430893659,3.613015902986233e-05,33.483211732536525,69.48163355507111,nan,nan,nan
347.34000000000003,228.01695251464844,-210.69540405273438,-52.053184509277344,228.05238586240887,-211.10017373924953,-52.05530547348327,0.40632317155713515,0.3108469794706102,0.079494965335201,3.540385155920079e-05,33.24283427743399,70.31782801004155,nan,0.39085921822507896,nan
347.35,228.02000427246094,-210.686767578125,-52.05400848388672,228.07281462703048,-211.1008116758594,-52.05616865464648,0.41740401861526105,0.3107864590392884,0.07948455810462453,3.609064838912298e-05,33.32695163619487,69.31301607003272,2.982602045905659,nan,nan
347.36,228.0229949951172,-210.6781463623047,-52.05481719970703,228.07611156737428,-211.0922203475074,-52.05717339206478,0.4174735765439916,0.3108341886488831,0.07950570193261172,3.536651758078526e-05,33.20731178767825,70.39974300542515,nan,0.01331135019332001,nan
347.37,228.0259246826172,-210.6695098876953,-52.05561065673828,228.07934488480595,-211.08362490485044,-52.05802550144158,0.41755334618491496,0.31088200403589844,0.07952691239807959,3.607466164878372e-05,33.067693487903256,69.18306629130457,nan,nan,nan
347.38,228.02879333496094,-210.660888671875,-52.05638885498047,228.08255074097104,-211.07506127383672,-52.06021052266747,0.4176642288496703,0.3109299037331068,0.07954818792653487,3.535176180409517e-05,33.1726328325884,70.62532234888526,nan,1.2566839534416305,nan
347.39,228.0316162109375,-210.65225219726562,-52.05714797973633,228.08566738746484,-211.0664648833575,-52.06104658803791,0.41774259795970353,0.3109778894552847,0.0795695303203369,3.605992199462621e-05,33.03855702655562,68.81333055048141,nan,nan,nan
347.40000000000003,228.0343780517578,-210.64361572265625,-52.05789566040039,228.07616074381662,-211.05513561037495,-52.06115472843337,0.41364844115279015,0.3109172808674802,0.07955908449513277,3.5316869892214866e-05,33.429803380782246,68.50694955909192,2.269319405144452,0.3136871334553191,nan
347.41,228.03707885742188,-210.63499450683594,-52.058624267578125,228.07914156701648,-211.0465409868073,-52.061954901039364,0.4137038431468836,0.31096506747315716,0.07958041891102238,3.602419385050881e-05,33.29211445165184,69.95122586768937,nan,nan,nan
347.42,228.03973388671875,-210.62635803222656,-52.05934143066406,228.08206791161575,-211.03794574281113,-52.06274130702853,0.41377309280271146,0.31101293910882694,0.07960181940495828,3.674584806434383e-05,33.15764478462204,68.21822273993352,nan,nan,nan
347.43,228.04232788085938,-210.6177215576172,-52.06004333496094,228.08494101176728,-211.029349935262,-52.06351419359326,0.41384278061591534,0.31106089591898983,0.07962328612144066,3.748197703391992e-05,33.0232001563161,68.54297968520254,nan,nan,nan
347.44,228.0448760986328,-210.6090850830078,-52.060733795166016,228.08780775079157,-211.02079912189168,-52.06639456816753,0.41398504915289597,0.31110893732379635,0.07964481848692738,3.6674752230560476e-05,33.435258551980894,68.66421743183643,nan,2.8864476327075157,nan
347.45,228.04736328125,-210.60044860839844,-52.06140899658203,228.08357157124863,-211.01049019176938,-52.06732262708908,0.41167962225952653,0.3110482418110035,0.07963433189363989,3.7385368643543834e-05,33.720243092919084,69.02868522985209,1.695045131377203,nan,nan
347.46,228.0498046875,-210.59181213378906,-52.062068939208984,228.08628688186198,-211.00190238959487,-52.06850067708994,0.41176004622171797,0.3110960838271983,0.07965585560609717,3.658342867188834e-05,33.775896407406826,68.9485691738309,nan,0.11357827509901196,nan
347.47,228.0522003173828,-210.5831756591797,-52.06271743774414,228.0889442418902,-210.9933053461438,-52.069250917753024,0.4118241887972625,0.3111440116361458,0.0796774463845557,3.731541600100318e-05,33.650128585901584,68.68293756003828,nan,nan,nan
347.48,228.05455017089844,-210.5745391845703,-52.063350677490234,228.09150818894676,-210.98466386524754,-52.06778569804317,0.4118104153684842,0.31119202405275576,0.0796991031008387,3.6517602788994625e-05,32.90654536473309,67.89894556106368,nan,3.143981145573064,nan
347.49,228.05685424804688,-210.56590270996094,-52.06397247314453,228.09406986422815,-210.97606556713097,-52.06849045110581,0.4118725332120335,0.31124012251265015,0.07972082712113483,3.724813046440518e-05,32.77816422925771,67.74801865575284,nan,nan,nan
347.5,228.05911254882812,-210.55726623535156,-52.06458282470703,228.09494196794432,-210.95908100279675,-52.06940390490435,0.4034378482808768,0.3111793384609097,0.07971029470151936,3.643171265462896e-05,31.575837408977016,67.78037357956724,5.2556962648933485,0.02206044479241609,nan
347.51,228.0613250732422,-210.5486297607422,-52.065181732177734,228.09741525267077,-210.95045157250848,-52.07008857880371,0.40346913959576575,0.31122723717672596,0.07973200926527443,3.71599562738015e-05,31.44887280430935,67.74183609212753,nan,nan,nan
347.52,228.06349182128906,-210.5399932861328,-52.065765380859375,228.09982749501305,-210.94180548508695,-52.0699110731605,0.4034730612791725,0.31127522050536766,0.07975379003954147,3.6370990622853576e-05,31.136874892849583,67.63367725672002,nan,0.47308894902830345,nan
347.53000000000003,228.06561279296875,-210.53135681152344,-52.066341400146484,228.10221250548838,-210.9331742629812,-52.07056559766014,0.40350297036969,0.31132328973853646,0.07977563820254634,3.709796353234556e-05,31.00899696644526,67.57398822568494,nan,nan,nan
347.54,228.06781005859375,-210.52272033691406,-52.06700897216797,228.10463756586998,-210.92456541358015,-52.0725621426982,0.4035673037250365,0.3113714439069276,0.0797975529072944,3.631272308377024e-05,31.246153469305472,67.78603368012942,nan,1.1076945071149278,nan
347.55,228.07008361816406,-210.51406860351562,-52.06776428222656,228.11608817503975,-210.91712704538506,-52.07345554649159,0.4057153155902275,0.3113105722704056,0.07978697204895309,3.701521298893151e-05,30.715516658980864,66.72927251643772,1.7344584732627164,nan,nan
347.56,228.07241821289062,-210.50543212890625,-52.0686149597168,228.11863257267203,-210.90846983671008,-52.07319927522401,0.40570454386220794,0.31135852640960976,0.07980887657267827,3.623454462077864e-05,30.289527893071924,68.02205585393332,nan,0.8732915437793203,nan
347.57,228.07484436035156,-210.49679565429688,-52.06955337524414,228.1212704762579,-210.89983156452203,-52.07417463489828,0.40572735329277543,0.3114065663203033,0.07983084857795968,3.6958317806418464e-05,30.158327005240242,66.97161371343685,nan,nan,nan
347.58,228.07733154296875,-210.48814392089844,-52.070579528808594,228.1239566739705,-210.89117121863256,-52.07391506319133,0.40572901221063923,0.31145469116093594,0.07985288737746685,3.618111841964711e-05,29.760923098118266,65.96036854873998,nan,1.1581163269562396,nan
347.59000000000003,228.07989501953125,-210.47950744628906,-52.07168960571289,228.12673748165525,-210.88253178752456,-52.075056024062356,0.4057513631014022,0.31150290203171976,0.07987499391061298,3.6903868802548833e-05,29.63188188537663,66.84174277934224,nan,nan,nan
347.6,228.08251953125,-210.47085571289062,-52.07289123535156,228.11813070244185,-210.85760865842045,-52.07520408978901,0.38839586208570315,0.31144194148743704,0.0798643599427595,3.6107869747356125e-05,27.79803508486279,65.73393331296052,11.800743924287316,0.8214519239535448,nan
347.61,228.08522033691406,-210.46221923828125,-52.07417678833008,228.12104049732403,-210.84892002517435,-52.07650953130682,0.38836326315105435,0.3114899519777816,0.07988645547334479,3.6828770852382536e-05,27.669864248973155,66.530805821204,nan,nan,nan
347.62,228.08798217773438,-210.4535675048828,-52.07554626464844,228.12400279900908,-210.8402167362162,-52.07693651116404,0.3883259533344298,0.3115380473860994,0.0799086180372915,3.6059085728987306e-05,27.45014389480204,65.4449992024989,nan,0.6176297558204994,nan
347.63,228.0908203125,-210.44493103027344,-52.076995849609375,228.12704894036668,-210.83152733648916,-52.07840274503105,0.38829266901587267,0.3115862286996544,0.07993084843946913,3.677911977595319e-05,27.323621799977985,66.19992245465056,nan,nan,nan
347.64,228.09371948242188,-210.436279296875,-52.07853317260742,228.1301563632169,-210.82283266779072,-52.07960280960037,0.38826833372253655,0.3116344952462955,0.07995314619405192,3.601252737037945e-05,27.17716912102923,64.98293505374407,nan,0.08169673143572201,nan
347.65000000000003,228.0966796875,-210.42764282226562,-52.08015060424805,228.13172298775206,-210.81162322516155,-52.08118833518385,0.38557756623819683,0.31157344642511103,0.07994245608956374,3.670888294196668e-05,26.86299594607782,66.38451975879086,0.37596949652226014,nan,nan
347.66,228.09971618652344,-210.4189910888672,-52.08184814453125,228.1349326258936,-210.80289673114984,-52.08075610530484,0.38551904275670185,0.3116215122949212,0.07996474207240638,3.594620318238672e-05,26.74389147491486,64.44365765449139,nan,3.0710491456657856,nan
347.67,228.10281372070312,-210.41033935546875,-52.083621978759766,228.13824052521034,-210.79419902609112,-52.082526796642696,0.38549254808851613,0.31166966394967166,0.07998709600364053,3.6663809870506606e-05,26.620706583560032,64.56917819981759,nan,nan,nan
347.68,228.10597229003906,-210.40170288085938,-52.085479736328125,228.14550538181612,-210.77750494467725,-52.08578335198329,0.3778758376738203,0.31149610457372645,0.07905918748709798,3.590304492815215e-05,35.11356257207021,74.27789979546156,nan,1.3096270212009278,0.06758600337719567
347.69,228.10919189453125,-210.39305114746094,-52.08740997314453,228.14894799754472,-210.76879209464875,-52.087727147797416,0.3778384677612502,0.31154355400291206,0.07907807941559089,3.661996437336289e-05,34.947063820183374,73.1231646512431,nan,nan,nan
347.7,228.1124725341797,-210.38441467285156,-52.089393615722656,228.16245405449936,-210.7705174551637,-52.08975786064489,0.38932459921897217,0.3114829309361984,0.07906751641809971,3.5841130296980444e-05,35.93355772232347,74.07680517023529,6.096670033987058,0.0009822366746873414,nan
347.71,228.11582946777344,-210.37576293945312,-52.09137725830078,228.16603168962558,-210.76183663277988,-52.09179364505515,0.38932420055241745,0.3115301831080282,0.0790864074541678,3.6556554023257935e-05,35.77098938357761,72.10510584661921,nan,nan,nan
347.72,228.11923217773438,-210.3671112060547,-52.09334945678711,228.16967101716745,-210.75316891019347,-52.09417069867212,0.3893395714366745,0.3115775190641331,0.07910535769527849,3.5803073010822976e-05,35.62060744859828,72.52278248967019,nan,0.08110810287310467,nan
347.73,228.12269592285156,-210.3584747314453,-52.09528732299805,228.17336978070895,-210.74448850522728,-52.0961824675437,0.38932669405437037,0.3116249389603077,0.07912437138392239,3.651795801072405e-05,35.45691245393866,73.68165157563021,nan,nan,nan
347.74,228.126220703125,-210.34982299804688,-52.09719467163086,228.17712662175583,-210.73577720193805,-52.09730653059978,0.38929689513961935,0.31167244293132657,0.07914344467602079,3.576698774260172e-05,35.272330582202166,72.12031477748276,nan,0.49743924424867747,nan
347.75,228.1298065185547,-210.3411865234375,-52.09906768798828,228.1856596032722,-210.73249801363622,-52.099302250145016,0.3952775030954932,0.3116117462134744,0.07913289212565423,3.645881266705766e-05,35.778761594112666,73.03543479609486,1.8610992831604312,nan,nan
347.76,228.13345336914062,-210.33253479003906,-52.10090255737305,228.18954174159637,-210.72388041907277,-52.102493725310644,0.39534774402281453,0.31165905267672667,0.07915196418158035,3.5711156611809015e-05,35.68734105720047,71.6669691395996,nan,1.1177663132243643,nan
347.77,228.13714599609375,-210.3238983154297,-52.10270309448242,228.1934796566522,-210.7152178620969,-52.10437874711947,0.3953571508490773,0.3117064430238942,0.07917109969480061,3.6424237503469056e-05,35.52929656589405,73.23015832775667,nan,nan,nan
347.78000000000003,228.14089965820312,-210.31524658203125,-52.104469299316406,228.19747524680184,-210.70658056500037,-52.10695811096334,0.39541026495929166,0.3117539173946166,0.07919029525322686,3.567887950524798e-05,35.46563592097173,71.70101517889377,nan,0.3608501548935906,nan
347.79,228.14471435546875,-210.30661010742188,-52.106197357177734,228.20152610831556,-210.69791850830035,-52.108781590257124,0.3954194205147276,0.31180147593720553,0.07920955445750034,3.639158134406967e-05,35.31350989737429,72.5802197192741,nan,nan,nan
347.8,228.14859008789062,-210.29795837402344,-52.10789489746094,228.1788413217214,-210.68530632759064,-52.10920615403694,0.38852965610721396,0.311740705291828,0.07919900522476288,3.562685109109127e-05,36.89185780147798,70.04740684187509,16.54200790448486,1.3581247313749476,nan
347.81,228.15249633789062,-210.28932189941406,-52.109554290771484,228.18294928435972,-210.67666270988792,-52.110949690519845,0.38853858566126115,0.31178806607070253,0.07921826260542361,3.6338336977903464e-05,36.7356388393094,72.32310878929523,nan,nan,nan
347.82,228.15647888183594,-210.28067016601562,-52.111183166503906,228.1871117681935,-210.66802491839417,-52.1128270081654,0.3885676004664365,0.31183551082009564,0.07923758045201873,3.559816207619812e-05,36.6022157055353,69.87861259417309,nan,0.018846852638566232,nan
347.83,228.16050720214844,-210.27203369140625,-52.1127815246582,228.19132789171118,-210.65938221410065,-52.11450800562355,0.3885765994951027,0.3118830396857682,0.07925696197677345,3.6309368924429005e-05,36.4495570784024,71.1827470274146,nan,nan,nan
347.84000000000003,228.1645965576172,-210.26339721679688,-52.11434555053711,228.1955977952808,-210.65079377428145,-52.11787845714695,0.3886510657603966,0.3119306528113334,0.07927640434507957,3.5571184115162334e-05,36.56085649308613,70.99279559875677,nan,2.0228337621697587,nan
347.85,228.16871643066406,-210.25474548339844,-52.115875244140625,228.20462365450425,-210.6387627664648,-52.11950758180694,0.38570947135700095,0.31186980796502606,0.07926585831068235,3.625979356492383e-05,35.39056992215176,71.00130606045877,4.3577167095422915,nan,nan
347.86,228.17291259765625,-210.24610900878906,-52.11737823486328,228.20901028823795,-210.63008855974525,-52.12071683675347,0.38568702996137405,0.3119172230689892,0.07928529844692025,3.552439382192316e-05,35.1840058924248,70.6348955300051,nan,0.10784957393313213,nan
347.87,228.17713928222656,-210.2374725341797,-52.11885070800781,228.2134483506199,-210.62142691670908,-52.12228974759018,0.3856826976989903,0.3119647222334902,0.07930480230661392,3.623428536449786e-05,35.03892171568797,71.4824570626006,nan,nan,nan
347.88,228.18142700195312,-210.22882080078125,-52.120296478271484,228.21793701319575,-210.61281473412183,-52.125496301123626,0.38576075477035965,0.31201230560295656,0.07932436740282303,3.550068812033314e-05,35.32093215673302,69.97924630183391,nan,1.895220538267113,nan
347.89,228.18576049804688,-210.22018432617188,-52.121707916259766,228.22247561888184,-210.6041538261,-52.12702903588286,0.3857575550615001,0.31205997332188823,0.07934399643074352,3.6210424450147725e-05,35.18545580864975,71.32482643589783,nan,nan,nan
347.90000000000003,228.19015502929688,-210.2115478515625,-52.12309646606445,228.2452043232269,-210.60324314753615,-52.12798490410666,0.39557493155730783,0.3119990539901551,0.07933344735257425,3.5457139017314414e-05,34.780998208435214,70.5726384481386,4.095100953556697,0.10684485921626648,nan
347.91,228.194580078125,-210.20291137695312,-52.124454498291016,228.2498718595744,-210.59459307688587,-52.12945612888174,0.39559670305327393,0.31204652342603983,0.07935307354068695,3.6165876820554006e-05,34.643834506601024,71.35676678009662,nan,nan,nan
347.92,228.19900512695312,-210.1942596435547,-52.12578582763672,228.2545570576668,-210.585915166569,-52.129879558769424,0.395596795169306,0.31209407701061065,0.07937276133949395,3.5436491001373014e-05,34.272108431405755,69.06407967549282,nan,0.718183066989128,nan
347.93,228.203369140625,-210.1856231689453,-52.12709045410156,228.25920954294844,-210.57726610944687,-52.131288243826766,0.39562604162886594,0.3121417148888521,0.07939251313461058,3.614515137653356e-05,34.129013347010634,70.56642522424484,nan,nan,nan
347.94,228.20767211914062,-210.17698669433594,-52.12836837768555,228.26380271646548,-210.56861016870886,-52.13239799869604,0.395646088671998,0.31218943720447884,0.07941232689980919,3.54172976646637e-05,33.94285649957797,69.99634561527353,nan,0.051565464067305986,nan
347.95,228.21189880371094,-210.16835021972656,-52.12961959838867,228.24071561147164,-210.55420897832002,-52.13375034916702,0.3869553631813289,0.3121284430971148,0.07940177371519509,3.610369892430787e-05,35.31137020062468,69.22850464055013,12.826779666975133,nan,nan
347.96,228.21603393554688,-210.1597137451172,-52.1308479309082,228.24510526572809,-210.54557235653527,-52.13511615680583,0.3869757460052401,0.3121759668649761,0.07942158417150622,3.537816961770334e-05,35.19690656023417,69.58892587929235,nan,0.0008154066669160827,nan
347.97,228.22010803222656,-210.1510772705078,-52.13205337524414,228.24941514430452,-210.53693522312253,-52.13642429511785,0.3869940197921813,0.3122235748702209,0.07944145869951413,3.608589072516877e-05,35.05700631901841,68.49873996262487,nan,nan,nan
347.98,228.22409057617188,-210.14244079589844,-52.13323211669922,228.25364555107518,-210.52828439369003,-52.13715696545212,0.38699377635309307,0.3122712672551823,0.0794613955472739,3.536173134990876e-05,34.80838686979807,68.85513369682862,nan,0.2108927699425685,nan
347.99,228.22799682617188,-210.13380432128906,-52.1343879699707,228.25779604018553,-210.5196476887804,-52.13841364755372,0.3870133117515281,0.3123190441669767,0.07948139669213705,3.6069468440803505e-05,34.66816749264263,68.55451965661172,nan,nan,nan
348.0,228.23182678222656,-210.1251678466797,-52.135520935058594,228.25802818126328,-210.51122861623926,-52.13918646709912,0.38696623525774815,0.3122579749851472,0.07947083386020494,3.5325312076462625e-05,34.906821967711934,68.17350034881856,0.6668091650266322,0.17253697815975338,nan
348.01,228.23558044433594,-210.1165313720703,-52.136634826660156,228.26201515485886,-210.50259791819414,-52.14039483471979,0.3869887719521346,0.31230555308200547,0.07949083106642665,3.603221546170386e-05,34.766644320719436,67.94420169495552,nan,nan,nan
348.02,228.2392578125,-210.10789489746094,-52.13772201538086,228.26592841946146,-210.4939372613443,-52.1403005434241,0.38697115757537764,0.3123532154998318,0.07951089092547449,3.531142679695744e-05,34.41089414740169,67.77974167546436,nan,1.1384828963080662,nan
348.03000000000003,228.24285888671875,-210.09925842285156,-52.138790130615234,228.269766254475,-210.48530680980764,-52.14145383375245,0.38699413280482964,0.31240096238772397,0.07953101517312725,3.601840531037701e-05,34.26827729759863,67.7110871589356,nan,nan,nan
348.04,228.24639892578125,-210.0906219482422,-52.139835357666016,228.2735318144939,-210.4766721986562,-52.14240277184053,0.38701108654682004,0.3124487938849688,0.07955120241729707,3.529875355596121e-05,34.10831337678079,67.09775229312162,nan,0.02343375058755872,nan
348.05,228.24984741210938,-210.0819854736328,-52.1408576965332,228.2738997378349,-210.4779801523168,-52.14359607735972,0.3967339141646392,0.3123876493290371,0.07954062812364149,3.5983712563614305e-05,36.184696726897656,67.8831411987977,15.760367790485354,nan,nan
348.06,228.2532501220703,-210.07334899902344,-52.14186477661133,228.27750781824386,-210.46939377615655,-52.14468873081547,0.39679702120279664,0.31243528174377494,0.07956081159157899,3.670422580438068e-05,36.04634577017866,66.55259680634913,nan,nan,nan
348.07,228.25657653808594,-210.06471252441406,-52.14284896850586,228.28104746062056,-210.46080717876026,-52.14576230835874,0.39686054074501964,0.31248299856769907,0.07958105886226788,3.7439203577828286e-05,35.90830111538386,66.93708182201908,nan,nan,nan
348.08,228.25982666015625,-210.0560760498047,-52.1438102722168,228.28451677872624,-210.45226184805452,-52.14878429025288,0.39698555332062124,0.3125307999408695,0.079601369388042,3.6634323174622536e-05,36.209093273495064,67.79915087461079,nan,2.4890143707099424,nan
348.09000000000003,228.26303100585938,-210.0474395751953,-52.14475631713867,228.28792381599223,-210.44367485595203,-52.1498403060563,0.3970489852096035,0.3125786860165851,0.07962174469565357,3.736769955796887e-05,36.079956156531864,66.73141291961653,nan,nan,nan
348.1,228.2661590576172,-210.03880310058594,-52.14568328857422,228.28645379751032,-210.42814482902116,-52.14968028311096,0.3898907974466523,0.312517465770721,0.079611153892898,3.6544265768720285e-05,34.92177456117477,66.882898697388,2.78452940774198,0.8955913517239039,nan
348.11,228.26922607421875,-210.0301513671875,-52.14659118652344,228.28972960950338,-210.41953516181064,-52.150688722007025,0.38994477079623124,0.3125651524874852,0.07963152408269306,3.727521558664147e-05,34.79202687593364,65.60604907030853,nan,nan,nan
348.12,228.27223205566406,-210.02151489257812,-52.147483825683594,228.29294455784202,-210.4109172920583,-52.1512706077382,0.38997125046047715,0.3126129236927918,0.07965195783426011,3.647963370689687e-05,34.58947782743668,66.48210580215974,nan,0.10877980082359588,nan
348.13,228.27517700195312,-210.01287841796875,-52.148353576660156,228.29609839581738,-210.4023071216542,-52.15224109630355,0.39000965729623005,0.3126607795424025,0.07967245647145409,3.7209181159728944e-05,34.45773646919826,66.58300506574399,nan,nan,nan
348.14,228.27806091308594,-210.00424194335938,-52.149208068847656,228.29919372247545,-210.39368936866074,-52.152811968648074,0.39003702490959874,0.31270872016886164,0.07969301900487152,3.641753640887414e-05,34.26374360060615,66.46501905348791,nan,0.09558842392658218,nan
348.15000000000003,228.28089904785156,-209.99560546875,-52.150047302246094,228.28337462103966,-210.37858100022305,-52.15371130127755,0.38300105882174484,0.3126474239288138,0.07968240938841982,3.712231695909126e-05,34.694081477555216,65.52975574171757,3.7367816584798925,nan,nan
348.16,228.28367614746094,-209.98696899414062,-52.1508674621582,228.28632818736517,-210.3698999996829,-52.15098650581972,0.3829402074641223,0.31269516491939203,0.07970296622947015,3.633546517459872e-05,34.190252374890015,65.30536009266963,nan,8.679238473895921,nan
348.17,228.28639221191406,-209.9783172607422,-52.15167236328125,228.2892182377908,-210.36128454478148,-52.1518524508683,0.38297775326803224,0.31274299049516185,0.07972358806826438,3.70615588644526e-05,34.05079005350047,64.30885688970554,nan,nan,nan
348.18,228.2890625,-209.9696807861328,-52.152462005615234,228.29205211552298,-210.35267841561816,-52.15326640742717,0.3830101422346986,0.3127909007862585,0.07974427408922646,3.627837954184606e-05,33.926315260449535,64.9587160614942,nan,0.20817538082252185,nan
348.19,228.2916717529297,-209.96104431152344,-52.15323257446289,228.29483336837322,-210.34406193305813,-52.15410789435797,0.3830316702352735,0.31283889595221914,0.07976502535697597,3.700333292113191e-05,33.78755466592531,65.31782919090354,nan,nan,nan
348.2,228.29421997070312,-209.952392578125,-52.15399169921875,228.3086898686189,-210.3285887618434,-52.15411835619211,0.37647438509409176,0.31277752338560294,0.07975439225765016,3.6201424459326026e-05,31.563814889702662,64.62937798197306,15.998093413686954,0.4149842735922045,nan
348.21,228.29673767089844,-209.94375610351562,-52.15473556518555,228.31139636983923,-210.31993158349215,-52.15492262155547,0.3764610261106595,0.3128253186369386,0.07977513715094342,3.692441122945954e-05,31.424067277051588,64.77023122115882,nan,nan,nan
348.22,228.2991943359375,-209.93511962890625,-52.155460357666016,228.31405115462388,-210.31128267812784,-52.15625554805331,0.37645716487924014,0.3128731985412952,0.0797959464985492,3.614915229147051e-05,31.299957147083497,65.30789344275959,nan,0.19468080668817614,nan
348.23,228.30160522460938,-209.9264678955078,-52.15617370605469,228.31665779789617,-210.3026245714049,-52.157037555924596,0.3764587241930939,0.31292116326046326,0.07981682121722015,3.6871163503895596e-05,31.16543417985035,63.83055306036679,nan,nan,nan
348.24,228.30397033691406,-209.91783142089844,-52.15687561035156,228.3192121181477,-210.29399030194006,-52.159409411795416,0.3764760760412454,0.31296921292103724,0.07983776071214747,3.609918824807336e-05,31.183850155281707,64.89868024769267,nan,1.70396419412942,nan
