t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
348.25,228.3062744140625,-209.9091796875,-52.15755844116211,228.31048079986917,-210.27303265580775,-52.160250697927815,0.36388724142845424,0.31290776372024093,0.07982710134148371,3.679729777319522e-05,30.007174901227362,64.45274330082698,6.795617729310294,nan,nan
348.26,228.3085479736328,-209.90052795410156,-52.15822982788086,228.3129313355246,-210.26434238896223,-52.16135645508015,0.3638542739505854,0.3129556131837046,0.07984803383699564,3.6029432132483764e-05,29.9458784377842,63.64611612544596,nan,0.07970560294122465,nan
348.27,228.31077575683594,-209.8918914794922,-52.15888977050781,228.31533708444204,-210.25564657505873,-52.16210698367837,0.3637979187966061,0.3130035474009857,0.07986903183369803,3.674880798719785e-05,29.8185553821653,64.71205554862638,nan,nan,nan
348.28000000000003,228.3129425048828,-209.88323974609375,-52.1595344543457,228.3177032588641,-210.24692271698873,-52.16088668712083,0.36371664332410025,0.3130515664966618,0.07989009486172967,3.598398132643344e-05,29.451717959938687,64.00795911706082,nan,2.5594517955142804,nan
348.29,228.31507873535156,-209.87460327148438,-52.16016387939453,228.32002040438962,-210.23822548078573,-52.16159353078241,0.36365859689160457,0.31309967063571786,0.07991122365132823,3.670259536100143e-05,29.31957854830062,64.6125295370528,nan,nan,nan
348.3,228.31716918945312,-209.86595153808594,-52.16078567504883,228.32038930276644,-210.21897354523315,-52.16293772450892,0.35304325227495736,0.3130381444540567,0.07990053366799829,3.5918783722545924e-05,27.789120520372496,63.64403594162988,9.431999358838697,0.3037386643931323,nan
348.31,228.31922912597656,-209.8572998046875,-52.16139221191406,228.3226264745728,-210.2102364684662,-52.16362766989575,0.35296009390455996,0.31308604811161767,0.07992165475137869,3.6635805723034343e-05,27.663699920551487,63.12103014916454,nan,nan,nan
348.32,228.3212432861328,-209.84864807128906,-52.1619873046875,228.32482577360204,-210.20148382541615,-52.16311395054852,0.35285573955625565,0.3131340365838304,0.07994284110963597,3.587762912784296e-05,27.429957420476423,63.115416526586735,nan,0.9546828558984268,nan
348.33,228.32321166992188,-209.83999633789062,-52.16257095336914,228.32698150196623,-210.19274581792533,-52.16377006828332,0.35277166152480743,0.31318211003741353,0.07996409336837944,3.659402328835387e-05,27.301214351995547,63.26876371077028,nan,nan,nan
348.34000000000003,228.32513427734375,-209.83135986328125,-52.16313934326172,228.32909787733567,-210.1840054481337,-52.16427458025695,0.3526696859723702,0.3132302685941804,0.07998541121413275,3.583852907693707e-05,27.162888348379642,64.81234197152527,nan,0.013356304601908654,nan
348.35,228.3271484375,-209.8227081298828,-52.16380310058594,228.33226191124405,-210.17640838817124,-52.16484032346182,0.353738739973904,0.3131686651214382,0.07997468747670826,3.653168883665079e-05,27.191770350129477,62.71545416550879,0.6878245045862212,nan,nan
348.36,228.3292236328125,-209.81405639648438,-52.16455841064453,228.33447105629082,-210.16768480245636,-52.166774558098695,0.3536742799144282,0.313216622908952,0.07999599694497692,3.577968420528676e-05,27.172304412578185,63.41598340232083,nan,0.9056980783321786,nan
348.37,228.33139038085938,-209.80540466308594,-52.1654052734375,228.33675897131107,-210.15894713336155,-52.16765383934379,0.3535903789707177,0.31326466561485894,0.08001737245643323,3.649410455959965e-05,27.047968652542128,62.58815343927057,nan,nan,nan
348.38,228.3336181640625,-209.7967529296875,-52.16633987426758,228.33912270558406,-210.15020489169288,-52.16826477089196,0.35350006315392607,0.31331279335955176,0.08003881378444784,3.5744561167470153e-05,26.886868911958263,63.117500273626355,nan,0.08734398080166728,nan
348.39,228.33592224121094,-209.78810119628906,-52.167362213134766,228.34155929172277,-210.14146615376882,-52.16932141571239,0.3534153476971285,0.31336100631204106,0.080060321424857,3.645852445114665e-05,26.762930905959077,62.91234239964124,nan,nan,nan
348.40000000000003,228.3383026123047,-209.77943420410156,-52.16847610473633,228.3275649406966,-210.12985776770347,-52.16804683371743,0.35058829956607385,0.31329932519008885,0.08004955982046656,3.5689696345428825e-05,27.40762270114148,60.9033456749075,4.794535854102156,3.645849126058323,nan
348.41,228.34075927734375,-209.77078247070312,-52.16967010498047,228.33011527977087,-210.1211249662949,-52.16925542809439,0.3505043949206977,0.31334733708349904,0.08007105835040523,3.64023668249729e-05,27.28296609127941,62.05396667353487,nan,nan,nan
348.42,228.34327697753906,-209.7621307373047,-52.170955657958984,228.332735355279,-210.11239759015254,-52.171147811621196,0.3504254998239181,0.3133954339505843,0.08009262291682359,3.5658327469554237e-05,27.15474226460653,62.188067262629076,nan,0.24216714072314066,nan
348.43,228.3458709716797,-209.75347900390625,-52.17232131958008,228.3354277198579,-210.10366401802258,-52.17253514518237,0.3503407646016358,0.3134436159614519,0.08011425394433229,3.637064782728893e-05,27.031334098231756,61.97901482790576,nan,nan,nan
348.44,228.34854125976562,-209.7448272705078,-52.173770904541016,228.33819229692824,-210.09492267685224,-52.17320428442693,0.3502487910523455,0.31349188323469696,0.08013595131289449,3.5628749404630526e-05,26.91640554969787,61.58179565384219,nan,0.4391677698600735,nan
348.45,228.3512725830078,-209.73617553710938,-52.1753044128418,228.33538101286138,-210.07882835754762,-52.17482647478269,0.3430214654810871,0.3134301241508379,0.08012514845098413,3.631833955833215e-05,26.16579759738843,61.90460195756948,2.676606867363779,nan,nan
348.46,228.35406494140625,-209.72750854492188,-52.176918029785156,228.33827509976774,-210.07007105905123,-52.176349796669484,0.3429266948991687,0.31347819007222616,0.08014683599514395,3.557937899146989e-05,26.048010007121935,60.92266204859887,nan,0.008155766897559683,nan
348.47,228.35693359375,-209.71885681152344,-52.178611755371094,228.34123612399551,-210.06131454320985,-52.17806333259578,0.34281774941801635,0.31352634107241645,0.08016859015116559,3.629024962783125e-05,25.925534054813664,61.64263299096292,nan,nan,nan
348.48,228.35986328125,-209.710205078125,-52.18038558959961,228.3442638353542,-210.05255801606594,-52.17985795096722,0.3427085572780145,0.31357457728271615,0.08019041095377318,3.7015478634829596e-05,25.803196546040663,61.737209199740995,nan,nan,nan
348.49,228.3628692626953,-209.70155334472656,-52.1822395324707,228.34735747469225,-210.04380158553073,-52.18173281264578,0.3425999571885268,0.3136228988476255,0.08021229854746689,3.775521051266493e-05,25.682198597986826,61.09081942409006,nan,nan,nan
348.5,228.3659210205078,-209.69290161132812,-52.18416976928711,228.3362199429441,-210.03107924907425,-52.18144327855415,0.3394903569053383,0.31356106143427026,0.08020145046131945,3.690630506384251e-05,26.271454614757815,61.88978479973791,2.5967899825925382,3.422357130765942,nan
348.51,228.36904907226562,-209.68423461914062,-52.18614959716797,228.3394169027242,-210.02232302845243,-52.18344034724517,0.3393953123097977,0.3136091813522904,0.08022332747044167,3.764313838635938e-05,26.147369329334897,60.00535615296475,nan,nan,nan
348.52,228.3722381591797,-209.6755828857422,-52.18813705444336,228.3426770394198,-210.01356708686637,-52.18552189891333,0.3392845694243379,0.3136573863994378,0.08024527122304338,3.6823659667179276e-05,26.018501880647072,61.074151084927244,nan,0.0020480669619788614,nan
348.53000000000003,228.37548828125,-209.66693115234375,-52.190101623535156,228.34600007811366,-210.0048108295821,-52.18754186445713,0.3391736764276488,0.3137056767496398,0.08026728202437165,3.755865573842516e-05,25.888021581540055,61.17533978726221,nan,nan,nan
348.54,228.37879943847656,-209.6582794189453,-52.192039489746094,228.3493880461659,-209.9960489269295,-52.18863806139212,0.3390646549500141,0.3137540525178939,0.08028935986882513,3.674423518208937e-05,25.909713509839257,61.12393135007143,nan,0.5200498311179705,nan
348.55,228.38218688964844,-209.64962768554688,-52.193946838378906,228.3710606752751,-210.00246163822564,-52.19067545949121,0.3530244931007328,0.3136921364620721,0.08027846301465187,3.745373049393939e-05,26.73620114070167,60.14336641326065,7.631300111425792,nan,nan
348.56,228.3856201171875,-209.64097595214844,-52.19581604003906,228.3745976734177,-209.99373476776094,-52.19108393194866,0.3529627021456714,0.3137403102859421,0.08030052952188117,3.664521614897046e-05,26.943892777016657,61.04902112139681,nan,1.4840931212667077,nan
348.57,228.3891143798828,-209.63230895996094,-52.19765090942383,228.37819000376155,-209.98501751896933,-52.192962345036634,0.35290884407652306,0.3137885693457931,0.08032266323151839,3.737595278769607e-05,26.806122482003673,59.62949412441525,nan,nan,nan
348.58,228.39266967773438,-209.6236572265625,-52.1994514465332,228.38183586195774,-209.9763112568754,-52.1966895592433,0.3528312127372091,0.31383691375669137,0.08034486417666704,3.657214808196983e-05,26.310093766302938,60.141644170340044,nan,2.290174649128215,nan
348.59000000000003,228.39627075195312,-209.61500549316406,-52.20121383666992,228.38554607755162,-209.96759461161153,-52.19851715641946,0.35276249399979387,0.31388534369259247,0.0803671326046013,3.730138041792755e-05,26.179707064671966,60.59054377738449,nan,nan,nan
348.6,228.3999481201172,-209.60635375976562,-52.20294189453125,228.42338787105143,-209.9649304411943,-52.1992365426337,0.3593610830640179,0.3138233486208123,0.0803561831101142,3.647960055374425e-05,24.792294399741227,60.367411230199195,17.065758210192833,0.68931680363723,nan
348.61,228.40367126464844,-209.5977020263672,-52.20463562011719,228.4272778181825,-209.9562023598608,-52.200985150371395,0.35929526077330887,0.31387157631230184,0.0803784394122849,3.720651684028536e-05,24.65916421294475,60.706326549140186,nan,nan,nan
348.62,228.40745544433594,-209.58905029296875,-52.206295013427734,228.43122966798836,-209.94746631467538,-52.2009882435003,0.35924284284220137,0.3139198892871007,0.08040076313531869,3.6412617906694666e-05,24.960358903952034,60.76139955927487,nan,1.9101044937358964,nan
348.63,228.41128540039062,-209.5803985595703,-52.207923889160156,228.43523225220872,-209.9387390856903,-52.20265450736702,0.3591784386017898,0.3139682877188487,0.08042315449705373,3.7138236992153863e-05,24.82038890125899,60.93167467599621,nan,nan,nan
348.64,228.41517639160156,-209.57174682617188,-52.20951843261719,228.43929139110995,-209.9300105512414,-52.20390773196501,0.3591182393916888,0.3140167717229659,0.08044561357479552,3.6348543121524004e-05,24.82553899508378,60.69270172587623,nan,0.09497559782415294,nan
348.65000000000003,228.41912841796875,-209.56309509277344,-52.21107864379883,228.4670451374268,-209.92966288330084,-52.205536154290066,0.36972784077712356,0.3139546973190271,0.08043460778433381,3.704974850727175e-05,24.30154763092034,60.714966733633325,5.389584720261163,nan,nan
348.66,228.42312622070312,-209.554443359375,-52.21261215209961,228.47126258290328,-209.92093209025734,-52.204139565552865,0.3697335310090273,0.31400297877667,0.08045705394682774,3.626507322640722e-05,25.339769690764065,61.8977419921958,nan,5.777939212171498,nan
348.67,228.42718505859375,-209.54579162597656,-52.214111328125,228.4755243473848,-209.91221371568344,-52.20565002243203,0.36969369532087865,0.3140513456222991,0.08047956790370389,3.6987465950731256e-05,25.184854487298445,61.507732017628875,nan,nan,nan
348.68,228.43128967285156,-209.53713989257812,-52.21558380126953,228.47848266849172,-209.90358665254774,-52.20799748712954,0.3695510233945438,0.30948527019387706,0.08048277855502001,3.620608466990062e-05,34.0119085909984,70.4667191772543,nan,0.4949960528264071,0.00039703041892944716
348.69,228.43544006347656,-209.52850341796875,-52.21702575683594,228.48284866888162,-209.89487032754445,-52.20945865920032,0.36949905177839126,0.30952932917214904,0.08050492799131201,3.692743616871794e-05,33.81383404979076,71.83192132363968,nan,nan,nan
348.7,228.4396514892578,-209.5198516845703,-52.21843719482422,228.4814914877513,-209.89141533698313,-52.210872936106746,0.373988437359008,0.3094686278871502,0.08049391915507798,3.6128361017022724e-05,35.29530334411098,69.24892391411916,10.158906352997924,0.0007293073509353383,nan
348.71,228.44383239746094,-209.51119995117188,-52.21982192993164,228.48588995751913,-209.88272724808965,-52.212278751717534,0.37397629637538254,0.3095125065987463,0.08051605172675506,3.684786839536114e-05,35.0992999585434,69.42962472551221,nan,nan,nan
348.72,228.4479522705078,-209.50254821777344,-52.2211799621582,228.4902954530479,-209.87403430633165,-52.21274476851316,0.3739866462746154,0.3095564652326768,0.0805382460038755,3.607538226520626e-05,35.36936084875504,70.10601789355881,nan,0.5531837896459394,nan
348.73,228.45201110839844,-209.49391174316406,-52.222511291503906,228.49459885124315,-209.86534718350836,-52.21408827247909,0.37396383439293157,0.3096005106835914,0.08056050223425071,3.679403028234985e-05,35.164749492137446,70.81744355342907,nan,nan,nan
348.74,228.4560089111328,-209.48526000976562,-52.22381591796875,228.49881335127685,-209.85666276445423,-52.21582178661853,0.3739466973010616,0.3096446364586249,0.08058282046512075,3.602497526478941e-05,34.85433958508768,68.83500094222484,nan,0.11514205838740582,nan
348.75,228.4599151611328,-209.4766082763672,-52.225093841552734,228.52156259258646,-209.8530958772696,-52.21708815126574,0.38158539085643006,0.3095839303740425,0.08057176081643595,3.672004385608883e-05,33.961601111715325,69.90706527128815,5.84270259233206,nan,nan
348.76,228.4637451171875,-209.46795654296875,-52.22634506225586,228.52558028294135,-209.84442075183995,-52.22064964521729,0.38155121027204997,0.3096278758008403,0.08059406167353907,3.595521226928477e-05,32.961629325468,69.02061271479306,nan,3.5058823407270587,nan
348.77,228.46751403808594,-209.45932006835938,-52.22757339477539,228.5296273703252,-209.8357340014796,-52.221919320942305,0.3815461749773107,0.30967190776752535,0.08061642469537414,3.667146536652254e-05,32.77369550784943,69.2540261370747,nan,nan,nan
348.78000000000003,228.47120666503906,-209.45066833496094,-52.22877502441406,228.53357824563508,-209.8270496244026,-52.223639491607194,0.38154876858014974,0.3097160202378817,0.08063884995241433,3.590978210067305e-05,32.48218813499516,68.00735666104995,nan,0.15068368515702243,nan
348.79,228.4748077392578,-209.44203186035156,-52.22995376586914,228.53747683057512,-209.818362974637,-52.22486689030921,0.38154737437024316,0.3097602194279038,0.08066133765823362,3.662539039769454e-05,32.29628653469007,69.87390418073527,nan,nan,nan
348.8,228.47836303710938,-209.43338012695312,-52.231109619140625,228.56027718416385,-209.81782857889985,-52.227704847217964,0.39309303245382077,0.30969950146023884,0.08065022417660106,3.584499045383887e-05,31.585882406477804,67.33953086536253,3.861859769324565,1.6710194957933397,nan
348.81,228.48182678222656,-209.4247283935547,-52.23223876953125,228.56406609956062,-209.8091523031228,-52.228904086727894,0.3931363219960777,0.3097435199796405,0.08067269396866622,3.655912893590888e-05,31.41332764781273,68.40353420730153,nan,nan,nan
348.82,228.4852294921875,-209.4160919189453,-52.23334884643555,228.56778056257127,-209.80047650669576,-52.230189762973644,0.39316176102198236,0.3097876191734304,0.0806952262251322,3.58042506837347e-05,31.233263403850792,68.83785169283908,nan,0.007881182116626322,nan
348.83,228.48855590820312,-209.40744018554688,-52.23443603515625,228.57143133330482,-209.79180027860824,-52.23134713769555,0.393205491456371,0.3098318048201667,0.08071782114142333,3.6517877072827685e-05,31.0638694494536,67.97483094484853,nan,nan,nan
348.84000000000003,228.49183654785156,-209.39878845214844,-52.235504150390625,228.57496976440413,-209.7831281484384,-52.23353711099035,0.39323275942200575,0.3098760715340476,0.08074047881479812,3.576574206497087e-05,30.7613891656272,66.53156947547635,nan,0.7496957587214017,nan
348.85,228.4950408935547,-209.39015197753906,-52.236549377441406,228.57034203223824,-209.77479619698488,-52.23456155215895,0.3919507475301918,0.30981534684331064,0.0807293086004226,3.645641538563757e-05,31.455007587884833,67.79081410927768,3.679302405499919,nan,nan
348.86,228.4981689453125,-209.38150024414062,-52.237571716308594,228.57381760663117,-209.76612629586282,-52.23462251628582,0.39200588950101783,0.3098594327820208,0.08075194781147306,3.570780473714518e-05,31.440382082494367,67.36880191877853,nan,0.7382829203052512,nan
348.87,228.50125122070312,-209.3728485107422,-52.23857498168945,228.57718626836575,-209.75745992729432,-52.2356971202319,0.3920463688039111,0.3099036049144417,0.08077464989167356,3.6419690517018834e-05,31.276490056082345,66.33457949318347,nan,nan,nan
348.88,228.50425720214844,-209.3642120361328,-52.239559173583984,228.58051631587932,-209.7487917447492,-52.23618812165338,0.39208209433435465,0.30994785827123633,0.08079741495213795,3.5673574980947046e-05,31.2165395997134,68.121536429209,nan,0.21629716059192164,nan
348.89,228.50721740722656,-209.35556030273438,-52.24052429199219,228.58376231015492,-209.74012520565748,-52.23721921619103,0.3921226979538663,0.30999219801123346,0.08082024316786073,3.6385115703640006e-05,31.051718923948783,66.12825977481819,nan,nan,nan
348.90000000000003,228.51011657714844,-209.34690856933594,-52.2414665222168,228.59195405672475,-209.74305667154127,-52.239532922942566,0.40451752835994753,0.30993146054936943,0.080809013193833,3.561987756469657e-05,32.40162319320871,66.03208382863737,11.821698281913953,0.8797465855033837,nan
348.91,228.51295471191406,-209.33827209472656,-52.242393493652344,228.59507441196754,-209.73442770083125,-52.24054237970787,0.40458168026726027,0.3099756191904261,0.0808318223732951,3.6330240033618036e-05,32.24315208883799,66.98578518399319,nan,nan,nan
348.92,228.51573181152344,-209.32962036132812,-52.24330139160156,228.59814735198663,-209.7257978674209,-52.24128902843452,0.4046640424466361,0.3100198592031242,0.08085469475127491,3.5589649694112265e-05,32.11773753819704,66.02685235051209,nan,0.0410457392829669,nan
348.93,228.51846313476562,-209.3209686279297,-52.24419021606445,228.60115467312897,-209.71716838480125,-52.242261258735994,0.4047417185543904,0.310064185352005,0.08087763049254848,3.629977039469006e-05,31.962969826113138,65.51098270842036,nan,nan,nan
348.94,228.52113342285156,-209.31231689453125,-52.245059967041016,228.60404377155223,-209.70854235706113,-52.244843930441405,0.4048071019022501,0.3101085932547168,0.08090062972332804,3.55613211358606e-05,31.718223033002417,65.71674203875392,nan,1.80979317255784,nan
348.95,228.5237579345703,-209.3036651611328,-52.245914459228516,228.61214904655523,-209.70932419637472,-52.2458533723324,0.4151773660532774,0.3100478470979434,0.08088933700670813,3.6248948646485573e-05,32.869033008959285,65.14620010482477,6.067784807631338,nan,nan
348.96,228.5263214111328,-209.29502868652344,-52.24675369262695,228.61494543976207,-209.7007257636306,-52.2480071192648,0.4152660688066279,0.3100920737733255,0.08091231661500661,3.551341772114128e-05,32.76847414752121,66.47625779323496,nan,1.0093173171277245,nan
348.97,228.52883911132812,-209.286376953125,-52.24757385253906,228.61773637914644,-209.692124503727,-52.248943596518004,0.41537413887199554,0.31013638634623963,0.08093535979240399,3.6222302811144526e-05,32.6351347930987,65.15870087237394,nan,nan,nan
348.98,228.5312957763672,-209.27772521972656,-52.248374938964844,228.6205215389706,-209.6835205267895,-52.24866508443867,0.4154890517581103,0.31018078080549455,0.08095846667230713,3.54886989104763e-05,32.44431087840481,65.67151640158654,nan,0.9876744339632388,nan
348.99,228.53370666503906,-209.26907348632812,-52.24916458129883,228.62321228022032,-209.6749181636102,-52.249559153019895,0.41559753718471226,0.31022526136271344,0.08098163740887337,3.6197469070351205e-05,32.305599662222264,65.17659844158926,nan,nan,nan
349.0,228.5360870361328,-209.2604217529297,-52.249935150146484,228.61395276519352,-209.66369581000984,-52.251320592357104,0.41072491563838803,0.3101645013968154,0.08097027890413037,3.544434588961184e-05,32.866971054190664,64.16543565688286,2.9619527911110426,0.6490594450147369,nan
349.01,228.5384063720703,-209.25177001953125,-52.250694274902344,228.61652191295408,-209.65509518468804,-52.252193006595036,0.4108229214308765,0.3102088004030644,0.08099342941067819,3.6152159751187344e-05,32.73597564780708,64.47974632370484,nan,nan,nan
349.02,228.54067993164062,-209.2431182861328,-52.251434326171875,228.61904880249963,-209.6464941014132,-52.25292723438856,0.41092086470240724,0.3102531814176676,0.0810166438282669,3.5422976921296226e-05,32.59831711126049,64.55285414423211,nan,0.010593847271776723,nan
349.03000000000003,228.54290771484375,-209.23446655273438,-52.25216293334961,228.62152552187786,-209.6378927659644,-52.25377044876355,0.41101831249931314,0.31029764830473666,0.08103992230637334,3.613075451136248e-05,32.46891751903001,64.32113760431601,nan,nan,nan
349.04,228.5450897216797,-209.22581481933594,-52.25287628173828,228.6239552558893,-209.62929105624738,-52.254659856533905,0.4111155888280588,0.3103421975709905,0.081063264985337,3.540319426541497e-05,32.349603901103656,64.32015878793699,nan,0.002461773357153376,nan
349.05,228.54722595214844,-209.2171630859375,-52.25357437133789,228.65083712928794,-209.63205943524147,-52.255492237953824,0.4276422978452359,0.31028142690409366,0.08105183765052777,3.608880658564613e-05,32.16126695271493,64.90540344449096,5.777799357404843,nan,nan
349.06,228.54933166503906,-209.20851135253906,-52.25425720214844,228.65316495459737,-209.62347530528965,-52.258007640238766,0.4277738887411864,0.3103257944670227,0.08107515947724396,3.536364754449945e-05,32.32137033166417,64.57096301085402,nan,2.024184469710131,nan
349.07,228.55137634277344,-209.19984436035156,-52.25492858886719,228.655508985106,-209.61488935652307,-52.258816089159545,0.4279264758164494,0.31037024768562566,0.08109854556571378,3.6070569721721946e-05,32.20842241233474,64.2121988709915,nan,nan,nan
349.08,228.55340576171875,-209.19119262695312,-52.255584716796875,228.65781145409898,-209.6063028630244,-52.2596119009,0.42805756027005665,0.3104147850094536,0.08112199605947498,3.679182419796507e-05,32.09608658403972,64.03998342314789,nan,nan,nan
349.09000000000003,228.5553741455078,-209.1825408935547,-52.256229400634766,228.66007319218645,-209.597715956026,-52.260395534415885,0.42819339035552767,0.31045940658300664,0.08114551110302777,3.7527555473428845e-05,31.982305042816193,64.83682099018131,nan,nan,nan
349.1,228.55731201171875,-209.17388916015625,-52.25686264038086,228.6869384004505,-209.60576880690084,-52.26243355754678,0.4509479626807657,0.31039862079598196,0.08113401186764159,3.669342693892769e-05,33.07566281678728,65.17399561632088,7.901452239877139,1.0052733214302725,nan
349.11,228.5592041015625,-209.16522216796875,-52.25748062133789,228.68915554614563,-209.5972169652,-52.26320626552587,0.45115370527735,0.3104430603434069,0.08115750541834957,3.7426560399257886e-05,32.97450319348236,64.55777399257599,nan,nan,nan
349.12,228.56106567382812,-209.1565704345703,-52.258087158203125,228.69143499143036,-209.5886638704758,-52.26082385639782,0.4513406538765379,0.31048758235707874,0.08118106357354869,3.662096990136502e-05,32.17016545680291,64.39275305624388,nan,6.361992245331252,nan
349.13,228.56288146972656,-209.14791870117188,-52.25868225097656,228.69357653969365,-209.5801108344813,-52.26154267568448,0.4515300913978674,0.310532190150771,0.08120468647784992,3.7352544771683924e-05,32.05139804912592,64.67677315982488,nan,nan,nan
349.14,228.56466674804688,-209.13925170898438,-52.25926208496094,228.69559829400032,-209.5715573097543,-52.26490837166541,0.45173341999054206,0.3105768807796228,0.08122837427570381,3.6551401513353974e-05,32.574832439471706,64.06995129346731,nan,4.566000256524501,nan
349.15000000000003,228.56642150878906,-209.13059997558594,-52.25983428955078,228.70481964020905,-209.58436466208568,-52.265615940861025,0.4744363613664366,0.3105160823885955,0.0812168000576763,3.7257942230270565e-05,35.6825990162478,64.75171502768505,34.26995828100576,nan,nan
349.16,228.56814575195312,-209.12193298339844,-52.26039505004883,228.7068306150269,-209.57587981817005,-52.26651096026556,0.4746984562885521,0.310560590824544,0.0812404657060079,3.646209176155434e-05,35.68497921280171,63.63979972798688,nan,0.021699002436291852,nan
349.17,228.56993103027344,-209.11328125,-52.26104736328125,228.70886945821053,-209.56739437996768,-52.2672668473872,0.4749329463716095,0.3106051848269999,0.08126419629928283,3.718992540900769e-05,35.57409943301694,65.47828422862773,nan,nan,nan
349.18,228.57180786132812,-209.1046142578125,-52.26179122924805,228.7109794282437,-209.5589081464828,-52.26837907035147,0.47517897888197214,0.3106498617630549,0.08128799198171609,3.639821187534066e-05,35.605272597489524,63.99613120266771,nan,0.045101694209430526,nan
349.19,228.57376098632812,-209.095947265625,-52.26262283325195,228.71317534315492,-209.55042141890036,-52.269323016108,0.47542403319046056,0.31069462448082685,0.08131185289825826,3.712477682312764e-05,35.501182342689134,64.14746778083178,nan,nan,nan
349.2,228.57579040527344,-209.08729553222656,-52.263545989990234,228.74885838283012,-209.5633162054747,-52.2715017103713,0.5065683563962108,0.31063380969482307,0.0813002006003273,3.6314685522462735e-05,36.867696886485405,66.60439705360484,14.79924561437247,0.5713814851469186,nan
349.21,228.57789611816406,-209.07862854003906,-52.26456069946289,228.75125560236125,-209.55487272372508,-52.27263978780431,0.5068799709243886,0.3106783898891743,0.08132403869437714,3.703916063674936e-05,36.76739352361103,65.42793189282025,nan,nan,nan
349.22,228.58006286621094,-209.06996154785156,-52.26565933227539,228.75376970895323,-209.54642996744911,-52.27240132779988,0.5071899807694707,0.3107230531026815,0.08134794206936992,3.6256244332740116e-05,36.138242341972,65.68564608000904,nan,1.4109376210576317,nan
349.23,228.5823211669922,-209.06130981445312,-52.266845703125,228.75631704963146,-209.53798558277205,-52.27370175281165,0.5074853305221398,0.3107678019014784,0.08137191087147998,3.697963176144039e-05,36.03404277061321,65.64259988367863,nan,nan,nan
349.24,228.5846405029297,-209.05264282226562,-52.26811599731445,228.75895368088695,-209.52954118647014,-52.27452399009617,0.5077973967656713,0.3108126340738303,0.0813959452431335,3.6200402328432165e-05,35.777484388267446,65.17456815870489,nan,0.21061373179039602,nan
349.25,228.58705139160156,-209.04397583007812,-52.269474029541016,228.77434642791454,-209.51541678410933,-52.2758886076783,0.507323516681431,0.3107518045925629,0.08138421175760029,3.689970250383883e-05,33.64406142816872,64.21890769471129,16.185162738518592,nan,nan
349.26,228.5895233154297,-209.0353240966797,-52.270912170410156,228.77717360461588,-209.5069397851851,-52.27663473253629,0.5076088419180471,0.3107964540489906,0.08140822261708346,3.612497606324941e-05,33.31327793613115,65.58471122719463,nan,0.4289305944275339,nan
349.27,228.59205627441406,-209.0266571044922,-52.27243423461914,228.78005033570733,-209.4984615802583,-52.27826185182664,0.5079125825934854,0.31084118890471035,0.0814322990935679,3.684552312250176e-05,33.20838587138981,64.950985277607,nan,nan,nan
349.28000000000003,228.59466552734375,-209.0179901123047,-52.27404022216797,228.7829887387057,-209.48998272684477,-52.2803024198031,0.5082143988881941,0.31088600720195303,0.08145644132753771,3.607420187147063e-05,33.25450276263212,64.57365532709719,nan,0.07248193052872041,nan
349.29,228.59735107421875,-209.0093231201172,-52.27572250366211,228.78600544693313,-209.4815042091836,-52.2820979627903,0.5085136180037922,0.3109309111274705,0.08148064946803041,3.67938960879581e-05,33.15384188754894,64.33318056429952,nan,nan,nan
349.3,228.60009765625,-209.0006561279297,-52.277488708496094,228.79562190834656,-209.49171516139316,-52.28588815895097,0.5286201455411463,0.31087006383117843,0.08146883167253198,3.6003878121943155e-05,36.62462759329758,65.6955799742287,23.42420920799411,2.3691228877340156,nan
349.31,228.60292053222656,-208.99200439453125,-52.27933120727539,228.79876260385555,-209.48329609431104,-52.287864240605494,0.528956013247099,0.3109147847144175,0.08149301559635348,3.6721893387378876e-05,36.52942986672759,66.19856318605466,nan,nan,nan
349.32,228.60580444335938,-208.98333740234375,-52.281253814697266,228.80199484323487,-209.47487851269233,-52.288923195681605,0.5293034626475637,0.31095958909578486,0.08151726546199513,3.5957911110327587e-05,36.06642535307241,64.98924862819527,nan,0.6636761927278292,nan
