t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
349.33,228.60874938964844,-208.97467041015625,-52.28322219848633,228.80526883822125,-209.46645937890585,-52.29103359502972,0.5296577209548815,0.31100447893428695,0.08154158142094024,3.667521976832091e-05,35.978240889850426,65.33380368534671,nan,nan,nan
349.34000000000003,228.61175537109375,-208.96600341796875,-52.28519821166992,228.80867211748676,-209.4580447910188,-52.290512165921484,0.5300086375831851,0.31104945261258454,0.08156596361007007,3.5914236419508796e-05,34.98457990790598,64.38840119436902,nan,4.74072523531822,nan
349.35,228.61483764648438,-208.9573516845703,-52.28715896606445,228.79348375167066,-209.428703701023,-52.29264032322037,0.5041003864197349,0.31098858853411887,0.08155405838276228,3.6608184347761366e-05,32.97266795970489,63.81636528465188,16.214560656354468,nan,nan
349.36,228.61798095703125,-208.9486846923828,-52.28908920288086,228.79695890476216,-209.42023068540294,-52.29387387789937,0.5043923298607367,0.3110333789542347,0.08157841563394183,3.585099808653321e-05,32.674630711772075,62.787237881297266,nan,0.48891216443493535,nan
349.37,228.62118530273438,-208.9400177001953,-52.29098892211914,228.800477615409,-209.41175629706458,-52.29592241300012,0.5046854233011648,0.3110782546692918,0.08160283916193664,3.6566190006548454e-05,32.58602125510544,62.659150667259,nan,nan,nan
349.38,228.62445068359375,-208.9313507080078,-52.292850494384766,228.80408550344052,-209.40328434946017,-52.29675039781728,0.5049804349503468,0.31112321426536416,0.08162732910086905,3.5811751604196286e-05,32.2297204248656,62.465214463380484,nan,0.9505554474907184,nan
349.39,228.62779235839844,-208.92269897460938,-52.294677734375,228.80772836874365,-209.39481032427423,-52.29871989865944,0.5052548202574904,0.31116825939737375,0.08165188560630021,3.6526423499801934e-05,32.13602117155175,62.48835893244797,nan,nan,nan
349.40000000000003,228.6311798095703,-208.91403198242188,-52.296470642089844,228.80049017579285,-209.37731611758096,-52.298043135789506,0.4932551700052878,0.3111073759567301,0.08163988980371889,3.57529337021756e-05,31.122703439091563,61.37630340749613,2.5149375607730082,4.846770095272211,nan
349.41,228.63462829589844,-208.90536499023438,-52.29822540283203,228.80424169610504,-209.3688214238185,-52.299918146849684,0.49352146533101526,0.3111522375068057,0.08166442063610646,3.646625300724598e-05,31.017700903995767,61.32424702857024,nan,nan,nan
349.42,228.6381378173828,-208.89671325683594,-52.29994583129883,228.80803290796484,-209.3603250216827,-52.30270117342606,0.4937689765654133,0.3111971829692139,0.08168901805673583,3.5717855731805854e-05,31.03534109506857,62.16949975614696,nan,0.6014341049546916,nan
349.43,228.64170837402344,-208.88804626464844,-52.301631927490234,228.81190321518991,-209.35183113982526,-52.30451774277804,0.49403544643309066,0.31124221381807476,0.08171368222409119,3.643077107125436e-05,30.93817722309359,60.9518106256465,nan,nan,nan
349.44,228.6453399658203,-208.87939453125,-52.303287506103516,228.81586111088504,-209.34334097437662,-52.30488240140017,0.49429374535293386,0.31128732890993155,0.08173841326797485,3.5684761179258797e-05,30.665878492421065,61.31757035590169,nan,1.3668046868166204,nan
349.45,228.64901733398438,-208.8707275390625,-52.304908752441406,228.8396753965766,-209.33721888380666,-52.30675212272536,0.5039524477236313,0.31122642660256133,0.08172632376324315,3.637486230029596e-05,29.479431699215354,61.57506999982492,9.209800573958672,nan,nan
349.46,228.6527557373047,-208.86207580566406,-52.306495666503906,228.84374033570455,-209.32871368934858,-52.30957647024042,0.5042177333922137,0.31127135787542093,0.08175102838254851,3.563202861721065e-05,29.53742623537867,62.45407017061208,nan,0.8480438613914996,nan
349.47,228.65655517578125,-208.85340881347656,-52.30805206298828,228.84788386556048,-209.32021172462322,-52.31126491201343,0.5045016826398981,0.31131637439278237,0.08177579992544823,3.634339741508086e-05,29.443404312021872,61.002336701787684,nan,nan,nan
349.48,228.660400390625,-208.84475708007812,-52.30957794189453,228.85210022791938,-209.3117125729574,-52.312027248044366,0.5047794162299256,0.3113614751711736,0.08180063851878713,3.560273118330345e-05,29.213581360033835,62.16985740935757,nan,0.5473586654265049,nan
349.49,228.66432189941406,-208.83609008789062,-52.311073303222656,228.85635435711592,-209.30321156746416,-52.313646911548965,0.505059961737021,0.31140666144538226,0.08182554432543154,3.631384104406141e-05,29.11762653207505,59.95649522560441,nan,nan,nan
349.5,228.66824340820312,-208.8274383544922,-52.312538146972656,228.8833528652309,-209.3076601764166,-52.31546407727288,0.5262068393923632,0.31134573811755106,0.08181335795966613,3.5553759740363594e-05,29.418432022603874,63.04540019080282,6.099265958581083,0.09647726644696421,nan
349.51,228.6721649169922,-208.8187713623047,-52.31397247314453,228.88768464896546,-209.29918413741842,-52.31702673941291,0.5265496347969005,0.31139074025015273,0.08183823657707338,3.626377103483186e-05,29.323004200796273,60.64361516114563,nan,nan,nan
349.52,228.676025390625,-208.81011962890625,-52.31538009643555,228.89197742815384,-209.290708500765,-52.31860565523085,0.5268883662568921,0.3114358266532942,0.08186318241549824,3.552800962172225e-05,29.243151217022145,61.90406729282495,nan,0.0013333315114447998,nan
349.53000000000003,228.6798095703125,-208.8014678955078,-52.3167610168457,228.8962136911176,-209.28223333764794,-52.32011359665204,0.5272356149284435,0.31148099842097676,0.08188819564070027,3.623785231913438e-05,29.144093762347865,62.391129518170665,nan,nan,nan
349.54,228.68353271484375,-208.7928009033203,-52.318111419677734,228.9003912251184,-209.27375957708804,-52.32116512830667,0.5275966115199606,0.31152625478050155,0.08191327637523481,3.550394373374121e-05,28.98340611612298,60.93998755315527,nan,0.126605922223317,nan
349.55,228.68719482421875,-208.78414916992188,-52.31943893432617,228.90180805780918,-209.26138971612423,-52.32267233722956,0.5232856140445625,0.31146531050199117,0.08190099002390962,3.619137370503278e-05,28.57206225223102,61.04165864252735,0.7622478258418814,nan,nan
349.56,228.69078063964844,-208.77549743652344,-52.320735931396484,228.90582005577744,-209.2529016381228,-52.32508423214565,0.5236178281086686,0.31151038246381285,0.08192604278872123,3.5460103788920406e-05,28.702057214424496,61.57849541993328,nan,0.6682984999523491,nan
349.57,228.6942901611328,-208.76683044433594,-52.3220100402832,228.90977780849485,-209.2444165567859,-52.32649477839759,0.5239690199302272,0.31155553966510974,0.08195116311037476,3.616883961568951e-05,28.61298949356711,60.656543738605166,nan,nan,nan
349.58,228.69773864746094,-208.7581787109375,-52.32325744628906,228.91363711682422,-209.2359264929691,-52.329630418165344,0.5243049752577753,0.31160078145644693,0.08197635110867958,3.543923317146072e-05,29.089836316774033,61.6594925303746,nan,2.1073438795063457,nan
349.59000000000003,228.70111083984375,-208.74952697753906,-52.32447814941406,228.91745583716636,-209.22744174064826,-52.33100958580466,0.5246430580171283,0.3116461087472958,0.08200160695347672,3.614791029895785e-05,29.010801205558714,62.03585546599025,nan,nan,nan
349.6,228.7044219970703,-208.74087524414062,-52.32567596435547,228.9205663310211,-209.22672974631448,-52.33331350804814,0.5318188624478114,0.3115851416942372,0.0819892174490419,3.5398535595564063e-05,30.65540635873381,61.965817253254066,5.224865067597795,0.6070928804002564,nan
349.61,228.70765686035156,-208.73220825195312,-52.32685089111328,228.92423836320316,-209.21827185386118,-52.334655238914294,0.5321900791276456,0.3116302842645789,0.08201444453098687,3.610630735407251e-05,30.58451554390436,61.40670310372161,nan,nan,nan
349.62,228.71084594726562,-208.7235565185547,-52.327999114990234,228.92784627998668,-209.2098141864104,-52.33589395798869,0.5325391933890818,0.3116755114159145,0.08203973945365377,3.538062691340582e-05,30.548877412921026,61.42926618715026,nan,0.004456671865305341,nan
349.63,228.71395874023438,-208.71490478515625,-52.32912826538086,228.93138889252964,-209.20135632983136,-52.33719005458603,0.5328939565139831,0.31172082395047745,0.08206510238942215,3.608840879849883e-05,30.47728128766347,61.804614929004345,nan,nan,nan
349.64,228.71701049804688,-208.7062530517578,-52.33023452758789,228.93489920706375,-209.19290522305522,-52.33635342846529,0.5332384703802507,0.31176622137950977,0.08209053345432292,3.5364121685841866e-05,29.624789866141693,60.85652502189133,nan,3.080949818906198,nan
349.65000000000003,228.72000122070312,-208.6975860595703,-52.33131790161133,228.93875272542124,-209.18581361511335,-52.33747666082246,0.5350292488481223,0.3117052312910142,0.08207803768075443,3.604977739505227e-05,29.75641306668684,59.853157451119586,0.6413616388412892,nan,nan
349.66,228.72293090820312,-208.68893432617188,-52.33237838745117,228.94211618196985,-209.17736129426723,-52.338223692594376,0.5353851464051197,0.3117504437264046,0.08210343917463932,3.532767097679357e-05,29.561902187107854,60.68330310311049,nan,0.148081960726733,nan
349.67,228.72581481933594,-208.68028259277344,-52.33341979980469,228.94541401546942,-209.16890757677587,-52.33940816545509,0.5357369153390583,0.31179574143373073,0.08212890884481236,3.603467665241197e-05,29.481796399477233,59.81051955290731,nan,nan,nan
349.68,228.72862243652344,-208.671630859375,-52.33443832397461,228.9486483489266,-209.1604523540243,-52.34099475219919,0.5360977919289439,0.31184112401698466,0.08215444680502094,3.531380340386042e-05,29.594842802707742,61.00105384006763,nan,0.12352837957238731,nan
349.69,228.73138427734375,-208.6629638671875,-52.3354377746582,228.95183161431635,-209.1519982613341,-52.34214392129044,0.5364668111256362,0.31188659213944986,0.08218005323105398,3.60208999732095e-05,29.52044680719228,59.36622498295335,nan,nan,nan
349.7,228.7340850830078,-208.65431213378906,-52.33641815185547,228.97741655970984,-209.13983119676772,-52.34238179757643,0.5431155799090492,0.3111897240277804,0.08150133799255599,3.5279036212798316e-05,37.38319268577319,71.22157635976407,18.46073457844201,0.6340383623843315,0.0007374483313206531
349.71,228.7367401123047,-208.64566040039062,-52.337379455566406,228.98054496731544,-209.13134664528414,-52.343484894306336,0.5434788056472702,0.3112334908392997,0.08152391475365693,3.598535042111803e-05,37.26020688807694,70.62736841059285,nan,nan,nan
349.72,228.7393341064453,-208.63699340820312,-52.33831787109375,228.9836411312041,-209.12285048485893,-52.34393373352483,0.5438515966638918,0.3112773393126506,0.08154655276661708,3.5267625434121735e-05,36.970575262795556,69.97001554224416,nan,0.2811141473024176,nan
349.73,228.74188232421875,-208.6283416748047,-52.33924102783203,228.98666347238648,-209.11436564382387,-52.34499421400375,0.5442152222334491,0.31132127279775873,0.08156925312378423,3.597408277980893e-05,36.84654200587123,70.34068970250402,nan,nan,nan
349.74,228.744384765625,-208.61968994140625,-52.340145111083984,228.98958030383085,-209.105910131394,-52.3476975769427,0.5445989027241407,0.3113652883145081,0.0815920150396132,3.5257361312417964e-05,37.39539686271955,70.67262435969678,nan,1.9177084783323977,nan
349.75,228.746826171875,-208.61102294921875,-52.34103012084961,228.98262083785133,-209.08763963671365,-52.34868535586259,0.531809358628259,0.3113032290815648,0.08158050332870591,3.5941891062464334e-05,36.37327100595427,69.97655493740467,4.2962215320027,nan,nan
349.76,228.7492218017578,-208.6023712158203,-52.34189987182617,228.98550310100052,-209.07911745127754,-52.34914362334425,0.5321356005103535,0.31134706383317157,0.0816032453659278,3.52269649884768e-05,36.0830733014522,70.4151704358267,nan,0.22343558782594627,nan
349.77,228.75157165527344,-208.5937042236328,-52.342750549316406,228.98831887677204,-209.0706048068253,-52.35014612205353,0.5324829646408806,0.31139098338974225,0.08162604993249989,3.593288955878103e-05,35.97005122051303,69.2736401338862,nan,nan,nan
349.78000000000003,228.75387573242188,-208.58505249023438,-52.34358215332031,228.9910302335675,-209.06212340711838,-52.352979449615795,0.5328482207231608,0.31143498508550094,0.08164891631949953,3.5218834074573406e-05,36.80742939475007,71.14281009491538,nan,2.378329856438508,nan
349.79,228.75613403320312,-208.57640075683594,-52.344398498535156,228.99375233366527,-209.05361014916988,-52.35396836291267,0.5331818105960265,0.31147907180021406,0.08167184550786764,3.592495878292506e-05,36.701890057519364,70.99592785885966,nan,nan,nan
349.8,228.7583465576172,-208.56773376464844,-52.34519958496094,228.99597668390868,-209.0494681882762,-52.35340144114741,0.5372182073182002,0.3114170204223171,0.08166027644170702,3.519050832489236e-05,36.87037865241772,69.16189678950649,3.262436872659829,1.4890463583451852,nan
349.81,228.76051330566406,-208.55906677246094,-52.345985412597656,228.99859930057605,-209.04097119156452,-52.354343602702656,0.5375748036009732,0.31146092611331305,0.08168318519987022,3.5895974023857e-05,36.76187969804136,69.11057953805386,nan,nan,nan
349.82,228.76263427734375,-208.5504150390625,-52.34675598144531,229.00115713663794,-209.03248578198946,-52.355992026760376,0.5379318359467998,0.3115049140388207,0.08170615603491445,3.518432182869211e-05,37.09452455384638,70.55653510001503,nan,0.36333685169077107,nan
349.83,228.7647247314453,-208.541748046875,-52.34750747680664,229.00369334502528,-209.02398825550821,-52.35691182644003,0.5382843661959419,0.31154898679250936,0.08172918985552328,3.5890024627062695e-05,36.99304966205318,68.98933462191198,nan,nan,nan
349.84000000000003,228.76675415039062,-208.53309631347656,-52.34824752807617,229.0062388178762,-209.01546152200245,-52.35602381332334,0.5385996388498165,0.3115931421366762,0.08175228605799575,3.517905371809241e-05,36.10227585334632,70.04277579889019,nan,2.2480056626658493,nan
349.85,228.7687530517578,-208.52442932128906,-52.34897232055664,228.980463688238,-208.9917580508884,-52.356901378725524,0.5131085704519185,0.3115311004132418,0.08174065751000892,3.5862957885018425e-05,35.81642237047772,67.50652119391943,7.609302644546708,nan,nan
349.86,228.77072143554688,-208.51576232910156,-52.34968185424805,228.98278390966954,-208.98325933911124,-52.35951323609816,0.5134399705594586,0.3115750746130318,0.08176373275180401,3.5153466538460425e-05,36.672803733458956,67.9112683610773,nan,2.1465217496387243,nan
349.87,228.77264404296875,-208.50711059570312,-52.35037612915039,228.98511321251607,-208.9747329374956,-52.360377680604124,0.5137254457227871,0.31161913346019654,0.08178687116174595,3.585880609610242e-05,36.56975983858321,69.22710472337064,nan,nan,nan
349.88,228.77452087402344,-208.49844360351562,-52.35105895996094,228.98741808600127,-208.9661980568438,-52.36070360027624,0.5140160216988311,0.31166327497609503,0.08181007220383703,3.514988791136051e-05,36.286073234545675,68.2684535324445,nan,0.1933978410030855,nan
349.89,228.7763671875,-208.48977661132812,-52.35172653198242,228.98967114362242,-208.95767062464463,-52.36153723009641,0.5143147238728325,0.3117075013667286,0.08183333668798726,3.5855502806644236e-05,36.184675064029804,67.90712500429366,nan,nan,nan
349.90000000000003,228.77818298339844,-208.48110961914062,-52.352378845214844,228.99834284447203,-208.9529172130805,-52.36305713887088,0.5207559851626103,0.31164546621494466,0.08182164499120789,3.512593080356103e-05,36.78120809048386,68.28245208686849,0.6410806739521264,0.41455959647623375,nan
349.91,228.7799530029297,-208.4724578857422,-52.353023529052734,229.00053200977638,-208.94439625870672,-52.36387237654054,0.5210552980535695,0.3116895112035845,0.0818448879297123,3.583095687857453e-05,36.678391906629386,69.51818587357707,nan,nan,nan
349.92,228.78167724609375,-208.4637908935547,-52.3536491394043,229.00271635293706,-208.93585696842325,-52.36345819745315,0.5213452631564861,0.31173363892800143,0.08186819374525027,3.512387773078749e-05,35.99381520639691,68.63317379711334,nan,1.0390415908717483,nan
349.93,228.78338623046875,-208.4551239013672,-52.35426712036133,229.00483495775217,-208.92733465727775,-52.36423756207037,0.5216530902054995,0.31177785136091213,0.08189156318467598,3.582920503293207e-05,35.89197086853659,67.3628518000659,nan,nan,nan
349.94,228.78504943847656,-208.4464569091797,-52.3548698425293,229.0069359407535,-208.91880216922993,-52.36432553102664,0.5219512186302322,0.311822146872921,0.08191499580411239,3.5122544744386244e-05,35.525432899549145,67.73750355361622,nan,0.3242242926292945,nan
349.95,228.78668212890625,-208.4377899169922,-52.355464935302734,229.015940922235,-208.91256996344597,-52.3650129030468,0.527320443864309,0.3117601193923193,0.08190323861962351,3.5806152194606624e-05,35.25152909898938,67.5893507349043,0.8139566657363565,nan,nan
349.96,228.7882843017578,-208.4291229248047,-52.35604476928711,229.01797409552185,-208.90404666395744,-52.36567082336685,0.5276387213684649,0.31180423335608237,0.08192664912482787,3.5100716346397185e-05,35.209063285926675,67.53652012644388,nan,0.004469554225211345,nan
349.97,228.78985595703125,-208.4204559326172,-52.35661315917969,229.01997328444602,-208.89552423449095,-52.36639686704221,0.5279579498040325,0.3118484318709913,0.08195012343420172,3.5805794064397556e-05,35.10685366980348,67.37100837292486,nan,nan,nan
349.98,228.79139709472656,-208.4117889404297,-52.35717010498047,229.02195447304197,-208.88699350259975,-52.366523026507984,0.528264666378527,0.31189271351659925,0.08197366116222203,3.5100691053223433e-05,34.79053263574483,67.01635157378281,nan,0.24382460246445986,nan
349.99,228.79290771484375,-208.4031219482422,-52.35771560668945,229.02389118029467,-208.87847042024885,-52.36722245705043,0.5285829276041428,0.31193707995279596,0.08199726297035168,3.5806093735703155e-05,34.687821429662264,66.93604881333128,nan,nan,nan
350.0,228.79449462890625,-208.3944549560547,-52.35835266113281,229.0071187898149,-208.8682667205038,-52.36754081190389,0.5194141353939997,0.311875057594459,0.08198543674412515,3.508011728288973e-05,35.86157225638877,66.37248224858587,10.521200839676741,0.1060487998136743,nan
350.01,228.79617309570312,-208.38577270507812,-52.35908508300781,229.00911775220766,-208.85975532993564,-52.36837083104944,0.5197029733581902,0.3119192422247664,0.0820090158207839,3.5784976672045933e-05,35.73976129838188,64.67974349944508,nan,nan,nan
350.02,228.7979278564453,-208.37710571289062,-52.35990524291992,229.01122383921197,-208.85122757582658,-52.36805627601024,0.51995495624015,0.3119635100273247,0.08203265854933692,3.5081260474578204e-05,35.09646633820833,65.32760341823949,nan,1.075091347300611,nan
350.03000000000003,228.7997589111328,-208.36843872070312,-52.360816955566406,229.0133827321425,-208.8427151239937,-52.369057532849524,0.52023182403136,0.31200786247599177,0.08205636553757402,3.578646229196402e-05,34.97255605290038,65.32742220313727,nan,nan,nan
350.04,228.80166625976562,-208.35977172851562,-52.36181640625,229.01561599908212,-208.83420473592702,-52.37034554962768,0.5205131273673786,0.31205229842898163,0.08208013647861515,3.5082955510723984e-05,35.02108661576675,65.53759742542302,nan,0.027099556933017147,nan
350.05,228.80364990234375,-208.35110473632812,-52.3629035949707,229.02677953128324,-208.8371666978843,-52.3714402504755,0.5348980615684803,0.3119902817215361,0.08206823868951843,3.576648039882538e-05,36.20953151490407,65.73320284319936,6.739666753346564,nan,nan
350.06,228.8057098388672,-208.34242248535156,-52.364078521728516,229.02919071481895,-208.8286755161502,-52.37186359042897,0.5352068003787994,0.312034535698658,0.08209198629351462,3.506399612158451e-05,35.77728296597197,64.383511627498,nan,0.5031780642147208,nan
350.07,228.80784606933594,-208.33375549316406,-52.36533737182617,229.03166089977265,-208.82019433022737,-52.37321131164074,0.5355164044687291,0.3120788741851113,0.08211579833520165,3.576901953660859e-05,35.656482020343454,65.23230590819806,nan,nan,nan
350.08,228.81005859375,-208.32508850097656,-52.36668014526367,229.03423495661167,-208.81169579417414,-52.37317633253042,0.5358021089058594,0.3121232962037915,0.08213967455674959,3.506667792132672e-05,35.00143124047443,64.55822152733985,nan,1.5177353586163025,nan
350.09000000000003,228.81234741210938,-208.31640625,-52.36811065673828,229.03685449403037,-208.80321419854167,-52.37468090636113,0.5361236581014973,0.31216780298188457,0.08216361549397444,3.577205662851792e-05,34.8828263247116,63.2809945428929,nan,nan,nan
350.1,228.814697265625,-208.3077392578125,-52.36962127685547,229.06404964715784,-208.8081004179624,-52.377768944554305,0.5591102621590782,0.3121057897967151,0.0821516426856033,3.504866040351435e-05,35.74949214669603,66.37575144957867,5.857928272141267,1.6837895535251912,nan
350.11,228.817138671875,-208.299072265625,-52.371212005615234,229.06685328803832,-208.7996426758327,-52.379455349923205,0.559460523921463,0.3121501143401371,0.08217555963729142,3.575352293158256e-05,35.633102126083344,65.28541013663798,nan,nan,nan
350.12,228.81964111328125,-208.29039001464844,-52.372886657714844,229.06973152096856,-208.7911829755569,-52.38105399510137,0.5598263187030851,0.31219452243487644,0.08219954099060581,3.50522133339957e-05,35.51480860224582,64.69824222148611,nan,0.020320774854386388,nan
350.13,228.82220458984375,-208.28172302246094,-52.374637603759766,229.07267746429474,-208.78272504462115,-52.38290195884695,0.560185671549502,0.3122390151633017,0.08222358723682295,3.575744241460284e-05,35.39791093713424,66.1158067466482,nan,nan,nan
350.14,228.82484436035156,-208.27305603027344,-52.376468658447266,229.07568805061635,-208.77427043284666,-52.3851390590633,0.5605475984600544,0.31228359176536086,0.08224769818354977,3.5056178711541745e-05,35.50926202704023,65.85122767068533,nan,0.06710188280980474,nan
350.15000000000003,228.8275604248047,-208.26437377929688,-52.378379821777344,229.09785108606832,-208.7712949872231,-52.38722014296134,0.574547042364971,0.31222158217464147,0.08223564768257904,3.573974926781917e-05,34.82630450313335,65.17516994015597,5.425638017999141,nan,nan
350.16,228.83033752441406,-208.25570678710938,-52.380340576171875,229.10104771853906,-208.76283521265415,-52.38900432148642,0.5749246121724105,0.3122659763502698,0.08225973400245977,3.5039351752115555e-05,34.65933184884958,66.34331403111347,nan,0.060807346162021186,nan
350.17,228.83319091796875,-208.24703979492188,-52.38230895996094,229.10430695311732,-208.75437861363042,-52.39110864806418,0.5753034121174467,0.31231045504032723,0.08228388539081094,3.5744442375465376e-05,34.56212519167546,65.67569214938996,nan,nan,nan
350.18,228.8361053466797,-208.23837280273438,-52.38425827026367,229.10764423850844,-208.74591524657114,-52.39252006875762,0.5756743518567963,0.3123550176113125,0.08230810169541372,3.5044040430202757e-05,34.22207709830035,65.68383804255654,nan,0.3337212476561406,nan
350.19,228.83908081054688,-208.2296905517578,-52.38618087768555,229.11103643298003,-208.73745899737978,-52.39459165850273,0.5760723879655257,0.3123996649559421,0.08233238334844455,3.57495026083001e-05,34.13426945910814,64.85775839726955,nan,nan,nan
350.2,228.8421173095703,-208.2210235595703,-52.38806915283203,229.14016775160317,-208.74428284382668,-52.39722990695871,0.6022609600269971,0.3123376571526138,0.08232025178114824,3.502790085620997e-05,34.967835113429764,67.4488672406541,6.78069283016147,0.24351609950122938,nan
350.21,228.84523010253906,-208.2123565673828,-52.389923095703125,229.14372776077187,-208.7358563027037,-52.399245742765174,0.6026937336655707,0.31238212180966324,0.08234450812854335,3.573286071857301e-05,34.884792399510694,66.6633305097102,nan,nan,nan
350.22,228.84840393066406,-208.2036895751953,-52.39174270629883,229.14734390586503,-208.72743465438708,-52.4017374686511,0.6031367274716616,0.31242667034736016,0.08236882960280009,3.5033218900322024e-05,35.18463701494245,67.03206373285119,nan,0.18331337396377917,nan
350.23,228.8516387939453,-208.19500732421875,-52.39352798461914,229.15103076440306,-208.7190085610713,-52.40368982442772,0.6035860429018065,0.31247130354866165,0.08239321660010594,3.5738557193583606e-05,35.1061781294533,66.07544301401674,nan,nan,nan
350.24,228.8549346923828,-208.18634033203125,-52.3952751159668,229.15480228343029,-208.71056876157053,-52.404064344665876,0.6039977392664287,0.31251602094467734,0.08241766902125153,3.503883667252154e-05,34.30280182630943,66.28471875843931,nan,1.6786933216117286,nan
350.25,228.85829162597656,-208.17767333984375,-52.39698791503906,229.19246520723263,-208.72975144094912,-52.40599219874574,0.6454016495599326,0.3124540146436268,0.08240545359104184,3.5722519070904756e-05,36.23132933638012,67.92600844071325,22.260782095568494,nan,nan
350.26,228.86170959472656,-208.16900634765625,-52.3986701965332,229.1963984959221,-208.72137633276313,-52.40614124225976,0.645898658889067,0.31249854914046243,0.08242988003085512,3.5023546707887484e-05,35.438849661223315,66.97885821416968,nan,2.008892472491947,nan
350.27,228.86517333984375,-208.16033935546875,-52.40031433105469,229.2003684902441,-208.713016484107,-52.407928490380094,0.6464253806851599,0.3125431681961217,0.08245437216654078,3.5728764437841756e-05,35.35047499612257,67.76434954719213,nan,nan,nan
350.28000000000003,228.86871337890625,-208.15167236328125,-52.40192794799805,229.20437371163814,-208.70467274713727,-52.41150368400603,0.6469690705394497,0.31258787143623384,0.08247892993090054,3.502967674436292e-05,36.23002266081604,67.54884570771536,nan,2.3352890256101446,nan
350.29,228.872314453125,-208.14300537109375,-52.40351104736328,229.208461705239,-208.6963141037521,-52.41324538529235,0.6474876725271902,0.3126326595020314,0.0825035536729169,3.573527248032434e-05,36.1493231988093,67.23558300920436,nan,nan,nan
350.3,228.87596130371094,-208.13433837890625,-52.405059814453125,229.21656095285883,-208.6913791512616,-52.414146166493374,0.6529817033112875,0.312570653134176,0.08249125107498477,3.5014872140144724e-05,36.07650222291697,67.83603791375137,0.4014811741644124,0.5024364597009935,nan
350.31,228.87962341308594,-208.12567138671875,-52.406578063964844,229.22074425218926,-208.68302975502658,-52.41581903846914,0.6535267195785601,0.3126152580361374,0.08251584812749535,3.571997032553048e-05,35.99319199476989,67.30638305208201,nan,nan,nan
350.32,228.8832550048828,-208.11700439453125,-52.40806579589844,229.22492594532596,-208.67467386664094,-52.41659972281599,0.6540696442849543,0.31265994710590406,0.08254051100858548,3.502143985270003e-05,35.56480134020163,66.7514163795206,nan,0.5247826625885894,nan
350.33,228.88682556152344,-208.10833740234375,-52.40952682495117,229.22905501141247,-208.66632506903798,-52.418205541606035,0.65463467115407,0.3127047209040272,0.08256524003898015,3.572691998433232e-05,35.4751351502632,67.07534065922542,nan,nan,nan
350.34000000000003,228.89035034179688,-208.09967041015625,-52.410953521728516,229.23311683968936,-208.65798391274987,-52.42072087229535,0.6552085472526512,0.3127495791772212,0.082590035193205,3.5028218457790625e-05,35.973449800347325,66.79733397791698,nan,0.6201789659139074,nan
350.35,228.893798828125,-208.09100341796875,-52.412357330322266,229.23646461567964,-208.66286997364668,-52.422461134992965,0.6667482930853296,0.3126875721841006,0.08257764253479359,3.57120360827398e-05,38.40779001478839,67.66700674724135,18.67778844841729,nan,nan
350.36,228.89718627929688,-208.08233642578125,-52.41373062133789,229.24039378006597,-208.6545640701781,-52.423315588030846,0.6673288073975641,0.31273224706388936,0.08260241029084306,3.501399609761138e-05,38.057682025942135,67.06520357164194,nan,0.32727632997659345,nan
350.37,228.90049743652344,-208.07366943359375,-52.41507339477539,229.2442492838914,-208.64626347542557,-52.424817608762694,0.6679253094593901,0.3127770065788227,0.08262724436587714,3.571935881164831e-05,37.97621767271607,67.60605770147555,nan,nan,nan
350.38,228.90374755859375,-208.06500244140625,-52.4163932800293,229.2480338027828,-208.6379664527167,-52.42678092194694,0.6685272464899131,0.3128218505439071,0.0826521447591709,3.5021122296299446e-05,38.284052537553166,67.5465523227379,nan,0.1675608980084411,nan
350.39,228.9069366455078,-208.0563507080078,-52.417686462402344,229.25175839621372,-208.6296661180301,-52.42823604840396,0.6691067873618525,0.31286677941723634,0.08267711175486749,3.5726863016163764e-05,38.201139126315084,68.06110808003174,nan,nan,nan
350.40000000000003,228.91006469726562,-208.0476837158203,-52.41895294189453,229.2364560830225,-208.62720927359783,-52.4294971044242,0.6652010133614336,0.31280477039891824,0.08266462578808678,3.500722912786993e-05,40.88867910914521,66.82942036960111,24.732678388174566,0.0416836954619601,nan
