t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
350.41,228.9131317138672,-208.0390167236328,-52.420196533203125,229.23999865359843,-208.61894620841053,-52.430901620775934,0.6657888572991935,0.3128495156096074,0.0826895646489441,3.57124712088473e-05,40.81035579828063,66.60585334855658,nan,nan,nan
350.42,228.91612243652344,-208.0303497314453,-52.42141342163086,229.2434823255797,-208.61068139787784,-52.431979037448336,0.6663790004681122,0.31289434524023896,0.08271457001778983,3.501464507952602e-05,40.677279793542624,67.30079186135525,nan,0.06474142437858076,nan
350.43,228.9190673828125,-208.0216827392578,-52.422603607177734,229.24690263082766,-208.60241867264173,-52.43333275933731,0.6669672322314788,0.31293925969172054,0.08273964215727818,3.572026728866618e-05,40.60108087434207,66.53795297324599,nan,nan,nan
350.44,228.9219512939453,-208.0130157470703,-52.42377471923828,229.25025911779093,-208.59415904345454,-52.43518450160701,0.6675655333106055,0.3129842588649499,0.08276478109849104,3.5022203836410334e-05,40.98496021215776,66.95810932902813,nan,0.1915154482962313,nan
350.45,228.92477416992188,-208.00436401367188,-52.42491912841797,229.28840063504958,-208.60157820234465,-52.436550972321925,0.6993027192038976,0.31292224705905114,0.0827521988591681,3.570615238814671e-05,40.80704581702842,69.67757547118117,11.690259356344454,nan,nan
350.46,228.92755126953125,-207.99569702148438,-52.42604446411133,229.2917177416433,-208.593330405309,-52.436629796846184,0.6999249460772999,0.31296706232385507,0.08277730892535264,3.500868902181878e-05,40.109179983219136,67.57053526647519,nan,1.0392987479819793,nan
350.47,228.93026733398438,-207.98703002929688,-52.42714309692383,229.29496881058031,-208.5850896216093,-52.437888474739346,0.700569701123719,0.313011962325194,0.08280248592826785,3.5714187840751665e-05,40.03209466662731,67.9165365401789,nan,nan,nan
350.48,228.93292236328125,-207.97836303710938,-52.42822265625,229.2981560498008,-208.57685510528154,-52.44026754786202,0.70123710743771,0.3130569470113517,0.0828277299174868,3.5016470529195344e-05,40.83255980860851,69.0374270314763,nan,0.9196295856883484,nan
350.49,228.93553161621094,-207.96969604492188,-52.42927932739258,229.30129899016586,-208.56861410275056,-52.44149558312798,0.7018816486754417,0.3131020167120979,0.08285304112826905,3.5722343472646187e-05,40.75832463890649,68.58613774220846,nan,nan,nan
350.5,228.93807983398438,-207.96102905273438,-52.43031311035156,229.30745870188915,-208.56369100391055,-52.441558527612685,0.7069431623967093,0.3130400008327954,0.08284035941555244,3.50031677066348e-05,40.49224273900338,68.78620527726315,0.3697394877273482,0.9097944500562009,nan
350.51,228.94058227539062,-207.95237731933594,-52.431331634521484,229.3104999688481,-208.55545798938016,-52.44273506998075,0.7075842231523769,0.31308488635036336,0.0828656409870429,3.570853752229502e-05,40.410298252796125,69.0402522356328,nan,nan,nan
350.52,228.9430389404297,-207.94371032714844,-52.43232345581055,229.31348875452588,-208.54722628894936,-52.44416903234502,0.708240706678054,0.3131298565115121,0.08289098972495335,3.501112821621118e-05,40.66894731517955,68.4597714840916,nan,0.05406928683214076,nan
350.53000000000003,228.94544982910156,-207.93504333496094,-52.43330001831055,229.31643017574598,-208.5389930542916,-52.44530990009004,0.70889062508709,0.31317491160728855,0.08291640584879696,3.5716873293678516e-05,40.59259202275792,68.11451594986283,nan,nan,nan
350.54,228.9477996826172,-207.92637634277344,-52.43425750732422,229.3193368498413,-208.53074977627688,-52.444435080662785,0.7095144091226915,0.3132200516441905,0.08294188943151104,3.5019180958314364e-05,39.40440295912153,67.67412294769504,nan,2.8130484763929626,nan
350.55,228.9501190185547,-207.91770935058594,-52.4351921081543,229.34167669933865,-208.53065672300832,-52.4453146078125,0.7274093508745596,0.3131580307812649,0.08292910523193851,3.570323991155872e-05,39.074491116861,67.67843867158895,5.627746257894261,nan,nan
350.56,228.95237731933594,-207.90904235839844,-52.43611145019531,229.34452044318508,-208.52242539862715,-52.444815460707986,0.7280733090983232,0.31320298637459115,0.08295455840512232,3.500610584497994e-05,38.261673145060605,67.68256999269997,nan,1.7214695736468182,nan
350.57,228.95458984375,-207.90037536621094,-52.43701171875,229.347308674708,-208.51420099334794,-52.445845101737504,0.7287578537306817,0.31324802682475184,0.08298007912627406,3.571171662962564e-05,38.17553545980612,67.64832358217504,nan,nan,nan
350.58,228.95677185058594,-207.89170837402344,-52.43789291381836,229.35004656777525,-208.5059804732894,-52.447798649493045,0.729447283027512,0.31329315216944426,0.08300566748159494,3.5014289753058034e-05,38.68746792172245,67.41347973852186,nan,0.6246146791839402,nan
350.59000000000003,228.9589080810547,-207.88304138183594,-52.43875503540039,229.35274622586957,-208.49775547408615,-52.448803986779616,0.7301252501770144,0.313338362652843,0.08303132367090182,3.572026879405369e-05,38.60669438819159,67.50638450382988,nan,nan,nan
350.6,228.9609832763672,-207.87437438964844,-52.43960189819336,229.3581175900015,-208.49067061646275,-52.449937576344155,0.733241794017637,0.31327633559197376,0.08301843382305384,3.500134164122456e-05,38.78427842516636,68.92550353489779,0.6862982006108579,0.00047800706034617366,nan
350.61,228.96304321289062,-207.86570739746094,-52.440433502197266,229.36073715123908,-208.4824461688255,-52.4509128375713,0.7339189309271564,0.31332136135074745,0.0830440588118704,3.570681144774838e-05,38.70357880977267,67.32059370173806,nan,nan,nan
350.62,228.9650421142578,-207.85704040527344,-52.441246032714844,229.36332341467448,-208.47421534086868,-52.45036394939288,0.7345856191031345,0.31336647195399914,0.08306975160592656,3.500962449561545e-05,37.897196167284214,67.73605233981897,nan,1.6055636166622764,nan
350.63,228.96701049804688,-207.84837341308594,-52.44204330444336,229.365861750795,-208.46599010188152,-52.45129303500106,0.7352674707975035,0.3134116676212501,0.08309551239401335,3.5715463304943787e-05,37.81348946160698,67.12220385146911,nan,nan,nan
350.64,228.96893310546875,-207.83970642089844,-52.44282531738281,229.36837099284278,-208.45775625426032,-52.45002187207088,0.7359266354656949,0.31345694842730293,0.08312134127873379,3.501796338146869e-05,36.79207277836732,66.4797951196337,nan,3.368671819257055,nan
350.65000000000003,228.9708251953125,-207.83103942871094,-52.4435920715332,229.36290621840328,-208.44767820408708,-52.45094348271853,0.7307701083184249,0.3133949141546648,0.08310834273926,3.570210434682096e-05,37.141629628403244,65.71574906810547,0.9986879578491861,nan,nan
350.66,228.97267150878906,-207.82235717773438,-52.444339752197266,229.36531479078724,-208.43944990738038,-52.45118967010764,0.7314500018836786,0.31344000996252286,0.0831341396246702,3.5005135768972326e-05,36.8666744903561,65.27576507856342,nan,0.2695287447132091,nan
350.67,228.9744873046875,-207.81369018554688,-52.44507598876953,229.36768344001783,-208.43122338551615,-52.45203355513497,0.7321194312629089,0.31348519076106324,0.08316000466164852,3.571082743666988e-05,36.77837308251284,65.50326836983606,nan,nan,nan
350.68,228.9762725830078,-207.80502319335938,-52.445796966552734,229.37001393575306,-208.42299773531167,-52.45327124167765,0.732789637038796,0.3135304566441604,0.08318593796183442,3.5013541234337755e-05,36.915594379247196,65.36819338456003,nan,0.11713290294116678,nan
350.69,228.97801208496094,-207.79635620117188,-52.446502685546875,229.3326036514478,-208.36830802593101,-52.45411291656847,0.6729947878588117,0.3102871148459005,0.07870900472106779,3.571869804153357e-05,45.58464771494828,74.66076167371115,nan,nan,0.4794084690544591
350.7,228.97972106933594,-207.7876739501953,-52.44719696044922,229.3449897068742,-208.36237260841727,-52.45274552309939,0.680977614814662,0.31022694139058915,0.07869854357937303,3.499993487075057e-05,44.25375036564608,73.24317331576853,2.5069348355036825,2.9243733751031185,nan
350.71,228.9813995361328,-207.7790069580078,-52.4478759765625,229.34725239250372,-208.35409867716572,-52.45351743854634,0.6816235207591268,0.31027488193433966,0.07871636859621718,3.570545347708892e-05,44.12878985150232,73.73027168587157,nan,nan,nan
350.72,228.9830322265625,-207.7703399658203,-52.44853973388672,229.34950593272777,-208.345856864935,-52.454838739609144,0.6823212996456902,0.310322903678938,0.07873424995911844,3.500841301686811e-05,44.233044003962185,74.64022096400839,nan,0.22299278451974433,nan
350.73,228.98463439941406,-207.7616729736328,-52.44919204711914,229.35170210187084,-208.3375820968084,-52.4555911319387,0.6829721550914836,0.3103710121139437,0.07875219726217482,3.5714295111308495e-05,44.108940118630215,74.41945427285023,nan,nan,nan
350.74,228.98622131347656,-207.75299072265625,-52.4498291015625,229.35386211267186,-208.32930168275027,-52.456242825135256,0.6836192038024659,0.3104192021050616,0.07877020137461362,3.501692209610372e-05,44.00503379169864,72.71446983339996,nan,0.005549056456879088,nan
350.75,228.98776245117188,-207.74432373046875,-52.45045471191406,229.36617408359393,-208.33416574742307,-52.45701054050354,0.7008223365486884,0.31035893703147993,0.07875977247005965,3.570109783633418e-05,45.759567630726,75.52163227517394,11.986837653725269,nan,nan
350.76,228.98927307128906,-207.7356414794922,-52.45106887817383,229.36826562242942,-208.3259061117843,-52.45723262244512,0.7014881907047694,0.3104069270496326,0.07877778072369725,3.500423877844437e-05,45.51054250775106,74.6123826300056,nan,0.17289241127349209,nan
350.77,228.99075317382812,-207.7269744873047,-52.4516716003418,229.37034778932843,-208.3176732372253,-52.4579334192497,0.7021796747632658,0.310455003569566,0.07879585479148668,3.57099628591357e-05,45.389454894144755,75.27398018837309,nan,nan,nan
350.78000000000003,228.99221801757812,-207.71829223632812,-52.4522590637207,229.37230834785115,-208.3093199321983,-52.45642211205266,0.7027088496838978,0.3105031617261539,0.07881398625315829,3.501277030003187e-05,44.65757883130708,73.1368853507764,nan,3.4187259497963565,nan
350.79,228.99363708496094,-207.70962524414062,-52.45283889770508,229.3743315757237,-208.30108609729368,-52.457079207367755,0.7034004665449695,0.3105514066061383,0.07883218365010197,3.571885071846617e-05,44.532279949459735,74.64173213255086,nan,nan,nan
350.8,228.99502563476562,-207.70094299316406,-52.45340347290039,229.34859682120288,-208.2816741718043,-52.45732967573404,0.6799093327732841,0.310491044666521,0.0788217746065074,3.500011502222424e-05,44.888568137790266,72.70710099973356,8.214196525375879,0.04421744514292045,nan
350.81,228.99639892578125,-207.69227600097656,-52.45396041870117,229.35051558877834,-208.27342792620024,-52.45796037903473,0.6805528420968137,0.31053908921726625,0.07883997550193172,3.570567451652851e-05,44.764625595901684,72.5816995810796,nan,nan,nan
350.82,228.99774169921875,-207.68359375,-52.45450210571289,229.35239958843223,-208.2651720655449,-52.45840189590794,0.6811980357113312,0.3105872154853408,0.07885823435788207,3.500865286892637e-05,44.622466034468474,72.03108256313979,nan,0.022610231572204716,nan
350.83,228.99916076660156,-207.67491149902344,-52.45513916015625,229.35431912641465,-208.25692513504717,-52.45906245322541,0.6818304226794185,0.31063542828533325,0.07887655903986679,3.57145696497961e-05,44.496025466939535,72.34938783102977,nan,nan,nan
350.84000000000003,229.00067138671875,-207.66624450683594,-52.455867767333984,229.35637080658137,-208.24874025218867,-52.46103939638502,0.6825321357941154,0.31068372315932324,0.07889494212964711,3.5017205605240766e-05,44.70350806031386,72.8558906955872,nan,1.0550790839611421,nan
350.85,229.00225830078125,-207.65756225585938,-52.456687927246094,229.3412761689845,-208.22167096342883,-52.46179049404719,0.6581624306390689,0.310623269049393,0.07888455751441864,3.570140846347302e-05,42.406601399897646,70.71341557595781,20.449715772696397,nan,nan
350.86,229.00393676757812,-207.6488800048828,-52.45759582519531,229.34344358896286,-208.2133915637926,-52.4632970026048,0.6587645143246488,0.3106713633715577,0.07890294378661884,3.500455012836546e-05,42.481620551514396,70.3056739909799,nan,0.22051410361072937,nan
350.87,229.00567626953125,-207.6402130126953,-52.45859146118164,229.3456694571913,-208.2050838660988,-52.46434034454299,0.6593235156885511,0.31071954403346974,0.0789213957872372,3.5710297081766585e-05,42.349406745537834,72.08007618008344,nan,nan,nan
350.88,229.00750732421875,-207.63153076171875,-52.459678649902344,229.34795242614467,-208.19674751840856,-52.4648921282512,0.6598484900526715,0.3107678068486077,0.07893990673615671,3.501309799511743e-05,42.07561580560676,70.31899646531349,nan,0.23805362466996935,nan
350.89,229.00941467285156,-207.6228485107422,-52.46084976196289,229.35033665451243,-208.1884391954018,-52.46610719742427,0.6604152184655746,0.31081615622516284,0.07895848355188667,3.571919559146681e-05,41.94847397872687,70.41182409896064,nan,nan,nan
350.90000000000003,229.0113983154297,-207.61416625976562,-52.46210861206055,229.35568819800056,-208.17837965785026,-52.46879200299269,0.660996936099728,0.31075560536231234,0.0789481125684779,3.500044665145564e-05,41.75754098901255,70.89082815572095,2.0368655007739527,1.1146844090907162,nan
350.91,229.0134735107422,-207.60549926757812,-52.46344757080078,229.35823394723968,-208.17005939451988,-52.47019561174116,0.6615386848574836,0.3108037538258355,0.07896669189947021,3.5706017953004385e-05,41.63004992189147,70.83547804747415,nan,nan,nan
350.92,229.01560974121094,-207.59681701660156,-52.464874267578125,229.36078899588512,-208.1616561908124,-52.46990803471076,0.6619798708360831,0.310851984519313,0.07898533069950191,3.500897883865091e-05,40.95387322151046,70.13452617740556,nan,2.2274115335352382,nan
350.93,229.01780700683594,-207.588134765625,-52.46638107299805,229.36348605858285,-208.15333597854234,-52.47146376918858,0.6625498107315761,0.31090030158327087,0.07900403528868669,3.5714902130189856e-05,40.8276261672066,70.88446603007047,nan,nan,nan
350.94,229.0200958251953,-207.57945251464844,-52.46797180175781,229.36620583398226,-208.144952077809,-52.47170556769343,0.6630202373422296,0.3109487012319343,0.07902279977546518,3.501751655014859e-05,40.37857678610285,69.41397037901761,nan,1.3772009822129878,nan
350.95,229.0224609375,-207.57077026367188,-52.469642639160156,229.37070161851585,-208.1409264783928,-52.473425672311855,0.6681047765426501,0.3108880576268724,0.07901244531810517,3.5701720960805646e-05,41.04056212664428,69.54650821123002,1.6646667920770515,nan,nan
350.96,229.02488708496094,-207.56210327148438,-52.47139358520508,229.37363112830454,-208.13263731643843,-52.475545221576105,0.6686918126490261,0.3109362561328705,0.07903121193929322,3.500483806081616e-05,41.005884731502775,70.93848575237757,nan,0.07709164575078285,nan
350.97,229.0273895263672,-207.5534210205078,-52.47322463989258,229.3766202591183,-208.12433351259108,-52.47741800913627,0.6692688269000932,0.31098454082004656,0.07905004428498161,3.571058171309112e-05,40.88352139684088,69.75818936956553,nan,nan,nan
350.98,229.02996826171875,-207.54473876953125,-52.47513198852539,229.3796256580076,-208.11596336208606,-52.47784225713868,0.6697500843410659,0.31103290816383594,0.07906893702092331,3.501335568619398e-05,40.47931211961451,69.0907689135458,nan,1.6473449257714285,nan
350.99,229.03260803222656,-207.5360565185547,-52.47709274291992,229.38275545050234,-208.10765964371524,-52.479844663615665,0.6703289642302639,0.31108136191345825,0.07908789563900406,3.5719445331567495e-05,40.359278990906354,69.4179444894128,nan,nan,nan
351.0,229.03530883789062,-207.52737426757812,-52.47905731201172,229.3954041080032,-208.10335403134818,-52.48278972971867,0.6792902345625057,0.3110206216405534,0.0790775483125765,3.500066862251575e-05,40.39242637705306,70.52257433435679,0.8385730738111177,0.6185303942992976,nan
351.01,229.0380859375,-207.51870727539062,-52.48100662231445,229.39868770709472,-208.09505527032178,-52.4848258700314,0.6798714835534222,0.3110688738846337,0.07909650837657589,3.5706227706687104e-05,40.27818358801476,70.70541610049973,nan,nan,nan
351.02,229.0409393310547,-207.51002502441406,-52.48292541503906,229.40214957737638,-208.0868895862453,-52.4900579544457,0.6806588263314443,0.3111172088528645,0.07911552930309593,3.5009159149127575e-05,41.20218055784165,70.41849803813979,nan,7.303779710415887,nan
351.03000000000003,229.04385375976562,-207.5013427734375,-52.48481369018555,229.4055676868946,-208.0785914866869,-52.492076002085845,0.6812530977553704,0.31116563004179243,0.07913461606829285,3.5715066025374295e-05,41.10504965673767,70.56751704586524,nan,nan,nan
351.04,229.0468292236328,-207.49267578125,-52.48666763305664,229.40899797039478,-208.07022937402465,-52.49246394553728,0.6817389169589863,0.31121413430533584,0.07915376410479466,3.501765063144485e-05,40.46393524103926,70.96223410898756,nan,1.7995392668114385,nan
351.05,229.04986572265625,-207.48399353027344,-52.48848342895508,229.38231324797786,-208.05063798458443,-52.49439649300564,0.6569948698584552,0.31115330071656666,0.07914342533961458,3.570183610146326e-05,41.0740519809329,69.13194857075808,8.84270969291393,nan,nan
351.06,229.052978515625,-207.47531127929688,-52.49026870727539,229.38587219466552,-208.04232831412168,-52.496223587990656,0.6575423788098965,0.31120160323591645,0.07916257437725127,3.500492361675981e-05,40.98885264578884,68.25917302666376,nan,0.003780329268797368,nan
351.07,229.05615234375,-207.46664428710938,-52.49201583862305,229.38949735508476,-208.03402186256042,-52.498088650136125,0.6580828889631999,0.3112499917940588,0.079181789223332,3.5710643308375695e-05,40.886761266311545,69.14675102448307,nan,nan,nan
351.08,229.0593719482422,-207.4579620361328,-52.49372482299805,229.39313382520535,-208.02565502361216,-52.498326172765935,0.658554091147332,0.3112984634872406,0.07920106578467345,3.5013388340684695e-05,40.33866568958257,68.80594889894437,nan,1.792142438572791,nan
351.09000000000003,229.0626678466797,-207.44927978515625,-52.49540328979492,229.39688431884906,-208.01734938619364,-52.50010828522974,0.6591098989350461,0.31134702144887255,0.07922040833186046,3.571945050899865e-05,40.23528765750126,67.8474715783517,nan,nan,nan
351.1,229.06602478027344,-207.44061279296875,-52.49705123901367,229.4142729011794,-208.0091077985002,-52.501804747656706,0.666697773262483,0.31128609124091233,0.07921006994199652,3.5000647829338693e-05,38.98156914200023,68.83160427986805,5.760962793913918,0.005353309809856711,nan
351.11,229.06942749023438,-207.4319305419922,-52.498661041259766,229.41816415696755,-208.0007864374326,-52.50352208935584,0.6672615096722311,0.3113344470961414,0.07922941278212166,3.570617632084294e-05,38.87842172268262,67.89605795598996,nan,nan,nan
351.12,229.07281494140625,-207.4232635498047,-52.500240325927734,229.42208018818943,-207.9924759497148,-52.505497096138676,0.6678447442744303,0.3113828861412644,0.07924881776143657,3.500908136237445e-05,38.88129757202135,68.8531205069441,nan,0.05901601670530352,nan
351.13,229.076171875,-207.41458129882812,-52.50178909301758,229.4259615909924,-207.9841553227501,-52.50715502688512,0.6684281617249334,0.3114314112790095,0.07926828871726366,3.571495457772637e-05,38.77635826584407,67.42768653195294,nan,nan,nan
351.14,229.07945251464844,-207.40591430664062,-52.5033073425293,229.42983774610883,-207.97588180349,-52.510114433579304,0.6690882560461452,0.3114800199512992,0.07928782220148714,3.501751455751057e-05,39.166377030903845,69.94357678433082,nan,1.2507931273655502,nan
351.15000000000003,229.08270263671875,-207.39724731445312,-52.50479507446289,229.45728399858925,-207.97016329970347,-52.51173603241065,0.6845378731037202,0.31141899586545585,0.0792774843687963,3.57016659301825e-05,37.52789551042591,69.04626342701128,11.845780493204671,nan,nan
351.16,229.08587646484375,-207.38856506347656,-52.50625228881836,229.46102006190858,-207.96179213763776,-52.51234119168412,0.6850978555711996,0.31146740218251634,0.07929701763930018,3.500473086017714e-05,37.11409239828002,68.70087663048854,nan,0.6747589082119171,nan
351.17,229.0889892578125,-207.37989807128906,-52.50768280029297,229.46472428580503,-207.95345460657887,-52.51388592568201,0.6856984681321622,0.3115158944205711,0.07931661688956894,3.571041158869302e-05,37.00661451388155,69.34134145420403,nan,nan,nan
351.18,229.092041015625,-207.3712158203125,-52.50908279418945,229.46839964505875,-207.9451538234767,-52.51650439316798,0.6863714224505166,0.31156447023954587,0.07933627906489482,3.501313633149298e-05,37.37957285768345,68.92190554809076,nan,0.856076566929321,nan
351.19,229.09503173828125,-207.362548828125,-52.51045227050781,229.47198210343842,-207.93681685476272,-52.518005202334145,0.6869733553709959,0.3116131322154045,0.07935600741656058,3.5719157115080055e-05,37.27855263979901,69.73586584797867,nan,nan,nan
351.2,229.09796142578125,-207.3538818359375,-52.51179885864258,229.47923813279564,-207.93571174555711,-52.51861899977014,0.6956611857540335,0.31155201151820794,0.07934566297145758,3.500033930366279e-05,37.957450336838924,69.89494688391464,3.551407049499089,0.5299958826042153,nan
351.21,229.10084533691406,-207.34519958496094,-52.51311492919922,229.48270479224854,-207.92739997058658,-52.520058718697115,0.6962917124765879,0.3116004707788271,0.07936539038201644,3.570582437720762e-05,37.85931207752321,68.35298578910289,nan,nan,nan
351.22,229.10365295410156,-207.33653259277344,-52.514408111572266,229.48612097239922,-207.91909636989874,-52.521732763097845,0.6969332751124792,0.31164901366053327,0.07938518109534301,3.500871424964819e-05,37.91786889024691,70.24384884033165,nan,0.047645084665933674,nan
351.23,229.10641479492188,-207.32786560058594,-52.51567459106445,229.48947319934794,-207.9107848956323,-52.52312471440203,0.697555840113565,0.31169764253462456,0.07940503800776563,3.571454203343332e-05,37.81730391979605,69.5457582665249,nan,nan,nan
351.24,229.109130859375,-207.31918334960938,-52.51691436767578,229.49281050255522,-207.90251834121787,-52.52597362760163,0.6982634540173109,0.311746355367813,0.07942495859368469,3.501708964852255e-05,38.48871443156264,68.91727772553189,nan,1.547912137758999,nan
351.25,229.1117706298828,-207.31051635742188,-52.518131256103516,229.50618364986772,-207.9000896426563,-52.52713224447073,0.7093936190771053,0.31168514025161304,0.07941460667950734,3.570119682105086e-05,38.56156921925459,71.42698571350567,2.975521386164364,nan,nan
351.26,229.1143798828125,-207.30184936523438,-52.51932144165039,229.50939395762248,-207.89179598921203,-52.528662904743754,0.7100425349043098,0.31173365011007637,0.07943452575868744,3.500425221645097e-05,38.665419148029656,70.24191234009518,nan,0.028177552593247675,nan
351.27,229.11692810058594,-207.29318237304688,-52.52049255371094,229.51254649465045,-207.8834963873669,-52.529972789615236,0.7106858828607847,0.31178224580108416,0.07945451107106113,3.570988424940328e-05,38.56919270066858,70.59916111343372,nan,nan,nan
351.28000000000003,229.11941528320312,-207.2845001220703,-52.521636962890625,229.515679560476,-207.87523132761012,-52.532479857395785,0.7114114864144125,0.3118309254822627,0.07947456040929832,3.501260244119674e-05,39.292417013464146,71.18334678275951,nan,1.0495681584992083,nan
351.29,229.1218719482422,-207.2758331298828,-52.52275848388672,229.5187303211839,-207.86693173705928,-52.5337574122063,0.7120499336451651,0.3118796912386928,0.07949467619510904,3.5718573085401236e-05,39.20298188466413,70.73998368193863,nan,nan,nan
351.3,229.124267578125,-207.2671661376953,-52.52385711669922,229.54029420896143,-207.86126534620252,-52.53491571969156,0.7253649562903736,0.311818379477063,0.07948431047513857,3.499975487550764e-05,38.17660784445162,72.26788950378653,6.1582559843560025,0.012673301319046482,nan
351.31,229.12661743164062,-207.25848388671875,-52.524932861328125,229.5432822521381,-207.85295437918472,-52.536150023625595,0.7260375773904185,0.31186694190182573,0.07950442400737433,3.570518872234291e-05,38.09012873997475,71.26243501952874,nan,nan,nan
351.32,229.12892150878906,-207.24981689453125,-52.5259895324707,229.54622866161264,-207.84464934445452,-52.53759355851671,0.7267087151671744,0.31191558834142746,0.07952460190043095,3.500807804184879e-05,38.293945591880544,72.15133734078839,nan,0.037302744038376155,nan
351.33,229.1311798095703,-207.2411346435547,-52.52702713012695,229.54912294913902,-207.8363380882397,-52.53878910009379,0.7273801979810502,0.3119643207039412,0.0795448462925345,3.571385350275651e-05,38.20580476388333,71.19880511877751,nan,nan,nan
351.34000000000003,229.13339233398438,-207.2324676513672,-52.52804183959961,229.55194490538426,-207.82799821632977,-52.5388591881377,0.7279834640014216,0.3120131374123926,0.07956515539941288,3.501640363770376e-05,37.556035773029436,71.45368936923661,nan,0.8621463144546091,nan
351.35,229.13555908203125,-207.2238006591797,-52.52903366088867,229.57748145793596,-207.83275701688973,-52.53983253543232,0.7524891013245002,0.31195173071738364,0.07955477417456215,3.570046095154402e-05,37.83522313314522,72.89368234079376,7.0657912752273075,nan,nan
351.36,229.13768005371094,-207.21511840820312,-52.53001022338867,229.58028517266732,-207.82447788122346,-52.541247146196476,0.7532227606227774,0.31200034382406333,0.07957508040669325,3.500352180257769e-05,38.06176866785583,72.39959143253839,nan,0.060176979528419806,nan
351.37,229.1397705078125,-207.20645141601562,-52.53096389770508,229.5830390882372,-207.81619104708778,-52.54235391128585,0.7539225321617015,0.3120490427060361,0.07959545319907115,3.5709099981481976e-05,37.971914767558225,72.4332484878967,nan,nan,nan
351.38,229.14181518554688,-207.19776916503906,-52.531898498535156,229.58577227776675,-207.80792553986265,-52.54435928119696,0.7546813715567224,0.31209782594948504,0.07961589101830317,3.5011826658652996e-05,38.660687410412194,72.60249982639623,nan,0.593481138780798,nan
351.39,229.14381408691406,-207.18910217285156,-52.53281784057617,229.5884431043744,-207.7996376762242,-52.54543892225939,0.7553858985638164,0.31214669521783966,0.07963639562810425,3.57177428246365e-05,38.56994238227085,73.57391794481056,nan,nan,nan
351.40000000000003,229.14576721191406,-207.180419921875,-52.533714294433594,229.59176117049748,-207.80271633965214,-52.54486990901457,0.7656943844693128,0.31208519180286504,0.07962599322718118,3.499893940784686e-05,39.54188749153538,73.0341887952362,12.47642045038056,2.19490904901627,nan
351.41,229.14768981933594,-207.1717529296875,-52.53459548950195,229.59434647150337,-207.79447162060706,-52.545900029551724,0.7664258121773571,0.31213385711592545,0.07964649419521422,3.5704318465583876e-05,39.45177456254324,73.13610814313685,nan,nan,nan
351.42,229.14956665039062,-207.16307067871094,-52.53546142578125,229.59688126102543,-207.78621421358218,-52.54635958255122,0.767148613868384,0.3121826067997277,0.07966706048656791,3.50072220426001e-05,39.15407539750255,72.54960331822332,nan,0.21632202058482208,nan
351.43,229.1514129638672,-207.15440368652344,-52.53630447387695,229.59939051520428,-207.77796877782754,-52.54735078161968,0.7678797630552676,0.3122314423681797,0.07968769364452262,3.5712942369185446e-05,39.06503381510419,72.86607282084513,nan,nan,nan
351.44,229.15322875976562,-207.14572143554688,-52.53713607788086,229.6018045977871,-207.76966516108277,-52.545619719715276,0.7685037587878475,0.31228036263170433,0.07970839246502674,3.501550961887573e-05,37.594219539380255,70.16673963616546,nan,5.166836361720062,nan
351.45,229.15499877929688,-207.13705444335938,-52.53794860839844,229.58972616571225,-207.75581404632368,-52.54670151441114,0.7562591884557516,0.3122187637988742,0.0796979665234155,3.569951508739728e-05,37.873690736144056,70.8787331649243,2.950651362568812,nan,nan
351.46,229.15673828125,-207.1283721923828,-52.53874588012695,229.592098072215,-207.7475591885745,-52.5474769762325,0.7569722028457861,0.3122674798268093,0.0797186610291517,3.5002595673503004e-05,37.79626866876961,69.74168332971718,nan,0.014795509908860352,nan
351.47,229.158447265625,-207.1197052001953,-52.53952407836914,229.5944380323912,-207.73930718204917,-52.54838083860107,0.757676056652455,0.3123162816036348,0.07973942248545234,3.570811857350974e-05,37.70390504344399,70.20807239973975,nan,nan,nan
351.48,229.1601104736328,-207.11102294921875,-52.54029083251953,229.59675979259865,-207.73107060983983,-52.55007428604797,0.7584309099436464,0.31236516807604986,0.07976024988061761,3.501086766907277e-05,38.131760431912845,70.53790796053694,nan,0.456533485854564,nan
