t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
351.49,229.1617431640625,-207.1023406982422,-52.54104232788086,229.59903144979864,-207.72281766876515,-52.55095686657238,0.7591515091659039,0.3124141405535985,0.07978114447049144,3.571672857916416e-05,38.041290987707775,70.27253513742822,nan,nan,nan
351.5,229.16334533691406,-207.0936737060547,-52.54177474975586,229.6287920333988,-207.7198384775729,-52.55149142765818,0.7802674939970701,0.31235244488912794,0.07977068983538547,3.499795349124976e-05,36.65188263754926,72.0980170205436,11.15850636084843,0.034843879164379615,nan
351.51,229.1649169921875,-207.08499145507812,-52.54249572753906,229.6310489314169,-207.71157534132567,-52.55234151551132,0.7810142705582472,0.31240121278095667,0.07979157932231588,3.570327758120109e-05,36.561068281795016,71.08217940685003,nan,nan,nan
351.52,229.1664581298828,-207.07630920410156,-52.5432014465332,229.63325349970023,-207.70329235862988,-52.55210285751111,0.7817192772745593,0.3124500653629809,0.07981253501070122,3.5006208475681776e-05,36.00151718347668,70.47602049356412,nan,0.8162171362080713,nan
351.53000000000003,229.16796875,-207.067626953125,-52.54389190673828,229.63544741559653,-207.69502863663246,-52.55291556310426,0.7824644411282318,0.3124990038212463,0.07983355798988419,3.571187406767191e-05,35.910598610129085,70.37245065427005,nan,nan,nan
351.54,229.16944885253906,-207.0589599609375,-52.54457092285156,229.63764803005105,-207.68679957111283,-52.55571849404484,0.7832734607220666,0.31254802728770337,0.07985464749721523,3.501447100210173e-05,37.069772864922236,72.30840838827544,nan,2.8312234463512724,nan
351.55,229.1708984375,-207.05027770996094,-52.54523468017578,229.58646421621407,-207.65561471026723,-52.556426470443064,0.7343385163175339,0.3124862357519477,0.07984416129329548,3.569842549339285e-05,37.379950669334995,68.56754643801708,26.082118380739647,nan,nan
351.56,229.1723175048828,-207.04159545898438,-52.5458869934082,229.58844970684495,-207.64729300800295,-52.555645985927725,0.7349358940288349,0.3125350543428916,0.07986524497664584,3.5001537843319306e-05,36.485151166788974,67.7641601032178,nan,1.7476156375712464,nan
351.57,229.1737060546875,-207.0329132080078,-52.54652404785156,229.5904351907686,-207.63899732074591,-52.55641095323679,0.7355942328964598,0.3125839586852645,0.07988639605298711,3.5707006905068763e-05,36.39480859164009,67.84611339341583,nan,nan,nan
351.58,229.17507934570312,-207.02423095703125,-52.547149658203125,229.59235696886407,-207.63066854882854,-52.55512038833643,0.7361730096075224,0.31263294802234504,0.0799076139026866,3.5009789893945353e-05,35.36623646552281,66.08750026447976,nan,2.9475007148820827,nan
351.59000000000003,229.17640686035156,-207.0155487060547,-52.54776382446289,229.59428714682028,-207.62237227637735,-52.55584147369437,0.7368337856907918,0.31268202337320955,0.07992889940115068,3.571559746759451e-05,35.271531919671446,67.06498858838934,nan,nan,nan
351.6,229.17771911621094,-207.00686645507812,-52.54836654663086,229.61908787927337,-207.6270895681247,-52.55654798094127,0.7612818340350723,0.31262013486157186,0.07991837686889572,3.4996861458621995e-05,35.68979855889531,67.87934505844277,5.735163859664769,0.0018399558923129324,nan
351.61,229.1790008544922,-206.99818420410156,-52.548954010009766,229.62100140160993,-207.6188175345917,-52.55724681333052,0.7619835858826488,0.31266900498989864,0.07993965573303552,3.570213293044336e-05,35.59813032787927,68.10968005196357,nan,nan,nan
351.62,229.18026733398438,-206.989501953125,-52.549530029296875,229.6229014958024,-207.61055611651338,-52.5586850997073,0.7627038025240293,0.3127179600940443,0.07996100160387302,3.5005101431096975e-05,35.962071227022804,67.84543466259439,nan,0.39769124198078487,nan
351.63,229.18150329589844,-206.98081970214844,-52.55009460449219,229.624763745569,-207.6022832579113,-52.55936942742215,0.7634021219016522,0.312767001093305,0.07998241523511732,3.5710715053485704e-05,35.872247233313786,68.08757724927696,nan,nan,nan
351.64,229.18270874023438,-206.97213745117188,-52.55065155029297,229.62659186679875,-207.59400192425696,-52.55946519995608,0.7640846375594359,0.31281612738066156,0.08000389618938968,3.501335134880173e-05,35.57748865252929,68.11691682542583,nan,0.23587708458614806,nan
351.65000000000003,229.18389892578125,-206.9634552001953,-52.55119323730469,229.61680816288137,-207.57318949489013,-52.56004190757783,0.7478399672785594,0.31275414257510054,0.0799933340746222,3.569725780296221e-05,34.397808652597746,66.56780307452318,6.281990609192485,nan,nan
351.66,229.18505859375,-206.95477294921875,-52.551727294921875,229.61856520808942,-207.56486534601444,-52.55958519558301,0.7484667420178012,0.31280306334148417,0.08001480762921366,3.500041096487921e-05,33.86411473923956,66.43964241752934,nan,0.8590497333626729,nan
351.67,229.18629455566406,-206.9460906982422,-52.55235290527344,229.6203705696875,-207.55655530560966,-52.56026247628979,0.7491005166948375,0.31285206988786424,0.08003634906020746,3.5705829675857244e-05,33.75126798645995,66.94177969981459,nan,nan,nan
351.68,229.18763732910156,-206.93740844726562,-52.553070068359375,229.63182033473484,-207.53010525362572,-52.55877955916369,0.7406893039919729,0.3126448191083058,0.07914432014029918,3.50077550768593e-05,40.324514342661644,72.2080935309724,nan,3.6422496989006663,0.3590091022662079
351.69,229.1890411376953,-206.92872619628906,-52.55387878417969,229.63381309236823,-207.52175963542194,-52.55962040345072,0.741312159474801,0.3126930592028503,0.07916247347385952,3.571349253124654e-05,40.18306205896415,73.50322689404274,nan,nan,nan
351.7,229.1905517578125,-206.9200439453125,-52.55477523803711,229.66300610201984,-207.52182768532523,-52.56163820729453,0.7651169044343005,0.3126318412989601,0.07915175353058793,3.499485448781412e-05,39.61043610196486,73.85637262215187,9.899522927662364,1.0645655786487402,nan
351.71,229.19212341308594,-206.91134643554688,-52.555763244628906,229.6652137045726,-207.51348088297107,-52.5626703370451,0.7657858869158042,0.3126798801951795,0.07916990941333321,3.570005792229615e-05,39.47056326624841,74.21852208381141,nan,nan,nan
351.72,229.19378662109375,-206.9026641845703,-52.55683517456055,229.66750245294713,-207.50511406951176,-52.563247141264014,0.7664161183922968,0.3127280029080094,0.07918812462054235,3.500312073654095e-05,39.17662604309655,74.15625780601708,nan,0.2094952250764065,nan
351.73,229.19552612304688,-206.89398193359375,-52.55799865722656,229.6698723236623,-207.49676696545498,-52.56445147066611,0.7670695871141832,0.3127762095837775,0.07920640308410991,3.570866826460075e-05,39.03590312427327,74.23723145295048,nan,nan,nan
351.74,229.19735717773438,-206.8852996826172,-52.55924606323242,229.67232203032125,-207.4884352951318,-52.56618178282156,0.7677319079486545,0.3128245003656638,0.07922474125908605,3.5011398602696125e-05,39.11299602693169,73.57888955922682,nan,0.1359613408546753,nan
351.75,229.19924926757812,-206.87661743164062,-52.560577392578125,229.70082228774683,-207.4851773717782,-52.56753324451771,0.7886501627322599,0.3127632001593865,0.07921404716605251,3.569524416996909e-05,37.59343052930744,75.96580856778667,12.677958791121801,nan,nan
351.76,229.20123291015625,-206.867919921875,-52.56199264526367,229.70347670250612,-207.47676927280096,-52.56762669538439,0.7892896183263237,0.3128112894822311,0.07923238755005554,3.499849076368939e-05,37.01628744489029,73.65173881335635,nan,1.3316309354335794,nan
351.77,229.20327758789062,-206.85923767089844,-52.56349182128906,229.70620846718876,-207.46840850846755,-52.569164151892906,0.7899751603884291,0.3128594627134309,0.07925079122344,3.570384741004027e-05,36.8777292806681,75.36564266209133,nan,nan,nan
351.78000000000003,229.20541381835938,-206.85055541992188,-52.56507110595703,229.70901622816177,-207.46002857913052,-52.570219389089,0.7906322936572714,0.3129077199973362,0.07926925502915622,3.5006765629784164e-05,36.602719749415144,74.08985977907133,nan,0.22604535281204247,nan
351.79,229.20761108398438,-206.8418731689453,-52.566734313964844,229.71189913546118,-207.4516676556914,-52.57191750135697,0.7913170163466415,0.3129560614784544,0.07928778232260557,3.5712463558926955e-05,36.465986902718214,74.81749310973103,nan,nan,nan
351.8,229.2098846435547,-206.8331756591797,-52.56847381591797,229.75608348513265,-207.4646949439545,-52.573651316645574,0.8349710103335205,0.31289467876734667,0.07927710714544081,3.49938693302846e-05,36.7745533006933,76.70760031854293,16.747201836486006,0.006939212893843135,nan
351.81,229.2122344970703,-206.82449340820312,-52.57029342651367,229.75918125812444,-207.45637207490435,-52.57551194927792,0.8357323984623092,0.31294281852548644,0.07929563608625781,3.5699034213137353e-05,36.64155263159937,77.15407837988442,nan,nan,nan
351.82,229.21466064453125,-206.81581115722656,-52.57219314575195,229.76235154654728,-207.4480493549612,-52.5774524834205,0.836491556119119,0.3129910422816842,0.07931422699392914,3.6418500387230745e-05,36.50918138480888,76.69555433542978,nan,nan,nan
351.83,229.2171630859375,-206.80712890625,-52.57414245605469,229.76559344355226,-207.43972690136138,-52.57945905245803,0.8372480795855627,0.31303935018044,0.07933288001295499,3.7152412352764774e-05,36.3822056231505,76.25221473982926,nan,nan,nan
351.84000000000003,229.2197265625,-206.79844665527344,-52.57609939575195,229.76890687970442,-207.43137565774373,-52.58055743932752,0.8379844969480665,0.31308774236568643,0.07935159382644691,3.636932496556072e-05,36.038978145389734,76.54318212261367,nan,0.574796834367883,nan
351.85,229.22235107421875,-206.7897491455078,-52.578041076660156,229.77282166291403,-207.41703540724964,-52.5826533229389,0.8345820486952132,0.31302627694408725,0.07934093712909314,3.707813984827059e-05,34.82555092404207,76.1328040999408,5.603885764712289,nan,nan
351.86,229.2250518798828,-206.78106689453125,-52.5799560546875,229.77628069269983,-207.4086504319575,-52.58343561944031,0.835300190290284,0.31307446713967313,0.07935965219678205,3.629878177588446e-05,34.45627095735555,76.05583830476338,nan,0.9790958630062105,nan
351.87,229.2278289794922,-206.7723846435547,-52.58183670043945,229.77980720681023,-207.40030243057268,-52.58539924924716,0.8360462920441377,0.31312274142316815,0.0793784309650199,3.7029112257145014e-05,34.33751885499079,75.37100250732864,nan,nan,nan
351.88,229.2306671142578,-206.76370239257812,-52.583683013916016,229.7834020019436,-207.39193723868766,-52.58672973756813,0.8367820268482822,0.3131710999367626,0.07939727092481919,3.625243111814605e-05,34.12276215092982,75.5789468310184,nan,0.2371291636281133,nan
351.89,229.2335662841797,-206.75502014160156,-52.58549118041992,229.78706311574868,-207.38358960545347,-52.58862094109412,0.8375369298400283,0.3132195428277838,0.07941617479160597,3.698154159240268e-05,34.00344130336178,75.86752407397582,nan,nan,nan
351.90000000000003,229.23654174804688,-206.746337890625,-52.5872688293457,229.7331903986623,-207.33940176179726,-52.592061091436264,0.773568098633782,0.3131579944834473,0.07940553034225636,3.618495876636702e-05,32.73846106627486,71.50845899095968,43.66347482721152,1.6976867866602856,nan
351.91,229.2395782470703,-206.73765563964844,-52.58900833129883,229.73689358790327,-207.33097653924,-52.59389955297027,0.7741938789278666,0.31320623511620105,0.07942443486678813,3.691200466334131e-05,32.62383899924314,71.6925388572854,nan,nan,nan
351.92,229.24267578125,-206.72897338867188,-52.59071350097656,229.74066087245075,-207.32256399752075,-52.59615532070826,0.7748345470962049,0.3132545599215353,0.07944340096033625,3.614148932166946e-05,32.66721482263059,71.90814416292193,nan,0.1345746028712988,nan
351.93,229.24578857421875,-206.7202911376953,-52.592384338378906,229.7444660787111,-207.31413953507536,-52.59793128353178,0.7754778792190602,0.31330296904904803,0.07946243102303738,3.686745914327802e-05,32.55325419364188,71.45675741960852,nan,nan,nan
351.94,229.24887084960938,-206.71160888671875,-52.594024658203125,229.7482649997924,-207.30569476726174,-52.59889831703479,0.7761161660782396,0.3133514626374115,0.07948152301537241,3.6099446941240664e-05,32.24610991318823,71.41746642988117,nan,0.3995962536819731,nan
351.95,229.2519073486328,-206.7029266357422,-52.59563064575195,229.72892769825532,-207.29017048922498,-52.60073767830669,0.75659093253145,0.3132898311597451,0.07947088967016802,3.680116123162967e-05,32.90642869783879,70.35452558586985,6.933535657199318,nan,nan
351.96,229.25489807128906,-206.69424438476562,-52.59720230102539,229.73260094163882,-207.28177677190487,-52.60359990016065,0.7572550875052856,0.3133381222177425,0.07948998186461814,3.603655546583347e-05,33.20334649337817,70.31202403692919,nan,0.937830910302528,nan
351.97,229.25784301757812,-206.68556213378906,-52.59874725341797,229.7362229043109,-207.27335310417251,-52.605255817087055,0.757883831662749,0.3133864975419862,0.07950913810187986,3.675965835102738e-05,33.09107492698377,69.489680281258,nan,nan,nan
351.98,229.26071166992188,-206.6768798828125,-52.600257873535156,229.7397871948749,-207.26496092360736,-52.60813809139936,0.7585609843545726,0.3134349572684618,0.07952835662069495,3.599743476134208e-05,33.53364176519976,71.266020641865,nan,1.0525340166785484,nan
351.99,229.26353454589844,-206.66819763183594,-52.60173797607422,229.74329766948154,-207.25653789279204,-52.609747085605676,0.7591976443901756,0.3134835015509738,0.07954763940681667,3.671965338497533e-05,33.42681053919668,70.47524165326044,nan,nan,nan
352.0,229.2663116455078,-206.65953063964844,-52.60319137573242,229.7505986402699,-207.2623907586011,-52.6111990936751,0.7733293863975267,0.31342178671427817,0.07953701151064574,3.593762991719968e-05,35.61744295993915,71.222312820194,19.65404899035212,0.0202364821612022,nan
352.01,229.26902770996094,-206.65084838867188,-52.6046142578125,229.75399528104825,-207.254022802089,-52.61275023311443,0.7740020103988929,0.31347012819297737,0.07955629388010815,3.6658123592678274e-05,35.51295657717377,70.67960927173512,nan,nan,nan
352.02,229.2716827392578,-206.6421661376953,-52.60601043701172,229.7573334116965,-207.24570208297015,-52.61630494750086,0.7747374973661407,0.3135185540143732,0.07957563886592248,3.5901416057558876e-05,36.533136614391545,72.07275550220253,nan,2.7662152841664653,nan
352.03000000000003,229.2742919921875,-206.63348388671875,-52.60737609863281,229.76062200954289,-207.237334540561,-52.61782140904247,0.7754106024785506,0.3135670643351456,0.07959504820964443,3.662115030319313e-05,36.435717127912326,71.55694910723443,nan,nan,nan
352.04,229.27684020996094,-206.6248016357422,-52.60871505737305,229.76385974172726,-207.22895016765892,-52.61855573675093,0.7760672083715764,0.31361565928677787,0.079614520513963,3.586662781049521e-05,36.031328709932744,71.69103590246215,nan,0.38358632129344367,nan
352.05,229.2793426513672,-206.61611938476562,-52.61003112792969,229.7623376125069,-207.22712364231157,-52.62005737496648,0.7789164659032928,0.3135538608798726,0.07960389615354127,3.6562790812165427e-05,37.60578653669431,71.41266741626283,9.134099784879364,nan,nan
352.06,229.28179931640625,-206.60745239257812,-52.6113166809082,229.76545683016423,-207.21879836963973,-52.62192138115604,0.7796030746163712,0.3136022527505877,0.07962336752714647,3.581132056103674e-05,37.87169079326052,72.31887963474449,nan,0.12577780822035564,nan
352.07,229.28419494628906,-206.59877014160156,-52.612579345703125,229.7685277422021,-207.21046375031054,-52.62333281876989,0.7802967162018284,0.3136507290631669,0.07964290335833638,3.652880421874838e-05,37.774153527168,72.10664991884119,nan,nan,nan
352.08,229.28656005859375,-206.590087890625,-52.61381530761719,229.77155125785205,-207.2021203442143,-52.62429793332395,0.7809673956358634,0.3136992899462256,0.07966250246297303,3.577938858641938e-05,37.55877776911788,70.83139407121688,nan,0.12021387776239098,nan
352.09000000000003,229.2888641357422,-206.58140563964844,-52.61502456665039,229.77452624614986,-207.19378555617783,-52.62565683406907,0.7816584246105472,0.3137479355609697,0.0796821662648857,3.649627610933655e-05,37.46330231270708,71.63522403575521,nan,nan,nan
352.1,229.29112243652344,-206.57272338867188,-52.6162109375,229.76507844216076,-207.1768082243715,-52.62549679784293,0.7678795551414619,0.31368605334432753,0.07967154032673417,3.5727039385882676e-05,36.23688783380615,70.04816329376241,2.5435303174668333,1.4616490302718972,nan
352.11,229.29335021972656,-206.56405639648438,-52.617374420166016,229.7679429037871,-207.16845308277036,-52.62679432020376,0.7685195538657219,0.31373449559984384,0.07969120255489198,3.64424903328645e-05,36.13560052262573,69.87034972603259,nan,nan,nan
352.12,229.29551696777344,-206.5553741455078,-52.61851501464844,229.77075986429526,-207.16011900684813,-52.629160351564266,0.7692109471465068,0.31378302236466976,0.07971092835456424,3.5697898798925545e-05,36.75422993930188,70.6570275796254,nan,0.8072675172118443,nan
352.13,229.2976531982422,-206.54669189453125,-52.619632720947266,229.77353589215133,-207.15176384788842,-52.630424159954984,0.7698654832225812,0.3138316338027401,0.07973071896469956,3.6412859247005764e-05,36.658490276168955,69.79275581328724,nan,nan,nan
352.14,229.29974365234375,-206.5380096435547,-52.6207275390625,229.7762742161186,-207.1433733770137,-52.62977329949918,0.7704728767327689,0.31388033003835125,0.07975057347696562,3.56701176621003e-05,35.63494678950775,68.98835437532794,nan,2.4346238766729136,nan
352.15000000000003,229.30178833007812,-206.52932739257812,-52.621803283691406,229.751155853166,-207.12211403865336,-52.631058326175356,0.7439172228028152,0.31381836380208467,0.07973994345003162,3.636205135283902e-05,35.69428010017734,67.71594346993963,7.330123267465778,nan,nan
352.16,229.3037872314453,-206.52064514160156,-52.62285614013672,229.75376366844586,-207.11371051799418,-52.630620371096065,0.7444901730807529,0.31386685639668355,0.07975979582028833,3.562200186530549e-05,34.91156992443202,67.23925515936011,nan,1.7903232496702732,nan
352.17,229.30575561523438,-206.51197814941406,-52.62388610839844,229.75632666897945,-207.10533570373576,-52.63176735285692,0.7450836032002003,0.3139154336051402,0.07977971312105948,3.63352298910511e-05,34.80784008318074,67.47290820060229,nan,nan,nan
352.18,229.30767822265625,-206.5032958984375,-52.62489700317383,229.7588502372601,-207.09696055857992,-52.63289447359292,0.7456928824903885,0.3139640955610211,0.07979969503239528,3.706281181656235e-05,34.70566496615591,66.91195165614381,nan,nan,nan
352.19,229.3095703125,-206.49461364746094,-52.625885009765625,229.76133516402984,-207.08858502743482,-52.63400225114922,0.746297106327994,0.3140128424088265,0.07981974169879595,3.7804892142039246e-05,34.605417724286646,66.41779670256699,nan,nan,nan
352.2,229.31141662597656,-206.48593139648438,-52.62685775756836,229.7806737128958,-207.09646559999317,-52.63327129163023,0.7700619200409864,0.3139507919000232,0.07980910284010159,3.6954006096147356e-05,35.37588696893021,67.4071301652999,12.478738177000395,1.674083605135439,nan
352.21,229.313232421875,-206.4772491455078,-52.6278076171875,229.78310568688994,-207.08813505463664,-52.63432186357524,0.7707171430258647,0.313999334823711,0.07982914669542862,3.769303891793523e-05,35.27286969138392,67.00343434181919,nan,nan,nan
352.22,229.31500244140625,-206.46856689453125,-52.62874221801758,229.78549609617218,-207.07983102291263,-52.637056807669666,0.7714125006907347,0.3140479624195479,0.07984925496907398,3.687157505919246e-05,35.905821799087114,68.15621966161522,nan,1.8405290339165814,nan
352.23,229.31674194335938,-206.4598846435547,-52.62965393066406,229.7878556235375,-207.071500068858,-52.63808816312779,0.7720703752878862,0.31409667485945864,0.07986942858581009,3.760862695063242e-05,35.80700869094163,67.82527039491748,nan,nan,nan
352.24,229.31845092773438,-206.45120239257812,-52.630550384521484,229.7901858435118,-207.0631394259002,-52.63715133550001,0.7726864409761495,0.3141454722599446,0.07988966694325206,3.679209062436585e-05,34.985177171930495,66.71697304564697,nan,2.4268972825026367,nan
352.25,229.32012939453125,-206.44252014160156,-52.63142776489258,229.8048835142692,-207.06130469980573,-52.63805914937682,0.7860819685853467,0.3140833372724899,0.07987901635381167,3.750337801526598e-05,35.042685595975,67.20306139463749,1.7079938341125152,nan,nan
352.26,229.32176208496094,-206.433837890625,-52.632286071777344,229.80716230202188,-207.0529717912842,-52.63815689673934,0.78674940372015,0.3141319304627137,0.07989925128440255,3.669265203791805e-05,34.694973683021765,67.6414559828113,nan,0.4765278535981856,nan
352.27,229.32337951660156,-206.42515563964844,-52.63312911987305,229.80940547339563,-207.04465092032478,-52.639091868713784,0.7874205914449981,0.314180608435521,0.07991955168782851,3.742516456000844e-05,34.59290569938055,66.4906669750936,nan,nan,nan
352.28000000000003,229.324951171875,-206.41647338867188,-52.63395690917969,229.8116210302216,-207.03630821206997,-52.63845944592832,0.7880755243992927,0.3142293713057714,0.07993991708807242,3.661906321690681e-05,34.082963883359476,66.78277238269575,nan,1.549537551879708,nan
352.29,229.3264923095703,-206.4077911376953,-52.634765625,229.81379989131446,-207.02798658682113,-52.63934740522904,0.7887534894070322,0.31427821924810107,0.07996034822121438,3.7349937497414265e-05,33.978232533797,66.67300790566048,nan,nan,nan
352.3,229.3280029296875,-206.39910888671875,-52.63555908203125,229.8170136746688,-207.0197998214545,-52.64103546199276,0.7902017058370624,0.3142159995187585,0.07994968143000733,3.652570103671525e-05,34.133046385160696,66.93733941382466,0.0441691489859751,0.40602297516743846,nan
352.31,229.32948303222656,-206.3904266357422,-52.63633728027344,229.8191328170798,-207.01147705691452,-52.641901527845434,0.7908802047694671,0.3142646429630449,0.079970108437424,3.72541279281321e-05,34.03065913047629,66.83274639824967,nan,nan,nan
352.32,229.33094787597656,-206.38174438476562,-52.63710021972656,229.82121952558924,-207.00316329101346,-52.643487039076724,0.7915608245217871,0.3143133712409496,0.07999060068604717,3.645783009671171e-05,34.2075900302567,66.15161788849035,nan,0.35020717434186543,nan
352.33,229.33236694335938,-206.37306213378906,-52.637847900390625,229.82327920773912,-206.9948399788773,-52.64433119046597,0.7922402243077742,0.31436218452836784,0.08001115880642459,3.718483350717973e-05,34.10725807069172,67.06994861394647,nan,nan,nan
352.34000000000003,229.33375549316406,-206.36436462402344,-52.638580322265625,229.82530982815572,-206.98651827757314,-52.64531607561939,0.7929351822485748,0.31441108293803505,0.08003178248032777,3.6392710486123344e-05,34.114453822184046,66.44023918597247,nan,0.015634835613185856,nan
352.35,229.3351287841797,-206.35568237304688,-52.63929748535156,229.81399690836582,-206.97384736157323,-52.646121345786135,0.7819777480674069,0.3143487782614357,0.08002109622578159,3.709509811892407e-05,34.41242846703787,65.82800567682344,1.8060633992131534,nan,nan
352.36,229.3364715576172,-206.3470001220703,-52.63999938964844,229.81594083374833,-206.96554910995584,-52.649388511748626,0.7826760458719487,0.31439747188272776,0.08004171511050209,3.6307986642036365e-05,35.47499041813035,67.1059156078503,nan,3.975938855986012,nan
352.37,229.33778381347656,-206.33831787109375,-52.640689849853516,229.81786580626292,-206.95722248654624,-52.650203167451174,0.7833339939245763,0.31444625044997704,0.08006240000974713,3.703152268606293e-05,35.38089690273387,67.21362958549572,nan,nan,nan
352.38,229.3390655517578,-206.3296356201172,-52.64136505126953,229.81976308174734,-206.94889996907378,-52.65141444840157,0.7840021936253624,0.3144951140750383,0.08008315069271484,3.624829763286716e-05,35.61293443356547,67.73684843211052,nan,0.11029090749505434,nan
352.39,229.34033203125,-206.32093811035156,-52.642024993896484,229.82163572186187,-206.94057263592688,-52.65220749717436,0.7846680006566862,0.3145440629353497,0.08010396765928196,3.69706923943898e-05,35.52494820177189,66.27359364535347,nan,nan,nan
352.40000000000003,229.34156799316406,-206.312255859375,-52.64267349243164,229.81473952967195,-206.92784437243438,-52.65092716712018,0.7764719206241523,0.3144816730420477,0.08009325769557549,3.6169097116784204e-05,34.52719457840505,65.9142939201283,0.8991724793148663,2.628640073973823,nan
352.41,229.3427734375,-206.30357360839844,-52.643310546875,229.81654731631218,-206.91950891047696,-52.651674654512455,0.7771151413322713,0.31453041682177013,0.08011406914694731,3.688953730516939e-05,34.430896671654196,66.15655463740433,nan,nan,nan
352.42,229.34396362304688,-206.2948760986328,-52.6439323425293,229.81833301379172,-206.91116651399884,-52.651731499661466,0.7777538311057227,0.31457924559417055,0.08013494660253655,3.611461833204064e-05,34.11300162361133,64.57136499926698,nan,0.305189624611087,nan
352.43,229.3451385498047,-206.28619384765625,-52.64454650878906,229.82009251610188,-206.9028304936324,-52.652448778292545,0.7783858099461013,0.31462815953720574,0.08015589049061032,3.683409317968742e-05,34.01677414196987,64.7079449303294,nan,nan,nan
352.44,229.3462677001953,-206.2775115966797,-52.6451416015625,229.82182742690583,-206.8944973897857,-52.653502732812235,0.7790368611814256,0.3146771587617459,0.08017690068756175,3.6062637722619424e-05,34.15125130370793,66.28045754605377,nan,0.08050253913169064,nan
352.45,229.34739685058594,-206.26881408691406,-52.645729064941406,229.82816944315823,-206.89218038696404,-52.654151627430586,0.7872729954504795,0.3146146834466032,0.08016616349686538,3.6758386923913105e-05,34.744691532169576,64.5129047989042,1.777294939973799,nan,nan
352.46,229.34848022460938,-206.2601318359375,-52.646305084228516,229.82986756763265,-206.88385509445123,-52.65408649906802,0.7879245063144699,0.3146634772962349,0.08018716747129112,3.599120186985086e-05,34.38949405412294,66.3058874424312,nan,0.3769472419886957,nan
352.47,229.3495635986328,-206.25144958496094,-52.64686965942383,229.831540923883,-206.87553607740946,-52.654755247993414,0.7885735695666762,0.31471235625091715,0.08020823802920042,3.67080832927012e-05,34.295442975683024,64.92056282515172,nan,nan,nan
352.48,229.35061645507812,-206.2427520751953,-52.64741897583008,229.83319338899713,-206.8672144364066,-52.655120519992956,0.7892357388656155,0.31476132042133975,0.08022937510497796,3.594409533484311e-05,34.14809707439435,64.57308369840594,nan,0.057572030187094746,nan
352.49,229.3516387939453,-206.23406982421875,-52.6479606628418,229.83482354354913,-206.85889503241836,-52.65576626536689,0.7898955440323575,0.31481036998591894,0.08025057904012187,3.666023910532085e-05,34.053444891963004,65.76896298095963,nan,nan,nan
352.5,229.3526611328125,-206.22537231445312,-52.64849090576172,229.8419129647355,-206.84931688937348,-52.65570724209943,0.7929226085329578,0.3147478089763643,0.08023981052573805,3.587756247214138e-05,33.19565690523109,63.64504983668887,1.4611780292240726,0.2991452976038907,nan
352.51,229.35365295410156,-206.21669006347656,-52.649009704589844,229.84351334399128,-206.8409864047862,-52.65632605718766,0.7935758642819515,0.31479665286962705,0.08026100748412668,3.6592148646987166e-05,33.101837864484374,64.97475789215491,nan,nan,nan
352.52,229.35472106933594,-206.20799255371094,-52.64962387084961,229.8451491804168,-206.83265245290423,-52.656530276226725,0.7942086754963988,0.31484558191215317,0.08028227116130345,3.5835087666819664e-05,32.870860695900014,64.61542181284068,nan,0.1404947420354692,nan
352.53000000000003,229.35589599609375,-206.1992950439453,-52.65032958984375,229.846870705236,-206.82432147595952,-52.65728038725574,0.794834900667046,0.31489459628222966,0.08030360185255547,3.654907761782856e-05,32.764231081946434,63.34381065833385,nan,nan,nan
352.54,229.35714721679688,-206.19061279296875,-52.651126861572266,229.84867974205108,-206.8159872470468,-52.65769281154838,0.7954498996764464,0.31494369609056694,0.08032499956153921,3.579482659649136e-05,32.5463736947451,64.47751313983426,nan,0.12487346152608002,nan
352.55,229.3584747314453,-206.18191528320312,-52.65201187133789,229.86547680788843,-206.81372410480114,-52.65883232681873,0.8101111103914495,0.3148810491811237,0.08031419603195444,3.648576685412561e-05,32.444972878134735,65.11166893841965,3.947856047622239,nan,nan
352.56,229.35989379882812,-206.17323303222656,-52.652984619140625,229.8674811319801,-206.8053955674617,-52.65925253729674,0.8107488257957859,0.3149299430200299,0.0803355860163148,3.573511507057962e-05,32.169536395587535,65.1937195235874,nan,0.247255696729119,nan
