t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
352.57,229.3614044189453,-206.16453552246094,-52.654048919677734,229.86956683427113,-206.79707042203052,-52.66036068320476,0.8113995796659504,0.3149789221189428,0.08035704317013702,3.644720990247068e-05,32.06659975926243,63.74914175760557,nan,nan,nan
352.58,229.36297607421875,-206.1558380126953,-52.65519714355469,229.87173464767008,-206.78874569672848,-52.661674949132326,0.8120648893614151,0.31502798658897785,0.08037856753326937,3.569912796039016e-05,32.051075141645924,65.0431884638848,nan,0.009417194121088658,nan
352.59000000000003,229.36465454101562,-206.14715576171875,-52.65643310546875,229.87398426878062,-206.78042011140712,-52.66295993108,0.8127011182617883,0.3150771366079682,0.08040015934678126,3.641080624999002e-05,31.947459274187697,64.15072781498199,nan,nan,nan
352.6,229.36639404296875,-206.13845825195312,-52.657752990722656,229.86407080226164,-206.77379130164567,-52.663143940101996,0.8070683385606909,0.3150144035257688,0.08038931679943845,3.564367493814871e-05,32.74212304882811,63.85020563804002,5.501770069252788,0.8769310112815054,nan
352.61,229.36822509765625,-206.12977600097656,-52.65916061401367,229.86645531339585,-206.76548441780355,-52.66458892262814,0.8077053953236986,0.31506334727497926,0.0804109001053014,3.635410881316997e-05,32.63969675953828,63.72846946026256,nan,nan,nan
352.62,229.3701171875,-206.12107849121094,-52.66064453125,229.86892100875656,-206.7571735199566,-52.66531246652421,0.808358786254486,0.31511237632744094,0.08043255080529225,3.561171312086799e-05,32.344794427777394,63.779011854297565,nan,0.4426409869831491,nan
352.63,229.37210083007812,-206.1123809814453,-52.66221618652344,229.87146176955957,-206.74886647648984,-52.66691750748473,0.8090100343633878,0.31516149086033945,0.08045426911284319,3.632184185134117e-05,32.24650360090851,62.764315489333725,nan,nan,nan
352.64,229.37416076660156,-206.10369873046875,-52.66386795043945,229.87408836921432,-206.7405476480065,-52.66595227418441,0.8096347917602194,0.3152106909856227,0.08047605510930486,3.558166950990581e-05,31.66297157599167,62.99133879151101,nan,4.806004700890328,nan
352.65000000000003,229.37628173828125,-206.09500122070312,-52.66559600830078,229.8638013195406,-206.72073360229035,-52.667700764925115,0.7932343824359703,0.3151478715245226,0.08046516974231992,3.626924966524669e-05,30.800986542016574,62.14584932239562,4.396323948338297,nan,nan
352.66,229.3784942626953,-206.0863037109375,-52.66740798950195,229.86655149781447,-206.71239830989916,-52.66977715742472,0.7938513239629706,0.31519686507830724,0.08048694644567203,3.553208144692466e-05,30.742252485361945,61.029994786026435,nan,0.04357619135114902,nan
352.67,229.3807830810547,-206.07762145996094,-52.66929626464844,229.86937682951165,-206.70406219474393,-52.671683523512776,0.7944542430068349,0.31524594404310796,0.08050879091330775,3.624086086800363e-05,30.64510265093188,61.60736779646197,nan,nan,nan
352.68,229.3831329345703,-206.0689239501953,-52.67123794555664,229.90216517521458,-206.69396554456415,-52.67395553339689,0.8124523658670794,0.3105803456808794,0.08051432260113164,3.550512897921435e-05,38.139031445560704,68.97179307354222,nan,0.05719629304176733,0.1895000617587971
352.69,229.38555908203125,-206.06024169921875,-52.67318344116211,229.90515078413054,-206.68560517144775,-52.67596203888548,0.813057642417839,0.31062507061670797,0.08053584168919763,3.6213728059102014e-05,38.01465134822981,69.50275578019287,nan,nan,nan
352.7,229.38804626464844,-206.05154418945312,-52.67511749267578,229.90670891034753,-206.6816221538766,-52.67650634000476,0.8160950374757243,0.3105647271143829,0.08052492917558776,3.5459182677171195e-05,38.83781592814197,69.06054233234751,4.4305558818091635,1.6798573792855676,nan
352.71,229.390625,-206.0428466796875,-52.67702102661133,229.90982561620513,-206.6732813512261,-52.67847531546562,0.8167124768863566,0.31060926852691323,0.0805464343576421,3.616677941520593e-05,38.71834797926201,67.81886969701108,nan,nan,nan
352.72,229.39324951171875,-206.03416442871094,-52.67889404296875,229.91292643182555,-206.66495088103608,-52.68219722624797,0.8172922125827486,0.310653889890825,0.0805680012013882,3.54362478583071e-05,38.83912583979441,70.05633723926208,nan,2.185156007437272,nan
352.73,229.39596557617188,-206.0254669189453,-52.68073272705078,229.91618219754088,-206.65661096609782,-52.684123062387656,0.8179117530506069,0.31069859808909345,0.08058962994222597,3.614376420425163e-05,38.726294057443866,67.86332657167094,nan,nan,nan
352.74,229.39874267578125,-206.01678466796875,-52.68253707885742,229.9195176308196,-206.64827020400568,-52.68577880724674,0.8185298069233625,0.3107433866362122,0.08061132063918751,3.541493951960425e-05,38.57864743441772,68.88614707611761,nan,0.03851902255750933,nan
352.75,229.40155029296875,-206.0081024169922,-52.684303283691406,229.92097280430974,-206.6472876788059,-52.687570490087595,0.82363111818658,0.31068302265468967,0.08060036837801492,3.610026885470924e-05,40.20020237025913,69.2613906888555,10.063202597434527,nan,nan
352.76,229.4043426513672,-205.99940490722656,-52.68603515625,229.92429105236118,-206.63898552121458,-52.690512555574685,0.824275286897657,0.31072762758413824,0.08062204467199546,3.5373929895199384e-05,40.346119256917575,68.93074614561822,nan,0.8694018328488978,nan
352.77,229.4071044921875,-205.99072265625,-52.68773651123047,229.92763973441356,-206.6306783284338,-52.692310443756774,0.8249370410027075,0.31077231907799346,0.08064378307636824,3.608051428144104e-05,40.23059908617294,69.3321628545225,nan,nan,nan
352.78000000000003,229.4098358154297,-205.98202514648438,-52.68939971923828,229.93103305545478,-206.6223632443625,-52.69226444751637,0.8256437786794356,0.3108170910934236,0.0806655836709559,3.535569940770143e-05,39.75848071418753,67.47850981974008,nan,2.268141527889647,nan
352.79,229.41250610351562,-205.9733428955078,-52.69103240966797,229.9342972002381,-206.61405675606596,-52.69397892093014,0.8263104027293754,0.3108619498563879,0.08068744666049708,3.606230667043037e-05,39.63851256340555,68.74863349414912,nan,nan,nan
352.8,229.41513061523438,-205.96466064453125,-52.692630767822266,229.93599356520568,-206.60342574483533,-52.69550832377491,0.8242131680260607,0.31080155838757106,0.0806764515738976,3.531770650393288e-05,39.25821358981852,68.35026962804602,0.40758824621070255,0.023925414302251462,nan
352.81,229.41769409179688,-205.95596313476562,-52.69419860839844,229.93915746245452,-206.5951125971033,-52.69715879422439,0.8248908078311362,0.3108462332045148,0.08069829963341313,3.6023492375384514e-05,39.14142742630561,68.03423232027728,nan,nan,nan
352.82,229.4202117919922,-205.94728088378906,-52.695735931396484,229.94227204731462,-206.58679965341744,-52.69875005936253,0.825554511744509,0.3108909887085901,0.08072021011191316,3.530232436150189e-05,39.02773478979698,68.41517887435995,nan,0.0005705992620284055,nan
352.83,229.4226837158203,-205.9385986328125,-52.69723892211914,229.94533517899703,-206.57848715379535,-52.70033974142738,0.8262151574056016,0.310935830698009,0.08074218319793626,3.6008197511068066e-05,38.91042238332785,68.13094308393715,nan,nan,nan
352.84000000000003,229.42510986328125,-205.92990112304688,-52.69871520996094,229.94827144221682,-206.57018149656278,-52.70367819941254,0.8268504251969192,0.3109807537651513,0.08076421899523088,3.52882923256964e-05,39.218208281236855,67.45474150801007,nan,2.1954915347974593,nan
352.85,229.427490234375,-205.9212188720703,-52.70016098022461,229.9223663467783,-206.54294994591527,-52.70519543980427,0.7946554225543637,0.31092034006120967,0.08075317810426753,3.597222840473898e-05,38.182124499668234,66.41891061633467,10.870515820917705,nan,nan
352.86,229.4298095703125,-205.91253662109375,-52.70158004760742,229.92521748743178,-206.5345989942251,-52.707309620838686,0.7952505444321767,0.3109650790679055,0.0807751984342949,3.5254367627077704e-05,38.28129270919417,67.22556943125562,nan,0.24517838899841932,nan
352.87,229.43209838867188,-205.9038543701172,-52.70296859741211,229.9280471188493,-206.52624624149595,-52.708808733968695,0.7958460226186695,0.31100990430384484,0.08079728158252436,3.5959616597705104e-05,38.17310318554295,66.32603933048902,nan,nan,nan
352.88,229.434326171875,-205.89515686035156,-52.70433044433594,229.93084483503392,-206.51789258580845,-52.709948712393675,0.7964685377096913,0.3110548107716098,0.08081942766501113,3.524286407575029e-05,37.996660628873435,66.20488679144805,nan,0.07690564553698048,nan
352.89,229.4365234375,-205.886474609375,-52.70566177368164,229.93358359595993,-206.5095400992326,-52.711391381546875,0.797064761600954,0.31109980365964035,0.08084163685213375,3.594827471955458e-05,37.88938904828634,66.19459312225196,nan,nan,nan
352.90000000000003,229.43865966796875,-205.87779235839844,-52.70697021484375,229.91467056000792,-206.48685336371582,-52.713361690699244,0.7730346230937932,0.3110393617302522,0.08083054706144246,3.521139934312663e-05,37.32614971371383,66.12062886590284,6.216465692310835,0.23694884711393752,nan
352.91,229.44076538085938,-205.86911010742188,-52.708251953125,229.9172916629385,-206.4784694936498,-52.71475819428181,0.77358806238866,0.3110841702272831,0.08085274021897683,3.5916119976242496e-05,37.2194500345142,65.36639939473339,nan,nan,nan
352.92,229.4428253173828,-205.86041259765625,-52.70950698852539,229.91979970413686,-206.4700898053379,-52.717883212092396,0.7741324333130165,0.3111290601013341,0.08087499652895616,3.5202214428798095e-05,37.9116917313931,65.50930497988476,nan,2.145297743096681,nan
352.93,229.44485473632812,-205.8517303466797,-52.71073913574219,229.9223369377623,-206.46170594625437,-52.71924795920835,0.7746817958618277,0.31117403615009087,0.08089731615275869,3.590714371216536e-05,37.81122028776107,65.60006805822312,nan,nan,nan
352.94,229.4468231201172,-205.84304809570312,-52.711944580078125,229.92482078922745,-206.4533228493212,-52.720908679258066,0.775240221900651,0.3112190939572792,0.08091969921974855,3.519412607373107e-05,37.95293619619903,66.91685144358354,nan,0.0714141928050505,nan
352.95,229.4487762451172,-205.83436584472656,-52.71312713623047,229.8950585918305,-206.42706480836046,-52.72214387470776,0.7419847006868753,0.3111586279954944,0.08090855746512227,3.587728301249713e-05,37.44283468426015,64.05390414193958,10.683375564364596,nan,nan
352.96,229.45066833496094,-205.82566833496094,-52.71428680419922,229.89745917728064,-206.4186456913882,-52.72255770415362,0.7425042826827841,0.31120350127560414,0.08093092392671647,3.516594060516404e-05,37.0002415254691,63.91966455689592,nan,0.5446088629821063,nan
352.97,229.45252990722656,-205.81698608398438,-52.71541976928711,229.8997872367971,-206.41022815025204,-52.72382287033903,0.742997900502673,0.3112484604923833,0.0809533539089759,3.587046544436086e-05,36.89990255632774,64.35809048308616,nan,nan,nan
352.98,229.45436096191406,-205.8083038330078,-52.71653366088867,229.90207431605046,-206.4018107584267,-52.72515832457751,0.7434864509969202,0.31129350159926455,0.08097584754751083,3.515988300942341e-05,36.924407440211354,63.97491934737967,nan,0.00595879751338168,nan
352.99,229.45616149902344,-205.7996063232422,-52.71762466430664,229.90432831442814,-206.39339300559212,-52.72638095045806,0.7439844024664062,0.3113386288436439,0.08099840499447367,3.5864667589466605e-05,36.82771583734001,62.80904601738278,nan,nan,nan
353.0,229.45791625976562,-205.79092407226562,-52.718692779541016,229.89107262677553,-206.37174679227587,-52.72849976634131,0.7246210370610403,0.31127813379067426,0.08098720815304356,3.513365930052011e-05,36.32176414606173,63.98544668042712,6.455992622700986,0.7194733690311466,nan
353.01,229.45962524414062,-205.78224182128906,-52.71974182128906,229.89323828147752,-206.36329536792164,-52.72968913042939,0.7250809880019999,0.31132307617743604,0.08100974839745931,3.583784542920624e-05,36.221826564988014,64.41585071352424,nan,nan,nan
353.02,229.46131896972656,-205.7735595703125,-52.720767974853516,229.89536228674189,-206.35484398702934,-52.73105106505226,0.725528025721638,0.31136810057607317,0.08103235250685914,3.512944579453996e-05,36.349411576144504,63.61190846083689,nan,0.026010911110613027,nan
353.03000000000003,229.4629669189453,-205.76486206054688,-52.72177505493164,229.89745924483034,-206.34639221020876,-52.73220262718035,0.7259956132661983,0.3114132108863537,0.08105502062944109,3.5833924766364424e-05,36.2543680003936,63.2510294002177,nan,nan,nan
353.04,229.46458435058594,-205.7561798095703,-52.72275924682617,229.89955492485566,-206.33793958652382,-52.73243279185128,0.7264553778690606,0.3114584035793751,0.08107775290667867,3.512610288385441e-05,35.76253103821665,63.55667838539031,nan,0.5704798768736988,nan
353.05,229.46617126464844,-205.7474822998047,-52.72372817993164,229.8844630217087,-206.3158224291049,-52.733340006377325,0.7057413717539801,0.3113978826721966,0.08106649785198362,3.580891031761338e-05,34.674171161726164,61.62535164052493,7.732250336193731,nan,nan
353.06,229.4677276611328,-205.73880004882812,-52.724674224853516,229.8864416942244,-206.30733713012484,-52.7344219866984,0.7061521600747193,0.3114428920629239,0.08108921231457399,3.6527118511972985e-05,34.57439550456109,62.450424421376184,nan,nan,nan
353.07,229.46925354003906,-205.73011779785156,-52.72560119628906,229.88838902791878,-206.29885150496804,-52.735485850360305,0.7065623066628499,0.31148798543543066,0.08111199099178823,3.7259776361164684e-05,34.47469994672697,62.34465887315132,nan,nan,nan
353.08,229.4707489013672,-205.72142028808594,-52.72651290893555,229.89028577949935,-206.29036582676454,-52.73711664593796,0.7069813698631571,0.3115331611646458,0.08113483402777188,3.646702476042107e-05,34.818057430091635,61.7630501931947,nan,0.2219655234332654,nan
353.09000000000003,229.4722137451172,-205.71273803710938,-52.7274055480957,229.89217234163164,-206.28187968940253,-52.73815114058229,0.7073916248580094,0.3115784229327098,0.0811577415676974,3.7198287989134844e-05,34.718911878384716,62.627645516287444,nan,nan,nan
353.1,229.47364807128906,-205.70404052734375,-52.72827911376953,229.88029875782107,-206.2708565973533,-52.740026181497704,0.6976985249219154,0.311517871818477,0.0811464251446177,3.638647527087724e-05,36.06057703145067,61.98319420794123,3.919771320498453,0.39677612728862494,nan
353.11,229.4750518798828,-205.6953582763672,-52.72913360595703,229.8820978472211,-206.2623751022203,-52.74103611902925,0.6980946713335713,0.31156294824120434,0.08116931423786324,3.7115508591032136e-05,35.96618530559454,62.896946058482364,nan,nan,nan
353.12,229.47642517089844,-205.68667602539062,-52.72997283935547,229.88393142813163,-206.25389335354564,-52.74008655639341,0.6984977697286072,0.31160810713874226,0.08119226789001663,3.633081072174292e-05,34.84587636693171,61.88744801856481,nan,2.4706273081112204,nan
353.13,229.477783203125,-205.677978515625,-52.730796813964844,229.88567447185952,-206.24541158835478,-52.74104510830617,0.6988995683746877,0.31165335184926873,0.08121528624558777,3.705862224349894e-05,34.74977420480603,60.28453248570398,nan,nan,nan
353.14,229.47911071777344,-205.66929626464844,-52.73160171508789,229.8874334864602,-206.2369298924646,-52.74061302443837,0.6992972347664145,0.3116986794035787,0.08123836944905324,3.627728524487027e-05,34.036817790131934,60.67124597564967,nan,1.2412247303877502,nan
353.15000000000003,229.48040771484375,-205.6605987548828,-52.73239517211914,229.88551458373183,-206.2263215194506,-52.74165207245312,0.6958732009312678,0.3116381007235817,0.08122698848709506,3.698059864630146e-05,34.002697985997195,59.835374734817215,0.804262986078853,nan,nan
353.16,229.48167419433594,-205.65191650390625,-52.73316955566406,229.88718229913536,-206.2178349377521,-52.7422198397521,0.6962631718442531,0.311683242760637,0.08125005259570303,3.620348999212108e-05,33.830646349250415,60.87291931527283,nan,0.07355025459508673,nan
353.17,229.48292541503906,-205.64321899414062,-52.73392868041992,229.88881410833656,-206.2093478556909,-52.74310376392523,0.6966575208696877,0.3117284703964222,0.08127318160424063,3.692817581375559e-05,33.73429877907682,59.39854207641108,nan,nan,nan
353.18,229.48414611816406,-205.634521484375,-52.73467254638672,229.89040115259291,-206.20086009746123,-52.744626993485184,0.6970521276692723,0.31177378097475555,0.08129637565668058,3.615421171743184e-05,34.08179396221848,60.053091390957356,nan,0.2822759168193197,nan
353.19,229.48533630371094,-205.62583923339844,-52.73540115356445,229.89198319615747,-206.19237237598634,-52.74548919654104,0.6974405102932008,0.311819177366813,0.08131963489826934,3.687790339719886e-05,33.984239957675214,61.17670763053004,nan,nan,nan
353.2,229.48651123046875,-205.6171417236328,-52.736114501953125,229.87902100422028,-206.17383840163063,-52.746354552699714,0.6812341538880567,0.3117585674104254,0.08130818620948446,3.608477459710844e-05,33.57450596798364,59.44310168134445,2.9072154347035615,0.00019877679085296152,nan
353.21,229.48765563964844,-205.60845947265625,-52.736812591552734,229.88053523960312,-206.16532781342156,-52.74718971828608,0.681589622695721,0.3118037779492611,0.08133142569137505,3.680663733726653e-05,33.478483458895234,60.641868439926455,nan,nan,nan
353.22,229.48878479003906,-205.59976196289062,-52.73749923706055,229.88203022655745,-206.156817198587,-52.747876409063295,0.681953220285706,0.3118490715167343,0.08135473040939017,3.6039595107405796e-05,33.42850116801659,59.2718520930997,nan,0.012206895666334865,nan
353.23,229.48988342285156,-205.591064453125,-52.73817443847656,229.88349861110964,-206.14830629154878,-52.74868445633644,0.6823209240473076,0.3118944507004046,0.08137810051017007,3.6760608291581473e-05,33.33284295142161,59.5436473765124,nan,nan,nan
353.24,229.490966796875,-205.58238220214844,-52.73883056640625,229.88498637272278,-206.1397966092865,-52.7479797851303,0.6826755859407838,0.31193991326747805,0.08140153613564505,3.5996388151148e-05,32.53928319903649,59.4420190739885,nan,1.5007023244343434,nan
353.25,229.49203491210938,-205.5736846923828,-52.739479064941406,229.89165880523737,-206.13074304009095,-52.74869628148965,0.6856370875258939,0.3118792738638648,0.08139001651969151,3.6693672243337835e-05,31.984421709773056,58.21001578221893,1.3279968747386677,nan,nan
353.26,229.49307250976562,-205.5649871826172,-52.7401123046875,229.89312711865318,-206.12222634089176,-52.74752476215575,0.6860132025933949,0.3119245503812182,0.08141343170332171,3.593311248171624e-05,31.086833665415757,57.81688795370113,nan,2.484555675219004,nan
353.27,229.4940948486328,-205.55630493164062,-52.74073028564453,229.89452246990865,-206.11370705921382,-52.74824937773891,0.6863642971845765,0.3119699123275483,0.08143691246017257,3.665171639101009e-05,30.987203221745876,58.44051965631611,nan,nan,nan
353.28000000000003,229.49508666992188,-205.547607421875,-52.74134063720703,229.89585610816172,-206.10518532240343,-52.750524848427965,0.6867267342404291,0.3120153577259644,0.08146045893013946,3.589377484660873e-05,31.683588340251163,58.65765835974255,nan,1.6370247304700067,nan
353.29,229.49606323242188,-205.53890991210938,-52.74193572998047,229.89721050205125,-206.09666523166138,-52.75124217466062,0.6870929619289105,0.3120608887819205,0.08148407126286507,3.6611716653149787e-05,31.588938268708784,58.3863943162408,nan,nan,nan
353.3,229.4970245361328,-205.53021240234375,-52.74251937866211,229.91009206467635,-206.08290131541682,-52.75038051618673,0.6900374013444031,0.3120002169017557,0.08147247750152822,3.5834424138954965e-05,29.20767656833292,57.84835028771877,12.801430508349657,1.4967156936582882,nan
353.31,229.4979705810547,-205.5215301513672,-52.74309158325195,229.9114419538096,-206.07435054428387,-52.751059771734326,0.6903857290964828,0.3120455615769665,0.08149606869498692,3.6550866690148937e-05,29.108403454029528,58.532058052222766,nan,nan,nan
353.32,229.49888610839844,-205.51283264160156,-52.74365234375,229.9128078519838,-206.06580181447148,-52.75033186713233,0.690760980361383,0.31209098976162636,0.08151972578639584,3.579878410200041e-05,28.50766679492082,57.573292568554784,nan,1.315264143128187,nan
353.33,229.49978637695312,-205.50413513183594,-52.74420166015625,229.91412063242333,-206.0572505394283,-52.7509764230206,0.6911262017779363,0.3121365034313752,0.08154344892787517,3.651468327097548e-05,28.408957602238264,57.34370288890894,nan,nan,nan
353.34000000000003,229.50067138671875,-205.4954376220703,-52.74474334716797,229.9153963782044,-206.0486974735747,-52.75239146805925,0.691485195505003,0.3121821009526957,0.08156723825566753,3.57649180852697e-05,28.678712394223414,57.448473645499156,nan,0.4115865509981621,nan
353.35,229.5015411376953,-205.4867401123047,-52.745269775390625,229.90946725498074,-206.04031266471654,-52.75292492493122,0.6876808047792407,0.3121213977600557,0.08155556713016343,3.6457686618769396e-05,29.159225187325895,57.03373569668608,2.1695659891001373,nan,nan
353.36,229.50250244140625,-205.47804260253906,-52.74589157104492,229.91075454210093,-206.03176726567858,-52.753953153654095,0.6880012859034198,0.31216680868167856,0.08157933460397698,3.5711058209308986e-05,29.268164059905327,56.98954819662338,nan,0.08574535151232093,nan
353.37,229.5035400390625,-205.46934509277344,-52.746604919433594,229.91213865568128,-206.0232224185322,-52.75472260460142,0.6883304571969443,0.3122123049248912,0.08160316831188084,3.642513258583807e-05,29.153333958337697,57.475325515540156,nan,nan,nan
353.38,229.50466918945312,-205.4606475830078,-52.74740982055664,229.91364159900473,-206.01467989892762,-52.75421103056371,0.688662831373583,0.3122578850616514,0.08162706838737342,3.5680634583554436e-05,28.537161882337223,56.66800648543135,nan,1.2804663404743708,nan
353.39,229.50588989257812,-205.4519500732422,-52.7483024597168,229.91519993708707,-206.00613414459215,-52.75515065586816,0.6889859180451099,0.31230355076054495,0.08165103498663344,3.639431664057058e-05,28.426515919993886,56.34157762717373,nan,nan,nan
353.40000000000003,229.5072021484375,-205.44326782226562,-52.74928665161133,229.91383446592806,-205.99505746840154,-52.75392622817662,0.6854510784011135,0.3122428137768218,0.08163928325318678,3.5630232645549156e-05,27.539093517226746,56.10895419002216,0.24147080042154626,3.354737009942103,nan
353.41,229.50857543945312,-205.4345703125,-52.7503547668457,229.91555954721642,-205.98650514962026,-52.75502307176355,0.6857768744057021,0.3122882925485253,0.08166322726944439,3.634268115707271e-05,27.431074427171463,56.260120073192766,nan,nan,nan
353.42,229.5100555419922,-205.42587280273438,-52.75151443481445,229.9173679097467,-205.97795267271295,-52.7562250842954,0.6860887245683868,0.312333855245808,0.08168723783112765,3.560306914999913e-05,27.353183578379017,54.94241895118354,nan,0.00019683912002325642,nan
353.43,229.51161193847656,-205.41717529296875,-52.75275421142578,229.91925931210045,-205.96940028833905,-52.75749761114261,0.6864046376409837,0.31237950335448533,0.08171131509728832,3.6315220988668175e-05,27.247900075059004,55.20708843389334,nan,nan,nan
353.44,229.51324462890625,-205.40847778320312,-52.754085540771484,229.9212325947733,-205.96084793164405,-52.758856524246994,0.6867239062857146,0.3124252363486265,0.08173545920511208,3.704174488482355e-05,27.14122981336612,55.27153278070717,nan,nan,nan
353.45,229.51495361328125,-205.3997802734375,-52.755496978759766,229.94090908328417,-205.94893782288767,-52.76035665350111,0.6950076927503153,0.3123644662010308,0.08172362363566801,3.775850930948683e-05,25.394214175654984,56.19133426932872,15.35738041719643,nan,nan
353.46,229.51675415039062,-205.39108276367188,-52.75699234008789,229.9431122890014,-205.94036000473693,-52.76070040010644,0.6953420019104108,0.3124100113513452,0.08174774440589465,3.693280331727724e-05,25.04047275258726,55.19130683411627,nan,0.8899226185731319,nan
353.47,229.51861572265625,-205.38238525390625,-52.758567810058594,229.9453707379601,-205.9317793713198,-52.76230170403617,0.6956778574166699,0.31245564181886687,0.08177193205860389,3.767090201983349e-05,24.936877400935046,56.010713922531615,nan,nan,nan
353.48,229.52056884765625,-205.37368774414062,-52.760223388671875,229.94773605683275,-205.92320264910373,-52.762509344407285,0.6960198854672727,0.31250135651719585,0.08179618671885958,3.685037290391417e-05,24.608517932563192,54.96753616342161,nan,1.3851531025729469,nan
353.49,229.52259826660156,-205.364990234375,-52.761962890625,229.950149825924,-205.91462223183728,-52.76426022976179,0.6963482938017003,0.3125471567791913,0.08182050855126276,3.7586584604064324e-05,24.50738924348127,54.810025613265346,nan,nan,nan
353.5,229.5247039794922,-205.35629272460938,-52.76377868652344,229.96456066237494,-205.91692894543817,-52.76567311223236,0.7125941779376096,0.312486351385894,0.08180858588215242,3.674813550361257e-05,25.161405864888557,55.07073147357813,3.6202794456208762,0.10239526300254424,nan
353.51,229.52687072753906,-205.34759521484375,-52.76567459106445,229.96713927292376,-205.90837594522554,-52.76758003781677,0.7129621661420897,0.3125319641560354,0.08183288362607692,3.748164905713189e-05,25.06093645381312,55.665800911700494,nan,nan,nan
353.52,229.5291290283203,-205.33889770507812,-52.76762390136719,229.96978928699087,-205.89982258205728,-52.769735278019375,0.7133180490475879,0.31257766117486613,0.08185724854873162,3.667199646975486e-05,24.987494399859663,54.65329378021943,nan,0.021314495080107597,nan
353.53000000000003,229.5314483642578,-205.3302001953125,-52.76957702636719,229.97251633209015,-205.89127007245824,-52.77174042113343,0.7136841315070698,0.3126234436171938,0.08188168081739938,3.740385726788502e-05,24.892489990251082,55.19430018568369,nan,nan,nan
353.54,229.53384399414062,-205.32150268554688,-52.771514892578125,229.97528185767425,-205.88271257174048,-52.77569380436501,0.7140317829244681,0.31266931063322123,0.08190618055316991,3.65988741246757e-05,25.146623682293317,55.20549829076404,nan,2.45601889072482,nan
353.55,229.53631591796875,-205.3128204345703,-52.7734260559082,229.96738742863894,-205.87310185840687,-52.77751727339455,0.7069332778051424,0.31260847027794486,0.08189416755591991,3.730560106793556e-05,25.653685301010384,55.33140948250887,3.7985291068745513,nan,nan
353.56,229.53883361816406,-205.3041229248047,-52.77530288696289,229.97031033364632,-205.86455901211593,-52.778617235832314,0.7072989105551676,0.3126541495476955,0.08191864242743498,3.6506130929761715e-05,25.408290463153303,54.23645358298315,nan,0.48811474239473424,nan
353.57,229.54135131835938,-205.29542541503906,-52.77714538574219,229.9732417422735,-205.85601410595768,-52.78054420080184,0.7076726436696466,0.3126999141084328,0.08194318481540457,3.723408230722253e-05,25.3188730069181,54.03299567543587,nan,nan,nan
353.58,229.54383850097656,-205.28672790527344,-52.778953552246094,229.97616906015463,-205.84747146544643,-52.78187861184627,0.708061867811261,0.3127457632473729,0.08196779483841513,3.643895838810031e-05,25.143983849186274,54.05090414270794,nan,0.20299390338744555,nan
353.59000000000003,229.54629516601562,-205.2780303955078,-52.78072738647461,229.9790559462252,-205.83892769239813,-52.78373187916199,0.7084466793787485,0.3127916979342537,0.08199247266746792,3.7165565558888594e-05,25.053140440807795,53.56100966096585,nan,nan,nan
353.6,229.5487060546875,-205.26934814453125,-52.782466888427734,229.98211123443969,-205.8346671119545,-52.78787356604498,0.7123586294327969,0.3127308208487841,0.08198036606582829,3.635226802315935e-05,26.160511945387185,55.08748723659174,1.8578504420352298,3.8533688215863835,nan
353.61,229.5510711669922,-205.26065063476562,-52.7841682434082,229.98490975474132,-205.8261386613795,-52.78968100218882,0.7127573352643911,0.31277656746173377,0.08200501824162038,3.70767167496133e-05,26.077599633076623,54.15407516888641,nan,nan,nan
353.62,229.5533905029297,-205.251953125,-52.78583908081055,229.98764178462858,-205.81760621802528,-52.792859178411646,0.7131527740088516,0.3128223986490315,0.08202973821714511,3.629079236111737e-05,26.51784979116751,54.52153699791855,nan,1.2919207795242245,nan
353.63,229.5556640625,-205.24327087402344,-52.7874755859375,229.9903498458676,-205.80907820917224,-52.79461513765674,0.7135409196176808,0.31286831526228337,0.08205452616568414,3.701408905636708e-05,26.43722916664988,55.39582146117094,nan,nan,nan
353.64,229.55789184570312,-205.2345733642578,-52.78907775878906,229.9930516876893,-205.80055858332736,-52.79368944706126,0.7139500150230104,0.31291431676569437,0.08207938220243113,3.623204127905577e-05,25.54979419108128,53.61818704207374,nan,4.619419659916215,nan
