t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
353.65000000000003,229.56007385253906,-205.2258758544922,-52.7906494140625,230.0305729905898,-205.8087578048379,-52.7952861129533,0.7490943237816767,0.3128534028736291,0.08206717877234018,3.693120167022974e-05,25.528681306835455,54.93011990351377,11.59794472234404,nan,nan
353.66,229.56222534179688,-205.21719360351562,-52.79219055175781,230.03320266010275,-205.80025537964136,-52.79715369377527,0.7495367248615421,0.3128992160312103,0.08209200835145665,3.615384218902126e-05,25.5303004343907,55.11581892281537,nan,0.03580670048269722,nan
353.67,229.56431579589844,-205.20849609375,-52.793701171875,230.03579256348033,-205.79175379780023,-52.79876078911384,0.7500036609444066,0.3129451144986895,0.08211690606713194,3.68741865175149e-05,25.446977723735184,55.06778274516486,nan,nan,nan
353.68,229.56637573242188,-205.19979858398438,-52.7951774597168,230.03833009974718,-205.78324986519803,-52.8010849720919,0.75046067258035,0.3129910978416444,0.08214187203253599,3.610040877055569e-05,25.624364974262445,54.70277700510802,nan,0.36930943189922955,nan
353.69,229.56838989257812,-205.1911163330078,-52.796630859375,230.04083636057922,-205.77474840756568,-52.80264146720361,0.7509115733466233,0.3130371667598399,0.08216690642397069,3.681985076728155e-05,25.54180514478647,55.64202652022354,nan,nan,nan
353.7,229.57037353515625,-205.1824188232422,-52.79804992675781,230.03769631130135,-205.7590309251818,-52.80245742750775,0.7422206675039729,0.3123940759293072,0.08146037304615694,3.6026631056722405e-05,33.521701426682576,62.38588272564373,1.3948717227771512,1.7713267542712268,0.001559464280036829
353.71,229.5723114013672,-205.17372131347656,-52.799442291259766,230.0401160389793,-205.75051216149024,-52.803940538792695,0.7426635143553268,0.31243851396524663,0.08148231321801477,3.674432984114078e-05,33.40087467152042,62.57628553383623,nan,nan,nan
353.72,229.57420349121094,-205.1650390625,-52.80080795288086,230.04252287473489,-205.7419786122837,-52.804595891763135,0.7430993456933249,0.3124830337070933,0.08150431453088104,3.597828144856511e-05,33.11374954302775,63.56890269386355,nan,0.42781308356182657,nan
353.73,229.57606506347656,-205.15634155273438,-52.802146911621094,230.04486536224684,-205.7334602626927,-52.80601735767937,0.7435420000670693,0.3125276384932119,0.08152637817467967,3.669523402894718e-05,32.99195832113914,62.1266315679382,nan,nan,nan
353.74,229.577880859375,-205.1476593017578,-52.80345916748047,230.04716343828366,-205.72494596447012,-52.80763200706547,0.7439781195726681,0.3125723253580497,0.08154850326876915,3.593233993878342e-05,32.933972245052516,63.48513584781964,nan,0.03212418936574779,nan
353.75,229.57968139648438,-205.1389617919922,-52.80474090576172,230.0387197997972,-205.69872731796232,-52.80910682342371,0.723928698849305,0.31251068776389285,0.0815371436290004,3.6625920572616274e-05,30.626776645224783,61.36684040770561,23.387915223128864,nan,nan
353.76,229.5814208984375,-205.13026428222656,-52.80600357055664,230.04091580371679,-205.69017549165312,-52.81177871466952,0.7243407228015393,0.31255519054734454,0.08155925189391904,3.586697313863926e-05,30.903753451067672,62.905660259651135,nan,1.1738615071172815,nan
353.77,229.58314514160156,-205.12158203125,-52.80723571777344,230.0431174933275,-205.68160000810548,-52.81311720961828,0.7247270456522917,0.3125997781616666,0.0815814226707043,3.658174315940174e-05,30.78651203686358,62.78591668865967,nan,nan,nan
353.78000000000003,229.58482360839844,-205.11288452148438,-52.80844497680664,230.045357310545,-205.67298220170596,-52.81202661514926,0.725130009264298,0.31264444796701446,0.08160365516496534,3.582568636847767e-05,30.068281931064003,61.68606877439811,nan,3.894040539595883,nan
353.79,229.5864715576172,-205.10418701171875,-52.80963134765625,230.04749089166825,-205.66440667242313,-52.8132936733168,0.7255331193252674,0.31268920281508567,0.08162595044088633,3.6539908149197834e-05,29.947320370427935,61.38722133993328,nan,nan,nan
353.8,229.5880889892578,-205.0955047607422,-52.810794830322266,230.0164131483869,-205.63815794521855,-52.81395252348695,0.6913349658031942,0.31262755651752083,0.08161454418424108,3.576496466870134e-05,29.496505040569115,60.88283570069843,13.034436087956333,0.07890634671755936,nan
353.81,229.5896759033203,-205.08680725097656,-52.81193161010742,230.0184283298275,-205.62955109983875,-52.815165820923525,0.6916718794581238,0.3126721270130637,0.08163682208907105,3.6477810644784626e-05,29.375593596592925,59.749209871654706,nan,nan,nan
353.82,229.59121704101562,-205.078125,-52.81304931640625,230.0203632274002,-205.62097277768305,-52.81804913512012,0.6920080615216988,0.3127167797981669,0.08165916197277744,3.572806224284236e-05,29.656366515328546,61.70651695556927,nan,1.93827212285881,nan
353.83,229.59274291992188,-205.06942749023438,-52.81414031982422,230.02231505005042,-205.61236600015107,-52.8192356755858,0.6923441363831115,0.31276151743102637,0.08168156481883235,3.644048262804318e-05,29.54151431320567,59.840645569889354,nan,nan,nan
353.84000000000003,229.59423828125,-205.06072998046875,-52.81521224975586,230.02428915821272,-205.6037276283287,-52.81849509200513,0.6926766773979607,0.31280633771056504,0.08170402995066671,3.569324633844502e-05,29.00385343510029,59.27906676415122,nan,2.4648622498782875,nan
353.85,229.59568786621094,-205.05203247070312,-52.81626510620117,230.0523713151852,-205.6179413683031,-52.81970798369944,0.7272032084330472,0.31274468455681836,0.08169257495683273,3.638286585121442e-05,30.71986443454193,60.717022512800135,19.412146366129008,nan,nan
353.86,229.5971221923828,-205.04335021972656,-52.81729507446289,230.05427565269036,-205.60938320589042,-52.82021415101917,0.7275927079793256,0.31278932035553725,0.08171502220058179,3.563892413756368e-05,30.5053062337926,60.79573797962532,nan,0.24634141294322084,nan
353.87,229.59852600097656,-205.03465270996094,-52.818302154541016,230.0561349796812,-205.6008345300315,-52.82129635879582,0.7279950522006539,0.31283404081828237,0.08173753258616273,3.634976520565711e-05,30.387929333821948,59.89230092292788,nan,nan,nan
353.88,229.5998992919922,-205.0259552001953,-52.81929016113281,230.05800019285113,-205.5922652733085,-52.82106281659253,0.7284000800278727,0.3128788440073995,0.08176010551214916,3.560810412279148e-05,30.104854607715502,59.75329935950413,nan,1.1460145031947306,nan
353.89,229.60125732421875,-205.01727294921875,-52.82025909423828,230.05980376774713,-205.58371619205414,-52.82209412027485,0.7287840253099342,0.3129237320872656,0.08178274185215226,3.631867314626243e-05,29.983421396932577,59.962604740462666,nan,nan,nan
353.90000000000003,229.60256958007812,-205.00857543945312,-52.82120895385742,230.07851287941327,-205.5745367585585,-52.82328309393884,0.7394853216681209,0.31286206911631675,0.08177123430893474,3.5557737370197574e-05,28.44880328205317,60.84293763538775,13.790858702602792,0.0022707573920221547,nan
353.91,229.60386657714844,-204.9998779296875,-52.822139739990234,230.0803060947747,-205.56596668632733,-52.82428084084952,0.7399024791571259,0.31290677244807374,0.08179385218501753,3.626719879386528e-05,28.330658486850606,60.14471713339553,nan,nan,nan
353.92,229.60513305664062,-204.99118041992188,-52.823055267333984,230.08205214397137,-205.55740925101435,-52.82611108456909,0.7403217159044517,0.312951558573774,0.08181653285037381,3.553065143308143e-05,28.34363563136748,60.34621782536722,nan,0.4948565308459023,nan
353.93,229.60638427734375,-204.9824981689453,-52.82394790649414,230.0837935069982,-205.5488389069795,-52.827082203558724,0.740723449024311,0.3129964294224872,0.08183927710900493,3.623993597997405e-05,28.227228121250988,60.76229097948168,nan,nan,nan
353.94,229.6075897216797,-204.9738006591797,-52.824825286865234,230.08550976188585,-205.54026838890766,-52.82803628926322,0.7411501630507961,0.3130413842471926,0.08186208477654215,3.69635648562598e-05,28.11178876966607,60.765680223577796,nan,nan,nan
353.95,229.60879516601562,-204.96510314941406,-52.82568359375,230.10372348611688,-205.53396802484943,-52.82892300178525,0.754036990012268,0.3129797126048025,0.08185052232629801,3.767759619797048e-05,27.121623936506317,60.24059345045431,6.994546632588429,nan,nan
353.96,229.60995483398438,-204.95640563964844,-52.8265266418457,230.10545273062127,-205.52537315383242,-52.82879344877049,0.754484815077094,0.31302448162494584,0.08187331063512057,3.685567964602841e-05,26.860281289835914,61.15989515288676,nan,0.7005647972297768,nan
353.97,229.61111450195312,-204.9477081298828,-52.82735061645508,230.1071340321922,-205.51679329747478,-52.82968766233592,0.7549163954605891,0.31306933527521147,0.08189616273978391,3.7590993422863534e-05,26.74620845582727,59.788682694273845,nan,nan,nan
353.98,229.6122283935547,-204.9390106201172,-52.82815933227539,230.1088296203567,-205.5081901362125,-52.828910768759364,0.7553665763459093,0.3131142720544354,0.08191907815763604,3.677428253034329e-05,26.49505749249064,60.81266061396661,nan,1.7497352546252722,nan
353.99,229.6133270263672,-204.93032836914062,-52.828948974609375,230.11046521224227,-205.4996099207638,-52.82975783583847,0.7557966096312799,0.31315929369761814,0.0819420576439771,3.750783946204655e-05,26.374520258758125,61.3328388314857,nan,nan,nan
354.0,229.61441040039062,-204.921630859375,-52.82972717285156,230.11356612496178,-205.49098939132466,-52.83103827869657,0.7571837916084592,0.31309761091612565,0.08193043657821623,3.6673381485906625e-05,26.216935067752992,59.911869132034354,0.4559980975867998,0.08049478414547045,nan
354.01,229.615478515625,-204.91293334960938,-52.83049011230469,230.11516144444778,-205.4824073239209,-52.83186094469054,0.7576183181236544,0.3131424473920067,0.08195339643512313,3.7404372521395204e-05,26.1021670865418,59.46525482900511,nan,nan,nan
354.02,229.6165008544922,-204.90423583984375,-52.831233978271484,230.11673588332096,-205.47382497312702,-52.83266012146451,0.7580691912392404,0.31318736704768385,0.0819764198453365,3.6598542593972375e-05,25.987969679899642,60.84922958079037,nan,5.4480726639997224e-05,nan
354.03000000000003,229.61752319335938,-204.89553833007812,-52.831966400146484,230.11828937981167,-205.46524272584344,-52.83345438321495,0.7585064839155357,0.31323237141262256,0.08199950749815071,3.73280057165643e-05,25.87425966489077,59.47332267235849,nan,nan,nan
354.04,229.61851501464844,-204.8868408203125,-52.832679748535156,230.11982188812465,-205.4566609061773,-52.834272896427294,0.7589506240656613,0.3132774592933537,0.08202265900787932,3.652683625231573e-05,25.766688013764426,60.07814968146635,nan,0.0009335942551504837,nan
354.05,229.61949157714844,-204.87814331054688,-52.8333854675293,230.1316598864063,-205.44529539193874,-52.83508667715557,0.7641863349664065,0.3132157660629207,0.0820109768089451,3.723143312264255e-05,24.527006361943787,60.35699230088267,8.240148036364204,nan,nan
354.06,229.62045288085938,-204.86944580078125,-52.83407211303711,230.13319262439467,-205.43668604623446,-52.835387604671794,0.7646340766541152,0.31326066860329366,0.08203410809577054,3.64357454940126e-05,24.380626502058696,60.099076060418945,nan,0.1342766691313124,nan
354.07,229.6213836669922,-204.86074829101562,-52.834747314453125,230.1346974230669,-205.42808206423007,-52.83612548690255,0.765088571189361,0.313305655708043,0.0820573037985326,3.716154420296853e-05,24.267749061337504,60.626082126145775,nan,nan,nan
354.08,229.622314453125,-204.85205078125,-52.83540725708008,230.13621426578507,-205.41945798203352,-52.83523572711417,0.7655350928439375,0.31335072636279127,0.08208056359098279,3.637017397783159e-05,24.102771564069535,59.407745408332374,nan,1.7028910582020858,nan
354.09000000000003,229.6232147216797,-204.84335327148438,-52.836055755615234,230.13768161755294,-205.4108532974492,-52.83593267171971,0.7659846483900169,0.3133958818289599,0.08210388807501444,3.7094744473459294e-05,23.987298733447275,59.95426922762943,nan,nan,nan
354.1,229.6240997314453,-204.83465576171875,-52.83668899536133,230.13965066104396,-205.40821398003428,-52.8354275971174,0.7712090390632352,0.3133341760748984,0.08209214112541247,3.62852820243439e-05,24.826831645456583,59.648046547579916,3.934796643489936,0.8036089074646642,nan
354.11,229.6249542236328,-204.82595825195312,-52.837310791015625,230.14107413795261,-205.39963002994517,-52.83608803692926,0.771673875383631,0.31337914593188426,0.08211544474427013,3.7007810134028194e-05,24.708531509568786,60.263958338832865,nan,nan,nan
354.12,229.6258087158203,-204.8172607421875,-52.837921142578125,230.14250300781714,-205.39103101905158,-52.83545269272037,0.7721343246090593,0.31342419936272037,0.08213881267964324,3.622554623173454e-05,24.72321253394982,59.253542749192675,nan,1.0857375652376842,nan
354.13,229.6266326904297,-204.80856323242188,-52.83852005004883,230.1438918571641,-205.38244655085853,-52.83607771758563,0.7725963200394602,0.3134693374735701,0.08216224548013769,3.694703182277312e-05,24.602819747691573,59.908656309768936,nan,nan,nan
354.14,229.62745666503906,-204.79986572265625,-52.83910369873047,230.14524398395284,-205.37387474729172,-52.83784559901952,0.7730405233917335,0.313514559482625,0.0821857428979524,3.616859228752225e-05,24.373152351504682,58.81290620060521,nan,0.8790690471018854,nan
354.15000000000003,229.6282501220703,-204.79116821289062,-52.83967971801758,230.1749645666763,-205.38371775023143,-52.83861750800642,0.806233692197078,0.3134528414102159,0.0821739284968118,3.686615561149286e-05,25.034824835514154,60.685017755860756,10.692131045448889,nan,nan
354.16,229.6290283203125,-204.782470703125,-52.840240478515625,230.17635093101526,-205.37516664268097,-52.83880970300145,0.8067543393569019,0.31349787761447273,0.0821974044184076,3.609233657947267e-05,24.949272145831877,60.66921132479023,nan,0.11429973030077147,nan
354.17,229.62979125976562,-204.77377319335938,-52.84079360961914,230.1777149121008,-205.36661983429127,-52.83940266003307,0.8072728183169012,0.31354299837505484,0.08222094537756061,3.681108160919662e-05,24.833922267961924,60.465534897799614,nan,nan,nan
354.18,229.63055419921875,-204.7650604248047,-52.84133529663086,230.17905496579107,-205.35807826616,-52.84052244497254,0.8077895219820223,0.31358820304414564,0.0822445511740265,3.6040780323615044e-05,24.692279431447677,58.51645844588215,nan,0.19163784273794518,nan
354.19,229.63128662109375,-204.75636291503906,-52.841861724853516,230.18038827457832,-205.3495307452627,-52.84110097994684,0.8083076638288997,0.3136334925272531,0.08226822228633654,3.6758722552549025e-05,24.579363646216574,60.37637836576308,nan,nan,nan
354.2,229.6320037841797,-204.74766540527344,-52.84238052368164,230.17382853924914,-205.33687408282577,-52.84223667371454,0.8004629607932279,0.3135717604181798,0.08225633691606159,3.5969929596318156e-05,24.45125308882541,59.84226890896622,1.381266261702065,0.3313732690970631,nan
354.21,229.63272094726562,-204.7389678955078,-52.842891693115234,230.17511985809196,-205.32831942595072,-52.842800216672,0.8009568111133939,0.31361686382810117,0.08227998585931551,3.6686247627374166e-05,24.342482752348317,58.81848516856402,nan,nan,nan
354.22,229.63351440429688,-204.7302703857422,-52.8434944152832,230.17645175042378,-205.3197630962048,-52.84325363411774,0.8014254023198074,0.3136620511483772,0.08230369985428271,3.592346980720293e-05,24.238653935272392,59.633056907135106,nan,0.015581538401142403,nan
354.23,229.6343994140625,-204.7215576171875,-52.84418487548828,230.17787180962534,-205.3112081428296,-52.843951650719106,0.801904010167435,0.31370732316960015,0.0823274793372727,3.663913317939385e-05,24.136020288764456,58.615128706705654,nan,nan,nan
354.24,229.6353759765625,-204.71286010742188,-52.844970703125,230.179376979871,-205.3026557846681,-52.84503256392858,0.8023690150583745,0.31375267941620427,0.082351324170329,3.5879434390013245e-05,24.0304952220122,59.185757853644155,nan,0.056567655160577025,nan
354.25,229.63644409179688,-204.70416259765625,-52.845848083496094,230.16449986294393,-205.28494588234506,-52.84593016879039,0.7849535833115371,0.3136909331069931,0.08233936498359946,3.657189003741972e-05,23.7868355138839,58.19495383006736,2.651614615235232,nan,nan
354.26,229.63758850097656,-204.69546508789062,-52.8468132019043,230.1662044594439,-205.27634280632748,-52.84357993661048,0.7854070341722146,0.3137361030649237,0.0823631869805884,3.5816052257527025e-05,23.97450845783168,59.06628629791994,nan,7.453155075666241,nan
354.27,229.6388397216797,-204.68675231933594,-52.847862243652344,230.16795064829543,-205.26777030638848,-52.84461260551053,0.785844026566861,0.3137813576166939,0.08238707463636778,3.652970780674349e-05,23.871580203988632,56.968543174859064,nan,nan,nan
354.28000000000003,229.64015197753906,-204.6780548095703,-52.849002838134766,230.16977856619425,-205.25920021351882,-52.846022551295384,0.7862844180388278,0.31382669638473487,0.08241102785026724,3.5776679380786374e-05,23.72720504111572,59.0274402320178,nan,0.05634392516100759,nan
354.29,229.6415557861328,-204.6693572998047,-52.85022735595703,230.17169461858106,-205.25062727327807,-52.8472339929299,0.7867216305362063,0.31387212001279996,0.08243504700354277,3.648986822959194e-05,23.621828377369283,58.5795946444489,nan,nan,nan
354.3,229.64305114746094,-204.66064453125,-52.851539611816406,230.17127727885028,-205.23907418751685,-52.84887632985403,0.7833331387106958,0.31381035804373697,0.08242301056288218,3.57179283017203e-05,23.267594928508558,56.86826671628188,0.9231562486052888,0.14239746460347563,nan
354.31,229.64462280273438,-204.65194702148438,-52.85293197631836,230.17335791172835,-205.23049281561904,-52.850262162471665,0.783762195630637,0.3138555951132294,0.08244700617739263,3.64298208360112e-05,23.162971744943288,58.19368578376638,nan,nan,nan
354.32,229.64627075195312,-204.64324951171875,-52.85441207885742,230.17550006619172,-205.22192550246498,-52.853409277109684,0.7841878441591215,0.3139009163830195,0.08247106755282277,3.568292535106564e-05,22.893917400367428,58.03284592816572,nan,1.9084977679796868,nan
354.33,229.64801025390625,-204.63455200195312,-52.85597229003906,230.17774271008113,-205.2133443935356,-52.85497967585082,0.784613339780666,0.3139463224139439,0.0824951950377047,3.6394467218747216e-05,22.79245485785447,57.33612953357344,nan,nan,nan
354.34000000000003,229.6498260498047,-204.62583923339844,-52.85761260986328,230.18007086923106,-205.20475931458037,-52.856124235448895,0.7850542937801183,0.3139918129528101,0.08251938857974618,3.5649996676266783e-05,22.72950678440896,56.5083014112795,nan,0.17573536023460973,nan
354.35,229.65171813964844,-204.6171417236328,-52.85933303833008,230.16838739697556,-205.1855934466756,-52.857840038330096,0.7681710173823741,0.31393003488504984,0.08250727192408128,3.633886013860144e-05,22.142995079025727,57.05631077554679,3.1340687994836864,nan,nan
354.36,229.6536865234375,-204.6084442138672,-52.86113357543945,230.17083631288205,-205.17699760679454,-52.86078960313389,0.7685681385854432,0.3139753386323017,0.08253144122598231,3.559759056674905e-05,21.985386578007216,56.921843534726996,nan,0.885889753100532,nan
354.37,229.65573120117188,-204.59974670410156,-52.863014221191406,230.17337454116276,-205.16839326106816,-52.86269060796771,0.7689692054382948,0.31402072704628914,0.08255567680571453,3.63076942709422e-05,21.88582540221102,56.74441871918663,nan,nan,nan
354.38,229.65785217285156,-204.59103393554688,-52.86494827270508,230.17598663804583,-205.15979100587373,-52.864875094217055,0.769381527217819,0.3140661999434652,0.08257997863952438,3.5568616215464196e-05,21.786529487233068,55.5841650137628,nan,0.03206735706610956,nan
354.39,229.66001892089844,-204.58233642578125,-52.866886138916016,230.17866764931938,-205.15118755458911,-52.86687628306622,0.7697974476027959,0.3141117577802427,0.08260434703371955,3.627851326577178e-05,21.68688941690952,57.22428621905641,nan,nan,nan
354.40000000000003,229.66221618652344,-204.57363891601562,-52.868812561035156,230.20415390359454,-205.15922220694367,-52.86761110692965,0.7978757568007235,0.3140499623357311,0.08259214678956461,3.55201084178268e-05,22.471514591008994,56.523149434193336,7.601112609985031,1.087592581169508,nan
354.41,229.6643829345703,-204.56494140625,-52.87070846557617,230.2068916699449,-205.1506561476781,-52.86957649866495,0.7983600488708041,0.31409533310791937,0.082616490211819,3.622896079389452e-05,22.36605156196596,57.253254018463636,nan,nan,nan
354.42,229.66651916503906,-204.55624389648438,-52.87257385253906,230.20961903831287,-205.14207999513567,-52.870034019975954,0.7988540902958716,0.3141407883330169,0.08264090008013514,3.549481240403189e-05,22.41229313299951,57.21614467972244,nan,1.5019886595208085,nan
354.43,229.66860961914062,-204.54754638671875,-52.87440490722656,230.2122993585586,-205.13351414016978,-52.87192418811741,0.7993515464425689,0.3141863284095237,0.08266537667611817,3.620354715990534e-05,22.300061846904317,57.6318247500202,nan,nan,nan
354.44,229.67066955566406,-204.53884887695312,-52.87620162963867,230.21494232167817,-205.12494841381582,-52.87378062761736,0.7998445925216284,0.31423195335505477,0.08268992007587744,3.692662974288868e-05,22.18924916168184,56.999433766248316,nan,nan,nan
354.45,229.67269897460938,-204.5301513671875,-52.87796401977539,230.2131663196319,-205.1180387995903,-52.875671414176175,0.7985748808053579,0.31417013989403264,0.08267763319711283,3.764015364379075e-05,22.623131143362528,56.101841092558175,1.6362366314810475,nan,nan
354.46,229.6746826171875,-204.5214385986328,-52.87969207763672,230.21571585118556,-205.10948480404474,-52.87772044708143,0.7990739560996953,0.3142155774036649,0.08270215082294785,3.68207438817937e-05,22.492543032917755,55.353445335949615,nan,0.04277298228268657,nan
354.47,229.67662048339844,-204.5127410888672,-52.88138198852539,230.21822824254002,-205.10092941078167,-52.87947936613922,0.7995674372877454,0.3142610996884662,0.0827267353466159,3.7555573964633615e-05,22.384838878301768,56.66688376718725,nan,nan,nan
354.48,229.67852783203125,-204.50404357910156,-52.88304138183594,230.22071165843943,-205.09236661548286,-52.87994786177838,0.8000605393480344,0.3143067066830778,0.08275138679293628,3.6741255797796064e-05,22.451412830613396,56.11204056925511,nan,1.011178616633202,nan
354.49,229.68040466308594,-204.49534606933594,-52.884666442871094,230.22314685247645,-205.08381144320578,-52.88162897043174,0.8005434445593761,0.3143523987299406,0.08277610542083735,3.747438433943831e-05,22.340546307279098,55.63447904556448,nan,nan,nan
354.5,229.68223571777344,-204.4866485595703,-52.886260986328125,230.1956398283353,-205.0589202811483,-52.88056577112744,0.7688375247968899,0.31429056608939604,0.08276372858141626,3.6642231673644765e-05,22.646404468925475,55.353907621718065,8.606802609755968,4.657468385034262,nan
354.51,229.68402099609375,-204.4779510498047,-52.887821197509766,230.1979530540173,-205.0503361220975,-52.88215734981213,0.7692742750904289,0.3143360705457748,0.08278842074311155,3.737284659348383e-05,22.52249265235185,55.84381840579511,nan,nan,nan
354.52,229.68577575683594,-204.46925354003906,-52.88935089111328,230.20021820634125,-205.04176138605817,-52.88541377490897,0.7696958935128,0.31438165967192494,0.0828131800101928,3.65691856289452e-05,21.991738051795505,54.99972234779816,nan,1.8553110957385786,nan
354.53000000000003,229.6875,-204.46055603027344,-52.89085388183594,230.20246005604483,-205.03317740039762,-52.88696185513867,0.7701261200065866,0.3144273337683198,0.08283800662188429,3.7298321542071575e-05,21.87849786631679,54.461058498308745,nan,nan,nan
354.54,229.68919372558594,-204.4518585205078,-52.8923225402832,230.20467315397832,-205.02458896664297,-52.88760650304508,0.7705591775023775,0.3144730928326739,0.08286290063226916,3.649921509643159e-05,21.986943375618683,54.51783390272384,nan,0.49518927572251487,nan
354.55,229.6908416748047,-204.4431610107422,-52.89376449584961,230.20994036545017,-205.02498924190365,-52.8892039513664,0.7797488953325387,0.3144112402435881,0.08285043073425659,3.720354875116286e-05,22.87909530101447,54.98183818753103,5.29711711643233,nan,nan
354.56,229.69247436523438,-204.43446350097656,-52.89517593383789,230.21206739899654,-205.01643977737035,-52.89190037314876,0.7801820533165169,0.3144568114556609,0.08287529751341603,3.640981817343203e-05,22.521092614051817,53.72862017134185,nan,1.0028754667022952,nan
354.57,229.69406127929688,-204.42576599121094,-52.89655685424805,230.21416956109832,-205.00788408091074,-52.89334095816793,0.7806307943847688,0.31450246755854055,0.08290023179817121,3.713537862600211e-05,22.410881105302533,54.44814561170184,nan,nan,nan
354.58,229.69561767578125,-204.4170684814453,-52.89791488647461,230.21623411533582,-204.9993329126575,-52.89569030802776,0.7810750884125081,0.3145482085834336,0.08292523365910463,3.634586527622119e-05,22.175044277082186,53.92112965440427,nan,0.5721292735299216,nan
354.59000000000003,229.6971435546875,-204.4083709716797,-52.89924240112305,230.21827263053166,-204.99077729727233,-52.89708712343742,0.7815224161867733,0.3145940347805226,0.08295030331092551,3.70702377557323e-05,22.071189097789073,53.918950138165556,nan,nan,nan
354.6,229.69863891601562,-204.39967346191406,-52.90054702758789,230.19284964834088,-204.9698815512909,-52.89743291846571,0.7545801553260513,0.3145321611534857,0.08293773706752151,3.626254520152196e-05,22.258133164598757,52.76415513472837,7.066548687457805,0.7121742089387864,nan
354.61,229.70010375976562,-204.39097595214844,-52.90182113647461,230.1947802845305,-204.96130826236615,-52.89876876739868,0.7549788905583432,0.3145777992151248,0.08296277870025404,3.698491274056418e-05,22.15013722048123,52.87735874093536,nan,nan,nan
354.62,229.7015380859375,-204.38229370117188,-52.903072357177734,230.1966774716724,-204.95273821605355,-52.90086158689667,0.7553640469136343,0.3146235221491102,0.0829878880821818,3.6204311773824444e-05,21.939087013267578,53.59199944204246,nan,0.40259418681628917,nan
354.63,229.7029571533203,-204.37359619140625,-52.904300689697266,230.19854977070236,-204.94416463130094,-52.90215635261444,0.7557545799986698,0.31466933017936904,0.08301306541434712,3.6925671800525274e-05,21.837699110985053,51.75037424011812,nan,nan,nan
354.64,229.70433044433594,-204.36489868164062,-52.90550231933594,230.20039707762737,-204.93558807648108,-52.90269485441703,0.7561589594177512,0.31471522337661323,0.08303831078767528,3.6148803740228235e-05,21.839640870754216,52.72908516613727,nan,0.35475202866287686,nan
354.65000000000003,229.7056884765625,-204.35618591308594,-52.906681060791016,230.1885797896519,-204.9227998048199,-52.90388492208263,0.7444750774571219,0.31465332783847716,0.0830256450595811,3.6846279980972054e-05,22.087824715500325,50.541837600060276,2.2726485699384864,nan,nan
354.66,229.70701599121094,-204.3474884033203,-52.907833099365234,230.19033644387423,-204.9142295909913,-52.90657239147162,0.7448461741526083,0.31469903262589183,0.08305086161901118,3.607394218025532e-05,21.829292205225276,51.52138297620782,nan,1.435446162178624,nan
354.67,229.70831298828125,-204.3387908935547,-52.908966064453125,230.1920728082692,-204.90565368322072,-52.90778184187305,0.745223716829945,0.3147448224352534,0.08307614628571479,3.679262418651577e-05,21.73313279566201,51.449769415562436,nan,nan,nan
354.68,229.70957946777344,-204.33009338378906,-52.910072326660156,230.1937827888161,-204.897077883916,-52.90901584938578,0.7456040474924849,0.3147906973574659,0.08310149916181078,3.602371857360778e-05,21.635901868929285,51.74069561127326,nan,0.0014355980227202362,nan
354.69,229.71083068847656,-204.32139587402344,-52.91115951538086,230.19546721087264,-204.88850176091412,-52.910182387975055,0.7459776139832879,0.3148366575861084,0.083126920431674,3.674162576479726e-05,21.541813446252583,50.98902194053586,nan,nan,nan
354.7,229.71205139160156,-204.3126983642578,-52.91222381591797,230.17001473597242,-204.87443259423904,-52.91002990432577,0.7247624322272868,0.3112818967740458,0.07850258388492869,3.595323868580485e-05,32.21144276621778,59.43751261675145,19.129927462901314,1.3207085254776239,0.03165091023723776
354.71,229.7132568359375,-204.3040008544922,-52.91326904296875,230.17160682381012,-204.86588195908806,-52.91114308156487,0.7251204084816526,0.3113305052554594,0.07851971001684689,3.6669526775954906e-05,32.076811220653326,58.80664433287713,nan,nan,nan
354.72,229.7144317626953,-204.29530334472656,-52.91429138183594,230.17319072091433,-204.85735188050657,-52.912585316164844,0.7255075802351945,0.31137919459983293,0.07853689189764794,3.5908034512389666e-05,31.910383954291287,59.10588358402872,nan,0.08167468395890666,nan
