t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
354.73,229.71559143066406,-204.28660583496094,-52.9152946472168,230.17473521810714,-204.8488009041897,-52.91366217704714,0.7258642974906205,0.31142797106947306,0.07855414014038843,3.6623692842580133e-05,31.77895838459031,58.555426944714426,nan,nan,nan
354.74,229.71670532226562,-204.2779083251953,-52.91627883911133,230.1763312412918,-204.84034725919923,-52.916395690193966,0.7263563544007109,0.3114768287751689,0.07857144462474243,3.586520097885311e-05,31.58186529749238,59.43611470664443,nan,1.8869074478365,nan
354.75,229.7178192138672,-204.2692108154297,-52.917240142822266,230.1692919888525,-204.82241684089183,-52.91746221649382,0.7140480533390484,0.31141591721267,0.07856092120018962,3.65576725556628e-05,30.548670550385534,58.07758729370236,5.459897881098273,nan,nan
354.76,229.71890258789062,-204.26051330566406,-52.918182373046875,230.17085094189204,-204.81395754978328,-52.920643355872784,0.7145375444787724,0.31146457168327785,0.07857823321585865,3.5802965015595984e-05,30.59308951521034,58.548454675791376,nan,3.0997781396627975,nan
354.77,229.719970703125,-204.25181579589844,-52.91910934448242,230.17229337485728,-204.8053758551124,-52.92168330358255,0.7148644373483976,0.31151331305569835,0.07859561141081847,3.651665907328433e-05,30.482975922643853,57.994897766372056,nan,nan,nan
354.78000000000003,229.72100830078125,-204.2431182861328,-52.920013427734375,230.17374363460968,-204.79683150704477,-52.92337903472382,0.7152474682372822,0.31156213577668385,0.07861304648719922,3.576468800753086e-05,30.495454088533805,58.67612124000811,nan,0.3063896752265386,nan
354.79,229.72203063964844,-204.2344207763672,-52.920902252197266,230.17514362576222,-204.7882493810873,-52.92439073528244,0.7155764606982301,0.31161104560482394,0.07863054783809012,3.647793458629466e-05,30.390455534572496,58.18426818617029,nan,nan,nan
354.8,229.7230224609375,-204.2257080078125,-52.921775817871094,230.17394417904066,-204.7842523318151,-52.926699769660836,0.7178623844678499,0.31155003030129597,0.07862005812076235,3.570697691384625e-05,31.699448564640793,57.878370898571525,4.907819260394093,1.2767841797151083,nan
354.81,229.72401428222656,-204.21701049804688,-52.92262649536133,230.17529588349356,-204.7756940433455,-52.9276903790749,0.7181977654851224,0.31159873651129083,0.07863756634543696,3.641894424691077e-05,31.605234537347044,58.001657372349065,nan,nan,nan
354.82,229.72496032714844,-204.20831298828125,-52.9234619140625,230.17662020955277,-204.76712564279026,-52.92848283460346,0.7185356232337954,0.3116475241796153,0.07865513206710263,3.567296811353282e-05,31.486628353099878,59.07185021149716,nan,0.022506664718430727,nan
354.83,229.7259063720703,-204.19961547851562,-52.92428207397461,230.17793290954097,-204.75856676126102,-52.92943973792819,0.7188749046655444,0.3116963987332592,0.07867276390719698,3.6384600658678275e-05,31.391883677155604,58.00792459650107,nan,nan,nan
354.84000000000003,229.72683715820312,-204.19091796875,-52.925086975097656,230.17915728375857,-204.7499204009714,-52.9287213092836,0.7190899968689005,0.311745355116056,0.07869045371313806,3.564098488045372e-05,30.912870861674694,57.33660139300099,nan,1.8747990707102,nan
354.85,229.7277374267578,-204.18222045898438,-52.925872802734375,230.16886208074152,-204.72784473340343,-52.929561047979604,0.7016483537645861,0.31168424147961254,0.07868000299332424,3.632994614812934e-05,29.449621559978567,57.540819222652644,11.4645850981558,nan,nan
354.86,229.72862243652344,-204.1735076904297,-52.92664337158203,230.17006383606352,-204.71919066543288,-52.92948162718692,0.7018892178478849,0.31173299402475163,0.0786976993906371,3.5589469108778015e-05,29.18455169331903,56.21225683596335,nan,0.6464985262733213,nan
354.87,229.7294921875,-204.16481018066406,-52.92740249633789,230.1712877744189,-204.71058636584783,-52.93035153280247,0.7021849341525491,0.3117818332353008,0.07871546176746108,3.629969023317688e-05,29.07876362174198,56.79121409366899,nan,nan,nan
354.88,229.7303466796875,-204.15611267089844,-52.92814254760742,230.17249154108436,-204.7019786199851,-52.931143747918696,0.7024747113136879,0.31183075437948926,0.07873328269152652,3.556134547097212e-05,28.974002343437096,56.76235564186771,nan,0.0027577348829131666,nan
354.89,229.73117065429688,-204.1474151611328,-52.92886734008789,230.17368075792578,-204.69337388109432,-52.93198487249381,0.70277722979901,0.3118797623978211,0.07875116971441194,3.627137143560256e-05,28.869525784590444,57.33509255400492,nan,nan,nan
354.90000000000003,229.73199462890625,-204.13870239257812,-52.92958068847656,230.17617257297212,-204.6868408828483,-52.934444664535214,0.7055306575715441,0.31181854534406805,0.07874074641276306,3.551363445602556e-05,29.44478795082285,55.87627493716642,0.31320603707047306,1.7826739556648141,nan
354.91,229.73280334472656,-204.1300048828125,-52.93027877807617,230.17732996205646,-204.6782427298024,-52.93527533403611,0.7058283190396591,0.31186734914126063,0.0787586393513677,3.6222625444971835e-05,29.351174932832752,56.73331543078286,nan,nan,nan
354.92,229.73358154296875,-204.12130737304688,-52.93096160888672,230.17848011608788,-204.66965530516578,-52.93631855512794,0.7061507572010005,0.31191623497185084,0.07877659139429909,3.5489099453364854e-05,29.353134908792182,57.46714061722046,nan,0.0348898362572444,nan
354.93,229.73434448242188,-204.1125946044922,-52.93163299560547,230.17960558219286,-204.6610569298484,-52.93712577144445,0.7064690650628876,0.3119652074613845,0.07879460942407301,3.619798177797908e-05,29.26363805612828,56.33279379283525,nan,nan,nan
354.94,229.735107421875,-204.10389709472656,-52.932289123535156,230.18077533201892,-204.65253118584235,-52.93947195498815,0.7068739952312442,0.31201426235035634,0.07881268700273368,3.5466263969661e-05,29.76950596403308,57.164276467538656,nan,1.6540705007347756,nan
354.95,229.73583984375,-204.09519958496094,-52.93292999267578,230.20082356953486,-204.64815308975588,-52.94028931251399,0.7225106250417794,0.31195294647309546,0.07880229452311625,3.615284736903717e-05,28.965595671593633,58.561922660455714,5.385171771307553,nan,nan
354.96,229.736572265625,-204.08648681640625,-52.933563232421875,230.2019536294708,-204.63956589497337,-52.941495483057885,0.7228687305201368,0.3120017969128571,0.07882037766369147,3.542371624859774e-05,29.131380575134088,56.83507261442717,nan,0.12112430485117312,nan
354.97,229.73727416992188,-204.07778930664062,-52.934181213378906,230.20305306312633,-204.63095920541804,-52.94227484825879,0.7231959770309506,0.31205073380001974,0.07883852669607626,3.6131607177661905e-05,29.052462931867687,58.58180923045254,nan,nan,nan
354.98,229.73797607421875,-204.069091796875,-52.93478775024414,230.2041243615316,-204.62233581526488,-52.94267581600866,0.7234883490633306,0.312099753178597,0.07885673580063136,3.540409031196764e-05,28.88274897000898,57.669006585461695,nan,0.09293346853598021,nan
354.99,229.73866271972656,-204.0603790283203,-52.93537902832031,230.20519528444572,-204.61372869797634,-52.94342909594474,0.7238185507712765,0.3121488592188855,0.07887501094041409,3.6111976645623234e-05,28.80840682279595,56.838869421837515,nan,nan,nan
355.0,229.73931884765625,-204.0516815185547,-52.93596267700195,230.21802948753182,-204.61480924609162,-52.94514566812413,0.7391623918848582,0.31208744021441254,0.0788646392766753,3.536468481066602e-05,30.00600777415787,59.311024035350066,3.8744700979029627,0.6745207510388052,nan
355.01,229.73997497558594,-204.04298400878906,-52.93653106689453,230.2190906456562,-204.60622816759738,-52.94588701451976,0.7395156127456174,0.3121363414240451,0.0788829192855468,3.607171904475293e-05,29.935397882218183,58.70736469681144,nan,nan,nan
355.02,229.74061584472656,-204.03427124023438,-52.93709182739258,230.2201454008179,-204.59765505360207,-52.94680867260792,0.7398948123962057,0.3121853252109793,0.078901259866238,3.534802007920113e-05,30.069789931913032,57.85969171104956,nan,0.025164057826122133,nan
355.03000000000003,229.7412567138672,-204.02557373046875,-52.93763732910156,230.22118029582796,-204.58907357537734,-52.94753123230614,0.7402409128484386,0.3122343954549368,0.078919666413292,3.6055114598032594e-05,30.002580207062017,58.23137178503994,nan,nan,nan
355.04,229.7418670654297,-204.01686096191406,-52.938175201416016,230.2221357906282,-204.58041323283626,-52.94635454118569,0.740483701417141,0.3122835486357268,0.07893813395296563,3.5332754922110386e-05,29.071426730512236,57.12134522587148,nan,2.472226184007541,nan
355.05,229.7424774169922,-204.00816345214844,-52.93870162963867,230.21209655114663,-204.56333592510856,-52.94711761623555,0.7272065970046102,0.3122220303363964,0.07892778488522335,3.601781085106199e-05,28.55992564795822,57.123257051382055,3.076968142656236,nan,nan
355.06,229.74307250976562,-203.99945068359375,-52.93921661376953,230.21312809810678,-204.55479109703663,-52.94926952604937,0.7276374729073266,0.3122709784485032,0.07894625687121859,3.529757299102707e-05,29.348012122819895,57.15906808529744,nan,1.511355978743058,nan
355.07,229.74374389648438,-203.99075317382812,-52.93982696533203,230.21414862232874,-204.54618643837625,-52.95000268716015,0.7279356171929098,0.3123200128177446,0.07896479477076232,3.6003986704539025e-05,29.253229739303997,58.682220124200825,nan,nan,nan
355.08,229.74452209472656,-203.98204040527344,-52.94052505493164,230.21516899241345,-204.53747477957626,-52.94812216723989,0.7280615101589175,0.3123691302002959,0.07898339413015291,3.528492606146463e-05,27.909264883139826,55.83233308968566,nan,5.090647418864734,nan
355.09000000000003,229.74539184570312,-203.9733428955078,-52.94131851196289,230.21637217278828,-204.52886949276797,-52.94901464031931,0.7283484737104672,0.31241833406130975,0.07900205956976467,3.599147504345598e-05,27.813421604854817,56.45300031973173,nan,nan,nan
355.1,229.74635314941406,-203.96463012695312,-52.94219970703125,230.19700218457353,-204.500701769888,-52.949250929724606,0.7003621056214611,0.31235671288528466,0.07899172442778132,3.525229070788483e-05,26.012986697426996,54.58329430032373,17.185863459804533,0.3923228869976025,nan
355.11,229.7473907470703,-203.9559326171875,-52.943172454833984,230.19835412358645,-204.49203994308988,-52.950317564974114,0.7005926665644978,0.3124057112999177,0.07901039360383721,3.595812048110434e-05,25.915864629071347,55.93013031819056,nan,nan,nan
355.12,229.74851989746094,-203.9472198486328,-52.94422912597656,230.19975487003646,-204.4833335098138,-52.9502842652042,0.7007621014946391,0.3124547927974288,0.07902912468459183,3.524203963944103e-05,25.43291344526109,54.416728143053746,nan,0.9848829306610788,nan
355.13,229.74974060058594,-203.9385223388672,-52.945377349853516,230.20128099473507,-204.4746713530092,-52.951517042294476,0.7009865824229994,0.31250396058168756,0.07904792181724853,3.594805207967205e-05,25.336068087827222,54.86103826736327,nan,nan,nan
355.14,229.75103759765625,-203.9298095703125,-52.94660949707031,230.20291572284282,-204.4660354263798,-52.95355994182174,0.701270502316665,0.31255321180080053,0.07906678125293377,3.523291892978565e-05,25.555521365772414,54.59447271741163,nan,0.3636945980827517,nan
355.15000000000003,229.75242614746094,-203.92111206054688,-52.94792556762695,230.2032578106293,-204.4639863053143,-52.955139785953406,0.7057008424913724,0.31249149088757844,0.07905646044687792,3.591706721383209e-05,26.671961693823054,55.24298679939757,7.13791847876566,nan,nan
355.16,229.75389099121094,-203.9123992919922,-52.94932556152344,230.20504375637222,-204.455366516592,-52.95701945439997,0.7059825922003199,0.3125405364115851,0.0790753231304154,3.52036707912638e-05,26.80256946210684,54.72827630952193,nan,0.09920570479743673,nan
355.17,229.7554473876953,-203.90370178222656,-52.950809478759766,230.20690072605927,-204.44673355729444,-52.95861044117703,0.7062255167210876,0.31258966803605803,0.07909425185217993,3.590922463097121e-05,26.712574073308726,55.12925641128981,nan,nan,nan
355.18,229.757080078125,-203.89498901367188,-52.95237350463867,230.20883959623566,-204.43810075546784,-52.9602852199787,0.7064839853244025,0.3126388844996712,0.07911324497519094,3.662911157724848e-05,26.625935683054294,54.389145581448396,nan,nan,nan
355.19,229.7587890625,-203.88629150390625,-52.95402145385742,230.21085956566,-204.42946809075278,-52.96204269565308,0.7067339560580946,0.31268818594692477,0.07913230264394865,3.7363476130295605e-05,26.535990921799108,55.34501495015718,nan,nan,nan
355.2,229.76058959960938,-203.87757873535156,-52.95574951171875,230.2149154833229,-204.41068936904261,-52.96054752353096,0.7004584051061838,0.31262636225959534,0.0791219884830944,3.6541252856788196e-05,23.77613663787153,52.76299423190082,13.203401432038115,7.031296917082448,nan
355.21,229.76243591308594,-203.86888122558594,-52.957557678222656,230.21709336804392,-204.40201271674556,-52.96243414393649,0.700689922956517,0.3126754576389376,0.07914104867204329,3.727320675193639e-05,23.680692593813806,54.212727690275706,nan,nan,nan
355.22,229.76429748535156,-203.86016845703125,-52.959442138671875,230.21933754554533,-204.39337147046558,-52.965491229213356,0.7010017841724638,0.31272463646831,0.07916017185354324,3.647873500993186e-05,23.943723460544533,53.31160114867912,nan,0.7717449023658894,nan
355.23,229.76614379882812,-203.85147094726562,-52.96138000488281,230.22154840487232,-204.3846951771468,-52.96753532340027,0.7012555329440829,0.3127739015459926,0.07917936138889523,3.720930149227587e-05,23.854143395176006,54.27798354823478,nan,nan,nan
355.24,229.76797485351562,-203.84275817871094,-52.96332550048828,230.22375156588407,-204.37603152112084,-52.9700063563436,0.701539381002503,0.31282325042561,0.07919861430481358,3.6418610919004745e-05,23.95961337836313,52.846115904470295,nan,0.1021105944164136,nan
355.25,229.76976013183594,-203.8340606689453,-52.96525192260742,230.2309963542572,-204.37279564133857,-52.97210144313815,0.7092398319923251,0.3127613266992926,0.07918830632912631,3.712435516144728e-05,24.377646701115868,54.724500226601975,1.3891956506394232,nan,nan
355.26,229.77151489257812,-203.82534790039062,-52.96715545654297,230.23305685573948,-204.36405072935858,-52.97135083708978,0.7093936304442312,0.31281046925874095,0.0792075612242117,3.63383126694181e-05,23.496292147134444,52.52687857929232,nan,5.150481781856473,nan
355.27,229.77325439453125,-203.816650390625,-52.969024658203125,230.23516295566083,-204.3553912939244,-52.97335020255116,0.7096618843270147,0.31285969787932344,0.07922688247452853,3.706544117476048e-05,23.414155686055373,52.61697570550316,nan,nan,nan
355.28000000000003,229.7749481201172,-203.80795288085938,-52.970863342285156,230.2371395561008,-204.3466290460114,-52.97182067503475,0.709784369287941,0.31290901035743,0.07924626749001086,3.6282932089651247e-05,22.83175011803367,52.406894663502946,nan,8.02225240945177,nan
355.29,229.77659606933594,-203.7992401123047,-52.97266387939453,230.23917854647922,-204.33796985013115,-52.97371940185239,0.7100798495283764,0.3129584091271501,0.07926571906024178,3.7008924619540026e-05,22.735433247579888,52.02445703098436,nan,nan,nan
355.3,229.77822875976562,-203.79054260253906,-52.97442626953125,230.2292586928825,-204.32161364114023,-52.97398645874779,0.6967529275445199,0.3128963828306405,0.07925541040132641,3.62074914844869e-05,22.36497715941151,51.93717081035976,3.082875888639248,2.045370240558673,nan
355.31,229.77981567382812,-203.78184509277344,-52.976158142089844,230.23121348207323,-204.3129378064725,-52.97580274757706,0.6970075882929598,0.312945574905256,0.07927486319512315,3.6931515853538565e-05,22.26083148237074,52.26461667983858,nan,nan,nan
355.32,229.78138732910156,-203.77313232421875,-52.97785568237305,230.23318408079598,-204.30431265505104,-52.9794134927457,0.6973344072092524,0.31299485088354845,0.07929438011690189,3.615667575157992e-05,22.22599066952906,50.4461498019649,nan,2.207964903750598,nan
355.33,229.7829132080078,-203.76443481445312,-52.97951889038086,230.2350754369485,-204.29563704695855,-52.98118126630778,0.6975881711963603,0.3130442129785022,0.07931396361893032,3.687972306041804e-05,22.132707340211137,52.03006735589021,nan,nan,nan
355.34000000000003,229.78440856933594,-203.7557373046875,-52.98114776611328,230.2369004764947,-204.28692422369548,-52.98152379885602,0.6977883707614966,0.3130936593183003,0.07933361161480486,3.61080509425863e-05,21.961063940262555,51.88102645597589,nan,1.2851217056631035,nan
355.35,229.785888671875,-203.7470245361328,-52.98274612426758,230.24584584156622,-204.28054957158673,-52.98329455397112,0.7044216508467112,0.3130315325778707,0.0793233008002747,3.680712660704897e-05,21.775594388049527,50.27891781685049,0.7897316778983926,nan,nan
355.36,229.78732299804688,-203.7383270263672,-52.984310150146484,230.24769484056944,-204.27191185894912,-52.986393953898606,0.704740625469534,0.31308077195713213,0.07934294941688452,3.6039458794283386e-05,21.7881008253989,52.15652044270206,nan,1.3779033125035112,nan
355.37,229.7887420654297,-203.72962951660156,-52.985843658447266,230.24947907894875,-204.26323700161987,-52.988037752269896,0.7049967076105629,0.3131300972855045,0.07936266465271131,3.67598574514159e-05,21.70012274919841,51.36902736762781,nan,nan,nan
355.38,229.79013061523438,-203.72093200683594,-52.98734664916992,230.25122088036287,-204.25454781005791,-52.989072319921505,0.7052326112596042,0.31317950689185803,0.0793824447169095,3.599512725864924e-05,21.55376941980202,51.28233383132278,nan,0.22369171499075743,nan
355.39,229.79148864746094,-203.71221923828125,-52.98881912231445,230.25294892337206,-204.24587339945472,-52.99065093311372,0.7055038664050939,0.3132290026880801,0.0794022916204042,3.6714755405719186e-05,21.466664320245535,50.30827796352872,nan,nan,nan
355.40000000000003,229.79281616210938,-203.70352172851562,-52.990264892578125,230.2247528466426,-204.22228865723702,-52.992409334297406,0.6750503865718884,0.3131667735273324,0.0793919725790774,3.5930884436471736e-05,21.327232748426724,50.5650527011226,8.640788269575543,0.015548216364125764,nan
355.41,229.7941131591797,-203.69482421875,-52.99168014526367,230.22637706763044,-204.21358964023318,-52.99393385254356,0.6752590082866309,0.31321606199605434,0.07941181933154962,3.6648907341610454e-05,21.240276558170578,50.69691442628932,nan,nan,nan
355.42,229.79539489746094,-203.6861114501953,-52.993064880371094,230.22799597902855,-204.20491164937502,-52.996341588866976,0.675505795134978,0.313265434767425,0.07943173122830169,3.5890647797305866e-05,21.30641285235692,49.35134137332411,nan,0.5564031533573388,nan
355.43,229.79664611816406,-203.6774139404297,-52.99442672729492,230.22956829637687,-204.19621241390914,-52.99782064261361,0.6757107274080516,0.31331489357190756,0.07945171002278213,3.6608030369794955e-05,21.225596361488844,50.291642102789744,nan,nan,nan
355.44,229.79786682128906,-203.66871643066406,-52.995758056640625,230.23114024210625,-204.18753778797574,-53.00037341160311,0.6759606197780983,0.3133644370106573,0.079471754308982,3.585237142266178e-05,21.40887379071964,50.839685504771936,nan,0.813656005920632,nan
355.45,229.799072265625,-203.66001892089844,-52.99706268310547,230.2241039928874,-204.17171288715366,-53.00188737904493,0.6652112160604048,0.3133021070542615,0.07946142478556155,3.654644380141994e-05,20.99488877093469,50.254233772500214,2.079434553551836,nan,nan
355.46,229.80026245117188,-203.65130615234375,-52.99834442138672,230.22554743612997,-204.1629539523665,-53.00139040504217,0.6653270381664685,0.31335144288828803,0.07948146826146552,3.5794201997356514e-05,20.524930606454234,48.21264194024626,nan,2.4634834616129737,nan
355.47,229.80140686035156,-203.64260864257812,-52.99959945678711,230.2270088117013,-204.15423618264143,-53.00276069091193,0.665514653591578,0.3134008646051087,0.07950157870402601,3.6509578621414575e-05,20.444296939999873,50.146351758749155,nan,nan,nan
355.48,229.8025360107422,-203.6339111328125,-53.00082778930664,230.2284731679753,-204.14554387589854,-53.00533545717163,0.6657408240292519,0.3134503709693033,0.07952175493034211,3.575972811146285e-05,20.64454742152274,50.053975229210636,nan,1.0205658631795393,nan
355.49,229.80364990234375,-203.6251983642578,-53.00203323364258,230.22988869915324,-204.13682597696564,-53.00666978420943,0.6659307948967871,0.3134999634661271,0.07954199836039505,3.647463067940223e-05,20.57433485238502,48.5330762791336,nan,nan,nan
355.5,229.8047332763672,-203.6165008544922,-53.003211975097656,230.21279149302723,-204.1166443306358,-53.008682805893386,0.6455113747273473,0.31343753119416506,0.07953165289138295,3.5705375153350874e-05,20.416118450376317,49.88564348202254,4.319633092889527,0.32950349052715383,nan
355.51,229.80580139160156,-203.60780334472656,-53.00436782836914,230.21413344499499,-204.1079018968518,-53.00997809303133,0.6456509139897828,0.3134869157262331,0.07955189472067374,3.6418964583465865e-05,20.349413583572414,49.49051572390609,nan,nan,nan
355.52,229.80685424804688,-203.59910583496094,-53.0055046081543,230.21541412865034,-204.09912129688695,-53.00926508402458,0.6457172596288326,0.31353638491128455,0.0795722026099627,3.567449796430408e-05,19.789638508251763,48.47641063220861,nan,2.6787597154700347,nan
355.53000000000003,229.80787658691406,-203.59039306640625,-53.006614685058594,230.21671379863957,-204.09037875127407,-53.01049663987714,0.645870436184728,0.31358594008799784,0.07959257778722682,3.638771806324144e-05,19.71719712567774,47.91051502383789,nan,nan,nan
355.54,229.8088836669922,-203.58169555664062,-53.0077018737793,230.2179465420518,-204.08159253310782,-53.00934858929381,0.6459350853646775,0.3136355802409634,0.0796130193568435,3.5645338404417866e-05,19.287755900405806,48.280846586686344,nan,3.7822893994893985,nan
355.55,229.8098602294922,-203.572998046875,-53.00876998901367,230.22811772729028,-204.08693583116795,-53.01040401668881,0.6626266298864786,0.3135730468704736,0.07960265509413605,3.633575285487767e-05,20.490715669563354,48.46023768476153,10.740718840325131,nan,nan
355.56,229.81082153320312,-203.5642852783203,-53.00981903076172,230.22939239082962,-204.07826125349908,-53.01289199374585,0.6628591924508873,0.31362247877104943,0.07962309435219679,3.5596265215323115e-05,20.59332515748816,47.28215501282469,nan,1.235102488560803,nan
355.57,229.811767578125,-203.5555877685547,-53.010841369628906,230.230622282631,-204.06956271277144,-53.01402747695245,0.6630382025564633,0.3136719965278064,0.07964360099034178,3.6307992524816596e-05,20.517119963558176,48.248437292589536,nan,nan,nan
355.58,229.8126983642578,-203.54689025878906,-53.01184844970703,230.23184337841894,-204.06087324499867,-53.01568622600753,0.6632313182713991,0.3137215992563016,0.07966417427713007,3.557040558125185e-05,20.561695065086578,47.92147848948373,nan,0.2014091005528888,nan
355.59000000000003,229.8135986328125,-203.53817749023438,-53.01283264160156,230.23303600115017,-204.0521745384725,-53.0167880216317,0.6634277026072479,0.3137712880986977,0.07968481519490894,3.6281894500510216e-05,20.490551715924255,47.45670148382115,nan,nan,nan
355.6,229.81448364257812,-203.52947998046875,-53.013797760009766,230.2483210699807,-204.03373235086593,-53.02013152330306,0.6652258887204565,0.3137086524798882,0.07967442712856025,3.552461731450775e-05,19.144850145508173,49.59089621831743,22.711227296084335,3.4627874869002038,nan
355.61,229.8153533935547,-203.52076721191406,-53.01474380493164,230.24950863814598,-204.02498046437873,-53.02121856240122,0.6654049164617094,0.3137581327157624,0.07969506492352747,3.6235023488499084e-05,19.08595782422378,48.31691614541184,nan,nan,nan
355.62,229.8162078857422,-203.51206970214844,-53.01567077636719,230.25068303494342,-204.01623236582282,-53.022541202618164,0.6655793337187903,0.3138076979123079,0.07971576961012163,3.550185394611303e-05,19.170719057932452,49.32335989500686,nan,0.04411921539181269,nan
355.63,229.81704711914062,-203.5033721923828,-53.016578674316406,230.25183578625243,-204.00748002482692,-53.02359507259888,0.6657440361168935,0.31385734909521806,0.07973654203146877,3.621210438880554e-05,19.113267515196465,49.181210769340005,nan,nan,nan
355.64,229.81787109375,-203.49465942382812,-53.0174674987793,230.2529587029885,-203.9987160066505,-53.02386318655836,0.6658942642954877,0.3139070855548873,0.07975738166466381,3.5480565956502975e-05,18.821575568977867,47.77449005423871,nan,0.4055637410555971,nan
355.65000000000003,229.8186798095703,-203.4859619140625,-53.018341064453125,230.2760634603887,-204.0054183359471,-53.0247270495305,0.6921528437263885,0.3138443485791158,0.07974696651004899,3.616838711990335e-05,19.3706112303096,48.858204707853865,8.636007924355734,nan,nan
355.66,229.8194580078125,-203.4772491455078,-53.019195556640625,230.27721062285582,-203.99670899093272,-53.026303612354226,0.6924063200490664,0.31389387613555814,0.0797678022626094,3.5439279584869014e-05,19.58366627679184,48.75991812673395,nan,0.23488792895317984,nan
355.67,229.8202362060547,-203.4685516357422,-53.02003479003906,230.2783325282541,-203.98799132145564,-53.02728557087399,0.6926199544695799,0.31394348955540186,0.0797887058592664,3.614843831556147e-05,19.52678292354999,48.878986737316914,nan,nan,nan
355.68,229.82098388671875,-203.45985412597656,-53.02085494995117,230.27768256213827,-203.98314149768728,-53.02737856787311,0.6945832643482339,0.31379708961035385,0.07883779729531525,3.541988091784713e-05,26.750293722454177,56.8525045970459,nan,0.5207094372559975,0.015486724288578961
355.69,229.8217315673828,-203.45114135742188,-53.021663665771484,230.27877018788368,-203.97443088317937,-53.02832044794117,0.694809715782451,0.3138460625227291,0.07885520004631728,3.6128963555568935e-05,26.65623352654316,54.86446355462782,nan,nan,nan
355.7,229.8224639892578,-203.44244384765625,-53.0224494934082,230.2949627510677,-203.96449955261886,-53.02760378842573,0.7041475738458524,0.31378418509053096,0.07884440280222375,3.53814011628993e-05,24.755323664382512,56.23116943789207,11.999616767461639,1.6790638730611105,nan
355.71,229.8231658935547,-203.43373107910156,-53.023223876953125,230.2960507828033,-203.9557615252367,-53.02849882527927,0.7043889055426478,0.31383295320563587,0.07886181175273799,3.6089579863022744e-05,24.65565124428232,55.69195799779742,nan,nan,nan
355.72,229.82386779785156,-203.42503356933594,-53.023983001708984,230.29712706355025,-203.94705402500205,-53.030181180619316,0.7046404090919826,0.31388180519494063,0.0788792797530863,3.5365565798410915e-05,24.850321815240534,56.22788749039524,nan,0.4445043980565094,nan
355.73,229.82455444335938,-203.41632080078125,-53.024723052978516,230.2981866727521,-203.93831595326822,-53.031055173588186,0.7048734096920083,0.31393074123283143,0.07889681113108207,3.607375433324553e-05,24.75775078145365,55.267567539602105,nan,nan,nan
355.74,229.82522583007812,-203.40762329101562,-53.02545166015625,230.29922175361827,-203.92944121313997,-53.028229784462624,0.7049636851338525,0.31397976143684125,0.07891440195800134,3.535097280350486e-05,23.744837407915877,55.23286299791235,nan,9.396818914981317,nan
355.75,229.8258819580078,-203.39891052246094,-53.02616500854492,230.2850428647785,-203.91343796908575,-53.02909122743373,0.6896200362472826,0.31391779405937603,0.07890364579098022,3.603700684218647e-05,23.671605613138283,53.85126360415497,2.2466927195224775,nan,nan
355.76,229.82652282714844,-203.3902130126953,-53.0268669128418,230.28603738504444,-203.9047017660272,-53.03026449430821,0.689828855429493,0.3139666091954143,0.07892124250189471,3.531625684333649e-05,23.641741505599498,54.874128575736975,nan,0.09801701436806927,nan
355.77,229.82716369628906,-203.38150024414062,-53.027549743652344,230.28701791391853,-203.89595187946176,-53.0310523031649,0.690028009923759,0.31401550832025776,0.07893890260081837,3.6023661762783105e-05,23.54014442412586,53.29564263551785,nan,nan,nan
355.78000000000003,229.82777404785156,-203.37278747558594,-53.028221130371094,230.28798868700665,-203.88724576639825,-53.033085817410445,0.6902814732108647,0.3140644915608551,0.07895662259292113,3.5304005211324224e-05,23.75379618319702,54.28327271735362,nan,1.0991771502468923,nan
355.79,229.82838439941406,-203.3640899658203,-53.02888107299805,230.2889441414273,-203.87849537827222,-53.03386060445114,0.6904730263063166,0.3141135590770299,0.07897440616054575,3.6011494912596946e-05,23.654975294993235,54.59096041398922,nan,nan,nan
355.8,229.8289794921875,-203.35537719726562,-53.02952575683594,230.29465215803887,-203.87339726436994,-53.03175040590879,0.6965635439120982,0.3140515016061064,0.07896368368514477,3.5271586932226774e-05,23.26637997435852,53.150720205573684,0.682674138378485,5.5608496070408275,nan
