t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
355.81,229.82955932617188,-203.3466796875,-53.03015899658203,230.29559072764994,-203.86465659334442,-53.03247218730857,0.6967716218411197,0.314100363777255,0.07898147257608258,3.5978306093409225e-05,23.15832828542843,54.23289131059173,nan,nan,nan
355.82,229.8301239013672,-203.3379669189453,-53.03077697753906,230.29651643382604,-203.8558942830847,-53.03253525907765,0.6969747774573487,0.31414931001176616,0.07899932178408756,3.5261496636497775e-05,22.983382204684737,53.26350472203038,nan,0.29120976500360723,nan
355.83,229.8306884765625,-203.3292694091797,-53.0313835144043,230.29743180958675,-203.84715328094762,-53.03322752996662,0.6971774838255548,0.3141983404631205,0.0790172345994907,3.596834885844034e-05,22.87533310965754,53.63816101250288,nan,nan,nan
355.84000000000003,229.83123779296875,-203.320556640625,-53.031978607177734,230.29833806028844,-203.83845840872954,-53.03534399162769,0.6974354643609906,0.3142474552681387,0.07903520811095606,3.525243253654041e-05,22.989714721465077,52.85823857859971,nan,1.4338642813934583,nan
355.85,229.83177185058594,-203.3118438720703,-53.032562255859375,230.33169783334793,-203.84455049254922,-53.035955476176724,0.7305572158884773,0.3141853075888558,0.07902451910645607,3.593732231471346e-05,22.85966816306748,53.84423106085511,9.746024506091237,nan,nan
355.86,229.83230590820312,-203.3031463623047,-53.03313446044922,230.33263358755107,-203.83581368728002,-53.036087347178174,0.730801604649385,0.314234216772754,0.07904249755924997,3.522310051333734e-05,22.673949751270147,54.142169990505565,nan,0.2033274371071903,nan
355.87,229.8328094482422,-203.29443359375,-53.033695220947266,230.33355949461662,-203.82709360453086,-53.03674350760387,0.7310858965132648,0.31428321011489,0.07906053966381328,3.59293959893809e-05,22.573518012885625,54.00944698480855,nan,nan,nan
355.88,229.8333282470703,-203.2857208251953,-53.034244537353516,230.33447801692637,-203.81846140703584,-53.04030090918223,0.7314371463128532,0.31433228775600597,0.07907864286117039,3.5215950629754684e-05,23.247223768563074,53.43555128703392,nan,5.911000079915904,nan
355.89,229.8338165283203,-203.2770233154297,-53.03478240966797,230.3353835726428,-203.8097411491579,-53.04096568427853,0.7317076077282398,0.3143814498434993,0.07909680991703393,3.5922433113628755e-05,23.15760728390917,55.392685621433884,nan,nan,nan
355.90000000000003,229.8343048095703,-203.268310546875,-53.035308837890625,230.3493694236939,-203.8212714787044,-53.04144627874995,0.7557082883178037,0.3143192118199859,0.07908614787793607,3.5188485345773244e-05,25.236789811846176,53.887857155489684,29.888401734422757,0.03335325124235664,nan
355.91,229.83477783203125,-203.2595977783203,-53.03582763671875,230.35026910724844,-203.81262210751416,-53.04209017648483,0.75604654811041,0.3143681680064989,0.07910431929079792,3.589429457974694e-05,25.150818653002815,53.9738948161852,nan,nan,nan
355.92,229.8352508544922,-203.2509002685547,-53.03633117675781,230.35115926610885,-203.80397899411025,-53.04295499714247,0.7563738763571132,0.3144172084357308,0.07912255217464562,3.518308742441277e-05,25.19582591155806,54.68820951125653,nan,0.037036734869597736,nan
355.93,229.83580017089844,-203.2421875,-53.03693389892578,230.35209144546275,-203.795329011191,-53.04363422843479,0.7566816411209095,0.31446633325307477,0.07914084898026427,3.588911929385131e-05,25.095744045645556,54.303442937894886,nan,nan,nan
355.94,229.83645629882812,-203.2334747314453,-53.03762435913086,230.3531172735984,-203.78670253136247,-53.045270593267325,0.7570059618974038,0.31451554260242454,0.07915920761785798,3.5178520476289394e-05,25.40413153810272,54.09221750817075,nan,0.5210259370596293,nan
355.95,229.8372039794922,-203.22476196289062,-53.03840637207031,230.3560145190149,-203.77934713511226,-53.04616376411968,0.7594664352684473,0.314453214105323,0.07914857135221227,3.586271949166137e-05,25.433554580385778,54.06698535554428,0.07931292945434804,nan,nan
355.96,229.83804321289062,-203.216064453125,-53.03927993774414,230.3572257861331,-203.77068080108802,-53.046403806919784,0.759737183043295,0.3145022172728633,0.07916693390198912,3.5153534791068214e-05,25.09517694158518,54.563637384506045,nan,0.3686055309740453,nan
355.97,229.83895874023438,-203.2073516845703,-53.04024124145508,230.35852716202845,-203.76203381211465,-53.04745275006019,0.760049744029339,0.3145513047699869,0.07918536044743904,3.5859172816178235e-05,24.999510762224947,54.19997097051422,nan,nan,nan
355.98,229.83998107910156,-203.19863891601562,-53.04129409790039,230.35991764941375,-203.753375342862,-53.04814947519408,0.7603377779751037,0.31460047674115066,0.07920384917868094,3.515050055149726e-05,24.785587019637706,52.986290373500644,nan,0.1365821017378966,nan
355.99,229.84107971191406,-203.18992614746094,-53.04243087768555,230.36139619658653,-203.74472822043444,-53.04937214281678,0.7606462814996379,0.3146497333308675,0.07922240212939681,3.5856398277055145e-05,24.69122580517991,53.533979939586295,nan,nan,nan
356.0,229.84226989746094,-203.1812286376953,-53.04365539550781,230.35787519980929,-203.72676189888406,-53.04972236576981,0.7506611585803049,0.3145873142263812,0.07921178583098966,3.51270009207555e-05,23.31510947624985,53.77084900986439,6.945922206648275,0.5146168746639008,nan
356.01,229.84353637695312,-203.17251586914062,-53.04496383666992,230.35952240747235,-203.71808143935812,-53.051108501463375,0.7509468236853734,0.3146363643512885,0.07923034208473197,3.583229378563309e-05,23.21998018801015,53.20059409183036,nan,nan,nan
356.02,229.8448944091797,-203.16380310058594,-53.046356201171875,230.36125480886176,-203.7094004547171,-53.052563012143594,0.7512277016305976,0.31468549889101877,0.07924896086148475,3.5125356683628935e-05,23.162899175771216,52.78540774532892,nan,0.00020387786039796838,nan
356.03000000000003,229.84632873535156,-203.15509033203125,-53.04783248901367,230.36307139993784,-203.70071996137924,-53.054119034440895,0.751514600310301,0.3147347179906007,0.07926764394770186,3.583093484029098e-05,23.06887516704699,53.031983498539745,nan,nan,nan
356.04,229.8478240966797,-203.14639282226562,-53.04938888549805,230.36495643617283,-203.69203893815924,-53.05572834685987,0.7517950047119246,0.3147840217937182,0.07928638990216069,3.5124371628975075e-05,23.007617017953955,53.6104654133884,nan,0.0006519962497312686,nan
356.05,229.84933471679688,-203.13768005371094,-53.051029205322266,230.37543434078177,-203.68426812370177,-53.05738199873174,0.7586696847755617,0.31472151194769377,0.07927579159816088,3.580819961552851e-05,22.494685301363,52.55505974956851,1.8165698435684718,nan,nan
356.06,229.850830078125,-203.12896728515625,-53.05274963378906,230.37736962511934,-203.6755543754969,-53.05799159656527,0.7589656250778413,0.314770609000959,0.07929454035178135,3.510282158923157e-05,22.048913474661312,52.39816953268393,nan,0.9991495332045102,nan
356.07,229.85231018066406,-203.12026977539062,-53.05454635620117,230.37928969594665,-203.66686748329516,-53.059863445173214,0.7592790891688683,0.31481979055483333,0.07931335351356948,3.5808118119009724e-05,21.952401146602234,53.16741839425332,nan,nan,nan
356.08,229.853759765625,-203.11155700683594,-53.05642318725586,230.38118835420147,-203.6581709117149,-53.06135225994657,0.7595998767853968,0.3148690567517406,0.07933222985932646,3.5103036898917216e-05,21.753848276897518,52.19881674912259,nan,0.15053082476492713,nan
356.09000000000003,229.8551788330078,-203.10284423828125,-53.05835723876953,230.38306131521165,-203.64948457659702,-53.06336669320075,0.75993464793057,0.31491840773867114,0.07935117085184522,3.580864255326219e-05,21.661497189574188,52.167455645464294,nan,nan,nan
356.1,229.85658264160156,-203.09414672851562,-53.06029510498047,230.38188029356846,-203.6483746015575,-53.065228539529365,0.7636298168582035,0.31485580701378424,0.07934058527756463,3.50826445660016e-05,22.861386558337063,52.307753446684316,9.707482867907396,0.055807727621303205,nan
356.11,229.8579559326172,-203.08543395996094,-53.062217712402344,230.3836894320745,-203.63972425602057,-53.06727020066558,0.7639757668899998,0.31490495096453897,0.07935952843402712,3.578769119105016e-05,22.78138059443834,51.39269104501052,nan,nan,nan
356.12,229.8592987060547,-203.07672119140625,-53.06411361694336,230.38547075476703,-203.6310858927117,-53.069882951647735,0.7643366615062682,0.31495417949679905,0.07937853507554707,3.5083937591365755e-05,22.917466378928548,51.66078932170903,nan,0.24558969360607716,nan
356.13,229.86061096191406,-203.06802368164062,-53.06597900390625,230.3872258842618,-203.62243589778163,-53.071882130777816,0.7646770748182193,0.31500349275931144,0.07939760647577385,3.578931118083773e-05,22.84114569861159,52.654345118184736,nan,nan,nan
356.14,229.86190795898438,-203.05931091308594,-53.067806243896484,230.3889553744292,-203.61377423239355,-53.073230513616195,0.7650084792253496,0.3150528908917751,0.07941674169282167,3.508574230284521e-05,22.608165022135875,51.00633391716326,nan,0.26905237128825576,nan
356.15000000000003,229.86317443847656,-203.05059814453125,-53.069602966308594,230.398703018163,-203.61152812957033,-53.07517306858701,0.7755413166403831,0.3149901991548111,0.07940616626119776,3.576941425397951e-05,22.959321847208408,51.263533521922874,1.5548738471533725,nan,nan
356.16,229.86441040039062,-203.04190063476562,-53.07136154174805,230.40039406943782,-203.60286930841852,-53.075656693331155,0.7758755020184007,0.3150393899622573,0.07942530308307941,3.506684735279189e-05,22.518377461565738,52.09279989822883,nan,1.3984166571554175,nan
356.17,229.86563110351562,-203.03318786621094,-53.073089599609375,230.40205784733826,-203.59423646785643,-53.07750236369854,0.7762400771561739,0.31508866543945707,0.07944450478242172,3.577201243156875e-05,22.44021690507069,50.41500406746636,nan,nan,nan
356.18,229.8668212890625,-203.0244903564453,-53.07477951049805,230.4036945825149,-203.5856295047367,-53.08077438070823,0.7766247584493009,0.31513802572408006,0.07946377058103836,3.506956979379238e-05,22.822134922410704,52.14093690435926,nan,1.4987982159837954,nan
356.19,229.8679962158203,-203.01577758789062,-53.076438903808594,230.40530966257862,-203.57699693625332,-53.08256798698859,0.7769880711468923,0.31518747096805055,0.07948310150823183,3.57750755900164e-05,22.752098318751372,50.56387996933598,nan,nan,nan
356.2,229.869140625,-203.007080078125,-53.078060150146484,230.3619600292466,-203.55720197355785,-53.083321614081086,0.7386018873786785,0.31512468807582616,0.0794725313618505,3.505155589217288e-05,23.820161064801063,50.2487412654164,26.439901099369198,0.9641656685444057,nan
356.21,229.87025451660156,-202.9983673095703,-53.079654693603516,230.36344852319894,-203.54857848196554,-53.085042689420554,0.7389192735820497,0.3151739257050686,0.0794918632314153,3.575653137863095e-05,23.746744985461675,49.392927100993795,nan,nan,nan
356.22,229.87135314941406,-202.9896697998047,-53.081214904785156,230.36491412607845,-203.53995852073092,-53.08694350836057,0.7392245470514717,0.3152232480783312,0.07951125946996894,3.5055092979455226e-05,23.774174714560345,50.08161189183622,nan,0.03126816815369289,nan
356.23,229.8724365234375,-202.98095703125,-53.08274459838867,230.36635805821152,-203.5313350923715,-53.08860523592306,0.7395328523802704,0.31527265534968113,0.07953072096632711,3.576042121748443e-05,23.70469564575666,48.76375977416076,nan,nan,nan
356.24,229.8734893798828,-202.9722442626953,-53.08424377441406,230.36777679453368,-203.52273971154642,-53.09205677893035,0.7398826464565826,0.31532214765343397,0.07955024715220413,3.505901812813165e-05,24.39133552584756,49.854310535691084,nan,2.329856853620336,nan
356.25,229.87452697753906,-202.9635467529297,-53.08571243286133,230.3890553448117,-203.52419177075154,-53.093504028473745,0.7610013046630807,0.31525927347669297,0.07953967923261131,3.574266933205487e-05,24.417620635132813,50.91207592588617,5.135909080022496,nan,nan
356.26,229.87554931640625,-202.954833984375,-53.08715057373047,230.39046934420756,-203.51557742931357,-53.094547466396854,0.7613347227688954,0.3153085578734106,0.0795592057502329,3.504212471861378e-05,24.188257462997274,49.54245177931962,nan,0.20940879392986805,nan
356.27,229.8765411376953,-202.94613647460938,-53.08856201171875,230.39186173868177,-203.50697116707502,-53.09610274395072,0.7616742983169865,0.315357927106112,0.07957879765988352,3.574728830768584e-05,24.12289959096914,50.764922880750916,nan,nan,nan
356.28000000000003,229.8775177001953,-202.9374237060547,-53.089942932128906,230.39323457887,-203.49836091194544,-53.097359019510336,0.7620166968344781,0.31540738130699447,0.07959845451285441,3.5046732896771825e-05,24.009653904017213,49.6077985130573,nan,0.05200033817753254,nan
356.29,229.8784637451172,-202.92872619628906,-53.0912971496582,230.3945872221436,-203.48975429015937,-53.09885744765584,0.7623602322756574,0.31545692063346387,0.07961817701931119,3.5752255563719065e-05,23.944766185292448,50.91306474364535,nan,nan,nan
356.3,229.87940979003906,-202.92001342773438,-53.092628479003906,230.38462362069245,-203.47382774449557,-53.10011321114172,0.7496714836168643,0.31539395502301854,0.07960760676518999,3.503049283916787e-05,23.61636332968804,48.577712258095275,1.854334714495598,0.04811122815699279,nan
356.31,229.8803253173828,-202.91131591796875,-53.093929290771484,230.38592043858182,-203.46520471923472,-53.101557886664835,0.7499849506646091,0.31544328614938427,0.07962732891264038,3.573550136285429e-05,23.552437925529404,50.08300542581918,nan,nan,nan
356.32,229.8812255859375,-202.90260314941406,-53.0952033996582,230.38720440023428,-203.45655131093633,-53.10061446645478,0.7502682225810704,0.3154927021789264,0.07964711624625168,3.503569929256783e-05,22.669080632840263,48.14940861632032,nan,3.9338784841773045,nan
356.33,229.88209533691406,-202.89390563964844,-53.09645462036133,230.38846494849793,-203.44792802363327,-53.101985493982454,0.7505874872756939,0.3155422032710512,0.07966696937545299,3.574107473669222e-05,22.596142718762444,49.48828480909267,nan,nan,nan
356.34000000000003,229.88296508789062,-202.88519287109375,-53.097679138183594,230.38971029596928,-203.43929127781357,-53.10222862956854,0.7508904368228301,0.31559178955479555,0.07968688800221127,3.504119266907248e-05,22.241387928507777,47.42999243028304,nan,0.8583018513261604,nan
356.35,229.88380432128906,-202.87648010253906,-53.098880767822266,230.37260969773254,-203.43310318684604,-53.10380833571941,0.7407997266122915,0.31552873238659684,0.07967631200358072,3.5724899748910684e-05,23.80108093037144,47.607526388862055,16.57638732972258,nan,nan
356.36,229.8846435546875,-202.86778259277344,-53.100059509277344,230.37378114165887,-203.42451280118334,-53.105295771947794,0.7411015601056707,0.31557811017473786,0.07969622961276379,3.502576636990414e-05,23.813723764064147,47.72084018154131,nan,0.026217202467597057,nan
356.37,229.8854522705078,-202.85906982421875,-53.10121154785156,230.37493622544216,-203.41592007399817,-53.10656973197109,0.7414212385375957,0.3156275729615508,0.07971621316297228,3.573099992866647e-05,23.745500861964945,47.476588138805624,nan,nan,nan
356.38,229.88624572753906,-202.85037231445312,-53.10234069824219,230.37607485893807,-203.40732726464236,-53.10782173488876,0.7417286810351348,0.3156771208831869,0.07973626261009617,3.645056033639785e-05,23.67553448593217,48.2476927659411,nan,nan,nan
356.39,229.8870391845703,-202.84165954589844,-53.103450775146484,230.3771975329886,-203.39873443736863,-53.1090522274972,0.7420370728603107,0.31572675408414635,0.07975637809863566,3.718459209329827e-05,23.608017607642488,46.48921667062643,nan,nan,nan
356.40000000000003,229.88780212402344,-202.8329620361328,-53.10453414916992,230.36437365527982,-203.37597974327457,-53.10887181502566,0.7225008443030505,0.3156636052033874,0.07974579198831482,3.63762769750078e-05,22.195511094565727,47.4352970887541,8.998830237839824,1.524571423713438,nan
356.41,229.8885498046875,-202.82424926757812,-53.10559844970703,230.36544630130837,-203.36734661582102,-53.110047593610126,0.7227757557079456,0.31571302961241143,0.07976590573935981,3.710803878677252e-05,22.12392280555244,46.347709497759354,nan,nan,nan
356.42,229.8892822265625,-202.81553649902344,-53.10664367675781,230.36651195689234,-203.35868297817197,-53.10809366517934,0.7230203425828076,0.31576253908019253,0.07978608542607743,3.6326475636266454e-05,21.560918475291192,45.71364740995123,nan,6.326932386180821,nan
356.43,229.88999938964844,-202.8068389892578,-53.107666015625,230.36755479947047,-203.35004981599545,-53.10919802104545,0.7232838438510024,0.31581213377196554,0.07980633148593205,3.705697369818856e-05,21.477156217521397,46.64003038871627,nan,nan,nan
356.44,229.8907012939453,-202.79812622070312,-53.108665466308594,230.36858426927506,-203.34141254585967,-53.10984166681221,0.7235561848673119,0.31586181381109113,0.07982664378686122,3.627827037964274e-05,21.365080983314584,45.71599182194755,nan,0.12772151924228972,nan
356.45,229.8914031982422,-202.7894287109375,-53.10964584350586,230.38287361571102,-203.34664729887712,-53.110922255741194,0.742992163633374,0.3157985731006806,0.07981604392714162,3.698405254141139e-05,22.364292039326184,46.25850445785364,7.905669743951831,nan,nan
356.46,229.89207458496094,-202.7807159423828,-53.11061096191406,230.38389529252404,-203.33804048190888,-53.110469021614904,0.7433022742416866,0.3158480440494489,0.07983635378856775,3.620912359369444e-05,22.234813714217747,45.85646101701872,nan,1.4742792077747162,nan
356.47,229.8927459716797,-202.77200317382812,-53.11155319213867,230.38489938598872,-203.32944653415464,-53.11147854526717,0.743611517366635,0.31589760015633056,0.07985673017359181,3.6936387227058375e-05,22.149552149816714,45.31659351652423,nan,nan,nan
356.48,229.89340209960938,-202.7633056640625,-53.11247634887695,230.38589246627419,-203.3208451541718,-53.11157856249579,0.7439071516724081,0.3159472415435183,0.07987717301073242,3.6164176492485795e-05,22.084981720936952,46.22046535498784,nan,0.5250127548671482,nan
356.49,229.89402770996094,-202.7545928955078,-53.11338424682617,230.38686986097778,-203.3122510221173,-53.11254362832075,0.7442289154769378,0.3159969683781655,0.07989768264676146,3.6890385919156794e-05,21.9964328051028,45.92266821548508,nan,nan,nan
356.5,229.8946533203125,-202.74588012695312,-53.1142692565918,230.37705817536008,-203.29910803329093,-53.11317997152699,0.7340141327429208,0.31593363567997595,0.07988706480041412,3.609846676344502e-05,22.03750955266639,45.21682693956583,1.1634446518759487,0.090386161506041,nan
356.51,229.89527893066406,-202.7371826171875,-53.11513900756836,230.37799202692588,-203.29050815646153,-53.11410863646993,0.7342902337496837,0.3159831531247921,0.07990757124623109,3.682277800307261e-05,21.948193702385705,45.39313685603811,nan,nan,nan
356.52,229.8958740234375,-202.7284698486328,-53.11599349975586,230.37892055165608,-203.2818900642688,-53.112497204286285,0.7345883933064894,0.31603275578215667,0.07992814434686353,3.605674622206768e-05,22.174334226817376,45.47689598894985,nan,4.232274880499981,nan
356.53000000000003,229.89645385742188,-202.71975708007812,-53.11682891845703,230.37982990698708,-203.27328975529352,-53.11336812313795,0.7348896549337308,0.3160824438201059,0.0799487844009586,3.678013939222127e-05,22.07694019975814,45.608979830479875,nan,nan,nan
356.54,229.89703369140625,-202.7110595703125,-53.11764907836914,230.38072787092835,-203.26468811217313,-53.11405473631579,0.7351717764992667,0.3161322173593533,0.0799694914092162,3.601660054461172e-05,22.025013444452753,45.905426470823215,nan,0.01888051097846666,nan
356.55,229.89759826660156,-202.7023468017578,-53.11845016479492,230.40932168200553,-203.26945859293915,-53.11486113590811,0.7638648563050582,0.3160687925608904,0.07995885175355345,3.67160463696232e-05,22.05373785050243,46.02350464877027,7.082243716788211,nan,nan
356.56,229.89816284179688,-202.69363403320312,-53.11923599243164,230.41024362892458,-203.2608757298761,-53.11513114045792,0.7642033268701967,0.3161183564091233,0.07997955482766667,3.595587634781647e-05,22.089887306548125,45.52810650936301,nan,0.20360012922211548,nan
356.57,229.89869689941406,-202.6849365234375,-53.1200065612793,230.41115287502382,-203.2522961728043,-53.115932629248306,0.7645421476870744,0.3161680055701357,0.08000032501071408,3.6676709617829544e-05,21.989268426720333,47.18755300656948,nan,nan,nan
356.58,229.89923095703125,-202.6762237548828,-53.12076187133789,230.41204995805575,-203.24371887476568,-53.11717311299401,0.7648835977382957,0.3162177401640381,0.0800211623409406,3.59188845702599e-05,21.813732752314518,45.676876552753924,nan,0.13782626066580894,nan
356.59000000000003,229.89974975585938,-202.66751098632812,-53.12150192260742,230.4129376716831,-203.23513865861224,-53.11794995819238,0.7652291341430921,0.316267560359914,0.08004206706071967,3.663897878569443e-05,21.71794802059915,45.80726164166779,nan,nan,nan
356.6,229.9002685546875,-202.65879821777344,-53.122230529785156,230.3918436075121,-203.2163949180241,-53.11895412226577,0.74335109304834,0.31620404330275526,0.0800314014529053,3.5861427704734694e-05,21.64269449883689,44.533663198414985,4.35583702712757,0.03234406835942194,nan
356.61,229.90077209472656,-202.6501007080078,-53.12294006347656,230.3926742286542,-203.20779929615276,-53.11970585118778,0.7436436543873306,0.3162536535052197,0.08005230145826965,3.657994038801657e-05,21.54653870598103,45.69914321961699,nan,nan,nan
356.62,229.90126037597656,-202.64138793945312,-53.12363815307617,230.3934924999002,-203.19920737667158,-53.12123747827817,0.7439494281203302,0.3163033490714533,0.0800732687968811,3.5827511376665434e-05,21.340648476460892,44.77079508540938,nan,0.4237313708001353,nan
356.63,229.9017333984375,-202.63267517089844,-53.12432098388672,230.39430319233276,-203.19061140802944,-53.12197051560804,0.7442602846202712,0.3163531301708758,0.08009430368258505,3.654540062698573e-05,21.250148881090894,44.977190148347006,nan,nan,nan
356.64,229.90220642089844,-202.62396240234375,-53.1249885559082,230.39510769682525,-203.18201010824092,-53.121495735493006,0.7445677334278075,0.3164029969229626,0.08011540619649106,3.5795087806705875e-05,21.359868216215112,44.74223517362183,nan,0.9632411937700022,nan
356.65000000000003,229.90267944335938,-202.61526489257812,-53.12564468383789,230.36538460484445,-203.16388844672386,-53.12234254461859,0.7177010343812049,0.316339387498774,0.08010471069550948,3.64896453012945e-05,21.87993482266941,44.41686479165747,10.040638974514843,nan,nan
356.66,229.9031219482422,-202.60655212402344,-53.12628936767578,230.3661119865099,-203.15529156330248,-53.1237710652979,0.7179701174856045,0.3163890439536851,0.08012580771222143,3.574229731409629e-05,21.67836771068514,44.15757803864249,nan,0.37228137315451015,nan
356.67,229.90357971191406,-202.59783935546875,-53.12691879272461,230.36683239111383,-203.14669177351456,-53.12445308429199,0.7182256618212502,0.31643878587209034,0.0801469724332504,3.645819609054874e-05,21.58930162197878,43.17943065863256,nan,nan,nan
356.68,229.9040069580078,-202.58912658691406,-53.12753677368164,230.36754355808768,-203.13809209247887,-53.12517699952516,0.7184948673774184,0.3164886133733755,0.08016820496071048,3.571281819048332e-05,21.4990887587599,43.94115914778389,nan,0.0019417757590468284,nan
356.69,229.90443420410156,-202.58041381835938,-53.128143310546875,230.36824615137812,-203.12949208000285,-53.12583654305245,0.7187584997912443,0.3165385266272107,0.08018950547691948,3.642824277214568e-05,21.41065985061515,43.488056559059594,nan,nan,nan
356.7,229.90484619140625,-202.57171630859375,-53.12873458862305,230.38030139831616,-203.1211719756452,-53.125379506214294,0.7266157446757427,0.31200718606547245,0.08015166218880863,3.566244284098576e-05,28.201788974862232,52.733953253698864,5.827896399396754,1.1010003890708167,0.0020189827682524936
356.71,229.90525817871094,-202.56300354003906,-53.12931823730469,230.38101268224207,-203.11255963173332,-53.12600762095759,0.726887340465509,0.3120525103607676,0.08017236037990391,3.6376535662359154e-05,28.07763884039506,51.24182158214475,nan,nan,nan
356.72,229.90567016601562,-202.55429077148438,-53.129886627197266,230.3816197170575,-203.10395988663936,-53.12862740757393,0.7270940083141167,0.31209791467371956,0.08019312002176895,3.5635819277961045e-05,27.712028476204992,50.73090905556068,nan,2.7286952818363734,nan
356.73,229.9060516357422,-202.5455780029297,-53.13044357299805,230.38231429240685,-203.09534727651283,-53.12925430118583,0.7273745848439118,0.31214340587101275,0.08021394137766857,3.634953473340499e-05,27.59617328756434,51.5997036356405,nan,nan,nan
356.74,229.9064483642578,-202.536865234375,-53.1309928894043,230.38299542205732,-203.0867351485139,-53.12998772654942,0.7276366065041313,0.3121889774795943,0.08023482447993036,3.561056561384899e-05,27.47759751092323,50.40734744560241,nan,0.009306140991148834,nan
356.75,229.9068145751953,-202.5281524658203,-53.131526947021484,230.40048354174138,-203.09426961112445,-53.13056825201893,0.751131539634751,0.3121287826980868,0.08022405261345048,3.630143334449877e-05,28.813032347951985,51.94440379702213,11.979975778115914,nan,nan
356.76,229.90719604492188,-202.51943969726562,-53.13205337524414,230.40120529164932,-203.08569766626132,-53.13043167362661,0.7514624762551274,0.31217416674036375,0.08024492519026655,3.55650419245004e-05,28.7556542084089,50.82640583476826,nan,0.36852908528345424,nan
356.77,229.9075469970703,-202.5107421875,-53.132568359375,230.40188553808102,-203.0771297946472,-53.131012539457714,0.7517765194751228,0.3122196374025752,0.08026585969424485,3.627723814945578e-05,28.638180134616977,52.61321959610078,nan,nan,nan
356.78000000000003,229.9079132080078,-202.5020294189453,-53.13307571411133,230.40265721171463,-203.06855041042542,-53.1294185895699,0.7521509406703941,0.3122651886420517,0.08028685618297722,3.554245551866575e-05,28.842348542539018,50.929534025173844,nan,3.208717800334023,nan
356.79,229.90835571289062,-202.49331665039062,-53.13367462158203,230.40337393233054,-203.0599824423052,-53.130011176690594,0.7524404150044742,0.3123108266879855,0.08030791488240979,3.625439572429906e-05,28.73398620413841,51.751767903987755,nan,nan,nan
356.8,229.90890502929688,-202.48460388183594,-53.13436508178711,230.4137866415193,-203.06262622897233,-53.13234334725669,0.7674759693696541,0.31225058787064686,0.08029711401296162,3.549962562537569e-05,29.570182991646792,51.25743765733222,7.234774463975523,2.0863072308143598,nan
356.81,229.9095458984375,-202.47589111328125,-53.1351432800293,230.41469775511544,-203.05409188764665,-53.13313776073685,0.7677880930892002,0.3122960380143801,0.08031816167695743,3.6210463221042796e-05,29.466591388425982,51.41969416092817,nan,nan,nan
356.82,229.9102783203125,-202.46717834472656,-53.136016845703125,230.41566349685567,-203.0455612766799,-53.134874447865236,0.7680770128817406,0.3123415688949384,0.08033927155851711,3.547957963127099e-05,29.292966627253833,51.09417610058011,nan,0.4969353421838726,nan
356.83,229.9110870361328,-202.45846557617188,-53.13697814941406,230.41675805279795,-203.03702656109013,-53.135859488562396,0.7683991422215614,0.3123871863241341,0.08036044386354149,3.619023941117217e-05,29.190427262799595,51.73447265364493,nan,nan,nan
356.84000000000003,229.91200256347656,-202.4497528076172,-53.13802719116211,230.41787376291123,-203.02849866027177,-53.13852717187568,0.7686694233303774,0.3124328848779673,0.08038167867927004,3.54607569488347e-05,29.0641836705211,50.95053401775658,nan,1.74465921296078,nan
356.85,229.91299438476562,-202.4410400390625,-53.139163970947266,230.41950907716918,-203.0155658757587,-53.13972525686659,0.7659225716050108,0.3123726073853282,0.08037084576627242,3.6148939596592974e-05,28.241967402980745,51.378862258760904,2.819298119145207,nan,nan
356.86,229.91409301757812,-202.4323272705078,-53.140384674072266,230.42086410643634,-203.00701475668694,-53.141323033583795,0.7662137585504464,0.31241811791137225,0.08039206902764177,3.5421677596589005e-05,28.159824987695778,50.622190298354425,nan,0.07536213061731392,nan
356.87,229.9152069091797,-202.42361450195312,-53.141693115234375,230.422297584209,-202.9984622652376,-53.1426801381513,0.7665454180080159,0.31246371473365325,0.08041335492356608,3.6131196849460326e-05,28.059999239575607,51.57284119848901,nan,nan,nan
356.88,229.91635131835938,-202.41490173339844,-53.14308166503906,230.42367802500806,-202.98991662813648,-53.145992463906076,0.7668317867692044,0.31250939282972845,0.08043470355687511,3.540520894520821e-05,28.171133855940198,50.97533428215049,nan,2.4107223014189056,nan
