t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
356.89,229.91748046875,-202.4062042236328,-53.14455795288086,230.42513780534415,-202.98136434186455,-53.14753839027445,0.7671597069771505,0.3125551574154832,0.08045611511042941,3.611464661087317e-05,28.07312391529617,51.88561888293178,nan,nan,nan
356.90000000000003,229.91859436035156,-202.39749145507812,-53.146114349365234,230.41905156390482,-202.9741643455834,-53.14972398003455,0.7635588154593099,0.31249483534135614,0.08044524695844875,3.536848427643646e-05,28.973140940943487,51.09863228613872,3.7772799466541165,0.18470057585621835,nan
356.91,229.91969299316406,-202.38877868652344,-53.14775085449219,230.42046477269412,-202.96562618910176,-53.15144230022062,0.763897272659162,0.3125404115616794,0.08046664641123637,3.607698993905222e-05,28.881463318583663,50.96521727511738,nan,nan,nan
356.92,229.92076110839844,-202.38006591796875,-53.149471282958984,230.42189563283114,-202.95708517682158,-53.152326732026374,0.7642612055147331,0.3125860691966579,0.08048810882307948,3.535423546778141e-05,28.63277383961339,51.01055398494684,nan,0.5800131890215894,nan
356.93,229.9218292236328,-202.37135314941406,-53.151268005371094,230.42326934143898,-202.94854704058545,-53.154198538533976,0.7645937272667452,0.3126318130785045,0.08050963436505863,3.6062721879051166e-05,28.540595847736252,50.21750625565069,nan,nan,nan
356.94,229.9228515625,-202.36264038085938,-53.15314483642578,230.42465411690176,-202.94000689784937,-53.15535219612413,0.7649593263580313,0.31267763875450344,0.08053122315744389,3.534105257599013e-05,28.338957733113983,51.025473706257756,nan,0.44094611831067715,nan
356.95,229.9238739013672,-202.3539276123047,-53.15507507324219,230.42747722750372,-202.93043782010042,-53.15733919890646,0.7654968687417859,0.31261727643121007,0.08052031662442408,3.602733917481618e-05,28.01093067082295,50.14655751785842,0.42612094354045177,nan,nan
356.96,229.92486572265625,-202.34521484375,-53.157012939453125,230.42878309057548,-202.92189518196403,-53.15968097759286,0.765832909060984,0.31266291359643883,0.08054189275688066,3.530756864705708e-05,27.970085309453374,50.531543463854,nan,0.062205927627172676,nan
356.97,229.92584228515625,-202.33651733398438,-53.158935546875,230.43008056634855,-202.91335191596008,-53.16172332936161,0.7661606560728906,0.31270863677270044,0.08056353222718836,3.601521265218745e-05,27.882261531102113,51.08481665458203,nan,nan,nan
356.98,229.9268035888672,-202.3278045654297,-53.16082763671875,230.43140746425286,-202.90480581536036,-53.16245428349348,0.7665234239444522,0.31275444187131485,0.08058523516419595,3.5296413977948224e-05,27.642568400064643,50.02040963943719,nan,1.1574967074447746,nan
356.99,229.927734375,-202.319091796875,-53.16269302368164,230.43266612968029,-202.89626252588133,-53.164435434099104,0.7668671092831331,0.31280033318341005,0.08060700172629594,3.600411292719368e-05,27.552479301696206,50.16876547815613,nan,nan,nan
357.0,229.92864990234375,-202.3103790283203,-53.164520263671875,230.438104541744,-202.88021724246346,-53.16644908153511,0.7643712057911622,0.3127399276108607,0.08059605359385588,3.670308894431849e-05,26.00427637336162,50.24757681928781,11.228949151913543,nan,nan
357.01,229.92955017089844,-202.30166625976562,-53.166316986083984,230.43934581514839,-202.87164051005567,-53.16836596601982,0.7647002309458889,0.31278563007693816,0.0806178069137733,3.74386682419543e-05,25.915911455676106,49.79588766959843,nan,nan,nan
357.02,229.93043518066406,-202.29295349121094,-53.16807556152344,230.44054504047105,-202.86306492835507,-53.17090357211831,0.7650144557319036,0.31283141442882445,0.08063962391175009,3.66343765688375e-05,25.92350777508598,49.819142998113456,nan,0.2758689847801219,nan
357.03000000000003,229.93130493164062,-202.2842559814453,-53.1697998046875,230.44175034987467,-202.85448840249384,-53.172758915141024,0.765328880511947,0.31287728492497047,0.08066150474105178,3.736831387391169e-05,25.839139468873924,50.46189143109854,nan,nan,nan
357.04,229.93214416503906,-202.27554321289062,-53.17148971557617,230.44302378049096,-202.84590853827495,-53.17218099479281,0.7657121285130642,0.3129232376890459,0.08068344953856259,3.6568101545566585e-05,25.51929053610603,49.85337867588298,nan,3.7187027128257206,nan
357.05,229.9329833984375,-202.26683044433594,-53.17314529418945,230.44110763214465,-202.83961333593817,-53.17400820068212,0.7656835001489232,0.3128627882939264,0.08067245657828892,3.727677218831682e-05,26.064882880037477,49.070832464935016,1.8842407448329344,nan,nan
357.06,229.9337921142578,-202.25811767578125,-53.17477035522461,230.44229816033294,-202.83104733475164,-53.17441022684437,0.7660462928017745,0.3129085520560135,0.08069438753578818,3.648152842622402e-05,25.95110781146422,49.43930396096615,nan,1.1518789982753506,nan
357.07,229.93458557128906,-202.24942016601562,-53.176361083984375,230.44342595133662,-202.8224827861457,-53.17609982653101,0.7663676449412271,0.3129544017214199,0.08071638252777523,3.721154611989119e-05,25.850015150633215,50.27438894552549,nan,nan,nan
357.08,229.93536376953125,-202.24070739746094,-53.177921295166016,230.44452138018465,-202.81391873373866,-53.17824004239272,0.7666895135081541,0.3130003337822249,0.08073844169505477,3.642013775441548e-05,25.75437693752364,49.23664161348425,nan,0.1509939130400929,nan
357.09000000000003,229.93614196777344,-202.23199462890625,-53.17945098876953,230.44561740506154,-202.80535439529086,-53.17987304290158,0.7670116172772166,0.31304635194835956,0.080760565185088,3.714879647659991e-05,25.661322016094562,48.44161912501436,nan,nan,nan
357.1,229.9368896484375,-202.22328186035156,-53.180946350097656,230.45189663063567,-202.80476949383205,-53.181821315409636,0.776763043126995,0.3129858564480291,0.08074952414369005,3.633861406645371e-05,26.492141338828105,49.55183477292239,6.675948026216707,0.0033761444948316836,nan
357.11,229.9376220703125,-202.21458435058594,-53.18241500854492,230.452963478999,-202.79622987250545,-53.18340137715764,0.7771031164517731,0.31303168526529007,0.08077163317580995,3.706508854080723e-05,26.4000262749251,50.15259411503808,nan,nan,nan
357.12,229.93833923339844,-202.20587158203125,-53.18385314941406,230.45402211961326,-202.78769004103145,-53.18474873200648,0.7774589123782664,0.3130775965922046,0.08079380658610401,3.628197109421347e-05,26.301247580599405,49.31120606506614,nan,0.027335769042884584,nan
357.13,229.93905639648438,-202.19715881347656,-53.185264587402344,230.4550596433534,-202.77915044314105,-53.186270249266954,0.7778011436959194,0.3131235938009281,0.0808160445199704,3.7007265737107435e-05,26.213232174329907,48.51387167264369,nan,nan,nan
357.14,229.9397430419922,-202.18844604492188,-53.1866455078125,230.45604090575725,-202.77061133605469,-53.1890856729505,0.7781297223047169,0.3131696738867649,0.0808383471212891,3.622761756408645e-05,26.25614281742245,49.36391765786727,nan,1.1492380330649201,nan
357.15000000000003,229.94041442871094,-202.17974853515625,-53.1879997253418,230.47096992860543,-202.76669106016814,-53.19056284837536,0.7911998709146211,0.3131091350750402,0.08082725472621664,3.6928617333972776e-05,25.92674388749444,50.58043043540508,2.254399014954916,nan,nan
357.16,229.9410858154297,-202.17103576660156,-53.189327239990234,230.47199928646438,-202.7581539475757,-53.191762631920724,0.7915698347526472,0.3131550256333719,0.08084954223497796,3.6153287160507596e-05,25.820304595891827,49.021074819801754,nan,0.04271698211294063,nan
357.17,229.94174194335938,-202.16232299804688,-53.19062805175781,230.47300726723958,-202.7496169550379,-53.19318829247373,0.7919366080111769,0.31320100186095434,0.08087189446527643,3.687555410536294e-05,25.741608361565568,49.00683239395157,nan,nan,nan
357.18,229.9423828125,-202.1536102294922,-53.1919059753418,230.47400966710407,-202.7410800768313,-53.194339473491624,0.7923091921605566,0.3132470610615487,0.08089431156158726,3.6103458298719406e-05,25.635668557032638,48.85592160597689,nan,0.04114677239927151,nan
357.19,229.94300842285156,-202.14491271972656,-53.193153381347656,230.4749915984976,-202.73254329779982,-53.195712775207646,0.7926678661041439,0.3132932061475797,0.08091679366842007,3.682478037703153e-05,25.55516695243448,49.93627008672727,nan,nan,nan
357.2,229.94361877441406,-202.13619995117188,-53.19437789916992,230.48566587731395,-202.72729411427608,-53.198328054935324,0.8020118298058875,0.31323262040363914,0.08090564662451304,3.603374306570791e-05,25.57608298516945,49.616857040448565,1.110704949538663,1.01987969031122,nan
357.21,229.9442138671875,-202.1274871826172,-53.195579528808594,230.48664037121029,-202.71875964392908,-53.199666349640516,0.8024003600925856,0.31327857562193,0.08092811298622324,3.6753293008381764e-05,25.50580879860067,49.57618902333628,nan,nan,nan
357.22,229.94480895996094,-202.1187744140625,-53.196754455566406,230.4875601778131,-202.71022455362885,-53.20245784745433,0.8027606621852362,0.3133246138970179,0.08095064440860342,3.598826367202404e-05,25.864728626482105,49.50882528957951,nan,1.4544611008170218,nan
357.23,229.9453887939453,-202.11007690429688,-53.19791030883789,230.4885107423576,-202.70169001769582,-53.20376463537867,0.8031324921406139,0.3133707378608508,0.08097324103671946,3.670701677111039e-05,25.80188664772099,50.22093310331681,nan,nan,nan
357.24,229.94595336914062,-202.1013641357422,-53.199039459228516,230.48945675807664,-202.69315551766994,-53.20479390100236,0.8035210557969334,0.31341694523548663,0.08099590301424256,3.594487404537605e-05,25.699074431678817,49.60174355000998,nan,0.04362712129134017,nan
357.25,229.94650268554688,-202.0926513671875,-53.20014572143555,230.474135404332,-202.6779214910478,-53.20596963195889,0.7880173359449869,0.31335631456161295,0.08098469800966188,3.66400922924779e-05,25.80837833607057,49.174342458012106,2.8880306302657037,nan,nan
357.26,229.94705200195312,-202.0839385986328,-53.201229095458984,230.47500720738626,-202.6693780253488,-53.20778907238602,0.7883647979170386,0.31340233186706995,0.08100734357196118,3.588165800986477e-05,25.992755928646822,48.894807277848386,nan,0.22747952233895802,nan
357.27,229.9475860595703,-202.07522583007812,-53.202293395996094,230.47588394578727,-202.6608349308737,-53.2090111591105,0.7887216263404841,0.3134484346744046,0.08103005453212846,3.659811642561605e-05,25.937316835574,48.88644402487302,nan,nan,nan
357.28000000000003,229.94810485839844,-202.0665283203125,-53.203338623046875,230.47676221206024,-202.65229216084276,-53.20974586404592,0.7890747285211199,0.31349462095966407,0.08105283103241392,3.5842349759389406e-05,25.75816903040303,49.628453681170654,nan,0.14670604272165816,nan
357.29,229.94862365722656,-202.0578155517578,-53.2043571472168,230.4776175908688,-202.64374880103432,-53.21092296430652,0.789427301524376,0.31354089297588345,0.08107567321998096,3.655820231591319e-05,25.703811042202894,48.54630560213643,nan,nan,nan
357.3,229.94911193847656,-202.04910278320312,-53.205360412597656,230.50457210971308,-202.64197228673626,-53.21271996562144,0.812455791456028,0.3134802144306056,0.08106440692495775,3.57832508127026e-05,25.207364350651513,50.348662062098136,9.675722796995137,0.21625682307333693,nan
357.31,229.94961547851562,-202.04039001464844,-53.20634078979492,230.50545810667396,-202.63342709592519,-53.21386548265999,0.8128410841301749,0.313526296042884,0.08108723201092938,3.649766581228155e-05,25.157716153741678,49.22147383675025,nan,nan,nan
357.32,229.95008850097656,-202.03167724609375,-53.20730209350586,230.50642699246748,-202.6248863023678,-53.21130678100898,0.8132807258763338,0.3135724611893037,0.0811101228240544,3.574782768344204e-05,23.96654788989075,48.9414941201659,nan,9.185579044439997,nan
357.33,229.9505615234375,-202.02297973632812,-53.20824432373047,230.50729326324497,-202.61634063119095,-53.21237872946719,0.8136611548871359,0.3136187118939478,0.08113307951355135,3.646175680801471e-05,23.897002525040346,49.25636037465643,nan,nan,nan
357.34000000000003,229.95103454589844,-202.01426696777344,-53.20916748046875,230.50806730978357,-202.60779007950802,-53.21680999777635,0.8140108059942508,0.31366504647465376,0.08115610221864,3.571426526617763e-05,24.976997884723467,49.08185557924985,nan,7.728347326818965,nan
357.35,229.95147705078125,-202.00555419921875,-53.21007537841797,230.49597384663213,-202.59260561963208,-53.21786962389478,0.8007289686053158,0.31360432140664407,0.08114477129511373,3.640524225317983e-05,24.894951266586602,49.43575790963164,1.594284412735672,nan,nan
357.36,229.95191955566406,-201.99684143066406,-53.210960388183594,230.49683776227488,-202.58405111699156,-53.21696517471649,0.8011161745178362,0.3136504653610861,0.08116777619451256,3.566090267065083e-05,24.15049747458452,48.47606402818135,nan,2.6029511640042884,nan
357.37,229.95236206054688,-201.98812866210938,-53.211830139160156,230.4976459998705,-202.57549346855873,-53.21798153093099,0.8014797751411548,0.313696694709626,0.0811908471561342,3.6373127341215594e-05,24.09371780810336,47.87072007808074,nan,nan,nan
357.38,229.95278930664062,-201.9794158935547,-53.212684631347656,230.49840539946317,-202.56693277297074,-53.22070189525895,0.8018336990089289,0.31374300797559007,0.08121398431671613,3.5630935520084274e-05,24.771271920550046,48.74332852805381,nan,2.0153968199577137,nan
357.39,229.9532012939453,-201.97071838378906,-53.21351623535156,230.49919602428704,-202.55837477008762,-53.22170260261917,0.8021952945059362,0.313789406876227,0.08123718782915236,3.634282610281778e-05,24.72303925024076,50.08489375465767,nan,nan,nan
357.40000000000003,229.95361328125,-201.96200561523438,-53.21433639526367,230.4918094518921,-202.5540946695406,-53.22282876257863,0.8001854076560453,0.3137286328980992,0.0812257889168546,3.558116526704579e-05,26.00458005654853,48.53481142770589,6.838138109950745,0.00458316580614556,nan
357.41,229.9540252685547,-201.9532928466797,-53.21513748168945,230.49255978259217,-202.54556005759798,-53.223800072901035,0.8005466335105147,0.3137748408419144,0.0812489739043958,3.629188429768234e-05,25.961273370486047,48.237260834691185,nan,nan,nan
357.42,229.95440673828125,-201.944580078125,-53.21592330932617,230.49329805409852,-202.53702484635883,-53.2249467998812,0.8009220168360348,0.31382113273485834,0.0812722252707603,3.5554589601235584e-05,26.098369787068755,49.323552515060115,nan,0.024831936274082266,nan
357.43,229.95480346679688,-201.9358673095703,-53.21669387817383,230.4940327249946,-202.52848970770913,-53.225890093925806,0.8012827653559242,0.3138675101106692,0.08129554317158805,3.626506987450519e-05,26.05676215805341,48.247989955689576,nan,nan,nan
357.44,229.95516967773438,-201.92715454101562,-53.21744918823242,230.49478691429445,-202.51995695290995,-53.22553709148989,0.8016650645497564,0.31391397176688723,0.08131892773955222,3.552963359023637e-05,25.481108560879598,48.64763637655893,nan,1.1250357412665852,nan
357.45,229.95555114746094,-201.91844177246094,-53.21818923950195,230.49455783573197,-202.51116272096314,-53.22643563874739,0.8011955665720896,0.3138531496968956,0.08130745748471885,3.621759836844994e-05,25.51473644863522,47.57891298361768,0.011978521553626671,nan,nan
357.46,229.95591735839844,-201.90972900390625,-53.21891403198242,230.49525880298935,-202.5026261433308,-53.22776498039402,0.8015575781433301,0.3138994201550342,0.08133082279111178,3.548481727639401e-05,25.7616226531391,48.14354676342359,nan,0.13393220923450608,nan
357.47,229.95626831054688,-201.90101623535156,-53.219627380371094,230.4959614733165,-202.49409052501804,-53.22864319304456,0.8019271213033242,0.31394577595160983,0.0813542548112352,3.6194058058076887e-05,25.716371461566666,48.29708362588057,nan,nan,nan
357.48,229.9566192626953,-201.89230346679688,-53.22032165527344,230.49667187400564,-202.48555651914785,-53.228751799381236,0.8022948799765157,0.31399221604727956,0.08137775367489729,3.546295902582038e-05,25.391923698879957,47.82787122465727,nan,0.39314637089022775,nan
357.49,229.9569549560547,-201.88360595703125,-53.221004486083984,230.4973601970275,-202.47702069952908,-53.22959619343293,0.8026535357922532,0.31403874173200463,0.08140131954199002,3.617207872002729e-05,25.34369803135243,48.84844768661401,nan,nan,nan
357.5,229.95729064941406,-201.87489318847656,-53.221675872802734,230.49971612455846,-202.46497268901263,-53.23006405017687,0.801554473855755,0.3139778696264401,0.08138977455979628,3.5421211941375676e-05,24.677333695608958,47.494045803221304,2.088135716293319,0.04643099312504211,nan
357.51,229.95762634277344,-201.86618041992188,-53.22233200073242,230.5003987545261,-202.4564224613187,-53.23087859566254,0.8019105951893833,0.3140242037854482,0.08141332041434315,3.6129366782586154e-05,24.63106586367017,47.206303999881314,nan,nan,nan
357.52,229.95794677734375,-201.8574676513672,-53.22297286987305,230.50107221888496,-202.4478717236786,-53.23181390531369,0.8022720098313787,0.3140706222538182,0.0814369332854522,3.5402250402275504e-05,24.735351456450672,47.748406017854926,nan,0.012199680572179902,nan
357.53000000000003,229.95826721191406,-201.8487548828125,-53.223602294921875,230.5017416875223,-202.43932109985093,-53.232605482756966,0.8026294411096074,0.31411712617732435,0.08146061333588807,3.611035829639284e-05,24.69102213586489,47.352903962477946,nan,nan,nan
357.54,229.9585723876953,-201.8400421142578,-53.224220275878906,230.5024319841422,-202.4307743247947,-53.231874080856805,0.8029983723170279,0.3141637147322799,0.0814843606911942,3.538466870274351e-05,24.02042039677755,46.99044967488318,nan,1.576863184483662,nan
357.55,229.95887756347656,-201.83132934570312,-53.22482681274414,230.46155119133192,-202.39807061689888,-53.23274203835856,0.7575876816675229,0.3141027929869817,0.08147273762080234,3.607057948675887e-05,23.45448958544318,45.56133965061326,18.510202412176604,nan,nan
357.56,229.95916748046875,-201.82261657714844,-53.22541809082031,230.46209713288428,-202.38946722000273,-53.235805258762184,0.7578692366371543,0.31414918975794653,0.08149646419567554,3.534711065060894e-05,24.68853396702141,47.272983143106124,nan,3.7218817915241376,nan
357.57,229.95945739746094,-201.81390380859375,-53.22600173950195,230.46267737586803,-202.38086988055002,-53.236561258991046,0.7581506294064501,0.3141956718562982,0.08152025812237139,3.6054336550326233e-05,24.648037938442357,46.80856467509969,nan,nan,nan
357.58,229.95974731445312,-201.80519104003906,-53.22657012939453,230.46323709910544,-202.37226990876718,-53.23817780397771,0.7584293933626429,0.31424223858514744,0.08154411952364872,3.533214145734698e-05,25.288742357204896,47.3070367786104,nan,0.5259116034142983,nan
357.59000000000003,229.96002197265625,-201.79647827148438,-53.22712707519531,230.46380568420184,-202.3636720147109,-53.23892111012589,0.7587132987063687,0.31428889090060846,0.08156804856641652,3.603940904712783e-05,25.254501869329538,47.66582949719897,nan,nan,nan
357.6,229.96029663085938,-201.7877655029297,-53.22767639160156,230.45798124300353,-202.35165899681596,-53.23923732695082,0.7521964509611114,0.3142279179201344,0.08155634400559232,3.5297152099200975e-05,25.099007040358373,46.98376347447555,0.8308019467190837,0.06959805079989811,nan
357.61,229.9605712890625,-201.779052734375,-53.22821044921875,230.45852841510234,-202.3430541043892,-53.23995519020625,0.7524604864659825,0.3142743781256431,0.08158025148631887,3.600361134779495e-05,25.064400955490644,46.84697581322223,nan,nan,nan
357.62,229.96083068847656,-201.7703399658203,-53.228736877441406,230.4590603920633,-202.33444736358877,-53.24128405825449,0.7527333030360573,0.31432092295346914,0.08160422660805268,3.528460460974466e-05,25.61534436832595,47.63916613573993,nan,0.2677555114152017,nan
357.63,229.96109008789062,-201.76162719726562,-53.229251861572266,230.45959643237987,-202.32584241600625,-53.24198863950746,0.7530004077467246,0.3143675532489196,0.08162826954032854,3.599116187857532e-05,25.58202870706082,47.3869851143192,nan,nan,nan
357.64,229.9613494873047,-201.75291442871094,-53.22975540161133,230.46014761357367,-202.31724146276176,-53.2413247850318,0.7532585364685687,0.31441426848099296,0.08165238040199317,3.527320815218111e-05,24.7910248587124,46.39503778108871,nan,1.283960288997417,nan
357.65000000000003,229.96168518066406,-201.74420166015625,-53.23035430908203,230.48050856543045,-202.3182104287047,-53.24207605016814,0.7738224409805241,0.31435324433172723,0.08164059099008104,3.5957792797650365e-05,24.831561464011486,47.634825401996906,3.6742177679197963,nan,nan
357.66,229.96214294433594,-201.73548889160156,-53.23104476928711,230.4812132481568,-202.30962009468655,-53.24289459179141,0.7740807690143667,0.31439976748138,0.08166467950566243,3.667789963472137e-05,24.76462421370379,46.43199568952161,nan,nan,nan
357.67,229.96267700195312,-201.72677612304688,-53.23182678222656,230.48201241176722,-202.30102960108454,-53.243805835475385,0.7743512269260365,0.3144463756838802,0.08168883598364139,3.741246324877581e-05,24.69671351143469,47.08976102156303,nan,nan,nan
357.68,229.9633026123047,-201.71804809570312,-53.232696533203125,230.48290495216912,-202.29243910412544,-53.24480900211582,0.7746343227950557,0.3144930690837279,0.08171306056851813,3.816162814001369e-05,24.632669071345834,46.29713227847412,nan,nan,nan
357.69,229.96401977539062,-201.70933532714844,-53.23365783691406,230.4838819075419,-202.28384867321589,-53.24590297681977,0.774901390310919,0.3145398478254235,0.08173735340479281,3.8925538808635015e-05,24.56604796435735,46.32792972526785,nan,nan,nan
357.7,229.96475219726562,-201.70062255859375,-53.23470687866211,230.4679111285406,-202.2746080021233,-53.24552084273794,0.7633774566521012,0.31393765127750023,0.0810123001511087,3.800113204261067e-05,32.73873501810582,53.03566469807621,17.265726745319196,1.7222784771057278,0.02272079714678513
357.71,229.9654998779297,-201.69190979003906,-53.23583984375,230.4689161489269,-202.2660391752726,-53.246778649136665,0.7636570895085404,0.31398286002285775,0.08103346397040313,3.8760588077484877e-05,32.643611845613506,52.7670367804757,nan,nan,nan
357.72,229.9662322998047,-201.68319702148438,-53.237064361572266,230.46999447418528,-202.25742831752436,-53.24592508305825,0.7639348284203816,0.31402815040953336,0.081054688702886,3.7871279511812815e-05,31.5236034674625,51.968839411541346,nan,2.906699046738519,nan
357.73,229.9669647216797,-201.6744842529297,-53.23836898803711,230.47099548610976,-202.2488593582239,-53.247335509188865,0.764221284429631,0.31407352605931266,0.08107597570280022,3.862748436963912e-05,31.42655829348143,51.69256554514529,nan,nan,nan
357.74,229.96768188476562,-201.665771484375,-53.23976135253906,230.47191355752096,-202.24033353000743,-53.25113043264612,0.7645262455098932,0.3141189837356707,0.08109732393091684,3.7746107175581196e-05,32.66415810616946,52.97765695133683,nan,3.19800628905926,nan
357.75,229.96839904785156,-201.6570587158203,-53.241233825683594,230.4565070598905,-202.22388546026247,-53.25257330194829,0.7481113375383702,0.314057596803481,0.08108618668847167,3.8474166465706126e-05,32.52488361850034,51.973481466474595,3.545302389851565,nan,nan
357.76,229.96908569335938,-201.64834594726562,-53.24279022216797,230.45749420555288,-202.21527485451156,-53.25263323414432,0.7483636452547047,0.31410286653034997,0.08110752189475472,3.760160051852483e-05,31.654368399968682,51.72449731051151,nan,1.6087673540045881,nan
357.77,229.9697723388672,-201.63963317871094,-53.24443054199219,230.45841792832172,-202.20669405807996,-53.25438398034354,0.7486198126814132,0.31414822128115083,0.08112891953974567,3.8350885523137765e-05,31.557415755027925,51.030406583141335,nan,nan,nan
357.78000000000003,229.97044372558594,-201.63092041015625,-53.24614715576172,230.45937217316666,-202.19808705063895,-53.254747800314526,0.748867809440921,0.31419365819245326,0.0811503786924066,3.748571694487347e-05,30.84399450456492,50.53183025944501,nan,1.3242891215543158,nan
357.79,229.97108459472656,-201.62220764160156,-53.24794387817383,230.46026911518408,-202.18950642151535,-53.256646915721994,0.7491362650476083,0.3142391803292765,0.08117190054860393,3.8232283231680984e-05,30.747206312144165,51.10312797099657,nan,nan,nan
357.8,229.9717254638672,-201.61349487304688,-53.249820709228516,230.4499427723743,-202.1756591911599,-53.25714682574055,0.7380881971000557,0.31417776754139426,0.08116072943417917,3.7350723101643355e-05,30.17827715157305,49.67192623883302,1.2644892995027464,1.2757766379332358,nan
357.81,229.9723663330078,-201.6047821044922,-53.25175094604492,230.45079489081203,-202.16707139512067,-53.25917797463135,0.7383212661380786,0.3142231014347751,0.0811822377358325,3.8093790099286685e-05,30.08756550550948,49.12991365861532,nan,nan,nan
357.82,229.9729766845703,-201.5960693359375,-53.25368881225586,230.4516195475374,-202.15849279853538,-53.26176893146867,0.7385691774481343,0.314268517604876,0.08120380781742433,3.7243747444347005e-05,30.289480358339176,50.015756460338125,nan,0.17367191041526764,nan
357.83,229.9735870361328,-201.5873565673828,-53.255611419677734,230.4524468472251,-202.14990503035318,-53.26383357266602,0.738806534668876,0.3143140187858688,0.08122544077570477,3.7984424049033423e-05,30.214449749319424,49.49045889010993,nan,nan,nan
357.84000000000003,229.9741668701172,-201.57864379882812,-53.25750732421875,230.4532907415745,-202.14129975596737,-53.26483738665248,0.7390501607602882,0.3143596026084034,0.08124713582488018,3.714101589443884e-05,29.778296030366917,49.74833866133686,nan,0.6775754927814184,nan
357.85,229.97474670410156,-201.56993103027344,-53.259368896484375,230.45533754519215,-202.1349742654901,-53.266815137946,0.7418199651641639,0.31429816610173794,0.08123592875644184,3.7855339413159703e-05,30.032310048309686,49.33533991157449,0.41569987350538407,nan,nan
357.86,229.97531127929688,-201.56121826171875,-53.261199951171875,230.45609658257297,-202.12641429373602,-53.2699891634062,0.7420770261273762,0.3143435615503664,0.08125760975216154,3.701938747485476e-05,30.553040436218776,49.889119851313325,nan,0.907471751492461,nan
357.87,229.9758758544922,-201.55250549316406,-53.26299285888672,230.45687658935208,-202.1178349424684,-53.27194101564969,0.742320121440841,0.3143890418097971,0.08127935379772692,3.775479369249231e-05,30.487022645819028,49.48336391732037,nan,nan,nan
357.88,229.97642517089844,-201.54379272460938,-53.26475143432617,230.45767862519753,-202.1092354270958,-53.27259453751938,0.7425576417609995,0.31443460480347485,0.081301160197905,3.692499586784772e-05,29.932114374315034,49.073991522276195,nan,1.0119085032140853,nan
357.89,229.97695922851562,-201.5350799560547,-53.266475677490234,230.4584368578809,-202.10065634615165,-53.27446616785278,0.7428063062135138,0.31448025282837105,0.08132302991661375,3.765844454570665e-05,29.861518861583562,49.162785306314724,nan,nan,nan
357.90000000000003,229.97747802734375,-201.5263671875,-53.268165588378906,230.4803563375175,-202.0942304363234,-53.27609252609764,0.7585631816460943,0.3144187895851197,0.08131178289156654,3.6811817367818174e-05,28.51144811874213,49.66852142628208,13.094582061034608,0.0086908557971993,nan
357.91,229.97799682617188,-201.5176544189453,-53.26982116699219,230.48114088542803,-202.0856362013281,-53.27789492176286,0.758829648208074,0.3144642489518964,0.08133363799052284,3.754252105127155e-05,28.440916181344637,49.18771911355596,nan,nan,nan
357.92,229.97850036621094,-201.50894165039062,-53.271446228027344,230.48191724382747,-202.07704080463054,-53.27957862947739,0.7590990302132062,0.3145097911310055,0.08135555570103523,3.672536783646594e-05,28.405529237185107,49.27850140786125,nan,0.004768329263617,nan
357.93,229.97898864746094,-201.50022888183594,-53.27303695678711,230.48268132463764,-202.0684469426272,-53.28131612545552,0.7593725187841898,0.3145554181611346,0.08137753690453153,3.74543798513433e-05,28.334854836587624,49.4564349605859,nan,nan,nan
357.94,229.97947692871094,-201.49151611328125,-53.27459716796875,230.4834228622098,-202.05986110313484,-53.283546531461774,0.7596430888836212,0.31460112835168663,0.08139958102689991,3.6642697154924006e-05,28.591700210369055,49.28166623642736,nan,0.1764983806285625,nan
357.95,229.97994995117188,-201.48280334472656,-53.276123046875,230.48177739052545,-202.0527949377233,-53.28523262000417,0.7594762532809776,0.314539639742371,0.08138829168078762,3.7346734878083006e-05,29.011134672389908,49.49955626638382,0.9526276219185047,nan,nan
357.96,229.98040771484375,-201.47410583496094,-53.27762222290039,230.4825180881237,-202.04420115621554,-53.28628106707267,0.7597357947695447,0.31458516111699886,0.08141032064230558,3.654130728992649e-05,28.73989882491146,50.19622195595064,nan,0.23521267258840048,nan
