t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
357.97,229.98086547851562,-201.46539306640625,-53.279090881347656,230.48323531513586,-202.03561636153407,-53.2878973331719,0.7600050083032336,0.3146307671741492,0.08143241327087898,3.7266379474827055e-05,28.67165625884149,48.8959901688937,nan,nan,nan
357.98,229.98130798339844,-201.45668029785156,-53.2805290222168,230.48394242073985,-202.02703230230773,-53.28952628009666,0.7602787233890247,0.31467645645044573,0.08145456906729086,3.6465996030494265e-05,28.712860821187526,49.21996161978884,nan,0.0011080365627998648,nan
357.99,229.98175048828125,-201.44796752929688,-53.28193664550781,230.4846414791023,-202.01844776900484,-53.29108639639659,0.7605463631413613,0.31472223064508525,0.08147678880289949,3.718972332833847e-05,28.647462800507633,48.83758279984712,nan,nan,nan
358.0,229.982177734375,-201.4392547607422,-53.283321380615234,230.50646715494463,-202.02000647172054,-53.29152318393696,0.7824443851822601,0.3146607142673673,0.08146545328266981,3.63719933775365e-05,28.220859062066374,48.99993216130962,4.15535773726442,0.7973533374627209,nan
358.01,229.98260498046875,-201.4305419921875,-53.28467559814453,230.50718411991667,-202.01143786974225,-53.293018400153784,0.7827470194445932,0.3147062993681288,0.08148765725806842,3.709357856009613e-05,28.15215488298719,48.664328465652474,nan,nan,nan
358.02,229.98301696777344,-201.4218292236328,-53.28600311279297,230.5079197216801,-202.00285164738358,-53.2931972173636,0.7830464309992085,0.31475196773468317,0.08150992464389085,3.6303643149945405e-05,27.605548734908993,48.389381356627794,nan,1.0907052298328959,nan
358.03000000000003,229.98341369628906,-201.41311645507812,-53.28730392456055,230.50861963685506,-201.99428276291226,-53.294627662922224,0.783357641509271,0.3147977208671426,0.08153225614374889,3.7024095683288e-05,27.532585796591636,48.61132068968478,nan,nan,nan
358.04,229.9838104248047,-201.40440368652344,-53.288578033447266,230.50928878472288,-201.9857285295128,-53.297147776613194,0.7836705432239166,0.3148435575998193,0.08155465135809478,3.6238599613980776e-05,28.01530728101371,48.802551482391685,nan,0.8176262095528167,nan
358.05,229.98419189453125,-201.39569091796875,-53.289825439453125,230.50808725065738,-201.96796142473758,-53.29857099983123,0.7759100217900972,0.31478201422433577,0.08154326706350774,3.693512257002386e-05,26.73463229592434,49.07148139141535,8.027379738983326,nan,nan
358.06,229.9845733642578,-201.38697814941406,-53.29104995727539,230.50877068996218,-201.95936104348846,-53.30003782320902,0.7761995847967371,0.3148276616814412,0.08156564593599899,3.615482882694418e-05,26.803019564541955,48.74570877139914,nan,0.006493912068684495,nan
358.07,229.98495483398438,-201.37828063964844,-53.29225158691406,230.50944841353027,-201.95075955056976,-53.30138278650955,0.776472148399782,0.31487339376136597,0.08158808909662933,3.68723988893548e-05,26.733442944702485,49.18008143152759,nan,nan,nan
358.08,229.98532104492188,-201.36956787109375,-53.293426513671875,230.51013207204565,-201.94214924156356,-53.301992752362494,0.7767557019070391,0.3149192094722376,0.0816105962068931,3.609617078568713e-05,26.41066021189981,48.35728109627821,nan,0.33590160265345936,nan
358.09000000000003,229.9856719970703,-201.36085510253906,-53.294578552246094,230.51079469657716,-201.93354786276177,-53.30328477924097,0.7770499633468583,0.3149651100543104,0.08163316788051732,3.681288134040105e-05,26.34213623912016,48.59934429699762,nan,nan,nan
358.1,229.98602294921875,-201.35214233398438,-53.295711517333984,230.49731584220393,-201.92453645205134,-53.30346506081191,0.7675386415362302,0.31490353774889934,0.08162173107997414,3.601875603600008e-05,26.864199442474533,47.3901040335193,6.584484796941647,0.8556492330023786,nan
358.11,229.98635864257812,-201.3434295654297,-53.296817779541016,230.49793136197567,-201.91594853763925,-53.30470275740384,0.7678195059046083,0.31494924878090214,0.0816442857799297,3.673379864850863e-05,26.794105718903396,47.75776385468147,nan,nan,nan
358.12,229.9866943359375,-201.334716796875,-53.29790115356445,230.49855500552223,-201.90735043968192,-53.30506372592024,0.7680897970841746,0.3149950434646255,0.08166690465865413,3.596609684890406e-05,26.435244201461504,47.13529096527343,nan,0.4888596028274197,nan
358.13,229.98703002929688,-201.3260040283203,-53.29896545410156,230.49915662261122,-201.89876242811434,-53.30625086194951,0.7683611841327519,0.3150409228893326,0.0816895882751181,3.668044660800395e-05,26.363908015885194,46.730103136692975,nan,nan,nan
358.14,229.9873504638672,-201.31729125976562,-53.30000686645508,230.49973276767423,-201.89018705347996,-53.30851795900696,0.7686466381937944,0.3150868862890803,0.08171233637153227,3.591628189746445e-05,26.841525380727013,47.59977282347163,nan,0.8110857542471083,nan
358.15000000000003,229.9876708984375,-201.30857849121094,-53.301029205322266,230.5012164556398,-201.88806765741057,-53.30972483031126,0.7743463998488733,0.31502528536069774,0.08170084427115677,3.6607478745340555e-05,27.768038958216728,47.36385311317046,4.047611638333403,nan,nan
358.16,229.98797607421875,-201.29986572265625,-53.30202865600586,230.50177295968956,-201.8795152220256,-53.31199740527143,0.7746484090221512,0.31507105900773275,0.08172357477334606,3.584760393391334e-05,28.38347928213086,48.39527588255539,nan,0.863952111065886,nan
358.17,229.98828125,-201.29115295410156,-53.30301284790039,230.50234192290128,-201.8709502088038,-53.31312838042459,0.7749358399133583,0.31511691727292224,0.08174637018659024,3.655989687910592e-05,28.319690095796513,47.976398695337366,nan,nan,nan
358.18,229.98858642578125,-201.28244018554688,-53.30397415161133,230.50293110219536,-201.862367344448,-53.312587890088295,0.7752032973854052,0.3151628595208971,0.08176923030199121,3.5803235786881545e-05,27.503520237589655,47.009955676174556,nan,1.841654276082013,nan
358.19,229.98887634277344,-201.2737274169922,-53.30491638183594,230.50348812469753,-201.85380220129704,-53.31366571742422,0.7754924837512268,0.3152088866455844,0.08179215560638846,3.651504672491732e-05,27.4374826096846,47.308263025415506,nan,nan,nan
358.2,229.98916625976562,-201.2650146484375,-53.30583953857422,230.49939544902685,-201.8395135070918,-53.313105178166516,0.7683980437819571,0.31514725551472805,0.08178060457209749,3.573993758000795e-05,26.259455738880966,46.25199139397745,1.5069706211315645,1.6984717098803548,nan
358.21,229.98944091796875,-201.2563018798828,-53.30674362182617,230.49993785117815,-201.830932060755,-53.314131322827016,0.768675186090642,0.31519309261338463,0.08180351161867862,3.645044649520681e-05,26.189673191573842,46.5782698916345,nan,nan,nan
358.22,229.98971557617188,-201.24758911132812,-53.30763244628906,230.50050221616272,-201.82233148906656,-53.313252138006135,0.7689365209798225,0.31523901369439966,0.08182648358396706,3.5700650578348044e-05,25.487599286274687,45.59485469769567,nan,2.4176826828859195,nan
358.23,229.989990234375,-201.23887634277344,-53.308502197265625,230.50103326402774,-201.81374985254445,-53.31422566290826,0.7692056216981598,0.31528501953948473,0.08184952091137968,3.6410805866215513e-05,25.413964064515763,45.339419175210494,nan,nan,nan
358.24,229.99024963378906,-201.23016357421875,-53.30935287475586,230.50156691114998,-201.80516255933927,-53.314606513384504,0.7694782594305337,0.31533110968130307,0.08187262345615375,3.5663767583618635e-05,25.199104054095343,45.551470573175294,nan,0.2255534150025226,nan
358.25,229.99050903320312,-201.22145080566406,-53.31018829345703,230.4661960898319,-201.77721248959665,-53.315654532510386,0.7315593652883666,0.31526944830211967,0.08186101053831998,3.635133361860389e-05,24.868653934400395,44.555210303111686,12.977275177512837,nan,nan
358.26,229.9907684326172,-201.21273803710938,-53.311004638671875,230.46664903897485,-201.76859937179285,-53.31692485772125,0.7317644593016379,0.31531534819684404,0.08188409416744334,3.560780390327522e-05,24.942932614035545,44.50266421097059,nan,0.0829726323281956,nan
358.27,229.9910125732422,-201.2040252685547,-53.31180953979492,230.46710152788202,-201.75998288247052,-53.3178343281871,0.7319739471294122,0.31536133274873124,0.0819072433304474,3.6316533846437484e-05,24.86968276619586,44.706966359945326,nan,nan,nan
358.28000000000003,229.9912567138672,-201.1953125,-53.31259536743164,230.46756655405105,-201.75135396114615,-53.31737422205777,0.7321721162548173,0.31540740158633307,0.08193045792092457,3.557548575222901e-05,24.424332099838736,44.147392208370306,nan,1.2528160598740659,nan
358.29,229.9915008544922,-201.1865997314453,-53.3133659362793,230.46800900800667,-201.74273723342438,-53.31824015546419,0.732374698829748,0.3154535553478169,0.08195373832559612,3.628402091271553e-05,24.34996923439655,43.88817037162269,nan,nan,nan
358.3,229.99172973632812,-201.17788696289062,-53.31412124633789,230.4561424426505,-201.72537358446584,-53.32039166332255,0.7179554865913915,0.31539186239921646,0.08194205996760764,3.552399773401093e-05,24.3491806471582,44.42845088483746,3.4245183720599552,1.477036520172352,nan
358.31,229.99195861816406,-201.16917419433594,-53.31486129760742,230.45655880830643,-201.71673678006627,-53.321239981405874,0.7181356484529985,0.31543782563961936,0.08196532076199456,3.623150689424939e-05,24.278152382511415,44.20985199196372,nan,nan,nan
358.32,229.9921875,-201.16046142578125,-53.31558609008789,230.45696508917584,-201.70810374965532,-53.32253941785999,0.7183165535231699,0.3154838731480539,0.0819886471886495,3.549590655045144e-05,24.43063524215889,44.209018386771994,nan,0.1484020358069311,nan
358.33,229.99240112304688,-201.15174865722656,-53.3162956237793,230.45737246536675,-201.69946659105992,-53.3233647523476,0.7185007006260578,0.3155300054813869,0.08201203960063004,3.620331762977303e-05,24.361824378354186,44.57743511559954,nan,nan,nan
358.34000000000003,229.99261474609375,-201.14303588867188,-53.316993713378906,230.4577809851325,-201.6908252705182,-53.32367968227554,0.7186776321725276,0.3155762223900084,0.08203549794134905,3.5469810661067966e-05,24.155337357439223,44.133361436608716,nan,0.1698590704767797,nan
358.35,229.99282836914062,-201.1343231201172,-53.31767272949219,230.46393637601275,-201.67981233018364,-53.324398568708176,0.7207957195704674,0.31551449756285316,0.08202375107162528,3.615502909450256e-05,23.404048959647447,44.064591198383326,3.0505865763180373,nan,nan
358.36,229.9930419921875,-201.1256103515625,-53.31834411621094,230.46434855021698,-201.67115969267107,-53.32500453459493,0.720970399114028,0.31556052371310084,0.08204718910857647,3.5424370398609806e-05,23.319760280365532,43.70288620150384,nan,0.020849646196568098,nan
358.37,229.9932403564453,-201.1168975830078,-53.319000244140625,230.46475467580734,-201.6625083309087,-53.325770356384346,0.7211537117759321,0.31560663459360433,0.0820706933003253,3.613082714850979e-05,23.250263418389913,44.08897501436754,nan,nan,nan
358.38,229.99343872070312,-201.10818481445312,-53.31964111328125,230.46516234411982,-201.653852781343,-53.325984675499825,0.7213299853470189,0.3156528300231824,0.08209426361963829,3.540202974799685e-05,23.033152665839044,43.77341139215079,nan,0.20066918244433535,nan
358.39,229.99363708496094,-201.09947204589844,-53.32027053833008,230.4655605726801,-201.64520128793822,-53.32672110591136,0.7215079997480598,0.3156991104561907,0.08211790037609917,3.610850452954449e-05,22.964169194685994,43.52198499253464,nan,nan,nan
358.40000000000003,229.99383544921875,-201.09075927734375,-53.32088851928711,230.47561508103266,-201.64242320546273,-53.325722644744765,0.7324398077571643,0.31563735261315934,0.08210608149912876,3.53602453894089e-05,22.61744500882358,42.948547483044656,1.2358123274896762,2.228186740401723,nan
358.41,229.9940185546875,-201.08204650878906,-53.321495056152344,230.47602019145614,-201.63378349194795,-53.32641956214178,0.7326414724762473,0.31568344201163967,0.0821296972269302,3.6065896676158984e-05,22.544566274290776,43.30774498528282,nan,nan,nan
358.42,229.99420166015625,-201.07333374023438,-53.322086334228516,230.47643212262244,-201.62513573937548,-53.3259678973695,0.7328347233305025,0.31572961592758864,0.08215337927612848,3.534135456895189e-05,22.214615980066448,42.8982704915701,nan,0.8957544682493945,nan
358.43,229.994384765625,-201.06460571289062,-53.32266616821289,230.4768296624762,-201.6164958207464,-53.32663159955835,0.7330426278822934,0.3157758747583397,0.08217712793090941,3.604709481252173e-05,22.14323292543175,41.81488910600192,nan,nan,nan
358.44,229.9945526123047,-201.05589294433594,-53.323238372802734,230.4772278405706,-201.60785256915307,-53.3268031682658,0.7332445098168254,0.3158222184082438,0.08220094320170389,3.532408834480099e-05,21.982978885244336,42.897738706860636,nan,0.16063504923422814,nan
358.45,229.99473571777344,-201.04718017578125,-53.323795318603516,230.45225077298852,-201.5801598312832,-53.32753871589281,0.7024253354988701,0.31576042704838825,0.08218904915382418,3.600790377484015e-05,21.0485094689965,41.88867821021545,10.70970432706535,nan,nan
358.46,229.99490356445312,-201.03846740722656,-53.3243408203125,230.4526065916521,-201.5714746676451,-53.327888027937064,0.7025677073762573,0.3158065794121451,0.08221284266844893,3.528719569367983e-05,20.932912217603572,42.2054237809727,nan,0.05451738050672225,nan
358.47,229.9950714111328,-201.02975463867188,-53.32487869262695,230.45295671094357,-201.56279118469234,-53.328504707662596,0.7027090828794339,0.3158528166052444,0.08223670295516504,3.599232225725372e-05,20.85914281947425,41.95102983722068,nan,nan,nan
358.48,229.99522399902344,-201.0210418701172,-53.32540512084961,230.4533087248168,-201.5541036097754,-53.32846229653323,0.7028554478808463,0.31589913857909674,0.08226063004620471,3.527295790512615e-05,20.675903091579382,42.2206911067846,nan,0.29296599026481634,nan
358.49,229.99539184570312,-201.0123291015625,-53.32592010498047,230.4536522249354,-201.54541998025667,-53.32905320163127,0.7029923729427379,0.31594554566048094,0.08228462419340146,3.5978255065514174e-05,20.60230864533175,41.48511819608665,nan,nan,nan
358.5,229.99554443359375,-201.0036163330078,-53.32642364501953,230.45607075550652,-201.53882338536602,-53.329081694982506,0.7060723385730833,0.31588371977213564,0.0822726515272896,3.523899322853698e-05,20.638357302355182,41.836642098299215,0.2071711570986227,0.24322080872232515,nan
358.51,229.99569702148438,-200.99488830566406,-53.32691955566406,230.45641012573276,-201.53014510794796,-53.3296492160661,0.7062321571999363,0.31592993528785146,0.08229662316399922,3.594361036281735e-05,20.565781104273494,40.70590851431064,nan,nan,nan
358.52,229.99595642089844,-200.98617553710938,-53.32750701904297,230.45680565701147,-201.52145960352763,-53.32897978366503,0.706337893095694,0.3159762355415969,0.08232066178865535,3.522751369828144e-05,20.342680114390816,41.08544971057458,nan,1.1409013079844283,nan
358.53000000000003,229.99624633789062,-200.9774627685547,-53.32818603515625,230.4572654535277,-201.5127811065618,-53.32967099387775,0.706474736343684,0.3160226208218274,0.08234476763455728,3.59323517947525e-05,20.26277761686982,41.74674776457047,nan,nan,nan
358.54,229.99656677246094,-200.96875,-53.328956604003906,230.45775216452344,-201.50410934231192,-53.33175607597728,0.7066183045292751,0.31606909113749876,0.08236894076148138,3.5217330070795564e-05,20.34422857152983,41.515853284797394,nan,1.1803120295129654,nan
358.55,229.9969024658203,-200.9600372314453,-53.32981872558594,230.50283253432474,-201.51902079565582,-53.33269686400995,0.7539470425402327,0.3160072300841406,0.08235688624751464,3.5900414069193536e-05,20.649647395239914,41.929685175123936,18.957537520872737,nan,nan
358.56,229.99722290039062,-200.95132446289062,-53.33076858520508,230.50340694950987,-201.5103910951598,-53.33536996110982,0.7541876182752992,0.31605350856984976,0.08238103610402073,3.51872402049435e-05,20.94072358720697,42.90804019861142,nan,2.000928813551728,nan
358.57,229.99755859375,-200.94259643554688,-53.331809997558594,230.50399038407778,-201.5017525902576,-53.33645698998721,0.7544205446195963,0.31609987200318856,0.08240525334469202,3.589170143315442e-05,20.864010432940713,41.15048922645253,nan,nan,nan
358.58,229.9978790283203,-200.9338836669922,-53.33293533325195,230.5045716897822,-201.4931124382721,-53.33732238253293,0.754647943088685,0.3161463204239021,0.08242953804490455,3.517944675228227e-05,20.730463617789397,42.405769891904995,nan,0.06730865756070047,nan
358.59000000000003,229.99818420410156,-200.9251708984375,-53.33414840698242,230.5051463273658,-201.4844737847635,-53.338582783321726,0.7548840816779088,0.3161928540742435,0.0824538904147611,3.588418336855583e-05,20.652079387653167,42.68415576824138,nan,nan,nan
358.6,229.99850463867188,-200.9164581298828,-53.335445404052734,230.50937838111423,-201.47210798361618,-53.339527815783896,0.7548214403132164,0.31613095692562815,0.0824417506441142,3.5151651970033295e-05,19.874308465329968,41.81996255572069,3.56125236427423,0.04340787076042599,nan
358.61,229.99880981445312,-200.90774536132812,-53.33682632446289,230.50995426144044,-201.46345300192291,-53.34095503391285,0.7550474645630694,0.31617729846217957,0.0824660789606871,3.585580563007856e-05,19.797618956866653,42.120263218776934,nan,nan,nan
358.62,229.9990997314453,-200.89901733398438,-53.338294982910156,230.51052529890933,-201.45479726816876,-53.34226498390988,0.7552901476954597,0.3162237249346037,0.08249047491091793,3.5146014770504046e-05,19.694327887008267,41.38502843382828,nan,0.028554473303704246,nan
358.63,229.9993896484375,-200.8903045654297,-53.339839935302734,230.5110894921484,-201.4461425488884,-53.34385861763431,0.7555188572874031,0.3162702365608843,0.08251493869194355,3.585047816576514e-05,19.618844345761755,42.10944634866651,nan,nan,nan
358.64,229.9996795654297,-200.881591796875,-53.341468811035156,230.5116529380062,-201.43748317644446,-53.34441400149497,0.7557384694812372,0.31631683341725586,0.0825394703984526,3.514138851432769e-05,19.338334372413012,41.52928421816516,nan,0.8802776161496475,nan
358.65000000000003,229.9999542236328,-200.8728790283203,-53.34318161010742,230.547425845693,-201.4539927365765,-53.34617205832687,0.7983904193219212,0.31625489944473945,0.08252724209812917,3.582419729201303e-05,20.371949227111905,42.5780629571505,17.201118921259457,nan,nan
358.66,230.00022888183594,-200.86416625976562,-53.344970703125,230.54802242839037,-201.445391720784,-53.347708936729,0.7986916201550882,0.3163013039117815,0.08255174896058717,3.511659303262093e-05,20.259676787110255,42.29277142826462,nan,0.05964530724465885,nan
358.67,230.00050354003906,-200.85545349121094,-53.34683609008789,230.54861208173725,-201.4367920444061,-53.34961474829226,0.7989901174951893,0.31634779345829617,0.08257632381260488,3.582083557667835e-05,20.18619507134361,42.051676114186364,nan,nan,nan
358.68,230.00076293945312,-200.84674072265625,-53.348758697509766,230.54919600462023,-201.42819301181035,-53.35169072830437,0.799296058000856,0.3163943681792544,0.08260096675950465,3.511380875039678e-05,20.139726898802017,42.33955999396736,nan,0.00735988146229264,nan
358.69,230.0010223388672,-200.8380126953125,-53.35068893432617,230.54977505814344,-201.41959383885185,-53.35369764850054,0.7996094207765467,0.31644102826449494,0.08262567798257714,3.581839451272809e-05,20.07435397445565,41.20633972916895,nan,nan,nan
358.7,230.00128173828125,-200.8292999267578,-53.352603912353516,230.56728851063565,-201.41567432601732,-53.35640385791344,0.8149926637978137,0.3128662243599184,0.07802825727603963,3.5089899651978046e-05,28.104268498110596,50.124715365834135,7.838029557714206,0.3173735263499792,0.030026805347987563
358.71,230.00152587890625,-200.82058715820312,-53.3544921875,230.56790231120056,-201.4070968380399,-53.35839561832191,0.815347229328002,0.31291550420810643,0.07804472412437505,3.579394423627184e-05,28.013502981877732,50.50049785358237,nan,nan,nan
358.72,230.00177001953125,-200.81187438964844,-53.35634994506836,230.56841425688123,-201.3983934495074,-53.35823323750405,0.8155328602148334,0.31296486510062865,0.07806124689966894,3.50887890366307e-05,27.584666472908623,49.85152662115359,nan,3.1752380825985123,nan
358.73,230.00201416015625,-200.80316162109375,-53.35817337036133,230.56901848293646,-201.38981576896256,-53.360143890499515,0.8158804288697821,0.31301431310724975,0.07807783571268792,3.579320007489421e-05,27.488489645712537,49.56844713348013,nan,nan,nan
358.74,230.0022430419922,-200.79444885253906,-53.35995864868164,230.56956569352334,-201.38117071695606,-53.36086067484923,0.8161484857404999,0.31306384252211455,0.07809448092621821,3.508844751878337e-05,27.299099894958456,49.94859803606666,nan,0.945751109819813,nan
358.75,230.00247192382812,-200.78573608398438,-53.36171340942383,230.5668130914548,-201.364666811767,-53.36275392725968,0.8084818017287243,0.31300200007206785,0.078083885367217,3.577125432719137e-05,26.18486000146855,49.402286312411064,6.756741340811221,nan,nan
358.76,230.00270080566406,-200.7770233154297,-53.36343002319336,230.56753717568486,-201.35623313919558,-53.36763835902906,0.809037610334462,0.3130513227722411,0.07810054137465777,3.5067699973316703e-05,26.556087476287637,49.68499034411002,nan,6.694659403506396,nan
358.77,230.00291442871094,-200.768310546875,-53.365116119384766,230.56811959595427,-201.34762415989817,-53.36943481893929,0.8093699985040045,0.31310073238045977,0.07811726327615413,3.577198700795052e-05,26.468566482660307,49.965726441712974,nan,nan,nan
358.78000000000003,230.00314331054688,-200.7595977783203,-53.36676788330078,230.56869130064229,-201.33900733722564,-53.37105495631851,0.8096779267380839,0.31315022349135896,0.07813404218365529,3.506873929369915e-05,26.36926348462984,49.024159559809846,nan,0.014483576675149604,nan
358.79,230.0033416748047,-200.75088500976562,-53.368385314941406,230.56926488113868,-201.33039869826712,-53.37278508507831,0.8100151533182623,0.3131998017234068,0.07815088709673015,3.577341053088308e-05,26.282706125234796,50.13033538222883,nan,nan,nan
358.8,230.00355529785156,-200.74217224121094,-53.369972229003906,230.5761641274224,-201.32515267773627,-53.37458336656222,0.8171709268343652,0.3131378519587136,0.07814033880885604,3.504929938635664e-05,26.359356183090814,49.42512848481197,0.48492543870315097,0.002561788669823868,nan
358.81,230.00375366210938,-200.73345947265625,-53.371524810791016,230.5767397779382,-201.31655032674155,-53.37625268520395,0.8175147618526484,0.31318722309497504,0.07815719388729714,3.575348521515015e-05,26.275823565662574,49.9374090474289,nan,nan,nan
358.82,230.0039520263672,-200.72474670410156,-53.373046875,230.57727739689014,-201.30790511907435,-53.37709435295772,0.8177971016802823,0.3132366758283183,0.07817410655827386,3.505155527021932e-05,26.016570159677585,49.502263330234285,nan,0.44778001250378646,nan
358.83,230.004150390625,-200.71603393554688,-53.374542236328125,230.57784501967782,-201.29930247672624,-53.378695938030994,0.8181350571705125,0.31328621547424557,0.07819108510959856,3.575613855628596e-05,25.930942550383662,49.133098842232606,nan,nan,nan
358.84000000000003,230.0043487548828,-200.7073211669922,-53.37600326538086,230.57843598701606,-201.2907338704362,-53.380917356115695,0.8185173675164351,0.3133358370821544,0.0782081217095151,3.5054380249820245e-05,26.03714231487798,49.206009297309876,nan,0.29646604702024365,nan
358.85,230.00453186035156,-200.6986083984375,-53.377437591552734,230.58595839935998,-201.28028833322875,-53.38240167436492,0.8224554753421194,0.31327378534643074,0.07819762553762571,3.5737374108811014e-05,25.179271863920274,49.734143403278445,3.9587678770544734,nan,nan
358.86,230.0047149658203,-200.6898956298828,-53.378841400146484,230.5864882045148,-201.27161849390478,-53.38296800210041,0.822726333983963,0.31332319962623156,0.07821467201742233,3.503659390476227e-05,24.87538923646818,49.31939124227604,nan,0.6424897358497464,nan
358.87,230.00489807128906,-200.68116760253906,-53.380218505859375,230.58705389626945,-201.26299750159836,-53.384452424597946,0.8230731207285531,0.31337270060961175,0.07823178426495185,3.57411030075733e-05,24.793528734399274,48.17781791128055,nan,nan,nan
358.88,230.00506591796875,-200.67245483398438,-53.381568908691406,230.58762810917727,-201.2543913430375,-53.38620849348347,0.8234381172508678,0.3134222836475171,0.07824895511993928,3.504042208163146e-05,24.80604115250057,49.56562077418271,nan,0.06278139910636782,nan
358.89,230.0052490234375,-200.6637420654297,-53.38289260864258,230.5881865443819,-201.24577018437253,-53.38764280770049,0.8237690507393658,0.3134719536026276,0.07826619187278006,3.574533516269219e-05,24.724478999389465,48.621502270515805,nan,nan,nan
358.90000000000003,230.0054168701172,-200.655029296875,-53.38418960571289,230.58150042810715,-201.23745538620017,-53.38924235907882,0.8192178865415216,0.3134097949704854,0.0782557364524363,3.502357915826335e-05,25.334312054699822,49.042114356033316,4.5358814106033565,0.0016224678394732264,nan
358.91,230.00558471679688,-200.6463165283203,-53.385459899902344,230.5820384394727,-201.22884554531214,-53.390630277373255,0.8195521233133903,0.3134592572137288,0.07827298243111777,3.572802290421338e-05,25.25555433472897,48.86236914788057,nan,nan,nan
358.92,230.0057373046875,-200.63760375976562,-53.38670349121094,230.58250479988806,-201.22015258540077,-53.39026407342883,0.819778357554369,0.3135088016012505,0.07829028755542124,3.5028277589260366e-05,24.770684840857747,48.95058727032771,nan,2.10898705656056,nan
358.93,230.0059051513672,-200.62889099121094,-53.38792419433594,230.5830359367915,-201.21154255002895,-53.391586261154046,0.8201074278476755,0.313558432698723,0.07830765848632106,3.5733132338669596e-05,24.68718404173007,47.960141251994905,nan,nan,nan
358.94,230.0060577392578,-200.62017822265625,-53.389122009277344,230.58353204529087,-201.2028941955469,-53.392068035169764,0.8203920759361345,0.3136081463029132,0.07832508899897227,3.50333836478611e-05,24.46225123615363,48.24671624138828,nan,0.4701339676005769,nan
358.95,230.00621032714844,-200.61146545410156,-53.39029312133789,230.62347043319605,-201.21161710879772,-53.39337787929066,0.8609306376730215,0.3135458853634211,0.0783146774035997,3.5716642408740734e-05,24.294231652321123,49.44791286089392,13.981673557976999,nan,nan
358.96,230.00636291503906,-200.60275268554688,-53.391441345214844,230.62408504151074,-201.20306200961252,-53.39532147893664,0.8613750434802162,0.3135953910181659,0.07833211678843377,3.501770671274612e-05,24.36182507701593,49.352761548821,nan,0.34414113225849796,nan
358.97,230.0065155029297,-200.5940399169922,-53.3925666809082,230.62467006709778,-201.19447510171153,-53.39655149842282,0.861773377995297,0.3136449831776136,0.0783496219024686,3.572250580167785e-05,24.281073112078655,49.13107140125682,nan,nan,nan
358.98,230.00665283203125,-200.5853271484375,-53.39366912841797,230.6252538774236,-201.18589012048662,-53.397806050135436,0.8621834206700328,0.3136946579281297,0.07836718710700555,3.502351404791133e-05,24.22938665449762,49.69428504113651,nan,0.0014993192763960576,nan
358.99,230.0067901611328,-200.5766143798828,-53.394752502441406,230.6258331702919,-201.17730286573655,-53.39899381701258,0.862588484142526,0.3137444194005539,0.07838481819126038,3.572872298691522e-05,24.14893969072646,49.40762620603067,nan,nan,nan
359.0,230.00694274902344,-200.56790161132812,-53.39581298828125,230.61638539075827,-201.16846879636708,-53.40154857871542,0.855648394089518,0.313682051966238,0.07837444052195765,3.500849205980445e-05,25.189784701389627,48.68064990971121,3.1378694931921554,1.2262092722206437,nan
359.01,230.00706481933594,-200.55918884277344,-53.3968505859375,230.6169407327227,-201.15989368023253,-53.4027094939421,0.8560544715607136,0.3137316051061795,0.0783920798018297,3.571323492280604e-05,25.116349268295266,49.95373086853315,nan,nan,nan
359.02,230.0072021484375,-200.55047607421875,-53.39786911010742,230.61743118352788,-201.15124566241397,-53.402134160610835,0.8563420835293525,0.3137812409167667,0.07840977965971829,3.501489568419196e-05,24.58136801891965,48.5040856392934,nan,2.0780538533293966,nan
359.03000000000003,230.00733947753906,-200.54176330566406,-53.39886474609375,230.61798107103675,-201.14267037005786,-53.40323854782669,0.8567330890594599,0.3138309632488595,0.07842754534236991,3.572005130446727e-05,24.5045712648113,48.40870345415864,nan,nan,nan
