t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
359.04,230.00746154785156,-200.53305053710938,-53.399845123291016,230.61851555578818,-201.13408004251585,-53.40396289651427,0.8571116747780707,0.3138807686090921,0.07844537201831318,3.502157999133669e-05,24.359806476522433,48.70293897757142,nan,0.0919177475652212,nan
359.05,230.00758361816406,-200.5243377685547,-53.40080261230469,230.59899642918194,-201.11205785936681,-53.40494840965529,0.8337872665230331,0.31381829854489013,0.07843502979862309,3.570512108734086e-05,23.687551122432644,47.88536368938917,6.880085918866997,nan,nan
359.06,230.00770568847656,-200.515625,-53.40174102783203,230.59940684460352,-201.10333512537247,-53.403128437316866,0.8339756438484158,0.3138678953276388,0.0784528642493554,3.500734270563527e-05,23.16838762723491,47.23818366065914,nan,5.785586746796741,nan
359.07,230.00782775878906,-200.5069122314453,-53.40266036987305,230.59991453980726,-201.09472761164636,-53.40412484870485,0.8343235716169376,0.313917578435198,0.07847076448391066,3.57124405324247e-05,23.081133913359064,47.05723829697171,nan,nan,nan
359.08,230.00794982910156,-200.49819946289062,-53.403564453125,230.60030482976507,-201.08598791654686,-53.40173464468833,0.8344956927759158,0.3139673446426347,0.0784887261697321,3.5014493391899054e-05,23.02490862318217,46.79943671717619,nan,8.007821710203123,nan
359.09000000000003,230.00807189941406,-200.48948669433594,-53.404449462890625,230.60080778203687,-201.07738035525267,-53.40266264479399,0.8348400899655126,0.3140171973977899,0.07850675381070384,3.571999793365248e-05,22.927308217101412,46.63855848179235,nan,nan,nan
359.1,230.0081787109375,-200.48077392578125,-53.40531539916992,230.60317580170027,-201.05839363414037,-53.402154170710325,0.8292623582838046,0.313954621213666,0.07849643840497134,3.500068883678997e-05,21.484410311759024,47.430759125732266,15.97227335673232,1.117785471924279,nan
359.11,230.00828552246094,-200.4720458984375,-53.40616226196289,230.60368120558758,-201.04973908375612,-53.40303286960331,0.8295994388534472,0.3140042650114645,0.0785144731232219,3.5705722468124e-05,21.383445629375053,46.37084501059558,nan,nan,nan
359.12,230.00839233398438,-200.4633331298828,-53.4069938659668,230.60418989622218,-201.04109106911397,-53.404067284491894,0.8299322480734681,0.31405399197481704,0.07853256972989636,3.50082251386378e-05,21.262550189411318,46.99099005503783,nan,0.020846995547169803,nan
359.13,230.0084991455078,-200.45462036132812,-53.40781021118164,230.60469064636152,-201.03243646522424,-53.404915720774234,0.8302554629068063,0.3141038052960771,0.07855073227284219,3.5713665901093376e-05,21.161722115518785,46.78307475405369,nan,nan,nan
359.14,230.00860595703125,-200.44590759277344,-53.40861129760742,230.60522247057872,-201.02381903255795,-53.40678599780567,0.8306239992865125,0.3141537021338245,0.07856895709890559,3.5015945200517176e-05,20.932009024471345,46.43765925546719,nan,0.7589217146480737,nan
359.15000000000003,230.0087127685547,-200.43719482421875,-53.409393310546875,230.61262595566424,-201.0176403233631,-53.40762664204041,0.8376343093256018,0.3140910230240475,0.07855866870745666,3.569974764681594e-05,20.781286278385487,46.58994917724879,0.45167048126809306,nan,nan
359.16,230.00881958007812,-200.42848205566406,-53.410160064697266,230.61313464263876,-201.00898979240137,-53.40851594498458,0.8379669625821498,0.3141407106506931,0.07857690012496274,3.5002635825361736e-05,20.681907216880937,46.404672386308455,nan,0.004039156221721926,nan
359.17,230.0089111328125,-200.41976928710938,-53.41091537475586,230.61363919219772,-201.0003363881176,-53.409315754742416,0.8383058769715882,0.3141904844501884,0.07859519747318432,3.570800419358186e-05,20.586690599171586,46.83756812984191,nan,nan,nan
359.18,230.00900268554688,-200.4110565185547,-53.411651611328125,230.6141572377681,-200.99169990906518,-53.41060141439668,0.8386655363917,0.31424034182253896,0.07861355751325994,3.5010644993506526e-05,20.457368099089813,46.7392893674167,nan,0.1764185752874466,nan
359.19,230.00909423828125,-200.40234375,-53.41237258911133,230.61465779998755,-200.98304634909164,-53.411378108938166,0.839001623865546,0.3142902855976526,0.0786319836755272,3.5716411673202114e-05,20.36490920760925,46.562928128403485,nan,nan,nan
359.2,230.0092010498047,-200.3936309814453,-53.413082122802734,230.62464086651144,-200.96802606958192,-53.41421968375553,0.8418415404982285,0.3142275007102685,0.0786217147239561,3.499760247913809e-05,18.919452852793196,46.085484217371565,13.028719103916417,2.8657832987460354,nan
359.21,230.00927734375,-200.38490295410156,-53.41377639770508,230.62515695565352,-200.95933304883928,-53.41499081853484,0.8421870961471526,0.3142772348991754,0.07864014675971875,3.5702888880122154e-05,18.837266181030753,46.46252731963604,nan,nan,nan
359.22,230.00936889648438,-200.37619018554688,-53.41445541381836,230.62566731405997,-200.95063569574316,-53.41561928731685,0.842503850609817,0.314327052710548,0.07865864187637807,3.500584038622017e-05,18.74756707125541,46.52959835847501,nan,0.011873301280078323,nan
359.23,230.00946044921875,-200.3674774169922,-53.415122985839844,230.62617967839603,-200.94194240357368,-53.41636331660465,0.8428251104858543,0.3143769567476459,0.07867720313026552,3.571152423232333e-05,18.665370475179017,46.26740912298317,nan,nan,nan
359.24,230.00955200195312,-200.3587646484375,-53.41577911376953,230.62671105216862,-200.93327169018252,-53.41782074860087,0.8431772070865581,0.3144269447507055,0.07869582784032965,3.501419049188393e-05,18.65528050863622,46.091426141629455,nan,0.3717528380303612,nan
359.25,230.00962829589844,-200.3500518798828,-53.41641616821289,230.62650175484845,-200.9320804327985,-53.41842151142056,0.8481120929260827,0.3143640566773878,0.07868557742619955,3.569821153473309e-05,19.600647843159813,46.66894113181173,7.318984844007485,nan,nan
359.26,230.00970458984375,-200.34133911132812,-53.41704559326172,230.62698317258008,-200.92339617939354,-53.41835938118279,0.8484250144995599,0.314413834831142,0.07870420746191764,3.500143064958882e-05,19.45135192732213,46.26723383919173,nan,0.4231712933844839,nan
359.27,230.00979614257812,-200.33261108398438,-53.417659759521484,230.62748470035623,-200.9147350499269,-53.4190520020327,0.848769347039496,0.3144636990388382,0.07872290366193095,3.570702110615369e-05,19.37366067117184,44.57372166266861,nan,nan,nan
359.28000000000003,230.00987243652344,-200.3238983154297,-53.41826248168945,230.62803348570623,-200.90612580220966,-53.421512197437686,0.8491893132519571,0.31451364725212955,0.07874166368074291,3.500994073138024e-05,19.53597573092087,46.223550767188534,nan,2.2338200892978177,nan
359.29,230.00994873046875,-200.315185546875,-53.418853759765625,230.62853189796195,-200.89746479744295,-53.42219972354262,0.8495324927402658,0.3145636817569015,0.07876049007403757,3.571591857372373e-05,19.46327077075442,46.03979123010253,nan,nan,nan
359.3,230.01002502441406,-200.3064727783203,-53.41943359375,230.62711366249005,-200.88386158873186,-53.42194013691405,0.8450931950912687,0.31450068821330557,0.07875025149221175,3.4997328460523995e-05,18.772478636427714,45.707782987441256,2.4915559076470974,0.4652875987863544,nan
359.31,230.01010131835938,-200.29776000976562,-53.42000198364258,230.62760723351892,-200.87518224447757,-53.422595707482934,0.8454210310845831,0.31455051249933264,0.07876908247251589,3.5702814698619065e-05,18.697760254304804,45.557232847430186,nan,nan,nan
359.32,230.0101776123047,-200.28904724121094,-53.42055892944336,230.62807119739668,-200.8664734809443,-53.42216907579374,0.8457045213321985,0.3146004208236092,0.07878797761614029,3.500595483552343e-05,18.500225730574616,45.27426931394655,nan,0.8109846866105532,nan
359.33,230.01023864746094,-200.2803192138672,-53.42110061645508,230.6285617564091,-200.85779402306375,-53.422793628744415,0.8460517056342072,0.3146504152760097,0.07880693917969864,3.571182716854734e-05,18.42473717143706,45.055044180283076,nan,nan,nan
359.34000000000003,230.01031494140625,-200.2716064453125,-53.421634674072266,230.62904440684235,-200.84910792140596,-53.4231545433181,0.8463665968665682,0.3147004941024362,0.07882596526422073,3.501464265841506e-05,18.328203326163077,44.96206507435435,nan,0.045437138123358735,nan
359.35,230.0103759765625,-200.2628936767578,-53.42216110229492,230.6322239356922,-200.83632571263243,-53.42378256204012,0.8458852245859252,0.31463739715322947,0.07881573671547752,3.569882987666386e-05,17.643061351552117,45.65464397538037,2.857179475732635,nan,nan
359.36,230.0104522705078,-200.25418090820312,-53.422672271728516,230.63268206017182,-200.8275908507791,-53.42299526508658,0.8461495008064513,0.3146872654884157,0.07883476678071222,3.5002163363106776e-05,17.49116975445765,44.83142715022755,nan,1.3456643359664326,nan
359.37,230.01051330566406,-200.24546813964844,-53.42317581176758,230.63317318546478,-200.81889117978122,-53.423565256546745,0.8464747252787916,0.31473721979369745,0.07885386332169073,3.5707919221390515e-05,17.41083417024365,45.299145518816516,nan,nan,nan
359.38,230.010498046875,-200.2367401123047,-53.423770904541016,230.63362744831738,-200.81019797970566,-53.42443934075006,0.8468439191686883,0.31478725849563977,0.07887302470428928,3.501092109941338e-05,17.338264126118325,43.93603624787149,nan,0.04826365169857981,nan
359.39,230.01043701171875,-200.22802734375,-53.424461364746094,230.63401190698738,-200.80149851837928,-53.42514838475138,0.8471808013266441,0.3148373834129252,0.07889225278958933,3.57170528174008e-05,17.25719785692163,44.84534294428744,nan,nan,nan
359.40000000000003,230.01034545898438,-200.2193145751953,-53.42523956298828,230.64954786186365,-200.7997208331471,-53.426136719896995,0.8633955877850825,0.3147741812661543,0.07888202826288489,3.499850748802016e-05,17.228866080404938,45.99114457923417,2.244858157988754,0.01078868359082703,nan
359.41,230.01026916503906,-200.21060180664062,-53.426109313964844,230.64991225844778,-200.79103116800945,-53.427032975457045,0.8637374506382467,0.3148240953287621,0.07890125956880831,3.5704136088534114e-05,17.15075543744483,44.69960070544099,nan,nan,nan
359.42,230.01016235351562,-200.20187377929688,-53.42707061767578,230.65024913585705,-200.78232011568227,-53.42709506414075,0.8640769867026061,0.31487409380382464,0.07892055602076872,3.500730469966195e-05,17.04873038492957,44.903577256535556,nan,0.6036991900898623,nan
359.43,230.01007080078125,-200.1931610107422,-53.42811584472656,230.65060514938287,-200.77363019820382,-53.428162348322495,0.8644239304261835,0.3149241783444788,0.07893991924698458,3.571330801818893e-05,16.970118036042226,45.09868801900083,nan,nan,nan
359.44,230.00997924804688,-200.1844482421875,-53.42924880981445,230.65097087224459,-200.76494992089664,-53.4297594771795,0.8647847836640664,0.3149743476258128,0.07895934796137984,3.5016129180472354e-05,16.899234116277626,45.04680442887438,nan,0.13733228311170242,nan
359.45,230.0098876953125,-200.1757354736328,-53.43046951293945,230.61712209002724,-200.73680466598734,-53.431008328299,0.8267602669794444,0.3149110418965967,0.07894912494676508,3.5700428840466014e-05,16.395291250413244,43.98266499108446,13.062873861443366,nan,nan
359.46,230.00979614257812,-200.16700744628906,-53.4317741394043,230.61739318401683,-200.72804594793334,-53.43090979250097,0.8270061137548474,0.3149610000417427,0.07896855622087638,3.500374856695158e-05,16.332353931990426,43.0882700547263,nan,1.4498451338909186,nan
359.47,230.00970458984375,-200.15829467773438,-53.43316650390625,230.6176971365801,-200.71931767502582,-53.43231574418579,0.8272862045077995,0.3150110441078155,0.07898805434929229,3.570961310772301e-05,16.25367674150116,43.88523293859782,nan,nan,nan
359.48,230.00961303710938,-200.1495819091797,-53.43463897705078,230.6180179947133,-200.7106040106584,-53.43452183795458,0.8275883061681045,0.315061172920758,0.07900761824927191,3.50125836490764e-05,16.156494108310206,44.008987817936934,nan,0.36106059405372454,nan
359.49,230.00953674316406,-200.140869140625,-53.43619155883789,230.61832533189306,-200.7018758183516,-53.436103587491544,0.8278599192855249,0.3151113879072724,0.07902724924507318,3.571881318210127e-05,16.08010448833306,43.35700706611132,nan,nan,nan
359.5,230.0094451904297,-200.13214111328125,-53.437828063964844,230.66574878943916,-200.70617668415184,-53.43719476755228,0.871924108946337,0.315047977221023,0.07901702227139,3.500021594787274e-05,15.157421188455057,44.79635435780572,23.170387974931874,0.2340552362238301,nan
359.51,230.00936889648438,-200.12342834472656,-53.439544677734375,230.6661411152598,-200.69744664799322,-53.4389355164102,0.8722655162952568,0.315097980713831,0.07903665504437801,3.570593179093951e-05,15.081702747338646,44.99211057721095,nan,nan,nan
359.52,230.00927734375,-200.11471557617188,-53.441341400146484,230.66651145133966,-200.68869457584563,-53.439581868505,0.8725890557400189,0.31514806895325165,0.07905635385803642,3.500904137313498e-05,15.08469104277295,45.82580167646679,nan,0.9754832390680194,nan
359.53000000000003,230.0092010498047,-200.1060028076172,-53.44321823120117,230.66690683641033,-200.67996464803505,-53.4414723787662,0.872933069594193,0.3151982432293111,0.0790761198604924,3.5715121566682474e-05,15.007590689012478,44.96010437395342,nan,nan,nan
359.54,230.00912475585938,-200.0972900390625,-53.44514465332031,230.66731795017932,-200.67124811094104,-53.44416118656339,0.8732966944461014,0.31524850257314263,0.07909595223254623,3.501787266743766e-05,14.876190232134851,45.04756242064499,nan,0.3771534787704159,nan
359.55,230.00904846191406,-200.08856201171875,-53.44708251953125,230.66455838580737,-200.65991334637235,-53.446283602499584,0.8695609502510329,0.3151849881705243,0.07908571824224901,3.570223509138228e-05,14.69986881559138,43.89398997982279,0.9610732943879042,nan,nan
359.56,230.00897216796875,-200.07984924316406,-53.44900131225586,230.6649894435691,-200.6512102645912,-53.45018969459842,0.869950283030583,0.3152350357308014,0.07910555167990779,3.500547608805689e-05,14.649315277133944,44.98568537445987,nan,2.5748361639171855,nan
359.57,230.00889587402344,-200.07113647460938,-53.450897216796875,230.66538582875782,-200.6424744159322,-53.452185060323195,0.8702917685484098,0.31528516919541494,0.07912545240593154,3.571139773392873e-05,14.58277799132465,44.78531394627593,nan,nan,nan
359.58,230.0088348388672,-200.0624237060547,-53.4527587890625,230.66575906196616,-200.63371648096896,-53.45281002492925,0.8705888077551558,0.315335387718664,0.07914541975251548,3.501428208420245e-05,14.464812348020269,44.03089363271625,nan,1.2708485867107873,nan
359.59000000000003,230.00875854492188,-200.0537109375,-53.454586029052734,230.6661582646324,-200.6249808393197,-53.45473168167338,0.8709326687036479,0.3153856924057109,0.07916545464124909,3.572055925807187e-05,14.393345797008683,44.72972722302356,nan,nan,nan
359.6,230.00868225097656,-200.0449981689453,-53.45637893676758,230.6948525155316,-200.63723923480026,-53.45760733345752,0.9064108455898876,0.3153220732582511,0.07915520857178486,3.500186754625293e-05,15.27386109238777,45.67001350740525,16.612236804086308,0.4353370091559961,nan
359.61,230.0086212158203,-200.03628540039062,-53.45813751220703,230.69529850276857,-200.62855467864205,-53.45947337964553,0.9068133098454648,0.31537216580976996,0.0791752437201043,3.570762203576088e-05,15.210019194539722,44.792803540812855,nan,nan,nan
359.62,230.00856018066406,-200.02755737304688,-53.459861755371094,230.6957778840182,-200.6198983515845,-53.46316082113035,0.9072744295378108,0.31542234340489633,0.07919534572760256,3.501063552987389e-05,15.40213880262399,44.07398115616641,nan,2.429078192599473,nan
359.63,230.00848388671875,-200.0188446044922,-53.4615478515625,230.69622648615015,-200.61121413541522,-53.46497806811058,0.9076911978333864,0.3154726070384502,0.07921551538694838,3.571674558819218e-05,15.349963100797769,45.8946144352807,nan,nan,nan
359.64,230.0084228515625,-200.0101318359375,-53.46320343017578,230.69667833736673,-200.60253161717907,-53.466874228299034,0.9081005392100266,0.3155229560303936,0.07923575222346044,3.501939748611229e-05,15.335594170520789,44.97431664295283,nan,0.008811659225789335,nan
359.65000000000003,230.00836181640625,-200.0014190673828,-53.46482849121094,230.70495648982146,-200.60463025378994,-53.46862809231427,0.9214783293196155,0.31545923307409324,0.07922549060887299,3.57037801242982e-05,16.087705691309026,45.07814362068126,5.433881519848017,nan,nan
359.66,230.00830078125,-199.99270629882812,-53.4664192199707,230.70542722452376,-200.59598617178165,-53.47081272683448,0.9219279722000532,0.31550936963318466,0.07924572694658595,3.500692033986006e-05,16.165411984934178,45.23607584763694,nan,0.15133459766073976,nan
359.67,230.00823974609375,-199.98399353027344,-53.46797561645508,230.70589167691165,-200.58733578871733,-53.47250784090218,0.922366867605592,0.31555959210937834,0.07926603105060497,3.571285552040293e-05,16.120148761808895,45.310871284324485,nan,nan,nan
359.68,230.0081787109375,-199.97528076171875,-53.469505310058594,230.70638601420404,-200.57870923473945,-53.475992576753825,0.9228550509240362,0.3156098999209627,0.07928640255504273,3.501563825777066e-05,16.678120719563317,45.68222370334576,nan,2.3370843991725097,nan
359.69,230.0081329345703,-199.96656799316406,-53.47100067138672,230.70685286291462,-200.57005912834086,-53.47764545642199,0.9232850273185476,0.315660293915184,0.07930684208960986,3.572192126628351e-05,16.644590029960998,44.99322743952281,nan,nan,nan
359.7,230.00807189941406,-199.95785522460938,-53.472469329833984,230.6951981405694,-200.56693987930208,-53.47839388531959,0.918238361333322,0.31539054973426967,0.07832787751153349,3.500221813043558e-05,23.391950586475883,52.13157889476341,1.0183372772803603,0.4171444275827794,0.09732192221668459
359.71,230.0080108642578,-199.9491424560547,-53.473907470703125,230.69564583294377,-200.55830075872507,-53.47997927894715,0.9186689037555075,0.3154399023743851,0.07834467622246392,3.570795049101539e-05,23.320631136298143,52.126534697080885,nan,nan,nan
359.72,230.00796508789062,-199.9404296875,-53.47531509399414,230.6961000938241,-200.5497428346683,-53.48365354214739,0.9191636564947595,0.31548933895663994,0.07836153384529093,3.501091538053466e-05,24.174578476448925,52.30798097796469,nan,3.1622224058354673,nan
359.73,230.00790405273438,-199.9317169189453,-53.4766960144043,230.69655002179542,-200.5411040406458,-53.48520464252358,0.9195968309813211,0.3155388596439425,0.07837845466701761,3.5716997425314144e-05,24.11540341456368,52.98176721860357,nan,nan,nan
359.74,230.0078582763672,-199.92300415039062,-53.478050231933594,230.69700214444697,-200.53248258589701,-53.487194525788304,0.9200363320920436,0.31558846456458156,0.07839543479497207,3.501960114350663e-05,24.377419526883514,52.452815090772646,nan,0.15301763846674368,nan
359.75,230.00779724121094,-199.91427612304688,-53.479373931884766,230.68367147283874,-200.51512450769303,-53.488657118540274,0.9043842855030417,0.31552572385158695,0.07838464797791982,3.570395160844593e-05,23.984169826849563,51.9363301947892,2.8912179928678183,nan,nan
359.76,230.00775146484375,-199.9055633544922,-53.480674743652344,230.6841026892884,-200.50646374165615,-53.49008186724854,0.9047766288294261,0.3155751206669833,0.07840163693842862,3.5007044898085784e-05,24.00008278304439,51.9827682341388,nan,0.0018545507108534956,nan
359.77,230.00770568847656,-199.8968505859375,-53.48194885253906,230.68453505644882,-200.49780479249551,-53.491532373330855,0.9051716939897477,0.3156246015281485,0.07841868911916904,3.571294153444014e-05,23.945969671251923,51.969826842050836,nan,nan,nan
359.78000000000003,230.00765991210938,-199.8881378173828,-53.48320007324219,230.68496710703405,-200.48911708884617,-53.492142201348706,0.9055391116238114,0.3156741665701854,0.07843580104385468,3.501567907762826e-05,23.560276078781087,51.50777050398036,nan,0.46991843779187403,nan
359.79,230.0076141357422,-199.87942504882812,-53.48442077636719,230.68540137340065,-200.48045808043742,-53.49353584668691,0.9059356098118005,0.315723815945406,0.07845297638006969,3.572191866033391e-05,23.505318318766474,51.657839486533,nan,nan,nan
359.8,230.007568359375,-199.87071228027344,-53.48562240600586,230.69776507607278,-200.47528795048368,-53.494622600511455,0.917586100729353,0.3156609816607721,0.07844223518370651,3.500308473986758e-05,23.15133304162155,51.90896704133662,1.7223592003287134,0.0696919337768024,nan
359.81,230.0075225830078,-199.86199951171875,-53.48679733276367,230.6982218226751,-200.4666277220048,-53.49596694544483,0.9180004325420537,0.31571042264858873,0.07845941880972192,3.570879019009963e-05,23.095376485979415,51.97848746356454,nan,nan,nan
359.82,230.00747680664062,-199.85328674316406,-53.48794937133789,230.69867809240796,-200.45792850546863,-53.49612142372446,0.9183777330757742,0.3157599477629516,0.07847666259876894,3.501166342455761e-05,22.5521074299362,51.41563895250505,nan,0.9615740519285203,nan
359.83,230.00743103027344,-199.84457397460938,-53.489078521728516,230.69913645900849,-200.4492682346521,-53.49740942447808,0.9187932042689325,0.31580955715203757,0.078493969839476,3.571771325957239e-05,22.492135074808363,51.34117819618247,nan,nan,nan
359.84000000000003,230.00738525390625,-199.8358612060547,-53.49018478393555,230.69959525586924,-200.44059266413564,-53.49819764639983,0.9191947721648471,0.31585925095743733,0.07851133761957596,3.5020229887346525e-05,22.287155206331352,51.14227450434645,nan,0.16110234612563482,nan
359.85,230.00733947753906,-199.8271484375,-53.491268157958984,230.68313175998202,-200.42997520293588,-53.49953641529952,0.9056288876878831,0.31579632303400906,0.07850064175584343,3.570454577309767e-05,23.130540332011233,50.492301638735725,7.046230771649007,nan,nan
359.86,230.00730895996094,-199.8184356689453,-53.492332458496094,230.68356027477452,-200.42125439703725,-53.498348295958195,0.9059483705078599,0.3158458081701977,0.07851801745423502,3.5007556946301874e-05,22.156230749096107,48.68548403011831,nan,4.096719814647286,nan
359.87,230.00726318359375,-199.80972290039062,-53.49337387084961,230.6839913157199,-200.41260923840215,-53.499524868503926,0.9063502281922007,0.3158953775226456,0.0785354566554418,3.571341205657755e-05,22.087766471740547,49.443609133830726,nan,nan,nan
359.88,230.00721740722656,-199.80099487304688,-53.4943962097168,230.68442290077692,-200.40395083418804,-53.500247179315075,0.9067510162198279,0.315945031235005,0.07855295679004702,3.5016072689832694e-05,21.914497717539824,48.32913605110212,nan,0.13300865853289492,nan
359.89,230.00718688964844,-199.7922821044922,-53.49539566040039,230.68485532190152,-200.39530553732612,-53.50137968966853,0.9071425319239868,0.3159947694522332,0.07857052063621336,3.5722266487815363e-05,21.84686572922509,48.51080381015322,nan,nan,nan
359.90000000000003,230.00714111328125,-199.7835693359375,-53.496376037597656,230.678894040892,-200.3885384880283,-53.501727123551746,0.9040289292140887,0.31593174781365163,0.0785598635325354,3.500336420613184e-05,22.294759381136956,48.66235083317143,4.276233632778892,0.27115889130716375,nan
359.91,230.00711059570312,-199.7748565673828,-53.497337341308594,230.67931559121152,-200.37991062096665,-53.50281281879406,0.9044224370272852,0.3159812770773863,0.07857743472747535,3.5709020180536976e-05,22.22484130837285,47.87637895992357,nan,nan,nan
359.92,230.007080078125,-199.76614379882812,-53.4982795715332,230.67973798576008,-200.37128357885413,-53.5039123840311,0.904817408459061,0.3160308906431855,0.07859506723238562,3.5011827591237606e-05,22.200325538072413,47.88414836887056,nan,0.0007235923868454226,nan
359.93,230.0070343017578,-199.75743103027344,-53.499202728271484,230.68016116472975,-200.36265550727384,-53.50496231071463,0.905223516047158,0.3160805886555503,0.07861276351716043,3.571782434777317e-05,22.13102444334482,48.57997753550334,nan,nan,nan
359.94,230.0070037841797,-199.74871826171875,-53.50010681152344,230.68058531986478,-200.35398364781818,-53.50441947300519,0.9055809582113753,0.3161303712588847,0.0786305214716194,3.502028093263571e-05,21.64288317294585,47.37621537631994,nan,1.749806785666941,nan
359.95,230.00697326660156,-199.74000549316406,-53.50099182128906,230.65676899059434,-200.3350571218385,-53.505309504709366,0.8811013370194855,0.3160672558310031,0.07861990188570743,3.570454417456085e-05,21.691475127083528,46.47834254377231,5.747069564033004,nan,nan
359.96,230.00694274902344,-199.73129272460938,-53.501861572265625,230.65715296073475,-200.32643974802613,-53.50714909617237,0.8814767477390193,0.3161168291953158,0.07863766675484206,3.5007501132412184e-05,21.878012472665297,46.59520444595663,nan,0.5213577082348545,nan
359.97,230.00689697265625,-199.7225799560547,-53.50271224975586,230.65753792278494,-200.31779927639727,-53.50812123730978,0.8818440578922129,0.31616648694752447,0.07865549548184889,3.571329713091131e-05,21.808014232402158,47.3134823882564,nan,nan,nan
359.98,230.00686645507812,-199.71385192871094,-53.50354766845703,230.6579233918502,-200.30916428853817,-53.50929267463859,0.882215929224891,0.3162162292313251,0.07867338623204023,3.501590948398527e-05,21.84422336021794,45.73768066493376,nan,0.03278469238696222,nan
359.99,230.0068359375,-199.70513916015625,-53.504364013671875,230.65830948785666,-200.30052370706048,-53.5102349054459,0.8825729504561539,0.3162660561923218,0.0786913410647906,3.5722041481934716e-05,21.777578391442194,46.61229946562882,nan,nan,nan
360.0,230.00680541992188,-199.69642639160156,-53.50516891479492,230.65371722496565,-200.28845987041882,-53.509841559515216,0.8769380577635663,0.31620284689948314,0.07868075309916357,3.5003100832623755e-05,21.23095980847427,45.93983148808994,0.4486886228410388,1.2779994263637267,nan
360.01,230.00677490234375,-199.68771362304688,-53.50595474243164,230.65409683047116,-200.27981079723256,-53.51074018502743,0.877284242862082,0.3162524643347438,0.07869871424988466,3.570869284166476e-05,21.16009666283825,45.9991046659395,nan,nan,nan
360.02,230.00674438476562,-199.6790008544922,-53.50672149658203,230.6544756102026,-200.27120274413934,-53.5133137432081,0.8776686597021341,0.31630216624107343,0.07871673776137308,3.501146379040597e-05,21.671919980703148,46.63824065354385,nan,2.014895912100121,nan
360.03000000000003,230.0067138671875,-199.6702880859375,-53.507476806640625,230.6548565568484,-200.26255369418737,-53.5142000180767,0.8780163429278846,0.31635195276561634,0.0787348254484267,3.571739445184877e-05,21.60850524082692,46.455290858043476,nan,nan,nan
360.04,230.00669860839844,-199.6615753173828,-53.508216857910156,230.65523699448764,-200.25392466050587,-53.51593850933263,0.878373158987794,0.31640182404968176,0.07875297584104594,3.5019820489065054e-05,21.959093199633227,46.15989391221413,nan,0.5292444283517995,nan
360.05,230.0066680908203,-199.65284729003906,-53.508941650390625,230.6662963397715,-200.25811823128333,-53.51684186056484,0.8952791477801331,0.31633852081872876,0.07874241747717013,3.5704020169786525e-05,23.059956773035648,46.367290373592795,9.503949329783845,nan,nan
360.06,230.0066375732422,-199.64413452148438,-53.50965118408203,230.66669381625783,-200.24949516483156,-53.51703931931509,0.8956507896495521,0.3163881822882777,0.07876057369436386,3.5006952295286006e-05,22.78485478257738,46.94903182645298,nan,0.30440553872398335,nan
360.07,230.00660705566406,-199.6354217529297,-53.51034927368164,230.6670909598831,-200.2408868708805,-53.51787358212949,0.896037729119277,0.3164379283164371,0.07877879418826789,3.571267895472073e-05,22.72493769993685,46.81205685294335,nan,nan,nan
360.08,230.00657653808594,-199.626708984375,-53.51103210449219,230.6674894874012,-200.23226577219302,-53.51811770720224,0.8964123803310923,0.31648775904244936,0.07879707770461682,3.501527223106927e-05,22.48778137430185,46.63516794154501,nan,0.23487114052202665,nan
360.09000000000003,230.00656127929688,-199.6179962158203,-53.51169967651367,230.6678876527498,-200.22365703802313,-53.518920342509006,0.8967885713997628,0.3165376746167044,0.07881542573646998,3.572133351857906e-05,22.42908670204556,45.93910417180982,nan,nan,nan
360.1,230.00653076171875,-199.60928344726562,-53.51235580444336,230.66647293589784,-200.2093903037216,-53.5191461369808,0.8920190698867705,0.31647427736818823,0.07880489160484294,3.5002383831783646e-05,21.584523711433334,46.31232303938556,3.563613096132128,0.13426288190705477,nan
360.11,230.00650024414062,-199.60055541992188,-53.512996673583984,230.66687109807458,-200.20075946117888,-53.519917250681495,0.8924026278838826,0.3165239828386111,0.07882324483665822,3.570790421973257e-05,21.525564909241456,45.46700059991187,nan,nan,nan
