t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
360.12,230.00648498535156,-199.5918426513672,-53.51362609863281,230.66727184989173,-200.19210500540788,-53.51951444681404,0.8927423181812373,0.3165737729442764,0.07884166139355818,3.5010667090575045e-05,21.090869845170566,45.16265549531358,nan,0.9527766519272426,nan
360.13,230.00645446777344,-199.5831298828125,-53.514244079589844,230.66767123692165,-200.18347395378203,-53.520250434775306,0.8931162833884944,0.3166236478379452,0.07886014257969454,3.571652520921464e-05,21.026200552819752,45.77941599477242,nan,nan,nan
360.14,230.00643920898438,-199.5744171142578,-53.51484680175781,230.66807271733953,-200.17482566726238,-53.52008759512673,0.8934633712774822,0.31667360765514085,0.07887868742274663,3.501894853794136e-05,20.717300964893255,44.833526361777174,nan,0.5552260334395781,nan
360.15000000000003,230.00640869140625,-199.56570434570312,-53.51544189453125,230.68884148669912,-200.17631619010578,-53.5207825648466,0.9157455254465987,0.3166101163212535,0.07886817488776302,3.570307965386114e-05,20.80393208018809,46.099402508321546,3.9108729137320246,nan,nan
360.16,230.0063934326172,-199.55697631835938,-53.516021728515625,230.68927725657656,-200.16768794200325,-53.52071681319761,0.9161446654864557,0.3166598657429511,0.0788867243815694,3.500601408990842e-05,20.554523085540037,44.39559897301196,nan,0.40620002728084076,nan
360.17,230.00636291503906,-199.5482635498047,-53.5165901184082,230.68971199684913,-200.1590737741539,-53.52139143793681,0.9165577725650583,0.31670969989162706,0.0789053386248161,3.5711667202630944e-05,20.487455317557526,45.90064500965182,nan,nan,nan
360.18,230.00634765625,-199.53955078125,-53.517147064208984,230.69015079894976,-200.15042768827672,-53.52029132891619,0.9169335962353814,0.31675961890032756,0.0789240168094309,3.5014267820354104e-05,20.04262578152527,44.7512508610932,nan,2.1964365690778505,nan
360.19,230.00633239746094,-199.5308380126953,-53.51769256591797,230.69058650466965,-200.14181301995976,-53.520927871717056,0.9173356037663625,0.3168096229257303,0.07894275999440392,3.572025523425818e-05,19.97188951983117,44.724857135139096,nan,nan,nan
360.2,230.0063018798828,-199.52212524414062,-53.51823043823242,230.69593404505528,-200.13443876955205,-53.52171673335075,0.9222432059364196,0.31674603742172663,0.0789322640868769,3.5001322243545405e-05,19.854832447547864,45.505758974071156,2.384761856532186,0.10280939291913978,nan
360.21,230.00628662109375,-199.51339721679688,-53.51875686645508,230.69637943523404,-200.12582304210972,-53.52233313063435,0.9226625999267839,0.3167958307596584,0.07895101126924836,3.570676882148424e-05,19.787006806243756,43.91071555605393,nan,nan,nan
360.22,230.0062713623047,-199.5046844482422,-53.51926803588867,230.69682806540436,-200.11718816628365,-53.52178644132479,0.9230578027276796,0.3168457088933025,0.07896982266491587,3.5009548326257015e-05,19.52953403849327,44.65319399519569,nan,0.9392994320037322,nan
360.23,230.00624084472656,-199.4959716796875,-53.519775390625,230.69727455518245,-200.10857241359867,-53.522372615580586,0.9234792871268928,0.31689567198178265,0.07898869919124996,3.571533264960023e-05,19.45623729198392,45.11899916851436,nan,nan,nan
360.24,230.0062255859375,-199.4872589111328,-53.520267486572266,230.6977215549614,-200.09995548995516,-53.52287507499528,0.9238888311881938,0.31694572015427136,0.07900764025175404,3.5017777063572797e-05,19.3817411674689,44.46268242487537,nan,0.0039013991626180157,nan
360.25,230.006103515625,-199.47853088378906,-53.52085494995117,230.6791226222161,-200.0754919224466,-53.52349176951789,0.8996244507177419,0.31688204041960066,0.07899715785760525,3.570183923584474e-05,18.423793041372477,43.2526693912958,9.790481794230061,nan,nan
360.26,230.00588989257812,-199.46981811523438,-53.52153396606445,230.67939342375408,-200.06683626158366,-53.52437905110502,0.9000254263551127,0.3169318776103558,0.07901610231401587,3.500479877981153e-05,18.37815804046518,43.84860320106739,nan,0.02152624995857863,nan
360.27,230.00558471679688,-199.4611053466797,-53.522308349609375,230.6795675514745,-200.05817778564466,-53.525186405334736,0.9004202585550891,0.31698179969319684,0.0790351120362158,3.571037878960511e-05,18.29743085819105,43.40466683265121,nan,nan,nan
360.28000000000003,230.0051727294922,-199.452392578125,-53.523170471191406,230.67964702191168,-200.04951045965348,-53.525483084258525,0.9008166759974108,0.31703180679499793,0.07905418654882694,3.501300854548313e-05,18.136554316957127,43.8524921764422,nan,0.2561757446649887,nan
360.29,230.00469970703125,-199.44366455078125,-53.52412033081055,230.67964499449386,-200.04085183092934,-53.52646729890898,0.9012154553146043,0.31708189907855094,0.07907332658827575,3.571892330989808e-05,18.059624652040483,42.78849729242044,nan,nan,nan
360.3,230.0041961669922,-199.43495178222656,-53.5251579284668,230.65410012291323,-200.02150391090748,-53.52722026264013,0.8754557697589234,0.317018125023612,0.07906285303137357,3.500002765002938e-05,18.083626190774776,42.886276949404234,5.941193376828788,0.04337047864084606,nan
360.31,230.00369262695312,-199.42623901367188,-53.526283264160156,230.65399156458864,-200.0128322979105,-53.528379078827214,0.8757766734977918,0.3170680060308336,0.07908199578382033,3.570540235112521e-05,18.007139828268908,42.39926790222793,nan,nan,nan
360.32,230.00318908691406,-199.41751098632812,-53.527496337890625,230.6538836448749,-200.0041392059411,-53.527984296191306,0.8760914985944315,0.3171179719912328,0.07910120357205314,3.5008218178616484e-05,17.81536663419135,41.31664904657686,nan,1.9009372726879166,nan
360.33,230.002685546875,-199.40879821777344,-53.52879333496094,230.65377459723715,-199.9954676294717,-53.52930087029149,0.8764121220727056,0.3171680230696776,0.07912047702994165,3.57139313207888e-05,17.73848706724665,42.419747615676386,nan,nan,nan
360.34000000000003,230.002197265625,-199.40008544921875,-53.530174255371094,230.6536742349755,-199.98678621447544,-53.529921583978634,0.8767212175998425,0.3172181593897123,0.07913981583548764,3.501641543801005e-05,17.65662428466891,42.0094719912933,nan,0.4310384638062177,nan
360.35,230.001708984375,-199.39137268066406,-53.53164291381836,230.62509891552506,-199.97339825522573,-53.53150755332794,0.8528591876890214,0.31715429096157605,0.07912934764101985,3.5700411684852936e-05,18.613592131486914,41.33682578831234,12.830995009370934,nan,nan
360.36,230.00123596191406,-199.3826446533203,-53.53318786621094,230.62496281304303,-199.96474081734507,-53.5330086318398,0.8531536562170704,0.3172042157086522,0.07914868850924023,3.500341385970789e-05,18.539768884604587,40.354531346026555,nan,0.0029115435717361397,nan
360.37,230.00076293945312,-199.37393188476562,-53.53481674194336,230.62483572696064,-199.95608435948913,-53.53465604425574,0.853445003358648,0.31725422550913557,0.07916809519318285,3.570892457792543e-05,18.4632848822889,41.42976215562599,nan,nan,nan
360.38,230.00030517578125,-199.36521911621094,-53.53652572631836,230.6247171365179,-199.9474306532671,-53.53661344010932,0.8537333180132928,0.31730432048477303,0.07918756745683701,3.501159990935931e-05,18.387177514089565,41.11492245080985,nan,0.036700721413194484,nan
360.39,229.99986267089844,-199.35650634765625,-53.53831481933594,230.62460809765273,-199.93877448722714,-53.538426069,0.8540158353252152,0.31735450080334465,0.07920710580549102,3.571744637713252e-05,18.31239279610537,40.747087690711886,nan,nan,nan
360.40000000000003,229.99942016601562,-199.3477783203125,-53.540184020996094,230.59324846108655,-199.91776049255955,-53.539604894088654,0.8231112051808549,0.3172905379091389,0.07919663850318759,3.4998603096878955e-05,18.511865012229595,39.372936837492794,8.622339067279261,0.3378229604266431,nan
360.41,229.99899291992188,-199.3390655517578,-53.54210662841797,230.59310436237055,-199.9090916643796,-53.541558214567665,0.8233459029332043,0.317340506357627,0.07921617820137633,3.5703910747929526e-05,18.4360606448234,39.941721340664735,nan,nan,nan
360.42,229.99856567382812,-199.33035278320312,-53.544036865234375,230.59296749148987,-199.9004277410134,-53.54400549072742,0.8235890840378706,0.3173905599141357,0.07923578370199962,3.5006777162206933e-05,18.352847619714023,40.206508545766475,nan,0.15032269659605055,nan
360.43,229.99815368652344,-199.32164001464844,-53.54594802856445,230.592840585134,-199.89175939768717,-53.54599321262044,0.8238256006808271,0.3174406987479339,0.07925545543915115,3.571242440530962e-05,18.278761026535637,39.98675294872491,nan,nan,nan
360.44,229.9977569580078,-199.31292724609375,-53.54783630371094,230.59272868618373,-199.8830702175746,-53.54576496794877,0.8240501536250745,0.3174909229783303,0.07927519328342232,3.5014961417181185e-05,18.32782423941149,39.61570543495133,nan,3.4022995791460766,nan
360.45,229.99734497070312,-199.30421447753906,-53.5496940612793,230.58959254855475,-199.85984719160163,-53.547548276316896,0.8120895953038402,0.3174268655722479,0.07926472313543571,3.569889705912297e-05,16.73959450161748,40.467135618077684,17.634432929309455,nan,nan
360.46,229.99696350097656,-199.2954864501953,-53.551517486572266,230.58948724544342,-199.85113320544767,-53.55038745857258,0.8122985789368207,0.3174768776337618,0.07928446163338325,3.500195399707189e-05,16.57601097484361,38.487448595959606,nan,0.6452670009375523,nan
360.47,229.99658203125,-199.28677368164062,-53.553306579589844,230.5893927569223,-199.84241078315873,-53.55224679818471,0.8125012419634767,0.3175269749059752,0.07930426652121655,3.57074014710526e-05,16.49809260759123,39.59197657351707,nan,nan,nan
360.48,229.99620056152344,-199.27806091308594,-53.555057525634766,230.58930087411153,-199.83370335519714,-53.555801459832345,0.8127158529925996,0.3175771575070327,0.07932413772772312,3.5010133466726175e-05,16.409524286793253,39.89786811048324,nan,2.1099212126840756,nan
360.49,229.99583435058594,-199.26934814453125,-53.5567741394043,230.58922195811738,-199.8249817434083,-53.55761059792892,0.8129195831297299,0.31762742560814483,0.07934407559988335,3.571591802245342e-05,16.34119575371068,39.471490996457355,nan,nan,nan
360.5,229.9954833984375,-199.26063537597656,-53.5584602355957,230.56558891382906,-199.7964237002571,-53.560637528711965,0.7823644724299096,0.31756327359619024,0.07933359827341607,3.499713677487832e-05,15.394822638977036,38.80478269571715,14.325278951161245,1.195305737150684,nan
360.51,229.99513244628906,-199.25192260742188,-53.56011199951172,230.5654891978912,-199.78765055644683,-53.562392597796226,0.7825065243134801,0.3176133292289114,0.07935353605540425,3.5702384036927955e-05,15.33368751160166,39.03318768387003,nan,nan,nan
360.52,229.99478149414062,-199.2432098388672,-53.561729431152344,230.56539670922749,-199.77887731855907,-53.56408860069398,0.7826537792466103,0.31766347012203544,0.0793735403596595,3.500531010538291e-05,15.275650915904619,39.24377090194569,nan,0.0005060762577223358,nan
360.53000000000003,229.99444580078125,-199.2344970703125,-53.56331253051758,230.56531103030423,-199.77010441276792,-53.56577933257376,0.7827952610247889,0.3177136964476119,0.07939361148639525,3.5710898376696394e-05,15.216475659914229,38.89789970142327,nan,nan,nan
360.54,229.99411010742188,-199.2257843017578,-53.56486892700195,230.56523321194578,-199.76132897159425,-53.567068828197975,0.7829396742256192,0.3177640083223449,0.07941374943452169,3.501349637156848e-05,15.113743178605345,38.830346969759724,nan,0.09663509509654533,nan
360.55,229.99378967285156,-199.21705627441406,-53.56639099121094,230.57095854249485,-199.76083827831698,-53.568732424518025,0.7929869192892882,0.3176997616649482,0.07940326100793112,3.569737810667804e-05,15.709850025953763,37.61893645765211,3.4526195728735,nan,nan
360.56,229.99346923828125,-199.20834350585938,-53.5678825378418,230.57089557807888,-199.75210134761807,-53.57186172961277,0.793164297187728,0.3177498607704875,0.07942339812758366,3.50004969548407e-05,15.938727598180218,38.99894430811245,nan,1.6587929823995327,nan
360.57,229.9931640625,-199.1996307373047,-53.5693473815918,230.57084396983552,-199.74335470292806,-53.57344476851824,0.7933262977564829,0.3178000452399413,0.07944360222713201,3.5705888521886164e-05,15.887395411132157,38.46702078051135,nan,nan,nan
360.58,229.99285888671875,-199.19091796875,-53.570777893066406,230.5708030782173,-199.73459975484877,-53.573585284087464,0.7934842496652372,0.3178503151894899,0.07946387334238583,3.500868340457951e-05,15.573232426808985,38.53594019080011,nan,1.4115417684687488,nan
360.59000000000003,229.9925537109375,-199.1822052001953,-53.57218551635742,230.57076360914317,-199.72585334949514,-53.57509811177254,0.7936551391077811,0.31790067079213563,0.07948421171825946,3.571441355675373e-05,15.516568137058801,38.46357987209092,nan,nan,nan
360.6,229.9922637939453,-199.17349243164062,-53.57356262207031,230.57969598228235,-199.7143615218318,-53.57950931397583,0.7985307206133484,0.3178363293964822,0.0794737079447631,3.499569920275112e-05,15.532359447355274,39.25373534673377,5.035877309829802,5.519350286481188,nan
360.61,229.99197387695312,-199.16477966308594,-53.57490921020508,230.57968570227337,-199.7055948540244,-53.58099861820782,0.7987010337171799,0.31788647192821656,0.07949404471736858,3.5700893703009045e-05,15.492681831314062,39.486128009977165,nan,nan,nan
360.62,229.99168395996094,-199.15606689453125,-53.57623291015625,230.5796836504497,-199.6968244266056,-53.58168951023757,0.7988692752850538,0.31793669987029133,0.07951444869322072,3.5003883904861546e-05,15.236884647005802,39.26178394466749,nan,0.4208155488281625,nan
360.63,229.9914093017578,-199.14735412597656,-53.57752990722656,230.5796848646131,-199.68805804761809,-53.583119060131914,0.799036987480206,0.31798701339593527,0.07953492008886015,3.570942094714076e-05,15.194119197051924,38.787591822759616,nan,nan,nan
360.64,229.9911346435547,-199.13864135742188,-53.578800201416016,230.57969977718508,-199.67928013048825,-53.582000147940335,0.7991929924153753,0.3180374126208365,0.07955545898271368,3.5012083572067353e-05,14.544898718681194,38.352415069911785,nan,4.492751358214532,nan
360.65000000000003,229.99087524414062,-199.1299285888672,-53.58004379272461,230.5771332122265,-199.6655933225624,-53.58345285814823,0.794132692813984,0.31797297645264766,0.07954493581970802,3.569591873309285e-05,14.15940476098783,38.05536510962536,1.74991785700033,nan,nan
360.66,229.99061584472656,-199.1212158203125,-53.58126449584961,230.57714786648054,-199.65681143023596,-53.58489203789622,0.7942893861643867,0.31802316230398464,0.07956547233240849,3.4999102357967095e-05,14.143889029520087,38.127225504353575,nan,0.008034098332143658,nan
360.67,229.9903564453125,-199.1125030517578,-53.582462310791016,230.57716807890245,-199.64802914272968,-53.586202017035504,0.7944495407707832,0.3180734336684508,0.07958607642360424,3.570444589320679e-05,14.093792608856688,38.195183240045296,nan,nan,nan
360.68,229.9901123046875,-199.10379028320312,-53.58363342285156,230.5771910172022,-199.6392497217541,-53.58824975700158,0.7946065287689579,0.31812379066178037,0.079606748192886,3.50073057639001e-05,14.245811377231352,38.01483102447246,nan,0.408529743172984,nan
360.69,229.9898681640625,-199.09507751464844,-53.584781646728516,230.57722145191758,-199.63046747109368,-53.589521756235655,0.7947633351223194,0.3181742334572679,0.07962748782503314,3.571298943053305e-05,14.20130565607111,38.10507893088911,nan,nan,nan
360.7,229.9896240234375,-199.0863494873047,-53.585906982421875,230.5271210453592,-199.61678470223703,-53.5936211646944,0.7551980365593793,0.31378171311653125,0.07958346581169376,3.499376998994836e-05,22.155360874321893,44.53052273492904,4.622238374798873,6.069293371379515,0.18309167572113244
360.71,229.98939514160156,-199.07763671875,-53.58700942993164,230.52710997340125,-199.6080220620473,-53.59487719426663,0.7553196372646427,0.3138276726860309,0.0796035398154551,3.5698906136145037e-05,22.0933092034634,45.02009402417418,nan,nan,nan
360.72,229.98916625976562,-199.0689239501953,-53.58809280395508,230.52708845222568,-199.59926152177496,-53.59643085284533,0.7554387784786624,0.31387371253137897,0.07962367512505772,3.5001993262925426e-05,22.25015211173324,45.22992472571042,nan,0.07182284270326442,nan
360.73,229.9889373779297,-199.06021118164062,-53.58915328979492,230.52708667736138,-199.59049876766684,-53.597647869145995,0.7555671712367403,0.313919839176215,0.07964387202113804,3.570747415799977e-05,22.189369225911072,45.36105918182588,nan,nan,nan
360.74,229.98870849609375,-199.05149841308594,-53.59019088745117,230.52715093047726,-199.58172731796506,-53.59753083551745,0.7557227147252975,0.313966046480067,0.07966413051911564,3.501023271353193e-05,21.61214516336627,45.00572126997739,nan,1.217802163034645,nan
360.75,229.98849487304688,-199.04278564453125,-53.591209411621094,230.53336744548756,-199.58429502767459,-53.59883423854724,0.7682295686941858,0.31390571089983726,0.07965351507975382,3.569401673711544e-05,22.875545635852397,44.37681412366429,11.46285330417057,nan,nan
360.76,229.98828125,-199.03407287597656,-53.59220504760742,230.5333537892268,-199.57557477324997,-53.60051145274931,0.7683731997774418,0.31395172731854115,0.0796737661558187,3.4997294971247146e-05,23.12484198793333,44.845671183178396,nan,0.19867439100690948,nan
360.77,229.98806762695312,-199.02536010742188,-53.59318161010742,230.53336876145673,-199.5668511977162,-53.60164444060824,0.7685294709112616,0.31399783029124756,0.07969407903212958,3.570258678110469e-05,23.066062007562063,44.91917225807184,nan,nan,nan
360.78000000000003,229.9878692626953,-199.0166473388672,-53.59414291381836,230.5333649618997,-199.55813050814714,-53.603262945846375,0.7686694708703797,0.31404401406899585,0.07971445375125283,3.50055400397943e-05,23.343954897570722,44.61333716807927,nan,0.17936454512647118,nan
360.79,229.9876708984375,-199.0079345703125,-53.5950813293457,230.53338790929627,-199.5494069515154,-53.60436417381413,0.7688208938027108,0.31409028459648086,0.07973489055369216,3.5711174086108766e-05,23.288854573073046,44.81723161113854,nan,nan,nan
360.8,229.9874725341797,-198.9992218017578,-53.59600067138672,230.5334586307647,-199.54387926122075,-53.60451706425143,0.7712490484663089,0.3140298945646296,0.07972425663951449,3.49926219957138e-05,23.363543787756083,44.47077550866894,1.48515668427406,0.65620227357365,nan
360.81,229.98727416992188,-198.99049377441406,-53.596900939941406,230.53348531570603,-199.53516860393475,-53.60557376146551,0.7714223898263642,0.31407597387396896,0.07974468552100998,3.5697724188626005e-05,23.308538388783365,43.677631398019486,nan,nan,nan
360.82,229.98709106445312,-198.98178100585938,-53.59778594970703,230.5334740348793,-199.52646272924986,-53.60757145270712,0.7715622374354038,0.31412213413024953,0.07976517648063625,3.5000869673242e-05,23.846764492001153,44.60352109419918,nan,0.648303540739269,nan
360.83,229.98690795898438,-198.9730682373047,-53.59865188598633,230.5335085220365,-199.51775165373755,-53.6086038085265,0.7717196644041912,0.314168380893863,0.07978572973697111,3.570631796507488e-05,23.79424773169554,44.74436182678538,nan,nan,nan
360.84000000000003,229.98672485351562,-198.96435546875,-53.59950256347656,230.5336158062862,-199.50903269755838,-53.608011581346446,0.7719037512473971,0.31421470898461457,0.07980634536503176,3.500913420670751e-05,22.99824799795089,43.99559902274826,nan,1.8254065619494435,nan
360.85,229.98654174804688,-198.9556427001953,-53.60033416748047,230.5561780954435,-199.50900903345405,-53.608942897865305,0.7942128035346859,0.31415426966371685,0.0797956898807493,3.569288903712117e-05,22.691011493947432,44.57007771276777,5.394926940922198,nan,nan
360.86,229.9863739013672,-198.94692993164062,-53.60115051269531,230.55636223474295,-199.50029562220536,-53.60757279488391,0.7944441663120011,0.3142004063976077,0.0798162970803038,3.4996224065244815e-05,21.70416882335478,43.070688253264976,nan,3.8589840335484005,nan
360.87,229.9862060546875,-198.93821716308594,-53.60194778442383,230.55645118901518,-199.49159249508224,-53.60850134452943,0.7946362189306952,0.3142466293998523,0.0798369667882974,3.570148596951505e-05,21.63958442086375,43.214351606661,nan,nan,nan
360.88,229.9860382080078,-198.92950439453125,-53.60272979736328,230.5565987658958,-199.4828838614772,-53.608082940005765,0.7948564906893617,0.31429293386366597,0.0798576990971522,3.5004495217013785e-05,21.166339143111617,42.839721371748574,nan,1.2521475972424028,nan
360.89,229.98587036132812,-198.92079162597656,-53.60350036621094,230.55669451446064,-199.47418071772952,-53.60896831623571,0.7950532052310084,0.3143393247959706,0.07987849419970183,3.571010063564846e-05,21.096207171982435,42.76197828019684,nan,nan,nan
360.90000000000003,229.9857177734375,-198.9120635986328,-53.604251861572266,230.51188131206675,-199.43709638854895,-53.608181059427864,0.7433188672876301,0.3142788305842957,0.07986781386724208,3.4991605434033505e-05,19.62511953952399,40.508459114616244,25.57028433360374,1.8766939185653144,nan
360.91,229.9855499267578,-198.90335083007812,-53.60498809814453,230.5119170341497,-199.42833168792973,-53.609021040838165,0.743426860882405,0.3143250298232957,0.0798886000047794,3.5696680308011766e-05,19.55044295613876,42.05168193103471,nan,nan,nan
360.92,229.9853973388672,-198.89463806152344,-53.605712890625,230.51193879313502,-199.419568381982,-53.610280099049646,0.7435177225809797,0.31437131065166246,0.07990944896724773,3.499987986061681e-05,19.60282773502401,41.56599061862053,nan,0.13233882013637255,nan
360.93,229.98524475097656,-198.88592529296875,-53.60641860961914,230.5119810450409,-199.41080345740124,-53.611096985598714,0.7436195923887831,0.3144176777165793,0.07993036093399336,3.570530205524584e-05,19.532027169050735,41.756775629695746,nan,nan,nan
360.94,229.985107421875,-198.87721252441406,-53.607112884521484,230.5120879596478,-199.40203327511094,-53.61032479968178,0.7437443270051469,0.31446412674482604,0.07995133601741862,3.500817139826587e-05,19.12704049161615,40.8291952778504,nan,1.752681666179589,nan
360.95,229.98495483398438,-198.86849975585938,-53.60779571533203,230.47945499996746,-199.37397812714767,-53.61111001683033,0.7071419819187531,0.31440358185341843,0.07994062762967911,3.569190298244462e-05,18.55075337417055,41.13408003380561,11.876428692902277,nan,nan
360.96,229.9848175048828,-198.85977172851562,-53.60845947265625,230.47936612763846,-199.36518062214918,-53.614216300623305,0.7071418748042315,0.3144498390327874,0.07996159319916789,3.499528997585101e-05,19.105397806573638,40.458751582746885,nan,3.8805753223827484,nan
360.97,229.98468017578125,-198.85105895996094,-53.60911560058594,230.47936991780864,-199.35637621087443,-53.6149894283528,0.7071760507755688,0.3144961822223139,0.07998262198138224,3.5700528189323076e-05,19.038420179258935,41.27944522331215,nan,nan,nan
360.98,229.9845428466797,-198.84234619140625,-53.60975646972656,230.4793848295908,-199.34757107353386,-53.615531064677185,0.7072157489190259,0.31454260749241575,0.08000371409887502,3.500358835430975e-05,18.938432189518075,41.33911509938449,nan,0.034006963323425565,nan
360.99,229.98440551757812,-198.83363342285156,-53.610382080078125,230.4793943386104,-199.33876662173864,-53.616278172649125,0.7072540176431849,0.3145891189799968,0.0800248697159673,3.570917121432359e-05,18.873326789147523,41.41124438057658,nan,nan,nan
361.0,229.98426818847656,-198.82492065429688,-53.61099624633789,230.46079860513038,-199.3220923382575,-53.61501357397768,0.6886777622733824,0.3145285186726573,0.08001412996510306,3.499072723260442e-05,18.425127765704843,40.71708340131927,3.771212235732059,3.1079475927426223,nan
361.01,229.98414611816406,-198.8162078857422,-53.61159896850586,230.46078095639396,-199.31327805869228,-53.6157185438097,0.6886773531573089,0.31457483797454466,0.08003527549474816,3.569578069244671e-05,18.354580981450358,40.221768490125925,nan,nan,nan
361.02,229.98402404785156,-198.80747985839844,-53.61219024658203,230.4608456348293,-199.3044589415339,-53.614196365140046,0.6887314856994766,0.31462123946604165,0.0800564845736479,3.4999028853815734e-05,17.91157485623542,38.87514056300446,nan,3.4680465813810737,nan
361.03000000000003,229.98390197753906,-198.79876708984375,-53.612770080566406,230.4608330301543,-199.2956444767938,-53.614857298974606,0.6887341454376086,0.3146677269582138,0.08007775735881387,3.570443070257259e-05,17.834229890788567,39.81692322509565,nan,nan,nan
361.04,229.98377990722656,-198.79005432128906,-53.613338470458984,230.46079209264448,-199.2868318747975,-53.61637786305645,0.6887218601252492,0.3147142970056134,0.08009909398364384,3.500734751686872e-05,17.891992143256928,39.91909278242573,nan,0.5346148443887787,nan
361.05,229.98365783691406,-198.78134155273438,-53.6138916015625,230.43657119199932,-199.26491496007046,-53.617058701370674,0.662558509128369,0.3146536446169593,0.08008831957750785,3.569106107747276e-05,17.634617646226452,40.0075643462821,5.864991121083305,nan,nan
361.06,229.98353576660156,-198.77261352539062,-53.614437103271484,230.43660630197743,-199.25607339012942,-53.615389777758814,0.6625762283901436,0.31470002230481503,0.08010964552628408,3.499449428022943e-05,17.29775648760092,38.653855701518275,nan,3.7618442706290973,nan
361.07,229.98342895507812,-198.76390075683594,-53.61497116088867,230.43656429589586,-199.24723532949804,-53.61599566790023,0.6625292415003892,0.3147464857833458,0.08013103538547751,3.569971422590847e-05,17.218592997630775,39.18626572675351,nan,nan,nan
361.08,229.98330688476562,-198.75518798828125,-53.61549758911133,230.43648721822007,-199.23839870570336,-53.61769939856611,0.6624725352996486,0.31479303191378477,0.08015248929342705,3.500281942470549e-05,17.244393564641616,39.65841717601837,nan,0.866016438992958,nan
361.09000000000003,229.9832000732422,-198.74647521972656,-53.61600875854492,230.4364497350703,-199.22956060017057,-53.61829713710189,0.6624288470639413,0.31483966405110453,0.08017400739982143,3.5708384988447213e-05,17.17039444195568,39.33039225453255,nan,nan,nan
361.1,229.98309326171875,-198.73776245117188,-53.616512298583984,230.45682098753483,-199.22218443351585,-53.61822396947857,0.6775585177696376,0.3147789556311423,0.08016319499404319,3.498998590786394e-05,16.064414352623057,39.600531295205464,11.263375521276808,0.31130071553995636,nan
361.11,229.9829864501953,-198.72903442382812,-53.61700439453125,230.45683166977415,-199.21332927437783,-53.61879690670939,0.6775500036798616,0.31482539507369145,0.08018470181449286,3.5695023042329854e-05,15.991062966611219,38.62622607104035,nan,nan,nan
361.12,229.9827880859375,-198.72032165527344,-53.617591857910156,230.45673869838555,-199.2044755758512,-53.62114216048037,0.67752993033448,0.31487191725581937,0.08020627288853176,3.4998313754944564e-05,16.177756863960585,39.54939744375685,nan,2.1126542433451094,nan
361.13,229.98248291015625,-198.71160888671875,-53.61827087402344,230.45660383552158,-199.19562029838957,-53.6218690336732,0.6775475225028276,0.31491852524577874,0.08022790836287681,3.570370018408597e-05,16.096694257121694,39.826130219457156,nan,nan,nan
361.14,229.98208618164062,-198.70289611816406,-53.61903762817383,230.45633200856432,-199.18676574313434,-53.62398323180777,0.6775421590710956,0.31496521633145064,0.08024960838029159,3.500665834211935e-05,16.34989795753978,40.06791363023779,nan,1.1826761544128674,nan
361.15000000000003,229.98159790039062,-198.6941680908203,-53.61989974975586,230.45030329963842,-199.1777589954635,-53.62506260553347,0.6734772226418934,0.314904454431674,0.0802387546192864,3.5690358325911395e-05,16.649105277087095,38.68471052489042,2.07631546863934,nan,nan
361.16,229.98101806640625,-198.68545532226562,-53.620849609375,230.44984567309584,-199.16890942481015,-53.626882398314784,0.6734712975352494,0.31495095262997125,0.08026044272407769,3.499383157869912e-05,16.860440837117352,39.8715365637686,nan,0.45358715719894566,nan
361.17,229.9803466796875,-198.67674255371094,-53.62188720703125,230.44931956658468,-199.16005944760147,-53.62799856819057,0.6734746745794407,0.31499753644439754,0.08028219542822061,3.569903784681414e-05,16.78526385429728,39.773526440333605,nan,nan,nan
361.18,229.97958374023438,-198.6680145263672,-53.62301254272461,230.44875263338147,-199.15120910441007,-53.62749987938077,0.6735106433733475,0.31504420342910144,0.08030401287585731,3.500218188377924e-05,16.2351952145232,38.20929960476236,nan,2.049058570646139,nan
