t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
361.19,229.97872924804688,-198.6593017578125,-53.62422180175781,230.44804466317555,-199.14235929268722,-53.62877555446154,0.6735148680915124,0.3150909562558287,0.08032589521165465,3.570773457935353e-05,16.159988801536624,39.26425723468306,nan,nan,nan
361.2,229.9778289794922,-198.6505889892578,-53.625518798828125,230.47872472871933,-199.1496655554721,-53.62981462318597,0.7071014245813493,0.31503013761951165,0.08031499671223237,3.498937390924242e-05,16.240527594509654,39.56507185086547,10.383931469532685,0.15732910084486568,nan
361.21,229.9769287109375,-198.64187622070312,-53.62689971923828,230.47798355510534,-199.14084373627708,-53.63126094297946,0.7071375811923876,0.31507669722626924,0.08033686648989678,3.5694398975923114e-05,16.168376968970446,39.19646439673835,nan,nan,nan
361.22,229.9760284423828,-198.63314819335938,-53.628360748291016,230.47722025171782,-199.13202201884414,-53.633508619295554,0.7071738287537129,0.3151233400686777,0.08035880120751328,3.4997726036841694e-05,16.317393720841935,38.638076230487265,nan,0.36258498824255786,nan
361.23,229.97515869140625,-198.6244354248047,-53.62990951538086,230.47648524971154,-199.12320066783457,-53.635130742012755,0.7071932882348558,0.3151700685727697,0.08038080100964982,3.57031011442055e-05,16.24825565746772,38.659535979105776,nan,nan,nan
361.24,229.9742889404297,-198.61572265625,-53.631534576416016,230.4757667223197,-199.1143795587002,-53.63668804104681,0.7072236069930355,0.3152168806588028,0.08040286604061458,3.500609445058536e-05,16.167595840419143,39.21152968583245,nan,0.015405842363168347,nan
361.25,229.9734344482422,-198.6070098876953,-53.633243560791016,230.45886401927007,-199.09178478503546,-53.63845873872291,0.6860581371868716,0.3151560071564908,0.0803919194011513,3.568978453545528e-05,15.412706766010398,39.19937873976139,6.43059233965974,nan,nan
361.26,229.97259521484375,-198.59829711914062,-53.635032653808594,230.45819593023165,-199.0829294194904,-53.63870759768777,0.686068529040701,0.3152026258114561,0.08041397121078023,3.499329168161286e-05,14.961539096889133,38.76205906192937,nan,1.8481462190391589,nan
361.27,229.97177124023438,-198.58956909179688,-53.636898040771484,230.45750056355044,-199.0740731703304,-53.64063809568991,0.6860693592163178,0.31524932995510285,0.0804360882982446,3.56984880472325e-05,14.894397311852565,37.8059249754331,nan,nan,nan
361.28000000000003,229.97096252441406,-198.5808563232422,-53.63882064819336,230.45682855982193,-199.06521731745778,-53.642361579837434,0.6860640751980701,0.3152961177330174,0.08045827080696333,3.5001664798001966e-05,14.786353771367729,38.59623799592683,nan,0.053316184176193694,nan
361.29,229.9701690673828,-198.5721435546875,-53.6407470703125,230.45616542040477,-199.0563615187303,-53.64438950875257,0.6860559446650121,0.31534299123530063,0.0804805188828166,3.57072082463508e-05,14.725592276314432,38.68380432057158,nan,nan,nan
361.3,229.96939086914062,-198.5634307861328,-53.642662048339844,230.4676432299502,-199.0559381777836,-53.64572180657643,0.700591398750677,0.31528206020531285,0.08046952068250957,3.4988879682685844e-05,14.892721644900268,38.2916934273349,2.513836544485296,0.2553630435213706,nan
361.31,229.96864318847656,-198.55471801757812,-53.64455032348633,230.4670288391137,-199.0471015011504,-53.647719458570684,0.7005995968261454,0.31532873994689037,0.08049175485678167,3.569389614355641e-05,14.833838459554967,37.684677277377446,nan,nan,nan
361.32,229.9678955078125,-198.54600524902344,-53.64640426635742,230.4664680494098,-199.03826661805115,-53.64814126321929,0.7006417428543126,0.31537550336615117,0.08051405464100063,3.4997253542784265e-05,14.565580588719566,37.97456723389992,nan,1.691509486985247,nan
361.33,229.9671630859375,-198.53729248046875,-53.64822769165039,230.4658838324029,-199.02943041339856,-53.65006344167931,0.7006607581145153,0.3154223523478358,0.08053642018268475,3.5702620641384075e-05,14.501054601455778,37.72712945174198,nan,nan,nan
361.34000000000003,229.96644592285156,-198.528564453125,-53.6500129699707,230.46527840947385,-199.0205926596177,-53.65344326664527,0.7006692319700372,0.3154692853438792,0.08055885162283731,3.500564314957239e-05,14.672182290912046,36.973628521128994,nan,1.5697854584599096,nan
361.35,229.96575927734375,-198.5198516845703,-53.651763916015625,230.42882496969784,-198.98696567978675,-53.65531351492431,0.6577521718815141,0.3154082980795103,0.08054779842805632,3.568932629202711e-05,13.766970250932262,37.533554345705774,18.349911865562582,nan,nan
361.36,229.96507263183594,-198.51113891601562,-53.65348434448242,230.42823955865506,-198.97807493931256,-53.65683773237434,0.6576960522625839,0.3154550370860554,0.08057021526839417,3.4992861472892994e-05,13.663951434168142,37.666964656485426,nan,0.06851302440029276,nan
361.37,229.9644012451172,-198.50242614746094,-53.65516662597656,230.42766059741507,-198.96918375805728,-53.65863688980481,0.6576351095190262,0.31550186150000686,0.08059269805331801,3.569805095333055e-05,13.60903875691418,37.68833074377058,nan,nan,nan
361.38,229.96372985839844,-198.49371337890625,-53.65681457519531,230.42709464738454,-198.9602923987492,-53.660424216982996,0.6575834083548472,0.3155487699593323,0.08061524692166298,3.500125463948787e-05,13.572738880430174,38.07591635208594,nan,0.0003100347348603214,nan
361.39,229.9630889892578,-198.48500061035156,-53.65843200683594,230.42654239919025,-198.95140120462224,-53.66215858167433,0.657519934963251,0.3155957640711322,0.0806378620241619,3.5706791717903605e-05,13.519424733944007,37.32221604044778,nan,nan,nan
361.40000000000003,229.96246337890625,-198.47628784179688,-53.66001892089844,230.41265623322465,-198.93638635754093,-53.66359948776951,0.6437212678856794,0.3155347184086306,0.08062675038035856,3.498848939345148e-05,13.462605828801399,37.07762281473393,1.9963527873052134,0.08711628095547246,nan
361.41,229.9618377685547,-198.4675750732422,-53.66157150268555,230.41210721261635,-198.92748639938225,-53.665269660032386,0.6436417299517385,0.31558151820405267,0.08064935016904842,3.569349998360147e-05,13.409480572396195,37.46883279138573,nan,nan,nan
361.42,229.9612274169922,-198.4588623046875,-53.66309356689453,230.411556412298,-198.91858536375668,-53.66758143664546,0.6435539107394003,0.31562840206755344,0.08067201622255853,3.499688213899275e-05,13.532460293671479,37.443688356616185,nan,0.31884964644002406,nan
361.43,229.96063232421875,-198.4501495361328,-53.66458511352539,230.4110323266446,-198.90968565341268,-53.66919826796599,0.6434709678483996,0.3156753714387599,0.08069474869414378,3.570224383069801e-05,13.484185595344128,37.25318050145308,nan,nan,nan
361.44,229.96005249023438,-198.44143676757812,-53.666046142578125,230.4105545373188,-198.9007892457603,-53.66913092548413,0.6434021367115198,0.3157224252057487,0.08071754771890233,3.50052900589349e-05,13.091642335969409,36.733602210791275,nan,1.9338845789716603,nan
361.45,229.95947265625,-198.43272399902344,-53.66748046875,230.41303437920573,-198.8926396078506,-53.670640778762085,0.645949372112714,0.3156613219609255,0.08070637417183786,3.568896856693279e-05,12.995907360060245,36.933348893117575,0.1663082257887168,nan,nan
361.46,229.95892333984375,-198.42401123046875,-53.66888427734375,230.41253288570397,-198.88373826438453,-53.673079004705464,0.6458545978361968,0.3157081811662143,0.08072915715096962,3.4992526419438313e-05,13.151658380198548,36.5463589267773,nan,0.6028766732338819,nan
361.47,229.95835876464844,-198.41529846191406,-53.67026138305664,230.4120613435951,-198.87483886963253,-53.67457553026916,0.6457879128127706,0.3157551257406888,0.08075200672877537,3.569771135593558e-05,13.102080231185525,37.226117315770566,nan,nan,nan
361.48,229.95782470703125,-198.40658569335938,-53.671607971191406,230.41158881296255,-198.86593831042833,-53.67666262796439,0.6457029039696391,0.31580215472228695,0.08077492303763492,3.5000936724877106e-05,13.243838551777127,36.812441053301185,nan,0.2690276471372223,nan
361.49,229.95730590820312,-198.3978729248047,-53.67293167114258,230.4111390495601,-198.85703920557717,-53.678112457157255,0.6456198836282019,0.31584926932675744,0.08079790623484319,3.570646965209363e-05,13.199319011044006,36.44216385194191,nan,nan,nan
361.5,229.956787109375,-198.38916015625,-53.67422866821289,230.42502243941507,-198.8598658935483,-53.67964171156679,0.6639559597304729,0.315788106742366,0.08078666730202559,3.498818829357626e-05,13.761037207208663,36.55600573859582,4.209841618430396,0.007484346835777968,nan
361.51,229.95626831054688,-198.3804473876953,-53.67549514770508,230.42461230295802,-198.85099501838008,-53.68104170190641,0.6639216310937364,0.3158350264604637,0.08080963370693861,3.5693195108944035e-05,13.718715439198437,36.97021439554501,nan,nan,nan
361.52,229.95578002929688,-198.37173461914062,-53.67674255371094,230.42423249068494,-198.84212667835334,-53.681309920836966,0.6638804551976059,0.31588203058951564,0.08083266701736921,3.49965970126425e-05,13.387398166878825,35.745311654331765,nan,0.8658892767899151,nan
361.53000000000003,229.95529174804688,-198.36302185058594,-53.67795944213867,230.42384247640902,-198.83325566741217,-53.68265021951108,0.6638385578798707,0.31592912021204095,0.08085576739340339,3.5701955278418986e-05,13.341981875946352,36.16374031657618,nan,nan,nan
361.54,229.95481872558594,-198.35430908203125,-53.67915725708008,230.423458636477,-198.82438411442968,-53.68417067008472,0.6637914103649687,0.31597629456515886,0.08087893496327231,3.500502034037798e-05,13.378638447605915,35.80535633711711,nan,0.029346541291623465,nan
361.55,229.954345703125,-198.34559631347656,-53.680328369140625,230.41551685374574,-198.8171044781463,-53.68545984426982,0.659564334657414,0.31591507307162525,0.08086762717923664,3.5688695959480544e-05,13.873586244385171,35.87765993581734,2.697425095558385,nan,nan
361.56,229.95388793945312,-198.33688354492188,-53.68147659301758,230.4151381004863,-198.80824663079827,-53.68669640470321,0.659516577664337,0.31596205227790086,0.08089077719281514,3.49922717318502e-05,13.84950642323441,35.61862335808328,nan,0.0009238502878300314,nan
361.57,229.9534454345703,-198.3281707763672,-53.68260192871094,230.41476795192028,-198.7993885732561,-53.68794644326067,0.6594643591239194,0.3160091168536656,0.08091399444586142,3.5697453883314824e-05,13.806724933354056,35.362490808984674,nan,nan,nan
361.58,229.9530029296875,-198.3194580078125,-53.6837043762207,230.41442713308916,-198.7905335663909,-53.6879410180028,0.6594258309381016,0.31605626615375176,0.08093727906385022,3.5000696309491244e-05,13.454953244536881,35.2761916685689,nan,1.0746861862807051,nan
361.59000000000003,229.9525604248047,-198.3107452392578,-53.684783935546875,230.4140749591051,-198.78167519369467,-53.68913575791914,0.6593857942922273,0.31610350108465934,0.08096063121097533,3.570622674075401e-05,13.407979957561638,35.49207322867339,nan,nan,nan
361.6,229.9521484375,-198.30203247070312,-53.68584442138672,230.40114695145957,-198.76595316352024,-53.689977967038665,0.6456308240484375,0.31604221924851184,0.08094925107241097,3.4987961750149635e-05,13.227995314226277,34.64530724349523,1.562471643437953,0.07933253782147724,nan
361.61,229.9517364501953,-198.29331970214844,-53.68688201904297,230.4007917427463,-198.7570823481065,-53.69112832953381,0.6455574945013507,0.3160892587093515,0.08097258488505042,3.5692966343294667e-05,13.18146864013256,34.88027998269169,nan,nan,nan
361.62,229.95132446289062,-198.28460693359375,-53.68790054321289,230.4004695343597,-198.74821607685735,-53.69064267742525,0.6455015509219212,0.3161363828816306,0.08099598623042538,3.499638363624601e-05,12.827735124147997,34.67461486966687,nan,1.8447933897883655,nan
361.63,229.950927734375,-198.27589416503906,-53.68889617919922,230.4001309020185,-198.73934529048415,-53.69173768763084,0.645428931538899,0.31618359256857287,0.0810194552753705,3.5701739932594074e-05,12.776229682544338,34.48630313738445,nan,nan,nan
361.64,229.95053100585938,-198.26718139648438,-53.68987274169922,230.39979820127766,-198.73047398592203,-53.69295214515561,0.6453607665736348,0.3162308872795735,0.0810429921414214,3.500481959939929e-05,12.75811174926591,34.650202582370184,nan,0.013528573629153301,nan
361.65000000000003,229.9501495361328,-198.2584686279297,-53.69083023071289,230.37113666488395,-198.70220049651226,-53.69397948012973,0.6116682528477331,0.3161695452279973,0.08103153617951879,3.568849360311476e-05,12.124731151553688,34.654349771604124,10.80514898989642,nan,nan
361.66,229.9497833251953,-198.24974060058594,-53.691768646240234,230.37078013139853,-198.69328747888008,-53.69501932421831,0.6115412586122935,0.31621664447797065,0.0810550539286756,3.6407614627918065e-05,12.077084150294144,33.3664255952191,nan,nan,nan
361.67,229.9494171142578,-198.24102783203125,-53.69268798828125,230.37043103721575,-198.6843743837284,-53.696041195795594,0.6114083187419181,0.3162638288479416,0.08107863953197235,3.714117557342076e-05,12.028125162456458,34.5015013079042,nan,nan,nan
361.68,229.9490509033203,-198.23231506347656,-53.6935920715332,230.37009091161426,-198.6754615152669,-53.69692445033675,0.6112810900617021,0.31631109819872466,0.0811022931199287,3.635864923983768e-05,11.969340617978364,34.521428726707704,nan,0.009568106191287628,nan
361.69,229.94869995117188,-198.22360229492188,-53.69447326660156,230.36975633518773,-198.6665481451982,-53.69791019642456,0.6111475413385259,0.3163584532420404,0.08112601486505826,3.709085069316675e-05,11.921574319480657,34.374475273956136,nan,nan,nan
361.7,229.94834899902344,-198.2148895263672,-53.69533920288086,230.41784785244135,-198.68582416131605,-53.698939262968324,0.6649974166775309,0.31629704977333234,0.08111447956264098,3.628833735071574e-05,12.482171885343599,34.23543585902536,25.77291560662469,0.008655009908570438,nan
361.71,229.94801330566406,-198.2061767578125,-53.696189880371094,230.41760266448296,-198.6769648428009,-53.699893813960536,0.6649581234987901,0.3163442087498039,0.081138181369973,3.701833190390496e-05,12.4354452685997,33.83519049924002,nan,nan,nan
361.72,229.9476776123047,-198.1974639892578,-53.697021484375,230.40668291345753,-198.68168701991362,-53.699337212255315,0.6672054949560345,0.315916713886912,0.08039763006988679,3.624123275865872e-05,19.097475320873556,40.736485682699374,nan,1.439941690470602,0.24116852167291072
361.73,229.94735717773438,-198.18875122070312,-53.69783401489258,230.40643691921662,-198.67285647072075,-53.70024462057283,0.6671715769978293,0.3159627588561742,0.08041822642360476,3.69699972350739e-05,19.01617211410154,40.4741226856544,nan,nan,nan
361.74,229.94703674316406,-198.18003845214844,-53.69863510131836,230.40623220454435,-198.66400283922388,-53.69999187101644,0.667146041383431,0.3160088861776741,0.08043888375662489,3.619651969193384e-05,18.81928090246551,40.3286635695594,nan,0.8637984273194109,nan
361.75,229.94671630859375,-198.17132568359375,-53.69941711425781,230.4510734958164,-198.67967116418032,-53.70077443567169,0.7160957633287202,0.3159474323622963,0.08042795158751269,3.6900729557367286e-05,19.220517832525307,40.687851916281744,20.362701370074,nan,nan
361.76,229.9464111328125,-198.16261291503906,-53.7001838684082,230.45095009979238,-198.67086404421246,-53.70052576389086,0.7161556369949785,0.3159933682029467,0.08044859927954838,3.61307810814992e-05,19.08454352180951,40.23344169900656,nan,0.7972633418779188,nan
361.77,229.9461212158203,-198.15390014648438,-53.70093536376953,230.4508002665645,-198.66207827002097,-53.70134942547139,0.716202569772213,0.3160393889217287,0.0804693092238896,3.685642059863196e-05,18.997619555109175,39.874280114057676,nan,nan,nan
361.78000000000003,229.94581604003906,-198.1451873779297,-53.70167541503906,230.45071182203083,-198.65325519900497,-53.7002343653385,0.7162783942780229,0.3160854920904634,0.08049008042694017,3.6088966709966794e-05,18.961124565283065,40.449544865450825,nan,2.457300468023808,nan
361.79,229.94554138183594,-198.136474609375,-53.702396392822266,230.45057385058402,-198.6444688919692,-53.70101109361516,0.7163224865185267,0.316131680355822,0.08051091414814794,3.6813600855932244e-05,18.868232992394287,39.713359143071386,nan,nan,nan
361.8,229.94525146484375,-198.12774658203125,-53.70310592651367,230.44737539251577,-198.64253021471382,-53.69952853483626,0.7191268489980365,0.3160701889184336,0.08049995943290585,3.602632058834408e-05,20.29722400583929,39.32924038921903,10.016535564467357,3.3614939774580446,nan
361.81,229.94497680664062,-198.11903381347656,-53.70379638671875,230.4472319170169,-198.63377540480838,-53.70025605898992,0.7191881782025561,0.31611618542081577,0.08052078299728081,3.674910763042376e-05,20.19601701545273,40.02110987569341,nan,nan,nan
361.82,229.9447021484375,-198.11032104492188,-53.7044792175293,230.4470671939429,-198.62503861403087,-53.70195978563008,0.7192434653385532,0.31616226445814033,0.080541668093615,3.59874151386505e-05,19.944232853688177,39.78063264179677,nan,0.652952590990738,nan
361.83,229.94444274902344,-198.1016082763672,-53.705142974853516,230.44693517736917,-198.61628363178508,-53.70267136086492,0.7193020720775339,0.31620842840644564,0.08056261588503787,3.670932881721711e-05,19.848126381703405,39.579255007040025,nan,nan,nan
361.84000000000003,229.9441680908203,-198.0928955078125,-53.7057991027832,230.44677610782966,-198.6075508842009,-53.70459883908138,0.7193652867914194,0.3162546752410155,0.08058362551901985,3.594994126347888e-05,19.634632559302457,39.877562953086674,nan,1.0085809386577034,nan
361.85,229.9439239501953,-198.0841827392578,-53.70643615722656,230.42233843327259,-198.58112713742526,-53.70534854632004,0.6898081873865957,0.3161931480101827,0.0805726461749989,3.664804180630034e-05,18.712017397229584,39.26306330692522,10.547116037976457,nan,nan
361.86,229.94366455078125,-198.07546997070312,-53.70706558227539,230.42217252913514,-198.57234183097782,-53.70672725982257,0.6898200093816094,0.31623920293313357,0.08059364516788076,3.5891838863871764e-05,18.596321245718514,39.61275515600202,nan,0.3197897605191619,nan
361.87,229.94342041015625,-198.06675720214844,-53.707679748535156,230.42202954401787,-198.5635443799709,-53.707410602196845,0.6898291639995552,0.3162853425917368,0.0806147070319203,3.661128076920938e-05,18.50951527416732,39.3008652636864,nan,nan,nan
361.88,229.94317626953125,-198.0580291748047,-53.708282470703125,230.42193235030595,-198.5547186069196,-53.706449798969,0.6898631281196864,0.31633156520422007,0.08063583100441327,3.585725517239557e-05,18.517713984803102,38.52593635229306,nan,1.7915850794280963,nan
361.89,229.9429473876953,-198.04931640625,-53.7088737487793,230.42179904875178,-198.54592067635116,-53.70709435503,0.6898680168128953,0.3163778727843744,0.08065701811675081,3.657599765581596e-05,18.425994745277485,39.0582137923282,nan,nan,nan
361.90000000000003,229.94271850585938,-198.0406036376953,-53.709449768066406,230.416598407595,-198.5368106570205,-53.70956691616369,0.6861367072386007,0.31631630714869985,0.08064601000589293,3.580216704062024e-05,18.56355173166603,39.04497431016498,1.002190786406856,2.4589476605371505,nan
361.91,229.94248962402344,-198.03189086914062,-53.710018157958984,230.41646332240757,-198.5280173435609,-53.710207375985014,0.6861432657864333,0.3163624225401111,0.08066718592525254,3.65193698522356e-05,18.479762730199347,38.968870841656546,nan,nan,nan
361.92,229.9422607421875,-198.02317810058594,-53.710575103759766,230.41633144675217,-198.5192249163605,-53.71089394525987,0.6861527366603145,0.3164086209417696,0.0806884242127879,3.5770426023739166e-05,18.397289670450842,39.03688628887197,nan,0.002163065749162099,nan
361.93,229.94204711914062,-198.01446533203125,-53.71112060546875,230.41620526883912,-198.51043137950293,-53.711514155653866,0.6861548120154324,0.3164549041504417,0.08070972581655751,3.648704216683091e-05,18.315370525198627,38.65253663809049,nan,nan,nan
361.94,229.94183349609375,-198.0057373046875,-53.71165084838867,230.4160727342443,-198.50164529458772,-53.71259298253491,0.6861694230037022,0.3165012707081646,0.08073109009620287,3.574007292365246e-05,18.25471493093049,37.97421801796524,nan,0.14862382918977887,nan
361.95,229.94163513183594,-197.9970245361328,-53.71217727661133,230.42127848675688,-198.4921042257116,-53.713275011107356,0.6893205727194565,0.3164396678614983,0.08072005084863193,3.6433470965380385e-05,17.785378562363636,38.42058367054979,1.8909413556089052,nan,nan
361.96,229.94142150878906,-197.98831176757812,-53.71268844604492,230.4211866634208,-198.48329595182997,-53.71350899736925,0.6893363617006986,0.3164858420594206,0.08074140340834542,3.56893269970831e-05,17.688001970533204,39.07269215874414,nan,0.08946039341382686,nan
361.97,229.94122314453125,-197.97959899902344,-53.713191986083984,230.42109092445878,-198.47449357280914,-53.714093044087974,0.6893435553340829,0.31653210091254186,0.0807628194598083,3.640402589871067e-05,17.609339962059874,38.55236579769652,nan,nan,nan
361.98,229.94093322753906,-197.97088623046875,-53.71378707885742,230.4209781842372,-198.4656702043163,-53.713362028673316,0.689387062465897,0.31657844315588873,0.08078429843954944,3.5661725249540066e-05,17.507738243458522,38.39393908121882,nan,1.2526005197691996,nan
361.99,229.94053649902344,-197.962158203125,-53.714473724365234,230.42074009776002,-198.45686740456932,-53.7140690005748,0.6894438730125813,0.31662487029825065,0.08080584118260661,3.637598316510292e-05,17.42445018652354,37.791813566807015,nan,nan,nan
362.0,229.94004821777344,-197.9534454345703,-53.71525573730469,230.42302339865012,-198.4446143441045,-53.716540096284,0.6888494556968591,0.3165632281451123,0.08079476680465096,3.56138014338215e-05,16.813383478900402,38.59979493205514,3.3464031451576775,2.173813446642504,nan
362.01,229.93946838378906,-197.94473266601562,-53.71612548828125,230.4226069161001,-198.4357950797697,-53.71744701165899,0.6888881491430068,0.3166094626539185,0.08081629724092855,3.632677677217001e-05,16.731589628421986,38.56822154013135,nan,nan,nan
362.02,229.9387969970703,-197.93601989746094,-53.71708297729492,230.42207958545367,-198.4269888531088,-53.71933406568942,0.6889249908687035,0.31665578058434535,0.08083789085180945,3.558886454074035e-05,16.74281864333734,38.61006665172443,nan,0.5398537959535005,nan
362.03000000000003,229.93801879882812,-197.9272918701172,-53.7181282043457,230.42147839689096,-198.41816981902795,-53.72043008902895,0.688984500811893,0.3167021832744838,0.080859548401769,3.6301492961359426e-05,16.664752391975675,38.09032407595664,nan,nan,nan
362.04,229.93716430664062,-197.9185791015625,-53.71926498413086,230.4207955881494,-198.4093441813838,-53.72114486407423,0.6890233043768685,0.31674866971425697,0.08088126943116551,3.5565221137985035e-05,16.535853242006052,38.31009423205369,nan,0.15098136773325255,nan
362.05,229.9362335205078,-197.9098663330078,-53.720481872558594,230.41442061182252,-198.38939513520526,-53.72250590616479,0.677211092015615,0.31668698894066133,0.08087015730590488,3.625509839963224e-05,15.462295059919947,38.46521135971927,9.132217140760527,nan,nan
362.06,229.93519592285156,-197.90115356445312,-53.72178649902344,230.4135483846417,-198.38054163994477,-53.72403946297905,0.6772289719665353,0.31673328255557776,0.08089186546017645,3.5521298260734925e-05,15.410498895657565,38.91030767719573,nan,0.021547527920516053,nan
362.07,229.93408203125,-197.89244079589844,-53.72317886352539,230.41259179116403,-198.37168573790314,-53.72548297132539,0.6772389635002003,0.31677966079830727,0.08091363772831159,3.6232468622544423e-05,15.33348770341289,38.31293448209974,nan,nan,nan
362.08,229.932861328125,-197.8837127685547,-53.72465133666992,230.41152206582566,-198.36284959051062,-53.72846197485505,0.6772759533111699,0.31682612280900463,0.08093547371506699,3.550018117454339e-05,15.516475860114415,38.29872590854776,nan,1.443700232478358,nan
362.09000000000003,229.93161010742188,-197.875,-53.72620391845703,230.41040950414623,-198.35399409622292,-53.730088429084965,0.677273427754874,0.31687266970142086,0.08095737409005543,3.6211123455057906e-05,15.445373325799666,38.58502926167485,nan,nan,nan
362.1,229.9303436279297,-197.8662872314453,-53.727840423583984,230.45687770621325,-198.3706612183412,-53.731593375859106,0.7291401366691888,0.3168109486151172,0.08094622034560246,3.545881597015272e-05,15.775438416172873,38.682884567501,22.11152273279103,0.05030729563546269,nan
362.11,229.9290771484375,-197.85757446289062,-53.729557037353516,230.45580429221235,-198.36185192796992,-53.73338295426055,0.7292131947628159,0.3168573024107076,0.0809681072246244,3.616868547576523e-05,15.706354656244974,38.81541795227563,nan,nan,nan
362.12,229.92782592773438,-197.84886169433594,-53.731353759765625,230.45474071985336,-198.3530433889176,-53.73530193909975,0.7292831874005354,0.3169037399842239,0.08099005805554843,3.5440114799306955e-05,15.665549198420992,38.74235634753993,nan,0.0016176040043281582,nan
362.13,229.9265899658203,-197.84014892578125,-53.73322677612305,230.45369559097037,-198.34423441617997,-53.73725301121764,0.7293550111327058,0.3169502623179959,0.08101207344954513,3.6149832944822994e-05,15.598440577575117,38.913258984373414,nan,nan,nan
362.14,229.92538452148438,-197.83143615722656,-53.73515701293945,230.45269984735066,-198.33540437818854,-53.73753845431342,0.7294183243489738,0.316996868748586,0.0810341530975476,3.542258098526838e-05,15.235315327710945,38.08645352034959,nan,2.069401122912629,nan
362.15000000000003,229.9241943359375,-197.82272338867188,-53.737091064453125,230.44457511430656,-198.32303865504005,-53.7396064584446,0.7218849267466244,0.316935107636805,0.08102295490902804,3.6109905559628744e-05,15.176664065728955,38.37492903871594,0.5267937318142065,nan,nan
362.16,229.92303466796875,-197.81399536132812,-53.739009857177734,230.44359315080183,-198.3142182895649,-53.74111982462582,0.7219477570751853,0.3169815207611042,0.0810450204527479,3.538479164674882e-05,15.054820162555806,37.02268779090706,nan,0.1848555588333431,nan
362.17,229.92189025878906,-197.80528259277344,-53.74090576171875,230.44262601630152,-198.30540422824626,-53.743125569916245,0.7220057527253608,0.31702801853024426,0.08106715073323398,3.609342265611531e-05,14.991268375423994,37.97967400747693,nan,nan,nan
362.18,229.9207763671875,-197.79656982421875,-53.742767333984375,230.44166455722674,-198.2966034407067,-53.746223632646824,0.7220596029004891,0.3170746003951094,0.08108934549414797,3.5369508213055704e-05,15.119031919682158,37.908459095268725,nan,0.8673846122159801,nan
362.19,229.919677734375,-197.78785705566406,-53.74459457397461,230.44074253964837,-198.28778992268258,-53.748180834136015,0.7221179017874237,0.31712126716718575,0.08111160526883296,3.607808218306009e-05,15.064327760995184,38.072359583677105,nan,nan,nan
362.2,229.91860961914062,-197.77914428710938,-53.74638748168945,230.44199542603715,-198.2792263949241,-53.74944145307502,0.7238951195845847,0.31705946464558904,0.08110035886489834,3.533397279869609e-05,14.846193898982907,37.55963571052032,0.2323739659742647,0.25605319582957997,nan
362.21,229.9175567626953,-197.7704315185547,-53.748146057128906,230.44112136607382,-198.27041197510658,-53.75132358215215,0.723954727527906,0.3171059378397194,0.08112260388138723,3.604164097174739e-05,14.78983316084516,37.61291631306162,nan,nan,nan
362.22,229.91653442382812,-197.76171875,-53.7498664855957,230.44027952021557,-198.26158930207347,-53.75237544942894,0.7240067608245447,0.3171524951214125,0.08114491359905845,3.5320817310428944e-05,14.616263235892935,37.20390985324341,nan,0.43956954750879157,nan
362.23,229.91551208496094,-197.7530059814453,-53.751556396484375,230.43944720085497,-198.25277543350282,-53.75418239364289,0.7240748626611971,0.3171991372034015,0.08116728850397173,3.6028489614898756e-05,14.557083602123063,37.68038271147698,nan,nan,nan
362.24,229.91453552246094,-197.74429321289062,-53.753211975097656,230.43865803488617,-198.24394384041668,-53.75427224693902,0.7241244932982842,0.31724586368428276,0.08118972840965195,3.530868639860666e-05,14.326827345108134,36.55824661522655,nan,1.967282040312072,nan
362.25,229.91355895996094,-197.73558044433594,-53.75483322143555,230.43522690374303,-198.22885514935402,-53.75610294735349,0.7179547272526428,0.3171840197333596,0.08117843079450454,3.59942314851086e-05,13.74343211391233,37.499378045358334,3.1715787886487026,nan,nan
362.26,229.91261291503906,-197.7268829345703,-53.75642395019531,230.43443821069562,-198.22003503056487,-53.75921972333754,0.7179891679672763,0.31723055241061254,0.08120085529521347,3.527626177729943e-05,13.848212469779726,38.08321235748051,nan,1.4034099546250411,nan
