t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
362.27,229.91168212890625,-197.71817016601562,-53.75798416137695,230.4336870912372,-198.2112005056818,-53.76089847019331,0.7180366214374886,0.3172771697860479,0.0812233451552777,3.5983138932359924e-05,13.79251708307914,37.097334186359745,nan,nan,nan
362.28000000000003,229.9107666015625,-197.70945739746094,-53.7595100402832,230.4329603849968,-198.2023616545107,-53.76209944397885,0.7180861084067085,0.3173238715430101,0.081245900230357,3.526608199696406e-05,13.676641931183324,37.20390428171458,nan,0.13926949105887196,nan
362.29,229.9098663330078,-197.70074462890625,-53.76100540161133,230.4322465835478,-198.1935271931174,-53.76371395670959,0.7181386481839386,0.3173706582674867,0.08126852094420027,3.5973035934366095e-05,13.620679449933128,37.24005591565255,nan,nan,nan
362.3,229.90899658203125,-197.69203186035156,-53.762474060058594,230.46635882729512,-198.20178364526276,-53.76459654319839,0.7553171913841382,0.3173087717318128,0.08125716842790673,3.523559367421131e-05,13.619920390799107,36.941665019235714,11.301335471741544,0.39491321203515123,nan
362.31,229.9081268310547,-197.68331909179688,-53.763912200927734,230.46573834061485,-198.19297665595482,-53.76614709777859,0.7554379015255377,0.3173553643799973,0.0812797730506854,3.594177119722824e-05,13.56190764923725,37.56092254487835,nan,nan,nan
362.32,229.90728759765625,-197.6746063232422,-53.76531982421875,230.46513347385869,-198.18417120069847,-53.767835316779134,0.7555492794225421,0.31740204138645817,0.08130244309733024,3.522723963240885e-05,13.534421745204453,37.092290544357375,nan,0.01910685603006491,nan
362.33,229.90646362304688,-197.6658935546875,-53.766700744628906,230.46454756552393,-198.1753641344671,-53.76933227055431,0.7556618843374185,0.3174488032650596,0.08132517895429879,3.593354158402956e-05,13.479629201164244,37.0081901451338,nan,nan,nan
362.34000000000003,229.90565490722656,-197.6571807861328,-53.7680549621582,230.46399151907025,-198.16654621224814,-53.769583110115555,0.7557745991252358,0.31749564980712497,0.08134798053245972,3.521976231092027e-05,13.285619397449027,36.79407736085421,nan,1.0365690043014695,nan
362.35,229.9048614501953,-197.64846801757812,-53.76938247680664,230.42687786376686,-198.14237741992878,-53.770919049767265,0.7186445538824775,0.31743372043672435,0.08133656998258859,3.590412901685244e-05,13.39624469911202,36.11342964666831,12.995253625771468,nan,nan
362.36,229.90408325195312,-197.63975524902344,-53.77067947387695,230.42627629383512,-198.13355220776828,-53.77245823078178,0.7186961621100701,0.3174803726623871,0.08135935478602313,3.5191913016020496e-05,13.352995141919461,36.245829884149124,nan,0.012727669569210955,nan
362.37,229.9033203125,-197.63104248046875,-53.77195358276367,230.4256920591394,-198.1247258066495,-53.77383848546131,0.7187482320633434,0.31752710966850084,0.08138220556974725,3.589764328305223e-05,13.29497801287539,36.04501124978392,nan,nan,nan
362.38,229.90257263183594,-197.62234497070312,-53.7732048034668,230.42512675779417,-198.11589641010306,-53.77485589150758,0.7187896521107168,0.317573931307284,0.08140512227740491,3.5186085162828875e-05,13.205122857653397,36.82835864254146,nan,0.07988060014985951,nan
362.39,229.90184020996094,-197.61363220214844,-53.7744255065918,230.42457319501392,-198.10706948626444,-53.776184019776515,0.7188415815649476,0.31762083800145474,0.08142810524689263,3.589199390394177e-05,13.147341028359174,36.001683982171194,nan,nan,nan
362.40000000000003,229.901123046875,-197.60491943359375,-53.77562713623047,230.4225285253974,-198.1044377055927,-53.77872250773234,0.7220746210875459,0.31755886480574586,0.08141663303842638,3.515985961372458e-05,14.014626480531403,35.5496631941672,4.432467554209682,1.05692700273797,nan
362.41,229.90042114257812,-197.59620666503906,-53.77680206298828,230.42199335932648,-198.0956350000175,-53.78001609557262,0.7221333457669531,0.3176055769086899,0.0814395985157973,3.58650892316879e-05,13.964151902902284,35.544860711478755,nan,nan,nan
362.42,229.8997344970703,-197.58749389648438,-53.7779541015625,230.421463263963,-198.0868400943149,-53.782302854137725,0.7221955712548648,0.3176523736086744,0.08146263011473612,3.51555595491348e-05,14.148462851519183,35.63241854821726,nan,0.7221001533342746,nan
362.43,229.89906311035156,-197.5787811279297,-53.779083251953125,230.42095622399285,-198.07803761965948,-53.78356166258377,0.7222530877485493,0.31769925527753284,0.0814857281445587,3.5861003849329575e-05,14.104602726064526,35.49438190695333,nan,nan,nan
362.44,229.8983917236328,-197.570068359375,-53.780189514160156,230.4204703654375,-198.06922863168873,-53.78389293918818,0.7223162749390866,0.31774622184374196,0.08150889259130577,3.5151991831693594e-05,13.86998733576984,35.6816280010798,nan,0.5742199705815005,nan
362.45,229.8977508544922,-197.5613555908203,-53.781272888183594,230.44320391741317,-198.0724904118837,-53.785136051394666,0.7475244298237923,0.3176842044042963,0.08149735548629462,3.583563366978231e-05,14.007157118611222,35.305307110193,5.140758454217817,nan,nan
362.46,229.89710998535156,-197.55264282226562,-53.7823371887207,230.44279840373855,-198.06368736155088,-53.78326196984332,0.7476250573082013,0.31773097612635803,0.08152050172198382,3.512795116147742e-05,13.550482783178914,35.16081445110732,nan,6.565278386834312,nan
362.47,229.896484375,-197.54393005371094,-53.78337860107422,230.442381083739,-198.05490559111263,-53.78439744833058,0.7477300679287682,0.31777783273348414,0.08154371455577254,3.583298938508726e-05,13.4909203474791,35.05327283760659,nan,nan,nan
362.48,229.8958740234375,-197.53521728515625,-53.78439712524414,230.4419664953398,-198.04613232638687,-53.78677853743744,0.7478347667420233,0.31782477419624455,0.08156699399842508,3.5125743992128606e-05,13.559669264295373,35.06529109018428,nan,1.1230065350503577,nan
362.49,229.89527893066406,-197.52650451660156,-53.785396575927734,230.4415735725949,-198.03735062321016,-53.787886686538336,0.7479356797815984,0.31787180082341376,0.08159034032255681,3.5831035404165795e-05,13.508024376547478,34.80921416143155,nan,nan,nan
362.5,229.8946990966797,-197.51780700683594,-53.786376953125,230.44831320949498,-198.03058915121022,-53.79047273369971,0.754619698202925,0.3178097382637592,0.08157873474730239,3.510303301432589e-05,13.650643555389305,35.917883886689594,1.4103910387957934,1.8699406238441743,nan
362.51,229.8941192626953,-197.50909423828125,-53.78733825683594,230.44795761893317,-198.02180751484406,-53.791556353584184,0.7547381142781926,0.3178565697688274,0.08160206211257899,3.580771593092856e-05,13.606707942819058,35.299529004945306,nan,nan,nan
362.52,229.8935546875,-197.50038146972656,-53.78828048706055,230.44761164226216,-198.01302746793272,-53.79288964474899,0.7548551337387185,0.31790348608389085,0.08162545627384653,3.5102073054349764e-05,13.652591533215187,35.177500567672475,nan,0.050456736300767996,nan
362.53000000000003,229.89300537109375,-197.49166870117188,-53.78920364379883,230.44727871749006,-198.00424561875286,-53.79393956659416,0.7549678588701095,0.31795048748337124,0.08164891748253299,3.5807035955134355e-05,13.61179739745267,34.977908752060955,nan,nan,nan
362.54,229.89247131347656,-197.4829559326172,-53.79010772705078,230.4469671385382,-197.9954541080189,-53.793340418888235,0.755069831272175,0.3179975739893803,0.081672445780896,3.510171054221309e-05,13.221656384793402,34.42668059571799,nan,1.8685598443840246,nan
362.55,229.89193725585938,-197.4742431640625,-53.79099655151367,230.42586803764354,-197.96831098576087,-53.794316499174464,0.7274586683976536,0.31793546577203063,0.08166076841965088,3.578495789668832e-05,12.331977290176207,34.68248769053691,10.435282121476769,nan,nan
362.56,229.89141845703125,-197.4655303955078,-53.79186248779297,230.42553861211817,-197.95948713323796,-53.79596143058596,0.7275262195626402,0.31798235689165005,0.08168427700655825,3.5080764599081175e-05,12.441973749919581,34.81007809163777,nan,0.30913456677415646,nan
362.57,229.89089965820312,-197.45681762695312,-53.79271697998047,230.42522371364703,-197.95065959893043,-53.796933231164076,0.7275986986564056,0.3180293330175582,0.08170785280474739,3.578543949009473e-05,12.398748673870747,34.85533756193826,nan,nan,nan
362.58,229.89041137695312,-197.44810485839844,-53.793548583984375,230.4249088014613,-197.94184187182617,-53.79973030503955,0.727668845636264,0.3180763941995197,0.0817314958744586,3.508149675716226e-05,12.931414339139252,34.859359697924475,nan,2.383533549182226,nan
362.59000000000003,229.88992309570312,-197.43939208984375,-53.794368743896484,230.42461422971226,-197.93301423971806,-53.80068802670215,0.7277344082628583,0.31812354067049,0.0817552064403744,3.57864775140308e-05,12.898050263046379,34.9332777508552,nan,nan,nan
362.6,229.88943481445312,-197.43067932128906,-53.795169830322266,230.44276245753147,-197.94022532192474,-53.80291568888296,0.7522423849287528,0.3180613859939988,0.08174345376015159,3.506161374551486e-05,14.189059382385855,35.82540897915841,7.80631173764083,1.2291648137119944,nan
362.61,229.8889617919922,-197.42196655273438,-53.795955657958984,230.44251018499955,-197.93143688760478,-53.80385513855345,0.7523551337683899,0.31810833679671174,0.08176714383731876,3.57660350774551e-05,14.162761466532576,35.51905158629992,nan,nan,nan
362.62,229.8885040283203,-197.4132537841797,-53.79672622680664,230.44226440082986,-197.9226514225057,-53.80539401640663,0.7524703546788978,0.31815537260185384,0.08179090136332832,3.5063338499002265e-05,14.50151223871271,35.574183032127415,nan,0.26553836637240547,nan
362.63,229.8880615234375,-197.404541015625,-53.79747772216797,230.44203090460923,-197.9138628462268,-53.806309978080805,0.7525747877439618,0.31820249362054126,0.08181472654777833,3.5768084961857266e-05,14.481074590585244,35.45286878102115,nan,nan,nan
362.64,229.8876190185547,-197.3958282470703,-53.7982177734375,230.44181084155406,-197.90506961529988,-53.80625435810039,0.7526751852484123,0.3182496999353507,0.08183861947337868,3.506553911705961e-05,14.083184246944306,35.19307338758673,nan,0.6445878467180124,nan
362.65000000000003,229.88717651367188,-197.38711547851562,-53.79894256591797,230.4673858355766,-197.9029510263924,-53.80708485899926,0.7763990382626091,0.3181874981816502,0.08182678810491822,3.574862246038821e-05,13.593759349962083,36.08298130796913,8.358805317708264,nan,nan
362.66,229.88674926757812,-197.37840270996094,-53.799652099609375,230.46722972436385,-197.89415928868152,-53.807546869552105,0.7765466738040739,0.31823450855381463,0.08185065975712434,3.5047045956585575e-05,13.459737217235155,35.67749130309914,nan,0.1135170360971389,nan
362.67,229.88633728027344,-197.36968994140625,-53.800350189208984,230.46708066261408,-197.88536923763883,-53.808393056612,0.7766934404328635,0.3182816040652209,0.08187459922770692,3.575158449061757e-05,13.433402116599837,35.259129408350745,nan,nan,nan
362.68,229.88592529296875,-197.36097717285156,-53.80103302001953,230.46694443180533,-197.8765745586085,-53.80810893883054,0.7768358723184752,0.3183287848153391,0.08189860661187433,3.505010468239464e-05,12.995150895200277,35.15973853423012,nan,0.8791739279060384,nan
362.69,229.88552856445312,-197.35226440429688,-53.801700592041016,230.4668123187862,-197.86778423758594,-53.80891860936118,0.7769836557740241,0.31837605098992505,0.08192268210059842,3.575498426571013e-05,12.96698468035159,34.887971405217236,nan,nan,nan
362.7,229.88514709472656,-197.3435516357422,-53.8023567199707,230.5143909255767,-197.88719243411077,-53.80781384065469,0.831578557010664,0.314691179549495,0.07731855185706024,3.503157373504031e-05,18.009533659991384,41.41379679627562,14.252092501082727,2.5390313893359577,0.19556290988645347
362.71,229.88475036621094,-197.3348388671875,-53.80299758911133,230.5143119226955,-197.87840321839306,-53.808580048987004,0.83176987271904,0.31474105768415833,0.07733440900414848,3.573590635562398e-05,17.944181828819808,42.322646537290375,nan,nan,nan
362.72,229.88438415527344,-197.3261260986328,-53.803627014160156,230.51425076043768,-197.86962714636456,-53.80955653794701,0.8319618311190565,0.31479101685755206,0.07735032189796635,3.503543087509405e-05,17.99012848097581,41.38243434134893,nan,0.034818378406350436,nan
362.73,229.88401794433594,-197.31741333007812,-53.80424499511719,230.5141867841802,-197.86083768153546,-53.810301279465016,0.8321414970109253,0.3148410633482578,0.07736630076392996,3.5740118983608814e-05,17.927274032973937,41.572339991857795,nan,nan,nan
362.74,229.88365173339844,-197.30870056152344,-53.804847717285156,230.5141111278968,-197.85202367658474,-53.81061646525143,0.8322934181670844,0.31489119124612247,0.07738233585231376,3.5039657349702247e-05,17.765114970367033,41.791086404195646,nan,0.1232132558684508,nan
362.75,229.88330078125,-197.29998779296875,-53.80543899536133,230.52833059491937,-197.84953387614843,-53.81134551928278,0.8474073666692419,0.31482836885923543,0.07737172053268718,3.572271105689278e-05,17.71368162189922,41.71777851809518,1.8160764182216291,nan,nan
362.76,229.88294982910156,-197.29127502441406,-53.80602264404297,230.5283324583389,-197.84077778529664,-53.81249372006769,0.8476519905974279,0.3148782868835297,0.07738776949257989,3.502308632566228e-05,17.848071819881053,41.99027879912823,nan,0.13709456390174515,nan
362.77,229.8826141357422,-197.28256225585938,-53.80659103393555,230.5283212193896,-197.83199631287854,-53.81319467658809,0.8478555472374221,0.3149282920095509,0.07740388427848297,3.572761909541114e-05,17.789246788951377,41.679670798236316,nan,nan,nan
362.78000000000003,229.8822784423828,-197.27383422851562,-53.80714797973633,230.5283059742343,-197.82320128719664,-53.81364509730088,0.8480553930083926,0.31497837864406514,0.07742005589777493,3.502796585999166e-05,17.69199015386504,40.90747640615198,nan,0.04058465750597746,nan
362.79,229.88194274902344,-197.26512145996094,-53.80769348144531,230.52830813030224,-197.8144196784447,-53.81432265369988,0.8482692290009669,0.3150285525890086,0.0774362934524159,3.573286231746879e-05,17.632983349514213,42.03300853704565,nan,nan,nan
362.8,229.88162231445312,-197.25640869140625,-53.808231353759766,230.50183223125848,-197.78863467860452,-53.814969012630726,0.8172944624796736,0.3149656209508933,0.07742573725855464,3.501202214708522e-05,17.009247697874297,41.23087574691121,11.298729574584412,0.0008610666402896565,nan
362.81,229.88131713867188,-197.24769592285156,-53.808753967285156,230.50180415728417,-197.77981266341908,-53.81562687829511,0.8174347697304801,0.3150155846317419,0.07744198806429178,3.5716411476092614e-05,16.95302685573951,40.947017177105884,nan,nan,nan
362.82,229.88101196289062,-197.23898315429688,-53.809268951416016,230.50167555918244,-197.77085778110913,-53.81381499361324,0.8173949993168715,0.3150656299221583,0.07745829629546072,3.5017478603604644e-05,16.13851182047269,40.273358259411815,nan,4.269563794908028,nan
362.83,229.88070678710938,-197.2302703857422,-53.80977249145508,230.50165991671588,-197.76203526996062,-53.81442928726076,0.8175441070689288,0.3151157623052757,0.0774746703341813,3.572224058664242e-05,16.073272730773017,40.45498243869504,nan,nan,nan
362.84000000000003,229.88040161132812,-197.2215576171875,-53.81026840209961,230.50168517745504,-197.7532557610293,-53.81585074687403,0.8177575119051931,0.31516597666700846,0.07749110225654546,3.502321418431603e-05,16.27392966108511,40.79856984426865,nan,0.47018870362898774,nan
362.85,229.88002014160156,-197.2128448486328,-53.810855865478516,230.51171373007978,-197.74905278210045,-53.81644570381079,0.8286054452697602,0.31510294135030176,0.07748061006067893,3.570635156660567e-05,16.21108017436231,40.1769926210381,1.0844599640847314,nan,nan
362.86,229.87953186035156,-197.20413208007812,-53.8115348815918,230.51152079288312,-197.74016241045268,-53.815755300438695,0.8287076311094743,0.3151529452138679,0.07749705495993439,3.5008059293085444e-05,15.761473869883663,40.24798357355409,nan,1.4601597879802528,nan
362.87,229.8789520263672,-197.19540405273438,-53.81230545043945,230.5112945427667,-197.73134617099902,-53.8165815621382,0.828920561518248,0.31520303595227395,0.07751356555157644,3.5712694165315506e-05,15.683749760909457,39.11639364052333,nan,nan,nan
362.88,229.87828063964844,-197.1866912841797,-53.813167572021484,230.51094718063464,-197.7224957351183,-53.8168212224207,0.8290758173353663,0.3152532087680398,0.07753013459113756,3.501427632581723e-05,15.470728200006478,39.7578311405322,nan,0.3246314739102846,nan
362.89,229.8775177001953,-197.177978515625,-53.814117431640625,230.51053586543705,-197.7136795520475,-53.81782309583347,0.8292775951979287,0.3153034686683124,0.07754676945110928,3.5719286444798756e-05,15.392099393929948,39.716509459252606,nan,nan,nan
362.90000000000003,229.8766632080078,-197.1692657470703,-53.81515884399414,230.48476822619017,-197.69286643818947,-53.819235274913446,0.8024749305542592,0.31524032464582247,0.07753632972634064,3.4999582240643145e-05,15.352214924906576,39.23889998797769,5.911340629996707,0.07800967230581438,nan
362.91,229.87571716308594,-197.16055297851562,-53.8162841796875,230.48413404497006,-197.68403146408923,-53.82041876043376,0.8026318718927026,0.31529037365591406,0.07755297691622665,3.570409487902045e-05,15.274883320650101,39.32100786549632,nan,nan,nan
362.92,229.87469482421875,-197.15184020996094,-53.81749725341797,230.48337624012555,-197.67515449863959,-53.820817060360646,0.8027215780852565,0.31534050483897397,0.07756968309746977,3.500621753406856e-05,15.030694863408568,38.57093474735416,nan,0.5376581550707837,nan
362.93,229.87356567382812,-197.14312744140625,-53.81879425048828,230.48256582155182,-197.66631948332346,-53.82216607885199,0.8028838408384456,0.31539072289099007,0.07758645500548325,3.571111123093712e-05,14.953362292949775,39.28986534375845,nan,nan,nan
362.94,229.8723602294922,-197.1343994140625,-53.82017517089844,230.48168141336313,-197.65749963689646,-53.82391903734474,0.803069215434634,0.31544102348204583,0.07760328634294837,3.501305759757675e-05,14.95722487505959,37.92896598658529,nan,0.07149997343057146,nan
362.95,229.87107849121094,-197.1256866455078,-53.82164001464844,230.4828936920176,-197.64975386756507,-53.82535586020629,0.8055917704899374,0.3153777755357013,0.07759290216365027,3.5696325215378545e-05,14.902373337273712,38.444817162706535,0.37966351048549096,nan,nan
362.96,229.8697052001953,-197.11697387695312,-53.82318878173828,230.48194195611666,-197.64105430778133,-53.82985226106418,0.8059395419229021,0.3154278649977155,0.07760974548748165,3.4998927324279966e-05,15.705376177684848,39.432802351205986,nan,5.905639719757538,nan
362.97,229.8682403564453,-197.10826110839844,-53.8248176574707,230.48079451561134,-197.63222204765057,-53.83156858883516,0.806103739507429,0.3154780411155402,0.0776266544584562,3.5703706289956574e-05,15.634415829813902,39.71419250000117,nan,nan,nan
362.98,229.86669921875,-197.09954833984375,-53.8265266418457,230.47958016192197,-197.62340872042324,-53.83378698425303,0.8062911765709267,0.3155282998620143,0.077643623372625,3.5006108892585246e-05,15.785737422490492,39.602504107268366,nan,0.12453250707637649,nan
362.99,229.86509704589844,-197.09083557128906,-53.82831573486328,230.47827613306174,-197.61457660460627,-53.83567054549518,0.8064411671994611,0.3155786454780936,0.07766065808259687,3.5711267566072865e-05,15.71774259436876,39.351184574012734,nan,nan,nan
363.0,229.8634796142578,-197.08212280273438,-53.83018112182617,230.47259509802592,-197.61343008354152,-53.83706344581505,0.8083046861105172,0.31551528935631146,0.07765031940046926,3.4992304997878536e-05,16.632842575602687,38.657517954163204,11.97237942023306,0.2336986719136777,nan
363.01,229.8618621826172,-197.0734100341797,-53.83210372924805,230.47123753276585,-197.60463869274523,-53.839089061019195,0.8084497510112212,0.31556542345335126,0.07766736542644835,3.5696969245789326e-05,16.571257118611445,38.76350308448184,nan,nan,nan
363.02,229.8602752685547,-197.064697265625,-53.83403396606445,230.4698744638023,-197.59582494169095,-53.84061714268693,0.8085487773438356,0.3156156402634787,0.07768447188791207,3.4999776891567735e-05,16.368900574812034,38.151790670286395,nan,0.1983530193711325,nan
363.03000000000003,229.85870361328125,-197.0559844970703,-53.8359489440918,230.46855359146187,-197.5870339996465,-53.842667342282574,0.8086876448589879,0.3156659437355561,0.07770164408828827,3.570482450509991e-05,16.321083907903066,38.44072316920875,nan,nan,nan
363.04,229.857177734375,-197.04727172851562,-53.83783721923828,230.46725566394562,-197.57823878129767,-53.844587890769844,0.80880570154726,0.3157163302812743,0.07771887714110465,3.5007393991059455e-05,16.28631322380954,37.72392701796492,nan,0.008519974082321736,nan
363.05,229.8556671142578,-197.03855895996094,-53.83969497680664,230.43370763748302,-197.5694120714898,-53.846446492743944,0.7848448607704657,0.3156528700103516,0.07770858545645211,3.569080737275513e-05,17.970492460910354,37.07651334274543,32.657692939625335,nan,nan
363.06,229.85418701171875,-197.02984619140625,-53.841514587402344,230.43235624535546,-197.56059840192688,-53.846763025482524,0.7848599351469561,0.3157030447911368,0.0777258294133161,3.499397467079122e-05,17.40812844183609,36.58733720068223,nan,1.9227606060499658,nan
363.07,229.8527374267578,-197.02113342285156,-53.84330368041992,230.4310922013342,-197.55185181428345,-53.848679576336586,0.7849746215873847,0.3157533060303534,0.07774313906642218,3.569890912922178e-05,17.358549264185964,36.30122936333969,nan,nan,nan
363.08,229.85130310058594,-197.01242065429688,-53.845054626464844,230.42989317891616,-197.54314693448595,-53.8516081742834,0.7851622839989909,0.31580365041917696,0.07776051003436651,3.500182237957764e-05,17.703667228067687,37.172013792183115,nan,0.7724229849636994,nan
363.09000000000003,229.84991455078125,-197.00372314453125,-53.84677505493164,230.42868645855359,-197.534401077849,-53.853467595957675,0.7852647835234999,0.3158540814865077,0.07777794686832376,3.570713624367648e-05,17.65809051823337,37.25094795537237,nan,nan,nan
363.1,229.84854125976562,-196.99501037597656,-53.84845733642578,230.46739737655832,-197.54953713158417,-53.85637436605452,0.8309906710274096,0.31579051354471827,0.07776769340723001,3.498862400731876e-05,18.871456218646973,38.00624204365459,20.51981759337354,0.7878931813335287,nan
363.11,229.8472137451172,-196.98629760742188,-53.8501091003418,230.46631154274786,-197.5408431759869,-53.85817873320054,0.8311846904393386,0.3158407324616163,0.0777851404531842,3.56934421734431e-05,18.83491920518077,37.16655906485349,nan,nan,nan
363.12,229.8459014892578,-196.9775848388672,-53.85172653198242,230.46525543051905,-197.5321526344479,-53.86003688933844,0.8313926909051229,0.315891034597624,0.07780264925531864,3.49966618668079e-05,18.91406092607937,37.660535158724514,nan,0.005228487081083612,nan
363.13,229.8446044921875,-196.9688720703125,-53.85331344604492,230.46422287520394,-197.52345919573057,-53.86177809467938,0.8316041549486706,0.31594142321615876,0.07782022390319229,3.5701861730831836e-05,18.877451219537097,37.921604897912815,nan,nan,nan
363.14,229.84335327148438,-196.9601593017578,-53.85486602783203,230.46324044591603,-197.5147928810577,-53.8642317770235,0.8318450778659345,0.315991895407226,0.07783786070331161,3.5004798624576835e-05,19.30767660571216,37.69445898242927,nan,0.3901645970890973,nan
363.15000000000003,229.8421173095703,-196.9514617919922,-53.856388092041016,230.4502203071994,-197.49738626521784,-53.86596850321361,0.8172604055442961,0.3159282231238619,0.0778276456217543,3.5688352805481344e-05,18.93639517647185,38.6704162853984,3.036340052512803,nan,nan
363.16,229.8408966064453,-196.9427490234375,-53.85788345336914,230.44915530413545,-197.48857221477417,-53.864821485918874,0.8172819194208936,0.31597848291022607,0.07784529215565815,3.4991846271984555e-05,17.670861890019445,36.754182115277494,nan,5.561855991176238,nan
363.17,229.8397216796875,-196.9340362548828,-53.859344482421875,230.4482037651786,-197.47985708930304,-53.866423330499316,0.8174478220295666,0.31602882898830953,0.07786300452856428,3.569692772238332e-05,17.631038060449974,36.04275127015511,nan,nan,nan
363.18,229.8385467529297,-196.92532348632812,-53.86077880859375,230.44726207628017,-197.47112662358884,-53.86754389298609,0.8176069813132466,0.3160792586985096,0.07788077946627844,3.500012842472307e-05,17.465963562966405,36.626575013660116,nan,0.14476196541363856,nan
363.19,229.83741760253906,-196.91661071777344,-53.8621826171875,230.4463579953409,-197.4624117864785,-53.869084793449495,0.8177743262186586,0.3161297749280671,0.07789862043322038,3.570558603806179e-05,17.425181779132046,35.80740909747464,nan,nan,nan
363.2,229.8363037109375,-196.9079132080078,-53.86355972290039,230.45005158285295,-197.45849803248674,-53.870709436671724,0.8245490995897407,0.31606599544640646,0.07788843602723607,3.4987316895031174e-05,17.839628815693725,36.9167388713141,1.527604508202597,0.02925631464823948,nan
363.21,229.835205078125,-196.89920043945312,-53.86491012573242,230.44919987335018,-197.449798141888,-53.872196448185434,0.8247427047177055,0.3161162988918453,0.07790628601477292,3.56922749575363e-05,17.798551596570842,36.278068655722734,nan,nan,nan
363.22,229.83412170410156,-196.89048767089844,-53.866233825683594,230.4483599785475,-197.44108683852906,-53.873310407386505,0.8249231353274412,0.31616668602185094,0.07792419895975539,3.49957132303074e-05,17.674494889471767,36.36942507832113,nan,0.0849454834515747,nan
363.23,229.8330841064453,-196.88177490234375,-53.86752700805664,230.44755200750407,-197.43238662004623,-53.874742073727,0.8251037039520918,0.3162171594890418,0.07794217794814581,3.570104898168256e-05,17.635627933727925,35.570447857283696,nan,nan,nan
363.24,229.83204650878906,-196.87307739257812,-53.868797302246094,230.4467639465381,-197.4236850341919,-53.876104973143526,0.8252876500531047,0.316267716986257,0.07796022027034022,3.5004173631909244e-05,17.634414503842134,37.036860157561605,nan,0.0013441299066554895,nan
363.25,229.83103942871094,-196.86436462402344,-53.87004470825195,230.44209062151842,-197.41199837669436,-53.87758103084482,0.8205748493916328,0.3162038330117721,0.07795006557530094,3.568785131084056e-05,17.521860684040366,35.75415061529128,0.7524457377244069,nan,nan
363.26,229.83004760742188,-196.85565185546875,-53.87126541137695,230.44137254323041,-197.40332609670548,-53.880117143020634,0.8208188623616295,0.3162541774616229,0.07796811637666096,3.499150452970574e-05,18.103484249271233,36.53679719169834,nan,0.9782381518974445,nan
363.27,229.82907104492188,-196.84693908691406,-53.872459411621094,230.44064093085709,-197.3946183651945,-53.88146464644962,0.8210063407154102,0.31630460807212574,0.07798623324783727,3.5696712786968126e-05,18.0700107076699,36.688821263076555,nan,nan,nan
363.28000000000003,229.828125,-196.83822631835938,-53.87363052368164,230.4399250814744,-197.3859068392561,-53.88266120351527,0.8211789365540598,0.3163551227545733,0.0780044138187043,3.500004706618873e-05,18.063176750976435,36.24677011496369,nan,0.011570916564780027,nan
363.29,229.8271942138672,-196.82952880859375,-53.874778747558594,230.43923179455277,-197.37719898535437,-53.88396194911287,0.8213506887287867,0.3164057238334418,0.07802266066860543,3.5705626674102244e-05,18.028099312220935,37.12987315817556,nan,nan,nan
363.3,229.82627868652344,-196.82081604003906,-53.87590789794922,230.44937731148835,-197.36803840396135,-53.88329365042665,0.8293122218739555,0.3163417330986786,0.07801252885607092,3.4987460043974685e-05,16.59489601438706,35.6587122610751,4.120677210489017,2.363146340156655,nan
363.31,229.8253936767578,-196.81210327148438,-53.877010345458984,230.44874030129216,-197.35931563986549,-53.88452961239714,0.8294931764655563,0.3163921207576956,0.07803078345055948,3.569253496377409e-05,16.55584290029214,35.24196549390063,nan,nan,nan
363.32,229.8245086669922,-196.8033905029297,-53.878089904785156,230.44814391641253,-197.35061665435381,-53.88660569569908,0.8297288134185338,0.31644259252326584,0.07804910209231816,3.499606122626581e-05,16.9793738048524,36.29431969260287,nan,0.5243011056611725,nan
363.33,229.8236541748047,-196.79469299316406,-53.879150390625,230.4475424234407,-197.3418941811698,-53.88780781252604,0.8299039931793158,0.3164931505176995,0.07806748705819229,3.5701508693275805e-05,16.941242105728982,36.534876948617296,nan,nan,nan
