t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
363.34000000000003,229.82281494140625,-196.78598022460938,-53.88018798828125,230.44693070754076,-197.33314335122148,-53.88791992900837,0.8300408180137931,0.3165437929559585,0.07808593642979926,3.500470126086008e-05,16.486282279533036,35.31912550696319,nan,0.8076677153331556,nan
363.35,229.8219757080078,-196.7772674560547,-53.88120651245117,230.41926912297848,-197.3202786315677,-53.88913772551479,0.8072691400270458,0.3164796976228708,0.07807582562361788,3.5688478875664906e-05,17.400543041818896,35.27146678954431,11.450672675027743,nan,nan
363.36,229.8211669921875,-196.7685546875,-53.882205963134766,230.41863050633518,-197.31153029401693,-53.888646167664724,0.8073578117814368,0.31653012636904415,0.07809428213876729,3.4992182185686066e-05,16.7600332545515,34.09051789859182,nan,1.86401065263012,nan
363.37,229.82037353515625,-196.7598419189453,-53.883182525634766,230.41804904393777,-197.3028235100974,-53.88974360920859,0.8075197025119337,0.31658064118218887,0.07811280503364242,3.5697491449140464e-05,16.717592658854805,34.150226795022746,nan,nan,nan
363.38,229.81959533691406,-196.7511444091797,-53.88414001464844,230.41749175848662,-197.29412468665691,-53.89115354438326,0.8076861409346184,0.3166312404632692,0.07813139265767745,3.500085927806134e-05,16.852504916289778,35.129283483310125,nan,0.0774353662737167,nan
363.39,229.81884765625,-196.742431640625,-53.88507843017578,230.4169420513596,-197.28541751670986,-53.89221742084209,0.8078375655271846,0.3166819260552375,0.07815004688766912,3.570653449720651e-05,16.81261987704359,33.741595723775454,nan,nan,nan
363.40000000000003,229.81809997558594,-196.7337188720703,-53.8859977722168,230.42643290963983,-197.28752849503687,-53.893287926391544,0.8226950853705546,0.3166177243656563,0.07813995095754205,3.498838105281007e-05,17.588964259557045,34.403696806575425,6.135331577379783,0.015858930581247377,nan
363.41,229.81736755371094,-196.72500610351562,-53.88690185546875,230.42592868189087,-197.27885350762472,-53.89431529342468,0.822890365013672,0.31666819590024414,0.07815861157435573,3.5693546079435386e-05,17.547847759811958,34.26631095477484,nan,nan,nan
363.42,229.816650390625,-196.71629333496094,-53.887786865234375,230.425418269316,-197.27015774439892,-53.89443200351224,0.8230481589984567,0.3167187519197555,0.0781773372273399,3.499707796596559e-05,17.208222158621716,33.915928661438734,nan,0.5635819749576615,nan
363.43,229.81594848632812,-196.7075958251953,-53.88865280151367,230.42494290803177,-197.2614823260696,-53.895416378351044,0.8232315637100821,0.3167693940970104,0.07819612955787823,3.5702610117770085e-05,17.16466991784329,34.67370843797463,nan,nan,nan
363.44,229.81524658203125,-196.69888305664062,-53.88949966430664,230.42448561001683,-197.2528105668417,-53.896559139078285,0.8234426002839734,0.31682012108851454,0.07821498726733073,3.5005796328384684e-05,17.24516113423889,34.48386240053535,nan,0.021534763681206437,nan
363.45,229.8145751953125,-196.69017028808594,-53.89033126831055,230.41197184501533,-197.24531523253555,-53.89751896435309,0.8155490968657404,0.31675581474245823,0.07820490361441142,3.568964837686338e-05,17.99256231083754,33.62368339432834,4.805752286624038,nan,nan
363.46,229.8139190673828,-196.68145751953125,-53.89114761352539,230.41148208010938,-197.23662513505178,-53.89689093863148,0.8156749483004113,0.31680632739577835,0.07822376705392864,3.499333506508935e-05,17.42726305035935,32.9685410925932,nan,1.732309620836089,nan
363.47,229.81326293945312,-196.67274475097656,-53.89194869995117,230.41104022892728,-197.22796845234782,-53.89779770659271,0.8158708581964185,0.31685692605906923,0.0782426972512326,3.569871818931579e-05,17.382105216728235,33.31925437368091,nan,nan,nan
363.48,229.81263732910156,-196.66404724121094,-53.892730712890625,230.41060160613569,-197.21930242031505,-53.898233432651764,0.8160268809638849,0.3169076095435948,0.0782616931131887,3.500206000084932e-05,17.22741039710748,33.422981773261355,nan,0.14665144862815394,nan
363.49,229.81201171875,-196.65533447265625,-53.893497467041016,230.41018537273712,-197.21064561389548,-53.89910560420499,0.8162191097439253,0.31695837928977205,0.07828075597392305,3.570780377440265e-05,17.18296493974738,33.00626635699165,nan,nan,nan
363.5,229.8114013671875,-196.64662170410156,-53.89425277709961,230.38534172943514,-197.1956389598006,-53.90091105558741,0.7942743978907193,0.31689396695919625,0.07827067900999642,3.498961225549359e-05,18.07474821538714,32.80457263190689,6.479894329817828,0.5528380245054751,nan
363.51,229.81080627441406,-196.63790893554688,-53.894989013671875,230.38490847498466,-197.1869850250414,-53.90176508954638,0.7944330078482692,0.3169445220089222,0.07828974682092586,3.56948405749249e-05,18.03466815160373,32.775324239782314,nan,nan,nan
363.52,229.81021118164062,-196.6291961669922,-53.89570999145508,230.38446216230344,-197.17830748923487,-53.9013701201794,0.7945561465777484,0.316995161880191,0.07830888056782102,3.4998331427556914e-05,17.60391932272903,32.72089837480706,nan,1.0774168164825997,nan
363.53000000000003,229.8096466064453,-196.6204833984375,-53.896419525146484,230.38405237352126,-197.16965307007453,-53.90218444343479,0.7947090963232395,0.31704588787346094,0.07832808140685027,3.570392173321649e-05,17.56070571319041,32.030063596108405,nan,nan,nan
363.54,229.80908203125,-196.6117706298828,-53.89711380004883,230.38366390843075,-197.16100763280758,-53.90348745656815,0.7948875659260003,0.3170966990102098,0.07834734851119701,3.500706078771207e-05,17.731266330943168,32.57340130787013,nan,0.17782414989618475,nan
363.55,229.80853271484375,-196.60305786132812,-53.89779281616211,230.39518499203498,-197.15659727948162,-53.904355469003264,0.8066038991944435,0.31703218201175815,0.07833727508023254,3.569096271942656e-05,17.629491045760986,32.6567306620847,1.506813126436365,nan,nan
363.56,229.8079833984375,-196.59434509277344,-53.898460388183594,230.39482921942576,-197.14794629273968,-53.90514747230318,0.8067880907087465,0.31708277816339814,0.0783565464263,3.4994597378385485e-05,17.64174322804158,32.965805822575,nan,6.681472722862727e-05,nan
363.57,229.8074493408203,-196.5856475830078,-53.899112701416016,230.39448422416697,-197.1392950845267,-53.90591754420784,0.8069583732072954,0.31713346030225303,0.07837588496455901,3.570002868959591e-05,17.60084540360945,33.602114780863445,nan,nan,nan
363.58,229.8069305419922,-196.57693481445312,-53.89975357055664,230.3941625836724,-197.1306550852024,-53.90736392055448,0.8071589226674252,0.31718422757569564,0.07839529002110995,3.5003314159420073e-05,17.90038490183356,32.94103399738027,nan,0.33463699516070855,nan
363.59000000000003,229.80642700195312,-196.56822204589844,-53.90038299560547,230.39383851343024,-197.12200340861386,-53.908116715140316,0.807332578262903,0.31723508109514736,0.07841476252327294,3.570910132312325e-05,17.863146764286668,32.7093346448596,nan,nan,nan
363.6,229.80592346191406,-196.55950927734375,-53.900997161865234,230.3840115971876,-197.0961446942187,-53.90811086139894,0.7888054687371566,0.31717045845618214,0.07840468744638925,3.499084760094909e-05,16.205026854617287,32.67044704268903,16.71121873668637,0.4045454956374298,nan
363.61,229.80543518066406,-196.55079650878906,-53.9015998840332,230.38369544631465,-197.087435351709,-53.90883282924035,0.7889350404545946,0.31722109663882836,0.07842416338619301,3.5696114660972054e-05,16.16670363261209,32.44185308191963,nan,nan,nan
363.62,229.80496215820312,-196.54208374023438,-53.902191162109375,230.38339141576367,-197.07872760794342,-53.909661001606615,0.7890645380790343,0.3172718199410982,0.07844370608480081,3.4999543173419113e-05,16.238175871970885,32.3276694743822,nan,0.009738116392080826,nan
363.63,229.8044891357422,-196.5333709716797,-53.90277099609375,230.3830950103514,-197.07001788543812,-53.910362025284655,0.7891972452454022,0.31732262936183697,0.07846331633936167,3.570516770153114e-05,16.200346815766373,32.573869130305575,nan,nan,nan
363.64,229.8040313720703,-196.524658203125,-53.90333557128906,230.38280792933318,-197.0613079925916,-53.91104793188955,0.7893255223782085,0.3173735242175008,0.07848299367099901,3.500824233651946e-05,16.228570971841094,32.49298117542177,nan,1.4888625358252673e-05,nan
363.65000000000003,229.80357360839844,-196.5159454345703,-53.903892517089844,230.38489188102076,-197.05384667159956,-53.91167888196786,0.7920412251645816,0.3173087969438895,0.07847291337615842,3.569217232133421e-05,16.22367451053944,32.653144227208166,0.16578883418255075,nan,nan
363.66,229.80313110351562,-196.50723266601562,-53.90443801879883,230.38464059751166,-197.04515044682253,-53.91317408638311,0.7922027198846219,0.31735947616713206,0.07849259338917351,3.499574133597328e-05,16.6492628056144,32.864170906828974,nan,0.4823956594375325,nan
363.67,229.80270385742188,-196.49851989746094,-53.904972076416016,230.38438462207614,-197.03644284657992,-53.91384115394079,0.7923334346686194,0.3174102413855349,0.07851234107332665,3.5701198313526654e-05,16.61572167497999,32.61524563038075,nan,nan,nan
363.68,229.80227661132812,-196.48980712890625,-53.905494689941406,230.38414267116013,-197.02773968881107,-53.91483526350025,0.7924814173875533,0.31746109201567946,0.078532156059548,3.5004417253314086e-05,16.848650829279798,33.11735314649469,nan,0.08012809114793154,nan
363.69,229.80186462402344,-196.48109436035156,-53.906009674072266,230.38390395504885,-197.0190320385864,-53.91548626983006,0.7926137359346972,0.3175120289060848,0.07855203898049197,3.5710226025844385e-05,16.815406109553592,32.79704822416466,nan,nan,nan
363.7,229.80145263671875,-196.47238159179688,-53.90651321411133,230.40214694440678,-197.02503112237974,-53.91814586039521,0.8163274302642496,0.31728357734748946,0.07753070495671788,3.499099214165297e-05,24.176259377594423,41.33018960054378,6.03537433254059,3.035633038362929,0.10140414269780963
363.71,229.8009490966797,-196.4636688232422,-53.907108306884766,230.40190313104463,-197.01633490712422,-53.918849840059416,0.8165313314835482,0.31733356901092374,0.07754686860128827,3.569625608824876e-05,24.086304995513878,41.20314524806093,nan,nan,nan
363.72,229.80035400390625,-196.4549560546875,-53.90779495239258,230.40156728863278,-197.00765663659215,-53.92011418304454,0.8167540085076098,0.3173836447228175,0.07756309098281346,3.499966966527178e-05,24.475893348493116,41.55692393519248,nan,0.15379740011793952,nan
363.73,229.79966735839844,-196.4462432861328,-53.90857696533203,230.40113674180657,-196.9989600713075,-53.921009027171564,0.8169552129417943,0.3174338046697689,0.07757937652761793,3.5705288423954524e-05,24.3844125517726,41.35684645086061,nan,nan,nan
363.74,229.79888916015625,-196.43753051757812,-53.909446716308594,230.40061193917143,-196.99023635643212,-53.921278151077445,0.817125467683963,0.31748404895788845,0.07759572120698194,3.500834725076806e-05,23.970618001350807,41.001891022159505,nan,0.3632181414583616,nan
363.75,229.7980194091797,-196.42881774902344,-53.910404205322266,230.3933929094381,-196.97740613682947,-53.92231451003053,0.8096670176089749,0.31742032049839825,0.07758494637657957,3.569226871016971e-05,23.736501063902416,40.880800644575366,0.7019693854217595,nan,nan
363.76,229.79705810546875,-196.42010498046875,-53.91145324707031,230.39268610226475,-196.96877489520415,-53.925506747770406,0.8099437553218679,0.31747035330374634,0.07760130315906347,3.499582152550101e-05,25.322302292214985,42.49605456612016,nan,2.920118682815792,nan
363.77,229.7960205078125,-196.41139221191406,-53.9125862121582,230.3918840055925,-196.96006852859767,-53.926774481135084,0.8101236420773411,0.31752047028072516,0.0776177231212364,3.570126789659846e-05,25.235156612882445,42.082115401378644,nan,nan,nan
363.78000000000003,229.7948760986328,-196.40267944335938,-53.9138069152832,230.39099526567875,-196.9513762532697,-53.92852764468367,0.8103350852575718,0.31757067154740853,0.07763420266313761,3.500447047779946e-05,25.703964757943588,43.17762787163155,nan,0.11172533962737953,nan
363.79,229.79367065429688,-196.3939666748047,-53.91511154174805,230.3900187046794,-196.9426696749417,-53.92997361489299,0.8105102471730693,0.3176209572718052,0.0776507455729444,3.5710266383074245e-05,25.61749358376455,42.277788972852726,nan,nan,nan
363.8,229.7923583984375,-196.38525390625,-53.916500091552734,230.40662471235703,-196.94165025664157,-53.93368566806757,0.8289724646726736,0.3175571326152944,0.07764002844837767,3.4991928671046155e-05,27.763399921693093,45.47481244281017,2.733380838217747,3.362084527705214,nan
363.81,229.7909698486328,-196.3765411376953,-53.917972564697266,230.405507572284,-196.93295369640063,-53.93532361154207,0.8291879208611196,0.3176072065671303,0.07765658292398403,3.5697198584201675e-05,27.6755394013439,45.0780907521992,nan,nan,nan
363.82,229.7895050048828,-196.36782836914062,-53.91952896118164,230.40430824073104,-196.92427784207902,-53.937645283369804,0.8294258471210654,0.3176573647550428,0.07767319740548581,3.500054477981592e-05,28.53852111871481,45.63406964389489,nan,0.2544258226067998,nan
363.83,229.78794860839844,-196.35911560058594,-53.921165466308594,230.40302485182121,-196.91558225117436,-53.93945532818926,0.8296435605052227,0.3177076073385751,0.0776898752906315,3.570616643582483e-05,28.449645008856578,45.84094626564676,nan,nan,nan
363.84000000000003,229.7863006591797,-196.35040283203125,-53.922882080078125,230.40165563125782,-196.90682129290045,-53.93934907775048,0.8297797341883393,0.3177579344490235,0.07770661356083496,3.50091599449121e-05,26.745704116900296,44.459594133567236,nan,2.8172529334600243,nan
363.85,229.7845916748047,-196.34169006347656,-53.92467498779297,230.38856263317453,-196.89694571882544,-53.94131482173322,0.820589206256487,0.31769401360095934,0.07769595388870769,3.569308162396517e-05,27.280727353094942,43.5525365813745,3.2264101508533716,nan,nan
363.86,229.7827911376953,-196.33297729492188,-53.926551818847656,230.38701566539567,-196.8882563250741,-53.94316450887821,0.8207911200004376,0.3177441286518504,0.07771270336370101,3.499657149424317e-05,27.330049954685393,43.902967875185546,nan,0.02373966211799077,nan
363.87,229.7809295654297,-196.3242645263672,-53.9284782409668,230.38538988963285,-196.87957289909096,-53.94526302835052,0.8209880641278712,0.31779432803657237,0.07772951628944451,3.5702015191419484e-05,27.25733368347628,43.30046213640306,nan,nan,nan
363.88,229.7789764404297,-196.3155517578125,-53.930416107177734,230.38368850958906,-196.87086277233394,-53.94652053728721,0.8211615931745663,0.317844611892076,0.07774639000077524,3.500515728980614e-05,26.69649056561236,43.35201779945274,nan,0.5377359145262156,nan
363.89,229.7770233154297,-196.30685424804688,-53.932334899902344,230.38194578559467,-196.8621802509073,-53.94863922212876,0.8213306248318641,0.3178949803690945,0.07776332736899094,3.5710947944125094e-05,26.653640545648944,43.62524194390378,nan,nan,nan
363.90000000000003,229.7750701904297,-196.2981414794922,-53.93423080444336,230.38850189795969,-196.86062545744514,-53.95232375020859,0.8324746482286459,0.3178309633046609,0.07775271839201815,3.499255297228808e-05,28.97955979563916,45.12453508634279,2.3827264532530115,1.7540440870804392,nan
363.91,229.7731475830078,-196.2894287109375,-53.936092376708984,230.386788888911,-196.85196405197811,-53.95441024997428,0.832668725671398,0.3178811194315384,0.07776966640032479,3.569781529581205e-05,28.950347924619862,44.924271827223265,nan,nan,nan
363.92,229.77125549316406,-196.2807159423828,-53.93791961669922,230.38510452270557,-196.84331020418017,-53.95671226160659,0.8328721978665066,0.3179313599713751,0.07778667557694856,3.500110644428765e-05,29.567456489354203,45.55054914339526,nan,0.04326214176678087,nan
363.93,229.7694091796875,-196.27200317382812,-53.93971252441406,230.38345274422804,-196.83464948931294,-53.958735661885484,0.8330559736545564,0.3179816850715199,0.07780374847523559,3.570671825083828e-05,29.539925099371022,45.096367024353825,nan,nan,nan
363.94,229.767578125,-196.2633056640625,-53.941471099853516,230.38183564217067,-196.82598615735006,-53.960617232419935,0.8332395869851951,0.31803209487424505,0.07782088290389333,3.5009659571652005e-05,29.800586934760986,46.785315016946726,nan,0.008220867422593203,nan
363.95,229.7657928466797,-196.2545928955078,-53.94319152832031,230.3851205267998,-196.82669001755326,-53.962674199300686,0.8433513306352041,0.3179679815851095,0.07781032338173569,3.569357022228512e-05,30.91369281411069,45.914127837169445,7.841755180603796,nan,nan
363.96,229.76405334472656,-196.24588012695312,-53.944881439208984,230.38358030427165,-196.81806688920256,-53.96464022986122,0.8435649081752398,0.3180181787476523,0.07782746802542993,3.499701088120586e-05,31.364569660982426,45.94418481667214,nan,0.0012940881091148822,nan
363.97,229.7623291015625,-196.2371826171875,-53.946537017822266,230.38207478435768,-196.80944284760457,-53.966531131476216,0.8437809237243257,0.31806846040917847,0.07784467646560252,3.570244074948311e-05,31.332719498376512,47.30242802330598,nan,nan,nan
363.98,229.76065063476562,-196.2284698486328,-53.948158264160156,230.38060331657798,-196.80079759652708,-53.96757605225081,0.843965300939783,0.318118826713593,0.07786194679526787,3.5005536639502984e-05,30.83643249149557,45.64873883785829,nan,0.46762736059961113,nan
363.99,229.75900268554688,-196.21975708007812,-53.94974899291992,230.37916590597754,-196.79217406362585,-53.969395214315824,0.8441857597969493,0.3181692778056904,0.07787928114393841,3.571131165495676e-05,30.803161492353333,45.68944020677492,nan,nan,nan
364.0,229.75738525390625,-196.2110595703125,-53.95130920410156,230.36241152674535,-196.7804476402241,-53.9685975354819,0.8309984665359833,0.3181050682776442,0.07786876501279359,3.499287467625434e-05,29.045949296178897,43.907128440236825,6.659922566896755,3.801332635188177,nan
364.01,229.75579833984375,-196.2023468017578,-53.95283508300781,230.36101325420077,-196.77183185294285,-53.970327017239335,0.8312065229812406,0.31815530643778106,0.07788610898401668,3.569811977971209e-05,29.00589168868673,43.19508783658449,nan,nan,nan
364.02,229.75425720214844,-196.19363403320312,-53.95433044433594,230.35964719094565,-196.7631477101179,-53.969251044483606,0.8313034891287503,0.31820562917978235,0.0779035151875904,3.5001370850944855e-05,26.72680641233776,40.451359521788696,nan,5.439981551780747,nan
364.03000000000003,229.7527313232422,-196.1849365234375,-53.9557991027832,230.35831220855073,-196.75453239056338,-53.970894003895275,0.8315019642415444,0.3182560366481616,0.07792098550047825,3.570696390801272e-05,26.676174809223994,41.624634029892434,nan,nan,nan
364.04,229.75123596191406,-196.1762237548828,-53.957237243652344,230.3570079528944,-196.74590243374044,-53.9718910216966,0.8316899875628131,0.31830652898729705,0.077938518392422,3.500986823482962e-05,26.359279154217205,40.56048406732817,nan,0.26909069846902334,nan
364.05,229.74977111816406,-196.1675262451172,-53.95864486694336,230.3569331852249,-196.74457394637605,-53.97348827521581,0.8377649741871963,0.31824222320917245,0.07792804360780155,3.56937601393877e-05,27.30231633259346,41.38614288179241,5.776309455170435,nan,nan
364.06,229.74835205078125,-196.1588134765625,-53.960025787353516,230.35568875964725,-196.73595814137073,-53.97367555914524,0.8379380396680628,0.3182925023237742,0.07794558563653628,3.499716686997905e-05,26.386680045252962,39.217825908347926,nan,1.3179759978932857,nan
364.07,229.7469482421875,-196.1501007080078,-53.96138000488281,230.35447238181212,-196.727374039188,-53.975188503370035,0.8381651112692313,0.31834286610302287,0.0779631918733419,3.570257541442565e-05,26.33622959195489,39.57080326453902,nan,nan,nan
364.08,229.74557495117188,-196.1414031982422,-53.96270751953125,230.35328430828068,-196.71878216811322,-53.97632231434702,0.8383689523144372,0.31839331469060145,0.07798086101086017,3.500564043306149e-05,26.22170783508772,40.095983241698576,nan,0.08791708994946403,nan
364.09000000000003,229.7442169189453,-196.1326904296875,-53.96400833129883,230.35212375958912,-196.71019813801686,-53.977779772499616,0.8386033225990194,0.3184438482321085,0.07799859459350053,3.571139298270545e-05,26.169623985632157,39.73404577824157,nan,nan,nan
364.1,229.74290466308594,-196.12399291992188,-53.96528244018555,230.35404098964614,-196.70265773568616,-53.97776538662085,0.8417222835334197,0.3183794461927803,0.07798815563406836,3.4992929660537564e-05,25.241169262637666,38.99881061496354,0.10007427464319123,1.515814684655299,nan
364.11,229.74160766601562,-196.1152801513672,-53.966529846191406,230.35293941520533,-196.69407408923442,-53.979158619896936,0.8419551151958776,0.3184297662165255,0.07800589773250982,3.5698151364365773e-05,25.189049603252244,38.59913787613177,nan,nan,nan
364.12,229.74034118652344,-196.1065673828125,-53.96775436401367,230.35186380060253,-196.6854916909606,-53.980583927543336,0.8421863569277478,0.31848017098509745,0.07802370303876395,3.500137754519173e-05,25.357791545155596,38.61502180584799,nan,0.0022388800358961462,nan
364.13,229.7390899658203,-196.09786987304688,-53.96895217895508,230.35081392978492,-196.67690827753844,-53.9819297929211,0.8424132598843431,0.3185306606454841,0.07804157290193527,3.5706946295468756e-05,25.30311828773863,39.615244781028004,nan,nan,nan
364.14,229.7378692626953,-196.0891571044922,-53.97012710571289,230.34979165205473,-196.66828040355787,-53.98102047144406,0.8425861804806787,0.31858123533921184,0.07805950630626517,3.5009828664656415e-05,23.909774129455826,37.34355946578596,nan,3.5159536661767277,nan
364.15000000000003,229.73667907714844,-196.08045959472656,-53.97127914428711,230.34913598055536,-196.65412509351856,-53.982352419880314,0.8392366653497864,0.3185167370313039,0.07804910048708485,3.569369714042044e-05,23.15739224441454,37.75155371474403,3.948918635753412,nan,nan
364.16,229.73550415039062,-196.07174682617188,-53.972408294677734,230.34816387632546,-196.64548693179526,-53.982035814036124,0.8394178564411621,0.3185670979125677,0.07806704186429367,3.499708473888973e-05,22.304123284776043,36.45130021340483,nan,1.7481331092252232,nan
364.17,229.73435974121094,-196.06304931640625,-53.973514556884766,230.3472134431123,-196.63687867139632,-53.98325488245642,0.8396217377633659,0.3186175436228925,0.0780850479169632,3.570246757582406e-05,22.245078432687322,36.90569659594082,nan,nan,nan
364.18,229.73324584960938,-196.05433654785156,-53.97460174560547,230.34628517007127,-196.6282848067679,-53.985235171960845,0.8398493210698814,0.31866807430198024,0.07810311779925708,3.5005516264111296e-05,22.752549781035675,36.43380700747676,nan,0.4323534926518512,nan
364.19,229.7321319580078,-196.04562377929688,-53.97566223144531,230.34538077976453,-196.61967656550786,-53.98641968562418,0.840075259463699,0.3187186900996859,0.07812125260656017,3.571124251558603e-05,22.696635332255134,37.13968982441805,nan,nan,nan
364.2,229.73106384277344,-196.03692626953125,-53.97670364379883,230.34761020554913,-196.60488572225285,-53.9877618288746,0.8383493548902637,0.3186540955113008,0.07811087481753654,3.499276726928204e-05,21.94202060671586,37.26291632158373,6.683797680892135,0.04839891827833356,nan
364.21,229.72999572753906,-196.02821350097656,-53.977725982666016,230.34675689611515,-196.59624708007846,-53.98890678183264,0.838559178782664,0.3187044972017292,0.07812901694737495,3.5697962265673584e-05,21.883060310722637,37.15673488085526,nan,nan,nan
364.22,229.7289581298828,-196.01951599121094,-53.97872543334961,230.34592809520896,-196.58757456419696,-53.98802903731605,0.8387067649090625,0.31875498379543976,0.07814722318249752,3.500117742978411e-05,20.78664833448804,36.520036402718695,nan,2.832992873265352,nan
364.23,229.7279510498047,-196.01080322265625,-53.979705810546875,230.34511689447342,-196.5789357095674,-53.98911528512247,0.8389021043729092,0.3188055554443589,0.07816549447167494,3.5706719068492894e-05,20.72843933312982,35.37368707536849,nan,nan,nan
364.24,229.72694396972656,-196.00210571289062,-53.98066711425781,230.34432484008525,-196.5703106439691,-53.991043275753825,0.8391207586004111,0.3188562122849377,0.07818383018818077,3.5009592980205706e-05,21.25643750740452,37.36748358887122,nan,0.5224916993208032,nan
364.25,229.72596740722656,-195.99339294433594,-53.98160934448242,230.36232490793455,-196.56819239717984,-53.992049528728394,0.8575863088599647,0.31879152141603073,0.07817347724665781,3.569343581849919e-05,20.967145301231866,36.512310809050305,3.3312020600191374,nan,nan
364.26,229.7250213623047,-195.98468017578125,-53.9825325012207,230.36160755566868,-196.5595435379511,-53.99220779882248,0.8577898799418017,0.3188419638528166,0.07819181968921163,3.499681735841381e-05,20.52420135314526,35.69674340653992,nan,0.5472151526714064,nan
364.27,229.7240753173828,-195.97598266601562,-53.983436584472656,230.36090789784626,-196.55090814096965,-53.99321965190832,0.8580155859302907,0.3188924912806233,0.07821022731991996,3.570217261307505e-05,20.46326284348643,37.07392709207116,nan,nan,nan
364.28000000000003,229.72315979003906,-195.96726989746094,-53.98432159423828,230.36022589803764,-196.5422820716304,-53.99484864722735,0.8582558157380552,0.3189431038337501,0.07822869963754021,3.500521761581089e-05,20.88422480519289,36.30862240520332,nan,0.28423270199325806,nan
364.29,229.72225952148438,-195.95855712890625,-53.985191345214844,230.35956380537286,-196.53364669044066,-53.99583253945791,0.8584858700429338,0.3189938016675255,0.07824723740331797,3.5710916126095506e-05,20.82532776571631,36.36210632582997,nan,nan,nan
364.3,229.72137451171875,-195.94985961914062,-53.98604202270508,230.33674266174097,-196.5123766111546,-53.99586685700971,0.8337864557159264,0.31892901450410555,0.07823690450004558,3.499244119476167e-05,20.0589288591266,36.35679558319871,5.564427378425062,0.6099759564109769,nan
364.31,229.7205047607422,-195.94114685058594,-53.98687744140625,230.33608077219773,-196.50371563374605,-53.996808490061575,0.83397607123536,0.3189794976376502,0.07825544831134633,3.569760844317587e-05,19.999081276809406,35.59094484620586,nan,nan,nan
364.32,229.71966552734375,-195.9324493408203,-53.98769760131836,230.3354377837482,-196.4950444753422,-53.99699067542969,0.8341313555859091,0.31903006582938415,0.07827405705803328,3.50008242974877e-05,19.638636530932096,35.57999477244029,nan,0.3903732457706223,nan
364.33,229.7188262939453,-195.92373657226562,-53.98849868774414,230.33481015686974,-196.4863831101445,-53.99789340894813,0.8343233826022531,0.319080719236752,0.07829273139501207,3.570633816940721e-05,19.579171222313143,35.29701397431778,nan,nan,nan
364.34000000000003,229.718017578125,-195.91502380371094,-53.98928451538086,230.33419827558342,-196.47772732503552,-53.999226352985815,0.8345134780016359,0.31913145799070297,0.07831147098012493,3.500921484691328e-05,19.867631342304907,35.12752153231016,nan,0.14000455914052284,nan
364.35,229.71722412109375,-195.9063262939453,-53.990055084228516,230.32256686630515,-196.45522325620544,-54.00016331464789,0.8172085967980799,0.31906657454151593,0.07830115455613007,3.569303175075148e-05,18.836603750697428,35.82423452311808,10.12632520173723,nan,nan
364.36,229.7164306640625,-195.89761352539062,-53.990806579589844,230.32197480686958,-196.4465059898483,-54.00007101622098,0.8173447719368336,0.3191170982971562,0.07831989954023784,3.4996417946690794e-05,18.362767016525908,35.04904076572423,nan,0.6455518005956139,nan
364.37,229.71566772460938,-195.88890075683594,-53.991546630859375,230.32139631142834,-196.4378001068702,-54.00091118508945,0.8174871939264151,0.31916770720255594,0.07833871026022114,3.5701745660262305e-05,18.30381026401411,34.506676221965996,nan,nan,nan
364.38,229.7149200439453,-195.8802032470703,-53.992271423339844,230.32083303172524,-196.4290955955778,-54.00187562094665,0.8176219172833671,0.31921840138668134,0.07835758646316178,3.500479718873704e-05,18.4183072909245,35.453179277244665,nan,0.013455184149168683,nan
364.39,229.7141876220703,-195.87149047851562,-53.99298095703125,230.3202853669217,-196.42038935457157,-54.00268968179781,0.8177644598452555,0.319269181010139,0.07837652867048339,3.57104683180418e-05,18.360483928404513,34.564553659236324,nan,nan,nan
364.40000000000003,229.7134552001953,-195.86277770996094,-53.99367904663086,230.2907788557537,-196.41231822429856,-54.0045339148677,0.7971293548290622,0.31920420125941784,0.0783662241275051,3.499200335031267e-05,20.642736818158554,35.26543944631413,23.00320123480303,0.9238267536202458,nan
