t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
364.41,229.71275329589844,-195.85406494140625,-53.994361877441406,230.29020840649534,-196.40364911890464,-54.00533106776695,0.7972562298580411,0.31925476558653665,0.07838517102241556,3.569714350088055e-05,20.58468213761125,34.708313317933396,nan,nan,nan
364.42,229.71206665039062,-195.84536743164062,-53.99502944946289,230.28965130592485,-196.39498347086248,-54.00646000550621,0.7973785064133425,0.3193054151237971,0.07840418362557162,3.500036922529287e-05,20.884067581509214,35.779102266927204,nan,0.08377546033484,nan
364.43,229.7113800048828,-195.83665466308594,-53.99568557739258,230.28910903302506,-196.3863138721523,-54.00723574836103,0.7975145657096435,0.3193561500335937,0.07842326238443477,3.570585625779973e-05,20.82557239901672,35.36553967217236,nan,nan,nan
364.44,229.71072387695312,-195.82794189453125,-53.9963264465332,230.28858035188838,-196.3776440584357,-54.00802016737824,0.797638588417732,0.3194069704420294,0.07844240715686153,3.500874436737977e-05,20.934620146829683,34.993758350751506,nan,0.0003046129890087021,nan
364.45,229.71006774902344,-195.81922912597656,-53.99695587158203,230.2817570835973,-196.37269672913146,-54.00871212662333,0.7957972684925138,0.3193418944074665,0.07843211066047663,3.569253642954705e-05,21.65690921870053,35.27565861909478,4.303156612926627,nan,nan
364.46,229.7094268798828,-195.81053161621094,-53.99757385253906,230.2812434782956,-196.3640459747967,-54.009147516493734,0.7959185367098409,0.31939249922011975,0.07845125942729306,3.499593542952577e-05,21.54986370959788,35.87178326483634,nan,0.06508725603441763,nan
364.47,229.70880126953125,-195.80181884765625,-53.99817657470703,230.2807419805608,-196.35539797424033,-54.00987203869142,0.7960545271527567,0.3194431893376146,0.0784704745031345,3.570123701594069e-05,21.493395732415127,34.98110129615144,nan,nan,nan
364.48,229.70819091796875,-195.79310607910156,-53.99877166748047,230.28024975462796,-196.34676072094982,-54.01183657925307,0.7962132044619915,0.3194939648845085,0.07848975580638608,3.500430270908461e-05,22.478458968945503,35.90102668904978,nan,1.1051576266498098,nan
364.49,229.70758056640625,-195.78439331054688,-53.999351501464844,230.27977325771974,-196.3381124937934,-54.01255148447626,0.7963564838935376,0.3195448260256939,0.07850910369388217,3.570994809044429e-05,22.421099778567953,36.205351141120964,nan,nan,nan
364.5,229.7069854736328,-195.77569580078125,-53.99991989135742,230.28221144831156,-196.32494856788716,-54.01349605258423,0.795454484098411,0.3194796536910226,0.07849881078625097,3.4991500099730674e-05,22.103472811999573,37.227763662728975,3.263344140650711,0.022367981186204356,nan
364.51,229.7064208984375,-195.76698303222656,-54.0004768371582,230.28176539467066,-196.31627863904896,-54.01419269346664,0.7955721700351546,0.3195302989368956,0.07851816192535095,3.5696614977412214e-05,22.047228697357905,35.830936592645315,nan,nan,nan
364.52,229.70584106445312,-195.75827026367188,-54.00102615356445,230.28133284972307,-196.30760335270608,-54.01417681535548,0.7956950279639778,0.31958102954223255,0.07853757949758099,3.4999857205802734e-05,21.65810958354283,36.238237666387874,nan,0.34818169817911326,nan
364.53000000000003,229.70529174804688,-195.7495574951172,-54.00156021118164,230.2809096835347,-196.29893333372573,-54.014846098430645,0.7958180285103489,0.3196318456732047,0.07855706381106713,3.5705319407300404e-05,21.601615828040647,35.60156135647604,nan,nan,nan
364.54,229.70474243164062,-195.7408447265625,-54.0020866394043,230.28049408672132,-196.29027251810572,-54.01682213884667,0.7959761311697975,0.31968274745228237,0.07857661485724403,3.50082250926489e-05,22.800988402878435,37.15004173669727,nan,1.223259952005588,nan
364.55,229.70420837402344,-195.73214721679688,-54.002601623535156,230.28278444157968,-196.28931760551308,-54.01743049797119,0.8033735143306925,0.31961747884357083,0.07856632151040915,3.569199433875031e-05,23.485847331476712,37.749212242708396,4.177533322687448,nan,nan
364.56,229.7036895751953,-195.7234344482422,-54.00310516357422,230.2823937382382,-196.28068182375688,-54.01911953071649,0.8035419129056967,0.31966816442669616,0.07858587507148175,3.4995411805588374e-05,24.595156772963755,37.960935777906776,nan,0.7583249222571945,nan
364.57,229.7030792236328,-195.7147216796875,-54.003700256347656,230.2819647653713,-196.27203927517655,-54.01982541992363,0.8037234559075109,0.3197189354658928,0.07860549553153756,3.570068958105364e-05,24.48962916260031,37.80211434611255,nan,nan,nan
364.58,229.70236206054688,-195.7060089111328,-54.004390716552734,230.28145282177255,-196.26337661832903,-54.01733819174081,0.803848560287226,0.3197697920826319,0.07862518292050645,3.500377463115407e-05,21.93435960620411,35.69765971193908,nan,7.627528708909545,nan
364.59000000000003,229.70156860351562,-195.69729614257812,-54.00517272949219,230.28084011776613,-196.25473393297185,-54.01819783871897,0.804028625641823,0.3198207344447427,0.07864493748881189,3.57093967157142e-05,21.836094303107423,35.17501202805882,nan,nan,nan
364.6,229.70068359375,-195.68858337402344,-54.00604248046875,230.2607301354916,-196.22901038766904,-54.01913153423712,0.7783860284737739,0.3197553695469655,0.07863463933218523,3.499097027203508e-05,21.01251818581438,35.06077086514316,10.83404619106373,4.578533327944609e-07,nan
364.61,229.69970703125,-195.67987060546875,-54.00700378417969,230.25990807293607,-196.22032193393605,-54.02017269118368,0.7785154241631355,0.3198060954122186,0.07865439564096562,3.569606243874385e-05,20.914354429115036,35.044968946590906,nan,nan,nan
364.62,229.69863891601562,-195.67115783691406,-54.008052825927734,230.2590019543143,-196.2116258673744,-54.01983664765165,0.7786214003579845,0.31985690678376594,0.07867421906797503,3.499932545927228e-05,19.963451409026778,34.18522407189224,nan,1.5192543362126192,nan
364.63,229.69747924804688,-195.66246032714844,-54.009185791015625,230.25800399691965,-196.20293747987841,-54.02104133660221,0.7787452090916204,0.31990780383015655,0.0786941098339732,3.570476549761814e-05,19.87076705282562,34.99575419866118,nan,nan,nan
364.64,229.6962432861328,-195.65374755859375,-54.01041030883789,230.25692242557807,-196.19424423489366,-54.021304755287595,0.7788558553826036,0.31995878667163535,0.0787140680134523,3.500769261255472e-05,19.265227145887785,33.32259770757098,nan,0.7470792057435892,nan
364.65000000000003,229.69491577148438,-195.64503479003906,-54.011714935302734,230.22888589558767,-196.1758818360704,-54.02258603052759,0.7530211553644903,0.31989332551834737,0.07870376089058649,3.56914416205266e-05,19.42667817965321,33.15964693663181,6.637674788732736,nan,nan
364.66,229.69351196289062,-195.63632202148438,-54.01310729980469,230.22758586499728,-196.1671862898656,-54.02423684372495,0.7531106632515888,0.3199440915612781,0.07872372003325094,3.4994880991746085e-05,19.59612170218213,33.12833674428216,nan,0.027754953823985618,nan
364.67,229.6920166015625,-195.6276092529297,-54.01457977294922,230.22620294931227,-196.1584898519349,-54.02577615339833,0.7532029098838617,0.3199949432076262,0.07874374667419183,3.570013778686715e-05,19.508871378202375,33.25924127432998,nan,nan,nan
364.68,229.69044494628906,-195.618896484375,-54.016136169433594,230.2247351355559,-196.1497965743452,-54.02818364947412,0.7533034273468381,0.32004588057718697,0.0787638409100899,3.500324522496014e-05,20.085372100637134,33.66161034994797,nan,0.43445535624122955,nan
364.69,229.6887969970703,-195.6101837158203,-54.01777267456055,230.22318797312062,-196.1411004586426,-54.02989717091952,0.753387885823086,0.3200969038393163,0.07878400292840045,3.570884691070054e-05,19.997515933729918,33.43609969088436,nan,nan,nan
364.7,229.6870574951172,-195.6014862060547,-54.01948928833008,230.22564361954767,-196.14556373763813,-54.03152331064253,0.7656632363487168,0.3157901116699605,0.07873427913126743,3.498986634783273e-05,26.998853567235553,40.90022932746239,5.714616528970729,0.04352946112876515,0.02181102490434741
364.71,229.6852569580078,-195.5927734375,-54.02128982543945,230.22395238498916,-196.13690892449557,-54.03339876053532,0.7657824871121574,0.31583672434950666,0.07875372052067808,3.5694925119735023e-05,26.887281440058427,39.55682256503146,nan,nan,nan
364.72,229.68336486816406,-195.5840606689453,-54.023162841796875,230.2222324279507,-196.128246447565,-54.034292013421855,0.7659244526083396,0.31588341748828364,0.07877322308347721,3.499824359267794e-05,26.237308987982306,39.25943816204315,nan,0.7968723121434406,nan
364.73,229.681396484375,-195.57534790039062,-54.02509307861328,230.2203848169719,-196.11959211857905,-54.036304093798364,0.7660521382834082,0.31593019749113166,0.07879278711895192,3.570365150751366e-05,26.137723542899494,39.13645738737854,nan,nan,nan
364.74,229.67935180664062,-195.566650390625,-54.02703094482422,230.21838292128155,-196.11094995104122,-54.04001920786606,0.7661496257240932,0.31597705833318485,0.0788124126245935,3.5006633514713226e-05,27.35338979271847,41.110579516354406,nan,1.9717863409702112,nan
364.75,229.67723083496094,-195.5579376220703,-54.028953552246094,230.22146260458788,-196.1002902214249,-54.04209008151576,0.7684446170669736,0.31591644417014453,0.07880199250144417,3.569035304307921e-05,26.663785882770846,40.31891063127167,3.062430149712181,nan,nan
364.76,229.67503356933594,-195.54922485351562,-54.030845642089844,230.21932947218082,-196.09163233981732,-54.045684195129056,0.7685597528534442,0.3159631106989129,0.07882161384899879,3.4993846571668156e-05,28.03990138109513,41.738560491021296,nan,1.7110659422908783,nan
364.77,229.67276000976562,-195.54052734375,-54.032711029052734,230.2171948246428,-196.08296437789912,-54.04770923481367,0.7686820863288572,0.31600986385045604,0.07884129688313532,3.569907378589192e-05,27.96603878408567,42.64304682668037,nan,nan,nan
364.78000000000003,229.6704864501953,-195.5318145751953,-54.03453826904297,230.2150046020903,-196.07429873657875,-54.050028644738106,0.7687841275899193,0.3160566979801073,0.07886104163123582,3.500223468769267e-05,28.442594795898376,41.992402986141734,nan,0.07520291480990272,nan
364.79,229.66822814941406,-195.52310180664062,-54.03633117675781,230.21283146020042,-196.06563132739637,-54.051991331261966,0.7688798914329981,0.31610361893126965,0.0788808483483433,3.570780800481829e-05,28.37882548153477,41.984273629993545,nan,nan,nan
364.8,229.66600036621094,-195.514404296875,-54.038089752197266,230.2384850393546,-196.07411808007015,-54.054554503447115,0.8008054121425212,0.31604294067073774,0.07887042005925683,3.4989459462400594e-05,29.85295714018272,43.864739329773236,9.756018259267096,0.31117896078663604,nan
364.81,229.66380310058594,-195.5056915283203,-54.03981399536133,230.23641149153238,-196.0654883474793,-54.05645540872865,0.8009555448098493,0.316089666970762,0.07889022212724052,3.569450473304429e-05,29.788937757146044,43.24771207311071,nan,nan,nan
364.82,229.66165161132812,-195.4969940185547,-54.04150390625,230.23433161554453,-196.05686464254435,-54.059356337892254,0.8010843976457327,0.31613647438402126,0.07891008614723388,3.499784261847768e-05,31.06059628663359,45.103970336385416,nan,0.7540776770812644,nan
364.83,229.65953063964844,-195.48828125,-54.04315948486328,230.23233719886073,-196.04823555569115,-54.061201254838714,0.8012375953501769,0.31618336838006794,0.07893001234996407,3.570323751802424e-05,30.996535138339503,44.61480903456077,nan,nan,nan
364.84000000000003,229.657470703125,-195.47958374023438,-54.04478454589844,230.23043038826225,-196.03960117966665,-54.0619288226368,0.8013714865689543,0.31623034386683535,0.07895000079884387,3.500623891618188e-05,30.200824449961427,43.998859809113,nan,0.831242122701157,nan
364.85,229.6554412841797,-195.4708709716797,-54.0463752746582,230.2168682731745,-196.02657281676198,-54.06359412659761,0.790127390654038,0.3161696066461622,0.07893956118724026,3.568994682859959e-05,30.22683310607224,43.26564266680406,1.9026177936242514,nan,nan
364.86,229.6534423828125,-195.46217346191406,-54.047935485839844,230.21491851703513,-196.01794758262773,-54.0667077528299,0.7902485182299185,0.31621638733399626,0.07895954448811396,3.499345962572057e-05,31.91404257339852,45.99539585257823,nan,1.3379259640926255,nan
364.87,229.6514892578125,-195.45346069335938,-54.049461364746094,230.21306627945552,-196.00931602079956,-54.068428417786265,0.7903819617008639,0.31626325436899644,0.07897959018390882,3.569867481239267e-05,31.848131863692068,44.995109509283736,nan,nan,nan
364.88,229.6495819091797,-195.44476318359375,-54.050960540771484,230.2112970774641,-196.0006798117594,-54.069056553455404,0.7905028105117123,0.3163102030229162,0.07899969835750717,3.500185488712247e-05,31.051955548704896,44.797463182096344,nan,0.7974119430754104,nan
364.89,229.647705078125,-195.43606567382812,-54.05242919921875,230.20952278408802,-195.9920485999391,-54.07070776086896,0.7906264950509007,0.3163572382266604,0.07901986921080284,3.570741664792667e-05,30.978278640414793,44.94436275062288,nan,nan,nan
364.90000000000003,229.6458740234375,-195.42735290527344,-54.05386734008789,230.22563876725755,-195.99043099669785,-54.06992320849782,0.8083575237042626,0.31629643660142354,0.07900941491050036,3.498908793481353e-05,28.784519026095545,42.100145438738345,4.11037871623677,3.593789551309601,nan
364.91,229.64407348632812,-195.4186553955078,-54.055274963378906,230.22397033872127,-195.98180743660672,-54.071492537576475,0.8085070132795349,0.31634327666557593,0.07902958008640588,3.569412213886246e-05,28.7109574777084,42.97342926704609,nan,nan,nan
364.92,229.64231872558594,-195.40994262695312,-54.05665969848633,230.22237773730288,-195.97317998723543,-54.07203960122811,0.8086663851676753,0.3163901984705615,0.07904980796657043,3.499747884930651e-05,28.030150491411412,41.32047990764808,nan,0.6991724967567029,nan
364.93,229.6405792236328,-195.4012451171875,-54.058013916015625,230.22078139329037,-195.9645564046193,-54.07354492013694,0.808823451880821,0.3164372065962823,0.07907009873763463,3.570286313913015e-05,27.95289209430352,42.583013362436745,nan,nan,nan
364.94,229.63888549804688,-195.39254760742188,-54.0593376159668,230.21928960818104,-195.95592651241108,-54.07322908288964,0.808985595978533,0.3164842968345604,0.07909045250510258,3.500588317270952e-05,26.635783156043797,40.90189215995773,nan,2.274101414210449,nan
364.95,229.63723754882812,-195.3838348388672,-54.060638427734375,230.22370980192665,-195.94995679470767,-54.07462523608675,0.815254195540875,0.3164234350204898,0.07907998023707288,3.5689581666670386e-05,26.561552572415124,39.82850560973097,0.39828359648522416,nan,nan
364.96,229.63560485839844,-195.37513732910156,-54.06191635131836,230.22232807898388,-195.94132833278667,-54.07335082913535,0.8154429087992893,0.31647032995591,0.07910032778573493,3.4993112829493844e-05,24.74297123992095,39.34475477168357,nan,5.088311164222639,nan
364.97,229.63400268554688,-195.36643981933594,-54.06316375732422,230.22087699146425,-195.93270869339617,-54.074708770061804,0.8156072437114273,0.31651731098821184,0.07912073843445959,3.569831831807468e-05,24.66685439105791,39.27569666139228,nan,nan,nan
364.98,229.6324462890625,-195.35772705078125,-54.064388275146484,230.21940388279978,-195.92409350328487,-54.07749048191799,0.815758446594133,0.31656437424495276,0.07914121230039661,3.500151651791979e-05,25.767565475627293,39.22554649134305,nan,1.480271975937614,nan
364.99,229.63092041015625,-195.34902954101562,-54.065589904785156,230.21801619661974,-195.91547409538722,-54.07881515318372,0.8159140903646851,0.31661152380795654,0.07916174955292778,3.570706901212325e-05,25.689263727938886,39.94438832897902,nan,nan,nan
365.0,229.62940979003906,-195.34033203125,-54.06676483154297,230.22390915070105,-195.90970595550223,-54.07889161295289,0.8232637574151188,0.31655059720922396,0.07915125592036436,3.498875878725374e-05,24.89610521885279,39.73658074712911,0.5301533536470225,1.101282741991521,nan
365.01,229.62794494628906,-195.3316192626953,-54.06791687011719,230.22259538257853,-195.90108992929194,-54.08015849281495,0.8234414604691344,0.31659755112896215,0.07917178638682383,3.5693784165801004e-05,24.822004595587956,38.43002948659663,nan,nan,nan
365.02,229.62649536132812,-195.3229217529297,-54.06904602050781,230.22135117623284,-195.89247126660413,-54.080285391846786,0.823630021624303,0.3166445873771393,0.07919238028657025,3.499715840543732e-05,24.160811393308013,38.96610614029035,nan,0.8826318933259825,nan
365.03000000000003,229.62509155273438,-195.31422424316406,-54.070152282714844,230.22009592018782,-195.88385509370724,-54.08149748546611,0.8237950089704845,0.31669170971683686,0.07921303778042596,3.5702534281545416e-05,24.0853927021363,38.37418290020231,nan,nan,nan
365.04,229.6237030029297,-195.30551147460938,-54.07123947143555,230.21888535036751,-195.8752376657475,-54.08222588054704,0.8239846241014023,0.31673891474879273,0.07923375899825265,3.5005571541951686e-05,23.858684802173244,37.8610858829834,nan,0.15100683980374158,nan
365.05,229.62234497070312,-195.29681396484375,-54.072303771972656,230.22084912224108,-195.87184401216274,-54.08341188324488,0.8300543144059185,0.31667792672996453,0.07922324062821842,3.568926260841598e-05,24.359302630595025,38.5506825198543,1.7906023801489115,nan,nan
365.06,229.6210174560547,-195.28811645507812,-54.07334518432617,230.21963641470143,-195.86324664234564,-54.0858026597907,0.8302256191256847,0.3167249359384559,0.07924395447775132,3.4992810634628135e-05,25.26630499153023,39.354942197381035,nan,1.0954114633493888,nan
365.07,229.6197052001953,-195.27940368652344,-54.07436752319336,230.21849307083264,-195.8546468780148,-54.086940728675835,0.8304274374535334,0.31677203103024015,0.07926473212646719,3.5698008518909485e-05,25.190939231087878,38.923153892999764,nan,nan,nan
365.08,229.61843872070312,-195.2707061767578,-54.07536697387695,230.2174192735599,-195.84604480486254,-54.086763181107656,0.8306155026420375,0.3168192089064096,0.07928557371019966,3.500122324854539e-05,24.403472478172052,38.26115287523394,nan,1.1860303450789766,nan
365.09000000000003,229.6171875,-195.2620086669922,-54.07634735107422,230.2163278831145,-195.83744455568993,-54.08784963936443,0.8307995927513815,0.31686647288371295,0.07930647938091101,3.570676851891217e-05,24.328076553618487,38.53110164182903,nan,nan,nan
365.1,229.61595153808594,-195.2532958984375,-54.077308654785156,230.2269158048232,-195.8285643779516,-54.087663482830564,0.8392367849517296,0.31680541962204367,0.07929593283827406,3.498847496257514e-05,22.89805670519762,37.5862812260951,6.753448181450584,0.7684104266729211,nan
365.11,229.61474609375,-195.24459838867188,-54.078250885009766,230.22589951667962,-195.81994952809967,-54.0886981604395,0.8394322995711778,0.31685248743768607,0.07931683053616514,3.5693493500899764e-05,22.821046478232443,38.06385420502733,nan,nan,nan
365.12,229.6135711669922,-195.2358856201172,-54.07917404174805,230.22490112086686,-195.8113348545582,-54.089904173935224,0.8396316273580385,0.31689963812112937,0.0793377923757678,3.499688352480987e-05,22.985380828201414,37.26084309264989,nan,0.025292801413911815,nan
365.13,229.61241149902344,-195.22718811035156,-54.080081939697266,230.22393247983467,-195.80271987243069,-54.09090529363835,0.8398284730376613,0.3169468747079982,0.0793588185052372,3.570225291887136e-05,22.906642036568023,38.259796490344925,nan,nan,nan
365.14,229.6112823486328,-195.21849060058594,-54.08096694946289,230.22299766012597,-195.79410438780363,-54.09155265152724,0.8400231612511991,0.31699419451739946,0.07937990906607702,3.500530559510306e-05,22.75723785062968,37.824846738608805,nan,0.07994863373719162,nan
365.15000000000003,229.6101837158203,-195.20977783203125,-54.08183670043945,230.2369679746805,-195.79123251253915,-54.092533786490364,0.8550219180169922,0.3169330786152384,0.07936933090710467,3.568899097397484e-05,22.594372916192093,37.06234101242501,2.182778616325493,nan,nan
365.16,229.6090850830078,-195.20108032226562,-54.08268737792969,230.2360429112101,-195.78262409558266,-54.095162094920695,0.855233826033525,0.31698020206531374,0.07939041287375267,3.4992554003171104e-05,23.765521846789994,39.72119190289771,nan,1.9957302602918807,nan
365.17,229.60801696777344,-195.1923828125,-54.08352279663086,230.2351909246395,-195.77401457217135,-54.096110110951955,0.8554537489024524,0.31702741122819683,0.07941155933039483,3.5697746100307655e-05,23.687726260777694,39.360199611020604,nan,nan,nan
365.18,229.6069793701172,-195.1836700439453,-54.08434295654297,230.2343556267265,-195.76540503715952,-54.097201441548556,0.855676288279456,0.3170747036843505,0.07943277042057681,3.500097544932494e-05,23.906979621610414,38.55150480265771,nan,0.017890054469812584,nan
365.19,229.60595703125,-195.1749725341797,-54.08514404296875,230.23354589909792,-195.75679527508248,-54.09811945911043,0.8558935975355362,0.31712208208046566,0.07945404628941685,3.570651525707909e-05,23.82989377685822,39.3820451342565,nan,nan,nan
365.2,229.60494995117188,-195.166259765625,-54.08592987060547,230.20838857358814,-195.74390060607317,-54.09911859516309,0.8354526043006634,0.31706090039867446,0.07944343303766249,3.4988236296082525e-05,24.957414170832664,38.653624439185975,10.551028164110281,0.015460474415965608,nan
365.21,229.60397338867188,-195.15756225585938,-54.086700439453125,230.20757165625957,-195.73530072535468,-54.10000721933121,0.8356372886368637,0.3171080821005318,0.07946469967128478,3.569324969504825e-05,24.87964572521621,39.01748464310616,nan,nan,nan
365.22,229.60301208496094,-195.1488494873047,-54.08745574951172,230.2067496881859,-195.7267006572051,-54.10176506952854,0.8358324142688246,0.31715534715746957,0.07948603113657661,3.499665352299544e-05,25.70420316143951,39.26179131033441,nan,0.5513632508746052,nan
365.23,229.60206604003906,-195.14015197753906,-54.08819580078125,230.20597202732463,-195.71810043521097,-54.102634107691834,0.83602351995093,0.3172026979747375,0.0795074275780449,3.570201807943268e-05,25.625133031756114,40.04880485716733,nan,nan,nan
365.24,229.60113525390625,-195.13143920898438,-54.08892059326172,230.20522903859583,-195.70950023201598,-54.10291047045326,0.83622937266803,0.3172501324923177,0.07952888914016329,3.500508416263657e-05,25.3118638565735,39.108167556667034,nan,0.23636857616435852,nan
365.25,229.60023498535156,-195.12274169921875,-54.089630126953125,230.15228338679879,-195.6769672259365,-54.10366199625002,0.7823811509500724,0.3171888869692604,0.07951823729975971,3.568876532622969e-05,25.216512429793404,38.73393789044857,25.38413482244582,nan,nan
365.26,229.59933471679688,-195.11402893066406,-54.090328216552734,230.1515457374485,-195.66833234782058,-54.10178154571143,0.7825090851544827,0.31723612457764727,0.07953968896773249,3.4992341334947435e-05,23.38284717957071,36.699126348022226,nan,5.152842321418573,nan
365.27,229.5984649658203,-195.10533142089844,-54.09101104736328,230.15075358189452,-195.65969649880185,-54.102561926837005,0.7826089559036725,0.3172834477738514,0.07956120580639477,3.5697529172869986e-05,23.305074648199664,37.007003799104645,nan,nan,nan
365.28000000000003,229.5976104736328,-195.09661865234375,-54.091678619384766,230.14997807429228,-195.6510606175131,-54.10336828175333,0.7827212193402245,0.3173308547195004,0.0795827879597132,3.500077110160016e-05,23.407091691240197,36.4140665904698,nan,0.0010567049183581277,nan
365.29,229.59677124023438,-195.08792114257812,-54.09233474731445,230.1492210200755,-195.64242472430885,-54.10412382551952,0.7828243505178057,0.31737834748959076,0.07960443557294068,3.5706306918557206e-05,23.328877476442347,37.17625835747322,nan,nan,nan
365.3,229.59596252441406,-195.07920837402344,-54.09297561645508,230.18179867579465,-195.65212164142048,-54.104505412922364,0.8194916378039209,0.3173170355745324,0.07959374162686551,3.49880404030005e-05,23.608868535086486,36.26763624075013,11.285796704679889,0.07492990142129649,nan
365.31,229.59515380859375,-195.0705108642578,-54.09360885620117,230.18112789058233,-195.64352005172805,-54.10523302300585,0.819658633176984,0.31736433110410467,0.07961537866930722,3.5693050075506904e-05,23.52926534583531,37.47002218873721,nan,nan,nan
365.32,229.5943603515625,-195.06179809570312,-54.09422302246094,230.1804791121085,-195.63491858074144,-54.10571231823245,0.8198379692060154,0.3174117104235681,0.07963708121661894,3.4996465659311913e-05,23.45187037520691,36.61812323701047,nan,0.039527701625660376,nan
365.33,229.59359741210938,-195.0531005859375,-54.09482955932617,230.17984032456235,-195.62631677597102,-54.106414288325816,0.8199949749016058,0.3174591754057005,0.07965884941542174,3.5701826735861874e-05,23.374442491699476,36.90077330626444,nan,nan,nan
365.34000000000003,229.59283447265625,-195.0443878173828,-54.095420837402344,230.1792750717719,-195.61771740924004,-54.10469316501991,0.820186182064635,0.31750672451363104,0.079680683407666,3.500490417773558e-05,22.008128631473586,35.22485145373734,nan,4.107041155689219,nan
365.35,229.59210205078125,-195.0356903076172,-54.096004486083984,230.16348164652635,-195.5972710908642,-54.10554310555486,0.8012107112411719,0.31744534758118353,0.07966994382299428,3.56885823346269e-05,21.457474809345488,35.364678706005506,6.221082480187853,nan,nan
365.36,229.59136962890625,-195.0269775390625,-54.09657287597656,230.16287540255442,-195.58864032778854,-54.1058792901143,0.8013554435435049,0.3174926992171218,0.07969176654950495,3.499216928575131e-05,21.319739206787442,34.86837593545324,nan,0.06916295155325153,nan
365.37,229.5906524658203,-195.0182647705078,-54.097129821777344,230.16227646123264,-195.58000903241444,-54.10651457295269,0.8014977738401966,0.3175401363607031,0.07971365511590336,3.5697354110988634e-05,21.248663071964902,34.78118848342386,nan,nan,nan
365.38,229.58995056152344,-195.0095672607422,-54.097679138183594,230.161715574887,-195.57137910581156,-54.10609601833376,0.8016349690715606,0.31758765765843816,0.07973560966214717,3.500060659121753e-05,20.740658780129223,35.05010645635793,nan,0.7688711912430986,nan
365.39,229.5892791748047,-195.0008544921875,-54.09821319580078,230.1611451048103,-195.56274776137835,-54.10670041860406,0.8017647540357834,0.3176352647095529,0.07975763033781456,3.5706139610877926e-05,20.672144095796025,33.70208014853206,nan,nan,nan
365.40000000000003,229.58860778808594,-194.99215698242188,-54.09873962402344,230.14726238661532,-195.54488435914652,-54.107090172777966,0.7859212715682417,0.31757382070280177,0.07974684156054505,3.4987883445234884e-05,20.237774360918742,34.66649850360973,2.62157713244225,0.03645363806884261,nan
365.41,229.58795166015625,-194.9834442138672,-54.0992546081543,230.14669990127805,-195.53623171491117,-54.107673112005095,0.7860308451163,0.31762122995402714,0.07976885025921752,3.5692890530211947e-05,20.167962088011162,33.776487583124585,nan,nan,nan
365.42,229.58729553222656,-194.9747314453125,-54.09975814819336,230.14610231090612,-195.5275750834728,-54.11050663373405,0.7861403399482609,0.3176687233796387,0.07979092512054031,3.4996315877492554e-05,21.420640723078936,35.3937946283182,nan,3.607306345087045,nan
365.43,229.58656311035156,-194.96603393554688,-54.10035705566406,230.14551349366428,-195.51892190451153,-54.111145227463,0.7862741391410887,0.31771630241359455,0.07981306629651783,3.570167456196221e-05,21.31279634846444,35.651908845714125,nan,nan,nan
365.44,229.5857391357422,-194.9573211669922,-54.10104751586914,230.1448515138889,-195.51027016387997,-54.11099980049809,0.7864211928257139,0.31776396594910833,0.07983527392351011,3.500476139034166e-05,20.817929301802973,34.39052632754917,nan,0.5436970068970146,nan
365.45,229.58482360839844,-194.9486083984375,-54.10182571411133,230.12860665809765,-195.49141091488536,-54.11175741976851,0.7683965224931548,0.31770245577571954,0.07982443239591162,3.568843750308516e-05,20.352076802022935,34.14955224580441,3.3024767506575414,nan,nan
365.46,229.5838165283203,-194.93991088867188,-54.102699279785156,230.1277238129459,-195.48273531478313,-54.11268464034328,0.7685006176167125,0.3177499212644284,0.07984662731642828,3.499203345344435e-05,20.371337804715782,35.09791226779901,nan,0.00030840559615921107,nan
365.47,229.58273315429688,-194.9311981201172,-54.103660583496094,230.12675317766517,-195.47405957766586,-54.11368178605044,0.7686070338073508,0.3177974722225512,0.07986888873352091,3.569721625257539e-05,20.271541362505882,33.880913023173136,nan,nan,nan
365.48,229.58154296875,-194.9224853515625,-54.10470962524414,230.12569827267515,-195.465384043878,-54.114626988286346,0.7687277404890948,0.317845107691353,0.07989121678086224,3.500047736741772e-05,20.20393763224421,34.35886908448125,nan,0.014139430341406994,nan
