t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
365.49,229.58029174804688,-194.91378784179688,-54.10584259033203,230.12455447206503,-195.45670816369022,-54.11580083185705,0.7688195856341774,0.31789282888370746,0.07991361161445479,3.5706008528489804e-05,20.106498680405426,34.34771916258041,nan,nan,nan
365.5,229.5789337158203,-194.9050750732422,-54.1070671081543,230.1292588983939,-195.45269864073867,-54.11562054349759,0.7764164729759533,0.3178312508912064,0.07990271375124561,3.498776076212266e-05,19.62756527171961,33.51944552533519,0.8600067121417789,1.339798797577732,nan
365.51,229.57749938964844,-194.8963623046875,-54.10837173461914,230.12795390247624,-195.44403394897435,-54.11695366881811,0.7765423686077579,0.3178787737117532,0.07992509513356445,3.5692766149796874e-05,19.536885360534345,33.15749154841629,nan,nan,nan
365.52,229.57598876953125,-194.88766479492188,-54.109764099121094,230.12656181146087,-195.43536894044857,-54.11858933958098,0.7766520394590751,0.31792638104474075,0.07994754332191446,3.499619940907996e-05,19.634738254862498,33.884215234352524,nan,0.03323332770714723,nan
365.53000000000003,229.5743865966797,-194.8789520263672,-54.111236572265625,230.12509151200956,-195.42670450830047,-54.120094890898486,0.776779991401401,0.31797407397126926,0.07997005847511103,3.570155654627259e-05,19.544449887408533,33.24387165189752,nan,nan,nan
365.54,229.5727081298828,-194.8702392578125,-54.11279296875,230.12348879093466,-195.4180332945155,-54.124598497183975,0.7769021905862361,0.3180218517295322,0.07999264072264206,3.500465094322688e-05,21.265787104730194,34.85318516908866,nan,5.99619751614921,nan
365.55,229.57095336914062,-194.86154174804688,-54.11442947387695,230.12550653897497,-195.40113536268092,-54.12640030626615,0.7738435164522912,0.31796020644826795,0.07998168295136057,3.568832575456947e-05,20.143162499759732,35.53180656681476,8.907926575572015,nan,nan
365.56,229.56912231445312,-194.8528289794922,-54.11614990234375,230.12381612678647,-195.39243832050352,-54.12785829937988,0.7739512600343322,0.3180077855736826,0.08000425098504918,3.4991928926283894e-05,19.984004565697603,34.49075592631286,nan,0.07548648474158104,nan
365.57,229.56719970703125,-194.8441162109375,-54.11794662475586,230.12204160687776,-195.38374072013713,-54.12972093084,0.7740689756332979,0.3180554501679316,0.08002688615879198,3.5697110455504505e-05,19.8880966890501,34.72482795727317,nan,nan,nan
365.58,229.56521606445312,-194.83541870117188,-54.11982345581055,230.1202137826691,-195.37504724723607,-54.13018665411706,0.7741633101816741,0.31810319958577454,0.08004958859925758,3.500037846423617e-05,19.010437507409847,34.19060925997202,nan,1.5399790810616463,nan
365.59000000000003,229.56314086914062,-194.8267059326172,-54.12175369262695,230.11828503616357,-195.3663503241506,-54.13218154905529,0.7742802178040963,0.3181510347340671,0.08007235846946704,3.570590848131957e-05,18.926206568857463,33.693828626959075,nan,nan,nan
365.6,229.56100463867188,-194.81800842285156,-54.123687744140625,230.09928254825772,-195.3454447664621,-54.131966187478405,0.753658236293779,0.31808932083485436,0.08006133718070828,3.4987667364765984e-05,17.324499039845065,32.851199472747936,4.416623655204983,3.5404764963318796,nan
365.61,229.55877685546875,-194.80929565429688,-54.1256103515625,230.09717865307283,-195.33672090731605,-54.13396732508775,0.7537398305729556,0.31813695702744593,0.0800840920599008,3.5692671728182284e-05,17.26145715295442,32.40788679293368,nan,nan,nan
365.62,229.55648803710938,-194.80059814453125,-54.127506256103516,230.0949733420825,-195.32799265749134,-54.137729175099146,0.7538009711092241,0.3181846780289995,0.08010691437486339,3.499611124151174e-05,18.229402439782746,33.814567810235744,nan,2.2396101865703493,nan
365.63,229.5541229248047,-194.79188537597656,-54.12936782836914,230.092722023094,-195.31926967767262,-54.13969996376749,0.7538766101792813,0.3182324846439697,0.08012980429135248,3.570146746554997e-05,18.17344229600252,32.99469718579065,nan,nan,nan
365.64,229.5516815185547,-194.78318786621094,-54.13119888305664,230.090411849235,-195.3105495712944,-54.14073414767761,0.7539440685189096,0.31828037638031936,0.08015276193195321,3.500456781423272e-05,17.71929777437545,33.48340066516482,nan,0.5778196975446691,nan
365.65000000000003,229.54917907714844,-194.77447509765625,-54.132991790771484,230.11787116305598,-195.30543106658158,-54.14257083362882,0.7780852701172069,0.31821859409632386,0.08014167354696784,3.5688241877619524e-05,16.631456332937926,32.58346383862199,15.817405671439758,nan,nan
365.66,229.54661560058594,-194.76577758789062,-54.13475036621094,230.1154633894664,-195.29669225311562,-54.1447622537384,0.7781763466959402,0.3182662866032254,0.08016461540230463,3.499185069952631e-05,16.865260717973293,33.55839994493523,nan,0.07707394664213449,nan
365.67,229.54403686523438,-194.75706481933594,-54.136474609375,230.11302530415225,-195.28795476278378,-54.14659277326287,0.7782636782715187,0.3183140646109462,0.08018762502752319,3.569703151803675e-05,16.811668367860705,32.88977663746013,nan,nan,nan
365.68,229.54147338867188,-194.7483673095703,-54.13816452026367,230.11059835958196,-195.2792183291774,-54.148164040913706,0.7783354212320853,0.31836192771682076,0.08021070254263339,3.500030489227292e-05,16.742696430971375,33.85647093275133,nan,0.03597374735040697,nan
365.69,229.53895568847656,-194.7396697998047,-54.13982009887695,230.10819764977387,-195.27048147952254,-54.14992581065336,0.7783955133715809,0.31840987659157716,0.08023384811724692,3.570583428963867e-05,16.689201195469412,33.47932671796767,nan,nan,nan
365.7,229.53648376464844,-194.73097229003906,-54.14144515991211,230.10418761436355,-195.26513351285342,-54.15382299231307,0.7795954615535183,0.3183480248457098,0.080222689010588,3.498759830336613e-05,18.602691871023247,34.75037829426469,1.367547610911654,3.3846134532841665,nan
365.71,229.5340576171875,-194.72225952148438,-54.143035888671875,230.10186424834245,-195.2564109746467,-54.15554235342112,0.779665669989064,0.3183957741694755,0.08024581799160758,3.569260213233371e-05,18.55146689704779,33.8391511440755,nan,nan,nan
365.72,229.5316619873047,-194.71356201171875,-54.144596099853516,230.09471202308447,-195.25375906962105,-54.158200456164224,0.780399437896099,0.3179579240847373,0.0795114150235419,3.499515107181232e-05,25.617964024675153,42.17947429930128,nan,0.673431537468727,0.04868615048584085
365.73,229.52932739257812,-194.70486450195312,-54.146121978759766,230.09247475646578,-195.24505033123324,-54.15986796262311,0.7804643718204134,0.31800455428238833,0.07953144680023147,3.570048671531635e-05,25.541542498540355,41.63663578973263,nan,nan,nan
365.74,229.52703857421875,-194.6961669921875,-54.147621154785156,230.09028054274847,-195.23634399540052,-54.161609371491345,0.7805308322674086,0.31805126702203,0.07955153947729611,3.500364265558146e-05,25.758710350299793,41.88901496684956,nan,0.007598689007766378,nan
365.75,229.52479553222656,-194.68746948242188,-54.14908981323242,230.0843583945697,-195.23925101917925,-54.1633248568375,0.7859873393932111,0.31798960972487683,0.07954083140714935,3.568729770314195e-05,27.78481809205886,41.74204813047857,27.044176952714746,nan,nan
365.76,229.52259826660156,-194.6787567138672,-54.15052795410156,230.08227037424973,-195.23057263671106,-54.163701915420646,0.7860707563827913,0.3180361278817708,0.07956091738449086,3.49909603794468e-05,26.99134116583934,40.156771371022515,nan,1.0273043166844187,nan
365.77,229.5204315185547,-194.67005920410156,-54.15193557739258,230.0801905290093,-195.2219181214143,-54.165244897112544,0.7861650923273663,0.3180827309736982,0.07958106545847483,3.569612285408728e-05,26.915440909429844,41.20523497649829,nan,nan,nan
365.78000000000003,229.51832580566406,-194.66136169433594,-54.1533203125,230.07816796575972,-195.2132545388032,-54.166274329898705,0.7862421780606151,0.3181294166904416,0.07960127470797738,3.499944840823993e-05,26.6708064645081,40.499326583700785,nan,0.16690704770693907,nan
365.79,229.51625061035156,-194.6526641845703,-54.1546745300293,230.07617355224454,-195.2046004194233,-54.16775822256893,0.7863323032994614,0.31817618756719046,0.07962154632254206,3.570496050668765e-05,26.593244163671663,40.72774194995073,nan,nan,nan
365.8,229.51422119140625,-194.6439666748047,-54.156002044677734,230.05525913799497,-195.1934465370219,-54.16950955511583,0.7712539344920263,0.31811448361030503,0.07961082443073349,3.498677536452382e-05,27.931915200018864,40.86431857352724,9.381355760057641,0.033307299603966965,nan
365.81,229.51223754882812,-194.63526916503906,-54.15730285644531,230.05330727158358,-195.18480552238194,-54.170944772530994,0.7713188412056488,0.31816105962273233,0.07963108884011164,3.569176291946019e-05,27.855888971896743,40.67437682107659,nan,nan,nan
365.82,229.51028442382812,-194.62657165527344,-54.15857696533203,230.05146044012707,-195.17612121813275,-54.169999701933946,0.7713667620318735,0.3182077183323982,0.07965141469477695,3.4995256062148244e-05,26.29448126897013,39.36727493532464,nan,3.9172084970188568,nan
365.83,229.5083770751953,-194.6178741455078,-54.15982437133789,230.0495882207646,-195.1674803187158,-54.17136130596716,0.771433438850947,0.3182544620259708,0.07967180309786655,3.570059652072206e-05,26.21915184502013,39.119098675134516,nan,nan,nan
365.84000000000003,229.50650024414062,-194.6091766357422,-54.161048889160156,230.04779524099743,-195.15881185479512,-54.171173178400956,0.7714931295081012,0.3183012887632146,0.0796922532547734,3.5003748602896317e-05,25.343726885308453,38.48894488368241,nan,1.642516099046211,nan
365.85,229.50466918945312,-194.6004638671875,-54.16225051879883,230.040535096792,-195.15484727269637,-54.17258219289176,0.7711030893734682,0.3182395399381611,0.0796815153290138,3.5687408229210634e-05,26.47691531333507,37.64630460128681,7.975120211358869,nan,nan
365.86,229.50286865234375,-194.59176635742188,-54.16342544555664,230.0387756752685,-195.14621992923634,-54.17317198488359,0.7711744909855016,0.31828617165236534,0.07970195780103072,3.499106686727041e-05,26.1269462647306,38.161922129122004,nan,0.3338830387282247,nan
365.87,229.5010986328125,-194.58306884765625,-54.16457748413086,230.03703474699796,-195.1376048385901,-54.17441984414018,0.7712551820116084,0.3183328881827517,0.079722463003262,3.5696233890369114e-05,26.05193822789545,38.236985366043314,nan,nan,nan
365.88,229.49937438964844,-194.57437133789062,-54.16571044921875,230.03533880708665,-195.12898347017403,-54.17527943293857,0.7713261563601084,0.3183796878146988,0.07974303022270468,3.499955524028493e-05,25.881288944296088,37.87376489951795,nan,0.09468879128321966,nan
365.89,229.4976806640625,-194.565673828125,-54.16681671142578,230.03366875768322,-195.120368372331,-54.176479904359496,0.7714030406815536,0.31842657249885997,0.07976366044281372,3.570507175322201e-05,25.807109349301673,37.88550252885288,nan,nan,nan
365.90000000000003,229.4960174560547,-194.55697631835938,-54.16790008544922,230.02689819371096,-195.11759581321968,-54.175352157083765,0.7721295933996707,0.3183647763377174,0.0797529023323688,3.4986882165180884e-05,26.030394069222478,37.04838033961206,9.844347865702284,4.121599303304767,nan
365.91,229.494384765625,-194.54827880859375,-54.16896438598633,230.02527661863923,-195.10901056916464,-54.17648830743364,0.7722194482812195,0.3184114657205233,0.07977352432421322,3.5691873993392145e-05,25.957336030384944,37.07814513805844,nan,nan,nan
365.92,229.4927978515625,-194.53958129882812,-54.170005798339844,230.02369084575625,-195.1004232139659,-54.17748039803499,0.7722997440761109,0.3184582382530612,0.07979420859104883,3.499536266919885e-05,25.8969726472039,36.7268189365801,nan,0.010804972306802085,nan
365.93,229.49122619628906,-194.5308837890625,-54.17102813720703,230.02213424330148,-195.0918377455689,-54.17857494679678,0.7723921607821495,0.3185050956823943,0.07981495603978485,3.5700707264220945e-05,25.823932168059187,37.080804810633786,nan,nan,nan
365.94,229.4897003173828,-194.52218627929688,-54.172027587890625,230.02058742651002,-195.0832673246625,-54.180582727664856,0.7724805839130086,0.31855203659729603,0.07983576606980299,3.500385477313837e-05,26.248838005498616,37.15189241135037,nan,0.6144087234575302,nan
365.95,229.4882049560547,-194.51348876953125,-54.173011779785156,230.04112421656518,-195.08862186327292,-54.18157157792312,0.797854030700163,0.31849019430586994,0.07982498529080115,3.568751830049311e-05,26.755695859429512,37.36590194150778,6.412614410596277,nan,nan
365.96,229.48672485351562,-194.50479125976562,-54.173973083496094,230.03967652578638,-195.08007753212104,-54.18331796743628,0.7979957229731638,0.3185369397409156,0.07984578656997049,3.4991172284620805e-05,27.127600079825214,38.09872730403262,nan,0.34770808830294525,nan
365.97,229.48529052734375,-194.49609375,-54.1749153137207,230.03827397683065,-195.071522020899,-54.18435160450454,0.7981211900081437,0.31858376992493,0.07986665121089376,3.569634316348086e-05,27.057016228303667,37.65816697446867,nan,nan,nan
365.98,229.48387145996094,-194.4873809814453,-54.175838470458984,230.03694019446527,-195.06293809496051,-54.18353025284029,0.7982544578769234,0.31863068362933267,0.07988757868424659,3.4999659788047346e-05,26.185012287207275,36.4875355815529,nan,2.3828498010324313,nan
365.99,229.4824981689453,-194.4786834716797,-54.17674255371094,230.03559516286919,-195.05438189976658,-54.18450989046388,0.798376663179467,0.3186776823289225,0.0799085697921164,3.570518001886648e-05,26.11533368744473,36.68359432221087,nan,nan,nan
366.0,229.48114013671875,-194.46998596191406,-54.17763137817383,230.007514037539,-195.0408528373806,-54.18604704690887,0.7765496097803002,0.3186157919251646,0.07989776231654906,3.498698556480062e-05,27.592758982253105,37.41969795824781,13.452763222939621,0.23378790885945047,nan
366.01,229.47979736328125,-194.46128845214844,-54.17850112915039,230.0061703748709,-195.0323072881472,-54.186998060118896,0.7766616098605665,0.3186625948691188,0.07991874409363997,3.569198096876652e-05,27.52219225316112,37.643534897317814,nan,nan,nan
366.02,229.47850036621094,-194.4525909423828,-54.179351806640625,230.00485363950853,-195.0237615786995,-54.18793255989166,0.7767607697533655,0.31870948194373583,0.0799397892451618,3.6411275395191095e-05,27.45392103149961,37.16790462017803,nan,nan,nan
366.03000000000003,229.4772186279297,-194.4438934326172,-54.1801872253418,230.003563421138,-195.01521582158819,-54.18885095182483,0.7768675393100257,0.3187564532935159,0.07996089791561475,3.7145013344274346e-05,27.38415993417453,37.37798323667151,nan,nan,nan
366.04,229.47596740722656,-194.43519592285156,-54.18100357055664,230.00233645658676,-195.00664320936937,-54.18785230082149,0.7769577095950378,0.3188035084710612,0.07998206994480528,3.636234948577268e-05,26.58546533886624,36.48086892338894,nan,2.3610100005014765,nan
366.05,229.47474670410156,-194.42649841308594,-54.18180847167969,230.01233951482536,-195.00517527133417,-54.18886595733074,0.7898878050189567,0.3187415706837576,0.07997123305093752,3.70710098500113e-05,26.90714030153735,36.513901825046005,2.4516426865284346,nan,nan
366.06,229.47354125976562,-194.41778564453125,-54.182594299316406,230.01114783355715,-194.99663991815729,-54.189385797752486,0.7900248241226289,0.3187884299128991,0.07999239518682631,3.6292061246914445e-05,26.769346503067023,35.95253732638803,nan,0.07397187585380899,nan
366.07,229.4723663330078,-194.40908813476562,-54.18336486816406,230.00997399117202,-194.9881088332399,-54.19022326547945,0.7901480880139903,0.31883537391096556,0.08001362133584128,3.702223485295972e-05,26.70195145263621,36.43232271248501,nan,nan,nan
366.08,229.47120666503906,-194.400390625,-54.184120178222656,230.00883329115211,-194.97957053578992,-54.19053580464131,0.7902739515071119,0.3188824017586293,0.0800349110860147,3.624595023223668e-05,26.49945293676094,36.45395980487946,nan,0.17120525423927102,nan
366.09000000000003,229.47007751464844,-194.39169311523438,-54.18486022949219,230.00770624331972,-194.97103884802306,-54.191339193051945,0.7903974348148904,0.31892951462688873,0.08005626512281976,3.697491176887061e-05,26.432214827473867,36.23329913469179,nan,nan,nan
366.1,229.46896362304688,-194.38299560546875,-54.185585021972656,230.02324290606572,-194.9717038126896,-54.19064481126334,0.8085966103693174,0.31886752782774425,0.08004539487113829,3.617872168945492e-05,26.216553908725334,36.121828513183154,3.0826597005512766,1.2913607677808903,nan
366.11,229.46788024902344,-194.37428283691406,-54.18629455566406,230.02218686103546,-194.96318930901973,-54.19140514180393,0.8087600207100267,0.31891444446932016,0.08006673839742728,3.690562658481679e-05,26.152666367656558,35.25506393282225,nan,nan,nan
366.12,229.46681213378906,-194.36558532714844,-54.18699264526367,230.0211480018159,-194.95467823584386,-54.192430824864566,0.808917970781755,0.31896144497324463,0.08008814576108976,3.613548165981444e-05,26.19670636012789,36.11738858353768,nan,0.051318192742309955,nan
366.13,229.4657745361328,-194.3568878173828,-54.18767547607422,230.0201353158772,-194.94616356121617,-54.1931677234993,0.8090685639492802,0.31900853037068505,0.08010961758610496,3.6861317820174e-05,26.13070274115223,35.854048195912775,nan,nan,nan
366.14,229.46475219726562,-194.3481903076172,-54.1883430480957,230.01918688556304,-194.9376167245102,-54.191280231493046,0.8092156397185547,0.3190556999511391,0.08013115355126664,3.609366370832171e-05,25.48513892108366,35.36723943784619,nan,4.522697518492751,nan
366.15000000000003,229.4637451171875,-194.3394775390625,-54.18899917602539,230.03406783697667,-194.93385559830924,-54.191877878990255,0.8237484864644052,0.3189936645576074,0.08012024705304979,3.679525967990518e-05,25.064316015267266,34.8606284318142,3.368507240014052,nan,nan
366.16,229.46275329589844,-194.33078002929688,-54.189640045166016,230.03311781135818,-194.92536295342845,-54.19436088917395,0.8239337476597415,0.31904063770052865,0.08014177190412895,3.603099919413127e-05,25.390511949999148,35.96426109317803,nan,2.1829651163674044,nan
366.17,229.4617919921875,-194.32208251953125,-54.19027328491211,230.0322163188985,-194.91684885689668,-54.19503887266444,0.8241077717103507,0.31908769561656625,0.0801633613903737,3.675398250521244e-05,25.32371673471194,35.648868182398665,nan,nan,nan
366.18,229.46084594726562,-194.31338500976562,-54.190887451171875,230.0313437720125,-194.90832769473425,-54.19508716415563,0.8242828422499968,0.3191348377164522,0.08018501524574097,3.599209233167375e-05,25.129491575273203,35.56126736540538,nan,0.2547197340525517,nan
366.19,229.45993041992188,-194.30467224121094,-54.19149398803711,230.03048078568352,-194.89981364197297,-54.19573596894648,0.8244628561516754,0.31918206485031475,0.08020673401272442,3.6714197882928117e-05,25.06641341781135,34.59211785632986,nan,nan,nan
366.2,229.45901489257812,-194.2959747314453,-54.19208526611328,230.04176052897446,-194.91058747484803,-54.19984587975285,0.8469955892541887,0.3191199795132597,0.08019578740536354,3.593250293263529e-05,28.30037381557279,37.630888692274105,21.69648534800902,7.547408576557002,nan
366.21,229.4581298828125,-194.2872772216797,-54.19266891479492,230.04093926275124,-194.9021341785134,-54.2005079454518,0.8472173871640147,0.31916700993333946,0.08021749440746198,3.665288998782832e-05,28.237729321384574,37.28461660559358,nan,nan,nan
366.22,229.45726013183594,-194.278564453125,-54.1932373046875,230.04012018545893,-194.89369262350772,-54.20226482359365,0.8474609160341205,0.3192141245305565,0.08023926600177417,3.5896492221439385e-05,28.770611747834014,37.32815006780872,nan,0.8194148670494749,nan
366.23,229.45640563964844,-194.26986694335938,-54.19379425048828,230.03933440278945,-194.8852389094705,-54.20291701655592,0.8476861591611068,0.31926132405061425,0.08026110268159274,3.661612581636013e-05,28.709897681531338,37.93901225224129,nan,nan,nan
366.24,229.45556640625,-194.26116943359375,-54.19434356689453,230.03856420884102,-194.87678637623304,-54.20368846827582,0.8479139019218506,0.31930860806033606,0.08028300425362739,3.5861901943663746e-05,28.808708790861097,38.1256532001371,nan,0.011248369049501666,nan
366.25,229.45474243164062,-194.25245666503906,-54.19487762451172,230.03165880857824,-194.86469558203515,-54.20427414285084,0.841283122391191,0.3192464728774984,0.08027201446754731,3.655797617323319e-05,28.664866008481063,37.40422260105564,0.5104209386543987,nan,nan
366.26,229.45394897460938,-194.24375915527344,-54.195404052734375,230.03091938427428,-194.85623076566162,-54.20453642900291,0.8414866175149184,0.3192935599466115,0.08029390363158624,3.580679309451347e-05,28.516482050371298,37.5214320582643,nan,0.08738076635751896,nan
366.27,229.45315551757812,-194.23504638671875,-54.195919036865234,230.0301912115876,-194.84776959351456,-54.20514561306445,0.8417155398443704,0.31934073183266226,0.08031585805382278,3.652418747444441e-05,28.4569943190913,37.280116821369404,nan,nan,nan
366.28000000000003,229.45237731933594,-194.22634887695312,-54.1964225769043,230.0294933418203,-194.83929721375372,-54.20459476492194,0.8419236020280003,0.3193879881918854,0.08033787758459651,3.577504836780859e-05,27.929671460765547,37.3864294455572,nan,0.8941810612477877,nan
366.29,229.45152282714844,-194.2176513671875,-54.197021484375,230.02874398706456,-194.83083610134398,-54.20522596045333,0.8421680943167942,0.3194353296363562,0.080359962652637,3.649185184256814e-05,27.841617209612746,36.98028992374349,nan,nan,nan
366.3,229.45057678222656,-194.2089385986328,-54.19771194458008,230.00471709469082,-194.82082050149742,-54.207494006286566,0.8255704922551608,0.3193731435059572,0.08034892590792903,3.572288619490399e-05,30.07069461934497,37.58424829242589,13.180083001606771,1.6668109650777685,nan
366.31,229.4495391845703,-194.2002410888672,-54.19849395751953,230.00374078285185,-194.81237766772952,-54.2083265304528,0.8258009943137513,0.31942028773397624,0.08037099788439106,3.643825824606452e-05,29.980881811803492,38.16803801610012,nan,nan,nan
366.32,229.4484100341797,-194.1915283203125,-54.199363708496094,230.00267598521026,-194.80393542189287,-54.20932095283652,0.8260462149618228,0.3194675164124788,0.08039313518016535,3.5693922215676476e-05,30.04305949253258,37.78159286941302,nan,0.003360601203224663,nan
366.33,229.4471893310547,-194.18283081054688,-54.20032501220703,230.0015251701152,-194.7954924017105,-54.210336175349646,0.8262824402960175,0.31951483007757897,0.08041533818554074,3.640880853370909e-05,29.953213438609236,38.41588679115198,nan,nan,nan
366.34000000000003,229.44589233398438,-194.1741180419922,-54.20137405395508,230.00028939245811,-194.78704842415635,-54.2113476492945,0.8265223677724878,0.3195622284991652,0.08043760680780308,3.566631255865465e-05,29.927683805177995,37.62955404913751,nan,0.005930711030715833,nan
366.35,229.4445037841797,-194.16542053222656,-54.202510833740234,229.99203631842582,-194.7769844599622,-54.21249352215439,0.8209153231810185,0.31949999128077305,0.08042651989097427,3.63581811527242e-05,30.120690033137347,38.33187910320672,0.7708331973465818,nan,nan
366.36,229.4430389404297,-194.15670776367188,-54.203731536865234,229.99061698544344,-194.76854288483491,-54.2138319295066,0.8211491635514112,0.31954719224507294,0.08044877474067981,3.561836722072331e-05,30.18281442729659,37.69861334994685,nan,0.0023831464127654495,nan
366.37,229.44149780273438,-194.14801025390625,-54.20503616333008,229.98911553252236,-194.76010071309105,-54.21519843465987,0.8213666537921948,0.3195944781012941,0.08047109547082584,3.6331530128650696e-05,30.098124408492552,38.086956141844205,nan,nan,nan
366.38,229.4398651123047,-194.13929748535156,-54.20642852783203,229.98752053016233,-194.75166799270482,-54.217809627426476,0.8216164703880376,0.31964184868339207,0.08049348202234743,3.559342580193149e-05,30.833524248139497,38.4851399024837,nan,0.9165154527985215,nan
366.39,229.4381561279297,-194.13059997558594,-54.20790481567383,229.98585617460304,-194.74322578009867,-54.21935784546218,0.8218375078883905,0.3196893044316481,0.08051593473565205,3.6306237714764954e-05,30.74418575150086,38.90571548103565,nan,nan,nan
366.40000000000003,229.43637084960938,-194.12188720703125,-54.2094612121582,229.98136067948235,-194.73899738804332,-54.22043430030771,0.8233828385612952,0.3196270152018089,0.080504793931331,3.55482023203637e-05,31.35908885888097,38.362313363370085,3.830754693389497,0.11331737527486284,nan
366.41,229.4344940185547,-194.11318969726562,-54.211097717285156,229.9795266905145,-194.7305736664461,-54.22214196854142,0.8236173592090547,0.3196742732159714,0.08052723215653973,3.625982057033661e-05,31.273298908988437,39.129261417900395,nan,nan,nan
366.42,229.43255615234375,-194.1044921875,-54.21281433105469,229.9776217547602,-194.72214430589213,-54.22314867544964,0.8238309589751858,0.3197216159203663,0.08054973640240633,3.552583171442716e-05,30.854400373708415,38.367412397982136,nan,0.41966842391124154,nan
366.43,229.43052673339844,-194.0957794189453,-54.2146110534668,229.97563247253058,-194.71372109417956,-54.22501122830912,0.8240754482830183,0.3197690437017613,0.08057230698010397,3.623718592763054e-05,30.773267997994957,38.05913600257253,nan,nan,nan
366.44,229.42843627929688,-194.0870819091797,-54.216487884521484,229.97355853644544,-194.70530504845695,-54.22790580629764,0.8243109207782362,0.31981655647426305,0.08059494387395615,3.55047065886783e-05,31.399348149639415,38.935731076205,nan,0.6216071910855723,nan
366.45,229.42625427246094,-194.078369140625,-54.21841812133789,229.97098646163025,-194.6984165390041,-54.230006578801614,0.8254248763517396,0.3197542149197756,0.08058374585769779,3.619346416553892e-05,31.70584156996724,38.8531672787786,0.571195169452301,nan,nan
366.46,229.42401123046875,-194.06967163085938,-54.22035598754883,229.96875580098526,-194.69001071217366,-54.23353824255069,0.8256760834370859,0.3198015297050717,0.08060636754629637,3.54633201131652e-05,32.83506480487588,40.254990434977984,nan,1.5045276400394239,nan
366.47,229.42169189453125,-194.06097412109375,-54.2222785949707,229.9664633337815,-194.68159511590432,-54.23560217076828,0.8259078991597477,0.3198489294811086,0.08062905573499234,3.617337389585982e-05,32.78202493458703,40.26540016294146,nan,nan,nan
366.48,229.41929626464844,-194.05226135253906,-54.22417068481445,229.9640957792824,-194.67318172332796,-54.2379018783672,0.8261580742705295,0.31989641420627796,0.0806518104333155,3.5444614632182126e-05,33.135864799101896,40.16023411351213,nan,0.04496458746165745,nan
366.49,229.41683959960938,-194.04356384277344,-54.226036071777344,229.9616581434188,-194.66476705828774,-54.23992024933326,0.826385776154405,0.3199439842010442,0.08067463191500686,3.615451312723346e-05,33.0886946564423,40.44384890998888,nan,nan,nan
366.5,229.41429138183594,-194.0348663330078,-54.22786331176758,229.9456730795557,-194.65529556858405,-54.24279729632369,0.817020176570912,0.3198815895226637,0.08066337302139724,3.540566688799061e-05,34.85001586370427,42.0808193549491,5.118335053733311,0.36082536425364004,nan
366.51,229.4116973876953,-194.0261688232422,-54.22965621948242,229.94306604152004,-194.64689132749908,-54.244760628073685,0.8172375521947947,0.3199289612513277,0.08068617855119428,3.6114563862754814e-05,34.810166950863625,41.554529027926485,nan,nan,nan
366.52,229.4090118408203,-194.01747131347656,-54.231414794921875,229.94037757894756,-194.6384977323165,-54.24836079025726,0.8175026160879083,0.31997641788309916,0.0807090507792136,3.538926476500213e-05,36.54810266248623,43.74323072601487,nan,1.9268302912122064,nan
366.53000000000003,229.40626525878906,-194.00875854492188,-54.23313903808594,229.937631823625,-194.63009436163549,-54.25027312369449,0.8177421355454008,0.32002395970225644,0.08073198995765968,3.609807674579381e-05,36.51001804325823,43.02357992241938,nan,nan,nan
366.54,229.40345764160156,-194.00006103515625,-54.23482894897461,229.93482419168336,-194.62168606766122,-54.251214406026236,0.8179465598591532,0.32007158672145336,0.08075499612808747,3.5373973963936176e-05,35.90909558508505,42.83136451107557,nan,0.6075782110866724,nan
366.55,229.40060424804688,-193.99136352539062,-54.236488342285156,229.9238793750398,-194.62570329799962,-54.25318288459777,0.8224855703209178,0.3200091384847304,0.08074367295072213,3.606050841306887e-05,38.560196972667946,44.05836285197191,23.474650744821016,nan,nan
366.56,229.39773559570312,-193.982666015625,-54.23810958862305,229.92094733594624,-194.6173581579793,-54.25566944973296,0.8227350663589896,0.3200565669739432,0.08076666241760071,3.53384182189483e-05,39.50399488574769,45.34668718787563,nan,0.31959953908429667,nan
