t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
366.57,229.39491271972656,-193.97396850585938,-54.23970031738281,229.91803589551844,-194.60900955670695,-54.25745157405924,0.8229520644762786,0.3201040805703284,0.08078971899991559,3.604626804435242e-05,39.469470403756986,45.044150498465356,nan,nan,nan
366.58,229.39212036132812,-193.96527099609375,-54.24126052856445,229.9151561651465,-194.60066561234214,-54.260000407064865,0.8231913225244678,0.320151679315735,0.08081284275745236,3.532525931132156e-05,40.618110037806275,46.419737000721334,nan,0.4409048463461641,nan
366.59000000000003,229.38938903808594,-193.95657348632812,-54.24279022216797,229.91232672394494,-194.59231792929,-54.26172904637192,0.8234036064474765,0.3201993634506862,0.08083603391529282,3.603310947545388e-05,40.58103479667042,46.182125818321374,nan,nan,nan
366.6,229.38668823242188,-193.9478759765625,-54.244285583496094,229.9030504664848,-194.58430606296739,-54.264801291222156,0.8198134579959643,0.3201368609391715,0.08082464282760322,3.529183072419046e-05,43.10212432300301,48.7574666213098,1.278141922257438,1.2790201323448411,nan
366.61,229.38406372070312,-193.93917846679688,-54.24575424194336,229.90030813940155,-194.5759666788735,-54.266484740069025,0.8200227316541606,0.3201843462622584,0.0808478165050469,3.5998830723543655e-05,43.06564500401488,48.31439760558571,nan,nan,nan
366.62,229.3814697265625,-193.93048095703125,-54.2471923828125,229.89762608947214,-194.5676196202837,-54.26644857321328,0.8202035528159886,0.3202319166801176,0.08087105753638422,3.528067927736736e-05,41.587807737180675,47.22270247922746,nan,1.9865341839582924,nan
366.63,229.37893676757812,-193.9217987060547,-54.24860382080078,229.8949870579347,-194.55928106227393,-54.26805863841825,0.82040852421003,0.32027957241013233,0.0808943661314417,3.598773515342214e-05,41.5434389273971,47.525964244589716,nan,nan,nan
366.64,229.37646484375,-193.91310119628906,-54.24998474121094,229.89240056298596,-194.55094101342132,-54.26923048102069,0.8206093450623518,0.3203273135288989,0.08091774237273604,3.527049329825794e-05,41.47955207213171,46.78821389480844,nan,0.1173890876368083,nan
366.65000000000003,229.3740234375,-193.90440368652344,-54.251338958740234,229.8949593397503,-194.549491645486,-54.270748740643626,0.8293909986763526,0.32026475622668127,0.08090627991151886,3.595550642814924e-05,42.18935414720887,47.51400200730171,1.982197779295191,nan,nan
366.66,229.37164306640625,-193.8957061767578,-54.25266647338867,229.8924621917803,-194.54118467797517,-54.27480967489897,0.8296899289869256,0.3203122982602339,0.08092963788792679,3.523998599098164e-05,45.57758474244409,50.69745132226463,nan,4.478793607849645,nan
366.67,229.3693084716797,-193.8870086669922,-54.25396728515625,229.89002382029744,-194.53286723689175,-54.27633392267636,0.8299265226950943,0.3203599255298088,0.08095306358918136,3.59463431445963e-05,45.533181767348225,50.70870886793143,nan,nan,nan
366.68,229.36700439453125,-193.87831115722656,-54.25524139404297,229.88763306363245,-194.52454920708647,-54.27765788772358,0.8301688547312227,0.32040763812999684,0.08097655711041164,3.523162981929504e-05,45.83000929877358,51.319474901994475,nan,0.02134846046683441,nan
366.69,229.36476135253906,-193.86962890625,-54.25648880004883,229.8852876901985,-194.51623194878945,-54.27913048312484,0.8303949714629478,0.3204554362511817,0.08100011864264386,3.593810772586089e-05,45.781807373834766,51.50656666627694,nan,nan,nan
366.7,229.36256408691406,-193.86093139648438,-54.257713317871094,229.80672378863,-194.43058518640998,-54.27953964475053,0.7226753555712586,0.31664953328962775,0.07637931958671458,3.520205287650696e-05,49.585085753948285,54.78272866957735,1.636863633704681,0.6777513768173263,1.1045544951639703
366.71,229.36041259765625,-193.85223388671875,-54.258914947509766,229.8044725521518,-194.42219470998828,-54.28095325425593,0.7228625527808845,0.31669994526217016,0.0763946484275711,3.59077766608075e-05,49.51722993952507,54.74595915562735,nan,nan,nan
366.72,229.35829162597656,-193.84353637695312,-54.26008987426758,229.80222836850777,-194.41375829655357,-54.28157526431302,0.7229761344245308,0.31675043826451704,0.07641003283020359,3.5195432489706894e-05,49.04512257083407,54.50830819670754,nan,0.41217703265386185,nan
366.73,229.35621643066406,-193.83485412597656,-54.26124572753906,229.80006300462887,-194.4053678895676,-54.28293531356061,0.7231570879199701,0.3168010188417546,0.07642548319736149,3.590132091428185e-05,48.967940818780136,54.96180864605766,nan,nan,nan
366.74,229.35418701171875,-193.82615661621094,-54.26237487792969,229.79785168798378,-194.39686707038396,-54.28239151314096,0.7231524273297537,0.3168516808228596,0.07644098960765677,3.518962993132202e-05,47.1886388542733,52.61796056024263,nan,2.472663865986701,nan
366.75,229.35220336914062,-193.8174591064453,-54.26348114013672,229.79635877967073,-194.38918093817674,-54.28366142362142,0.7242562567372265,0.3167878819112593,0.07643043299522148,3.587364362577043e-05,47.24216766024225,52.55122139622223,0.07127173154423436,nan,nan
366.76,229.35025024414062,-193.8087615966797,-54.264564514160156,229.79423926745818,-194.3806952506628,-54.28323773830847,0.7242810550366766,0.3168383311502095,0.07644595609670143,3.516341683591223e-05,45.744479565645136,51.25563431975755,nan,2.019373760327886,nan
366.77,229.3483428955078,-193.80006408691406,-54.265628814697266,229.7922372467358,-194.3723073869199,-54.2844754799142,0.7244720741640063,0.3168888677364495,0.07646154500706454,3.586880771226361e-05,45.66965259287987,51.13327244126117,nan,nan,nan
366.78000000000003,229.34646606445312,-193.7913818359375,-54.26667022705078,229.7903671403196,-194.36403599015176,-54.28775418462933,0.7248623860854163,0.3169394858364405,0.07647719058293037,3.5159145240504194e-05,48.34543783418765,54.46990605917044,nan,2.9727779369768137,nan
366.79,229.34463500976562,-193.78268432617188,-54.26769256591797,229.78844119540605,-194.35564840472037,-54.288971932083996,0.7250548787119895,0.31699019148715857,0.0764929020720534,3.586474815466669e-05,48.26623176745505,53.819028837051924,nan,nan,nan
366.8,229.34283447265625,-193.77398681640625,-54.26869583129883,229.7841760872085,-194.3502883797086,-54.29005679290567,0.7261970829472312,0.31692628237117165,0.0764824141678218,3.513443468103049e-05,49.440206648569834,54.760618869715216,3.3117663924456764,0.00029029894823871046,nan
366.81,229.341064453125,-193.76528930664062,-54.269676208496094,229.78231916939066,-194.341918724244,-54.291233243386074,0.7264102942728414,0.31697677487929105,0.07649814172779387,3.5839390348858956e-05,49.35891577008425,54.789982410817764,nan,nan,nan
366.82,229.33934020996094,-193.75660705566406,-54.27063751220703,229.78047208472475,-194.3335174673488,-54.29180751836036,0.7265473991443496,0.3170273490101383,0.07651392655544026,3.5131575201041324e-05,49.086669498767435,54.88108297260017,nan,0.23845448988952392,nan
366.83,229.337646484375,-193.74790954589844,-54.27157974243164,229.77868543859694,-194.3251478761326,-54.29294096704392,0.7267570095634753,0.3170780104630182,0.07652977716097178,3.5836775066869484e-05,49.002346915715684,54.42965774498394,nan,nan,nan
366.84000000000003,229.3359832763672,-193.7392120361328,-54.27250289916992,229.77694550513732,-194.31679372542754,-54.29434882127014,0.7269976198880486,0.3171287539124061,0.07654568549647785,3.512939231020198e-05,49.794241199153106,55.33453127575811,nan,0.05992599781107479,nan
366.85,229.33436584472656,-193.7305145263672,-54.273406982421875,229.786760472059,-194.31451081696108,-54.295379203978165,0.7390502992265107,0.3170647404397493,0.07653527124039121,3.581283021481701e-05,49.83917546843679,55.16532866360929,1.6437110749377588,nan,nan
366.86,229.332763671875,-193.72181701660156,-54.274295806884766,229.78501749176468,-194.30606064792516,-54.2946903319288,0.7391143855985791,0.31711527051186694,0.07655119538100569,3.510669261474506e-05,48.145615110611,53.88680862326384,nan,2.2013077651889117,nan
366.87,229.33120727539062,-193.713134765625,-54.27516555786133,229.78338245609916,-194.2977023528877,-54.29573811748763,0.7393273215136331,0.31716588767782694,0.07656718517784154,3.5811540086304516e-05,48.053513717532155,54.04919541633922,nan,nan,nan
366.88,229.32968139648438,-193.70443725585938,-54.27601623535156,229.78172835785313,-194.28928315858786,-54.29556750745702,0.7394413008900462,0.31721658694601385,0.07658323327745335,3.5105759877140665e-05,47.06405867456724,52.606519091731684,nan,1.014014457105038,nan
366.89,229.3281707763672,-193.69573974609375,-54.276851654052734,229.7801558844037,-194.2809249512056,-54.29657093907861,0.7396763565036568,0.3172673735132947,0.07659934715772558,3.581088459812281e-05,46.972634119651545,52.87986228924905,nan,nan,nan
366.90000000000003,229.3267059326172,-193.68704223632812,-54.277671813964844,229.77021699399975,-194.2710326646979,-54.295906475153785,0.7335389457042437,0.317203250503546,0.07658899483379467,3.5084278656767255e-05,46.066408950279666,51.47818642991961,1.3095569786387684,2.0577209851962173,nan
366.91,229.32525634765625,-193.6783447265625,-54.278472900390625,229.7686907382878,-194.26267941938994,-54.29686242381895,0.7337705817273104,0.317253823293192,0.07660512387289227,3.5788817431002116e-05,45.97801745433762,51.637680350108745,nan,nan,nan
366.92,229.3238525390625,-193.66964721679688,-54.279258728027344,229.76718381323408,-194.25431425190854,-54.29756249247342,0.7339708362038382,0.3173044782870976,0.0766213117658312,3.508448694219005e-05,46.01908148717368,51.46287252993538,nan,0.04069408301628742,nan
366.93,229.3224639892578,-193.6609649658203,-54.280029296875,229.76571515298085,-194.2459603852171,-54.298485989151445,0.734187908063622,0.3173552203551165,0.07663756534065619,3.57893264896374e-05,45.9249006478729,52.14846528757096,nan,nan,nan
366.94,229.32110595703125,-193.6522674560547,-54.280784606933594,229.76424437374683,-194.23757085781762,-54.29864617899624,0.734350573119542,0.3174060449974273,0.0766538782103801,3.5085241849672444e-05,45.43973906911689,51.18165997802354,nan,0.39385208040620634,nan
366.95,229.3197784423828,-193.64356994628906,-54.281524658203125,229.7737068874684,-194.22923800251812,-54.29950557728491,0.7412026840183165,0.3173418174651163,0.07664359091805933,3.576839113674069e-05,44.43973031619597,50.61519871517406,3.759963001692845,nan,nan
366.96,229.3184814453125,-193.63487243652344,-54.282249450683594,229.77230163046562,-194.220824797822,-54.29943554285046,0.7413422232192968,0.3173924280904951,0.0766599186096716,3.5065368471417085e-05,43.76259651016022,49.904051817130416,nan,0.6248484342173953,nan
366.97,229.31719970703125,-193.6261749267578,-54.282958984375,229.77095975633745,-194.2124550479544,-54.300284944270665,0.7415677661164525,0.3174431255679554,0.07667631189916098,3.576995718078488e-05,43.669354014539294,50.048441462504314,nan,nan,nan
366.98,229.31594848632812,-193.6174774169922,-54.28365707397461,229.76956204316932,-194.20398967086885,-54.29900903088907,0.741618207353826,0.31749390571495406,0.07669276500378724,3.506711876354384e-05,41.93608221664111,48.3391459178014,nan,3.1377019980140073,nan
366.99,229.31471252441406,-193.60877990722656,-54.284339904785156,229.768271291972,-194.1956193193966,-54.29981124191478,0.7418459500309611,0.31754477292413835,0.07670928385234278,3.57720297768101e-05,41.84353013546509,48.44536244424763,nan,nan,nan
367.0,229.3135223388672,-193.60008239746094,-54.28500747680664,229.766267098022,-194.18174624514558,-54.298423840727935,0.7372181817252793,0.31748043650594393,0.0766990513822358,3.504820955060127e-05,39.34934841131693,45.93782526924641,3.619535125768337,3.4983232597091023,nan
367.01,229.3123321533203,-193.5913848876953,-54.28566360473633,229.76502455563653,-194.1733522249624,-54.299179651368995,0.7374273362692408,0.3175310893012868,0.07671558438321761,3.5752576281915694e-05,39.25848414221825,46.38515168924742,nan,nan,nan
367.02,229.31118774414062,-193.5826873779297,-54.28630447387695,229.76378615716246,-194.16493547783742,-54.29939755303499,0.737583623759287,0.3175818248557765,0.07673217769748789,3.50508581444165e-05,38.976708520391526,45.67305420257828,nan,0.19463114976413393,nan
367.03000000000003,229.31004333496094,-193.57398986816406,-54.28693771362305,229.76259065163794,-194.15654106733876,-54.30012399363847,0.7377932308391559,0.317632647256678,0.07674883669537032,3.5755563876097845e-05,38.88382650025424,46.189647069872166,nan,nan,nan
367.04,229.30894470214844,-193.56529235839844,-54.28755187988281,229.76145553747946,-194.1481892640781,-54.301865063190164,0.7380648521365152,0.3176835527805831,0.07676555642566475,3.5053937758309676e-05,39.80203747035472,46.57497649339644,nan,0.7417409038855043,nan
367.05,229.307861328125,-193.5565948486328,-54.28815841674805,229.7625812526652,-194.13357330987552,-54.302660244443935,0.7347684380254529,0.31761911169984247,0.07675538027127193,3.5736994471125984e-05,38.53611574177253,46.21367573957003,6.885377540462011,nan,nan
367.06,229.30679321289062,-193.5478973388672,-54.28874969482422,229.76140600524073,-194.1250882884682,-54.30192207147338,0.7348439934953918,0.31766980256381594,0.0767721137471209,3.503628074067387e-05,37.537375128919734,45.31260271916959,nan,1.4648197353387893,nan
367.07,229.3057403564453,-193.53919982910156,-54.28933334350586,229.76030383538395,-194.1166616912478,-54.30260046869033,0.7350280098260592,0.31772058006303044,0.07678891286100983,3.5740802770481166e-05,37.442962833450146,45.478394444653375,nan,nan,nan
367.08,229.30471801757812,-193.53050231933594,-54.28990173339844,229.75916803889683,-194.1081731883456,-54.30171296986849,0.7350972453260224,0.31777144076571445,0.07680577317476878,3.504013189141553e-05,36.433306555184245,44.23449448494039,nan,1.7037280398349652,nan
367.09000000000003,229.3037109375,-193.5218048095703,-54.29045867919922,229.75810756908248,-194.0997461297806,-54.30235450526516,0.7352781644233172,0.3178223883206429,0.07682269929442226,3.574500547379249e-05,36.344256139555014,44.29415712332088,nan,nan,nan
367.1,229.302734375,-193.5131072998047,-54.29100799560547,229.717101398056,-194.0770141496248,-54.30094027248925,0.6998497090050363,0.31775783897869775,0.07681257054014996,3.502321816965228e-05,35.95391775657044,43.272728581861166,14.402541279772214,3.1298570428724917,nan
367.11,229.30177307128906,-193.50440979003906,-54.291542053222656,229.71601425134523,-194.0685773369323,-54.301541630439075,0.6999862625554574,0.31780857148260944,0.07682950971412117,3.572757390542444e-05,35.87095524745133,43.20869300150916,nan,nan,nan
367.12,229.3008270263672,-193.49571228027344,-54.29206848144531,229.71498055965026,-194.06017825471685,-54.30314250947719,0.7001911307150697,0.31785938726359453,0.0768465105339118,3.5027756887711796e-05,36.50794801983428,44.007966148058905,nan,0.7182532072002369,nan
367.13,229.29989624023438,-193.48699951171875,-54.29258346557617,229.7139316376164,-194.0517413285756,-54.30373445404665,0.7003448968443562,0.3179102896938513,0.07686357713709369,3.573247564314138e-05,36.42387529529759,43.42060564843686,nan,nan,nan
367.14,229.29888916015625,-193.47830200195312,-54.293190002441406,229.71285349574003,-194.0433106037609,-54.30454145965039,0.7005212679375648,0.31796127575734545,0.07688070578376258,3.5032626880945204e-05,36.55335127870511,43.9130200390846,nan,0.021038963632472006,nan
367.15000000000003,229.29779052734375,-193.4696044921875,-54.29389190673828,229.68379553892632,-194.0276240103357,-54.305329842953704,0.6786136441201842,0.31789662165084814,0.07687062455455487,3.57157161353526e-05,37.548106717757015,44.53304062809375,8.79531104566044,nan,nan
367.16,229.29660034179688,-193.46090698242188,-54.294681549072266,229.68256169979605,-194.01927003013793,-54.3083714720537,0.6789130113015742,0.3179473924091551,0.07688776578112508,3.501666057616069e-05,39.16932198611717,46.1900892077553,nan,3.47119860371949,nan
367.17,229.29531860351562,-193.45220947265625,-54.295562744140625,229.68117023101533,-194.01083733031803,-54.309308668485876,0.6790695930728022,0.3179982496193373,0.07690497278249021,3.572123643595663e-05,39.03843261243929,46.206972165719435,nan,nan,nan
367.18,229.29396057128906,-193.44351196289062,-54.29653549194336,229.67960983448643,-194.00231306747915,-54.30768060318525,0.6790495138048629,0.3180491905258662,0.07692224224393557,3.50221111139102e-05,37.22793787479177,44.34639500792402,nan,4.975096895630535,nan
367.19,229.2925262451172,-193.43479919433594,-54.29759216308594,229.67804941119394,-193.9938800847916,-54.3087717892039,0.6792087585526932,0.3181002181093669,0.07693957766898048,3.572705577960826e-05,37.11513512801817,43.519102700949844,nan,nan,nan
367.2,229.29100036621094,-193.4261016845703,-54.298736572265625,229.67541791993673,-193.97637001011427,-54.3098139514586,0.6713380624091392,0.31803545633373137,0.07692953613264268,3.500670164009269e-05,35.61910665436153,43.56204840394568,9.085258800800624,0.0011802336927135592,nan
367.21,229.28939819335938,-193.4174041748047,-54.29996871948242,229.67369183166005,-193.9678990381013,-54.311078562940494,0.6714533666428357,0.3180862682282757,0.07694688342494267,3.5711143475027876e-05,35.50091025578746,43.42114760204887,nan,nan,nan
367.22,229.28770446777344,-193.40870666503906,-54.30128479003906,229.67186605156544,-193.95940815787492,-54.311816930262154,0.671537923464418,0.31813716387479846,0.07696429357366065,3.5012661959408345e-05,35.142745820172955,43.23018991394406,nan,0.26487442225686997,nan
367.23,229.28594970703125,-193.40000915527344,-54.30268478393555,229.66997842222028,-193.95093725535966,-54.31324737158916,0.6716482664403268,0.3181881460101043,0.07698176969878064,3.571748020505756e-05,35.02977910212317,42.8372164686221,nan,nan,nan
367.24,229.2841033935547,-193.39129638671875,-54.304168701171875,229.66794241142944,-193.94239327670425,-54.31242779417514,0.6716460276157228,0.3182392122451021,0.07699930905786856,3.501886991936921e-05,33.78732912227907,41.20851297789564,nan,3.844071066031787,nan
367.25,229.2821807861328,-193.38259887695312,-54.30573272705078,229.6572711847536,-193.92723853821795,-54.31410524672203,0.661358652204541,0.3181743456485159,0.07698930620004386,3.570206345534964e-05,33.345836857497936,41.58185745785439,2.282301948815854,nan,nan
367.26,229.28018188476562,-193.3739013671875,-54.30738067626953,229.65517480496916,-193.91879317345536,-54.31717167626593,0.6615305241797643,0.31822519593174947,0.07700685688762286,3.5004153872536456e-05,34.05158865025594,42.33486341842698,nan,1.3969045680997796,nan
367.27,229.27810668945312,-193.36520385742188,-54.309104919433594,229.65296122565965,-193.91030501590814,-54.31892727227588,0.6616250259119837,0.3182761325215701,0.07702447357690158,3.5708850608110204e-05,33.945438075536956,42.19038907814529,nan,nan,nan
367.28000000000003,229.2759552001953,-193.35650634765625,-54.3109130859375,229.65065840845116,-193.90180271960824,-54.32028113597209,0.6616935755337839,0.3183271532556856,0.0770421538693088,3.5010783937379244e-05,33.68099406556948,42.02201776594168,nan,0.1643712104809915,nan
367.29,229.2737274169922,-193.34780883789062,-54.31279754638672,229.64829437730398,-193.89331498939828,-54.32219267220543,0.6617897230080395,0.31837826053007406,0.07705990037157592,3.5715857970078595e-05,33.57642238171961,41.913069293031306,nan,nan,nan
367.3,229.27142333984375,-193.33909606933594,-54.314735412597656,229.63392444879878,-193.88194670027536,-54.324107225530106,0.65282592808696,0.31831328682132126,0.07704992924483733,3.499647159530575e-05,34.06198615563305,41.57171595150961,2.20175298483913,0.02301967423840662,nan
367.31,229.26904296875,-193.3303985595703,-54.31667709350586,229.63139320025334,-193.87346244781074,-54.32611708282814,0.6529205084692465,0.31836417776825765,0.07706768634117309,3.5701049589070876e-05,33.979486266802844,42.14006215171789,nan,nan,nan
367.32,229.2666015625,-193.3217010498047,-54.318607330322266,229.62878964488715,-193.86497859292905,-54.328123411584606,0.6530093810115702,0.3184151539170632,0.0770855084700518,3.641993670504744e-05,33.901906959982455,41.966304426918875,nan,nan,nan
367.33,229.2640838623047,-193.31300354003906,-54.32051086425781,229.6261146016412,-193.85649516432812,-54.330109438480264,0.6531014733745526,0.31846621541223813,0.0771033957759737,3.715327744343545e-05,33.82709173285796,41.98562136739935,nan,nan,nan
367.34000000000003,229.26150512695312,-193.30430603027344,-54.32238006591797,229.62334907866838,-193.8479918348681,-54.33130766153226,0.6531500604563424,0.31851736134894565,0.07712134731211351,3.636960276946611e-05,33.471403036295705,41.48187548642081,nan,0.3763896541511953,nan
367.35,229.25885009765625,-193.2956085205078,-54.324214935302734,229.61575580083823,-193.84382673233944,-54.33326018655061,0.6542222140204538,0.3184522828123702,0.07711140597577588,3.707791911968774e-05,34.58568930275153,42.020809350458606,4.285423063339885,nan,nan
367.36,229.25611877441406,-193.2869110107422,-54.32601547241211,229.61284570718877,-193.8353520809159,-54.33449202274829,0.6543038773580165,0.3185032121569021,0.07712936751405922,3.6298095404588123e-05,34.29205699745537,41.85246947947184,nan,0.2793754253958445,nan
367.37,229.2533416748047,-193.27821350097656,-54.32777786254883,229.60988416876785,-193.8268947285912,-54.33633600058097,0.6544057466623963,0.31855422777449116,0.07714739543672453,3.702793137259517e-05,34.22590640730403,41.473628485711814,nan,nan,nan
367.38,229.25047302246094,-193.26951599121094,-54.32950973510742,229.60688541898023,-193.8184680486624,-54.33935933634594,0.6545801497275718,0.318605327872447,0.07716548793010351,3.6250895964485445e-05,34.857653726443765,42.498086893942244,nan,0.967986651505923,nan
367.39,229.24754333496094,-193.26083374023438,-54.331207275390625,229.60378976066306,-193.81001167731532,-54.341147427984936,0.6546806313276846,0.31865651447957,0.0771836470265581,3.69795501526675e-05,34.78500139990632,42.97248177218112,nan,nan,nan
367.40000000000003,229.24456787109375,-193.25213623046875,-54.33286666870117,229.5972567630737,-193.8085760992967,-54.342557278464255,0.6588692511150205,0.3185913292926716,0.07717372917568471,3.6182739236633475e-05,36.170439983165565,42.627625301272786,7.2109771162444165,0.06573246009234998,nan
367.41,229.2415008544922,-193.24343872070312,-54.334495544433594,229.59402312698384,-193.80015416526874,-54.34427610080132,0.6590141865722081,0.3186422989335382,0.0771918975096896,3.690936676980812e-05,36.102848578927876,42.93962891161413,nan,nan,nan
367.42,229.23838806152344,-193.2347412109375,-54.33609390258789,229.59067620243263,-193.7916848042251,-54.34389549998146,0.6590553582600256,0.3186933530842431,0.07721013073585245,3.613868224328275e-05,35.13295644297684,41.76900471027764,nan,2.827662182646724,nan
367.43,229.2352294921875,-193.22605895996094,-54.3376579284668,229.58733063448122,-193.78326392485224,-54.34553063482627,0.6591771892363062,0.31874449357575724,0.07722843062448866,3.6864271219649154e-05,35.06527074445484,42.45563098857327,nan,nan,nan
367.44,229.2321014404297,-193.2173614501953,-54.33919143676758,229.5839698849192,-193.77483597923055,-54.34679590518764,0.6592776961876418,0.31879571891265074,0.07724679575379803,3.609616766089536e-05,34.926931394166395,41.56420568066151,nan,0.07631116712163973,nan
367.45,229.22900390625,-193.2086639404297,-54.340694427490234,229.5900053985181,-193.77019462223498,-54.348474415762325,0.6676071541303453,0.31873042900226745,0.07723689883815171,3.679756000484054e-05,34.891874280248345,41.56326009623535,1.2481928855657947,nan,nan
367.46,229.22596740722656,-193.19998168945312,-54.342166900634766,229.58674163034564,-193.76178122099765,-54.35008320809247,0.6677120798926628,0.3187814370976402,0.07725527255375429,3.6032928995454196e-05,34.926284444441485,42.033521454862196,nan,0.00278713599174991,nan
367.47,229.2229766845703,-193.1912841796875,-54.34361267089844,229.5835287738634,-193.75336677713184,-54.351599231672616,0.667831146770197,0.3188325313728111,0.07727371300205427,3.675572411099593e-05,34.86472349450058,41.56552987186721,nan,nan,nan
367.48,229.22003173828125,-193.18258666992188,-54.34502410888672,229.58036652145793,-193.7449479762334,-54.35285376384018,0.6679466283319885,0.3188837105099996,0.07729221898802077,3.599353472394043e-05,34.77405664259293,41.5703962085073,nan,0.036320291998256274,nan
367.49,229.2171630859375,-193.1739044189453,-54.346412658691406,229.5772660550298,-193.7365345557641,-54.354311729790744,0.6680488114876543,0.3189349760733339,0.07731079194286941,3.6715481100186467e-05,34.710902459604235,41.88970224261514,nan,nan,nan
367.5,229.21434020996094,-193.1652069091797,-54.34777069091797,229.56788773330294,-193.7217599540563,-54.35594261742798,0.6594042185227299,0.31886958002433935,0.07730091016475125,3.593355846295378e-05,34.3201466830646,41.33759612774551,1.894730159658833,0.0431554352778898,nan
367.51,229.21157836914062,-193.15652465820312,-54.34910202026367,229.56488982082834,-193.713328779208,-54.35734847804051,0.659490572432671,0.31892062798243226,0.07731949092047992,3.665381419761532e-05,34.25674612077107,41.81258739397655,nan,nan,nan
367.52,229.2088623046875,-193.1478271484375,-54.350406646728516,229.5619206341648,-193.70487327970878,-54.357433014455076,0.6595452571439151,0.31897176081093853,0.077338137494734,3.5897234072640176e-05,33.71835105104194,40.81182282834229,nan,1.1254385795469,nan
367.53000000000003,229.20620727539062,-193.13914489746094,-54.351688385009766,229.5590327821811,-193.6964429471266,-54.35877516411431,0.6596341234663244,0.31902297991518075,0.07735685112385494,3.6616764064884106e-05,33.65423426248807,41.29907594585605,nan,nan,nan
367.54,229.20361328125,-193.1304473876953,-54.35293960571289,229.55621179071443,-193.68802492315496,-54.36075583154727,0.6597571601067169,0.31907428421599326,0.07737563090451792,3.586240586445106e-05,33.92892432785059,40.85013188804197,nan,0.29550362141435643,nan
367.55,229.2010498046875,-193.12176513671875,-54.35417175292969,229.5530681262656,-193.68045129782368,-54.36190409405085,0.6603839144286002,0.31900878351480266,0.07736576110017895,3.655840806048909e-05,34.043594933237564,41.81140417017597,1.0972018987760486,nan,nan
367.56,229.1985626220703,-193.1130828857422,-54.35537338256836,229.55034204122433,-193.67202986666078,-54.3634387580612,0.660481292316583,0.31905986992611685,0.0773845479760768,3.580713111161168e-05,34.16578361128516,41.53141961971501,nan,0.04616131051476498,nan
367.57,229.19610595703125,-193.10438537597656,-54.3565559387207,229.54766116448076,-193.66360400101593,-54.36469120870688,0.6605927013625953,0.31911104246899835,0.07740340200093078,3.652447432303747e-05,34.10310367991902,41.207929120636194,nan,nan,nan
367.58,229.19371032714844,-193.095703125,-54.35771179199219,229.54506384574253,-193.65520899158633,-54.3677412066729,0.6607546435189195,0.31916230020568526,0.07742232243780295,3.577527679790995e-05,35.04321494118585,42.56336646756232,nan,2.2372508760571077,nan
367.59000000000003,229.19134521484375,-193.08700561523438,-54.35884475708008,229.54248064896143,-193.64678354238012,-54.36896674160847,0.6608705435888271,0.3192136443291239,0.07744131027400425,3.649205435190868e-05,34.98077762979763,42.16170764135016,nan,nan,nan
367.6,229.1890411376953,-193.0783233642578,-54.359954833984375,229.5668534012096,-193.64499506737516,-54.37095908638019,0.6811607880276938,0.31914803796473545,0.07743144709592428,3.572306077205634e-05,34.644986499899815,42.563577743106755,7.680028515351847,0.35631965350540173,nan
367.61,229.18678283691406,-193.0696258544922,-54.361045837402344,229.5644096984236,-193.63656563394824,-54.372150086576234,0.6812826611715029,0.3191991638440405,0.07745044121900774,3.643843048506716e-05,34.58089170940911,41.94779198989453,nan,nan,nan
367.62,229.1845703125,-193.06094360351562,-54.36211395263672,229.56201578952476,-193.62814011194993,-54.37355511286881,0.6814013996566028,0.3192503749072404,0.07746950200103087,3.569409002591708e-05,34.803698641020766,42.77134124069112,nan,0.0374173549610813,nan
367.63,229.18240356445312,-193.05226135253906,-54.3631591796875,229.5596623317986,-193.61971117719344,-54.37470699520832,0.6815106991695762,0.31930167222198325,0.07748863028843306,3.6408997349750314e-05,34.73864220513895,42.69019180204955,nan,nan,nan
367.64,229.18026733398438,-193.04356384277344,-54.36418151855469,229.55734485335907,-193.61127575091007,-54.37539020911267,0.681622990370726,0.3193530550387674,0.07750782555536823,3.5666517187839315e-05,34.53962420316339,42.09168034252366,nan,0.13668234610463312,nan
