t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
367.65000000000003,229.17819213867188,-193.03488159179688,-54.36518859863281,229.54718392647703,-193.589753373405,-54.37646581463794,0.6664569071541195,0.3192873441481807,0.07749796538730075,3.635842617038707e-05,33.059174113200186,41.873971044477635,9.33317828045655,nan,nan
367.66,229.1761474609375,-193.02618408203125,-54.366172790527344,229.5449622957125,-193.58129398923458,-54.37843806796766,0.666574698331774,0.3193385084290314,0.07751716618575791,3.561864354465095e-05,33.72501241711197,42.04832321465917,nan,0.5329998517664479,nan
367.67,229.17413330078125,-193.0175018310547,-54.36713790893555,229.54276710250826,-193.57282239262608,-54.37951579987994,0.666652096722053,0.3193897588313948,0.07753643460137222,3.6331870338719966e-05,33.65563968090288,42.82023953073877,nan,nan,nan
367.68,229.17218017578125,-193.00881958007812,-54.36808395385742,229.5405983103523,-193.56433913777147,-54.379704827959884,0.6666850422617281,0.31944109471633203,0.07755577022662197,3.55938095777084e-05,33.17134777570335,42.03714515327115,nan,0.5167440705054828,nan
367.69,229.17025756835938,-193.0001220703125,-54.36901092529297,229.53848301242888,-193.5558675615259,-54.380737355668664,0.6667687288959846,0.31949251698545494,0.07757517373068325,3.63067056681071e-05,33.10515214123933,41.470567217622104,nan,nan,nan
367.7,229.16836547851562,-192.99143981933594,-54.36991882324219,229.5148809921078,-193.5043593795275,-54.37946355667802,0.6190723530602216,0.31931960691783035,0.07647881517019056,3.554777270762534e-05,36.64252849286336,45.82741817627237,8.369062535990052,3.5001842298619112,0.8473313608853486
367.71,229.16651916503906,-192.9827423095703,-54.37080764770508,229.5128167453778,-193.49581843652933,-54.38043826855069,0.6190814769168911,0.31937022897279765,0.07649435489959382,3.625947207016323e-05,36.562354330108384,45.016151036132364,nan,nan,nan
367.72,229.16470336914062,-192.97406005859375,-54.371681213378906,229.5107845685077,-193.4872429496728,-54.380541503208576,0.619037463314998,0.319420935185174,0.0765099530381229,3.5525595649477864e-05,36.13536213764707,45.41023284086619,nan,0.5004800100325482,nan
367.73,229.16293334960938,-192.96536254882812,-54.372535705566406,229.50879412192478,-193.4787015853097,-54.38147468987318,0.6190448656138501,0.319471725812,0.07652561443950691,3.6237050288542474e-05,36.05549057857995,44.56269030395074,nan,nan,nan
367.74,229.16119384765625,-192.95668029785156,-54.373374938964844,229.5068509059513,-193.47023834527178,-54.384390469172665,0.619146195922265,0.3195226008923432,0.0765413346603324,3.5504684658442134e-05,37.18949984966786,46.49224870391425,nan,2.7399723813927648,nan
367.75,229.15948486328125,-192.94798278808594,-54.37419509887695,229.50381457851896,-193.46077883000302,-54.38530461182747,0.6177751651527486,0.31945776579609747,0.07653062252143873,3.6193552402394535e-05,37.090640290235704,45.82787543164387,0.04488008682783862,nan,nan
367.76,229.15782165527344,-192.93930053710938,-54.375,229.50193007146862,-193.45225233691446,-54.386680130266434,0.6177916934231712,0.3195084260200278,0.076546358165374,3.546352067160392e-05,37.44968986670617,46.74826169748309,nan,0.15210748825530085,nan
367.77,229.1561737060547,-192.93060302734375,-54.375789642333984,229.5000767414613,-193.44370788322894,-54.387574724967415,0.6178064252397497,0.3195591705870964,0.07656215706527687,3.617370936522325e-05,37.365711128141,46.29858383296844,nan,nan,nan
367.78000000000003,229.15457153320312,-192.9219207763672,-54.376564025878906,229.49825424157768,-193.435147138815,-54.38801755963289,0.6177785093239735,0.31960999956011993,0.07657801525476338,3.544505904477019e-05,37.1489742853406,46.62002837361008,nan,0.1313461007232606,nan
367.79,229.1529998779297,-192.91322326660156,-54.3773193359375,229.496466393047,-193.426602456894,-54.38887837233703,0.6177872217476048,0.31966091315933726,0.0765939368771457,3.6155108492548816e-05,37.06785099021616,45.90615425208691,nan,nan,nan
367.8,229.15145874023438,-192.904541015625,-54.3780632019043,229.48861469643506,-193.42078606822875,-54.38937212668415,0.6166935907881048,0.3195959803765552,0.07658329375544723,3.540635545464608e-05,38.030600942842035,46.92373162447701,4.555300797103619,0.09259845075424478,nan
367.81,229.1499481201172,-192.89584350585938,-54.37879180908203,229.48687920189263,-193.4122626087448,-54.39020140298251,0.6167182683562611,0.3196466788205493,0.07659923025803549,3.611541746415541e-05,37.94924182231101,46.25893992238981,nan,nan,nan
367.82,229.14846801757812,-192.8871612548828,-54.3795051574707,229.48517030873015,-193.4037072900287,-54.39012010655933,0.6166854274556176,0.319697461620126,0.07661522649875278,3.539021496609341e-05,37.45180586697094,46.45637495128007,nan,0.5550396157011543,nan
367.83,229.1470184326172,-192.8784637451172,-54.38020324707031,229.48349525285334,-193.39518308438417,-54.39091317972632,0.6167091930450207,0.31974832897698,0.0766312861887573,3.6099205891012025e-05,37.37151943959272,45.75543617326355,nan,nan,nan
367.84000000000003,229.14559936523438,-192.86978149414062,-54.38088607788086,229.48184627911644,-193.38663305712913,-54.39094272256116,0.6166835990693283,0.3197992809827498,0.07664740600557349,3.5375191214451295e-05,36.97636160126974,46.022951603090426,nan,0.38911108265518507,nan
367.85,229.14419555664062,-192.861083984375,-54.381561279296875,229.4699188734046,-193.38915526960022,-54.39170092327961,0.6205302359621466,0.3197342506258576,0.07663683189983314,3.60619046773267e-05,40.02984659653867,46.89831407446033,35.27003745106424,nan,nan
367.86,229.14283752441406,-192.85238647460938,-54.38221740722656,229.46831340764547,-193.38072152269385,-54.39320025728482,0.6206392644645411,0.319784987185488,0.0766529662509655,3.533989300608997e-05,40.52432573706512,47.1841328269397,nan,0.39179012290682574,nan
367.87,229.14149475097656,-192.8437042236328,-54.38286209106445,229.46673253040825,-193.3722624900929,-54.3939426092408,0.6207062365531807,0.31983580823440977,0.07666916408140156,3.604794559446738e-05,40.44508629909352,47.90285333686369,nan,nan,nan
367.88,229.1401824951172,-192.8350067138672,-54.38349533081055,229.4651763965497,-193.3637816295346,-54.394007644127456,0.6207531362294378,0.3198867138784697,0.07668542245823201,3.532700456983653e-05,40.09851365903753,46.99375647421668,nan,0.30681111743994344,nan
367.89,229.13890075683594,-192.82630920410156,-54.38411331176758,229.46364935961628,-193.3553218443885,-54.39471974012383,0.6208289014806082,0.31993770429731166,0.07670174451202826,3.603506834897296e-05,40.02362734920128,46.89816320954442,nan,nan,nan
367.90000000000003,229.13763427734375,-192.817626953125,-54.38471984863281,229.44594952526413,-193.33884869723317,-54.39544807470201,0.6056777141896196,0.3198725763661959,0.07669123229214793,3.529383183000115e-05,40.073851606068956,47.91005715611309,3.8657757090750007,0.02912989228680456,nan
367.91,229.1363983154297,-192.80892944335938,-54.38531494140625,229.4444470205854,-193.33037465411573,-54.39613587631998,0.6057360854375846,0.31992335104101277,0.0767075683120268,3.6001054420333884e-05,39.996135362713495,47.234679526090105,nan,nan,nan
367.92,229.13519287109375,-192.80023193359375,-54.38589859008789,229.44296385436428,-193.3218427069534,-54.394908940978425,0.6057078201999055,0.31997421025498685,0.07672396527816543,3.5282946841022164e-05,38.97593424799234,46.19670295004488,nan,2.5175072728189605,nan
367.93,229.13400268554688,-192.7915496826172,-54.386470794677734,229.441510674729,-193.31336830727,-54.39555620623072,0.6057543934206859,0.32002515417719596,0.0767404259718665,3.599023424260892e-05,38.89583415879681,46.86621780121279,nan,nan,nan
367.94,229.13284301757812,-192.78285217285156,-54.38703155517578,229.44008470460125,-193.3049305613849,-54.397447612653046,0.6058644999269703,0.3200761829299493,0.076756947981043,3.5273023222253845e-05,39.60900427123324,46.94086035442226,nan,1.0939056174360733,nan
367.95,229.13169860839844,-192.77415466308594,-54.38758087158203,229.39629346191546,-193.272927966088,-54.39815636352298,0.5647097354615619,0.32001095750311376,0.07674649656265391,3.595826033539346e-05,38.934341621315006,47.38354222838207,20.716613880845827,nan,nan
367.96,229.13058471679688,-192.7654571533203,-54.388118743896484,229.39483686104782,-193.264356361512,-54.3970571040572,0.5646321899766948,0.32006177021824633,0.07676303212472163,3.5242757716742254e-05,38.02073204481517,46.44920437816092,nan,2.0831224177952694,nan
367.97,229.12948608398438,-192.7567596435547,-54.38864517211914,229.39340688567015,-193.2558335704921,-54.39766074849056,0.5646328494946827,0.320112667575452,0.0767796314766542,3.594936064198778e-05,37.943684670582996,46.47225460177803,nan,nan,nan
367.98,229.12841796875,-192.74807739257812,-54.38916015625,229.39200072669644,-193.24733218417273,-54.39904364708771,0.5646493607611417,0.3201636497046385,0.07679629251784707,3.523465135598296e-05,38.381786301313866,47.5369172041221,nan,0.43342250502802754,nan
367.99,229.12725830078125,-192.7393798828125,-54.3897705078125,229.39056053996927,-193.2388090069556,-54.399687947419956,0.564673246056628,0.32021471676307034,0.07681301756505007,3.5941381302329765e-05,38.270603807589765,46.85707036842035,nan,nan,nan
368.0,229.12600708007812,-192.73068237304688,-54.390472412109375,229.32955752896686,-193.20558914820904,-54.40042382824219,0.5167864752688325,0.32014939387626806,0.07680262160100504,3.66394411857289e-05,38.8431875620922,48.363996058350125,30.384595820213463,nan,nan
368.01,229.1246795654297,-192.72198486328125,-54.391265869140625,229.327847122926,-193.19703665241292,-54.4012544056811,0.516769803334553,0.3202002445994531,0.0768193596092568,3.7374035195761505e-05,38.73597570626803,48.270483396126224,nan,nan,nan
368.02,229.12326049804688,-192.71328735351562,-54.39215087890625,229.32604840331345,-193.18841838255722,-54.39963068716481,0.5166511171110656,0.3202511800339778,0.0768361595842894,3.657397895215457e-05,37.52156325462301,47.13642684101908,nan,4.18331037211673,nan
368.03000000000003,229.12176513671875,-192.70458984375,-54.39311981201172,229.32417050842562,-193.17986549861573,-54.400618042167665,0.516634402705931,0.3203022003326384,0.0768530237236432,3.7307004736258966e-05,37.42481101529942,47.0054735714076,nan,nan,nan
368.04,229.1201934814453,-192.69589233398438,-54.39418029785156,229.3222097343813,-193.17130404887914,-54.40135285569304,0.5166026623000115,0.32035330563279485,0.07686995018886049,3.6510822985018846e-05,37.253258580326815,46.87014312342804,nan,0.07583053204513346,nan
368.05,229.1185302734375,-192.6872100830078,-54.395328521728516,229.28456597324043,-193.16134021897614,-54.40233781805873,0.5024105588833054,0.3202878853379728,0.07685960568644291,3.7218705634559954e-05,40.112881597176454,49.54139891383685,34.1006105023551,nan,nan
368.06,229.11679077148438,-192.6785125732422,-54.39656066894531,229.282379949192,-193.152775619769,-54.40136133695205,0.5023626772443217,0.3203387740073746,0.07687654463959252,3.6427289854220794e-05,39.35647772030549,48.17624916554759,nan,3.2144066911594944,nan
368.07,229.11497497558594,-192.66981506347656,-54.39787673950195,229.2801169983103,-193.1442641753834,-54.402671687794715,0.5023911215256558,0.32038974747529964,0.07689354783322887,3.7156532238571895e-05,39.27366865787455,48.12721297653987,nan,nan,nan
368.08,229.11306762695312,-192.66111755371094,-54.3992805480957,229.2777763638391,-193.13577992914097,-54.40524893661322,0.5024628944677905,0.32044080588256857,0.07691061369809823,3.636876307924823e-05,39.564166256907164,48.48661440461706,nan,0.9113579709293691,nan
368.09000000000003,229.11109924316406,-192.6524200439453,-54.40076446533203,229.27535667363895,-193.12726829319567,-54.40674079051457,0.5024908752853429,0.32049194937658115,0.07692774402991642,3.709670779298471e-05,39.478835829435866,48.39499815539278,nan,nan,nan
368.1,229.1090545654297,-192.6437225341797,-54.4023323059082,229.254741752626,-193.1036956222667,-54.41014327277483,0.4825567422395798,0.3204264317263947,0.0769174461845281,3.6290023981449645e-05,38.949869468549636,49.20963101188554,10.440759778727664,2.4049118751496104,nan
368.11,229.10691833496094,-192.63502502441406,-54.40398025512695,229.2521399574148,-193.0951422031849,-54.411818421366945,0.4825542194180692,0.3204773582920208,0.07693458837526372,3.701584319313204e-05,38.85667848445349,49.132974316732,nan,nan,nan
368.12,229.10472106933594,-192.62632751464844,-54.40570831298828,229.2494624977307,-193.08657000150728,-54.412705320853895,0.48251651362708764,0.3205283697334305,0.0769517935648409,3.623600505694707e-05,38.47753442705347,48.78723923744635,nan,0.4976911227893899,nan
368.13,229.10244750976562,-192.6176300048828,-54.40751647949219,229.24671121035345,-193.0780166295901,-54.414534068769846,0.4825112496884836,0.3205794661961631,0.0769690633154934,3.6960698339988964e-05,38.3881435139524,48.72441012653799,nan,nan,nan
368.14,229.10009765625,-192.60894775390625,-54.409400939941406,229.24388611985538,-193.0694445735404,-54.415531794923226,0.4824624654229357,0.32063064782397616,0.07698639640677186,3.618416282448799e-05,38.020701105518896,49.03437743859345,nan,0.5473613525077533,nan
368.15000000000003,229.09767150878906,-192.60025024414062,-54.411338806152344,229.24595326415186,-193.0627256073227,-54.41729312967429,0.48570196056066556,0.32056503287570604,0.0769761426674993,3.6884646724289405e-05,37.85631875210525,48.078210407383864,2.0247179221440046,nan,nan
368.16,229.09518432617188,-192.591552734375,-54.41328430175781,229.2429921661778,-193.0541367104823,-54.41737732566228,0.48564168412848246,0.3206159972779327,0.076993487085875,3.611226542814543e-05,37.288769733726184,47.52960744168606,nan,2.4135059106151897,nan
368.17,229.09262084960938,-192.58285522460938,-54.41521453857422,229.23996067400904,-193.04558626622332,-54.41934788685141,0.48563991320240085,0.3206670466357453,0.07701089616890855,3.683402973331906e-05,37.217887158720856,47.48202470535473,nan,nan,nan
368.18,229.08998107910156,-192.57415771484375,-54.417118072509766,229.23685898166394,-193.03700534923377,-54.41969694662113,0.48560035164035903,0.32071818109356215,0.07702836889759615,3.606472985241857e-05,36.86716703062093,47.139825251935335,nan,1.7029670448086072,nan
368.19,229.0872802734375,-192.5654754638672,-54.41899108886719,229.23368800376372,-193.0284557475668,-54.421602950072284,0.4855849960746299,0.32076940079588656,0.07704590653326848,3.678559345033252e-05,36.794828601064324,47.75770172287547,nan,nan,nan
368.2,229.0845184326172,-192.55677795410156,-54.42082595825195,229.22132852827923,-193.01316930464932,-54.4229098471526,0.4764602918636737,0.3207036886059369,0.0770356914982607,3.599723110719668e-05,36.29090791479573,47.14706164918594,2.3694335540241456,0.13330014503329327,nan
368.21,229.08168029785156,-192.54808044433594,-54.42262649536133,229.21800638611072,-193.00460322791483,-54.42474303165267,0.4764476193586587,0.32075469078474816,0.07705323980545473,3.671636455938446e-05,36.221340955743116,47.08446789044216,nan,nan,nan
368.22,229.0787811279297,-192.53939819335938,-54.42439270019531,229.21461784933268,-192.996014494075,-54.42524579939064,0.4763935229817736,0.3208057779973507,0.07707085204834317,3.5953841072286964e-05,36.04640165448393,47.618876319300185,nan,1.122956985876051,nan
368.23,229.0758056640625,-192.53070068359375,-54.426124572753906,229.21116297367317,-192.98744902441322,-54.42699787878926,0.47638368020935756,0.3208569503884874,0.07708852931564314,3.6672216100172395e-05,35.97570680029402,46.876437022807494,nan,nan,nan
368.24,229.07276916503906,-192.5220184326172,-54.42782211303711,229.2076430054594,-192.97887253437028,-54.4280489860769,0.47634722061720336,0.32090820810222725,0.07710627084643827,3.5912445061383544e-05,35.8827543104543,47.48258160713777,nan,0.29841314254392176,nan
368.25,229.06967163085938,-192.51332092285156,-54.42948532104492,229.1966695342638,-192.96773010118332,-54.429785428579905,0.4718222746816826,0.3208423987299844,0.07709609138344993,3.660734257794391e-05,36.05865554753803,47.09220598425503,0.6277600389530955,nan,nan
368.26,229.06651306152344,-192.50462341308594,-54.431114196777344,229.19300849607,-192.9591681420827,-54.43168274694207,0.4718181099418984,0.3208934386218217,0.07711384299691643,3.585114893949881e-05,35.995538934118805,47.038133391400386,nan,0.04187664155891974,nan
368.27,229.06329345703125,-192.49594116210938,-54.43271255493164,229.189284442563,-192.95060258203304,-54.43330105955828,0.47179559296369467,0.32094456362567714,0.07713165975911125,3.656729895084874e-05,35.92382805632794,47.67111155135283,nan,nan,nan
368.28000000000003,229.05999755859375,-192.4872589111328,-54.43427658081055,229.1854957882869,-192.9420843052454,-54.43787572478801,0.47183566908739927,0.32099577388475403,0.07714954105607554,3.5813650342142285e-05,36.20281490779815,47.94636653312055,nan,6.0134227719823645,nan
368.29,229.05665588378906,-192.4785614013672,-54.43581008911133,229.18164788708026,-192.93352011574203,-54.43946210025662,0.47183023414969816,0.3210470695451471,0.07716748775684387,3.6529225402726745e-05,36.137328306804605,47.185794541470095,nan,nan,nan
368.3,229.05323791503906,-192.46987915039062,-54.43731689453125,229.17510058187676,-192.92995074217126,-54.441407799910095,0.4759549502202703,0.32098116305092145,0.07715733882691828,3.575628992260752e-05,37.382685640283725,48.4194963860869,5.319025763313359,0.2169574248179105,nan
368.31,229.04983520507812,-192.461181640625,-54.43878936767578,229.1711535666706,-192.92141234174713,-54.44293700323337,0.47597021545004925,0.321032240591019,0.07717529492622646,3.647045654790001e-05,37.32243634352784,47.710873351375795,nan,nan,nan
368.32,229.04644775390625,-192.45249938964844,-54.44023513793945,229.16721859420812,-192.9128895888508,-54.445490228858816,0.47599616318765803,0.3210834033180045,0.0771933158189768,3.572250524125701e-05,37.55739907116508,48.60237823048163,nan,0.7507286083330766,nan
368.33,229.04312133789062,-192.44381713867188,-54.441650390625,229.16332481649945,-192.9043524054696,-54.44697283074209,0.4759936308428123,0.32113465137926467,0.0772114022501568,3.643621251428955e-05,37.49730453255454,48.55784283136699,nan,nan,nan
368.34000000000003,229.0398406982422,-192.4351348876953,-54.44303512573242,229.1594831475949,-192.89582710565642,-54.449254791855616,0.47601504138391165,0.3211859849159948,0.07722955379145108,3.569050103172218e-05,37.73865789181327,48.79617835334607,nan,0.4639757989557303,nan
368.35,229.03662109375,-192.4264373779297,-54.44439697265625,229.15298292854416,-192.87236162108852,-54.45077209975401,0.46090036827816705,0.3211199813656305,0.07721943182795936,3.638129303525589e-05,35.36124149817729,47.429259035654646,20.261515844806457,nan,nan
368.36,229.03346252441406,-192.41775512695312,-54.44572830200195,229.14926213497478,-192.86374360333835,-54.45037883112817,0.460800280268557,0.3211710964827946,0.07723759212627569,3.5638629870429184e-05,34.78308702043549,47.60024111831435,nan,2.216860644198114,nan
368.37,229.03038024902344,-192.40907287597656,-54.4470329284668,229.14560074318354,-192.85514931228045,-54.45174667067318,0.4607408910284153,0.321222296866501,0.07725581810234822,3.635068018274323e-05,34.72083560710483,47.55081968285391,nan,nan,nan
368.38,229.02734375,-192.400390625,-54.44831466674805,229.141997783746,-192.84658230680952,-54.45525926616174,0.46073939687339305,0.32127358265640743,0.07727410943170913,3.5610067715645665e-05,35.39609345818352,48.21558577785655,nan,3.2099953548074747,nan
368.39,229.0243682861328,-192.39170837402344,-54.44956970214844,229.13845847472697,-192.8379891185223,-54.45659844283035,0.46068696230681994,0.32132495400231276,0.07729246670397706,3.632180477117161e-05,35.33432010669098,48.16222942676212,nan,nan,nan
368.40000000000003,229.02145385742188,-192.38302612304688,-54.45079803466797,229.13671611371208,-192.83242261613705,-54.458542028114046,0.46400707447338757,0.3212588534575757,0.07728236692016421,3.556163887718229e-05,36.05389750081453,48.53268386665912,0.5711834653865984,0.27271495627319514,nan
368.41,229.0186004638672,-192.3743438720703,-54.452003479003906,229.1332974226135,-192.82384041488712,-54.45983948714057,0.46396544846942134,0.3213100060849833,0.07730073223529148,3.6272223786032586e-05,35.993986721839455,48.4990709958334,nan,nan,nan
368.42,229.01580810546875,-192.36566162109375,-54.45318603515625,229.1299345376132,-192.81526850543244,-54.462037245214994,0.4639499292793036,0.3213612440484913,0.07731916313631385,3.5536326401721196e-05,36.43969757453132,48.96735017084352,nan,0.5839302758099546,nan
368.43,229.0130615234375,-192.3569793701172,-54.454341888427734,229.12662944951663,-192.80668647448482,-54.46329760283321,0.4639120157671578,0.3214125674995543,0.07733766012687279,3.6246690096615206e-05,36.38096681723164,48.936930405367946,nan,nan,nan
368.44,229.0103759765625,-192.34829711914062,-54.455474853515625,229.12338302071086,-192.79808346669628,-54.462522016197916,0.46381894417593583,0.32146397657523595,0.07735622301130536,3.551256727311176e-05,35.50031218674139,48.07222757531503,nan,2.7792347880536123,nan
368.45,229.00775146484375,-192.33961486816406,-54.45658874511719,229.08995109558504,-192.77832434261876,-54.46373600800229,0.44640101437728513,0.32139777911056433,0.07734614152459396,3.62004377895319e-05,36.063180440228756,49.40154675301998,7.843475056669261,nan,nan
368.46,229.00515747070312,-192.3309326171875,-54.45767593383789,229.08675884004558,-192.76973179296394,-54.46481673301393,0.4463793130886748,0.32144896916783733,0.0773647117616375,3.546888926906466e-05,36.02297263070377,49.350705163265005,nan,0.006138962604656459,nan
368.47,229.0026397705078,-192.32223510742188,-54.458744049072266,229.08361829765616,-192.761140230153,-54.46596998668954,0.44637141798414764,0.32150024464343974,0.07738334823770104,3.617804436134952e-05,35.96654845203742,48.6421649245881,nan,nan,nan
368.48,229.00015258789062,-192.3135528564453,-54.45979309082031,229.08053133567412,-192.7525349298147,-54.465613091148654,0.4463181334415392,0.32155160567277274,0.0774020508275175,3.544810210396319e-05,35.41253822201956,48.774257157923,nan,1.5266465805325737,nan
368.49,228.9977264404297,-192.30487060546875,-54.4608154296875,229.07749184856158,-192.7439436773384,-54.46671099398449,0.44629860010297134,0.32160305240991127,0.07742081992930921,3.615714943015697e-05,35.3528535745358,48.77828118971956,nan,nan,nan
368.5,228.99534606933594,-192.2961883544922,-54.461822509765625,229.06417387662364,-192.73405316681848,-54.47031209018821,0.4433226070316373,0.3215367580878472,0.07741075212038669,3.54073709982404e-05,37.05680528974308,50.431559081788514,1.8581428739774442,4.1336164157621065,nan
368.51,228.99301147460938,-192.28750610351562,-54.462806701660156,229.06121413338963,-192.7254688893124,-54.471396912274706,0.44332470732631807,0.32158798550710704,0.07742952782958888,3.6115465695570996e-05,36.99976197946656,50.4081445509806,nan,nan,nan
368.52,228.99072265625,-192.27882385253906,-54.46377182006836,229.0583030254941,-192.71687739233806,-54.47159347704695,0.44330484810736465,0.32163929840845584,0.07744836986357198,3.53893648181018e-05,36.62044576822806,50.050370935301345,nan,0.5218678012566211,nan
368.53000000000003,228.9884796142578,-192.2701416015625,-54.464717864990234,229.05543619966537,-192.70829299462278,-54.47263251010403,0.4433085485047416,0.3216906969475625,0.07746727856379113,3.6097423483856255e-05,36.5622162394724,50.02472191838386,nan,nan,nan
368.54,228.9862823486328,-192.26145935058594,-54.46564865112305,229.05261485207615,-192.69970742070205,-54.47352217049228,0.4433095580751883,0.3217421812573136,0.07748625389012925,3.537268452235423e-05,36.51458949369547,50.00519752677964,nan,0.011903616362901388,nan
368.55,228.984130859375,-192.25277709960938,-54.466556549072266,229.0411690737708,-192.68839536395626,-54.47458768213632,0.43940997853069463,0.32167579016159636,0.07747619565462245,3.605855836509778e-05,36.806079474446925,50.526783654575,0.8617969716753965,nan,nan
368.56,228.98202514648438,-192.2440948486328,-54.467445373535156,229.03841980957483,-192.6798124305656,-54.476004254361634,0.43943534640653925,0.3217270548531098,0.07749517685294274,3.533597799153464e-05,37.02637875065993,50.79163447142189,nan,0.12869748872557252,nan
368.57,228.97994995117188,-192.23541259765625,-54.468318939208984,229.03571394641475,-192.67122617713733,-54.476976788558666,0.43945199690173026,0.32177840511150263,0.07751422487307573,3.604317341284376e-05,36.967952137999006,50.72286891453263,nan,nan,nan
368.58,228.97792053222656,-192.2267303466797,-54.469173431396484,229.03305205730527,-192.6626317869525,-54.476745937449046,0.4394392944848267,0.32182984106819734,0.0775333397199507,3.532180853171693e-05,36.44701499851618,50.25064067684894,nan,0.9759226382923097,nan
368.59000000000003,228.97593688964844,-192.21804809570312,-54.47001266479492,229.0304281859313,-192.6540451146368,-54.477673730182154,0.4394557927852432,0.3218813628811853,0.07755252166749335,3.6029053510717006e-05,36.38826452404948,50.24705998987354,nan,nan,nan
368.6,228.9739990234375,-192.20936584472656,-54.4708366394043,229.0284762365561,-192.63562053534974,-54.47763876969232,0.42977563565642923,0.3218148750755471,0.07754246849061326,3.5287572513316055e-05,34.39746924339309,49.52219222271235,9.322416574985665,0.5219445400111805,nan
368.61,228.9720916748047,-192.20068359375,-54.471641540527344,229.02593437423621,-192.62699317067026,-54.47852462747376,0.42975140318784005,0.32186617697034153,0.0775616555333133,3.599401621034601e-05,34.3360141751661,49.46842052631853,nan,nan,nan
368.62,228.97021484375,-192.19200134277344,-54.47243118286133,229.0234300736423,-192.6183678742504,-54.47977765199381,0.42973742036841,0.3219175644903852,0.07758090959595615,3.527573185850656e-05,34.48264221448832,49.61946460205618,nan,0.1016869792157448,nan
368.63,228.9683837890625,-192.18331909179688,-54.47320556640625,229.02096445760304,-192.6097401992989,-54.480637107855095,0.4297149234501031,0.32196903779496505,0.07760023091752881,3.598227973655849e-05,34.4210990011362,49.61444521457908,nan,nan,nan
368.64,228.96658325195312,-192.17462158203125,-54.473960876464844,229.01853325607595,-192.6011182651275,-54.48260829361007,0.42973596712835854,0.3220205970134412,0.0776196195554494,3.526499907944432e-05,34.942251022784816,49.38504201628086,nan,0.8821247844341782,nan
368.65000000000003,228.96482849121094,-192.1659393310547,-54.47470474243164,229.07211804521464,-192.61782020814502,-54.48352054640891,0.46452674183302534,0.32195401259076867,0.07760956718472992,3.594957999595416e-05,34.820868905077376,48.00379918440867,27.802964871418837,nan,nan
368.66,228.96310424804688,-192.15725708007812,-54.475433349609375,229.06985306055438,-192.60923033262728,-54.48448975543241,0.46449666142831797,0.32200535159040305,0.07762896014040058,3.5234100665538813e-05,34.92025669338957,48.146969016882586,nan,0.013658144294829793,nan
368.67,228.96141052246094,-192.14857482910156,-54.47614669799805,229.06762323037157,-192.6006395459911,-54.485306712252346,0.46446480322976647,0.32205677630196516,0.0776484205133196,3.5940044015111114e-05,34.860189398762195,48.128647431807515,nan,nan,nan
368.68,228.95974731445312,-192.139892578125,-54.476844787597656,229.06542744326688,-192.59204851294092,-54.486110278632296,0.4644342023790499,0.3221082868620046,0.0776679484147856,3.666030544611469e-05,34.800222259253815,48.1153316203999,nan,nan,nan
368.69,228.9581298828125,-192.13121032714844,-54.47753143310547,229.06326499368373,-192.58345729453828,-54.48690080323559,0.46440122324111965,0.32215988341502155,0.07768754398929875,3.739502945874953e-05,34.739838405863544,48.05536852451591,nan,nan,nan
368.7,228.95654296875,-192.1225128173828,-54.47820281982422,229.12740197637632,-192.5699805055191,-54.488196784243456,0.4790824686188258,0.3182274914447656,0.0776139546495434,3.656995565074656e-05,39.95146645591316,52.10603593363494,2.2108186166887807,0.2727981391481404,1.1466612230772244
368.71,228.95498657226562,-192.11383056640625,-54.47886276245117,229.12533723667363,-192.5613417461799,-54.48896558861977,0.4789443307768016,0.3182749181757758,0.07763263424305894,3.730218619829577e-05,39.874440415529804,52.82974587250955,nan,nan,nan
368.72,228.9534454345703,-192.1051483154297,-54.47950744628906,229.12336393600683,-192.55269034296265,-54.48837586674171,0.47879516749865897,0.31832242558408336,0.07765137480171627,3.6505652525307805e-05,39.208919202544685,52.25672554331003,nan,1.1743703079206622,nan
