t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
368.73,228.9519500732422,-192.09646606445312,-54.480140686035156,229.12136113019642,-192.54405067625902,-54.48910725962521,0.4786569652535399,0.3183700199725468,0.07767017672132373,3.723643189237733e-05,39.131291377274955,52.20597717904336,nan,nan,nan
368.74,228.9504852294922,-192.0877685546875,-54.48075866699219,229.11938542880623,-192.5354112606364,-54.4898964870034,0.47853397922419244,0.3184176954254006,0.07768903990662322,3.6443770968573105e-05,39.183978919518125,51.57721426038489,nan,0.0031386487731783885,nan
368.75,228.9490509033203,-192.07908630371094,-54.48136901855469,229.15098263906248,-192.5499929810474,-54.490871692294235,0.5124644626392353,0.3183565028979096,0.07767882622479948,3.714965835429068e-05,40.776750397996736,51.869854997675745,22.83496485914222,nan,nan
368.76,228.9476318359375,-192.07040405273438,-54.481964111328125,229.14912034219253,-192.5414088179251,-54.491505664751166,0.5123808624714312,0.3184039796932797,0.07769768920759415,3.636174023583505e-05,40.76886015845518,51.959765593538705,nan,0.003104781979094528,nan
368.77,228.94625854492188,-192.06170654296875,-54.482547760009766,229.14728335782024,-192.53282514616797,-54.49219700315781,0.5123053987364703,0.3184515432113256,0.07771661375982154,3.708896614420716e-05,40.699335809749385,51.180164078668845,nan,nan,nan
368.78000000000003,228.9449005126953,-192.0530242919922,-54.48311996459961,229.14551082257915,-192.52423464303178,-54.49201825064618,0.5122136964716087,0.3184991879425753,0.07773559983056873,3.630467310072946e-05,40.28938493151449,51.554223229916296,nan,0.483982409493671,nan
368.79,228.94357299804688,-192.04434204101562,-54.48367691040039,229.14372892054197,-192.51565065763228,-54.492679947776224,0.5121281676386864,0.31854691959022613,0.07775464774988428,3.703071031567817e-05,40.21695338603358,51.54353086152578,nan,nan,nan
368.8,228.94227600097656,-192.03564453125,-54.48422622680664,229.1643181534756,-192.51238307402969,-54.49366342642507,0.5259956429427318,0.3184856533029889,0.07774443866128831,3.6227583967938314e-05,39.41412448747865,50.073186479083134,7.95068940044898,0.09154627445958477,nan
368.81,228.9409942626953,-192.02696228027344,-54.48476791381836,229.1626315954007,-192.50379252425643,-54.494307710692574,0.5259098749310959,0.31853318594070623,0.07776348589379002,3.695160474583525e-05,39.335871575248675,50.8213178721781,nan,nan,nan
368.82,228.9397430419922,-192.0182647705078,-54.485294342041016,229.16095184635375,-192.49520496066017,-54.495400409736504,0.5258397215063836,0.3185807999328237,0.0777825948909973,3.617516466823745e-05,39.61689996899067,50.41313509997958,nan,0.13863771336294428,nan
368.83,228.9385223388672,-192.00958251953125,-54.485809326171875,229.15931630134344,-192.48661402153857,-54.496029769759865,0.5257504020354716,0.31862850059240416,0.07780176594638906,3.689816250713208e-05,39.54268298897985,51.08561940068108,nan,nan,nan
368.84000000000003,228.9372100830078,-192.00088500976562,-54.486419677734375,229.15773745449877,-192.47800866575542,-54.4945704034388,0.5256859699585803,0.3186762829863627,0.07782099906333821,3.6124980010473883e-05,38.46631084816795,49.36408297100573,nan,3.0060436504728116,nan
368.85,228.93582153320312,-191.99220275878906,-54.48712158203125,229.1677011370577,-192.4909675277472,-54.49539142379666,0.5500934790746271,0.31861494800911405,0.07781079138698976,3.682396949883229e-05,41.6784985242981,50.98491313091886,37.96739101680451,nan,nan
368.86,228.93434143066406,-191.98350524902344,-54.4879150390625,229.16592148178185,-192.4824447377234,-54.49498678219186,0.5501090282941947,0.3186625312407529,0.07783002333067944,3.6054881152730775e-05,41.12954368687754,49.87262460153693,nan,1.0262909815347303,nan
368.87,228.9327850341797,-191.97482299804688,-54.488800048828125,229.16400963534124,-192.473929510473,-54.49590393919303,0.5501114361534455,0.3187102008972751,0.07784931754137324,3.6775149278532406e-05,41.033389595912865,50.44883581773184,nan,nan,nan
368.88,228.93113708496094,-191.96612548828125,-54.48977279663086,229.16213085194508,-192.46539688194832,-54.49398790638718,0.5501343581981066,0.31875795241786814,0.0778686740522824,3.6009085456769855e-05,40.07524151419094,48.93533858922134,nan,5.695417790253863,nan
368.89,228.92941284179688,-191.9574432373047,-54.4908332824707,229.16005667242945,-192.45688145354742,-54.4950560261702,0.550139018809742,0.31880579056487157,0.07788809311261731,3.672854656987835e-05,39.98525195182351,49.53624194701381,nan,nan,nan
368.90000000000003,228.9276123046875,-191.94874572753906,-54.49197769165039,229.20112636873392,-192.47240255255642,-54.49748899028923,0.5908102809118457,0.3187443816976031,0.07787788333016192,3.594343894534862e-05,41.05737164880963,48.69701367620969,20.111346434970283,1.2217332089912751,nan
368.91,228.9257354736328,-191.94004821777344,-54.49321365356445,229.19896220944042,-192.46393414635517,-54.49874485152259,0.5908806220184244,0.31879202033280934,0.07789730069435293,3.666126240093124e-05,40.969812380639105,48.604290650598074,nan,nan,nan
368.92,228.9237823486328,-191.93136596679688,-54.494529724121094,229.19668903434635,-192.45547006798103,-54.500910035700024,0.590934747972259,0.31883974095308687,0.07791678059155198,3.590183900484523e-05,41.18916092060965,49.51443597829772,nan,0.4540461340714022,nan
368.93,228.9217529296875,-191.92266845703125,-54.495933532714844,229.19436987897382,-192.44700174027477,-54.502346003007524,0.5910046638820742,0.3188875479675239,0.07793632324698259,3.6618991313396354e-05,41.101346568330705,48.821202291354936,nan,nan,nan
368.94,228.9196319580078,-191.9139862060547,-54.49741744995117,229.1920216819128,-192.4385272544812,-54.50259593077997,0.5910721528181615,0.3189354373383398,0.07795592872948941,3.58622501545467e-05,40.64476482180031,49.19501287172864,nan,1.0849017990571026,nan
368.95,228.91744995117188,-191.90528869628906,-54.498985290527344,229.17462740887095,-192.42073083435778,-54.50430053079208,0.5760634463533373,0.3188739587142378,0.07794571350499892,3.655608051453697e-05,40.21762375222191,48.51967939330689,3.4837326753478273,nan,nan
368.96,228.91519165039062,-191.8966064453125,-54.500633239746094,229.1720764090672,-192.41223989398495,-54.505513835446266,0.5761002107659261,0.3189216484037768,0.07796531676034517,3.5802836505995996e-05,40.02930068439855,49.0541781522102,nan,0.14459947854112887,nan
368.97,228.91287231445312,-191.88790893554688,-54.50236129760742,229.1694348793637,-192.40375099878077,-54.50726741840142,0.5761436053069914,0.31896942426242836,0.07798498298124432,3.651793037415083e-05,39.94650903565035,48.28821774446923,nan,nan,nan
368.98,228.91046142578125,-191.8792266845703,-54.50416946411133,229.16678892036646,-192.39525411565825,-54.50718808321377,0.5761919872549669,0.31901728258571427,0.078004712255511,3.5767155066024255e-05,39.46071818391279,48.62797287707745,nan,2.474345647082711,nan
368.99,228.90798950195312,-191.8705291748047,-54.50605392456055,229.16400270708004,-192.3867654643367,-54.50908353560783,0.5762394002254843,0.319065227288695,0.07802450478020645,3.6481751734217476e-05,39.38014708316536,47.87798817701691,nan,nan,nan
369.0,228.9054412841797,-191.86184692382812,-54.507991790771484,229.18625434715034,-192.40084133872352,-54.51043762991962,0.6077638832248348,0.31900367456964984,0.07801428058036936,3.5711665995458e-05,41.43968922187377,49.03237876775536,21.621827001239918,0.2600653079394319,nan
369.01,228.90281677246094,-191.8531494140625,-54.50994110107422,229.18335876715184,-192.39241582286908,-54.512424779182375,0.607880119027795,0.3190514192461388,0.07803407031667306,3.642492999333303e-05,41.3667954976856,48.40341467692575,nan,nan,nan
369.02,228.900146484375,-191.84446716308594,-54.51186752319336,229.1804153252419,-192.38398828671896,-54.513774036154516,0.6079780430235877,0.3190992464863071,0.07805392332739583,3.567968664011106e-05,41.22369552200392,48.78072050554157,nan,0.2732704943126946,nan
369.03000000000003,228.8973846435547,-191.8357696533203,-54.513771057128906,229.1773813518693,-192.37556329457158,-54.51573106974567,0.6080947076334143,0.3191471598923816,0.07807383979494324,3.6392562725405695e-05,41.152653067670244,48.29174950434064,nan,nan,nan
369.04,228.89456176757812,-191.82708740234375,-54.51564407348633,229.17429265267293,-192.36713733990356,-54.51726151427112,0.6081989142122632,0.3191951562239308,0.07809381982892455,3.5649476826096155e-05,41.04336410164715,48.737263559740086,nan,0.10776360769400556,nan
369.05,228.8916778564453,-191.81838989257812,-54.517478942871094,229.14991472411904,-192.35114970301368,-54.519106112686714,0.5920489364257586,0.31913353270375144,0.07808358319942449,3.633955350563485e-05,41.553210527386376,48.729644151005566,4.642105098753214,nan,nan
369.06,228.8887176513672,-191.80970764160156,-54.519283294677734,229.14661290392527,-192.34272263596824,-54.521832081195164,0.5921329595829162,0.3191813288220447,0.0781035598713769,3.5599427351679186e-05,41.58655768369854,49.39943860721443,nan,0.5144198901520174,nan
369.07,228.88571166992188,-191.801025390625,-54.52104949951172,229.14327399176736,-192.3342936145914,-54.52366414174217,0.5922163326696552,0.3192292108999968,0.07812360020452165,3.6310781021892e-05,41.51805949267842,49.25349285240267,nan,nan,nan
369.08,228.88262939453125,-191.79232788085938,-54.52277755737305,229.13983286035784,-192.32586833294027,-54.52662455807074,0.5923122793377403,0.31927717598923605,0.07814370431947441,3.557262112905166e-05,41.67355482125454,48.96159811224101,nan,0.9227191634822398,nan
369.09000000000003,228.8794708251953,-191.7836456298828,-54.52447509765625,229.13636494734484,-192.3174404479694,-54.528400810492755,0.5924077219553692,0.3193252272583712,0.07816387238228643,3.628372387526487e-05,41.605896969812065,49.56256678995732,nan,nan,nan
369.1,228.8762664794922,-191.77496337890625,-54.52613830566406,229.1385174455462,-192.31068354828494,-54.5306960581336,0.5964833964017526,0.31926352936403235,0.0781536197609232,3.5525960513928664e-05,41.57288855184689,49.394277159734166,0.5935943954452043,0.15929453474231287,nan
369.11,228.8730010986328,-191.7662811279297,-54.52777099609375,229.1349338564591,-192.30225653974333,-54.532412931523034,0.5965735153824822,0.31931138007960425,0.07817378386258617,3.6235971062271054e-05,41.5083001562737,49.30836859609543,nan,nan,nan
369.12,228.86965942382812,-191.75759887695312,-54.52936935424805,229.13126484293582,-192.2938316807221,-54.534865627412316,0.596668437378028,0.31935931388299127,0.07819401195669458,3.550235161928871e-05,41.68874606324214,49.649948617099795,nan,0.404351003725309,nan
369.13,228.86627197265625,-191.7489013671875,-54.53093338012695,229.12755826796936,-192.2854056978491,-54.53652706196326,0.5967735870609334,0.3194073336715284,0.07821430420138446,3.6212197422922545e-05,41.63063483317128,48.93117577674809,nan,nan,nan
369.14,228.86280822753906,-191.74021911621094,-54.532466888427734,229.12379137354947,-192.27698033599307,-54.53815807683647,0.5968728501020946,0.31945543821391165,0.07823466073441455,3.693639279407815e-05,41.567797869847205,49.60234475023867,nan,nan,nan
369.15000000000003,228.8592987060547,-191.73153686523438,-54.533973693847656,229.09839774743793,-192.2572250001799,-54.53974499253541,0.5775375959203161,0.3193936685007629,0.07822438857777918,3.76509590414728e-05,41.36899944376353,49.73566453176824,4.577306692335474,nan,nan
369.16,228.85572814941406,-191.7228546142578,-54.53544616699219,229.09445929187908,-192.24878107713408,-54.541935502891114,0.5776100018322096,0.3194415708701364,0.07824474052963602,3.683170847814359e-05,41.5531987480557,50.002526562775174,nan,0.2439347202030825,nan
369.17,228.8520965576172,-191.71417236328125,-54.53689193725586,229.09048055462355,-192.24033681047325,-54.54348428014642,0.5776845285295281,0.31948955914016913,0.07826515683271315,3.7567599688165284e-05,41.49206806889411,49.9360990003393,nan,nan,nan
369.18,228.84841918945312,-191.7054901123047,-54.538307189941406,229.0864176820065,-192.2318948612664,-54.546246906143615,0.577761439766008,0.31953763081908954,0.07828563762408478,3.675329655589217e-05,41.97616997992448,50.51014539134189,nan,0.9856614464726011,nan
369.19,228.8447723388672,-191.69680786132812,-54.539695739746094,229.08237941385542,-192.22345154536654,-54.54775241787853,0.5778196968644729,0.3195857886201254,0.07830618305454509,3.748743396356459e-05,41.92213228273833,50.371318796701026,nan,nan,nan
369.2,228.84117126464844,-191.68812561035156,-54.541053771972656,229.10742677270648,-192.21822643809702,-54.54795055538382,0.5932507469604088,0.319523944096501,0.07829588776366757,3.665510762299468e-05,39.49413488472624,48.46184228881426,17.69901449627279,1.0220464823705124,nan
369.21,228.83761596679688,-191.67945861816406,-54.54238510131836,229.10352813218094,-192.20976428253104,-54.549390016714945,0.5932810853201521,0.31957190080491654,0.07831642798218437,3.7386677862147874e-05,39.433791608614285,49.18628689027228,nan,nan,nan
369.22,228.83412170410156,-191.6707763671875,-54.54369354248047,229.09971172391968,-192.20130210516842,-54.55001986323385,0.5933259134922959,0.3196199409919295,0.07833703289039652,3.6582794028824425e-05,39.14322496118681,48.21200872472444,nan,0.39634805576006077,nan
369.23,228.83070373535156,-191.66209411621094,-54.54497146606445,229.0959387431069,-192.19284112349857,-54.55140055294829,0.5933660996736405,0.3196680671096926,0.07835770263564384,3.731283307810772e-05,39.08589883894751,48.13997648342232,nan,nan,nan
369.24,228.8273468017578,-191.65341186523438,-54.546226501464844,229.09229392283132,-192.18437876745085,-54.5504287208795,0.5934142624360396,0.31971627705509414,0.07837843736016355,3.651340315653605e-05,38.39033080835265,47.481289875075234,nan,3.5093972104818674,nan
369.25,228.82406616210938,-191.64474487304688,-54.54745864868164,229.08339468581732,-192.1743653196526,-54.55185218207897,0.5897189193226714,0.3196543598187219,0.07836811532633411,3.7218533763399624e-05,38.610081829166525,48.22787520658051,0.8736636463704505,nan,nan
369.26,228.8208465576172,-191.6360626220703,-54.54866027832031,229.07979634454966,-192.16590534231926,-54.55366020066836,0.589756983491225,0.31970236845787364,0.07838884418547941,3.642439579959754e-05,38.70739809315474,47.80134686741326,nan,0.1765980000768129,nan
369.27,228.81768798828125,-191.62738037109375,-54.549842834472656,229.07627602643984,-192.1574453633899,-54.55492925276419,0.5897987293879797,0.31975046284592257,0.07840963807684409,3.71507552310442e-05,38.64685229489515,47.73000674201068,nan,nan,nan
369.28000000000003,228.81459045410156,-191.61871337890625,-54.551002502441406,229.0728340389375,-192.14898532306267,-54.555590032009256,0.5898297460249691,0.319798641115303,0.07843049714436032,3.636075777469762e-05,38.4556056088809,48.25889827426402,nan,0.22393616445546716,nan
369.29,228.81155395507812,-191.6100311279297,-54.5521354675293,229.0694395549294,-192.14052567063217,-54.556808173494694,0.5898739497797906,0.31984690536738186,0.07845142153283872,3.708587852283476e-05,38.39465235854446,47.60697644978101,nan,nan,nan
369.3,228.80857849121094,-191.60134887695312,-54.553245544433594,229.06760717080488,-192.13329086983245,-54.558219375555645,0.5916780202412781,0.3197849129344603,0.07844106911805569,3.62775922387054e-05,38.59729876360788,47.694212328548446,0.7086842995993171,0.07630383475518109,nan
369.31,228.8056640625,-191.59268188476562,-54.55433654785156,229.06433593823607,-192.12483454768136,-54.55939501983499,0.5917120787037657,0.31983297554355106,0.07846198696831405,3.7000657486860825e-05,38.533709245913194,48.28034135013503,nan,nan,nan
369.32,228.8028106689453,-191.58399963378906,-54.55540466308594,229.06108939301475,-192.11637825862775,-54.561973279182006,0.5917584356893324,0.3198811220772769,0.07848297018757806,3.6219453869211007e-05,38.96323007698379,48.060644806500825,nan,1.3341560728709922,nan
369.33,228.8000030517578,-191.5753173828125,-54.55644989013672,229.05793450975776,-192.10792221082758,-54.56312178260835,0.5918116710576978,0.3199293544253098,0.07850401892036649,3.6941462649082325e-05,38.90582429741185,48.1690770504016,nan,nan,nan
369.34000000000003,228.79725646972656,-191.566650390625,-54.55747604370117,229.05483849337094,-192.09946637748592,-54.564145796745244,0.5918495251032827,0.31997767103560865,0.07852513331106785,3.616394465184039e-05,38.85744750230904,48.75159747536171,nan,0.007214775963344573,nan
369.35,228.79457092285156,-191.55796813964844,-54.5584831237793,229.01400613788215,-192.08188309876263,-54.56517183231479,0.5680523187181087,0.3199156049098019,0.07851474685911651,3.6861983871565245e-05,40.475550308372064,49.44501055566073,18.704083403627997,nan,nan
369.36,228.79193115234375,-191.54930114746094,-54.55946731567383,229.01095971352643,-192.0734331542482,-54.56570667231552,0.5680904863874182,0.31996371964605475,0.07853585402075411,3.6088960553169635e-05,40.2694295400521,50.035366387958334,nan,0.202190068027793,nan
369.37,228.7893524169922,-191.54061889648438,-54.56043243408203,229.00795387424623,-192.06498278915805,-54.56676931637967,0.5681410433428783,0.32001192003635254,0.0785570268854593,3.680819615452926e-05,40.214010866714275,49.298705978595876,nan,nan,nan
369.38,228.7868194580078,-191.5319366455078,-54.561378479003906,229.00500779882495,-192.0565324631454,-54.5674698012884,0.5681936537471701,0.32006020471823526,0.078578265596835,3.6038573599048735e-05,40.084338503893854,49.24470932434526,nan,0.07856955986484428,nan
369.39,228.7843475341797,-191.5232696533203,-54.56230545043945,229.00210521774866,-192.04808198934313,-54.56849243593801,0.5682294216112135,0.3201085752987264,0.07859957030056282,3.6756988791494916e-05,40.02592031731242,49.8151933697946,nan,nan,nan
369.40000000000003,228.7819061279297,-191.51458740234375,-54.56321716308594,228.99264888225966,-192.03269182646977,-54.56942835623515,0.5593597069166464,0.3200464335195347,0.07858914613599169,3.596873958495719e-05,39.377765888832116,49.08782742344095,1.9627537125358636,0.005304785641546327,nan
369.41,228.77952575683594,-191.5059051513672,-54.56410598754883,228.98983725770694,-192.0242219129789,-54.57041555644714,0.5593952121943397,0.32009460189573347,0.07861044290232097,3.66855115677479e-05,39.32158442556726,49.06060079510399,nan,nan,nan
369.42,228.77719116210938,-191.4972381591797,-54.564979553222656,228.98705533915364,-192.01575106734862,-54.57225795749694,0.5594207574921118,0.32014285458379266,0.07863180570030974,3.5923209266268805e-05,39.639290793832316,50.075548397660334,nan,0.5094420304743099,nan
369.43,228.77490234375,-191.48855590820312,-54.56583786010742,228.98433868802925,-192.00728097679203,-54.57321999943282,0.5594584659013072,0.3201911930216941,0.07865323467724096,3.663930744487142e-05,39.58287526482057,49.34752440713363,nan,nan,nan
369.44,228.7726593017578,-191.47988891601562,-54.566673278808594,228.9817013020049,-191.99881255054336,-54.5725307057574,0.5594770824522114,0.32023961609921836,0.07867472997434813,3.587999503372714e-05,38.97979167270181,49.56457488173663,nan,1.7947300031315458,nan
369.45,228.7704620361328,-191.47120666503906,-54.56749725341797,228.97688529807473,-191.9917605298251,-54.573521802154,0.5600206999762435,0.32017739969191517,0.07866426440858501,3.657283992032926e-05,39.48286591049499,49.10367075948038,0.8236905812151931,nan,nan
369.46,228.768310546875,-191.4625244140625,-54.568302154541016,228.97431318962975,-191.98329838852578,-54.5736985909412,0.5600640524315473,0.32022562031864776,0.07868575104163171,3.581730919858575e-05,39.235227798733206,48.93425444072161,nan,0.35239447355756753,nan
369.47,228.7661895751953,-191.45384216308594,-54.569091796875,228.97177044882235,-191.974834984208,-54.574576402044016,0.5601134672152108,0.32027392655329334,0.07870730403701248,3.653135929590189e-05,39.17610986585411,48.99781370991465,nan,nan,nan
369.48,228.76412963867188,-191.44517517089844,-54.56986618041992,228.96923941324627,-191.9663690022565,-54.57707005572241,0.5601472353685494,0.32032231743575834,0.07872892353378108,3.577856453613971e-05,39.73243380104633,50.160106154394164,nan,1.7952349067184017,nan
369.49,228.76210021972656,-191.43649291992188,-54.57062530517578,228.9667811871167,-191.95790522341437,-54.57793445105755,0.560195066256959,0.3203707941799592,0.07875060968246587,3.649212751715694e-05,39.677033387878275,49.517383358382716,nan,nan,nan
369.5,228.76010131835938,-191.4278106689453,-54.57136535644531,228.957559330477,-191.95347867746736,-54.577735419740364,0.5615666473708761,0.32030850160276425,0.07874009900660171,3.5720333379316087e-05,40.691010636830356,50.087073637452825,4.941904626546241,0.6656922542496081,nan
369.51,228.75816345214844,-191.4191436767578,-54.57209396362305,228.95516503214503,-191.94503661228592,-54.57856080567666,0.5616180394232981,0.32035677557094155,0.07876177574844265,3.6432579125565394e-05,40.63405198128596,50.585128896564754,nan,nan,nan
369.52,228.75625610351562,-191.41046142578125,-54.57280731201172,228.95279835398298,-191.93659306902975,-54.58002728662055,0.5616898523914227,0.32040513418734207,0.07878351916930909,3.568579301658455e-05,40.88001765541597,50.26913383036148,nan,0.29084922862736734,nan
369.53000000000003,228.75437927246094,-191.4017791748047,-54.573509216308594,228.9504819037612,-191.92815033960616,-54.580832171365216,0.5617619342818666,0.3204535785332121,0.07880532942229927,3.6397667430664356e-05,40.82494322150642,50.25834392988284,nan,nan,nan
369.54,228.75254821777344,-191.39309692382812,-54.574195861816406,228.9482137374813,-191.9197084135551,-54.58101663176271,0.5618284254269005,0.32050210784664895,0.07882720664264299,3.565325285058787e-05,40.5894462299964,50.04512571781075,nan,0.25071891201337954,nan
369.55,228.75074768066406,-191.38441467285156,-54.574867248535156,228.9380095460612,-191.90365868759358,-54.58174265841571,0.5520223042037795,0.3204397397460206,0.0788166471479754,3.634240891588375e-05,39.922917891025286,49.98994381106243,2.1566513526444506,nan,nan
369.56,228.7489776611328,-191.37574768066406,-54.575523376464844,228.9357984733266,-191.8951951014194,-54.58221791069428,0.5520620033897206,0.3204880660233437,0.07883851420052826,3.5601149166811126e-05,39.809427877574315,50.67792985024897,nan,0.055026279481604094,nan
369.57,228.74725341796875,-191.3670654296875,-54.576171875,228.93361821484555,-191.88673059016017,-54.582962015013635,0.5521139579157748,0.3205364779035131,0.07886044826209453,3.631154398070335e-05,39.75221971518063,49.83741959963927,nan,nan,nan
369.58,228.7455596923828,-191.35838317871094,-54.57680130004883,228.93145777427898,-191.87826371763023,-54.58461905460461,0.5521729700791108,0.3205849747413397,0.07888244946511234,3.5572433496365226e-05,40.13206739390232,50.37651397761895,nan,0.5845326774942219,nan
369.59000000000003,228.74391174316406,-191.34970092773438,-54.577423095703125,228.9293462721913,-191.86979844799797,-54.58534849777141,0.5522229686800766,0.32063355744368965,0.07890451796684801,3.628260126996009e-05,40.07758980151223,50.23297319598699,nan,nan,nan
369.6,228.74227905273438,-191.3410186767578,-54.57802963256836,228.9201650854038,-191.85306211598188,-54.58661605684447,0.5421306585622435,0.32057111260744603,0.07889390591709687,3.5524111455747844e-05,39.58221392684693,50.52938915126637,2.892004066874144,0.25723221879092883,nan
369.61,228.74069213867188,-191.33233642578125,-54.5786247253418,228.9181119913769,-191.84457243987845,-54.587327439071075,0.5421616691525761,0.3206194919521288,0.07891596347494564,3.6233214292950515e-05,39.52810823231903,50.449589905583856,nan,nan,nan
369.62,228.7391357421875,-191.3236541748047,-54.57920837402344,228.91607300931543,-191.83607945475373,-54.589215704412695,0.5422053215259629,0.3206679562379146,0.07893808834491596,3.549896500741152e-05,40.18977122988677,51.16647221256762,nan,0.9680769295223658,nan
369.63,228.7375946044922,-191.31497192382812,-54.57978057861328,228.91408331619147,-191.82758881456027,-54.58991709369441,0.5422426495206321,0.3207165062695757,0.07896028068715676,3.620793039757791e-05,40.135875649198844,51.23831355501078,nan,nan,nan
369.64,228.73609924316406,-191.30628967285156,-54.58034133911133,228.9121098762993,-191.8190952016408,-54.5916128555607,0.5422880234861824,0.3207651415546087,0.07898254062980127,3.5475512667534796e-05,40.810024672822784,51.89393563795333,nan,0.693601507367964,nan
369.65000000000003,228.73463439941406,-191.297607421875,-54.58089065551758,228.94174969528768,-191.83024343893482,-54.59235245459071,0.5716023489211305,0.32070262033498975,0.0789718723061732,3.61621490816188e-05,41.703002832063326,51.55799055735166,12.014207340156796,nan,nan
369.66,228.73318481445312,-191.28892517089844,-54.58142852783203,228.9399177079025,-191.82179558687454,-54.59169995902807,0.5716597517363958,0.32075105199038345,0.07899412051118372,3.5432344109052026e-05,40.9782942780575,50.9787542979254,nan,1.2254154193956088,nan
369.67,228.73178100585938,-191.28024291992188,-54.58195877075195,228.93809576911195,-191.81334412647027,-54.592358403770824,0.5717261847477766,0.3207995692775585,0.07901643635862804,3.614026553386196e-05,40.925262917059285,50.79954498859314,nan,nan,nan
369.68,228.73028564453125,-191.2715606689453,-54.582576751708984,228.93625752102952,-191.80489442343548,-54.592251827878115,0.5718067109484459,0.32084817179285285,0.07903881997378001,3.541210104529102e-05,40.50271356014617,50.56202065895318,nan,0.449225141069496,nan
369.69,228.7287139892578,-191.26287841796875,-54.583290100097656,228.93432606622164,-191.79644219008182,-54.59303800182465,0.5718930378077592,0.3208968602081641,0.07906127152107123,3.6119993586148576e-05,40.417183364351125,50.44088937793387,nan,nan,nan
369.7,228.72705078125,-191.2541961669922,-54.5840950012207,228.93355274407546,-191.7916855919739,-54.59363048257666,0.575872267106717,0.3208342616477499,0.07905054316740118,3.5372082592226847e-05,40.91980479782326,50.68450384595169,0.9831717780647143,0.08464890583851611,nan
369.71,228.72531127929688,-191.24551391601562,-54.58498764038086,228.93145866402267,-191.78324491212314,-54.59459814057912,0.5759719872685858,0.32088274611435613,0.07907298216885987,3.607910073422752e-05,40.83670298858393,50.654662936685035,nan,nan,nan
369.72,228.72349548339844,-191.23681640625,-54.58597183227539,228.95477544158925,-191.74052514770236,-54.594590740741396,0.5543349175899043,0.3204946177873512,0.07830476928655296,3.535389415556456e-05,44.82117618837829,53.95479352115291,nan,0.8406998515317937,1.486298190270267
369.73,228.7216033935547,-191.22813415527344,-54.587039947509766,228.95255809695243,-191.73201209945466,-54.59572770344924,0.5543541600431103,0.3205420648136308,0.07832403022058912,3.6060930670908236e-05,44.72272757066329,54.632838283883814,nan,nan,nan
369.74,228.71961975097656,-191.21945190429688,-54.58819580078125,228.95027005967268,-191.7234937661369,-54.5967097158891,0.5543737458964232,0.32058959461401687,0.0783433518266919,3.533806166599912e-05,44.58914893417787,54.653048401137276,nan,0.04094978316051527,nan
369.75,228.7175750732422,-191.2107696533203,-54.589439392089844,228.94896430137823,-191.71380330551432,-54.59811705245302,0.5537681210817486,0.32052747140588433,0.07833289896877933,3.6023045186193184e-05,44.25321389482373,54.387754655007335,0.857754948887901,nan,nan
369.76,228.7154541015625,-191.20208740234375,-54.59076690673828,228.94654246767712,-191.70526713394054,-54.59872924666981,0.5537644572383867,0.32057480226173873,0.0783522178866554,3.5302326329765614e-05,43.86801935680057,54.08405260204737,nan,0.4288867930895495,nan
369.77,228.7132568359375,-191.1934051513672,-54.59217834472656,228.94402249028133,-191.6967469223408,-54.600205333059485,0.5537780766455794,0.3206222181597878,0.07837159879169316,3.6008646103898015e-05,43.7706703573605,54.042388895908275,nan,nan,nan
369.78000000000003,228.7109832763672,-191.18470764160156,-54.59367370605469,228.94144980279614,-191.68821121948253,-54.60098984687321,0.5537907534977772,0.32066971690797563,0.07839104065307594,3.528913261362839e-05,43.41032628134586,53.050913751831516,nan,0.41817597355322395,nan
369.79,228.70863342285156,-191.176025390625,-54.59524917602539,228.93878158910988,-191.67969108809072,-54.602626126591765,0.5538065841386823,0.320717300925926,0.0784105447666456,3.599557131906705e-05,43.314076224412474,53.73891251163631,nan,nan,nan
369.8,228.70620727539062,-191.16734313964844,-54.59690856933594,228.96976913992364,-191.68735919608605,-54.60628501157985,0.5830690122602978,0.3206551202697464,0.07840009046870466,3.52559694417171e-05,44.302336708056615,54.098508754321344,11.02629093244442,2.3189768376851054,nan
