t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
369.81,228.70372009277344,-191.15866088867188,-54.5986442565918,228.96701172059,-191.67886508005066,-54.60810544944808,0.5831161086581362,0.3207025050558246,0.07841959139536445,3.59616745021802e-05,44.207589123717334,53.98858432332612,nan,nan,nan
369.82,228.70115661621094,-191.1499786376953,-54.600460052490234,228.96414837635965,-191.67039641072694,-54.611326777109625,0.5831958591221861,0.32074997275757056,0.07843915355657059,3.524519788880027e-05,44.97810779292164,54.85812633208584,nan,1.2136215648417918,nan
369.83,228.6985321044922,-191.1412811279297,-54.60235595703125,228.96125010910853,-191.66190245116888,-54.61332060307809,0.5832559777866487,0.3207975255556449,0.07845877814908916,3.595107173239948e-05,44.88520177904893,54.017188050876285,nan,nan,nan
369.84000000000003,228.69583129882812,-191.13259887695312,-54.60430145263672,228.95831084329646,-191.65338792627745,-54.614281607332025,0.5832806774171221,0.32084516161323096,0.07847846428761403,3.523557118170412e-05,44.27733157305668,54.24278173289336,nan,0.841420731559869,nan
369.85,228.6930694580078,-191.12391662597656,-54.60625457763672,228.97267100608096,-191.64852380938842,-54.61636329901718,0.5945518554509537,0.32078292527269725,0.07846800634607011,3.5919577357357134e-05,43.32361283358853,53.46755901651181,5.329797369145035,nan,nan
369.86,228.6902313232422,-191.115234375,-54.608192443847656,228.96958689695347,-191.6400342946016,-54.61899547545653,0.5946185312192642,0.3208303619302919,0.07848768883052495,3.5205841807123e-05,43.7015913513201,53.95533236882921,nan,0.2160295524661249,nan
369.87,228.6873321533203,-191.10655212402344,-54.610103607177734,228.96644981100488,-191.63153502739436,-54.62105593362848,0.5946710595932589,0.3208778835191735,0.07850743392444529,3.591123342105414e-05,43.63551169562583,53.833054017881196,nan,nan,nan
369.88,228.68435668945312,-191.09786987304688,-54.61198043823242,228.96330372588284,-191.62299431370565,-54.62074869175855,0.5946797538003172,0.32092548841864377,0.07852724083527059,3.519834051586607e-05,42.38720541127514,52.75827370973081,nan,3.818194284055797,nan
369.89,228.6813201904297,-191.0891876220703,-54.61382293701172,228.96003510572052,-191.61449586374897,-54.622724459959834,0.5947352267117665,0.32097317848796036,0.07854711062337941,3.5903955986761085e-05,42.31808609844363,52.65257048961979,nan,nan,nan
369.90000000000003,228.67823791503906,-191.08050537109375,-54.615631103515625,228.97968307709434,-191.61177630580153,-54.62590213990569,0.6109201960815596,0.3209108841801589,0.07853664470721931,3.517066932519888e-05,42.05825066571645,52.42847260186279,8.40455416460729,1.2845915514392034,nan
369.91,228.67506408691406,-191.0718231201172,-54.61740493774414,228.97632944123143,-191.6032743224278,-54.62782066866326,0.6109907377366299,0.32095837456675896,0.07855651030421418,3.587564985966671e-05,41.98901793094688,52.771965135818455,nan,nan,nan
369.92,228.67184448242188,-191.06314086914062,-54.619140625,228.97290934254818,-191.5947750669281,-54.62984474216836,0.6110560926660903,0.3210059483054584,0.07857643798283526,3.516510145108121e-05,42.131377773040164,52.727085588021446,nan,0.013658945219689632,nan
369.93,228.66856384277344,-191.05445861816406,-54.620845794677734,228.96943005872083,-191.58627386169897,-54.63169655446979,0.6111183781745253,0.32105360706109665,0.07859642871714327,3.5870341465782686e-05,42.06381298601335,52.594528225202744,nan,nan,nan
369.94,228.66522216796875,-191.0457763671875,-54.62251281738281,228.9658939257364,-191.57776958028833,-54.633300386239064,0.6111764527092501,0.32110134950230446,0.078616481841629,3.516044601857225e-05,41.999776410041264,52.597658296952616,nan,0.03217836218864863,nan
369.95,228.66180419921875,-191.037109375,-54.624149322509766,228.96155775377068,-191.56855635582116,-54.635120543782506,0.6102527792535279,0.32103899843571293,0.07860600544122476,3.584393666398137e-05,41.956747765566845,53.515540942379175,0.08504975639796972,nan,nan
369.96,228.65834045410156,-191.02842712402344,-54.625755310058594,228.95787139675897,-191.56007145815084,-54.637943768910304,0.6103384652372743,0.3210865410076843,0.07862605386263999,3.5135490247368114e-05,42.735730429838945,53.338375218827544,nan,0.8038278187012265,nan
369.97,228.65481567382812,-191.01974487304688,-54.62732696533203,228.95414860267874,-191.55156968383614,-54.63967528198546,0.6104017632588347,0.3211341684511048,0.07864616551723955,3.584041068767762e-05,42.67099987802785,53.33375418998231,nan,nan,nan
369.98,228.65122985839844,-191.0110626220703,-54.62886428833008,228.9503937958758,-191.5430482635291,-54.64010359149401,0.6104376349316087,0.3211818796086003,0.07866633981935996,3.5132509120833926e-05,41.92107800268843,52.682013685383176,nan,1.1347544008002748,nan
369.99,228.6475830078125,-191.0023956298828,-54.630374908447266,228.9465540998811,-191.53454727718147,-54.64176180195592,0.6104905822034823,0.3212296758859964,0.07868657762540399,3.5837725290661205e-05,41.849330799569614,53.362795515984274,nan,nan,nan
370.0,228.64389038085938,-190.99371337890625,-54.63185501098633,228.98005932525615,-191.54051687616192,-54.64126343431016,0.6419440335553482,0.3211672662469306,0.07867608655075597,3.510916452426757e-05,40.12956605761877,50.72662004051517,13.399168635837528,3.1756216542223332,nan
370.01,228.64013671875,-190.9850311279297,-54.633304595947266,228.97616993080416,-191.5320316671613,-54.64284224047472,0.6420427370403392,0.3212148623759433,0.0786963190795393,3.5813812371544245e-05,40.05754110447284,50.74958320141871,nan,nan,nan
370.02,228.63632202148438,-190.9763641357422,-54.63472366333008,228.9722777811581,-191.52350630846064,-54.64167359116344,0.6420896597220013,0.3212625422390029,0.07871661450703689,3.5107691468666336e-05,38.79941871203891,50.345561418025454,nan,5.188606849753387,nan
370.03000000000003,228.6324462890625,-190.96768188476562,-54.63611602783203,228.9682764608676,-191.51502214241776,-54.64316970353758,0.6421939086306492,0.32131030708711883,0.07873697361623136,3.5812659598684335e-05,38.72155374638293,49.63906899804816,nan,nan,nan
370.04,228.62852478027344,-190.95901489257812,-54.637481689453125,228.96421242048788,-191.50654448638534,-54.64504832382222,0.6422866196980201,0.32135815599355244,0.07875739592974486,3.510692954912718e-05,38.86986245703752,50.35955651706566,nan,0.11766009132561892,nan
370.05,228.62460327148438,-190.95033264160156,-54.63882064819336,228.96775377697193,-191.49814114591433,-54.64648619146523,0.6464558665271839,0.3212956885416845,0.07874688740603553,3.579021749755251e-05,38.201493641227344,49.32643441069812,1.8883249797206187,nan,nan
370.06,228.6207275390625,-190.94166564941406,-54.64012908935547,228.96370995874227,-191.48964899565934,-54.64782036488182,0.6465151534889041,0.3213433370964264,0.07876730388678993,3.508568230706292e-05,38.15681566867895,49.962582370625114,nan,0.00528040182834441,nan
370.07,228.61691284179688,-190.9329833984375,-54.641414642333984,228.9597134497672,-191.4811587339068,-54.64921495456702,0.6465827867432268,0.32139107050775395,0.07878778422606268,3.579043768156315e-05,38.08609205787871,49.06355573103253,nan,nan,nan
370.08,228.6131591796875,-190.92431640625,-54.64267349243164,228.9557839571179,-191.47266563298936,-54.65033047589729,0.646635323788201,0.32143888798591574,0.07880832801356825,3.5086207742217664e-05,37.96955257280415,49.81595327294256,nan,0.045319742167851694,nan
370.09000000000003,228.60946655273438,-190.9156494140625,-54.6439094543457,228.95191840138963,-191.46417650229773,-54.651672811878,0.6466958364605426,0.32148679057780244,0.07882893593323687,3.579130519474846e-05,37.894486381598085,49.916663244921,nan,nan,nan
370.1,228.60585021972656,-190.906982421875,-54.645118713378906,228.9475972736004,-191.44937350043986,-54.652794825829446,0.6411224950355046,0.3214242638724035,0.07881840588925765,3.506619190776341e-05,36.755487438099124,49.421131459041234,4.35806075816296,0.015384284158918226,nan
370.11,228.60231018066406,-190.89830017089844,-54.64630126953125,228.94387853197458,-191.440860581401,-54.65408715432968,0.6411718628135507,0.3214719658359099,0.07883900736593696,3.577076311650341e-05,36.6846891265542,48.516530086543,nan,nan,nan
370.12,228.5988311767578,-190.88963317871094,-54.647464752197266,228.94020261680544,-191.43236966513376,-54.65701937499817,0.641239927477734,0.32151975186730314,0.07885967252874593,3.506786402663375e-05,37.50471426209706,50.257475012732606,nan,1.9443763849281503,nan
370.13,228.59542846679688,-190.88096618652344,-54.64860153198242,228.93662378102653,-191.4238575494376,-54.65828323538277,0.6412791979783835,0.32156762289304014,0.07888040200068754,3.577279350446627e-05,37.434004344343094,50.096722662359014,nan,nan,nan
370.14,228.5920867919922,-190.87229919433594,-54.64971923828125,228.93313683285385,-191.41532735273222,-54.65806375754637,0.641298949153017,0.3216155783029717,0.07890119546150752,3.5070077091392936e-05,36.710998578701776,49.491865540663056,nan,1.5019719143460037,nan
370.15000000000003,228.5888214111328,-190.86361694335938,-54.650814056396484,228.92061104763155,-191.39527613897627,-54.65943392230797,0.6267536719160914,0.321552992748706,0.07889064089775889,3.5753360907887046e-05,35.4866446805197,48.25543723396489,8.179496317713742,nan,nan
370.16,228.5856170654297,-190.85494995117188,-54.65188217163086,228.9172525424412,-191.3867082035088,-54.658897623982746,0.6267361048421876,0.3216007473118025,0.0789114273179631,3.505163921187854e-05,34.72361163663042,48.48160129839369,nan,2.0935035385095615,nan
370.17,228.5824737548828,-190.84628295898438,-54.65293502807617,228.9139323293767,-191.3781612389769,-54.66004804819685,0.6267454717734857,0.32164858675517694,0.07893227822318323,3.5756420625295046e-05,34.64532921903888,48.4263964971619,nan,nan,nan
370.18,228.5793914794922,-190.83761596679688,-54.65396499633789,228.9106701274781,-191.36961860311024,-54.661535396612656,0.6267612453048397,0.321696510573914,0.07895319334813587,3.505481557954086e-05,34.77604810071522,48.634483884251054,nan,0.08973344415020905,nan
370.19,228.57638549804688,-190.82894897460938,-54.654972076416016,228.90747514912206,-191.3610719114375,-54.662649669298126,0.626764806271179,0.32174451953751637,0.07897417323452173,3.575996630929416e-05,34.70171114226645,48.31393366771624,nan,nan,nan
370.2,228.57342529296875,-190.82028198242188,-54.65596008300781,228.90833375155356,-191.34833751967702,-54.66073176968738,0.6253231924782858,0.3216818739830898,0.07896359017712311,3.503729398870275e-05,32.63983302870533,47.24798448580556,4.424039546378407,5.95116453093637,nan
370.21,228.57052612304688,-190.81161499023438,-54.65692901611328,228.90527181638663,-191.33977044894888,-54.66177692221239,0.6253210135386398,0.32172968182449396,0.078984562377646,3.574194239275517e-05,32.55793041119765,47.14850432784349,nan,nan,nan
370.22,228.56768798828125,-190.8029327392578,-54.65787887573242,228.90227195569395,-191.33120031218786,-54.66253204154736,0.6253276835476949,0.32177757402602103,0.07900559902295147,3.504131730192053e-05,32.43167086133819,46.16142605238517,nan,0.05192412557071476,nan
370.23,228.5648956298828,-190.7942657470703,-54.658809661865234,228.8993254727945,-191.3226331157928,-54.66353778540904,0.6253301138701823,0.3218255512658907,0.0790267006054766,3.574634511604217e-05,32.34917819525473,47.16840872389827,nan,nan,nan
370.24,228.56216430664062,-190.7855987548828,-54.659725189208984,228.89642532285907,-191.31407384679594,-54.665261235042884,0.6253375069028312,0.3218736131754626,0.07904786693286758,3.5045741146356744e-05,32.508926145238625,47.20541170432628,nan,0.3809907228742464,nan
370.25,228.5594940185547,-190.7769317626953,-54.66061782836914,228.90510368027617,-191.30881191069238,-54.66613645682381,0.6343287675713951,0.32181090775133214,0.07903725219653866,3.572913452468406e-05,32.11184285225975,46.87663155755962,2.029898450439775,nan,nan
370.26,228.55686950683594,-190.7682647705078,-54.661495208740234,228.902340051234,-191.30024747903147,-54.66733665280301,0.6343418807580045,0.3218587683067156,0.07905841019984737,3.5029371346329195e-05,32.14420275868013,47.08262530183981,nan,0.04113636745228801,nan
370.27,228.55430603027344,-190.7595977783203,-54.662353515625,228.8996322642136,-191.29168044418404,-54.668281098349354,0.6343479387504185,0.32190671379820773,0.07907963331487729,3.5734285106234046e-05,32.064827728825236,46.86494388154668,nan,nan,nan
370.28000000000003,228.55178833007812,-190.75091552734375,-54.66319274902344,228.8969761918877,-191.28311328217094,-54.669209134456615,0.6343700080216951,0.3219547441441613,0.07910092153493359,3.645352799161395e-05,31.988242796162876,46.12440624419481,nan,nan,nan
370.29,228.54931640625,-190.74224853515625,-54.66402053833008,228.8943708937695,-191.27454592687963,-54.67012115413397,0.6343818488150758,0.32200285948907653,0.07912227500451646,3.718724450266891e-05,31.907032907336603,46.97405709172906,nan,nan,nan
370.3,228.54690551757812,-190.73358154296875,-54.66482925415039,228.8714321599734,-191.25899497340993,-54.67158072675763,0.6175940389079932,0.32194009324673767,0.07911162468208759,3.637844987829938e-05,32.571026350103274,47.19476928972927,4.266650272684897,0.17700795845453196,nan
370.31,228.54454040527344,-190.72491455078125,-54.665618896484375,228.86888936180102,-191.25042221547656,-54.67246799395381,0.6175819471051595,0.3219880069623074,0.07913296914823922,3.710991214080515e-05,32.4944999975504,47.24845668781311,nan,nan,nan
370.32,228.54220581054688,-190.71624755859375,-54.66639709472656,228.86636844598232,-191.241871103261,-54.675677742758424,0.6176144876449203,0.32203600528067794,0.07915437878050943,3.6327927279115844e-05,33.51253282342826,48.58952723791763,nan,3.575848599933943,nan
370.33,228.53993225097656,-190.7075653076172,-54.66715621948242,228.86392039567764,-191.2332982649598,-54.6765585302204,0.6176178946486917,0.3220840887240794,0.07917585398740941,3.705814167806012e-05,33.44224713149194,47.44840618566111,nan,nan,nan
370.34000000000003,228.53770446777344,-190.6988983154297,-54.667903900146484,228.86153197105892,-191.22471370054177,-54.67613806779574,0.617587137674964,0.3221322570757092,0.07919739465898108,3.627908738275874e-05,32.83830023965934,47.67322433107699,nan,1.0867862113587299,nan
370.35,228.5355224609375,-190.6902313232422,-54.66863250732422,228.82458185185934,-191.1950820903569,-54.676990913512284,0.5818070913029608,0.32206942997125804,0.07918670543757021,3.698461903076115e-05,32.052103927746785,47.898473899717025,13.890218896687687,nan,nan
370.36,228.5333709716797,-190.6815643310547,-54.669349670410156,228.82221000180428,-191.18647037312252,-54.67843641650011,0.5817565346383483,0.3221173964508491,0.07920823642937323,3.6209401938564875e-05,32.35481626016632,48.45152396693064,nan,0.2526961418213987,nan
370.37,228.53128051757812,-190.67288208007812,-54.67005157470703,228.8198877223368,-191.17785312148462,-54.67925525439535,0.581699732695124,0.3221654479599507,0.07922983316664971,3.6936414677329435e-05,32.283237617583325,47.20937913796122,nan,nan,nan
370.38,228.5292205810547,-190.66421508789062,-54.67074203491211,228.81760758044,-191.16923567465113,-54.68006084928865,0.5816353623773091,0.3222135844864379,0.07925149568128391,3.767795649584288e-05,32.20689805521797,48.21762688281681,nan,nan,nan
370.39,228.52720642089844,-190.65554809570312,-54.671417236328125,228.81536888822117,-191.16061798088538,-54.680853632813005,0.5815687767325195,0.32226180617481076,0.07927322411777607,3.843417189430523e-05,32.131610723239966,48.1120416873982,nan,nan,nan
370.40000000000003,228.5252227783203,-190.64686584472656,-54.67207717895508,228.81630505327678,-191.14561054947356,-54.67908316228523,0.5775155886289333,0.3221989173996348,0.07926249213574862,3.7544540335129665e-05,29.856103433518502,46.1277504940789,6.138897131812424,3.6826018813043215,nan
370.41,228.52328491210938,-190.63819885253906,-54.672725677490234,228.81415944287227,-191.13696467467324,-54.67982484826745,0.5774302868757716,0.32224693693877365,0.07928421017918864,3.829692223400122e-05,29.776450075634717,46.866577878279045,nan,nan,nan
370.42,228.52139282226562,-190.62953186035156,-54.67335891723633,228.81207271341648,-191.1283012043585,-54.678320814792016,0.5773129810319065,0.3222950413042198,0.07930599409050726,3.743904608219645e-05,29.03042931519754,46.04966978549881,nan,3.0699901605356312,nan
370.43,228.51953125,-190.620849609375,-54.673980712890625,228.8100046053909,-191.1196544291311,-54.67901629637008,0.5772403100138895,0.32234323089378697,0.07932784420569963,3.818872259805462e-05,28.95108368053047,45.24036334047898,nan,nan,nan
370.44,228.5177001953125,-190.6121826171875,-54.674591064453125,228.80796276278681,-191.11101704307208,-54.68104452997213,0.5771739683506057,0.3223915056111245,0.07934976048560553,3.7337136193787515e-05,29.314040308832794,46.692812938721,nan,1.118328203156047,nan
370.45,228.5159149169922,-190.60350036621094,-54.67518997192383,228.838814905221,-191.1175822449128,-54.681662488991115,0.6071132298714845,0.32232855498040885,0.07933898232203258,3.8059576300615244e-05,29.24938828535137,45.17469190676458,9.917712972807095,nan,nan
370.46,228.51416015625,-190.59483337402344,-54.67577362060547,228.83690988437527,-191.10895896025346,-54.682570758421775,0.607073888833803,0.3223766272956767,0.07936088749560911,3.7215192434287135e-05,29.302349279875795,46.319134044748935,nan,0.034353402275436366,nan
370.47,228.512451171875,-190.58615112304688,-54.67634963989258,228.83504196395137,-191.1003336293962,-54.68323574353847,0.6070386210049229,0.32242478474578956,0.07938285904059052,3.7958950055905384e-05,29.22563925371723,45.103274193611185,nan,nan,nan
370.48,228.51077270507812,-190.57748413085938,-54.676910400390625,228.83320862207435,-191.0917081728501,-54.68389009199745,0.6069925881140623,0.32247302737285305,0.07940489702145358,3.8717370765878654e-05,29.147782146370275,46.05631643952321,nan,nan,nan
370.49,228.50912475585938,-190.5688018798828,-54.67746353149414,228.8314092321221,-191.08308263217913,-54.68453408608631,0.6069612578778342,0.32252135532136744,0.07942700158269848,3.9490599064406944e-05,29.07088449865836,45.141933201545704,nan,nan,nan
370.5,228.50750732421875,-190.56011962890625,-54.678001403808594,228.80432489200055,-191.06614496407744,-54.68440697500463,0.5866884520095521,0.3224583421366795,0.07941617341813213,3.852821038703381e-05,29.39962840173695,45.326436332340435,6.59126496027382,0.2929129093832347,nan
370.51,228.50579833984375,-190.55145263671875,-54.67863464355469,228.80248976983384,-191.05751354808518,-54.68507479000293,0.5866557134545475,0.32250646740386374,0.0794382661272394,3.929624914120778e-05,29.298931592249932,46.36603811026308,nan,nan,nan
370.52,228.5040283203125,-190.5427703857422,-54.679359436035156,228.80058343396206,-191.04887350559378,-54.68452201476797,0.5866105655154763,0.3225546777023963,0.07946042538572072,3.837044484380692e-05,28.850799015586585,44.69825806075948,nan,1.01028982723985,nan
370.53000000000003,228.50216674804688,-190.53408813476562,-54.68017578125,228.79858895802508,-191.04024112069362,-54.68536242958512,0.586586628771183,0.32260297333588545,0.07948265147003233,3.9134534348672245e-05,28.755565444254533,44.8993053022182,nan,nan,nan
370.54,228.500244140625,-190.52542114257812,-54.68107986450195,228.79651757511274,-191.0316070719552,-54.68606384716766,0.5865381344513775,0.32265135429866787,0.0795049443988294,3.8218539011705406e-05,28.62917566472985,45.388888731880094,nan,0.031301978902908825,nan
370.55,228.49822998046875,-190.51673889160156,-54.68207550048828,228.78412234924048,-191.02086698811553,-54.68704246651781,0.5795724760271508,0.32258827826715114,0.07949406272573029,3.895334823220035e-05,29.005746320567514,44.85247984880516,1.5088912555943554,nan,nan
370.56,228.4961395263672,-190.508056640625,-54.68315887451172,228.7818608761164,-191.01225106821087,-54.69067081325627,0.5795732393191267,0.32263645628641796,0.07951634305354667,3.804801167448248e-05,29.7687126064842,45.65409383371223,nan,3.78125871743532,nan
370.57,228.49398803710938,-190.4993896484375,-54.684326171875,228.7795391378452,-191.0036208229343,-54.691892169082486,0.5795220037061621,0.32268471955665706,0.0795386903714064,3.8803900546687644e-05,29.673023586893397,46.24231097335015,nan,nan,nan
370.58,228.4917449951172,-190.49070739746094,-54.68558120727539,228.77715685304875,-190.99497733484472,-54.69075523344506,0.5794608433223034,0.32273306810509217,0.07956110472112762,3.790767157433304e-05,28.81754772050913,44.81359752462739,nan,3.587422438110371,nan
370.59000000000003,228.48944091796875,-190.48202514648438,-54.686920166015625,228.77468692332192,-190.9863469039721,-54.69212569791563,0.5794245560966651,0.3227815021860839,0.07958358634467198,3.866026653700927e-05,28.726850146510806,44.54322438744509,nan,nan,nan
370.6,228.487060546875,-190.4733428955078,-54.6883430480957,228.76876811221317,-190.9773966237761,-54.694716984452675,0.5774685622738158,0.3227183626960286,0.07957264738499956,3.774892950330933e-05,29.27565538061871,45.004599788847685,0.350359165259838,0.8644938309395415,nan
370.61,228.48460388183594,-190.4646759033203,-54.68984603881836,228.76614648582728,-190.96876803742305,-54.696267337375424,0.5774221597770843,0.3227665935519403,0.07959511563050228,3.8497477822961625e-05,29.182850172921498,45.96035730881866,nan,nan,nan
370.62,228.48207092285156,-190.45599365234375,-54.69143295288086,228.7634498060815,-190.96014300862686,-54.69862956256741,0.5774014552799268,0.3228149096313666,0.079617651090198,3.7619611459776326e-05,29.403067945925656,45.36291294278796,nan,0.3234911922857647,nan
370.63,228.47947692871094,-190.4473114013672,-54.6931037902832,228.7606860562826,-190.9515144321373,-54.70035262711239,0.5773662748227876,0.3228633111628036,0.07964025398703202,3.8365266038618126e-05,29.31148257673247,45.08504365122447,nan,nan,nan
370.64,228.47682189941406,-190.43862915039062,-54.69485092163086,228.7578513881053,-190.94288672171095,-54.702362512191385,0.577329798070984,0.3229117982122925,0.07966292439119135,3.749552183742784e-05,29.363023729522375,45.05670448885,nan,0.02589514850362737,nan
370.65000000000003,228.47409057617188,-190.42996215820312,-54.696678161621094,228.7700203764858,-190.93704740640575,-54.70412951040727,0.5871672830269886,0.32284859488376433,0.07965192456445185,3.821406040683969e-05,28.65804730495298,45.64203616379761,3.8043419631672775,nan,nan
370.66,228.47128295898438,-190.42127990722656,-54.69858169555664,228.7670841792811,-190.92840862472298,-54.7047382705251,0.5871250305121894,0.3228968784371158,0.07967458080731116,3.7353228584996695e-05,28.13534037295389,44.40966623036799,nan,1.1353475931773163,nan
370.67,228.46841430664062,-190.41259765625,-54.700538635253906,228.76407465638107,-190.919776129794,-54.70675451413437,0.5870976780616002,0.3229452473634847,0.07969730464868689,3.809269628339259e-05,28.051090449756728,44.17293146817151,nan,nan,nan
370.68,228.46548461914062,-190.4039306640625,-54.7025032043457,228.76099989527975,-190.9111428257215,-54.708510975765755,0.5870515724225719,0.3229937017489682,0.0797200961742368,3.723937253094148e-05,27.920618053240677,44.81426749510132,nan,0.052121724825237845,nan
370.69,228.4624786376953,-190.39524841308594,-54.70444869995117,228.75785821369018,-190.9025110617104,-54.71054981479875,0.5870278632286648,0.323042241791994,0.07974295558382932,3.7976472901242305e-05,27.847950082377473,44.08543033363965,nan,nan,nan
370.7,228.45941162109375,-190.38656616210938,-54.70636749267578,228.76429890712026,-190.89933263420127,-54.7128313935901,0.5965965924284294,0.3229789740760274,0.07973189114922138,3.710740741601805e-05,28.114216971751368,43.96054946139436,3.4266546150535135,0.16432273356044133,nan
370.71,228.45628356933594,-190.37789916992188,-54.708251953125,228.76104301707534,-190.8907118181804,-54.714820809187316,0.5965721105367777,0.3230273103391036,0.07975473559067592,3.784137619156063e-05,28.043907087937956,44.74217347071574,nan,nan,nan
370.72,228.45309448242188,-190.3692169189453,-54.71010208129883,228.7107428122144,-190.83037296307657,-54.71666476669175,0.5282902873640877,0.31926700982187306,0.07516222847915965,3.700227294069352e-05,33.48484731260536,49.229686331300144,nan,0.011788427932913537,0.5795232123320313
370.73,228.44984436035156,-190.3605499267578,-54.711917877197266,228.70737804200098,-190.82170657926338,-54.718586494599364,0.5282362405137486,0.3193183293459615,0.07517693553200272,3.773417307263927e-05,33.38957510680995,49.99537612392384,nan,nan,nan
370.74,228.446533203125,-190.35186767578125,-54.71369934082031,228.70391794275645,-190.8129990990856,-54.71978171181498,0.5281345368282233,0.3193697298980228,0.07519169766418268,3.6902753936987846e-05,33.10702737562094,48.797462190332865,nan,0.30345572564732787,nan
370.75,228.4431610107422,-190.34320068359375,-54.7154426574707,228.70675088094293,-190.8036308016732,-54.72179429055043,0.5305806786435748,0.31930437218253244,0.0751811464953808,3.7609186797875994e-05,32.444552356433434,49.63631716876153,3.2865518955759097,nan,nan
370.76,228.43971252441406,-190.3345184326172,-54.71715545654297,228.70323765137644,-190.7949844104114,-54.724152021979236,0.5305877506825901,0.3193555559795393,0.07519592914372683,3.6785164788153617e-05,32.594731198319636,49.16611974709668,nan,0.18759675226578493,nan
370.77,228.43621826171875,-190.3258514404297,-54.71883010864258,228.69963884161274,-190.78630660323662,-54.725939420425604,0.5305279457118888,0.31940682776739265,0.07521077806355363,3.7512487329595687e-05,32.50217859733679,49.749596621135,nan,nan,nan
370.78000000000003,228.4326629638672,-190.31716918945312,-54.72047424316406,228.69591085026767,-190.77754293709137,-54.72619744620075,0.5303547796162483,0.3194581807507447,0.0752256827825577,3.6694575200536335e-05,31.941367748123657,48.27808287548146,nan,1.436109758448911,nan
370.79,228.42904663085938,-190.30850219726562,-54.722084045410156,228.6921943550912,-190.76886622617076,-54.72790540274025,0.5302977013709572,0.31950962189888904,0.07524065383249927,3.7420269723010634e-05,31.84556200713743,49.168986268597834,nan,nan,nan
370.8,228.42538452148438,-190.29983520507812,-54.723663330078125,228.71958025945887,-190.77753172230118,-54.73057213058731,0.561064012688271,0.3194441547355091,0.07523018498179948,3.658592103858012e-05,32.71760131906903,48.95430705096119,12.031767970698617,0.7410472640111209,nan
370.81,228.42166137695312,-190.29115295410156,-54.7252082824707,228.7158008652442,-190.76889227873568,-54.7322265454146,0.561072327680441,0.31949537869340383,0.07524517589155796,3.730920933408549e-05,32.62944512111218,48.13935079587717,nan,nan,nan
370.82,228.41787719726562,-190.28248596191406,-54.726722717285156,228.7119574908957,-190.7602440865789,-54.73368575569535,0.5610566180776384,0.319546684006412,0.07526022328723887,3.6503747584215154e-05,32.53084053890959,49.03250479488821,nan,0.01768194096996624,nan
370.83,228.41403198242188,-190.27381896972656,-54.72821044921875,228.70806586850094,-190.75160553104942,-54.735279136989796,0.5610578318589642,0.3195980772010116,0.07527533679931675,3.7225661208816103e-05,32.43825406318545,49.027778913591355,nan,nan,nan
370.84000000000003,228.41014099121094,-190.26515197753906,-54.72966384887695,228.70407439017055,-190.74291325091397,-54.735845994961025,0.5609731689581674,0.31964955214892227,0.07529050729586159,3.642556061451268e-05,32.039699477380076,48.479811855985865,nan,0.6478725210817704,nan
370.85,228.40618896484375,-190.25648498535156,-54.7310905456543,228.72739344057933,-190.74492045046665,-54.737420533194985,0.5846208921660512,0.3195839823218282,0.07528012682364571,3.7123243077126654e-05,31.661948318584066,48.42426483311326,6.493443997797954,nan,nan
370.86,228.40219116210938,-190.247802734375,-54.73249053955078,228.72330196209768,-190.73619576883047,-54.737081436484004,0.5845177313892213,0.31963523986265524,0.0752953169619301,3.632923701030176e-05,31.060686097005068,46.718930739460966,nan,2.2129788155501373,nan
370.87,228.39813232421875,-190.2391357421875,-54.73386001586914,228.71923833692964,-190.72756933479485,-54.738536032057155,0.5845496650531902,0.3196865850086143,0.07531057302682465,3.70478382045433e-05,30.965581665421755,47.74455269401764,nan,nan,nan
370.88,228.39402770996094,-190.23046875,-54.73520278930664,228.71512238722792,-190.71894372534032,-54.73996991414105,0.5845787532763279,0.3197380120551825,0.07532588671758482,3.6258732797658184e-05,30.89794029069294,47.494244496963084,nan,2.3473542933154422e-05,nan
