t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
370.89,228.38986206054688,-190.2218017578125,-54.73651885986328,228.71095415310657,-190.71031844623295,-54.741371653806254,0.5846128944683794,0.3197895268905646,0.07534126642807916,3.6976285673062564e-05,30.803503821328665,47.6256055011416,nan,nan,nan
370.90000000000003,228.38568115234375,-190.213134765625,-54.73781204223633,228.6851037253929,-190.69169816090155,-54.741859700951,0.5645291702747249,0.31972384851338476,0.07533096150768913,3.617003628640643e-05,30.580118894153056,47.34774559934834,4.740153791911135,0.6588966364162752,nan
370.91,228.3815460205078,-190.2044677734375,-54.73907470703125,228.68087438920995,-190.68305866508186,-54.74320301365744,0.5645031060945753,0.3197751455158264,0.07534636019146301,3.688574775250748e-05,30.48995152284146,47.01439824324716,nan,nan,nan
370.92,228.37745666503906,-190.19581604003906,-54.74031448364258,228.6767195134385,-190.67445422159483,-54.74521393297782,0.5645146285783494,0.31982652455737964,0.07536181711190963,3.610673011904802e-05,30.591174496661512,48.271992755963886,nan,0.31751733123865833,nan
370.93,228.37344360351562,-190.18714904785156,-54.74152755737305,228.67259879066236,-190.6658157918146,-54.74651536703982,0.5644825559910976,0.3198779911225216,0.0753773398988468,3.6821590591883116e-05,30.504522274698974,47.13618480537522,nan,nan,nan
370.94,228.3695068359375,-190.17848205566406,-54.74271774291992,228.66850587009466,-190.65712637348344,-54.74673585132683,0.5643730597777141,0.31992954011467206,0.0753929213888805,3.6046828423724e-05,30.180017995013117,46.738349554208256,nan,0.7435863817852745,nan
370.95,228.36563110351562,-190.16981506347656,-54.7438850402832,228.6653872892923,-190.66137116684354,-54.74785693954671,0.5757577178401266,0.31986375891324825,0.07538269589008914,3.673836881493859e-05,32.34062446710857,47.192223062181625,22.83722963289877,nan,nan
370.96,228.36184692382812,-190.16114807128906,-54.74502944946289,228.66147933143304,-190.65278009658158,-54.74879931336773,0.5757567540673779,0.31991508984610245,0.075398296052416,3.596858746000606e-05,32.21313858860859,46.707777918998815,nan,0.05141612376450073,nan
370.97,228.35813903808594,-190.15249633789062,-54.746150970458984,228.65765780210975,-190.64420262522657,-54.749994352696795,0.575761525803069,0.319966508044792,0.07541396195028927,3.668111596568928e-05,32.125129274714716,47.42815509881432,nan,nan,nan
370.98,228.3544921875,-190.14382934570312,-54.74724578857422,228.6539048177864,-190.6356189506016,-54.7510234159964,0.5757770481099234,0.32001800879565356,0.0754296871203303,3.5915196333902394e-05,32.0260660422017,46.87177210849795,nan,0.013954556714138991,nan
370.99,228.35092163085938,-190.13516235351562,-54.74832534790039,228.65023059969832,-190.6270423163808,-54.75217421917523,0.5758008080106891,0.32006959700664955,0.07544547814996488,3.662712410529513e-05,31.940027436074406,46.61246019268973,nan,nan,nan
371.0,228.347412109375,-190.1265106201172,-54.7493782043457,228.67098445044883,-190.62733979292219,-54.75340951622821,0.5962760868222289,0.3200037081086537,0.07543532103616771,3.584337070943829e-05,31.533010585909203,47.70015325011418,5.17652629988359,0.012431747396149962,nan
371.01,228.343994140625,-190.1178436279297,-54.75041198730469,228.66749267043824,-190.61876986799598,-54.75452018192447,0.5963180980326787,0.32005507784493165,0.07545113005553254,3.6553889829281595e-05,31.44915185844718,46.2012360643156,nan,nan,nan
371.02,228.3406219482422,-190.1091766357422,-54.751426696777344,228.66409330188202,-190.6102270561564,-54.75621812554878,0.5964127750245678,0.32010653024924784,0.07546699888802803,3.5796040223060255e-05,31.53498009588082,46.866187842727996,nan,0.24854704782889117,nan
371.03000000000003,228.33734130859375,-190.10052490234375,-54.752418518066406,228.66073830621724,-190.60165762081868,-54.75729569345648,0.5964422909534094,0.3201580698679799,0.07548293348214527,3.6506109461162105e-05,31.450900068362802,47.06198631546604,nan,nan,nan
371.04,228.3341064453125,-190.09185791015625,-54.75339126586914,228.65749338211793,-190.59313821999748,-54.75950952909318,0.5965722865469071,0.32020969253174875,0.0754989283264774,3.575157081080465e-05,31.75327425344502,47.04839527936819,nan,0.902234895631041,nan
371.05,228.33094787597656,-190.0832061767578,-54.75434494018555,228.65707395859786,-190.5807783643291,-54.76059649268006,0.5949583056979499,0.3201437007073875,0.07548884161425741,3.6438975441421117e-05,30.86666631495983,47.41585775834717,3.274095659613248,nan,nan
371.06,228.3278350830078,-190.0745391845703,-54.755279541015625,228.6539112855685,-190.57218024781247,-54.761439072248514,0.5949876112375777,0.3201951046600664,0.07550485406906976,3.5688473790491094e-05,30.763343012346922,46.93264564050322,nan,0.02496428669787787,nan
371.07,228.32479858398438,-190.0658721923828,-54.756195068359375,228.65081814094765,-190.56359029956693,-54.76245378768362,0.5950220477503716,0.3202465955892798,0.07552093220738121,3.639695578994883e-05,30.683946253103855,46.493226471946606,nan,nan,nan
371.08,228.3218231201172,-190.05722045898438,-54.75709533691406,228.64781443592344,-190.55503225689506,-54.76422454309347,0.5950947401052266,0.3202981696655792,0.07553707109876799,3.5649432031667044e-05,30.93852282669949,47.581492097262405,nan,0.4068885116545069,nan
371.09000000000003,228.31890869140625,-190.04855346679688,-54.757972717285156,228.64484273440368,-190.54644245323172,-54.765212442318735,0.5951292773980543,0.3203498309237473,0.07555327582583131,3.635765155668975e-05,30.862416202586466,46.72274305122304,nan,nan,nan
371.1,228.3160400390625,-190.03988647460938,-54.75883865356445,228.63989116721388,-190.53622289437865,-54.76548185744344,0.5926833277156373,0.3202837322098349,0.07554324997017349,3.5591644872154644e-05,30.514042413804823,46.68074108330117,0.14591372385990653,0.31162918262322353,nan
371.11,228.313232421875,-190.03123474121094,-54.759681701660156,228.63703270911193,-190.52762817444423,-54.76642972109307,0.5927044814560839,0.32033517435256387,0.07555947160915348,3.629877997011925e-05,30.43357576312893,47.49173150744783,nan,nan,nan
371.12,228.31048583984375,-190.02256774902344,-54.7605094909668,228.63422347523098,-190.51902521051372,-54.7671545094775,0.5927227209298603,0.32038669973496975,0.07557575447846511,3.555762034659694e-05,30.32907351021711,46.39092957899312,nan,0.02932919929440937,nan
371.13,228.30780029296875,-190.013916015625,-54.761322021484375,228.6314767483254,-190.51043013621228,-54.768068826366836,0.5927379176929153,0.32043831207368106,0.07559210313469485,3.6264605708955584e-05,30.248698130718363,47.028501449001425,nan,nan,nan
371.14,228.30516052246094,-190.0052490234375,-54.76211929321289,228.6288029166548,-190.50185556107712,-54.769511046238556,0.5928044285923776,0.3204900080180005,0.07560851343184855,3.552595903075899e-05,30.439838870669547,46.567991510590154,nan,0.20213845783043793,nan
371.15000000000003,228.3025665283203,-189.99658203125,-54.76289749145508,228.65992198371939,-190.50722995850998,-54.770350951832874,0.6233135496601991,0.32042380633712303,0.0755985489036185,3.6210736469657185e-05,30.149206328378256,46.80705587404604,9.827132837445648,nan,nan
371.16,228.30003356933594,-189.9879150390625,-54.7636604309082,228.6574193419305,-190.4986827747944,-54.77208489747906,0.6234414503020321,0.3204752829195359,0.0756149756598587,3.54753355725076e-05,30.524472688535397,46.94458719248914,nan,0.5085426045526581,nan
371.17,228.29754638671875,-189.97926330566406,-54.76441192626953,228.6549389430966,-190.49010373869118,-54.772952681387785,0.6235064810149209,0.3205268462405715,0.07563146817163562,3.6181285413664374e-05,30.446164074021855,47.85277074391595,nan,nan,nan
371.18,228.2951202392578,-189.97059631347656,-54.76514434814453,228.652518493738,-190.48153534432862,-54.77411257873559,0.6235965319928096,0.3205784932459899,0.07564802276717694,3.5448119315718306e-05,30.608724067966858,46.91030942093558,nan,0.06446515351291288,nan
371.19,228.292724609375,-189.96192932128906,-54.765865325927734,228.65013674149492,-190.47295584366375,-54.77495566667062,0.6236779401675994,0.32063022720641127,0.07566464329569793,3.615405559358977e-05,30.534003622747246,47.31541286201901,nan,nan,nan
371.2,228.29039001464844,-189.95326232910156,-54.766571044921875,228.63294938336603,-190.46845897295776,-54.77495449642648,0.6187445233664814,0.3205639193963706,0.07565473177295289,3.540181375802146e-05,32.00634971671084,46.85160062824063,13.511293186301181,0.5048231027099087,nan
371.21,228.28810119628906,-189.94461059570312,-54.76726150512695,228.63063854660513,-190.45991690005567,-54.775762859610204,0.6188252553791597,0.32061543360183686,0.07567136804413925,3.6106901777474304e-05,31.931743773689526,47.68751448162382,nan,nan,nan
371.22,228.28585815429688,-189.93594360351562,-54.76793670654297,228.62839085956435,-190.45139284131594,-54.77710057532661,0.6189511672320032,0.32066703156113857,0.07568806681885576,3.537867491601814e-05,32.21546338403245,47.18983034346233,nan,0.20320787576630853,nan
371.23,228.2836456298828,-189.92727661132812,-54.76860046386719,228.62617148482917,-190.44285024032354,-54.77788861944131,0.6190528233165585,0.32071871626991105,0.07570483152088026,3.608383131574202e-05,32.14339856744036,47.53051253658159,nan,nan,nan
371.24,228.281494140625,-189.91860961914062,-54.76925277709961,228.62393369284547,-190.43424033555567,-54.776616263109325,0.6190267389716413,0.32077048508758443,0.07572165911344841,3.535745183715792e-05,31.19826855940048,46.13179676406602,nan,2.9015658604808285,nan
371.25,228.2793731689453,-189.90994262695312,-54.76988983154297,228.6195394770267,-190.42567372747277,-54.7773204256216,0.6178566977263342,0.3207040743325187,0.07571179979842044,3.604070483109092e-05,31.33992288599685,46.499529356294154,0.19937519984742286,nan,nan
371.26,228.2772979736328,-189.90127563476562,-54.77051544189453,228.61746475494058,-190.41715152309888,-54.77865316884602,0.6179867262885603,0.32075562313895545,0.07572864261196166,3.531691637058044e-05,31.594928560434358,46.68337916886714,nan,0.25084482027132543,nan
371.27,228.2752685546875,-189.89260864257812,-54.77112579345703,228.61541380417273,-190.40860991878398,-54.779378692306345,0.6180810773133728,0.32080725849697717,0.07574555136203066,3.6021433253980977e-05,31.523014514231274,46.57556403582321,nan,nan,nan
371.28000000000003,228.27328491210938,-189.88394165039062,-54.771728515625,228.6133218013265,-190.39998181011052,-54.77728991664853,0.6180238358295989,0.32085897801994623,0.07576252339171408,3.529926337184071e-05,30.421235324183037,45.32349221341069,nan,5.451872263814031,nan
371.29,228.27133178710938,-189.87527465820312,-54.772315979003906,228.61135192042332,-190.39143918684607,-54.77796534184763,0.6181192659904444,0.32091078432159204,0.07577956155771308,3.600394373642887e-05,30.343646867729557,45.58258939934514,nan,nan,nan
371.3,228.26942443847656,-189.86660766601562,-54.772891998291016,228.6028979132584,-190.38179013707486,-54.78153414360244,0.6137525751842973,0.32084426815274725,0.07576974711328582,3.526217142885363e-05,31.853741560595747,46.6548435284121,0.7458643514020755,5.6168090730791675,nan
371.31,228.26754760742188,-189.85794067382812,-54.77345657348633,228.60099485826,-190.37324976950754,-54.78221759314998,0.6138463070239901,0.3208958540612799,0.07578679976415628,3.596616943650087e-05,31.782551522387603,46.83972477229499,nan,nan,nan
371.32,228.2657012939453,-189.84927368164062,-54.774009704589844,228.59911742743245,-190.36469645679892,-54.782459291549735,0.6139204759096946,0.3209475241818682,0.07580391606316668,3.5247765393208885e-05,31.58630866001384,46.86933813499563,nan,0.12949233008661243,nan
371.33,228.26390075683594,-189.84060668945312,-54.77455139160156,228.5972889860902,-190.35615513986625,-54.78311797726559,0.6140124612079186,0.3209992808948529,0.07582109852975645,3.59519844033693e-05,31.515130199161437,46.6046586239033,nan,nan,nan
371.34000000000003,228.26202392578125,-189.83193969726562,-54.77518844604492,228.5953887842013,-190.34756128745292,-54.78194772120602,0.6140386314373064,0.3210511221646018,0.07583834501086424,3.523488093280418e-05,30.679818955458103,45.7357611206455,nan,2.438505291130863,nan
371.35,228.26007080078125,-189.82327270507812,-54.775917053222656,228.5875492810055,-190.34330435404488,-54.782781899196884,0.6145910811647914,0.32098450313441457,0.07582857361693726,3.59173870361081e-05,31.813984652924713,45.95626498230746,5.073255801032507,nan,nan
371.36,228.25804138183594,-189.81460571289062,-54.7767333984375,228.58555212827875,-190.33480438912318,-54.784287389464225,0.6147576876868318,0.3210361237455362,0.07584583399707513,3.520234090295076e-05,32.03361995167721,46.259555588432335,nan,0.28255310377829046,nan
371.37,228.2559356689453,-189.80593872070312,-54.77764129638672,228.58346180111357,-190.326286917702,-54.78525427296076,0.6148931376958023,0.3210878307699599,0.07586316058848275,3.5906193088582054e-05,31.93763748878078,46.20666839191077,nan,nan,nan
371.38,228.2537384033203,-189.79725646972656,-54.77863693237305,228.58129798870408,-190.31777069544532,-54.78638141036198,0.6150531018470704,0.3211396223855917,0.07588055153593871,3.5192262593601795e-05,31.940028536348063,45.92917278387953,nan,0.0034200244829506363,nan
371.39,228.25148010253906,-189.78858947753906,-54.779720306396484,228.57905777080765,-190.30925214190557,-54.787528322383935,0.6151891610937084,0.32119150065171365,0.0758980089138665,3.589639863180602e-05,31.84504072501055,46.32486599159498,nan,nan,nan
371.40000000000003,228.24916076660156,-189.77992248535156,-54.78089141845703,228.55641216551473,-190.29154357898287,-54.788802881626864,0.596843494420504,0.3211247777891285,0.07588827490813271,3.659203683016205e-05,31.86139924603558,45.94325562312818,3.7430229220973734,nan,nan
371.41,228.2467498779297,-189.77125549316406,-54.78215026855469,228.5539915416089,-190.28301088575756,-54.79012577778174,0.5969544626655579,0.3211764350249996,0.07590574542890895,3.7324058142532066e-05,31.766003266930564,46.32473846909209,nan,nan,nan
371.42,228.24427795410156,-189.7625732421875,-54.78348922729492,228.55151828194775,-190.27449702024282,-54.7923253422216,0.5971102498872901,0.3212281768078268,0.07592328056011274,3.652561924076049e-05,32.11369683288871,45.733352830312384,nan,0.40441408026725617,nan
371.43,228.24172973632812,-189.75390625,-54.784915924072266,228.54895458156517,-190.26596386810832,-54.79382741145362,0.5972181547818478,0.3212800051431872,0.07594088225289976,3.7256236365472913e-05,32.01936221715464,46.540742601437,nan,nan,nan
371.44,228.23912048339844,-189.7452392578125,-54.78642272949219,228.54630097224725,-190.25741140590424,-54.794594423147586,0.5972829635838421,0.32133191836667974,0.07595854891115336,3.646188059712953e-05,31.631730283117562,46.021637552738945,nan,0.4361034433193658,nan
371.45,228.23643493652344,-189.736572265625,-54.78800964355469,228.56316080100683,-190.25506036415467,-54.7962746351743,0.612901304392321,0.3212650918781513,0.07594884787100467,3.7167659695811404e-05,31.171619108482535,46.117199768908044,3.4116324439199706,nan,nan
371.46,228.23367309570312,-189.72789001464844,-54.78968048095703,228.5604136203289,-190.2465217142976,-54.79770664873936,0.613027429796541,0.3213167838035547,0.07596652703122676,3.637823469886979e-05,31.018642881679632,45.33383039704906,nan,0.06361322604143577,nan
371.47,228.23085021972656,-189.71922302246094,-54.79143142700195,228.557605768598,-190.23799010166124,-54.79952907769571,0.6131509138271274,0.32136856210806747,0.07598427281290084,3.710539013356774e-05,30.92739207675259,45.89472630475644,nan,nan,nan
371.48,228.22796630859375,-189.71055603027344,-54.79325866699219,228.55475892066576,-190.22948562224113,-54.80267742523855,0.613327030002352,0.3214204253257925,0.07600208387130827,3.631976002482182e-05,31.515838342817148,46.38946583175938,nan,1.0158794025937967,nan
371.49,228.22500610351562,-189.70188903808594,-54.795166015625,228.55181757563292,-190.2209544140449,-54.80467186103895,0.6134533103048191,0.32147237516397587,0.07601996178165002,3.70457726955046e-05,31.425110441465538,46.54396173535869,nan,nan,nan
371.5,228.2220001220703,-189.69320678710938,-54.79712677001953,228.59386525228348,-190.22395675024868,-54.806316215073515,0.6481231706560285,0.3214054445219703,0.0760102885973363,3.624146115453869e-05,29.897838939172754,44.872207745906294,20.253735900318393,0.09518549572007147,nan
371.51,228.2189178466797,-189.68453979492188,-54.79908752441406,228.59086814110378,-190.21541994578217,-54.808401168930814,0.6482804177775301,0.3214571726954553,0.07602817822312079,3.696550070480767e-05,29.827393557210737,46.06907039406424,nan,nan,nan
371.52,228.21575927734375,-189.67587280273438,-54.8010368347168,228.58783334898516,-190.20690811807728,-54.81171291267859,0.6484994985116022,0.3215089857978683,0.07604613341926188,3.6188009467392724e-05,30.542860484200343,47.055336630261216,nan,0.9999325502043926,nan
371.53000000000003,228.21255493164062,-189.66720581054688,-54.802955627441406,228.58470903949612,-190.19837221362246,-54.81378446758239,0.6486552948437059,0.3215608853597165,0.07606415554524122,3.6911070187066634e-05,30.48419259934236,46.50367974003505,nan,nan,nan
371.54,228.2092742919922,-189.65853881835938,-54.80484390258789,228.58151133065095,-190.18982657638546,-54.8153001223251,0.6487961369405814,0.32161287018081697,0.07608224357927718,3.613695639002356e-05,30.246154583826225,46.65383491754283,nan,0.1836701901832588,nan
371.55,228.20594787597656,-189.6498565673828,-54.806697845458984,228.57590536627188,-190.18225508119502,-54.81740308771261,0.6484067584061505,0.3215458370686452,0.07607259509562171,3.6836044596715756e-05,30.61965397059793,45.4125002264979,0.7907466500612936,nan,nan
371.56,228.2025604248047,-189.6411895751953,-54.80851364135742,228.5725733212972,-190.17371052895058,-54.818479078656075,0.6485271156241272,0.32159759994723797,0.07609069414842246,3.606612998288011e-05,30.17742381632152,45.82297000626657,nan,0.5341574146924334,nan
371.57,228.1990966796875,-189.6325225830078,-54.81029510498047,228.5691988499926,-190.16518269053407,-54.82040870725885,0.6486946057779989,0.32164944913151267,0.07610886021835256,3.678654369909076e-05,30.118903800646184,46.223480866887286,nan,nan,nan
371.58,228.19558715820312,-189.6238555908203,-54.812042236328125,228.56575825890434,-190.1566492819724,-54.82197262958594,0.6488407923643984,0.32170138357813194,0.0761270924676668,3.6019746474532986e-05,29.991910637348845,45.66485436189697,nan,0.0731631186654777,nan
371.59000000000003,228.1920166015625,-189.6151885986328,-54.81375503540039,228.56226532090983,-190.14812209857286,-54.82383089647292,0.6490021205766857,0.32175340458191926,0.07614539198039327,3.673939342867188e-05,29.933406975891344,45.66927428452323,nan,nan,nan
371.6,228.18838500976562,-189.6065216064453,-54.8154296875,228.56533538811476,-190.1352457211532,-54.825661979561865,0.6494193383416045,0.3216862679371866,0.0761357626116431,3.595362073996658e-05,28.97645635819316,45.70583977930148,4.983974787689,0.005561784433994786,nan
371.61,228.1846923828125,-189.5978546142578,-54.817073822021484,228.56173743013318,-190.12669355241718,-54.82745360928778,0.6495701118480384,0.3217380666431337,0.07615407233431895,3.6671666767189884e-05,28.917890842822764,45.689534954945806,nan,nan,nan
371.62,228.1809539794922,-189.5891876220703,-54.818687438964844,228.55806967994897,-190.11813049778107,-54.82852303558488,0.6496872757389093,0.3217899506065458,0.07617244849305042,3.591166064913959e-05,28.590331260842696,44.98612586839361,nan,0.319159453690902,nan
371.63,228.17715454101562,-189.5805206298828,-54.82026672363281,228.55435827537156,-190.10957903305678,-54.83024430328882,0.6498345968604893,0.3218419209836674,0.07619089201608872,3.662907266029133e-05,28.53096489171605,45.07896761290972,nan,nan,nan
371.64,228.1732940673828,-189.57186889648438,-54.821815490722656,228.55064675082215,-190.10107660210096,-54.83506170405001,0.6501009964231369,0.3218939769394812,0.07620940229912229,3.58718089566484e-05,30.61888947813638,48.13561809210841,nan,6.566379292950142,nan
371.65000000000003,228.1693878173828,-189.56320190429688,-54.82332992553711,228.58828243710929,-190.1164332705627,-54.83674700382487,0.6940588339945881,0.32182673805730416,0.07619978838855106,3.6565915460658e-05,31.367510651468727,47.604270810237836,20.503332490107507,nan,nan
371.66,228.16542053222656,-189.55453491210938,-54.8248176574707,228.58442929525626,-190.1078943113099,-54.83581526484311,0.6941872337829073,0.32187857142979864,0.07621830813275954,3.581219995794756e-05,29.739877017416347,46.127480906536974,nan,4.531711007253601,nan
371.67,228.16139221191406,-189.54586791992188,-54.82627487182617,228.58056731356888,-190.09939431006555,-54.83742237181314,0.69442313987134,0.3219304910784933,0.07623689534882976,3.652762066995305e-05,29.68261137086122,46.29976270451863,nan,nan,nan
371.68,228.15733337402344,-189.53721618652344,-54.827701568603516,228.5766424572396,-190.0908867431605,-54.83841978096633,0.6946121742602932,0.32198249629035675,0.07625554956334087,3.5776416783358366e-05,29.40928904463838,46.09126401021192,nan,0.22811741389398962,nan
371.69,228.1531982421875,-189.52854919433594,-54.8291015625,228.57267481997576,-190.08238795452436,-54.83996483901723,0.6948496113380888,0.32203458803836366,0.07627427150845789,3.649137227882419e-05,29.350760428374816,45.9604858545893,nan,nan,nan
371.7,228.14903259277344,-189.51988220214844,-54.830474853515625,228.5783413103056,-190.0460256261268,-54.84248868651967,0.6791739171436453,0.32183735577919165,0.07521762557374902,3.571991867215549e-05,34.021237542629606,50.253326918291606,1.3598832903386864,0.7460985928755781,0.5776410788511186
371.71,228.14480590820312,-189.51123046875,-54.831817626953125,228.57429330644834,-190.03746899087116,-54.843989357046176,0.6793633478700231,0.32188859125031694,0.0752325609982216,3.64335478976899e-05,33.940495347844404,51.36078477776696,nan,nan,nan
371.72,228.14053344726562,-189.5025634765625,-54.833133697509766,228.5701856592862,-190.02885167841754,-54.843942211242755,0.6794829789443645,0.32193991103106573,0.07524755462547122,3.5687995767949764e-05,33.044801364300596,49.46698803462632,nan,1.5715513311466587,nan
371.73,228.13619995117188,-189.49391174316406,-54.83442687988281,228.56603701834692,-190.02029621965403,-54.84537623502255,0.6796766950434848,0.32199131536978487,0.07526261138499701,3.640126660287404e-05,32.95872299956493,50.54269517563149,nan,nan,nan
371.74,228.13182067871094,-189.48524475097656,-54.835693359375,228.56184062961137,-190.0117529674132,-54.847083739989934,0.6798954338118856,0.3220428043140913,0.07527772676149339,3.565789276921664e-05,33.20097441918661,49.85013700707288,nan,0.06059067711534714,nan
371.75,228.12741088867188,-189.47659301757812,-54.83693313598633,228.55235802081052,-189.99996572235878,-54.84845265859178,0.6742638597932801,0.3219767023184464,0.07526710287796705,3.634836412375635e-05,33.01155407569897,50.43040467356194,0.4405687570759499,nan,nan
371.76,228.12303161621094,-189.46792602539062,-54.8381462097168,228.54810360933982,-189.99137262649924,-54.84898632432049,0.6743886502895379,0.32202797299162583,0.07528223687493953,3.560796592230034e-05,32.562341724125915,49.06285691314708,nan,0.4687372137719118,nan
371.77,228.11871337890625,-189.4592742919922,-54.83934020996094,228.5438955512873,-189.98281183550213,-54.85031733240049,0.6745309009913153,0.32207932814995116,0.07529743399214239,3.63197656825907e-05,32.48068932552499,49.59311825224677,nan,nan,nan
371.78000000000003,228.1144561767578,-189.45062255859375,-54.84050750732422,228.53975207286436,-189.97425773964028,-54.85178833576272,0.6746833769739415,0.32213076786403805,0.0753126902051868,3.558134425233783e-05,32.640369296063604,50.10504910902207,nan,0.018165972851493184,nan
371.79,228.11029052734375,-189.44195556640625,-54.841651916503906,228.53568187582445,-189.96569798142082,-54.85307528269655,0.6748291709334236,0.32218229234650136,0.07532800971209325,3.629291703171968e-05,32.56469500034907,48.73808392886521,nan,nan,nan
371.8,228.10618591308594,-189.4333038330078,-54.8427734375,228.53394240274443,-189.95321002903066,-54.85393633679148,0.6733518229191127,0.32211609337338826,0.07531746562097147,3.553486846121119e-05,31.5675517814426,49.91834429924985,3.6578132150306644,0.10922661088129877,nan
371.81,228.1021728515625,-189.42465209960938,-54.8438720703125,228.5300336133583,-189.94462902533962,-54.85517577020584,0.6734750243384321,0.322167399282894,0.07533280321010224,3.6245369023537316e-05,31.488069880971114,49.4523275117496,nan,nan,nan
371.82,228.09823608398438,-189.41600036621094,-54.844947814941406,228.52620344956065,-189.93604033758555,-54.85616371752868,0.6735899600620977,0.32221878969551604,0.07534820035132234,3.55114972501463e-05,31.407305842411787,49.47407965243242,nan,0.03638336651840583,nan
371.83,228.09437561035156,-189.40733337402344,-54.846004486083984,228.5224529625112,-189.9274601137242,-54.857359036314016,0.6737291522523682,0.3222702648061618,0.0753636607991942,3.62218533583181e-05,31.32906299473512,48.59044419139559,nan,nan,nan
371.84000000000003,228.09059143066406,-189.398681640625,-54.84703826904297,228.5187798459385,-189.91888037184725,-54.858534074982316,0.6738576945428956,0.3223218247339879,0.07537918289577193,3.6946582978159516e-05,31.24908019387477,49.36974369279566,nan,nan,nan
371.85,228.08688354492188,-189.39002990722656,-54.848052978515625,228.52342016616194,-189.90884681350698,-54.85972750158209,0.6781382590703086,0.3222555289380721,0.07536871857567164,3.7661670058413185e-05,30.365793383809194,49.320132126875016,4.066589393548533,nan,nan
371.86,228.083251953125,-189.38137817382812,-54.84904479980469,228.51992266298606,-189.90035812762503,-54.864151251765314,0.678417059178523,0.3223068699762349,0.07538425658470377,3.684209397109227e-05,32.84359666370124,51.74307029170003,nan,6.872262072775652,nan
371.87,228.07968139648438,-189.3727264404297,-54.85002136230469,228.51648658101527,-189.89176050095094,-54.865301256969964,0.6785488931501025,0.32235829564462454,0.07539985806039848,3.757855566223439e-05,32.76456236371725,52.0257534619886,nan,nan,nan
371.88,228.07620239257812,-189.36407470703125,-54.850975036621094,228.51312092628012,-189.88315266723103,-54.86611414046674,0.6786522867586305,0.3224098060518752,0.07541551978377009,3.6763922225847684e-05,32.68965805055148,51.26900214274468,nan,0.0648668269620224,nan
371.89,228.07276916503906,-189.3554229736328,-54.85190963745117,228.50982647892872,-189.87455534864387,-54.86722444591879,0.678787199177663,0.32246140137481144,0.07543124515788392,3.749864300222368e-05,32.612628581574846,52.00903942796572,nan,nan,nan
371.90000000000003,228.06942749023438,-189.34677124023438,-54.85282516479492,228.5055722150255,-189.8574144166799,-54.8669821027665,0.6716986627247487,0.3223950088098141,0.07542085325638048,3.666594232436107e-05,30.472548052391147,50.296493255267414,10.13230771816175,1.380554151776994,nan
371.91,228.06613159179688,-189.33811950683594,-54.85372543334961,228.5024123033877,-189.84877890788874,-54.86804514307294,0.6718027517630213,0.32244638496582034,0.07543659581279145,3.739810503997862e-05,30.391617377133656,50.948404102133125,nan,nan,nan
371.92,228.0629119873047,-189.3294677734375,-54.85460662841797,228.4993129402758,-189.84007757090106,-54.866933510809794,0.6718036238733469,0.3224978458028071,0.07545239904278317,3.6593876851156164e-05,28.96414850790928,49.178504503298505,nan,3.001264859153687,nan
371.93,228.05975341796875,-189.32080078125,-54.85546875,228.49628423419833,-189.83144153633617,-54.867941092481985,0.6719142010703635,0.3225493914871914,0.07546826595215568,3.7324518138473055e-05,28.88504912483584,48.32106399922457,nan,nan,nan
371.94,228.05667114257812,-189.31214904785156,-54.85631561279297,228.49331576343747,-189.8227642760588,-54.86753548680567,0.6719466658711672,0.32260102214388525,0.07548419391476303,3.6524733662266564e-05,28.06823487108081,47.952159122751425,nan,1.262486500521046,nan
371.95,228.0536346435547,-189.30349731445312,-54.85714340209961,228.4854830365014,-189.81890862780529,-54.868501917123936,0.6725108714999398,0.32253453293555384,0.07547387351908352,3.7230434770971166e-05,29.15566865597568,48.405812345780326,6.54689024490352,nan,nan
371.96,228.0506591796875,-189.2948455810547,-54.85795593261719,228.4826334061903,-189.81030238701405,-54.869473728087605,0.6726292521032804,0.32258594412966585,0.07548981826700965,3.6435932587996986e-05,29.23588918946066,48.47882610823328,nan,0.0004459526102862007,nan
