t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
371.97,228.04774475097656,-189.28619384765625,-54.8587532043457,228.47984358977135,-189.8016952701407,-54.870404284144136,0.6727457697613278,0.32263744010336276,0.07550582673859461,3.7162907231165424e-05,29.15279598734337,48.35023177780856,nan,nan,nan
371.98,228.04489135742188,-189.2775421142578,-54.859535217285156,228.47711060425914,-189.79306286548325,-54.8704158762202,0.6728250225872041,0.32268902098882,0.07552189665752812,3.637253321134492e-05,28.660390978632805,47.7812010292153,nan,0.5333832789484083,nan
371.99,228.04209899902344,-189.26889038085938,-54.86029815673828,228.474436792999,-189.78445514200118,-54.87130779693701,0.6729369979486688,0.3227406869411241,0.07553803050758055,3.709827461368623e-05,28.578781554416842,47.613847950113,nan,nan,nan
372.0,228.0393524169922,-189.26023864746094,-54.86104965209961,228.42365656942357,-189.7656088493251,-54.87211519593625,0.6349891091732469,0.3226741011729794,0.07552777497706167,3.62895601598001e-05,30.53022748503258,47.613826988057774,30.592097334037085,0.001356664527347907,nan
372.01,228.0366668701172,-189.25157165527344,-54.86178207397461,228.42101502758223,-189.7570211955886,-54.87297773690524,0.6350811655371652,0.32272554736371917,0.07554392501417243,3.701324813805488e-05,30.452601385872114,46.547404106804144,nan,nan,nan
372.02,228.03404235839844,-189.242919921875,-54.86250305175781,228.41842626815315,-189.74840960339336,-54.872916263502205,0.6351214397095132,0.32277707840392017,0.07556013687194835,3.623164313816897e-05,29.967293103416786,46.720827579807796,nan,0.5450113427579272,nan
372.03000000000003,228.03146362304688,-189.23426818847656,-54.86320877075195,228.41589183383502,-189.73982099407684,-54.87374236331232,0.6352004762847003,0.322828694443941,0.07557641272755682,3.6954277503027094e-05,29.884908140877446,46.8966062841598,nan,nan,nan
372.04,228.0289306640625,-189.22561645507812,-54.86389923095703,228.41341065337534,-189.73125848537907,-54.87561651324345,0.6353235551221463,0.32288039562338483,0.075592750762549,3.617634418477871e-05,30.585139290155002,47.81720516012219,nan,0.7434878467525613,nan
372.05,228.02645874023438,-189.21694946289062,-54.86457824707031,228.41763588390614,-189.73201466689702,-54.876355926629714,0.6468774504070705,0.32281371340633064,0.07558255820513994,3.687497015722927e-05,31.549169895286592,46.75735176281157,6.382789991950556,nan,nan
372.06,228.02401733398438,-189.2082977294922,-54.86524200439453,228.41526488760698,-189.7234436838205,-54.87654889047426,0.646975925478937,0.32286519452730933,0.0755989119622901,3.610151936760986e-05,31.237136740959684,47.88647633866122,nan,0.2413218444473717,nan
372.07,228.02163696289062,-189.19964599609375,-54.86589431762695,228.41294341117293,-189.71488688560575,-54.877326716814544,0.6470893372971123,0.3229167605810862,0.0756153297962492,3.682138071705388e-05,31.15492239629554,47.45795887996168,nan,nan,nan
372.08,228.01930236816406,-189.19097900390625,-54.86653137207031,228.41066972246776,-189.7063295922807,-54.87809241275703,0.6472158006525508,0.3229684117107793,0.07563181097388157,3.7555685354306525e-05,31.076278524595907,46.650337011411715,nan,nan,nan
372.09000000000003,228.0170135498047,-189.1823272705078,-54.867156982421875,228.4084427870842,-189.69777172797154,-54.87884626197214,0.6473302679341527,0.32302014806088863,0.07564835563968739,3.8304577779567786e-05,30.99410974288413,47.467220278677175,nan,nan,nan
372.1,228.01478576660156,-189.17367553710938,-54.86777114868164,228.41059131991997,-189.6961324709595,-54.87790444968809,0.6555348713493829,0.3229533694955511,0.07563822002132523,3.741917051117429e-05,30.95410097054831,46.295626646881665,3.611481676114293,1.6885000012064326,nan
372.11,228.01258850097656,-189.16500854492188,-54.868370056152344,228.40846254003338,-189.68759887034167,-54.878618255951196,0.6556843208592453,0.3230048854890017,0.07565477978566272,3.8164493875199454e-05,30.875131269932712,45.915259783171685,nan,nan,nan
372.12,228.01043701171875,-189.15635681152344,-54.86895751953125,228.40637721764165,-189.67899634432894,-54.87616754773792,0.6557230455185773,0.3230564864919665,0.07567140234643002,3.731083075486966e-05,29.42747510789744,45.2614710812091,nan,6.162068372013533,nan
372.13,228.00831604003906,-189.14768981933594,-54.869537353515625,228.40433657012588,-189.6704617275816,-54.876828322179676,0.6558779509368415,0.3231081726493112,0.07568808936568369,3.8053700593572634e-05,29.343709814853153,44.79019424721064,nan,nan,nan
372.14,228.00625610351562,-189.1390380859375,-54.87010192871094,228.4023386235489,-189.66194312782966,-54.87826959850552,0.6560318257081917,0.32315994410531923,0.07570483952837824,3.720674377673741e-05,29.651348586213604,45.39684446573817,nan,0.38987308023908945,nan
372.15000000000003,228.0042266845703,-189.13037109375,-54.87065505981445,228.4012011611351,-189.64388113193647,-54.878778643541324,0.649112692045631,0.32309306929964904,0.07569475832249908,3.79230591575748e-05,27.9844956198061,44.54479061744103,12.480103983270116,nan,nan
372.16,228.0022430419922,-189.1217041015625,-54.87120056152344,228.39928715318524,-189.63530450823282,-54.879539835669114,0.6492295029173257,0.32314462010136114,0.07571152306130356,3.708363855339931e-05,28.032313165896042,44.45720095687916,nan,0.009970150194786682,nan
372.17,228.00018310546875,-189.11305236816406,-54.87183380126953,228.39735523596758,-189.62672487108625,-54.88021802758699,0.6493654108083295,0.323196255990248,0.0757283523541531,3.782110847861733e-05,27.922073886134424,45.27000682685558,nan,nan,nan
372.18,227.998046875,-189.10438537597656,-54.872562408447266,228.39534709433974,-189.61817159926238,-54.88237654449747,0.6495537428051078,0.32324797711073994,0.07574524510639441,3.6987910881381474e-05,28.57649210707399,45.115289056128,nan,1.213476022307474,nan
372.19,227.99583435058594,-189.09573364257812,-54.873382568359375,228.393264075426,-189.60959118653497,-54.88325414425622,0.6496902413292809,0.32329978360746764,0.07576220265075369,3.7723362318949865e-05,28.462540289636056,45.92993346295151,nan,nan,nan
372.2,227.99354553222656,-189.08706665039062,-54.874290466308594,228.37445025505778,-189.60051286563302,-54.884263404754456,0.6393863333878144,0.32323281267040727,0.07575217082526403,3.8448530899634586e-05,29.541138011335697,45.147111882974954,6.690138628301782,nan,nan
372.21,227.99118041992188,-189.07839965820312,-54.87528610229492,228.37219218623432,-189.59195123514715,-54.88532326323933,0.6395357166335934,0.32328439821511257,0.07576914229121415,3.921231518377012e-05,29.43358330157318,45.189336258801255,nan,nan,nan
372.22,227.98875427246094,-189.06973266601562,-54.87636947631836,228.3698623708009,-189.58336589070274,-54.885175942203524,0.6396405443404611,0.32333606892324346,0.07578617747198436,3.828957794509689e-05,28.800874463830347,44.28551534654375,nan,0.9876540422510218,nan
372.23,227.9862518310547,-189.0610809326172,-54.877540588378906,228.36746027726028,-189.57480327889272,-54.8864003655777,0.6397726347487264,0.32338782494018,0.07580327760060322,3.904960297921795e-05,28.694040121817295,45.19210100741593,nan,nan,nan
372.24,227.98367309570312,-189.0524139404297,-54.87879943847656,228.364987554034,-189.5662357406704,-54.88744233270576,0.6399126957292233,0.32343966640922306,0.07582044177937414,3.813690644188992e-05,28.55330018693825,44.41138001969989,nan,0.04309858651341096,nan
372.25,227.9810333251953,-189.0437469482422,-54.8801383972168,228.36362002113358,-189.56945681871608,-54.88882078959201,0.650245208948128,0.32337259945248253,0.07581045508313869,3.886809755419476e-05,30.28882937244753,44.49823734434973,14.482702532323394,nan,nan
372.26,227.9783172607422,-189.0350799560547,-54.88156509399414,228.36100874142267,-189.5609563487357,-54.891114386393845,0.6504536407384711,0.32342421967147933,0.07582763260352794,3.796623596618173e-05,30.663938174042503,45.101830990587494,nan,0.3960519892166167,nan
372.27,227.9755401611328,-189.0264129638672,-54.88307189941406,228.35832976143362,-189.5524424308655,-54.89268626964881,0.6506360844312326,0.32347592513128526,0.07584487518360894,3.8718441071535155e-05,30.562998012772656,44.83139333045713,nan,nan,nan
372.28000000000003,227.97268676757812,-189.01776123046875,-54.88466262817383,228.35558213995378,-189.54394336776969,-54.89527821949389,0.6508373057687674,0.32352771597392427,0.0758621820999491,3.782585095203614e-05,31.065482967595486,46.39330695750163,nan,0.5289563964469232,nan
372.29,227.9697723388672,-189.00909423828125,-54.88633346557617,228.35276845425605,-189.53542947878913,-54.89702477266787,0.6510215924612427,0.32357959234678596,0.07587955432498347,3.85749452516158e-05,30.963247882491764,45.3691932530743,nan,nan,nan
372.3,227.966796875,-189.00042724609375,-54.88808059692383,228.3001893774853,-189.5036894344887,-54.89883334279285,0.6037706621932051,0.3235124294826362,0.07586960809321254,3.7667593515900025e-05,30.957230455626643,45.02793402352308,22.585638408937243,0.00673535422187239,nan
372.31,227.96376037597656,-188.99176025390625,-54.88991165161133,228.29716267435853,-189.49513868749395,-54.90074229740109,0.6038743601576475,0.323564084307991,0.07588699297218678,3.841282659121263e-05,30.85616349036989,44.7971507625903,nan,nan,nan
372.32,227.9606475830078,-188.9831085205078,-54.89181900024414,228.29407230305844,-189.48657568479595,-54.90186206150398,0.6039470941536599,0.32361582444600295,0.07590444245841849,3.753882226708145e-05,30.401038751936593,45.475868811524265,nan,0.46181810626285674,nan
372.33,227.9574737548828,-188.9744415283203,-54.893775939941406,228.29091703993353,-189.47802549288994,-54.90390742039778,0.6040561899470267,0.32366765004568643,0.07592195737939644,3.828133796234488e-05,30.310070215033722,44.529746654566466,nan,nan,nan
372.34000000000003,227.95423889160156,-188.9657745361328,-54.8957405090332,228.28770317066113,-189.46942739729877,-54.90251002492797,0.6040781872529634,0.3237195612465169,0.07593953722873409,3.741553815793898e-05,28.768364295572876,42.943882963047685,nan,7.428812861018256,nan
372.35,227.95094299316406,-188.9571075439453,-54.89768981933594,228.29458549945832,-189.45440623894277,-54.904607579534684,0.6045196602134111,0.32365230259516836,0.07592962789178508,3.813130341723335e-05,27.062463860670086,42.61233870846183,12.522460931222522,nan,nan
372.36,227.9475860595703,-188.94845581054688,-54.89960861206055,228.29126087548207,-189.445811547446,-54.90627732361395,0.6045821530877594,0.3237039919504075,0.07594721976041148,3.7274459871594834e-05,26.912477904522753,43.330288453772546,nan,0.07475131598234072,nan
372.37,227.9441680908203,-188.93978881835938,-54.90149688720703,228.28787481043915,-189.4372216750204,-54.90826158135246,0.6046647972918274,0.3237557666980643,0.07596487719652735,3.801113446596314e-05,26.837812158097847,42.397437612925685,nan,nan,nan
372.38,227.94068908691406,-188.93112182617188,-54.903350830078125,228.28442790460232,-189.42863721559615,-54.91061846994282,0.6047567743224705,0.32380762697581733,0.07598259981361936,3.716183860562923e-05,26.970016910817858,42.54337221485515,nan,0.10262895182002744,nan
372.39,227.93714904785156,-188.92247009277344,-54.90516662597656,228.28092215550527,-189.42004817203141,-54.912539910583604,0.6048291162219612,0.32385957293552226,0.07600038825978311,3.7896310334369264e-05,26.896014146353934,43.38762757557762,nan,nan,nan
372.40000000000003,227.93356323242188,-188.91380310058594,-54.90694808959961,228.3013064111809,-189.42041595285636,-54.91405272336353,0.626052796040618,0.32379221861003954,0.07599051086122438,3.7031448792503606e-05,26.509830711298402,42.063201831474345,4.8192212575067765,0.0831384919056467,nan
372.41,227.92990112304688,-188.9051513671875,-54.908695220947266,228.29772334061727,-189.41183594484613,-54.91590152921213,0.6261584271207371,0.32384394242687203,0.07600831061090609,3.776295253705537e-05,26.434971920394993,43.36176091890025,nan,nan,nan
372.42,227.9261932373047,-188.896484375,-54.91040802001953,228.29408163629134,-189.403263899514,-54.91839235902496,0.6262835701540896,0.3238957517019639,0.07602617578212888,3.692886631666701e-05,26.702434764531674,42.43391201740277,nan,0.2891174192686132,nan
372.43,227.9224395751953,-188.8878173828125,-54.91208267211914,228.2903842495855,-189.39468455673398,-54.92018056236105,0.6263890095121453,0.32394764658901903,0.07604410692476231,3.7658478643172824e-05,26.634901266042593,42.09694816272709,nan,nan,nan
372.44,227.91860961914062,-188.87916564941406,-54.91373062133789,228.28663210900683,-189.38609713203326,-54.92115532726741,0.6264784173265316,0.32399962722279424,0.07606210379951421,3.6831027344755346e-05,26.30446468516167,43.13748022434198,nan,0.38799463082364044,nan
372.45,227.91473388671875,-188.87051391601562,-54.915340423583984,228.2556320600053,-189.3635712516726,-54.922764583474105,0.5994766208496622,0.3239321773530725,0.07605225440934428,3.7535459452199186e-05,26.01724621793483,42.69053042415354,7.848596806679686,nan,nan
372.46,227.91079711914062,-188.86184692382812,-54.91691970825195,228.25172202376186,-189.35497575582994,-54.92528540467473,0.5995630245596447,0.3239839355460237,0.07607026190168006,3.6715370474276145e-05,26.37194705639569,42.318446676741246,nan,0.45020289115047385,nan
372.47,227.9068145751953,-188.8531951904297,-54.9184684753418,228.24775932157075,-189.34637227290602,-54.92694517975581,0.5996155512314602,0.32403577928016297,0.07608833551178318,3.744070251099187e-05,26.30065462623027,42.86576451807211,nan,nan,nan
372.48,227.90277099609375,-188.8445281982422,-54.919986724853516,228.24374633231815,-189.33775353651882,-54.92694240662927,0.5996530628124958,0.3240877086884482,0.07610647508013726,3.662668870506476e-05,25.620162429805767,41.52176854728843,nan,1.715059459817336,nan
372.49,227.898681640625,-188.83587646484375,-54.921470642089844,228.2396772411138,-189.32915078047742,-54.92852655339591,0.5997060412409972,0.3241397239274438,0.07612468103712296,3.735053292297782e-05,25.548430579132337,42.150249241594835,nan,nan,nan
372.5,227.89454650878906,-188.8272247314453,-54.92292785644531,228.22400348568692,-189.3202446870226,-54.92868920870991,0.5929955897003214,0.3240721786271269,0.07611485489448247,3.652014384546307e-05,25.81387490580952,41.49847234995247,3.0378900128267903,1.1167325779129562,nan
372.51,227.89035034179688,-188.8185577392578,-54.92435836791992,228.2198110854838,-189.31165532917214,-54.93020175371224,0.5930630320358677,0.3241239711281845,0.07613307072304394,3.724171922981966e-05,25.74113949169607,40.81054980389766,nan,nan,nan
372.52,227.8861083984375,-188.80990600585938,-54.925758361816406,228.21556966184488,-189.30305831871803,-54.930752184454946,0.59310105886634,0.32417584923009574,0.07615135272625623,3.6440043402220345e-05,25.42638133373104,41.22563120735962,nan,0.5680633614107811,nan
372.53000000000003,227.88180541992188,-188.80125427246094,-54.927127838134766,228.21127593975436,-189.2944697974327,-54.93220095180619,0.5931594338743829,0.3242278130911077,0.07616970127057757,3.716037459488414e-05,25.351932059152617,41.42923962341537,nan,nan,nan
372.54,227.87745666503906,-188.7926025390625,-54.92847442626953,228.20693478913478,-189.28587349939403,-54.93254845570118,0.5932020501311758,0.3242798628414977,0.0761881162924059,3.6363995301656824e-05,25.033756696228036,40.93932740138379,nan,0.7543435612846873,nan
372.55,227.87306213378906,-188.78395080566406,-54.92979049682617,228.19759815116507,-189.27892651939456,-54.9338363803873,0.591896065987166,0.32421222225043633,0.0761783092181555,3.706031333830385e-05,25.555395903939164,40.84296677691135,1.7896290474352403,nan,nan
372.56,227.86862182617188,-188.77529907226562,-54.93108367919922,228.19314734153699,-189.2703545638763,-54.935489999376166,0.5919595979071456,0.32426404896523003,0.07619673337860888,3.626994693008016e-05,25.56840641744247,40.74080613317247,nan,0.05728242268982838,nan
372.57,227.8641357421875,-188.7666473388672,-54.93234634399414,228.18864914853307,-189.26178102717014,-54.93682613894967,0.5920189091180624,0.32431596136668567,0.07621522423464443,3.698721355186273e-05,25.495546438281576,40.642018161765336,nan,nan,nan
372.58,227.85958862304688,-188.75799560546875,-54.933589935302734,228.1840973399312,-189.2532262998681,-54.9407622211903,0.5921239648029999,0.32436795958356684,0.07623378177316684,3.620166864473553e-05,26.293253222114252,41.71416395660383,nan,4.539765255227631,nan
372.59000000000003,227.85501098632812,-188.7493438720703,-54.9348030090332,228.17950448028756,-189.24465399768616,-54.942075592049775,0.5921832812764306,0.3244200437765473,0.07625240628490935,3.691800291162847e-05,26.225706545803273,41.257985541940606,nan,nan,nan
372.6,227.8503875732422,-188.74069213867188,-54.935997009277344,228.16995334616368,-189.23581116504909,-54.94339276645669,0.5893384687324287,0.32435230800952314,0.07624261363787542,3.611529759425732e-05,26.56892053115676,41.2346503903263,0.8329628877417681,0.01022855389827213,nan
372.61,227.8457794189453,-188.73204040527344,-54.937164306640625,228.16529488609052,-189.22724467952222,-54.94465902912843,0.5893840665003159,0.3244041688700003,0.07626124651075303,3.682990246396359e-05,26.50293500300779,41.37901389784152,nan,nan,nan
372.62,227.8412322998047,-188.723388671875,-54.93830871582031,228.16067606553955,-189.218680076869,-54.94612232312022,0.5894225545284367,0.32445611547126907,0.07627994626314466,3.6054261869006416e-05,26.596173351521543,41.34356527930644,nan,0.032016906619957,nan
372.63,227.8367462158203,-188.71473693847656,-54.939430236816406,228.156122950296,-189.21011489309345,-54.94734622223481,0.5894603288346996,0.32450814797531724,0.07629871314670507,3.676812206494535e-05,26.532173639056477,41.55894397919524,nan,nan,nan
372.64,227.8323516845703,-188.7061004638672,-54.940528869628906,228.1516510892356,-189.20154112523113,-54.94686402133222,0.5894520276489449,0.32456026650879155,0.0763175472070597,3.599664210318834e-05,25.866992474339586,41.45269273974636,nan,1.8919590330501275,nan
372.65000000000003,227.82803344726562,-188.69744873046875,-54.94160461425781,228.17635601316252,-189.19716564085434,-54.9480529950927,0.609169255670133,0.324492435715113,0.07630776464287217,3.668734019450089e-05,24.612805226545795,40.579686970381054,11.22599762367192,nan,nan
372.66,227.8238067626953,-188.6887969970703,-54.94266128540039,228.17209598344817,-189.18858168986986,-54.948312410636284,0.6091978789078375,0.32454433061884747,0.07632660628802115,3.5920735873137885e-05,24.294873930634118,40.001382039845,nan,0.5242553894935651,nan
372.67,227.81967163085938,-188.68016052246094,-54.943695068359375,228.16791697694427,-189.18000259851894,-54.94942782415459,0.6092206386497168,0.32459631135119765,0.076345515222743,3.6632463088597137e-05,24.22807892210801,40.57976821426947,nan,nan,nan
372.68,227.8155975341797,-188.6715087890625,-54.94470977783203,228.16381471433039,-189.17143433641132,-54.95282602341141,0.6093001156133396,0.32464837803771684,0.07636449152218477,3.586961892094667e-05,25.09352017201329,41.13800487638929,nan,3.560834800352508,nan
372.69,227.81161499023438,-188.66285705566406,-54.945701599121094,228.15979967746324,-189.1628557464527,-54.95392473511476,0.6093429963301269,0.3247005308421703,0.07638353539368616,3.65808377535795e-05,25.03260362870856,40.79558831428052,nan,nan,nan
372.7,227.80770874023438,-188.6542205810547,-54.946678161621094,228.20460011445465,-189.13779509809362,-54.95473509541847,0.625645259425906,0.32058157566091694,0.07631751369120854,3.579948150022708e-05,26.609567593069933,45.33924147713759,23.224971376185298,0.11755094418128045,0.3632097555840023
372.71,227.80389404296875,-188.64556884765625,-54.9476318359375,228.2007810342826,-189.12912320406073,-54.95579473194786,0.6256282700959093,0.3206294907171155,0.07633569740193846,3.650936523431938e-05,26.527463992643998,43.98589237300817,nan,nan,nan
372.72,227.80014038085938,-188.63693237304688,-54.94856643676758,228.19702967015365,-189.12045334320146,-54.95703575376212,0.6256079969646363,0.32067748655079154,0.07635394193136438,3.5754410884112125e-05,26.611236283242924,45.4154174821498,nan,0.026936427587856374,nan
372.73,227.7964630126953,-188.62828063964844,-54.949485778808594,228.1933628151518,-189.11178182422438,-54.95806124385882,0.6256008210330024,0.3207255695497492,0.07637224765827105,3.646392881555198e-05,26.527427331163075,44.35627977118137,nan,nan,nan
372.74,227.79286193847656,-188.61962890625,-54.950382232666016,228.18973811517577,-189.10311637855807,-54.9597730226929,0.6255869423569818,0.3207737337094384,0.07639061450398785,3.571217678635163e-05,26.8861140701775,44.68280260348981,nan,0.33570314432741094,nan
372.75,227.78932189941406,-188.61099243164062,-54.951263427734375,228.19908169420168,-189.09883856891176,-54.96091642402474,0.637173542617817,0.3207120759130862,0.07638066174584147,3.639913852804237e-05,26.674905663363706,45.98349120450651,2.733209953447144,nan,nan
372.76,227.78587341308594,-188.6023406982422,-54.952125549316406,228.19566235756136,-189.09016833488005,-54.961742538176814,0.6371775800800766,0.3207600387152344,0.07639903109969899,3.56513094076994e-05,26.61637202526944,44.41745541027966,nan,0.0169718695464905,nan
372.77,227.78248596191406,-188.5937042236328,-54.952972412109375,228.19230546848803,-189.08149928851182,-54.96270884130516,0.637174113835717,0.32080808843024944,0.07641746186237051,3.6359394977553955e-05,26.533877829195397,45.47536442419796,nan,nan,nan
372.78000000000003,227.77915954589844,-188.58505249023438,-54.95380401611328,228.18900410779372,-189.07283247583652,-54.963947944328375,0.6371850426279632,0.3208562194469967,0.0764359539976899,3.561443367125355e-05,26.72256340791083,44.938821895520256,nan,0.05686216110739962,nan
372.79,227.77589416503906,-188.576416015625,-54.95461654663086,228.1857823476082,-189.0641633354538,-54.96488510573998,0.6371900921359285,0.3209044375733123,0.07645450782135713,3.632232800715205e-05,26.6403995128089,45.98362899319296,nan,nan,nan
372.8,227.772705078125,-188.56776428222656,-54.95541000366211,228.16813437919745,-189.0606119115184,-54.96430091163897,0.6319352546660885,0.3208427010629916,0.07644456667189245,3.555878934430391e-05,27.826472793695824,43.9100108522536,21.52817021930345,1.691040457229177,nan
372.81,227.7695770263672,-188.5591278076172,-54.95619201660156,228.16500788273066,-189.05198354253284,-54.965193469280344,0.6319441144230444,0.3208907174782925,0.07646312252488129,3.626566587473531e-05,27.744596240102364,44.76873324256725,nan,nan,nan
372.82,227.76651000976562,-188.55047607421875,-54.95695877075195,228.16193111687713,-189.04335714901535,-54.96638722282013,0.6319640033659668,0.32093881533033924,0.07648173999777177,3.552684478303641e-05,27.922057854143134,44.14391844620211,nan,0.06830536806575103,nan
372.83,227.7635040283203,-188.5418243408203,-54.957706451416016,228.15892971160054,-189.0347285307356,-54.96725388363646,0.631986680948014,0.32098700004563135,0.07650041937134967,3.6233634729220705e-05,27.845215246339404,44.128370786065474,nan,nan,nan
372.84000000000003,227.76055908203125,-188.53318786621094,-54.95844268798828,228.15596542139187,-189.02610343345788,-54.96866586003353,0.6319940212435586,0.3210352665758165,0.07651916066132267,3.54972170410365e-05,28.181227859608516,45.3072117193337,nan,0.21465809621936974,nan
372.85,227.75767517089844,-188.5245361328125,-54.95915985107422,228.14129443362378,-189.01410346176755,-54.96949103065002,0.6220503529341861,0.3209734565830594,0.07650922787157816,3.618186618885143e-05,28.48134800760859,44.34278354680792,1.7543036388513706,nan,nan
372.86,227.75485229492188,-188.51588439941406,-54.95986557006836,228.13853116831214,-189.00546275525616,-54.968333518501254,0.6220676414552834,0.3210215212450472,0.07652797070862111,3.544858283685848e-05,27.465403546790533,43.23889272737107,nan,2.718994049518362,nan
372.87,227.7520751953125,-188.5072479248047,-54.9605598449707,228.13574294416625,-188.99683365565005,-54.96913117686992,0.6220680003732882,0.32106967252888063,0.07654677565781315,3.615445135227421e-05,27.38262640043203,44.335512942503485,nan,nan,nan
372.88,227.74935913085938,-188.49859619140625,-54.961238861083984,228.13299048304302,-188.98820684265507,-54.97040809799052,0.6220736926602792,0.32111790575325827,0.07656564276319833,3.542329528526111e-05,27.63504278499999,43.619914356804166,nan,0.16683215491954215,nan
372.89,227.74668884277344,-188.4899444580078,-54.9619026184082,228.1303123932617,-188.97957677821864,-54.971185171847466,0.6220876170465199,0.321166225802166,0.07658457226348643,3.6129202132904475e-05,27.557110991121704,43.81188420298966,nan,nan,nan
372.90000000000003,227.74407958984375,-188.48129272460938,-54.96255111694336,228.16364996862134,-188.99570060718068,-54.97170141960284,0.663881390338535,0.32110433706460495,0.07657464427028318,3.5378863238665885e-05,28.83277378421004,43.81193066783083,22.688005837224168,0.07937664649066238,nan
372.91,227.7415313720703,-188.47265625,-54.963191986083984,228.1611307294732,-188.98713007958102,-54.97245255052824,0.6639523327095885,0.3211524548936475,0.07659357479937919,3.6083969289531864e-05,28.75394542790179,44.28558952886242,nan,nan,nan
372.92,227.739013671875,-188.46400451660156,-54.96381759643555,228.15866584481807,-188.97855884050145,-54.97311786211833,0.6640486378584658,0.32120065478141746,0.07661256771863643,3.5357539656137134e-05,28.73585728594603,44.09532793362142,nan,0.003781433720006909,nan
372.93,227.73655700683594,-188.45535278320312,-54.96442794799805,228.15624862733858,-188.96998759881143,-54.97384457344121,0.6641375780597475,0.3212489412607885,0.07663162324415057,3.606275903440578e-05,28.66160263866682,43.76578606594983,nan,nan,nan
372.94,227.73416137695312,-188.4467010498047,-54.965030670166016,228.15390355104878,-188.96141315239203,-54.97396418507685,0.6642227404666997,0.3212973101698906,0.07665074145358981,3.5338073989154816e-05,28.37539150226779,43.150082556929625,nan,0.24556721205500068,nan
372.95,227.73179626464844,-188.43804931640625,-54.96561813354492,228.15244985232926,-188.9473926567597,-54.97469744912869,0.6606530959305437,0.3212353469989943,0.07664081485277972,3.602142459972855e-05,27.42986865952057,43.58871822444492,4.471184777532146,nan,nan
372.96,227.72947692871094,-188.4293975830078,-54.96619415283203,228.15018725222026,-188.93879544538564,-54.975292413370234,0.6607315164628059,0.321283513516086,0.07665993356351067,3.529922836498067e-05,27.39873105136799,43.62805249002133,nan,0.005999045161127274,nan
372.97,227.7272186279297,-188.42074584960938,-54.96676254272461,228.14796760451986,-188.93019824189403,-54.97596875120066,0.6607996637262653,0.32133176639803007,0.07667911509030491,3.600388735408512e-05,27.321267443576062,43.12600485904419,nan,nan,nan
372.98,227.72486877441406,-188.41209411621094,-54.9674186706543,228.14575480805516,-188.92159836336154,-54.97612967897603,0.6609202015709742,0.3213801018166722,0.07669835952853793,3.528321108534142e-05,27.026123922020922,43.44759947082912,nan,0.21538473151872486,nan
372.99,227.7224578857422,-188.4034423828125,-54.968170166015625,228.1434486568824,-188.9130002060564,-54.97693503489525,0.6610289158129089,0.3214285238105815,0.07671766706799524,3.5988068996336884e-05,26.91946194978567,43.01758279209627,nan,nan,nan
373.0,227.71998596191406,-188.39479064941406,-54.96900939941406,228.1304348783176,-188.9119596971668,-54.9778502528931,0.6603107583710438,0.321366483667565,0.07670773829335269,3.668439238180946e-05,28.86305455755105,42.85829820371419,19.72861521903012,nan,nan
373.01,227.71742248535156,-188.38613891601562,-54.969940185546875,228.12795758150807,-188.903405146214,-54.97883905493872,0.6604412221812953,0.3214147029231271,0.07672704577698981,3.7417153713536885e-05,28.75955678089853,43.34586705126798,nan,nan,nan
373.02,227.7147979736328,-188.3774871826172,-54.97095489501953,228.125408810088,-188.89485037618755,-54.97995882290832,0.6605656695538918,0.32146300466796984,0.07674641639293807,3.661199333867625e-05,28.769022344476337,43.2135099836901,nan,0.001084593956182265,nan
373.03000000000003,227.7121124267578,-188.36883544921875,-54.97206115722656,228.1227922162397,-188.88629500997348,-54.98112693353001,0.6606848528650795,0.32151139291719566,0.07676585032032192,3.7343266787031375e-05,28.66792514060146,42.90843724273864,nan,nan,nan
373.04,227.7093505859375,-188.36016845703125,-54.9732551574707,228.1200876835845,-188.87774087249855,-54.98294227616204,0.6608176820460213,0.32155986402985137,0.07678534767194709,3.654260729267837e-05,28.949376402080578,42.65513908798237,nan,0.20229279799211258,nan
