t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
373.05,227.70651245117188,-188.3515167236328,-54.97452926635742,228.11527580650704,-188.86762257876964,-54.984210708049645,0.6584424535862049,0.3214977466551766,0.0767754131621924,3.7248928776990036e-05,28.764354855121127,43.60596157199497,0.3617238426747868,nan,nan
373.06,227.70361328125,-188.34286499023438,-54.97589111328125,228.11242421033114,-188.85906452964537,-54.9864941262854,0.6585596131779351,0.32154601485099343,0.07679490988699887,3.6453600918660756e-05,29.24416525643868,43.93861658854903,nan,0.4704085774806811,nan
373.07,227.70065307617188,-188.33421325683594,-54.97733688354492,228.10953534477048,-188.85050394179012,-54.98801999446663,0.6586766352344433,0.3215943693185661,0.07681447012961802,3.7181265349509864e-05,29.14237148186943,43.7343983670321,nan,nan,nan
373.08,227.6976318359375,-188.3255615234375,-54.97886276245117,228.1065848767911,-188.84194305510854,-54.989511550655884,0.6587912207707081,0.3216428067569839,0.07683409401344819,3.639010550683783e-05,29.102244538785115,43.61555517729994,nan,0.00911563063276717,nan
373.09000000000003,227.6945343017578,-188.31689453125,-54.980472564697266,228.1035656084528,-188.83338249860316,-54.99120317090692,0.6589245603153983,0.3216913306764588,0.0768537817018637,3.711656389544537e-05,29.00347177513,43.042184735098616,nan,nan,nan
373.1,227.69139099121094,-188.30824279785156,-54.98216247558594,228.10283461614944,-188.8349017981508,-54.993596477284264,0.6684207473542189,0.3216291342040775,0.07684383785451306,3.630705122944781e-05,30.90532583810849,44.07733926303146,9.814079101373094,0.19438426873089218,nan
373.11,227.68817138671875,-188.29959106445312,-54.98393249511719,228.09968476867678,-188.82637960904918,-54.99545793189853,0.6685673264086203,0.3216774548522199,0.07686352431982842,3.703147813617214e-05,30.806464766598705,44.342815205988316,nan,nan,nan
373.12,227.6848907470703,-188.2909393310547,-54.98577880859375,228.09649340325876,-188.8178562386402,-54.99673433944789,0.668713838451958,0.32172585856666785,0.07688327463854414,3.62491472400312e-05,30.445659567271502,43.99547753998341,nan,0.29098286862672607,nan
373.13,227.68154907226562,-188.28228759765625,-54.98770523071289,228.0932191155667,-188.80933431635245,-54.99874879367915,0.6688590498176258,0.3217743485451564,0.07690308896660523,3.6972543484413883e-05,30.348768049893245,43.872678152838276,nan,nan,nan
373.14,227.6781463623047,-188.27362060546875,-54.989681243896484,228.08995803114095,-188.80080869782765,-54.998431199363026,0.669023689442601,0.32182292195110407,0.07692296743848813,3.6193904243319494e-05,29.083593778579086,41.854551508837616,nan,3.787253060856002,nan
373.15000000000003,227.6746826171875,-188.2649688720703,-54.991661071777344,228.13268976474038,-188.81750232485223,-55.000449359530705,0.7177332357180234,0.3217606493193501,0.07691301064209875,3.68932626389354e-05,29.68479770831307,43.151332740062124,22.333499541406763,nan,nan
373.16,227.67115783691406,-188.25631713867188,-54.993621826171875,228.12933496051463,-188.80902875895168,-55.00163685569979,0.7179698130712395,0.321809019257839,0.07693288727868343,3.611912257641498e-05,29.286724684726295,42.84703911882317,nan,0.523752538682803,nan
373.17,227.66758728027344,-188.24766540527344,-54.99555969238281,228.1258943117365,-188.80055657207654,-55.00368330913594,0.7181921543476554,0.3218574752532274,0.07695282812691501,3.6839782341520645e-05,29.21746354573637,42.35496648884404,nan,nan,nan
373.18,227.6639404296875,-188.239013671875,-54.997459411621094,228.12235198512516,-188.79208637234254,-55.00716271807803,0.7184182071171574,0.3219060147549947,0.07697283332610584,3.606903910402094e-05,29.95337037682435,43.69043961270439,nan,1.4198841819673038,nan
373.19,227.66024780273438,-188.23036193847656,-54.99932861328125,228.11879514161993,-188.78361470531297,-55.00916132927847,0.7186452311920286,0.3219546405355471,0.076992903025,3.678889456315898e-05,29.889053741294493,43.24239287254801,nan,nan,nan
373.2,227.656494140625,-188.22171020507812,-55.00115966796875,228.15551469874262,-188.78928865185088,-55.012419477930756,0.7558396615588373,0.3218922886215978,0.07698292961553581,3.599942864364561e-05,30.084253825234473,44.71446677577332,15.925765599493948,1.1336789382593138,nan
373.21,227.65269470214844,-188.2130584716797,-55.002952575683594,228.15191516607388,-188.78082821518538,-55.0143613240788,0.7561175257738684,0.3219407105891901,0.07700299684490676,3.6717649090129337e-05,30.025991891248484,44.328920607660585,nan,nan,nan
373.22,227.64881896972656,-188.20440673828125,-55.00471496582031,228.14826953482148,-188.77236807657462,-55.01593121516723,0.7564104395227789,0.32198921613109177,0.07702312862802484,3.5954211180430946e-05,29.897646781352403,44.84499765356335,nan,0.07606986243205295,nan
373.23,227.64491271972656,-188.1957550048828,-55.006439208984375,228.14455955317692,-188.76390853192862,-55.017800809202726,0.7566865100099788,0.32203780775890195,0.07704332511092393,3.667176796586017e-05,29.838175087791196,44.01782235123582,nan,nan,nan
373.24,227.64093017578125,-188.18710327148438,-55.00812911987305,228.1408038408052,-188.7554490075914,-55.01932803355945,0.7569781848925917,0.3220864833101839,0.07706358643697644,3.591130603939752e-05,29.72870332603539,44.655812635382425,nan,0.06382229210979809,nan
373.25,227.6369171142578,-188.17845153808594,-55.00978469848633,228.07973796154616,-188.719321968283,-55.021182150297925,0.6991144591284884,0.32202405433413095,0.07705359273531145,3.660552344635059e-05,29.523348873978726,43.04161981621042,30.48031045737239,nan,nan
373.26,227.63282775878906,-188.1697998046875,-55.011409759521484,228.07577274695583,-188.71081770262123,-55.022950690620064,0.699309531979447,0.3220725269216673,0.07707385093999887,3.733600038635354e-05,29.46050460010683,43.61536056140704,nan,nan,nan
373.27,227.6287078857422,-188.16114807128906,-55.01300048828125,228.07175497073075,-188.70231399614389,-55.02468732110066,0.6994911434765908,0.3221210843486675,0.07709417404163663,3.808104724684506e-05,29.399975870990588,42.92936096625736,nan,nan,nan
373.28000000000003,227.62452697753906,-188.1525115966797,-55.01456069946289,228.06762356678357,-188.69381104508244,-55.02875805619663,0.6996722412526192,0.3221697256678711,0.07711456218471353,3.7233924385998953e-05,31.144454637490597,45.6851497653292,nan,3.4815631727242784,nan
373.29,227.6202850341797,-188.14385986328125,-55.016090393066406,228.0635025138924,-188.6853085812685,-55.030456420943004,0.6998677241378197,0.3222184532064492,0.0771350155137472,3.7976649184587736e-05,31.08509254553795,45.124256502569004,nan,nan,nan
373.3,227.6160125732422,-188.1352081298828,-55.01758575439453,228.047417263013,-188.6643853704277,-55.03143476738802,0.6828838506128596,0.32215594461223496,0.07712499781247115,3.711251143716365e-05,29.75291694676781,43.92120398229533,6.907665358572201,0.23569252330147863,nan
373.31,227.61167907714844,-188.12655639648438,-55.0190544128418,228.04318132021373,-188.6558481765796,-55.033066857810475,0.6830375706070384,0.3222044677860859,0.07714544734864667,3.7852114807927985e-05,29.69234383762813,44.15292962436304,nan,nan,nan
373.32,227.6072998046875,-188.117919921875,-55.0204963684082,228.0388593733304,-188.64731084000826,-55.03614729395059,0.683186180304874,0.3222530749091723,0.07716596212054952,3.7018426243449835e-05,31.04049324917702,46.18252750479875,nan,1.3735126575233847,nan
373.33,227.6028594970703,-188.10926818847656,-55.02190399169922,228.03452495989254,-188.63877440970097,-55.037737342379735,0.6833466214906238,0.32230176806630323,0.07718654227298777,3.775599081384267e-05,30.983515541561125,45.69021153340774,nan,nan,nan
373.34000000000003,227.598388671875,-188.10061645507812,-55.02328872680664,228.03010844841296,-188.63023786839005,-55.04070636824621,0.6835087279075734,0.3223505455170569,0.07720718794992845,3.692814471623075e-05,32.48057011431591,46.6439216152599,nan,1.2519656791752247,nan
373.35,227.59385681152344,-188.09197998046875,-55.02464294433594,228.04684474009971,-188.625849565796,-55.04231457049174,0.7003763873406175,0.3222879590851018,0.07719714252113308,3.763986662588259e-05,31.73893410738275,47.955028345531616,6.599991708178034,nan,nan
373.36,227.58929443359375,-188.0833282470703,-55.025970458984375,228.04240622282373,-188.61730777633244,-55.043854295037555,0.7005456893038252,0.32233653194648093,0.0772177837151924,3.681868711782755e-05,32.0510693164192,46.93121031990713,nan,0.00014536923585552333,nan
373.37,227.5846710205078,-188.07469177246094,-55.02727127075195,228.03792139891448,-188.60876648860483,-55.04535318616857,0.7007129680654529,0.3223851906667338,0.07723849048130013,3.755162502714404e-05,31.99061869440326,48.10608859921191,nan,nan,nan
373.38,227.5800018310547,-188.0660400390625,-55.02854537963867,228.03343201640425,-188.6002273289112,-55.04500031534377,0.7008749949392419,0.32243393372077744,0.07725926296212843,3.673585935844185e-05,30.57628367809096,45.846201029462776,nan,2.1340379668798066,nan
373.39,227.57530212402344,-188.05740356445312,-55.0297966003418,228.02885552617445,-188.59168722777775,-55.046431452545896,0.701032409954204,0.3224827628723865,0.07728010130440711,3.746713092155865e-05,30.51234880814964,46.115396589713015,nan,nan,nan
373.40000000000003,227.57054138183594,-188.0487518310547,-55.03102111816406,228.03334189332742,-188.58572168937903,-55.04751360185011,0.7090789407419829,0.3224200965302961,0.07727002439892795,3.663394061677819e-05,30.306206719917775,45.82245274234631,0.9309483002116673,0.05921781115754877,nan
373.41,227.5657501220703,-188.0401153564453,-55.03221893310547,228.02869223856632,-188.57718308171502,-55.04889374886049,0.7092497403825023,0.3224687207558876,0.07729085755072934,3.736274127699797e-05,30.24478502283485,46.124056661315095,nan,nan,nan
373.42,227.56089782714844,-188.03147888183594,-55.03339767456055,228.02402587514177,-188.56864661173995,-55.048984751745245,0.709422099926067,0.32251742934477806,0.07731175660371353,3.6558195270682875e-05,29.369468450912432,45.75084192197075,nan,1.0353903533386348,nan
373.43,227.5560302734375,-188.02284240722656,-55.034549713134766,228.01929076072832,-188.56010941018275,-55.05030672073375,0.709587482160535,0.32256622387008754,0.07733272170664728,3.728555924112677e-05,29.305494424145948,44.89743611059392,nan,nan,nan
373.44,227.55117797851562,-188.01419067382812,-55.03567886352539,228.01456066567818,-188.5515735962804,-55.05110789800859,0.7097478250832641,0.32261510309123315,0.0773537529991829,3.648581735311546e-05,29.097687533335872,44.27258086476616,nan,0.16128244171601425,nan
373.45,227.54638671875,-188.00555419921875,-55.03678512573242,228.03990743617095,-188.54985003491117,-55.052458678496,0.7348920434540268,0.3225523580766625,0.07734364085532607,3.7188534788336286e-05,28.228945958233204,45.44176473498567,11.72519678848216,nan,nan
373.46,227.5416717529297,-187.99691772460938,-55.037872314453125,228.0353184991494,-188.5413078615424,-55.05466490557915,0.7350712362485775,0.3226010321303945,0.07736466623090311,3.639439055093199e-05,29.2974996314191,46.54015304126215,nan,0.5915209376096904,nan
373.47,227.5370330810547,-187.98828125,-55.038936614990234,228.030830618682,-188.53276760532475,-55.0559072414256,0.7352478503628725,0.32264979196766924,0.07738575784168443,3.711827531748527e-05,29.234499263449045,46.77503746372678,nan,nan,nan
373.48,227.53250122070312,-187.97964477539062,-55.03997802734375,228.02644041721308,-188.52422875917676,-55.05656986827235,0.7354066456258629,0.32269863651618663,0.07740691582477785,3.6328556449333864e-05,28.98090306678354,45.848635096938814,nan,0.2048042025590605,nan
373.49,227.52804565429688,-187.97100830078125,-55.04100036621094,228.02212731342013,-188.5156896725286,-55.05776650674038,0.7355784024010008,0.3227475670979187,0.07742814033274119,3.705130304875978e-05,28.91730972480961,46.152437962579675,nan,nan,nan
373.5,227.523681640625,-187.96237182617188,-55.04199981689453,228.03692490644994,-188.51696923858592,-55.05995205766076,0.7558566151853985,0.3226847418139273,0.07741798916421268,3.624369141767594e-05,30.362270408959446,47.57785920892955,3.6023170624540595,0.7354074837988709,nan
373.51,227.5194091796875,-187.9537353515625,-55.04298400878906,228.03281692071565,-188.50844851871517,-55.06111934324275,0.7560576014536969,0.3227334668992001,0.07743920701246684,3.6964487538718714e-05,30.296281655002687,47.319020171542945,nan,nan,nan
373.52,227.5152130126953,-187.94509887695312,-55.0439453125,228.02881438030693,-188.4999302879744,-55.061187028424776,0.7562549412971808,0.32278227670219556,0.07746049141217876,3.618403565847957e-05,29.542890051482452,46.83233572428657,nan,0.7706941004369655,nan
373.53000000000003,227.5111083984375,-187.9364776611328,-55.04488754272461,228.02487601337475,-188.4914104776723,-55.06230647474496,0.7564463049176018,0.32283117239697895,0.07748184251877441,3.690387716638044e-05,29.476191109390154,47.280959032187084,nan,nan,nan
373.54,227.507080078125,-187.92784118652344,-55.04581069946289,228.02100359955278,-188.48288901563993,-55.06434172288291,0.7566629879362776,0.32288015313220386,0.07750326046509007,3.6127313218117406e-05,30.688562662665095,47.865824622893435,nan,0.5769115539462473,nan
373.55,227.5031280517578,-187.91920471191406,-55.046714782714844,227.989164263967,-188.45956099683548,-55.06541845759636,0.7270254064933451,0.3228172483939791,0.0774930664885156,3.68234176429085e-05,30.380608460486698,47.41814372502604,7.770613371836807,nan,nan
373.56,227.499267578125,-187.9105682373047,-55.047603607177734,227.98546004952058,-188.45101911061388,-55.06439442019686,0.7271534893708906,0.3228660233770112,0.07751447701373013,3.6051517389301566e-05,28.630448166108962,45.256011134116484,nan,2.9315264458594417,nan
373.57,227.4954833984375,-187.9019317626953,-55.0484733581543,227.98179747226334,-188.44247266646502,-55.065432743717224,0.7273056220103962,0.3229148841170631,0.07753595442448279,3.676879228988442e-05,28.562468345427614,45.21504200761994,nan,nan,nan
373.58,227.49176025390625,-187.89329528808594,-55.04932403564453,227.97821901678918,-188.4339272208249,-55.06598990747762,0.7274632402854558,0.3229638298923,0.07755749885058044,3.6000449182647004e-05,28.38444104186318,45.527465769848405,nan,0.14388720075713463,nan
373.59000000000003,227.4881134033203,-187.88465881347656,-55.0501594543457,227.9747078192871,-188.42538072758077,-55.06699090838081,0.727624636668871,0.3230128616832997,0.07757911045197477,3.671700467135683e-05,28.314422029446217,45.3966278437678,nan,nan,nan
373.6,227.4845428466797,-187.8760223388672,-55.05097961425781,227.99831444189132,-188.43420264152206,-55.06693808605259,0.7588024612112316,0.322949876263845,0.0775688698505923,3.593027885043875e-05,28.334858842420168,45.12988759735324,9.674516843701744,0.6304484838777061,nan
373.61,227.48104858398438,-187.8673858642578,-55.051780700683594,227.99498986832424,-188.42569350573143,-55.06789681217263,0.7590143577866434,0.3229987019792716,0.0775904732541404,3.664529356189404e-05,28.265320934732582,44.89712928687213,nan,nan,nan
373.62,227.47763061523438,-187.8587646484375,-55.05257034301758,227.99175636381466,-188.4171873843343,-55.06751811215144,0.7592000218136175,0.32304761271718563,0.07761214384523539,3.5884514453361154e-05,27.333532804494173,44.579790896976135,nan,1.1734319066984453,nan
373.63,227.47425842285156,-187.85012817382812,-55.053340911865234,227.98857125665776,-188.40867779862563,-55.068433954982936,0.7594229219148934,0.3230966093453375,0.07763388178689465,3.6598954096504565e-05,27.261382221740977,44.48423368768921,nan,nan,nan
373.64,227.47097778320312,-187.84149169921875,-55.05409622192383,227.9854700276242,-188.40017075062465,-55.068248721070326,0.7596215144934448,0.3231456913106289,0.07765568720434339,3.584126386597987e-05,26.557232424331772,42.93854854001419,nan,0.7940718625745363,nan
373.65000000000003,227.46774291992188,-187.83285522460938,-55.05483627319336,227.999070986141,-188.38289128654026,-55.06916180972724,0.7648884914636668,0.32308262570043494,0.07764539618306036,3.653264527621066e-05,24.54394066333848,43.82495175641759,23.09323230121062,nan,nan
373.66,227.46458435058594,-187.82421875,-55.05556106567383,227.9961479435901,-188.3743360297122,-55.068372396699495,0.7650836588557451,0.3231315013221756,0.0776671926078581,3.577881144885461e-05,23.44490174161932,42.2880057417046,nan,1.844200078265031,nan
373.67,227.46148681640625,-187.81558227539062,-55.056270599365234,227.99326474200575,-188.3657759936669,-55.069205970032016,0.7652896272652936,0.3231804627139075,0.07768905655506192,3.6491397742153286e-05,23.373961515413548,42.304845509722774,nan,nan,nan
373.68,227.4584503173828,-187.80694580078125,-55.056968688964844,227.9904738668801,-188.35722160126863,-55.06789213625127,0.7654879721604726,0.3232295094203779,0.0777109881469029,3.5740367447773685e-05,22.058501955912764,41.04273902212397,nan,3.0815999422676894,nan
373.69,227.45547485351562,-187.79830932617188,-55.05765151977539,227.9877143217127,-188.34866101377835,-55.06867830762632,0.7656940783422032,0.32327864216300556,0.07773298755088577,3.645256029227502e-05,21.98696447248374,40.94506679619779,nan,nan,nan
373.7,227.45254516601562,-187.7896728515625,-55.05832290649414,227.9933156189897,-188.33858114083677,-55.0669766972707,0.7705893075682982,0.3232154954185509,0.07772264227047852,3.568266248301177e-05,20.109641214382815,40.365832183898995,2.651185400613115,4.05826425523626,nan
373.71,227.44969177246094,-187.78102111816406,-55.05897903442383,227.9906919728812,-188.33000625237358,-55.067712650244886,0.7708061821775358,0.3232644214983011,0.07774463187230675,3.6393631083508526e-05,20.040629369939303,38.742865571913065,nan,nan,nan
373.72,227.44688415527344,-187.7723846435547,-55.05961990356445,227.99598181101197,-188.31164047834764,-55.068996388630325,0.7696707148956564,0.32282430636315124,0.07700861646976227,3.564775809798047e-05,24.799924624714752,44.78103649066967,nan,0.20492665832808749,0.126401695215994
373.73,227.4441375732422,-187.7637481689453,-55.06024932861328,227.9934824752908,-188.303043843788,-55.06971403508297,0.7698761114487056,0.32287213569473244,0.0770274924197684,3.635842371501499e-05,24.706519952783857,44.52672669276345,nan,nan,nan
373.74,227.4414520263672,-187.75511169433594,-55.06086730957031,227.99103148641765,-188.29445144841,-55.070640531421574,0.770078222714672,0.3229200477807378,0.07704642892718702,3.561594475987414e-05,24.83430346032658,44.43307679398801,nan,0.03313859050805557,nan
373.75,227.43881225585938,-187.74647521972656,-55.06147384643555,227.96865689204034,-188.2732723002474,-55.07134738583717,0.7472268660288851,0.3228575604343594,0.07703626363745393,3.630404897402755e-05,24.25521482008506,44.357091856842096,5.525847429713871,nan,nan
373.76,227.43621826171875,-187.73782348632812,-55.06206512451172,227.96634094314544,-188.2646130191164,-55.070368518981574,0.7473996357893451,0.32290527140280156,0.077055199647519,3.556473498755283e-05,23.41963355930258,42.925179882048035,nan,1.8945705931283334,nan
373.77,227.43368530273438,-187.72918701171875,-55.06264877319336,227.964026405613,-188.25598614139074,-55.07102722424872,0.7475621759210151,0.3229530676986331,0.07707419748422273,3.627409567872701e-05,23.325890467236842,43.40851024638934,nan,nan,nan
373.78000000000003,227.43121337890625,-187.72055053710938,-55.06321716308594,227.96179162170452,-188.24733977241763,-55.07069975639182,0.7477139555807022,0.32300094684041253,0.07709325616324042,3.553693764327759e-05,22.87676647569889,42.587388578981916,nan,0.6513683752876988,nan
373.79,227.42864990234375,-187.71189880371094,-55.063880920410156,227.9595180314776,-188.2387117627247,-55.07137959918986,0.7479365578030945,0.32304891152904114,0.07711237693443541,3.624615425900545e-05,22.760407206685485,42.420780474815544,nan,nan,nan
373.8,227.426025390625,-187.70326232910156,-55.064632415771484,227.98316935440226,-188.2416335500116,-55.07009615845339,0.7747792074918598,0.3229863627791104,0.07710221483619462,3.5489667121947574e-05,21.967205715391604,42.74192379359184,6.426435623604504,2.6550943736557024,nan
373.81,227.42333984375,-187.6946258544922,-55.06547927856445,227.98079993463617,-188.23302095334498,-55.07093965155605,0.7750231293791978,0.32303412605144055,0.07712133461441537,3.619789970106738e-05,21.857138741114483,42.37131779426749,nan,nan,nan
373.82,227.4205780029297,-187.68597412109375,-55.06641387939453,227.9783727906369,-188.2244006165481,-55.0714822885099,0.7752830482936994,0.32308197224913815,0.07714051551364459,3.5465584565423086e-05,21.667207658978455,41.62242739428728,nan,0.10550818604686465,nan
373.83,227.41773986816406,-187.67733764648438,-55.06743240356445,227.9758667477735,-188.21578722469013,-55.07250258023975,0.7755380511000333,0.3231299038029418,0.077159758687133,3.617375718164031e-05,21.56043212595718,42.74041907170415,nan,nan,nan
373.84000000000003,227.41485595703125,-187.66868591308594,-55.06854248046875,227.97325283007794,-188.2072006720096,-55.07510741148722,0.775788831916401,0.32317791863298034,0.07717906329249895,3.544325577242847e-05,21.976617781643313,41.514408824074394,nan,1.5396062592406639,nan
373.85,227.41188049316406,-187.66004943847656,-55.069740295410156,227.9791931277676,-188.20434081192445,-55.07629700771329,0.786218617858169,0.32311531054875836,0.07716890209564062,3.612921781838474e-05,22.168021810161445,43.4747490877037,1.1907661547326918,nan,nan
373.86,227.4088592529297,-187.65139770507812,-55.07101821899414,227.97649287011805,-188.1957452346086,-55.07789260504785,0.786491839405789,0.32316312379947243,0.07718820524232446,3.540129995615363e-05,22.224311901851532,41.9016918965199,nan,0.06094626129710018,nan
373.87,227.40576171875,-187.64276123046875,-55.072383880615234,227.97373583042284,-188.18714406340047,-55.07927965079106,0.7867622334400849,0.32321102222543285,0.07720757084443586,3.6108575474202526e-05,22.11495930954603,43.15642354220825,nan,nan,nan
373.88,227.40261840820312,-187.6341094970703,-55.07383346557617,227.97092786654764,-188.17853391072865,-55.08024956210078,0.7870290648544499,0.3232590039904745,0.0772269981496943,3.538226774696524e-05,21.87387049765768,41.36303130389589,nan,0.17395707173494,nan
373.89,227.39939880371094,-187.62545776367188,-55.07536315917969,227.96804366028508,-188.1699323675213,-55.081800266844965,0.7873061688443186,0.32330707116296603,0.07724648817881909,3.608958339175651e-05,21.77035351826949,41.773482574224865,nan,nan,nan
373.90000000000003,227.3961181640625,-187.6168212890625,-55.07697677612305,227.934620006087,-188.13556090198156,-55.083105899151,0.7477383138667414,0.3232444012720399,0.07723632355074574,3.5343524253633706e-05,19.95225847501927,42.10801983930981,28.047977231413466,0.08480044557607942,nan
373.91,227.3927764892578,-187.60816955566406,-55.078670501708984,227.9315725821353,-188.12688890330807,-55.084818533901114,0.7479363539901607,0.32329226657364346,0.07725581158674434,3.6050031645293396e-05,19.849759481040767,41.06554015265169,nan,nan,nan
373.92,227.38937377929688,-187.5995330810547,-55.0804443359375,227.92841202387902,-188.1182524655364,-55.088758758023594,0.7481317788825027,0.32334021526633144,0.07727536159093568,3.532751810802973e-05,20.66825971046658,42.820007477134034,nan,3.192194139068905,nan
373.93,227.3859100341797,-187.59088134765625,-55.08229446411133,227.92524328113,-188.10958072368192,-55.09065373234076,0.7483309904853079,0.3233882491997118,0.07729497450045493,3.6034127614247424e-05,20.563297599353945,41.790976514669005,nan,nan,nan
373.94,227.38238525390625,-187.58224487304688,-55.084224700927734,227.92199140771373,-188.10092536191632,-55.09362338736454,0.7485269441159041,0.3234363668631308,0.07731464968607656,3.531293773885043e-05,21.036527717928642,43.246992871743124,nan,0.6872090000475775,nan
373.95,227.37881469726562,-187.57359313964844,-55.08620071411133,227.9043748147499,-188.08972298638344,-55.09560662852765,0.7366762701531689,0.3233736366132387,0.0773044790344327,3.5997576343516695e-05,21.47831751980301,41.342100964482675,3.993464334749312,nan,nan
373.96,227.3751678466797,-187.56494140625,-55.08818435668945,227.90102795967172,-188.08104010723886,-55.0965128082535,0.7368555426295186,0.32342155222329755,0.07732415171584313,3.527848679058909e-05,20.90019531974024,41.41490101846173,nan,0.9496954866345423,nan
373.97,227.37147521972656,-187.55630493164062,-55.09014892578125,227.89759681602547,-188.07237590197616,-55.09857125832539,0.7370238233603127,0.3234695529159077,0.07734388748312589,3.598449509122448e-05,20.817735167407484,41.80039425372916,nan,nan,nan
373.98,227.3677215576172,-187.5476531982422,-55.09208679199219,227.89410645525106,-188.06371360070167,-55.10071233631324,0.7372067548920774,0.3235176373758545,0.07736368578415777,3.5266561288081366e-05,20.870724114713173,41.080025342527136,nan,0.007551146181462693,nan
373.99,227.36392211914062,-187.5390167236328,-55.093994140625,227.89056226166593,-188.05504994414687,-55.102720705672425,0.7373711937218039,0.3235658071618572,0.07738354744244154,3.597274222989123e-05,20.791645358150348,41.530101599976646,nan,nan,nan
374.0,227.36004638671875,-187.53038024902344,-55.095863342285156,227.91158900876783,-188.0626380441857,-55.10259424425445,0.7665134894371269,0.32350301461311937,0.07737336656645326,3.52346808962982e-05,20.610136465550596,41.71333183039671,8.998384764390158,3.0064574364063783,nan
374.01,227.35614013671875,-187.521728515625,-55.097694396972656,227.90797017490402,-188.05401238090118,-55.10451353569429,0.7667392026822547,0.3235509820599209,0.07739322514839017,3.594017868661145e-05,20.535162217852072,39.83410272603022,nan,nan,nan
374.02,227.35215759277344,-187.51309204101562,-55.09949493408203,227.90429712121212,-188.04538686562074,-55.10639250984757,0.7669702834643134,0.3235990333018003,0.07741314651558058,3.522517224498894e-05,20.505943950550503,41.499971971895896,nan,1.963380916778176e-05,nan
374.03000000000003,227.34814453125,-187.5044403076172,-55.10125732421875,227.90057025691985,-188.03676188923217,-55.108241950483695,0.7671956944867416,0.3236471697238263,0.0774331314208019,3.5930887040958166e-05,20.43091471552804,39.64318853333848,nan,nan,nan
374.04,227.34405517578125,-187.4958038330078,-55.10298156738281,227.89683898636233,-188.02810318053824,-55.10764264722715,0.7674205250624765,0.3236953902694433,0.07745317941625643,3.521680026928775e-05,19.604886108364024,40.55842081230158,nan,4.0646175321594,nan
374.05,227.33993530273438,-187.48716735839844,-55.10467529296875,227.88479277356973,-188.01202921775675,-55.10945924322062,0.7565530524121709,0.32363253636957284,0.07744298546264279,3.590069990312373e-05,19.080514335060503,39.579531269641855,2.50495161441646,nan,nan
374.06,227.33575439453125,-187.478515625,-55.1063346862793,227.88092522324868,-188.00336596376454,-55.10981428222385,0.7567636474974453,0.3236805543759867,0.07746302982661696,3.518831819714415e-05,18.70534767973282,38.624089850769764,nan,1.3117072246517654,nan
374.07,227.33151245117188,-187.46987915039062,-55.10795974731445,227.8769797019202,-187.99472199295442,-55.11149378358836,0.756972271910776,0.32372865742397927,0.07748313790839462,3.589363863563408e-05,18.62526581224921,39.79365501921904,nan,nan,nan
374.08,227.32723999023438,-187.46124267578125,-55.109554290771484,227.87296966494145,-187.98608835015955,-55.11388575066853,0.7571674988497201,0.32377684461048206,0.07750330932467217,3.518204063877183e-05,18.728215580990703,39.12595715754118,nan,0.38696293171057156,nan
374.09000000000003,227.32290649414062,-187.4525909423828,-55.11111831665039,227.86892385844047,-187.97744517667218,-55.11550966630134,0.757381154584783,0.3238251170918942,0.07752354473300226,3.5887625302795136e-05,18.651677405644882,38.55281482844199,nan,nan,nan
374.1,227.3185272216797,-187.44395446777344,-55.112648010253906,227.8587867568271,-187.97463566353733,-55.1168368180845,0.7573113249952974,0.3237622003233292,0.07751333361079736,3.515557394257639e-05,19.695574866403412,38.89420405801839,8.806864517040559,0.06119498273888358,nan
374.11,227.3140869140625,-187.43531799316406,-55.1141471862793,227.8546244899709,-187.96602399863625,-55.118397958383945,0.757527428068874,0.3238102699839724,0.07753356477887938,3.5860560769826854e-05,19.618258483250674,39.23845372749633,nan,nan,nan
374.12,227.3096160888672,-187.4266815185547,-55.11561965942383,227.8503707570445,-187.95744415969156,-55.12239474294611,0.7577403870316444,0.32385842378976004,0.07755385951974932,3.5151185659148296e-05,20.339638259139736,39.264709615509894,nan,4.252676547392562,nan
