t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
374.13,227.30508422851562,-187.4180450439453,-55.11705780029297,227.8461125359468,-187.94883394347926,-55.12392229360956,0.7579548842634226,0.3239066627622609,0.07757421843250173,3.58564673626931e-05,20.26703563330218,39.668417432700416,nan,nan,nan
374.14,227.30052185058594,-187.40940856933594,-55.11846923828125,227.84181416769576,-187.94021913777715,-55.1250061537405,0.7581556326999903,0.3239549861994523,0.07759464122022285,3.5147684683607784e-05,20.089098213277897,38.85433455593668,nan,0.12090562221054933,nan
374.15000000000003,227.2958984375,-187.40077209472656,-55.11985397338867,227.84106946199495,-187.92934107241905,-55.12660054053381,0.7593695584470026,0.32389200711579574,0.07758440985557066,3.583124528287496e-05,19.593791195411455,39.46192702868491,2.532845069622976,nan,nan
374.16,227.29122924804688,-187.3921356201172,-55.121212005615234,227.83672238576443,-187.92068897107248,-55.125490469856814,0.7595720593592684,0.32394012751656903,0.07760482780532253,3.5123850020168757e-05,18.765033758771658,38.58577736449051,nan,4.5710533412332275,nan
374.17,227.28652954101562,-187.3834991455078,-55.12253952026367,227.83228833795138,-187.9120676363021,-55.12688226650302,0.7597737645761586,0.32398833296195645,0.07762531010562232,3.582887500816352e-05,18.69182561586853,37.958789164043836,nan,nan,nan
374.18,227.28176879882812,-187.37486267089844,-55.123844146728516,227.82783620092357,-187.90342724527778,-55.12654491556743,0.7599851387181257,0.32403662286768664,0.07764585651221187,3.512196434350969e-05,18.294182204550097,38.109871683362954,nan,2.034388948521881,nan
374.19,227.2769775390625,-187.36622619628906,-55.1251220703125,227.82331290263113,-187.89480709396886,-55.12786874120445,0.7601892126823702,0.3240849980797297,0.07766646754630394,3.5827313511302186e-05,18.21930974328176,37.47897470434537,nan,nan,nan
374.2,227.27212524414062,-187.3575897216797,-55.126373291015625,227.81044010004095,-187.88725427866297,-55.12966032318223,0.7552074096483318,0.324021955490955,0.07765621193727143,3.5099674702325006e-05,18.890187948304575,37.87792292755528,3.086741692467636,0.1489438914727424,nan
374.21,227.26724243164062,-187.3489532470703,-55.12759780883789,227.80581120496618,-187.8786490044073,-55.13094006228503,0.7554105437444537,0.3240701273878915,0.07767681748899818,3.580448089203922e-05,18.817263560534972,37.31967257139113,nan,nan,nan
374.22,227.26231384277344,-187.34033203125,-55.12879943847656,227.80114973153667,-187.87003671356658,-55.131476966245636,0.7556046152865405,0.32411838373375873,0.07769748737258467,3.5099231170017404e-05,18.630726728795185,38.04142287947057,nan,0.3628433661497761,nan
374.23,227.25733947753906,-187.33169555664062,-55.12997817993164,227.79643539008845,-187.8614329201992,-55.132702327922324,0.7558131371309484,0.3241667252724174,0.07771822206212714,3.580438180792045e-05,18.55711139000081,37.18942482766743,nan,nan,nan
374.24,227.25233459472656,-187.32305908203125,-55.131134033203125,227.79165707378925,-187.85284640552214,-55.13549801565241,0.7560174527726117,0.32421515157201514,0.07773902138312186,3.509946452993184e-05,18.816845533432133,37.01350058437376,nan,1.7818446496580125,nan
374.25,227.24728393554688,-187.31443786621094,-55.13226318359375,227.81052597536413,-187.85761555038175,-55.13673844522564,0.7824983194648689,0.3241520457281515,0.07772873827367176,3.5782944311294765e-05,19.14416529056469,38.41566052803816,6.022152127331893,nan,nan
374.26,227.2421875,-187.30580139160156,-55.13337326049805,227.80571758090105,-187.84904617549319,-55.13852591142701,0.7827564098219775,0.32420026848315037,0.07774953147355564,3.507916411576348e-05,19.266182430593563,37.90202533586088,nan,0.26347155212983897,nan
374.27,227.2371368408203,-187.29718017578125,-55.13446044921875,227.80091358319106,-187.84047150359555,-55.1396859880484,0.7829667862511545,0.32424857632233733,0.07777038965647648,3.5784143346261715e-05,19.198588502359726,38.069733707157404,nan,nan,nan
374.28000000000003,227.2321319580078,-187.28854370117188,-55.13552474975586,227.79613337061426,-187.8319161749334,-55.1427325005225,0.7832006066997843,0.32429696890181414,0.07779131268980424,3.508061206820272e-05,19.8447876391555,38.585213265641976,nan,2.5563852042112365,nan
374.29,227.2272186279297,-187.27992248535156,-55.13656997680664,227.7914511199449,-187.8233430157433,-55.14387039167117,0.7834012215679222,0.32434544683415,0.07781230098559491,3.578595168436633e-05,19.781026138075138,38.931592131925925,nan,nan,nan
374.3,227.22239685058594,-187.2712860107422,-55.13759231567383,227.788860644206,-187.82011465928574,-55.14413982035122,0.7887566067945694,0.3242822767929171,0.07780198644409686,3.50614667281125e-05,20.04878720790428,37.68607643324199,2.3662084856749823,0.6093901501316401,nan
374.31,227.21766662597656,-187.26266479492188,-55.13859558105469,227.78435319285586,-187.8115613636698,-55.145230571430005,0.7889645944920257,0.3243305509035361,0.07782296793971911,3.5766295602987356e-05,19.986130109715543,38.4019972940569,nan,nan,nan
374.32,227.21302795410156,-187.25404357910156,-55.13957977294922,227.77994036818322,-187.80300624145823,-55.14605092779983,0.7891714425565065,0.32437890972787076,0.07784401449922339,3.506398620697393e-05,19.87905068201226,38.27660642293316,nan,0.04444705753806658,nan
374.33,227.20848083496094,-187.2454071044922,-55.140541076660156,227.77561605385813,-187.7944537774685,-55.14710142080872,0.7893906787740002,0.3244273538033585,0.07786512649772678,3.576918813160795e-05,19.819741785762655,37.39071335972023,nan,nan,nan
374.34000000000003,227.20401000976562,-187.23678588867188,-55.14148712158203,227.77137724151956,-187.78590594718972,-55.14860461001576,0.7896132426551409,0.324475882898376,0.07788630385738375,3.50670090115972e-05,19.990474560255088,38.83859619693648,nan,0.15611784831142447,nan
374.35,227.19964599609375,-187.22816467285156,-55.14241027832031,227.78461480458523,-187.78462621087903,-55.149672046233405,0.8073974755255662,0.3244126486820395,0.07787595448130183,3.575056057706103e-05,19.928078871130573,38.54540986674286,2.820005569937849,nan,nan
374.36,227.1953582763672,-187.2195281982422,-55.14331817626953,227.78060990499634,-187.776067239883,-55.14861512213727,0.8076405334795081,0.3244609737136936,0.07789712436265603,3.504932552205332e-05,19.18587269203951,37.360010087772075,nan,2.9861000317611097,nan
374.37,227.191162109375,-187.21090698242188,-55.14420700073242,227.7766692112394,-187.76752573283062,-55.14957977544114,0.8078810966648015,0.32450938389862727,0.07791835985793426,3.575440306056263e-05,19.123669782944894,37.86498807659976,nan,nan,nan
374.38,227.18704223632812,-187.20228576660156,-55.145076751708984,227.7728241850961,-187.75897581320893,-55.14944812777998,0.8081233868803038,0.32455787906888744,0.07793966092162959,3.5053235347712027e-05,18.79223434159376,37.81243388439617,nan,0.8201282263914561,nan
374.39,227.18301391601562,-187.19366455078125,-55.145931243896484,227.76905097139303,-187.75043465314758,-55.150368738854844,0.8083638218809248,0.32460645966677326,0.07796102788086492,3.575869226191168e-05,18.72929450817069,37.367154564721936,nan,nan,nan
374.40000000000003,227.17906188964844,-187.18504333496094,-55.146766662597656,227.73641448149831,-187.73246837891227,-55.15079570579012,0.7812376869915739,0.3245431605151503,0.07795063979275968,3.503639091977906e-05,19.050052411398603,36.7612329722792,8.766556190935756,0.2206098119795126,nan
374.41,227.17518615722656,-187.17640686035156,-55.147586822509766,227.73275111722927,-187.72392155545506,-55.151680471697944,0.7814523555155344,0.32459153677294383,0.07797199856092316,3.57413531389333e-05,18.98901032508547,35.99041323079983,nan,nan,nan
374.42,227.17138671875,-187.16778564453125,-55.14839172363281,227.72915689112438,-187.7153817542307,-55.153517851821555,0.7816619101240065,0.324639997976969,0.07799342309958412,3.504107213940691e-05,19.201682798209653,37.04221834158385,nan,0.6599628424481335,nan
374.43,227.1676788330078,-187.15916442871094,-55.14917755126953,227.7256481164085,-187.70683469613434,-55.15438194028023,0.7818564629797959,0.32468854451611445,0.07801491370779691,3.574642105565287e-05,19.14223539078835,36.45060464752859,nan,nan,nan
374.44,227.16403198242188,-187.15054321289062,-55.14994812011719,227.7222116235072,-187.6982894122172,-55.155516194877094,0.7820622827213937,0.3247371763023381,0.0780364703817588,3.504611687835458e-05,19.201356582915203,36.98810469744338,nan,0.05710543259915629,nan
374.45,227.1604461669922,-187.14190673828125,-55.15070724487305,227.712026987931,-187.6777349672057,-55.15636964705204,0.7690158358176413,0.324673812072045,0.07802604006505354,3.572981696689269e-05,18.105688050164215,36.41892132994355,7.98261603785292,nan,nan
374.46,227.15695190429688,-187.13328552246094,-55.15144729614258,227.70872843700872,-187.66915404072313,-55.157956427095655,0.7691909903930116,0.3247222392659225,0.07804758783209965,3.50303116721428e-05,18.350575150904838,36.81045995335542,nan,0.41016958778806906,nan
374.47,227.1535186767578,-187.12466430664062,-55.15217590332031,227.70550669880686,-187.66056757253213,-55.15877421076955,0.7693676783827049,0.3247707517052748,0.07806920184084665,3.573555635507333e-05,18.291927906931594,37.05782505779943,nan,nan,nan
374.48,227.150146484375,-187.11602783203125,-55.15288543701172,227.70236827096542,-187.6519689820417,-55.157776851741076,0.7695490522362367,0.3248193493464233,0.07809088211164014,3.5035982028469264e-05,17.690592503857985,35.939061649008494,nan,2.286987116798773,nan
374.49,227.1468505859375,-187.10740661621094,-55.15358352661133,227.6992833305413,-187.6433816176356,-55.15854973397774,0.7697244979070625,0.32486803251189694,0.0781126289076342,3.5741613142864106e-05,17.630680281778545,36.37977174887986,nan,nan,nan
374.5,227.14361572265625,-187.09878540039062,-55.15427017211914,227.67687903921853,-187.62888237380193,-55.15971471412639,0.751932316800189,0.32480460257216226,0.07810215252592982,3.5020765939819965e-05,18.08162423638093,36.2586621158158,3.9440898612277513,0.13234317312079358,nan
374.51,227.1404571533203,-187.09014892578125,-55.154937744140625,227.67389105666518,-187.62029178496272,-55.1604654024377,0.7520862552826608,0.32485308086791925,0.07812388966947943,3.572590736304413e-05,18.025866867684037,35.04042014403222,nan,nan,nan
374.52,227.13734436035156,-187.08152770996094,-55.15559768676758,227.67097034595238,-187.61169791991887,-55.160713531523356,0.7522388689125609,0.32490164431621155,0.07814569326649408,3.502697059275787e-05,17.850685026057576,36.25422807251088,nan,0.16938768222805517,nan
374.53000000000003,227.13430786132812,-187.07289123535156,-55.1562385559082,227.66810863963906,-187.6031065454426,-55.16143489368547,0.7523952072591927,0.32495029320319785,0.07816756355956679,3.573250221839581e-05,17.794766692634635,34.947062355568114,nan,nan,nan
374.54,227.13133239746094,-187.06427001953125,-55.1568717956543,227.6653260302556,-187.59449954578812,-55.15946732032394,0.7525285955551163,0.3249990275396877,0.07818950059965014,3.5033428981006304e-05,17.165388255746528,35.121897363957,nan,5.050537111276539,nan
374.55,227.12840270996094,-187.05563354492188,-55.15748977661133,227.6749531220847,-187.6017532678988,-55.160115601483184,0.7726389841143845,0.32493553163120287,0.07817897455128094,3.5717302365743904e-05,18.3614663664002,34.97578018801602,10.971739628010939,nan,nan
374.56,227.1255340576172,-187.04701232910156,-55.15809631347656,227.67228560762624,-187.59320503350662,-55.160474089198196,0.7728320526479158,0.3249840608365024,0.07820090118706381,3.501892189752577e-05,18.263870825903844,35.61213513712588,nan,0.0638607427307498,nan
374.57,227.1227264404297,-187.0383758544922,-55.15869140625,227.6696739156146,-187.58465775997828,-55.16111938352738,0.7730338646827355,0.32503267539687797,0.07822289468765105,3.572435161026635e-05,18.203600456778798,34.64146465928259,nan,nan,nan
374.58,227.11997985839844,-187.0297393798828,-55.159271240234375,227.66711251508787,-187.57611539109013,-55.16283852879749,0.7732358082671412,0.32508137535256665,0.0782449551213144,3.5025802668394645e-05,18.3384591539458,34.68388020214795,nan,0.829744950550554,nan
374.59000000000003,227.11727905273438,-187.0211181640625,-55.15984344482422,227.66461310197312,-187.56756696831386,-55.163472935176884,0.7734300422947338,0.3251301609456583,0.07826708270485366,3.5731618087036624e-05,18.27821687771736,35.72950071509979,nan,nan,nan
374.6,227.11451721191406,-187.01248168945312,-55.16050720214844,227.69535022128792,-187.58461937537066,-55.16203822963777,0.8152980194202281,0.32506659852593545,0.07825650318440056,3.501169219276787e-05,19.25039857876559,35.179341790399235,20.595467054921382,3.2361013471019504,nan
374.61,227.1116943359375,-187.00384521484375,-55.161258697509766,227.69282266498155,-187.57613139083944,-55.162786271276595,0.8156126136438218,0.3251151787089591,0.07827861958632111,3.5717015886594785e-05,19.18341388725816,34.97260388542218,nan,nan,nan
374.62,227.10879516601562,-186.99520874023438,-55.162105560302734,227.690240107199,-187.56763195118245,-55.161253447048416,0.8159333785039332,0.3251638442299116,0.07830080310280216,3.501892496357043e-05,19.073098547526875,35.18423285054084,nan,3.971008979281423,nan
374.63,227.1058349609375,-186.986572265625,-55.16304016113281,227.68757909210086,-187.55914262230036,-55.16216073406415,0.8162498519928373,0.3252125953074977,0.0783230539362468,3.572463596126125e-05,19.008697058958923,35.005403184137904,nan,nan,nan
374.64,227.10279846191406,-186.9779510498047,-55.1640625,227.684846491967,-187.55065817064812,-55.16439815572672,0.8165619806346843,0.32526143201704255,0.07834537217640061,3.502632763668768e-05,18.922717385967047,36.10868550848042,nan,1.0845292020525543,nan
374.65000000000003,227.09970092773438,-186.9693145751953,-55.1651725769043,227.64449886625877,-187.5299547976139,-55.16547008420566,0.7817431428062459,0.3251978027496686,0.07833473552247877,3.5710365777046396e-05,19.45646908934637,34.449881541798405,13.839831290185108,nan,nan
374.66,227.09654235839844,-186.96067810058594,-55.16636657714844,227.64157539325507,-187.5214580534898,-55.16704405326204,0.7820074319581399,0.3252464337796742,0.07835704179484011,3.501267527982656e-05,19.402136770927232,34.391983710994744,nan,0.10644513178682195,nan
374.67,227.09332275390625,-186.95204162597656,-55.16764831542969,227.63859039530138,-187.51295930233962,-55.16832040318001,0.7822697054795656,0.3252951502868397,0.07837941554890873,3.571827578815902e-05,19.337006871724018,34.264836581942994,nan,nan,nan
374.68,227.0900421142578,-186.9434051513672,-55.16901397705078,227.63554474910438,-187.50445833388176,-55.16918740510344,0.7825304008864882,0.3253439523647182,0.0784018568862301,3.5020346836695954e-05,19.26081805180658,34.178008357984936,nan,0.17296839819219,nan
374.69,227.08670043945312,-186.9347686767578,-55.17046356201172,227.63243516739035,-187.4959590573385,-55.17062966204202,0.7827905621060045,0.32539284020468223,0.07842436599160098,3.5726327707052016e-05,19.196568494312032,34.120172530256944,nan,nan,nan
374.7,227.0832977294922,-186.92613220214844,-55.1719970703125,227.61860823331637,-187.4894968250368,-55.168841122236145,0.7771402665123675,0.32532914360435017,0.07841366842274687,3.5006947173937586e-05,20.297797364820838,34.27688488071919,4.994133463972071,7.269057362788859,nan
374.71,227.079833984375,-186.91749572753906,-55.17361068725586,227.61535393390398,-187.48101502062616,-55.17041590519844,0.7773968205860456,0.3253778254836948,0.07843616475221808,3.571243026221577e-05,20.23551114463568,34.30058518761451,nan,nan,nan
374.72,227.07630920410156,-186.9088592529297,-55.1753044128418,227.57966492032946,-187.4371955197088,-55.17348869200954,0.7297324747436846,0.3216025231228394,0.0739001834648289,3.501394609520945e-05,25.004576443381836,39.15441496726428,nan,1.3836845765322778,0.27400714702166495
374.73,227.07272338867188,-186.9002227783203,-55.17707824707031,227.57630341033385,-187.42868172447777,-55.17524073733303,0.7299760766168707,0.32165415334646685,0.0739145859848962,3.5719789773828016e-05,24.92009250714366,39.18831876543198,nan,nan,nan
374.74,227.06907653808594,-186.89158630371094,-55.17892837524414,227.57276401916891,-187.42002094495174,-55.17461071742188,0.7300430746415482,0.32170586502562776,0.07392904409633938,3.502197184507397e-05,25.272984040592178,39.744263816414,nan,4.275180749627713,nan
374.75,227.0653839111328,-186.88294982910156,-55.18085861206055,227.5667832005216,-187.41092778648706,-55.17660834978243,0.728134627396596,0.32163978093335316,0.07391871386669686,3.570612817846233e-05,25.29306938126158,39.26787288840891,0.6371620762406486,nan,nan
374.76,227.06163024902344,-186.8743133544922,-55.182838439941406,227.5633131075872,-187.4024982356602,-55.17998435417627,0.7284731327075323,0.3216912739615707,0.07393319426101028,3.500887593595821e-05,24.93603009398702,39.076101062749665,nan,1.4283085190825329,nan
374.77,227.0578155517578,-186.8656768798828,-55.18482208251953,227.5597184723398,-187.3939858128168,-55.18197980147003,0.7287145866991626,0.32174285485255694,0.07394774022908614,3.57145968687943e-05,24.84554695523826,39.199212156407356,nan,nan,nan
374.78000000000003,227.053955078125,-186.85704040527344,-55.18678665161133,227.55604492514792,-187.38544540992083,-55.18347677500242,0.7289149598568244,0.32179451730999775,0.07396234241126677,3.501705768966172e-05,24.84910188294036,38.97690433544393,nan,0.1716618248718514,nan
374.79,227.05003356933594,-186.84841918945312,-55.188724517822266,227.55233986475136,-187.37693346516082,-55.185440609029364,0.7291431533641065,0.32184626783055215,0.07397701027310924,3.572315231880639e-05,24.752324378448293,39.82701399620603,nan,nan,nan
374.8,227.0460662841797,-186.83978271484375,-55.19063186645508,227.53277367421663,-187.36667232634392,-55.18839491579277,0.7172877736108659,0.32178007552000454,0.07396676664384294,3.500410971066507e-05,25.414574471972244,38.51135707310403,5.374110200310915,0.6893765027421177,nan
374.81,227.0420379638672,-186.83114624023438,-55.192501068115234,227.5289355126203,-187.35817618002457,-55.19030651374123,0.717519753376836,0.32183160698260005,0.07398145618454013,3.5709699618834674e-05,25.324736969854317,38.75043933641572,nan,nan,nan
374.82,227.03794860839844,-186.822509765625,-55.1943359375,227.52504863593575,-187.34968567922542,-55.19228016345232,0.7177639632317968,0.32188322012322973,0.07399620254398104,3.501240879573787e-05,25.22850337957361,38.88116221705218,nan,0.006590713578490955,nan
374.83,227.03382873535156,-186.81387329101562,-55.19613265991211,227.521104843495,-187.34119028767356,-55.194123294825474,0.7179869484049246,0.321934921088485,0.07401101445356308,3.5718372350070664e-05,25.140616237576527,38.22532749537408,nan,nan,nan
374.84000000000003,227.02963256835938,-186.80523681640625,-55.19789505004883,227.5171304381589,-187.33272042592446,-55.19639800116054,0.7182585694057533,0.3219867041096073,0.07402588364408379,3.5020771106349644e-05,25.00983187650931,38.8374366301237,nan,0.15327815290542762,nan
374.85,227.02540588378906,-186.79661560058594,-55.199623107910156,227.51953873279447,-187.32737806036573,-55.19806430812588,0.7251748003305607,0.3219204099677472,0.07401573165874926,3.5705032308819124e-05,25.018271181495674,38.9421437824702,0.985044543612391,nan,nan
374.86,227.0211181640625,-186.78797912597656,-55.201316833496094,227.5155098026853,-187.31895739105488,-55.20109692477168,0.7255074490903355,0.32197197369537794,0.07403062227573587,3.500796438279567e-05,24.871311188323375,38.44499270903524,nan,1.173136039093928,nan
374.87,227.01678466796875,-186.7793426513672,-55.20297622680664,227.51137323105416,-187.3104690624794,-55.2028202886616,0.7257500503841101,0.32202362500842885,0.07404557832524318,3.571378837932917e-05,24.7909013495002,38.277074598692565,nan,nan,nan
374.88,227.0124053955078,-186.7707061767578,-55.2046012878418,227.50721091094994,-187.30200896796617,-55.20504876936611,0.7260271030047406,0.3220753584874513,0.07406059223344381,3.501640372506356e-05,24.716752794607373,38.14162769508997,nan,0.2038188392798421,nan
374.89,227.00796508789062,-186.7620849609375,-55.20619583129883,227.50297607880668,-187.2935216587975,-55.20671329766279,0.7262651807235858,0.3221271797525993,0.07407567169796875,3.572259292938073e-05,24.6363519791706,39.105635166239395,nan,nan,nan
374.90000000000003,227.0034942626953,-186.75344848632812,-55.207759857177734,227.49171940310185,-187.2782542703056,-55.20789098440357,0.716787915506085,0.3220607782508284,0.07406559930028007,3.500367280090943e-05,24.020926780744084,37.47562939997569,3.3201486868887695,0.08316316750709342,nan
374.91,226.99896240234375,-186.74481201171875,-55.20928955078125,227.48737628165233,-187.26974568079507,-55.209488038288725,0.7170101211478634,0.32211237981518376,0.07408069955711437,3.570934886234048e-05,23.942063187187788,37.916907334855885,nan,nan,nan
374.92,226.994384765625,-186.73619079589844,-55.210792541503906,227.48294036687454,-187.26118443630102,-55.209981043763406,0.7171509997929618,0.32216406365285155,0.07409585822993334,3.501216188548415e-05,23.87829493408332,38.450021793006414,nan,0.8143066146978291,nan
374.93,226.98977661132812,-186.72755432128906,-55.21226119995117,227.4785036242882,-187.25267683551147,-55.211508311123836,0.7173620529284567,0.32221583503930334,0.0741110823622583,3.5718203166566015e-05,23.797650255799887,37.278719266255905,nan,nan,nan
374.94,226.985107421875,-186.71893310546875,-55.21370315551758,227.47406008136386,-187.24421532022416,-55.21394649917181,0.7176323345388697,0.3222676890741541,0.07412636535311616,3.502068407567088e-05,23.702703862322103,38.28322180151382,nan,0.6227628117616174,nan
374.95,226.9803924560547,-186.71029663085938,-55.21511459350586,227.48813405689867,-187.2460650588706,-55.21535170916015,0.7381391453547764,0.32220118572826534,0.07411637573420952,3.570501060728138e-05,23.984740911537443,37.93916373156712,4.494622250977982,nan,nan
374.96,226.9756317138672,-186.70167541503906,-55.21649932861328,227.4835828049141,-187.23757083909018,-55.216584154172814,0.7383753947756254,0.3222528198246599,0.07413167919360436,3.500800590529832e-05,23.90364066822789,38.545474141972036,nan,0.03359988309486807,nan
374.97,226.97084045410156,-186.6930389404297,-55.217857360839844,227.47899587654285,-187.22908762610734,-55.21800575822511,0.7386272055611095,0.3223045412348102,0.07414704802937626,3.5713891144067943e-05,23.827978585057902,37.2981717065593,nan,nan,nan
374.98,226.9659881591797,-186.68441772460938,-55.21918869018555,227.47440957585465,-187.22065576170274,-55.22050181931927,0.7389487760783207,0.3223563453948449,0.07416247625157213,3.5016552572107935e-05,23.79731728709196,38.52165201161721,nan,0.8547120862609098,nan
374.99,226.9611053466797,-186.67579650878906,-55.220489501953125,227.46973540414848,-187.2121739297776,-55.2218823075561,0.7391936234941938,0.3224082370734576,0.07417796999429253,3.57227949313436e-05,23.7242971240188,38.1420216668102,nan,nan,nan
375.0,226.9561767578125,-186.6671600341797,-55.22176742553711,227.47060155220902,-187.21962812642906,-55.22261977018458,0.7548871362892314,0.32234162721696447,0.07416805260431966,3.500390309872736e-05,25.761949631860713,38.14073973846891,26.201772796136858,0.26360490723384766,nan
375.01,226.95120239257812,-186.65853881835938,-55.223018646240234,227.46585332648556,-187.2112135196237,-55.22394405866138,0.755192535435534,0.32239329855365684,0.07418356615506944,3.570962451844667e-05,25.689540173009508,38.87208445646662,nan,nan,nan
375.02,226.94619750976562,-186.64991760253906,-55.224246978759766,227.46110598735183,-187.20284731812703,-55.22633461962136,0.7555569924993722,0.32244505273650415,0.07419913959871995,3.501245569396187e-05,25.715468975638125,38.49891877156901,nan,0.8389449011706892,nan
375.03000000000003,226.94113159179688,-186.64129638671875,-55.22544860839844,227.45627499178335,-187.19443399849538,-55.22762200577932,0.7558694753512373,0.3224968942085794,0.0742147785022943,3.571853460818194e-05,25.6475450061145,39.140958297581115,nan,nan,nan
375.04,226.93605041503906,-186.63265991210938,-55.226627349853516,227.45144510332648,-187.1860680453284,-55.229984674709826,0.7562430285682217,0.3225488188961126,0.07423047772024711,3.5021022241933144e-05,25.76591685461674,37.79428352544019,nan,0.8509138112784493,nan
375.05,226.930908203125,-186.62403869628906,-55.227783203125,227.46781854761085,-187.18685207687932,-55.23118654486866,0.7778452301855219,0.3224821072059664,0.07422063411836845,3.57053772395195e-05,25.696519746350912,39.450691710427044,4.0403016832923875,nan,nan
375.06,226.9257354736328,-186.61541748046875,-55.22891616821289,227.46287804177055,-187.17842748101168,-55.23179164051095,0.778145659602297,0.3225338113089861,0.07423635274977261,3.5008369761797726e-05,25.534647128674372,38.95880984881931,nan,0.2749603968653427,nan
375.07,226.92051696777344,-186.60679626464844,-55.23002243041992,227.4579214234982,-187.17002964467193,-55.2329927549674,0.7784884149641678,0.3225856024762947,0.07425213679468735,3.571427797709278e-05,25.471685330215852,39.21319422866714,nan,nan,nan
375.08,226.91526794433594,-186.59817504882812,-55.231109619140625,227.45292876604248,-187.1616359911304,-55.2342557889035,0.7788307204280592,0.32263747694648104,0.07426798163044428,3.501692833307435e-05,25.43440449053162,38.80761591128728,nan,0.00487395358869217,nan
375.09000000000003,226.9099884033203,-186.5895538330078,-55.232177734375,227.44789609607534,-187.15323976672872,-55.235415806598894,0.7791642977649657,0.3226894386924811,0.07428389204502535,3.5723186621199644e-05,25.373072717306915,38.50860871085504,nan,nan,nan
375.1,226.90472412109375,-186.58094787597656,-55.233219146728516,227.4072794183629,-187.13721556673374,-55.23530220197211,0.7496665323413796,0.3226226213181923,0.07427411298681164,3.500427627317573e-05,26.475289442533832,39.426248939349584,15.698313030111358,1.2157727438281036,nan
375.11,226.89955139160156,-186.57232666015625,-55.23424530029297,227.40224074761966,-187.1288349569428,-55.236409403072265,0.7499351681225448,0.3226743620829879,0.07429004213013209,3.5710007000955434e-05,26.41613240510355,37.890235946052734,nan,nan,nan
375.12,226.8944549560547,-186.56370544433594,-55.23524856567383,227.39720918130655,-187.1203788662848,-55.23551202121739,0.7500981129970103,0.3227261862312794,0.07430603251950935,3.5012814799924074e-05,26.220754825803226,38.02992713821604,nan,2.7796579071254093,nan
375.13,226.8894500732422,-186.55508422851562,-55.236228942871094,227.39233668335095,-187.11199948749334,-55.236560200423746,0.7503663492191375,0.3227780974386222,0.07432208846384102,3.5718896495182715e-05,26.155961957802578,38.08919295464823,nan,nan,nan
375.14,226.88453674316406,-186.5464630126953,-55.2371940612793,227.38759594613344,-187.1036613612757,-55.23868138229263,0.7506935283301006,0.3228300923910244,0.0743382060546109,3.5021356284687695e-05,26.15020164677032,38.09396374145698,nan,0.8407056581693205,nan
375.15000000000003,226.8797149658203,-186.53785705566406,-55.238136291503906,227.38017724286397,-187.0991523902484,-55.23956004687577,0.7520086239194514,0.32276317323139325,0.07432849169751683,3.570570820841058e-05,26.93262515406915,39.13874907003343,3.9972562509861236,nan,nan
375.16,226.875,-186.52923583984375,-55.23906326293945,227.37556445352553,-187.09077303503733,-55.239934816455225,0.7522563082651506,0.3228149469533156,0.07434462755357953,3.500866965943835e-05,26.83378197185218,37.97977062658168,nan,0.2770981471930544,nan
375.17,226.87037658691406,-186.52061462402344,-55.23997116088867,227.37106697592347,-187.082416821422,-55.24091226653334,0.752538012546917,0.32286680752322333,0.07436082895442529,3.571456861551427e-05,26.7730725786831,38.00948370557338,nan,nan,nan
375.18,226.8658447265625,-186.5120086669922,-55.24085998535156,227.36663650216317,-187.07403341570796,-55.241094406409125,0.7527710645551771,0.32291875190815983,0.07437709242774847,3.501718545928956e-05,26.68365820613172,38.59792214160138,nan,0.4269082343340827,nan
375.19,226.86138916015625,-186.50338745117188,-55.241729736328125,227.3623229238979,-187.0656776478724,-55.24202970299104,0.7530637363078159,0.3229707833608798,0.07439342163190853,3.5723428795594365e-05,26.61990080264618,38.40212439912108,nan,nan,nan
375.2,226.85704040527344,-186.49478149414062,-55.242584228515625,227.32713547679774,-187.05200374213226,-55.24434368507715,0.7290329935028145,0.3229037593121361,0.07438376383244036,3.5004484603058534e-05,28.048844279114213,38.44975568437688,13.891882986872927,1.6294935156062873,nan
