t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
375.21,226.85276794433594,-186.4861602783203,-55.2434196472168,227.3229483326307,-187.04366548801403,-55.24525858442946,0.7293044892654288,0.3229555691463481,0.07440011059385995,3.571019518055747e-05,27.99289147945908,38.195405962970966,nan,nan,nan
375.22,226.8485870361328,-186.4775390625,-55.244239807128906,227.31882189477506,-187.03530087450716,-55.245360638003376,0.7295343154901266,0.3230074628578966,0.07441651983353166,3.501296725731814e-05,27.872345161397547,37.88620481575534,nan,0.44824568534234466,nan
375.23,226.844482421875,-186.46893310546875,-55.24504470825195,227.31480487503634,-187.02696264371957,-55.246236261620844,0.7297955846040455,0.3230594434357267,0.07443299481516025,3.571902368686223e-05,27.811520043845633,38.61255625772102,nan,nan,nan
375.24,226.84046936035156,-186.46031188964844,-55.24583435058594,227.31089162523858,-187.0186462820143,-55.24778166834483,0.7300946466359215,0.3231115082436683,0.0744495326553361,3.50214476978552e-05,27.818484303911045,37.78337329543378,nan,0.3309819861499855,nan
375.25,226.83653259277344,-186.4517059326172,-55.246604919433594,227.31125997444516,-187.01554833875446,-55.248683555769674,0.7370811804656092,0.32304438250505046,0.07443993039611532,3.570577155056358e-05,28.361028624893347,38.89976627066631,1.7705828325924613,nan,nan
375.26,226.83267211914062,-186.44308471679688,-55.24736022949219,227.30744958646824,-187.00718246223076,-55.2480838879789,0.7373062006840974,0.3230962254376451,0.07445648526415488,3.500869786655946e-05,28.193858107825946,38.25854612912224,nan,1.4599556347335614,nan
375.27,226.82888793945312,-186.43446350097656,-55.248104095458984,227.30376055919132,-186.99886123373295,-55.2488937071637,0.7375970642594859,0.32314815504133515,0.0744731058977798,3.571456241042663e-05,28.13512645353362,38.15082329377623,nan,nan,nan
375.28000000000003,226.82518005371094,-186.4258575439453,-55.24882888793945,227.3001311109196,-186.99052286923077,-55.249128983038545,0.7378519677960054,0.3232001689259756,0.07448978976841492,3.5017145259117174e-05,28.056609562568177,38.7776906056986,nan,0.2215170492185508,nan
375.29,226.82154846191406,-186.417236328125,-55.249542236328125,227.29659288353142,-186.98220118786486,-55.249905193547995,0.7381413326650864,0.32325226971051974,0.07450653961010596,3.572334993189973e-05,27.996666475490724,38.034958123169964,nan,nan,nan
375.3,226.81797790527344,-186.4086151123047,-55.250240325927734,227.28973718623166,-186.972477467594,-55.24965278916926,0.7351856364769804,0.32318503984212,0.07449698565195993,3.500437594770245e-05,28.021527380004603,38.331658931924835,0.11436691869682925,0.697927402074401,nan
375.31,226.81448364257812,-186.39999389648438,-55.25092315673828,227.2863385003776,-186.96415355117543,-55.25039204545769,0.7354749519115477,0.32323691837297086,0.07451375179014096,3.571004412059895e-05,27.958134934221086,38.219728826815576,nan,nan,nan
375.32,226.81106567382812,-186.39138793945312,-55.25159454345703,227.2830238226777,-186.95584276072805,-55.25159882533379,0.7357674493645127,0.3232888812276677,0.07453058152506606,3.501278593572134e-05,27.886804930268674,38.53608436698663,nan,0.16280820819837122,nan
375.33,226.80770874023438,-186.3827667236328,-55.252254486083984,227.2797646554899,-186.94751793998262,-55.252317349831635,0.7360575571571687,0.32334093079714527,0.07454747727385184,3.571879627393286e-05,27.82535316902418,38.08144619651508,nan,nan,nan
375.34000000000003,226.80442810058594,-186.3741455078125,-55.25289535522461,227.276537204018,-186.93915696540438,-55.25171990240177,0.7362922887297384,0.32339306503412674,0.0745644369813068,3.502119248141578e-05,27.80373946192472,38.0416490006885,nan,1.1986387091993806,nan
375.35,226.80120849609375,-186.3655242919922,-55.2535285949707,227.25501826714142,-186.93108336921017,-55.25239875771826,0.7251218205613563,0.3233257336234057,0.07455492934588592,3.570547002931692e-05,29.146463744110825,38.39764445056784,8.494309027199266,nan,nan
375.36,226.7980499267578,-186.35690307617188,-55.254146575927734,227.25193475170704,-186.9227875422202,-55.25330980367458,0.7254221966701758,0.32337764534209756,0.07457190475805076,3.5008371291834864e-05,29.07080985499702,38.55471149295254,nan,0.04116980253888891,nan
375.37,226.79495239257812,-186.34828186035156,-55.25475311279297,227.2489083459277,-186.91448464323753,-55.25397012414451,0.7257149660855563,0.323429643596863,0.07458894623775156,3.5714183423009295e-05,29.007838149629947,38.57101766674043,nan,nan,nan
375.38,226.79193115234375,-186.33966064453125,-55.255348205566406,227.24595594240532,-186.90619270586936,-55.25506932580252,0.7260145758098654,0.32348172655049534,0.07460605201105984,3.5016744272490906e-05,28.933724004543794,38.15294115672626,nan,0.14296224318683878,nan
375.39,226.78883361816406,-186.33103942871094,-55.25603485107422,227.2429904793266,-186.8978887356089,-55.25576394462712,0.726344728529095,0.3235338962781103,0.07462322407488219,3.572289365631402e-05,28.869137360859806,38.499990576807875,nan,nan,nan
375.40000000000003,226.78567504882812,-186.32241821289062,-55.256813049316406,227.2248797973289,-186.8821427653933,-55.25722109610729,0.7114721022514696,0.3234664614603659,0.07461375624650442,3.500390443540063e-05,28.76180383223803,38.1634703218749,2.2227339191170867,0.3158566308344559,nan
375.41,226.78245544433594,-186.3137969970703,-55.2576789855957,227.22176217329016,-186.8738245196254,-55.2581066942684,0.7117734267717201,0.32351840830135903,0.07463094325972318,3.5709514933417405e-05,28.698053237099703,38.2130562997304,nan,nan,nan
375.42,226.77915954589844,-186.30517578125,-55.258636474609375,227.2185358762876,-186.86546144788758,-55.257219090927414,0.7120207840521736,0.32357043986479134,0.07464819488461528,3.5012241432327814e-05,28.68522850687802,38.543759471467126,nan,2.451480560187652,nan
375.43,226.77581787109375,-186.2965545654297,-55.259681701660156,227.21529395144276,-186.85714234411938,-55.25826636206392,0.712320072721068,0.32362255803339146,0.07466551287024346,3.571819172823391e-05,28.619953449533458,38.158373061045765,nan,nan,nan
375.44,226.7724151611328,-186.28793334960938,-55.26081466674805,227.21197504174432,-186.84880768155682,-55.25873908503609,0.7125989144814514,0.32367476125918215,0.07468289581323868,3.502057623790358e-05,28.622930538528593,38.22487310361805,nan,0.31018298436775715,nan
375.45,226.76895141601562,-186.27931213378906,-55.26203155517578,227.1818110191926,-186.82077123393125,-55.259931423866036,0.6809077908305601,0.3236072251002238,0.07467346504706428,3.5704795578500644e-05,27.4310093235193,37.50019193075123,15.394992751065585,nan,nan
375.46,226.76541137695312,-186.27069091796875,-55.26333236694336,227.17828508888397,-186.8123448404773,-55.25873573097262,0.6810835505535955,0.3236592051673568,0.07469086228921817,3.500768876145445e-05,27.84456163614915,38.45548717720098,nan,4.406911822194069,nan
375.47,226.7618408203125,-186.26205444335938,-55.26472091674805,227.17475886576875,-186.80397330463578,-55.26009961503109,0.681321305185799,0.3237112716769798,0.07470832597132643,3.571343707010996e-05,27.776794277706156,37.06759986733756,nan,nan,nan
375.48,226.75819396972656,-186.25343322753906,-55.26619338989258,227.17116454883322,-186.7955923554719,-55.2611138161224,0.6815475194572126,0.32376342325631846,0.07472585490692951,3.501599364184689e-05,27.84996620169633,38.21881820853043,nan,0.13306765392344577,nan
375.49,226.75448608398438,-186.24481201171875,-55.26774215698242,227.1675226255418,-186.78722035621342,-55.26264169152498,0.6817858986419857,0.3238156615247756,0.07474345052073982,3.572207754334253e-05,27.77545801532384,38.545382111101844,nan,nan,nan
375.5,226.750732421875,-186.23619079589844,-55.269378662109375,227.1358184394333,-186.77862092004648,-55.264572972772406,0.6652403889964738,0.32374802264661673,0.0747340508644573,3.5003091912038646e-05,29.607015142552783,38.66053212841935,17.43344262889923,0.03142711392492759,nan
375.51,226.74691772460938,-186.22755432128906,-55.27109146118164,227.13201757834102,-186.77028129640615,-55.26626955354209,0.66549058419873,0.32380003739792024,0.07475165999726467,3.570863571510004e-05,29.537546601231494,38.34578441998418,nan,nan,nan
375.52,226.74305725097656,-186.21893310546875,-55.272884368896484,227.128141974344,-186.7619242792824,-55.267162884256614,0.6657044347133232,0.3238521372241305,0.0747693346648142,3.501136551433043e-05,29.758982705456788,38.98208377154686,nan,0.5514206923264959,nan
375.53000000000003,226.7391357421875,-186.21031188964844,-55.274757385253906,227.12423060507024,-186.75358473379356,-55.269011346902104,0.665940277773424,0.3239043235860306,0.07478707610347597,3.571724788522926e-05,29.685585647861448,39.04699454794185,nan,nan,nan
375.54,226.7351531982422,-186.20169067382812,-55.27670669555664,227.12023954021686,-186.7452222685191,-55.269713809341354,0.6661583788111892,0.32395659534926946,0.07480488340867207,3.501963955735024e-05,30.094371898318688,39.727869454393606,nan,1.058166796096607,nan
375.55,226.7311248779297,-186.1930694580078,-55.27870178222656,227.10954444821508,-186.73725226616972,-55.2716048100957,0.6628624796195528,0.3238888553834562,0.07479551152242991,3.570379430373065e-05,30.638120844451095,39.84150619009265,1.5001179658111412,nan,nan
375.56,226.72705078125,-186.18443298339844,-55.28070068359375,227.10547930549134,-186.7289381981924,-55.27447350112689,0.6631235591492513,0.3239409033507372,0.07481333164198845,3.5006698315759543e-05,30.276209759995993,38.83753911334167,nan,0.5285955466556279,nan
375.57,226.72291564941406,-186.17581176757812,-55.282684326171875,227.10134422167303,-186.72060875650675,-55.276479342257616,0.6633629815365288,0.3239930377058816,0.07483121863261763,3.5712377060517296e-05,30.184767233083136,39.42174714348888,nan,nan,nan
375.58,226.71871948242188,-186.1671905517578,-55.284637451171875,227.09713086172948,-186.7122562621267,-55.27711171758227,0.6635875505729992,0.3240452574573616,0.07484917175204328,3.5014948241590805e-05,30.661793484640945,40.23076785375298,nan,1.2880862418823638,nan
375.59000000000003,226.71449279785156,-186.1585693359375,-55.286556243896484,227.09289309904358,-186.7039274943779,-55.27905185669093,0.663821229509148,0.3240975638513538,0.07486719199372058,3.5720961930264796e-05,30.559991035753526,39.795122521146034,nan,nan,nan
375.6,226.710205078125,-186.1499481201172,-55.28844451904297,227.08906382719974,-186.6935756588654,-55.28091921108591,0.6626624200116991,0.3240297218225818,0.0748578423516209,3.5001998864868956e-05,30.265301848163336,39.65622221781257,0.6409965082587976,0.0005313123916044216,nan
375.61,226.70587158203125,-186.14132690429688,-55.29029083251953,227.08472654965337,-186.68523868693984,-55.282789982119326,0.6628931863781151,0.32408180407142645,0.074875874601649,3.570747219704307e-05,30.161742695040367,39.773671030379866,nan,nan,nan
375.62,226.70147705078125,-186.13270568847656,-55.2921028137207,227.08035053213473,-186.67691094695664,-55.285190113299805,0.6631381934841196,0.32413397170491914,0.07489397322984012,3.501022376197318e-05,29.8889968294306,39.72791949180813,nan,0.2248799640371878,nan
375.63,226.69705200195312,-186.1240692138672,-55.293880462646484,227.07591539091078,-186.6685746189512,-55.28699652627191,0.6633784683257287,0.3241862258414014,0.07491213909105701,3.5716035354845355e-05,29.792634055580667,38.67287138699327,nan,nan,nan
375.64,226.69256591796875,-186.11544799804688,-55.29561996459961,227.07146123942573,-186.66026327332474,-55.29039348806237,0.6636359430102348,0.32423856568146836,0.07493037165067024,3.5018452323094875e-05,29.1845204601568,39.06049490864417,nan,1.862944164556657,nan
375.65000000000003,226.6880340576172,-186.10682678222656,-55.29732894897461,227.0365690611765,-186.62465425350683,-55.292072807890236,0.6242191648273092,0.32417062286816867,0.07492104046491621,3.570254060539013e-05,27.158013627599416,37.82268745896307,30.992774008421193,nan,nan
375.66,226.68345642089844,-186.09820556640625,-55.29899978637695,227.03195799891694,-186.61625718298052,-55.29480195956459,0.6243784501939061,0.32422273827840714,0.07493928427787137,3.5005473130634966e-05,26.824743785770615,37.70197502613284,nan,0.7198680059203069,nan
375.67,226.6788330078125,-186.08958435058594,-55.30064010620117,227.02728298564236,-186.60784589063326,-55.29649876492606,0.624523467653062,0.3242749400570262,0.07495759543979323,3.571108115660396e-05,26.738972320008607,37.50421859772436,nan,nan,nan
375.68,226.67416381835938,-186.08096313476562,-55.30224609375,227.02257285608496,-186.5994437290747,-55.29880659667895,0.6246781686469093,0.32432722751841747,0.07497597353335851,3.501368414606607e-05,26.534112346245013,37.40194249863798,nan,0.29178743443240424,nan
375.69,226.66944885253906,-186.07235717773438,-55.3038215637207,227.01780639839163,-186.5910331496106,-55.30044643992466,0.6248112795195178,0.324379601609971,0.07499441923769687,3.571962725799608e-05,26.450649949292263,37.93430059264203,nan,nan,nan
375.7,226.66470336914062,-186.06373596191406,-55.30536651611328,227.02095941967556,-186.56101096361047,-55.302212116015724,0.6117276772346425,0.32423310881172623,0.0738614339704313,3.499977853723688e-05,31.78409640246823,41.24611836981961,13.761318212244802,0.0003152961861406207,1.0055177985724495
375.71,226.65989685058594,-186.05511474609375,-55.30687713623047,227.01613004965017,-186.5525919386693,-55.30379385573003,0.6118783832323569,0.3242847746052658,0.07387594613260909,3.5705160584831685e-05,31.689643653270746,41.6678928211165,nan,nan,nan
375.72,226.65504455566406,-186.04649353027344,-55.3083610534668,227.01125096465177,-186.54414311600107,-55.30460231574456,0.6120067353289993,0.3243365248266494,0.07389051635978947,3.5008002316355184e-05,31.75059006951581,41.637616106566156,nan,0.39062707290541887,nan
375.73,226.65016174316406,-186.03787231445312,-55.309814453125,227.00633480530468,-186.53572541459727,-55.30611848241085,0.6121524481020008,0.32438835980831393,0.07390514958547488,3.571372410986948e-05,31.654338189514423,41.39304951616304,nan,nan,nan
375.74,226.64523315429688,-186.0292510986328,-55.31123733520508,227.0013671458208,-186.5272621111809,-55.306459797668936,0.6122656395739127,0.3244402795168286,0.07391984128492939,3.501623269780142e-05,31.848349605424783,41.76138208766414,nan,0.927380571466332,nan
375.75,226.6402587890625,-186.02064514160156,-55.3126335144043,227.00449491874923,-186.52024372179295,-55.30807986520841,0.6182939715211687,0.3243732201244918,0.07390941853550213,3.5700237459747775e-05,31.33123317874406,42.20296012012096,2.460437570259204,nan,nan
375.76,226.63523864746094,-186.01202392578125,-55.31399917602539,226.99947034793718,-186.51185212796787,-55.31028254509117,0.6184713224381732,0.32442491907042015,0.07392413128005125,3.5003262633117114e-05,31.068867102441484,41.578268836034006,nan,0.4268743169567893,nan
375.77,226.63018798828125,-186.00340270996094,-55.315338134765625,226.9943988937913,-186.5034308652149,-55.31168886050123,0.6186202849420611,0.3244767026962713,0.073938907023019,3.570878427313637e-05,30.972088241160925,41.27265931275057,nan,nan,nan
375.78000000000003,226.62509155273438,-185.9947967529297,-55.316654205322266,226.98927936724758,-186.49496965648436,-55.312001575963244,0.6187304297108425,0.32452857100246335,0.07395374171157104,3.501148104962563e-05,31.139343413544598,42.00561541150982,nan,0.8042876824794375,nan
375.79,226.61996459960938,-185.98617553710938,-55.31793975830078,226.98412678427906,-186.4865495794859,-55.31334595221959,0.6188775178352666,0.32458052426897566,0.07396863957618495,3.57173394774732e-05,31.037530574838062,41.352965924794674,nan,nan,nan
375.8,226.61477661132812,-185.97756958007812,-55.3192024230957,226.99088532378445,-186.48326584586934,-55.31753742174155,0.6302295209288805,0.3245133687819939,0.07395830293044439,3.4998514674492246e-05,30.434726862433433,41.72322611340231,1.259753835209478,5.968376770311409,nan
375.81,226.6095733642578,-185.9689483642578,-55.320438385009766,226.9856729273973,-186.47485342924824,-55.318860710330206,0.6303913905139257,0.32456510097969565,0.07397322130867562,3.570383517132204e-05,30.351627599931255,40.61280810206943,nan,nan,nan
375.82,226.60430908203125,-185.96034240722656,-55.321651458740234,226.9804295875295,-186.46648855375625,-55.3214614139214,0.6305954268944104,0.32461691780802143,0.07398819908411533,3.5006719849493236e-05,30.20501318615702,41.47504506917602,nan,1.1952008396838933,nan
375.83,226.59901428222656,-185.95172119140625,-55.322837829589844,226.97513970967915,-186.45807771855112,-55.32275046478936,0.6307672133134545,0.32466881951941806,0.07400324005650799,3.5712380810209964e-05,30.129888466242807,40.747574076155054,nan,nan,nan
375.84000000000003,226.59368896484375,-185.943115234375,-55.32400131225586,226.96982656579883,-186.44975763273405,-55.3265920202876,0.6310092918771911,0.3247208061570571,0.07401834081498533,3.501493444230945e-05,30.245153513507454,41.27236060614252,nan,4.679983782766975,nan
375.85,226.58831787109375,-185.93450927734375,-55.32514190673828,227.0083667285407,-186.45282886848935,-55.32769423422011,0.6671602173266906,0.3246535548305196,0.07400809023446257,3.569888311950896e-05,28.748258720539912,41.10018216584491,22.70393910618668,nan,nan
375.86,226.58291625976562,-185.92588806152344,-55.32625961303711,227.0030296129201,-186.44437594755703,-55.327922314394364,0.6673287660801759,0.3247053201058107,0.07402321117007034,3.500195507265898e-05,28.569712931193123,40.09969091521437,nan,0.729012904545654,nan
375.87,226.57748413085938,-185.9172821044922,-55.32735824584961,226.99766139717497,-186.43595827514056,-55.329134887948186,0.6675155890195023,0.3247571701883162,0.0740383953359919,3.5707417704882776e-05,28.5021666763319,40.37738260712918,nan,nan,nan
375.88,226.57200622558594,-185.90867614746094,-55.32843017578125,226.99225680430342,-186.42753943112643,-55.330271002035296,0.6677073046551312,0.3248091051433237,0.07405363971218537,3.501016306383503e-05,28.43305760259523,40.76871177558351,nan,0.0021629008071005944,nan
375.89,226.56649780273438,-185.9000701904297,-55.32948303222656,226.98681682730754,-186.41912318433324,-55.331441122495455,0.6678981411981024,0.3248611251889764,0.07406894751572077,3.571596341886302e-05,28.366788041619518,40.44627746371471,nan,nan,nan
375.90000000000003,226.56097412109375,-185.89146423339844,-55.33051300048828,227.0014430847005,-186.42064885435587,-55.331380842114804,0.6885129077277764,0.3247937780659765,0.07405877565376053,3.4997192449153514e-05,28.419450626910763,40.90819154371364,4.114817900110391,1.1302108439318463,nan
375.91,226.55551147460938,-185.8828582763672,-55.33152389526367,226.9960377116111,-186.41225192169065,-55.33249939113268,0.6887103518809388,0.32484557644594303,0.07407410307436446,3.570245601491942e-05,28.3520439666726,40.506834580447126,nan,nan,nan
375.92,226.5501251220703,-185.87425231933594,-55.332515716552734,226.99069515821395,-186.40383775590553,-55.33302466069302,0.6888852955306491,0.3248974596421022,0.07408949111041202,3.500539222808407e-05,28.261286041724862,40.45614716884959,nan,0.2324819480754002,nan
375.93,226.54483032226562,-185.8656463623047,-55.33348846435547,226.98544113065657,-186.39544195013838,-55.334099105192394,0.6890730166253766,0.3249494278551572,0.07410494262653218,3.571099730431171e-05,28.19343270979698,40.377017213046024,nan,nan,nan
375.94,226.5396270751953,-185.85704040527344,-55.33443832397461,226.98029120504242,-186.38711255234438,-55.33733757667179,0.68932558497455,0.32500148117751454,0.074120455128389,3.5013603836858856e-05,28.352100951026692,40.864906277922415,nan,3.3612527541115487,nan
375.95,226.53453063964844,-185.8484344482422,-55.33537292480469,226.99012468947873,-186.38779256057163,-55.33833640020685,0.706032501916735,0.324934038460436,0.07411036085138864,3.569750130609136e-05,28.747308837542434,40.7901858374012,3.470535848321925,nan,nan
375.96,226.52952575683594,-185.83982849121094,-55.33628463745117,226.98518517814315,-186.37938935885643,-55.33833603123067,0.7062263421430994,0.3249858698218936,0.07412589256575892,3.5000627173392725e-05,28.55171688916315,41.02920141580232,nan,0.7650831708282809,nan
375.97,226.52462768554688,-185.8312225341797,-55.337181091308594,226.98034883929475,-186.3710166693102,-55.339348737464604,0.7064447444665733,0.3250377861273021,0.07414148782407094,3.5706036289873104e-05,28.49396695767489,40.614380199828105,nan,nan,nan
375.98,226.51983642578125,-185.82261657714844,-55.33805847167969,226.97560840743535,-186.36262994725632,-55.33984258773634,0.7066439854879407,0.325089787482574,0.07415714444789684,3.500883664644173e-05,28.384971932069163,40.30983287932519,nan,0.17766168432135815,nan
375.99,226.51512145996094,-185.81402587890625,-55.33892059326172,226.97096596567437,-186.354257348028,-55.340816284941155,0.7068577277398248,0.3251418740674438,0.07417286483054426,3.571458466020926e-05,28.32236193916952,41.313732138769076,nan,nan,nan
376.0,226.51051330566406,-185.805419921875,-55.33976364135742,226.95720684335163,-186.35206873614285,-55.34120552106166,0.7059476763679904,0.3250743358490743,0.07416284155759605,3.499587284149514e-05,30.028731912065194,40.875333241140744,14.439395370842377,0.13818099690407423,nan
376.01,226.50599670410156,-185.79681396484375,-55.34059143066406,226.9527375139519,-186.34373789870932,-55.342139514227455,0.7061908645567682,0.3251262001719513,0.07417858056378439,3.5701085397822185e-05,29.970475863432043,40.781661538698906,nan,nan,nan
376.02,226.50155639648438,-185.7882080078125,-55.341400146484375,226.94835453818158,-186.33536775614053,-55.34156756663824,0.706408095681222,0.3251781494832058,0.0741943812978196,3.500407816497166e-05,29.83708698208922,41.15068705800079,nan,1.5678720755549458,nan
376.03000000000003,226.49722290039062,-185.77960205078125,-55.342193603515625,226.94406511047455,-186.3270369162588,-55.34245566628386,0.7066491076411361,0.32523018395240033,0.07421024587169009,3.5709633464199024e-05,29.772538459905164,40.59194105837561,nan,nan,nan
376.04,226.4929656982422,-185.77101135253906,-55.34297180175781,226.93986578069317,-186.31873182488033,-55.34433352012394,0.7069082357656784,0.32528230370129285,0.07422617252692812,3.501229723425339e-05,29.754515427635038,41.41581497571869,nan,0.7125409183394471,nan
376.05,226.48878479003906,-185.7624053955078,-55.34373474121094,226.92795540993052,-186.3136406624528,-55.34530642329898,0.7047933194095565,0.3252146701535483,0.07421621822754713,3.569614933610231e-05,30.925425717795118,41.51795761645374,6.148516844987532,nan,nan
376.06,226.4846954345703,-185.75379943847656,-55.344482421875,226.9239101764922,-186.30533125321261,-55.3460015958059,0.7050526505708526,0.3252665673442091,0.07423216303715305,3.499933280243944e-05,30.8575926959523,41.2705507908798,nan,0.01820424865751842,nan
376.07,226.48069763183594,-185.7451934814453,-55.34521484375,226.91994757492566,-186.2970254711548,-55.34684148690074,0.705309650677623,0.32531854962148393,0.0742481717771024,3.570469478653203e-05,30.801883734287557,41.00430976208788,nan,nan,nan
376.08,226.4767608642578,-185.73658752441406,-55.34593200683594,226.91606881911758,-186.2887572350165,-55.34925786478931,0.7056159931867936,0.3253706171145607,0.07426424293785654,3.500755317870244e-05,30.97835929224819,41.713933104511746,nan,1.7851674137741889,nan
376.09000000000003,226.47291564941406,-185.7279815673828,-55.34663772583008,226.91226546561938,-186.2804511400466,-55.350086354253115,0.7058773142387901,0.32542276998145353,0.07428037825974354,3.571325534852862e-05,30.931075921897275,41.227630491531386,nan,nan,nan
376.1,226.46914672851562,-185.71937561035156,-55.347328186035156,226.92680332540132,-186.26085113985172,-55.35118516808244,0.7089853214495991,0.3253550412283001,0.0742704869544647,3.499460466754444e-05,27.76163731370089,40.21051922114995,45.52866551793,0.06508376318025898,nan
376.11,226.4654541015625,-185.7107696533203,-55.34800338745117,226.92318237196275,-186.25246876507228,-55.351990424006736,0.709203069407467,0.3254069712376118,0.07428663981212381,3.5699772783032646e-05,27.71311546776716,40.22618794408257,nan,nan,nan
376.12,226.46182250976562,-185.70216369628906,-55.348663330078125,226.91963698961067,-186.24410190312443,-55.35350408150504,0.7094466511712471,0.3254589863971962,0.07430285541436857,3.5002823923911744e-05,27.86766762563209,40.84322582011823,nan,0.3670540721705495,nan
376.13,226.45828247070312,-185.6935577392578,-55.34931564331055,226.9161631270661,-186.2357187846654,-55.35429145953608,0.7096605198092738,0.32551108685990776,0.07431913528282799,3.5708336086628875e-05,27.82340098029144,40.016201806000076,nan,nan,nan
376.14,226.4547882080078,-185.68495178222656,-55.34994888305664,226.91275825294736,-186.2272985253592,-55.35333889329681,0.7098507195304782,0.3255632727629941,0.07433547823471442,3.5011058328922246e-05,27.388288087518248,40.605648662232845,nan,2.106792892172198,nan
376.15000000000003,226.45138549804688,-185.6763458251953,-55.3505744934082,226.89412112387842,-186.21024688332497,-55.35404407461686,0.693597298326761,0.3254954489616476,0.07432564717474929,3.569487130790293e-05,27.09267749180366,39.45878079409174,2.940174191878643,nan,nan
376.16,226.4480438232422,-185.66773986816406,-55.3511848449707,226.89083184083339,-186.20183511145518,-55.3543687022953,0.6937788512026052,0.325547411710417,0.07434200713233054,3.499811306392303e-05,26.97575181413578,39.70547796306922,nan,0.11864185743974674,nan
376.17,226.44476318359375,-185.6591339111328,-55.351783752441406,226.88761047297842,-186.1934310145861,-55.35508779813137,0.693972645852744,0.3255994596915888,0.07435843146891068,3.570343462244355e-05,26.922105739442884,39.81215283984581,nan,nan,nan
376.18,226.44142150878906,-185.65052795410156,-55.352474212646484,226.88439281189002,-186.1850445357177,-55.356774846358874,0.6942262216625797,0.32565159304575736,0.07437491919251545,3.5006351201974644e-05,27.070614645072496,40.04301814575452,nan,0.6065652474344787,nan
376.19,226.4380340576172,-185.6419219970703,-55.35325622558594,226.8811129352945,-186.17663919907426,-55.35763680327547,0.6944498307463393,0.3257038119205675,0.07439147153967124,3.571201425159377e-05,27.006696697714794,39.615210040237095,nan,nan,nan
376.2,226.4345703125,-185.63330078125,-55.354129791259766,226.88024030419166,-186.16393142278667,-55.35806857203309,0.6929690709014703,0.32563589321340486,0.07438169520331267,3.499342391683721e-05,26.055624447351526,38.97493202532501,3.3253969792331475,0.2126713027105019,nan
376.21,226.43106079101562,-185.62469482421875,-55.3550910949707,226.8768438749218,-186.155502542906,-55.359107673935895,0.6931778451605629,0.3256878886359182,0.07439826390705467,3.569855429664702e-05,25.990502864966224,39.33647383635664,nan,nan,nan
376.22,226.42747497558594,-185.6160888671875,-55.35614013671875,226.87338821772985,-186.14706933586825,-55.36003008804021,0.6933931131479559,0.3257399693627344,0.07441489628762211,3.500166297677858e-05,25.896088907581518,39.78584836023323,nan,0.03001515239298879,nan
376.23,226.42384338378906,-185.6074676513672,-55.357276916503906,226.86987425500683,-186.13863929693989,-55.36124513565921,0.6936156009656625,0.3257921355396071,0.07443159341640242,3.570713869392186e-05,25.833251908743325,38.72868525769315,nan,nan,nan
376.24,226.42015075683594,-185.59886169433594,-55.358497619628906,226.86630179384233,-186.13018527845628,-55.36119402377247,0.6938031200994043,0.3258443873101042,0.07444835454836654,3.500991810741776e-05,25.525939927965595,39.326775337758384,nan,1.292991888490856,nan
376.25,226.41639709472656,-185.59024047851562,-55.359806060791016,226.85138176909197,-186.11855644819917,-55.36244542325645,0.6843510772912336,0.32577637385031366,0.07443862962503654,3.569369818510435e-05,25.77668568541323,38.51797638806529,1.9082144795919431,nan,nan
376.26,226.41259765625,-185.58163452148438,-55.36119842529297,226.84767791991072,-186.11012256015573,-55.3637085426279,0.6845441866927329,0.32582840187170226,0.07445540652640266,3.4996996508941576e-05,25.688550471183564,38.86672365770454,nan,0.026878502636004064,nan
376.27,226.4087371826172,-185.57302856445312,-55.3626708984375,226.84391835643825,-186.10169169136316,-55.36524917297497,0.6847437501008411,0.3258805152722507,0.0744722483065361,3.5702284244592915e-05,25.62146756969232,39.13367466830854,nan,nan,nan
