t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
376.28000000000003,226.40481567382812,-185.5644073486328,-55.364227294921875,226.84010385723363,-186.0932722514462,-55.36761793862328,0.6849710829699174,0.3259327141963044,0.07448915436220642,3.500525687239596e-05,25.692472167601352,38.66152053742181,nan,0.39135472720748465,nan
376.29,226.40084838867188,-185.55580139160156,-55.365867614746094,226.8362349363778,-186.08484077802433,-55.36933214181771,0.6851686808791573,0.3259849987884022,0.07450612555276884,3.571088735082376e-05,25.627365941142653,38.961405678865006,nan,nan,nan
376.3,226.39683532714844,-185.54718017578125,-55.367584228515625,226.81422497937305,-186.06564272006594,-55.368819523002365,0.6655967679930583,0.3259168907284559,0.07449644685690181,3.4992354420692725e-05,24.920101112778866,37.68492045704794,4.413735653288502,3.920493798535288,nan
376.31,226.39276123046875,-185.53857421875,-55.369380950927734,226.81021924182713,-186.05718727091715,-55.37067334139298,0.6657569822379164,0.3259689512745728,0.07451343313634419,3.569745353169068e-05,24.850356411407816,38.51417254562587,nan,nan,nan
376.32,226.3886260986328,-185.5299530029297,-55.37125778198242,226.80616100495612,-186.04874549762107,-55.3735409111007,0.6659476430058862,0.32602109727299594,0.07453048395170048,3.500061687269039e-05,24.88146178631892,38.01170768843894,nan,0.6160687775866414,nan
376.33,226.3844451904297,-185.52134704589844,-55.373207092285156,226.80205117685443,-186.04029042209882,-55.37556263705072,0.6661100030709495,0.3260733288683388,0.07454760004172957,3.570606253600466e-05,24.815237441043333,38.76916540677375,nan,nan,nan
376.34000000000003,226.38021850585938,-185.51272583007812,-55.37520980834961,226.7978897619809,-186.03184468151596,-55.378324840779484,0.6662907499998194,0.3261256462048526,0.07456478098370978,3.50088958980733e-05,24.86710156419151,37.726847059625406,nan,0.3235411332044947,nan
376.35,226.3759307861328,-185.50411987304688,-55.37721252441406,226.7935378947889,-186.02624871178594,-55.380342086911554,0.668598545918644,0.3260574437007009,0.07455514477671292,3.5692648967866143e-05,25.2790417437964,38.88982075985458,1.3729669625983525,nan,nan
376.36,226.37161254882812,-185.49549865722656,-55.37919616699219,226.78927684582524,-186.01778722883216,-55.38101041994929,0.668754146551411,0.3261095366946772,0.07457234016702682,3.499600033860123e-05,25.03016797315602,37.507308040223265,nan,1.4680611944410218,nan
376.37,226.3672332763672,-185.4868927001953,-55.38115310668945,226.7849657369707,-186.00934494098263,-55.38308367366786,0.6689248684526563,0.32616171521393916,0.07458960097595616,3.570126044906615e-05,24.969102483431964,38.34069515893217,nan,nan,nan
376.38,226.36280822753906,-185.47828674316406,-55.38307571411133,226.78060581851943,-186.00090631029013,-55.38539797550088,0.6690974756117412,0.32621397940205576,0.0746069268823829,3.500428530726092e-05,24.947756588799717,38.30577519300246,nan,0.05182935517136367,nan
376.39,226.3583221435547,-185.46966552734375,-55.38496398925781,226.7761980219028,-185.99246453630468,-55.38741067517862,0.6692869636768084,0.32626632940470174,0.07462431847301068,3.5709889311031655e-05,24.891924671432953,37.834248117936816,nan,nan,nan
376.40000000000003,226.3538055419922,-185.4610595703125,-55.386817932128906,226.76723715910788,-185.98903954016325,-55.389795805094465,0.6705948242582033,0.3261980326139255,0.0746147198058575,3.4991409317341405e-05,26.005044470251153,38.284722857408475,5.001745677595293,0.15407896148444813,nan
376.41,226.34922790527344,-185.45245361328125,-55.38862991333008,226.7627270835806,-185.98062528599277,-55.3917418182899,0.6707880218579142,0.326250157978101,0.07463212513209551,3.569648313293309e-05,25.952936998740093,38.82931425970876,nan,nan,nan
376.42,226.34461975097656,-185.44383239746094,-55.390411376953125,226.75817215169968,-185.97218722827753,-55.39150042558015,0.6709587181175917,0.3263023689379032,0.07464959579110424,3.499969681344577e-05,25.64915403234299,37.21146816285269,nan,3.2712144427153658,nan
376.43,226.33995056152344,-185.4352264404297,-55.392154693603516,226.753569173441,-185.96377359962827,-55.393355322046276,0.6711511730826115,0.32635466564011395,0.07466713228499847,3.5705118281943306e-05,25.586111644872013,38.326136740224534,nan,nan,nan
376.44,226.3352508544922,-185.42662048339844,-55.393863677978516,226.7489181768828,-185.9553858598955,-55.39759879382293,0.6713623671954421,0.3264070482265895,0.07468473441940784,3.5008001041593245e-05,25.875888639609105,38.24860148075648,nan,4.141919557096917,nan
376.45,226.33050537109375,-185.41799926757812,-55.395538330078125,226.71979837970082,-185.92938602179774,-55.39945926234144,0.642713647475631,0.326338657311838,0.07467516923715371,3.569173246870671e-05,24.921258749459085,37.14395119511344,12.046809669601538,nan,nan
376.46,226.32569885253906,-185.40939331054688,-55.39718246459961,226.71501977147398,-185.9209313461401,-55.40150642415512,0.6428535108445256,0.3263908149637981,0.07469278441686047,3.4995132148817984e-05,24.954894391734232,38.12934424102358,nan,0.05032024075851802,nan
376.47,226.32086181640625,-185.40078735351562,-55.39878845214844,226.7101975476687,-185.9124741409109,-55.403257092278125,0.6429818417165218,0.32644305828540093,0.07471046558471445,3.57003702342437e-05,24.911141755573556,38.00060376240515,nan,nan,nan
376.48,226.31597900390625,-185.39218139648438,-55.400367736816406,226.70533285497265,-185.904012517118,-55.404473613932666,0.6431052601372467,0.32649538741713796,0.0747282126159275,3.5003442397695554e-05,24.764634262318676,37.66636537541841,nan,0.17838686692745803,nan
376.49,226.31105041503906,-185.38357543945312,-55.401912689208984,226.7004249574538,-185.89555618220007,-55.40615723037314,0.6432377720206544,0.3265478025079214,0.07474602590838522,3.5709025397620076e-05,24.71878987575024,37.8069724134159,nan,nan,nan
376.5,226.30609130859375,-185.37496948242188,-55.40342712402344,226.70056398376482,-185.88416171294148,-55.40868018453277,0.6441374183533086,0.3264793176292891,0.07473648941979723,3.4990592913833924e-05,24.24962024838409,37.555882332597655,2.51357984613185,0.5353065395978944,nan
376.51,226.30108642578125,-185.36634826660156,-55.404911041259766,226.69558016914976,-185.87568789344033,-55.41031305290799,0.6442680736735326,0.326531507490473,0.07475431501203735,3.569564675921961e-05,24.212399198355865,36.89884962987336,nan,nan,nan
376.52,226.29603576660156,-185.3577423095703,-55.406368255615234,226.69055707060556,-185.86720166141396,-55.41040382156568,0.6443695960289448,0.3265837830868641,0.0747722066817415,3.49989055595385e-05,23.79189399141494,37.15367480583753,nan,1.6169671301049597,nan
376.53000000000003,226.2909393310547,-185.34913635253906,-55.40779113769531,226.68549087515507,-185.85872838772679,-55.41196446053897,0.6444938943871517,0.32663614456887624,0.07479016477045707,3.570430802242323e-05,23.745944930104415,37.45205670234791,nan,nan,nan
376.54,226.2858123779297,-185.3405303955078,-55.4091911315918,226.68038282021854,-185.850264241632,-55.41459223283387,0.644626713460751,0.32668859207466167,0.0748081892379179,3.50072348304006e-05,24.02389102217186,37.230725787661804,nan,0.8459389673528988,nan
376.55,226.2806396484375,-185.33192443847656,-55.410560607910156,226.65119498314408,-185.8380891203533,-55.41608803016965,0.6273312471539317,0.326620013403425,0.07479867716279692,3.5690949338497474e-05,25.020281467446193,37.60901661198946,7.449469828681741,nan,nan
376.56,226.27542114257812,-185.3233184814453,-55.411903381347656,226.64597395036668,-185.82961399883666,-55.41532799968898,0.6274203234685197,0.32667223538427625,0.0748167131933446,3.499439188756804e-05,24.432308739615067,37.115216865470884,nan,3.576028564844108,nan
376.57,226.27017211914062,-185.31472778320312,-55.4132194519043,226.64071032147513,-185.82115582532896,-55.41676950714122,0.6275193416404576,0.32672454317659244,0.07483481580184995,3.569961284640434e-05,24.38168101525901,37.57167903496553,nan,nan,nan
376.58,226.264892578125,-185.30612182617188,-55.41450881958008,226.63540784766263,-185.8126995888313,-55.41839847766584,0.6276286513708498,0.3267769369169937,0.07485298499290285,3.500272678025324e-05,24.39526256273412,36.70164390314183,nan,0.032054095302813196,nan
376.59000000000003,226.2595672607422,-185.29751586914062,-55.415771484375,226.63006771148457,-185.80424232040355,-55.41979147562643,0.6277407432527256,0.32682941675829313,0.07487122104078951,3.570829353255532e-05,24.34969645328725,36.85183054265075,nan,nan,nan
376.6,226.25421142578125,-185.28890991210938,-55.41700744628906,226.62274693572195,-185.78883148061465,-55.42075822586431,0.6210910280236258,0.3267607444560997,0.07486172868590468,3.4989902658531464e-05,23.44667657867322,36.45014338042941,4.5184063329099855,0.21227783324105484,nan
376.61,226.24880981445312,-185.28030395507812,-55.4182243347168,226.61732860051558,-185.78034948498708,-55.42210010159221,0.6211816555821237,0.32681299847819906,0.07487997551823114,3.569494113626072e-05,23.399418083635002,36.327413235791745,nan,nan,nan
376.62,226.24337768554688,-185.27171325683594,-55.419410705566406,226.61187485576608,-185.77186403781056,-55.42269687055933,0.6212501646272962,0.32686533837197307,0.07489828912950534,3.499823940086885e-05,23.2196791233194,36.98141005094578,nan,0.36774748220269565,nan
376.63,226.23789978027344,-185.2631072998047,-55.42057800292969,226.60638353668395,-185.7633834598787,-55.423984884799495,0.6213438033173516,0.32691776429172353,0.07491666975912077,3.570362731684118e-05,23.17051352336031,36.17080404775383,nan,nan,nan
376.64,226.23239135742188,-185.25450134277344,-55.421722412109375,226.60085814541563,-185.75489848393926,-55.4243332651822,0.6214273000883749,0.3269702763717397,0.07493511746409624,3.500659247038125e-05,22.97500587175495,35.82411251737288,nan,0.5934653328992419,nan
376.65000000000003,226.2268524169922,-185.24591064453125,-55.4228401184082,226.63683262130183,-185.75563642210838,-55.42555935800786,0.6541494710816417,0.32690151061908157,0.07492564039665894,3.5690294096182465e-05,21.738356863692488,36.41762476105267,17.64805718733724,nan,nan
376.66,226.2212677001953,-185.2373046875,-55.4239387512207,226.63130335635523,-185.74714774620824,-55.42682701442775,0.6542763375667998,0.32695379658542745,0.07494409810613413,3.499377379691782e-05,21.703979128827374,35.73223483680657,nan,0.0021664512560447802,nan
376.67,226.21566772460938,-185.2287139892578,-55.42501449584961,226.62573974772027,-185.73865966068252,-55.42801861450986,0.6543796120540292,0.32700616850204944,0.07496262299544666,3.5698981790332e-05,21.652232328476284,35.94542057765768,nan,nan,nan
376.68,226.21002197265625,-185.22010803222656,-55.42606735229492,226.62013884167376,-185.73017948150854,-55.430795719615965,0.6545159181279487,0.32705862650185197,0.07498121514804076,3.500213175768191e-05,21.973620750896885,35.86336991627813,nan,1.8211530792056236,nan
376.69,226.204345703125,-185.21151733398438,-55.427101135253906,226.61450768753954,-185.72169279614468,-55.431962720826064,0.6546262221020727,0.32711117074131413,0.07499987476363622,3.5707686279949124e-05,21.93071739797886,36.382382993837695,nan,nan,nan
376.7,226.19862365722656,-185.20291137695312,-55.4281120300293,226.59513832812152,-185.71639628859262,-55.432417048171374,0.6487751319968736,0.3270423117014758,0.07499040834523484,3.498933103149613e-05,23.004072542720838,36.051819709158984,7.551615440021575,0.3909211021508166,nan
376.71,226.19293212890625,-185.19432067871094,-55.42910385131836,226.58944024313055,-185.70793913852148,-55.43353863758386,0.6488777036029901,0.3270946295338358,0.07500907715348408,3.56943580080604e-05,22.96230674433573,36.191355219061926,nan,nan,nan
376.72,226.18728637695312,-185.18572998046875,-55.430076599121094,226.6313709977508,-185.6928372050632,-55.43596417467823,0.674094615918889,0.3232682868975184,0.07495209210743348,3.4997087632757866e-05,26.561142399766197,40.12874411571535,nan,1.201067478126103,0.5840251770253296
376.73,226.18173217773438,-185.17713928222656,-55.4310302734375,226.62580783005762,-185.68433676154163,-55.437061528780546,0.6741578776895593,0.323316875132157,0.0749698790199924,3.57024505622702e-05,26.511726355678313,39.92657512889657,nan,nan,nan
376.74,226.17628479003906,-185.16854858398438,-55.43196487426758,226.62034878999958,-185.67583453003041,-55.437871913484706,0.6742156629959543,0.3233655448111832,0.07498772677989508,3.500548214953694e-05,26.413223409261775,39.587704323068984,nan,0.05102126349147753,nan
376.75,226.17092895507812,-185.15994262695312,-55.43288040161133,226.60754421322275,-185.6649082256143,-55.43890438697252,0.6675772823243629,0.3233032751075719,0.07497803831465195,3.5689161039124354e-05,26.561258971115628,39.061046166758935,0.6303904702238033,nan,nan
376.76,226.16567993164062,-185.15135192871094,-55.43377685546875,226.6021969689342,-185.65642152671091,-55.44141641484292,0.6676082575424438,0.32335174051901044,0.07499589134008046,3.499270511583834e-05,27.13636709947788,40.29391333352351,nan,1.5292596593168777,nan
376.77,226.16053771972656,-185.14276123046875,-55.43465805053711,226.59701818756113,-185.6479222572937,-55.442454603123714,0.6676553362747468,0.3234002928702554,0.0750138055339587,3.56978908269936e-05,27.09587363684819,40.04415636066398,nan,nan,nan
376.78000000000003,226.15548706054688,-185.13417053222656,-55.43552017211914,226.59200738864743,-185.63941065997383,-55.441977070918135,0.6677269464932478,0.323448926779795,0.0750317808328425,3.500110320670501e-05,26.508171286491265,39.747134801316285,nan,1.5863538501695338,nan
376.79,226.15054321289062,-185.12557983398438,-55.436363220214844,226.5870317717368,-185.63091175549218,-55.44296698827067,0.6677770755655799,0.32349764783799095,0.07504981757926592,3.5706636708079394e-05,26.46288973121292,39.61512668120872,nan,nan,nan
376.8,226.1457061767578,-185.1169891357422,-55.437191009521484,226.55783287611615,-185.60219449487863,-55.44458233896775,0.636653193355462,0.32343529588342446,0.07504014818494217,3.4988342622441375e-05,25.2863425718571,39.33499481460683,20.917064013595706,0.5095203242391052,nan
376.81,226.1409454345703,-185.1083984375,-55.43800354003906,226.5530202935558,-185.59363846579768,-55.44554485827336,0.6366478194032762,0.3234838123317808,0.0750581897270558,3.569334982115459e-05,25.24040700579446,39.70389828270888,nan,nan,nan
376.82,226.13629150390625,-185.0998077392578,-55.43879699707031,226.5483346196568,-185.58507688972196,-55.44575399700567,0.6366428178168017,0.32353241045014075,0.0750762926253896,3.4996740263067894e-05,24.953197327021226,39.257863992340226,nan,0.38481783533955305,nan
376.83,226.13172912597656,-185.09121704101562,-55.439579010009766,226.54371126886167,-185.5765208211751,-55.44667895065536,0.6366313330731227,0.32358109549026354,0.07509445718549279,3.5702098744108394e-05,24.90533222265614,39.08319924701719,nan,nan,nan
376.84000000000003,226.12725830078125,-185.08262634277344,-55.44034194946289,226.5392048918487,-185.56796017386586,-55.44698648625019,0.6366263200371575,0.32362986256897924,0.07511268339884622,3.500515304386535e-05,24.67792518062905,38.995141540172,nan,0.2563819333767615,nan
376.85,226.1228790283203,-185.07403564453125,-55.44108963012695,226.53105793658725,-185.5634200946931,-55.44781990932416,0.6373009162650516,0.323567433449927,0.07510302980623361,3.568882829261851e-05,25.554903097423317,38.95976911765807,4.753977235459286,nan,nan
376.86,226.11859130859375,-185.06544494628906,-55.44182205200195,226.52669337060868,-185.55488572111284,-55.44871718295642,0.6372967188930275,0.32361599575168337,0.07512126034260282,3.499239400915252e-05,25.56941742751735,38.93135774630229,nan,0.0003659172856544879,nan
376.87,226.1143798828125,-185.0568389892578,-55.442543029785156,226.52241646551903,-185.54635097938294,-55.44957829130454,0.6373110199955179,0.323664644749983,0.07513955275397405,3.569757607857337e-05,25.524141518824194,38.24957789949982,nan,nan,nan
376.88,226.11024475097656,-185.04824829101562,-55.4432487487793,226.5182504239524,-185.5378118611884,-55.44978628306959,0.6373255508571537,0.32371337589397536,0.07515790706246538,3.500080909141622e-05,25.282674795548278,38.994958848986116,nan,0.28886629302692335,nan
376.89,226.106201171875,-185.03965759277344,-55.443939208984375,226.51414175291399,-185.52927645110117,-55.45061430485404,0.6373277814385978,0.32376219394528555,0.075176323528145,3.5706339314827504e-05,25.234093977087774,38.81584806911611,nan,nan,nan
376.90000000000003,226.1022491455078,-185.03106689453125,-55.44461441040039,226.48978904333782,-185.51550496153956,-55.452687149956674,0.6204293531908273,0.32369968260228993,0.07516668210262209,3.498806518737914e-05,26.447964920359308,39.35515440700503,5.48431868932093,1.0305386469757465,nan
376.91,226.09835815429688,-185.02247619628906,-55.44527816772461,226.4858048207219,-185.5069718920811,-55.453502719561854,0.6204181185441131,0.32374829553247814,0.07518510238099865,3.569306945626849e-05,26.40558153023711,39.632765103861004,nan,nan,nan
376.92,226.0945587158203,-185.0138702392578,-55.445926666259766,226.48194384519988,-185.4984316917781,-55.453150854318146,0.6204185914574979,0.32379699071064455,0.07520358479455003,3.499647856878596e-05,25.930232737223726,38.244880337630896,nan,0.9424538135794128,nan
376.93,226.0908203125,-185.00527954101562,-55.446563720703125,226.47811457096293,-185.48989748873902,-55.45393064106453,0.6204076638868958,0.32384577257531094,0.07522212957832713,3.570183443972733e-05,25.884140440708325,39.223132535224565,nan,nan,nan
376.94,226.08717346191406,-184.99668884277344,-55.44718933105469,226.4743457467467,-185.48136489665953,-55.4550842583561,0.6203834179200935,0.32389463705268706,0.07524073679162686,3.5004906487511396e-05,26.070916606438182,39.0547852037527,nan,0.1050092931079854,nan
376.95,226.0834503173828,-184.9880828857422,-55.447906494140625,226.47941541404393,-185.48167084729374,-55.45593368203018,0.6328363685091741,0.3238320477421067,0.07523110409844934,3.568857968666084e-05,26.832030161416323,38.817402216836115,4.105344564216709,nan,nan
376.96,226.07968139648438,-184.9794921875,-55.44871520996094,226.47560693388183,-185.47316448648928,-55.45730525990647,0.6328847911831162,0.3238807069200595,0.07524971460565798,3.4992162229982086e-05,27.057628695303997,39.58326368825178,nan,0.15375358005600914,nan
376.97,226.07586669921875,-184.9709014892578,-55.44961166381836,226.47175995417567,-185.46465538275754,-55.458306101916286,0.63292967217564,0.32392945256763106,0.07526838769455729,3.569734227279505e-05,26.98973510138327,39.412880973487276,nan,nan,nan
376.98,226.0719757080078,-184.96229553222656,-55.45059585571289,226.46788402555566,-185.45614254811093,-55.45867423005521,0.6330035790842582,0.3239782809222783,0.07528712344455643,3.500059124754729e-05,26.66090939184496,38.854093986862644,nan,0.3688896982505273,nan
376.99,226.0680389404297,-184.95370483398438,-55.45166778564453,226.46392647513815,-185.4476327136995,-55.459847268365664,0.6330549695208268,0.324027195962216,0.07530592206083145,3.570611970465486e-05,26.59271072907686,39.378734120026074,nan,nan,nan
377.0,226.06405639648438,-184.94509887695312,-55.45283126831055,226.46720191106206,-185.46036081458345,-55.460730321631196,0.6542809529078703,0.32396452441306395,0.07529629444444322,3.498786089615277e-05,29.377941939056758,38.99758440053372,42.52259740429384,0.156564735855168,nan
377.01,226.0600128173828,-184.93650817871094,-55.45407485961914,226.4631355892282,-185.45193115714332,-55.46207579597288,0.65439501133409,0.32401323381064245,0.07531509580424416,3.569286364442319e-05,29.314497158599657,39.989147482169805,nan,nan,nan
377.02,226.05592346191406,-184.9279022216797,-55.455406188964844,226.45899070228285,-185.44350398122236,-55.46423456578646,0.6545122725658515,0.32406202600309514,0.07533396005145394,3.4996287051911316e-05,29.67760066107964,39.501324321248106,nan,0.3733120168075118,nan
377.03000000000003,226.05177307128906,-184.91929626464844,-55.45682144165039,226.454819132957,-185.43507367938028,-55.46575866882433,0.6546390940075735,0.32411090467116976,0.07535288737541951,3.5701641626797696e-05,29.616696855064493,39.62879554235445,nan,nan,nan
377.04,226.04757690429688,-184.91070556640625,-55.458316802978516,226.45066080357344,-185.42663635012465,-55.46549180039792,0.6547615474600317,0.324159866492642,0.07537187787909717,3.500472719024701e-05,28.777049889824394,39.46309281341691,nan,2.482196075578792,nan
377.05,226.04331970214844,-184.902099609375,-55.459896087646484,226.4319309538673,-185.41850440566492,-55.46714753716726,0.646332114407045,0.32409711618309894,0.07536225177540416,3.568839946190908e-05,29.902105111942554,39.27210409574993,7.0563587028310115,nan,nan
377.06,226.03903198242188,-184.8935089111328,-55.46155548095703,226.42763397300564,-185.41008697968238,-55.46723223481183,0.6464492505420595,0.32414587217101254,0.07538124445959227,3.499199475118464e-05,29.279081251606502,38.97576680837457,nan,1.9702678861886131,nan
377.07,226.03468322753906,-184.88490295410156,-55.463294982910156,226.42323065815268,-185.40167512381782,-55.46905153571926,0.6465722845358728,0.3241947144302634,0.07540030042895837,3.569717390053953e-05,29.217619604783398,38.522770549658645,nan,nan,nan
377.08,226.0302734375,-184.8762969970703,-55.46511459350586,226.41877083983786,-185.39326387202613,-55.4711727882894,0.6467006132275435,0.32424363992068767,0.07541941979860997,3.500043489864034e-05,29.268262628350012,38.7962600216632,nan,0.03463664246115737,nan
377.09000000000003,226.0258331298828,-184.86770629882812,-55.467010498046875,226.4142697572174,-185.38485206763494,-55.47315434800442,0.6468079363629962,0.3242926519049784,0.07543860273982993,3.570596263935457e-05,29.206102694699457,39.13216172366517,nan,nan,nan
377.1,226.02133178710938,-184.85910034179688,-55.4689826965332,226.42262225325834,-185.38698364422808,-55.47608625208463,0.6631329276315584,0.3242298192929406,0.0754289744593419,3.498771527174149e-05,30.355810025174513,39.44422219869447,4.502868890665289,0.5057197358880546,nan
377.11,226.0167999267578,-184.8505096435547,-55.47100067138672,226.41804362594,-185.37860049456754,-55.47821767622794,0.6632710895371121,0.32427862510405614,0.07544815899119917,3.5692717467806286e-05,30.303825435916686,39.68669369241998,nan,nan,nan
377.12,226.01220703125,-184.84190368652344,-55.4730224609375,226.41341659817692,-185.3702176831821,-55.480422781821815,0.6634301473465909,0.3243275142165431,0.0754674071391122,3.499615152077001e-05,30.341946547560557,39.350464162568024,nan,0.0016804069962919087,nan
377.13,226.00758361816406,-184.83331298828125,-55.47502517700195,226.40874488051438,-185.36183492917502,-55.48257225740867,0.6635682021007926,0.32437648962750576,0.07548671906537006,3.5701505692441944e-05,30.303716045447555,39.63548022572217,nan,nan,nan
377.14,226.00289916992188,-184.82470703125,-55.47700119018555,226.4040078220754,-185.3534539103812,-55.48533470615003,0.663724988614824,0.32442554869073115,0.07550609489847902,3.500460126075255e-05,30.624993134602285,39.54797294313505,nan,0.2857589573160831,nan
377.15000000000003,225.9981689453125,-184.8161163330078,-55.478939056396484,226.42629728122918,-185.3526908872809,-55.48729609751007,0.6864954220126374,0.3243626365486807,0.07549646077748436,3.568827335357123e-05,29.826678120484463,40.02733171271364,9.164345017572328,nan,nan
377.16,225.993408203125,-184.80751037597656,-55.48084259033203,226.4215983762937,-185.34430455561676,-55.48738760954313,0.686685992991198,0.32441148923381913,0.07551583759580494,3.499187802150347e-05,29.027094794585018,38.24949105550708,nan,2.7522706837482382,nan
377.17,225.98858642578125,-184.79891967773438,-55.48271179199219,226.41679547482858,-185.33592235583293,-55.48939781118421,0.6868621177672241,0.32446042802818686,0.0755352783967899,3.5697057028336196e-05,28.98472351840193,39.11694200049975,nan,nan,nan
377.18,225.98373413085938,-184.79031372070312,-55.48453903198242,226.41202100682568,-185.32753625191856,-55.48893780416087,0.6870640766094348,0.3245094505339031,0.07555478331528326,3.500032681743061e-05,28.21838632243407,37.62290129345506,nan,4.184888610793549,nan
377.19,225.9788360595703,-184.78172302246094,-55.48633575439453,226.40713123485992,-185.31915452047048,-55.490852603212375,0.6872334204274224,0.32455855937933503,0.07557435250414127,3.5705854527891486e-05,28.167509923548355,38.08629321024586,nan,nan,nan
377.2,225.97389221191406,-184.7731170654297,-55.488094329833984,226.40311394483174,-185.31428814701854,-55.49068713245131,0.690727267582744,0.324495564818306,0.07556470881194909,3.49876154450234e-05,28.28459735071395,37.39346151138356,1.125787058569274,3.0151503504023633,nan
377.21,225.9689178466797,-184.7645263671875,-55.48981857299805,226.3981383211531,-185.30592009496254,-55.49251256962189,0.6909013256603006,0.32454446695056155,0.07558427835737445,3.5692617712323644e-05,28.22796441933764,37.70197889010058,nan,nan,nan
377.22,225.96389770507812,-184.75592041015625,-55.49150848388672,226.39310384890257,-185.29755313493948,-55.494912146063044,0.6910828513058065,0.32459345284526864,0.07560391222655058,3.499605944741738e-05,28.290144581954713,37.260764949387344,nan,0.2608545611215514,nan
377.23,225.95883178710938,-184.74732971191406,-55.4931640625,226.38804523019618,-185.2891859585348,-55.496677182773745,0.6912631291645797,0.3246425249000919,0.0756236105682259,3.570141378129785e-05,28.236700377563757,37.93955502664193,nan,nan,nan
377.24,225.95372009277344,-184.73873901367188,-55.49478530883789,226.38294865747713,-185.28081923851195,-55.498304197123936,0.6914481278411492,0.32469168105996454,0.07564337352338132,3.50045165191544e-05,28.176462738614404,38.03131429720406,nan,0.00788127876872927,nan
377.25,225.94857788085938,-184.73013305664062,-55.496376037597656,226.38143807397788,-185.26349323573234,-55.50001209228729,0.6869164784171644,0.3246286062308374,0.07563371652093563,3.568818889426289e-05,26.520679167225364,36.52243822000416,11.924181276597974,nan,nan
377.26,225.94338989257812,-184.72154235839844,-55.4979362487793,226.3762903151879,-185.255086885404,-55.50098192568492,0.6870821016015034,0.32467755545881766,0.07565347918657253,3.499180023577502e-05,26.345981546522815,37.09001848725523,nan,0.3454346258591393,nan
377.27,225.93817138671875,-184.71295166015625,-55.49946212768555,226.3710844086571,-185.24668150073182,-55.502613599692566,0.68723442802325,0.3247265906736723,0.07567330652406687,3.569697955800332e-05,26.290571078868094,36.95434599348864,nan,nan,nan
377.28000000000003,225.9329071044922,-184.70436096191406,-55.50095748901367,226.36589595487766,-185.23827523706422,-55.50205972253309,0.6874190953748488,0.3247757100332836,0.07569319867668294,3.5000255555586374e-05,25.978221639925312,36.80346664315742,nan,3.2812911224835513,nan
377.29,225.92759704589844,-184.6957550048828,-55.50242614746094,226.36061278773795,-185.22987038127155,-55.50361075239035,0.6875923728958513,0.32482491561861787,0.07571315578976277,3.5705783645054024e-05,25.915922243546134,36.17957408615428,nan,nan,nan
377.3,225.92225646972656,-184.68716430664062,-55.50386428833008,226.28496166169165,-185.19111636458862,-55.505906175577216,0.6209081270944891,0.3247617582017405,0.07570348170260635,3.498755034661795e-05,26.211462142027543,36.774343372737064,44.01382549605052,0.4098272694102221,nan
377.31,225.91688537597656,-184.67857360839844,-55.505271911621094,226.2794855150492,-185.1826699376866,-55.50740846152526,0.62096419776247,0.3248107565251203,0.07572343785960411,3.569255304793691e-05,26.152615291969866,36.661566948180905,nan,nan,nan
377.32,225.91146850585938,-184.66998291015625,-55.506656646728516,226.27391873609312,-185.17422434616108,-55.51104801173867,0.6210063439831873,0.3248598390250419,0.07574345902926809,3.499600012327303e-05,26.507783739961653,37.0090544267431,nan,3.3094755927291732,nan
377.33,225.90602111816406,-184.66139221191406,-55.50800704956055,226.26836904944437,-185.16577893541228,-55.512517530656076,0.6210654833301386,0.3249090075871235,0.07576354535614137,3.5701354939260806e-05,26.459275164671855,37.069402383852406,nan,nan,nan
377.34000000000003,225.90054321289062,-184.65280151367188,-55.509334564208984,226.26276222497316,-185.15733385329636,-55.514825761088886,0.6211164525949879,0.3249582606599845,0.07578369698469949,3.5004462618502444e-05,26.684096109018444,37.07218787838988,nan,0.5282353643888803,nan
