t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
377.35,225.89501953125,-184.6442108154297,-55.51063537597656,226.26224902152921,-185.13921597015087,-55.51626341923046,0.6163759214977034,0.32489502227311956,0.07577400201817565,3.568813552382121e-05,24.914251449993326,36.719950623446074,14.274720202233533,nan,nan
377.36,225.88946533203125,-184.6356201171875,-55.51190948486328,226.25660719242958,-185.1307278368508,-55.51772097244039,0.6164077977401087,0.324944067851959,0.07579415200559227,3.4991751424808855e-05,24.923577188810633,36.66140040201536,nan,0.0022603433438251894,nan
377.37,225.88388061523438,-184.6270294189453,-55.513160705566406,226.25093197213363,-185.12224024846205,-55.51909777854712,0.6164379231583789,0.32499319933555587,0.07581436734394062,3.5696931304075563e-05,24.878051683848863,36.44288089958304,nan,nan,nan
377.38,225.8782501220703,-184.61843872070312,-55.514381408691406,226.2452452933825,-185.11375372256714,-55.51944511373362,0.6164803710960896,0.32504241535064177,0.07583464817732997,3.500021150343006e-05,24.554899350890057,36.49432486726436,nan,0.713710863868251,nan
377.39,225.87258911132812,-184.60986328125,-55.51558303833008,226.23950159637178,-185.10526733426946,-55.52076416699067,0.6165036833006051,0.32509171751757254,0.07585499465084233,3.570574017850789e-05,24.50407600464865,36.93250867928955,nan,nan,nan
377.40000000000003,225.8668975830078,-184.6012725830078,-55.51675796508789,226.2430125907852,-185.10885077014024,-55.523310373776546,0.6317761068508805,0.3250283963248595,0.07584527498791059,3.4987510738963555e-05,26.111264242867655,36.866270907120786,7.332707643530045,1.1840004173408023,nan
377.41,225.86117553710938,-184.59268188476562,-55.51791000366211,226.2372122948702,-185.10040284135872,-55.52459544166367,0.6318456362374846,0.3250774906726998,0.07586561911676958,3.569251404794555e-05,26.070584125906993,36.74698658660383,nan,nan,nan
377.42,225.8554229736328,-184.58409118652344,-55.519039154052734,226.23137231018262,-185.0919552920498,-55.52617850933177,0.6319136204641604,0.3251266695652135,0.07588602893018354,3.499596466483156e-05,26.209417144036586,36.827689555472084,nan,0.0723956561480086,nan
377.43,225.84963989257812,-184.5755157470703,-55.520145416259766,226.22550681291898,-185.08350878713492,-55.52742287886966,0.6319698030939737,0.3251759344613539,0.07590650457450264,3.5701320106282006e-05,26.169156900910664,37.433549986044625,nan,nan,nan
377.44,225.84381103515625,-184.56692504882812,-55.52123260498047,226.21962048656428,-185.0750635583387,-55.528111930469564,0.6320481103004988,0.3252252842284137,0.07592704619196237,3.500443102591746e-05,25.971989458394138,36.6878907200329,nan,0.20132665715071815,nan
377.45,225.8379669189453,-184.55833435058594,-55.52229309082031,226.22115469345195,-185.0714404634984,-55.5293164394891,0.6404374138555621,0.32516188140183805,0.07591729799842692,3.56881045581463e-05,26.205348334622617,36.54073038670465,0.7685849406674005,nan,nan
377.46,225.8320770263672,-184.5497589111328,-55.52333450317383,226.215215656989,-185.06300750291538,-55.53001911491541,0.640518548736628,0.32521102310522587,0.07593783654882894,3.499172341437977e-05,26.03313599404768,37.24634770080496,nan,0.15869129354037884,nan
377.47,225.826171875,-184.54116821289062,-55.524356842041016,226.20923612857038,-185.05457478607167,-55.53117099606307,0.6406020328128629,0.32526025066969877,0.07595844111771277,3.5696903939815264e-05,25.993370535362587,36.148290971796094,nan,nan,nan
377.48,225.82022094726562,-184.5325927734375,-55.52535629272461,226.2032022928364,-185.0461411433042,-55.53350936944422,0.6406817555603921,0.3253095631079402,0.07597911184538723,3.5000186827821785e-05,26.525309999410428,37.72483336706533,nan,1.0271167589417298,nan
377.49,225.8142547607422,-184.52401733398438,-55.526336669921875,226.1971687496104,-185.03770968632736,-55.5346345892344,0.6407587776937211,0.3253589616620934,0.07599984888107199,3.5705716153705685e-05,26.48879538960616,37.60907614497643,nan,nan,nan
377.5,225.808349609375,-184.5154266357422,-55.52729797363281,226.23585208725243,-185.0507988553323,-55.535172348631704,0.6851596805721958,0.325295475767107,0.07599006830138184,3.498748913540499e-05,26.526030069265634,36.57297194704159,18.824995705270567,0.1590926783630393,nan
377.51,225.80252075195312,-184.50685119628906,-55.52824020385742,226.22997580841513,-185.04240482125235,-55.53625381063147,0.6852734697912818,0.3253446659371038,0.07601080153062385,3.569249309517711e-05,26.491583227799243,37.33038030370617,nan,nan,nan
377.52,225.7967987060547,-184.49827575683594,-55.5291633605957,226.2242156331369,-185.03401363886692,-55.53596711623932,0.6853806233694621,0.32539394097681146,0.07603160110066459,3.4995945914856784e-05,25.954947559036754,36.607565938436906,nan,1.2875838828203212,nan
377.53000000000003,225.79116821289062,-184.48968505859375,-55.53007125854492,226.21853267642712,-185.0256209927864,-55.53699944248554,0.6855039824723833,0.32544330199822646,0.07605246716311216,3.570130200474042e-05,25.91816263043989,36.10940693885083,nan,nan,nan
377.54,225.78565979003906,-184.48110961914062,-55.53095626831055,226.21297618461477,-185.01723078321217,-55.536898425226845,0.6856095921641063,0.3254927482082694,0.07607339985472122,3.500441490740599e-05,25.522868534886108,36.1881162824908,nan,0.8793199207404284,nan
377.55,225.78025817871094,-184.4725341796875,-55.53182601928711,226.2021038387434,-185.01658976432094,-55.53792244518513,0.6884674331206864,0.32542918005332044,0.07606358302827469,3.5688089062021736e-05,27.02690677689514,36.61781538625362,9.182334860846453,nan,nan
377.56,225.7749481201172,-184.46395874023438,-55.532676696777344,226.19672650260085,-185.0082333808294,-55.538893819452284,0.688600421826582,0.32547841804781197,0.07608451116011236,3.640721028830249e-05,26.988429499687413,36.96199535321711,nan,nan,nan
377.57,225.76976013183594,-184.45538330078125,-55.533512115478516,226.19145494478292,-184.99987710370317,-55.5398491053348,0.6887235832518029,0.32552774147046354,0.07610550596052874,3.714077146066147e-05,26.950419880774653,36.529819230923536,nan,nan,nan
377.58,225.76466369628906,-184.44680786132812,-55.534332275390625,226.1863054977647,-184.99152303405555,-55.53971233921087,0.6888580211028899,0.32557715003576054,0.07612656756809533,3.6358277350755447e-05,26.607017954443574,36.40427193650132,nan,0.756678389834231,nan
377.59000000000003,225.75967407226562,-184.438232421875,-55.535133361816406,226.18124012312396,-184.98316693417044,-55.54062546369651,0.6889860093717585,0.3256266447479689,0.07614769613922294,3.709047938300022e-05,26.56624245847112,36.331855877925335,nan,nan,nan
377.6,225.75477600097656,-184.4296417236328,-55.535919189453125,226.1714270301844,-184.96708438766382,-55.54100998668704,0.6800504492147343,0.3255629931935994,0.0761378391777368,3.628799588624086e-05,25.675662721005637,35.381956834695224,3.9235111569543872,0.08700964043744255,nan
377.61,225.74998474121094,-184.4210662841797,-55.53668975830078,226.16655576671704,-184.9587036871379,-55.54188686036149,0.6801561631130634,0.32561227894907024,0.0761589624101595,3.7017991326726126e-05,25.632640961994955,35.805469401845215,nan,nan,nan
377.62,225.7452850341797,-184.41249084472656,-55.537445068359375,226.16178617583984,-184.95032367848677,-55.54241493247314,0.6802661667494935,0.32566164983330614,0.07618015262465729,3.6241874148652756e-05,25.525814965118208,35.79856059518908,nan,0.07350723187973746,nan
377.63,225.7406768798828,-184.40391540527344,-55.538185119628906,226.1571059386239,-184.94194280247868,-55.54326000477019,0.6803766571294484,0.325711106736877,0.07620140998041525,3.6970661112589606e-05,25.482094046661633,35.849134944506886,nan,nan,nan
377.64,225.73617553710938,-184.3953399658203,-55.538909912109375,226.15257228968844,-184.93356991251272,-55.54052323054422,0.6805000616247404,0.325760649084074,0.07622273460655622,3.619715219656065e-05,24.79953226644843,34.88646201225534,nan,8.393994634067482,nan
377.65000000000003,225.73175048828125,-184.3867645263672,-55.53961944580078,226.14591087307568,-184.92654049120063,-55.54148782776211,0.6803604981155885,0.32569691470953693,0.07621283363471588,3.690138304827507e-05,25.15203277893709,35.35169059083974,1.8812913414371604,nan,nan
377.66,225.7274169921875,-184.378173828125,-55.54031753540039,226.14148246270102,-184.91816365712978,-55.543331882018705,0.6804765356613934,0.3257462478360275,0.07623415212976069,3.6131403205156604e-05,25.252953315542552,34.71231566702144,nan,0.7597468329442788,nan
377.67,225.72315979003906,-184.36959838867188,-55.54100036621094,226.13715716405827,-184.90978889324305,-55.54410200646868,0.6805947598211004,0.32579566685949846,0.07625553794033994,3.685706331978684e-05,25.203700857374738,35.61243474190031,nan,nan,nan
377.68,225.718994140625,-184.36102294921875,-55.54166793823242,226.13290647560953,-184.9014115786504,-55.54563889712693,0.6807048261808502,0.3258451713031377,0.07627699119281611,3.6089578103936086e-05,25.321220199898114,35.678029784227526,nan,0.4031168023997093,nan
377.69,225.7149200439453,-184.35243225097656,-55.54232406616211,226.12875053991306,-184.89303581344163,-55.546391458603054,0.6808262882880609,0.3258947619096823,0.07629851205050842,3.681423193878379e-05,25.277970451273163,34.78194315649893,nan,nan,nan
377.7,225.71092224121094,-184.34385681152344,-55.542964935302734,226.1100405249607,-184.87780355588725,-55.54740229622291,0.6666439982569548,0.3258309438148811,0.07628856315513557,3.6026919987194915e-05,25.34019009796942,35.63571665602629,1.943018223445638,0.04912244286956925,nan
377.71,225.70700073242188,-184.3352813720703,-55.54359436035156,226.10602321687622,-184.86941604036267,-55.54813327436182,0.6667378710650053,0.3258803248850771,0.07631007707414789,3.6749725800961815e-05,25.295910483761112,35.66540196469301,nan,nan,nan
377.72,225.70301818847656,-184.32669067382812,-55.54431915283203,226.12098719177527,-184.8337211818036,-55.54839335711026,0.657110814761784,0.3255360228221019,0.0755149172115894,3.5987041152327964e-05,28.04343328671364,37.850501201817536,nan,0.19518498583610222,0.9130618744527124
377.73,225.69898986816406,-184.318115234375,-55.54513168334961,226.1169555798455,-184.82527597660004,-55.549251827381255,0.657209502504689,0.3255844594960541,0.07553318949158533,3.67089512443708e-05,27.96623084184362,38.429948008198274,nan,nan,nan
377.74,225.69491577148438,-184.3095245361328,-55.5460319519043,226.11286861966914,-184.81683189287585,-55.55027530810886,0.6573152543363421,0.32563297923165,0.07555152202076834,3.594958988936086e-05,27.929519416606055,37.7098382723927,nan,0.0036514242422473874,nan
377.75,225.69078063964844,-184.3009490966797,-55.54702377319336,226.11539769815448,-184.80895715125686,-55.551289171605774,0.6621102804769217,0.3255698929943525,0.07554165531732764,3.664768714632131e-05,27.472232018577653,38.36821600458355,1.2771762988643705,nan,nan
377.76,225.6865997314453,-184.2923583984375,-55.548099517822266,226.1111739432668,-184.8005390396911,-55.55408570935684,0.6622285556949759,0.3256182082018739,0.07555999060564315,3.5891508860488196e-05,27.898355665419317,38.176700175254695,nan,1.865771539299519,nan
377.77,225.68235778808594,-184.28378295898438,-55.54926681518555,226.10694659882543,-184.79208543958728,-55.555319067556155,0.662332016250916,0.3256666087873312,0.07557838758708454,3.661094778740803e-05,27.821363988966596,38.891883221894915,nan,nan,nan
377.78000000000003,225.67807006835938,-184.2751922607422,-55.55051803588867,226.10259175623727,-184.78368856556398,-55.559393893257294,0.662469573897657,0.3257150925122647,0.07559684511279108,3.5856945397242184e-05,28.94189790761863,39.34093113134106,nan,5.0985343676150965,nan
377.79,225.67373657226562,-184.2666015625,-55.55185317993164,226.09826380882572,-184.77523476738975,-55.56082805296225,0.6625795499739504,0.3257636618403085,0.07561536459357586,3.657568516816084e-05,28.87146638188952,39.24914566542814,nan,nan,nan
377.8,225.6693572998047,-184.25802612304688,-55.55327224731445,226.06923675287095,-184.76123899844578,-55.56022201896906,0.6427869587023793,0.325700508579233,0.07560550980935234,3.5801876342361144e-05,28.9695055096979,39.193844271354024,9.694048314973122,2.9843401611713367,nan
377.81,225.6649169921875,-184.2494354248047,-55.554771423339844,226.0647646037377,-184.75279260569724,-55.56180412335867,0.6428810332309158,0.3257488730824483,0.07562403155773387,3.6519076687419104e-05,28.900166346110613,38.82690977248586,nan,nan,nan
377.82,225.6604461669922,-184.2408447265625,-55.55635452270508,226.0602830932647,-184.74431703838243,-55.562005271209465,0.6429509058544205,0.3257973207914868,0.07564261413878984,3.577015337733753e-05,28.365352346109294,37.94680538426567,nan,1.4479729020878314,nan
377.83,225.65591430664062,-184.2322540283203,-55.55801773071289,226.0557151036959,-184.73587028031642,-55.5637383712939,0.6430417811692232,0.3258458539214998,0.07566125885256635,3.648676727644714e-05,28.295464015565244,38.19006780909208,nan,nan,nan
377.84000000000003,225.65133666992188,-184.2236785888672,-55.55976486206055,226.0511139760569,-184.72741301324976,-55.565007655817446,0.6431156596561804,0.32589447060294896,0.07567996471317617,3.5739817316974934e-05,28.091128262558037,38.554348971253546,nan,0.2011478211390891,nan
377.85,225.64671325683594,-184.215087890625,-55.56158447265625,226.0326038914564,-184.72316212485882,-55.566811537353345,0.6380269050638956,0.32583125222244214,0.07567011964700976,3.643321326847054e-05,29.864107484164943,38.60303683023176,16.940571454562274,nan,nan
377.86,225.6420440673828,-184.2064971923828,-55.5634880065918,226.0278741249972,-184.71474326822113,-55.56837764528377,0.6381244514436848,0.32587966390775275,0.07568882732037377,3.5689087408226114e-05,29.713271367658994,38.326408094660884,nan,0.10920342069058742,nan
377.87,225.63734436035156,-184.1979217529297,-55.56546401977539,226.02308905741958,-184.70633191962628,-55.57041947606911,0.6382040625565103,0.3259281608412104,0.07570759730360327,3.640378445585607e-05,29.64562441751053,38.82761871868922,nan,nan,nan
377.88,225.63258361816406,-184.1893310546875,-55.56748580932617,226.01824705078113,-184.69792972075732,-55.573019684818156,0.6383098856855766,0.32597674137680366,0.0757264287139789,3.566150080875566e-05,29.758858894948943,38.60203681401212,nan,0.16740735007403795,nan
377.89,225.62777709960938,-184.1807403564453,-55.56951141357422,226.01337282862139,-184.68951837103202,-55.575153096055736,0.6384128467851508,0.326025407397691,0.07574532269958864,3.637575703820145e-05,29.704039025828486,38.558042028843445,nan,nan,nan
377.90000000000003,225.62294006347656,-184.1721649169922,-55.57151794433594,226.0136984058575,-184.68417584019406,-55.57650086153533,0.6441056567692471,0.32596212168956823,0.07573548281402735,3.561359120270552e-05,29.630148257332852,38.780914817833505,0.35047117350038615,0.43654625751600573,nan
377.91,225.6180419921875,-184.16357421875,-55.57349395751953,226.0087452497087,-184.67577165498926,-55.5785962560195,0.6442214546083828,0.3260105824248909,0.0757543780816129,3.6326565008848184e-05,29.578664593636223,38.45586159335516,nan,nan,nan
377.92,225.6131134033203,-184.1549835205078,-55.575439453125,226.00372554345046,-184.6673861363956,-55.58169907476855,0.6443395592766491,0.3260591268028263,0.0757733350499798,3.5588667740278576e-05,29.893166028657166,38.47663615367613,nan,0.7355510829032154,nan
377.93,225.60813903808594,-184.1464080810547,-55.57734680175781,225.9986874499715,-184.6589825349977,-55.583740054151264,0.6444389083051104,0.32610775650644713,0.07579235477163473,3.630129476606067e-05,29.845495544363477,39.207414605509925,nan,nan,nan
377.94,225.60313415527344,-184.1378173828125,-55.57921600341797,225.99359073000684,-184.65059226373504,-55.586508766186114,0.6445522474140142,0.3261564701871489,0.07581143650475858,3.5565036971462203e-05,30.14591124556903,38.75187840252697,nan,0.3978167170252955,nan
377.95,225.59808349609375,-184.1292266845703,-55.581050872802734,226.01204613719793,-184.6515652369712,-55.58853181750469,0.6665272658247698,0.3260931184884657,0.07580159925891426,3.625491290214097e-05,29.949164311120327,38.69490632290113,5.158755036742366,nan,nan
377.96,225.59298706054688,-184.1206512451172,-55.582847595214844,226.00696008509365,-184.64314556749002,-55.58883112852338,0.6666406713028468,0.32614162669445873,0.07582068177226685,3.552112590762696e-05,29.34118707911779,38.85843239645602,nan,1.851103987441961,nan
377.97,225.5878448486328,-184.112060546875,-55.58460998535156,226.0017982587597,-184.63475380592772,-55.59072290990292,0.6667856002204848,0.3261902200745673,0.07583982721644049,3.62322951111757e-05,29.294642015197375,38.27077230968801,nan,nan,nan
377.98,225.58267211914062,-184.10348510742188,-55.586334228515625,225.9965677881311,-184.62638493994555,-55.59396090263941,0.6669273017507643,0.3262388974584548,0.07585903493767948,3.5500019975618086e-05,29.830084560326593,39.36841752379185,nan,1.3070008481354678,nan
377.99,225.57745361328125,-184.0948944091797,-55.58802795410156,225.99132683492965,-184.61799376533514,-55.59579866220043,0.6670714833600946,0.3262876602641405,0.0758783058585471,3.6210961197283e-05,29.789721318698795,38.72795810297668,nan,nan,nan
378.0,225.57220458984375,-184.08631896972656,-55.58968734741211,225.99971859775238,-184.6177967691367,-55.5961360533856,0.6821132340254626,0.32622424085601,0.07586846687184881,3.545866517951189e-05,29.619483769961988,38.83736454927346,2.987942828509163,1.7445030021879344,nan
378.01,225.56690979003906,-184.07772827148438,-55.591312408447266,225.99442112839748,-184.60942427438027,-55.59789512849961,0.6822828710467277,0.32627279790341146,0.0758877380040529,3.616853371654953e-05,29.576319851634793,38.378751667745426,nan,nan,nan
378.02,225.56158447265625,-184.06915283203125,-55.59290313720703,225.98909643750645,-184.60104360853842,-55.59906958236485,0.6824311710856702,0.32632143897234994,0.07590707167235537,3.5439973827468864e-05,29.380920526186156,38.71255520043441,nan,0.21050940034706064,nan
378.03000000000003,225.55621337890625,-184.06056213378906,-55.59446716308594,225.98372329623706,-184.59267173860255,-55.60076055985365,0.682601617192513,0.3263701653228714,0.07592646871862571,3.614969108302862e-05,29.335409239653714,38.09782367242096,nan,nan,nan
378.04,225.55081176757812,-184.05198669433594,-55.59599685668945,225.97836552865883,-184.58425845768951,-55.59965830479412,0.6827362996648149,0.32641897601971326,0.07594592860827509,3.542244921462269e-05,28.548110083057367,37.88348260554556,nan,5.259262011476336,nan
378.05,225.54537963867188,-184.0434112548828,-55.597496032714844,225.95745131470662,-184.56945994136768,-55.60120886007883,0.6682395317770218,0.3263554897855897,0.07593608504693994,3.610977291255968e-05,28.638340749283127,37.69798960859847,2.264428620630148,nan,nan
378.06,225.53990173339844,-184.03482055664062,-55.59896469116211,225.95193591556097,-184.5610865333478,-55.60313973544131,0.6683902127534775,0.3264040945190601,0.07595554460066974,3.5384668435337624e-05,28.681910507048567,37.341106365693555,nan,0.08845655143685645,nan
378.07,225.53439331054688,-184.0262451171875,-55.600406646728516,225.9463914162078,-184.55270839744077,-55.60468760836491,0.6685240094086042,0.32645278440067316,0.0759750677100583,3.609329868686639e-05,28.62780345210316,37.73984256027798,nan,nan,nan
378.08,225.5288543701172,-184.01766967773438,-55.6018180847168,225.94083757279896,-184.54430972097,-55.60474633260649,0.6686467446020034,0.3265015586344467,0.07599465391403876,3.536939306332889e-05,28.293717057994332,37.39607493281755,nan,1.475629588328461,nan
378.09000000000003,225.5232696533203,-184.0090789794922,-55.60320281982422,225.9352230163517,-184.53593208800362,-55.60622442790151,0.6687966068816444,0.32655041827312625,0.07601430394581113,3.607796632874507e-05,28.23738300941919,36.91716029854973,nan,nan,nan
378.1,225.5176544189453,-184.00050354003906,-55.604557037353516,225.9518911582883,-184.54329478409886,-55.60683964421009,0.6951180408515378,0.3264868638804273,0.0760044515594285,3.5333865133460024e-05,29.05433061320727,37.825956425275386,8.808215171168298,0.4731643790558782,nan
378.11,225.5120086669922,-183.99192810058594,-55.60588455200195,225.94624013814516,-184.53495648722503,-55.608256315932834,0.6953002405433736,0.32653551727654895,0.07602410064930674,3.604153264981921e-05,28.995754181780978,37.687384395097304,nan,nan,nan
378.12,225.50631713867188,-183.9833526611328,-55.6071891784668,225.94055540730022,-184.52661876906885,-55.609646984634345,0.6954904591613532,0.3265842554164353,0.07604381334029403,3.676350946571124e-05,28.93606912807804,37.78877298462883,nan,nan,nan
378.13,225.5006103515625,-183.9747772216797,-55.60846710205078,225.9348375017766,-184.51828163388106,-55.61101228937177,0.6956699950723155,0.32663307844458656,0.07606358977689054,3.749994008133612e-05,28.878093769731514,37.395079515743056,nan,nan,nan
378.14,225.49485778808594,-183.96620178222656,-55.60971450805664,225.92910648149117,-184.50992894920523,-55.611119334141286,0.6958542472178596,0.326681986109157,0.07608342983656906,3.669153908149966e-05,28.691905629046715,37.63590950709159,nan,0.9757209232334231,nan
378.15000000000003,225.48907470703125,-183.95762634277344,-55.61094284057617,225.93129702370447,-184.49339884574886,-55.61215494411045,0.6947044130443943,0.3266183640854941,0.0760735655438266,3.740237532100808e-05,26.758134621634408,36.651290319180895,18.969754535810832,nan,nan
378.16,225.48326110839844,-183.9490509033203,-55.612144470214844,225.92549481029704,-184.48502900662928,-55.6140644289756,0.6948718303135174,0.32666706529115547,0.07609340407210417,3.6599277902657293e-05,26.750710107416833,36.6771114573234,nan,0.259212075384977,nan
378.17,225.4774169921875,-183.9404754638672,-55.61332321166992,225.91967042290588,-184.47665165957252,-55.61532295862796,0.6950374154037482,0.32671585168693207,0.07611330680236078,3.7331436848024164e-05,26.688564579327654,36.579777264841155,nan,nan,nan
378.18,225.47154235839844,-183.93190002441406,-55.61447525024414,225.91382868038423,-184.46826316301681,-55.61561372113768,0.695200620816386,0.3267647227125952,0.07613327339645468,3.653248804969636e-05,26.54861356438799,36.52999702982356,nan,0.5780189040861873,nan
378.19,225.46563720703125,-183.92332458496094,-55.61560821533203,225.90794206090996,-184.45988683555169,-55.61681811641213,0.6953661599361155,0.32681367919026727,0.07615330446621342,3.7263126601166994e-05,26.48432947845322,36.358504942862965,nan,nan,nan
378.2,225.45970153808594,-183.9147491455078,-55.61671447753906,225.90767723871983,-184.45234500904158,-55.61861480373534,0.6997822176125178,0.3267499884795371,0.07614342410643128,3.644559652103777e-05,26.261339213778104,36.40104226431185,0.7854084376568565,0.30679151895535545,nan
378.21,225.4537353515625,-183.9061737060547,-55.617801666259766,225.90174082256075,-184.4439669955927,-55.619781496396044,0.6999531727507494,0.326798738219222,0.07616345300090563,3.7173894707705016e-05,26.199864235512354,36.283264649985234,nan,nan,nan
378.22,225.44773864746094,-183.89759826660156,-55.618865966796875,225.89577055260565,-184.43559287534953,-55.62122585312194,0.7001259573340699,0.3268475725747747,0.07618354599334137,3.6383855617027716e-05,26.179784043707038,36.32794020625753,nan,0.058129453208404035,nan
378.23,225.4417266845703,-183.88902282714844,-55.619911193847656,225.88977498012144,-184.4272159942018,-55.62235411615128,0.7002893174100057,0.3268964922673154,0.07620370363625852,3.711082868513731e-05,26.121057254583516,35.88632258748428,nan,nan,nan
378.24,225.4356689453125,-183.88046264648438,-55.620933532714844,225.88377645374567,-184.41881779621474,-55.6214885460937,0.7004476528586809,0.32694549688728586,0.07622392567943206,3.632455130429277e-05,25.898957835195056,36.752602437513325,nan,2.5496775477823257,nan
378.25,225.42958068847656,-183.87188720703125,-55.6219367980957,225.88195607660566,-184.42464323284767,-55.62254207029174,0.7142710145426233,0.3268817377906076,0.07621402599793953,3.702699377697736e-05,27.815507813914092,36.78315274399421,16.516135290870412,nan,nan
378.26,225.42347717285156,-183.8633270263672,-55.62291717529297,225.87585815096477,-184.41633196383063,-55.62465861378153,0.7144690635889144,0.3269305354427876,0.07623424523345639,3.62453302889795e-05,27.823050610702026,37.18018207650559,nan,0.7491780804067978,nan
378.27,225.41732788085938,-183.85475158691406,-55.62388229370117,225.86974564878608,-184.40800982193414,-55.62569925626409,0.7146886124084191,0.32697941832217225,0.07625452929362739,3.696900545118391e-05,27.763836718568903,36.80916228759369,nan,nan,nan
378.28000000000003,225.4112091064453,-183.84617614746094,-55.62482452392578,225.86362331140228,-184.3996903651021,-55.62692082391024,0.7148853030041702,0.3270283861053568,0.07627487798045479,3.619085404071574e-05,27.73399544196298,36.50205482813186,nan,0.026215664079519536,nan
378.29,225.4051513671875,-183.83761596679688,-55.62575149536133,225.857543426007,-184.39136955966828,-55.62792689970701,0.7150568850692917,0.32707743938496014,0.07629529176900049,3.691346111812394e-05,27.678096163505653,37.07588802179351,nan,nan,nan
378.3,225.39918518066406,-183.8290557861328,-55.62665557861328,225.87585384636643,-184.3935418781631,-55.628180917214294,0.7388233155605846,0.32701361105702176,0.07628536867789232,3.6116566466016026e-05,27.540633575889412,37.32179898324095,5.257717491411957,0.33190025447741356,nan
378.31,225.39332580566406,-183.8204803466797,-55.62754440307617,225.8699935653256,-184.38523699584582,-55.62914446085846,0.7390296246179824,0.32706245709261267,0.0763057789803518,3.683728343990948e-05,27.487205365376656,36.56517153283458,nan,nan,nan
378.32,225.3875732421875,-183.81192016601562,-55.628414154052734,225.86422550391634,-184.37694570245145,-55.63144137427798,0.7392295986350301,0.32711138800233264,0.07632625412974317,3.6066740815294434e-05,27.610985658232583,37.41198315093509,nan,1.2107962975372826,nan
378.33,225.38192749023438,-183.8033447265625,-55.629268646240234,225.85858287610418,-184.36864155193587,-55.63238499885679,0.7394393614824201,0.3271604043058389,0.07634679455540944,3.678655124662294e-05,27.5623694572942,36.84129622275168,nan,nan,nan
378.34000000000003,225.37640380859375,-183.79478454589844,-55.630104064941406,225.85304903258714,-184.36033939165202,-55.63349821314935,0.7396313090676468,0.3272095057886883,0.07636740012722817,3.60191507422986e-05,27.55818627274595,37.221731944703755,nan,0.022987061874019814,nan
378.35,225.37098693847656,-183.78622436523438,-55.630924224853516,225.80960277314645,-184.33478229322392,-55.63459583510967,0.7023625356646124,0.32714560830999795,0.07635745019570699,3.6715262890500984e-05,27.58883367541993,37.01301838227089,14.372078084551381,nan,nan
378.36,225.3656768798828,-183.7776641845703,-55.63172912597656,225.80425532866022,-184.3264267364709,-55.63266118771564,0.7024900446550957,0.32719450230752817,0.07637805160802846,3.595182626435527e-05,27.185752375745512,36.6160022508952,nan,5.378331386679359,nan
378.37,225.36045837402344,-183.7690887451172,-55.63251495361328,225.79898576357948,-184.31809699480013,-55.633519884812436,0.7026502255727808,0.32724348160012273,0.07639871847009252,3.6669140256440906e-05,27.130371543166703,36.38491819419136,nan,nan,nan
378.38,225.35536193847656,-183.76052856445312,-55.63328552246094,225.79381599531158,-184.3097717830878,-55.63487754680217,0.7027891630587071,0.3272925460347244,0.07641945069156231,3.5908611694679944e-05,27.113576965301245,36.60015102306995,nan,0.17696830974407124,nan
378.39,225.35035705566406,-183.75196838378906,-55.63404083251953,225.78875384145417,-184.30144199980532,-55.635711781087416,0.702933701395937,0.3273416960393366,0.07644024864268884,3.6625228452522446e-05,27.05868985932222,36.798439474967026,nan,nan,nan
378.40000000000003,225.345458984375,-183.74339294433594,-55.63478469848633,225.7964534795944,-184.3038769498079,-55.636168445634524,0.7194027174429094,0.3272777287440986,0.07643026785563443,3.5845706486506795e-05,27.820274648603327,36.309227600321165,4.365551013463981,0.06231922900532691,nan
378.41,225.3406524658203,-183.73483276367188,-55.6355094909668,225.79160774167326,-184.29557503123112,-55.636970493523535,0.7195795202585795,0.3273266709884722,0.07645106093497868,3.656079921732026e-05,27.765794228383026,37.13615644598631,nan,nan,nan
378.42,225.3359375,-183.7262725830078,-55.63622283935547,225.786866541441,-184.28726548358944,-55.636855694054795,0.7197572058846934,0.3273756983326721,0.07647191958132496,3.58066640051311e-05,27.658811655687412,37.08463320493901,nan,0.5497615615713226,nan
