t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
378.43,225.33132934570312,-183.7176971435547,-55.63692092895508,225.7822121325347,-184.278962700208,-55.6376217807684,0.7199408334992864,0.32742481115352345,0.0764928441305505,3.652119058248137e-05,27.60444678551549,36.24289228030794,nan,nan,nan
378.44,225.32681274414062,-183.70913696289062,-55.637603759765625,225.77764938650955,-184.2706606226625,-55.63853428966359,0.7201134386136449,0.3274740093744906,0.0765138345434308,3.5769620279364394e-05,27.55609313223304,36.89532504433405,nan,0.01717873336140716,nan
378.45,225.32237243652344,-183.7005615234375,-55.638275146484375,225.7847407381637,-184.26207439734088,-55.639216843515165,0.7273802586778293,0.3274099721856833,0.07650381933392236,3.646108702689568e-05,26.72525004795037,36.29869799294919,3.8598007429401324,nan,nan
378.46,225.31802368164062,-183.69200134277344,-55.63893127441406,225.78037776615966,-184.25376198678208,-55.640613595977854,0.7275638465690035,0.3274589623953096,0.07652480416248018,3.57128846102064e-05,26.719421485320233,36.93880767273798,nan,0.3026855432117203,nan
378.47,225.3137664794922,-183.6834259033203,-55.63957595825195,225.77610740449697,-184.24544403189125,-55.64133627548302,0.7277544960310539,0.3275080379910462,0.07654585506565036,3.642556106795824e-05,26.667080981851825,36.152713444815426,nan,nan,nan
378.48,225.30946350097656,-183.67486572265625,-55.64030838012695,225.77185870414755,-184.23712210663948,-55.641611987779825,0.7279720218788227,0.3275571989386593,0.07656697203369325,3.567971012326775e-05,26.56497032112145,36.749161790128404,nan,0.1612470576684328,nan
378.49,225.3050994873047,-183.66629028320312,-55.641136169433594,225.76755651048973,-184.22880311385194,-55.6424624140683,0.7282094079744776,0.3276064455517454,0.07658815535862706,3.639198711231905e-05,26.502557449465307,36.263513011459715,nan,nan,nan
378.5,225.3007049560547,-183.65773010253906,-55.642051696777344,225.7891518670378,-184.2210960829907,-55.64348735009984,0.7456297163335348,0.3275423379298119,0.07657810176521834,3.5626843828043756e-05,24.891307649999003,36.21791022837412,15.717444093781276,0.003268967210297176,nan
378.51,225.29624938964844,-183.64915466308594,-55.6430549621582,225.78480300520917,-184.21275115831293,-55.64451991777671,0.7458738437595016,0.32759137625670515,0.07659927876045977,3.633788826929525e-05,24.828470949938886,35.92942943408004,nan,nan,nan
378.52,225.291748046875,-183.6405792236328,-55.64414596557617,225.78040598337296,-184.20440573503654,-55.64564150466249,0.7461160435892693,0.32764049995071554,0.07662052207792014,3.706327270451179e-05,24.765926841776366,35.86203599588427,nan,nan,nan
378.53000000000003,225.2871856689453,-183.6320037841797,-55.64532470703125,225.77596150534526,-184.1960599193417,-55.646851028050726,0.7463668478156312,0.3276897091563432,0.07664183186209966,3.780314163389338e-05,24.702584097403975,36.1788542429412,nan,nan,nan
378.54,225.2825927734375,-183.62344360351562,-55.64658737182617,225.77146701117087,-184.18771672710065,-55.648642032015665,0.7465965442916801,0.32773900395315075,0.0766632081969435,3.69736222255158e-05,24.6894585498169,36.49853010106008,nan,0.15443435176427947,nan
378.55,225.2779541015625,-183.6148681640625,-55.64793395996094,225.7301485469663,-184.1589869566845,-55.65006426381014,0.7074953110324763,0.32767482571245415,0.07665311255110098,3.768737438058603e-05,24.138450381124517,35.35227958251739,14.05589053671805,nan,nan
378.56,225.2732696533203,-183.60629272460938,-55.64936828613281,225.7255110502338,-184.15059693124795,-55.65092213405381,0.7076664220450629,0.32772391196419376,0.07667448180692743,3.6864376896427904e-05,24.019752640585715,35.15404740105064,nan,0.24029868409960056,nan
378.57,225.26852416992188,-183.59771728515625,-55.65087890625,225.72082460975702,-184.1422102050601,-55.65247299066958,0.7078493969804809,0.3277730837145713,0.07669591776387434,3.759935043690603e-05,23.95714875624514,35.73493825110972,nan,nan,nan
378.58,225.2637481689453,-183.5891571044922,-55.6524772644043,225.71609639338325,-184.13382045976806,-55.653608146218694,0.7080101451435618,0.327822341000393,0.07671742046260256,3.678163521459728e-05,23.858520054244323,35.82547198023909,nan,0.15872256953461178,nan
378.59000000000003,225.25892639160156,-183.58058166503906,-55.654151916503906,225.711321187872,-184.12543335724183,-55.65531927936356,0.7081848494036195,0.3278716840670361,0.07673899014622845,3.751481283035663e-05,23.796400991516126,35.31151735481276,nan,nan,nan
378.6,225.2540740966797,-183.57200622558594,-55.655906677246094,225.65747860747356,-184.09890630741708,-55.65727084162267,0.6635968328035928,0.3278074347502565,0.07672884852244105,3.6679452360905854e-05,24.35140140168955,35.02388248381562,21.771124690034103,0.028459599605308545,nan
378.61,225.24916076660156,-183.5634307861328,-55.65774154663086,225.65253281245498,-184.0905002880627,-55.65914445035798,0.6637117110458969,0.32785656899549437,0.07675041034895164,3.7410030298801705e-05,24.28995678860513,35.3119216542172,nan,nan,nan
378.62,225.2442169189453,-183.5548553466797,-55.65965270996094,225.6475470661156,-184.08209148097654,-55.6605665380119,0.6638177340252449,0.3279057887171499,0.07677203910333955,3.660334772701223e-05,24.197721478457176,35.091313713905315,nan,0.1816074653828825,nan
378.63,225.2392120361328,-183.54627990722656,-55.661643981933594,225.64251662397737,-184.0736852661671,-55.66259248621716,0.6639366708324271,0.32795509413672824,0.07679373500964735,3.733236511607191e-05,24.135480782302864,35.32796853536073,nan,nan,nan
378.64,225.23419189453125,-183.5377197265625,-55.66367721557617,225.63743770536894,-184.06528643331035,-55.66616895835588,0.6640331488781227,0.32800448532683574,0.07681549813699994,3.653041736121673e-05,24.217495911015938,35.687637819330405,nan,1.4344374501749488,nan
378.65000000000003,225.22911071777344,-183.52914428710938,-55.66571044921875,225.64274077781488,-184.066052149384,-55.66827147759525,0.6777657692806168,0.32794016468416565,0.07680530680146577,3.723457016809166e-05,24.84574894973399,35.62304326981818,2.8974710675741213,nan,nan
378.66,225.2239990234375,-183.52056884765625,-55.667724609375,225.63760958039367,-184.05766112347212,-55.66836252113759,0.677895428881238,0.327989346786603,0.07682706128676166,3.643817700775208e-05,24.619411502134668,35.196561195845575,nan,2.671546102253684,nan
378.67,225.21884155273438,-183.51199340820312,-55.66971206665039,225.63242958392698,-184.04927942097507,-55.670436721666825,0.6780352824086954,0.328038614505451,0.07684888308898796,3.716347571287583e-05,24.560757018708323,35.16234711153226,nan,nan,nan
378.68,225.21365356445312,-183.50343322753906,-55.67166519165039,225.62720995201627,-184.0408980889592,-55.67247808511202,0.6781578162577195,0.32808796793187084,0.07687077229288194,3.637147158218389e-05,24.501800123163935,35.59583413390422,nan,2.464990411348013e-06,nan
378.69,225.2084197998047,-183.49485778808594,-55.673580169677734,225.6219509891043,-184.03251708505712,-55.67448718800643,0.6782966805354088,0.3281374072595653,0.07689272909918712,3.7095518155833476e-05,24.444709928433088,35.088930033349996,nan,nan,nan
378.7,225.20314025878906,-183.4862823486328,-55.67545700073242,225.5949261482341,-184.0274301759913,-55.67382226623299,0.6680866909166268,0.3280730148875375,0.07688248415369571,3.628552527131289e-05,26.350362721636806,35.9173011042975,16.831134308738527,4.281065618288999,nan
378.71,225.19784545898438,-183.4777069091797,-55.67729949951172,225.5895448830776,-184.0190827126647,-55.67573314965808,0.6682205121708429,0.32812224484985536,0.07690443150872997,3.7007510227443344e-05,26.28489189638378,35.38875723453963,nan,nan,nan
378.72,225.19248962402344,-183.46914672851562,-55.679107666015625,225.5169932125464,-183.9396350735496,-55.67790055380468,0.5715446779535017,0.324042831062302,0.07229503572100959,3.622379826606157e-05,29.520195333980162,39.63310474030728,nan,0.04448006240519738,1.0915433314321665
378.73,225.18710327148438,-183.4605712890625,-55.680877685546875,225.5115597233031,-183.93122427475174,-55.67974369302755,0.571653311023407,0.3240950438709809,0.07230882546566769,3.694470062540374e-05,29.439646742679972,38.91565351733948,nan,nan,nan
378.74,225.1816864013672,-183.45199584960938,-55.68260955810547,225.50615111927794,-183.9228879235602,-55.682775572320544,0.5718537628094671,0.3241473377887809,0.0723226701167542,3.61658878914001e-05,29.331101629881513,38.84034868287052,nan,0.9880411059173707,nan
378.75,225.17623901367188,-183.4434356689453,-55.68431091308594,225.53119009714996,-183.93118632078816,-55.68439174471994,0.6032337661049315,0.32407987060356697,0.07231250096255586,3.686289052973078e-05,29.848712874322768,39.333276832016914,13.006500683560715,nan,nan
378.76,225.17074584960938,-183.4348602294922,-55.685977935791016,225.52573597304865,-183.92285645938378,-55.68688285926158,0.6034559859793673,0.32413194266271367,0.07232637131876878,3.6088759627480707e-05,29.79784830024931,38.92131447495702,nan,0.3640231229953844,nan
378.77,225.16522216796875,-183.42630004882812,-55.6876106262207,225.5202093180647,-183.9144830077326,-55.688607948445316,0.6036053948976869,0.3241841032749119,0.0723403075623179,3.6806895403956526e-05,29.726589422257025,39.4273748691563,nan,nan,nan
378.78000000000003,225.15965270996094,-183.417724609375,-55.689208984375,225.51469352777542,-183.9061643573479,-55.691233948567884,0.603847224216684,0.3242363451622406,0.0723542994082542,3.603634267120769e-05,29.739784114157338,39.142163851549924,nan,0.5788168575823204,nan
378.79,225.154052734375,-183.40916442871094,-55.69078063964844,225.50909698138028,-183.8977918381145,-55.69290526441127,0.604001387897716,0.3242886757745181,0.07236835721359126,3.675366488854638e-05,29.67305400792413,39.43352510387689,nan,nan,nan
378.8,225.14842224121094,-183.4005889892578,-55.692317962646484,225.5280543142716,-183.898510082637,-55.6946623365541,0.6261400979152103,0.32422110181215535,0.0723582845608178,3.596471633206811e-05,29.340350827327633,38.86793604815304,5.068639501876835,0.010022798164652354,nan
378.81,225.14276123046875,-183.39202880859375,-55.69382095336914,225.52242940225233,-183.8901456471574,-55.69627435264634,0.6263180699086845,0.32427321012477717,0.07237236743517093,3.668040758670468e-05,29.276413630704553,39.47891353587898,nan,nan,nan
378.82,225.13706970214844,-183.38345336914062,-55.6953010559082,225.5167763928361,-183.88178835553398,-55.69797484148927,0.6265158248168876,0.32432539987334075,0.07238650658018074,3.591749131193942e-05,29.239325228199203,38.52158097018097,nan,0.00929907546384659,nan
378.83,225.13133239746094,-183.37489318847656,-55.696746826171875,225.5110846449276,-183.87342495191862,-55.69952984263113,0.6267004338575471,0.3243776780544617,0.07240071149583777,3.663252107898649e-05,29.176119301441275,39.541175126267675,nan,nan,nan
378.84000000000003,225.12557983398438,-183.36631774902344,-55.69816589355469,225.50541915282156,-183.86513062024957,-55.702306251412814,0.6269843149543306,0.3244300380735101,0.07241497317167282,3.5872737724459996e-05,29.37121862537144,38.67702497411971,nan,1.048493665845077,nan
378.85,225.11978149414062,-183.35775756835938,-55.699554443359375,225.50129951870957,-183.85185995481052,-55.70375165051314,0.6242682019097255,0.32436236467662233,0.07240500281413693,3.656459474707772e-05,28.37259494505169,39.27691919620223,4.97819592854378,nan,nan
378.86,225.11395263671875,-183.3491973876953,-55.7009162902832,225.49559608588297,-183.84356871323453,-55.70704953270617,0.6245737318107313,0.32441450217805257,0.07241928933693942,3.580872236248946e-05,28.865338311040485,39.72245811016141,nan,2.2188813244682706,nan
378.87,225.10809326171875,-183.3406219482422,-55.70225143432617,225.48977685534766,-183.83518060942365,-55.70852441208286,0.62474793736755,0.324466727824277,0.07243364146182596,3.652173787348091e-05,28.81927728373914,38.99408415749372,nan,nan,nan
378.88,225.10220336914062,-183.33206176757812,-55.70355987548828,225.4839141190621,-183.8267787407052,-55.70970030960224,0.6248885380903861,0.324519035459971,0.07244805097623187,3.5768724140473165e-05,28.720577053638152,39.52558934788529,nan,0.05037565202405629,nan
378.89,225.09628295898438,-183.32350158691406,-55.70484161376953,225.4780330625709,-183.81839185648695,-55.71112129851774,0.6250511618633943,0.3245714314194947,0.07246252619293439,3.6481271235644105e-05,28.672259910466963,39.47796786542198,nan,nan,nan
378.90000000000003,225.09033203125,-183.31494140625,-55.70610046386719,225.51267298131702,-183.82747165431078,-55.71296075735137,0.6641582619432321,0.3245036523279001,0.0724526452948378,3.570943130750203e-05,28.781764838900685,39.90159024750429,14.192716503047125,0.12683038723210827,nan
378.91,225.0843505859375,-183.30638122558594,-55.707332611083984,225.50679827914146,-183.81911016936348,-55.71433680698357,0.6643809765795434,0.32455582533635746,0.07246714470257795,3.642068369055479e-05,28.736215241617618,39.92597586000571,nan,nan,nan
378.92,225.07835388183594,-183.2978057861328,-55.70853805541992,225.50097734714544,-183.81084384935752,-55.71757321882556,0.6647558062366511,0.32460808047854006,0.07248170210196553,3.567389276315908e-05,29.60679953095138,39.883350573501275,nan,2.4112841427272915,nan
378.93,225.0723114013672,-183.28924560546875,-55.709720611572266,225.49504364216696,-183.80248346560018,-55.71892075049514,0.6649814215751323,0.32466042366572306,0.07249632506626708,3.6384795655717394e-05,29.570485338455235,40.83584795383127,nan,nan,nan
378.94,225.0662384033203,-183.2806854248047,-55.710880279541016,225.48910554310464,-183.7941514053771,-55.72081412946636,0.6652537955464185,0.32471284938007533,0.07251100648378186,3.56404720328843e-05,29.938777305435543,41.20420506328087,nan,0.22011962183715897,nan
378.95,225.06015014648438,-183.27212524414062,-55.71201705932617,225.51272485433245,-183.79587528309452,-55.72199362502672,0.6922698183159142,0.32464497083892324,0.07250121872442691,3.632873870727859e-05,29.381785951984686,40.92725239410353,8.23794649788451,nan,nan
378.96,225.0540313720703,-183.26356506347656,-55.713130950927734,225.50676198285768,-183.78753119167195,-55.723479559930624,0.692540686998432,0.324697173377687,0.07251592403064977,3.558765419346623e-05,29.57797726470151,41.17618477705142,nan,0.027978371600732303,nan
378.97,225.04786682128906,-183.2550048828125,-55.7142219543457,225.50076272549572,-183.77917790019077,-55.72474351137173,0.6928078776665728,0.32474946368904045,0.07253069478387351,3.629712685151293e-05,29.544173062469028,41.67010099102519,nan,nan,nan
378.98,225.04168701171875,-183.24644470214844,-55.715293884277344,225.49463468391244,-183.77071218181922,-55.72357395137521,0.6928827776017963,0.32480183665999585,0.07254552455463095,3.555827160955822e-05,28.34906013866771,40.00931730799935,nan,3.97915067287835,nan
378.99,225.03549194335938,-183.23789978027344,-55.716339111328125,225.48858074415725,-183.7623600142021,-55.7247725182677,0.6931227313640574,0.32485429759190554,0.07256041990011987,3.626754245554119e-05,28.307276107463167,40.44178114840134,nan,nan,nan
379.0,225.0292510986328,-183.22933959960938,-55.717369079589844,225.48704853414634,-183.76247080633357,-55.726926409262404,0.7027792812088482,0.3247863144020788,0.072550714162852,3.550943292730274e-05,29.95019385259421,41.1671669784296,6.738201447747051,0.7686794891362716,nan
379.01,225.0229949951172,-183.2207794189453,-55.71837615966797,225.4809505542009,-183.75415323966186,-55.7280943294577,0.7030685382987173,0.3248385517350048,0.07256563272172543,3.621766661532506e-05,29.914738995147413,40.88360533460829,nan,nan,nan
379.02,225.01670837402344,-183.21221923828125,-55.719364166259766,225.47482064656106,-183.74582987443344,-55.72909931741345,0.7033505089443752,0.3248908718513162,0.07258061083635675,3.5483807814930514e-05,29.907121039708713,40.945221298858144,nan,0.014154565884970953,nan
379.03000000000003,225.01040649414062,-183.2036590576172,-55.72032928466797,225.46867060635708,-183.737513530605,-55.73022743010872,0.7036366734031219,0.3249432796672409,0.07259565443753177,3.6191930721387777e-05,29.873414474376872,40.69452566680551,nan,nan,nan
379.04,225.00405883789062,-183.1951141357422,-55.72127914428711,225.4624625782542,-183.7291624251066,-55.73052344148962,0.7038657695776511,0.32499577064979285,0.07261075802918698,3.5459962807398e-05,29.50273238568732,41.382289786459644,nan,0.455195573357588,nan
379.05,224.99771118164062,-183.18655395507812,-55.722206115722656,225.46110375885863,-183.7171132569035,-55.731527116008856,0.7044946659986214,0.3249276880456101,0.07260113617794221,3.614583446539015e-05,28.528743686028506,40.03546581181738,4.643852590534579,nan,nan
379.06,224.99142456054688,-183.17800903320312,-55.72311782836914,225.45494194759914,-183.7087830639373,-55.73279366105078,0.7047432593076949,0.3249799551965621,0.07261626260343712,3.5416529259694794e-05,28.698764807680572,40.565548711651225,nan,0.028249703026605084,nan
379.07,224.98521423339844,-183.16944885253906,-55.7240104675293,225.4488448902822,-183.70044487377075,-55.73384239952777,0.7049871115511093,0.3250323097933127,0.07263145444545978,3.612366456133849e-05,28.664434373883324,40.3041984074589,nan,nan,nan
379.08,224.97911071777344,-183.16090393066406,-55.724884033203125,225.44284170609714,-183.69210295037846,-55.734775160988114,0.7052068224897359,0.32508474766710693,0.07264670678036218,3.539604721094902e-05,28.683923378815923,40.95823488528119,nan,0.006763074503321304,nan
379.09000000000003,224.97311401367188,-183.15234375,-55.72574234008789,225.436951366691,-183.68376555890833,-55.735789312888755,0.7054467880015193,0.32513727318572605,0.07266202468565695,3.6103181513829076e-05,28.64981552053085,40.37850299388729,nan,nan,nan
379.1,224.96725463867188,-183.143798828125,-55.72658157348633,225.42984601271294,-183.6771509126134,-55.73661010645085,0.7060848368565525,0.3250690869350137,0.07265247705589664,3.535590336371738e-05,29.050373639493873,40.529825769676705,0.7374492315003038,0.0333609627253491,nan
379.11,224.96148681640625,-183.13523864746094,-55.7274055480957,225.42418241487724,-183.6688240144641,-55.73759075569154,0.706331578777338,0.3251213882103138,0.07266781710004638,3.606219270041409e-05,29.017406645379463,40.5098347109161,nan,nan,nan
379.12,224.95584106445312,-183.12669372558594,-55.72821044921875,225.41861976207278,-183.66048291841946,-55.738188944194356,0.706537044830904,0.32517377286368193,0.07268321811499498,3.533852519144321e-05,28.891523050208345,40.845047370149786,nan,0.09316333458280418,nan
379.13,224.95030212402344,-183.11814880371094,-55.72900390625,225.41318333631668,-183.65215620665793,-55.7391348087087,0.706771220608822,0.32522624492032,0.07269868465781933,3.604488151797683e-05,28.854211976441462,40.832100740779154,nan,nan,nan
379.14,224.94488525390625,-183.10958862304688,-55.72977828979492,225.4078785836308,-183.64385177079816,-55.74064959364837,0.7070488806737624,0.32527880072718196,0.07271421258108164,3.5322614087884376e-05,29.288842485916454,40.375084361422026,nan,0.2363028118587738,nan
379.15000000000003,224.9395751953125,-183.10104370117188,-55.73053741455078,225.3904206484113,-183.63310830828087,-55.74152824057374,0.6974777179054323,0.32521051515539495,0.07270473950627213,3.600698561719284e-05,29.75610349537033,40.97380594932868,1.9261823903160153,nan,nan
379.16,224.93435668945312,-183.0924835205078,-55.73128128051758,225.3852664488247,-183.62476113675896,-55.74173661174252,0.6976735524653035,0.3252628464774409,0.0727202891153063,3.528689441848673e-05,29.434960967040308,40.447704628957716,nan,0.3387832983812198,nan
379.17,224.9292449951172,-183.0839385986328,-55.73201370239258,225.38024166009305,-183.61643953728947,-55.74262247024394,0.6979024197156004,0.3253152649692582,0.07273590422613713,3.599258915857067e-05,29.397657536908138,40.89743935143049,nan,nan,nan
379.18,224.9242401123047,-183.07537841796875,-55.73272705078125,225.3753544085991,-183.6081540226923,-55.74450785011449,0.6982068035637263,0.3253677672982641,0.07275158116213502,3.5273727982671e-05,30.141679902809766,41.00365872680134,nan,0.7133479631859447,nan
379.19,224.91934204101562,-183.06683349609375,-55.733428955078125,225.37053284207923,-183.59983192606438,-55.745376668854,0.6984291039039292,0.32542035700733846,0.07276732377796631,3.5979568474047264e-05,30.10908806632839,41.3285995252193,nan,nan,nan
379.2,224.91453552246094,-183.0582733154297,-55.73411560058594,225.3850095194669,-183.6005805999491,-55.74436758576643,0.7180167657525335,0.3253519687435314,0.07275791679566147,3.524067452376975e-05,29.214484282342223,40.269928554369734,3.5211642187439076,2.3879788007439595,nan
379.21,224.90982055664062,-183.0497283935547,-55.73478698730469,225.38041521607826,-183.59227339968123,-55.745191816199586,0.7182775770051649,0.32540433356862297,0.07277368038182744,3.594580898817617e-05,29.17787548349811,41.052815985074524,nan,nan,nan
379.22,224.90521240234375,-183.04116821289062,-55.73544692993164,225.37590486712887,-183.58395449304325,-55.74566963581948,0.7185212912941986,0.32545678230824876,0.07278950621538517,3.5230019578693335e-05,29.069739164916314,39.926505283789346,nan,0.07769982401612645,nan
379.23,224.90054321289062,-183.03262329101562,-55.73619842529297,225.37142944698363,-183.5756464307097,-55.74651810028243,0.7188285410258719,0.3255093182071065,0.07280539772740763,3.5935349138462594e-05,28.996253628638573,40.95779902138717,nan,nan,nan
379.24,224.8958282470703,-183.02406311035156,-55.73704147338867,225.3668891373973,-183.56731815128623,-55.746859921597135,0.7191111206356067,0.3255619383813267,0.0728213518736128,3.522054918869358e-05,28.701524424231128,40.07122993244919,nan,0.24979191983506752,nan
379.25,224.89108276367188,-183.0155029296875,-55.737972259521484,225.38536603595804,-183.56084344126634,-55.747774190251306,0.7360762899842844,0.3254934509518901,0.07281201005146674,3.590406966476099e-05,27.36276070496608,39.49740605962227,10.286945913750612,nan,nan
379.26,224.8862762451172,-183.0069580078125,-55.738990783691406,225.38075863026094,-183.55247853442003,-55.74783098788958,0.7363311913655984,0.32554584599158315,0.07282798464549543,3.519104241297087e-05,26.835853277627315,40.21134228542373,nan,0.7788481929454008,nan
379.27,224.88143920898438,-182.99839782714844,-55.74009704589844,225.37614064255203,-183.544146824302,-55.74902230808461,0.7366485841791248,0.3255983279777855,0.0728440249310231,3.589594218123136e-05,26.765917799966253,39.105220380692664,nan,nan,nan
379.28000000000003,224.87655639648438,-182.98983764648438,-55.74129104614258,225.37146148170206,-183.53579706856567,-55.74972232204584,0.736935424814834,0.3256508943026371,0.07286012824284976,3.518376470318784e-05,26.49869758479815,38.90270228606816,nan,0.23438407021899477,nan
379.29,224.8716278076172,-182.98129272460938,-55.74256896972656,225.36675705516416,-183.52746505584346,-55.751082433106006,0.7372446447691714,0.325703547795586,0.07287629744601544,3.588891348366929e-05,26.42703322275656,39.631931368552934,nan,nan,nan
379.3,224.8666534423828,-182.9727325439453,-55.74393081665039,225.396537374227,-183.53711883208453,-55.75303443670717,0.7742039391299637,0.32563495858032293,0.07286701329569283,3.5156373612965815e-05,27.173591078247664,40.40298891334103,12.999126369185328,0.22398603362374242,nan
379.31,224.8616485595703,-182.96417236328125,-55.74537658691406,225.39180614733414,-183.5288213184338,-55.75456932834075,0.7745837701071308,0.3256873865523878,0.07288320220964249,3.586091284862379e-05,27.10574535786545,39.970140861643166,nan,nan,nan
379.32,224.85659790039062,-182.9556121826172,-55.74690628051758,225.38709480150374,-183.52058427278018,-55.758287494822156,0.7750806130931189,0.32573989891695415,0.07289945452170568,3.515108366513787e-05,28.36707606775373,41.36864846471746,nan,3.085862038927634,nan
379.33,224.85150146484375,-182.94705200195312,-55.748512268066406,225.38228129030682,-183.51228643460357,-55.760009465342925,0.775467196287174,0.32579249824932927,0.07291577275970149,3.585590651713795e-05,28.30133623099836,41.609760324092896,nan,nan,nan
379.34000000000003,224.84637451171875,-182.93849182128906,-55.75020217895508,225.37740715895208,-183.50396852181817,-55.76109954439532,0.7758081746427138,0.3258451823239747,0.07293215476229659,3.514672961476426e-05,27.926985952591995,40.84351529583672,nan,0.3566052935894503,nan
379.35,224.84120178222656,-182.92994689941406,-55.75197219848633,225.37298392690772,-183.5063355724367,-55.76298964108919,0.7843070418095268,0.32577649416166915,0.07292292632578945,3.582985140543164e-05,29.482159916158935,42.3604049612792,12.108029561222157,nan,nan
379.36,224.8359832763672,-182.92138671875,-55.75381851196289,225.36804012258298,-183.49807017720548,-55.76445238120914,0.784704643822384,0.3258289524561635,0.072939327451602,3.512211863240637e-05,29.24856375094977,41.84640626856018,nan,0.17181914555171549,nan
379.37,224.8307342529297,-182.91282653808594,-55.75574493408203,225.36307116565428,-183.48981819411233,-55.76648429082803,0.7851224704188156,0.3258814975259795,0.07295579455013881,3.5826669094713566e-05,29.183458806486684,41.44483529411094,nan,nan,nan
379.38,224.825439453125,-182.90426635742188,-55.757747650146484,225.35805018669197,-183.4815532608223,-55.76809057785465,0.7855197887398937,0.3259341273783993,0.07297232575831525,3.5119476285102754e-05,28.945246561984533,41.487316378550744,nan,0.1778639210035775,nan
379.39,224.8201141357422,-182.8957061767578,-55.75979232788086,225.35300496527032,-183.473301576708,-55.77025639724951,0.7859380249017991,0.3259868442385809,0.07298892315824623,3.582434487049865e-05,28.891194777385223,41.222662275605025,nan,nan,nan
379.40000000000003,224.81475830078125,-182.88714599609375,-55.761837005615234,225.37293284403296,-183.47792726419948,-55.77141051839084,0.8128179252610839,0.3259180551500596,0.07297974371875039,3.509650608823501e-05,28.735242503519952,41.415149606841744,6.702609337037789,0.6860586134195146,nan
379.41,224.80935668945312,-182.87860107421875,-55.76386642456055,225.3678547428906,-183.46970016474472,-55.773580314214165,0.8132727526274731,0.3259705458563105,0.07299635948190676,3.5800828588101434e-05,28.6933525450414,42.17172667390833,nan,nan,nan
379.42,224.80392456054688,-182.8700408935547,-55.76586151123047,225.36275723877452,-183.46148952666056,-55.77639787441881,0.8137668356520321,0.32602312137655953,0.07301303968174641,3.509539947466755e-05,29.157579739735368,41.93986762162872,nan,0.3167541858616633,nan
379.43,224.79844665527344,-182.86148071289062,-55.767822265625,225.35760637296445,-183.45326290808632,-55.778519261083936,0.8142359499253132,0.3260757837238112,0.07302978613836575,3.580006335524114e-05,29.126832890764966,42.24699237442484,nan,nan,nan
379.44,224.79293823242188,-182.85292053222656,-55.76974868774414,225.35243472641153,-183.44505069177197,-55.78121072796399,0.8147305266135456,0.32612853122442204,0.0730465973805444,3.5095015153869006e-05,29.610848608214056,42.496622796794234,nan,0.2566016418462249,nan
379.45,224.7873992919922,-182.84437561035156,-55.771636962890625,225.40383965138662,-183.44821112977408,-55.78325461307014,0.8629895833683573,0.32605964346910776,0.07303746416741425,3.577803710194638e-05,27.7209098257721,43.83992913268545,35.366122820265915,nan,nan
379.46,224.7818145751953,-182.8358154296875,-55.77349090576172,225.3986665937217,-183.43995788413955,-55.78497848673262,0.8634966604150827,0.32611216454849123,0.07305429312467453,3.507417084627545e-05,27.646375843422906,43.555018850141586,nan,0.06217689030818955,nan
379.47,224.7761993408203,-182.82725524902344,-55.775306701660156,225.3934662975033,-183.43171164304766,-55.78696106722931,0.8640149607074291,0.3261647722813358,0.07307118841368093,3.5778662544423637e-05,27.616063240491805,43.377317480755984,nan,nan,nan
379.48,224.7705535888672,-182.81871032714844,-55.77708435058594,225.38823268737477,-183.42346642565226,-55.78893747966696,0.8645217776781097,0.3262174651863475,0.07308814879192664,3.507508901724941e-05,27.759598713016,44.00779571224147,nan,0.0005995467115504359,nan
379.49,224.76487731933594,-182.81015014648438,-55.77882766723633,225.3829649033699,-183.4152208749871,-55.790850190865406,0.8650360623131165,0.32627024498733925,0.07310517573743051,3.5779941868735176e-05,27.73044609792066,43.23195819287752,nan,nan,nan
379.5,224.75917053222656,-182.8015899658203,-55.78053665161133,225.38200917958775,-183.41100642724857,-55.79166842553764,0.8714587313792889,0.32620125712236153,0.07309608262999996,3.505548527018676e-05,27.51844992231861,42.92209833513981,1.2422086905286902,0.9557485753909049,nan
