t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
379.51,224.75341796875,-182.7930450439453,-55.78221130371094,225.3766828722379,-183.40277343194637,-55.79350420383075,0.8719835873726404,0.3262538101403239,0.0731131265062358,3.575983054183518e-05,27.484591853392455,43.99201555083088,nan,nan,nan
379.52,224.7476348876953,-182.78448486328125,-55.783851623535156,225.37132597535486,-183.39454251597783,-55.79539173075696,0.872521682546806,0.3263064483410348,0.07313023575969212,3.505755824478346e-05,27.654238575915553,43.499234807275485,nan,0.005012425865540346,nan
379.53000000000003,224.74183654785156,-182.77593994140625,-55.78546142578125,225.36593525491094,-183.38631025201744,-55.79716364203158,0.8730338218499617,0.3263591732748701,0.07314741167027254,3.5762279463295374e-05,27.621034252439607,43.33079980065955,nan,nan,nan
379.54,224.73599243164062,-182.7673797607422,-55.78704071044922,225.36055119446877,-183.37811243910073,-55.80067934376211,0.8736441294709577,0.326411983721324,0.07316465329204995,3.506017440824936e-05,29.035113317772243,44.6812971881126,nan,2.217543084144621,nan
379.55,224.73011779785156,-182.75881958007812,-55.7885856628418,225.36418456244596,-183.36986217238126,-55.80227961757852,0.8806822559629949,0.3263428975281486,0.07315559689183522,3.574327894985096e-05,28.425064103899885,44.661631669467155,2.477324463274526,nan,nan
379.56,224.72421264648438,-182.75027465820312,-55.79010009765625,225.35867093092477,-183.36158215818182,-55.801915437259595,0.8811207502239385,0.32639548091719295,0.07317285474007007,3.5042151228601684e-05,27.098427061949618,43.88053797017754,nan,2.9864149784767138,nan
379.57,224.71827697753906,-182.74171447753906,-55.79158401489258,225.3531697477055,-183.35334027403272,-55.80356039985348,0.8816566102189867,0.32644815088295887,0.0731901793430297,3.5746757859636706e-05,27.06530004043052,43.24939126220855,nan,nan,nan
379.58,224.71231079101562,-182.73316955566406,-55.79303741455078,225.34763458876924,-183.34509544481335,-55.804988507352355,0.8821748411864717,0.3265009063605292,0.07320756992513933,3.504573001548332e-05,27.06462799339803,43.85623069495314,nan,0.024913915172102476,nan
379.59000000000003,224.70632934570312,-182.72462463378906,-55.794464111328125,225.3420733729347,-183.33685441106957,-55.80657455797575,0.8826904504227698,0.3265537486664239,0.0732250275112925,3.5750721560478564e-05,27.028943682677436,43.16376568039447,nan,nan,nan
379.6,224.70030212402344,-182.716064453125,-55.795860290527344,225.31429648680677,-183.3255942707672,-55.80782984760324,0.8652507997229658,0.3264845631418149,0.07321600214592812,3.5028618045421865e-05,27.896333411498148,42.84805406479354,6.495516790374224,0.04452036852765877,nan
379.61,224.69424438476562,-182.70751953125,-55.7972297668457,225.30864087866522,-183.3173674526741,-55.809357487124366,0.8657624504334612,0.32653717803962384,0.07323347514849757,3.573312230549974e-05,27.859776743385254,43.424638712355616,nan,nan,nan
379.62,224.68817138671875,-182.698974609375,-55.7985725402832,225.30293813692427,-183.30912535257505,-55.809888858007355,0.8662275368704598,0.32658987844104176,0.07325101438467128,3.5033038336385114e-05,27.337457279068282,42.359813865391224,nan,0.6627601176046708,nan
379.63,224.68206787109375,-182.69041442871094,-55.799888610839844,225.2972255414699,-183.30089908945018,-55.811354279886174,0.8667421427317474,0.32664266552381704,0.07326862073418557,3.573793622854824e-05,27.301110951249992,41.82457544001822,nan,nan,nan
379.64,224.67591857910156,-182.68186950683594,-55.801177978515625,225.29147793555842,-183.2926675015267,-55.81242366227364,0.8672450501692203,0.3266955384316577,0.07328629363899146,3.503785530779976e-05,27.169640832923417,42.96611761846506,nan,0.09682319193870878,nan
379.65000000000003,224.6697540283203,-182.67332458496094,-55.80244064331055,225.2983853299215,-183.28606168713048,-55.81381585671576,0.8779256604109215,0.32662625497121384,0.0732772954389592,3.572113961704377e-05,26.65727592242545,42.647968045281026,2.1196811655700043,nan,nan
379.66,224.66357421875,-182.66477966308594,-55.80367660522461,225.2926021198488,-183.27782281869403,-55.81479977123693,0.878420022438483,0.3266789001906025,0.07329498300407905,3.502188027762646e-05,26.506983835122135,42.01595142244633,nan,0.11459170850314732,nan
379.67,224.6573486328125,-182.65621948242188,-55.804893493652344,225.28679901663935,-183.26959019270925,-55.81615898805735,0.8789529710413353,0.3267316319499677,0.07331273779749657,3.572669063004188e-05,26.4669584354473,42.071593284507735,nan,nan,nan
379.68,224.65110778808594,-182.64767456054688,-55.80607986450195,225.2809174564774,-183.26131643027904,-55.814507594304274,0.8793677213301417,0.3267844495161391,0.07333055938377167,3.502738453007768e-05,24.881741502373597,40.65093029294445,nan,6.290838204744922,nan
379.69,224.64483642578125,-182.63912963867188,-55.807247161865234,225.2750611687215,-183.2530848481762,-55.815790630575,0.8798847747001822,0.32683735388185664,0.07334844845893262,3.573258989293999e-05,24.83595879698067,40.71559548363141,nan,nan,nan
379.7,224.63853454589844,-182.63058471679688,-55.808387756347656,225.2508722790482,-183.19920775018656,-55.818139614783625,0.8356941738957054,0.3266902649705736,0.07221959790672348,3.501112342263444e-05,27.39956728822486,42.98644441598608,11.735024009630624,0.9401031528715711,0.7130850070481617
379.71,224.63221740722656,-182.62203979492188,-55.80950927734375,225.24494376088353,-183.1908855544578,-55.81938837321563,0.8361319747163148,0.3267424665577921,0.07223355576641963,3.5715827680682136e-05,27.338822332936587,42.476055804892525,nan,nan,nan
379.72,224.62586975097656,-182.61349487304688,-55.810604095458984,225.23899106327352,-183.1825704439475,-55.82077463616091,0.8365812506187179,0.32679475274749864,0.0722475715053933,3.501724938920999e-05,27.483007751390883,42.86141553150462,nan,0.01780819992801215,nan
379.73,224.61949157714844,-182.60494995117188,-55.81167984008789,225.2330117250005,-183.17424922147993,-55.821982519742434,0.8370273449546036,0.3268471238918963,0.0722616501170831,3.572235432478631e-05,27.423153611924803,42.975544321112274,nan,nan,nan
379.74,224.61309814453125,-182.59640502929688,-55.81273651123047,225.22699977254808,-183.1658898487427,-55.822211160117156,0.8374233919783238,0.32689957993892144,0.07227578701958334,3.50236549110803e-05,26.938537299300055,42.092304696531514,nan,0.6478890026914941,nan
379.75,224.60667419433594,-182.58786010742188,-55.81376647949219,225.2533622175058,-183.17256487045742,-55.823482417321095,0.8718827092423079,0.3268312749414995,0.07226557287546731,3.5707137503797684e-05,27.131227077972813,43.658667823344615,10.195066156141758,nan,nan
379.76,224.60023498535156,-182.57933044433594,-55.814781188964844,225.2473633243551,-183.16427248603995,-55.82469301813079,0.8723706343359677,0.3268835072091894,0.07227973395637524,3.500914296293041e-05,27.21619909170052,43.93621300262261,nan,0.003539287586246283,nan
379.77,224.59376525878906,-182.57078552246094,-55.815773010253906,225.2413400179661,-183.15597784662006,-55.82581399712868,0.8728710938021643,0.3269358243469359,0.07229395790679233,3.57141686890552e-05,27.157656192030853,43.54921453266525,nan,nan,nan
379.78000000000003,224.58726501464844,-182.56224060058594,-55.81674575805664,225.23529864571677,-183.14771335648283,-55.82769049444805,0.8734103973206285,0.3269882263403025,0.07230824062670677,3.501601767023136e-05,27.68007931289621,44.33901976112048,nan,0.42326304641773027,nan
379.79,224.58074951171875,-182.55369567871094,-55.81769943237305,225.22922813625843,-183.13941996371116,-55.828781473903085,0.8739109085990234,0.3270407134831599,0.07232258639134512,3.572144031641703e-05,27.622583584949602,43.920216856923005,nan,nan,nan
379.8,224.57420349121094,-182.545166015625,-55.81863021850586,225.21121981047924,-183.13044379306956,-55.832075359700355,0.8651708730686176,0.3269723138699406,0.07231246706527408,3.500194502113409e-05,30.01815074055802,46.40415358302294,3.8469844319928512,3.738617074223666,nan
379.81,224.56764221191406,-182.53662109375,-55.81954574584961,225.20508483777712,-183.12216599283042,-55.83315202411622,0.8656679853815532,0.3270245769223704,0.07232683647752224,3.570688814489496e-05,29.96522386837933,45.39769450221673,nan,nan,nan
379.82,224.56112670898438,-182.528076171875,-55.8204460144043,225.19896452981507,-183.11392271702638,-55.835150126434776,0.8661809690003985,0.32707692477994293,0.07234126511714517,3.500921300243265e-05,30.886139955256752,46.044721610051944,nan,0.621976141394709,nan
379.83,224.5546875,-182.51954650878906,-55.82132339477539,225.19290022046806,-183.1056463150579,-55.836201592028154,0.8666313058210513,0.32712935770595813,0.07235575682016852,3.571455490549669e-05,30.83701212828352,46.937516004147334,nan,nan,nan
379.84000000000003,224.54835510253906,-182.51100158691406,-55.82218551635742,225.18691439387402,-183.0972754843672,-55.83453032648653,0.8669645008431548,0.32718187573346613,0.07237030814143654,3.5016669841527004e-05,28.923165492060264,44.34247243148664,nan,5.164592289890343,nan
379.85,224.54212951660156,-182.50247192382812,-55.823028564453125,225.20833506465993,-183.0951550104374,-55.83547575110157,0.8917723957781537,0.32711338182320526,0.07236028356425402,3.5700372106962844e-05,27.995957687134872,45.93980326946978,9.19469857588294,nan,nan
379.86,224.53604125976562,-182.49392700195312,-55.823856353759766,225.2026358047534,-183.08687138086202,-55.836515741985934,0.8922396449370505,0.3271656754636654,0.07237485820100999,3.500310956526761e-05,28.167413609591737,44.6410232201154,nan,0.0030733347723787105,nan
379.87,224.53005981445312,-182.4853973388672,-55.824668884277344,225.1970541236899,-183.07858592207685,-55.837474740534525,0.8927026905745316,0.32721805409318605,0.07238949593282835,3.570836489084057e-05,28.11137707965875,45.66596929174589,nan,nan,nan
379.88,224.52418518066406,-182.47686767578125,-55.825462341308594,225.19158463015475,-183.0702645254898,-55.837322365688074,0.8931307332091841,0.32727051776934146,0.07240419371251636,3.501086871115949e-05,27.465910731888474,45.516125024906614,nan,0.847589727276436,nan
379.89,224.51844787597656,-182.46832275390625,-55.82624435424805,225.1862378278794,-183.0619794314263,-55.83823982205945,0.8935969795576526,0.327323066717382,0.07241895478256188,3.571651600999922e-05,27.410288444312073,43.90709726621385,nan,nan,nan
379.90000000000003,224.51280212402344,-182.4597930908203,-55.82700729370117,225.18849403086284,-183.05986104237144,-55.83804656054058,0.9037493927297462,0.32725447859535894,0.0724090175029722,3.499759069361956e-05,27.29082249656833,45.42624949874877,3.1819837012297123,0.6216552873893475,nan
379.91,224.5072784423828,-182.4512481689453,-55.827754974365234,225.1833879920894,-183.0515947967656,-55.83892262933912,0.9042482586420933,0.3273068028492659,0.07242380132898521,3.5702752475013795e-05,27.235274437250574,44.32504099790794,nan,nan,nan
379.92,224.5018768310547,-182.44271850585938,-55.828487396240234,225.1784011433106,-183.04338379751835,-55.841566360313685,0.9047955553484546,0.32735921209219493,0.07243864561299498,3.500559441837736e-05,28.56059320923853,45.76997104569972,nan,2.2405296330005653,nan
379.93,224.49656677246094,-182.43417358398438,-55.82920837402344,225.1735149223023,-183.0351170998485,-55.84243257061225,0.9052992799114519,0.3274117065300892,0.07245355323908897,3.571114853999758e-05,28.504264765851012,45.81035993857941,nan,nan,nan
379.94,224.49136352539062,-182.42564392089844,-55.82991409301758,225.1687488433123,-183.02694357494443,-55.84638259660663,0.9059157546384417,0.3274642862505535,0.07246852169486798,3.501371887748518e-05,31.28410945024565,49.18221883383775,nan,6.768997019593858,nan
379.95,224.48626708984375,-182.41709899902344,-55.830604553222656,225.14863647209538,-183.01160345032403,-55.84727674896861,0.8901947558099925,0.3273956041766866,0.07245867052614356,3.56976138077594e-05,31.2366691601565,47.83862542117929,2.178211495029125,nan,nan
379.96,224.4812774658203,-182.4085693359375,-55.83127975463867,225.14404755753398,-183.00338771584978,-55.85029576306508,0.8907495204197923,0.3274479589053053,0.07247366133634359,3.500075028905969e-05,33.71322501616787,50.732046480992544,nan,3.297818297267557,nan
379.97,224.4762420654297,-182.4000244140625,-55.83205032348633,225.139479961874,-182.99510863904132,-55.851214953384996,0.8912783095855497,0.3275003987529768,0.07248871555188792,3.570620300596046e-05,33.597497448490344,50.190199104654965,nan,nan,nan
379.98,224.47116088867188,-182.39149475097656,-55.83290481567383,225.1348676504807,-182.98680130800173,-55.851243623871476,0.8917583049201211,0.3275529238222256,0.07250383098121282,3.500905326102584e-05,32.84462307203128,50.320773573984916,nan,0.6807931364663491,nan
379.99,224.46604919433594,-182.38294982910156,-55.83385467529297,225.13021842860542,-182.97852100146778,-55.85233523792499,0.8922820878505728,0.3276055342958253,0.07251901002956905,3.571488993614397e-05,32.73090867056004,49.19390807855008,nan,nan,nan
380.0,224.4608917236328,-182.37440490722656,-55.83488845825195,225.11643652718098,-182.96989985854515,-55.85341780868272,0.8858310015642463,0.32753675840999824,0.0725092382971818,3.4996251793147864e-05,33.49054125172,49.57921638720675,2.2538154552307645,0.0005594380416676163,nan
380.01,224.45570373535156,-182.36587524414062,-55.83600997924805,225.11169344437167,-182.96162995811244,-55.85468583688207,0.8863379520353885,0.32758914358793023,0.07252443911125284,3.570159441177665e-05,33.378142037756454,49.720160161698416,nan,nan,nan
380.02,224.45046997070312,-182.35733032226562,-55.83721923828125,225.10690374228358,-182.95329705398777,-55.85366865633352,0.8867650337858215,0.32764161392427527,0.07253970150537752,3.500469063678412e-05,31.26930025910078,47.29693990813577,nan,3.974300560237111,nan
380.03000000000003,224.4451904296875,-182.34878540039062,-55.8385124206543,225.10208250595693,-182.94502639393397,-55.85508694343286,0.8872909540012542,0.3276941695906033,0.07255502759947277,3.5710416920817994e-05,31.16261749227658,47.50967463950421,nan,nan,nan
380.04,224.43988037109375,-182.34024047851562,-55.83988952636719,225.09723006645203,-182.936820997907,-55.85915620106388,0.887912238263883,0.32774681070689615,0.07257041562807248,3.501320088050357e-05,34.00264777914606,50.05327373766749,nan,4.6438453005378815,nan
380.05,224.4345245361328,-182.3317108154297,-55.84135055541992,225.09390860542527,-182.92827239509555,-55.860900977882984,0.8894128896011065,0.32767794123488314,0.072560721231847,3.569724913386299e-05,33.9372334353848,51.09341907687721,0.8984052198316259,nan,nan
380.06,224.42913818359375,-182.3231658935547,-55.8428955078125,225.0889750407823,-182.91998915312718,-55.86226098471947,0.8899200542560048,0.3277303567574038,0.07257613055878426,3.50005627770806e-05,33.876011100019944,50.16223926160299,nan,0.0819085710024288,nan
380.07,224.42372131347656,-182.3146209716797,-55.84451675415039,225.08400540063008,-182.91171394861752,-55.86404081688006,0.8904360099872989,0.3277828575360182,0.07259160367642643,3.57061695504565e-05,33.76880713018083,49.82205929882137,nan,nan,nan
380.08,224.4182586669922,-182.3060760498047,-55.846221923828125,225.07899430059982,-182.90338566320236,-55.86366167210705,0.890872884645268,0.327835443698857,0.07260713907145358,3.5009163204142884e-05,31.71209443740924,48.14281797995958,nan,3.542800940052776,nan
380.09000000000003,224.4127655029297,-182.2975311279297,-55.84800720214844,225.0739523271031,-182.8951109038088,-55.865581305855024,0.8913913024712217,0.3278881154048215,0.07262273848720092,3.571514473105491e-05,31.60404423992192,47.81920853804379,nan,nan,nan
380.1,224.40724182128906,-182.28900146484375,-55.84986877441406,225.0966562436097,-182.89850463235632,-55.867524063169235,0.920379305576003,0.32781915252614113,0.07261311610342924,3.64125164127687e-05,31.453452133870428,49.211533274432476,6.645809845781696,nan,nan
380.11,224.40167236328125,-182.28045654296875,-55.851806640625,225.09158915916558,-182.8902456551118,-55.86960098572299,0.9209476560852901,0.3278715983371054,0.07262873620092349,3.714639037628626e-05,31.349260876633956,48.96976400038667,nan,nan,nan
380.12,224.3960723876953,-182.27191162109375,-55.85382080078125,225.08648362363985,-182.88194028628303,-55.86964618775841,0.9214407685489343,0.3279241294644499,0.07264441884578667,3.6363759281893134e-05,29.64503575341773,47.087033022165926,nan,2.9063790530258777,nan
380.13,224.39044189453125,-182.26336669921875,-55.85588073730469,225.081347505729,-182.87368175185804,-55.87184010565984,0.9220031065571062,0.3279767460622498,0.0726601656738736,3.709629850824234e-05,29.556912313002286,46.832670090306934,nan,nan,nan
380.14,224.384765625,-182.2548370361328,-55.85793685913086,225.07617509004908,-182.86538920563885,-55.87245156133581,0.9225137812672916,0.3280294482667041,0.07267597539394496,3.631638749737334e-05,28.422375877834977,46.84680787693246,nan,1.6865321931166548,nan
380.15000000000003,224.3790740966797,-182.2462921142578,-55.8599739074707,225.05249836123838,-182.85360836917883,-55.87455842675559,0.9069432075882555,0.3279603921790444,0.07266642070686487,3.7024012151171166e-05,28.98044435609685,44.93436874157207,4.581343784652104,nan,nan
380.16,224.3733367919922,-182.2377471923828,-55.86198425292969,225.0472323108912,-182.84535891047318,-55.87671916530374,0.9074934093400099,0.32801286819070186,0.07268225058189351,3.624776017921213e-05,29.15883099164853,45.6574826848216,nan,1.3846885513983115e-05,nan
380.17,224.36756896972656,-182.2292022705078,-55.863956451416016,225.04193352639714,-182.83710969352452,-55.878853135159304,0.9080423456198937,0.3280654295996774,0.07269814474376195,3.69769168821776e-05,29.104387385939905,45.512308911862824,nan,nan,nan
380.18,224.3617706298828,-182.22067260742188,-55.86589050292969,225.0366013390705,-182.8288389334435,-55.87985438028891,0.9085470576917363,0.3281180765460199,0.07271410211313323,3.6203274093281856e-05,28.421124746415806,45.36986984164029,nan,0.794764223643445,nan
380.19,224.35594177246094,-182.21212768554688,-55.86779022216797,225.0312385995788,-182.8205900544163,-55.881906894586336,0.9090938012580606,0.3281708091778057,0.07273012400915028,3.6931303863220355e-05,28.365731280264445,44.6645036884918,nan,nan,nan
380.2,224.35008239746094,-182.20358276367188,-55.869651794433594,224.9901065877803,-182.80753262807121,-55.88480672132898,0.8801227611595699,0.3281016600798105,0.07272063211637783,3.613774905997872e-05,30.850120601690662,44.998447010134896,20.259384659632417,0.7049858812023267,nan
380.21,224.3441925048828,-182.19505310058594,-55.87147903442383,224.9846245393933,-182.79930977695548,-55.88679437233782,0.8806326597054199,0.32815416621983073,0.07273667351287104,3.686380462815152e-05,30.791824615707842,45.500735276993375,nan,nan,nan
380.22,224.33827209472656,-182.18650817871094,-55.873268127441406,224.97911220990898,-182.79109694440547,-55.88927204666139,0.8811695377516429,0.3282067578265486,0.0727527784167708,3.6096171617732105e-05,31.461369453523062,45.59524283562329,nan,0.18317608618160128,nan
380.23,224.3323211669922,-182.177978515625,-55.87501907348633,224.9735692208004,-182.78287509032563,-55.891194417931125,0.8816805398585721,0.3282594350458801,0.07276894796559383,3.682123664059387e-05,31.406195244028304,46.103608316678745,nan,nan,nan
380.24,224.3263397216797,-182.16943359375,-55.876739501953125,224.96799570423096,-182.77462936435083,-55.8916877852242,0.8821608537391129,0.32831219802127554,0.07278518135172099,3.605602661161933e-05,30.434962565923723,44.62515281127174,nan,1.2930094395810763,nan
380.25,224.32032775878906,-182.160888671875,-55.878421783447266,224.95166597845366,-182.76108851239377,-55.893604113340345,0.871239518909125,0.32824295611744614,0.07277574892983946,3.675697031382471e-05,30.391476804416897,44.26222032762715,1.3860588921294297,nan,nan
380.26,224.3142852783203,-182.15235900878906,-55.88007354736328,224.94601634968518,-182.7528467372,-55.89475196809331,0.8717138948847049,0.32829549230377775,0.07279200123200023,3.5995077890534995e-05,30.041199382522827,44.55838827487299,nan,0.29186870729472186,nan
380.27,224.3082275390625,-182.14381408691406,-55.881690979003906,224.94033806093117,-182.74461635229684,-55.89652286929564,0.8722081511404197,0.328348114029671,0.07280831830473096,3.6717436677426635e-05,29.9850881948303,43.406909927147275,nan,nan,nan
380.28000000000003,224.3021240234375,-182.13528442382812,-55.883277893066406,224.93463102232988,-182.7363563563821,-55.89637463568598,0.8726534801507684,0.3284008214394553,0.07282469949505092,3.595784104989446e-05,28.699162933570477,43.35768109222138,nan,2.3814362697487845,nan
380.29,224.29600524902344,-182.12673950195312,-55.884830474853516,224.92889599402884,-182.72812676876774,-55.8980644857214,0.8731508912232111,0.32845361467767165,0.07284114570918387,3.66793901317466e-05,28.64225315893567,42.234182063288145,nan,nan,nan
380.3,224.28985595703125,-182.1182098388672,-55.8863525390625,224.9575319291118,-182.72428967623102,-55.89862263787029,0.9018173475141443,0.32838428017123616,0.07283176742638876,3.589994472182242e-05,26.573289276048556,42.845087109130475,17.660611373676506,0.7567694613250591,nan
380.31,224.28367614746094,-182.10968017578125,-55.88784408569336,224.95179626246122,-182.7160364659227,-55.9002412279127,0.9023337119920262,0.3284368463233539,0.07284823187198007,3.661984019617663e-05,26.5116711574049,42.8975671478955,nan,nan,nan
380.32,224.2774658203125,-182.10113525390625,-55.88930892944336,224.94603327753188,-182.70779620139845,-55.902685428978394,0.9028836474345611,0.3284894980860862,0.07286476070231093,3.586557968758374e-05,27.241133651789966,43.18534754625435,nan,0.49058361008563883,nan
380.33,224.27122497558594,-182.0926055908203,-55.89073944091797,224.9402435380102,-182.69954381981017,-55.90425524547621,0.9034060701868472,0.32854223560406814,0.07288135469309029,3.6584783187196385e-05,27.180786025858684,43.83833229039932,nan,nan,nan
380.34000000000003,224.2649688720703,-182.0840606689453,-55.892147064208984,224.9344287123574,-182.6912464041127,-55.902532653666455,0.9038577627128853,0.32859505902150815,0.0728980133867646,3.583261789538966e-05,25.13597829700441,40.78513100960462,nan,7.173340903096002,nan
380.35,224.25868225097656,-182.07553100585938,-55.893524169921875,224.8992419632637,-182.66925592558147,-55.903949471704806,0.8734613398552091,0.3285256321191529,0.07288868545612141,3.65283435619501e-05,24.91929807918148,40.35496770326733,8.1103849970804,nan,nan
380.36,224.2523651123047,-182.06700134277344,-55.89487075805664,224.89332662595262,-182.66095804314608,-55.9036384984445,0.8738953582477267,0.3285782281541368,0.07290536174140075,3.577913605301159e-05,24.028168277945383,39.62851352501647,nan,2.1036709718017326,nan
380.37,224.24603271484375,-182.0584716796875,-55.89619445800781,224.88738487711535,-182.65268376095796,-55.905049039383876,0.8743563330756925,0.3286309098707328,0.07292210332884508,3.649621374929546e-05,23.96440738758852,39.18914325702447,nan,nan,nan
380.38,224.2396697998047,-182.0499267578125,-55.897491455078125,224.8814188783927,-182.64439180143623,-55.90500278327835,0.8748068289688105,0.3286836774123655,0.0729389098701363,3.574897013784695e-05,23.33287921158774,38.14455767266303,nan,1.3848534156401537,nan
380.39,224.2332763671875,-182.04139709472656,-55.89876174926758,224.8754269584783,-182.6361183531363,-55.90634819589607,0.8752761342982261,0.32873653092488997,0.0729557819774705,3.6465509084245405e-05,23.26929393107648,38.886907534330255,nan,nan,nan
380.40000000000003,224.22686767578125,-182.03286743164062,-55.90000534057617,224.86176578768678,-182.6170074524122,-55.908332642789034,0.8627772136133174,0.32866701183462144,0.072946499326438,3.569837211900291e-05,22.602335485293686,38.169118331374236,7.291995028936848,0.2684502539097575,nan
380.41,224.22042846679688,-182.0243377685547,-55.90122604370117,224.85571136665126,-182.6086980448531,-55.9096363634018,0.863210303947088,0.32871963766935697,0.07296338830917884,3.641352851743265e-05,22.538697526143757,38.3479356517097,nan,nan,nan
380.42,224.21397399902344,-182.01580810546875,-55.90242385864258,224.84963362112376,-182.60038186693126,-55.91026076833884,0.8636266872397669,0.32877234925379717,0.07298034248572037,3.567092459052646e-05,22.255085387731786,37.70664002590793,nan,0.29211524335303346,nan
380.43,224.20748901367188,-182.0072784423828,-55.903594970703125,224.8435314849275,-182.592073737842,-55.9115113608862,0.8640591600496287,0.3288251467350608,0.07299736237785082,3.638564152470776e-05,22.192683386388442,37.87101238902329,nan,nan,nan
380.44,224.20098876953125,-181.99874877929688,-55.90474319458008,224.83740689318282,-182.5837555494939,-55.911761561489094,0.8644710560583309,0.32887803025461565,0.07301444777276113,3.56447976687647e-05,21.789934457716157,37.14426791125804,nan,0.6502575494658455,nan
380.45,224.1944580078125,-181.99021911621094,-55.90586853027344,224.81882439303374,-182.57206423151928,-55.91288226252887,0.8534789473927051,0.3288084191896902,0.07300520627592519,3.6336547985407016e-05,21.994049709916844,37.05536165944874,1.6572691232426162,nan,nan
380.46,224.18789672851562,-181.981689453125,-55.9069709777832,224.8126314664424,-182.5637663340925,-55.91486588072804,0.8539141160689419,0.3288610747363001,0.07302230785510169,3.559830461606739e-05,22.328651383316384,37.65693975399352,nan,0.4484761365241141,nan
380.47,224.1813201904297,-181.97315979003906,-55.90805435180664,224.80641690710613,-182.55546065634113,-55.9160254568449,0.854332337332099,0.32891381610505455,0.07303947530254787,3.6311381867100805e-05,22.265733502382965,37.331710443609566,nan,nan,nan
380.48,224.1747283935547,-181.96463012695312,-55.909114837646484,224.80018192252632,-182.54714213619457,-55.915771020256386,0.8547260745879385,0.3289666434358671,0.07305670847945053,3.557476950532361e-05,21.70010788214938,36.4702249458542,nan,1.325920660125489,nan
380.49,224.16810607910156,-181.9561004638672,-55.910152435302734,224.79392283233358,-182.53883752596178,-55.91687568378809,0.8551457736752819,0.32901955687828494,0.07307400779673721,3.628753384055457e-05,21.638953251391847,36.68024571243516,nan,nan,nan
380.5,224.16146850585938,-181.94757080078125,-55.911170959472656,224.807455074841,-182.53172515891683,-55.91779856257218,0.8709643428730419,0.32894985404843463,0.07306480255177271,3.553091380669382e-05,20.689976727085167,36.65733912696267,7.368353573556796,0.05151600469931373,nan
380.51,224.15480041503906,-181.9390411376953,-55.912166595458984,224.80118391065542,-182.5234031959997,-55.91886360769184,0.8713985819151905,0.32900253922413975,0.07308211730443862,3.624251940358374e-05,20.629896092517306,36.9179661634822,nan,nan,nan
380.52,224.1481170654297,-181.93052673339844,-55.91314697265625,224.79489148544474,-182.5150823509021,-55.91999403979931,0.8718195356089234,0.3290553102848882,0.07309949800404926,3.550986676599639e-05,20.650000874556564,37.395305078101444,nan,0.004873688176439948,nan
380.53000000000003,224.14141845703125,-181.9219970703125,-55.91410446166992,224.788578305329,-182.5067612274625,-55.92102237890485,0.8722458634553608,0.3291081673819356,0.07311694500188634,3.62212413521818e-05,20.590797965672873,36.39460519995581,nan,nan,nan
380.54,224.1346893310547,-181.91346740722656,-55.915042877197266,224.78224304049206,-182.49844717035643,-55.922840635428024,0.8726900566128866,0.3291611106525316,0.07313445824864413,3.5490023038864145e-05,20.92241073325183,37.07625217359047,nan,0.4483271647573938,nan
380.55,224.12794494628906,-181.9049530029297,-55.91596221923828,224.79433593478976,-182.50085254334536,-55.92388280255155,0.8939999706166465,0.32909131627966404,0.07312528489113534,3.61788281990252e-05,21.283766774629203,38.24274880020681,4.383795310145413,nan,nan
380.56,224.1211700439453,-181.89642333984375,-55.916866302490234,224.78798986219297,-182.49256293685949,-55.92575850301346,0.8944887703979694,0.3291440309897847,0.0731428128345707,3.5449870310724806e-05,21.720513928936747,38.430978094245916,nan,0.5476251348222974,nan
380.57,224.11444091796875,-181.88790893554688,-55.917747497558594,224.78164805059194,-182.48426734238575,-55.926733734172984,0.8949242759469368,0.32919683166019015,0.07316040723558485,3.616000276043729e-05,21.664136236347982,38.165212891525314,nan,nan,nan
380.58,224.10777282714844,-181.87937927246094,-55.918617248535156,224.7753571714982,-182.47597843601085,-55.928575607315445,0.8953762268895421,0.3292497184263866,0.07317806809218384,3.543235753760115e-05,22.173293221592534,38.75749706637499,nan,0.5373920622553483,nan
