t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
380.59000000000003,224.10121154785156,-181.87086486816406,-55.919464111328125,224.76916026000646,-182.46768406868875,-55.92952645792248,0.8957956748072081,0.32930269144236196,0.07319579568469532,3.6142360820386414e-05,22.118583567544785,39.256029714354135,nan,nan,nan
380.6,224.0947723388672,-181.86233520507812,-55.92029571533203,224.79548567131394,-182.47022322265855,-55.92860404484335,0.9276831595570534,0.3292328057367523,0.07318664941651215,3.539455061759319e-05,20.91033520544553,38.602174617305,8.982547514295765,2.620539255171655,nan
380.61,224.0884552001953,-181.85382080078125,-55.921112060546875,224.78957181130713,-182.46193681698514,-55.92950555568301,0.9281379435736965,0.3292855498999837,0.07320439092349346,3.610357562104033e-05,20.855334149129,39.14575440869945,nan,nan,nan
380.62,224.08226013183594,-181.8452911376953,-55.921913146972656,224.78377842590888,-182.45365443821973,-55.93107020024264,0.9286106148265587,0.3293383800805488,0.07322219908504317,3.537925071250378e-05,21.219997540182206,38.87909914827681,nan,0.3178196116132484,nan
380.63,224.07618713378906,-181.83677673339844,-55.92269515991211,224.7781085327438,-182.4453682533683,-55.931948240177626,0.9290656101611919,0.3293912964341317,0.07324007414480777,3.608821266801202e-05,21.166729273166688,39.43553479320187,nan,nan,nan
380.64,224.0702362060547,-181.82826232910156,-55.9234619140625,224.77256011190727,-182.43708135028643,-55.93263599975925,0.9295179574042128,0.329444299093581,0.0732580161559213,3.536501726089607e-05,21.11864389600382,39.30591268878447,nan,0.021260185802998512,nan
380.65000000000003,224.06439208984375,-181.81973266601562,-55.924217224121094,224.78201083159993,-182.4337085644696,-55.93353553998979,0.9444733418221696,0.3293743222863598,0.07324889245152102,3.605171087551886e-05,20.976034504146114,39.721625907330775,1.9435568305091144,nan,nan
380.66,224.05868530273438,-181.81121826171875,-55.92495346069336,224.77672623621106,-182.42541711231675,-55.93260278564645,0.9449240828744998,0.3294270958008367,0.07326684759419956,3.5330462809475506e-05,20.169062103573392,38.592681427069344,nan,2.161608262205452,nan
380.67,224.05307006835938,-181.8026885986328,-55.92567825317383,224.77155262827904,-182.41713424499122,-55.933404948435765,0.9454207227775276,0.32947995541080766,0.07328486979757491,3.6038499932452616e-05,20.115732220951976,38.8737263051965,nan,nan,nan
380.68,224.04757690429688,-181.79417419433594,-55.92638397216797,224.7664896895365,-182.40885503079153,-55.93508517036766,0.9459089989723479,0.3295329012475407,0.07330295914248318,3.531827046909257e-05,20.54779747154949,39.49377755188045,nan,0.5512091127606609,nan
380.69,224.0421905517578,-181.78564453125,-55.92707824707031,224.7615392693752,-182.40057132870467,-55.935869188570486,0.9464009850048161,0.3295859334692067,0.07332111583097554,3.6026324270054375e-05,20.49599171211308,38.931450659379436,nan,nan,nan
380.7,224.03677368164062,-181.77713012695312,-55.92786407470703,224.7890764424797,-182.40537686875584,-55.93654837925971,0.9801677558955911,0.32951586577119163,0.07331200994956578,3.528575096598601e-05,20.418148257521295,40.67097819312936,8.762783219169904,0.009203837032083398,nan
380.71,224.03131103515625,-181.7686004638672,-55.928741455078125,224.7841788878925,-182.3971087389894,-55.93746143748408,0.9807694396105261,0.3295686685571022,0.07333017895385709,3.599296842097589e-05,20.337074024189683,40.39943741341904,nan,nan,nan
380.72,224.02581787109375,-181.7600860595703,-55.92970657348633,224.81250465931086,-182.3841326776397,-55.93780269113022,1.0041791829151372,0.3256974425392642,0.07326988023481298,3.52748572150384e-05,22.814510221243374,43.27985127741063,nan,0.31695588992311,0.28186775091023497
380.73,224.02029418945312,-181.75155639648438,-55.930755615234375,224.807552033847,-182.3758324148608,-55.938888973357045,1.0047694323544987,0.32574653406659293,0.07328714438422852,3.5982129060174476e-05,22.72271658449089,42.344677387977846,nan,nan,nan
380.74,224.0147247314453,-181.7430419921875,-55.9318962097168,224.80254707860814,-182.36753535263819,-55.940436953518166,1.0053501639930345,0.32579570709236577,0.07330446920208653,3.52655253017205e-05,22.877942504130274,43.64622966697294,nan,0.09685730187072668,nan
380.75,224.00912475585938,-181.73451232910156,-55.93312072753906,224.826402179235,-182.36556859746517,-55.941727541344164,1.0325930843485172,0.3257328645630137,0.07329511089056415,3.595075164272044e-05,21.967762498568586,44.10218461825724,12.929500042919422,nan,nan
380.76,224.0034942626953,-181.72598266601562,-55.93442916870117,224.82154075374055,-182.35722888560264,-55.93990952497991,1.0332966106395889,0.3257818305333704,0.07331244393598305,3.52358139407203e-05,20.687529781091737,42.657754848880394,nan,7.002733110808448,nan
380.77,223.99783325195312,-181.71746826171875,-55.935821533203125,224.8165024021942,-182.34891729263106,-55.94131627001371,1.0339135594086957,0.3258308837472225,0.07332983798610743,3.594240919873306e-05,20.601302801695955,43.07987971355926,nan,nan,nan
380.78000000000003,223.99212646484375,-181.7089385986328,-55.93729782104492,224.8113986521111,-182.34061177219763,-55.943524509735525,1.034532110030106,0.3258800185821558,0.07334729296578142,3.522822526199246e-05,20.789673727485983,43.21173747172828,nan,0.3583501999329213,nan
380.79,223.98638916015625,-181.70040893554688,-55.93885803222656,224.80629376516185,-182.33230007563859,-55.94510620280315,1.0351661769355445,0.32592924086448893,0.07336480922865153,3.593495059832878e-05,20.703708304448423,43.01286034980887,nan,nan,nan
380.8,223.98062133789062,-181.69189453125,-55.940494537353516,224.81970800592717,-182.33289572071027,-55.94749559621789,1.0559346457955485,0.32586631154960494,0.07335547684416881,3.520023767713601e-05,21.105734024721738,44.8853214808434,3.2846460650318114,0.3328728572583602,nan
380.81,223.97482299804688,-181.68336486816406,-55.94221496582031,224.81456884140115,-182.3245990685184,-55.94924867182295,1.0566001391988364,0.3259153264231773,0.07337300086737684,3.590623599084131e-05,21.020368067028482,44.05698067836614,nan,nan,nan
380.82,223.968994140625,-181.67483520507812,-55.94401168823242,224.80938693162827,-182.31630439724083,-55.95133625332175,1.0572589166887552,0.3259644230372959,0.07339058607458072,3.519427086395914e-05,21.096477195763438,44.07179250590723,nan,0.04497683368451645,nan
380.83,223.963134765625,-181.66632080078125,-55.94588851928711,224.80418449520005,-182.30800801913662,-55.95325215228463,1.0579136812187644,0.32601360685964453,0.07340823278032484,3.5900439521691596e-05,21.010316066113347,44.57053137210254,nan,nan,nan
380.84000000000003,223.95724487304688,-181.6577911376953,-55.94784164428711,224.79897579689063,-182.29970756627182,-55.95466051619208,1.0585906415821638,0.32606287279545465,0.07342594096756405,3.518908208210952e-05,20.751549262717763,43.62510933409721,nan,0.23998496401851563,nan
380.85,223.95132446289062,-181.64926147460938,-55.94987106323242,224.80239519148478,-182.29371110384938,-55.956605088380954,1.0675589242716563,0.32599986206539955,0.07341663119117885,3.587336305892568e-05,20.469545437282072,44.00591480386397,1.6097546451012354,nan,nan
380.86,223.94537353515625,-181.6407470703125,-55.951942443847656,224.79713398168226,-182.28541109827432,-55.95829711954715,1.0682359051807822,0.32604892042550865,0.07343434666937568,3.5163426974255365e-05,20.282552330773065,44.471515414487286,nan,0.13049282668536186,nan
380.87,223.93939208984375,-181.63221740722656,-55.95401382446289,224.7918247353277,-182.27711424858504,-55.96043815092416,1.0689128229427305,0.3260980657572582,0.07345212386060306,3.586910530856842e-05,20.215717635715368,43.75917495691634,nan,nan,nan
380.88,223.93338012695312,-181.62368774414062,-55.95606231689453,224.78649133266413,-182.26881686863723,-55.9624410614069,1.0695938504708182,0.3261472933160901,0.0734699627801657,3.5159692257552144e-05,20.153484608231835,43.755383497600356,nan,0.011567780149784808,nan
380.89,223.92733764648438,-181.61517333984375,-55.95808410644531,224.78112366410338,-182.26052065578293,-55.96454668391757,1.0702642136310065,0.32619660805338446,0.07348786369455292,3.586558509978082e-05,20.090061901735577,44.38897202369141,nan,nan,nan
380.90000000000003,223.92127990722656,-181.6066436767578,-55.96006774902344,224.79046720730014,-182.25424294872667,-55.96708447807429,1.0839375508535358,0.3261335107045172,0.07347857282212324,3.513546464827948e-05,19.735976877100427,44.039777400183986,4.766483514698471,0.21898300343415897,nan
380.91,223.91517639160156,-181.59811401367188,-55.962013244628906,224.78506983661094,-182.24593707839688,-55.96912688803414,1.0846381575357205,0.32618261751291316,0.07349648051920311,3.584071099055061e-05,19.67824013603208,44.880536777867334,nan,nan,nan
380.92,223.9090576171875,-181.589599609375,-55.963924407958984,224.77960597308612,-182.23763697443874,-55.97210107161499,1.0852989101188177,0.3262318066564722,0.07351445018548883,3.5133069511316723e-05,20.099984975733367,45.25971124624559,nan,0.656732477625203,nan
380.93,223.90289306640625,-181.58106994628906,-55.965797424316406,224.77415248672537,-182.22933158015363,-55.9740801519718,1.0860040179543429,0.32628108274744255,0.07353248206107897,3.5838560705134623e-05,20.04325407603584,45.448123764224015,nan,nan,nan
380.94,223.89671325683594,-181.5725555419922,-55.96763229370117,224.76875138061004,-182.22101534050236,-55.97396864676719,1.086733982614647,0.3263304415417979,0.07355057620052458,3.51313164195819e-05,19.202899477429323,44.621712983114264,nan,2.957078931166615,nan
380.95,223.89051818847656,-181.56402587890625,-55.96942901611328,224.7571173146417,-182.2046855119988,-55.97593659329635,1.0777203531089434,0.32626726207274725,0.07354130073948581,3.581502756263685e-05,18.516552610086052,42.98871000177945,4.592218852763465,nan,nan
380.96,223.88427734375,-181.55551147460938,-55.971195220947266,224.75156222519644,-182.19635564797352,-55.978142731682674,1.0783842487841486,0.3263164127599296,0.07355940114520285,3.51089959608587e-05,18.639948831051843,44.75534777515382,nan,0.08736808265015722,nan
380.97,223.87802124023438,-181.54698181152344,-55.972923278808594,224.74599401653367,-182.1880244668704,-55.97996512385828,1.0790560754440346,0.3263656501680949,0.07357756397322489,3.581413292573538e-05,18.583604882406334,43.37490121747566,nan,nan,nan
380.98,223.87173461914062,-181.53846740722656,-55.97461700439453,224.74044186357992,-182.17968853432794,-55.98062293541177,1.0797466747297024,0.3264149703788846,0.07359578929930713,3.5108427406582345e-05,18.15858062283346,43.82422434458502,nan,0.8969598590460824,nan
380.99,223.86541748046875,-181.5299530029297,-55.97627639770508,224.73482155606908,-182.17135862312412,-55.98236691317512,1.080417377991561,0.3264643775231181,0.07361407733203157,3.58138399970967e-05,18.09917993808927,43.96599142577658,nan,nan,nan
381.0,223.8590850830078,-181.52142333984375,-55.977901458740234,224.73336430633842,-182.15783698504939,-55.98229164702757,1.0813906610955573,0.3264011115610078,0.07360481355718064,3.508726240743839e-05,16.740886946185682,42.451156111218666,6.788781516524514,2.517700010865947,nan
381.01,223.85272216796875,-181.51290893554688,-55.979496002197266,224.72770443030745,-182.14948053163448,-55.98395481143099,1.0820523265224573,0.3264503102478303,0.0736231073072387,3.5792086078307736e-05,16.68016690217205,43.36118322001519,nan,nan,nan
381.02,223.84632873535156,-181.50437927246094,-55.98106002807617,224.72204167902683,-182.1411220310239,-55.984976647869516,1.0827418160454476,0.3264995918294051,0.07364146378417928,3.5087774060583166e-05,16.496927884472704,42.70661854492163,nan,0.26154091253568595,nan
381.03000000000003,223.8399200439453,-181.49586486816406,-55.98258972167969,224.71633238233497,-182.1327664830875,-55.98657206244256,1.083401178239922,0.3265489601260703,0.07365988317990042,3.5792895649735664e-05,16.43686183808881,42.84538938942807,nan,nan,nan
381.04,223.83348083496094,-181.4873504638672,-55.984092712402344,224.71057557921583,-182.12441376212334,-55.988795212798856,1.0840511749426487,0.3265984116788733,0.07367836559499186,3.508880365368748e-05,16.558107010700347,43.24036094504911,nan,0.30379234661448906,nan
381.05,223.8270263671875,-181.4788360595703,-55.98556137084961,224.7036400704668,-182.1173572995693,-55.990395524911754,1.0845203215027392,0.3265350629108716,0.0736691098781438,3.577221441379393e-05,16.75328952830867,42.755366711980415,0.5583600032136232,nan,nan
381.06,223.82054138183594,-181.47030639648438,-55.987003326416016,224.69782010767008,-182.10901306769819,-55.99293991956723,1.0851725290443226,0.32658430581514747,0.07368759744905844,3.5069161162920736e-05,17.04166732744661,42.63937095740984,nan,0.7448567210289495,nan
381.07,223.8140411376953,-181.4617919921875,-55.98841857910156,224.6920121244236,-182.10066588876398,-55.9944373755201,1.0858310804051376,0.3266336352220725,0.0737061481488934,3.5774023964287016e-05,16.985037224734917,42.78914929141658,nan,nan,nan
381.08,223.80751037597656,-181.45327758789062,-55.989803314208984,224.68616592369827,-182.09232067408638,-55.9963527339854,1.0864872444976679,0.3266830479665414,0.07372476209104706,3.507113254891931e-05,17.131197494698995,43.299999194041845,nan,0.13946201913707584,nan
381.09000000000003,223.8009490966797,-181.44476318359375,-55.99115753173828,224.68031187747954,-182.08397446507038,-55.99780030081372,1.0871587230041608,0.32673254743354097,0.07374343944836459,3.5776313316590335e-05,17.077214385086524,43.63718031231312,nan,nan,nan
381.1,223.79437255859375,-181.43624877929688,-55.992488861083984,224.70114009086626,-182.08907396415518,-55.999387353150865,1.1173431293750595,0.3266691122502377,0.07373418802918698,3.5052403568657546e-05,17.43991816487901,44.84902524716126,9.06553888508029,0.10478060554963632,nan
381.11,223.78778076171875,-181.42771911621094,-55.99379348754883,224.69528428860013,-182.08075284917305,-56.000782347582955,1.1180628568435513,0.32671840272328156,0.07375286995326366,3.575703470362169e-05,17.387492124860383,43.694862329774,nan,nan,nan
381.12,223.78115844726562,-181.41920471191406,-55.99507141113281,224.68941502078317,-182.07243133879214,-56.00188702946261,1.1187857176660634,0.32676777660728,0.07377161533771812,3.505522444811128e-05,17.284004780365642,44.70671551148374,nan,0.04946461391292249,nan
381.13,223.77452087402344,-181.4106903076172,-55.99632263183594,224.68351532883426,-182.06411083755486,-56.00322937794556,1.1194985533544395,0.3268172370109333,0.07379042434591028,3.576018949135572e-05,17.230885613684904,44.24989505227092,nan,nan,nan
381.14,223.76785278320312,-181.4021759033203,-55.99755096435547,224.67754807767534,-182.05579394878862,-56.00600313157728,1.1201935177804967,0.3268667811788081,0.07380929710537787,3.505845355653196e-05,17.872568455937895,45.353778600303464,nan,1.4907972684052953,nan
381.15000000000003,223.76116943359375,-181.39366149902344,-55.99875259399414,224.6679012245671,-182.03393072741304,-56.00732704450089,1.1100363718301414,0.3268032625346677,0.07380004625114445,3.574174850965209e-05,16.525990769136612,44.89740094237696,16.803204388297463,nan,nan
381.16,223.7544708251953,-181.38514709472656,-55.99993133544922,224.66197346257044,-182.02555680166694,-56.007495381243885,1.1107397734730937,0.32685259750395435,0.07381892297264077,3.504090961316774e-05,16.04101132843361,44.045945311525465,nan,0.8806147572093079,nan
381.17,223.74774169921875,-181.3766326904297,-56.0010871887207,224.6559904590289,-182.0171854411972,-56.008747850826175,1.1114325539394734,0.3269020187965843,0.07383786352402662,3.574567928266827e-05,15.98911427540727,44.479669607462576,nan,nan,nan
381.18,223.74099731445312,-181.3681182861328,-56.002220153808594,224.6499839375254,-182.00881481240773,-56.0100710000702,1.1121197577114275,0.32695152391518667,0.07385686803953141,3.5044868408452236e-05,16.04589074468405,44.153702809185326,nan,0.006116260089092341,nan
381.19,223.73423767089844,-181.359619140625,-56.003326416015625,224.6439598505904,-182.00044466504193,-56.011279790421014,1.1127960519035551,0.3270011155854136,0.07387593667254982,3.574998369130749e-05,15.995286203285271,44.546604024029364,nan,nan,nan
381.2,223.72744750976562,-181.35110473632812,-56.004417419433594,224.61701156040198,-181.97663832456675,-56.01173206543737,1.087506309979581,0.32693751055278136,0.07386668257986026,3.502802888993776e-05,15.000942719558138,42.99231261119858,8.99556172908965,0.3964655384785702,nan
381.21,223.72064208984375,-181.34259033203125,-56.0054817199707,224.61091698276806,-181.96822992887982,-56.01289138140342,1.0881494351415082,0.3269868926848336,0.07388575454642303,3.5732619663075005e-05,14.950741561652656,42.67100632316184,nan,nan,nan
381.22,223.7138214111328,-181.33407592773438,-56.006526947021484,224.60481884172805,-181.95982132361706,-56.013478814210046,1.0887984433553806,0.32703635869629427,0.07390489068546742,3.503263786211164e-05,14.735088067950645,42.15580556578599,nan,0.2142225226242912,nan
381.23,223.70697021484375,-181.3255615234375,-56.00754928588867,224.59868549667985,-181.9514138683667,-56.01459203162366,1.089447980300528,0.32708591107325774,0.07392409114604112,3.573758533417739e-05,14.684681685269828,42.659165199059274,nan,nan,nan
381.24,223.7001190185547,-181.3170623779297,-56.00855255126953,224.5925533523921,-181.94300614521532,-56.01496143960039,1.0900851865176286,0.3271355476742109,0.07394335606887134,3.503756084393806e-05,14.409900876468706,42.06418516201636,nan,0.36959184586058896,nan
381.25,223.6932373046875,-181.3085479736328,-56.00953674316406,224.5762382379169,-181.93396537642298,-56.01603180984611,1.0820719762049023,0.3270718585638027,0.07393409492574743,3.572085862966874e-05,14.740873293835206,41.28603651415621,2.2758279110789936,nan,nan
381.26,223.6863250732422,-181.30003356933594,-56.010501861572266,224.57002358914738,-181.92556874245372,-56.017296867348804,1.082711176595144,0.32712128540842994,0.07395336253596503,3.502161843281405e-05,14.820112656299061,41.94076716441386,nan,0.03300834628760443,nan
381.27,223.67941284179688,-181.29153442382812,-56.011444091796875,224.5637964159191,-181.9171726525727,-56.01832944123058,1.0833304701154918,0.3271707984391427,0.07397269466896855,3.5726409483822484e-05,14.770140429676998,41.61187954955942,nan,nan,nan
381.28000000000003,223.67247009277344,-181.28302001953125,-56.01237106323242,224.5575643027781,-181.90877690750315,-56.01884346973856,1.083976630501805,0.32722039573543954,0.07399209146791423,3.5027090891072875e-05,14.582023327949134,41.239727319238554,nan,0.17668349729734587,nan
381.29,223.66552734375,-181.27452087402344,-56.01327896118164,224.55130097295185,-181.90038201754552,-56.019835571704114,1.0845921271619734,0.32727007945482867,0.07401155307822421,3.573224406760217e-05,14.531550571330913,40.94407002532114,nan,nan,nan
381.3,223.65855407714844,-181.26600646972656,-56.01416778564453,224.55289549415082,-181.90409604191677,-56.02087549699854,1.098658211499518,0.32720630488619484,0.07400228103542114,3.642882628446457e-05,15.44245975033951,41.248062331394,8.96024500595604,nan,nan
381.31,223.65159606933594,-181.25750732421875,-56.015037536621094,224.54662247594337,-181.8957422194778,-56.0218345306583,1.0993008001356468,0.3272557785166146,0.07402174466608061,3.7161844110657286e-05,15.393596952697685,41.9815503882401,nan,nan,nan
381.32,223.64471435546875,-181.24899291992188,-56.015892028808594,224.54037937158736,-181.8873889298372,-56.023472218970156,1.0999194269842822,0.32730533637224296,0.07404127316221411,3.637718720082213e-05,15.676139262975665,41.55337949853202,nan,0.3154637719478011,nan
381.33,223.63795471191406,-181.24049377441406,-56.016727447509766,224.53424566598952,-181.87903597657146,-56.02440525411344,1.1005146827769938,0.3273549805553995,0.07406086666838838,3.710886513599953e-05,15.631340372526276,41.33163038918458,nan,nan,nan
381.34000000000003,223.6313018798828,-181.23199462890625,-56.017547607421875,224.5282258678992,-181.87068350202998,-56.025271706189564,1.1011156972058231,0.3274047093058439,0.07408052532907182,3.6327154064494153e-05,15.631426399581244,41.929846043677216,nan,0.0016806104347222401,nan
381.35,223.62477111816406,-181.22348022460938,-56.01835250854492,224.49364888027748,-181.8512445901825,-56.02600018388748,1.0719585584885143,0.3273408491288385,0.07407123851552849,3.7033971841437474e-05,15.608345242741713,39.723598722270296,8.550304718255271,nan,nan
381.36,223.6183624267578,-181.21498107910156,-56.019142150878906,224.48781548767866,-181.8428796736129,-56.027344708263264,1.0725076000111158,0.3273903675642561,0.07409089851069395,3.6256128557595884e-05,15.831122178708437,40.826624605332995,nan,0.14029824025287607,nan
381.37,223.61209106445312,-181.20648193359375,-56.01991271972656,224.48211898257287,-181.8345149422346,-56.0282170686115,1.0730531209873297,0.327439972152312,0.07411062371153271,3.698442657388804e-05,15.787081286722865,40.17995942181483,nan,nan,nan
381.38,223.60594177246094,-181.19796752929688,-56.02067184448242,224.47658125153177,-181.82615073139795,-56.02761671742151,1.0736272487128962,0.32748966134070884,0.07413041426219408,3.620938903279939e-05,15.203223861077197,38.92989189828628,nan,1.4013750431286085,nan
381.39,223.59991455078125,-181.18946838378906,-56.02141189575195,224.47113248905592,-181.81778585827524,-56.028446113984714,1.074175509375634,0.32753943692208326,0.07415027030771303,3.693656527776208e-05,15.158202283640525,39.58872904440772,nan,nan,nan
381.40000000000003,223.59400939941406,-181.18096923828125,-56.02214050292969,224.48697063377787,-181.8148781490786,-56.02885086771943,1.0951097215623768,0.3274754902100692,0.07414096482918463,3.6141851288817e-05,14.720237457914907,40.48458006681012,5.088708022241142,0.14650463998766422,nan
381.41,223.5880584716797,-181.17245483398438,-56.02295684814453,224.48172447458106,-181.8065115913649,-56.029701497535896,1.0957702252831296,0.32752505514326036,0.0741608215045208,3.686706309967637e-05,14.654405239652561,40.491845254403415,nan,nan,nan
381.42,223.58209228515625,-181.16395568847656,-56.02386474609375,224.47646322972795,-181.79814529594967,-56.02995183966555,1.0964182128317301,0.3275747047003234,0.074180743721116,3.609838613316698e-05,14.392457091837702,40.14260388555211,nan,0.3169377029032045,nan
381.43,223.5760955810547,-181.1554412841797,-56.02486038208008,224.47115688574144,-181.78977817593693,-56.030976757940216,1.0970667442983806,0.32762444048778294,0.07420073162526324,3.6822617882556407e-05,14.32921243150412,39.38468687078352,nan,nan,nan
381.44,223.570068359375,-181.14694213867188,-56.025943756103516,224.4658062479226,-181.78141011509246,-56.03277881057821,1.0976988184618703,0.3276742612307581,0.07422078535925367,3.6056521801451624e-05,14.554900250781932,40.37174075915826,nan,0.3146667609534307,nan
381.45,223.5640106201172,-181.13844299316406,-56.0271110534668,224.49383522051684,-181.79661733267264,-56.03401418929763,1.1392167932313098,0.3276102293854257,0.0742114573028791,3.675669741950194e-05,15.52436552167124,42.34603729276365,19.259048314042698,nan,nan
381.46,223.55792236328125,-181.1299285888672,-56.02836608886719,224.4884532280741,-181.7883046385395,-56.03717814981897,1.1399229647359745,0.3276598392407329,0.07423151094280335,3.599406262660869e-05,16.33337820022162,42.54085454914612,nan,2.3260811306975433,nan
381.47,223.5518035888672,-181.12142944335938,-56.02970504760742,224.48308156579844,-181.7799938686403,-56.03857893141993,1.140642151762195,0.32770953517129386,0.074251630459758,3.671561732009787e-05,16.267518128557455,43.24560519167211,nan,nan,nan
381.48,223.54566955566406,-181.1129150390625,-56.0311279296875,224.4777072507523,-181.7716845666195,-56.03880309458967,1.1413721845477771,0.3277593160680855,0.07427181599409372,3.595541453666542e-05,15.710190987372405,41.29974145730591,nan,1.0636292139721584,nan
381.49,223.53948974609375,-181.1044158935547,-56.03263473510742,224.47227987826963,-181.76337368205918,-56.040360045349296,1.1420956519196481,0.3278091832903217,0.07429206769499386,3.6676176091155606e-05,15.64610184182214,42.850458496697335,nan,nan,nan
381.5,223.53329467773438,-181.0959014892578,-56.03422164916992,224.45839556735277,-181.75026895307636,-56.04281725903451,1.1331735604866533,0.32774506481420346,0.0742827131254843,3.5896295702912565e-05,15.91490957977996,41.49923952439096,0.9615258819307666,0.3815186049995185,nan
381.51,223.52706909179688,-181.08740234375,-56.035888671875,224.45290044719627,-181.7419480375639,-56.04454776195942,1.1338733367409668,0.3277947208232921,0.07430296399113138,3.661542326698565e-05,15.852210574536638,42.28630917600896,nan,nan,nan
381.52,223.5208282470703,-181.07888793945312,-56.037635803222656,224.4473998194642,-181.73362885201288,-56.04524192155112,1.1345829164869845,0.32784446180104493,0.0743232810580289,3.5860792525132305e-05,15.367733519957403,40.47617679073134,nan,0.8386179638604154,nan
381.53000000000003,223.51454162597656,-181.0703887939453,-56.039459228515625,224.44185163917618,-181.72530804140837,-56.04712196564711,1.1352893018161465,0.32789428895960965,0.07434366447777853,3.657924759841429e-05,15.307701928628907,42.12420587714358,nan,nan,nan
381.54,223.50823974609375,-181.0618896484375,-56.04136276245117,224.43626786356543,-181.71698652360737,-56.0495984966236,1.1359823634162327,0.32794420140945774,0.07436411438713195,3.5826817529506764e-05,15.54441643843597,41.71619261739245,nan,0.18017485788073664,nan
381.55,223.5019073486328,-181.05337524414062,-56.04334259033203,224.42991242661373,-181.70893338680233,-56.05168011576794,1.1362303540650627,0.3278799972909188,0.07435472936297989,3.652186150950478e-05,15.586370035493319,41.28062409913855,0.10084468531213475,nan,nan
381.56,223.4955596923828,-181.0448760986328,-56.0453987121582,224.42428284207193,-181.70061470773356,-56.05393856016463,1.136922486908338,0.32792969827572355,0.07437517767676834,3.577248312180388e-05,15.671165288698479,41.45605730731878,nan,0.012813086754862485,nan
381.57,223.4891815185547,-181.03636169433594,-56.04749298095703,224.41863063892475,-181.69229656513886,-56.05611883177055,1.1376293892978477,0.32797948530293775,0.0743956925263488,3.6488856058974874e-05,15.62260565744565,40.98914848966389,nan,nan,nan
381.58,223.4827880859375,-181.02786254882812,-56.04958724975586,224.41295903388016,-181.6839792101235,-56.05800662773115,1.1383224286428841,0.3280293576128388,0.07441627404576015,3.574152976649681e-05,15.51693939553086,41.00710109301889,nan,0.06601553056154398,nan
381.59000000000003,223.47634887695312,-181.0193634033203,-56.051658630371094,224.40725757798722,-181.6756614932501,-56.06019345687034,1.1390307439967715,0.32807931622379277,0.07443692239065611,3.6457386470062556e-05,15.481307585601469,42.07163767983368,nan,nan,nan
381.6,223.46990966796875,-181.01084899902344,-56.0536994934082,224.37594017827985,-181.65943157222412,-56.063620086719965,1.114293075472457,0.3280150253348954,0.07442750294204846,3.5690287494140655e-05,16.447887514172606,39.477734056055596,6.313853508949456,1.1655654531043438,nan
381.61,223.4634246826172,-181.00234985351562,-56.05570602416992,224.37014629685694,-181.6511102839689,-56.06576141669158,1.1149597718170101,0.3280647721615906,0.07444814891484723,3.640478600812107e-05,16.4175517092459,41.16883129462422,nan,nan,nan
381.62,223.45692443847656,-180.9938507080078,-56.057674407958984,224.36433138516767,-181.6427897109116,-56.06771068109806,1.1156208689207778,0.32811460425528105,0.07446886173419266,3.56622498901583e-05,16.415035666537584,40.70472373843625,nan,0.0166662590320621,nan
381.63,223.45040893554688,-180.98533630371094,-56.059600830078125,224.35849078997924,-181.63446913092963,-56.069778374452945,1.116283863599113,0.3281645225203981,0.07448964155860253,3.637633267061535e-05,16.390563348864465,39.612316952686065,nan,nan,nan
381.64,223.44386291503906,-180.97683715820312,-56.061492919921875,224.3526172753782,-181.6261474259584,-56.072449641050135,1.1169415208441884,0.32821452636747717,0.07451048851783779,3.56356224288628e-05,16.862847466942647,41.04365257090901,nan,0.2791180457080388,nan
381.65000000000003,223.4373016357422,-180.9683380126953,-56.063350677490234,224.3178400363496,-181.61819510301564,-56.074468845902516,1.0944339753738876,0.3281501493737634,0.074501030685788,3.63268010765484e-05,18.055986565012937,39.27435990148233,19.446932400406723,nan,nan
