t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
381.66,223.4307098388672,-180.9598388671875,-56.06516647338867,224.3118579482773,-181.60990321643752,-56.07763783023439,1.0950621825377878,0.32819994117399365,0.07452187447774151,3.5588747994153255e-05,18.974473510138374,40.59101024064139,nan,0.9887300058422679,nan
381.67,223.42410278320312,-180.9513397216797,-56.06694793701172,224.30587164508498,-181.6016145285869,-56.07957963306968,1.0956884639476403,0.3282498190211157,0.07454278545091064,3.6301240697846816e-05,18.951104790520347,40.175376290258754,nan,nan,nan
381.68,223.41746520996094,-180.94284057617188,-56.068695068359375,224.29987059148203,-181.59332755293258,-56.08099291731301,1.0963228545285175,0.328299782425164,0.07456376373216671,3.5564871620594264e-05,18.759543467861892,40.3390864717827,nan,0.16659117262794965,nan
381.69,223.4108123779297,-180.934326171875,-56.07040786743164,224.29384071304204,-181.58503988388946,-56.08286088859284,1.0969605523221817,0.3283498321418613,0.07458480948435608,3.627707604566222e-05,18.735415130534147,39.33277422590543,nan,nan,nan
381.7,223.40414428710938,-180.9258270263672,-56.07208251953125,224.31078535462564,-181.5806670508033,-56.086962756028,1.1184967162887485,0.32828536820329707,0.07457530927239828,3.5520779124942486e-05,20.149629423949875,42.76451002722589,6.944903731248223,3.550523109676715,nan
381.71,223.39744567871094,-180.91732788085938,-56.073726654052734,224.30475460503993,-181.5723718525022,-56.08878677031519,1.1191599080040795,0.328335205558877,0.07459635104668427,3.623185037754447e-05,20.12864088026074,43.14520962290159,nan,nan,nan
381.72,223.39073181152344,-180.90882873535156,-56.07533645629883,224.3031444911051,-181.55803275653008,-56.08920759726596,1.119890694455247,0.32795886610865305,0.07382044968006571,3.549858265292222e-05,22.42507178673805,45.13020086593073,nan,1.3021978950461954,0.045893423723376264
381.73,223.3839874267578,-180.90032958984375,-56.0769157409668,224.2970782360913,-181.549725501064,-56.09095482215045,1.1205565453823916,0.3280077270108824,0.07383828182428656,3.620942644159222e-05,22.383365018341976,45.54678990423084,nan,nan,nan
381.74,223.37722778320312,-180.89183044433594,-56.07846450805664,224.29104435513358,-181.54138175260556,-56.090943251573606,1.1212195807464593,0.32805667108926206,0.07385617407938705,3.5478629432979995e-05,21.26509663770385,44.13253925051626,nan,2.051265183627759,nan
381.75,223.37045288085938,-180.88333129882812,-56.07998275756836,224.25792034144254,-181.52013673836063,-56.092605667978084,1.092373104428766,0.3279931247310115,0.07384666685501996,3.616696024519647e-05,21.041057279518242,42.483412866081444,6.739676400051611,nan,nan
381.76,223.36366271972656,-180.8748321533203,-56.08146667480469,224.25173242465127,-181.51182073122905,-56.09482749652774,1.0929779324160034,0.32804186186132867,0.07386456443144401,3.5438451526674694e-05,21.6093017454271,42.841869810116464,nan,0.23336539802837622,nan
381.77,223.35684204101562,-180.8663330078125,-56.082923889160156,224.24554216809065,-181.50349297207703,-56.09644400797127,1.0935920306665583,0.32809068460244606,0.073882523505957,3.614810515716274e-05,21.56527789150405,43.265565678412926,nan,nan,nan
381.78000000000003,223.35000610351562,-180.8578338623047,-56.0843505859375,224.23937701430748,-181.49513422943116,-56.09649436404786,1.0942028359719511,0.32813959059923686,0.07390054298519086,3.542093481604601e-05,20.608832114972657,42.086500974714276,nan,1.6301623082884402,nan
381.79,223.34315490722656,-180.84934997558594,-56.085750579833984,224.23314826787225,-181.48680740481527,-56.098039956321244,1.0948018929685497,0.32818858243020793,0.07391862422599786,3.6130484510725975e-05,20.561119677219484,42.47973277056742,nan,nan,nan
381.8,223.33627319335938,-180.84085083007812,-56.08712387084961,224.2494147877035,-181.4935138010136,-56.0997379032448,1.1224774557936155,0.3281249650626848,0.07390913391867619,3.5383196149254015e-05,21.541012477731723,43.86602860341213,8.711564853479288,0.022425349074950373,nan
381.81,223.32937622070312,-180.8323516845703,-56.08846664428711,224.2431817887855,-181.48522484650672,-56.101231539598786,1.1231415424547033,0.3281737496433786,0.0739272199929004,3.609179303986326e-05,21.497128200410906,43.63400394076987,nan,nan,nan
381.82,223.32247924804688,-180.8238525390625,-56.08978271484375,224.2369444030311,-181.47692627733502,-56.10218308482766,1.12379072628194,0.32822261754795723,0.07394536675936123,3.5367980216342646e-05,21.269761723536355,42.46446515733058,nan,0.18413506349421213,nan
381.83,223.3155517578125,-180.8153533935547,-56.0910758972168,224.23067465857454,-181.46863825910805,-56.10362021373106,1.1244502652127473,0.32827157109835897,0.07396357547015293,3.607653851959941e-05,21.223184688907175,42.98211098494111,nan,nan,nan
381.84000000000003,223.30859375,-180.80686950683594,-56.09233856201172,224.22436372287203,-181.46036740206796,-56.1059038405116,1.1251125095151577,0.32832060832016324,0.07398184518603916,3.535386935699948e-05,22.00337022146089,45.01041406834367,nan,0.5255158110030902,nan
381.85,223.3016357421875,-180.79837036132812,-56.09357833862305,224.22488768495654,-181.45425340266723,-56.10730597288997,1.1325922309841334,0.3282569220076861,0.07397236949547763,3.604020629621579e-05,21.910721524687453,43.87764397792261,0.496896906197173,nan,nan
381.86,223.29464721679688,-180.7898712158203,-56.09479522705078,224.21852531301408,-181.44600449528537,-56.110664484770716,1.1332755403837498,0.3283057518070768,0.07399064359004223,3.531949344030923e-05,23.751891525255783,46.33228901702406,nan,2.734502770833717,nan
381.87,223.28765869140625,-180.78138732910156,-56.095985412597656,224.21219723387892,-181.43771882975065,-56.11203304957781,1.1339312509647261,0.328354667073196,0.07400897981084956,3.6027174901151334e-05,23.709040452889056,46.047379473148126,nan,nan,nan
381.88,223.2806396484375,-180.77288818359375,-56.09715270996094,224.20583407789388,-181.42944654789443,-56.11409396761434,1.1346103402671701,0.3284036660633888,0.07402737731662223,3.530748847833996e-05,24.63033490224622,46.97585548019778,nan,0.3550112157457264,nan
381.89,223.2736053466797,-180.76438903808594,-56.098297119140625,224.1994719547934,-181.42116146004156,-56.11542394858891,1.135285126542409,0.3284527507555326,0.0740458372151606,3.6015209584361374e-05,24.587186207395277,46.82228109424003,nan,nan,nan
381.90000000000003,223.2665557861328,-180.7559051513672,-56.09941864013672,224.1436197452199,-181.39070462854,-56.11543454715768,1.082805649147656,0.3283889932394102,0.07403637159861146,3.527520267546247e-05,23.49981968348279,43.969558737327944,21.828230308722706,1.172887704427351,nan
381.91,223.25949096679688,-180.74740600585938,-56.10051727294922,224.13714231488882,-181.38238667876388,-56.11670822364112,1.083390276241287,0.3284378702148084,0.07405483534759483,3.5982110182679036e-05,23.454863913832867,43.189442993193005,nan,nan,nan
381.92,223.25241088867188,-180.73892211914062,-56.101593017578125,224.13067902721517,-181.37404672402434,-56.116678043892335,1.0839583686322511,0.32848683095670955,0.07407336065499832,3.526516713325969e-05,22.56188217364172,42.87325398991955,nan,1.1441048770352737,nan
381.93,223.24530029296875,-180.7304229736328,-56.1026496887207,224.1241689916876,-181.36572941297592,-56.11789694658254,1.0845537978039226,0.32853587723472755,0.07409194853754517,3.597216530767533e-05,22.51299294854709,42.804298874135874,nan,nan,nan
381.94,223.23818969726562,-180.72193908691406,-56.10368347167969,224.1176131808401,-181.35743434444194,-56.120383451260444,1.085135371795003,0.3285850076156162,0.0741105982882244,3.525607526724962e-05,23.9010351714357,44.08301394472165,nan,1.1540356934494134,nan
381.95,223.23106384277344,-180.7134552001953,-56.104698181152344,224.0840169966549,-181.3334757794267,-56.121632613680994,1.0546285490123093,0.32852118037483313,0.0741011401156985,3.594106415333494e-05,23.42399576096122,42.85495168367486,8.841886314834932,nan,nan
381.96,223.2239227294922,-180.7049560546875,-56.10569381713867,224.07740154335568,-181.32513800066027,-56.12350148571043,1.05516294707707,0.32857010284955,0.07411979321490697,3.522663758851892e-05,24.389527773597592,43.11064766526978,nan,0.3371043408232539,nan
381.97,223.2167510986328,-180.69647216796875,-56.106666564941406,224.0707864861138,-181.31678920982884,-56.12466270469195,1.055695759458084,0.3286191107027051,0.07413850907084422,3.593299961085328e-05,24.340633679358675,44.39928773046558,nan,nan,nan
381.98,223.20957946777344,-180.68798828125,-56.10762023925781,224.0642100751349,-181.3084008987243,-56.12333350661394,1.0561970449359022,0.32866820268725255,0.0741572870606695,3.5219323753686406e-05,22.279584111406695,41.627228895159064,nan,4.2595342440695685,nan
381.99,223.202392578125,-180.6794891357422,-56.10855484008789,224.05756524119533,-181.3000528963346,-56.12443345550754,1.0567269254878666,0.32871738029607445,0.07417612807689551,3.592583499022824e-05,22.230455943535517,40.90716006328067,nan,nan,nan
382.0,223.1951904296875,-180.67100524902344,-56.10947036743164,224.05572035299457,-181.2940474469689,-56.12556705779123,1.0625217328450844,0.3286534815832657,0.07416667294847339,3.5191637333551286e-05,22.581350516484033,42.1172164042931,0.3361347628360713,0.007538861693824741,nan
382.01,223.18797302246094,-180.6625213623047,-56.11037063598633,224.04905419668722,-181.28570453193157,-56.12663188820052,1.0630533758173677,0.32870245099819406,0.07418551674591539,3.589744017317297e-05,22.527150835491927,42.06284829971439,nan,nan,nan
382.02,223.1807403564453,-180.65403747558594,-56.11125183105469,224.04236149446132,-181.277371263889,-56.12827447123253,1.0635909774884613,0.32875150456395597,0.07420442293662902,3.5185970549374514e-05,23.33882501219832,42.87685542173201,nan,0.24716574204907227,nan
382.03000000000003,223.1735382080078,-180.6455535888672,-56.11211395263672,224.03569171386278,-181.26902951418245,-56.129311395415435,1.0641083822354995,0.32880064360790284,0.07422339233579596,3.589196152618296e-05,23.287267125602025,43.02648359886546,nan,nan,nan
382.04,223.1664276123047,-180.63706970214844,-56.11296081542969,224.0291242681301,-181.2606580507814,-56.128302995053964,1.064585990420091,0.3288498671292041,0.0742424244347852,3.518109169351672e-05,21.683258359853426,41.2757398823527,nan,2.8760912583184526,nan
382.05,223.15943908691406,-180.6285858154297,-56.11378860473633,224.01103784897904,-181.25050233286012,-56.12936134540612,1.0546293739771224,0.3287858979522152,0.07423296943455565,3.5865222106800165e-05,22.070315998095623,40.46160328041601,2.6131086367255465,nan,nan
382.06,223.15255737304688,-180.62010192871094,-56.114601135253906,224.004640743261,-181.24215994692688,-56.129775705914426,1.055098343955171,0.3288349130746504,0.07425200376698869,3.515576334383096e-05,21.804897666128284,40.99702016132757,nan,0.21600167839979523,nan
382.07,223.1458282470703,-180.6116180419922,-56.11539840698242,223.99836064171515,-181.23382590944124,-56.13072468996481,1.0555515189626765,0.32888401353616825,0.07427110148907225,3.5861297623514336e-05,21.75288010635812,39.92536052354165,nan,nan,nan
382.08,223.13922119140625,-180.60311889648438,-56.11617660522461,223.99220251462867,-181.22549846013683,-56.13210931705254,1.0560242943818536,0.32893319848229835,0.07429026216278861,3.515235157698144e-05,22.37362152590699,40.25488794763982,nan,0.14222330196027963,nan
382.09000000000003,223.1327362060547,-180.59463500976562,-56.116943359375,223.9861828172521,-181.2171646867164,-56.133032984896396,1.0564909809828773,0.3289824690226316,0.0743094864989367,3.585811611074912e-05,22.319107597496924,41.18776495916906,nan,nan,nan
382.1,223.1263885498047,-180.58615112304688,-56.11769104003906,223.94206141415896,-181.1870582662655,-56.13422226301022,1.0132546065762464,0.3289184280409023,0.07430002734613128,3.512845835275027e-05,22.200130795891447,39.82549529027108,16.605869113847007,0.060130376741420126,nan
382.11,223.1201629638672,-180.57766723632812,-56.11842727661133,223.9362381403586,-181.1786789005005,-56.13512019681074,1.0136431165560773,0.3289674898999123,0.0743192533104642,3.583359145503581e-05,22.144452709719005,39.95537201449979,nan,nan,nan
382.12,223.11390686035156,-180.56918334960938,-56.1192512512207,223.93047724882646,-181.17028945790784,-56.13532145219561,1.0140877694396833,0.3290166362428969,0.07433854247201992,3.5126392498301806e-05,21.664283362693336,39.63310679173943,nan,0.3790987202091144,nan
382.13,223.10763549804688,-180.56069946289062,-56.12016677856445,223.92467729840982,-181.16190942322476,-56.13634173959885,1.014530605408113,0.32906586805084936,0.07435789547751576,3.583178482060547e-05,21.558638002687935,39.07589207850088,nan,nan,nan
382.14,223.10133361816406,-180.55221557617188,-56.12117004394531,223.91887107817314,-181.15351354516113,-56.136246100212986,1.014965040531587,0.3291151846608049,0.07437731198373967,3.5124970075652325e-05,20.67268439187725,38.37548976712245,nan,1.0192289740574103,nan
382.15000000000003,223.09500122070312,-180.54373168945312,-56.12226104736328,223.90460846953698,-181.13938437991513,-56.13749301199668,1.0052353146231694,0.32905107251115784,0.07436784551973613,3.580860133402653e-05,20.40819091146237,38.27557195290114,1.342682893275296,nan,nan
382.16,223.08865356445312,-180.53524780273438,-56.123435974121094,223.8987380408233,-181.13097436848247,-56.13755505731401,1.0056472286563385,0.3291001802210218,0.07438726306200044,3.510298487217351e-05,19.553264451296982,37.00956263703006,nan,1.0342218064069582,nan
382.17,223.08226013183594,-180.52676391601562,-56.124698638916016,223.89282330207348,-181.122579076556,-56.138905774012855,1.006086577369442,0.3291493732724375,0.07440674462870463,3.58080496296809e-05,19.45572458517842,37.78503439695687,nan,nan,nan
382.18,223.07586669921875,-180.51828002929688,-56.12604522705078,223.88690460287276,-181.11416704559934,-56.13899447941106,1.00649465994512,0.3291986511147599,0.07442628993442012,3.5102745085193003e-05,18.541771989429733,35.873299596803996,nan,1.2754096859364428,nan
382.19,223.06944274902344,-180.50978088378906,-56.12747573852539,223.88094099677033,-181.1057710077622,-56.14050260733749,1.0069276703323076,0.3292480145616872,0.07444589954030757,3.580809782141075e-05,18.451439007219573,35.341484259221154,nan,nan,nan
382.2,223.06298828125,-180.5012969970703,-56.12898635864258,223.83646336891766,-181.07872892538722,-56.14218148176241,0.96533178459866,0.32918383052931793,0.07443642177587405,3.6504865653805787e-05,18.176062583175344,35.03988189858059,14.027762810115073,nan,nan
382.21,223.05650329589844,-180.49281311035156,-56.13058090209961,223.83038931057823,-181.07030049749739,-56.143858155672135,0.9656953616394277,0.32923298479817015,0.07445603177655875,3.7238080112931356e-05,18.085841773615847,35.205592832827065,nan,nan,nan
382.22,223.0500030517578,-180.4843292236328,-56.13225173950195,223.8243032727249,-181.06186268899174,-56.14479698286567,0.9660450915615852,0.3292822238163954,0.07447570573346547,3.6447559022794274e-05,17.61580186494389,34.39671499306239,nan,0.4368680441169305,nan
382.23,223.04348754882812,-180.47584533691406,-56.13400650024414,223.81818234692864,-181.05343420210474,-56.14662841490908,0.9663954884652847,0.3293315483476416,0.07449544418609938,3.717936385499699e-05,17.529207052941267,34.00334469021147,nan,nan,nan
382.24,223.0369415283203,-180.4673614501953,-56.13583755493164,223.81207489039525,-181.04497671068108,-56.14587313079208,0.9667325539830006,0.3293809579413657,0.07451524689692306,3.6392187060459916e-05,15.95809448776231,32.68304445699139,nan,4.637502042994886,nan
382.25,223.03036499023438,-180.45887756347656,-56.13774490356445,223.83432488482558,-181.04965968296972,-56.14791849104657,0.9977367020943843,0.3293167017588885,0.07450575408190524,3.7099065010779304e-05,16.08634930607668,33.89751011204468,7.527954232004611,nan,nan
382.26,223.02377319335938,-180.45037841796875,-56.139732360839844,223.82818509047075,-181.04125097389135,-56.14979020994674,0.9981533138178185,0.3293659019451748,0.0745255565528926,3.6316136509818514e-05,16.03077274072326,32.83488245059463,nan,0.019420224072658428,nan
382.27,223.0171661376953,-180.44189453125,-56.14179611206055,223.82202097639097,-181.03284430537275,-56.1519097540544,0.9985565745925095,0.32941518752962223,0.07454542369638627,3.704444310331441e-05,15.954121706486754,33.171000191159415,nan,nan,nan
382.28000000000003,223.01052856445312,-180.43341064453125,-56.14389419555664,223.8158280913813,-181.02444348359256,-56.15464131208213,0.9989707930831699,0.32946455815383374,0.07456535532575677,3.6264676335761387e-05,16.32547421847808,33.861197092843085,nan,0.2014262538759808,nan
382.29,223.00387573242188,-180.4249267578125,-56.145992279052734,223.80962068085074,-181.0160372308504,-56.15684394301773,0.999376941831528,0.32951401444405165,0.07458535190499639,3.6991811607311866e-05,16.272012095220447,33.53799748881711,nan,nan,nan
382.3,222.99720764160156,-180.41644287109375,-56.1480712890625,223.78181180710533,-180.99636196040606,-56.15962174033238,0.9757270415434941,0.32944968562137206,0.07457584011558148,3.6192709883116965e-05,16.511265786503504,33.0861159221891,4.614679793236921,0.23426945107417013,nan
382.31,222.99050903320312,-180.407958984375,-56.150115966796875,223.7755275670772,-180.98793504714024,-56.161794049134414,0.9760956456790301,0.32949893222618576,0.07459583577569456,3.691783717304619e-05,16.467434253051348,33.37728066338559,nan,nan,nan
382.32,222.98377990722656,-180.39947509765625,-56.15212631225586,223.76921548009653,-180.97951438816295,-56.16454560265712,0.9764777808200102,0.32954826384168706,0.07461589614328239,3.614508703918982e-05,16.988708623965433,34.23929625174809,nan,0.24740666068994657,nan
382.33,222.97705078125,-180.3909912109375,-56.15409851074219,223.76288998232212,-180.9710882982229,-56.16665592045872,0.9768385583900029,0.32959768101602044,0.0746360216377987,3.686919594875017e-05,16.94775739200049,33.389116656724134,nan,nan,nan
382.34000000000003,222.9702911376953,-180.38250732421875,-56.15603256225586,223.75654070008352,-180.962665425948,-56.16905558643084,0.9772110296739303,0.3296471835073927,0.0746562121387466,3.609932587212593e-05,17.318032507703812,34.130225089199875,nan,0.07045019374983667,nan
382.35,222.96351623535156,-180.3740234375,-56.157928466796875,223.79497088107226,-180.9748071081294,-56.17107853308454,1.0258804857432624,0.3295827822144409,0.07464667787302158,3.6799355185018934e-05,17.50142060933913,35.443558456494344,17.96846379169506,nan,nan
382.36,222.9567108154297,-180.36553955078125,-56.1597900390625,223.78867033627756,-180.96640470681052,-56.17201006518955,1.0263259273242844,0.3296320747803094,0.0746668667796672,3.6033229886926944e-05,16.896385386559267,35.26077537342305,nan,0.7641009581475944,nan
382.37,222.94989013671875,-180.3570556640625,-56.1616096496582,223.7823388133151,-180.958012071946,-56.1739663368677,1.0267775275404407,0.3296814528020798,0.07468712098914237,3.675460002069406e-05,16.856733235394277,34.997073412886266,nan,nan,nan
382.38,222.94305419921875,-180.34857177734375,-56.16339874267578,223.77598795732686,-180.9496197177984,-56.175887075314115,1.0272259880732089,0.32973091625659645,0.0747074405286354,3.749042111132418e-05,16.813178875177798,34.77475010291951,nan,nan,nan
382.39,222.9362030029297,-180.340087890625,-56.16514587402344,223.76961801896746,-180.94122757524818,-56.17777283404137,1.027671615597801,0.32978046528835964,0.07472782554264645,3.824083765901729e-05,16.77373110311081,34.53564236678413,nan,nan,nan
382.40000000000003,222.9293212890625,-180.33160400390625,-56.16686248779297,223.78018769215026,-180.94420021027753,-56.179123330170945,1.0485218530005989,0.32971599088094367,0.07471826472447385,3.736192954551134e-05,17.035576342211996,35.473520808827175,4.350095822550158,0.16813957109253724,nan
382.41,222.9224395751953,-180.3231201171875,-56.16854476928711,223.7738053180368,-180.93583496759015,-56.18093664151876,1.048997938265563,0.32976532971152217,0.07473864743037155,3.810877456006366e-05,16.993587657862783,34.62356672289807,nan,nan,nan
382.42,222.91552734375,-180.3146514892578,-56.17019271850586,223.7674134216144,-180.92746237352304,-56.181753768568186,1.0494668777106204,0.32981475376905506,0.07475909555859393,3.726103661130389e-05,16.5015469807621,35.292229921454265,nan,0.5767730468060871,nan
382.43,222.90859985351562,-180.30616760253906,-56.17180633544922,223.76099455851923,-180.91909783774034,-56.18349255520405,1.0499508436466114,0.329864263469922,0.07477960945306725,3.800541926911138e-05,16.460097290132644,34.401604123093165,nan,nan,nan
382.44,222.90164184570312,-180.2976837158203,-56.17338943481445,223.75458157756788,-180.91071294477484,-56.18246214472247,1.0504253118671385,0.3299138586999513,0.07480018906703441,3.716376478349178e-05,15.033636868310772,33.474774704028846,nan,4.682358085537548,nan
382.45,222.89468383789062,-180.28919982910156,-56.17494201660156,223.74078514837933,-180.89222877119118,-56.18401057826151,1.039044547369849,0.3298493112048879,0.07479059807621055,3.788147926607987e-05,14.289122106046442,32.41786011139295,5.618625980751987,nan,nan
382.46000000000004,222.8876953125,-180.2807159423828,-56.17646026611328,223.73430601971427,-180.88383358977046,-56.18558370583882,1.0395113387128974,0.3298986959851051,0.07481117466796901,3.704678994669583e-05,14.317705226589998,32.941572052459286,nan,0.0012080462878947269,nan
382.47,222.8806915283203,-180.27224731445312,-56.17795181274414,223.72780926679377,-180.87543899930583,-56.18717049274366,1.0399681031516117,0.3299481663124807,0.07483181719858167,3.778573036001051e-05,14.271647887353156,33.51540813826411,nan,nan,nan
382.48,222.87368774414062,-180.26376342773438,-56.179412841796875,223.72128217079324,-180.86705633917433,-56.190421545332256,1.0404325257506157,0.3299977221222607,0.07485252565263206,3.695673429652434e-05,15.255778775938227,33.043879546283335,nan,1.8118459113301075,nan
382.49,222.8666534423828,-180.25527954101562,-56.180843353271484,223.7147515918956,-180.85866226000402,-56.19196763028191,1.0408962130394475,0.330047363756974,0.07487330032741711,3.769362658789895e-05,15.213261202903864,33.519050459550336,nan,nan,nan
382.5,222.85960388183594,-180.24681091308594,-56.182247161865234,223.71236281689886,-180.85342858014843,-56.19314064922527,1.0465665116889877,0.32998274266022304,0.07486367513218013,3.684717207134989e-05,15.26243316442628,34.21382165154347,0.4259293157289823,0.097242554335808,nan
382.51,222.8525390625,-180.2383270263672,-56.18362045288086,223.70580475888428,-180.84504273743062,-56.19462877401066,1.0470374806144511,0.33003217356941666,0.07488444603662005,3.7581217605186845e-05,15.220793798602887,33.387297470531365,nan,nan,nan
382.52,222.84544372558594,-180.22984313964844,-56.184967041015625,223.69923736149227,-180.83665071396842,-56.195098196474454,1.0475121217805476,0.3300816899098279,0.0749052830629908,3.6764077580446986e-05,14.742145376226153,33.48137840720971,nan,0.62866765999139,nan
382.53000000000003,222.83834838867188,-180.22137451171875,-56.18628692626953,223.69264676168044,-180.82826540978476,-56.19652407024398,1.0479728390550964,0.33013129198382507,0.07492618648218431,3.7496332667326765e-05,14.69871583225477,33.39871052929645,nan,nan,nan
382.54,222.83123779296875,-180.212890625,-56.187583923339844,223.68605088445068,-180.81987104816608,-56.196350159416646,1.0484309716765905,0.3301809797867781,0.07494715631812471,3.6684317152035255e-05,13.953821735344226,31.91469903330403,nan,1.5898982130085209,nan
382.55,222.82411193847656,-180.20440673828125,-56.18885040283203,223.69911482376682,-180.81801970641777,-56.19762192953795,1.0687506087073542,0.3301162849897302,0.07493749319026596,3.739129490317921e-05,13.769039776764494,32.624785112063634,3.9347297571288027,nan,nan
382.56,222.81695556640625,-180.19593811035156,-56.190093994140625,223.69251861345793,-180.8096336970023,-56.197805933124776,1.069248519493917,0.3301657618100528,0.07495845850374225,3.658523476527242e-05,13.29105790371,33.48885897626939,nan,0.8521536113275414,nan
382.57,222.80979919433594,-180.1874542236328,-56.19131088256836,223.6859000178172,-180.8012547076437,-56.199104024727916,1.069749699762175,0.3302153242750473,0.07497949038042377,3.7313337783574176e-05,13.249311880748849,32.02714492119138,nan,nan,nan
382.58,222.80262756347656,-180.17898559570312,-56.1925048828125,223.6792686346498,-180.7928741172093,-56.19999444237828,1.0702405234372594,0.33026497241239194,0.07500058886630662,3.651204049764414e-05,13.11310876336309,32.53870965401931,nan,0.09556696977753207,nan
382.59000000000003,222.79544067382812,-180.17050170898438,-56.19367599487305,223.67261987686433,-180.78449617120555,-56.20124201975751,1.0707426388306631,0.3303147064761161,0.07502175419939418,3.723869229849523e-05,13.070804661835261,31.770546223669044,nan,nan,nan
382.6,222.78822326660156,-180.1620330810547,-56.19482421875,223.61850811482705,-180.75770038785706,-56.20299429278224,1.0218900232880752,0.3302499375661281,0.07501204914844199,3.641962261956109e-05,13.404450173027032,31.498021294449167,21.09958151564533,0.07791139923818818,nan
382.61,222.781005859375,-180.153564453125,-56.195945739746094,223.61174986588853,-180.74930151451687,-56.204204102316616,1.0223044806838697,0.33029946037185026,0.07503320917839512,3.714401945046178e-05,13.363017269801848,30.808377528132166,nan,nan,nan
382.62,222.77377319335938,-180.14508056640625,-56.19704818725586,223.60498204620868,-180.7408983203005,-56.20445766519066,1.0227227646209365,0.3303490687899055,0.07505443600502897,3.635270557617622e-05,12.99395482527634,29.75148341972394,nan,0.5709935329063243,nan
382.63,222.7665252685547,-180.13661193847656,-56.19812774658203,223.59819506032156,-180.73250003277025,-56.20561576296416,1.0231389611620936,0.3303987630487221,0.07507572984809388,3.7075861221841136e-05,12.951737922884837,30.407707702662528,nan,nan,nan
382.64,222.75926208496094,-180.12814331054688,-56.199188232421875,223.5913995270028,-180.72409651186643,-56.20558384960619,1.0235496297347704,0.3304485432143625,0.07509709078082738,3.628878738412463e-05,12.522492802713984,29.985317073931995,nan,0.8967479120094747,nan
382.65000000000003,222.75198364257812,-180.11965942382812,-56.200225830078125,223.56423868466027,-180.71436273410532,-56.20679383055484,1.006714169599684,0.33038370001146133,0.07508734000254058,3.698774034816367e-05,13.157553013477822,28.592102724048697,8.185690648541856,nan,nan
382.66,222.7447052001953,-180.11119079589844,-56.20124053955078,223.55738170451784,-180.7059704269082,-56.20557506116971,1.0070872346622528,0.3304332686549553,0.07510869484394343,3.620570471264703e-05,12.466590819721695,28.015031496501436,nan,3.5055620260546223,nan
382.67,222.73739624023438,-180.10272216796875,-56.20223617553711,223.55050084463522,-180.6975888379871,-56.20662061247184,1.007484330440833,0.33048292305512633,0.07513011686891632,3.692575530539582e-05,12.424257557675631,28.590598251479744,nan,nan,nan
382.68,222.73007202148438,-180.09425354003906,-56.20321273803711,223.54360787565832,-180.6892064683462,-56.207360827492,1.0078823242690176,0.33053266329800723,0.07515160616562526,3.6147631780262964e-05,12.335848283051016,28.540799938681,nan,0.054179300114259255,nan
382.69,222.72274780273438,-180.0857696533203,-56.20417022705078,223.53670050384522,-180.6808257336396,-56.208365744121515,1.0082798920607825,0.33058248958210795,0.0751731629315399,3.686671406288134e-05,12.2955553655569,27.29188061702158,nan,nan,nan
382.7,222.7154083251953,-180.07730102539062,-56.205108642578125,223.55017391874708,-180.67728994090177,-56.20932611333405,1.0280263041253617,0.330517571739391,0.07516336246510137,3.6070421856111e-05,11.992417969629908,28.714373058671196,4.617730549164099,9.879280591199209e-05,nan
382.71000000000004,222.7080535888672,-180.06883239746094,-56.20602798461914,223.54327666526441,-180.6689082499836,-56.21029468070429,1.0284487448690465,0.3305671862253083,0.07518491232731563,3.678772427039272e-05,11.95168843451427,28.723195935692384,nan,nan,nan
382.72,222.70068359375,-180.06036376953125,-56.20692825317383,223.51515468444083,-180.6384476182417,-56.2133116004136,0.9987916904104657,0.32636774366224536,0.07059640221790166,3.6016939524388744e-05,15.538091878166407,32.37760874355795,nan,2.815117378444779,0.10581710783176446
382.73,222.69329833984375,-180.05189514160156,-56.20780944824219,223.508239024634,-180.63004676481563,-56.2142657997583,0.9992143431848731,0.3264203239571371,0.07060980087044853,3.673342059386986e-05,15.48308989486793,32.41046069434873,nan,nan,nan
