t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
382.74,222.6859130859375,-180.04342651367188,-56.208675384521484,223.50129581166695,-180.62162859458607,-56.21491015455482,0.9996026751409087,0.3264729854409507,0.07062325432304992,3.596708456395908e-05,15.371549505404547,31.770972385726175,nan,0.057417596117362114,nan
382.75,222.6785430908203,-180.0349578857422,-56.20952224731445,223.51606014526485,-180.62165621225392,-56.21586598166025,1.0225898424014237,0.32640457769526615,0.07061337420743043,3.6660180056458375e-05,15.297994956883562,32.76622123054303,3.95068170313294,nan,nan
382.76,222.67124938964844,-180.0264892578125,-56.21035385131836,223.50922450082442,-180.61326586619293,-56.21676883312126,1.0230103748664376,0.32645701902064683,0.07062686099789744,3.738940341195119e-05,15.245833359640931,32.99496815966476,nan,nan,nan
382.77,222.66407775878906,-180.0180206298828,-56.21116638183594,223.5024873876779,-180.6048758511091,-56.21765598415235,1.0234118777072576,0.32650954529990645,0.07064040820728325,3.81331359223067e-05,15.195924490896237,32.56781325288435,nan,nan,nan
382.78000000000003,222.6570281982422,-180.00955200195312,-56.21196746826172,223.49599243529119,-180.59662813894366,-56.2209614948094,1.0240118525605424,0.32656215262369664,0.07065401048426098,3.7280526083695936e-05,16.20799623665992,33.76277036869809,nan,3.6768380940306464,nan
382.79,222.65011596679688,-180.00108337402344,-56.21274948120117,223.4895048815933,-180.58823845346305,-56.221842014283816,1.0244059311389702,0.32661484924751144,0.07066767895447384,3.8021834078859285e-05,16.159816671805523,33.4983073845488,nan,nan,nan
382.8,222.64332580566406,-179.99261474609375,-56.21351623535156,223.4769017053136,-180.5707828915492,-56.22205895471775,1.0144950285487224,0.32654633601921607,0.07065789978078758,3.7152778516289805e-05,15.18578529765853,33.478922970566,7.616443859226224,0.24551133772278103,nan
382.81,222.63653564453125,-179.98414611816406,-56.21437072753906,223.47059103014502,-180.56235777396466,-56.22295629678573,1.0149141920252618,0.3265988081790856,0.0706715956693553,3.7890880198603414e-05,15.111347457135855,32.583441077887805,nan,nan,nan
382.82,222.6297149658203,-179.97567749023438,-56.21531677246094,223.46420760552155,-180.55387148540967,-56.22285380190585,1.0152551741238096,0.32665136159016983,0.07068534735452013,3.705263267850375e-05,14.64334285103836,32.5472898188426,nan,0.7470242226976032,nan
382.83,222.62286376953125,-179.9672088623047,-56.21635055541992,223.4578579032697,-180.54544633450092,-56.22392012311044,1.0156924120936213,0.326704003958674,0.07069916498745835,3.77886162532183e-05,14.57048212400039,32.92036628492601,nan,nan,nan
382.84000000000003,222.6160125732422,-179.958740234375,-56.217472076416016,223.45152465657276,-180.5370621254953,-56.225821680370565,1.016172410089233,0.32675672800244926,0.07071303893220562,3.6956640558910056e-05,14.88572234897406,32.43397124821073,nan,0.35248305945458275,nan
382.85,222.609130859375,-179.9502716064453,-56.21867752075195,223.44820478446695,-180.52340385925703,-56.22706756846194,1.0161673208103208,0.3266881174272833,0.07070336715539466,3.766681987131429e-05,14.14058340618832,33.01609683720647,6.501769816886493,nan,nan
382.86,222.60223388671875,-179.94180297851562,-56.219970703125,223.44181875981738,-180.514969584382,-56.22879867590945,1.0166123402358893,0.3267406168074836,0.07071726832087122,3.68419161902803e-05,14.332345454635474,33.026699174952235,nan,0.09937006939712227,nan
382.87,222.59532165527344,-179.93333435058594,-56.221343994140625,223.4353953145086,-180.50651414636627,-56.23022380609299,1.0170239339818257,0.32679320481284213,0.07073123521753345,3.75731509858281e-05,14.261288732921232,32.80824002434772,nan,nan,nan
382.88,222.58839416503906,-179.92486572265625,-56.22280502319336,223.4289172292624,-180.49801773160027,-56.230954725368385,1.0173734144813744,0.3268458746825941,0.07074525910350755,3.6754046906296956e-05,13.915876845647155,32.306235669834976,nan,0.3873219749022782,nan
382.89,222.58143615722656,-179.91639709472656,-56.224342346191406,223.42245735377477,-180.48956248670748,-56.23253970987308,1.0177929142902105,0.3268986333370791,0.07075934879906419,3.748356564716187e-05,13.84734555562895,32.74569431936229,nan,nan,nan
382.90000000000003,222.574462890625,-179.90794372558594,-56.2259635925293,223.42672037618215,-180.48697314878652,-56.23434099279241,1.0303824898819636,0.32682991853974075,0.07074977094638762,3.66475123075601e-05,14.090381067569345,33.84921990840916,1.774393465012444,0.03172387898873751,nan
382.91,222.56747436523438,-179.89947509765625,-56.227664947509766,223.4202434039294,-180.4785307626921,-56.236090172921784,1.0308207802475469,0.3268824520752787,0.07076388718218143,3.737452454709383e-05,14.021402075534652,32.92609882061288,nan,nan,nan
382.92,222.56048583984375,-179.89100646972656,-56.22944641113281,223.4136612669936,-180.4699899732971,-56.235965968563654,1.0311026677922277,0.3269350676523046,0.07077806105057685,3.656734760932526e-05,13.232249650326622,31.402891592656463,nan,2.465516694687726,nan
382.93,222.55345153808594,-179.88253784179688,-56.23130416870117,223.40715025404717,-180.46154770890433,-56.23785625615518,1.0315507034032085,0.32698777169814813,0.07079230055391574,3.729289009008331e-05,13.167857484375862,32.53495901823973,nan,nan,nan
382.94,222.54641723632812,-179.8740692138672,-56.23324203491211,223.400639772767,-180.45312481090468,-56.24021518921227,1.0320126700294905,0.32704055819497346,0.07080659816854062,3.649084348868195e-05,13.297023006513836,31.925292402157204,nan,0.09861330545851288,nan
382.95,222.53936767578125,-179.8656005859375,-56.235252380371094,223.37270913126662,-180.434977589461,-56.242502150746645,1.009307045820234,0.32697174600818774,0.07079711833497342,3.71918321199177e-05,13.229906155798602,31.18557193246903,6.602286109929053,nan,nan
382.96000000000004,222.5323028564453,-179.8571319580078,-56.23733901977539,223.36614624335442,-180.42655718784823,-56.245404096893246,1.0097548869600907,0.3270243071748698,0.07081144220312716,3.639568678163339e-05,13.552088696985251,31.41823201945432,nan,0.3860946800392555,nan
382.97,222.52520751953125,-179.84866333007812,-56.239463806152344,223.3595335938543,-180.41810019291043,-56.24760113218704,1.01016065807505,0.32707695650510865,0.07082583155700545,3.71177112205839e-05,13.496752537359377,31.90270392002828,nan,nan,nan
382.98,222.5181121826172,-179.8402099609375,-56.24158477783203,223.35286616201367,-180.40960085016093,-56.24890661110719,1.0104819642583514,0.3271296884454739,0.07084027961903139,3.632628113064099e-05,13.135830004589572,31.609396976893837,nan,0.5413617255354218,nan
382.99,222.51100158691406,-179.8317413330078,-56.243682861328125,223.34622195183147,-180.40114456081218,-56.25110097023255,1.0108749290325276,0.3271825087236365,0.07085479328003956,3.7047155292609385e-05,13.094475853937993,30.784954387811805,nan,nan,nan
383.0,222.5038604736328,-179.82327270507812,-56.245750427246094,223.3140138252123,-180.3865443052576,-56.25348970755558,0.9867538928749744,0.32711359351070796,0.07084539991010753,3.6238219729047905e-05,13.642086763805036,30.606834275352895,7.182971276687376,0.013834664625482974,nan
383.01,222.49671936035156,-179.81480407714844,-56.247779846191406,223.30729846809726,-180.37809578218847,-56.25562762651801,0.9871158100936113,0.32716618801955066,0.07085993913240017,3.695714238219537e-05,13.605022621214443,29.96130825220554,nan,nan,nan
383.02,222.4895477294922,-179.8063507080078,-56.24977493286133,223.30054362500564,-180.3696209798714,-56.25713696909883,0.9874421204721399,0.3272188652855498,0.07087453762885773,3.617550355710989e-05,13.384245271846495,31.024190611542952,nan,0.2316081612010228,nan
383.03000000000003,222.4823760986328,-179.79788208007812,-56.25172805786133,223.29379829437065,-180.36117288803516,-56.259195653909615,0.9878047778056311,0.32727163060059977,0.07088920161211423,3.6893471003440955e-05,13.347369725108674,29.67513135407879,nan,nan,nan
383.04,222.47518920898438,-179.78941345214844,-56.25364303588867,223.28705619258682,-180.35274480939617,-56.26166611938297,0.9881976457121614,0.32732447906767903,0.07090392531555148,3.611596060164125e-05,13.568290954698234,29.866518131152173,nan,0.13365208655986402,nan
383.05,222.4679718017578,-179.7809600830078,-56.25551986694336,223.29966494152157,-180.35191839393087,-56.263588921324875,1.0088468571496982,0.32725546650031356,0.07089462052658611,3.681031392291002e-05,13.505206252101164,31.801690893873467,3.2967826957523743,nan,nan
383.06,222.46075439453125,-179.77249145507812,-56.257362365722656,223.29286626210333,-180.3434360417577,-56.264502483446286,1.0091773196490936,0.32730808897527086,0.07090936942129197,3.603768710480502e-05,13.10197142195798,30.05083245254519,nan,0.7152963607891517,nan
383.07,222.45352172851562,-179.7640380859375,-56.2591667175293,223.28609453979809,-180.33499808702305,-56.26640680269849,1.0095668515554832,0.32736079922114447,0.07092418371277846,3.675310655090186e-05,13.063158543575879,30.749097146760874,nan,nan,nan
383.08,222.44627380371094,-179.7555694580078,-56.26093292236328,223.2792892757148,-180.326539782467,-56.26777658291197,1.0099350096419826,0.32741359274826426,0.07093905824884499,3.598424746486932e-05,12.889822402953467,29.88114933466479,nan,0.1663772885774716,nan
383.09000000000003,222.4390106201172,-179.7471160888672,-56.26266860961914,223.2724894138569,-180.318102444889,-56.26960626119437,1.0103269022382142,0.32746647423509273,0.07095399832603394,3.6698961077675424e-05,12.849866204434939,30.555222897027708,nan,nan,nan
383.1,222.43173217773438,-179.7386474609375,-56.264366149902344,223.2742697957264,-180.30999880916585,-56.27075219663426,1.0180141366635864,0.3273973597721161,0.0709447721451781,3.591202640461762e-05,12.348382301590743,30.02130562487096,1.8128711060692975,0.33831267614700683,nan
383.11,222.4244384765625,-179.73019409179688,-56.266029357910156,223.26745568971066,-180.3015519195967,-56.272508936321245,1.018415324898743,0.32745001484393393,0.07095973670672305,3.662522128264586e-05,12.309820358350944,30.742948621414108,nan,nan,nan
383.12,222.41712951660156,-179.7217254638672,-56.267662048339844,223.2606040936518,-180.2930799587975,-56.27358435652894,1.0187886899359724,0.32750275331432976,0.07097476200960498,3.58643001732776e-05,12.093808750722488,29.82731140687287,nan,0.2827324232760248,nan
383.13,222.40982055664062,-179.71327209472656,-56.26926040649414,223.25376350540228,-180.28463381950115,-56.27527024586113,1.0191810631438958,0.32755557948249825,0.07098985279595509,3.657694107656759e-05,12.05501482290653,29.94951705105567,nan,nan,nan
383.14,222.40248107910156,-179.70480346679688,-56.27082824707031,223.246875212424,-180.27615199314906,-56.27598105922587,1.0195426143262716,0.32760848942983756,0.07100500474069273,3.5819279028109466e-05,11.7616080885229,29.582086803375535,nan,0.6001116529565845,nan
383.15000000000003,222.3951416015625,-179.69635009765625,-56.27236557006836,223.20426380473634,-180.25646300205838,-56.27760939842839,0.984089784055578,0.3275392777251425,0.07099585764738199,3.650899761508513e-05,12.025757192787697,28.553838728203218,10.913373618784906,nan,nan
383.16,222.38778686523438,-179.68789672851562,-56.273868560791016,223.1972680230702,-180.24795370021164,-56.27755969605868,0.9843460676591804,0.32759196102340393,0.07101103362872867,3.57553439142474e-05,11.605403903111714,28.205136933380643,nan,1.806003596761667,nan
383.17,222.3804168701172,-179.67942810058594,-56.27534484863281,223.19031789879122,-180.23950550806146,-56.27909887671647,0.9847032402397223,0.32764473176777875,0.07102627505495616,3.646618738483964e-05,11.564212688198852,27.483905560271488,nan,nan,nan
383.18,222.37303161621094,-179.6709747314453,-56.276790618896484,223.1833078560932,-180.23100863402246,-56.27925460811863,0.9849830598525048,0.3276975863914116,0.07104157809931087,3.571548315723125e-05,11.299852759261636,28.032979522861503,nan,1.2432113296242246,nan
383.19,222.3656463623047,-179.6625213623047,-56.27820587158203,223.17633297230302,-180.2225609737757,-56.2807233825177,0.9853240502030256,0.3277505286640204,0.07105694676033679,3.642596317106491e-05,11.256678078632499,27.499109308041668,nan,nan,nan
383.2,222.3582305908203,-179.65406799316406,-56.27959442138672,223.1955868960611,-180.22691986064478,-56.281398168169005,1.0145580799072502,0.3276812161306614,0.07104787006898991,3.5656627494668834e-05,11.366887246355978,28.891664622275673,6.929595626819407,0.4161677110683085,nan
383.21000000000004,222.35081481933594,-179.64559936523438,-56.28095626831055,223.18863122149853,-180.21849652137107,-56.28280501824572,1.014963493490526,0.32773393134730666,0.07106326204240479,3.636591950160439e-05,11.324498545845493,27.647362521732955,nan,nan,nan
383.22,222.34339904785156,-179.63714599609375,-56.282291412353516,223.18160620969218,-180.21001496173736,-56.28246648931281,1.0152685007476674,0.32778673053190255,0.07107871606910678,3.5621563701317405e-05,11.185516785702388,27.705158222462646,nan,2.012639814784187,nan
383.23,222.33595275878906,-179.62869262695312,-56.283599853515625,223.17462713100164,-180.2015924469438,-56.283803800439195,1.0156716733009088,0.32783961712930026,0.07109423570178598,3.6330608107880545e-05,11.13950430242694,28.35290824437369,nan,nan,nan
383.24,222.3284912109375,-179.6202392578125,-56.28487777709961,223.16772135267144,-180.19325603950907,-56.287705728740406,1.0162005019734708,0.3278925880616265,0.07110981777940864,3.558876626123455e-05,11.316912412860434,28.699199686106795,nan,4.578560913907994,nan
383.25,222.32102966308594,-179.61178588867188,-56.286136627197266,223.16243991958018,-180.18856485371182,-56.28884194972519,1.0201237733805846,0.3278231784751864,0.07110081063268418,3.6275384427140485e-05,11.549682319137423,28.160228122774843,2.5727382058088883,nan,nan
383.26,222.3135528564453,-179.60333251953125,-56.2873649597168,223.15541412039804,-180.18014223084396,-56.28962957706877,1.0205121063958393,0.32787592210687233,0.07111641550262503,3.553680705108092e-05,11.446919602198108,28.213109249828353,nan,0.16912112970613244,nan
383.27,222.3060760498047,-179.59486389160156,-56.288570404052734,223.148393050094,-180.17173593858575,-56.290885537905126,1.0209234287706759,0.32792875292488916,0.07113208598395768,3.624462205732323e-05,11.407248095170981,27.02976895498279,nan,nan,nan
383.28000000000003,222.29856872558594,-179.58641052246094,-56.28975296020508,223.14134868369115,-180.1633175895105,-56.29172072928908,1.0213244802268928,0.3279816681502015,0.0711478193127874,3.550829649936985e-05,11.323295276650066,28.356257319498646,nan,0.10832908861121371,nan
383.29,222.2910614013672,-179.5779571533203,-56.29091262817383,223.13430588353944,-180.154911951503,-56.292926703765026,1.021734873810459,0.3280346707779988,0.07116361844874118,3.621600568740458e-05,11.281787424472913,27.83821405249968,nan,nan,nan
383.3,222.28355407714844,-179.5695037841797,-56.292049407958984,223.1333098417747,-180.15241190572982,-56.294543699641345,1.0304722020392632,0.32796516136972526,0.07115467319051798,3.546052701128156e-05,11.643111509606362,27.672635451906267,2.718525228113502,0.22561457284451938,nan
383.31,222.27601623535156,-179.56105041503906,-56.29315948486328,223.1262567531133,-180.14402561846993,-56.29570856012991,1.0309100463395005,0.3280179363054028,0.07117049437486017,3.616729483959534e-05,11.603075053745156,28.420162688779104,nan,nan,nan
383.32,222.2684783935547,-179.55259704589844,-56.29425048828125,223.11914331757617,-180.1355910550847,-56.29517936227741,1.0312680013044337,0.328070795710048,0.07118637878759984,3.543597174549166e-05,11.404166770263052,27.74580817584109,nan,1.9264984957891438,nan
383.33,222.26092529296875,-179.5441436767578,-56.29532241821289,223.11206948715724,-180.1272055577341,-56.296285463954455,1.0317017610751111,0.32812374230516045,0.07120232903649582,3.614272006214031e-05,11.361924457306644,27.85510569145321,nan,nan,nan
383.34000000000003,222.2533721923828,-179.53570556640625,-56.29636764526367,223.10495420720292,-180.11879021449076,-56.29629608130581,1.0320754041824236,0.32817677372352516,0.07121834288348729,3.541328090934462e-05,11.292075041556762,28.063204422597614,nan,0.7967439304921506,nan
383.35,222.2458038330078,-179.52725219726562,-56.297393798828125,223.10080740672325,-180.10468492953234,-56.29732973953364,1.031726550721054,0.3281071675233693,0.07120945758369863,3.6097946745405404e-05,10.651701991765687,27.618864484428993,5.20440923723577,nan,nan
383.36,222.23822021484375,-179.518798828125,-56.29840087890625,223.0937302229146,-180.09629503621377,-56.299221156816415,1.0321821143200103,0.3281599709952354,0.07122549289192079,3.537114817706517e-05,10.627947823156491,27.76271209621269,nan,0.5067053111309718,nan
383.37,222.23062133789062,-179.51034545898438,-56.29938888549805,223.0866188228818,-180.08788210081855,-56.300245556374215,1.0326088324517202,0.3282128614544928,0.0712415940786263,3.607708554151312e-05,10.58668552477191,27.89915218676217,nan,nan,nan
383.38,222.2230224609375,-179.50189208984375,-56.30035400390625,223.07954482091824,-180.07951437418566,-56.30295687571746,1.0330947833848638,0.3282658367835411,0.07125775921593053,3.5351952308820154e-05,10.715981817120639,27.649611946348493,nan,2.013034542058917,nan
383.39,222.2154083251953,-179.49343872070312,-56.301300048828125,223.07241427389093,-180.07110228157765,-56.3039609394764,1.0335189722501237,0.328318899328418,0.0712739904480267,3.605797224441281e-05,10.678790262239463,27.799970592608894,nan,nan,nan
383.40000000000003,222.20779418945312,-179.48500061035156,-56.30223083496094,223.06904816860487,-180.0667048346348,-56.304986730488,1.0393006379839436,0.32824919425783056,0.07126515825805385,3.531321176262971e-05,10.89239142679,28.184900889984092,0.8910211922114001,0.0003184463977778987,nan
383.41,222.20016479492188,-179.47654724121094,-56.303138732910156,223.06190575030587,-180.05830639056222,-56.30595590875449,1.0397351194029114,0.3283020284792887,0.07128141018556722,3.601846881355497e-05,10.856365146568342,27.73982926123801,nan,nan,nan
383.42,222.19253540039062,-179.4680938720703,-56.30403137207031,223.05470043100362,-180.04985803488972,-56.30486046716061,1.0400859428679694,0.3283549476072387,0.07129772639730447,3.529721454335489e-05,10.614750511461118,27.060927750468572,nan,2.9102306710011425,nan
383.43,222.18487548828125,-179.45965576171875,-56.30490493774414,223.04753957213953,-180.0414600792598,-56.305775806369816,1.0405221496443995,0.32840795376112236,0.07131410876571996,3.600261664685666e-05,10.573766478290942,28.56608542378769,nan,nan,nan
383.44,222.17723083496094,-179.45120239257812,-56.305763244628906,223.04033535007204,-180.03303043819827,-56.30532300636134,1.0409003182269954,0.32846104516420105,0.0713305557693761,3.528272157157083e-05,10.517984685102359,26.794344940108274,nan,1.2686593503859103,nan
383.45,222.16961669921875,-179.4427490234375,-56.306602478027344,223.0491887430363,-180.0344927334259,-56.30620287373789,1.0600979946494606,0.32839124363089117,0.07132177391500669,3.596626863147151e-05,10.807179917093398,28.24116826951865,3.875880011660586,nan,nan
383.46000000000004,222.162109375,-179.43431091308594,-56.30742645263672,223.04218722271824,-180.02615999938575,-56.308865692257726,1.0605774042515639,0.32844410644756583,0.0713382409648772,3.52484986504144e-05,10.821959665824853,28.572405882253037,nan,2.2794951498534575,nan
383.47,222.1547393798828,-179.4258575439453,-56.308231353759766,223.035252676064,-180.01778652559116,-56.30972119254565,1.0609834134819305,0.32849705610832375,0.07135477424395857,3.5953387818737356e-05,10.787801150755138,27.34428631037315,nan,nan,nan
383.48,222.14749145507812,-179.41741943359375,-56.30902099609375,223.02843038913932,-180.009397768406,-56.30986781848225,1.061363496423397,0.32855009104123134,0.0713713724674812,3.523679782002039e-05,10.707921852940114,28.40844978346392,nan,0.33517735337813775,nan
383.49,222.14022827148438,-179.40896606445312,-56.30990219116211,223.0216847478131,-180.00102411445593,-56.31073922909681,1.0618375369459778,0.3286032130577706,0.07138803715390564,3.594190240725638e-05,10.667616178394622,27.70276660371473,nan,nan,nan
383.5,222.13294982910156,-179.4005126953125,-56.31087112426758,223.00091645687712,-179.98884666084038,-56.31301107017305,1.0485740323383537,0.32853331355557985,0.071379299406128,3.520526650477942e-05,10.895884501431397,27.35919250988779,1.748785031219456,1.168456626428315,nan
383.51,222.1256561279297,-179.39207458496094,-56.311927795410156,222.99412019053116,-179.98047366573448,-56.31407508345168,1.0490223625506472,0.32858620662232085,0.07139598334913809,3.590973246177409e-05,10.853567767700909,28.026941484352864,nan,nan,nan
383.52,222.1183624267578,-179.3836212158203,-56.31306838989258,222.98727861133636,-179.9720726639918,-56.313831532559455,1.0494241397377948,0.3286391849752912,0.07141273252950897,3.519609849754397e-05,10.703044731848724,26.710467628548738,nan,1.3599628540332096,nan
383.53000000000003,222.1110382080078,-179.37518310546875,-56.31429672241211,222.98045533691922,-179.96369999660385,-56.31505699753264,1.0498756370228515,0.3286922502417891,0.07142954826107259,3.590082354631095e-05,10.662253955441058,27.966371166811378,nan,nan,nan
383.54,222.1037139892578,-179.36672973632812,-56.31561279296875,222.97359400862584,-179.95530565185578,-56.31524553146533,1.050291860063643,0.32874540112687495,0.0714464295654134,3.518811894843404e-05,10.611586398446414,26.666760963351884,nan,0.8809729347108088,nan
383.55,222.09637451171875,-179.35829162597656,-56.31700897216797,222.99032607019961,-179.9528064068492,-56.316509952952096,1.0735909195809057,0.32867540555355806,0.07143773250081534,3.5871129655360886e-05,10.323699427280642,28.309862804699442,5.779488189331444,nan,nan
383.56,222.08901977539062,-179.34983825683594,-56.31848907470703,222.98350114985962,-179.9444312856891,-56.317977212312755,1.0740754448528378,0.32872832787541895,0.07145463284974315,3.658956914257414e-05,10.286182210917163,27.673495002782584,nan,nan,nan
383.57,222.08164978027344,-179.34140014648438,-56.32004928588867,222.9766634076471,-179.93605641129932,-56.31952760265867,1.07455373928976,0.328781336290562,0.07147159935260072,3.732247383371043e-05,10.24747249903898,28.409872377772935,nan,nan,nan
383.58,222.0742645263672,-179.33294677734375,-56.32168960571289,222.96975003142197,-179.92762765664204,-56.31812641704342,1.0749662014592367,0.3288344302754239,0.0714886316626306,3.6524981969372696e-05,10.550326420397804,28.176788637770137,nan,5.957020734711777,nan
383.59000000000003,222.06687927246094,-179.3245086669922,-56.32341003417969,222.96288738211544,-179.91925307889554,-56.31981017512485,1.0754368447482678,0.3288876113108879,0.07150573090616581,3.7256463481455686e-05,10.51240472159053,28.27118600356931,nan,nan,nan
383.6,222.05947875976562,-179.31605529785156,-56.32521057128906,222.95136849177626,-179.90809869261017,-56.32138695907774,1.0705126320383362,0.3288175185806028,0.0714970687255541,3.6440239285904334e-05,10.465760760524002,27.590779048874232,0.30859752361388587,0.026780937279166712,nan
383.61,222.05206298828125,-179.3076171875,-56.32708740234375,222.94447380960847,-179.89971825597857,-56.32322849499861,1.070978823544743,0.32887047004489056,0.07151418570408151,3.7169465525411e-05,10.427220632966103,28.370032411638924,nan,nan,nan
383.62,222.0446319580078,-179.29916381835938,-56.329044342041016,222.93761457070474,-179.8913777018292,-56.32757093719505,1.0715117364150968,0.3289235070815607,0.0715313687552077,3.638068808008189e-05,10.04964532797922,27.39869730737355,nan,3.828854879099059,nan
383.63,222.0371856689453,-179.2907257080078,-56.33107376098633,222.93069628304215,-179.88299803120282,-56.32959270360786,1.0719841024275867,0.32897663100733104,0.07154861884146045,3.7108672390738856e-05,10.011405026498263,28.237796160346353,nan,nan,nan
383.64,222.0297393798828,-179.28228759765625,-56.33317947387695,222.92376390137755,-179.87461674061373,-56.33155803495754,1.0724440720591528,0.32902984083258,0.07156593532600523,3.632355232037521e-05,9.987585322492885,27.6849749261043,nan,0.011605729161774112,nan
383.65000000000003,222.02227783203125,-179.27383422851562,-56.335323333740234,222.90518067752936,-179.85377755922815,-56.333670272100214,1.0563401128610892,0.32895965252527204,0.07155730418816802,3.702701172342058e-05,9.349575531383966,26.648850696314234,7.650175510278594,nan,nan
383.66,222.01480102539062,-179.26539611816406,-56.337459564208984,222.89820922033212,-179.84536190333844,-56.33593930233346,1.0567746505565396,0.32901263250630436,0.07157463765135494,3.624639855246654e-05,9.302774567927854,27.517383075672882,nan,0.006529011109652374,nan
383.67,222.00732421875,-179.2569580078125,-56.33957290649414,222.89122471126393,-179.8369451450406,-56.33809732673278,1.0571978704821772,0.3290656992224399,0.07159203825857346,3.697122627743525e-05,9.261694969619226,26.986575630536553,nan,nan,nan
383.68,221.99981689453125,-179.24850463867188,-56.34165573120117,222.88422297669604,-179.8285238740531,-56.3398792462559,1.0576386847506358,0.3291188518279302,0.07160950551025402,3.619401528449951e-05,9.254616473221008,27.004394855827318,nan,0.08052402876107469,nan
383.69,221.99232482910156,-179.2400665283203,-56.34370040893555,222.87721649767835,-179.82010801896834,-56.34197385111431,1.0580568874080936,0.3291720914232963,0.07162704016325788,3.691783856235707e-05,9.21262048259173,26.59984184232956,nan,nan,nan
383.7,221.98480224609375,-179.23162841796875,-56.34571075439453,222.8143974633838,-179.7935383444875,-56.34404323630136,1.0019849153991522,0.32910180679668405,0.07161843458600989,3.612169570750427e-05,9.424939692898718,25.362224898145605,25.398502766142123,0.00039365239534527066,nan
383.71000000000004,221.97727966308594,-179.2231903076172,-56.347679138183594,222.80727898784647,-179.7851116937218,-56.34606434878306,1.0023258605909982,0.32915481620451703,0.071635985372947,3.684368130869645e-05,9.382407340053152,24.983043793218116,nan,nan,nan
383.72,221.96974182128906,-179.21475219726562,-56.349609375,222.80030140487597,-179.7758753392341,-56.34884543616102,1.0023417510725392,0.329173234052733,0.07042866914885612,3.6072854641414844e-05,12.042552666834396,27.792238981503694,nan,0.4216807694004689,0.0005493566451903281
383.73,221.96218872070312,-179.206298828125,-56.35150146484375,222.7931628841496,-179.76744803517784,-56.35079942655769,1.0026998482843037,0.3292261037257123,0.07044218462160115,3.679396261038026e-05,11.989770069086395,27.221405189146676,nan,nan,nan
383.74,221.9546356201172,-179.19786071777344,-56.353355407714844,222.7860183558161,-179.75903782792608,-56.35310946610955,1.0030538682766592,0.32927905839405075,0.07045575771148331,3.602722695912967e-05,11.927154977367222,27.464088951712103,nan,0.10279689869040333,nan
383.75,221.9470672607422,-179.18942260742188,-56.35517120361328,222.7657932374757,-179.7502785771228,-56.35492064984942,0.992407026629992,0.32920950179456987,0.0704457789945795,3.672459672506453e-05,12.420652723749065,27.208896324826224,5.276231738239566,nan,nan
383.76,221.93948364257812,-179.1809844970703,-56.35695266723633,222.75861321744586,-179.74190342493947,-56.35755015530401,0.9927757355298629,0.32926222986145776,0.0704593793512715,3.596171339126605e-05,12.378182155731633,27.291262912044232,nan,0.4080712966244952,nan
383.77,221.93190002441406,-179.17254638671875,-56.358699798583984,222.75141513401618,-179.7334964481712,-56.359371077938135,0.9931114926963897,0.3293150430562079,0.0704730427003346,3.668040886606642e-05,12.330576931410773,26.841577908422103,nan,nan,nan
383.78000000000003,221.92430114746094,-179.1641082763672,-56.360408782958984,222.7442330994151,-179.7251943857515,-56.363742473026576,0.9935376900092329,0.32936794120895124,0.07048676419336684,3.592032070582202e-05,12.577759347579867,27.356318394032563,nan,4.4734228888633085,nan
383.79,221.91668701171875,-179.15567016601562,-56.36208724975586,222.7370154023135,-179.71678853570654,-56.36552157542174,0.9938834377396203,0.3294209247627151,0.0705005488325117,3.663835544481705e-05,12.540443054048206,27.39449215053035,nan,nan,nan
383.8,221.90907287597656,-179.14723205566406,-56.363731384277344,222.69863751651857,-179.70073617072345,-56.365550205046006,0.9642522673506626,0.32935127570671663,0.07049067302312997,3.58590741491821e-05,12.822932274452803,25.965164251013398,10.896875404032476,2.113054334195545,nan
