t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
383.81,221.90145874023438,-179.1387939453125,-56.36534118652344,222.69135185248516,-179.69234046038852,-56.36724762845231,0.9645457519759549,0.3294040323387561,0.070504484383112,3.657561138633339e-05,12.781539966011154,25.653937230750245,nan,nan,nan
383.82,221.89381408691406,-179.13035583496094,-56.366920471191406,222.6840557019633,-179.68394007454864,-56.368782387323776,0.9648527282477958,0.32945687388667816,0.07051835438823136,3.582169873541819e-05,12.72974204458231,26.228015314167305,nan,0.011574981406560903,nan
383.83,221.88616943359375,-179.12191772460938,-56.368465423583984,222.67675165563753,-179.6755448826894,-56.370416200789,0.9651565082965273,0.32950980074164243,0.07053228752111063,3.653769650809951e-05,12.688529023955732,25.983612044458305,nan,nan,nan
383.84000000000003,221.87852478027344,-179.11349487304688,-56.3699836730957,222.66943972488284,-179.66715503461847,-56.37215752472516,0.9654484707890334,0.32956281281408406,0.0705462797082031,3.578624155107712e-05,12.666832058440155,26.174082149372612,nan,0.012778289880530444,nan
383.85,221.87086486816406,-179.1050567626953,-56.37146759033203,222.6770150075229,-179.6604424186227,-56.37365018706564,0.9789463916510736,0.32949307180697973,0.07053650737326464,3.6479106087341644e-05,12.174479934609588,26.18529591274637,4.522174813417446,nan,nan
383.86,221.86318969726562,-179.09661865234375,-56.3729248046875,222.6697074110726,-179.6520368373722,-56.37526988974605,0.9792679318596521,0.32954585666217934,0.07055052597462376,3.5730918131711465e-05,12.14971685699451,26.269671413796587,nan,0.003770964687536887,nan
383.87,221.8555145263672,-179.0881805419922,-56.374351501464844,222.66239052239763,-179.64362884360384,-56.37678727712747,0.9795803293944099,0.3295987267333096,0.07056460770260146,3.644510082630986e-05,12.111117172060192,25.973354161014957,nan,nan,nan
383.88,221.8478240966797,-179.07974243164062,-56.37575149536133,222.65504818391733,-179.6351453535757,-56.376118981427375,0.9798383885910303,0.32965168197368616,0.07057874895151726,3.569916275947549e-05,11.904605313429533,25.907971730939927,nan,3.157915433944111,nan
383.89,221.84011840820312,-179.07130432128906,-56.37712097167969,222.64771402578936,-179.62673802192586,-56.37755995893495,0.9801619611357004,0.32970472270814977,0.070592953506085,3.641295959965053e-05,11.858553772112986,26.146981816997048,nan,nan,nan
383.90000000000003,221.83241271972656,-179.06288146972656,-56.37846755981445,222.62975762090093,-179.60834774561675,-56.380466023590515,0.966072638790554,0.32963488976863325,0.07058327654379692,3.564753805344329e-05,11.350745288725676,26.27134210537732,6.496791147951824,1.4433385524046738,nan
383.91,221.82470703125,-179.054443359375,-56.379783630371094,222.62238702086228,-179.59990775658838,-56.38186931471667,0.9663483453363944,0.3296877029718097,0.07059750694275055,3.63601074038996e-05,11.311732441187425,25.354641798617326,nan,nan,nan
383.92,221.81698608398438,-179.04600524902344,-56.381072998046875,222.61501680361874,-179.5915088056386,-56.384477703962695,0.9666637221817679,0.32974060129225696,0.07061179730629996,3.5619267231255115e-05,11.470887055134297,25.731157820886843,nan,1.0320020461360362,nan
383.93,221.8092498779297,-179.03758239746094,-56.38233947753906,222.60762982574693,-179.58306940323936,-56.38584242235359,0.9669430620114833,0.32979358501976686,0.07062615099983738,3.633154737845596e-05,11.435029105254145,26.529276064536496,nan,nan,nan
383.94,221.801513671875,-179.02914428710938,-56.38357925415039,222.60023963152997,-179.57465258555771,-56.38787728101157,0.9672439895588189,0.3298466541619572,0.07064056504351515,3.559265680034265e-05,11.570208323912347,25.7354343660609,nan,0.3292287299500403,nan
383.95,221.7937774658203,-179.0207061767578,-56.38479232788086,222.56604621348447,-179.55987324058228,-56.389298616174706,0.9418707172250588,0.32977672968942595,0.07063098272326032,3.628226106282625e-05,12.022665672126367,24.90960336324436,8.211109321874066,nan,nan
383.96000000000004,221.78602600097656,-179.0122833251953,-56.385986328125,222.55860472711788,-179.55149756677207,-56.392356683806554,0.942162654660463,0.32982957100333943,0.07064542223015327,3.5546121245893196e-05,12.557390642857275,26.17990373274726,nan,2.1101238542547667,nan
383.97,221.77825927734375,-179.00384521484375,-56.38715362548828,222.55114428158086,-179.54306733024498,-56.39365306366413,0.942419207258096,0.3298824976392418,0.07065992510601367,3.625705852393448e-05,12.535062376829355,25.778374602199236,nan,nan,nan
383.98,221.77049255371094,-178.9954071044922,-56.38829803466797,222.5436826216201,-179.53467118893298,-56.39605374859095,0.9427029144855661,0.32993550963311324,0.07067448874506177,3.552268592985336e-05,13.018054571514305,25.99568001705358,nan,0.8696989225390434,nan
383.99,221.76271057128906,-178.9869842529297,-56.3894157409668,222.5362066642499,-179.52624122602288,-56.39731684554818,0.942951067823203,0.3299886072308613,0.07068911595434915,3.6233453640574775e-05,13.000847202979589,26.976017017292573,nan,nan,nan
384.0,221.7549285888672,-178.97854614257812,-56.3905143737793,222.54595217360867,-179.52159700922056,-56.39782733639501,0.9595186474480722,0.32991859133860096,0.07067962109982688,3.547929901946446e-05,12.453410003135087,26.099241131721033,3.5389540546472995,0.30518706618267255,nan
384.01,221.7471466064453,-178.97012329101562,-56.39159393310547,222.53848836179313,-179.51316121944294,-56.399039969379565,0.959774665702206,0.3299714607991738,0.07069427317657473,3.6189050063919246e-05,12.43251283224669,26.41799891280784,nan,nan,nan
384.02,221.73934936523438,-178.96168518066406,-56.39264678955078,222.53100626694075,-179.5046658419597,-56.39811638818715,0.9599888359088532,0.3300244155580632,0.07070898640907185,3.545882969091699e-05,11.699951109118013,25.37074922387739,nan,3.0775487107744954,nan
384.03000000000003,221.73153686523438,-178.95326232910156,-56.39368438720703,222.52352802720745,-179.4962306166886,-56.39926731177702,0.9602581585258224,0.3300774558385763,0.07072376327248363,3.616848674753973e-05,11.672274021852918,26.108946165022413,nan,nan,nan
384.04,221.72372436523438,-178.94482421875,-56.39469528198242,222.51604539268882,-179.48781067252202,-56.40095021404687,0.9605446495095968,0.33013058171173715,0.07073860165671224,3.543977092960748e-05,11.870654237099261,25.536754842251526,nan,0.20965431219781738,nan
384.05,221.71591186523438,-178.9364013671875,-56.39569091796875,222.5100064896736,-179.48232654361874,-56.40204206360278,0.9636705390721555,0.330060474730255,0.07072919248583014,3.61270899918769e-05,12.081657664114658,25.80907246741749,0.8356103205824442,nan,nan
384.06,221.7080841064453,-178.927978515625,-56.396663665771484,222.50251166884078,-179.47391190301238,-56.40343449936317,0.9639524156022391,0.33011337216870773,0.07074405528643822,3.540067708233963e-05,12.21537949233423,26.252429330885455,nan,0.059998429661039056,nan
384.07,221.70025634765625,-178.91954040527344,-56.39761734008789,222.49500872789955,-179.46548981380732,-56.40451624485491,0.964230106078351,0.3301663550477516,0.07075898179075794,3.610935651539025e-05,12.19566085505291,25.313979734690797,nan,nan,nan
384.08,221.69241333007812,-178.91111755371094,-56.39855194091797,222.48750476728137,-179.45710182452217,-56.40690527064358,0.9645408211188842,0.3302194234561606,0.07077397018161598,3.5384290974394826e-05,12.805247873253846,26.841632795561363,nan,1.2134941994699313,nan
384.09000000000003,221.6845703125,-178.90267944335938,-56.399471282958984,222.4799887067322,-179.44868022485898,-56.40796388124063,0.9648209157696986,0.3302725775897655,0.0707890224966723,3.6092967231873167e-05,12.789143680180029,25.822207188840526,nan,nan,nan
384.1,221.6767120361328,-178.89425659179688,-56.400367736816406,222.43912580748608,-179.42357473891624,-56.407312899021655,0.9281706173420109,0.3302023796949886,0.07077969255356992,3.534782930332467e-05,11.816615268038126,25.497119724734276,11.514733989458529,2.0566829459024936,nan
384.11,221.66885375976562,-178.88583374023438,-56.401248931884766,222.43154119428257,-179.41512227337464,-56.408320466957996,0.9283794917446768,0.3302553050892788,0.0707947686615126,3.6055649770717184e-05,11.795164764583221,25.16544135739648,nan,nan,nan
384.12,221.66099548339844,-178.87741088867188,-56.4021110534668,222.42394220223474,-179.40661773894166,-56.40710370656667,0.9285324510971744,0.3303083159473477,0.07080990700373545,3.533392048885411e-05,11.070397648632746,24.267615903801747,nan,3.376221574143304,nan
384.13,221.6531219482422,-178.8689727783203,-56.402957916259766,222.4163448618599,-179.39816608031083,-56.408056846022646,0.9287522628922421,0.3303614124513968,0.07082510936097189,3.6041795681436994e-05,11.04429052696375,23.742212136660292,nan,nan,nan
384.14,221.6453094482422,-178.8605499267578,-56.403785705566406,222.40877570832737,-179.3897061988478,-56.408624781409486,0.9289297644255086,0.33041459471135537,0.07084037430005821,3.532118784654481e-05,10.943861410622025,24.493096972385164,nan,0.09449122602296886,nan
384.15000000000003,221.6376190185547,-178.8521270751953,-56.404598236083984,222.42075484681092,-179.38739117548582,-56.40951224465451,0.9485955566196868,0.33034430619206673,0.07083112096576535,3.600696790470951e-05,10.781654237537564,24.464092229511675,3.2354303880376696,nan,nan
384.16,221.62991333007812,-178.8437042236328,-56.40550231933594,222.41335057284073,-179.37890328866536,-56.408713715956075,0.94880043509024,0.3303972594153756,0.07084640918135453,3.528828085108486e-05,10.360847578671825,24.204714104359176,nan,2.135499680156347,nan
384.17,221.62220764160156,-178.83526611328125,-56.406490325927734,222.40594332229108,-179.37045420811648,-56.409741476155375,0.949040823156218,0.33045029820609645,0.07086176151247539,3.599545406860859e-05,10.321656680886745,23.344875303064924,nan,nan,nan
384.18,221.61447143554688,-178.82684326171875,-56.407569885253906,222.39852151192954,-179.36195573525856,-56.40852941002797,0.949252759965099,0.3305034226843798,0.0708771767499701,3.5277755451879785e-05,10.011588582690061,24.297473225242484,nan,3.767504727394162,nan
384.19,221.60675048828125,-178.81842041015625,-56.40873336791992,222.3910979271484,-179.35350688193617,-56.40971046525126,0.949483750181395,0.33055663301659677,0.07089265633977726,3.598505024707506e-05,9.970507323131454,23.58149425741137,nan,nan,nan
384.2,221.59901428222656,-178.80999755859375,-56.40998077392578,222.408218160033,-179.35201833140255,-56.410395112510216,0.9739597556827818,0.33048625408829796,0.07088347370454853,3.524700849251375e-05,9.686965454546636,24.424200375078446,5.377734612899822,0.24860402321896022,nan
384.21000000000004,221.5912628173828,-178.80157470703125,-56.41131591796875,222.40081773736966,-179.34356915191262,-56.41174340461964,0.9742367933423663,0.3305392350828869,0.07089897591792926,3.595356705387539e-05,9.645933845571486,24.527938484094857,nan,nan,nan
384.22,221.58351135253906,-178.79315185546875,-56.4127311706543,222.39340772471945,-179.33510305463898,-56.412299852061764,0.9744964966528781,0.3305923016948845,0.07091454134660634,3.523851257685084e-05,9.605377488991616,24.32662220903746,nan,0.5352684136641882,nan
384.23,221.57574462890625,-178.7847137451172,-56.41423034667969,222.38599206870526,-179.32665449116678,-56.41380818490097,0.974782470169735,0.33064545408328255,0.07093017124263884,3.594523609056087e-05,9.565574409158826,23.794388165167632,nan,nan,nan
384.24,221.56797790527344,-178.7762908935547,-56.415809631347656,222.37857308449387,-179.31824809267738,-56.41761793558731,0.9750822633093752,0.3306986923797044,0.07094586468687611,3.523097898703294e-05,9.613137078089588,24.30605784109218,nan,3.429500847621974,nan
384.25,221.56021118164062,-178.7678680419922,-56.41747283935547,222.38059234566595,-179.313367362314,-56.41922456246986,0.9851892362855885,0.33062822330875,0.070936749478983,3.591577610329019e-05,9.570732273232878,24.126350098215728,1.0747061169203767,nan,nan
384.26,221.55242919921875,-178.7594451904297,-56.419212341308594,222.3731707514218,-179.3049379521485,-56.42180581728541,0.9854875822241188,0.33068123197099036,0.07095246496956455,3.520311923618243e-05,9.63665609500932,24.55857404840237,nan,0.4546752240784829,nan
384.27,221.5446319580078,-178.7510223388672,-56.4210319519043,222.3657404806859,-179.2964941342055,-56.42366797081682,0.9857817375666323,0.3307343263323044,0.07096824504998052,3.590934290738717e-05,9.599366486804623,24.7304165679949,nan,nan,nan
384.28000000000003,221.53683471679688,-178.7425994873047,-56.42292785644531,222.3583067226863,-179.28809275147805,-56.428038828883636,0.9861061199271507,0.3307875065293993,0.0709840889677065,3.519737300157125e-05,10.108762839977484,25.02698373983793,nan,4.120323688539527,nan
384.29,221.52903747558594,-178.7341766357422,-56.42490005493164,222.35086221351423,-179.27964963883377,-56.430082569985096,0.9863891500999723,0.33084077271338763,0.07099999772558725,3.590380898634782e-05,10.07591032786067,24.756673235873983,nan,nan,nan
384.3,221.52122497558594,-178.7257537841797,-56.42694854736328,222.3445533538426,-179.28625520272644,-56.43271191884072,0.9960244349846292,0.33077021373874554,0.07099094443639871,3.517125212115344e-05,11.50132932051148,25.09618747250552,24.77158423095318,0.24197187503890047,nan
384.31,221.51339721679688,-178.7173309326172,-56.429073333740234,222.33710081877882,-179.2778783589156,-56.43491360189337,0.9963609535604521,0.3308232499906992,0.07100687455678352,3.587703796273428e-05,11.468622358297013,25.275489844649112,nan,nan,nan
384.32,221.5055694580078,-178.7089080810547,-56.43122863769531,222.32964225590104,-179.26951159621026,-56.437781953858824,0.9967021738639346,0.33087637200476355,0.07102286879018785,3.516713534530439e-05,11.70052405971007,25.376997181863835,nan,0.26121595595020203,nan
384.33,221.49774169921875,-178.7004852294922,-56.43338394165039,222.32217627454781,-179.26113556496557,-56.44006092827968,0.9970284598821036,0.33092957992883415,0.07103892799750944,3.587316520332344e-05,11.683961260744072,24.941088647937036,nan,nan,nan
384.34000000000003,221.48989868164062,-178.69207763671875,-56.43551254272461,222.31470218210342,-179.25273506620925,-56.44067445137823,0.9973285381054348,0.33098287390463726,0.07105505163873484,3.5163790714188375e-05,11.159371921008331,25.40004790628325,nan,1.9096046644298588,nan
384.35,221.4820556640625,-178.68365478515625,-56.43760681152344,222.31652228715507,-179.25335742323466,-56.44297222074873,1.0104080504950304,0.33091222528341996,0.07104605649903968,3.5848006400552234e-05,11.65843036912258,24.93218167287405,4.477056297154384,nan,nan
384.36,221.47421264648438,-178.67523193359375,-56.439666748046875,222.30905461920943,-179.24503910710993,-56.44714893552931,1.010790441952975,0.3309652890318691,0.07106220086894222,3.513996798139366e-05,12.411286493879489,25.34714250994992,nan,2.7643118926026102,nan
384.37,221.4663543701172,-178.66680908203125,-56.441688537597656,222.30157909098796,-179.23669262857476,-56.44932187384648,1.011150759677779,0.33101843861331254,0.07107841035188595,3.5845641133195084e-05,12.406351682978684,25.56880831852375,nan,nan,nan
384.38,221.45849609375,-178.6584014892578,-56.44367218017578,222.29409566729365,-179.22829858833322,-56.447963861610944,1.0114483523000206,0.33107167417123623,0.07109468452774517,3.5138041046306146e-05,11.26676498266395,24.763349608896164,nan,8.546082002980658,nan
384.39,221.45062255859375,-178.6499786376953,-56.445613861083984,222.28660794004384,-179.21995280078485,-56.45002601029373,1.0118110355439487,0.3311249958508042,0.07111102407796879,3.5843990086142e-05,11.24863106264116,24.508859189086767,nan,nan,nan
384.40000000000003,221.4427490234375,-178.6415557861328,-56.4475212097168,222.2522341217025,-179.19762828589717,-56.45324714941915,0.9820975184230573,0.3310542578346805,0.07110208186258947,3.511559013025669e-05,11.317962626933358,23.746694920606433,7.934713152533682,1.0849030616748159,nan
384.41,221.4348602294922,-178.6331329345703,-56.44938659667969,222.2446895751077,-179.18925547943508,-56.455245972391886,0.98241039602127,0.33110734899179645,0.07111844142553345,3.582094863326413e-05,11.30567079518003,24.13712882229583,nan,nan,nan
384.42,221.42697143554688,-178.62472534179688,-56.45121765136719,222.23713905106487,-179.18087953220547,-56.456930689264475,0.9827063078789965,0.33116052604899665,0.07113486592900806,3.5114943786869595e-05,11.238731868635766,24.384237477586307,nan,0.054129205067131134,nan
384.43,221.41908264160156,-178.61630249023438,-56.45301055908203,222.22958267586853,-179.17250736899447,-56.45885464839533,0.9830098301050657,0.3312137891508269,0.07115135595431796,3.582060072977055e-05,11.226440759268932,23.578675897427143,nan,nan,nan
384.44,221.4111785888672,-178.60789489746094,-56.454769134521484,222.22202036976313,-179.16414094520812,-56.46120893759553,0.9833186311387031,0.33126713844175776,0.07116791123141254,3.511490448362513e-05,11.416298784038942,24.608422135217467,nan,0.15201788778442576,nan
384.45,221.4032745361328,-178.59947204589844,-56.45648956298828,222.22434594694943,-179.15329273330596,-56.46305507496042,0.9904134093439886,0.3311963112871458,0.07115901780225663,3.579881754202477e-05,10.888677213373558,24.10221451099282,4.555372249324405,nan,nan
384.46000000000004,221.39537048339844,-178.59104919433594,-56.45817947387695,222.21678684986142,-179.1448981121131,-56.46479804000025,0.9907155374948581,0.3312494297618849,0.07117559240564214,3.509424368837814e-05,10.897324767816142,23.764933054849283,nan,0.004744264230510886,nan
384.47,221.387451171875,-178.5826416015625,-56.459835052490234,222.20922208597523,-179.1365048939026,-56.46658941320785,0.9910184676642784,0.3313026342038743,0.07119223268184233,3.5799640859888195e-05,10.886658366682855,24.689215215978667,nan,nan,nan
384.48,221.37953186035156,-178.57421875,-56.461456298828125,222.20165156521983,-179.12811918178286,-56.46903029028667,0.9913343849622844,0.33135592475735814,0.07120893844353933,3.509530419123887e-05,11.21169604919028,24.196002448185148,nan,0.32639972216784807,nan
384.49,221.37159729003906,-178.56581115722656,-56.46304702758789,222.1940759164867,-179.11972668730516,-56.470764539828046,0.9916416012958598,0.33140930156722936,0.07122571014809657,3.5801019680257415e-05,11.204277309390664,25.05586605970101,nan,nan,nan
384.5,221.36366271972656,-178.55738830566406,-56.464603424072266,222.17924686962874,-179.10869684070227,-56.47263549930262,0.9844709851540244,0.3313383855317367,0.07121686047067181,3.5075702493454337e-05,11.37516355626549,24.250165991048693,0.46488967766366524,0.013130941099535673,nan
384.51,221.35572814941406,-178.54898071289062,-56.466129302978516,222.17164856370553,-179.10030242658775,-56.474310144335625,0.9847581838282952,0.3313915312328122,0.07123365075254331,3.5780866627733056e-05,11.3704845169003,24.645937143569157,nan,nan,nan
384.52,221.3477783203125,-178.5405731201172,-56.467628479003906,222.16404456770914,-179.09191206858364,-56.47635090512157,0.9850590355163817,0.33144476296683745,0.0712505067439971,3.50777463304333e-05,11.633020918838605,25.084181106457795,nan,0.11012937510246257,nan
384.53000000000003,221.33982849121094,-178.5321502685547,-56.469093322753906,222.15643552563859,-179.0835184678613,-56.477970824172445,0.9853591984219591,0.3314980808795515,0.07126742883504186,3.57832443553002e-05,11.632206174072556,24.349519298780432,nan,nan,nan
384.54,221.33187866210938,-178.52374267578125,-56.47053146362305,222.1488207149744,-179.0751311994829,-56.48026509924204,0.9856563120436898,0.33155148511390503,0.07128441693941326,3.508025719407558e-05,12.09534763308309,25.191258861060856,nan,0.3471461757361118,nan
384.55,221.32391357421875,-178.51531982421875,-56.47193908691406,222.12236909570484,-179.06058079360722,-56.48171219492149,0.9669210196133904,0.3314804804583735,0.07127560661124886,3.576405149943468e-05,12.13898825369753,24.332550382355183,3.566564222579987,nan,nan
384.56,221.31594848632812,-178.5069122314453,-56.47332000732422,222.11471461044601,-179.05218149901896,-56.48293712230491,0.9671806367474312,0.33153365329202955,0.07129261255761535,3.5062017303204236e-05,12.070985273793516,24.659784253066057,nan,0.06995182135097229,nan
384.57,221.3079833984375,-178.49850463867188,-56.474674224853516,222.10705483300424,-179.04378510189775,-56.48444716687748,0.9674406707970173,0.33158691222614234,0.07130968476219826,3.5767317294938836e-05,12.06859027074953,24.43662180838183,nan,nan,nan
384.58,221.30001831054688,-178.49008178710938,-56.47599792480469,222.09938996106206,-179.03538947913822,-56.48599317359517,0.9677062672276002,0.3316402574024035,0.0713268231927347,3.506536084411738e-05,12.21407611814724,23.848365052326017,nan,0.002729780027709668,nan
384.59000000000003,221.2920379638672,-178.48167419433594,-56.477298736572266,222.09172027855325,-179.02699366065679,-56.48745180633019,0.9679711822134109,0.33169368896850226,0.0713440281582554,3.577100558873159e-05,12.212128474927333,24.66671635834738,nan,nan,nan
384.6,221.28404235839844,-178.4732666015625,-56.478572845458984,222.11075339369742,-179.0199012529037,-56.49020128415977,0.9911588159919986,0.33162259595262505,0.07133525226489529,3.504791958348979e-05,12.481237918628914,26.638874949389745,12.197365189954752,1.352667090914765,nan
384.61,221.27606201171875,-178.46485900878906,-56.479820251464844,222.10311580248808,-179.0114803839498,-56.49162226082324,0.9914394525302146,0.33167579582774354,0.07135247428983249,3.575303686618496e-05,12.485483858263457,25.973782251475274,nan,nan,nan
384.62,221.26806640625,-178.45643615722656,-56.48104476928711,222.0954759092911,-179.0030468944359,-56.49105253004613,0.9917106125431348,0.3317290818647239,0.071369762745253,3.5051998960960915e-05,11.414618581204548,24.47433030630304,nan,2.722733004895791,nan
384.63,221.26007080078125,-178.44802856445312,-56.482242584228516,222.0878287555543,-178.99462672416402,-56.4924061819539,0.9919960073549416,0.33178245421277436,0.0713871178977984,3.5757471416477865e-05,11.4129665644517,24.985537257868124,nan,nan,nan
384.64,221.25205993652344,-178.4396209716797,-56.48341751098633,222.08017845685393,-178.98620085745517,-56.49274567145419,0.9922786250980217,0.3318359130112418,0.07140453977889355,3.505642937186312e-05,10.972937538371623,24.82859056231722,nan,0.6911247847974532,nan
384.65000000000003,221.2440643310547,-178.43121337890625,-56.48456954956055,222.07873088315625,-178.9776515492195,-56.49409212364103,0.9976740983856051,0.33176473190295386,0.07139579373673054,3.5740217515788774e-05,10.830232990469124,24.371265079509534,0.9073308902486021,nan,nan
384.66,221.23605346679688,-178.4228057861328,-56.48569869995117,222.07107872645315,-178.9692296201903,-56.49626879109773,0.997976912316597,0.33181795872056674,0.07141323189644913,3.503999696468698e-05,11.449110809690042,25.31155147279211,nan,0.570472507325189,nan
384.67,221.22802734375,-178.41439819335938,-56.4868049621582,222.06342366907907,-178.96080286587264,-56.49753287329699,0.9982786056983504,0.331871271769838,0.07143073691595965,3.574530716278934e-05,11.44764770597768,25.640698807605624,nan,nan,nan
384.68,221.2200164794922,-178.40597534179688,-56.487892150878906,222.05576272236152,-178.95238123949468,-56.49975458436312,0.9985849512371614,0.331924671188472,0.07144830885917666,3.5045040743947374e-05,12.212520337692247,24.989849803662423,nan,0.6750386106341663,nan
384.69,221.2119903564453,-178.39756774902344,-56.48895263671875,222.04809915984782,-178.94395484163502,-56.50098608130196,0.9988801679321958,0.3319781571282252,0.07146594794396556,3.5750710436019924e-05,12.215604599008445,26.079976986445484,nan,nan,nan
384.7,221.20394897460938,-178.38916015625,-56.489994049072266,222.03525878919,-178.9315469650298,-56.5019931489411,0.9926748896562752,0.33190688818748415,0.07145722690709358,3.502919496820116e-05,12.114836452785399,26.285947757034993,0.6560928851391366,0.02356402021032471,nan
384.71000000000004,221.1959228515625,-178.38075256347656,-56.49101638793945,222.02757814672688,-178.92311090289493,-56.50318183181853,0.9929507018661007,0.33196014185831757,0.07147488145406941,3.573435004565274e-05,12.114883261273674,25.53307806771292,nan,nan,nan
384.72,221.18788146972656,-178.37234497070312,-56.49201583862305,222.01146459511602,-178.9162128307284,-56.50434719041345,0.9870326619883063,0.3285190839754803,0.0713763127818179,3.6453160838693145e-05,14.381325281744775,28.177499569344562,nan,nan,0.020330609639448525
384.73,221.17984008789062,-178.3639373779297,-56.49299621582031,222.00377131009185,-178.9077856392907,-56.50549711965039,0.9873144701157589,0.3285689273905281,0.07139283323337675,3.718709595150577e-05,14.367579993112653,27.97547539154305,nan,nan,nan
384.74,221.1717987060547,-178.35552978515625,-56.49395751953125,221.99605737211556,-178.8993630611191,-56.50701301477905,0.9875866678813994,0.3286188526909,0.07140941403166556,3.640130441412045e-05,14.803427950402961,28.2405509413106,nan,0.09645865605710055,nan
384.75,221.1637420654297,-178.3471221923828,-56.49489974975586,221.98380682396575,-178.89150667487,-56.508216414843425,0.9843972808448296,0.32855496640772497,0.07140034716088672,3.7110157975331244e-05,15.099331912196611,28.476452759313528,1.4311368884205624,nan,nan
384.76,221.15570068359375,-178.33871459960938,-56.49582290649414,221.97605095936336,-178.88310003959347,-56.51030984832367,0.9846521993605312,0.3286046804496227,0.07141694020086484,3.6328327787544735e-05,16.05440154720071,28.787696735529167,nan,0.645028284681401,nan
384.77,221.1476287841797,-178.33030700683594,-56.496726989746094,221.96833345056697,-178.8746830229978,-56.511402820420216,0.9849450626345118,0.32865448179042356,0.07143359406166538,3.705871909154741e-05,16.04498827492484,29.607702786699694,nan,nan,nan
384.78000000000003,221.1395721435547,-178.3218994140625,-56.49761199951172,221.9606047814795,-178.86626832648608,-56.51265606531081,0.9852199902898738,0.3287043651348681,0.07145030854315387,3.627977809483268e-05,16.42821879363401,29.35068761738433,nan,0.020657063323513584,nan
384.79,221.1315155029297,-178.31349182128906,-56.49848175048828,221.95287992386594,-178.85785225245954,-56.513716857039284,0.9854947485784308,0.32875433598346987,0.07146708411932591,3.700897059573947e-05,16.418811745210093,29.14330439454783,nan,nan,nan
384.8,221.12344360351562,-178.30508422851562,-56.49933624267578,221.92366993151524,-178.84063689509114,-56.51456286489972,0.9630216429157923,0.32869035881567943,0.07145805471763335,3.621031629775414e-05,16.507253702575746,29.04560634325938,5.469548800449625,0.09764930210546105,nan
384.81,221.11537170410156,-178.2966766357422,-56.50016784667969,221.91590160932333,-178.83221007420775,-56.515590745912135,0.9632663487789096,0.3287401180476781,0.0714748420725335,3.693746449405397e-05,16.50125501814803,28.999800820113062,nan,nan,nan
384.82,221.10728454589844,-178.28826904296875,-56.501094818115234,221.9081130978298,-178.82378723954108,-56.517058863230865,0.9635148982683311,0.3287899593965643,0.07149169031430792,3.616506093564443e-05,17.065558227727198,29.779178854853853,nan,0.10741227142387445,nan
384.83,221.09921264648438,-178.2798614501953,-56.502105712890625,221.90033720096775,-178.81536077082535,-56.51821716003226,0.963752900343456,0.32883988801109326,0.07150859986050136,3.689115541871552e-05,17.013083078139257,29.19153036955678,nan,nan,nan
384.84000000000003,221.09112548828125,-178.27146911621094,-56.503204345703125,221.89265252174496,-178.80691303986612,-56.51709373707265,0.9640221449453384,0.3288898991128501,0.07152557059496803,3.612141652595634e-05,15.273915487679258,28.436942175298356,nan,3.7196859320503823,nan
384.85,221.08303833007812,-178.2630615234375,-56.50438690185547,221.89295685332033,-178.8075027355595,-56.51835836447872,0.9760017671682422,0.3288258361803464,0.0715165753709067,3.6823267997454276e-05,15.751947602134097,27.64062334251249,5.412174988845943,nan,nan
384.86,221.074951171875,-178.25465393066406,-56.50565719604492,221.88515723993606,-178.7991121875608,-56.52035417176735,0.9762605529884927,0.3288756354916941,0.07153355742728995,3.60570827002745e-05,16.400172209857985,28.11944375333956,nan,0.238670105003806,nan
384.87,221.0668487548828,-178.24624633789062,-56.50701141357422,221.87737778237658,-178.79071684343103,-56.521842307991115,0.9765374499949432,0.32892552183438245,0.07155060099792263,3.678035388754569e-05,16.348401131637218,28.401950903850828,nan,nan,nan
