t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
384.88,221.0587615966797,-178.2378387451172,-56.50844955444336,221.86957941738189,-178.78232523882144,-56.52381806932623,0.976794385448811,0.3289754907694681,0.0715677060139574,3.601668409541153e-05,16.8854422098308,28.34359863230506,nan,0.10808517107273674,nan
384.89,221.0506591796875,-178.2294464111328,-56.50996780395508,221.86179332314666,-178.77393070757878,-56.52547860861246,0.9770579986994655,0.3290255469459423,0.07158487282259636,3.6739093608936515e-05,16.83387829259737,29.290587984017915,nan,nan,nan
384.90000000000003,221.0425567626953,-178.22103881835938,-56.51156997680664,221.8581935744522,-178.76629923867472,-56.52931326976492,0.9812681382274733,0.32896139342842373,0.07157590789212279,3.5955732155729765e-05,18.92602958488893,30.78837522859607,1.153269202442134,2.5383272127797962,nan
384.91,221.03443908691406,-178.21263122558594,-56.513248443603516,221.8504085606101,-178.75790364115844,-56.531159876004345,0.9815543839231295,0.3290112374599064,0.0715930855187631,3.6676437356739115e-05,18.876863072989444,31.143965325653465,nan,nan,nan
384.92,221.02633666992188,-178.2042236328125,-56.51500701904297,221.84268354931874,-178.7494960058017,-56.53140054106124,0.981841604236863,0.3290611641822802,0.0716103248410947,3.591851370738177e-05,17.572069371533242,29.216228729458557,nan,1.9052850467426465,nan
384.93,221.01821899414062,-178.19583129882812,-56.516845703125,221.83489229005966,-178.7411011212491,-56.53339077595575,0.982114143541998,0.3291111779191152,0.07162762616710583,3.6638481430587484e-05,17.519984507055867,30.127728177700163,nan,nan,nan
384.94,221.01010131835938,-178.1874237060547,-56.518760681152344,221.82712431102001,-178.73270154185008,-56.534741572600254,0.982400059872413,0.32916127471113366,0.07164498948632814,3.588284105663301e-05,17.126358293192908,28.964344818661193,nan,0.34607916379887105,nan
384.95,221.00198364257812,-178.17901611328125,-56.520751953125,221.81986179932088,-178.7221875963063,-56.536778156529635,0.9819454050221513,0.32909703488714304,0.07163605134071675,3.657924222311333e-05,16.7949026850741,28.767044162889245,1.2016485819539646,nan,nan
384.96000000000004,220.9938507080078,-178.17062377929688,-56.52281951904297,221.81206405261386,-178.71378414022058,-56.53897374912681,0.98222055268651,0.32914691934876666,0.07165342497186086,3.582674275767387e-05,17.0165837192077,29.95237941969434,nan,0.0002373958507347413,nan
384.97,220.98573303222656,-178.16221618652344,-56.524959564208984,221.80426236922577,-178.70538146160138,-56.54126395263606,0.9824889946767001,0.3291968906034606,0.07167086081701261,3.6544500468992204e-05,16.968388451780854,28.67075122418005,nan,nan,nan
384.98,220.97760009765625,-178.15382385253906,-56.52713394165039,221.79652781782434,-178.6969670719825,-56.54162998674561,0.9827803940914219,0.3292469450018038,0.07168835889786379,3.579413465432373e-05,15.52473279172371,28.179663922325915,nan,2.641147272675998,nan
384.99,220.96946716308594,-178.14541625976562,-56.529300689697266,221.7887202087658,-178.68856549609865,-56.543969783081806,0.9830573879919691,0.3292970864099328,0.07170591947454735,3.6511316389084186e-05,15.509201215537502,27.42082444506914,nan,nan,nan
385.0,220.96133422851562,-178.13702392578125,-56.53144454956055,221.75716867167765,-178.6718034890897,-56.54562672005732,0.9589279306680945,0.3292327562598395,0.07169700423489263,3.574118137554806e-05,15.318223288394531,27.068698335295657,5.182050686903097,0.2784682923405316,nan
385.01,220.9532012939453,-178.1286163330078,-56.5335578918457,221.74931517781795,-178.6633959707979,-56.54791822691879,0.9591625494737966,0.32928268498836616,0.07171457457873298,3.645694418134601e-05,15.309188162977282,26.261211924573477,nan,nan,nan
385.02,220.945068359375,-178.12022399902344,-56.53562927246094,221.74150443599527,-178.65498157264125,-56.54883864825343,0.9594011539980131,0.329332696941394,0.0717322073946964,3.571153624932774e-05,14.499622385659311,26.031180034810525,nan,1.2112485113360059,nan
385.03000000000003,220.93692016601562,-178.11181640625,-56.53766632080078,221.73364530970593,-178.64657495172258,-56.551045555808024,0.9596440279987565,0.32938279569177176,0.07174990291692826,3.6426827112943504e-05,14.489713646142079,25.64856544529749,nan,nan,nan
385.04,220.92877197265625,-178.10342407226562,-56.5396614074707,221.72575298544368,-178.63817351079732,-56.554126405483004,0.9598671433699181,0.32943297802350346,0.07176766120584044,3.568332464821743e-05,15.40035896802818,27.11635951100943,nan,0.5648296695180346,nan
385.05,220.92062377929688,-178.09503173828125,-56.54161834716797,221.70981892357986,-178.61927719610728,-56.55613353382551,0.9475615897949669,0.3293685610570509,0.0717587651944966,3.6375583975449266e-05,14.678865427817549,26.93795371588372,7.914428064138854,nan,nan
385.06,220.9124755859375,-178.0866241455078,-56.54353713989258,221.70200001042096,-178.61082766585093,-56.556467130000385,0.9477897088701945,0.32941853051142483,0.07177653269742447,3.5634823238744526e-05,13.541295912981008,25.015774534380462,nan,2.1207086692645603,nan
385.07,220.90432739257812,-178.07823181152344,-56.54541778564453,221.69412075173767,-178.60238692231982,-56.55851094511175,0.9479892199657786,0.3294685865569703,0.07179436311562058,3.634841433796406e-05,13.527929180351691,25.567535592361235,nan,nan,nan
385.08,220.8961639404297,-178.06983947753906,-56.54726028442383,221.68619720029332,-178.59395239040452,-56.561816016423606,0.94818709464806,0.3295187262536322,0.07181225653015945,3.560941551034276e-05,14.723151831633537,27.0980935891226,nan,1.1484096710590586,nan
385.09000000000003,220.8880157470703,-178.06143188476562,-56.54906463623047,221.67831268480975,-178.58551240695206,-56.5638000693381,0.9483916788565877,0.32956895276595366,0.07183021314441808,3.632266725574787e-05,14.7150642602848,25.890769542868593,nan,nan,nan
385.1,220.87985229492188,-178.05303955078125,-56.55083465576172,221.70452539503418,-178.59777165690903,-56.56409688593437,0.988430410420685,0.32950444568770615,0.07182133246509038,3.55637568736226e-05,14.267260733520036,26.400684490751964,16.42090842173183,1.6521051224691403,nan
385.11,220.87168884277344,-178.04464721679688,-56.55257034301758,221.69668984382457,-178.58937971877342,-56.56599400011448,0.9887063998047402,0.32955445897989044,0.07183929770809583,3.627582395133721e-05,14.251832925733641,26.280405800965102,nan,nan,nan
385.12,220.863525390625,-178.0362548828125,-56.55426788330078,221.68884265898214,-178.5809891373278,-56.56815522845285,0.98897768420031,0.3296045559849275,0.07185732617168261,3.554102961705302e-05,14.6740258817751,26.623117023946357,nan,0.06073815395061237,nan
385.13,220.85536193847656,-178.02786254882812,-56.55593490600586,221.68100199498122,-178.5725976880994,-56.569988320035336,0.9892499043759259,0.32965473960916963,0.07187541804316919,3.6252842687050366e-05,14.658963867778354,26.47116692928585,nan,nan,nan
385.14,220.84718322753906,-178.0194549560547,-56.55756759643555,221.6731891022888,-178.56420316117,-56.57078552199451,0.9895509212029131,0.32970500729496033,0.0718935734275833,3.55195943434882e-05,14.094515385633622,25.646946086331535,nan,0.689916171965114,nan
385.15000000000003,220.83901977539062,-178.0110626220703,-56.55916976928711,221.65030990483112,-178.5531997149899,-56.572516972163896,0.975849603920345,0.32964041292954077,0.07188470427291321,3.620879010539134e-05,14.355225409681347,25.259448301736814,3.3915032796825044,nan,nan
385.16,220.83084106445312,-178.00267028808594,-56.56073760986328,221.64238405448094,-178.54482215809867,-56.57599771241734,0.9760960739351179,0.32969046718495243,0.07190286768794724,3.5477910439438425e-05,15.96270890321981,27.245262446889253,nan,2.112448048238067,nan
385.17,220.82266235351562,-177.99427795410156,-56.56227493286133,221.63450758058232,-178.5364392429611,-56.57771164022178,0.9763553798607116,0.32974060786961834,0.07192109471706756,3.618843877934866e-05,15.947615181574427,27.13315421255142,nan,nan,nan
385.18,220.81448364257812,-177.9858856201172,-56.56378173828125,221.62666154656372,-178.52805327965356,-56.57825930520474,0.9766208674371115,0.32979083266612225,0.071939385477447,3.5458972040439444e-05,15.238164058407186,26.33360828043256,nan,0.8882004867881016,nan
385.19,220.80630493164062,-177.9774932861328,-56.56525802612305,221.61878054809725,-178.5196709371804,-56.57990316985939,0.9768765085040694,0.329841144124632,0.0719577401383021,3.616935255966948e-05,15.221509303713958,26.222670973421277,nan,nan,nan
385.2,220.79812622070312,-177.96910095214844,-56.56670379638672,221.59113516214842,-178.5030391326297,-56.5808051417358,0.9561129691247213,0.32977645981631537,0.07194887858019261,3.541979410801027e-05,14.850164133815763,25.39431398944052,4.339531092316849,0.5099924287513393,nan
385.21000000000004,220.78993225097656,-177.96070861816406,-56.56812286376953,221.58321670208667,-178.49464581508684,-56.5823868220039,0.9563433542067072,0.3298265575085396,0.07196724064644916,3.6129177939183915e-05,14.831934204456418,25.723870812245888,nan,nan,nan
385.22,220.78175354003906,-177.9523162841797,-56.569515228271484,221.57527387057797,-178.48625458253,-56.58475364004999,0.9565546668211573,0.3298767393548605,0.07198566665739836,3.540321855903486e-05,15.72453444468842,26.100808664183127,nan,0.45551670008372314,nan
385.23,220.7735595703125,-177.9439239501953,-56.57087707519531,221.56735102471413,-178.47786177106846,-56.5862888212979,0.9567821024443075,0.32992700768309563,0.0720041567734419,3.611252314280462e-05,15.707689399454079,26.422048290998156,nan,nan,nan
385.24,220.76536560058594,-177.93553161621094,-56.57221221923828,221.5594562204509,-178.4694669220173,-56.58666989006697,0.9570140268511377,0.32997736050577897,0.07202271112492359,3.538777843619999e-05,15.002226850091532,25.636957475822104,nan,0.8778347145405833,nan
385.25,220.75717163085938,-177.92713928222656,-56.57352066040039,221.5550910514549,-178.46848280347413,-56.58827666425214,0.9643370517665905,0.3299125884825373,0.07201385325797108,3.607477887743656e-05,15.615159055206039,25.664187321182286,4.87234545713282,nan,nan
385.26,220.7489776611328,-177.9187469482422,-56.57480239868164,221.54716055527527,-178.46011794811508,-56.58989951059157,0.9645757693374992,0.3299627273165463,0.0720324143737055,3.5352063946531775e-05,15.992284490072198,25.953128779616918,nan,0.02097524484704838,nan
385.27,220.7407684326172,-177.9103546142578,-56.5760612487793,221.53923244188056,-178.45175295496696,-56.59132522697068,0.9648263711372027,0.33001295245876405,0.07205103979671554,3.606041358538276e-05,15.971557338355414,26.28854704466559,nan,nan,nan
385.28000000000003,220.73257446289062,-177.90196228027344,-56.577293395996094,221.53130829760977,-178.44338762541557,-56.59249599110818,0.9650638642004816,0.33006326212642323,0.07206972966338532,3.533879351816033e-05,16.016725286725563,25.84857193477103,nan,0.036876995008456426,nan
385.29,220.724365234375,-177.89356994628906,-56.57849884033203,221.52337623107485,-178.43502289061226,-56.59387150222834,0.9653114432644643,0.3301136583433214,0.07208848412510134,3.604714670522378e-05,15.998345010076985,26.172005751683457,nan,nan,nan
385.3,220.71617126464844,-177.8851776123047,-56.579681396484375,221.523696449422,-178.43546208863313,-56.59454278758542,0.9773079299162115,0.33004879650226066,0.0720796259815453,3.530523768222177e-05,16.151640125102396,25.48889403443401,3.8473975935700766,0.3327800701767534,nan
385.31,220.7079620361328,-177.8767852783203,-56.580841064453125,221.51577120588308,-178.42712476895824,-56.59586550580447,0.9775760551108812,0.3300989784014313,0.07209838654307944,3.6012741439512854e-05,16.130564173563215,25.820388777982767,nan,nan,nan
385.32,220.6997528076172,-177.86839294433594,-56.58197784423828,221.50783034441977,-178.41878833705698,-56.597733818151866,0.9778408073543724,0.33014924484930647,0.07211721175202432,3.5294000964321306e-05,16.862933954197338,26.482167364960446,nan,0.22391428873874872,nan
385.33,220.69154357910156,-177.86000061035156,-56.583091735839844,221.4999014313857,-178.41045155969022,-56.5990179543874,0.9781064918578468,0.330199597682232,0.07213610175603528,3.6001562206111116e-05,16.841492819783316,26.397335078598058,nan,nan,nan
385.34000000000003,220.68333435058594,-177.85162353515625,-56.58418655395508,221.49198484314093,-178.4021144774995,-56.599671668795686,0.9783637797327855,0.33025003539608383,0.07215505669709103,3.528373917557793e-05,16.55804825051162,26.61754423781361,nan,0.2575831664481015,nan
385.35,220.67510986328125,-177.84323120117188,-56.58525466918945,221.50204730844249,-178.4004269965416,-56.600978094519725,0.997266222576301,0.3301850854568866,0.07214619429898388,3.596922661929315e-05,16.582004732750363,26.892239648338567,3.057575197867336,nan,nan
385.36,220.66690063476562,-177.8348388671875,-56.5863037109375,221.49414310825782,-178.39209775317494,-56.60217766829787,0.9975567946155833,0.3302353086191623,0.07216515465755491,3.525313301699861e-05,16.82435594024887,26.617237378235494,nan,0.00019723713814182278,nan
385.37,220.65867614746094,-177.82644653320312,-56.58732986450195,221.48623675651163,-178.38376860177215,-56.603373801906194,0.9978586361273013,0.3302856180083019,0.07218418000842833,3.5959994851304194e-05,16.802249255599527,26.982861766095233,nan,nan,nan
385.38,220.65045166015625,-177.81805419921875,-56.588340759277344,221.47835346259734,-178.37543914319056,-56.603442165125294,0.9981620222740646,0.3303360122909422,0.07220327049544423,3.524471358536762e-05,16.082351404632018,26.202336883414798,nan,0.8546909751281303,nan
385.39,220.64224243164062,-177.80966186523438,-56.589324951171875,221.4704436260092,-178.36711034968337,-56.604588252240376,0.9984482958709104,0.3303864930494147,0.07222242626347125,3.5951695528713456e-05,16.060280725599394,25.658880354829165,nan,nan,nan
385.40000000000003,220.63401794433594,-177.80128479003906,-56.590293884277344,221.44851499516778,-178.36580162043543,-56.60518524693974,0.9911137423608273,0.3303214533770175,0.07221355560073658,3.521592635238004e-05,16.931464318744837,26.092512319407135,17.51139307586908,0.1919772786845798,nan
385.41,220.6257781982422,-177.7928924560547,-56.591243743896484,221.44057197314785,-178.35751693373922,-56.606288787455,0.9914212272093202,0.3303717192613543,0.07223271608351536,3.5922171214852964e-05,16.903740077797295,25.89382791757904,nan,nan,nan
385.42,220.6175537109375,-177.7845001220703,-56.59217071533203,221.4326552455397,-178.3492324719061,-56.606034720249944,0.9917183820492049,0.330422070044552,0.07225194189740677,3.520921777684363e-05,16.030358258352877,24.52636404196187,nan,1.2518841464341768,nan
385.43,220.6093292236328,-177.77610778808594,-56.593082427978516,221.4247082754947,-178.3409481132029,-56.60708922811274,0.9920099704859016,0.330472507154228,0.07227123318692355,3.591562424003319e-05,16.00271952653459,24.445827837249524,nan,nan,nan
385.44,220.60110473632812,-177.76773071289062,-56.59397506713867,221.4167456604534,-178.33266385891304,-56.60880362087038,0.9922900093160593,0.33052302948736245,0.07229059009646081,3.520332798048776e-05,16.754145457860865,25.664804798355625,nan,0.3201359003064738,nan
385.45,220.59286499023438,-177.75933837890625,-56.5948486328125,221.43142002908388,-178.3295219158111,-56.609798857384156,1.014153503248882,0.33045790137775954,0.07228170713911865,3.588782457916585e-05,16.400192721322515,26.002214110537043,5.851267198139783,nan,nan
385.46000000000004,220.58462524414062,-177.75094604492188,-56.595706939697266,221.42356311466062,-178.32123542930324,-56.608032716734485,1.0144942864847892,0.33050820859237484,0.07230106804173517,3.5176997563392503e-05,14.460151778187518,24.0165821362349,nan,5.384821242931398,nan
385.47,220.57640075683594,-177.7425537109375,-56.59665298461914,221.4156492254531,-178.31294785639454,-56.609051533862676,1.0148109170043862,0.3305586019895502,0.07232049461154551,3.588289713480896e-05,14.395117148080999,23.436197263079823,nan,nan,nan
385.48,220.5681610107422,-177.7341766357422,-56.597686767578125,221.40771874845376,-178.304660108118,-56.610924263303644,1.0151274887906472,0.33060908060570326,0.07233998699213523,3.517263732372996e-05,15.061314799049654,25.01107527734808,nan,0.4086102011737869,nan
385.49,220.55992126464844,-177.7257843017578,-56.59880828857422,221.39980137976394,-178.29637315224917,-56.612128312390325,1.015454414095458,0.33065964566073136,0.07235954532921975,3.5878744168572993e-05,14.99405959983856,24.345831954943232,nan,nan,nan
385.5,220.5516815185547,-177.71739196777344,-56.60001754760742,221.36145976413792,-178.27354085493135,-56.6120201752435,0.9824390336183801,0.3305944278666776,0.0723506460262797,3.5147806669683546e-05,13.920929712709954,22.689685492787802,8.662366068062326,1.317374977544454,nan
385.51,220.54344177246094,-177.70901489257812,-56.6013069152832,221.35348947495527,-178.26522938431128,-56.61338349537481,0.9826991833297853,0.3306447774865289,0.07237020761636943,3.5853259596048586e-05,13.85846439466711,23.093318679610675,nan,nan,nan
385.52,220.53518676757812,-177.70062255859375,-56.602684020996094,221.34555561338684,-178.25692032871595,-56.61274532345569,0.9829883545126346,0.33069521231431825,0.07238983520414102,3.5144853492944215e-05,12.64051109690264,21.696689748567838,nan,3.049048572730314,nan
385.53000000000003,220.52694702148438,-177.69223022460938,-56.60414123535156,221.33758233361598,-178.24860927869162,-56.614257338899996,0.9832545940127433,0.33074573344498714,0.07240952893700721,3.5850544869921186e-05,12.584784453761701,21.177240619355477,nan,nan,nan
385.54,220.51869201660156,-177.68385314941406,-56.60567855834961,221.32963805399083,-178.2403002603328,-56.614127054030334,0.9835335479211806,0.3307963401012676,0.0724292889560334,3.514257316621251e-05,11.729912709405468,21.23244243858137,nan,2.084972714628273,nan
385.55,220.5104522705078,-177.6754608154297,-56.6072998046875,221.2997963046252,-178.2219950017916,-56.61578740081443,0.9601227319186971,0.3307310335733423,0.07242036924201309,3.5826466604034015e-05,11.58447159575241,19.740027287527155,4.308948441984978,nan,nan
385.56,220.502197265625,-177.6670684814453,-56.60900115966797,221.291792113411,-178.2136689122918,-56.61696510272591,0.9603621603545137,0.3307814245405978,0.07244013175471464,3.5119743611860314e-05,11.34960013495523,19.83095739916192,nan,0.2228924325104066,nan
385.57,220.49395751953125,-177.65869140625,-56.61077880859375,221.2837768220619,-178.20534244418783,-56.61878130193073,0.9605758313783019,0.3308319016794951,0.07245996059787435,3.58250684543323e-05,11.300635570647524,19.89670865239172,nan,nan,nan
385.58,220.48570251464844,-177.65029907226562,-56.61263656616211,221.27575551031737,-178.19701593969364,-56.62096142643925,0.9608081870979182,0.33088246432413626,0.07247985591022825,3.5118704690500145e-05,11.456814177815021,19.82951962291611,nan,0.056758949230130896,nan
385.59000000000003,220.47744750976562,-177.6419219970703,-56.61457061767578,221.2677375190475,-178.18869015675682,-56.62293840571164,0.9610326420545404,0.3309331134033293,0.07249981784267043,3.582429977132396e-05,11.407267808104713,20.287106456558654,nan,nan,nan
385.6,220.4691925048828,-177.63352966308594,-56.616580963134766,221.2656845733349,-178.17809746153344,-56.62527649141387,0.9648986031833144,0.3308677172091851,0.07249087363013183,3.509708490458317e-05,11.23269191978496,19.958619679710115,2.650115400520099,0.10562053108109885,nan
385.61,220.4609375,-177.62515258789062,-56.61866760253906,221.2576758204324,-178.16975727089525,-56.62740924309974,0.9651231156053175,0.33091815028786437,0.07251083727999402,3.580208543597469e-05,11.182479452002353,20.43626139080421,nan,nan,nan
385.62,220.4526824951172,-177.61676025390625,-56.620826721191406,221.24967739075768,-178.16141873613842,-56.628874002602835,0.9653592516170154,0.33096866884659143,0.07253086757843866,3.5097176800429514e-05,10.864318002486936,19.487219093613845,nan,0.3880574320249486,nan
385.63,220.4444122314453,-177.60838317871094,-56.623016357421875,221.241666137005,-178.15307931891618,-56.63112822879869,0.9655948827235582,0.331019273715518,0.07255096467911669,3.5802470417905144e-05,10.826794555844232,20.365082306945002,nan,nan,nan
385.64,220.4361572265625,-177.59999084472656,-56.62520217895508,221.23362976833664,-178.14473727951426,-56.63500003982018,0.965819409193638,0.3310699643760555,0.07257112871664678,3.5097809660119656e-05,11.69551401306331,20.21511230927357,nan,1.8067014807923263,nan
385.65000000000003,220.4279022216797,-177.59161376953125,-56.62736129760742,221.20459586077533,-178.14520748146205,-56.63732381208883,0.9538439382811763,0.3310044791911584,0.07256215591801249,3.5781377600473243e-05,13.091373652855973,20.4578880792329,28.711018798364,nan,nan
385.66,220.4196319580078,-177.58323669433594,-56.62948989868164,221.19655814454816,-178.13692744210942,-56.63825411860995,0.9540778558655719,0.33105495358900755,0.07258232087762564,3.507778261601896e-05,12.477546239892975,20.182506067519608,nan,1.2088571183970616,nan
385.67,220.411376953125,-177.57484436035156,-56.63157653808594,221.18850048842955,-178.1286451056916,-56.64044805568311,0.9543033891210356,0.3311055141767319,0.07260255281825147,3.5782807991039084e-05,12.459480306153244,19.244782180296802,nan,nan,nan
385.68,220.40310668945312,-177.56646728515625,-56.63362503051758,221.18047508500484,-178.12036835152284,-56.64021222995541,0.9545425107983063,0.33115616052263386,0.07262285187150908,3.507939963221668e-05,11.467521835390357,19.084444714399257,nan,4.022200596350162,nan
385.69,220.39483642578125,-177.55809020996094,-56.63563537597656,221.17241517224252,-178.11208658016704,-56.642306155749694,0.954769702311824,0.33120689332707887,0.07264321819554533,3.5784738808024045e-05,11.444829472886443,19.02729197683995,nan,nan,nan
385.7,220.38658142089844,-177.54969787597656,-56.63760757446289,221.17241911241013,-178.0895724917333,-56.64506277455114,0.9534469351501695,0.33114131846940575,0.07263421269361846,3.506032648663748e-05,10.403862848597734,18.451922594937958,26.34264495335188,0.4752104351933777,nan
385.71000000000004,220.37831115722656,-177.54132080078125,-56.6395378112793,221.1643782638701,-178.0812284212681,-56.64708560787588,0.9536554430401896,0.3311918347040439,0.07265457912852236,3.576511159226376e-05,10.3823827013844,19.33250765394394,nan,nan,nan
385.72,220.3700408935547,-177.53294372558594,-56.64142990112305,221.1563342696358,-178.07288412844983,-56.6492356894089,0.9538625908612982,0.3312424366583514,0.07267501284835202,3.5062830532555724e-05,10.498343077957461,19.40569330807573,nan,0.019109704348915863,nan
385.73,220.3617706298828,-177.52455139160156,-56.643287658691406,221.14829130469698,-178.06454037893795,-56.65118575519906,0.9540782244046646,0.3312931249566783,0.07269551401435255,3.576794574368991e-05,10.477009247562577,18.781105832838357,nan,nan,nan
385.74,220.35350036621094,-177.51617431640625,-56.64510726928711,221.14101839755617,-178.05480893916962,-56.65321156228058,0.9541370897822938,0.3310607295240177,0.07180245581811646,3.506482095209176e-05,12.99202957176389,21.81707862396193,nan,0.008598044032846766,0.002107451929543175
385.75,220.34523010253906,-177.50779724121094,-56.646888732910156,221.10681766644092,-178.03214376890273,-56.65506285602753,0.924673842433719,0.3309961083487997,0.07179326747228315,3.57482327520205e-05,12.594903801035308,21.366793365343803,7.857889183763376,nan,nan
385.76,220.3369598388672,-177.49942016601562,-56.64863586425781,221.0987490311792,-178.02375213158575,-56.656232749033265,0.9248267385301573,0.33104575332914393,0.07181023399134319,3.504701772204639e-05,12.332583566258911,21.06901761471304,nan,0.3201799320000346,nan
385.77,220.3286895751953,-177.4910430908203,-56.65034866333008,221.0906614693842,-178.01537641854563,-56.658036222798785,0.9249787590360613,0.3310954838603447,0.07182726181016821,3.575190999779784e-05,12.299136138700739,21.009916647818365,nan,nan,nan
385.78000000000003,220.32040405273438,-177.48265075683594,-56.65202331542969,221.08261337314653,-178.0069647943758,-56.65823196413715,0.9251523147045962,0.3311452981454433,0.0718443495560545,3.5050739995173914e-05,11.707232025906025,20.14804906431867,nan,1.7450748814905304,nan
385.79,220.3121337890625,-177.47427368164062,-56.65366744995117,221.07452333325077,-177.9985893303927,-56.659953621380545,0.9253022384956882,0.3311951982205211,0.07186149886031326,3.575597558045911e-05,11.67330784113378,20.310563545403102,nan,nan,nan
385.8,220.30384826660156,-177.4658966064453,-56.65528106689453,221.071560727891,-177.990782682614,-56.661973065246144,0.9300175261879742,0.331130499320625,0.07185234221268648,3.503366998291024e-05,11.672500319289092,20.888774477203985,3.87275639170615,0.25716692133510183,nan
385.81,220.2955780029297,-177.45751953125,-56.6568603515625,221.06347785829567,-177.98240342152823,-56.663631545954544,0.9301715622497836,0.33118018712959735,0.07186950124399842,3.573837846036317e-05,11.638227396961323,20.44301244916425,nan,nan,nan
385.82,220.28729248046875,-177.4491424560547,-56.658409118652344,221.05541248227993,-177.97400773883516,-56.66450300142261,0.9303381308201072,0.3312299587281952,0.07188672050381031,3.50380690123114e-05,11.37588743489129,20.52682507287292,nan,0.4028634575753797,nan
385.83,220.27902221679688,-177.44076538085938,-56.65992736816406,221.04732777214585,-177.96562877583304,-56.66609286818208,0.9304907431854698,0.3312798159550244,0.07190400149882102,3.574313204364228e-05,11.341058714927092,20.094123455666214,nan,nan,nan
385.84000000000003,220.27073669433594,-177.432373046875,-56.66141128540039,221.03926347053758,-177.95723056560277,-56.66674789304863,0.930664977360354,0.33132975730522446,0.07192134303996284,3.5042793971159605e-05,11.052834426754925,19.536435687024074,nan,0.5771251531993132,nan
385.85,220.262451171875,-177.4239959716797,-56.66286849975586,221.02126320065017,-177.95027507191338,-56.668212790698895,0.9234684335711516,0.3312649823239095,0.0719122159618532,3.572619757321848e-05,11.549085976895821,19.838206922958094,5.4750960776917745,nan,nan
385.86,220.25416564941406,-177.41561889648438,-56.66429901123047,221.01311950124352,-177.94194840815013,-56.671255638581535,0.9236244359701529,0.33131471121639616,0.07192956679532198,3.5026657497480546e-05,12.093105089675756,20.358722937535827,nan,1.693598209626511,nan
385.87,220.2458953857422,-177.40724182128906,-56.66569900512695,221.00501056850533,-177.93358948094144,-56.67273654959651,0.9237679614249488,0.33136452558206686,0.07194697954015111,3.57315596448969e-05,12.060181294631796,19.95548237895834,nan,nan,nan
385.88,220.23760986328125,-177.39886474609375,-56.66707229614258,220.9968951460112,-177.9252359438021,-56.67443965650072,0.9239237286410042,0.33141442409513894,0.07196445312453884,3.50319535687985e-05,12.185715363985764,20.39125034158838,nan,0.04380873135970946,nan
385.89,220.2293243408203,-177.39048767089844,-56.66841506958008,220.98878435690963,-177.91687762058515,-56.675869299389696,0.9240787091539499,0.3314644083291581,0.07198198888217416,3.5737215863638054e-05,12.153608335913097,20.325274935602422,nan,nan,nan
385.90000000000003,220.22103881835938,-177.38211059570312,-56.669734954833984,220.98563169113606,-177.91156773834405,-56.675098103200554,0.9300300480924264,0.3313995555475591,0.07197288649302756,3.501636615987788e-05,11.5065465398831,19.604613644380045,0.48569467492034746,3.1801620933454195,nan
385.91,220.21273803710938,-177.3737335205078,-56.671024322509766,220.9775266430681,-177.90321699414469,-56.67645376997482,0.9302063424631328,0.3314493270371172,0.07199043102408599,3.5721116192310126e-05,11.472680396561435,19.896083231396222,nan,nan,nan
385.92,220.20445251464844,-177.3653564453125,-56.67229080200195,220.96941732980798,-177.8948696358133,-56.67795105667845,0.9303695103717786,0.331499182690227,0.07200803668137538,3.502216369348141e-05,11.525336274634778,19.57964710306827,nan,0.01959375167620819,nan
385.93,220.1961669921875,-177.3569793701172,-56.67353057861328,220.96131067371786,-177.88651899083692,-56.6792587437376,0.9305320387678886,0.33154912391897917,0.07202570468894166,3.5727281456812194e-05,11.492196626960798,19.52793450167483,nan,nan,nan
385.94,220.18788146972656,-177.34860229492188,-56.674747467041016,220.95319640865242,-177.8781743934437,-56.68086589161879,0.930693826344192,0.3315991496367675,0.0720434341368637,3.5028204897438254e-05,11.605945956466782,19.629244464216736,nan,0.0737750655152889,nan
