t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
385.95,220.17958068847656,-177.34022521972656,-56.67593765258789,220.97426778824382,-177.88106260999044,-56.6821009435163,0.961285938417391,0.33153422024935086,0.07203435392161674,3.571167080548834e-05,11.527274975230142,20.411402715869738,7.517289361879123,nan,nan
385.96000000000004,220.17129516601562,-177.33184814453125,-56.67710876464844,220.96623516908468,-177.8726986613354,-56.68194448118545,0.9614948123423068,0.33158403301796047,0.07205209165906289,3.501330117719181e-05,11.095434236062395,19.576040149331103,nan,1.375632924034235,nan
385.97,220.16299438476562,-177.32347106933594,-56.678253173828125,220.9581738546439,-177.86436058761,-56.683147852482605,0.9617150400060108,0.33163393122292667,0.07206989192335096,3.5718279428554615e-05,11.06186961571716,19.896590168643066,nan,nan,nan
385.98,220.1547088623047,-177.31509399414062,-56.67937469482422,220.95013551616825,-177.85600015906553,-56.683090464742364,0.9619235145667404,0.33168391392238916,0.07208775390639063,3.501975800956496e-05,10.749702279080736,19.1729243436886,nan,1.0821063330491838,nan
385.99,220.1464080810547,-177.3067169189453,-56.68047332763672,220.94207250106916,-177.84766231201485,-56.68423773913732,0.962142379460582,0.33173398231389845,0.07210567868173111,3.572510495430544e-05,10.716015326249243,19.49358392480872,nan,nan,nan
386.0,220.1381072998047,-177.29833984375,-56.681549072265625,220.89710819419045,-177.82067221171178,-56.68451870683246,0.9213697840869383,0.3316689749998408,0.07209661594013311,3.500525326094977e-05,10.203311296769373,18.730643724266358,15.285412658659459,0.2875721152846317,nan
386.01,220.12982177734375,-177.2899627685547,-56.6826057434082,220.8889838129657,-177.812299528784,-56.685613863815526,0.9215051471396701,0.33171883016053966,0.0721145484458923,3.5710094999704645e-05,10.169247340100664,18.331833314560637,nan,nan,nan
386.02,220.12152099609375,-177.28158569335938,-56.68364334106445,220.88083683778683,-177.8039474795656,-56.687886065601425,0.9216509012886245,0.33176876981408443,0.07213254294198003,3.5012068829715225e-05,10.39406612434589,18.87413011544898,nan,1.0116977307877142,nan
386.03000000000003,220.11322021484375,-177.27320861816406,-56.68465805053711,220.87271049912846,-177.79557498564347,-56.688952718049876,0.9217974603813703,0.33181879502905137,0.07215060040797197,3.5717284271832043e-05,10.360616331338,18.81248478159808,nan,nan,nan
386.04,220.10491943359375,-177.26483154296875,-56.68564987182617,220.86460549852762,-177.78718139326855,-56.68873377232006,0.9219445719809829,0.3318689050549139,0.07216872017476128,3.501906149247837e-05,10.080261733607953,18.514463816359402,nan,1.1304949586154935,nan
386.05,220.09661865234375,-177.25645446777344,-56.68662643432617,220.8260781261983,-177.76569726346034,-56.68983650954361,0.8896345617938107,0.33180382064567565,0.072159672053689,3.570262368963579e-05,10.002727996937816,18.141528214732435,8.418136826353164,nan,nan
386.06,220.08831787109375,-177.24807739257812,-56.68758010864258,220.81787524128393,-177.75732842321705,-56.69223217232176,0.8897259186412906,0.3318537172241282,0.07217779901905017,3.500503929542421e-05,10.296946607425001,18.42540916818323,nan,1.3780047312443537,nan
386.07,220.08001708984375,-177.2397003173828,-56.688514709472656,220.80969512729206,-177.7489368307489,-56.693226363341935,0.8898168713627835,0.33190369923859736,0.07219598913147367,3.571012366396576e-05,10.265142485396728,18.381357928031782,nan,nan,nan
386.08,220.07171630859375,-177.2313232421875,-56.68943405151367,220.80153342991284,-177.7405267020829,-56.693030528031876,0.8899068090442165,0.3319537660528024,0.07221424180800481,3.501232300799505e-05,9.977859536193417,18.0729350173677,nan,0.969359189479601,nan
386.09000000000003,220.06341552734375,-177.2229461669922,-56.69033432006836,220.7933518730274,-177.7321351712686,-56.69397753417906,0.8899965077656561,0.33200391856576267,0.07223255790069259,3.5717778868185236e-05,9.945144427571504,18.01925763828667,nan,nan,nan
386.1,220.0550994873047,-177.21456909179688,-56.69121551513672,220.77417538561252,-177.71430906187317,-56.69556565778939,0.875687791944236,0.33193875605939877,0.07222351985235594,3.499858065996398e-05,9.653764920765829,18.430519908011306,4.093039102916542,0.2775270882873468,nan
386.11,220.0467987060547,-177.20619201660156,-56.69218444824219,220.7659764809594,-177.70589078638645,-56.696538780920704,0.8757479618329178,0.3319886948475375,0.07224184254558684,3.570353306388629e-05,9.609491979362373,18.06884262791399,nan,nan,nan
386.12,220.0384979248047,-177.19781494140625,-56.693241119384766,220.75777027324852,-177.6974786291062,-56.69802074216963,0.8758078309970699,0.33203871841798777,0.07226022805951791,3.500610999337754e-05,9.696581759426795,18.144495453819815,nan,0.12437746022243601,nan
386.13,220.03018188476562,-177.18943786621094,-56.69438552856445,220.74956962922482,-177.68906018949914,-56.69917524702875,0.8758790636891403,0.3320888275692385,0.07227867716772882,3.571143719227246e-05,9.65158525039391,18.382372621204542,nan,nan,nan
386.14,220.02188110351562,-177.1810760498047,-56.695613861083984,220.74135725226657,-177.6806525854798,-56.70116643037004,0.8759300626444539,0.33213902181435423,0.07229718940350445,3.501376399629953e-05,9.854287366302504,18.915050851018474,nan,0.3962853454110059,nan
386.15000000000003,220.01358032226562,-177.17269897460938,-56.69692611694336,220.703071797158,-177.66189546055554,-56.70266202223342,0.8454256894729669,0.332073781755741,0.07228815828566176,3.569743146839705e-05,10.033181793542466,18.10753248983148,9.415568923947172,nan,nan
386.16,220.00526428222656,-177.16432189941406,-56.698326110839844,220.69480118607217,-177.65348589674647,-56.70527212976307,0.8454530177544409,0.33212376204885447,0.07230667654364638,3.5000346643875595e-05,10.455567678800437,18.762638631456603,nan,0.9941092664232163,nan
386.17,219.9969482421875,-177.15594482421875,-56.69980239868164,220.68654660363103,-177.64505981651396,-56.70679146607011,0.8454751462086324,0.3321738278091844,0.07232525857346624,3.570554264296631e-05,10.410882366598436,18.738198998394306,nan,nan,nan
386.18,219.9886474609375,-177.14756774902344,-56.70136642456055,220.67830242223704,-177.63662264359127,-56.70755800476339,0.8454803316525032,0.33222397863769815,0.07234390397940178,3.500819463007545e-05,10.104352108314561,18.0922650155623,nan,0.49294441767109126,nan
386.19,219.98033142089844,-177.13919067382812,-56.703006744384766,220.6700460589336,-177.6281970604483,-56.709233935749566,0.8455012158403834,0.3322742152022569,0.07236261342978477,3.571376118242054e-05,10.061211556088525,18.329384483669973,nan,nan,nan
386.2,219.97201538085938,-177.1308135986328,-56.70472717285156,220.6630697766384,-177.62382779123655,-56.709863191411394,0.8489084466070934,0.33220889683890864,0.07235358481939867,3.4994965226911165e-05,10.018335709958444,17.887495144578892,2.4326976579364388,0.6762878874540686,nan
386.21000000000004,219.96371459960938,-177.1224365234375,-56.70652770996094,220.6548122988108,-177.61541788304285,-56.71168743938735,0.8489247749757413,0.33225891917731715,0.07237229965616636,3.5700026705883944e-05,9.977357092769763,17.561417399331816,nan,nan,nan
386.22,219.9553985595703,-177.11407470703125,-56.708404541015625,220.64654571846745,-177.6070167229473,-56.71425671099417,0.8489466851342409,0.3323090265528246,0.07239107811110797,3.500297173173791e-05,10.175434435728278,18.62587596669281,nan,0.31321658274758607,nan
386.23,219.94708251953125,-177.10569763183594,-56.710357666015625,220.63828707676004,-177.59860745355792,-56.716244821465445,0.8489749648152928,0.332359219556998,0.07240992078875998,3.5708406029273216e-05,10.134500271872962,17.955881109979806,nan,nan,nan
386.24,219.9387664794922,-177.09732055664062,-56.7123908996582,220.6300547823569,-177.59017127775834,-56.716100789798645,0.8489965337200589,0.3324094979043027,0.07242882738805119,3.5011062828619613e-05,9.524081653464007,17.29314189191842,nan,3.445250173044645,nan
386.25,219.9304656982422,-177.0889434814453,-56.71449279785156,220.61548904447275,-177.57608871514108,-56.718112617649005,0.84058346800826,0.33234410156071925,0.07241979790137763,3.569482860048848e-05,9.21738688199957,17.0309376613606,1.9444559887748918,nan,nan
386.26,219.92214965820312,-177.08056640625,-56.7166748046875,220.60717458349987,-177.56771090686138,-56.72423252850111,0.840610511439729,0.3323941654454117,0.07243870926387022,3.4998038612608485e-05,10.449647214204592,18.459091546348212,nan,10.890114950453722,nan
386.27,219.91383361816406,-177.07220458984375,-56.7188835144043,220.59890493807254,-177.55928666892865,-56.726517417631044,0.8406128369262998,0.3324443148549193,0.0724576850265441,3.5703336384997135e-05,10.41602236682444,19.041769055215465,nan,nan,nan
386.28000000000003,219.905517578125,-177.06382751464844,-56.72108459472656,220.5906327472931,-177.55086495247335,-56.728989989210284,0.8406252174002689,0.3324945495694609,0.0724767249452548,3.500625033936956e-05,10.53668802518574,18.505825105810754,nan,0.0217732473883127,nan
386.29,219.89720153808594,-177.05545043945312,-56.72325897216797,220.58236213308976,-177.54244148094486,-56.73127339953294,0.8406363937429688,0.3325448700827661,0.07249582954002577,3.571191552648946e-05,10.517821812122326,18.488931905577736,nan,nan,nan
386.3,219.88888549804688,-177.0470733642578,-56.725399017333984,220.57842977617287,-177.53504470006675,-56.73178359911954,0.84476511466326,0.33247939519673225,0.0724867948528362,3.4993345371012444e-05,9.81083888652982,17.83029617465373,0.6244227771094795,2.3957939824435073,nan
386.31,219.8805694580078,-177.03871154785156,-56.72750473022461,220.5701658985124,-177.52662112008343,-56.73398679359973,0.8447727615031766,0.3325295009755942,0.07250590353821217,3.569850196465277e-05,9.789850493056386,18.387192132678628,nan,nan,nan
386.32,219.87225341796875,-177.03033447265625,-56.72956848144531,220.5618951619546,-177.5182044330491,-56.73677875933689,0.8447927683218173,0.33257969201681953,0.07252507660783988,3.500165066265767e-05,10.066452688623425,18.033581775453815,nan,0.27728661075092065,nan
386.33,219.8639373779297,-177.02195739746094,-56.73159408569336,220.5536304107886,-177.50978135869175,-56.73891147835051,0.8448089967326037,0.3326299687579521,0.07254431453132196,3.5707176395146925e-05,10.049166099289952,17.974872083483977,nan,nan,nan
386.34000000000003,219.85562133789062,-177.0135955810547,-56.733577728271484,220.54537319808108,-177.5013502658372,-56.740197796564324,0.844811272692124,0.3326803310629131,0.07256361713943364,3.501001091164766e-05,9.768833960527125,18.320110992846825,nan,0.4602361609690709,nan
386.35,219.8472900390625,-177.00521850585938,-56.73552322387695,220.52324401465867,-177.48867729179568,-56.74226922299221,0.83107862644117,0.3326147777944174,0.07255457367131705,3.569385889058279e-05,9.8836979004896,17.856874285002466,1.8623591714158136,nan,nan
386.36,219.83897399902344,-176.99684143066406,-56.737430572509766,220.51495430138775,-177.48025313052835,-56.74427914562385,0.8310734887504984,0.33266492524248553,0.0725738798438763,3.641317875119644e-05,9.865710414073675,17.57254539192117,nan,nan,nan
386.37,219.83065795898438,-176.9884796142578,-56.73929977416992,220.506664214235,-177.47182911131424,-56.74625185426814,0.8310592787884419,0.33271515817254194,0.07259325090747824,3.714695246693118e-05,9.846537034810815,18.16436330294172,nan,nan,nan
386.38,219.8223419189453,-176.9801025390625,-56.74113082885742,220.4983867355806,-177.46339130428493,-56.746729313370864,0.8310451057063616,0.3327654766086587,0.07261268686600052,3.636417752800827e-05,9.376576061328745,17.062032589700667,nan,1.3896809995528543,nan
386.39,219.8140106201172,-176.97174072265625,-56.742923736572266,220.49009584431803,-177.45496761828971,-56.74861494055413,0.8310426299829796,0.33281588093593983,0.07263218814459856,3.709660544519671e-05,9.355400004845519,17.91087692020004,nan,nan,nan
386.40000000000003,219.80569458007812,-176.96336364746094,-56.74468231201172,220.4763029547698,-177.44281747174065,-56.74991075793025,0.8243900159935144,0.332750248855434,0.07262313163739123,3.629384364074748e-05,9.10059748436654,16.882760238056907,0.6278501711281029,0.24606276456333842,nan
386.41,219.79737854003906,-176.9550018310547,-56.74640655517578,220.4680027028823,-177.4343851973878,-56.751721589486664,0.8243624380670108,0.3328004379333571,0.07264263563187452,3.702407630232786e-05,9.078795360397583,17.457765594331654,nan,nan,nan
386.42,219.7890625,-176.94662475585938,-56.74809646606445,220.4596855905502,-177.42597109226935,-56.755535074582916,0.8243564597341787,0.33285071246683096,0.07266220473839814,3.624770981222423e-05,9.81206908885552,17.555964628373637,nan,2.726304528688103,nan
386.43,219.78073120117188,-176.93824768066406,-56.749755859375,220.4513842950486,-177.41753896915367,-56.757299454658686,0.8243498149318957,0.3329010727974158,0.07268183933967595,3.697674563694043e-05,9.793957997544604,17.735660854537244,nan,nan,nan
386.44,219.7724151611328,-176.9298858642578,-56.75137710571289,220.44308096329732,-177.40910867282648,-56.75922918927713,0.8243232215955706,0.33295151888209373,0.0727015393514683,3.620299858255326e-05,9.926918782587089,18.27890160880476,nan,0.025762226170742402,nan
386.45,219.7640838623047,-176.9215087890625,-56.752967834472656,220.46313554079518,-177.41784504018366,-56.76081571046283,0.8573706972686561,0.3328858080478323,0.07269246608860613,3.6907472073028133e-05,10.337723894990429,17.806797808586044,10.809572091456472,nan,nan
386.46000000000004,219.75576782226562,-176.91314697265625,-56.7545280456543,220.45487488821198,-177.40945359441943,-56.76278884031958,0.857402585248376,0.33293603863247945,0.07271216810953639,3.61372632743389e-05,10.52677960769926,18.293924149350346,nan,0.06116249979882686,nan
386.47,219.7474365234375,-176.90476989746094,-56.75605773925781,220.4466158155627,-177.40105978030238,-56.76443053221045,0.8574528756784735,0.3329863549225352,0.07273193579882652,3.6863191818169336e-05,10.510442080135112,17.926954751278252,nan,nan,nan
386.48,219.73912048339844,-176.8964080810547,-56.75755310058594,220.43835681772532,-177.39266530530102,-56.765952062506905,0.8574807440525557,0.3330367569109235,0.07275176910863562,3.609548406454829e-05,10.53277212638509,18.30019311286746,nan,0.005429371187395441,nan
386.49,219.7307891845703,-176.88803100585938,-56.7590217590332,220.43009670665907,-177.38427147407174,-56.76753405128473,0.8575302162961497,0.3330872448855847,0.07277166836748276,3.682041541837163e-05,10.516930541545069,17.91874023567609,nan,nan,nan
386.5,219.72247314453125,-176.87966918945312,-56.760459899902344,220.42595376786065,-177.37292190454585,-56.768317407046595,0.8592118299725526,0.33302145496491337,0.0727625741412042,3.603286792953195e-05,9.892794714356917,18.04442171978378,2.197949217613793,0.35158222992713195,nan
386.51,219.71414184570312,-176.8712921142578,-56.761871337890625,220.41770204871662,-177.36451196282056,-56.76983502686651,0.8592590986557854,0.3330717271690908,0.07278247466515228,3.6755958384212997e-05,9.875622323914214,17.658562854115186,nan,nan,nan
386.52,219.705810546875,-176.86293029785156,-56.76325225830078,220.40945636501192,-177.3560944941827,-56.770260867818706,0.8592889400730698,0.33312208501246876,0.0728024410139315,3.599402010008057e-05,9.48468205523253,17.879020650509105,nan,0.7556628115399138,nan
386.53000000000003,219.69749450683594,-176.85455322265625,-56.76460647583008,220.40120358799456,-177.34768465577145,-56.77171380818809,0.8593227539199717,0.333172528753673,0.07282247348511729,3.671624375777612e-05,9.467362119133902,16.962099318592866,nan,nan,nan
386.54,219.6891632080078,-176.84619140625,-56.765933990478516,220.39295210942856,-177.3392726168213,-56.7728275597449,0.8593575619488705,0.33322305842943717,0.07284257207699824,3.5956611776847734e-05,9.383284738203496,17.742453897253828,nan,0.06543428593689705,nan
386.55,219.6808319091797,-176.8378143310547,-56.767234802246094,220.40231887724394,-177.33048749337914,-56.77434280786173,0.8736823299719171,0.3331571893916273,0.07283345304436496,3.6655008355201676e-05,8.889651204957534,17.382504728920622,8.207257228449327,nan,nan
386.56,219.67250061035156,-176.82945251464844,-56.76850891113281,220.39410836951393,-177.3220455009332,-56.77382468616884,0.8737241359173425,0.3332075030401007,0.07285355215492191,3.589856185861411e-05,8.269061668850869,17.395575500121232,nan,2.4030565258188377,nan
386.57,219.6641845703125,-176.82107543945312,-56.76976013183594,220.38588708110137,-177.3136157978109,-56.77515625142617,0.8737732181732351,0.3332579024995295,0.07287371755973047,3.661832340306115e-05,8.24935631041063,16.40276052389051,nan,nan,nan
386.58,219.65585327148438,-176.81271362304688,-56.7709846496582,220.3776666268347,-177.3051845755836,-56.77619805626365,0.8738245468416193,0.33330838783027666,0.0728939492831563,3.58640532351951e-05,8.182941595786069,17.25482223265162,nan,0.04739665283876279,nan
386.59000000000003,219.64752197265625,-176.80433654785156,-56.77218246459961,220.36944433957228,-177.2967549774691,-56.77747915218449,0.8738855008409439,0.3333589592556683,0.07291424758389307,3.658311962687962e-05,8.16410709153244,16.61593645082886,nan,nan,nan
386.6,219.63919067382812,-176.7959747314453,-56.77336120605469,220.35110177468746,-177.28415860848574,-56.77584763211006,0.863219031094373,0.33329301084409546,0.07290509958419086,3.580902312575788e-05,7.54188800862841,16.504632781059705,0.939176749433294,5.77042507210729,nan
386.61,219.630859375,-176.78759765625,-56.774513244628906,220.34286167934215,-177.27572338167693,-56.77705444486855,0.8632615263700518,0.3333433659720082,0.0729253976259293,3.652655229084883e-05,7.518347158981282,15.853015436822847,nan,nan,nan
386.62,219.62252807617188,-176.77923583984375,-56.77564239501953,220.33461746701863,-177.2672928892531,-56.77904838868737,0.8632975065569979,0.33339380690532167,0.07294576217898967,3.577736003879506e-05,7.637203760933577,16.58241043849655,nan,0.44228870327445474,nan
386.63,219.61419677734375,-176.77085876464844,-56.77674865722656,220.32637658050712,-177.25885811766165,-56.78021939285663,0.8633397283693913,0.3334443338486304,0.07296619348033391,3.649430538877341e-05,7.615666143167974,15.915205985300762,nan,nan,nan
386.64,219.60586547851562,-176.7624969482422,-56.777835845947266,220.31813586507712,-177.25042262643484,-56.78124556590567,0.8633725714906763,0.3334949468903397,0.07298669158677727,3.574708430323678e-05,7.582531705771116,16.483829782032934,nan,0.010345024399922253,nan
386.65000000000003,219.5975341796875,-176.75411987304688,-56.778900146484375,220.31599881614795,-177.25064556586688,-56.78227596847025,0.8733502124856404,0.3334289190170472,0.07297751068572532,3.6440793064527925e-05,7.997528503647567,15.742373795783548,4.097548475647896,nan,nan
386.66,219.58920288085938,-176.74575805664062,-56.77994155883789,220.30777252839334,-177.24222662379063,-56.78116287901521,0.8733984589796598,0.3334793154993721,0.07299800774905411,3.569639424539845e-05,7.6985029689255295,16.053704390562597,nan,3.3388160187025524,nan
386.67,219.58087158203125,-176.7373809814453,-56.78096389770508,220.29953711388413,-177.2338188941345,-56.782226472616735,0.8734599830123712,0.33352979790799603,0.07301857172972362,3.6411424996826686e-05,7.6736255811610965,15.38656921271506,nan,nan,nan
386.68,219.57254028320312,-176.72901916503906,-56.78196334838867,220.29129375512488,-177.2254209072703,-56.785304494608766,0.8735172616198515,0.3335803663459143,0.07303920270245284,3.566886513523059e-05,7.9150076091494,16.246355546181295,nan,2.8104401519205076,nan
386.69,219.564208984375,-176.7206573486328,-56.7829475402832,220.2830573626076,-177.21701339072277,-56.78634951577278,0.8735696222076795,0.33363102099589226,0.07305990087746791,3.6383455808251244e-05,7.892491742454372,16.160864224691057,nan,nan,nan
386.7,219.55587768554688,-176.7122802734375,-56.78390884399414,220.32373195305854,-177.2262912163633,-56.785725458206976,0.9240187907562016,0.33356491345446726,0.07305068294765481,3.5620990444303546e-05,7.5672529182139865,15.833368537509065,20.737813935547265,1.7581299632650198,nan
386.71000000000004,219.54754638671875,-176.70391845703125,-56.78485107421875,220.31557699255538,-177.21790203922512,-56.78671698088168,0.9241502128303056,0.33361535127447645,0.07307137926910641,3.633429783262606e-05,7.543495241344531,16.39821307704744,nan,nan,nan
386.72,219.53919982910156,-176.69554138183594,-56.78577423095703,220.30077445105192,-177.20285730236225,-56.78881861253904,0.9150817538763989,0.3290012114115307,0.06840463780317778,3.55951800124169e-05,10.21206042480793,18.818984803674258,nan,0.8634505306430437,0.009462767298577984
386.73,219.53086853027344,-176.6871795654297,-56.78668212890625,220.2926208033005,-177.19446185019422,-56.7897857517051,0.9152111638153823,0.32905463832167076,0.06841713617231099,3.6308119036570374e-05,10.178430684174861,18.99658988516893,nan,nan,nan
386.74,219.5225372314453,-176.67880249023438,-56.787567138671875,220.2844587988284,-177.18605754632705,-56.790592299450914,0.9153367240381202,0.3291081462252347,0.06842968902091076,3.557162890546394e-05,10.133482553665784,18.410017823200977,nan,0.014064033867889295,nan
386.75,219.5142059326172,-176.67044067382812,-56.788543701171875,220.28676859715597,-177.1839811398191,-56.7916092931046,0.9276778959872866,0.32903735019829045,0.06841991472637636,3.626179689622174e-05,10.320495693209912,19.044001097582452,2.00730061852653,nan,nan
386.76,219.505859375,-176.6620635986328,-56.789608001708984,220.27868468719512,-177.17566076252436,-56.7936481223173,0.9279317499156179,0.32909062943094286,0.06843250049903678,3.552777266618209e-05,10.484052182397683,18.976411015829513,nan,0.6374863867767862,nan
386.77,219.49752807617188,-176.65370178222656,-56.79075622558594,220.2705480290385,-177.16728181149827,-56.79481946631625,0.9280844810263195,0.3291439981517354,0.0684451518340156,3.6239252797220294e-05,10.4427566831551,19.201100766042774,nan,nan,nan
386.78000000000003,219.4891815185547,-176.64532470703125,-56.7919921875,220.26234617618408,-177.15883074912176,-56.79486682062988,0.9281596342150806,0.32919744805424594,0.06845785834061556,3.550673452249336e-05,10.183512336114104,18.67381199441818,nan,1.0051808197587442,nan
386.79,219.48085021972656,-176.636962890625,-56.793312072753906,220.25420851963287,-177.15045186956777,-56.796198583983916,0.9283115444056192,0.32925098760204413,0.06847063048507689,3.621798582929589e-05,10.143717408635348,18.856758788754036,nan,nan,nan
386.8,219.47251892089844,-176.6285858154297,-56.794715881347656,220.25468424001096,-177.1432590948092,-56.79873103947208,0.9363158080607286,0.3291800924316856,0.06846097380980974,3.5465421883714155e-05,10.134379309604723,18.61555708298426,1.2660697833352987,0.8433622801752098,nan
386.81,219.46417236328125,-176.62022399902344,-56.796199798583984,220.24655864318515,-177.1348729165423,-56.80024253573048,0.936487129120755,0.3292334028454703,0.06847377825642714,3.617559827328346e-05,10.094199821240725,19.57866998833119,nan,nan,nan
386.82,219.45584106445312,-176.6118621826172,-56.797767639160156,220.23848452429306,-177.1265436545738,-56.802833416535,0.9367248608348396,0.32928679462536825,0.06848663854247344,3.5446784606233946e-05,10.329698120648443,19.408860855069275,nan,0.6832012631665036,nan
386.83,219.44749450683594,-176.60348510742188,-56.799415588378906,220.23035849974403,-177.11815747740116,-56.804519670288606,0.9369043342114652,0.3293402757242192,0.0684995642877617,3.615680793510077e-05,10.290603362830584,19.154741808273,nan,nan,nan
386.84000000000003,219.4391632080078,-176.59512329101562,-56.80113983154297,220.222208763711,-177.10974544654087,-56.80582582443362,0.9370262876746452,0.32939383860653715,0.06851254636069476,3.542930665800659e-05,10.153498264221646,19.30347999377678,nan,0.14641596929433381,nan
386.85,219.43081665039062,-176.5867462158203,-56.80294418334961,220.19820611990946,-177.09640526404525,-56.80759912100138,0.9212277741202124,0.3293228527325994,0.06850301305234353,3.611691478220491e-05,10.229989875719873,18.734131616746243,2.3483813329050287,nan,nan
386.86,219.4224853515625,-176.57838439941406,-56.80482864379883,220.18998646878723,-177.08794423776317,-56.80816288414398,0.9212601754978053,0.3293761862686713,0.06851602721212789,3.5391546479812324e-05,9.908082436710217,18.62045075743462,nan,1.270706880092101,nan
386.87,219.4141387939453,-176.57000732421875,-56.80678939819336,220.18183486472108,-177.0795575493111,-56.81014800257662,0.9214173697080027,0.32942960880129324,0.06852910666996892,3.6100477117354485e-05,9.871354200953606,18.341946068006145,nan,nan,nan
386.88,219.4058074951172,-176.5616455078125,-56.80882263183594,220.17364011413002,-177.071124557969,-56.81134081460718,0.9214891071591405,0.3294831132934423,0.0685422430880926,3.537630246284726e-05,9.702369991631462,18.47365644713152,nan,0.5223710040244594,nan
386.89,219.3974609375,-176.55328369140625,-56.81093215942383,220.1654881279139,-177.06273833472974,-56.8134709557815,0.9216378053801223,0.3295367069456665,0.0685554449046943,3.608517311890317e-05,9.665588685003033,18.75946080120856,nan,nan,nan
386.90000000000003,219.38912963867188,-176.54490661621094,-56.81311798095703,220.18075721614247,-177.06572746725226,-56.81659226451106,0.9475973042055252,0.32946562330812135,0.06854602184016047,3.5340780021787535e-05,10.005960744368908,18.259098657090274,5.750304586062503,0.6334873185878919,nan
386.91,219.3807830810547,-176.5365447998047,-56.815330505371094,220.17264464610312,-177.05736313208214,-56.81885869565713,0.9477916023915405,0.32951898715902045,0.06855925509602977,3.6048740775303496e-05,9.974128323338945,19.208962056314185,nan,nan,nan
386.92,219.37245178222656,-176.52818298339844,-56.817535400390625,220.16459994955125,-177.04907201396344,-56.822562037869666,0.9480766679141234,0.32957243313837425,0.06857254591943869,3.5327647216090254e-05,10.309105361874536,19.14912804362843,nan,1.407551276543262,nan
386.93,219.36410522460938,-176.51980590820312,-56.81971740722656,220.15648695067082,-177.0407082395569,-56.824838421244934,0.9482796335419678,0.329625967964134,0.06858590200830395,3.603560847372613e-05,10.287719540436099,18.867898761453187,nan,nan,nan
386.94,219.3557586669922,-176.51144409179688,-56.82186508178711,220.14827943098655,-177.03224402459767,-56.82507292891215,0.9483311772006124,0.3296795853271353,0.06859931612723091,3.531553052116502e-05,9.816222578739284,18.95144094261715,nan,2.8091957562634358,nan
386.95,219.34742736816406,-176.50308227539062,-56.823970794677734,220.15094523766214,-177.03610420831288,-56.82738042256793,0.9642432126498262,0.3296084111174241,0.06859000693897292,3.60013424348517e-05,10.562181293164564,18.87696777016942,12.013037997354603,nan,nan
386.96000000000004,219.33908081054688,-176.4947052001953,-56.8260383605957,220.14272084670066,-177.0276438788745,-56.8266422128101,0.9642931647476631,0.3296617984621614,0.06860345220179473,3.5283094544382266e-05,10.216669297525126,18.348414217352353,nan,5.820932031744359,nan
386.97,219.33074951171875,-176.48634338378906,-56.828067779541016,220.13462952370753,-177.019324957126,-56.828731217054816,0.9645169108632246,0.32971527434635,0.06861696261504849,3.5990251740845745e-05,10.184887493783219,18.41487374892698,nan,nan,nan
386.98,219.32240295410156,-176.4779815673828,-56.830055236816406,220.12649601524944,-177.0109620213902,-56.82985354464264,0.9646936591580969,0.3297688329243948,0.06863053162973133,3.527291254493027e-05,10.139731870350108,18.791803691644652,nan,0.5981961679446336,nan
386.99,219.31405639648438,-176.46961975097656,-56.83200454711914,220.11840433232365,-177.00264348549155,-56.831855861070515,0.9649300107016792,0.3298224802152016,0.06864416592108148,3.598014204518712e-05,10.10526037631964,18.732027902534533,nan,nan,nan
387.0,219.30572509765625,-176.46124267578125,-56.83391571044922,220.1350433137356,-177.00878165323948,-56.83510522010061,0.9937650880818065,0.32975120958041676,0.06863495919480768,3.524239732115535e-05,10.571748589538297,18.430268608152794,9.389737061872188,1.1120362540245632,nan
387.01,219.29737854003906,-176.452880859375,-56.83578872680664,220.12699403445765,-177.00049796463279,-56.8370448498962,0.9940563064512665,0.3298046264097177,0.06864862395903262,3.594884499158589e-05,10.542374557975661,19.29621216671782,nan,nan,nan
