t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
387.02,219.28903198242188,-176.44451904296875,-56.837623596191406,220.11898544869197,-176.99225707598768,-56.83989002946562,0.9944067808040047,0.32985812608021653,0.06866234787079437,3.523402521907073e-05,10.611294764238114,19.3764777162077,nan,0.61855426404828,nan
387.03000000000003,219.28070068359375,-176.4361572265625,-56.839420318603516,220.11093555889417,-176.98397345550146,-56.84176635252781,0.99468491128054,0.3299117141686026,0.0686761369724546,3.5940592399526275e-05,10.586361441966147,18.981388589060263,nan,nan,nan
387.04,219.27235412597656,-176.4277801513672,-56.841182708740234,220.10290916127823,-176.97571435223432,-56.84416283968409,0.9950188120459361,0.3299653854957971,0.06868998565837638,3.5226522060601256e-05,10.654046122803678,18.924435471153394,nan,0.21491789835534897,nan
387.05,219.26400756835938,-176.41941833496094,-56.84291076660156,220.1309979166207,-176.98586635538413,-56.845975967148064,1.035637494142625,0.3298940244667426,0.06868088319061134,3.59111323817034e-05,11.057240373663873,20.42422019062497,14.770970365099748,nan,nan
387.06,219.25567626953125,-176.4110565185547,-56.8446044921875,220.12292405786755,-176.97753301257802,-56.8457277905408,1.035864666090297,0.3299474651083038,0.06869476197591108,3.519862385291248e-05,10.800163476770187,19.714803368294223,nan,2.8663048046480055,nan
387.07,219.24732971191406,-176.40269470214844,-56.84626388549805,220.11493487236174,-176.96928693011765,-56.84745275314055,1.0362272340740861,0.33000099388134707,0.06870870588186696,3.590460830553452e-05,10.771931151732728,20.143533323983387,nan,nan,nan
387.08,219.23898315429688,-176.3943328857422,-56.84789276123047,220.106951909433,-176.9610476222302,-56.849301918822725,1.0365989283085226,0.33005460602576653,0.06872270988310827,3.519275563153971e-05,10.757390348287847,20.066090528060418,nan,0.01711736310777132,nan
387.09000000000003,219.2306365966797,-176.38595581054688,-56.849483489990234,220.09896227845093,-176.95280183432433,-56.850964228290835,1.0369696701840978,0.3301083064868841,0.06873677915667986,3.589891312994347e-05,10.731972928206316,19.690171600822946,nan,nan,nan
387.1,219.22230529785156,-176.37759399414062,-56.85104751586914,220.11253480500304,-176.95457596819347,-56.85359412089069,1.060859679214083,0.3300368503178938,0.06872777099056858,3.516646788729173e-05,10.99596899139131,20.389374749177893,4.8191338170182565,0.5737563095068351,nan
387.11,219.21395874023438,-176.36923217773438,-56.852577209472656,220.10458018720186,-176.94634788937572,-56.855205964148226,1.0612615213852308,0.33009031966446395,0.06874186966999792,3.587194010468047e-05,10.973321380281202,20.897945596728956,nan,nan,nan
387.12,219.2056121826172,-176.36087036132812,-56.85408020019531,220.09663406015594,-176.93812869406273,-56.857011541172945,1.0616759212321498,0.33014387250448984,0.0687560289314777,3.516211400757752e-05,10.994320314083351,20.832022754491916,nan,0.03491822044981823,nan
387.13,219.197265625,-176.35250854492188,-56.85554885864258,220.08867880960145,-176.92990053175308,-56.858566775198405,1.0620772476418625,0.3301975133888208,0.06877025342303811,3.5867795247221164e-05,10.97324955547485,20.90019000600521,nan,nan,nan
387.14,219.1889190673828,-176.34413146972656,-56.856990814208984,220.08068935981234,-176.92163809015935,-56.859206980186784,1.062437321678405,0.33025123815158947,0.06878453890858577,3.5158486021766396e-05,10.829899629223732,20.249950477925232,nan,0.5499372233861979,nan
387.15000000000003,219.1805877685547,-176.3357696533203,-56.858402252197266,220.06421165734386,-176.9053504284466,-56.860702416951156,1.051293834753287,0.33017969182477735,0.06877562528108562,3.584234444384119e-05,10.394373595554814,19.887348077723843,3.92081478496958,nan,nan
387.16,219.1722412109375,-176.32740783691406,-56.85978698730469,220.05621365748036,-176.8970700657564,-56.86147661630449,1.0516297808937962,0.3302331852403116,0.06878993972388259,3.5134365245494574e-05,10.297424236701078,20.213316839716303,nan,0.33198172254830305,nan
387.17,219.1638946533203,-176.3190460205078,-56.86114501953125,220.0482411814482,-176.8888153095746,-56.86290548513331,1.0520023402134788,0.33028676643712684,0.06880431937079752,3.583962827288667e-05,10.272161608709972,20.165164298366737,nan,nan,nan
387.18,219.15554809570312,-176.31068420410156,-56.86247634887695,220.04029414499897,-176.88058592964984,-56.86500779551976,1.0524114959223934,0.330340431618482,0.06881876046531768,3.513208618316911e-05,10.3377287152222,20.21671773264463,nan,0.34320569504548387,nan
387.19,219.14720153808594,-176.3023223876953,-56.86377716064453,220.03232116685737,-176.8723310665244,-56.866391348091476,1.0527836839317786,0.33039418477928933,0.06883326693970994,3.583759651250235e-05,10.31579231218437,20.276626106117366,nan,nan,nan
387.2,219.13885498046875,-176.2939453125,-56.865055084228516,220.01099067063112,-176.85435145954136,-56.8677531992428,1.0366691813309405,0.33032254453772003,0.06882443910788091,3.510928488056285e-05,9.920013074118891,19.23156377038616,4.698158535363577,0.0014121210117464425,nan
387.21000000000004,219.13050842285156,-176.28558349609375,-56.86630630493164,220.0029930916456,-176.8460692935636,-56.869086538122616,1.0370060540530441,0.3303760659380824,0.06883897382346524,3.581418028075505e-05,9.898237515813191,19.72902924965005,nan,nan,nan
387.22,219.12216186523438,-176.2772216796875,-56.86753463745117,219.99498696959998,-176.83777907791443,-56.87015736225083,1.0373307756945944,0.3304296714181363,0.06885357041764288,3.510824269679362e-05,9.848230892871541,19.623580692607597,nan,0.03987820448848283,nan
387.23,219.1138153076172,-176.26885986328125,-56.868736267089844,219.98698909051964,-176.8294972742151,-56.871440561182126,1.037667612915298,0.33048336462940947,0.06886823239048316,3.5813412130945627e-05,9.826544875791999,19.637581990468938,nan,nan,nan
387.24,219.10546875,-176.260498046875,-56.86991500854492,219.9790663498011,-176.82128889631315,-56.87490302822412,1.038115611833336,0.33053714229221176,0.06888295663087794,3.510779311127544e-05,10.301212040367409,20.077980167926853,nan,3.403817570300724,nan
387.25,219.0971221923828,-176.2521209716797,-56.871070861816406,219.97542373802145,-176.8201106380421,-56.87608644410125,1.0459689394199845,0.3304654121943168,0.06887421353516394,3.579122840938105e-05,10.743291555981775,19.794519284244448,4.228295203554312,nan,nan
387.26,219.08877563476562,-176.24375915527344,-56.8722038269043,219.9674088076485,-176.8118305206731,-56.87653605500698,1.0462887253897015,0.3305189578549559,0.068888965496795,3.5086743777120415e-05,10.54606743946767,20.069497887423612,nan,0.43429933863354864,nan
387.27,219.08042907714844,-176.2353973388672,-56.873313903808594,219.95942009918778,-176.8035755664922,-56.87774242737304,1.0466476613425584,0.330572591008166,0.0689037828503979,3.579161280877896e-05,10.529920564255656,20.06351462335293,nan,nan,nan
387.28000000000003,219.07208251953125,-176.22703552246094,-56.8744010925293,219.95140003026356,-176.79529058735113,-56.87797109575416,1.046960289780298,0.3306263086918752,0.06891866287210884,3.508738051379526e-05,10.31613618179952,19.854003117735754,nan,0.6425463816682743,nan
387.29,219.06373596191406,-176.2186737060547,-56.875465393066406,219.94341088593447,-176.7870353495909,-56.87912545365444,1.0473186362502074,0.3306801140794809,0.06893360848357948,3.579254945718169e-05,10.298199750190737,19.84998739272566,nan,nan,nan
387.3,219.05538940429688,-176.21031188964844,-56.87651062011719,219.92790531133735,-176.77364112424019,-56.88084533039577,1.0385772115243024,0.3306082912299613,0.06892494236808115,3.5067387181428535e-05,10.25292154034154,19.665152596745695,1.7590998090366479,0.34276758504884886,nan
387.31,219.0470428466797,-176.20193481445312,-56.877532958984375,219.9199021866187,-176.76537200007365,-56.881963971010066,1.0389246956956733,0.33066186421837107,0.06893991496148573,3.5771990353314554e-05,10.23837140245717,19.209891967800985,nan,nan,nan
387.32,219.0386962890625,-176.19357299804688,-56.878536224365234,219.9119250729581,-176.7571273691071,-56.88390722136325,1.0393030769576481,0.3307155218054215,0.06895495060295609,3.50690094762151e-05,10.483344110494762,19.9152570849552,nan,0.5010149007693362,nan
387.33,219.0303497314453,-176.18521118164062,-56.879520416259766,219.9039215484447,-176.74885791286616,-56.8849957703901,1.0396419270978425,0.33076926687239183,0.06897005186936944,3.577393188906914e-05,10.470144412101078,19.867350506563316,nan,nan,nan
387.34000000000003,219.02200317382812,-176.17684936523438,-56.88048553466797,219.895899793858,-176.7405714491845,-56.885467413989595,1.0399532246953702,0.3308230968969048,0.06898521655217357,3.507110442491117e-05,10.311284018295607,19.69385544277662,nan,0.25158300747077633,nan
387.35,219.01365661621094,-176.16848754882812,-56.88142776489258,219.91455844583604,-176.73867120687376,-56.88646028284827,1.0661889310816948,0.33075118455960756,0.06897662530319744,3.5754347194205294e-05,10.003042527414987,20.42356585324158,6.712804748387992,nan,nan
387.36,219.00531005859375,-176.1601104736328,-56.882354736328125,219.90661771375878,-176.73041620226024,-56.888227862499704,1.0666014283580219,0.33080478193439666,0.06899181638086892,3.505249275375152e-05,10.25187182331026,20.081990899773963,nan,0.3867212766923319,nan
387.37,218.9969482421875,-176.15174865722656,-56.883262634277344,219.89865488105335,-176.72214095804748,-56.889244064099366,1.0669854811164172,0.33085846657441,0.06900707313109797,3.575719522210666e-05,10.239978888953942,21.037662712086433,nan,nan,nan
387.38,218.9886016845703,-176.1433868408203,-56.884151458740234,219.89063383363901,-176.71381242708662,-56.88822298258532,1.0672693777707607,0.33091223622447574,0.06902239365041858,3.5055440680397835e-05,9.684480408571456,20.00936195695561,nan,2.8723597587290786,nan
387.39,218.98025512695312,-176.13502502441406,-56.885128021240234,219.88267055465292,-176.70553704625092,-56.889238228656154,1.0676396700272928,0.33096609336380095,0.0690377800596452,3.57604784688386e-05,9.656346052702707,20.009391758939703,nan,nan,nan
387.40000000000003,218.97190856933594,-176.1266632080078,-56.88619613647461,219.88160282768888,-176.69237749869606,-56.8928860504559,1.071270767508521,0.3308940893773111,0.06902925670403383,3.503765366851784e-05,9.876437719355412,20.825949162560246,6.346650713051851,4.422467768948655,nan
387.41,218.96356201171875,-176.1182861328125,-56.88734436035156,219.87364683823367,-176.68407141965756,-56.89410392666858,1.071640365980969,0.33094771348583657,0.06904466874446634,3.574215817521965e-05,9.851253203556118,20.405632407006102,nan,nan,nan
387.42,218.9552001953125,-176.10992431640625,-56.88858413696289,219.8656446563116,-176.6757238869852,-56.89371666162489,1.0719443145241478,0.3310014226466464,0.06906014488834343,3.5041366503584445e-05,9.297026324195706,20.7013481350387,nan,2.016651870269788,nan
387.43,218.9468536376953,-176.1015625,-56.8899040222168,219.85768812295234,-176.6674178743263,-56.89509050968013,1.0723053034652035,0.3310552190959109,0.06907568698838683,3.574621990479042e-05,9.27069478617018,20.280485297286347,nan,nan,nan
387.44,218.93850708007812,-176.09320068359375,-56.89130783081055,219.8497493332063,-176.6591278495411,-56.89723225250656,1.0726933857425127,0.3311091009441623,0.06909129354219244,3.504544733081473e-05,9.492740646897817,20.49553706840812,nan,0.3283735327735449,nan
387.45,218.93016052246094,-176.0848388671875,-56.89279556274414,219.8476310439615,-176.6611963141261,-56.89871927210245,1.0835013404683371,0.33103700790404433,0.06908283512914917,3.5728650690516314e-05,10.07530872269755,20.71139040062272,7.983336524541436,nan,nan
387.46000000000004,218.9217987060547,-176.0764617919922,-56.89436340332031,219.8397017253285,-176.6529413654763,-56.900924493839796,1.0839362063079157,0.33109065646288344,0.06909846666445497,3.502872114146845e-05,10.296237133088807,20.955282844668616,nan,0.2324422952545586,nan
387.47,218.9134521484375,-176.06809997558594,-56.89601135253906,219.83175746976144,-176.6446733395577,-56.90264312372029,1.0843272050458665,0.33114439211798014,0.06911416423238939,3.573340605596747e-05,10.271625031687554,20.929948698344816,nan,nan,nan
387.48,218.9051055908203,-176.0597381591797,-56.89773941040039,219.82379792862992,-176.63639237537922,-56.90383788177884,1.0846948363313618,0.3311982131997454,0.06912992656456361,3.503345362097591e-05,10.076104011063837,20.69163996461108,nan,0.25781778015124057,nan
387.49,218.89675903320312,-176.05137634277344,-56.8995475769043,219.81585323787428,-176.62812484078225,-56.90571150123742,1.0850857021354146,0.33125212161361395,0.06914575516359611,3.573849600514115e-05,10.051430342388162,20.62253348903062,nan,nan,nan
387.5,218.88839721679688,-176.0430145263672,-56.901432037353516,219.7977076925957,-176.61030772201855,-56.90710362723337,1.071773893207703,0.331179937969854,0.06913735532441799,3.501735461973398e-05,9.464209045507616,20.570206553844862,4.913694334193867,0.16426679372770608,nan
387.51,218.8800506591797,-176.03463745117188,-56.90339279174805,219.78974400929576,-176.6020110496252,-56.90912800970188,1.072141634389899,0.3312336127284658,0.06915320811563445,3.572188350739557e-05,9.441425500737925,19.559946844130263,nan,nan,nan
387.52,218.8717041015625,-176.02627563476562,-56.90542984008789,219.78174192272957,-176.59368144599745,-56.90959694106912,1.0724437306006924,0.3312873729319898,0.06916912596552524,3.502266375725926e-05,8.990468661822211,19.598350286861518,nan,1.879735186083752,nan
387.53000000000003,218.86334228515625,-176.01791381835938,-56.90754318237305,219.77377821600186,-176.58538484779845,-56.91175862586422,1.072816257982317,0.33134122028808044,0.06918511017404481,3.572755936189532e-05,8.965764466321549,20.022200143139557,nan,nan,nan
387.54,218.85499572753906,-176.00955200195312,-56.909725189208984,219.76583763725557,-176.57710801326033,-56.91500956385259,1.0732104803263596,0.33139515342467596,0.06920115977627121,3.5028252126222444e-05,9.239859667538678,19.953358164453498,nan,0.724361449234891,nan
387.55,218.84664916992188,-176.00119018554688,-56.91194152832031,219.73797481376414,-176.56697820021256,-56.91729225126114,1.055749075844329,0.3313228812230912,0.06919281491238868,3.5711509938677084e-05,9.632252015533581,19.312044510884846,5.595537176372221,nan,nan
387.56,218.8383026123047,-175.99282836914062,-56.91415023803711,219.73000120693516,-176.55871476891818,-56.92050424795111,1.0561222346684793,0.3313765804387933,0.06920888799896745,3.5012943553856124e-05,9.957957206196099,19.628188399618953,nan,0.5730478478102005,nan
387.57,218.82994079589844,-175.98446655273438,-56.91632843017578,219.72200776638257,-176.55043455486887,-56.92280835342695,1.0564777558823477,0.3314303666352214,0.06922502754391899,3.5717700351400893e-05,9.954456507312903,20.194624081084335,nan,nan,nan
387.58,218.82159423828125,-175.97610473632812,-56.91847610473633,219.71402258905346,-176.54216130465758,-56.92546950745689,1.056833623373393,0.33148423861726767,0.06924123275651198,3.501901463969297e-05,10.150018623414038,19.805614668282857,nan,0.10512277695775753,nan
387.59000000000003,218.81324768066406,-175.9677276611328,-56.92058563232422,219.70602906998178,-176.53388131258194,-56.92771304125914,1.0571846414507646,0.33153819782650573,0.06925750467588218,3.572414118545186e-05,10.151224870174005,19.29098123412503,nan,nan,nan
387.6,218.8048858642578,-175.95936584472656,-56.92265701293945,219.7136463430441,-176.5283857581042,-56.93091542299731,1.0722394653065497,0.33146583601539525,0.06924920887212395,3.5004169212457135e-05,10.452335814335346,21.11131102349386,2.538809130778045,0.7158387331454787,nan
387.61,218.79653930664062,-175.9510040283203,-56.9246826171875,219.7056770222008,-176.52009927569338,-56.93309213115187,1.0726003479216812,0.3315195609520652,0.06926550345957991,3.570879270816832e-05,10.459507990358965,20.774953997376084,nan,nan,nan
387.62,218.78819274902344,-175.94264221191406,-56.926673889160156,219.6977166335038,-176.51181999613306,-56.93567016973306,1.0729762250641164,0.3315733716710392,0.06928186397480797,3.501066070524608e-05,10.765924331608717,20.918382823935282,nan,0.13671181270370497,nan
387.63,218.77984619140625,-175.9342803955078,-56.92862319946289,219.68974734672446,-176.50353362521932,-56.937773877173306,1.07333735930925,0.3316272694565259,0.0692982913086072,3.5715660068885075e-05,10.77408271966278,20.958147213168953,nan,nan,nan
387.64,218.771484375,-175.92591857910156,-56.93053436279297,219.68175519383493,-176.495229065848,-56.93866103640018,1.0736728723246243,0.3316812533500945,0.06931478489258727,3.501735820161631e-05,10.290669898350359,20.905447148236416,nan,0.9797527734214995,nan
387.65000000000003,218.7631378173828,-175.9175567626953,-56.93240737915039,219.68347217855154,-176.48181485014422,-56.94070804408459,1.0795700193307038,0.33160880353301414,0.0693065340637535,3.570072060865805e-05,9.734061179426133,20.658073083945457,7.4648322870938,nan,nan
387.66,218.75479125976562,-175.90919494628906,-56.93424606323242,219.67548896945618,-176.47347497325563,-56.94129554735015,1.0798823624308151,0.3316625528826067,0.06932304955426766,3.5003081410858784e-05,9.199732244420769,20.032468092130053,nan,1.3702445665193828,nan
387.67,218.74642944335938,-175.9008331298828,-56.93604278564453,219.66753183072862,-176.4651556646582,-56.94322628846711,1.0802504959431594,0.3317163891446887,0.06933963198100114,3.570795592678786e-05,9.20077559009437,20.604438866182083,nan,nan,nan
387.68,218.7380828857422,-175.89247131347656,-56.937808990478516,219.65952746213802,-176.4568000743882,-56.94252274256614,1.0805319417861319,0.3317703115000049,0.06935628090075718,3.501012369440531e-05,8.366457990720198,19.129426941368912,nan,4.76724377342283,nan
387.69,218.729736328125,-175.8841094970703,-56.939537048339844,219.65157007937282,-176.4484810044344,-56.944357846215595,1.0808866283547929,0.33182432102355225,0.0693729970167152,3.571537318936513e-05,8.358760998443351,19.170793911410936,nan,nan,nan
387.7,218.72137451171875,-175.87574768066406,-56.94123077392578,219.64185966425748,-176.44002813590822,-56.946971412301004,1.0796936154038153,0.33175178254599047,0.06936478557730438,3.499617742411402e-05,8.66886461253858,19.899232636019974,0.8668349256464846,0.3218731321552369,nan
387.71000000000004,218.71302795410156,-175.8673858642578,-56.94289016723633,219.63389930181987,-176.43171053379248,-56.948748914727965,1.0800466177976351,0.33180555718680227,0.06938152275542188,3.5700927750280856e-05,8.665138997083629,19.397242008398383,nan,nan,nan
387.72,218.70468139648438,-175.85902404785156,-56.94451904296875,219.62546484502684,-176.4273607609209,-56.95136564543502,1.082079319873333,0.3318401763858351,0.06813703737306576,3.500255316649399e-05,11.403737702921907,22.061321947305466,nan,0.5405194295660269,0.012412570675289815
387.73,218.69631958007812,-175.8506622314453,-56.94611358642578,219.6175011694965,-176.4190496481385,-56.95308778420636,1.0824455716446946,0.3318938967081366,0.0681496701666583,3.5707660443930124e-05,11.391540991940822,22.548983805905547,nan,nan,nan
387.74,218.68797302246094,-175.84230041503906,-56.94767379760742,219.60950665981937,-176.41063287705276,-56.952320208879605,1.0827038474575281,0.33194770223992426,0.06816236046995633,3.501006935547386e-05,10.61160719225291,21.32022481318918,nan,4.2654069028796835,nan
387.75,218.67962646484375,-175.8339385986328,-56.9492073059082,219.60784791793236,-176.40538206336086,-56.95407110639731,1.0900304380656196,0.3318757643076076,0.06815253062118519,3.569353518539323e-05,10.695895504716448,21.455698616782993,1.0153640427784927,nan,nan
387.76,218.6712646484375,-175.82557678222656,-56.95071029663086,219.59990035943926,-176.39709819209057,-56.95618683902734,1.0904269797640305,0.3319293385319037,0.06816525304434791,3.4996547182782966e-05,10.85560217079239,22.094747454229218,nan,0.18191156388130403,nan
387.77,218.6629180908203,-175.8172149658203,-56.952178955078125,219.59194674930544,-176.38879309000183,-56.95777082412105,1.0907919459406172,0.33198299817245625,0.06817803817999983,3.5701535029013514e-05,10.840575053019027,21.686665034665914,nan,nan,nan
387.78000000000003,218.65457153320312,-175.80885314941406,-56.95362091064453,219.5839867993539,-176.38046550074725,-56.95877798272527,1.0911370273908005,0.332036742986832,0.06819088133497048,3.500429787807104e-05,10.690801139593994,21.461568689650075,nan,0.21200072433438408,nan
387.79,218.64620971679688,-175.8004913330078,-56.95503616333008,219.57603285390448,-176.37216021051515,-56.96029964849075,1.09151457896226,0.33209057348798054,0.06820378736525219,3.570966222323803e-05,10.67277841415423,21.860504458756463,nan,nan,nan
387.8,218.6378631591797,-175.79212951660156,-56.9564208984375,219.57182876746833,-176.36709573790816,-56.96149650182275,1.096769654421241,0.33201854938014597,0.06819407616588422,3.499100108216051e-05,10.777858967666821,21.518003121936083,0.7457411915029855,0.07571842283735478,nan
387.81,218.62950134277344,-175.7837677001953,-56.95777893066406,219.56388181218648,-176.35880146491633,-56.96296120416088,1.097158852741186,0.3320721482443753,0.068207013786974,3.569586683160076e-05,10.76037214134462,21.944668219871808,nan,nan,nan
387.82,218.62115478515625,-175.77540588378906,-56.959110260009766,219.55593817855805,-176.35052031352438,-56.96473695655873,1.0975464726304878,0.33212583224173303,0.06822000991510747,3.499894606321923e-05,10.879694456115352,21.562797520265235,nan,0.08031645248456558,nan
387.83,218.61280822753906,-175.7670440673828,-56.96041488647461,219.54799089049695,-176.34222615180505,-56.96615318292792,1.097922570759659,0.3321796018242069,0.06823306891886147,3.570419082808552e-05,10.864594182910158,21.538950513482053,nan,nan,nan
387.84000000000003,218.6044464111328,-175.75868225097656,-56.961692810058594,219.5400435010143,-176.33393206795972,-56.96754426405823,1.0983116616187754,0.3322334569822269,0.06824618883359784,3.6423754300505615e-05,10.84926201047669,22.013295122794784,nan,nan,nan
387.85,218.59609985351562,-175.7503204345703,-56.96294403076172,219.5343843308891,-176.32172963741016,-56.96903038128858,1.0986006013255405,0.3321613473454536,0.06823659660578844,3.713395877871848e-05,10.466633156673396,21.650791359835,4.285502040679348,nan,nan
387.86,218.58773803710938,-175.74195861816406,-56.96417236328125,219.52641569352562,-176.31332812694225,-56.96806475027672,1.0989058234867302,0.33221497041696074,0.06824974565357979,3.635158099256959e-05,9.852905057469808,21.464520724615223,nan,3.488238093943548,nan
387.87,218.5793914794922,-175.7335968017578,-56.96537399291992,219.51846895458246,-176.30501095824923,-56.96936261382304,1.0992709181805111,0.3322686789857801,0.06826295774531436,3.7083352741159155e-05,9.832814101567322,20.994358715694503,nan,nan,nan
387.88,218.57102966308594,-175.72523498535156,-56.966552734375,219.5105061779558,-176.29663096647982,-56.968865887061504,1.0995975808980687,0.33232247293494777,0.06827622906283921,3.630374357679116e-05,9.518553482552568,21.127216143383173,nan,2.056258135656278,nan
387.89,218.56268310546875,-175.7168731689453,-56.967708587646484,219.50255915623092,-176.2883137848121,-56.97010014431131,1.0999623119915374,0.3323763526562579,0.06828956359571192,3.7034255165244455e-05,9.493598965904495,20.590053024225885,nan,nan,nan
387.90000000000003,218.5543212890625,-175.70851135253906,-56.968841552734375,219.47619451617774,-176.27676410951986,-56.97256001145455,1.082947491628011,0.3323041575170686,0.06828008208369835,3.6234747854593796e-05,10.014668036491019,20.74175052661554,4.871269130553764,1.1927598608435637,nan
387.91,218.5459747314453,-175.7001495361328,-56.96995162963867,219.46821999136623,-176.26845810533283,-56.97376161762409,1.0832938037675692,0.3323578049800015,0.06829344734089919,3.696315185921209e-05,9.994059694006085,20.26302908968374,nan,nan,nan
387.92,218.53762817382812,-175.69178771972656,-56.97104263305664,219.4602562814123,-176.26019666302108,-56.97627290508301,1.0836783228740143,0.3324115377737191,0.06830687228396976,3.618988663995869e-05,10.325656512545269,20.517805909501945,nan,1.1683541319927728,nan
387.93,218.52926635742188,-175.6834259033203,-56.97210693359375,219.45228160418094,-176.25189069140094,-56.97744555353076,1.0840377585213932,0.3324653562439869,0.06832036045549021,3.6917175959835616e-05,10.309858085168546,21.074047688130502,nan,nan,nan
387.94,218.5209197998047,-175.67506408691406,-56.97315216064453,219.44430267145387,-176.24356685627984,-56.9780499874665,1.0843686251175042,0.3325192603451264,0.06833390870471703,3.6146494594454404e-05,10.170206321686218,20.415078214182746,nan,0.19840764179987644,nan
387.95,218.51255798339844,-175.6667022705078,-56.97417449951172,219.45991798646082,-176.23237994476588,-56.97925936401573,1.103407477953365,0.3324469802367514,0.06832453724344208,3.684940813321062e-05,9.22920992948459,21.66523199132567,24.0616301062506,nan,nan
387.96000000000004,218.5041961669922,-175.6583251953125,-56.975181579589844,219.4519739664655,-176.22402510756783,-56.98036834105552,1.103778080229281,0.33250065186041033,0.06833811734357459,3.758921909752067e-05,9.213083919596276,20.930141436320937,nan,nan,nan
387.97,218.495849609375,-175.64996337890625,-56.976165771484375,219.44402976893602,-176.2156698869194,-56.981458040433026,1.104127472850939,0.3325544089865112,0.06835175920804547,3.834366455273787e-05,9.197052363940582,21.065233741796817,nan,nan,nan
387.98,218.48748779296875,-175.6416015625,-56.97712707519531,219.436102039688,-176.20738763182302,-56.984926011632986,1.1045558784997156,0.33260825168194397,0.06836546145826851,3.748388560258716e-05,10.058174852421574,22.48427109509639,nan,3.527465946509602,nan
387.99,218.47914123535156,-175.63323974609375,-56.97807312011719,219.42815761930459,-176.19903200148724,-56.98600220411998,1.10490535506334,0.33266218024682404,0.06837922728072665,3.8235525735738874e-05,10.04936514461111,21.87000932591445,nan,nan,nan
388.0,218.4707794189453,-175.6248779296875,-56.979000091552734,219.38514825610832,-176.17282846640444,-56.98755801114958,1.066017541624454,0.3325898153003646,0.06836995829740956,3.735810355828573e-05,9.964130511199361,21.71197879349101,14.056791023756123,0.205771630691523,nan
388.01,218.46243286132812,-175.61651611328125,-56.97990798950195,219.3771446101943,-176.1644360370302,-56.988602764701945,1.0662970624880657,0.3326435109915926,0.06838375387483488,3.810613547922943e-05,9.957085922606312,21.23646125875846,nan,nan,nan
388.02,218.45407104492188,-175.608154296875,-56.980796813964844,219.36913661160946,-176.1560238207713,-56.98893868425926,1.0665703430170634,0.3326972921946055,0.06839761026354318,3.725970755699807e-05,9.721542972053065,21.4480505401608,nan,0.2971589952388873,nan
388.03000000000003,218.4457244873047,-175.59979248046875,-56.981773376464844,219.36113289808256,-176.14763144121378,-56.98999541534342,1.0668494211257644,0.33275115917666354,0.06841153025731324,3.800523994933049e-05,9.691081294157009,20.978125113413924,nan,nan,nan
388.04,218.43736267089844,-175.5914306640625,-56.98284149169922,219.35314134287523,-176.13929741278855,-56.993242003870996,1.067200412790715,0.33280511196727347,0.06842551144072234,3.716466117707782e-05,10.792577826919784,22.42585233075011,nan,2.7574028908476955,nan
388.05,218.4290008544922,-175.58306884765625,-56.98399353027344,219.35309902681024,-176.1413117623495,-56.99448998509463,1.0796771551952848,0.33273266263171225,0.06841634336735594,3.788341345761765e-05,11.337573764210582,22.58558872528826,8.497590683168603,nan,nan
388.06,218.420654296875,-175.57470703125,-56.9852294921875,219.3451166029105,-176.13298223240093,-56.9967290669097,1.080015738644302,0.33278638224923063,0.068430353869992,3.704959113706432e-05,11.969049699411958,22.77296588214186,nan,0.5068559455910652,nan
388.07,218.41229248046875,-175.56634521484375,-56.986549377441406,219.33712910992656,-176.12462871055254,-56.998165100217065,1.0803416949203255,0.3328401875574591,0.06844442802742219,3.778959942600908e-05,11.940427497686466,23.192715242019368,nan,nan,nan
388.08,218.4039306640625,-175.5579833984375,-56.98795700073242,219.32914010359795,-176.1162674677471,-56.99938910224174,1.080659197895109,0.3328940786118839,0.06845856376622354,3.696127684606497e-05,11.876329954822562,23.02506780662875,nan,0.05571975788527209,nan
