t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
388.09000000000003,218.3955841064453,-175.54962158203125,-56.989444732666016,219.3211526648324,-176.1079139292755,-57.00099093754392,1.080972162506195,0.3329480556395741,0.06847276336915072,3.769919469851809e-05,11.84762897522184,22.557537840383535,nan,nan,nan
388.1,218.38722229003906,-175.541259765625,-56.99101257324219,219.32673188073002,-176.1112242843248,-57.00247467895888,1.0989400363279416,0.3328755221226464,0.06846368932824792,3.685317624993553e-05,12.37500708512384,23.450646603414487,7.79096453933949,0.027912908694664115,nan
388.11,218.37887573242188,-175.53289794921875,-56.99266052246094,219.3187695074825,-176.10290744989535,-57.00423940952317,1.0992930500484868,0.3329292656676034,0.06847791761695848,3.758820261296006e-05,12.348349252222198,22.94237254918391,nan,nan,nan
388.12,218.37051391601562,-175.52452087402344,-56.994388580322266,219.3108119025799,-176.09461633101202,-57.00714198672659,1.0996962230501492,0.3329830948934887,0.06849220785701818,3.677140704919087e-05,13.17714237734528,23.697910418729442,nan,0.7128386904370404,nan
388.13,218.36215209960938,-175.5161590576172,-56.99619674682617,219.3028496339561,-176.08629958582205,-57.00907851844988,1.1000627314239357,0.33303701000718194,0.0685065620347626,3.750459885764036e-05,13.149736790690243,24.149738467275274,nan,nan,nan
388.14,218.3538055419922,-175.50779724121094,-56.99808120727539,219.2948938922154,-176.07801987556786,-57.01267657506319,1.1004608854564903,0.3330910110954843,0.06852097852005964,3.6692785510858406e-05,14.50273845944934,25.03943107609536,nan,1.6056340937359341,nan
388.15000000000003,218.34544372558594,-175.4994354248047,-57.00004196166992,219.3094269126438,-176.07728764361252,-57.01487267400092,1.1240092178179042,0.3330183937830514,0.06851199597835479,3.740059798309643e-05,14.512097410255794,26.287736857640525,4.331824954784939,nan,nan
388.16,218.3370819091797,-175.49107360839844,-57.002079010009766,219.30148728353586,-176.0688987454398,-57.01362950565387,1.1243189178491932,0.33307216108991267,0.06852644064275344,3.659461652412014e-05,12.248964502752097,23.978077639777826,nan,7.591272444159053,nan
388.17,218.3287353515625,-175.4827117919922,-57.00419235229492,219.29356095888394,-176.06058733463905,-57.015860157052394,1.1247065097172952,0.3331260142003464,0.06854094933121369,3.732356559628244e-05,12.223332682586587,23.404995875913897,nan,nan,nan
388.18,218.32037353515625,-175.47434997558594,-57.006378173828125,219.28563821904396,-176.05229699613886,-57.019133776016915,1.125131714029093,0.3331799532165829,0.06855552066943651,3.652223308329561e-05,13.003113093256221,24.702909688795884,nan,0.6061294668819187,nan
388.19,218.31201171875,-175.4659881591797,-57.00859451293945,219.27771211860647,-176.0439857923486,-57.021501636981036,1.1255332603183408,0.3332339783216223,0.068570156261257,3.724968592997433e-05,12.992952642373261,24.61636430185851,nan,nan,nan
388.2,218.3036651611328,-175.45762634277344,-57.010799407958984,219.2533200059616,-176.03422345840448,-57.022888816189834,1.1110601747215125,0.33316127747643803,0.06856125898257687,3.643043247819796e-05,12.863923932584083,23.25072358324836,5.016700255246945,0.5071783293209607,nan
388.21000000000004,218.29530334472656,-175.4492645263672,-57.01298141479492,219.24536983295036,-176.0259279437159,-57.02524202096621,1.1114483125264516,0.33321506849591803,0.0685759220936895,3.7155584616317046e-05,12.870346041823018,23.629661284311346,nan,nan,nan
388.22,218.28695678710938,-175.44090270996094,-57.01512908935547,219.23741671178334,-176.01761285020046,-57.02658492098835,1.111800292473758,0.3332689453501895,0.06859064817872151,3.6364048632566317e-05,12.406636148852403,22.662122342199513,nan,0.628840807182312,nan
388.23,218.27859497070312,-175.4325408935547,-57.01723861694336,219.22946662942772,-176.00931749802604,-57.02886400139288,1.1121885237650848,0.33332290821078314,0.06860543862201038,3.708791499836899e-05,12.414503694782063,23.12185341775769,nan,nan,nan
388.24,218.27023315429688,-175.42417907714844,-57.019309997558594,219.22151987938332,-176.00104486727122,-57.03227590971924,1.112604461620497,0.3333769571977395,0.06862029237773966,3.630054049966423e-05,13.3745862287521,24.030319824900808,nan,0.8986026856149738,nan
388.25,218.2618865966797,-175.4158172607422,-57.021339416503906,219.21023633686895,-175.99452211913956,-57.03453439707944,1.1110538467428772,0.3333041731681468,0.06861147708996554,3.700011776719829e-05,13.663943487207215,23.585332717813156,1.2213556335593556,nan,nan
388.26,218.25352478027344,-175.40745544433594,-57.0233268737793,219.2022778165241,-175.98620217205067,-57.034679683569784,1.111399561330431,0.33335798777234665,0.06862635779341093,3.621771642093335e-05,12.490232756593418,22.896804683544886,nan,2.714674152457623,nan
388.27,218.24517822265625,-175.3990936279297,-57.02527618408203,219.19432431654636,-175.97792022178936,-57.03679668804656,1.1117784200629353,0.3334118883009888,0.06864130296920538,3.6938389360758124e-05,12.49843319173967,22.36644600059506,nan,nan,nan
388.28000000000003,218.23681640625,-175.39073181152344,-57.027191162109375,219.1863701654375,-175.96963340525903,-57.038596442704275,1.1121643211514036,0.3334658748823811,0.06865631175884031,3.615984092630417e-05,12.476240818920141,22.71881395118722,nan,0.0514615775608287,nan
388.29,218.22845458984375,-175.38238525390625,-57.0290641784668,219.17841667851167,-175.96135162580075,-57.040635168283096,1.1125483888336338,0.33351994767525306,0.06867138526642584,3.6879502652973684e-05,12.481743251441774,23.280251733539153,nan,nan,nan
388.3,218.22010803222656,-175.3740234375,-57.03089904785156,219.17723070186634,-175.960156955852,-57.04245304609832,1.1223946725415024,0.33344708075641877,0.06866264619457778,3.608270154739284e-05,12.893393821569806,22.631876975895615,3.282513778151385,0.006895278634125761,nan
388.31,218.2117462158203,-175.36566162109375,-57.03269958496094,219.16929033350763,-175.95189889368544,-57.044416325631786,1.122809938994698,0.3335009188671756,0.06867774596073276,3.68005409053739e-05,12.898199121451698,23.05930321369418,nan,nan,nan
388.32,218.20339965820312,-175.3572998046875,-57.034461975097656,219.16134843244564,-175.94362532533904,-57.04539121713822,1.123193179542865,0.3335548429553851,0.06869290962715076,3.603019243646561e-05,12.457604730080838,22.153048941431212,nan,0.6045404104158371,nan
388.33,218.19503784179688,-175.34893798828125,-57.036190032958984,219.15340816128568,-175.9353672295588,-57.04727509804666,1.1236083850570215,0.3336088531741262,0.06870813813929824,3.6747190612536455e-05,12.460551543144717,22.605273317827958,nan,nan,nan
388.34000000000003,218.18667602539062,-175.340576171875,-57.03788375854492,219.14546897099257,-175.9271197954164,-57.04981056755534,1.1240371807134681,0.33366294966049914,0.06872343087626333,3.598024776160082e-05,13.044576355989165,23.173555223635013,nan,0.31350833596625866,nan
388.35,218.17832946777344,-175.33221435546875,-57.039546966552734,219.11570877812687,-175.90767699569187,-57.05168293609332,1.0999929561265105,0.3335900001815594,0.06871476419313498,3.667379006540859e-05,12.849079190936337,21.990188391713048,5.349938416544722,nan,nan
388.36,218.1699676513672,-175.3238525390625,-57.04117202758789,219.1077350157765,-175.89942826185006,-57.05558053155532,1.1004102177825392,0.3336438616907028,0.0687300825574987,3.5911041232307156e-05,14.588549144941325,24.243506531512597,nan,2.9699635713313777,nan
388.37,218.16162109375,-175.31549072265625,-57.04277038574219,219.09975869341764,-175.89114815281766,-57.057361920643146,1.100770887015537,0.3336978092495792,0.06874546590200252,3.662568938206676e-05,14.595620388695556,23.698392893874622,nan,nan,nan
388.38,218.15325927734375,-175.30712890625,-57.04433059692383,219.0917813321721,-175.88285377337266,-57.058121466837115,1.1011234981216254,0.33375184299887356,0.0687609137391543,3.5866067194355045e-05,14.05976580569382,23.690208111140983,nan,0.6595338846966782,nan
388.39,218.1448974609375,-175.29876708984375,-57.04586410522461,219.08380490064226,-175.87457347831156,-57.059831701102894,1.1014968320734821,0.3338059630861098,0.0687764268146731,3.658009246408145e-05,14.065110759439882,23.60251000196022,nan,nan,nan
388.40000000000003,218.1365509033203,-175.2904052734375,-57.047367095947266,219.05498257379,-175.86783145024424,-57.05976326759229,1.084938425927868,0.3337329313595072,0.06876782706634342,3.580182808956987e-05,13.72040353303914,21.730321587848515,11.860468151096324,2.116986451756531,nan
388.41,218.12818908691406,-175.2820587158203,-57.04883575439453,219.04697660911177,-175.85958420932158,-57.06139756156347,1.0852944326722729,0.33378681617436085,0.06878336504860709,3.651441088463131e-05,13.723609100365895,22.67585402098776,nan,nan,nan
388.42,218.11984252929688,-175.27369689941406,-57.05027770996094,219.0389707463735,-175.85134267876327,-57.06344094224308,1.085653994839305,0.33384078710111187,0.06879896777892723,3.576154850938163e-05,14.222742880309356,22.212902910395393,nan,0.12950664779813773,nan
388.43,218.11148071289062,-175.2653350830078,-57.051692962646484,219.03096435297076,-175.84309559706412,-57.06502276438138,1.0860179830886358,0.33389484428534244,0.06881463589190596,3.647364319554625e-05,14.224341118921831,22.591439668840156,nan,nan,nan
388.44,218.10311889648438,-175.25697326660156,-57.053077697753906,219.0229576314758,-175.83484278624067,-57.06610958697535,1.0863730069618114,0.333948987870778,0.06883036906661573,3.572350585619237e-05,14.082098522620244,22.46326830790692,nan,0.1479420766679757,nan
388.45,218.0947723388672,-175.2486114501953,-57.05443572998047,219.0102715798403,-175.8330732833623,-57.06752775397038,1.0862347332613678,0.3338758742184107,0.06882183201785538,3.641276779304182e-05,14.682109787681153,22.075225186656716,7.638771394176869,nan,nan
388.46000000000004,218.08641052246094,-175.24024963378906,-57.05576705932617,219.00226006058645,-175.8248420052028,-57.06745316869632,1.0865841809782055,0.33392978223884723,0.06883758941322168,3.5666131597058195e-05,13.77972097033787,21.574458893080937,nan,1.672318674181149,nan
388.47,218.0780487060547,-175.2318878173828,-57.057071685791016,218.99424881605475,-175.81662889493552,-57.068906002326486,1.0869612782383227,0.3339837764361271,0.06885341233985655,3.637654045063618e-05,13.776638447582165,21.56023479016551,nan,nan,nan
388.48,218.0697021484375,-175.22352600097656,-57.058349609375,218.98623750894183,-175.8084106695687,-57.06986955101873,1.087317732617475,0.33403785695466903,0.06886930056849519,3.5632382304078816e-05,13.62740466650797,20.986644175607747,nan,0.1463985997681232,nan
388.49,218.06134033203125,-175.2151641845703,-57.059600830078125,218.97822605127035,-175.8001975037045,-57.07126743927218,1.087694587837906,0.3340920239389768,0.06888525459639958,3.634247267885301e-05,13.624244214655006,21.400510900686637,nan,nan,nan
388.5,218.05299377441406,-175.20680236816406,-57.060829162597656,218.9643528204147,-175.7906012905176,-57.07218848636577,1.0823703278937356,0.33401882868086086,0.06887677500730585,3.557926116456205e-05,13.562626308337933,20.71308789418624,0.34343214842173486,0.15791601560170143,nan
388.51,218.0446319580078,-175.1984405517578,-57.062034606933594,218.95633194222265,-175.7823891418596,-57.07353440169753,1.0827396096840658,0.33407275980882517,0.06889275250220314,3.628820433136895e-05,13.556473379130109,21.09526738251422,nan,nan,nan
388.52,218.03627014160156,-175.19007873535156,-57.06321334838867,218.948310400136,-175.7741966974899,-57.07687429622636,1.0831425798924337,0.3341267771770728,0.06890879552907371,3.554953247995333e-05,15.138082282031636,22.693205508733637,nan,2.78346190508902,nan
388.53000000000003,218.02792358398438,-175.1817169189453,-57.064369201660156,218.94028929363134,-175.76598461187282,-57.07819423313846,1.083499449300192,0.3341808809303634,0.06892490451055953,3.62582617620001e-05,15.13672942651328,22.25765061183233,nan,nan,nan
388.54,218.01956176757812,-175.17335510253906,-57.06550216674805,218.93226762274142,-175.75778117661588,-57.08042282506501,1.0838858058646283,0.33423507121274404,0.06894107932936906,3.552171434744119e-05,16.109172750871473,23.626272664314147,nan,0.5936629028830602,nan
388.55,218.01119995117188,-175.16500854492188,-57.066612243652344,218.947073104364,-175.75512710562137,-57.081579562664366,1.1064910732519313,0.3341617946709234,0.06893265267324974,3.620806467804817e-05,15.795138377307111,24.518047703518732,5.305021067459785,nan,nan
388.56,218.00283813476562,-175.15664672851562,-57.06769943237305,218.93908768280377,-175.74690813152878,-57.08242861018456,1.1068824186731412,0.33421574880713895,0.0689488502221989,3.547441354989249e-05,15.700530744354118,23.971161114761507,nan,0.11661884049245341,nan
388.57,217.99449157714844,-175.14828491210938,-57.06876754760742,218.9311018799454,-175.738692698644,-57.083664881861694,1.107267873765884,0.33426978924727524,0.06896511388353072,3.618196811980904e-05,15.695944434891514,23.49941430669774,nan,nan,nan
388.58,217.9861297607422,-175.13992309570312,-57.06980895996094,218.9231166893822,-175.73047113875919,-57.084121637096004,1.1076535326203563,0.3343239161344494,0.06898144359987675,3.545022703233912e-05,15.31777632373774,23.590861270978323,nan,0.3964127311914549,nan
388.59000000000003,217.97776794433594,-175.13156127929688,-57.07083511352539,218.91513095599387,-175.7222556968824,-57.08530990058685,1.1080518174036866,0.33437812961485713,0.06899783970401353,3.6157696043072456e-05,15.310829428519687,23.531577197075467,nan,nan,nan
388.6,217.96942138671875,-175.12319946289062,-57.07183837890625,218.90802400064015,-175.72348276276134,-57.0864668196934,1.1142391566641447,0.3343047721111111,0.0689894608752549,3.540649497269911e-05,16.269665898664755,23.717463584194366,8.196321119870644,0.0003170168744142481,nan
388.61,217.9610595703125,-175.11483764648438,-57.07282257080078,218.90004289384592,-175.71530656021065,-57.087615730657696,1.1146620276137664,0.3343587491575402,0.06900587892191579,3.6113040627591845e-05,16.263257677621315,24.135861106531554,nan,nan,nan
388.62,217.95269775390625,-175.10647583007812,-57.073787689208984,218.89206338288747,-175.70711899531346,-57.087136378325106,1.115059722327164,0.3344128125681088,0.06902236323272445,3.538568055315719e-05,15.21675238333712,23.080531491177364,nan,1.7887691579444278,nan
388.63,217.9443359375,-175.09811401367188,-57.07473373413086,218.8840821627338,-175.69894250719685,-57.08823221926268,1.1154819835270755,0.33446696249041036,0.06903891409325541,3.6092219914199284e-05,15.207356454886554,23.066518990671458,nan,nan,nan
388.64,217.9359893798828,-175.08975219726562,-57.07565689086914,218.87610089142993,-175.69076607101454,-57.08932313654175,1.1158916151906777,0.334521199065414,0.06905553151706337,3.536646427585915e-05,15.418080840015467,22.852696179264072,nan,0.00011727573431006457,nan
388.65000000000003,217.92762756347656,-175.08139038085938,-57.07656478881836,218.85710613019424,-175.68133214836826,-57.090398257053494,1.1063687880777544,0.3344477609260638,0.06904719578879245,3.605094429940887e-05,15.664481015968484,23.091488088918908,1.5235304577723328,nan,nan
388.66,217.9192657470703,-175.07302856445312,-57.077457427978516,218.84911194098441,-175.67314338024914,-57.088187944509755,1.1067370421466243,0.3345017607802688,0.06906383437120961,3.532756639191867e-05,13.59366579479406,21.01096778056604,nan,7.335738723544777,nan
388.67,217.91090393066406,-175.06466674804688,-57.07832717895508,218.84111353757686,-175.66497383860317,-57.08918249356494,1.1071478463241973,0.33455584706415464,0.06908053966615178,3.603331390047757e-05,13.582644060016328,21.01466670478395,nan,nan,nan
388.68,217.90255737304688,-175.05630493164062,-57.079288482666016,218.83311486310686,-175.65680454683695,-57.090282234123805,1.1075458874145063,0.3346100199170102,0.06909731172356817,3.5311357934923394e-05,13.713759553834663,20.7054508667642,nan,0.0032737383585190747,nan
388.69,217.89419555664062,-175.04794311523438,-57.08033752441406,218.82511612622883,-175.64863484613906,-57.09140322639201,1.1079558259334932,0.3346642794890293,0.06911415077439449,3.60171931207396e-05,13.668968987827183,21.076811009914234,nan,nan,nan
388.7,217.88583374023438,-175.03958129882812,-57.08147048950195,218.8223817780832,-175.63998872622324,-57.09192402714991,1.1125289131160054,0.3345907610345302,0.06910585311795947,3.5275393514802656e-05,13.172367049501224,20.830619080469393,0.7593673913361372,0.2883386739664042,nan
388.71000000000004,217.87747192382812,-175.03121948242188,-57.08269119262695,218.81439039903398,-175.63181144089623,-57.09321308030644,1.1129409867043571,0.33464478360127975,0.0691227125053623,3.598047010106159e-05,13.12984318681971,20.76446227183119,nan,nan,nan
388.72,217.86911010742188,-175.02285766601562,-57.0839958190918,218.80921522389548,-175.62308275218658,-57.09292765298444,1.115413628097424,0.3312503339815462,0.06901076228709048,3.526131786915125e-05,14.417769194986489,22.045613805716336,nan,1.92021421604225,0.0022957207059200653
388.73,217.8607635498047,-175.01449584960938,-57.085384368896484,218.8012249540923,-175.61490274681995,-57.09437114708095,1.1158121962744472,0.33130102888562435,0.06902641353237343,3.59665256865549e-05,14.371569253239798,21.570930450714844,nan,nan,nan
388.74,217.85240173339844,-175.00613403320312,-57.086856842041016,218.79331174497258,-175.60670101314648,-57.09410925402937,1.1162638329527603,0.33135180612634124,0.0690421248848259,3.524920779041293e-05,13.588492059635044,21.218614419918946,nan,2.2286516926868485,nan
388.75,217.8440399169922,-174.99777221679688,-57.088409423828125,218.78165777935368,-175.60436556525775,-57.095720388360206,1.1167525224590724,0.33128663982310724,0.06903339902262468,3.593257265404387e-05,14.338739721551208,21.410546547499,8.671037833556529,nan,nan
388.76,217.83567810058594,-174.98941040039062,-57.09004211425781,218.77367363451,-175.5962143391256,-57.09706251155015,1.1171821372112563,0.33133720116038984,0.0690491273910115,3.521719498664038e-05,14.222137174631452,21.301018422751262,nan,0.0775204402596992,nan
388.77,217.8273162841797,-174.98104858398438,-57.09175491333008,218.76567519395957,-175.58806701306193,-57.098816018963696,1.1176039889047622,0.33138784986947756,0.06906491637181952,3.592189002148645e-05,14.182127408596045,21.262192280903385,nan,nan,nan
388.78000000000003,217.8189697265625,-174.97268676757812,-57.09354782104492,218.75771025608083,-175.57991079930122,-57.0998506726306,1.118031543562393,0.33143858100144374,0.06908076573797242,3.520752180480657e-05,13.894655235206782,20.565289441950398,nan,0.4456468183101484,nan
388.79,217.81060791015625,-174.96432495117188,-57.09541702270508,218.74971184731592,-175.57176358098238,-57.101756339225204,1.118453432516884,0.3314893997244949,0.06909667598971006,3.591242967089328e-05,13.85693789709934,20.955645630771304,nan,nan,nan
388.8,217.80224609375,-174.95596313476562,-57.09736251831055,218.7445337266223,-175.56549610495776,-57.103432555734024,1.12226256739217,0.33142413836326384,0.06908800100432201,3.517786839839515e-05,13.858542645639856,21.02820015753887,0.24494836146871024,0.08679870715697809,nan
388.81,217.79388427734375,-174.94760131835938,-57.09938430786133,218.73654000112563,-175.55735433074517,-57.10549196789438,1.122691343693081,0.3314747408306024,0.06910392781549884,3.588213524510816e-05,13.822666715484612,21.00488932124178,nan,nan,nan
388.82,217.7855224609375,-174.93923950195312,-57.10148239135742,218.72850116235398,-175.54922390616454,-57.10874096662249,1.1230950501276127,0.3315254258053526,0.0691199152824389,3.5170417166629607e-05,14.253062939508334,21.435489401817733,nan,0.8662806528672117,nan
388.83,217.7771759033203,-174.93087768554688,-57.10365295410156,218.72050757815666,-175.54108229842257,-57.110963547690424,1.1235113542385475,0.3315761981550263,0.06913596384622273,3.587493850429754e-05,14.21743878001401,20.999798248639095,nan,nan,nan
388.84000000000003,217.76881408691406,-174.92251586914062,-57.105857849121094,218.71249302063757,-175.53294613424785,-57.11376847625699,1.1239295425132712,0.3316270533707625,0.06915207336786985,3.5164014046456575e-05,14.479357907235642,21.658920058105398,nan,0.19568863492619953,nan
388.85,217.7604522705078,-174.91415405273438,-57.10805130004883,218.68398804857796,-175.51184320609838,-57.11613507103711,1.1000981796085285,0.3315617018557365,0.06914344588841627,3.5846828625679705e-05,13.99858464014221,20.929317585587786,7.3989902217266375,nan,nan
388.86,217.75209045410156,-174.90579223632812,-57.11022186279297,218.67605600204806,-175.50364772598385,-57.11602610319491,1.1005349651465872,0.33161234062289524,0.06915957151975656,3.513748400611732e-05,13.105867116307177,20.01681579926697,nan,3.9994809442856964,nan
388.87,217.7437286376953,-174.89743041992188,-57.11235809326172,218.66802995220965,-175.4954744057168,-57.118254502770974,1.1009197503013202,0.33166306654996985,0.06917575845926541,3.584168540199499e-05,13.088609321309859,20.01062158405512,nan,nan,nan
388.88,217.73538208007812,-174.88906860351562,-57.11445617675781,218.6600308453107,-175.48729513782598,-57.11975939535407,1.1013076089479206,0.33171387542411984,0.06919200661795283,3.5133010141502944e-05,12.8912430038607,19.423883881761114,nan,0.33232221998159006,nan
388.89,217.72702026367188,-174.88070678710938,-57.116512298583984,218.65200527148625,-175.47912212836863,-57.12190843154954,1.1016929261762392,0.3317647716784794,0.06920831636248059,3.58375097513416e-05,12.874868632791133,19.836822054108804,nan,nan,nan
388.90000000000003,217.71865844726562,-174.87234497070312,-57.1185302734375,218.6444624443694,-175.4768939728118,-57.12430638499888,1.1057241520689927,0.33169932553258674,0.06919973237549204,3.5108334861298104e-05,13.592496647804861,20.20486304060877,5.374538638647666,0.11627395929848067,nan
388.91,217.71029663085938,-174.86398315429688,-57.12051010131836,218.63643631682623,-175.46874767208652,-57.12638001732026,1.1061235445527804,0.3317500049869215,0.06921605773089451,3.581227235902911e-05,13.576896861740707,20.187124150676834,nan,nan,nan
388.92,217.7019500732422,-174.8556365966797,-57.12245178222656,218.62845609643145,-175.46059165810226,-57.12719262239388,1.1065290384405921,0.3318007674654131,0.06923244455987565,3.510560221270311e-05,13.226668998514247,19.796768252396355,nan,1.0494637555380235,nan
388.93,217.69358825683594,-174.84727478027344,-57.124351501464844,218.62043017517763,-175.45244536403973,-57.12917808233502,1.1069284859168842,0.33185161711236877,0.06924889318730239,3.580986647775728e-05,13.209652512177646,19.859264778473698,nan,nan,nan
388.94,217.6852264404297,-174.8389129638672,-57.126216888427734,218.61243060721517,-175.4442937514104,-57.13041577135872,1.1073441630535161,0.3319025501394315,0.06926540358646041,3.510368953816564e-05,13.034084135991039,19.659119968681537,nan,0.35442714390869845,nan
388.95,217.6768798828125,-174.83055114746094,-57.12804412841797,218.56844492356115,-175.42767684806637,-57.13234149419508,1.073063740679594,0.33183701353753847,0.06925685948999227,3.578632510450518e-05,13.628534305412005,18.658507758153178,15.464824204913025,nan,nan
388.96000000000004,217.66851806640625,-174.8221893310547,-57.12983322143555,218.56034060987355,-175.41954261331225,-57.13469365547506,1.0734067340385993,0.33188772956471685,0.06927338499963108,3.508143646216547e-05,13.75945404705089,19.166225330040646,nan,0.16376342990936185,nan
388.97,217.66015625,-174.81382751464844,-57.131587982177734,218.55225364364586,-175.41140498690908,-57.136532832163695,1.0737602370382906,0.33193853255172334,0.06928997251961386,3.578550754010846e-05,13.742962577563171,19.141288749071542,nan,nan,nan
388.98,217.65179443359375,-174.8054656982422,-57.13330841064453,218.5441438867172,-175.403271686011,-57.1389788450459,1.074100413987569,0.33198941898951057,0.06930662205778523,3.508101303014344e-05,13.949910887532058,19.35435599219099,nan,0.2888588152702321,nan
388.99,217.64344787597656,-174.79710388183594,-57.13499069213867,218.536057008957,-175.39513416750867,-57.14075668174598,1.0744414984065118,0.3320403926110446,0.06932333388753775,3.578543742582727e-05,13.936757946152333,19.041407655491177,nan,nan,nan
389.0,217.6350860595703,-174.78875732421875,-57.13664245605469,218.5418737655016,-175.39408950481848,-57.14282444014199,1.0902885899728656,0.3319747617866356,0.06931482567280836,3.506018178725943e-05,14.262075856999491,20.319159724384736,2.439861579871711,0.03578536259413524,nan
389.01,217.62672424316406,-174.7803955078125,-57.13826370239258,218.53380970372265,-175.38596582094226,-57.144541290769304,1.0906689896649187,0.3320255180602851,0.06933155207213725,3.576409385080129e-05,14.248066599747892,19.942817949323143,nan,nan,nan
389.02,217.6183624267578,-174.77203369140625,-57.13985061645508,218.52566943081635,-175.37785544847193,-57.1484543038353,1.091008718748099,0.3320763578498987,0.06934834072992753,3.506108707563566e-05,15.231623404006132,20.950407496882857,nan,3.492349521387826,nan
389.03000000000003,217.61001586914062,-174.763671875,-57.14140319824219,218.51760508306907,-175.36973183228545,-57.15013061536873,1.091376663152461,0.3321272846203857,0.06936519189141119,3.576537104254235e-05,15.224891169219326,20.604691432837004,nan,nan,nan
389.04,217.60165405273438,-174.75531005859375,-57.14292907714844,218.50955553065623,-175.36160552208017,-57.15132754889508,1.0917645428317302,0.3321782952579589,0.06938210560642649,3.506261759517994e-05,15.0812052062435,20.785996105069383,nan,0.14184425463203995,nan
389.05,217.59329223632812,-174.7469482421875,-57.1444206237793,218.49731699823909,-175.35131283482724,-57.15295257902981,1.0874695973888948,0.3321125736966772,0.06937362948997532,3.5745309722684177e-05,15.045744833169287,20.724794316226035,0.19538433937995914,nan,nan
389.06,217.58494567871094,-174.73858642578125,-57.1458854675293,218.48922571972366,-175.34318767219094,-57.155142258569704,1.087819262522267,0.3321633667779423,0.06939055722571141,3.504361389407591e-05,15.42940707854767,20.719373109702342,nan,0.25923347202608943,nan
389.07,217.5765838623047,-174.730224609375,-57.14731979370117,218.4811545292277,-175.33505929820265,-57.156702810597125,1.0881916803913019,0.3322142466416341,0.06940754767588739,3.5747781233719746e-05,15.421425030082856,21.09937744453974,nan,nan,nan
389.08,217.56822204589844,-174.7218780517578,-57.14872741699219,218.47308348833042,-175.3269308220293,-57.158231862659605,1.0885556574198412,0.3322652104292502,0.06942460091292525,3.5046261803035464e-05,15.50899483221158,21.520968467448835,nan,9.31744451809712e-06,nan
389.09000000000003,217.5598602294922,-174.71351623535156,-57.15010452270508,218.46501228235272,-175.3188022929515,-57.15973727849318,1.088928023473804,0.33231626122865443,0.06944171714839609,3.575081473850304e-05,15.501326784372871,21.19342708428838,nan,nan,nan
389.1,217.551513671875,-174.7051544189453,-57.15145492553711,218.4214382767351,-175.2981694703825,-57.161350991990155,1.0528692233621912,0.3322504458262983,0.06943326910310127,3.5028317624909586e-05,15.844459226455426,20.319067321783805,11.243535297726948,0.002190103800987558,nan
389.11,217.54315185546875,-174.69679260253906,-57.15277862548828,218.41330762560852,-175.29002969464463,-57.162805589849086,1.0531865227829813,0.3323012787266443,0.06945039877672854,3.573238630608585e-05,15.836998873607836,20.63622703511188,nan,nan,nan
389.12,217.5347900390625,-174.6884307861328,-57.154075622558594,218.4052124045438,-175.28188504397238,-57.16308162204025,1.0535198899425768,0.33235219560129964,0.06946759146499124,3.5031949161283726e-05,15.313243255994418,20.118896467988247,nan,0.9369829639148911,nan
389.13,217.52642822265625,-174.68006896972656,-57.15534973144531,218.39708140759768,-175.27374533093317,-57.16447414582376,1.0538367260832786,0.33240319929665585,0.06948484736174185,3.573641470537089e-05,15.302410157746278,20.073680972997987,nan,nan,nan
389.14,217.51808166503906,-174.6717071533203,-57.156593322753906,218.3889618038506,-175.26560425965454,-57.16545886853122,1.05414637835099,0.33245428731123317,0.06950216656585347,3.503604389430405e-05,15.191454711860757,19.6960882906795,nan,0.10347677629351602,nan
389.15000000000003,217.5097198486328,-174.66334533691406,-57.157814025878906,218.34574301424882,-175.23747693596064,-57.16672142588556,1.0142194872143213,0.33238838092290085,0.06949374266760358,3.5718926687108985e-05,14.536817741013651,19.036605205859587,15.751870323127443,nan,nan
