t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
389.16,217.50135803222656,-174.6549835205078,-57.15901184082031,218.33759272339725,-175.22928845503424,-57.166758474540885,1.0144824428607606,0.33243925082059034,0.06951107471464872,3.501943539163569e-05,14.00315472686642,18.490426389891617,nan,1.1519187386978489,nan
389.17,217.4929962158203,-174.64663696289062,-57.160186767578125,218.3294044359504,-175.22110428320724,-57.16803757503211,1.0147182111259392,0.3324902073530767,0.0695284701783179,3.5723824063439506e-05,13.987337915647851,18.8676157451076,nan,nan,nan
389.18,217.48463439941406,-174.63827514648438,-57.16133499145508,218.32123818980494,-175.21291750674854,-57.168527381115446,1.0149736325517953,0.3325412482457184,0.06954592917103067,3.502434117986319e-05,13.713049879207656,18.23921653772394,nan,0.41445953621956694,nan
389.19,217.47628784179688,-174.62991333007812,-57.1624641418457,218.3130498363441,-175.20473310575105,-57.16975414360224,1.0152051783501395,0.332592376009074,0.0695634518664305,3.5729131147855945e-05,13.69816199224865,17.915438711798167,nan,nan,nan
389.2,217.46792602539062,-174.62155151367188,-57.16356658935547,218.31530482147218,-175.19840420498642,-57.170210342963614,1.0251116968347718,0.3325263761296171,0.06955504805456626,3.5008496573389234e-05,13.247095628549742,18.09083409526062,1.714627868833224,0.3198930673974692,nan
389.21000000000004,217.45956420898438,-174.61318969726562,-57.164649963378906,218.30713433663112,-175.1902151230972,-57.1713860046008,1.0253676597136179,0.3325772854396718,0.06957258296927415,3.571281482286322e-05,13.230792819461286,18.051239710490645,nan,nan,nan
389.22,217.45120239257812,-174.60482788085938,-57.16571044921875,218.29897636107881,-175.1820247612259,-57.17208607485502,1.0256303373898974,0.33262827914390775,0.06959018162968358,3.50141046372677e-05,13.095212157016594,17.942041704752825,nan,0.14594178172818553,nan
389.23,217.44284057617188,-174.59646606445312,-57.166748046875,218.29080581783145,-175.17383562711132,-57.173216166709345,1.0258862020327069,0.3326793595411349,0.06960784419946918,3.5718830308977815e-05,13.07964955510902,17.941013797779274,nan,nan,nan
389.24,217.4344940185547,-174.58810424804688,-57.16777038574219,218.28263011419182,-175.16564704604787,-57.17450777144308,1.0261266552485087,0.33273052467050385,0.06962557080595652,3.5020044565142524e-05,13.179298776662076,17.691688047870045,nan,0.023220292698647855,nan
389.25,217.42613220214844,-174.57974243164062,-57.168766021728516,218.2977469788066,-175.16568761799914,-57.1756078289976,1.0502813388003622,0.33266443359449216,0.0696171830491431,3.570317916453352e-05,13.108050427328983,18.46053898277973,4.680610850068655,nan,nan
389.26,217.4177703857422,-174.57138061523438,-57.16974639892578,218.28960340018253,-175.15750708321818,-57.17711811024013,1.0505671723726198,0.33271538004308837,0.06963492123535428,3.500513919495628e-05,13.32369461001522,18.64360221554662,nan,0.1347870983589104,nan
389.27,217.40940856933594,-174.56301879882812,-57.17070388793945,218.2814712396101,-175.1493256001803,-57.17817701928523,1.0508590837451333,0.33276641301242743,0.06965272353525727,3.5709801933021954e-05,13.309618936222625,18.659622321232888,nan,nan,nan
389.28000000000003,217.4010467529297,-174.55465698242188,-57.17164611816406,218.27338268784973,-175.14114110930112,-57.17751171918886,1.0511745904984184,0.3328175307380678,0.06967059008314255,3.501164440600304e-05,12.702832452712052,18.02372165817538,nan,2.053652325799174,nan
389.29,217.39268493652344,-174.54629516601562,-57.17256546020508,218.26525018988568,-175.13295963129445,-57.178517391267285,1.0514659964446655,0.3328687352274423,0.06968852103228104,3.571671266033334e-05,12.686503500682573,18.038658695368152,nan,nan,nan
389.3,217.38433837890625,-174.53794860839844,-57.17346954345703,218.25488883629535,-175.12092145119826,-57.17897493842841,1.0477336224805738,0.3328025509771726,0.06968014522767348,3.499726804916405e-05,12.27560925718793,17.80021709951491,1.2555014311652783,0.14741667866488642,nan
389.31,217.3759765625,-174.5295867919922,-57.174354553222656,218.24675313262242,-175.11272615284648,-57.179939706948296,1.04801457203316,0.3328535364561884,0.0696980870926065,3.5701866551097435e-05,12.257669989932696,17.723984286211305,nan,nan,nan
389.32,217.36761474609375,-174.52122497558594,-57.17522430419922,218.23864332257241,-175.10452918830637,-57.179820191355425,1.0483108831823735,0.3329046067087092,0.0697160934122212,3.5004252275681985e-05,11.961767728579401,17.423292452795362,nan,0.8043840508553218,nan
389.33,217.3592529296875,-174.5128631591797,-57.17607116699219,218.23050741869716,-175.09633325150526,-57.180740837570994,1.0485912163856816,0.33295576356108975,0.06973416433534124,3.5709259017830106e-05,11.94343609431722,17.46145263349472,nan,nan,nan
389.34000000000003,217.35089111328125,-174.50450134277344,-57.17690658569336,218.22233135949884,-175.08813889592568,-57.18332532534556,1.0488479853610968,0.33300700551776635,0.06975230000292763,3.501146482138856e-05,12.484056890065201,17.95033354308329,nan,1.9919417505213672,nan
389.35,217.342529296875,-174.4961395263672,-57.17782974243164,218.22202695737042,-175.08587174106106,-57.18431620197561,1.058934508844651,0.33294072990252876,0.06974393203911804,3.569486249883404e-05,12.747646239855364,18.213471533793367,1.4822719562480553,nan,nan
389.36,217.33416748046875,-174.48777770996094,-57.178836822509766,218.2138630098487,-175.07769270739524,-57.18706016208802,1.0592127038148649,0.332991752611974,0.06976207794047526,3.499771686535029e-05,13.476192375011761,19.000941830653552,nan,2.0294047074333057,nan
389.37,217.32582092285156,-174.4794158935547,-57.179935455322266,218.20573808569088,-175.06951226184708,-57.18821449238387,1.0594982207562864,0.33304286176280395,0.06978028864485265,3.570265755864024e-05,13.439448279343301,18.58759122900314,nan,nan,nan
389.38,217.3174591064453,-174.47105407714844,-57.18111801147461,218.19763737016885,-175.0613311834418,-57.188380536359524,1.0598082762524355,0.3330940560253934,0.06979856429560488,3.500530300939637e-05,13.001552223709194,18.51687834960585,nan,0.8167731827619,nan
389.39,217.30909729003906,-174.4626922607422,-57.18238830566406,218.18951248393387,-175.05315056984008,-57.18969788609318,1.0601062957975607,0.3331453369794781,0.06981690503797093,3.571064599614295e-05,12.96619923629286,18.463497573715337,nan,nan,nan
389.40000000000003,217.3007354736328,-174.45433044433594,-57.183738708496094,218.2147641868851,-175.0586676865818,-57.191426704721856,1.0957787624794262,0.33307896847455826,0.06980854076664259,3.499190274946271e-05,13.234844219948,19.495445651683767,9.59131032977639,0.06612821479402523,nan
389.41,217.29237365722656,-174.4459686279297,-57.185176849365234,218.2066944410212,-175.05050610725962,-57.192917436093126,1.096133192762778,0.3331300298586719,0.06982689103944727,3.569677127432742e-05,13.199837305653174,19.421941144398332,nan,nan,nan
389.42,217.2840118408203,-174.43760681152344,-57.18669509887695,218.1986273032015,-175.0423444039951,-57.194365295004594,1.096488865280358,0.33318117635531247,0.06984530645631667,3.49997958663644e-05,13.177934292365034,19.42461697362724,nan,0.011303409592838555,nan
389.43,217.27565002441406,-174.4292449951172,-57.18829345703125,218.19055728505484,-175.03418263780299,-57.19602099174425,1.096842997837063,0.3332324093930592,0.06986378716176199,3.570506735134851e-05,13.145185439291247,19.406512320009988,nan,nan,nan
389.44,217.2672882080078,-174.42088317871094,-57.189971923828125,218.18245761614432,-175.0260207488931,-57.19918194153339,1.0971833706637328,0.3332837278671386,0.06988233330025105,3.5007838095049156e-05,13.871550837190552,20.129322016908148,nan,1.430622894233291,nan
389.45,217.25892639160156,-174.4125213623047,-57.19172668457031,218.1699788993819,-175.01364495378178,-57.201068957913016,1.0915372289731453,0.3332172678721436,0.06987396855186721,3.5691478399988665e-05,13.664698456634587,19.99164352468133,0.9433026139974032,nan,nan
389.46000000000004,217.2505645751953,-174.40415954589844,-57.193565368652344,218.1619049085109,-175.0054715943324,-57.20283985741689,1.0918806706144484,0.3332683665305712,0.06989252349817454,3.499482981050315e-05,13.653136821136911,19.90499529427101,nan,0.01424671048623716,nan
389.47,217.24221801757812,-174.3957977294922,-57.19547653198242,218.15382823498666,-174.99729844344458,-57.20483010829228,1.0922105047831483,0.33331955158477133,0.06991114392700115,3.570002184421458e-05,13.622259722232783,19.570754034115485,nan,nan,nan
389.48,217.23385620117188,-174.38743591308594,-57.19746780395508,218.1457322099008,-174.9891249311608,-57.20789672209116,1.0925457848991058,0.3333708220668542,0.06992982998224208,3.5003100750892794e-05,14.254769736916748,20.52681215240512,nan,0.7038205915250059,nan
389.49,217.22549438476562,-174.3790740966797,-57.19953155517578,218.13765564451322,-174.9809520998904,-57.210051823193744,1.0928888189438117,0.3334221792016301,0.0699485818092576,3.5708687505443476e-05,14.223027538818824,20.531722178474325,nan,nan,nan
389.5,217.21713256835938,-174.37071228027344,-57.2016716003418,218.1376018675617,-174.98795384862348,-57.21141128208684,1.108307604356177,0.3333556265718079,0.0699402123910176,3.49903046603477e-05,14.917797166758577,20.806545422912006,14.712475305047354,0.5182225549143684,nan
389.51,217.20877075195312,-174.3623504638672,-57.20384216308594,218.1295351648737,-174.97983419608065,-57.21368837847292,1.1086885097296963,0.3334067635747112,0.06995897228414574,3.569540851379804e-05,14.899961115048402,20.832042700196418,nan,nan,nan
389.52,217.20040893554688,-174.35398864746094,-57.20600891113281,218.12146823814456,-174.9717147039843,-57.21600235870058,1.1090696951968033,0.3334579859908264,0.0699777979931305,3.499875430933086e-05,15.014791400543118,20.9242126110649,nan,0.0003357766849451554,nan
389.53000000000003,217.19204711914062,-174.3456268310547,-57.208152770996094,218.11340171868173,-174.96359540828533,-57.218281093825205,1.10945123527956,0.33350929492175807,0.0699966896649056,3.57042524950158e-05,15.011788939437553,20.898307233595453,nan,nan,nan
389.54,217.18368530273438,-174.33726501464844,-57.210262298583984,218.10535543383995,-174.95547743001688,-57.219404674022975,1.1098405309397013,0.3335606895831931,0.07001564744103089,3.500729452859636e-05,14.503664450783988,20.411627189986287,nan,0.8973955564134272,nan
389.55,217.1753387451172,-174.3289031982422,-57.212337493896484,218.09371010844916,-174.94473478604604,-57.221536571953735,1.1057753517610809,0.33349404538074784,0.07000726914298266,3.569113906806896e-05,14.37325745706593,19.841186604446214,0.5085611426903445,nan,nan
389.56,217.16697692871094,-174.32054138183594,-57.21437072753906,218.08563015244508,-174.936608253624,-57.22418434540438,1.1061457603261264,0.3335452196566504,0.07002623422377381,3.49947167495011e-05,14.731720066900959,20.603663196269768,nan,0.16296618543388328,nan
389.57,217.1586151123047,-174.3121795654297,-57.216365814208984,218.0775583736461,-174.92848244619634,-57.22631868879921,1.106519325686937,0.3335964803140253,0.0700452654551443,3.5700116828522354e-05,14.731917303449174,20.580458133383576,nan,nan,nan
389.58,217.15025329589844,-174.3038330078125,-57.21832275390625,218.0694979738485,-174.9203576833761,-57.22773279853529,1.1068884327059598,0.3336478266788031,0.0700643629763578,3.50033800748205e-05,14.463027323610383,20.66532803490754,nan,0.328630883803139,nan
389.59000000000003,217.1418914794922,-174.29547119140625,-57.220237731933594,218.0614262704271,-174.91223197020318,-57.22978455349597,1.1072620429707853,0.3336992596882293,0.07008352693778193,3.570916523109321e-05,14.463211773893699,20.33993664449056,nan,nan,nan
389.6,217.133544921875,-174.287109375,-57.22211837768555,218.06857478733983,-174.92000864291148,-57.231879960470906,1.1291313568989836,0.33363252307987845,0.07007513552692092,3.499091702420868e-05,15.55601830535284,21.02535828378004,11.888206665902185,0.0005942094939598844,nan
389.61,217.12518310546875,-174.27874755859375,-57.223960876464844,218.06052561164196,-174.9119300349873,-57.233859748200196,1.1295501936292602,0.3336837353935102,0.07009430601407371,3.5696209248764195e-05,15.55652647542017,21.416914094784442,nan,nan,nan
389.62,217.1168212890625,-174.2703857421875,-57.225765228271484,218.05247252636863,-174.9038507656222,-57.236062865485806,1.1299677938418478,0.3337350333858316,0.07011354297286104,3.499966710205235e-05,15.819972209753796,21.70960034717887,nan,0.0474550695371826,nan
389.63,217.10845947265625,-174.26202392578125,-57.227535247802734,218.044423566017,-174.8957718132697,-57.23797404708817,1.1303867203250464,0.33378641789606883,0.07013284655644607,3.5705343673397234e-05,15.820811515405268,21.684659571586273,nan,nan,nan
389.64,217.10009765625,-174.253662109375,-57.22926712036133,218.03635906510243,-174.8876910420281,-57.24087074415481,1.1308018204940777,0.3338378883964294,0.07015221689991548,3.5008466233281895e-05,16.59375674716105,22.48481969365453,nan,0.7344132938300327,nan
389.65000000000003,217.0917510986328,-174.24530029296875,-57.2309684753418,218.05269990267018,-174.88485113623423,-57.24286683140659,1.1543783850971436,0.33377106017340086,0.07014380814022694,3.569246871681957e-05,16.351086615181085,22.67207761633242,7.250531907111917,nan,nan
389.66,217.08338928222656,-174.23695373535156,-57.23263168334961,218.04471430945847,-174.87677105838097,-57.243191508083505,1.1548261881033668,0.33382230971729354,0.07016318421085699,3.499609920998366e-05,15.5484003443197,22.648278113011692,nan,1.5852201010146925,nan
389.67,217.0750274658203,-174.2285919189453,-57.2342643737793,218.0367068823227,-174.86868805483965,-57.24496693945535,1.1552769833348604,0.3338736456562749,0.07018262708750087,3.570165734441085e-05,15.549218916292688,22.287434037480274,nan,nan,nan
389.68,217.06666564941406,-174.22023010253906,-57.23586654663086,218.0287060160501,-174.86060602390293,-57.24624857263191,1.155729541962015,0.33392506754917695,0.07020213690215316,3.500494783220604e-05,15.398824152298449,22.11124682630898,nan,0.15066062387935494,nan
389.69,217.0583038330078,-174.2118682861328,-57.23743438720703,218.02069853517716,-174.85252310964185,-57.24795633852945,1.1561802961081187,0.3339765761058963,0.07022171381261455,3.571088092859977e-05,15.39873794939309,22.122099668382393,nan,nan,nan
389.7,217.04995727539062,-174.20350646972656,-57.23897171020508,217.97686471542474,-174.8186866995017,-57.2493996176383,1.1125254418440216,0.33390965568446185,0.07021328343759546,3.499262871401726e-05,14.348451516252476,20.199975821623465,24.41390079379306,0.07565250911881925,nan
389.71000000000004,217.04159545898438,-174.1951446533203,-57.240474700927734,217.96880112095133,-174.8105399310558,-57.25104575839258,1.112894170484621,0.3339609429797152,0.07023286526028644,3.569805872910385e-05,14.349144020952405,20.62093419606717,nan,nan,nan
389.72,217.03323364257812,-174.18678283691406,-57.24195098876953,217.96074989363777,-174.80239528719838,-57.251714597049755,1.113265652470894,0.3340123161877469,0.07025251419558196,3.50015013419934e-05,13.920281749034217,20.15120414551868,nan,0.6347330006159336,nan
389.73,217.02487182617188,-174.1784210205078,-57.2433967590332,217.95268618818614,-174.7942483420602,-57.25329347332284,1.113634017657528,0.33406377594242254,0.07027223040451273,3.5707305725056906e-05,13.917727246872294,20.155234226658738,nan,nan,nan
389.74,217.01651000976562,-174.17007446289062,-57.244815826416016,217.9479925351016,-174.7803480523367,-57.254876246338725,1.113640319416785,0.33380825364507344,0.06939718121130296,3.500944416256023e-05,16.458236611759034,23.054786925035295,nan,0.00048205911367109794,0.036991156943711745
389.75,217.00814819335938,-174.16171264648438,-57.2462043762207,217.94900427766154,-174.78441991709397,-57.256445947782005,1.1283082052464686,0.3337425934859894,0.06938839183495281,3.5693536380868193e-05,17.48096204319613,23.43363766781378,12.572353214909604,nan,nan
389.76,216.9998016357422,-174.15335083007812,-57.24756622314453,217.94095258328585,-174.7763102580013,-57.25812120860171,1.1286961338724901,0.33379298406191277,0.06940460251477658,3.499717272398853e-05,17.69776935339916,23.26980541008737,nan,0.022251234902176377,nan
389.77,216.99143981933594,-174.14498901367188,-57.2489013671875,217.93290579504136,-174.76819637522703,-57.25959442681248,1.1290969579410168,0.3338434604960319,0.0694208742689915,3.5702818768928374e-05,17.688445808516413,23.644665200779063,nan,nan,nan
389.78000000000003,216.9830780029297,-174.13662719726562,-57.25020980834961,217.92482334211405,-174.76011297710045,-57.26237896221575,1.1294985125433012,0.3338940208676817,0.06943720573731618,3.500609993441701e-05,18.68766109102127,24.64588583993902,nan,1.262223854117824,nan
389.79,216.97471618652344,-174.12826538085938,-57.25149154663086,217.9167763656606,-174.75199900395458,-57.263814179936944,1.1298994915420704,0.33394466733450334,0.06945359853874836,3.5712112486928585e-05,18.68078628639895,24.6471383442531,nan,nan,nan
389.8,216.9663543701172,-174.11990356445312,-57.252750396728516,217.89564470699062,-174.73912458332273,-57.26355414504957,1.1167506084144505,0.333878924803953,0.06944485157497043,3.499383258821919e-05,17.811131738406434,23.37398826528238,2.582538328740175,1.6213274152506314,nan
389.81,216.9580078125,-174.11154174804688,-57.25398254394531,217.88757561996567,-174.73100607799907,-57.26492231244539,1.1171177392264864,0.33392935485361896,0.06946125835504197,3.5699333799495455e-05,17.800434898947223,23.023651152478383,nan,nan,nan
389.82,216.94964599609375,-174.1031951904297,-57.25518798828125,217.87953085480655,-174.72286633383965,-57.26530086588293,1.1174884548538793,0.3339798688783946,0.06947772515311806,3.500274288204123e-05,17.339753809810563,23.292660482095002,nan,0.6586306332342903,nan
389.83,216.9412841796875,-174.09483337402344,-57.256370544433594,217.87146158524422,-174.71474771187107,-57.266612475116276,1.117867921188101,0.3340304688286293,0.06949425346431765,3.5708610360957764e-05,17.32730124949409,22.928452357494326,nan,nan,nan
389.84000000000003,216.93292236328125,-174.0864715576172,-57.257530212402344,217.86346095876985,-174.70656932736725,-57.26510895545743,1.1182489700818814,0.33408115308981007,0.0695108421110615,3.5011656399151756e-05,16.002008762921907,21.609449373780578,nan,5.502164573022892,nan
389.85,216.924560546875,-174.07810974121094,-57.2586669921875,217.81464843003644,-174.68020285414934,-57.266377483786634,1.074631103253287,0.33401533002633405,0.06950213533148032,3.5695820773952035e-05,15.780754499090623,20.576777085776033,14.853877244916038,nan,nan
389.86,216.91619873046875,-174.0697479248047,-57.25978088378906,217.80655560630197,-174.6720159085294,-57.26576784286846,1.0749408980229305,0.3340657976750385,0.06951873752654746,3.499935181367255e-05,15.110778626327031,19.915868042871764,nan,2.3561315994213317,nan
389.87,216.9078369140625,-174.06138610839844,-57.26087188720703,217.79841893718668,-174.66386682061767,-57.266945313805294,1.0752470576657251,0.3341163510864036,0.06953540141402197,3.570506573728473e-05,15.091150104107049,19.91736430053098,nan,nan,nan
389.88,216.8994903564453,-174.0530242919922,-57.261940002441406,217.7903165445409,-174.655687456201,-57.266625657477434,1.0755445793895386,0.3341669888343688,0.06955212593294292,3.500823623904954e-05,14.657312963030702,19.190343281366275,nan,1.5382764768565491,nan
389.89,216.89112854003906,-174.04466247558594,-57.26298904418945,217.78217989459975,-174.64753804527598,-57.26774692205018,1.0758504107891886,0.3342177125907384,0.06956891240624263,3.571430815038957e-05,14.635442295964802,19.480180816786678,nan,nan,nan
389.90000000000003,216.8827667236328,-174.0363006591797,-57.264015197753906,217.8098243875574,-174.6581722643696,-57.26796055725401,1.1163224316676479,0.3341518072505313,0.06956024085079755,3.499591055126128e-05,14.964643980458947,20.383409857745228,13.975471691571974,0.5146937990305145,nan
389.91,216.87440490722656,-174.02793884277344,-57.26502227783203,217.80174510012137,-174.6500610644389,-57.26903277601178,1.1166969043315986,0.3342023140992784,0.06957704035783187,3.570146296016e-05,14.942765802758919,20.357065962374545,nan,nan,nan
389.92,216.8660430908203,-174.0195770263672,-57.26601028442383,217.79371625000417,-174.64190509840589,-57.26778459114463,1.117082301212357,0.3342529053022028,0.06959390078545684,3.500475489242243e-05,14.554609279225335,19.978737307392095,nan,3.737970651596176,nan
389.93,216.85768127441406,-174.01123046875,-57.2669792175293,217.7856369848227,-174.63379370915433,-57.26879588723175,1.1174480252215548,0.33430358236080077,0.06961082334755063,3.571066563661489e-05,14.527789395844252,20.29756731876979,nan,nan,nan
389.94,216.8493194580078,-174.00286865234375,-57.26792526245117,217.7775567574524,-174.62568298575653,-57.26983074045754,1.1178219038965993,0.33435434410096243,0.06962780714427882,3.5013592759200026e-05,14.511498127345224,19.996411520128355,nan,0.001239994455441599,nan
389.95,216.84095764160156,-173.9945068359375,-57.268856048583984,217.76646597173155,-174.61238270658183,-57.2707732299807,1.1128072322954177,0.3342883578540656,0.06961916819388163,3.569779079805581e-05,14.061408460170037,19.6652969216168,2.3180753351880754,nan,nan
389.96000000000004,216.83261108398438,-173.98614501953125,-57.2697639465332,217.75840056811484,-174.60423585482354,-57.270870159952445,1.1131593207205335,0.33433890247897696,0.06963616454376943,3.5001202497920564e-05,13.965973213365565,19.266389013430235,nan,0.5221183720923452,nan
389.97,216.82424926757812,-173.97784423828125,-57.27065658569336,217.75031734501397,-174.5961387562472,-57.27180102765501,1.1135041556904353,0.3343895328131197,0.06965322320770514,3.5706944840922684e-05,13.936669465811045,19.4218431572821,nan,nan,nan
389.98,216.81588745117188,-173.96966552734375,-57.27153396606445,217.74224306650632,-174.5881252563212,-57.2722632655119,1.1138346799710488,0.3344402478354017,0.0696703433871341,3.500999612328633e-05,13.88092329000786,19.49584833742522,nan,0.14395100327545218,nan
389.99,216.80752563476562,-173.9616241455078,-57.27238845825195,217.7341595587685,-174.58024648748713,-57.273156054319124,1.1141564613251964,0.33449104882080277,0.06968752614615056,3.571608945323555e-05,13.846875194285897,19.51890250076629,nan,nan,nan
390.0,216.79916381835938,-173.9537353515625,-57.27322769165039,217.71613536333862,-174.56502028367387,-57.274315446772476,1.1020468527876852,0.3344249803459933,0.0696789150140456,3.4997572754476765e-05,13.4629900254622,19.22108488635337,2.83993568518527,0.0955205453737155,nan
390.01,216.79080200195312,-173.9459991455078,-57.274051666259766,217.7080362340325,-174.55741249368631,-57.275178188948026,1.1023366944280062,0.334475563927601,0.06969610977027556,3.570314002447826e-05,13.427766519801763,19.196802816432402,nan,nan,nan
390.02,216.78244018554688,-173.93841552734375,-57.27486038208008,217.69994289732588,-174.54994978296307,-57.27567857663274,1.1026268822045076,0.3345262321965857,0.06971336631602243,3.500631561437487e-05,13.374358960275565,19.169181040931246,nan,0.08490126979684819,nan
390.03000000000003,216.77407836914062,-173.93080139160156,-57.2757568359375,217.6918424042077,-174.54256350498864,-57.27655999082506,1.1029706943052473,0.33457698629129096,0.0697306856219333,3.571223486145063e-05,13.347251491572345,18.67637324571203,nan,nan,nan
390.04,216.76571655273438,-173.92320251464844,-57.27674102783203,217.6837353682513,-174.53517289404456,-57.2778576994046,1.1032984808548962,0.3346278253930796,0.06974806702774614,3.501504795689191e-05,13.33617203464237,19.28370753530011,nan,0.07513150563948967,nan
390.05,216.75733947753906,-173.9155731201172,-57.27781295776367,217.68543753094988,-174.53641008416275,-57.27886833633689,1.1166045166012015,0.33456167568002254,0.06973948075262171,3.569924850922176e-05,13.837126566135664,19.598630954134677,3.8748217240447995,nan,nan
390.06,216.7489776611328,-173.90794372558594,-57.27897262573242,217.6773493921519,-174.52902067416935,-57.280018791650214,1.1169654164208491,0.33461229759453925,0.06975687399640257,3.641894473662543e-05,13.809470698567566,19.40522765067013,nan,nan,nan
390.07,216.74061584472656,-173.9003143310547,-57.280216217041016,217.6692605855472,-174.52162187326743,-57.281256279048954,1.1173205441560807,0.3346630047684424,0.06977432981176794,3.7153095603117946e-05,13.781078568832369,19.62287587840499,nan,nan,nan
390.08,216.7322540283203,-173.89266967773438,-57.28154754638672,217.66117225048734,-174.51421296912474,-57.28252504777197,1.1176788814571381,0.3347137969053537,0.0697918479640726,3.637018223998012e-05,13.751484161441207,19.41951988362255,nan,0.001950647962925062,nan
390.09000000000003,216.723876953125,-173.885009765625,-57.282958984375,217.65308258322574,-174.50679567136797,-57.28393274846075,1.1180526659366317,0.3347646750306869,0.06980942935439241,3.710296839366294e-05,13.72406519048379,19.680329924745156,nan,nan,nan
390.1,216.71551513671875,-173.87734985351562,-57.28445053100586,217.63275247689813,-174.49563436072248,-57.28649801118734,1.1061664713082127,0.3346984430670722,0.06980086326933518,3.6300012222887377e-05,13.919838624161482,19.44172531844241,1.758116403364717,0.6308931547177271,nan
390.11,216.7071533203125,-173.8696746826172,-57.28602600097656,217.6246409991488,-174.48819764835116,-57.28808412643207,1.1065073591427907,0.3347491032869565,0.06981845553116517,3.7030583824921475e-05,13.892678985657998,19.229078098996787,nan,nan,nan
390.12,216.6987762451172,-173.8619842529297,-57.28768539428711,217.61654833621824,-174.4807341710144,-57.28853123496016,1.10686846001695,0.33479984845857436,0.06983611039354297,3.625401602778185e-05,13.77208989281346,19.265945561754826,nan,0.9797092265461723,nan
390.13,216.69041442871094,-173.8542938232422,-57.28942108154297,217.6084358769992,-174.4732802217459,-57.290268064104,1.1072074143670478,0.33485067948874825,0.06985382867037158,3.698337211110503e-05,13.745569264284818,19.145455423279685,nan,nan,nan
390.14,216.68203735351562,-173.8466033935547,-57.29123306274414,217.60031197021678,-174.46582811188827,-57.292801616147905,1.107551345912567,0.33490159578606793,0.06987160985649969,3.620939756615014e-05,13.766456842456574,19.784846268695134,nan,0.33839128662804646,nan
390.15000000000003,216.67367553710938,-173.83888244628906,-57.29312515258789,217.5974877114142,-174.45979703576862,-57.29465292593888,1.1130885835879323,0.3348352823223818,0.0698630607596059,3.69141533905093e-05,13.694260654944577,18.96021068617964,0.40051696976936263,nan,nan
390.16,216.66529846191406,-173.8311767578125,-57.29509353637695,217.58939112901345,-174.45230998747272,-57.296077243121026,1.1134427304778403,0.334885980488046,0.0698808522420369,3.614369615008402e-05,13.630110522415388,19.826012475086475,nan,0.2044575887078443,nan
390.17,216.6569366455078,-173.82345581054688,-57.29713821411133,217.58128602528237,-174.44482243640155,-57.29812939013447,1.113785994724991,0.33493676438804376,0.06989870731546804,3.686990787902542e-05,13.603693258053333,19.273970634770958,nan,nan,nan
390.18,216.6485595703125,-173.8157196044922,-57.299259185791016,217.57319511925735,-174.4373130663823,-57.299234926132044,1.1141495998408877,0.3349876335339088,0.06991662555271341,3.61019325730678e-05,13.550968742591166,19.394496831251104,nan,0.6935424791786013,nan
390.19,216.6401824951172,-173.8079833984375,-57.30141067504883,217.56508929384677,-174.42980955497737,-57.30140859630959,1.114504533547381,0.33503858867961056,0.06993460765200323,3.682712918296703e-05,13.524021722554012,19.64449858581901,nan,nan,nan
390.2,216.63182067871094,-173.80023193359375,-57.30356216430664,217.52057922694055,-174.40100721982517,-57.30431959578651,1.0727643148893957,0.334972192953465,0.06992607097807103,3.603928260793276e-05,12.81227088710084,17.98309412860807,17.081052657433336,0.3325565905619125,nan
390.21000000000004,216.62344360351562,-173.79248046875,-57.305686950683594,217.5124150834595,-174.39344032929787,-57.30650370081018,1.0730441338659356,0.33502292968701664,0.06994406273691889,3.676262047109009e-05,12.786669947851012,18.557695429941877,nan,nan,nan
390.22,216.6150665283203,-173.7847137451172,-57.30778121948242,217.50427500458312,-174.38584219182198,-57.30680345585706,1.0733350267819683,0.33507375163877995,0.06996211790701193,3.60003870142996e-05,12.768088557178903,18.30684548348451,nan,2.3003255045721325,nan
