t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
390.23,216.60670471191406,-173.77694702148438,-57.309837341308594,217.49611022590045,-174.37825997167775,-57.30890870158787,1.0736015530686347,0.33512465947391884,0.06998023711724918,3.6722840885932566e-05,12.737881289851591,18.19849644134403,nan,nan,nan
390.24,216.59832763671875,-173.7691650390625,-57.31185531616211,217.48794882919123,-174.37066657705725,-57.3106891848705,1.0738860862160324,0.3351756528359825,0.06999842004339134,3.596290334537089e-05,12.725308485515068,18.308769822303855,nan,0.055438144606663256,nan
390.25,216.58995056152344,-173.76138305664062,-57.31383514404297,217.47070494105841,-174.35449754302155,-57.31272783512626,1.0618447613271866,0.3351091753410899,0.06998989232697142,3.6661499753910537e-05,12.219699945004956,18.140214567825502,3.5433342194144886,nan,nan
390.26,216.5815887451172,-173.7535858154297,-57.315773010253906,217.46253362421822,-174.34686022402664,-57.31409875863781,1.0620928429421228,0.3351599500553697,0.0700080842909029,3.5904740996870106e-05,12.23768487426018,17.705397269031568,nan,0.25721185249747386,nan
390.27,216.57321166992188,-173.74578857421875,-57.31767654418945,217.45435437638844,-174.33922316755434,-57.31604558083294,1.0623463398384079,0.33521081054098123,0.07002634047273364,3.662469944216132e-05,12.204411886785952,18.10283347966159,nan,nan,nan
390.28000000000003,216.56483459472656,-173.73797607421875,-57.31953811645508,217.4461699457644,-174.33158394671136,-57.31838500913829,1.0626022948077494,0.33526175651764994,0.07004466060952767,3.5870111310029824e-05,12.141871978422492,17.932946289220826,nan,0.12397394153415137,nan
390.29,216.55645751953125,-173.73016357421875,-57.32136535644531,217.43799028773395,-174.32393280218994,-57.3202625213782,1.0628561209052776,0.33531278853728674,0.07006304523911747,3.6589358719401336e-05,12.110475844706151,18.02778955648648,nan,nan,nan
390.3,216.54808044433594,-173.72235107421875,-57.323158264160156,217.437561368895,-174.32349538403415,-57.32026490488202,1.0735730845665645,0.3352462287354514,0.07005452202358324,3.581493023405202e-05,12.71445183833714,18.608078559499006,3.355785442460122,1.9313174800575776,nan
390.31,216.5397186279297,-173.7145233154297,-57.324913024902344,217.42939240558738,-174.31585187877155,-57.32205181903805,1.0738359549956864,0.3352970418313955,0.07007291501706488,3.653262491296562e-05,12.678568842219207,18.101444715723172,nan,nan,nan
390.32,216.53134155273438,-173.70668029785156,-57.32663345336914,217.4212293256985,-174.3081957936973,-57.32323701551393,1.074119488699333,0.33534794037729354,0.07009137219798903,3.578311035488946e-05,12.750975338508649,18.264925903743908,nan,0.21733307391386308,nan
390.33,216.52296447753906,-173.6988525390625,-57.32831573486328,217.41305978943322,-174.30053914524908,-57.32495031910179,1.0743871566355976,0.33539892486019257,0.07010989405033294,3.650020632718673e-05,12.710940252435211,18.921727785072378,nan,nan,nan
390.34000000000003,216.51458740234375,-173.6909942626953,-57.32997131347656,217.4048954699576,-174.29287033388778,-57.32610072166379,1.074671224986219,0.335449995096378,0.07012848039123526,3.575266285948102e-05,12.794103200336831,18.217422818662662,nan,0.18979060775672565,nan
390.35,216.50621032714844,-173.6831512451172,-57.33158874511719,217.39668534001868,-174.28560144975313,-57.32777788909434,1.0751309316710087,0.3353833532929747,0.07011995799919488,3.644649926604912e-05,12.80815593067722,18.92581655617657,0.07036854918447208,nan,nan
390.36,216.49783325195312,-173.67529296875,-57.33317565917969,217.38851286937606,-174.277929045529,-57.32958923964588,1.075403777347518,0.3354342043620032,0.07013855203768302,3.57017804519678e-05,12.743376142187842,18.588906012774682,nan,0.02699184634434729,nan
390.37,216.4894561767578,-173.66741943359375,-57.33473205566406,217.38034197369487,-174.27024840188818,-57.3311720678204,1.0756825469033833,0.33548514126541895,0.07015721092541358,3.641693354548574e-05,12.705465563043063,18.30466456464743,nan,nan,nan
390.38,216.4810791015625,-173.6595458984375,-57.33625411987305,217.37216216368097,-174.26257009066842,-57.33362747007467,1.0759526473313508,0.3355361638743642,0.07017593452653391,3.56740565236385e-05,12.524665283163639,18.39496559667548,nan,0.553659661344495,nan
390.39,216.4727020263672,-173.65167236328125,-57.33774948120117,217.36399045823225,-174.25487684281723,-57.33515933013561,1.0762236857602112,0.3355872725942219,0.07019472325510032,3.638875621177722e-05,12.488936141271752,18.443760714652107,nan,nan,nan
390.40000000000003,216.46432495117188,-173.64378356933594,-57.33921432495117,217.36801889634097,-174.25294185328644,-57.338476620654426,1.0898335219878492,0.3355205484161861,0.07018619731048782,3.56259717328104e-05,12.413875086413583,18.35438806527128,1.6594444975534233,2.0446169722307594,nan
390.41,216.45594787597656,-173.63589477539062,-57.34064865112305,217.3598665012673,-174.24524643482124,-57.33996971922404,1.0901278764194935,0.33557143769627573,0.07020499302635369,3.633937536206769e-05,12.385235814213454,18.524611044857163,nan,nan,nan
390.42,216.44757080078125,-173.6280059814453,-57.34205627441406,217.35170208203007,-174.2375570313967,-57.34279968348493,1.0904157046221086,0.33562241262988335,0.07022385367435675,3.560088823544968e-05,12.361527706067479,18.624416232181087,nan,1.270157190731661,nan
390.43,216.43919372558594,-173.62010192871094,-57.34343338012695,217.34354906293098,-174.22984961242784,-57.34425130117205,1.0907114572504604,0.3356734735764151,0.07024277962783061,3.631393245368258e-05,12.338847812335214,18.434293391800562,nan,nan,nan
390.44,216.43081665039062,-173.6121826171875,-57.344783782958984,217.3353889889252,-174.22214334374357,-57.34650943284086,1.091011540475265,0.3357246204755584,0.0702617708115557,3.5577086883298124e-05,12.379495593478051,18.231512164740227,nan,0.4740582448763959,nan
390.45,216.4224395751953,-173.60427856445312,-57.346107482910156,217.3288594000189,-174.22220822953875,-57.34798428904233,1.0970129863530849,0.3356578140935165,0.07025323747072064,3.6267342325892836e-05,13.073136578734657,19.107628859349575,5.267317222175915,nan,nan
390.46000000000004,216.4140625,-173.5963592529297,-57.34740447998047,217.32069344766748,-174.21452547079144,-57.35091743585326,1.0973246962649228,0.33570874130298134,0.07027223493292768,3.553297207626742e-05,13.298465982958396,19.11206190123014,nan,1.6455441901320191,nan
390.47,216.4056854248047,-173.5884246826172,-57.34867858886719,217.31253909826393,-174.20682436971137,-57.35229051055572,1.0976405623167278,0.3357597544298293,0.0702912978773935,3.624453235491944e-05,13.287255555569114,18.784298887311756,nan,nan,nan
390.48,216.39730834960938,-173.58050537109375,-57.34992218017578,217.30437866902938,-174.19912354763187,-57.354419538902945,1.097945918044952,0.33581085345195355,0.07031042626390972,3.55116775205273e-05,13.471051460959233,19.62745599011371,nan,0.4178074802408986,nan
390.49,216.38893127441406,-173.57257080078125,-57.35114288330078,217.2962238774271,-174.19141103262533,-57.35575142109605,1.0982551336787052,0.3358620386718065,0.07032962041366525,3.6222997298344933e-05,13.462988544779922,19.316567223884185,nan,nan,nan
390.5,216.38055419921875,-173.5646209716797,-57.35234069824219,217.31677561973044,-174.18335229914177,-57.35704387643788,1.1222126018242062,0.3357951498312494,0.0703210753586132,3.547010401233466e-05,12.444103065149015,19.231108355516568,19.23871178191237,0.000799271342707598,nan
390.51,216.37217712402344,-173.55667114257812,-57.353515625,217.30867244305645,-174.17559732205484,-57.35832899144626,1.1225490041458934,0.33584611509103734,0.07034027504098757,3.6180337849383075e-05,12.43581039336082,19.320175047434848,nan,nan,nan
390.52,216.36380004882812,-173.54879760742188,-57.35466384887695,217.3005723186978,-174.16787376614417,-57.3590794348761,1.1228611104205315,0.33589716618534043,0.07035954037159815,3.5451208969936105e-05,12.316776078956151,19.31237173132197,nan,0.18036841131808717,nan
390.53000000000003,216.3554229736328,-173.54104614257812,-57.35579299926758,217.29246850393247,-174.16024891265783,-57.36031474774673,1.1231593130710613,0.33594830338522935,0.07037887164180948,3.61612792095867e-05,12.301255723293906,19.369365432085544,nan,nan,nan
390.54,216.34703063964844,-173.53343200683594,-57.356895446777344,217.28436595905256,-174.15274642997022,-57.36126155547346,1.1234620236615631,0.3359995267154579,0.07039826885588524,3.5433473848715045e-05,12.241306272554692,19.898927542790215,nan,0.04901842641653624,nan
390.55,216.33865356445312,-173.52593994140625,-57.35797882080078,217.28974857905655,-174.14980515372025,-57.36253939160227,1.1374578360295902,0.33593255549428236,0.07038970811649899,3.612111728629763e-05,12.208861578817476,19.27311657464312,1.9356350653710162,nan,nan
390.56,216.3302764892578,-173.5186004638672,-57.359039306640625,217.28165339659967,-174.14260133401703,-57.365866201876614,1.1377792897876426,0.3359835586092747,0.07040911011386983,3.5395456855519983e-05,12.918587978164851,20.232296070787022,nan,3.2082018313004648,nan
390.57,216.3218994140625,-173.51141357421875,-57.36008071899414,217.27357024708843,-174.1355270935018,-57.36703806514312,1.1380876346088502,0.3360346477394001,0.07042857822556489,3.6104415103892833e-05,12.910707915731596,20.389238104385274,nan,nan,nan
390.58,216.31350708007812,-173.50436401367188,-57.36109924316406,217.26548800555904,-174.12859365528158,-57.36788848270442,1.1384096019083834,0.33608582293489536,0.07044811248101733,3.537996012163037e-05,12.841122076190539,20.60953459811256,nan,0.06280590560986904,nan
390.59000000000003,216.3051300048828,-173.4974365234375,-57.362098693847656,217.2574032368587,-174.12180270074217,-57.369017912320885,1.1387296901741475,0.3361370844287881,0.07046771313405259,3.6088849491428234e-05,12.835442941108687,19.698894764962372,nan,nan,nan
390.6,216.29673767089844,-173.49066162109375,-57.36307907104492,217.25500135283468,-174.1169355460093,-57.37047421494702,1.1447895008692521,0.33607003065508373,0.07045913243316836,3.5344187916644626e-05,13.014970110839082,20.753684265722022,0.3345176016666785,0.099738632393229,nan
390.61,216.28836059570312,-173.48402404785156,-57.364036560058594,217.24692413200583,-174.1104201151295,-57.37156870551855,1.1451082129849757,0.3361210716647068,0.07047873708893182,3.6052159158126064e-05,13.010855240678952,20.470458604417498,nan,nan,nan
390.62,216.27996826171875,-173.47752380371094,-57.3649787902832,217.23883935708523,-174.10404512016427,-57.37395019666956,1.1454445528406316,0.33617219867199244,0.07049840808316779,3.533080985302999e-05,13.684140578701847,21.533319516055275,nan,1.180485095896981,nan
390.63,216.27159118652344,-173.47113037109375,-57.36589813232422,217.23075961252755,-174.09779359344304,-57.37502133643009,1.145772270803218,0.33622341188960114,0.07051814564870917,3.6038773744711514e-05,13.687169507852925,20.615601772555863,nan,nan,nan
390.64,216.26319885253906,-173.4648895263672,-57.36680221557617,217.22267989559373,-174.0916687262648,-57.375765127440225,1.1460961439576711,0.3362747113982374,0.07053794984634233,3.531845235731034e-05,13.621344744891443,21.478576192743294,nan,0.06661683110965055,nan
390.65000000000003,216.2548065185547,-173.45875549316406,-57.3676872253418,217.18696941759734,-174.06463883378478,-57.376892445266854,1.1118035028129722,0.33620757508943283,0.07052934512158672,3.60042603763148e-05,12.803715846537438,20.12115660978865,16.573177953391347,nan,nan
390.66,216.2464141845703,-173.45274353027344,-57.36855697631836,217.17883758853898,-174.05871810588528,-57.379373610553074,1.1120861433057412,0.336258653854371,0.07054915253408671,3.5285781654365784e-05,13.736673753417653,20.930785816299796,nan,1.4852290665990302,nan
390.67,216.23802185058594,-173.44686889648438,-57.369407653808594,217.17071026262013,-174.05291102948487,-57.380390491814566,1.1123467820986992,0.3363098187426262,0.07056902668961784,3.599292743276449e-05,13.741741503110129,21.445804792331774,nan,nan,nan
390.68,216.22962951660156,-173.44110107421875,-57.3702392578125,217.16258147807446,-174.04722197157471,-57.381300662709556,1.1126114592731906,0.33636106985091246,0.07058896766626173,3.527536975825695e-05,13.829672932533072,21.209744740037344,nan,0.005713522332792231,nan
390.69,216.22122192382812,-173.43544006347656,-57.371055603027344,217.15445052765278,-174.04164931887047,-57.38228474711227,1.112893248249192,0.33641240736795175,0.07060897567101743,3.598258144980743e-05,13.836530841839629,21.2477383535728,nan,nan,nan
390.7,216.21282958984375,-173.42990112304688,-57.371856689453125,217.13091048705996,-174.03197540273007,-57.3814627865476,1.0979336269514446,0.33634518840765143,0.07060034267364038,3.524463230940311e-05,13.06533694430419,19.875625281985975,2.2505163551898275,2.2965437862157128,nan
390.71000000000004,216.2044219970703,-173.42446899414062,-57.372642517089844,217.12274953800932,-174.02662717517128,-57.38239892991741,1.0981872039959726,0.3363963049126235,0.07062035307893283,3.5951056423571e-05,13.065888019800942,20.06182991558435,nan,nan,nan
390.72,216.19601440429688,-173.4191436767578,-57.3734130859375,217.06842117598202,-173.97543918266751,-57.38227687578999,1.0347158218312817,0.3318651886711556,0.06610259787352381,3.523511023770155e-05,13.573792987889634,20.467102274796595,nan,0.7891625502503896,0.4651765464907754
390.73,216.1876220703125,-173.41392517089844,-57.37416458129883,217.06027024402368,-173.97026548426285,-57.38317371860648,1.0349447057263055,0.3319192019292486,0.06611453749277511,3.594162724760705e-05,13.566094861997236,20.18284245193387,nan,nan,nan
390.74,216.17921447753906,-173.4088134765625,-57.37490463256836,217.05199235378282,-173.96505627714518,-57.38176501724105,1.0349851879802376,0.3319732965566023,0.06612653162220442,3.5227428689954405e-05,12.607191149721901,19.503470328860363,nan,3.6587427720419092,nan
390.75,216.17080688476562,-173.40379333496094,-57.37562942504883,217.05582383710018,-173.96195524933412,-57.382481846433315,1.0463492171618,0.3319006306222042,0.06611704561339826,3.5911987798325255e-05,12.286570934787019,19.24225615545835,2.889143438808137,nan,nan
390.76,216.16238403320312,-173.39889526367188,-57.376338958740234,217.04770916027314,-173.95710935848456,-57.38378006702152,1.0466417373492907,0.3319544930578267,0.06612907594611961,3.519936146916812e-05,12.51411866674282,20.492377248400214,nan,0.1530981547807279,nan
390.77,216.1539764404297,-173.39393615722656,-57.377140045166016,217.03956734723536,-173.95226399759278,-57.384653801883196,1.0469277377569604,0.3320084450765992,0.06614117146190485,3.590528844621943e-05,12.485331988556316,19.46901787129573,nan,nan,nan
390.78000000000003,216.1455535888672,-173.38894653320312,-57.378028869628906,217.03137255377,-173.94731992860724,-57.38465887564861,1.0471389803920284,0.3320624786314219,0.06615332215799552,3.519332816472699e-05,12.132284568162046,19.828698723603992,nan,0.6432827521890567,nan
390.79,216.13714599609375,-173.38389587402344,-57.37900924682617,217.02322656081358,-173.94239065752586,-57.385704387730115,1.047425422302401,0.33211660193520504,0.06616553812419554,3.5899424976512656e-05,12.104831401936028,18.753044826214435,nan,nan,nan
390.8,216.12872314453125,-173.3788299560547,-57.38007354736328,217.0295157816454,-173.94491729392666,-57.387265699171806,1.0639238582838808,0.33204384381079705,0.06615617808513387,3.51668854430965e-05,12.5077118176694,20.527422328048992,2.6153239197753986,0.12445274380501196,nan
390.81,216.12030029296875,-173.3737030029297,-57.381229400634766,217.02139078852926,-173.9399224786392,-57.38849281798289,1.0642468384232195,0.332097734469481,0.06616842964649212,3.58722943317742e-05,12.479980725649215,19.726206048404343,nan,nan,nan
390.82,216.11187744140625,-173.36854553222656,-57.38246536254883,217.01321583441953,-173.93483485771412,-57.38887655850534,1.0644884228184464,0.3321517068291998,0.06618073703661707,3.516238032824448e-05,12.149902935129615,19.768206087250178,nan,0.6056732087650182,nan
390.83,216.10345458984375,-173.36334228515625,-57.3837890625,217.00508692229386,-173.92976025447095,-57.390267788382275,1.06480615736906,0.33220576862523804,0.06619310954232907,3.586799570666503e-05,12.12358575998116,19.44130221770125,nan,nan,nan
390.84000000000003,216.0950164794922,-173.3581085205078,-57.385196685791016,216.9969574167841,-173.92464779868132,-57.39176773521085,1.065132567696094,0.3322599125324314,0.0662055383553472,3.5158608065908075e-05,12.15261636706662,20.062124309586675,nan,0.00039099828338590045,nan
390.85,216.0865936279297,-173.3528289794922,-57.386688232421875,216.93119113390017,-173.89378058947742,-57.39323390503631,1.0030037075041882,0.3321870704654178,0.06619630960302302,3.584240227759557e-05,11.73668831941166,18.146552423273633,31.481993658006346,nan,nan
390.86,216.07815551757812,-173.34751892089844,-57.38825988769531,216.92294525324692,-173.88852935159147,-57.39457030898843,1.003195795957557,0.3322409815080181,0.06620877378673036,3.513435380412022e-05,11.64538556715003,18.623305067844395,nan,0.06544713345806487,nan
390.87,216.06973266601562,-173.3421630859375,-57.38991165161133,216.91471294041332,-173.88325683938558,-57.396291496230624,1.0034016227608509,0.33229498167635646,0.06622130294648494,3.583954706292112e-05,11.61981413694073,18.021630898429617,nan,nan,nan
390.88,216.06129455566406,-173.33677673339844,-57.39164733886719,216.90645354454816,-173.87791954413785,-57.39757679609995,1.0035758150581424,0.3323490641152782,0.0662338890303239,3.5131944624583185e-05,11.455973385306837,18.251501829515526,nan,0.1874042523434864,nan
390.89,216.0528564453125,-173.33135986328125,-57.39345932006836,216.89821793442658,-173.87257291138422,-57.39945448649676,1.0037846147130356,0.3324032358498474,0.06624654019921491,3.583738355861461e-05,11.428764218559747,18.46373761769971,nan,nan,nan
390.90000000000003,216.04441833496094,-173.32589721679688,-57.395347595214844,216.8788618095648,-173.86581099777413,-57.401665766314906,0.9939027731544817,0.3323303030187585,0.06623742983930667,3.510902419850805e-05,11.82187194663098,18.25127266454625,3.7965944685521693,0.0016666073553227075,nan
390.91,216.03598022460938,-173.3203887939453,-57.397315979003906,216.8706078961546,-173.86040156512152,-57.40370609815727,0.994111652061891,0.33238424144160883,0.06625011574099382,3.581384706838585e-05,11.798027410168253,17.840118300868472,nan,nan,nan
390.92,216.0275421142578,-173.3148651123047,-57.399356842041016,216.8623792128743,-173.85498485054907,-57.40638266575867,0.9943498755802554,0.33243826228901324,0.06626285916019369,3.5107865965650026e-05,12.035029439063923,18.775613419116702,nan,0.21892938815245158,nan
390.93,216.01910400390625,-173.30929565429688,-57.40143966674805,216.8541227228716,-173.849504752828,-57.40856507470594,0.9945516088152172,0.33249237212773874,0.06627566754990954,3.5812961772449485e-05,12.018957319545617,18.336961585676313,nan,nan,nan
390.94,216.0106658935547,-173.30369567871094,-57.40352249145508,216.84589412055095,-173.8440208654935,-57.41139039220995,0.9947961612839149,0.33254656479454675,0.06628853391246241,3.510730723574774e-05,12.33647650785317,18.720018816448732,nan,0.2721003571859039,nan
390.95,216.00222778320312,-173.2980499267578,-57.405582427978516,216.84049497807376,-173.83864878372555,-57.41370627334949,0.997499378954554,0.3324735482672228,0.06627954523636714,3.579067239680871e-05,12.3184821425993,18.48817870801548,0.7954912957299494,nan,nan
390.96000000000004,215.9937744140625,-173.29238891601562,-57.40761184692383,216.83228784586387,-173.83311464173048,-57.41695438208612,0.9977857328727584,0.3325275074008846,0.06629244602888877,3.508615977204987e-05,12.933078746569546,19.94632228577879,nan,0.807750448763539,nan
390.97,215.98533630371094,-173.28668212890625,-57.409603118896484,216.82403055066328,-173.82749528763716,-57.41910871197301,0.9979866075390001,0.33258155522679256,0.06630541169353446,3.5790953914661116e-05,12.942687633090255,19.29031506294564,nan,nan,nan
390.98,215.9768829345703,-173.28094482421875,-57.41156005859375,216.81574346321025,-173.82181259851896,-57.42058510900448,0.9981514851571682,0.3326356860246169,0.06631843589117266,3.508670097205029e-05,12.711633367700788,19.329797166604997,nan,0.2900237552696214,nan
390.99,215.96844482421875,-173.27517700195312,-57.41347885131836,216.80748447622005,-173.81612764328776,-57.422661045149624,0.9983483593788164,0.3326899056925998,0.06633152509354943,3.579179462006977e-05,12.7183643772081,19.063151747535045,nan,nan,nan
391.0,215.95999145507812,-173.26937866210938,-57.41536331176758,216.78873126176399,-173.80052750955244,-57.425914017449145,0.9843983353887744,0.33261679979185527,0.06632264683054372,3.506662295619593e-05,12.97929635735833,19.884472997436706,6.834408244986766,0.955017447278359,nan
391.01,215.95155334472656,-173.2635498046875,-57.417205810546875,216.7804488029534,-173.79474483797443,-57.42792931163056,0.984556162711544,0.3326707854901332,0.0663357697983001,3.577115083584841e-05,12.991499842257292,19.725377272350443,nan,nan,nan
391.02,215.94309997558594,-173.2576904296875,-57.41901397705078,216.77214567514227,-173.7889102109183,-57.42945128342633,0.9846929294394835,0.33272485429618065,0.06634895183545257,3.5068162827218685e-05,12.85473697861946,19.815866903751612,nan,0.14711725424872973,nan
391.03000000000003,215.9346466064453,-173.25180053710938,-57.42078399658203,216.76386135982676,-173.78306494051887,-57.431390655386856,0.9848611449166359,0.33277901168349,0.06636219880484015,3.577300993350646e-05,12.864713722831652,19.860874863836468,nan,nan,nan
391.04,215.9261932373047,-173.24586486816406,-57.422523498535156,216.7555687465638,-173.7771814329279,-57.43312455228277,0.9850245731411041,0.3328332525724326,0.06637550527500202,3.507018168390769e-05,12.897389804088432,19.242397038901764,nan,0.02050593164341334,nan
391.05,215.91773986816406,-173.2399139404297,-57.424224853515625,216.74279369300538,-173.7616306510374,-57.43504681553547,0.9762270508824132,0.3327600632549355,0.06636673894639626,3.575335376153722e-05,12.26408414533355,19.775295837773488,9.666176175265795,nan,nan
391.06,215.90928649902344,-173.2339324951172,-57.4258918762207,216.7344391137041,-173.7555983793189,-57.43557944342798,0.9762714690149935,0.3328140699478398,0.06638007880207544,3.505150435007396e-05,11.637437297855033,19.092902958699895,nan,1.1974527980129313,nan
391.07,215.9008331298828,-173.22792053222656,-57.42752456665039,216.72613788604303,-173.74959197223748,-57.43737078189813,0.9764046189047111,0.33286816494047655,0.0663934835336316,3.57561322019649e-05,11.643070804863676,19.06422484103899,nan,nan,nan
391.08,215.8923797607422,-173.2218780517578,-57.42912673950195,216.7178309649755,-173.7435512295991,-57.43901179291174,0.9765297278271379,0.3329223435574753,0.06640694826921503,3.50543883684539e-05,11.691169889030112,18.979737955289618,nan,0.009853788319514355,nan
391.09000000000003,215.88392639160156,-173.21580505371094,-57.43069839477539,216.70952813374961,-173.73748635403072,-57.44073860937704,0.9766629007239329,0.3329766106626776,0.06642047803709085,3.575935202286097e-05,11.694895650434562,18.870837930381974,nan,nan,nan
391.1,215.87547302246094,-173.20970153808594,-57.43223571777344,216.72269634423378,-173.7574831643105,-57.441346535780454,1.0089276852132567,0.3329033333127086,0.0664118137656693,3.503654748276939e-05,12.809944003358897,18.84970344709031,52.27001500848752,0.7602635303610698,nan
391.11,215.8670196533203,-173.2035675048828,-57.433746337890625,216.71443950657368,-173.75145739140595,-57.443001301496935,1.009152807950141,0.33295736579882773,0.06642537622937174,3.574097866665472e-05,12.81160240016938,18.67089517590268,nan,nan,nan
391.12,215.8585662841797,-173.19741821289062,-57.43522262573242,216.70616483024915,-173.7453862511827,-57.44418153205739,1.0093426218540864,0.33301148202251923,0.06643899917720197,3.504020787099633e-05,12.678848801623584,18.992480938250992,nan,0.13959410985834864,nan
391.13,215.85009765625,-173.1912384033203,-57.43667221069336,216.69790708897628,-173.73930493474273,-57.44577365543103,1.0095744615338547,0.33306568646548435,0.0664526871262036,3.574498870289962e-05,12.678752276570654,19.139510328611724,nan,nan,nan
391.14,215.84164428710938,-173.18502807617188,-57.43809127807617,216.68970319512195,-173.73325060709297,-57.44875851138004,1.0098839758781062,0.3331199750283788,0.06646643596729153,3.50442417129593e-05,13.582321148662242,19.643331099666348,nan,1.4220081329310843,nan
391.15000000000003,215.83319091796875,-173.1787872314453,-57.439483642578125,216.72289652000114,-173.73511626920842,-57.45033473659542,1.0493787699337256,0.3330466145886068,0.06645787376303322,3.572737767006141e-05,12.962861065853678,20.079234916985396,18.50895248998396,nan,nan
391.16,215.82472229003906,-173.17251586914062,-57.44084548950195,216.71469578560587,-173.72893217501652,-57.45176723284148,1.049652901074235,0.333100668299395,0.06647165484559714,3.50274778787521e-05,13.046679325020257,20.433486763778046,nan,0.005897435542919514,nan
391.17,215.81626892089844,-173.16622924804688,-57.44218444824219,216.70649792288782,-173.7227252514831,-57.45326377119899,1.0499134389180291,0.3331548099690895,0.06648550091347391,3.573209225780333e-05,13.050275345983955,20.293548263548857,nan,nan,nan
391.18,215.80780029296875,-173.159912109375,-57.4434928894043,216.69826054528787,-173.7164540821291,-57.453668103168226,1.0501247370538394,0.333209035857166,0.06649940832180928,3.503217366593956e-05,12.544121592882524,20.05268638589463,nan,0.8012923223137884,nan
391.19,215.79934692382812,-173.15357971191406,-57.44477844238281,216.69006174018406,-173.7101956481302,-57.455102806070215,1.0503812531701548,0.3332633499045862,0.06651338089474387,3.5737146598268904e-05,12.544830001345241,19.93833721549049,nan,nan,nan
391.2,215.79087829589844,-173.147216796875,-57.4460334777832,216.6708812504665,-173.70551495804233,-57.45599280762339,1.0422097797766985,0.3331899027151077,0.06650491204628073,3.501604678746892e-05,12.86838210895288,19.906202390706746,5.447383796568366,0.10328496041125967,nan
391.21000000000004,215.7824249267578,-173.1408233642578,-57.447269439697266,216.66266762417362,-173.6992287624846,-57.457371963016364,1.042471033698347,0.33324398150264356,0.06651891614636908,3.572050756102057e-05,12.867854240423183,19.25558941541304,nan,nan,nan
391.22,215.77395629882812,-173.1343994140625,-57.4484748840332,216.65447883470137,-173.69294235907236,-57.45944888628208,1.04278980927428,0.3332981445967765,0.06653298201346786,3.5021328706637195e-05,13.424377354398978,20.083685493164456,nan,0.3670941594758243,nan
391.23,215.7655029296875,-173.12796020507812,-57.44966125488281,216.64626458496153,-173.6866070758454,-57.46078824741843,1.0430490063184896,0.33335239560365504,0.06654711305275943,3.5726157450434435e-05,13.425999974797117,19.897070083317864,nan,nan,nan
391.24,215.7570343017578,-173.1215057373047,-57.45082092285156,216.63803692703982,-173.68023495438123,-57.46172259113246,1.0432942107287222,0.33340673128715637,0.06656130624505438,3.50268943168736e-05,13.327125221331173,20.455961943564372,nan,0.10295540594467104,nan
391.25,215.74856567382812,-173.11500549316406,-57.45195770263672,216.63777304035537,-173.6817278592041,-57.463080203637865,1.0545082697090902,0.33333320139069744,0.06655292950115763,3.571009054951269e-05,13.815973885541661,20.179502543979353,4.048193341645834,nan,nan
391.26,215.7401123046875,-173.10850524902344,-57.45307540893555,216.62957496044257,-173.67534800501406,-57.464391929908395,1.0547903060081798,0.3333873015737983,0.06656715369519497,3.501157097124914e-05,13.98401746835965,20.576615989873822,nan,0.0012304327974410674,nan
391.27,215.7316436767578,-173.1019744873047,-57.454166412353516,216.62137516576408,-173.66894348580576,-57.465640784589745,1.055086550482389,0.3334414894320564,0.06658144308277407,3.571626377650392e-05,13.987376476136372,20.785446574764187,nan,nan,nan
391.28000000000003,215.72317504882812,-173.09542846679688,-57.455238342285156,216.6131371480608,-173.66248577760896,-57.46570141898482,1.055317965255054,0.33349576203985626,0.06659579502051662,3.5017627531704125e-05,13.40210568299016,20.015152318491552,nan,0.9607104685722363,nan
391.29,215.7147216796875,-173.0889434814453,-57.4562873840332,216.60493670179133,-173.6560881320129,-57.46689690055482,1.0555796521758036,0.3335501225356941,0.06661021235222671,3.5722691531568724e-05,13.398880126510935,19.715809592526547,nan,nan,nan
