t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
391.3,215.7062530517578,-173.08255004882812,-57.457313537597656,216.60007307883035,-173.64329886989128,-57.46802789226792,1.0552100636914292,0.3334765071105171,0.06660191995228544,3.5002774986306873e-05,12.862852447692102,20.03607686702814,7.268433024106267,0.010070589445909087,nan
391.31,215.69778442382812,-173.07626342773438,-57.45832443237305,216.59187267458154,-173.63704473534804,-57.46918402155932,1.0554560179284997,0.3335306317142114,0.06661636754645597,3.5707337570625115e-05,12.855742166796421,19.835187476378877,nan,nan,nan
391.32,215.68931579589844,-173.07009887695312,-57.459312438964844,216.58363389776503,-173.63086783400013,-57.469090090197504,1.0556335978820814,0.3335848411300551,0.06663087806794882,3.500925936428235e-05,12.253045524748465,19.449225754386706,nan,1.0694706007873316,nan
391.33,215.68084716796875,-173.0640411376953,-57.46028137207031,216.5754327295701,-173.6248436452861,-57.470196290643464,1.0558792947851754,0.33363913821029684,0.06664545402566086,3.5714199351200604e-05,12.245042768839042,19.05718731723159,nan,nan,nan
391.34000000000003,215.67237854003906,-173.05812072753906,-57.46122741699219,216.56723878663507,-173.61894471463916,-57.4715419503015,1.056127262711321,0.3336935204603565,0.06666009327680257,3.501595318985831e-05,12.499578154937918,19.95004997617367,nan,0.04692460663981029,nan
391.35,215.66390991210938,-173.05230712890625,-57.462158203125,216.5556188973326,-173.61273891926007,-57.47266381938267,1.0532516669533378,0.3336198227704094,0.06665188294127826,3.569926129998998e-05,12.60495868831293,19.526988626124677,0.2643096153050204,nan,nan
391.36,215.6554412841797,-173.04660034179688,-57.463069915771484,216.54741370889823,-173.60707176497408,-57.47382355183322,1.0534982977419145,0.3336739688802809,0.06666655186240865,3.500167926972095e-05,12.787942913206852,19.429542564724997,nan,0.007664978298296436,nan
391.37,215.64697265625,-173.041015625,-57.46396255493164,216.53920455624524,-173.60151605518175,-57.47486281810539,1.0537349340988433,0.33372820243979,0.06668128627386623,3.5706497704567656e-05,12.781898630629236,19.671840903625142,nan,nan,nan
391.38,215.6385040283203,-173.03553771972656,-57.464839935302734,216.53094992572906,-173.59603169488315,-57.4743222632638,1.0538989944639399,0.3337825212167283,0.06669608432942771,3.5008724095672834e-05,11.993508109059075,18.68401698095438,nan,1.7235281735400902,nan
391.39,215.63003540039062,-173.03018188476562,-57.4656982421875,216.52273912362273,-173.59069789440198,-57.475312151280086,1.0541302394766816,0.3338369276683922,0.06671094809463521,3.571391912975736e-05,11.983129454758716,19.075864870627786,nan,nan,nan
391.40000000000003,215.62156677246094,-173.02491760253906,-57.46653747558594,216.53150511408936,-173.59236788563535,-57.477246664914986,1.0724282242125223,0.33376314560914794,0.06670281281817399,3.499478633366867e-05,12.713411818756033,19.649010161078316,2.4120563494245224,0.6470174208525588,nan
391.41,215.6130828857422,-173.01976013183594,-57.46736526489258,216.52332017015942,-173.58725744421128,-57.47821383389264,1.0727081639224356,0.33381731554491273,0.06671770548829567,3.569948395123059e-05,12.70416325743669,19.970789995888072,nan,nan,nan
391.42,215.6046142578125,-173.01470947265625,-57.468170166015625,216.51508961094052,-173.58221071101295,-57.47751747826215,1.072898129570657,0.3338715707358127,0.06673266213528813,3.500213084025703e-05,11.875243999390621,18.93893180436736,nan,1.9172056416576266,nan
391.43,215.5961456298828,-173.009765625,-57.468963623046875,216.50690242474653,-173.577305471261,-57.478437172761495,1.073158499304086,0.3339259134000663,0.06674768456394581,3.5707209052604263e-05,11.863834736510565,19.00008556035616,nan,nan,nan
391.44,215.58766174316406,-173.00491333007812,-57.4697380065918,216.49876731062744,-173.57254738841254,-57.48137035013689,1.0735255426212844,0.3339803416653302,0.06676277131813872,3.500962508669978e-05,13.187081950602737,20.480072604056303,nan,2.904092399324393,nan
391.45,215.5791778564453,-173.00015258789062,-57.47050094604492,216.45830107105735,-173.56672848952806,-57.48228297952783,1.0459467936272215,0.333906477842613,0.06675470800294268,3.569306496555655e-05,14.069852890965468,19.864296574006516,18.122871281231234,nan,nan
391.46000000000004,215.57069396972656,-172.99549865722656,-57.47124481201172,216.45003949193378,-173.562130690506,-57.48224561530669,1.0461555459095944,0.3339606693369341,0.06676982300682627,3.4996086086812024e-05,13.610421532708349,19.750315556553442,nan,0.6149061791402657,nan
391.47,215.56222534179688,-172.99093627929688,-57.47197723388672,216.4418002689549,-173.5576475552739,-57.48311806556306,1.0463927756511737,0.33401494811157034,0.06678500387415688,3.570104603127056e-05,13.601485518352137,19.279991852824395,nan,nan,nan
391.48,215.55374145507812,-172.9864501953125,-57.47269058227539,216.43352465890834,-173.55322601135612,-57.48257587830794,1.0465901922296597,0.3340693125108257,0.066800249376492,3.500381998311522e-05,12.890028870227319,18.532263913824533,nan,1.3858953886636145,nan
391.49,215.54525756835938,-172.98207092285156,-57.473392486572266,216.4252822798316,-173.54892473661545,-57.48340751719125,1.0468366824957671,0.33412376442694314,0.06681556097796958,3.5709157022523246e-05,12.879392085896772,18.921493439999043,nan,nan,nan
391.5,215.53675842285156,-172.97776794433594,-57.474082946777344,216.38554951643553,-173.53229747471326,-57.485168788138886,1.0139389609274605,0.3340498173357728,0.06680756320229748,3.499051109233381e-05,13.507005284005118,18.98012674284415,8.529220131868394,0.5136974412494862,nan
391.51,215.5282745361328,-172.9735565185547,-57.474754333496094,216.37725249146,-173.5281544769796,-57.48598494372743,1.014134404665778,0.3341040321206987,0.06682290226151232,3.569535023268427e-05,13.500991820867391,18.863943992043765,nan,nan,nan
391.52,215.51979064941406,-172.96942138671875,-57.47541809082031,216.36893564549504,-173.5240805857385,-57.486005736235214,1.014300818131395,0.33415833254468225,0.06683830624948696,3.499844390144582e-05,13.144194920516934,18.1933943162418,nan,0.4328578280322918,nan
391.53000000000003,215.51129150390625,-172.9653778076172,-57.4760627746582,216.36063553680242,-173.52010527907112,-57.48678947305128,1.0145062423959825,0.33421272030480687,0.06685377643313069,3.5703662708477884e-05,13.136568095394896,18.789169180595206,nan,nan,nan
391.54,215.50279235839844,-172.96141052246094,-57.47669982910156,216.35233012268824,-173.51620845469355,-57.48740393742993,1.0147067243786334,0.33426719403903715,0.06686931187934328,3.500647982131405e-05,13.160128720775337,18.57566041347145,nan,0.017434842275364727,nan
391.55,215.4943084716797,-172.95738220214844,-57.47742462158203,216.32306757403762,-173.50501979380115,-57.488164020096825,0.993410245675359,0.3341931657416803,0.06686137591127464,3.5690050168087246e-05,13.153846943534068,17.759661008098217,3.551211941265027,nan,nan
391.56,215.48580932617188,-172.95330810546875,-57.478240966796875,216.31473122681686,-173.50108167636193,-57.48918778667701,0.993623286363325,0.3342474020835889,0.066876938101651,3.4993430011729765e-05,13.32566662750812,18.363208649119805,nan,0.010561908064750377,nan
391.57,215.47731018066406,-172.94918823242188,-57.479148864746094,216.30639055480427,-173.49708879469438,-57.49018158415181,0.9938264505538535,0.33430172558843063,0.06689256659185594,3.569852670420304e-05,13.289413049079558,18.466103247794074,nan,nan,nan
391.58,215.46881103515625,-172.94500732421875,-57.48014450073242,216.29802797418125,-173.4930270965935,-57.490308674637724,0.9939968376764775,0.3343561350690087,0.06690826061832135,3.50016196059625e-05,12.810642211450304,17.717701139155782,nan,0.6465691760861533,nan
391.59000000000003,215.46031188964844,-172.94078063964844,-57.48122787475586,216.28968453795991,-173.4889307375111,-57.491472320904144,0.9941994106973394,0.3344106319594429,0.06692402119409946,3.570709080579942e-05,12.777151695974045,17.814142811355307,nan,nan,nan
391.6,215.45179748535156,-172.93650817871094,-57.48239517211914,216.2788859561377,-173.48162490407734,-57.49236836944994,0.9906195270872458,0.3343365214407581,0.06691614104966859,3.4988718899531435e-05,12.49347666070115,18.05997192935137,0.6028759796456622,0.09412666081656873,nan
391.61,215.44329833984375,-172.9321746826172,-57.48365020751953,216.2705348401035,-173.4774168571585,-57.4937034959105,0.9908129615966816,0.33439078059312927,0.06693192754964092,3.569368898955472e-05,12.461725505135393,17.362763041203085,nan,nan,nan
391.62,215.43479919433594,-172.92779541015625,-57.484989166259766,216.26220214536897,-173.47317516793686,-57.49610782285765,0.9910390245089011,0.33444512571463336,0.06694777984600825,3.499703059161583e-05,13.141855229311805,18.13046398487775,nan,0.682690426148579,nan
391.63,215.42628479003906,-172.92337036132812,-57.486412048339844,216.25384849010055,-173.46886879565164,-57.49762387128991,0.9912395898483563,0.33449955808371756,0.06696369880746045,3.570237693956924e-05,13.108995218217705,18.44178428817385,nan,nan,nan
391.64,215.41778564453125,-172.91888427734375,-57.487918853759766,216.24551266478232,-173.46452883046123,-57.500199867203385,0.9914690220534901,0.334554076747363,0.06697968388682352,3.500541012872648e-05,13.876846551770253,18.541354881340578,nan,0.6720850031763894,nan
391.65000000000003,215.40927124023438,-172.91436767578125,-57.489505767822266,216.22493125311456,-173.46102933060496,-57.50180172462286,0.9819834072019467,0.33447988563078396,0.06697185535723249,3.568909663085573e-05,14.240398892234548,19.19794125501588,3.828702635472855,nan,nan
391.66,215.4007568359375,-172.90980529785156,-57.49117660522461,216.21654108103644,-173.45658462193524,-57.5026994813948,0.9821427291754888,0.334534166290291,0.06698786559319571,3.4992663480320367e-05,13.777211646294704,18.712448442867668,nan,0.5421070280785489,nan
391.67,215.39224243164062,-172.90518188476562,-57.492923736572266,216.2081663391184,-173.4521060440881,-57.504545923777826,0.9823405387541843,0.33458853404163946,0.0670039426156033,3.5697879766725135e-05,13.746614386052904,18.30800874216447,nan,nan,nan
391.68,215.3837432861328,-172.90052795410156,-57.4947509765625,216.19978867983988,-173.4475796862141,-57.50635044854981,0.9825122034602188,0.3346429880696421,0.06702008599909762,3.500113248884653e-05,13.786094880236918,18.48271147664231,nan,0.010545349971023537,nan
391.69,215.37522888183594,-172.89581298828125,-57.49665451049805,216.19141254975577,-173.4430092332615,-57.508355160842896,0.9827087134639911,0.3346975294455175,0.06703629642980104,3.570671899266727e-05,13.756233803504795,18.30240515724519,nan,nan,nan
391.7,215.36671447753906,-172.8910675048828,-57.49863815307617,216.18087982223432,-173.4315692170258,-57.509656568718036,0.9773068682944532,0.3346232571069685,0.06702851384894111,3.4988475175789136e-05,12.907346939740442,18.114691035666517,3.8626017768473773,0.5299041024379,nan
391.71000000000004,215.3582000732422,-172.88626098632812,-57.50066375732422,216.17249595971433,-173.42688277918376,-57.51179473513238,0.9774833053831908,0.3346775601462866,0.06704474858722526,3.5693555939358864e-05,12.888619652657887,17.631284520176163,nan,nan,nan
391.72,215.3496856689453,-172.8814239501953,-57.50269317626953,216.16852999342794,-173.38042701790528,-57.513526111496994,0.9589720756137821,0.33471762046795506,0.06578820428603173,3.4996035001447096e-05,11.46302735816267,16.53968012669593,nan,0.15447221902176744,1.3674343664329383
391.73,215.34117126464844,-172.8765411376953,-57.50469970703125,216.16017441688774,-173.37558343062764,-57.51567679085233,0.9591297461148255,0.33477190490888564,0.065800298766774,3.570146503216596e-05,11.462305895151381,16.507387648628583,nan,nan,nan
391.74,215.3326416015625,-172.87161254882812,-57.50667953491211,216.1518172536447,-173.37069379613104,-57.51773141870012,0.9592981728894328,0.3348262747789212,0.06581245054290215,3.500464460396139e-05,11.553890770535855,16.72273813924252,nan,0.0037508595075549937,nan
391.75,215.32412719726562,-172.8666534423828,-57.508628845214844,216.12417764889634,-173.35771643676597,-57.51989564529378,0.938802711111911,0.3347525533407128,0.06580294799733535,3.568840532352672e-05,11.537387393817026,16.600297787287925,3.3753900473484832,nan,nan
391.76,215.31561279296875,-172.8616485595703,-57.510536193847656,216.11579043114568,-173.35274012305817,-57.522110261223915,0.9389297819341936,0.33480668849363815,0.06581513510236263,3.499209819622524e-05,11.78590432027976,16.786519338968247,nan,0.016154299617449727,nan
391.77,215.30709838867188,-172.85659790039062,-57.51240921020508,216.10740096636536,-173.34771593046628,-57.52413986866668,0.9390520452435916,0.3348609093129548,0.06582738475086607,3.569739062029496e-05,11.790117783589368,16.623066046674882,nan,nan,nan
391.78000000000003,215.29856872558594,-172.85150146484375,-57.51424789428711,216.09902432133816,-173.34269659702753,-57.52725245831592,0.9392395526901895,0.3349152155243095,0.06583969220733402,3.500075038998233e-05,12.744757020073447,17.632841871111555,nan,0.8835125969528094,nan
391.79,215.29005432128906,-172.84637451171875,-57.516048431396484,216.09063369146355,-173.3375911123858,-57.52922225324702,0.9393586249681387,0.3349696076716546,0.06585206236982168,3.570640911126915e-05,12.750761867386082,17.685805588258024,nan,nan,nan
391.8,215.2815399169922,-172.84120178222656,-57.5178108215332,216.06223592722094,-173.31381185750263,-57.52836285460426,0.912665266700488,0.33489580645374933,0.06584268585169173,3.498825010585267e-05,10.181370027046723,15.796852055279059,25.703667642074514,5.7160677199514325,nan
391.81,215.27301025390625,-172.8359832763672,-57.51953887939453,216.0538033858714,-173.30856214581053,-57.53023585485774,0.9127338758106537,0.3349499635539967,0.06585509081439686,3.569339902661222e-05,10.182006199877126,15.778963967526268,nan,nan,nan
391.82,215.26449584960938,-172.8307342529297,-57.521236419677734,216.0453626769844,-173.30324586915702,-57.531361997994104,0.9127555844259537,0.33500420600416364,0.06586755407592493,3.499692708014942e-05,9.882958412259267,15.476600505381464,nan,0.3591319649671286,nan
391.83,215.25596618652344,-172.82545471191406,-57.52289581298828,216.03692945053442,-173.2979188253283,-57.533161132381906,0.9128150606674086,0.33505853428423243,0.06588008004567505,3.570244352435368e-05,9.88106385686419,16.008329912521226,nan,nan,nan
391.84000000000003,215.24745178222656,-172.82012939453125,-57.5245246887207,216.02849319469206,-173.29254371378155,-57.53466320942611,0.9128547346762921,0.33511294821901016,0.0658926647171357,3.500562777510764e-05,9.843212510081264,15.436439865430254,nan,0.04946633093831381,nan
391.85,215.23892211914062,-172.8147735595703,-57.526119232177734,216.0059759084464,-173.28515436612363,-57.53639206696442,0.8998528490795924,0.3350390679357019,0.06588341451568713,3.5689464868460386e-05,10.094766530304144,15.759578822101094,2.978811386056653,nan,nan
391.86,215.23040771484375,-172.8093719482422,-57.52768325805664,215.99750900874236,-173.2796788946912,-57.53682414922325,0.8998425278182938,0.3350932465244728,0.06589603368048681,3.4993151300671646e-05,9.503356679793656,14.642703411876644,nan,1.1378658958827645,nan
391.87,215.2218780517578,-172.80392456054688,-57.52921676635742,215.98905432550814,-173.274213154501,-57.53848229371157,0.8998981312381643,0.3351475108403852,0.06590871556955992,3.569851959906031e-05,9.498514849663927,14.540851076015674,nan,nan,nan
391.88,215.21336364746094,-172.7984619140625,-57.53071975708008,215.98060519078456,-173.26873325835453,-57.54073398043685,0.8999527808353525,0.33520186076217034,0.06592145662141309,3.500186272693232e-05,9.935758721723905,15.450645968111946,nan,0.2742845547945253,nan
391.89,215.204833984375,-172.79295349121094,-57.53219223022461,215.97214997559678,-173.26319534099392,-57.54233940669859,0.9000023293649705,0.33525629668630524,0.06593426058135461,3.570759213263634e-05,9.931613357527752,15.316459314280635,nan,nan,nan
391.90000000000003,215.19630432128906,-172.78741455078125,-57.533634185791016,215.95274403403184,-173.25779700535298,-57.542117267135566,0.8908044988954648,0.33518233738814046,0.06592512845833978,3.498940368171539e-05,9.4234764046727,14.497595421262973,3.940865909123615,2.049570654670906,nan
391.91,215.1877899169922,-172.78182983398438,-57.5350456237793,215.94427391188714,-173.25220622326754,-57.54364698093517,0.890840033604355,0.335236537644937,0.06593796635227647,3.569461812270091e-05,9.418179928897883,13.963655879828174,nan,nan,nan
391.92,215.17926025390625,-172.77621459960938,-57.536434173583984,215.9357938898359,-173.24654369314845,-57.544042932490946,0.890848186693076,0.33529082345464584,0.06595086384941665,3.499811300622358e-05,8.977748725212086,13.782852722460945,nan,0.8640289212475051,nan
391.93,215.1707305908203,-172.77056884765625,-57.53779220581055,215.92732306646127,-173.24088416361724,-57.54550702329706,0.8908917942336471,0.3353451951687706,0.0659638242922597,3.570368991608114e-05,8.968423436624445,13.906722895812594,nan,nan,nan
391.94,215.16221618652344,-172.764892578125,-57.53912353515625,215.91886522472,-173.23524354297797,-57.54855703930415,0.8909751894090109,0.33539965273576994,0.06597684472066866,3.5006834176075075e-05,9.82163434228547,14.658266514059111,nan,1.8346926305568432,nan
391.95,215.1536865234375,-172.75918579101562,-57.54042434692383,215.92378408193122,-173.2323571977336,-57.55006572037892,0.9038995440952183,0.3353256149995942,0.06596782971372843,3.569072353428633e-05,9.708535151352114,15.114052966253583,2.1972733184422584,nan,nan
391.96000000000004,215.14515686035156,-172.75343322753906,-57.54170608520508,215.91532760510097,-173.22657056448645,-57.550775099615116,0.9039381409719875,0.3353798366003925,0.06598088369546647,3.499436443290878e-05,9.432933461862216,14.351014084027552,nan,0.3410256146882789,nan
391.97,215.1366424560547,-172.74766540527344,-57.5429573059082,215.9068764143285,-173.22077330228052,-57.55214756851208,0.9039778169929559,0.33543414401012156,0.06599400067310025,3.569978335318245e-05,9.426287824185232,14.730269854062085,nan,nan,nan
391.98,215.12811279296875,-172.74185180664062,-57.544185638427734,215.8984252080233,-173.21494386381545,-57.553495715238796,0.9040376036865418,0.33548853728895184,0.06600717937916488,3.6419514949315934e-05,9.4188599153259,14.463165023165319,nan,nan,nan
391.99,215.1195831298828,-172.7360076904297,-57.545387268066406,215.88997401066086,-173.20908264978644,-57.55482019039187,0.9040967903825192,0.3355430165813835,0.06602041995816055,3.7153703721509235e-05,9.412245205914331,14.515033194069833,nan,nan,nan
392.0,215.11106872558594,-172.73013305664062,-57.54656982421875,215.87364166609402,-173.202727698652,-57.55349778014541,0.8971684244479021,0.33546890056996326,0.06601151459966939,3.634795704683064e-05,8.515562403357322,13.13455189493626,1.2902152972849652,4.4531639572417365,nan
392.01,215.1025390625,-172.7242431640625,-57.547725677490234,215.86517950918275,-173.19681329997385,-57.55475001904396,0.8972136454858494,0.3355231435824995,0.06602478814156673,3.707986648018673e-05,8.503195392820283,13.846560065399894,nan,nan,nan
392.02,215.09400939941406,-172.7183074951172,-57.548858642578125,215.85671723401705,-173.1908688504249,-57.55600302979666,0.8972672499115117,0.335577472322952,0.06603812238177498,3.63006537004497e-05,8.557268710137947,13.407217906429873,nan,0.0003500557277806242,nan
392.03000000000003,215.08547973632812,-172.71234130859375,-57.54996871948242,215.84825478772845,-173.18489363641078,-57.557211211964976,0.8973204195054406,0.3356318870649958,0.06605151998418178,3.7031287347630104e-05,8.54640377149006,13.375644722647344,nan,nan,nan
392.04,215.07696533203125,-172.7063446044922,-57.551055908203125,215.83979510919093,-173.1789013753282,-57.55885516684323,0.897373946033524,0.33568638783181887,0.06606497865667539,3.6254724085694414e-05,8.787053914269432,13.408014262274015,nan,0.13727320856874003,nan
392.05,215.0684356689453,-172.7003173828125,-57.552120208740234,215.79423953407817,-173.16636879132489,-57.560121812843335,0.8625886572906,0.3356121940371961,0.06605618115447139,3.696062045440109e-05,9.394792549519964,13.49179890901552,16.635676432586976,nan,nan
392.06,215.05990600585938,-172.69430541992188,-57.553165435791016,215.7857322778728,-173.16038698846995,-57.56303119584553,0.8626431121307293,0.33566645822663926,0.06606967234661952,3.618763818516829e-05,10.329280751379423,14.8720764820744,nan,2.037921345359053,nan
392.07,215.0513916015625,-172.68833923339844,-57.55419158935547,215.77721493278406,-173.15438772776676,-57.56418027537038,0.8626241830002512,0.3357208083263889,0.06608322696573149,3.691500941015248e-05,10.318766634456129,14.273539981625289,nan,nan,nan
392.08,215.04286193847656,-172.68246459960938,-57.55519485473633,215.76869427769643,-173.14844666744108,-57.564696684689245,0.8625903761175076,0.33577524438598233,0.06609684303758924,3.614456748131846e-05,10.088473552093301,14.304741235888349,nan,0.24850393095220888,nan
392.09000000000003,215.03433227539062,-172.67669677734375,-57.55617904663086,215.76017688276085,-173.14261676037688,-57.565800845104846,0.8625684921465061,0.3358297666382942,0.06611052275107333,3.687086829929872e-05,10.075307204295731,14.431915746622922,nan,nan,nan
392.1,215.02581787109375,-172.6710205078125,-57.55714416503906,215.73916313717137,-173.12327216043718,-57.56809173736304,0.8446969132635096,0.3357554952980042,0.06610182626111902,3.608054935883829e-05,10.19127336953707,14.676624087979707,13.25218306419727,0.919431632448083,nan
392.11,215.0172882080078,-172.66546630859375,-57.55809020996094,215.73061965319727,-173.1176067597589,-57.56917092441905,0.8446274447996593,0.33580978066546635,0.0661155378651571,3.6804935695278605e-05,10.179252248324664,15.21034278229308,nan,nan,nan
392.12,215.00875854492188,-172.66001892089844,-57.55901336669922,215.72208548135708,-173.11209987861386,-57.57227383268314,0.8446232003272501,0.33586415192502134,0.06612931128498685,3.604036032900703e-05,11.696145560754799,16.68797835945788,nan,2.772920696052331,nan
392.13,215.00022888183594,-172.65467834472656,-57.55992126464844,215.71354136329762,-173.10665176557472,-57.57333789025837,0.8445559041324462,0.3359186092887952,0.06614314843161404,3.676381078800503e-05,11.68765769897303,16.6215178945841,nan,nan,nan
392.14,214.99171447753906,-172.64944458007812,-57.560813903808594,215.7049957366718,-173.10130335742528,-57.574079779287324,0.8444658031843997,0.33597315283852375,0.06615704774633378,3.600159169899312e-05,11.654334145109985,16.440102655937075,nan,0.062060456871007634,nan
392.15000000000003,214.98318481445312,-172.64431762695312,-57.561683654785156,215.74339446187633,-173.10760059131619,-57.57507947904498,0.8903534473521992,0.33589880437892744,0.06614844956883878,3.670107420680956e-05,11.237759116949036,16.825012128858603,19.758720955674683,nan,nan
392.16,214.9746551513672,-172.63929748535156,-57.562538146972656,215.7349225485424,-173.10246563562424,-57.576408821949684,0.8903502941308461,0.3359531107478167,0.06616238026172432,3.594209956129517e-05,11.675778521735074,17.408036740904656,nan,0.06823631631138617,nan
392.17,214.96612548828125,-172.63436889648438,-57.563377380371094,215.72644878221973,-173.0974244081188,-57.5774057878432,0.8903419086938941,0.33600750313363514,0.06617637477760424,3.666295398310622e-05,11.665882502829536,17.074322737304808,nan,nan,nan
392.18,214.9575958251953,-172.62953186035156,-57.5641975402832,215.71797112403007,-173.09246445096798,-57.57756019194939,0.8903121581739911,0.336061981634193,0.06619043179934708,3.5906210774163366e-05,11.247111819640697,16.426285492379748,nan,0.4579918303294999,nan
392.19,214.94906616210938,-172.6248016357422,-57.56500244140625,215.70949577723206,-173.08761966010604,-57.57851737657696,0.8903012842315637,0.336116546436722,0.06620455287676769,3.6626307266110726e-05,11.236558035997273,16.743719025012062,nan,nan,nan
392.2,214.94053649902344,-172.6201629638672,-57.565792083740234,215.6986617654347,-173.0763930317964,-57.577213621686,0.8848899626410686,0.3360421211499664,0.06619604675794492,3.584973523552731e-05,9.508474683953665,15.388168537927744,4.368505803744808,3.6369250851908195,nan
392.21000000000004,214.9320068359375,-172.61561584472656,-57.56656265258789,215.6901777212345,-173.07170970177344,-57.57811894744214,0.8848605798083128,0.3360964484703194,0.0662101985548857,3.656823218714965e-05,9.49778437899273,15.349677128011978,nan,nan,nan
392.22,214.92347717285156,-172.6111602783203,-57.56732177734375,215.68169171023453,-173.06711113902915,-57.57867448631884,0.8848216521317015,0.3361508618320251,0.06622441317868386,3.5816688654472664e-05,9.420473645709523,15.258913303654744,nan,0.0756840304511707,nan
392.23,214.91493225097656,-172.60678100585938,-57.56806564331055,215.6732058604999,-173.06260907836366,-57.579547704632226,0.8848106782327672,0.3362053614101788,0.06623869197056749,3.653454331088848e-05,9.407542636560379,14.988491002296087,nan,nan,nan
392.24,214.90640258789062,-172.60250854492188,-57.568790435791016,215.66471916801555,-173.05819540843126,-57.580434359402844,0.8847768838664712,0.3362599473214405,0.0662530339255391,3.5785031470680585e-05,9.563939282278465,15.648380034285433,nan,0.000507544710000075,nan
392.25,214.8978729248047,-172.5983123779297,-57.56950378417969,215.64574327161435,-173.05170218768853,-57.581210256916926,0.8746481673989349,0.3361854455930241,0.06624461645985812,3.64795392846117e-05,9.61789452550998,15.166799828174353,1.3025446590954868,nan,nan
392.26,214.8893280029297,-172.59420776367188,-57.5702018737793,215.63723991759502,-173.04747132476672,-57.58252283604892,0.8746267169632993,0.3362397937283087,0.0662589885578838,3.5732916304278875e-05,10.085784362485157,16.08277568129043,nan,0.15695090334352335,nan
392.27,214.88079833984375,-172.5901641845703,-57.57088851928711,215.628734246995,-173.04331448233046,-57.58334552188966,0.8745904701516739,0.33629422799515346,0.06627342494475479,3.644874435914199e-05,10.072920324631482,15.129060370007931,nan,nan,nan
392.28000000000003,214.87225341796875,-172.5862274169922,-57.57155990600586,215.62022971848992,-173.03925632192082,-57.585135020740736,0.8745787663682668,0.33634874851912805,0.06628792479442852,3.570402302042711e-05,10.953217929991183,17.088285759290535,nan,0.6506249221834076,nan
392.29,214.8637237548828,-172.5823516845703,-57.57221603393555,215.61172153780808,-173.035260301373,-57.58594219317223,0.8745371952539415,0.3364033554615262,0.06630248918039043,3.641935883176163e-05,10.943003324895312,16.263115197471567,nan,nan,nan
392.3,214.8551788330078,-172.57855224609375,-57.57286071777344,215.61006403588001,-173.02925049106247,-57.58668017938571,0.8793017428917923,0.33632877761594016,0.06629415454423855,3.5654752856280336e-05,10.834551077091053,16.669377915685498,2.8032666951828937,4.8024611982485745e-08,nan
392.31,214.8466339111328,-172.57484436035156,-57.57349395751953,215.60156172106034,-173.0253904506998,-57.58746197217349,0.879262692921418,0.3363831464864438,0.0663087483831071,3.636875419419113e-05,10.820122113013795,17.20700901176205,nan,nan,nan
392.32,214.8380889892578,-172.57119750976562,-57.57411193847656,215.59306009273428,-173.02162170595818,-57.589244323337816,0.8792566819033963,0.3364376015364209,0.06632340597026225,3.5628544353980666e-05,11.860792566644722,17.7520147461181,nan,0.6978145914991283,nan
392.33,214.8295440673828,-172.567626953125,-57.57472229003906,215.58455523456016,-173.01790974498445,-57.59001282890935,0.8792213917928634,0.3364921429209221,0.06633812822691253,3.6342150517790565e-05,11.845159221915448,17.84301294128872,nan,nan,nan
392.34000000000003,214.8209991455078,-172.56399536132812,-57.57542037963867,215.57604831294236,-173.01419761978755,-57.59035784126984,0.8792067143314807,0.3365467707752287,0.06635291455506946,3.5603640361122795e-05,11.66120061423945,17.54375429265264,nan,0.14697835955119615,nan
392.35,214.8124542236328,-172.560302734375,-57.576210021972656,215.60930084488808,-173.02562482621101,-57.591097299762886,0.9228818006638703,0.33647211717541836,0.06634465880636821,3.629439031989312e-05,11.524010116274562,17.38479170325952,14.754729185423892,nan,nan
392.36,214.8039093017578,-172.5565643310547,-57.577091217041016,215.60086025984228,-173.02183108186063,-57.5927469481365,0.9229567058716226,0.33652650666674283,0.0663594739515941,3.555841588939382e-05,12.292919917820104,18.517562340358722,nan,0.3016265434379643,nan
