t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
392.37,214.79534912109375,-172.55276489257812,-57.578060150146484,215.5924174842262,-173.01797105927903,-57.59382949914298,0.9230294824169774,0.33658098240889345,0.0663743539055059,3.627047005352806e-05,12.23857270412017,18.50015018302504,nan,nan,nan
392.38,214.78680419921875,-172.5489044189453,-57.57911682128906,215.5839734724191,-173.0140552313362,-57.595001576951525,0.9230907072791523,0.3366355445433377,0.06638929849120757,3.699687128379595e-05,12.18593552569843,17.995346716761347,nan,nan,nan
392.39,214.77825927734375,-172.5449981689453,-57.580257415771484,215.57552828301473,-173.01008421682363,-57.59626211535424,0.9231462775440329,0.33669019321457583,0.06640430785319933,3.773776408039748e-05,12.13619190838364,18.242613042675124,nan,nan,nan
392.40000000000003,214.7696990966797,-172.54103088378906,-57.58148956298828,215.55917210446475,-172.9990613421278,-57.597031515510615,0.9128532648106065,0.33661546420205474,0.0663961254484872,3.68912475387505e-05,11.64953295209677,18.019967095998236,2.8038983056129103,0.2664275131049477,nan
392.41,214.7611541748047,-172.53701782226562,-57.582801818847656,215.55071013740695,-172.99496057272287,-57.598460482071744,0.9128830015457098,0.3366698742192695,0.06641116290429182,3.7629183865001696e-05,11.600783868215112,18.001973681028545,nan,nan,nan
392.42,214.75259399414062,-172.53294372558594,-57.58420181274414,215.54224645576906,-172.9907903854954,-57.59870052072205,0.9128991108984144,0.3367243705457032,0.0664262649349897,3.681182688767625e-05,10.778324789823923,17.086937313075016,nan,1.0345560221670873,nan
392.43,214.74403381347656,-172.52882385253906,-57.5856819152832,215.5337830556995,-172.98658399110138,-57.600286841624616,0.9129411338754214,0.33677895332785085,0.06644143220207217,3.7547866715175444e-05,10.731568024869992,17.258053329774015,nan,nan,nan
392.44,214.73548889160156,-172.52464294433594,-57.58724594116211,215.52531786280704,-172.98230368509687,-57.60015719728466,0.9129347500911617,0.33683362270867007,0.06645666435904009,3.673525727328915e-05,9.572325902857251,15.51771634998341,nan,2.0715490091537276,nan
392.45,214.7269287109375,-172.52041625976562,-57.588890075683594,215.56016964831983,-172.990011155567,-57.60188917002677,0.9565452432301526,0.3367588186362415,0.06644855100255684,3.744567272126489e-05,9.403315082151057,16.33710281249707,15.065547577885523,nan,nan
392.46000000000004,214.71836853027344,-172.51614379882812,-57.590614318847656,215.55177160631507,-172.98564636839396,-57.603282549748414,0.9566367304566203,0.3368132490750725,0.0664638105643791,3.663869253473548e-05,9.254528311228588,16.333004232870085,nan,0.11498492476216474,nan
392.47,214.70980834960938,-172.51182556152344,-57.5924186706543,215.54337297265522,-172.98123636167526,-57.60517512938921,0.9567336135686827,0.33686776588615236,0.0664791355108622,3.73703498835582e-05,9.212293123980789,16.41534578977096,nan,nan,nan
392.48,214.7012481689453,-172.5074462890625,-57.59429931640625,215.5349741787938,-172.97679187529013,-57.608508107187916,0.9568627009893836,0.3369223692136164,0.06649452559194036,3.6567825169696553e-05,10.362987094041046,17.11108124542749,nan,1.195496371689047,nan
392.49,214.69268798828125,-172.50302124023438,-57.59626007080078,215.52657467971812,-172.97228383036745,-57.61057260869417,0.9569635528038062,0.3369770592021295,0.0665099813246121,3.7297915631399205e-05,10.318394984513098,17.131836269537793,nan,nan,nan
392.5,214.6841278076172,-172.49855041503906,-57.5982666015625,215.51929234812562,-172.97343385568854,-57.6120359093433,0.9608348899589905,0.33690218041821307,0.06650193166183181,3.647713660252052e-05,10.284278192798471,16.750865328091606,3.110769330222504,0.3303479229460326,nan
392.51,214.67556762695312,-172.49403381347656,-57.600276947021484,215.51089631927812,-172.96885387073164,-57.614183307778234,0.9609482285027584,0.33695663117813873,0.06651741404011843,3.720484808255047e-05,10.268534641809845,16.769003809525852,nan,nan,nan
392.52,214.66700744628906,-172.48947143554688,-57.602264404296875,215.50250002162824,-172.96420971689253,-57.614579672838076,0.9610285870155735,0.3370111683711157,0.06653296178695547,3.6411798853631094e-05,9.219920840952721,15.750458625336941,nan,1.9819947636729034,nan
392.53000000000003,214.658447265625,-172.48484802246094,-57.60422897338867,215.49410320834681,-172.95953604823177,-57.616680653959875,0.9611475541068296,0.3370657921416762,0.06654857534105085,3.713815027844445e-05,9.214232471315189,15.211345586414334,nan,nan,nan
392.54,214.64988708496094,-172.48019409179688,-57.60615539550781,215.48570645234818,-172.95480854141977,-57.61791347648526,0.961244580301354,0.33712050263418725,0.06656425456983185,3.6349122335903676e-05,8.826983442360032,15.35039691850007,nan,0.4589952440244616,nan
392.55,214.64132690429688,-172.47549438476562,-57.60804748535156,215.44231775180737,-172.9423380882165,-57.619833174610804,0.9271829828672548,0.3370455494889075,0.06655626400011509,3.7050955447416245e-05,8.975084174482728,14.828618198593533,11.392752561591504,nan,nan
392.56,214.6327667236328,-172.4707489013672,-57.60990524291992,215.43386761189038,-172.93751568503635,-57.619542999975174,0.9272145112458963,0.3371000204682389,0.06657196913367999,3.626678613951492e-05,7.771176891407385,13.574496030935865,nan,3.419445550713066,nan
392.57,214.62420654296875,-172.4659423828125,-57.611724853515625,215.42541623962052,-172.93266869865894,-57.62147694711476,0.9272893481767046,0.3371545779413467,0.06658774023289868,3.698978691181306e-05,7.765861396960178,12.991031566436185,nan,nan,nan
392.58,214.6156463623047,-172.46112060546875,-57.61351013183594,215.4169641357408,-172.927782911172,-57.623996194462265,0.9273585278080396,0.3372092220519784,0.06660357722797482,3.6209360695874e-05,8.21487267273853,14.39086077062922,nan,0.25363361523964184,nan
392.59000000000003,214.60708618164062,-172.45623779296875,-57.615257263183594,215.4085121337056,-172.92284870772735,-57.62586644389488,0.9274275481839536,0.3372639529456223,0.06661948046347103,3.6931272961101465e-05,8.210234597942126,13.760488374587775,nan,nan,nan
392.6,214.59852600097656,-172.45130920410156,-57.616973876953125,215.44143036792542,-172.93842095908184,-57.62700700518472,0.9735842528120158,0.33718892578846177,0.06661154377435428,3.6132364861246805e-05,8.292825806530477,13.71122920651918,18.723910041983384,0.2192986458712706,nan
392.61,214.5899658203125,-172.44635009765625,-57.61865234375,215.43304737448008,-172.933441583545,-57.62880178427986,0.9737287269799585,0.33724341688650133,0.06662747212131026,3.6852372631078506e-05,8.286496195250027,14.061944091398994,nan,nan,nan
392.62,214.58140563964844,-172.44134521484375,-57.620296478271484,215.4246644346539,-172.9284183787434,-57.630299806434174,0.9738715156115809,0.33729799453679293,0.06664346657647573,3.6079976802270035e-05,8.249407692907024,13.885180963326112,nan,0.046265302502821785,nan
392.63,214.57284545898438,-172.43629455566406,-57.621910095214844,215.41628130181462,-172.9233556841724,-57.63202698627307,0.9740199768789514,0.33735265888597904,0.06665952743497432,3.679906560576619e-05,8.242296973063745,13.724412001447845,nan,nan,nan
392.64,214.5642852783203,-172.43121337890625,-57.62349319458008,215.4078985305214,-172.9182498555052,-57.63338528080237,0.9741589717274344,0.3374074100760359,0.06667565470129765,3.603000448320816e-05,8.161332466189513,13.968074046063174,nan,0.07563892074079821,nan
392.65000000000003,214.5557098388672,-172.42608642578125,-57.62504196166992,215.38432703462746,-172.90581455341328,-57.635091716366695,0.9575210342965927,0.3373323092588881,0.06666776708305842,3.6725432631035344e-05,8.070719864843298,13.917175135474261,2.4023307424313654,nan,nan
392.66,214.54714965820312,-172.42091369628906,-57.62656021118164,215.37591846024497,-172.90061825441018,-57.6369395772085,0.9576439429971746,0.3373868203723176,0.06668391867207933,3.5960514790366864e-05,8.301581874312703,13.672749388134681,nan,0.031155560891233617,nan
392.67,214.53858947753906,-172.41571044921875,-57.6280517578125,215.36751024177542,-172.89538140385073,-57.638544062607814,0.9577598585029886,0.3374414181000219,0.06670013682838039,3.66770945011558e-05,8.292051759648302,13.939664212396716,nan,nan,nan
392.68,214.530029296875,-172.41046142578125,-57.62950897216797,215.35910150998683,-172.8901080840447,-57.640551615737444,0.9578849572440528,0.337496102582483,0.06671642159463154,3.5915254270816056e-05,8.67086808424937,14.076117703350388,nan,0.12507555793924072,nan
392.69,214.52146911621094,-172.40518188476562,-57.63093948364258,215.35069339160773,-172.88479375940437,-57.642102996095325,0.9580005601314233,0.3375508739686565,0.06673277320864088,3.663113416636359e-05,8.662606632130014,14.324049359752372,nan,nan,nan
392.7,214.51290893554688,-172.3998565673828,-57.63233947753906,215.33538531554905,-172.88169023912545,-57.64437771065951,0.9532974362407195,0.3374756998386021,0.06672492953002972,3.5850504296557256e-05,9.536188927513034,14.569984294713757,2.687633185472067,0.4916333162269729,nan
392.71000000000004,214.5043487548828,-172.39450073242188,-57.63371276855469,215.32696809450803,-172.87631730882464,-57.64588064815748,0.9534137866193994,0.3375302308696793,0.06674130463867374,3.6564862053884207e-05,9.52793302297033,14.766419623704984,nan,nan,nan
392.72,214.49578857421875,-172.38909912109375,-57.63505935668945,215.35279324332157,-172.86423334370465,-57.646269490801636,0.9799669379458256,0.33406786083290935,0.06662433985851204,3.580905267409613e-05,8.7247365517537,13.69194547931714,nan,0.8189255770511871,0.3333607553637521
392.73,214.48721313476562,-172.3836669921875,-57.63637924194336,215.34439325062587,-172.85875232710572,-57.647708859667546,0.9800980495431652,0.3341190849238962,0.06663947606575132,3.6522831419934866e-05,8.713039115583053,14.12246984050488,nan,nan,nan
392.74,214.47865295410156,-172.37818908691406,-57.637672424316406,215.33598340700578,-172.85323801495596,-57.64935271040586,0.9802160060893966,0.33417039142703037,0.06665467214106896,3.577043252097704e-05,8.996639817707393,13.843913883351622,nan,0.03574865179820482,nan
392.75,214.4700927734375,-172.37269592285156,-57.638938903808594,215.31862225137723,-172.84079434199398,-57.65074562184339,0.9691531372941361,0.33410421078686303,0.06664636712512917,3.646120334744257e-05,8.77642045258917,14.517377003830326,2.6081352259911985,nan,nan
392.76,214.46153259277344,-172.36715698242188,-57.64017868041992,215.31025696356704,-172.8351716748944,-57.65098629751497,0.9692716928376872,0.3341552982352298,0.06666158328712074,3.571229846921168e-05,8.207508792459668,13.602901944924167,nan,0.8590958145658398,nan
392.77,214.45297241210938,-172.361572265625,-57.641395568847656,215.30184341316962,-172.82952745549454,-57.6523176978578,0.9693726471636064,0.3342064734420857,0.06667685986252969,3.6424242358735276e-05,8.196161182104793,13.237211826451864,nan,nan,nan
392.78000000000003,214.4444122314453,-172.35597229003906,-57.6425895690918,215.2934598151509,-172.82384067300495,-57.65292426917965,0.9694789472708072,0.3342577311620795,0.06669219658946791,3.5677808195355316e-05,7.8979664094226045,13.559320833274848,nan,0.33387578177878613,nan
392.79,214.43585205078125,-172.35032653808594,-57.64375686645508,215.2850466408408,-172.81812774888832,-57.65420219028579,0.9695764690855946,0.33430907685176336,0.0667075940018165,3.638936232485493e-05,7.886600621232226,13.152158440791595,nan,nan,nan
392.8,214.4272918701172,-172.3446502685547,-57.64490509033203,215.29044915793472,-172.81637662575466,-57.65487194609441,0.9836999531378732,0.3342428005550985,0.06669934579208943,3.56237892121691e-05,7.62747711866438,13.24784363795557,1.8746543463246965,0.23532633776771894,nan
392.81,214.41873168945312,-172.3389434814453,-57.646026611328125,215.28205973354065,-172.8105965784591,-57.65609936827854,0.9838157429433964,0.3342939268267535,0.06671476283470085,3.633412366618395e-05,7.6153354762479815,13.312475866881845,nan,nan,nan
392.82,214.41017150878906,-172.33319091796875,-57.647125244140625,215.27366452429152,-172.80478492004167,-57.65745386935905,0.9839348408871293,0.3343451357090026,0.06673024030422542,3.559318792235266e-05,7.804849574005637,13.093026656212267,nan,0.015110559180900398,nan
392.83,214.401611328125,-172.32742309570312,-57.6482048034668,215.2652756333265,-172.79893889920865,-57.65863995909871,0.9840488186607951,0.3343964323259859,0.066745778671016,3.6303240003814336e-05,7.791035896676862,13.63938338769742,nan,nan,nan
392.84000000000003,214.39305114746094,-172.32167053222656,-57.649261474609375,215.25698382066088,-172.7930667367232,-57.65741930248763,0.9842055657188321,0.3344478119190904,0.06676137776780443,3.556444023173865e-05,6.645816040136396,12.05594818023108,nan,3.891133699615437,nan
392.85,214.38449096679688,-172.3159942626953,-57.650299072265625,215.27305417874237,-172.8008938884523,-57.65839267271451,1.0122933048530853,0.33438144519204616,0.06675318296395041,3.6251967584518085e-05,6.857492044852217,12.357066463422134,8.826156591984182,nan,nan
392.86,214.3759307861328,-172.31040954589844,-57.65131378173828,215.2646689374712,-172.7952160928997,-57.66042026022253,1.0124108936642593,0.3344326051805726,0.06676880124321471,3.5516087153490835e-05,7.366796500656851,12.874662899947129,nan,0.5910931750291691,nan
392.87,214.3673858642578,-172.304931640625,-57.65230941772461,215.25632093810006,-172.7896249658378,-57.66150908427117,1.0125304039273688,0.3344838526717438,0.0667844806318822,3.622482996243543e-05,7.3493419608789345,12.768857891751628,nan,nan,nan
392.88,214.35882568359375,-172.29954528808594,-57.653282165527344,215.24802714258246,-172.78412311187523,-57.66119783719172,1.0126981583047903,0.3345351832305808,0.06680022101644768,3.549088118747925e-05,6.759996943284515,12.065717612139887,nan,1.30916316338326,nan
392.89,214.3502655029297,-172.29428100585938,-57.654239654541016,215.23967897252862,-172.77873809708043,-57.66223537507142,1.0128271938910343,0.3345866015062173,0.06681602278721685,3.6199474656473065e-05,6.7413275788549685,12.588777927527492,nan,nan,nan
392.90000000000003,214.34170532226562,-172.2891082763672,-57.655174255371094,215.21331880751242,-172.77152215469056,-57.662614189562724,0.9962372058319449,0.3345201396843031,0.06680787728659886,3.544602728379802e-05,6.751613468069981,11.588851792252727,6.299365817225112,0.2876995523852709,nan
392.91,214.33314514160156,-172.28404235839844,-57.65609359741211,215.20493999631714,-172.76635894180166,-57.663609273391955,0.9963493567618422,0.3345713379959963,0.06682369774069676,3.615363353468917e-05,6.733357394852294,11.696095229586408,nan,nan,nan
392.92,214.3245849609375,-172.27906799316406,-57.6569938659668,215.19651217766926,-172.76130803145972,-57.66587182458592,0.9964393328056848,0.33462261946154237,0.06683957944945032,3.542412748219717e-05,7.377622580089865,12.059703718272095,nan,1.1377318538666539,nan
392.93,214.31602478027344,-172.27420043945312,-57.657875061035156,215.18813293419055,-172.75634623992664,-57.66684505030837,0.9965528915970903,0.33467398841727175,0.06685552275810423,3.6131667141242806e-05,7.360897859201009,12.255357343005137,nan,nan,nan
392.94,214.30746459960938,-172.26942443847656,-57.65874099731445,215.17978105879848,-172.75147662097518,-57.66706418093074,0.996684296560057,0.33472544088800127,0.06687152762030525,3.540379919474996e-05,7.07260299212481,11.803373021061491,nan,0.3751037472070711,nan
392.95,214.2989044189453,-172.26473999023438,-57.65958786010742,215.18248187221087,-172.75401544282266,-57.6680565311993,1.0100352978063627,0.3346588884007662,0.0668634277788716,3.608916214047119e-05,7.287805827239957,11.793775456610819,2.541345389099442,nan,nan
392.96000000000004,214.29034423828125,-172.26016235351562,-57.66041564941406,215.1741250819492,-172.74935991104456,-57.66881906960707,1.0101749588054798,0.3347101207129243,0.06687945082499254,3.536371384700088e-05,7.279098014313966,12.13826431738808,nan,0.01669258344376185,nan
392.97,214.2817840576172,-172.2556610107422,-57.661231994628906,215.1657621146581,-172.74479787649463,-57.669719673648814,1.0103188207012097,0.33476144029309124,0.06689553568415116,3.607034492838439e-05,7.262109386934294,11.703469760545367,nan,nan,nan
392.98,214.27322387695312,-172.2512664794922,-57.66202926635742,215.15738337605063,-172.74032912685269,-57.67102754152572,1.0104460707250127,0.3348128434661955,0.06691168234738966,3.534635834944669e-05,7.537472681388904,12.439692729135288,nan,0.12361370141608194,nan
392.99,214.26466369628906,-172.2469482421875,-57.66280746459961,215.14901919997808,-172.7359458600629,-57.67190203088776,1.0105869771221385,0.33486433412659733,0.06692789110424663,3.605302222203114e-05,7.523549825475026,12.08310041446166,nan,nan,nan
393.0,214.256103515625,-172.2427215576172,-57.66357421875,215.1188166476311,-172.72034876295086,-57.671697569686195,0.986137761289492,0.33479768708114305,0.06691983282920312,3.530918721716235e-05,6.87441334707595,11.574341925840127,5.864405502437492,0.9662951338124338,nan
393.01,214.24754333496094,-172.2385711669922,-57.66432571411133,215.11041528942104,-172.7161137763187,-57.672533552187446,0.9862364433147177,0.3348489572295875,0.06693605922825835,3.6015038267363135e-05,6.859018330398692,11.307226778599828,nan,nan,nan
393.02,214.2389678955078,-172.2344970703125,-57.665061950683594,215.10194903231803,-172.71197384593256,-57.67520282068586,0.9863180780008002,0.3349003110423351,0.06695234767556701,3.529458247852166e-05,7.885270359626977,12.378023398060058,nan,2.36897514694597,nan
393.03000000000003,214.23040771484375,-172.2305145263672,-57.6657829284668,215.0935460392489,-172.70790410603115,-57.676029118189895,0.9864144981864968,0.3349517521276666,0.06696869843004306,3.6000528505232166e-05,7.870798056567004,12.40175103848143,nan,nan,nan
393.04,214.2218475341797,-172.22662353515625,-57.66648864746094,215.08517891741914,-172.70390807764383,-57.67576956406078,0.9865230596375654,0.33500327723233575,0.06698511152840073,3.528128200187923e-05,7.378519466477535,12.26216197477686,nan,0.798637451141937,nan
393.05,214.21327209472656,-172.22279357910156,-57.66718292236328,215.1040221699671,-172.7061357790792,-57.676497489714436,1.0134802119356747,0.3349365393184361,0.06697709098411268,3.59652927959088e-05,7.1890801172147185,12.441404726750227,8.658092987539526,nan,nan
393.06,214.2047119140625,-172.2190399169922,-57.66786193847656,215.09566264050085,-172.70229476295148,-57.67727222448224,1.0136158032345735,0.33498784530303494,0.06699352122045184,3.6684780416002285e-05,7.17475739364288,12.12414254209356,nan,nan,nan
393.07,214.19613647460938,-172.21536254882812,-57.66852569580078,215.08730223494862,-172.6985292117251,-57.67803436870439,1.0137637058981772,0.335039236756652,0.06701001393218765,3.741871598789143e-05,7.161113644902676,12.403370570731814,nan,nan,nan
393.08,214.1875762939453,-172.21176147460938,-57.6691780090332,215.0789493614476,-172.69483622789545,-57.678529632599805,1.0139006931618941,0.3350907121663031,0.06702656922144846,3.6614494728796394e-05,7.117490621020139,12.160936970074616,nan,0.041728564549816466,nan
393.09000000000003,214.1790008544922,-172.20823669433594,-57.66981506347656,215.07058728145586,-172.69121697573334,-57.679264811878625,1.0140441838053311,0.33514227498996907,0.06704318731699822,3.734685626366461e-05,7.1039343282082665,12.526622681570773,nan,nan,nan
393.1,214.17042541503906,-172.20477294921875,-57.67044448852539,215.0841386727563,-172.69005439991716,-57.67823094516481,1.034616176476663,0.3350754429043515,0.06703520039292922,3.652419428255622e-05,6.1480462240421785,12.016736051136045,8.375920974915745,2.103513377826018,nan
393.11,214.161865234375,-172.20138549804688,-57.67105484008789,215.07581182213485,-172.68655970039032,-57.6789254553503,1.0347725926415348,0.33512678466603774,0.06705183499797017,3.725415945401405e-05,6.135996508359761,11.889044345128443,nan,nan,nan
393.12,214.15328979492188,-172.1980743408203,-57.67165756225586,215.06749319619314,-172.68313194414824,-57.67931118588619,1.0349431459731795,0.33517821045767565,0.06706853241257364,3.645932931225536e-05,6.064515080292754,12.36277023217911,nan,0.057446838470254245,nan
393.13,214.14471435546875,-172.19480895996094,-57.67224884033203,215.05916400738784,-172.67977250579503,-57.679980288832624,1.035117182728037,0.33522972344317775,0.06708529284449084,3.718792057109475e-05,6.050964578012207,11.665996536615785,nan,nan,nan
393.14,214.13613891601562,-172.19161987304688,-57.67282485961914,215.05084879137567,-172.6764764471318,-57.68014129438484,1.0352939600578344,0.335281320814951,0.06710211637941443,3.639706777515885e-05,5.899679678101798,11.82926150518136,nan,0.16119609154991327,nan
393.15000000000003,214.1275634765625,-172.18836975097656,-57.67349624633789,215.0588021381408,-172.67098935432313,-57.68086065012809,1.0488953049736343,0.33521439781332296,0.06709415909687283,3.710098052515989e-05,5.588541124218802,12.456108980328978,10.616592228332395,nan,nan
393.16,214.11898803710938,-172.18504333496094,-57.67425537109375,215.05053911543826,-172.66759961317518,-57.680267573391426,1.0491349387739182,0.3352657739177381,0.06711099854561171,3.6314951987279655e-05,5.111559009639376,11.455745095191167,nan,1.2490429976424438,nan
393.17,214.11041259765625,-172.18167114257812,-57.67510986328125,215.04223370182922,-172.66415392624583,-57.681133868339366,1.049340981452077,0.33531723700469407,0.06712790122098548,3.70401494470961e-05,5.084847295458992,11.897939804883416,nan,nan,nan
393.18,214.10182189941406,-172.17823791503906,-57.676048278808594,215.0339428937055,-172.6606454846717,-57.68156138825359,1.0495699145904875,0.3353687845372193,0.06714486722493701,3.625782389535552e-05,4.932287873263816,12.035566287135758,nan,0.1842741640082679,nan
393.19,214.09324645996094,-172.17474365234375,-57.67707824707031,215.02563570709373,-172.65707885671384,-57.68260283472154,1.049774965700888,0.33542041927837823,0.06716189674097653,3.698191033889155e-05,4.908465544578894,11.591026325638854,nan,nan,nan
393.2,214.0846710205078,-172.1711883544922,-57.67819595336914,215.01827495345182,-172.648225800268,-57.68187191057166,1.0484247903126782,0.33535340262034063,0.06715396495612956,3.618093340009284e-05,4.248171634669377,11.311506818990555,3.913197363594276,2.4907956559680096,nan
393.21000000000004,214.07608032226562,-172.16757202148438,-57.67939758300781,215.00996878476863,-172.64451759663194,-57.683071979782525,1.0486363732203507,0.3354048157479639,0.06717100976018713,3.690308438149471e-05,4.230248811628189,11.503490585064458,nan,nan,nan
393.22,214.0675048828125,-172.1638946533203,-57.680686950683594,215.00163476325184,-172.64075438912687,-57.68532970599166,1.048816188061555,0.3354563133706194,0.06718811811315405,3.612872358579695e-05,4.451058752489344,11.242291989399972,nan,0.6239143347112559,nan
393.23,214.0589141845703,-172.16017150878906,-57.68206024169922,214.99332731262422,-172.6369310105678,-57.6867119423896,1.0490229524348351,0.33550789800331926,0.06720529018634655,3.6849928349026856e-05,4.431229116854667,11.914388251714925,nan,nan,nan
393.24,214.0503387451172,-172.15638732910156,-57.68351364135742,214.98496694196086,-172.63305611324932,-57.69008588759317,1.0491835828570466,0.33555956747687615,0.06722252609993681,3.607886931951657e-05,5.031227237297671,12.001931125392966,nan,2.413478513568354,nan
393.25,214.041748046875,-172.1525421142578,-57.68505096435547,215.00175411601455,-172.6444230145161,-57.691396441675835,1.0787023398074629,0.3354924597440819,0.06721461571785133,3.677625103767482e-05,5.220302059921275,12.296743828492218,12.295303994941701,nan,nan
393.26,214.0331573486328,-172.14865112304688,-57.68667221069336,214.99349171735867,-172.64046763509575,-57.69280817109038,1.0789639619978015,0.33554390738620576,0.0672318662785215,3.600931263328861e-05,5.1608110502695865,12.503618270294723,nan,0.03706715396397335,nan
393.27,214.0245819091797,-172.1446990966797,-57.68836975097656,214.98522262486298,-172.6364582141156,-57.69453536643933,1.079210650903662,0.3355954418478462,0.06724918076531311,3.6727941980053356e-05,5.140564995127967,11.902453487756768,nan,nan,nan
393.28000000000003,214.0159912109375,-172.1407012939453,-57.69015121459961,214.97700569599098,-172.63239044347014,-57.69432826686796,1.0795019722115906,0.335647061186295,0.06726655930720106,3.596405364611041e-05,4.58058681486744,11.915940929636267,nan,2.7129871229354343,nan
393.29,214.0074005126953,-172.1366424560547,-57.69200897216797,214.96873577493903,-172.62827352321506,-57.696196521111986,1.079761144048353,0.3356987675805028,0.06728400206235556,3.668195005167455e-05,4.563747064266914,11.623736600080429,nan,nan,nan
393.3,213.9988250732422,-172.1325225830078,-57.69394302368164,214.9844208652975,-172.63569371047373,-57.69720424636309,1.10661234603895,0.33563156665283883,0.06727610890029348,3.589912683587057e-05,4.558355238948564,11.298506528252691,5.639561512475072,0.5776872826616853,nan
393.31,213.990234375,-172.1283721923828,-57.695926666259766,214.976189431215,-172.6314937654204,-57.69920638104269,1.1069098638375252,0.3356830508804726,0.06729356563597921,3.6615461178546694e-05,4.545981048324242,12.293600798811097,nan,nan,nan
393.32,213.9816436767578,-172.12416076660156,-57.697914123535156,214.96795475269954,-172.6272425697012,-57.70135200169469,1.1072094012162048,0.33573462001187404,0.067311086636725,3.585823262442071e-05,4.572353892187481,11.990776045595934,nan,0.009042393508754805,nan
393.33,213.97305297851562,-172.11988830566406,-57.699886322021484,214.95972271942733,-172.6229403165291,-57.703377160845434,1.1075155480722787,0.3357862760200786,0.06732867205473786,3.65739673543617e-05,4.56691497535549,11.625913743991275,nan,nan,nan
393.34000000000003,213.96446228027344,-172.11558532714844,-57.70182800292969,214.95149830522115,-172.61858752153304,-57.70505647025333,1.1078184621595597,0.33583801726822254,0.06734632202792862,3.581942343997238e-05,4.515078967813033,12.16646097136823,nan,0.07058111738969025,nan
393.35,213.9558868408203,-172.11122131347656,-57.703739166259766,214.94345340713886,-172.60905054657803,-57.706956997920834,1.1059529929799028,0.3357707251676497,0.06733844190399649,3.651199141925692e-05,4.326705819551049,11.572644635884686,3.093577326714815,nan,nan
393.36,213.94729614257812,-172.1068115234375,-57.70561218261719,214.93521763309704,-172.60457795788534,-57.70907210265251,1.1062424082174214,0.33582224402011135,0.06735610517353194,3.5760933869082084e-05,4.369034246006367,12.081795751968986,nan,0.02192096271892829,nan
393.37,213.93870544433594,-172.10235595703125,-57.70745086669922,214.92698595826252,-172.60005666021345,-57.71097442463046,1.106533677578566,0.3358738495776212,0.06737383306168065,3.647475124963155e-05,4.365829509215116,12.137375784753239,nan,nan,nan
393.38,213.93011474609375,-172.09783935546875,-57.70925521850586,214.91873012913328,-172.5954881554066,-57.713897791630906,1.106813560247253,0.3359255403897734,0.06739162570999462,3.5726152342955345e-05,4.620397353284859,11.943883957284458,nan,0.7551381984086583,nan
393.39,213.92152404785156,-172.09329223632812,-57.711021423339844,214.91049857035867,-172.5908711479248,-57.71574064887283,1.1071032700355958,0.33597731815247417,0.0674094832652328,3.6439539581990886e-05,4.619473454619756,12.48337861274335,nan,nan,nan
393.40000000000003,213.91294860839844,-172.0886993408203,-57.71275329589844,214.91601907156445,-172.5959367565939,-57.718374417863984,1.1240425912966472,0.3359099332755723,0.06740161195290731,3.567168465506579e-05,5.092140248755418,12.583490919277672,4.268240873795182,0.35694243638755146,nan
393.41,213.90435791015625,-172.08404541015625,-57.71445083618164,214.90780961695882,-172.5912518613758,-57.72015818125532,1.1243692835681303,0.3359614883174075,0.0674194820980422,3.6383806545026134e-05,5.093333186032728,12.492270950081297,nan,nan,nan
393.42,213.89576721191406,-172.07936096191406,-57.71611404418945,214.89962689657844,-172.5865207783223,-57.72068022117471,1.1247071600403173,0.336013128620503,0.06743741720399385,3.564069746637187e-05,4.77431220653053,12.62304832908827,nan,1.0268983533120057,nan
393.43,213.88717651367188,-172.07461547851562,-57.717742919921875,214.89141750893555,-172.5817449942031,-57.722386009097036,1.1250341686040755,0.3360648557126865,0.06745541741577532,3.6352495083684634e-05,4.774190799036491,12.115373480152144,nan,nan,nan
