t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
393.44,213.8785858154297,-172.06983947753906,-57.71934127807617,214.88320388933383,-172.57692460936974,-57.724253482854984,1.1253519161108625,0.3361166683936075,0.06747348287757496,3.561151835911975e-05,4.850202713344713,12.5789886729124,nan,0.025523216836030153,nan
393.45,213.87001037597656,-172.0650177001953,-57.720909118652344,214.88538169528968,-172.57519333873012,-57.725891201332466,1.1363463025794067,0.336049192301896,0.06746561613165046,3.6300642218290634e-05,4.8698285560019485,12.446312543385119,0.9507423495559869,nan,nan
393.46000000000004,213.86141967773438,-172.06015014648438,-57.722442626953125,214.87722411882314,-172.57028657444627,-57.72581812593006,1.1367098273801968,0.33610078202298677,0.06748369345781798,3.55625906622839e-05,4.498397251776636,12.401222869851432,nan,1.9460516121711646,nan
393.47,213.8528289794922,-172.05523681640625,-57.72394943237305,214.86903185644672,-172.56533667391162,-57.727385800768104,1.1370496736666433,0.33615245837799956,0.06750183608575593,3.6272989417746587e-05,4.495649717416525,12.264529445566307,nan,nan,nan
393.48,213.84423828125,-172.05027770996094,-57.72542190551758,214.860851523292,-172.56034428516128,-57.72832630586099,1.1374000310238837,0.33620422031744146,0.06752004415990126,3.55368712649563e-05,4.399743732220734,12.080848580135342,nan,0.2446605932418985,nan
393.49,213.83566284179688,-172.0452880859375,-57.72686767578125,214.85265936508543,-172.5553096655807,-57.7298298601172,1.137722600029896,0.33625606914457934,0.06753831782488727,3.6247077327171136e-05,4.396537697939251,11.986582739123861,nan,nan,nan
393.5,213.8270721435547,-172.04025268554688,-57.7282829284668,214.8625508461131,-172.55000301049137,-57.73006720229091,1.154151082339802,0.33618850065808953,0.06753045137499686,3.5491370731650304e-05,4.115805028891837,12.907728914354948,7.246745783570627,1.0203525308795844,nan
393.51,213.8184814453125,-172.03517150878906,-57.729671478271484,214.85439019186893,-172.54486553753188,-57.73150252979316,1.1545121423691782,0.3362401262090482,0.06754873615901216,3.6200542236879847e-05,4.111955965761135,12.708237366583926,nan,nan,nan
393.52,213.8098907470703,-172.03005981445312,-57.73102951049805,214.84621000860176,-172.53968695906747,-57.733962499543125,1.1548532550820418,0.336291837332972,0.06756708658140144,3.54688844124532e-05,4.254919024408242,13.183507004885268,nan,0.7599170683798034,nan
393.53000000000003,213.8013153076172,-172.02490234375,-57.732364654541016,214.83804979948567,-172.5344688981776,-57.7353550883966,1.1551992999979168,0.336343635198393,0.06758550278772181,3.617794560683704e-05,4.252931692614307,12.514804334832334,nan,nan,nan
393.54,213.792724609375,-172.01971435546875,-57.73366928100586,214.82985804676574,-172.52920990604724,-57.73847492949711,1.155532161936926,0.3363955189565794,0.06760398492104902,3.5447935176436176e-05,4.650356657012707,13.648935053352355,nan,2.1144767970144414,nan
393.55,213.7841339111328,-172.0144805908203,-57.73495101928711,214.8123558197633,-172.5251183088795,-57.739713203317656,1.148047843466972,0.3363278592648559,0.06759611447767515,3.61346837611258e-05,4.708995820564898,12.921647733798832,3.3736746601537004,nan,nan
393.56,213.7755584716797,-172.0092010498047,-57.7362060546875,214.80418043797062,-172.51979769488852,-57.74104487330372,1.1483882173170727,0.3363795199502627,0.0676146069663163,3.685711506940932e-05,4.709844480729545,12.287328629397557,nan,nan,nan
393.57,213.7669677734375,-172.00389099121094,-57.73743438720703,214.79600521921017,-172.51443875727608,-57.742352112639075,1.1487389913552517,0.3364312667857589,0.06763316542742115,3.759402417324381e-05,4.710812271410089,12.927436406234467,nan,nan,nan
393.58,213.7583770751953,-171.99853515625,-57.73863983154297,214.78779676587178,-172.50903991122868,-57.7455943523666,1.1490728304890667,0.3364830994579302,0.06765179000351279,3.6778561810822994e-05,5.375800872381075,13.308818654709828,nan,2.448962081868145,nan
393.59000000000003,213.7498016357422,-171.99314880371094,-57.73982238769531,214.7796221372626,-172.50360620374767,-57.74687350906205,1.1494114758938818,0.3365350190268293,0.0676704808430797,3.751369423902423e-05,5.379320915442902,13.067178582820848,nan,nan,nan
393.6,213.7412109375,-171.98773193359375,-57.7409782409668,214.7626224249604,-172.49650223005787,-57.74841000490874,1.1411327146285575,0.33646726725849907,0.06766260209543047,3.6680143995804695e-05,5.563127098886766,13.577312945159045,0.8730305775906516,0.05285562551805051,nan
393.61,213.73263549804688,-171.98226928710938,-57.74211120605469,214.75443341625322,-172.49099784799856,-57.74964668599565,1.1414606947999308,0.33651896299509443,0.06768130250588383,3.7412683545388653e-05,5.5683168069784355,12.871951902575715,nan,nan,nan
393.62,213.7240447998047,-171.97677612304688,-57.74322509765625,214.74624023095342,-172.48545720887284,-57.75115435456745,1.1417980643062902,0.336570744547202,0.06770006921564217,3.660763755986646e-05,5.761042698436252,13.586858842475257,nan,0.05517949300093722,nan
393.63,213.71546936035156,-171.9712677001953,-57.74431610107422,214.7380522265914,-172.47989459548327,-57.75235092768874,1.142121532664668,0.3366226128567485,0.06771890237563016,3.733862241564709e-05,5.76551663221178,12.999184405222449,nan,nan,nan
393.64,213.70687866210938,-171.9658203125,-57.745384216308594,214.72988161105394,-172.4743540878915,-57.75243098591805,1.1424496887063067,0.3366745672975771,0.06773780212325199,3.6538029180519195e-05,5.387370455416191,13.357300628823081,nan,0.7761380982178395,nan
393.65000000000003,213.69830322265625,-171.96044921875,-57.746429443359375,214.7410788799324,-172.479267755891,-57.75365930672559,1.1647343116836089,0.3366067244121082,0.06772991075315207,3.724402253117241e-05,5.601570160183202,13.426654038784637,4.463540065276194,nan,nan
393.66,213.68972778320312,-171.9551544189453,-57.74745559692383,214.7329216886794,-172.47389627722924,-57.754899473716016,1.1650759851874046,0.33665845476843204,0.0677488192688357,3.644872545214008e-05,5.7103709122735955,13.057213418479193,nan,0.008533818585596011,nan
393.67,213.68113708496094,-171.94998168945312,-57.74845886230469,214.7247665649946,-172.46861972553066,-57.75600641283469,1.1654204690070948,0.3367102717484467,0.06776779441813836,3.717598076064369e-05,5.71367993350794,14.203478010103963,nan,nan,nan
393.68,213.6725616455078,-171.94488525390625,-57.749446868896484,214.71659182630833,-172.4634392149482,-57.7584614564829,1.1657523286376157,0.33676217482881604,0.06778683633565312,3.6384825949352304e-05,6.40683724572373,13.72858369956139,nan,1.219670720371422,nan
393.69,213.66397094726562,-171.9398956298828,-57.75041198730469,214.7084369945466,-172.45836085555646,-57.759543759453706,1.1661041563334429,0.3368141647979628,0.06780594517651821,3.7110818537950116e-05,6.412300730613149,14.360021167488771,nan,nan,nan
393.7,213.6553955078125,-171.9350128173828,-57.75135803222656,214.707992860273,-172.45802539845292,-57.76057104736244,1.1754098119432137,0.336746230174694,0.06779803683903333,3.630132594293801e-05,6.582535178466968,14.462976734539943,1.049587817797609,0.001129013335903483,nan
393.71000000000004,213.64682006835938,-171.9302215576172,-57.75228500366211,214.69985031039488,-172.4531538991893,-57.76161569571645,1.1757627253479532,0.3367979957548835,0.06781715362834521,3.702523687961345e-05,6.587786942452434,14.286359819008393,nan,nan,nan
393.72,213.6382293701172,-171.92552185058594,-57.753196716308594,214.69170090755554,-172.4483774977865,-57.76314664015531,1.176128950832695,0.33684984739834245,0.06783633736286523,3.624288719328089e-05,6.960124897393673,14.929194352083092,nan,0.16692125651809303,nan
393.73,213.62965393066406,-171.92092895507812,-57.754085540771484,214.68355818171207,-172.4436965331154,-57.764161585296485,1.1764784901124608,0.33690178580444596,0.06785558820075233,3.696571757592697e-05,6.967029194244376,14.897153138195833,nan,nan,nan
393.74,213.62107849121094,-171.91641235351562,-57.75495910644531,214.67651062376447,-172.43756449041925,-57.76608798198821,1.1771407681736976,0.3365310129277762,0.06705588707201827,3.6186034395195224e-05,7.839633796699638,15.285870609859813,nan,0.566525234833785,0.002901079154383283
393.75,213.61248779296875,-171.9119873046875,-57.75581359863281,214.68441760497495,-172.43756536794604,-57.76698011776828,1.1938971955724875,0.33646470786399924,0.06704757736885622,3.6884798063440956e-05,7.80535934931236,16.337703628650484,3.119666118950943,nan,nan
393.76,213.60391235351562,-171.90765380859375,-57.75665283203125,214.67632792661504,-172.43313392065363,-57.76712189235254,1.1942839322458598,0.336515424185997,0.06706347014104742,3.611070594197777e-05,7.449956443721224,15.588947459233893,nan,0.45660151873674676,nan
393.77,213.59532165527344,-171.90341186523438,-57.757476806640625,214.6682128724426,-172.4288085462768,-57.768069772242086,1.1946754568707665,0.33656622691566784,0.06707942378046183,3.683069168059182e-05,7.451342691501489,16.136849895082587,nan,nan,nan
393.78000000000003,213.5867462158203,-171.8992462158203,-57.75828170776367,214.66010830313422,-172.42456080245177,-57.76863829513196,1.1950601843892905,0.336617113476278,0.06709543692726769,3.6060006396283e-05,7.36954775912737,15.350935266435242,nan,0.08793819068707052,nan
393.79,213.57815551757812,-171.89517211914062,-57.759071350097656,214.65199247195693,-172.42040491002388,-57.769551748026906,1.1954518509539869,0.3366680866630489,0.06711151119776648,3.677914906759688e-05,7.371691583123823,15.994631450937868,nan,nan,nan
393.8,213.569580078125,-171.89117431640625,-57.75984573364258,214.65430353799937,-172.41681448362877,-57.770804167298024,1.2054221903829874,0.33660169879832774,0.06710324548534186,3.598980056441614e-05,7.653914936562664,16.260381841382767,3.0598023705885664,0.11109562924024552,nan
393.81,213.5609893798828,-171.8872528076172,-57.76060485839844,214.64620512431358,-172.41280954900677,-57.77169102454353,1.2058300060374423,0.3366524534087411,0.06711933584598749,3.6707275824163354e-05,7.6567408073575525,16.584995537493562,nan,nan,nan
393.82,213.55239868164062,-171.8834228515625,-57.761348724365234,214.63806857889116,-172.40891156888614,-57.7738962396535,1.2062234278815644,0.33670329192046367,0.06713548602430566,3.5943929452505654e-05,8.67977673720776,17.962062455814948,nan,1.1874082754185322,nan
393.83,213.5438232421875,-171.87965393066406,-57.76207733154297,214.6299689455132,-172.40506265440462,-57.77476827096021,1.2066183637666372,0.336754216850548,0.06715169750522877,3.6660708531281096e-05,8.684653226580021,17.017037769532784,nan,nan,nan
393.84000000000003,213.5352325439453,-171.87596130371094,-57.76279067993164,214.62188594692537,-172.40127669506575,-57.77500680564196,1.2070298721778907,0.33680522603359025,0.06716796912284628,3.590036137338047e-05,8.440060409248849,17.22666046315006,nan,0.2575106291928026,nan
393.85,213.52664184570312,-171.87234497070312,-57.76348876953125,214.60948973068543,-172.3981095028824,-57.77574098071569,1.203801479475429,0.33673875783807017,0.06715974513296807,3.659382265114267e-05,8.42328490318093,16.978609240445127,1.3742790052017118,nan,nan
393.86,213.51805114746094,-171.86880493164062,-57.76417541503906,214.60139365216702,-172.39448189869364,-57.77607827020774,1.204204689475203,0.3367895482673987,0.06717603240983046,3.583727039565823e-05,8.265916420796163,16.867654375486257,nan,0.15904638960543607,nan
393.87,213.5094757080078,-171.86534118652344,-57.76484680175781,214.59328379823458,-172.39093553802903,-57.77688405985009,1.2045888486774041,0.33684042491784066,0.06719238116842632,3.655195571217766e-05,8.268218120295005,16.545825360074737,nan,nan,nan
393.88,213.50088500976562,-171.86192321777344,-57.765506744384766,214.58516717456988,-172.38746355159313,-57.77790838121362,1.2049955418921428,0.336891385874502,0.06720879036458395,3.5798150601390305e-05,8.59274741573958,16.614420330465148,nan,0.03604000963996453,nan
393.89,213.49229431152344,-171.8585968017578,-57.766151428222656,214.57705570499144,-172.3840554109263,-57.778691474127385,1.2053925847868836,0.33694243328381707,0.0672252613033911,3.6512327059910505e-05,8.594983349401385,17.230332607247714,nan,nan,nan
393.90000000000003,213.48370361328125,-171.85533142089844,-57.76678466796875,214.61565479909177,-172.40635873964044,-57.780238386421836,1.2590177105974563,0.3368758825204774,0.06721707405546709,3.5739498109438764e-05,9.818226447436999,19.338604747930837,26.657388262858262,0.3645665091094798,nan
393.91,213.47511291503906,-171.8521270751953,-57.76740646362305,214.60761649819028,-172.40314023918745,-57.78100572839368,1.2595097509528381,0.33692671086705006,0.06723356013555018,3.6452334529674614e-05,9.819514970965901,19.174281822994224,nan,nan,nan
393.92,213.4665069580078,-171.84898376464844,-57.76801300048828,214.59960924626134,-172.39996194642077,-57.780461630251054,1.2600209207856412,0.336977623561976,0.06725010694654364,3.570456566523145e-05,9.078756970922942,18.808240331816044,nan,1.1457653140839636,nan
393.93,213.45791625976562,-171.8459014892578,-57.76860809326172,214.5915693090544,-172.39687140918699,-57.78119352541767,1.2605139753017547,0.33702862252706195,0.06726671568124198,3.64170096013584e-05,9.08058520065617,18.230356051079383,nan,nan,nan
393.94,213.44932556152344,-171.8428955078125,-57.76919174194336,214.5835494241119,-172.39382676724102,-57.78103889003295,1.2610033219617087,0.33707970618004446,0.0672833854614738,3.567162584810306e-05,8.658148240878845,18.11041311516453,nan,0.5207749286332418,nan
393.95,213.44073486328125,-171.83993530273438,-57.7697639465332,214.60829681502364,-172.4048957059948,-57.78174637613,1.2971217163503588,0.3370130746967856,0.06727523228251689,3.636129562156836e-05,8.885504066662909,19.157901569099685,9.375476284429723,nan,nan
393.96000000000004,213.43212890625,-171.8369140625,-57.77043151855469,214.60031364101673,-172.40194292915743,-57.78224086548342,1.2977105437550651,0.33706393909398186,0.06729191672160409,3.5619083473929516e-05,8.847395109537846,19.688559468949272,nan,0.042173468819949766,nan
393.97,213.4235382080078,-171.83383178710938,-57.77118682861328,214.59232378918114,-172.39892968105707,-57.78307458377162,1.2982822047711697,0.337114889587916,0.06730866326551027,3.633000528242086e-05,8.817190112444514,19.1649602326062,nan,nan,nan
393.98,213.41493225097656,-171.83067321777344,-57.77203369140625,214.5843571246099,-172.39583346367144,-57.7829289061912,1.298876185138932,0.3371659247969195,0.06732547113914016,3.55899572882255e-05,8.2583080141405,18.78827668301839,nan,0.7832693252122036,nan
393.99,213.40634155273438,-171.8274688720703,-57.77296829223633,214.57636563603708,-172.39269246893605,-57.78393492919969,1.2994438568435591,0.3372170463456267,0.06734234138280487,3.6300631922312784e-05,8.231256328825255,18.601956960232357,nan,nan,nan
394.0,213.39773559570312,-171.82418823242188,-57.77399444580078,214.54663324357546,-172.37588780882825,-57.7839938897958,1.2745345098402643,0.33715033246511705,0.06733421747317694,3.554119020167033e-05,7.460701644985014,17.45272170639434,7.623986788015081,0.7066937620508018,nan
394.01,213.38914489746094,-171.82086181640625,-57.77510452270508,214.5386062161327,-172.37258891608855,-57.78516824841853,1.275055055368871,0.33720123445977274,0.06735110181680974,3.625077908549318e-05,7.436508720945506,17.289770387003752,nan,nan,nan
394.02,213.3805389404297,-171.8174591064453,-57.776302337646484,214.5306189679011,-172.3691972552705,-57.784520658019645,1.2756044038993566,0.3372522211869931,0.06736804776706752,3.55156260823782e-05,6.540107490553636,16.456935267275757,nan,2.4998426989364524,nan
394.03000000000003,213.37193298339844,-171.81399536132812,-57.777584075927734,214.52259095273158,-172.36577668642724,-57.78585087058092,1.276144479677687,0.3373032940931472,0.06738505627012098,3.6225058174356763e-05,6.520708090000972,16.392308449039206,nan,nan,nan
394.04,213.3633270263672,-171.81048583984375,-57.778953552246094,214.51461475590352,-172.36225498269766,-57.78472059963157,1.2766933390686344,0.33735445206091075,0.06740212669023443,3.5491753217504355e-05,5.566726386555442,15.742949344555088,nan,4.449670229037017,nan
394.05,213.354736328125,-171.80691528320312,-57.78040313720703,214.51785400092274,-172.36117019955094,-57.78614524652066,1.2884386694327061,0.3372876571328025,0.06739402902907426,3.61788090099691e-05,5.552614051267903,15.741712101793391,1.646869285494803,nan,nan
394.06,213.34613037109375,-171.80328369140625,-57.78193664550781,214.50985308138843,-172.35756196440252,-57.78726590119321,1.2889931541080737,0.33733859533983224,0.0674111130168287,3.5448135843248674e-05,5.438523000744026,16.02806071195816,nan,0.1317754729292557,nan
394.07,213.3375244140625,-171.79959106445312,-57.78355026245117,214.50184306158036,-172.3539028355882,-57.78890265153256,1.2895456954468891,0.3373896195726868,0.06742825973996636,3.61564855650709e-05,5.42588033721843,15.888308996091245,nan,nan,nan
394.08,213.32891845703125,-171.79583740234375,-57.78524398803711,214.49381982653304,-172.35019684255255,-57.79128627631501,1.290095383629984,0.3374407288717402,0.06744546864828076,3.5427470174968056e-05,5.660467335217405,15.980470933993873,nan,0.30459584980149595,nan
394.09000000000003,213.3203125,-171.7920379638672,-57.78702163696289,214.48580892867412,-172.34642446514346,-57.79309246456328,1.2906444797066383,0.3374919244494304,0.06746274056124794,3.613577292041569e-05,5.646032979775484,16.158837659149192,nan,nan,nan
394.1,213.31170654296875,-171.78817749023438,-57.78887176513672,214.4995139379949,-172.3570637838027,-57.795968693023994,1.317030139774377,0.337425047241911,0.06745466449610386,3.538700468063711e-05,6.329531783858757,17.316780558912235,8.722072270757653,0.6249479533813862,nan
394.11,213.3031005859375,-171.7842559814453,-57.790802001953125,214.49153610422243,-172.35321763775445,-57.79794429876052,1.317629447103739,0.3374760227695844,0.0674719493778821,3.609441454950302e-05,6.316075689287093,17.105171442013607,nan,nan,nan
394.12,213.29449462890625,-171.78028869628906,-57.792781829833984,214.48357099167924,-172.34930661563652,-57.79926170649346,1.3182283481421138,0.3375270833597393,0.06748929670596553,3.5369310945171825e-05,6.086286658185716,17.038299368274288,nan,0.3608904974108302,nan
394.13,213.28590393066406,-171.77627563476562,-57.794769287109375,214.47559297306265,-172.34535219287721,-57.801322544317685,1.318806692345558,0.3375782300860769,0.06750670722255432,3.607674249644759e-05,6.085787257534619,16.644059934861776,nan,nan,nan
394.14,213.2772979736328,-171.77220153808594,-57.79673385620117,214.4676489228001,-172.34131720549178,-57.80141735059508,1.319412733071036,0.33762946219498363,0.06752418049199385,3.5353025272081084e-05,5.512328651560611,16.425817704591616,nan,2.6595227249284252,nan
394.15000000000003,213.26869201660156,-171.76808166503906,-57.798675537109375,214.43784753049977,-172.32450039590302,-57.80346650718959,1.2948163472589984,0.3375625036662258,0.06751612270828077,3.603836300770759e-05,5.2913051298830975,15.717344872650619,6.428431184479179,nan,nan
394.16,213.2600860595703,-171.76390075683594,-57.80057907104492,214.42985301171984,-172.3203444252918,-57.8043646780246,1.2953758563930513,0.3376135155067214,0.06753360836603106,3.5316817715399765e-05,5.056758966941013,15.252994680625012,nan,0.8195428129540225,nan
394.17,213.25148010253906,-171.75967407226562,-57.802452087402344,214.42184016824166,-172.3161519286578,-57.806306245090695,1.2959263646433405,0.3376646133472837,0.06755115739567669,3.602349660877431e-05,5.059858021239756,15.317143483602347,nan,nan,nan
394.18,213.2428741455078,-171.75538635253906,-57.80428695678711,214.41384250918443,-172.31189656964642,-57.807274794493615,1.296487353447979,0.3377157965557248,0.06756876943098353,3.530317681079261e-05,4.897209386897032,14.892789809717165,nan,0.6111526195679577,nan
394.19,213.23426818847656,-171.75106811523438,-57.806087493896484,214.40582967637891,-172.30760344765307,-57.809137689296065,1.2970340010417345,0.3377670660253876,0.06758644511118353,3.600995779969474e-05,4.89913148832461,15.326375490160359,nan,nan,nan
394.2,213.2256622314453,-171.74668884277344,-57.8078498840332,214.37675809632526,-172.29906910996277,-57.81192880716445,1.2767780885250926,0.3377000252916664,0.06757840107284677,3.526955069279243e-05,5.089233801609044,14.298416409064338,6.399361511000027,0.46025523056635004,nan
394.21000000000004,213.21705627441406,-171.7422637939453,-57.80957794189453,214.3687089726835,-172.29468371354236,-57.81373376655532,1.2772975283298222,0.33775107421096573,0.06759608850352394,3.5975581051889844e-05,5.093653613624383,14.351313847437561,nan,nan,nan
394.22,213.2084503173828,-171.73779296875,-57.81127166748047,214.36069836302326,-172.2902184971162,-57.81294357498146,1.2778310993036597,0.3378022084764206,0.06761383918603785,3.525834033491133e-05,4.688929151589639,13.984251352055127,nan,4.56383869651975,nan
394.23,213.19984436035156,-171.73326110839844,-57.81293487548828,214.35264958746586,-172.2857369491109,-57.814656362661665,1.2783553534722245,0.33785342887577235,0.06763165369764262,3.596452365701046e-05,4.688512150991834,13.61964852206341,nan,nan,nan
394.24,213.1912384033203,-171.72869873046875,-57.81455993652344,214.34459274698713,-172.28121488053486,-57.81690077657316,1.2788689603204608,0.3379047349338598,0.06764953176410549,3.524827937004555e-05,4.75765752218604,14.113059755697542,nan,0.22141687508620017,nan
394.25,213.18264770507812,-171.7240753173828,-57.81615447998047,214.34312956080478,-172.28252730551102,-57.818508480173605,1.2878634639712592,0.3378376126523362,0.06764149791336199,3.5932561820175276e-05,4.879251387491074,13.494366757757051,1.757595830914551,nan,nan
394.26,213.17404174804688,-171.71942138671875,-57.817718505859375,214.3351125604552,-172.27790549299235,-57.81856597850511,1.288406242842929,0.33788869793173776,0.06765938710345419,3.521810436418516e-05,4.741487892963199,14.16402433426663,nan,1.706760357622442,nan
394.27,213.16543579101562,-171.7147216796875,-57.819252014160156,214.32707420961236,-172.2732561727946,-57.82014208560157,1.2889396369797514,0.33793986922283076,0.06767734030604383,3.5923774746212844e-05,4.739267886151722,14.127878943480946,nan,nan,nan
394.28000000000003,213.15682983398438,-171.7099609375,-57.82075119018555,214.31902631379538,-172.26857004647547,-57.822421820446046,1.2894757017179208,0.3379911261417481,0.06769535730188088,3.521018026106738e-05,4.793080331769183,13.852427163609216,nan,0.3753664603080466,nan
394.29,213.14822387695312,-171.70516967773438,-57.82222366333008,214.31098829784727,-172.2638312345689,-57.823946058518416,1.2900103876431628,0.33804246934045185,0.06771343858655864,3.591606017621e-05,4.79270171012111,14.10681508323103,nan,nan,nan
394.3,213.13961791992188,-171.70033264160156,-57.823665618896484,214.30746979493415,-172.26015030618586,-57.82535050398338,1.2950971617558518,0.3379752648937497,0.0677054104766008,3.518207748066692e-05,4.798798674552212,14.331307157899019,0.2127784369768705,0.006213681055164978,nan
394.31,213.1310272216797,-171.69544982910156,-57.82508087158203,214.29944022576802,-172.25532369456909,-57.8268172215255,1.2956275345435517,0.3380263870376428,0.06772350220899037,3.588730814395459e-05,4.798806752701627,13.753727536455798,nan,nan,nan
394.32,213.12242126464844,-171.69052124023438,-57.82646560668945,214.29140371983885,-172.2504602449323,-57.828848077849976,1.2961702610745036,0.3380775947725778,0.06774165796676888,3.5176099904216535e-05,4.8729104485599954,14.26536732089847,nan,0.2446969000562374,nan
394.33,213.1138153076172,-171.68556213378906,-57.827823638916016,214.28337471854414,-172.24554841812756,-57.83026606950278,1.296711155115972,0.33812888867217855,0.06775987819709708,3.588157671848523e-05,4.874312372478868,14.503868062159718,nan,nan,nan
394.34000000000003,213.10520935058594,-171.68055725097656,-57.82915115356445,214.27533268218278,-172.24060606988354,-57.83279545210631,1.29724961808368,0.33818026846923016,0.06777816275272071,3.5171041489228725e-05,5.082333674815046,14.658752932022692,nan,0.9049665817440224,nan
394.35,213.09661865234375,-171.67550659179688,-57.8304557800293,214.2660459967166,-172.23687665627986,-57.83411711000054,1.2971931499979965,0.3381129822888196,0.06777013662884279,3.5854742498223e-05,5.114569545688126,13.963482382102647,0.4750050160778554,nan,nan
394.36,213.0880126953125,-171.67041015625,-57.83173370361328,214.2580123863452,-172.2318497437878,-57.835724411930975,1.29774019480946,0.338164140794436,0.06778843096087134,3.514567735998933e-05,5.190695326050806,14.421720460399772,nan,0.045967322552345896,nan
394.37,213.07940673828125,-171.665283203125,-57.83298873901367,214.2499820704742,-172.22678008560288,-57.83705342279412,1.2982842057982757,0.3382153853536154,0.06780678994801811,3.585080896746932e-05,5.195079752752341,14.596046243349704,nan,nan,nan
394.38,213.07081604003906,-171.6601104736328,-57.83421325683594,214.2419638804495,-172.2216605903054,-57.83726877499085,1.2988206703868788,0.33826671576589196,0.06782521348538481,3.5142308386165207e-05,4.996837945294055,13.846681102879105,nan,0.8313058368088396,nan
394.39,213.0622100830078,-171.6549072265625,-57.835418701171875,214.2339345428352,-172.21651158370992,-57.83853916974738,1.299364229555687,0.33831813250548415,0.06784370195714048,3.5847723829483606e-05,4.999500203878343,14.4603980249928,nan,nan,nan
394.40000000000003,213.05361938476562,-171.649658203125,-57.83659744262695,214.2132602625386,-172.20334287067936,-57.84078167353481,1.2850490980017637,0.33825076417304056,0.06783567343871011,3.5118572533417667e-05,5.077959625353666,13.655467717206333,2.759437269905274,0.8240004885170621,nan
394.41,213.04501342773438,-171.6443634033203,-57.83775329589844,214.20521248453096,-172.1980978435588,-57.842015410814874,1.2855745203299096,0.33830195934955903,0.06785417097378824,3.5823407872448976e-05,5.083661858059538,13.954770701158472,nan,nan,nan
394.42,213.0364227294922,-171.63906860351562,-57.83888626098633,214.19717697973846,-172.19281451959245,-57.842031872458556,1.286077316458102,0.33835324032998904,0.06787273327816562,3.511672778138136e-05,4.854935476974174,13.658607666088795,nan,1.0013590837115496,nan
394.43,213.02781677246094,-171.63380432128906,-57.839996337890625,214.18913036903248,-172.18755399755497,-57.84320938531412,1.286583964310252,0.33840460753218543,0.06789136069927643,3.58218724422266e-05,4.857545731870065,13.834125809771628,nan,nan,nan
394.44,213.01922607421875,-171.6286163330078,-57.84108352661133,214.18108715964235,-172.18234971901043,-57.84405151898575,1.2870705705493992,0.33845606083973706,0.06791005318690937,3.5115602242660227e-05,4.816104991894005,13.375226746236004,nan,0.06913330637108497,nan
394.45,213.0106201171875,-171.62351989746094,-57.84214782714844,214.17990045926288,-172.18502585206215,-57.8452004477632,1.2971178720182537,0.3383886106225533,0.06790201836392866,3.579904614991643e-05,4.985505515867477,14.192933945192113,3.116325907412002,nan,nan
394.46000000000004,213.0020294189453,-171.61851501464844,-57.84319305419922,214.17186467995947,-172.1800192032151,-57.846268590026455,1.297617413034592,0.3384398421235619,0.06792071920104134,3.509399048901663e-05,4.990145470903886,13.624252886990346,nan,0.0013307136622460575,nan
394.47,212.99342346191406,-171.6136016845703,-57.844215393066406,214.16382868593394,-172.17510763975005,-57.847359859443834,1.2981322019671653,0.33849115974383004,0.06793948533573897,3.5798901510340986e-05,4.992315933192138,14.034226742368789,nan,nan,nan
394.48,212.98483276367188,-171.60879516601562,-57.84522247314453,214.15580254976567,-172.1702833976893,-57.8472920155553,1.298631417014992,0.3385425634141311,0.0679583167494011,3.509416957723322e-05,4.833518792054973,13.547423388683939,nan,0.9120194184945379,nan
394.49,212.9762420654297,-171.60406494140625,-57.8462028503418,214.14776701879387,-172.16556281445892,-57.84833327157661,1.2991362963493347,0.3385940534819552,0.06797721374241501,3.5799413039500396e-05,4.834141485803116,13.253901209812406,nan,nan,nan
394.5,212.96763610839844,-171.5994415283203,-57.84716796875,214.13350109773523,-172.16329130649413,-57.84968652751286,1.295057561981781,0.3385265211064911,0.06796916828164921,3.5073807914780454e-05,4.969957079146021,13.690694251323507,2.4469988818752038,0.0866775640600684,nan
394.51,212.95904541015625,-171.59490966796875,-57.848114013671875,214.12545373132357,-172.1587737062253,-57.850693894729034,1.2955530406408045,0.33857778909945047,0.06798807287483118,3.5778515668909715e-05,4.9703764624170725,13.181378079231127,nan,nan,nan
