t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
394.52,212.95045471191406,-171.59046936035156,-57.84904098510742,214.11740604329344,-172.1543475501471,-57.85170381845672,1.2960482681662127,0.3386291430831987,0.06800704295397601,3.50751514244672e-05,4.9818097144168325,13.194140131178745,nan,0.000301894044582928,nan
394.53000000000003,212.9418487548828,-171.58612060546875,-57.849945068359375,214.10935848288855,-172.15001079443593,-57.852675438381915,1.296556425737784,0.3386805833661719,0.06802607879257751,3.578020865452779e-05,4.983259684231465,13.77860753775032,nan,nan,nan
394.54,212.93325805664062,-171.58184814453125,-57.85083770751953,214.10130602030847,-172.14576597519138,-57.85431226276231,1.2970549092845545,0.3387321099374767,0.0680451804121137,3.507704461930312e-05,5.114752558254018,13.117416094986048,nan,0.3275265097897058,nan
394.55,212.92466735839844,-171.57766723632812,-57.851707458496094,214.08740972835065,-172.14478372952948,-57.855182176582026,1.293678093425434,0.33866449555602957,0.06803712028509051,3.576044057389913e-05,5.218218403565956,13.029466540031681,3.213130296079623,nan,nan
394.56,212.9160614013672,-171.5735626220703,-57.852561950683594,214.07935391121924,-172.14071961673787,-57.85552556811327,1.294189052305149,0.3387157998034393,0.06805622875034849,3.505828913753882e-05,5.12643171871845,13.215857540927523,nan,0.2389798492773282,nan
394.57,212.907470703125,-171.56954956054688,-57.85340118408203,214.07129402729157,-172.1367415483174,-57.85642985445741,1.2946816804564116,0.33876719025397345,0.06807540315333503,3.576318170576692e-05,5.1275938086117625,12.89730212338829,nan,nan,nan
394.58,212.89886474609375,-171.56561279296875,-57.85422134399414,214.06323110584668,-172.1328470481186,-57.85777925757761,1.2951897076061,0.338818666928704,0.06809464353818515,3.506116374550452e-05,5.227463413518116,13.393998713580642,nan,0.14963789175601222,nan
394.59000000000003,212.89027404785156,-171.56175231933594,-57.85502624511719,214.05517077307434,-172.12902913803046,-57.858656442204264,1.2956853583311865,0.3388702300883297,0.06811395014460134,3.5766418017138945e-05,5.230401504460971,12.856441978731201,nan,nan,nan
394.6,212.8816680908203,-171.55796813964844,-57.855812072753906,214.04162751307297,-172.1165224753402,-57.85797756350101,1.2874367932224646,0.3388025335293904,0.06810587105100696,3.5043343602645824e-05,4.79255198330716,12.959453475039771,4.356797731721452,1.7140522230282804,nan
394.61,212.87307739257812,-171.55426025390625,-57.85658645629883,214.03355953373216,-172.11282963109946,-57.85880933457299,1.2879143955493635,0.3388538740991225,0.06812518371857212,3.5748088136637234e-05,4.79298916166887,12.426075227345365,nan,nan,nan
394.62,212.86447143554688,-171.55062866210938,-57.85734176635742,214.0254840315948,-172.10921790836275,-57.860859655707415,1.2884038845631198,0.33890530082577436,0.06814456256387105,3.504708328918699e-05,5.00387751732465,13.164035303469023,nan,1.0704978355665529,nan
394.63,212.85586547851562,-171.54705810546875,-57.85808563232422,214.01741504135856,-172.1056730120205,-57.861675179919914,1.2888990983061401,0.33895681394427474,0.0681640078077642,3.575220036011232e-05,5.007514186988331,12.861970735596707,nan,nan,nan
394.64,212.84727478027344,-171.5435791015625,-57.85881042480469,214.00935921437406,-172.10218730433849,-57.85988101543937,1.2893736860785872,0.33900841351425465,0.06818351952252805,3.5051232345612504e-05,4.675820567919121,12.50638175035312,nan,4.743691770797431,nan
394.65000000000003,212.8386688232422,-171.54014587402344,-57.85952377319336,213.98352278302121,-172.09106505150035,-57.86065128334001,1.2705132036357152,0.33894063485352555,0.06817541734745736,3.5734703457410514e-05,4.555984982927689,11.757257399948635,2.763110839702319,nan,nan
394.66,212.83006286621094,-171.53680419921875,-57.86022186279297,213.97542305471865,-172.0877188842298,-57.861364182030385,1.2709674490215968,0.3389920115801318,0.06819493433023992,3.503459207440455e-05,4.553528043922266,12.216729133571173,nan,0.0009090515098757832,nan
394.67,212.82147216796875,-171.53350830078125,-57.86090850830078,213.96732257467744,-172.08444032432814,-57.86209973650229,1.2714167956058193,0.33904347460702255,0.06821451788649707,3.5739582244606266e-05,4.552474177521128,11.303439847499556,nan,nan,nan
394.68,212.8128662109375,-171.53028869628906,-57.86157989501953,213.95921976527626,-172.08122971272874,-57.863188854634075,1.27187462585419,0.3390950240142817,0.06823416810396124,3.503945752266634e-05,4.5829132572239315,11.954211701762624,nan,0.09451516632605285,nan
394.69,212.80426025390625,-171.52713012695312,-57.86223602294922,213.95111781476965,-172.07808253502253,-57.86390270839166,1.2723339179269642,0.3391466600062462,0.06825388518040516,3.5744824612746666e-05,4.58315825246248,11.885389955495683,nan,nan,nan
394.7,212.795654296875,-171.5240478515625,-57.86288070678711,213.925939895842,-172.06890301702217,-57.86378286066329,1.2547563510267117,0.3390787991414481,0.06824575564611417,3.502349682001713e-05,4.442285815242348,11.439134646127474,2.4526617070327212,0.49393872428383034,nan
394.71000000000004,212.78704833984375,-171.52101135253906,-57.8635139465332,213.9178079733745,-172.06587531180503,-57.8644644209967,1.2551872315839072,0.3391302120255434,0.06826547717175545,3.5728366936610566e-05,4.440638925399319,11.05520189309981,nan,nan,nan
394.72,212.7784423828125,-171.51803588867188,-57.864131927490234,213.88168018457722,-172.03471092053786,-57.866606804486175,1.2182335001191338,0.3349741352864819,0.06401309609776314,3.5028045730378506e-05,4.462186512158708,11.111525907721896,nan,1.5013364946707222,0.18619021977195777
394.73,212.76983642578125,-171.51513671875,-57.86473846435547,213.87355534198332,-172.03177784931552,-57.867279917896326,1.2186549810181664,0.33502829574911447,0.06402497327582936,3.573327785368559e-05,4.462747539433577,11.411785234801673,nan,nan,nan
394.74,212.76123046875,-171.5122833251953,-57.865333557128906,213.86551308721002,-172.02899902044027,-57.869543855624514,1.219201762531048,0.33508253819115197,0.06403690508979859,3.5033861205939585e-05,4.783064886527283,11.439002949711696,nan,1.8085719181942206,nan
394.75,212.75262451171875,-171.5094757080078,-57.86591339111328,213.8765322858514,-172.02937740971285,-57.870164537570965,1.2383394269899508,0.335009349981408,0.064027947974543,3.571744880945131e-05,4.7810778903083255,11.979812975887631,5.093525874158125,nan,nan
394.76,212.74400329589844,-171.50674438476562,-57.866485595703125,213.86839688012302,-172.02656347319387,-57.87013429236304,1.2387437708933533,0.33506335877963467,0.06403991677089733,3.501876985983755e-05,4.650893762100572,12.609115605851448,nan,0.33142310184740265,nan
394.77,212.7353973388672,-171.50405883789062,-57.86704635620117,213.86029594233005,-172.02384477479688,-57.8707722923943,1.2391885130514817,0.3351174569431556,0.0640519502553555,3.572389310863504e-05,4.655312328914594,11.941418201467284,nan,nan,nan
394.78000000000003,212.72679138183594,-171.5012969970703,-57.867698669433594,213.85221342845296,-172.02114144668448,-57.871835182871244,1.2396895359523352,0.33517163721295207,0.06406403901759454,3.5025088990851686e-05,4.752982259175667,11.866889275406395,nan,0.10352455378142243,nan
394.79,212.71817016601562,-171.49847412109375,-57.86844253540039,213.84411059938586,-172.01834839496524,-57.87261180309529,1.2401727714010136,0.3352259070324372,0.06407619256978761,3.573059566000188e-05,4.7485386523227,12.391597523046826,nan,nan,nan
394.8,212.70956420898438,-171.49559020996094,-57.86927795410156,213.81820475724467,-172.00739109273226,-57.87552021378254,1.2210908953302062,0.3351526297872952,0.06406735799214715,3.5010473616785715e-05,5.2408296942652,12.068461328978472,3.5018287946676647,3.1735341615006707,nan
394.81,212.70094299316406,-171.4926300048828,-57.870201110839844,213.81007013886057,-172.00444920603223,-57.87649933423636,1.2215406614616067,0.33520666553760603,0.06407954792997651,3.571548807929506e-05,5.236077056086332,12.264662383707762,nan,nan,nan
394.82,212.6923370361328,-171.48960876464844,-57.871212005615234,213.8019741115518,-172.001485447257,-57.878364344404005,1.2220324599996972,0.33526078352172434,0.06409179376837033,3.501722147744305e-05,5.583850585329313,12.284121586845753,nan,0.44707428349211903,nan
394.83,212.6837158203125,-171.4865264892578,-57.872314453125,213.79383830174092,-171.99841287868898,-57.879530048774114,1.222477674347569,0.3353149907756568,0.06410410427261194,3.572262285760845e-05,5.577914361768301,12.65450704744346,nan,nan,nan
394.84000000000003,212.6750946044922,-171.48338317871094,-57.87350082397461,213.7857081139769,-171.99528310710184,-57.88091226821574,1.2229304287825704,0.3353692806567655,0.06411647114295607,3.502417579211474e-05,5.686214860262741,12.843955365008993,nan,0.011649387663140814,nan
394.85,212.66648864746094,-171.48016357421875,-57.87477111816406,213.77268640950894,-171.98625376783266,-57.882229592773804,1.2164934860802472,0.3352959218863277,0.06410776386838252,3.570792345553302e-05,5.563805824806135,12.077726094313288,3.0639468728568002,nan,nan
394.86,212.65786743164062,-171.47689819335938,-57.87612533569336,213.76458362763282,-171.9830191241466,-57.88461185390366,1.2169844518496102,0.33534997747179196,0.06412016688278183,3.501012830008072e-05,6.060713034739814,13.350058040698524,nan,0.6434157094201665,nan
394.87,212.6492462158203,-171.4735565185547,-57.877567291259766,213.7564348089592,-171.979672076572,-57.886133909981424,1.2174123893736113,0.33540412204690573,0.06413263445150585,3.571542170112455e-05,6.056317903317961,12.893654548374903,nan,nan,nan
394.88,212.64064025878906,-171.4701690673828,-57.87908935546875,213.74825877022195,-171.97623419989512,-57.88716818329046,1.2177791066825212,0.33545834937472674,0.06414515898089057,3.501742093915291e-05,5.863154095710003,12.67618729463162,nan,0.23066256390404363,nan
394.89,212.63201904296875,-171.46670532226562,-57.88069152832031,213.74010958082525,-171.97276530723542,-57.88885156841482,1.2182068521926297,0.33551266587770445,0.06415774818549602,3.572309669243844e-05,5.861326153719551,12.727230661965029,nan,nan,nan
394.90000000000003,212.62339782714844,-171.46319580078125,-57.88237762451172,213.7125685200186,-171.97280981297249,-57.889646920845486,1.2025190569376112,0.3354392194100913,0.06414915580410806,3.5003692838471345e-05,5.644942714238007,11.835893392900104,19.689406808050723,0.6950305808329821,nan
394.91,212.61477661132812,-171.45960998535156,-57.88414001464844,213.7043963634939,-171.96926849744133,-57.89148403959694,1.2029451101184283,0.33549330119526316,0.06416178052310957,3.57088742082433e-05,5.643132096254579,11.55680052352859,nan,nan,nan
394.92,212.6061553955078,-171.4559783935547,-57.885982513427734,213.69624309042814,-171.9656895528131,-57.89382230146639,1.203394411972136,0.33554746585548134,0.06417446277605489,3.501126587263991e-05,5.885368155310168,11.99043767859485,nan,0.12500072443764523,nan
394.93,212.59754943847656,-171.45230102539062,-57.88790512084961,213.6880705961454,-171.9620321642758,-57.895823358730716,1.203796049072967,0.33560171941356165,0.06418720961448945,3.571683132156422e-05,5.882244671554886,11.785070148422975,nan,nan,nan
394.94,212.58892822265625,-171.44854736328125,-57.88987350463867,213.6798195598998,-171.95823305575243,-57.89613235336923,1.2041023992876625,0.3356560562362878,0.06420001443176532,3.5018977126949485e-05,5.242825833202187,11.229454810370074,nan,2.1778302853312423,nan
394.95,212.58030700683594,-171.4447479248047,-57.891849517822266,213.66678607572254,-171.9535757394212,-57.898188441194826,1.1997427615975236,0.33558252856278786,0.0641915398105714,3.570287554294792e-05,5.246591205730994,11.219421902694686,0.29644713977367476,nan,nan
394.96000000000004,212.57168579101562,-171.44088745117188,-57.8938102722168,213.6586875773615,-171.94983855535096,-57.902100853542805,1.2002803188017959,0.33563663044199193,0.06420437982484853,3.500561279984176e-05,6.081839479426906,11.907981682606492,nan,2.391009707129299,nan
394.97,212.5630645751953,-171.43698120117188,-57.8957405090332,213.65050818477877,-171.945959585229,-57.9041700119029,1.2006929898937226,0.3356908209448858,0.06421728434908229,3.571106229169483e-05,6.105091338448183,12.147422231085583,nan,nan,nan
394.98,212.554443359375,-171.43301391601562,-57.897640228271484,213.64220654006334,-171.94189595532816,-57.90337621162869,1.2009257132317468,0.335745094827846,0.064230247394963,3.501353745700577e-05,5.052211486713682,10.892425265080009,nan,5.6658001629414105,nan
394.99,212.54583740234375,-171.42898559570312,-57.89950180053711,213.63402735886845,-171.93790867785017,-57.905354994593125,1.2013302397359107,0.3357994575252984,0.06424327509294182,3.571936447458655e-05,5.069141820012351,10.458901173481253,nan,nan,nan
395.0,212.53721618652344,-171.42491149902344,-57.901329040527344,213.6395771393058,-171.93962165661517,-57.9072776639588,1.2166189225341175,0.33572584347072393,0.06423490733422944,3.500037544837211e-05,5.207729794143537,11.4455788447646,1.671849515180969,9.657315262292887e-08,nan
395.01,212.52859497070312,-171.42079162597656,-57.90312194824219,213.6314204735378,-171.9355378061822,-57.90918719329927,1.2170556712560108,0.33577997081027977,0.06424796957030875,3.5705702641313735e-05,5.224316107606625,11.530285552183626,nan,nan,nan
395.02,212.5199737548828,-171.41661071777344,-57.904876708984375,213.62322675464014,-171.9313631804111,-57.91017197732908,1.2174421214710478,0.33583418163936896,0.06426109084876713,3.5008469864142265e-05,4.992552424001477,11.171643100690586,nan,0.5593402592731729,nan
395.03000000000003,212.5113525390625,-171.41238403320312,-57.90659713745117,213.61507014449728,-171.92717627497117,-57.9120040775896,1.2178804702157437,0.33588848101592694,0.06427427672706944,3.5714175377970105e-05,5.0076735721846735,11.250130200864355,nan,nan,nan
395.04,212.50274658203125,-171.40811157226562,-57.908287048339844,213.60690746397498,-171.92293237264425,-57.91365136904251,1.2182940883275446,0.3359428642644755,0.06428752207079545,3.501665202629782e-05,5.008335440620214,10.865963358839254,nan,0.016164545703485855,nan
395.05,212.49412536621094,-171.40377807617188,-57.90993881225586,213.58874533417688,-171.91751549720422,-57.915331888200626,1.2091931596345007,0.3358691693421827,0.06427926237354926,3.57006762713329e-05,5.012560097631344,10.803766905211258,1.8251558538033388,nan,nan
395.06,212.48550415039062,-171.3994140625,-57.91156005859375,213.5805847449859,-171.91319712581688,-57.91730131580653,1.2096311449548696,0.3359233170046004,0.06429254186300754,3.500370363482207e-05,5.136582587015326,11.202872644847993,nan,0.040415602481000644,nan
395.07,212.4768829345703,-171.39498901367188,-57.91314697265625,213.57241485535377,-171.90882015502527,-57.91900227280015,1.2100607074935528,0.3359775529529459,0.06430588591461471,3.570928055639968e-05,5.152410979646215,11.020272950512318,nan,nan,nan
395.08,212.46827697753906,-171.3905029296875,-57.91470718383789,213.56430662858034,-171.90445816512192,-57.92223625709811,1.210573280283468,0.3360318728724744,0.06431928992149917,3.501200797904152e-05,5.809205287239483,10.98272922202497,nan,1.7261114239719335,nan
395.09000000000003,212.45965576171875,-171.385986328125,-57.916229248046875,213.55613729105127,-171.8999852968032,-57.92389133031546,1.2110018131589806,0.33608628127689205,0.06433275865454743,3.571795574679299e-05,5.831136643877391,11.791719050387496,nan,nan,nan
395.1,212.45103454589844,-171.3814239501953,-57.917724609375,213.54489369955127,-171.90256231723617,-57.926391700502535,1.2116881463894549,0.33601250125158155,0.06432459742575654,3.4999177441443864e-05,6.539592668196766,12.194148899195453,9.238637663777103,0.5961720568776001,nan
395.11,212.44241333007812,-171.37680053710938,-57.919193267822266,213.5367255023907,-171.89803397629257,-57.92799624026518,1.2121389858089935,0.3360666736665267,0.06433809961846952,3.5704618468944476e-05,6.561284219823352,11.936193108014633,nan,nan,nan
395.12,212.43380737304688,-171.3721466064453,-57.92062759399414,213.5284767047878,-171.89337720911308,-57.92742029472888,1.2124472886665285,0.3361209301441091,0.06435166223452805,3.500757199063933e-05,5.706202985098923,11.042620624368707,nan,3.269451344495879,nan
395.13,212.42518615722656,-171.36744689941406,-57.922035217285156,213.5203094523838,-171.88875732304874,-57.928947231738384,1.2128921490924114,0.3361752748549813,0.06436528956215631,3.5713384323207267e-05,5.723152639729287,11.362142850694035,nan,nan,nan
395.14,212.4165802001953,-171.36268615722656,-57.92341613769531,213.51214250934845,-171.88409250541025,-57.930446682286245,1.2133304503392515,0.33622970592997575,0.06437897967582451,3.6433526163359297e-05,5.7398613493247534,10.746894780204386,nan,nan,nan
395.15000000000003,212.407958984375,-171.35789489746094,-57.924766540527344,213.49135928797412,-171.87439458119994,-57.93190715858383,1.2002412797297803,0.3361558454111196,0.06437091668468269,3.714428205990492e-05,5.683781798232866,10.986007866650086,1.3260949362902283,nan,nan
395.16,212.3993377685547,-171.35305786132812,-57.926090240478516,213.48310943999357,-171.869571462733,-57.931610933001245,1.2005739520311103,0.3362100381847096,0.06438463768376787,3.6361638213313564e-05,5.146507304482451,10.39783522379527,nan,1.9829187192158773,nan
395.17,212.39073181152344,-171.34817504882812,-57.927391052246094,213.4749227901292,-171.86476810453286,-57.93301387351155,1.2009871270798258,0.3362643190966544,0.06439842354467909,3.709398617288698e-05,5.158069051900491,9.936576795954373,nan,nan,nan
395.18,212.38211059570312,-171.34326171875,-57.92866134643555,213.466732081441,-171.85991761128722,-57.93426938182248,1.2014027337568998,0.33631868438610335,0.06441227053014204,3.631407647400808e-05,5.168818843309484,10.573901361987033,nan,0.009760282738531035,nan
395.19,212.37350463867188,-171.33828735351562,-57.929908752441406,213.4585459690399,-171.85502894883973,-57.935620965688095,1.2018191188049467,0.3363731380105555,0.06442618254993972,3.704515209191101e-05,5.181220367502762,9.892524367238142,nan,nan,nan
395.2,212.36488342285156,-171.33328247070312,-57.93113327026367,213.4459571662508,-171.85150179607032,-57.93603825526028,1.1988727066411495,0.3362991934923481,0.0644182091728836,3.624527906469569e-05,5.030333757992171,10.082474137883638,1.2285592592894263,0.5589158130237899,nan
395.21000000000004,212.3562774658203,-171.32823181152344,-57.93233108520508,213.43776693873278,-171.8465427600749,-57.93733302648073,1.199287596377667,0.3363534105043091,0.06443215347455479,3.697423307596216e-05,5.040682455335866,9.721928644042977,nan,nan,nan
395.22,212.34767150878906,-171.32315063476562,-57.93350601196289,213.42953945534111,-171.84151243615653,-57.937487533766124,1.1996470578607075,0.3364077119858388,0.0644461593411351,3.6200609729333916e-05,4.799285903756808,9.420183721051828,nan,0.8223476180227719,nan
395.23,212.33905029296875,-171.318115234375,-57.934654235839844,213.4213502734959,-171.83652358913693,-57.93872510764949,1.2000570995304096,0.3364621015475727,0.06446023024028981,3.692843587458651e-05,4.806221070260008,9.975055656314895,nan,nan,nan
395.24,212.3304443359375,-171.31314086914062,-57.93578338623047,213.4131319216964,-171.8315582703047,-57.93903863409686,1.200408100116288,0.33651657595122514,0.06447436309503482,3.615737083339674e-05,4.646494356246878,9.291617679640598,nan,0.5374372381821946,nan
395.25,212.32183837890625,-171.30825805664062,-57.9368896484375,213.41324008963406,-171.8299429937244,-57.94022144315825,1.209679283370488,0.33644255148170943,0.06446647815765402,3.686077441182417e-05,4.69810180220588,9.737840183445915,0.5669156294975233,nan,nan
395.26,212.31321716308594,-171.30345153808594,-57.93797302246094,213.4050622321353,-171.82516837223093,-57.94126850575569,1.2100929592588399,0.3364967890430869,0.0644806427687486,3.609317831277264e-05,4.693704049859422,9.935077766649602,nan,0.008998263080168642,nan
395.27,212.3046112060547,-171.2987518310547,-57.93903350830078,213.3968884603424,-171.82048752558293,-57.942409987633795,1.2104912786930289,0.33655111444067193,0.06449487242700198,3.681803046489335e-05,4.697974258336478,9.816415770457946,nan,nan,nan
395.28000000000003,212.29600524902344,-171.29412841796875,-57.9400749206543,213.38873301072857,-171.8159156455786,-57.94410756805963,1.2109220182749099,0.33660552475443783,0.06450916444806576,3.605287075466799e-05,4.835391224568651,9.698322657974225,nan,0.22082987104401242,nan
395.29,212.2873992919922,-171.28961181640625,-57.94109344482422,213.38055958094722,-171.81141776965976,-57.945214645561734,1.2113207067059368,0.3366600231157253,0.06452352171314356,3.677678799044849e-05,4.841751625693472,9.962647755410362,nan,nan,nan
395.3,212.27879333496094,-171.28517150878906,-57.94209289550781,213.36637799647767,-171.80462229319087,-57.945990127690244,1.2052737041024333,0.3365859158681314,0.06451571740681322,3.599178137714701e-05,4.7657474380292815,9.52748241241761,0.5610473780427705,0.036129480049122184,nan
395.31,212.27017211914062,-171.28082275390625,-57.94307327270508,213.358195367316,-171.80030045662096,-57.94705482626399,1.2056813529936459,0.3366401770022517,0.06453010568026696,3.671391943256149e-05,4.771394567411344,9.913780043590732,nan,nan,nan
395.32,212.26156616210938,-171.2765655517578,-57.94403076171875,213.35007174314762,-171.79612132535587,-57.95005896176795,1.206158754487287,0.3366945231152347,0.06454455670179579,3.5954390524588865e-05,5.346162885654169,10.270060876012955,nan,2.562796670164498,nan
395.33,212.25296020507812,-171.2723846435547,-57.94497299194336,213.34188937246847,-171.79197256699314,-57.95110604986302,1.206555409492644,0.336748957047766,0.06455907300583605,3.6675719572152294e-05,5.357229771107478,10.06833150465278,nan,nan,nan
395.34000000000003,212.24435424804688,-171.26829528808594,-57.94589614868164,213.33367643309188,-171.78787949058201,-57.95109622584557,1.2069041416439092,0.336803476317528,0.06457365242636899,3.591842900466693e-05,5.080485947349455,9.89435505986075,nan,0.7229955070570013,nan
395.35,212.23573303222656,-171.2642822265625,-57.946800231933594,213.3083067615633,-171.76549983655988,-57.952063594044446,1.183917733803966,0.3367292895411812,0.06456592650745707,3.661603967422328e-05,4.696064655531498,9.573567653976005,21.36937336572955,nan,nan
395.36,212.2271270751953,-171.26034545898438,-57.94768524169922,213.30009561246712,-171.7615417678978,-57.953267329858384,1.1842678673981877,0.3367835713449719,0.06458053634155136,3.586186121139567e-05,4.8050064001373665,9.289592631694237,nan,0.03266219178672808,nan
395.37,212.21852111816406,-171.25650024414062,-57.948551177978516,213.2918780613495,-171.75765700916492,-57.95423592859123,1.1846035400097128,0.3368379407502618,0.06459521151003739,3.6580838566269766e-05,4.815963376773056,9.547077964327572,nan,nan,nan
395.38,212.2099151611328,-171.25271606445312,-57.94940185546875,213.28366248254818,-171.7538519000742,-57.95526689416107,1.1849492962440138,0.33689239553904726,0.06460995015158193,3.582876753699456e-05,4.889449494203506,9.28833692540839,nan,0.004168052956207298,nan
395.39,212.2012939453125,-171.2490234375,-57.95023727416992,213.27544438847727,-171.75012080743437,-57.956203941467514,1.1852988441000236,0.3369469381541406,0.06462475434517388,3.6547101024891964e-05,4.899972700384912,9.865019271874752,nan,nan,nan
395.40000000000003,212.19268798828125,-171.24539184570312,-57.951053619384766,213.27257740438506,-171.75740952516625,-57.95699265668108,1.1951395430073604,0.33687266975158064,0.06461709979306489,3.577517646335021e-05,5.148295450923223,9.586749217596354,9.829014724305896,0.01775559956388111,nan
395.41,212.18408203125,-171.24183654785156,-57.95185470581055,213.26437233194798,-171.75386848306235,-57.95789756424626,1.1955084075806044,0.33692697453324644,0.06463193362864667,3.649202300591418e-05,5.15952008552445,9.619473591239556,nan,nan,nan
395.42,212.1754608154297,-171.2383575439453,-57.952640533447266,213.25606868659594,-171.75031065833218,-57.95506652208087,1.1957488231136681,0.33698136473410545,0.06464683127483435,3.57448874761803e-05,4.319872405866154,9.15886163715276,nan,9.365082287830933,nan
395.43,212.16685485839844,-171.2349395751953,-57.95341110229492,213.24786273309087,-171.746911578337,-57.95590468297031,1.1961185455850734,0.33703584255773983,0.0646617945445652,3.646119726006775e-05,4.322444261276214,8.67346218417762,nan,nan,nan
395.44,212.15823364257812,-171.23159790039062,-57.95416259765625,213.2396702254043,-171.74359397461623,-57.95727911957306,1.196517770618572,0.3370904061462786,0.06467682197453244,3.571596395217124e-05,4.420328548016082,9.279763532114966,nan,0.20554885130366252,nan
395.45,212.14962768554688,-171.2283172607422,-57.95490264892578,213.24568373560837,-171.7573752358354,-57.95808334759154,1.2170666878729957,0.3370160587033787,0.06466923570817187,3.640911925479243e-05,4.817751825722855,9.464672416391736,18.49815985869897,nan,nan
395.46000000000004,212.14100646972656,-171.22509765625,-57.95562744140625,213.23745821697537,-171.754195674552,-57.95699983168973,1.217437074542725,0.3370703842118979,0.06468429212132454,3.566663597157503e-05,4.589453206771418,9.528393525378991,nan,2.4125849127667434,nan
395.47,212.1324005126953,-171.22195434570312,-57.956336975097656,213.22927924078203,-171.7511224903061,-57.95776855847236,1.217852174454133,0.3371247971485164,0.06469941424009654,3.638112008064098e-05,4.58951534395639,9.32423355861699,nan,nan,nan
395.48,212.123779296875,-171.21885681152344,-57.95703125,213.22107677039094,-171.74809277599857,-57.957585339054425,1.2182580836969907,0.3371792958709698,0.06471460083215594,3.5640407653440346e-05,4.538797859991723,9.446327374804069,nan,0.5998814042235263,nan
395.49,212.11517333984375,-171.21583557128906,-57.95771408081055,213.21289647306128,-171.74514506374064,-57.95831875932333,1.2186734516006958,0.3372338822584246,0.06472985336490343,3.63544927318313e-05,4.536944869018491,9.191999065416416,nan,nan,nan
395.5,212.10655212402344,-171.21287536621094,-57.95838165283203,213.21173768157306,-171.73703189790226,-57.95855986197454,1.2231824140697207,0.33715945427829674,0.0647223289629807,3.5593835737611205e-05,4.349149789672787,9.675550692299378,6.3794824254340154,0.1815238106762782,nan
395.51,212.09793090820312,-171.2099609375,-57.95903778076172,213.2035635986419,-171.73417336942313,-57.95926321841126,1.2236103835665035,0.33721380223443237,0.06473760968168,3.63066773428932e-05,4.346983541252474,9.444220727773283,nan,nan,nan
395.52,212.0893096923828,-171.2071075439453,-57.959678649902344,213.19538401076235,-171.73136923223024,-57.959746070248315,1.2240305225473862,0.3372682359879034,0.06475295517043138,3.557020730996805e-05,4.3430081561861344,9.513170223512306,nan,0.029673804109977678,nan
395.53000000000003,212.08070373535156,-171.20431518554688,-57.96030807495117,213.18720855569217,-171.72862633259933,-57.96042328037276,1.2244407334096432,0.3373227572245129,0.06476836669755437,3.6282738974661894e-05,4.3405425995527995,9.170167883050203,nan,nan,nan
395.54,212.07208251953125,-171.2015838623047,-57.9609260559082,213.17906897256142,-171.72597023477562,-57.962725543210226,1.224909512160019,0.3373773645929826,0.06478384332882392,3.55478383421033e-05,4.42841530468809,9.643290085487111,nan,1.8327522666482223,nan
395.55,212.06346130371094,-171.1988983154297,-57.96152877807617,213.17529956409933,-171.72229409232685,-57.9633388693031,1.2288737660832079,0.3373028581201487,0.06477637706907213,3.623765738909329e-05,4.3858633142601375,9.699354073657654,0.9145231686976001,nan,nan
395.56,212.05484008789062,-171.19627380371094,-57.962120056152344,213.16714986149626,-171.71972470693314,-57.964998310098636,1.2293258985673912,0.3373572268042886,0.06479188116852638,3.550515669232238e-05,4.526214068701145,9.908944594043339,nan,0.6880702459809473,nan
395.57,212.0462188720703,-171.19369506835938,-57.96269989013672,213.1589776818633,-171.7171901702875,-57.96565508963219,1.2297512039915544,0.3374116827974078,0.0648074514120472,3.621629677223788e-05,4.531673193495156,9.786123047938231,nan,nan,nan
395.58,212.03759765625,-171.19117736816406,-57.9632682800293,213.1508140088657,-171.7147151260314,-57.96673987710312,1.2301847355702253,0.33746622492088346,0.06482308703584205,3.548523970502701e-05,4.627637682347588,9.991601424064267,nan,0.13214962023741855,nan
395.59000000000003,212.0289764404297,-171.18870544433594,-57.96382522583008,213.1426404683149,-171.71228341755182,-57.96737977365754,1.230607206159886,0.33752085460083414,0.06483878905305515,3.619618179948865e-05,4.634697421746916,9.905542543830824,nan,nan,nan
