t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
395.6,212.0203399658203,-171.186279296875,-57.96437454223633,213.1182663799343,-171.70916027526056,-57.96937448435959,1.2160887828558815,0.33744626862404875,0.06483137495847938,3.544503556667571e-05,5.031826318636315,10.000596361655072,4.57995189486429,1.514360410872173,nan
395.61,212.01171875,-171.18377685546875,-57.96501159667969,213.1100673848658,-171.70678295065184,-57.970057943941846,1.2165239680873219,0.33750065928311,0.06484710361922941,3.615493228940931e-05,5.029986241433951,9.698194654096556,nan,nan,nan
395.62,212.0030975341797,-171.18121337890625,-57.96574401855469,213.10188035596107,-171.70434474556222,-57.97147515042129,1.2169728682652217,0.3375551360627698,0.06486289792256933,3.542745629165433e-05,5.25164787923845,9.938881162934244,nan,0.28260620295531647,nan
395.63,211.99447631835938,-171.17857360839844,-57.9665641784668,213.09367996999538,-171.7018262863349,-57.97235045685432,1.2174052381007618,0.3376097002357905,0.06487875873699638,3.613722753372555e-05,5.250069006258182,9.913955410211823,nan,nan,nan
395.64,211.98583984375,-171.17587280273438,-57.96747589111328,213.08550551087293,-171.69925943467032,-57.97471355801476,1.2178877328228421,0.337664350854258,0.064894685515527,3.541100504815446e-05,5.801679338223016,10.849990554123643,nan,1.344801274809872,nan
395.65000000000003,211.9772186279297,-171.173095703125,-57.968475341796875,213.10839593191804,-171.70882137454475,-57.975943702817986,1.25164686093676,0.3375896869843357,0.06488731938584603,3.609840180238332e-05,6.051454030136734,11.624492332973837,9.150343624561232,nan,nan
395.66,211.9685821533203,-171.17025756835938,-57.96956253051758,213.1002491528323,-171.70611800479418,-57.97736567847347,1.2521491501568789,0.33764409832389164,0.06490327203587651,3.5374252874617835e-05,6.226894081101586,12.221222196027497,nan,0.04640282539331286,nan
395.67,211.9599609375,-171.1673583984375,-57.97073745727539,213.09209697574153,-171.70334384651764,-57.978619066051564,1.2526270511991142,0.33769859690023407,0.06491929132037946,3.608298224295181e-05,6.226398743504858,11.862735044458656,nan,nan,nan
395.68,211.95132446289062,-171.1643829345703,-57.97199630737305,213.08393062304242,-171.70049297333983,-57.97919558806626,1.2531011600528312,0.33775318190103043,0.06493537681412186,3.535997071659955e-05,5.970005364738537,11.875750343760139,nan,0.4034703963401814,nan
395.69,211.9427032470703,-171.16134643554688,-57.97333908081055,213.07577746278557,-171.6975871693637,-57.98061439059828,1.2535805650438419,0.33780785439519695,0.0649515292031539,3.606866319748162e-05,5.971095066973421,11.551424203919971,nan,nan,nan
395.7,211.93406677246094,-171.15823364257812,-57.97476577758789,213.01014980639076,-171.67527399369547,-57.982738235099,1.193879801602288,0.33773311200620454,0.06494420538146725,3.532538839169807e-05,6.052684339542255,10.239359007455095,25.78622907705333,0.3156875634552143,nan
395.71000000000004,211.92544555664062,-171.1550750732422,-57.97627639770508,213.00190343527558,-171.67222155054722,-57.98433161820692,1.1942641793345412,0.3377875448981849,0.06496038278854775,3.6033192804891856e-05,6.052694512590893,10.095344165399622,nan,nan,nan
395.72,211.91680908203125,-171.15184020996094,-57.97787094116211,212.99748324552846,-171.64775874700462,-57.985263875024174,1.1890527736416998,0.3378034140575463,0.06378284912088135,3.531214638744714e-05,5.444403531861131,9.569781542986117,nan,0.4045419031326274,0.3813887998902435
395.73,211.90818786621094,-171.14854431152344,-57.97954177856445,212.98925159295985,-171.64454351023974,-57.98701503238897,1.189440976233029,0.33785770935467263,0.0637950076286582,3.601994873539762e-05,5.446428442103886,9.371304183977719,nan,nan,nan
395.74,211.89955139160156,-171.14520263671875,-57.98129653930664,212.9810197575326,-171.64126678923637,-57.988847369616735,1.1898363269630656,0.3379120904907984,0.06380722587927139,3.6742073434693034e-05,5.446585528449337,9.761854348661517,nan,nan,nan
395.75,211.8909149169922,-171.14178466796875,-57.98312759399414,212.95111167449636,-171.62774511672208,-57.990755052199425,1.1662902299571811,0.33783829133261906,0.06379831985100443,3.7454677269977355e-05,5.288840401251244,9.01624762881797,4.898088298623593,nan,nan
395.76,211.88229370117188,-171.1383056640625,-57.98503875732422,212.94284106327478,-171.62431848608475,-57.99253356701064,1.1666299081566966,0.3378924368472595,0.06381057082222687,3.664917407041233e-05,5.267338301639082,8.645864734308834,nan,0.02931147217199111,nan
395.77,211.8736572265625,-171.13478088378906,-57.98699951171875,212.93457262863475,-171.6208411607387,-57.994588997848844,1.1669848685746598,0.3379466681433812,0.06382288428444481,3.7383159306349414e-05,5.274204480775392,9.1368955272489,nan,nan,nan
395.78000000000003,211.86502075195312,-171.13119506835938,-57.98896408081055,212.92629153756633,-171.61725254083103,-57.99537220807475,1.167299709173542,0.3380009850569692,0.06383525523552315,3.6581801578065264e-05,4.854724629824021,8.730541477562168,nan,1.0932167052806734,nan
395.79,211.8563995361328,-171.12754821777344,-57.99091339111328,212.91802327945493,-171.6136578735042,-57.99744004505982,1.1676429963784631,0.33805538802511736,0.06384768882537924,3.731420622506769e-05,4.872686022486235,8.38990671941532,nan,nan,nan
395.8,211.84776306152344,-171.12384033203125,-57.992835998535156,212.8899785884546,-171.60517836694186,-57.99617454204645,1.1480028982109647,0.3379815102136184,0.06383890187795246,3.649416220018253e-05,3.9948217588124693,7.242154129296727,4.358719123666032,6.630876236902526,nan
395.81,211.83912658691406,-171.1200714111328,-57.99472427368164,212.881681112397,-171.6014746713432,-57.998158184069204,1.1483382904382617,0.3380356774201538,0.06385137042962401,3.722416284383356e-05,4.005001327701205,7.231270876765149,nan,nan,nan
395.82,211.83050537109375,-171.1162567138672,-57.99658203125,212.87338814218842,-171.59773419734435,-58.0006139833635,1.1486693597286566,0.33808993019351186,0.06386389698936748,3.643173040089334e-05,4.133101215444063,7.109137158644146,nan,0.16593676880312544,nan
395.83,211.82186889648438,-171.1123809814453,-57.99839782714844,212.86509081463782,-171.59391913936835,-58.00253567171344,1.1490030852044397,0.33814426891949523,0.0638764861665688,3.7160346732554936e-05,4.146376463912668,7.471771704873986,nan,nan,nan
395.84000000000003,211.81324768066406,-171.10845947265625,-58.00018310546875,212.85681161078284,-171.59012915344303,-58.00657054772201,1.1493790310653529,0.33819869351389165,0.06388913376555956,3.637168620260077e-05,4.805973042346556,7.837117366826557,nan,3.0113637266653717,nan
395.85,211.8046112060547,-171.10447692871094,-58.001930236816406,212.88395668854747,-171.59412437247417,-58.00847525013483,1.1852358950693256,0.3381247376505142,0.06388046643002016,3.7075611227670386e-05,4.916184601878866,9.081052818167553,12.85171638985675,nan,nan
395.86,211.7959747314453,-171.10044860839844,-58.00364685058594,212.8757115929206,-171.59012949689452,-58.010151782340266,1.1856059112217407,0.3381789261917986,0.06389314868827985,3.629158593114303e-05,4.9258553759577275,9.083830314980448,nan,0.017639998413480698,nan
395.87,211.787353515625,-171.0963592529297,-58.00532531738281,212.8674681037478,-171.58608763922263,-58.01195733530956,1.1859702354943589,0.33823320058673634,0.06390589356146717,3.701678444552244e-05,4.947430298945296,8.777648190872767,nan,nan,nan
395.88,211.77871704101562,-171.0922088623047,-58.00697326660156,212.85923014110304,-171.58201781539185,-58.014425134083254,1.1863713163735141,0.3382875607933555,0.06391869733874316,3.6236288804301434e-05,5.291146703551537,9.222009084356086,nan,0.3178428034478595,nan
395.89,211.7700958251953,-171.08802795410156,-58.00858688354492,212.85098716693074,-171.5778719277065,-58.016172398494575,1.1867311199900028,0.33834200713181656,0.06393156390608974,3.696036215274986e-05,5.3146271974863035,9.244052683243703,nan,nan,nan
395.90000000000003,211.76145935058594,-171.0837860107422,-58.01016616821289,212.87038169597557,-171.5812602318596,-58.016176368366494,1.2154116550727583,0.3382679733404161,0.0639230077883019,3.616105696521047e-05,4.867481327441143,9.800907163311097,7.421268951450202,2.288113139522826,nan
395.91,211.75283813476562,-171.07949829101562,-58.011714935302734,212.86218175678732,-171.57701127693238,-58.017845875455606,1.2158124984154355,0.338322183317231,0.06393590843966579,3.6883180954628634e-05,4.887389047407052,9.506599388500288,nan,nan,nan
395.92,211.74420166015625,-171.0751495361328,-58.01323318481445,212.85398194484083,-171.5727123956199,-58.01948519432374,1.2162319544554199,0.33837647911577406,0.06394887010959321,3.7619748007507205e-05,4.907202907565977,9.686261099583044,nan,nan,nan
395.93,211.73558044433594,-171.0707550048828,-58.01472473144531,212.84578240977248,-171.5683642150956,-58.02109492197102,1.2166363094512298,0.33843086088054536,0.06396189294258439,3.837090262404617e-05,4.925623031690273,9.322932453965423,nan,nan,nan
395.94,211.72694396972656,-171.0663299560547,-58.01618194580078,212.83759205030827,-171.56401162865842,-58.0240520908941,1.2170818153802474,0.33848532868856895,0.06397497539434435,3.750583597101796e-05,5.519141646103556,10.60824118254359,nan,1.1617139380394002,nan
395.95,211.71832275390625,-171.0618438720703,-58.01761245727539,212.84337744993212,-171.56486126209512,-58.02559823850636,1.2324115937539304,0.3384112174639967,0.06396652967842867,3.822945768986531e-05,5.620138158513257,10.507674073456776,1.5762877797653407,nan,nan
395.96000000000004,211.70970153808594,-171.0572967529297,-58.019012451171875,212.83520344660346,-171.5603850277778,-58.027458108161014,1.232851851395058,0.33846544861981304,0.06397964584523874,3.737244338275459e-05,5.860853482507326,10.612651000222199,nan,0.06408113199196133,nan
395.97,211.70106506347656,-171.05271911621094,-58.0203857421875,212.82702799673493,-171.55585184073502,-58.028971841942294,1.2332918497532535,0.338519765724765,0.06399282498700072,3.811726861097017e-05,5.8863633192608,11.160201644349124,nan,nan,nan
395.98,211.69244384765625,-171.048095703125,-58.021732330322266,212.8188464983478,-171.55123720847936,-58.02929913715509,1.2336902214335823,0.3385741688090888,0.06400606419572388,3.7266953599076065e-05,5.4887529002120425,10.386417842400526,nan,0.8353952809254822,nan
395.99,211.68382263183594,-171.04342651367188,-58.02305221557617,212.81067239266346,-171.54661174879027,-58.03074836730371,1.234117091312497,0.33862865812390186,0.0640193665675535,3.80093278878826e-05,5.510762233753707,10.404351865350867,nan,nan,nan
396.0,211.67518615722656,-171.03871154785156,-58.02434539794922,212.81801327158183,-171.54593306151625,-58.03465110214832,1.2503734181311326,0.33855446967497055,0.06401102371126746,3.714220146700564e-05,6.8809344560542645,12.601633256204092,2.712690608098792,4.231161069011382,nan
396.01,211.66656494140625,-171.03395080566406,-58.025611877441406,212.8098639307457,-171.54121503345365,-58.0360728363181,1.250823331841956,0.33860872203531345,0.06402435918476328,3.78813384314604e-05,6.910712949094128,12.252962152626717,nan,nan,nan
396.02,211.65794372558594,-171.02914428710938,-58.026851654052734,212.80171146561594,-171.5364317378505,-58.03673746682669,1.2512565404851923,0.33866306030807203,0.06403775514819106,3.704481414820169e-05,6.660549402999765,12.003533133165055,nan,0.3374644734986495,nan
396.03000000000003,211.64932250976562,-171.02430725097656,-58.02806854248047,212.79356329493513,-171.53163164157561,-58.038103575530876,1.2517051224750735,0.3387174847204971,0.06405121431948624,3.778180084472797e-05,6.6881978024150825,11.990958621434876,nan,nan,nan
396.04,211.6407012939453,-171.01950073242188,-58.02926254272461,212.785409667761,-171.5267975163269,-58.03818145634203,1.252112948205652,0.33877199534001384,0.06406473435579983,3.695129702824098e-05,6.175673189511351,11.408221069967482,nan,1.0111602587524706,nan
396.05,211.63206481933594,-171.01475524902344,-58.03042984008789,212.76638504381205,-171.52133343795572,-58.03961157965571,1.24233173407868,0.33869773009725346,0.06405649265349117,3.7662382991378466e-05,6.242107477916505,11.557655369472721,2.7860234166483977,nan,nan
396.06,211.62344360351562,-171.0100860595703,-58.031578063964844,212.7582214978579,-171.51665680941838,-58.04059693746954,1.242745401990617,0.3387520034727025,0.06407004534579021,3.683872544789595e-05,6.211198682019269,11.055031918494462,nan,0.05790195336604458,nan
396.07,211.6148223876953,-171.00550842285156,-58.03269958496094,212.75005990195493,-171.51206960801923,-58.04185898195085,1.2431622350498108,0.338806362898452,0.06408366130662758,3.757089140091947e-05,6.235555736107708,11.233354550235724,nan,nan,nan
396.08,211.606201171875,-171.0010223388672,-58.0338020324707,212.74189268589944,-171.50753082546828,-58.04165449996871,1.24354642988184,0.33886080846054506,0.06409733852299646,3.675282454461799e-05,5.6796651297164376,10.654583687129744,nan,1.3342006076746462,nan
396.09000000000003,211.5975799560547,-170.9966278076172,-58.03487777709961,212.73373171096992,-171.5031164078478,-58.04285950693418,1.2439594930590354,0.3389153403572785,0.06411107922006562,3.7483236608800024e-05,5.700894250943703,10.814647776810707,nan,nan,nan
396.1,211.58895874023438,-170.9923095703125,-58.03593444824219,212.7294997310358,-171.49872616350214,-58.04481460138803,1.2479464630648076,0.33884099858716443,0.06410293180539535,3.664797742434911e-05,6.1567900147366155,11.224543741589835,0.47930902805731734,0.4302092612399701,nan
396.11,211.58033752441406,-170.98806762695312,-58.03697204589844,212.7213443132162,-171.49447939076313,-58.04598611215107,1.2483711867902714,0.3388952929437472,0.06411670452086105,3.7375842939608956e-05,6.178847252746334,11.074592196052082,nan,nan,nan
396.12,211.57171630859375,-170.9839324951172,-58.037986755371094,212.71318624978358,-171.49029820929945,-58.04633823291039,1.2487712401862516,0.3389496733636023,0.06413053886138839,3.6569344827190024e-05,5.911748822679121,11.130501612300362,nan,0.4126700329244492,nan
396.13,211.56309509277344,-170.9798583984375,-58.03898239135742,212.705031178741,-171.4862194959133,-58.04746230459911,1.2491963394120207,0.33900414003080437,0.06414443676580961,3.7295700626608414e-05,5.932481819618475,10.82189202332894,nan,nan,nan
396.14,211.55447387695312,-170.9758758544922,-58.039955139160156,212.6968748000172,-171.48221269028573,-58.04814617715503,1.2496095203712778,0.33905869305358033,0.06415839664924335,3.649417724271689e-05,5.842688963594068,10.900366391892618,nan,0.11481877960748799,nan
396.15000000000003,211.5458526611328,-170.9719696044922,-58.04091262817383,212.71462846433033,-171.48210779056683,-58.04924206962411,1.2752831946773255,0.3389842751392994,0.06415034088001548,3.7195889820026505e-05,5.972033373055895,11.758032536703606,8.34031140123129,nan,nan
396.16,211.5372314453125,-170.96815490722656,-58.04185104370117,212.70651208646822,-171.478253407484,-58.05030565525592,1.2757308408135986,0.3390385903481889,0.06416433303654072,3.793437091759933e-05,5.991837247926027,11.959685294076982,nan,nan,nan
396.17,211.5286102294922,-170.9644012451172,-58.04276657104492,212.6983956065689,-171.47447589238095,-58.05135132392797,1.2761848111405505,0.3390929917037504,0.06417838808352767,3.8687436147504625e-05,6.013382286408417,11.812587296304738,nan,nan,nan
396.18,211.51998901367188,-170.96072387695312,-58.04366683959961,212.69027940184463,-171.47077785656376,-58.052565611765374,1.276641626656537,0.33914747933798245,0.06419250539097865,3.7798189711043864e-05,6.204378289257251,11.934057642893233,nan,0.020916501266169986,nan
396.19,211.51136779785156,-170.95712280273438,-58.04454803466797,212.68216216951322,-171.46714981377454,-58.053578425863236,1.2770937947818548,0.33920205342050214,0.06420668665017226,3.8548139467600044e-05,6.225780129244038,11.979815538179198,nan,nan,nan
396.2,211.50274658203125,-170.95359802246094,-58.045413970947266,212.70144129855578,-171.47093135851267,-58.055660600873765,1.305606294959965,0.33912755966608793,0.06419871622097725,3.764371945218636e-05,7.063123871280391,13.775495786517357,6.54422377754948,0.6050392973458473,nan
396.21000000000004,211.49412536621094,-170.95013427734375,-58.046260833740234,212.69336572778613,-171.46744562324403,-58.05665188609666,1.3060997080610783,0.3391818956299486,0.06421292831679333,3.838979760877286e-05,7.0883700376548475,13.66063263379787,nan,nan,nan
396.22,211.48550415039062,-170.94674682617188,-58.047088623046875,212.6852907251391,-171.46403694234482,-58.05799408932019,1.3065970375106328,0.3392363177951276,0.06422720300968071,3.751845233636285e-05,7.447489200689581,14.1296423160934,nan,0.08256920787288148,nan
396.23,211.4768829345703,-170.94342041015625,-58.04790496826172,212.67721465369533,-171.46068923653576,-58.058956964992795,1.3070904411376423,0.3392908263230032,0.06424154175555156,3.826180011571983e-05,7.4718728289103655,13.929245818008065,nan,nan,nan
396.24,211.46824645996094,-170.94015502929688,-58.048702239990234,212.669138447847,-171.45740987781102,-58.05997105421941,1.3076012890229325,0.33934542134302825,0.06425594344032051,3.7398356855733274e-05,7.676995211084577,14.480569919783548,nan,0.002752711639748168,nan
396.25,211.45962524414062,-170.9369659423828,-58.04948425292969,212.64588280220562,-171.45503658500738,-58.060793777931764,1.2945007107651685,0.3392708521061442,0.06424805510044274,3.811488473467041e-05,7.585970756377911,13.558759986168502,6.550634912450441,nan,nan
396.26,211.4510040283203,-170.933837890625,-58.05024719238281,212.63778453282825,-171.45190937786106,-58.061709561893906,1.2949816283182942,0.33932520872750255,0.06426248759890268,3.886931743775289e-05,7.611528831347977,13.571065078106937,nan,nan,nan
396.27,211.4423828125,-170.93077087402344,-58.05099868774414,212.62968573779426,-171.44884513581871,-58.06261087557063,1.295462859387775,0.3393796516209732,0.06427698371065362,3.9638479369229366e-05,7.634341650725371,13.474953654179936,nan,nan,nan
396.28000000000003,211.4337615966797,-170.92776489257812,-58.051734924316406,212.6215843351928,-171.44581946204238,-58.06220300356316,1.2959216703777732,0.3394341809267006,0.06429154302802872,3.868501970652668e-05,7.066383055403621,12.869125092611963,nan,0.9651359625101079,nan
396.29,211.4251251220703,-170.92481994628906,-58.05245590209961,212.6134843552093,-171.4428774308317,-58.06306346964691,1.2964157299132755,0.33948879679795374,0.06430616679826909,3.944988461361922e-05,7.087275301315092,13.264040283089383,nan,nan,nan
396.3,211.41650390625,-170.92193603515625,-58.05316162109375,212.59890521664414,-171.43797630012756,-58.06326628272019,1.2901443787731766,0.339414152402809,0.06429835461252355,3.848366697088807e-05,6.8517738791825575,12.470138286233478,0.7049854409253319,0.17176394976498255,nan
396.31,211.40786743164062,-170.9191131591797,-58.053855895996094,212.59079378177864,-171.43515057677968,-58.06409279202127,1.290625491865998,0.3394685295840373,0.0643130079424928,3.924352464212686e-05,6.870109642567912,12.843699692011368,nan,nan,nan
396.32,211.3992462158203,-170.9163360595703,-58.054534912109375,212.58268229592235,-171.4323896908591,-58.06539372155716,1.2911042637201158,0.33952299309673495,0.06432772478229438,3.831451280775347e-05,7.2785127435758366,12.722394435081254,nan,0.13943509402538545,nan
396.33,211.390625,-170.9136199951172,-58.055198669433594,212.57456968861104,-171.42967658946804,-58.06619938961006,1.2915728590008724,0.3395775430902384,0.06434250619381268,3.907059947784876e-05,7.2995679814008,12.803025195710111,nan,nan,nan
396.34000000000003,211.38198852539062,-170.91094970703125,-58.055850982666016,212.56645706375093,-171.4270267454452,-58.06754188510261,1.292067298999282,0.3396321797050062,0.06435735144532662,3.8152477148375014e-05,7.785961506073965,13.511584658845942,nan,0.17859567430891599,nan
396.35,211.37335205078125,-170.90834045410156,-58.056488037109375,212.5280906308977,-171.42088582927747,-58.06827895080542,1.2634330119437949,0.3395574604958825,0.06434961165802865,3.887999501825202e-05,7.668627683702185,12.560444447881503,11.907662233066702,nan,nan
396.36,211.36473083496094,-170.90579223632812,-58.05711364746094,212.51992925459143,-171.4183157978422,-58.06648679344622,1.2638242147108658,0.33961185813811795,0.06436448583489539,3.797348049350758e-05,6.4067266104711,10.99018092002287,nan,3.935231774621054,nan
396.37,211.35609436035156,-170.9032745361328,-58.0577278137207,212.51176928274944,-171.41583588480418,-58.067223829239026,1.2642760128713504,0.33966634217646746,0.06437942471150286,3.872177562905032e-05,6.4224414932322045,11.10007382714623,nan,nan,nan
396.38,211.3474578857422,-170.90081787109375,-58.05833053588867,212.50360743704826,-171.4133806870612,-58.06616390328149,1.2646990894842995,0.33972091275367444,0.06439442771000432,3.782525705085853e-05,5.71634690565877,10.455738476764676,nan,1.9213680933105448,nan
396.39,211.33883666992188,-170.89842224121094,-58.05891799926758,212.49544597574473,-171.41100074765168,-58.0668609506511,1.2651264371823605,0.33977557001550873,0.06440949566195558,3.857046890702408e-05,5.730119290371651,10.271136746444485,nan,nan,nan
396.40000000000003,211.3302001953125,-170.89605712890625,-58.05949783325195,212.5013999631912,-171.41741995242384,-58.067826111619006,1.282028646421727,0.33970077632693635,0.06440182265909505,3.7660100729557564e-05,6.0703236335499025,11.149774205616149,3.4440650424387864,0.047615964629255374,nan
396.41,211.32156372070312,-170.89373779296875,-58.060062408447266,212.4932616549245,-171.41515817122368,-58.06850441487569,1.282507905391118,0.33975519433451223,0.06441691880196118,3.8401498627092206e-05,6.085102300125987,11.176816852826011,nan,nan,nan
396.42,211.31292724609375,-170.8914794921875,-58.06061935424805,212.48512275820246,-171.41293988056208,-58.0689268757045,1.2829778915337269,0.3398096987974247,0.06443207933431054,3.752483771598595e-05,6.068932358070114,11.225058752220384,nan,0.03694538350745324,nan
396.43,211.30429077148438,-170.88925170898438,-58.061161041259766,212.47698331937687,-171.41077055363718,-58.06958250755907,1.2834565198343175,0.3398642898604308,0.06444730496087596,3.8263565692600696e-05,6.083961957680399,11.129437726964694,nan,nan,nan
396.44,211.295654296875,-170.886962890625,-58.061798095703125,212.46884334628845,-171.40859877972366,-58.071213054715145,1.2839646365506283,0.33991896766788327,0.06446259529392365,3.739567628481855e-05,6.602191502940213,11.705259193025299,nan,0.5369862190824423,nan
396.45,211.28701782226562,-170.8845977783203,-58.06252670288086,212.47488842078712,-171.399707148335,-58.07196816433222,1.2947831336185616,0.3398440998389154,0.06445498486110392,3.810795281654813e-05,6.546711074810184,12.10081681799944,15.331098107891737,nan,nan
396.46000000000004,211.27838134765625,-170.8821563720703,-58.06334686279297,212.466763865542,-171.39733131254326,-58.072818822235604,1.2952790997014667,0.33989853811268,0.06447030269319338,3.7249527705018655e-05,6.618095987756691,12.073230654643112,nan,0.001029176398453802,nan
396.47,211.26974487304688,-170.879638671875,-58.06425476074219,212.4586385057043,-171.39488422496308,-58.0738009166255,1.295776670125897,0.33995306290175054,0.064485685765995,3.7982542387083424e-05,6.610796789482256,12.010670441630182,nan,nan,nan
396.48,211.2611083984375,-170.87705993652344,-58.06525421142578,212.45051278739803,-171.3923541173148,-58.07379594918428,1.296257634315005,0.340007674350558,0.06450113379561843,3.7132143066290846e-05,6.178441937293302,11.625310146139475,nan,0.7262233312401101,nan
396.49,211.25247192382812,-170.87440490722656,-58.06633758544922,212.44238644003354,-171.38976628801257,-58.07494688295709,1.296752878803673,0.3400623726037331,0.06451664733124159,3.7863024941839216e-05,6.173140090463727,11.573007289113686,nan,nan,nan
396.5,211.24383544921875,-170.87168884277344,-58.067508697509766,212.41707399953233,-171.3807028197964,-58.07826211979436,1.2789447059343428,0.3399874309724897,0.06450909410962213,3.699771666811507e-05,7.230459870131543,12.222407646758999,2.4453052368712678,2.595646925772337,nan
396.51,211.2351837158203,-170.868896484375,-58.06876754760742,212.4089192375772,-171.37796991521046,-58.07960889643289,1.2794250145517991,0.3400418894142973,0.06452463437845683,3.7725714074811334e-05,7.222333390581654,12.42740173392619,nan,nan,nan
396.52,211.22654724121094,-170.8660430908203,-58.07011032104492,212.4007641153707,-171.3751702522373,-58.08111424645967,1.2798893781997538,0.3400964344302452,0.06454023984306574,3.6891349557656586e-05,7.3908260474002585,12.294352156877036,nan,0.0033294870604948464,nan
396.53000000000003,211.21791076660156,-170.86312866210938,-58.071533203125,212.3926087589849,-171.37230316644917,-58.082632774030884,1.28035044017386,0.3401510661655726,0.06455591096850266,3.761753636684497e-05,7.385394931360112,12.388246712786849,nan,nan,nan
396.54,211.2092742919922,-170.86013793945312,-58.07304382324219,212.38445466064175,-171.3693470600948,-58.08182953575897,1.280788825743116,0.34020578476378194,0.06457164759710099,3.679017187118119e-05,6.210205462214816,10.994629101399605,nan,3.69161988074832,nan
396.55,211.20062255859375,-170.85708618164062,-58.07463073730469,212.38983745453675,-171.36866127009577,-58.08352840850206,1.2946120300743917,0.34013076966950534,0.06456414705032389,3.7491477482758265e-05,6.300899456978773,12.043527680240334,1.8958524167171118,nan,nan
396.56,211.19198608398438,-170.85397338867188,-58.07630157470703,212.38170346812095,-171.36557805706184,-58.083654088500445,1.295075615666612,0.34018524818022117,0.06457990966785324,3.667179458298322e-05,5.665509561737979,11.014373802129557,nan,1.6850265587416657,nan
396.57,211.183349609375,-170.8507843017578,-58.07805252075195,212.37356831716357,-171.3624455573126,-58.08546535517897,1.2955588612332745,0.3402398133248911,0.06459573810423613,3.7393882153812955e-05,5.663043727639498,10.83691947852628,nan,nan,nan
396.58,211.17469787597656,-170.84754943847656,-58.07988357543945,212.36543259713454,-171.35925485245465,-58.0879206420333,1.2960540888809764,0.34029446524594265,0.06461163226923633,3.658057572298831e-05,5.961540513806548,11.693777174702277,nan,0.20506142389080126,nan
396.59000000000003,211.1660614013672,-170.84423828125,-58.081790924072266,212.35729731695008,-171.35599726809147,-58.0898972145793,1.2965361464816199,0.3403492040902885,0.06462759252681129,3.73012675204911e-05,5.959570213153835,11.149265407632782,nan,nan,nan
396.6,211.1574249267578,-170.84088134765625,-58.0837516784668,212.35316682128925,-171.35300906384722,-58.09307468659289,1.300830655584782,0.3402741158703379,0.0646201394552767,3.647204627403493e-05,6.606483000222749,12.106078519227577,0.713733693507067,1.005383114119889,nan
396.61,211.14877319335938,-170.8374481201172,-58.085716247558594,212.3450377063963,-171.34962608655454,-58.09515637217824,1.3013316911564983,0.3403286143533164,0.064636124902734,3.719057000009102e-05,6.621936090059321,12.307187887221406,nan,nan,nan
396.62,211.14013671875,-170.83396911621094,-58.08766174316406,212.33690835579463,-171.34618401363892,-58.09737571582456,1.3018144313405422,0.3403831995254386,0.06465217629506734,3.639010695509867e-05,6.821063913666421,12.326136478959139,nan,0.013153923870691425,nan
396.63,211.13150024414062,-170.83042907714844,-58.08958435058594,212.3287792313351,-171.34268141956306,-58.09943363786272,1.3022966036761894,0.3404378715349978,0.06466829394305579,3.710748305636582e-05,6.844569640239889,12.24113870743997,nan,nan,nan
396.64,211.12286376953125,-170.82681274414062,-58.09147262573242,212.32065171513312,-171.33911113022242,-58.10014334945865,1.3027742630483252,0.34049263052228085,0.06468447783634924,3.6312536688563146e-05,6.303091757314206,11.487040869455061,nan,1.140365929338772,nan
396.65000000000003,211.1142120361328,-170.8231658935547,-58.093326568603516,212.2681305280451,-171.33018489237242,-58.10224620279686,1.260426797165712,0.3404174695190396,0.06467706748488826,3.7006178387296855e-05,6.17005910786409,10.719416307618845,23.27090835152299,nan,nan
396.66,211.10557556152344,-170.81944274902344,-58.09514236450195,212.25993458983316,-171.32653415078025,-58.1039960470181,1.260858772293694,0.34047198787227584,0.06469327577560331,3.621742958037318e-05,6.18584801652348,10.214284854167492,nan,0.02682828802200085,nan
396.67,211.09693908691406,-170.815673828125,-58.096923828125,212.2517385822778,-171.32282789233446,-58.105911169436354,1.2612881873863526,0.34052659297653826,0.064709550486359,3.693194408396396e-05,6.209779810299393,10.324687623161608,nan,nan,nan
