t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
396.68,211.08828735351562,-170.8118438720703,-58.098670959472656,212.24354597517691,-171.31905197045938,-58.10549615652997,1.2617167357648356,0.34058128497056867,0.06472589164801383,3.614819126469552e-05,5.312734764134312,9.665824814070342,nan,3.4844209647382125,nan
396.69,211.07965087890625,-170.80795288085938,-58.10038375854492,212.2353502228782,-171.31523415681463,-58.10732050563468,1.2621503020845661,0.34063606400506946,0.06474229950950038,3.6861873491723205e-05,5.330783081709123,9.288568652525308,nan,nan,nan
396.7,211.07101440429688,-170.80401611328125,-58.1020622253418,212.21849980464987,-171.31398422098917,-58.11026863479217,1.255729891361406,0.3405608305530043,0.06473492677125081,3.606126968751271e-05,5.903257983079736,9.738540551920671,3.27890479244824,0.8475935111315743,nan
396.71000000000004,211.0623779296875,-170.80001831054688,-58.10370635986328,212.21029268776985,-171.3100780851884,-58.112038766185854,1.256160298101219,0.3406153686832315,0.064751358196949,3.677332774404727e-05,5.924901868747402,9.696170047961067,nan,nan,nan
396.72,211.05374145507812,-170.7959747314453,-58.10531997680664,212.21302884974585,-171.30421106889682,-58.11403955382351,1.26583074270021,0.33682886230024583,0.06465099798031951,3.5999073469491455e-05,6.159790339844845,9.95695059792659,nan,0.044443227499542375,0.031178196682918036
396.73,211.0450897216797,-170.79188537597656,-58.10689926147461,212.20482731834244,-171.30018832231704,-58.11574870209814,1.2662707020897443,0.33687997335409564,0.06466627473854168,3.671047143587326e-05,6.182548104808264,10.384769292940055,nan,nan,nan
396.74,211.0364532470703,-170.78773498535156,-58.10844802856445,212.19666785135936,-171.29610214817242,-58.11651638645075,1.2667281470935723,0.33693116664955886,0.06468161118386956,3.594121743836991e-05,5.862107294662148,9.633707670586208,nan,0.55470254020136,nan
396.75,211.02781677246094,-170.7835235595703,-58.10996627807617,212.1854498140961,-171.28913292164384,-58.11817529116638,1.26325867263906,0.3368649678164205,0.06467384429771816,3.662970151359005e-05,5.861403416038648,9.52558292801497,0.5614546451460933,nan,nan
396.76,211.01918029785156,-170.77928161621094,-58.111454010009766,212.17733216333664,-171.28492290930134,-58.11785093323058,1.2637364366953276,0.3369159420369147,0.0646892006531276,3.5865411365254424e-05,5.164185799558187,9.0148336711028,nan,2.5138130061679638,nan
396.77,211.0105438232422,-170.7749786376953,-58.112911224365234,212.16912712226184,-171.28068498440246,-58.11941290194815,1.2641583926385733,0.3369670045060495,0.06470461723249597,3.657488193013871e-05,5.180615435589284,8.928526664630537,nan,nan,nan
396.78000000000003,211.0019073486328,-170.7706298828125,-58.114341735839844,212.16084320447618,-171.27641724729855,-58.12272152773258,1.264524968889627,0.3370181493441464,0.06472009378451184,3.5814435088382565e-05,5.987144585889661,9.738711465218215,nan,2.12333039385625,nan
396.79,210.99327087402344,-170.76622009277344,-58.11574172973633,212.15263906194306,-171.2720804130331,-58.12424432566587,1.2649512057430492,0.33706938262838854,0.0647356308326268,3.6523496844945166e-05,6.007540246401869,9.662391852721576,nan,nan,nan
396.8,210.98463439941406,-170.76177978515625,-58.11711120605469,212.1262830370231,-171.2615318257717,-58.12323274843494,1.246254864437831,0.33700309033950515,0.06472791305652391,3.5745343641284507e-05,4.966091268607966,8.360483927504262,3.0658868626055624,4.067025563378897,nan
396.81,210.9759979248047,-170.7572784423828,-58.11845779418945,212.1180493449823,-171.25709360367162,-58.124676334288296,1.2466496348312186,0.33705410418071874,0.06474346955038301,3.645318666172137e-05,4.979953549032806,8.184787357021841,nan,nan,nan
396.82,210.9673614501953,-170.7527313232422,-58.119773864746094,212.10983284376263,-171.25260407750966,-58.1257103901216,1.2470560925283733,0.33710520051270443,0.06475908629425804,3.5700708372309846e-05,4.9076778301888675,8.175473710406955,nan,0.09968283095899129,nan
396.83,210.95872497558594,-170.74815368652344,-58.12106704711914,212.101600187376,-171.24807179565047,-58.127098655109634,1.2474446864900537,0.3371563850273408,0.0647747637486421,3.640828199484048e-05,4.921025027175337,8.302058207809264,nan,nan,nan
396.84000000000003,210.95008850097656,-170.7435302734375,-58.12233352661133,212.09343452093273,-171.2434903841999,-58.12690585293327,1.2478866694821131,0.33720765241059664,0.06479050175593921,3.565904985881877e-05,4.509448530843994,7.670326865750038,nan,1.645953415950886,nan
396.85,210.94146728515625,-170.73895263671875,-58.123573303222656,212.0954062945204,-171.23968318280393,-58.1282264849376,1.2579061845841768,0.33714127246852227,0.06478282970262209,3.634427745251667e-05,4.569228531691651,7.883387984874804,2.3321751627610547,nan,nan
396.86,210.93283081054688,-170.7344512939453,-58.12479019165039,212.08719040704761,-171.23516429470305,-58.12957666470058,1.2582855389320158,0.3371923202442602,0.0647985866999137,3.559899170568594e-05,4.618430802248813,8.355547262319202,nan,0.0017591176237095978,nan
396.87,210.9241943359375,-170.73001098632812,-58.125980377197266,212.07897723017547,-171.23071411125446,-58.13085321171383,1.2586702890955352,0.33724345594389565,0.06481440462244112,3.6305324304714945e-05,4.630337244725988,8.249171306340576,nan,nan,nan
396.88,210.91555786132812,-170.72564697265625,-58.12714767456055,212.07070395959423,-171.22635562787778,-58.13357268710939,1.25901268720351,0.33729467462536633,0.06483028336567428,3.5562928037528785e-05,5.138578615408836,8.695305100799489,nan,1.4687491234016865,nan
396.89,210.9069366455078,-170.72137451171875,-58.128292083740234,212.06249174047102,-171.2220662728301,-58.13481819596438,1.2593817559743192,0.3373459814334231,0.06484622331114766,3.626916097685125e-05,5.153466150037699,8.486598618102185,nan,nan,nan
396.90000000000003,210.89830017089844,-170.71719360351562,-58.12941360473633,212.05699679368527,-171.21457728620427,-58.136675628434965,1.260960399239698,0.3372795086224324,0.06483859291233215,3.550829423035395e-05,5.47156354422941,9.390904066531292,2.8877338432814916,0.3240072985507696,nan
396.91,210.88966369628906,-170.7130889892578,-58.130516052246094,212.0487907694459,-171.21043565006403,-58.137883318383835,1.2613419636841454,0.33733059546093386,0.06485455134116402,3.6213601515125524e-05,5.487131445550412,9.278099309289866,nan,nan,nan
396.92,210.8810272216797,-170.7090606689453,-58.131591796875,212.04067715190928,-171.20635722749554,-58.136762323013954,1.2617918061898934,0.3373817653874962,0.06487057085130589,3.5477351954533374e-05,4.743915377974095,8.533871650424176,nan,3.657821956986748,nan
396.93,210.87240600585938,-170.70510864257812,-58.13264846801758,212.03247144704642,-171.20237827314725,-58.13790575493472,1.2621634412343634,0.33743302318988067,0.06488665177999385,3.6182660215699175e-05,4.75617733470558,8.157028678171951,nan,nan,nan
396.94,210.86376953125,-170.7012481689453,-58.13368225097656,212.02430001560924,-171.19847170679387,-58.13815647383535,1.2625697091202215,0.33748436445180063,0.06490279408867408,3.5448808422134794e-05,4.559062040741505,8.433031781707674,nan,0.5238719491580393,nan
396.95,210.85513305664062,-170.6974639892578,-58.13469696044922,211.97085499790688,-171.18540656427888,-58.13925774196363,1.2177619666704815,0.3374178036562256,0.06489520171878203,3.6132147921716196e-05,4.309900529114881,6.93157035512938,25.713037609657135,nan,nan
396.96000000000004,210.8465118408203,-170.69374084472656,-58.13569259643555,211.96259423087292,-171.18167077412997,-58.1397659727318,1.218085427951428,0.33746892477361584,0.06491136200375494,3.540141000935471e-05,4.2035862401656905,6.42301612210368,nan,0.22187734246641874,nan
396.97,210.83787536621094,-170.69009399414062,-58.13666534423828,211.9543115094936,-171.17801380977855,-58.14081658920796,1.2184057786118814,0.33752013352206245,0.06492758392301103,3.6105967533855864e-05,4.212916876308352,6.730208440453651,nan,nan,nan
396.98,210.82923889160156,-170.68653869628906,-58.13762283325195,211.9460973751133,-171.17441741894456,-58.14003378257727,1.218771649197982,0.33757142582579186,0.06494386747460856,3.537733672317607e-05,3.9005705480601764,6.543937468212727,nan,2.275254981295145,nan
396.99,210.82061767578125,-170.68304443359375,-58.13855743408203,211.93781465178233,-171.17090529690992,-58.14102964101233,1.2190748200781896,0.3376228059702561,0.06496021294127828,3.608201347518954e-05,3.906314433989346,6.250410325735735,nan,nan,nan
397.0,210.81198120117188,-170.6796112060547,-58.13947296142578,211.9047737331704,-171.15338644228663,-58.14119541941498,1.1910757571707642,0.33755615285561463,0.0649526545435325,3.533424288725351e-05,3.6414371035319313,5.801065024181962,8.318629773860506,0.47999967536081695,nan
397.01,210.8033447265625,-170.67625427246094,-58.14037322998047,211.89645099969152,-171.14998116551283,-58.14214782837715,1.1913444685539485,0.33760731250117276,0.06496901743764806,3.603819898818614e-05,3.6455989000881983,5.841766654049673,nan,nan,nan
397.02,210.7947235107422,-170.67295837402344,-58.14125442504883,211.88812447234744,-171.14664416781534,-58.14318313228701,1.1915987638425822,0.3376585557898136,0.06498544221007786,3.5314229316556617e-05,3.6642686306392362,5.589722082558612,nan,0.006945031495376211,nan
397.03000000000003,210.7860870361328,-170.66973876953125,-58.14211654663086,211.87980133891455,-171.143372858912,-58.14410251627358,1.1918658359095111,0.3377098866840092,0.06500192911370316,3.601837478538851e-05,3.669193304974853,5.94757406785945,nan,nan,nan
397.04,210.77745056152344,-170.66656494140625,-58.14296340942383,211.87151196141707,-171.1401610889024,-58.14405158089329,1.1921681264727555,0.33776130158495804,0.06501847819107287,3.5296112174915856e-05,3.5940958613178897,5.638533041954227,nan,0.6316016503409654,nan
397.05,210.76881408691406,-170.66346740722656,-58.143795013427734,211.8530568775883,-171.12747307461427,-58.14472050742868,1.179357683248013,0.33769456019396266,0.06501094995372929,3.597852431621804e-05,3.5069094366203184,5.63942961579579,7.156582624571838,nan,nan
397.06,210.7601776123047,-170.66043090820312,-58.14460754394531,211.84475880024922,-171.1243562728606,-58.14439008833144,1.1796368697623458,0.33774575440971766,0.06502751590245785,3.525870266999043e-05,3.485603520273074,5.636757974469468,nan,0.9817315121703262,nan
397.07,210.7515411376953,-170.65745544433594,-58.14540481567383,211.8364186777879,-171.12130704623945,-58.14522048477417,1.179880341205691,0.33779703600262206,0.06504414419721356,3.5962433685813355e-05,3.486380178033716,5.618892169585384,nan,nan,nan
397.08,210.742919921875,-170.654541015625,-58.146183013916016,211.82801149763347,-171.1183276124536,-58.14797991262109,1.1800529496699792,0.33784840167843966,0.06506083490452257,3.524408569838388e-05,3.57814377280406,5.564077186199398,nan,2.631844671194964,nan
397.09000000000003,210.73428344726562,-170.6516876220703,-58.146949768066406,211.81967043842175,-171.1153972092139,-58.14879938083156,1.1802944221029,0.3378998549492663,0.06507758824154604,3.594808419099827e-05,3.582892512357943,5.742987801956696,nan,nan,nan
397.1,210.72564697265625,-170.6488800048828,-58.14769744873047,211.8186827225469,-171.11346636204112,-58.15046593925322,1.1876764282987227,0.3378330217472517,0.06507008609425834,3.5210022953388996e-05,3.754793492782772,5.999191436761264,1.072917777901448,0.603205486998445,nan
397.11,210.71701049804688,-170.64613342285156,-58.148433685302734,211.81035360203634,-171.11064538492164,-58.151264725692286,1.1879303518040127,0.33788425398721267,0.06508685571192928,3.59134374302106e-05,3.7617969490442795,6.0039109828586055,nan,nan,nan
397.12,210.7083740234375,-170.64344787597656,-58.14915466308594,211.80208592403395,-171.10787163774995,-58.15016170182896,1.1882323704280515,0.33793557037780014,0.06510368797526038,3.5198555863978033e-05,3.568967188567475,5.894336881568686,nan,2.4885223920488335,nan
397.13,210.69973754882812,-170.64080810546875,-58.14986038208008,211.7937558870588,-171.105160349862,-58.150914667990776,1.1884865345374533,0.3379869741454764,0.06512058308254678,3.5902284463271694e-05,3.572652014287154,5.799025059029538,nan,nan,nan
397.14,210.69110107421875,-170.63821411132812,-58.150550842285156,211.78537021203636,-171.10250924758532,-58.153369976776915,1.1886979713331103,0.338038462418802,0.06513754112846427,3.518855591641986e-05,3.7690900450355764,5.92555275980138,nan,2.0553177469125328,nan
397.15000000000003,210.6824493408203,-170.63568115234375,-58.15122985839844,211.765684066111,-171.0873323899842,-58.15413200188983,1.173624613313204,0.3379715406950619,0.06513006111587628,3.587068381293978e-05,3.7283613959507695,6.288009023120867,9.592964989669504,nan,nan
397.16,210.67381286621094,-170.63320922851562,-58.151893615722656,211.75730969139386,-171.0847390884024,-58.155682107572176,1.1738223618679782,0.33802280773964477,0.06514703483949605,3.5158860579907044e-05,3.90404309314303,6.430824015061826,nan,0.46852906676793793,nan
397.17,210.66517639160156,-170.63076782226562,-58.15254592895508,211.7489604146178,-171.08219262497934,-58.156409887789586,1.1740473121762514,0.33807416195051093,0.0651640716194303,3.586239252376218e-05,3.9143127799004755,6.113050355048118,nan,nan,nan
397.18,210.6565399169922,-170.62838745117188,-58.1531867980957,211.74056071514426,-171.07970053368524,-58.158755715415914,1.1742297910179598,0.33812560072259273,0.06518117156484292,3.515153827022012e-05,4.38249647159157,6.731400852257307,nan,1.8597097929853583,nan
397.19,210.6479034423828,-170.6260528564453,-58.153812408447266,211.73221058970339,-171.07725097144498,-58.15947579879781,1.1744504258162607,0.3381771268876266,0.06519833485242589,3.5855431871161826e-05,4.397009790459746,6.746393431752684,nan,nan,nan
397.2,210.63925170898438,-170.62376403808594,-58.154422760009766,211.68910493734865,-171.05323891802507,-58.159092769739,1.1343113693322866,0.33811011381705974,0.06519087287408779,3.5124384371764185e-05,3.9533846487780804,6.4557776641820634,19.49894242850094,0.7153034842785031,nan
397.21000000000004,210.630615234375,-170.6215057373047,-58.155025482177734,211.68069817673006,-171.050829603561,-58.159777978838875,1.1344671675226412,0.33816141841688363,0.06520805120735544,3.582777875582204e-05,3.96541307339652,5.924308337341781,nan,nan,nan
397.22,210.62197875976562,-170.6193084716797,-58.15561294555664,211.67222768482364,-171.0484713336517,-58.1626033270213,1.134571475101739,0.33821280762494643,0.06522529292780668,3.5119446251170775e-05,4.729072156577866,7.011300860201714,nan,3.244987351159425,nan
397.23,210.6133270263672,-170.61715698242188,-58.15618896484375,211.66381924395148,-171.046151564931,-58.16328803446174,1.1347337343257133,0.33826428402592223,0.06524259820139909,3.5823231310139234e-05,4.747308416130278,7.213813315185388,nan,nan,nan
397.24,210.6046905517578,-170.6150360107422,-58.15675735473633,211.65541505656964,-171.04387497274814,-58.163786018384386,1.134889528746775,0.33831584538119025,0.06525996715333839,3.511561531456959e-05,4.749892781279897,6.724714547085592,nan,0.021732905741175892,nan
397.25,210.59603881835938,-170.61297607421875,-58.157310485839844,211.65380305522558,-171.04586915175153,-58.164354587882464,1.1429397257697083,0.33824874359383267,0.06525251914487636,3.579786040752639e-05,4.76448721855755,7.2961377027562655,1.1239602721905937,nan,nan
397.26,210.58738708496094,-170.61094665527344,-58.15785598754883,211.64541806815893,-171.0436861774924,-58.16447889980419,1.143125941645952,0.33830008317462507,0.06526990249475016,3.509173116849663e-05,4.631051290348415,6.897657235948042,nan,0.19394105626318942,nan
397.27,210.57875061035156,-170.60894775390625,-58.15838623046875,211.63701805679946,-171.0415452534251,-58.16511370284602,1.1432916704349412,0.33835150975537087,0.06528734960637708,3.579544858951625e-05,4.647957903901359,6.623143622345065,nan,nan,nan
397.28000000000003,210.57009887695312,-170.60699462890625,-58.15890884399414,211.62864515947524,-171.0394424555819,-58.1647227267498,1.1434881530958618,0.3384030213253396,0.06530486061254274,3.508989390518389e-05,4.3495409097451025,6.536981121199107,nan,0.7251510823187103,nan
397.29,210.56146240234375,-170.60498046875,-58.159523010253906,211.62024406070975,-171.03732298750234,-58.165379896886215,1.1436664534445335,0.33845462013087807,0.065322435667888,3.5794026933019295e-05,4.346775279481655,6.642805751970231,nan,nan,nan
397.3,210.5528106689453,-170.60287475585938,-58.16022872924805,211.621297860682,-171.03739062782063,-58.16611020066002,1.153474539639945,0.3383874274173943,0.06531499748917709,3.5067887240851455e-05,4.453767760744605,6.8170208417091915,1.091304131136898,0.001358968471438782,nan
397.31,210.54415893554688,-170.60069274902344,-58.16102981567383,211.61291151449888,-171.03511834587317,-58.16695270732731,1.153686592996703,0.3384388041212248,0.0653325862698708,3.577156771581873e-05,4.450464050416648,6.708555706880734,nan,nan,nan
397.32,210.53550720214844,-170.59844970703125,-58.16191482543945,211.6045346701026,-171.03277092093438,-58.167489174264695,1.153900219885408,0.33849026584090314,0.06535023915661492,3.506780277901268e-05,4.358429518493716,6.941640697476948,nan,0.11114749391011575,nan
397.33,210.52685546875,-170.5961151123047,-58.16289138793945,211.59614708437712,-171.0303504450403,-58.16850964393358,1.1541128403440004,0.338541814613722,0.06536795629911873,3.577191509384343e-05,4.357108967255404,6.568916067553867,nan,nan,nan
397.34000000000003,210.51820373535156,-170.59371948242188,-58.16395568847656,211.58779094536266,-171.02785581510233,-58.16835364670587,1.1543441848985656,0.3385934487395887,0.06538573783755923,3.506853000378948e-05,4.028760347404412,6.43168122098534,nan,1.1271067191931887,nan
397.35,210.5095672607422,-170.59124755859375,-58.16510772705078,211.5888744107099,-171.01894138653066,-58.16945766774229,1.160967207293463,0.33852616716595546,0.06537830534321089,3.575111529914663e-05,4.196035662461965,6.7941097342170425,11.27714679674591,nan,nan
397.36,210.50091552734375,-170.58871459960938,-58.16634750366211,211.58051805311155,-171.01626759662017,-58.17015260718519,1.1611880371886107,0.3385775789700465,0.06539609991640268,3.504889703852139e-05,4.083614126172762,7.044568641026584,nan,0.23400564937679333,nan
397.37,210.4922637939453,-170.5861053466797,-58.167667388916016,211.57214750132468,-171.0135237918687,-58.17150451981503,1.1614000483574674,0.3386290776515906,0.06541395894919627,3.5753006432204366e-05,4.0859866002316725,7.008863587784872,nan,nan,nan
397.38,210.48361206054688,-170.5834197998047,-58.16907501220703,211.56377602045708,-171.01071036545156,-58.1729731832847,1.1616137927544925,0.33868066170122063,0.0654318825845339,3.5051061411148147e-05,4.111265120833328,6.82656890144648,nan,0.0006872883574663313,nan
397.39,210.47496032714844,-170.58067321777344,-58.170562744140625,211.5554049393565,-171.00782814321968,-58.17449546234942,1.1618250112021653,0.3387323328726052,0.06544987096798655,3.575561149898509e-05,4.113958319943356,7.017564390886717,nan,nan,nan
397.40000000000003,210.46630859375,-170.57785034179688,-58.17213439941406,211.50679800769717,-170.99707098042262,-58.17493088474359,1.1217718059909076,0.33866496075239283,0.06544243997424828,3.5032770418184204e-05,3.5402965277007183,5.584335483679071,18.952045194609788,0.794274730992576,nan
397.41,210.45765686035156,-170.57496643066406,-58.17378616333008,211.49835828383482,-170.9940646020168,-58.1766066243897,1.121922762525067,0.338716409283654,0.06546044068019019,3.573688764092165e-05,3.5419552583576754,5.720714497214265,nan,nan,nan
397.42,210.44900512695312,-170.572021484375,-58.17551803588867,211.48987274716276,-170.99099193747193,-58.18039919089183,1.1220363046904012,0.3387679431902278,0.06547850619097942,3.503617860183344e-05,4.001735283804994,6.281438770518543,nan,2.9182494959781233,nan
397.43,210.4403533935547,-170.5690155029297,-58.177330017089844,211.4814329449182,-170.9878533937151,-58.18225774330597,1.1221836273580592,0.33881956405275926,0.06549663665118534,3.574074388495741e-05,4.003503394646775,6.341421233297891,nan,nan,nan
397.44,210.43170166015625,-170.56593322753906,-58.17921829223633,211.4729702764317,-170.98465013103564,-58.18524037438779,1.122319224635936,0.3388712706194096,0.06551483220527274,3.504016150759146e-05,4.361335520129168,6.527360172897689,nan,0.7682042289783179,nan
397.45,210.4230499267578,-170.5627899169922,-58.1811637878418,211.4623242441564,-170.9773371646306,-58.18709133746528,1.1189171833399614,0.3388038095467265,0.06550739850832976,3.572318327495167e-05,4.336023143419877,6.549099162781518,2.3179019139004895,nan,nan
397.46000000000004,210.41439819335938,-170.55958557128906,-58.18311309814453,211.45389555785866,-170.97399230067194,-58.188473236786294,1.1190694523777451,0.3388552932432587,0.06552560565333561,3.5023529528305746e-05,4.175415598468744,6.470277988407793,nan,0.3077658260241945,nan
397.47,210.40574645996094,-170.5563201904297,-58.18504333496094,211.44545304786067,-170.97058463907177,-58.19050550781018,1.1192116232701772,0.3389068637361311,0.06554387794602888,3.572811207790872e-05,4.192785069343919,6.569408561796413,nan,nan,nan
397.48,210.3970947265625,-170.55299377441406,-58.18695068359375,211.43700647947827,-170.96711505977925,-58.19272486192413,1.1193508091658548,0.33895851992960263,0.06556221553049169,3.502850753217139e-05,4.312199876856949,6.594553874134264,nan,0.030404131003774842,nan
397.49,210.38844299316406,-170.5496063232422,-58.18882369995117,211.4285644792812,-170.9635845814707,-58.194709830951844,1.1194933455392162,0.3390102631718339,0.06558061855185769,3.573353614035769e-05,4.332606207914803,6.63959990551801,nan,nan,nan
397.5,210.37979125976562,-170.54615783691406,-58.19066619873047,211.44561427609952,-170.97347612394125,-58.195947525139964,1.1483063672137226,0.3389427118948028,0.06557317792482895,3.501279609393333e-05,4.290865715695046,6.546655629069203,7.482071754499752,0.28549121368239283,nan
397.51,210.3711395263672,-170.5426483154297,-58.19247055053711,211.43721390939115,-170.96985334350907,-58.197858708347475,1.1484980445785764,0.33899423195681827,0.06559159178620207,3.571739343339914e-05,4.309735184114199,6.58599421039858,nan,nan,nan
397.52,210.36248779296875,-170.53907775878906,-58.194236755371094,211.42880088069583,-170.96617102128516,-58.200390554759906,1.1486819077423236,0.33904583770877555,0.06561007113322988,3.501861778723092e-05,4.580955491244495,6.864242594848413,nan,0.30241818979153506,nan
397.53000000000003,210.3538360595703,-170.5354461669922,-58.19597244262695,211.4204005708904,-170.96243100692155,-58.20224005769788,1.1488756213514248,0.3390975303588383,0.06562861611250101,3.572366277563847e-05,4.601801556297568,6.7331489052096085,nan,nan,nan
397.54,210.34518432617188,-170.53176879882812,-58.19767379760742,211.41201717940552,-170.95863419570426,-58.20316025502571,1.1490763703966216,0.3391493090199622,0.06564722686594124,3.5024829063235526e-05,4.364341900073607,6.681472895806942,nan,0.5655997043826888,nan
397.55,210.33653259277344,-170.5280303955078,-58.199337005615234,211.4030292684858,-170.95492729995408,-58.20489360874287,1.1487763064102747,0.33908166874691736,0.06563977506478826,3.57082981419171e-05,4.365879309451004,6.6751518062604065,0.08927773239550976,nan,nan
397.56,210.327880859375,-170.52423095703125,-58.20096969604492,211.39462243434232,-170.9510165185067,-58.20696729694423,1.1489645227178347,0.3391332239889703,0.06565839588748869,3.5010221263546376e-05,4.531293481567642,6.703379857418629,nan,0.07832807130436424,nan
397.57,210.31922912597656,-170.52037048339844,-58.202571868896484,211.38622189156064,-170.94705028867259,-58.20867936325229,1.1491590488373853,0.3391848659839424,0.06567708253452421,3.5715274751262316e-05,4.550831615600506,6.584346519251876,nan,nan,nan
397.58,210.31057739257812,-170.51646423339844,-58.204139709472656,211.3777906756339,-170.94302657079086,-58.21212150147936,1.1493316876411226,0.33923659396963346,0.0656958351455831,3.501708586789039e-05,5.32847110426177,7.550003673597638,nan,2.188136197588574,nan
397.59000000000003,210.30194091796875,-170.51251220703125,-58.2056770324707,211.36939068681622,-170.9389510115723,-58.213789391460246,1.1495063607476415,0.3392884089680047,0.06571465387059855,3.572257821124329e-05,5.353971661960738,7.5004891182861355,nan,nan,nan
397.6,210.2932891845703,-170.5084991455078,-58.207183837890625,211.35913324345688,-170.94011268333216,-58.21426283354805,1.1499408315546338,0.33922067880038637,0.06570718662923936,3.5003076037579265e-05,4.873732491215023,6.86675586195088,3.3139580230583534,1.012449506029759,nan
397.61,210.28463745117188,-170.50442504882812,-58.20866012573242,211.350729330389,-170.9359531234852,-58.21586011252901,1.1501392150343326,0.3392722700770152,0.06572601463509678,3.5708127498207146e-05,4.895970996177978,6.766617223046282,nan,nan,nan
397.62,210.27598571777344,-170.50030517578125,-58.210105895996094,211.34236470713813,-170.93174506121292,-58.21506308006281,1.1503604206393885,0.3393239473176646,0.06574490879106516,3.50104785990382e-05,4.148289261176071,6.124788261719098,nan,3.948707500349181,nan
397.63,210.26734924316406,-170.4961395263672,-58.211524963378906,211.33396168474474,-170.9274810579584,-58.2165796825971,1.150540380689229,0.3393757114336657,0.06576386924986423,3.571596709521739e-05,4.163864615838828,6.012592006430076,nan,nan,nan
397.64,210.25869750976562,-170.49191284179688,-58.212913513183594,211.32552550228212,-170.92316187648203,-58.2201849803484,1.1507174152537956,0.33942756182798245,0.06578289614702083,3.5018130300393416e-05,4.9605730727421555,6.867298853894785,nan,3.1593444809020856,nan
397.65000000000003,210.2500457763672,-170.48764038085938,-58.21427536010742,211.3049454040251,-170.92200632799023,-58.22156113847301,1.1408505962772082,0.33935974266621644,0.06577540919590917,3.570200419730415e-05,4.803465484550929,6.405877167556474,6.808887708013473,nan,nan
397.66,210.2414093017578,-170.4833221435547,-58.21561050415039,211.29651721003657,-170.91761473208197,-58.22329693432151,1.1410178928355497,0.33941136909224495,0.06579444456571498,3.5004805169052266e-05,5.005867265305204,6.49127594180316,nan,0.05591172383701922,nan
397.67,210.23275756835938,-170.47898864746094,-58.2169189453125,211.2880939010869,-170.9131910947262,-58.22472836109645,1.141195656914633,0.33946308226097377,0.06581354642382525,3.571027634351738e-05,5.027548179888181,6.675988070464401,nan,nan,nan
397.68,210.22412109375,-170.4746856689453,-58.21820068359375,211.27970567587175,-170.908782189863,-58.22381048682092,1.1413720118253448,0.33951488167281485,0.06583271490264404,3.501285400186293e-05,4.220182718752321,5.659271009209395,nan,3.811311706774557,nan
397.69,210.21546936035156,-170.47044372558594,-58.219459533691406,211.27128368640098,-170.9044160810004,-58.22516873645569,1.141537774824536,0.3395667680935595,0.065851950159573,3.571874968711469e-05,4.235792069115548,5.789438641862065,nan,nan,nan
397.7,210.2068328857422,-170.4662628173828,-58.22068786621094,211.24572157751632,-170.88796020193652,-58.225367663995264,1.1212226801768288,0.3394988593199792,0.06584443919989055,3.49998877526988e-05,3.879805747586709,5.292143597662723,5.628188739025046,0.9477542905060925,nan
397.71000000000004,210.19818115234375,-170.46217346191406,-58.22189712524414,211.2372737947851,-170.8837033238159,-58.226666823853414,1.1213490509540462,0.33955052147626463,0.06586368210478404,3.5705326882927496e-05,3.8934879451068594,5.553986966900499,nan,nan,nan
397.72,210.18954467773438,-170.45816040039062,-58.223079681396484,211.22882040270218,-170.87952288812042,-58.228377725939026,1.1214581792689282,0.3396022698349278,0.0658829918091515,3.5008248497616155e-05,4.060226067090753,5.591173820342379,nan,0.13360915558861683,nan
397.73,210.18089294433594,-170.4542236328125,-58.224239349365234,211.2203731998764,-170.87542176022322,-58.22963502729937,1.121586455665876,0.3396541050765143,0.06590236847368663,3.571410865228928e-05,4.075857656282503,5.697201802423919,nan,nan,nan
397.74,210.17225646972656,-170.4503631591797,-58.22537612915039,211.20660539376823,-170.87879969101985,-58.233114375039,1.119596105267793,0.33928564257893506,0.06509794739404287,3.5015775469019635e-05,4.911653927514865,6.368503649727417,nan,3.57887087904565,0.06658984204497653
397.75,210.16360473632812,-170.4465789794922,-58.22649002075195,211.2093241080703,-170.88300775839957,-58.234449503214236,1.1331647880412135,0.3392191856146974,0.06509015095433554,3.5699960809407274e-05,5.026196243599233,6.570587210193222,3.8362824097434998,nan,nan
