t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
397.76,210.15496826171875,-170.44287109375,-58.22758102416992,211.20087657209163,-170.879183944845,-58.23602005683548,1.1332979815609132,0.33926982031381886,0.06510614858845803,3.50032228360877e-05,5.287878238668773,6.703629094970381,nan,0.08874343313006645,nan
397.77,210.14633178710938,-170.43922424316406,-58.2286491394043,211.19243997336775,-170.8754265325547,-58.237218632232924,1.1334408722265934,0.33932054153751906,0.06512220685935671,3.570901059110672e-05,5.311434550195316,6.580492505109907,nan,nan,nan
397.78000000000003,210.13768005371094,-170.4356689453125,-58.229698181152344,211.18402584488825,-170.8717255336192,-58.23764629030147,1.1335995921661317,0.33937134681996595,0.06513832449011202,3.5011975013120094e-05,5.06110257158889,6.663626113942732,nan,0.39728485954508386,nan
397.79,210.12904357910156,-170.4321746826172,-58.2307243347168,211.1755892239939,-170.86811280212697,-58.238796539378754,1.1337393842382701,0.339422238850448,0.06515450301795055,3.57181708619588e-05,5.082783303204703,6.427867953730768,nan,nan,nan
397.8,210.12039184570312,-170.4287567138672,-58.23173141479492,211.1464512467704,-170.85949592846816,-58.24025638900835,1.1128372930033097,0.33935570225998046,0.06514674386467702,3.499960986837213e-05,5.193336836549433,6.494086884789612,5.060032885919157,0.05543279432687328,nan
397.81,210.11175537109375,-170.42539978027344,-58.23271942138672,211.1379789503815,-170.8560253967218,-58.241371251076266,1.1129456906716801,0.33940637552566677,0.06516293848751653,3.570533223033755e-05,5.21443075501668,6.280009007862466,nan,nan,nan
397.82,210.10311889648438,-170.422119140625,-58.23368453979492,211.1295771611832,-170.85256961631384,-58.23998177974992,1.1130785400951317,0.33945713290911733,0.06517919277598107,3.500851240098938e-05,4.251872698090878,5.473527156567451,nan,4.35953828771217,nan
397.83,210.09446716308594,-170.4188995361328,-58.23463439941406,211.12110461845654,-170.8492326934025,-58.2410342413613,1.1131990158962988,0.33950797683972395,0.06519550814955896,3.571463885321314e-05,4.267213694103044,5.471414235193462,nan,nan,nan
397.84000000000003,210.08583068847656,-170.41574096679688,-58.23556137084961,211.1126543021553,-170.84594369010208,-58.241256718923395,1.1133164661214554,0.3395589052361428,0.06521188350479623,3.5017488318238615e-05,4.047844450562513,5.153355714850383,nan,0.4647546688350216,nan
397.85,210.07717895507812,-170.4126434326172,-58.236473083496094,211.126062457573,-170.8495315601231,-58.242231719248984,1.1362486522092201,0.33949229137941395,0.06520415931447202,3.570192854366068e-05,4.199122085371792,5.54638326203237,4.515685602546532,nan,nan
397.86,210.06854248046875,-170.40960693359375,-58.23736572265625,211.11758430540397,-170.84642038515798,-58.24477940037085,1.136375688119085,0.3395430008391804,0.06522055032348789,3.500528820708226e-05,4.8419972935457345,6.044755560110789,nan,1.7122379079864656,nan
397.87,210.0598907470703,-170.40664672851562,-58.23823928833008,211.10914766050257,-170.84333907871596,-58.24576836466961,1.1365284713105113,0.3395937966540186,0.0652370026047522,3.5711328952885416e-05,4.861068227940242,6.415191765865089,nan,nan,nan
397.88,210.05125427246094,-170.4037322998047,-58.239097595214844,211.10075745036394,-170.8402823437989,-58.244955804407994,1.1366913301133246,0.3396446769791019,0.06525351516558613,3.501434718358977e-05,4.255449656740553,5.450226357791214,nan,2.248039599986662,nan
397.89,210.0426025390625,-170.40087890625,-58.23993682861328,211.09232039664084,-170.83731944447777,-58.245894235450514,1.1368480173812323,0.3396956438936687,0.0652700892620802,3.5720777852010156e-05,4.2706528777694865,5.668891929739404,nan,nan,nan
397.90000000000003,210.03396606445312,-170.3980712890625,-58.240760803222656,211.10391001961054,-170.83560381127356,-58.24682117996489,1.155963452422487,0.3396289505980032,0.06526239513061736,3.500221855013423e-05,4.513405961424748,6.0101739571180035,10.152812808991666,0.009658059556849674,nan
397.91,210.0253143310547,-170.3953399658203,-58.24156951904297,211.0955084317777,-170.8327349009625,-58.24772926027664,1.156143453435779,0.3396796982797638,0.06527898435823237,3.570815765514541e-05,4.529612447154946,6.452933619510523,nan,nan,nan
397.92,210.0166778564453,-170.39263916015625,-58.24235916137695,211.08709854958573,-170.82992721148804,-58.24894950359848,1.156315152867664,0.33973053050640206,0.06529563415665308,3.501131915449496e-05,4.710113675550352,6.178920633215516,nan,0.07563758855193707,nan
397.93,210.00802612304688,-170.3900146484375,-58.243133544921875,211.07869635344866,-170.8271673008493,-58.249830746739796,1.1564955842075186,0.33978144914319114,0.06531234567843545,3.571764455257339e-05,4.728266939598423,6.65019630999231,nan,nan,nan
397.94,209.99937438964844,-170.38743591308594,-58.243892669677734,211.07032934812673,-170.8244328552726,-58.2492088495465,1.1566931798615099,0.3398324526623359,0.06532911808372839,3.502044494160136e-05,4.282382870043035,6.089859426827529,nan,1.562941231029882,nan
397.95,209.99073791503906,-170.38490295410156,-58.24463653564453,211.07144655636935,-170.8280860206248,-58.25006273159858,1.1680632865994156,0.33976568169873334,0.06532145131363933,3.5705055635717046e-05,4.342276474793549,5.92002124418059,1.7626537628359604,nan,nan
397.96000000000004,209.98208618164062,-170.38241577148438,-58.245365142822266,211.06310058690298,-170.82546518785114,-58.249048487861245,1.1682887043699086,0.3398164657987755,0.06533823835861609,3.500834073286829e-05,3.907785522287449,5.603166581253988,nan,2.384961332364051,nan
397.97,209.9734344482422,-170.37998962402344,-58.2460823059082,211.05471143632957,-170.82292705184005,-58.249840425640244,1.1684894579721463,0.33986733613768116,0.0653550873139633,3.571454570855785e-05,3.9184153619784645,5.68998114675842,nan,nan,nan
397.98,209.96478271484375,-170.3776092529297,-58.24678421020508,211.04629217339647,-170.82046084260827,-58.25193030864841,1.1686773385965117,0.33991829138010027,0.06537199743593215,3.501746645971642e-05,4.281904714359445,6.023087470526399,nan,1.213195702230536,nan
397.99,209.95614624023438,-170.37527465820312,-58.24747085571289,211.03790191418497,-170.818019662986,-58.2527087000234,1.168865224222839,0.3399693331059937,0.06538896973507817,3.5724044519092906e-05,4.296115512995717,5.85591367782492,nan,nan,nan
398.0,209.94749450683594,-170.37298583984375,-58.24814224243164,211.0496598570574,-170.8301878434384,-58.25625845562324,1.1932594035817845,0.3399024828325977,0.06538132558384618,3.500536026446688e-05,5.496444180778958,7.3162623905382045,9.712618819072414,5.6242857682592895,nan
398.01,209.9388427734375,-170.37074279785156,-58.248802185058594,211.04129958955406,-170.82787957578245,-58.25703904469528,1.193504466265444,0.3399533048521642,0.06539831195838228,3.5711430422942016e-05,5.516753766747216,7.289471367241898,nan,nan,nan
398.02,209.93019104003906,-170.36854553222656,-58.249446868896484,211.03294927759734,-170.82560808582042,-58.25731301000026,1.1937519778313412,0.34000421178749446,0.06541535977591041,3.501445934266126e-05,5.386353623835295,7.193082604284502,nan,0.1724926914382036,nan
398.03000000000003,209.92153930664062,-170.36639404296875,-58.250083923339844,211.02458799323273,-170.82338870817486,-58.258064400397494,1.193995065749217,0.34005520504652276,0.06543246995836478,3.5720899815858356e-05,5.404412878757206,7.123286512902684,nan,nan,nan
398.04,209.9128875732422,-170.36428833007812,-58.250701904296875,211.01625650062905,-170.82118872502454,-58.25731986832193,1.1942465232408568,0.34010628354916445,0.06544964189303631,3.502355404741562e-05,4.874296244845845,6.711971684612175,nan,1.5529918169752073,nan
398.05,209.90423583984375,-170.36221313476562,-58.251312255859375,211.01716872765715,-170.82853886149053,-58.25788978872252,1.2066990346067035,0.3400393552575541,0.06544201733593723,3.570825840931898e-05,4.869792384649755,6.506081637458145,6.24909561537324,nan,nan
398.06,209.8955841064453,-170.36019897460938,-58.25190734863281,211.0088184085785,-170.82647729420884,-58.25858898269128,1.2069592897062191,0.34009021440848636,0.06545920315385867,3.642851246561812e-05,4.885690103678632,6.73457137977519,nan,nan,nan
398.07,209.88693237304688,-170.3582000732422,-58.25249481201172,211.0004675042022,-170.8244565912085,-58.25927752078578,1.2072289070435127,0.3401411591773969,0.06547645117718821,3.716324327861965e-05,4.899939898928487,6.4637625942815236,nan,nan,nan
398.08,209.87828063964844,-170.35626220703125,-58.25306701660156,210.99214736532332,-170.82245105261705,-58.25832176703046,1.207501028867627,0.34019218914750426,0.06549376119398931,3.6380080599079596e-05,4.422961890098829,6.203891870149117,nan,1.7415684402184743,nan
398.09000000000003,209.86962890625,-170.35435485839844,-58.25362777709961,210.98379550887287,-170.8205097184232,-58.258972896454885,1.2077649366602068,0.34024330558493326,0.06551113405993882,3.711345758941082e-05,4.435685059154814,6.131196708957227,nan,nan,nan
398.1,209.8609619140625,-170.35247802734375,-58.25417709350586,210.95511045714704,-170.81408787819217,-58.2585367680769,1.1875452393474082,0.3401762980215131,0.06550352446575908,3.6310198747759234e-05,4.047463386617777,5.504148569707505,5.596558061037992,0.5753900494417291,nan
398.11,209.85231018066406,-170.35064697265625,-58.25471878051758,210.9467222897108,-170.81222675204273,-58.25915560765367,1.18777668044193,0.34022719427378406,0.0655209102619651,3.704136836600105e-05,4.056851808716771,5.334169768381558,nan,nan,nan
398.12,209.84365844726562,-170.34884643554688,-58.255245208740234,210.93832436265942,-170.8104099582829,-58.26026393606039,1.188006540162687,0.3402781757269632,0.06553835831758964,3.626451930940705e-05,4.221343130536574,5.516612268813199,nan,0.16383055071133357,nan
398.13,209.8350067138672,-170.3470916748047,-58.25576400756836,210.9299345880525,-170.80862220154526,-58.260868060578765,1.1882354683052265,0.3403292434974289,0.06555586940579537,3.6994481157714907e-05,4.232386768351869,5.5407084906449,nan,nan,nan
398.14,209.8263397216797,-170.34524536132812,-58.25637435913086,210.92153400917962,-170.8068212371401,-58.26210661689333,1.188501441010123,0.34038039679130305,0.06557344306107048,3.622020752037995e-05,4.436731832519344,5.848334991692362,nan,0.2309222238680367,nan
398.15000000000003,209.81768798828125,-170.3433380126953,-58.257076263427734,210.88215281563075,-170.8010685529778,-58.26283939546688,1.158721636055178,0.34031331094566875,0.06556584517456156,3.692553571435131e-05,4.235330938962778,5.138716919935879,15.567569921651096,nan,nan
398.16,209.80902099609375,-170.34133911132812,-58.25787353515625,210.8737093090096,-170.7991199639718,-58.263506801065596,1.1589461792471534,0.34036424384653846,0.06558343117404189,3.6154762879804324e-05,4.214389749387527,5.097557661422068,nan,0.01920456825134862,nan
398.17,209.8003692626953,-170.33926391601562,-58.25875473022461,210.8652624627116,-170.79709690772424,-58.264434651013936,1.1591552256872062,0.3404152629219617,0.0656010803894238,3.6881589445954145e-05,4.212138373665911,5.084975857381417,nan,nan,nan
398.18,209.7917022705078,-170.33712768554688,-58.259727478027344,210.85680313840692,-170.79500767397556,-58.26618777213351,1.1593686549164672,0.3404663675081882,0.06561879242895056,3.611328009173106e-05,4.493862973195206,5.527481721711389,nan,0.35759290412037986,nan
398.19,209.78305053710938,-170.33489990234375,-58.26079177856445,210.84835504186972,-170.79283386110592,-58.26730289492856,1.159577333810294,0.3405175585281328,0.06563656795643545,3.683909502586473e-05,4.489719758263249,5.242756363868034,nan,nan,nan
398.2,209.77438354492188,-170.33261108398438,-58.26193618774414,210.8158418871772,-170.78719750276667,-58.26855841082693,1.1363662018174918,0.3404503938208376,0.06562897748364897,3.755518758844325e-05,4.38697584565177,5.188511877912615,8.762669139154738,nan,nan
398.21000000000004,209.76573181152344,-170.3302459716797,-58.2631721496582,210.8073508335232,-170.78488891376423,-58.269850292707424,1.1365364003733556,0.3405013641725296,0.06564676471092394,3.8309202040070264e-05,4.383862378834947,4.976495130739919,nan,nan,nan
398.22,209.75706481933594,-170.3278045654297,-58.26449203491211,210.79885776875102,-170.78250921808333,-58.27134387357793,1.1367215218728606,0.3405524199863138,0.06566461499317001,3.7451835428952835e-05,4.473794297842122,5.161382843272314,nan,0.008168552448505931,nan
398.23,209.7484130859375,-170.32528686523438,-58.265892028808594,210.79036604895387,-170.78005669411573,-58.27280860162916,1.1368946360058845,0.34060356212936055,0.06568252896714757,3.820308719667821e-05,4.472974673223495,5.129614914778346,nan,nan,nan
398.24,209.73974609375,-170.3227081298828,-58.26737976074219,210.7818606171286,-170.77754486212473,-58.27530412595906,1.1370760433661298,0.34065479005126614,0.06570050630156828,3.735179001355708e-05,4.9024420667706625,5.599311979546893,nan,0.5537916951729841,nan
398.25,209.7310791015625,-170.32005310058594,-58.26894760131836,210.76970442867392,-170.7658645663309,-58.27691644026382,1.1302893149548496,0.3405875464259204,0.06569291925038528,3.807564678127282e-05,4.839728699036179,5.604603030975966,6.84305489999767,nan,nan
398.26,209.72242736816406,-170.3173370361328,-58.27059555053711,210.76121583024084,-170.76316317169133,-58.27818213501704,1.1304423772819903,0.34063855346254573,0.06571090765251021,3.723136040841269e-05,4.71826186814462,5.4658241090281585,nan,0.13079972769172601,nan
398.27,209.71376037597656,-170.31455993652344,-58.27232360839844,210.7527208968993,-170.76039871633145,-58.27998332225422,1.1306059670959987,0.3406896466961955,0.06572895992706683,3.7976571946305756e-05,4.717772720487618,5.610597313156664,nan,nan,nan
398.28000000000003,209.70510864257812,-170.3116912841797,-58.274131774902344,210.74421918630793,-170.7575725219609,-58.282368077004186,1.130764624918938,0.3407408256830195,0.065747075807042,3.713801524692293e-05,4.9999033784387965,5.641976020821881,nan,0.1582141259671621,nan
398.29,209.69644165039062,-170.30877685546875,-58.27602005004883,210.73572418156382,-170.75467428451364,-58.28433475000731,1.1309296313502515,0.3407920911315647,0.06576525583375362,3.7880894849486526e-05,4.99882885198095,5.815388061116446,nan,nan,nan
398.3,209.68777465820312,-170.3057861328125,-58.277957916259766,210.71672072978944,-170.74522300906906,-58.28630149932821,1.1188853389983555,0.340724768273535,0.06575766799793631,3.70245787892743e-05,4.989027805095555,5.768489610912342,1.9302196065304797,0.00024192937720279303,nan
398.31,209.6791229248047,-170.302734375,-58.2799072265625,210.70820969287428,-170.74217823909103,-58.28836435183206,1.1190183237422862,0.34077581256480627,0.06577585840774515,3.776432289456515e-05,5.003062290967453,5.6347974913085945,nan,nan,nan
398.32,209.6704559326172,-170.29962158203125,-58.281837463378906,210.69970360350183,-170.73906481880218,-58.29002000160023,1.119164009561117,0.3408269425763372,0.06579411266094372,3.6937789388059844e-05,4.9221830133309465,5.713086819838024,nan,0.10311632968103594,nan
398.33,209.6617889404297,-170.29644775390625,-58.28374099731445,210.69119258993157,-170.7358920182709,-58.292054859388465,1.1193088293198534,0.3408781589266162,0.06581243124299317,3.76754721100099e-05,4.944628371302571,5.735486890561386,nan,nan,nan
398.34000000000003,209.65313720703125,-170.293212890625,-58.28561019897461,210.68267597812627,-170.73266133726648,-58.2945464861778,1.119439536407585,0.34092946130604457,0.06583081396990678,3.685415992822321e-05,5.277197562028961,6.035701846372855,nan,0.14965641211992575,nan
398.35,209.64447021484375,-170.28990173339844,-58.28744888305664,210.6739292278615,-170.7230799410188,-58.296436906496595,1.1169198734045374,0.3408620596769263,0.06582322166787476,3.756596780294139e-05,5.264952781769232,6.015294307697177,4.374997442964611,nan,nan
398.36,209.6358184814453,-170.2865447998047,-58.289249420166016,210.66540142718543,-170.71971192542298,-58.30013481902684,1.1170466833501962,0.34091314067252837,0.06584161410195112,3.675075099655933e-05,6.339198587736403,7.184795308459045,nan,1.966747965329424,nan
398.37,209.6271514892578,-170.28311157226562,-58.291019439697266,210.656893449777,-170.7162661472554,-58.302061761635436,1.1171899229594893,0.3409643078890751,0.0658600710464431,3.7483750311475074e-05,6.368532417291988,7.0686855540158025,nan,nan,nan
398.38,209.61849975585938,-170.27963256835938,-58.29275131225586,210.64839421132987,-170.71275294610288,-58.303154823659746,1.1173110954765826,0.3410155610926907,0.06587859236565988,3.667342407728657e-05,6.067355951385626,6.844272362919391,nan,0.4107085322442612,nan
398.39,209.60983276367188,-170.27609252929688,-58.29444885253906,210.63988666292576,-170.70918804854782,-58.30500637284992,1.1174498760116673,0.34106690078900803,0.06589717847325903,3.7404721699416655e-05,6.096574442799287,6.934741580080344,nan,nan,nan
398.40000000000003,209.60118103027344,-170.27249145507812,-58.296112060546875,210.64308900503872,-170.7019722825333,-58.30825206549037,1.127019693151406,0.34099941991056976,0.06588957732247103,3.657649060891465e-05,7.25507145654816,8.198659814928586,7.697206962272916,1.3805374815268212,nan
398.41,209.59251403808594,-170.26882934570312,-58.2977409362793,210.63460462011335,-170.69826381461135,-58.31005184793059,1.12717270317481,0.34105053795685264,0.0659081724165786,3.730528190031445e-05,7.289445307301218,8.3142943519726,nan,nan,nan
398.42,209.5838623046875,-170.26510620117188,-58.299339294433594,210.62613676382264,-170.69448349749285,-58.31015334292819,1.1273055727735104,0.34110174194247345,0.06592683210893786,3.650525689063899e-05,6.431181073756149,7.266074394508597,nan,1.7996321788417997,nan
398.43,209.57521057128906,-170.26133728027344,-58.300907135009766,210.61765289359622,-170.6906606609342,-58.311873789407194,1.1274417182399274,0.34115303230988586,0.06594555677172173,3.723257103276781e-05,6.458867025968276,7.367452090604035,nan,nan,nan
398.44,209.56654357910156,-170.25750732421875,-58.30244064331055,210.60918674958162,-170.68676666937594,-58.31172414934713,1.1275879344147968,0.3412044089195171,0.06596434633098608,3.643694936716269e-05,5.595071143366028,6.598716149709788,nan,2.2009660347202247,nan
398.45,209.55789184570312,-170.25363159179688,-58.30394744873047,210.57872589221597,-170.67796002535349,-58.313244309725725,1.1055510850561192,0.3411368490655923,0.06595673248217035,3.713958187701873e-05,5.402723472407747,6.154202124207836,5.762985488263412,nan,nan
398.46000000000004,209.5492401123047,-170.2496795654297,-58.305419921875,210.5702245206685,-170.67395733122484,-58.31273046157209,1.105655565110931,0.3411880037905463,0.06597553030917203,3.634919210057901e-05,4.546324408289166,5.15967528853255,nan,2.9489213865746224,nan
398.47,209.5405731201172,-170.24569702148438,-58.30686569213867,210.56170468586313,-170.66991714457146,-58.31429106864571,1.1057701043214447,0.3412392447901263,0.06599439328751254,3.707294427874703e-05,4.5640111780839145,5.43901692018554,nan,nan,nan
398.48,209.53192138671875,-170.2416534423828,-58.30828094482422,210.55318091719678,-170.66582745302253,-58.31635260379914,1.1058751157219355,0.3412905719771058,0.06601332137865344,3.6286646932456476e-05,4.872844656798863,5.609260345466245,nan,0.18348264487133348,nan
398.49,209.5232696533203,-170.237548828125,-58.309669494628906,210.54466213256418,-170.6616808754077,-58.31786299038038,1.1059826958686092,0.3413419857158287,0.0660323149020595,3.7009216701881677e-05,4.891898809538976,5.519829630052369,nan,nan,nan
398.5,209.51461791992188,-170.23345947265625,-58.311031341552734,210.57087243125312,-170.6661726078834,-58.3200793867906,1.1414885532620744,0.34127434656981753,0.0660246840346159,3.620473620368873e-05,5.587792883822089,6.517509268963533,13.253796232759633,0.557395664670462,nan
398.51,209.50595092773438,-170.2294158935547,-58.31236267089844,210.56241385542438,-170.66202672851287,-58.32154181553061,1.141643687322246,0.34132553816164873,0.06604368506967408,3.6925313801416834e-05,5.610123701438887,6.737115405464921,nan,nan,nan
398.52,209.49729919433594,-170.22543334960938,-58.31367111206055,210.5539554581324,-170.65793351256866,-58.32302361793011,1.1417820808482515,0.34137681588166047,0.0660627514280957,3.614770600389362e-05,5.7497580081678645,6.687958349640524,nan,0.0013519595583082245,nan
398.53000000000003,209.4886474609375,-170.2215118408203,-58.31494903564453,210.54549783352314,-170.65390553480168,-58.32443523441516,1.1419225037612584,0.34142818005126563,0.06608188339938112,3.686728428407596e-05,5.772488960943987,6.675891642502499,nan,nan,nan
398.54,209.47999572753906,-170.21766662597656,-58.31620407104492,210.53705098925303,-170.6499394355455,-58.324379332552795,1.142056234653323,0.341479630647408,0.06610108098965685,3.609331580512012e-05,5.185036926189214,6.075853381063471,nan,1.3802304373012995,nan
398.55,209.47134399414062,-170.21389770507812,-58.31743621826172,210.54835292318617,-170.65533684487093,-58.325696765936726,1.1639952680456824,0.34141191235420915,0.06609342912858653,3.678913313557848e-05,5.308383903407375,6.313788940063905,3.6889627279584234,nan,nan
398.56,209.4626922607422,-170.210205078125,-58.318641662597656,210.53992073546164,-170.6515521460493,-58.32817455387844,1.1641732247083962,0.3414631405624102,0.06611263347104351,3.601960346920233e-05,5.97842227626402,7.0351011835780835,nan,0.8862832411357361,nan
398.57,209.45404052734375,-170.20657348632812,-58.31982421875,210.53149668628905,-170.64783348029104,-58.32948683296472,1.1643519754931348,0.3415144551206744,0.06613190360534935,3.673652981114321e-05,5.998766249725779,6.925027959112345,nan,nan,nan
398.58,209.4453887939453,-170.20303344726562,-58.320980072021484,210.52307143278307,-170.64418839734975,-58.33098243196505,1.1645246271507015,0.34156585604081313,0.06615123956277688,3.597035491262169e-05,6.2405773758225545,7.385812792871263,nan,0.02837276446863576,nan
398.59000000000003,209.43673706054688,-170.19955444335938,-58.32211685180664,210.51464775507966,-170.64061334809776,-58.33225170984022,1.1647004499803992,0.3416173435921432,0.06617064159533852,3.668651870782542e-05,6.260877799497058,7.252696337440117,nan,nan,nan
398.6,209.42808532714844,-170.19613647460938,-58.32322692871094,210.50526310751783,-170.64112358936504,-58.33399087684231,1.1655219283220215,0.3415495459464674,0.06616296446303925,3.590180454007085e-05,6.657725917372803,7.572973866790084,2.868917811462034,0.07197177449507244,nan
398.61,209.41943359375,-170.1927947998047,-58.324317932128906,210.4968363916238,-170.6377040495445,-58.335223395339824,1.1657014877309553,0.34160081085025495,0.06618237245702452,3.661638853042284e-05,6.680042372193121,7.607406773973968,nan,nan,nan
398.62,209.41078186035156,-170.18951416015625,-58.32538604736328,210.48841231462396,-170.63434930692952,-58.33598964787039,1.1658808430212073,0.3416521620478424,0.06620184647300202,3.585743232122516e-05,6.5692351731143805,7.461338009864058,nan,0.1333156562306595,nan
398.63,209.40213012695312,-170.18630981445312,-58.32643127441406,210.47998559567304,-170.63106276234103,-58.337176367128485,1.1660587691543927,0.34170359978062526,0.06622138674211506,3.657140030497341e-05,6.592192610552135,7.5820754362675356,nan,nan,nan
398.64,209.3934783935547,-170.18316650390625,-58.327457427978516,210.47156989710638,-170.6278299831567,-58.336234635855845,1.166226367043538,0.34175512410221626,0.06624099332679431,3.581538746319183e-05,5.587733284996072,6.513887708595978,nan,2.994281707831209,nan
398.65000000000003,209.38482666015625,-170.18006896972656,-58.32846450805664,210.48058918722387,-170.63326900179936,-58.33741075759247,1.1858186287021981,0.34168724716418486,0.06623328685773595,3.650629075147974e-05,5.736642462775771,6.694596650117537,3.0901840625492025,nan,nan
398.66,209.3761749267578,-170.1770477294922,-58.32944869995117,210.47218832589863,-170.63019044657372,-58.33887359633709,1.186032260021676,0.34173854859213165,0.06625289860571354,3.5754004054858984e-05,6.030375114534989,7.110782332639555,nan,0.08526510384343675,nan
398.67,209.36752319335938,-170.17408752441406,-58.33041763305664,210.463789063885,-170.62717116735948,-58.339965979602226,1.1862439956879676,0.34178993646101413,0.06627257678280965,3.646604417117217e-05,6.047758848712318,7.07015350376376,nan,nan,nan
398.68,209.35887145996094,-170.1711883544922,-58.331363677978516,210.4553861245752,-170.62421518139016,-58.341807099021004,1.1864597678161861,0.34184141084648334,0.06629232146857476,3.571644621550752e-05,6.602907610611405,7.6740402365123375,nan,0.39871741531361815,nan
398.69,209.3502197265625,-170.1683349609375,-58.33229064941406,210.4469867618842,-170.62131425554045,-58.342870536552525,1.1866760742170603,0.3418929719569599,0.06631213286859092,3.642805641641473e-05,6.623618119618685,7.6043660504250195,nan,nan,nan
398.7,209.34156799316406,-170.16555786132812,-58.33319854736328,210.44634814035408,-170.62741807511424,-58.34392061961899,1.1974844439645949,0.3418250155953591,0.06630439281497576,3.565952612594502e-05,6.8048578382583775,7.968241978808397,4.954135624600879,0.01897845941793705,nan
398.71000000000004,209.33290100097656,-170.16282653808594,-58.33409118652344,210.43795883963037,-170.62465757745457,-58.34495100910035,1.197730633924396,0.3418763535541516,0.06632420855373967,3.6369880512615935e-05,6.825184077709166,8.042755792275722,nan,nan,nan
398.72,209.32424926757812,-170.16014099121094,-58.334964752197266,210.42314292047143,-170.615578399989,-58.3450471505448,1.1895764575848498,0.33761802544760544,0.062114324852837986,3.562520385664609e-05,6.429573857380625,7.443017955612275,nan,0.5769774904855218,0.009593087562735369
398.73,209.3155975341797,-170.1575164794922,-58.335819244384766,210.4147547300537,-170.61292077218903,-58.346035130045365,1.1898083775836066,0.3376720863675624,0.062126307746263626,3.633522111487929e-05,6.449688625057113,7.512312168727425,nan,nan,nan
398.74,209.30694580078125,-170.15493774414062,-58.3366584777832,210.4064059388443,-170.6103611130566,-58.347757959113785,1.1901034571121143,0.33772622915798134,0.062138344855263455,3.559390802303143e-05,7.039939141696662,8.032626021613428,nan,0.38485855928411195,nan
398.75,209.2982940673828,-170.1524200439453,-58.33748245239258,210.36932270972625,-170.60092392307763,-58.34876912604571,1.16120001348558,0.33765335895583615,0.06213001725895666,3.6281376110832224e-05,6.90536567146656,7.593793751184392,8.087265064438995,nan,nan
398.76,209.28964233398438,-170.1499481201172,-58.338287353515625,210.36095978646955,-170.59850728424277,-58.35104703935567,1.1615029992656516,0.3377072681156945,0.062142091341260676,3.554315926536613e-05,7.975597619132067,8.66552681352087,nan,1.209404381200252,nan
398.77,209.28097534179688,-170.14752197265625,-58.33907699584961,210.35252667586823,-170.59606215507984,-58.35199337666119,1.1617131271066712,0.3377612670727395,0.06215423011875718,3.6251814639285366e-05,7.997887715041316,8.773916851686554,nan,nan,nan
398.78000000000003,209.27232360839844,-170.14515686035156,-58.33985137939453,210.34400346980289,-170.5935655812634,-58.35118991808154,1.161764463559286,0.33781534805372526,0.06216642378827753,3.551569569989613e-05,7.0164594753099125,7.70484228770978,nan,2.0625557885390005,nan
398.79,209.263671875,-170.142822265625,-58.34061050415039,210.3355695387996,-170.59121693027328,-58.352089413182995,1.161961334251991,0.3378695190023992,0.06217868223983865,3.622417983954544e-05,7.034845946365098,7.6388091642843206,nan,nan,nan
398.8,209.25502014160156,-170.1405487060547,-58.34135437011719,210.31019432448863,-170.58748219079376,-58.35307018638959,1.1459840122634097,0.3377965582621051,0.06217046903763033,3.54687271405839e-05,7.175372829822084,7.654152513696042,5.990552066120503,0.0287873418091954,nan
398.81,209.24635314941406,-170.1383056640625,-58.34208297729492,210.30173591462915,-170.58524378859934,-58.353940880276596,1.1461793394319553,0.3378504951472199,0.062182763841975554,3.6176205223427716e-05,7.19282279104182,7.725014582580255,nan,nan,nan
398.82,209.23770141601562,-170.13612365722656,-58.342796325683594,210.2931649025382,-170.58292659183843,-58.352566143613174,1.14618126101526,0.3379045142073461,0.06219511419095171,3.544483618789504e-05,5.999327266979293,6.473146455071421,nan,3.427050929052955,nan
398.83,209.2290496826172,-170.13397216796875,-58.3434944152832,210.28470566740626,-170.58077727322816,-58.3533876369977,1.1463604302935222,0.3379586229274809,0.062207529172909386,3.615223110658559e-05,6.014217975722373,6.454724312919928,nan,nan,nan
