t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
398.84000000000003,209.2203826904297,-170.13186645507812,-58.344181060791016,210.2762174431093,-170.57863992027956,-58.35361904544517,1.1465088877668683,0.33801281422769636,0.062220000176887814,3.5422640894260257e-05,5.822071443297148,6.338037638057819,nan,0.22931397389720465,nan
398.85,209.21173095703125,-170.1298065185547,-58.344852447509766,210.27008816301856,-170.57637213855105,-58.354429376313234,1.1487526043466891,0.3379397709288373,0.06221190650741033,3.610785449910774e-05,5.859762873432741,6.322605351946215,0.22528552384383382,nan,nan
398.86,209.20306396484375,-170.12779235839844,-58.34551239013672,210.26155170575,-170.5742596224474,-58.35358713462946,1.1488231008361716,0.33799372795735066,0.06222441362753698,3.5380817278471926e-05,5.163072439710366,5.725163639154802,nan,1.8125973813167047,nan
398.87,209.1944122314453,-170.1258087158203,-58.34615707397461,210.25309395107212,-170.57227384767967,-58.35433647054803,1.1490017406281265,0.33804777434068056,0.06223698524818774,3.608727778588014e-05,5.174647376782718,5.612734365210704,nan,nan,nan
398.88,209.1857452392578,-170.12387084960938,-58.3467903137207,210.2447081398772,-170.5704062760927,-58.35658127531198,1.1493007330206235,0.3381019034491713,0.06224961350941469,3.5361827586818644e-05,6.032229240940532,6.575037636166229,nan,1.5715995807582301,nan
398.89,209.17709350585938,-170.12196350097656,-58.347412109375,210.23624951194324,-170.56849939679194,-58.35732149311809,1.1494798594848605,0.3381561220875347,0.062262306381989665,3.606831095881292e-05,6.044334143385113,6.441144055945212,nan,nan,nan
398.90000000000003,209.16842651367188,-170.12010192871094,-58.348018646240234,210.2649071222987,-170.57164996054232,-58.35999362534138,1.1858788935932312,0.3380829896357433,0.06225431956774877,3.5323141575381186e-05,7.620237806301229,8.608343770412363,19.872867996775085,2.525791069157356,nan
398.91,209.15975952148438,-170.11827087402344,-58.34861373901367,210.25650124008303,-170.5697911926941,-58.36073065785391,1.1861112153627793,0.33813697357602096,0.06226704790886896,3.6028804436253695e-05,7.63700620016253,8.569302526060378,nan,nan,nan
398.92,209.15110778808594,-170.11648559570312,-58.34919738769531,210.24812930682782,-170.56800604236662,-58.362195953249135,1.1863793192079866,0.3381910403810678,0.06227983348463238,3.530711448467381e-05,8.348732411011753,9.171422258665825,nan,0.37898582250865553,nan
398.93,209.14244079589844,-170.11473083496094,-58.349769592285156,210.23972252043052,-170.5662203381029,-58.362918717398955,1.18660981536929,0.33824519641724476,0.06229268356599413,3.601286603605164e-05,8.365641034758987,9.28849017992441,nan,nan,nan
398.94,209.13377380371094,-170.11300659179688,-58.3503303527832,210.23126839822183,-170.5644203019132,-58.36260736684032,1.1867684895276636,0.33829943571662136,0.062305591334852965,3.529248994351123e-05,7.836691420734402,8.722664181772261,nan,0.7273710006549193,nan
398.95,209.12510681152344,-170.111328125,-58.35088348388672,210.2496338492728,-170.56804042748254,-58.363561382701505,1.2137989598721224,0.3382262209613296,0.06229771450730278,3.597631369734321e-05,8.240075381793906,9.571336559024775,10.800388536035445,nan,nan
398.96000000000004,209.116455078125,-170.10968017578125,-58.35142135620117,210.24116834323203,-170.56624515411494,-58.362087321760974,1.2138967299444738,0.33828022535226016,0.06231065742874333,3.5258029209836176e-05,7.0009157800818205,8.152861369481778,nan,3.24854873860731,nan
398.97,209.1077880859375,-170.10806274414062,-58.35194778442383,210.23279934527824,-170.56458552150093,-58.36274290331693,1.214158109343308,0.33833431868075586,0.062323664766914824,3.5963161276232374e-05,7.016746877579978,8.319564639441584,nan,nan,nan
398.98,209.09912109375,-170.10647583007812,-58.35246658325195,210.2245071686285,-170.56303985533958,-58.36514565618356,1.2145391247645203,0.33838849540220794,0.062336730352273516,3.524602909738889e-05,8.339413815735575,9.590009376898465,nan,2.1484604961349554,nan
398.99,209.0904541015625,-170.10491943359375,-58.35297393798828,210.21613697393585,-170.56144479511272,-58.365799681559004,1.2148011502146663,0.3384427612441128,0.062349860489731956,3.595132586671125e-05,8.355975520434152,9.595906495998223,nan,nan,nan
399.0,209.081787109375,-170.103271484375,-58.353572845458984,210.20984448373238,-170.56268247592567,-58.365578946431135,1.2180788338445891,0.3383694586858653,0.06234208258090429,3.521411828164802e-05,7.878987495409381,9.103855525708322,0.8727963929750879,0.5202502328663992,nan
399.01,209.0731201171875,-170.1015625,-58.35426330566406,210.20147795287016,-170.56099286181274,-58.36635956445844,1.2183652909446603,0.33842348920319804,0.0623552471981064,3.591872858441407e-05,7.86082270219773,9.186205684302523,nan,nan,nan
399.02,209.064453125,-170.09976196289062,-58.35504913330078,210.19300681296946,-170.55911548953017,-58.36478450592203,1.2184965599236326,0.3384776032356266,0.062368470597975484,3.520452171120475e-05,6.480959308968254,7.688563170814119,nan,4.182139608525825,nan
399.03000000000003,209.0557861328125,-170.09788513183594,-58.35592269897461,210.1846391986873,-170.55726685265347,-58.36572478268104,1.2187850058977658,0.33853180610471867,0.062381758487610225,3.5909344468331305e-05,6.465990787842873,7.696349919452026,nan,nan,nan
399.04,209.047119140625,-170.09593200683594,-58.35688400268555,210.17632209046906,-170.55539276947954,-58.367978998425876,1.219149947002434,0.3385860928780978,0.062395105588333825,3.519606041457375e-05,7.289441657366538,8.531340668453346,nan,1.0447233407361185,nan
399.05,209.0384521484375,-170.09390258789062,-58.35793685913086,210.17519671759914,-170.55679064519225,-58.36904993061757,1.227427011870284,0.3385127083042201,0.06238742798950164,3.587912115436697e-05,7.283656086141997,8.615050338278607,0.7273287063801888,nan,nan
399.06,209.02978515625,-170.091796875,-58.359073638916016,210.1668402837954,-170.55471719432757,-58.37026999330743,1.2277275526252964,0.33856676193037333,0.06240081168156476,3.6597597093073724e-05,7.268506997965996,8.616756420773948,nan,nan,nan
399.07,209.0211181640625,-170.08963012695312,-58.36029815673828,210.15848369333705,-170.55256826777608,-58.3715775973448,1.2280225141221888,0.3386209017224835,0.062414257317179395,3.733052054628926e-05,7.253013311327004,8.665379039085089,nan,nan,nan
399.08,209.01243591308594,-170.08737182617188,-58.36160659790039,210.1501069529786,-170.550324379909,-58.37247171869111,1.2283071736629982,0.3386751253420575,0.06242776247125739,3.65323897342299e-05,7.078100899169381,8.585665112462674,nan,0.16177088303423148,nan
399.09000000000003,209.00376892089844,-170.0850372314453,-58.362998962402344,210.1417500441683,-170.54802705931064,-58.37394639202883,1.2286091582927183,0.33872943790105503,0.06244133242280961,3.726384873623105e-05,7.0644728507135275,8.363648909741318,nan,nan,nan
399.1,208.99510192871094,-170.0826416015625,-58.36447525024414,210.10635182881276,-170.53440963810547,-58.37521622554468,1.199619134504204,0.3386559666566258,0.06243374525914298,3.64470041706936e-05,6.837582079818902,7.818496579566156,6.924440556931923,0.021277381780476206,nan
399.11,208.98643493652344,-170.08016967773438,-58.366031646728516,210.0979499284902,-170.53194923112662,-58.37685522950963,1.1998697813406278,0.3387100432726882,0.062447348599653736,3.717617007523496e-05,6.824767469378357,7.794343902350524,nan,nan,nan
399.12,208.97776794433594,-170.07762145996094,-58.367671966552734,210.08957005819258,-170.5294399336619,-58.379154561205524,1.2001565412618167,0.33876420384590555,0.06246101196912541,3.638678974958162e-05,7.298446236134311,8.209580575381889,nan,0.21751677736463035,nan
399.13,208.96908569335938,-170.07501220703125,-58.36939239501953,210.08116779166858,-170.52683796231955,-58.38096396471707,1.2004195132314794,0.3388184530646814,0.06247474008368189,3.7114676985652024e-05,7.2841529724190694,8.407476814711199,nan,nan,nan
399.14,208.96041870117188,-170.07232666015625,-58.371192932128906,210.07271665944728,-170.52411784433644,-58.38156122176952,1.200595487046595,0.3388727866318798,0.06248852864595438,3.632897644294514e-05,6.636822276101728,7.545147738771053,nan,1.094018604508578,nan
399.15000000000003,208.95175170898438,-170.069580078125,-58.373069763183594,210.07114725726439,-170.52753736685227,-58.38355078209843,1.2094962271809833,0.3387992338762622,0.06248103218737683,3.703231287444272e-05,6.676644953569877,7.731379654829744,2.4436887577300284,nan,nan
399.16,208.94308471679688,-170.0667724609375,-58.375,210.06280579269585,-170.52479664277897,-58.38685457248696,1.2098355135524672,0.3388533312908842,0.06249485368423054,3.6251145211423644e-05,7.5882557036163085,8.679936825270351,nan,1.0751070962492257,nan
399.17,208.93441772460938,-170.0638885498047,-58.37693786621094,210.05441720421967,-170.52194227474428,-58.38892371032231,1.210105660559208,0.3389075170694296,0.06250873989387928,3.697581024838559e-05,7.5982735627263285,8.631944583431276,nan,nan,nan
399.18,208.92575073242188,-170.06092834472656,-58.37886428833008,210.04602666647267,-170.51901954217513,-58.39093230382447,1.2103765325679514,0.33896178730615967,0.06252268702299055,3.619807219736956e-05,7.7376690342352985,8.693776514859884,nan,0.0021779281385673616,nan
399.19,208.91708374023438,-170.05792236328125,-58.380760192871094,210.03763840426464,-170.51603321970703,-58.392977599254074,1.2106434557184318,0.3390161460999271,0.06253669903549904,3.6921702576671064e-05,7.758467992466126,8.82422930256786,nan,nan,nan
399.2,208.9084014892578,-170.05484008789062,-58.38262176513672,210.0360876572796,-170.5104579030812,-58.39544585646928,1.2163174521420075,0.3389425079795119,0.06252928443510164,3.6125075062251855e-05,8.34447620941567,9.645597316556742,3.931715454416874,0.22004099538412344,nan
399.21000000000004,208.8997344970703,-170.05169677734375,-58.38445281982422,210.02770799990012,-170.50732235341715,-58.397433739712696,1.2165884238063038,0.33899663021982224,0.06254332864762095,3.684684097213286e-05,8.366721159250702,9.471862893700685,nan,nan,nan
399.22,208.8910675048828,-170.04849243164062,-58.38624954223633,210.01932791215216,-170.50412286940073,-58.399372010125965,1.2168577737716861,0.33905083701507743,0.06255743422576868,3.60765502974196e-05,8.568384225516944,9.672788893619824,nan,0.00016500862397291787,nan
399.23,208.8824005126953,-170.0452117919922,-58.38800811767578,210.01094849177204,-170.50086131921418,-58.401291709783585,1.2171333068136294,0.3391051321039491,0.06257160468422523,3.679743526119378e-05,8.592009709798006,9.634536691439402,nan,nan,nan
399.24,208.8737335205078,-170.04188537597656,-58.38973617553711,210.00250098823955,-170.4974721898318,-58.40115253777267,1.2172944074852923,0.33915951212319084,0.06258583690054743,3.603020648974582e-05,7.4156872869613135,8.515384894675783,nan,2.728926287980332,nan
399.25,208.8650665283203,-170.0384979248047,-58.39142608642578,209.98776161064137,-170.49133398697128,-58.40311121159529,1.2106367288401032,0.33908579281705187,0.06257850307125756,3.67273448193028e-05,7.477973208969708,8.529437208425273,1.0727964585703114,nan,nan
399.26,208.8563995361328,-170.03504943847656,-58.39308547973633,209.97935256053717,-170.48786537608996,-58.40431382367578,1.2108640898479084,0.33913993606218346,0.06259276695805617,3.596400368968377e-05,7.267411748806811,8.291242148573227,nan,0.23968104623794473,nan
399.27,208.8477325439453,-170.03152465820312,-58.39470672607422,209.97096366660526,-170.484355606715,-58.40607710976397,1.2111289396539697,0.339194167348909,0.06260709573884586,3.668242885598714e-05,7.287707187270214,8.251878010525337,nan,nan,nan
399.28000000000003,208.8390655517578,-170.02796936035156,-58.39630126953125,209.96251261569492,-170.48072717443762,-58.40585939403554,1.2112862177986377,0.339248483644152,0.06262148668987547,3.5921918776937984e-05,6.308125774171124,7.410819124690495,nan,2.5439799811580968,nan
399.29,208.8303985595703,-170.0243377685547,-58.39786148071289,209.9541249130544,-170.47709977119047,-58.40754044223382,1.2115477831441475,0.339302888189482,0.06263594273038454,3.6639661795066196e-05,6.323277609049933,7.318233994343805,nan,nan,nan
399.3,208.82174682617188,-170.02064514160156,-58.399391174316406,209.9613716553468,-170.48568248917272,-58.406004429286604,1.2308729508155103,0.33922908474780444,0.06262868185895912,3.586001425879484e-05,5.062937549857368,6.113477004335069,8.30912028570822,6.701345237675694,nan
399.31,208.81307983398438,-170.01690673828125,-58.4008903503418,209.9530142155994,-170.48197768244384,-58.407593586619576,1.2311727380302615,0.3392832521371267,0.06264316881494891,3.657624158034737e-05,5.073420601228317,6.337685840826219,nan,nan,nan
399.32,208.80441284179688,-170.0131072998047,-58.40235900878906,209.94466845847487,-170.47822671304604,-58.40951704429596,1.231491038299509,0.3393375046010822,0.06265771833123912,3.582197977252152e-05,5.276861966246942,6.5284831428077394,nan,0.0889672401128153,nan
399.33,208.79574584960938,-170.00927734375,-58.4037971496582,209.93631212435363,-170.4744187486824,-58.41105209162349,1.2317875579211752,0.33939184507987213,0.06267233297510384,3.653764986984641e-05,5.288730136077646,6.576987408251531,nan,nan,nan
399.34000000000003,208.78707885742188,-170.00546264648438,-58.405208587646484,209.92790299736066,-170.4705529139346,-58.41077468968989,1.2319982372698217,0.3394462709941572,0.0626870105488387,3.578588240032643e-05,4.715687173107868,5.974475420687572,nan,2.1486091142805797,nan
399.35,208.77842712402344,-170.00169372558594,-58.40658950805664,209.94947589006705,-170.47772281787596,-58.412328964122715,1.264117024058556,0.3393723867677543,0.0626798204666682,3.647842577932744e-05,4.966643540340178,6.582647697236288,7.553469240949467,nan,nan
399.36,208.76976013183594,-169.99798583984375,-58.4079475402832,209.94119095725222,-170.47402675818105,-58.41449327231882,1.264479332086837,0.33942657529555054,0.06269452835689789,3.572996134678338e-05,5.265071405204096,7.062624037254695,nan,0.3584595162651274,nan
399.37,208.76109313964844,-169.9943389892578,-58.40927505493164,209.93288520476162,-170.4703750258847,-58.415910729463,1.264812628101936,0.33948085161329317,0.0627093014264447,3.6443787337741604e-05,5.276391157898023,7.077360125509877,nan,nan,nan
399.38,208.75242614746094,-169.9907684326172,-58.41057586669922,209.92460756445294,-170.46681632646593,-58.418280368343545,1.265183872377764,0.3395352134156378,0.0627241377867933,3.569760897264621e-05,5.733328927442885,7.552738279968368,nan,0.6487262457072698,nan
399.39,208.7437744140625,-169.98727416992188,-58.4118537902832,209.91630216048597,-170.4633015101595,-58.419656522992256,1.265497620473601,0.3395896632304346,0.0627390395430881,3.64110363488815e-05,5.7448057084787445,7.3579505238677605,nan,nan,nan
399.40000000000003,208.735107421875,-169.9838409423828,-58.41310119628906,209.9096001612486,-170.46133626805477,-58.42099922489835,1.2678711920915935,0.33951569602602255,0.06273191324079067,3.5645433608771374e-05,5.8340044796414645,7.71049423439645,0.49832543484661573,0.004865339155840253,nan
399.41,208.72645568847656,-169.98046875,-58.414329528808594,209.90129822343027,-170.45796353563102,-58.42232557657215,1.268195643038217,0.3395699080901932,0.06274684453563227,3.635762361858575e-05,5.8447183866135095,7.46054868199535,nan,nan,nan
399.42,208.71778869628906,-169.9771728515625,-58.41552734375,209.89293740412532,-170.4546056043119,-58.421436404714335,1.2684444946187314,0.33962420567716073,0.06276183946293337,3.561661336272192e-05,5.068844314124681,6.94723374934896,nan,3.2733318988921125,nan
399.43,208.70912170410156,-169.97393798828125,-58.41670608520508,209.88463578466482,-170.45136651046337,-58.42269415303704,1.2687817796421315,0.3396785910667854,0.06277689985787356,3.632850441002034e-05,5.077806372118737,6.9092168568742105,nan,nan,nan
399.44,208.70046997070312,-169.9707794189453,-58.4178581237793,209.87637125107497,-170.44822506585052,-58.42533979533329,1.2691548929654424,0.33973306232696293,0.06279202423577786,3.558947822144849e-05,5.665812327656385,7.337244411450684,nan,1.3580619750908216,nan
399.45,208.69180297851562,-169.96766662597656,-58.41899108886719,209.8445106735275,-170.44334652128126,-58.42664261875721,1.2470224291673158,0.33965901480794913,0.06278495869870833,3.627871063944809e-05,5.525764190931795,6.983555460327763,8.172934520409694,nan,nan
399.46000000000004,208.6831512451172,-169.96463012695312,-58.42009735107422,209.83615806913073,-170.44030413941826,-58.42720803544688,1.2472934956090849,0.33971324807854764,0.06280011195213357,3.554246800355172e-05,5.336157714228537,6.647405985093264,nan,0.28118406740025614,nan
399.47,208.6744842529297,-169.96163940429688,-58.42118453979492,209.82782178904677,-170.43733724131067,-58.428386670963256,1.2476088229287192,0.33976756895122234,0.06281533075565988,3.625300213399448e-05,5.3460735250070766,6.797761061727204,nan,nan,nan
399.48,208.6658172607422,-169.95872497558594,-58.42224884033203,209.81944470768104,-170.4343952603552,-58.42790011799983,1.2478583425543148,0.339821975717402,0.06283061385898714,3.55185594907549e-05,4.816152099776562,6.29579373315,nan,1.8524760296150198,nan
399.49,208.65716552734375,-169.9558563232422,-58.42329025268555,209.81110853402248,-170.43154731412275,-58.42902102969951,1.2481583326136418,0.33987647032067225,0.06284596274670563,3.6228918313013366e-05,4.825085540592408,6.11191142223113,nan,nan,nan
399.5,208.64849853515625,-169.9530487060547,-58.424312591552734,209.81784521190932,-170.4352416147713,-58.4303639582048,1.2648787573077385,0.33980234091658124,0.06283895157714195,3.547475064789433e-05,5.056809797948942,6.8343731335934645,2.3971261598797238,0.0164530213567601,nan
399.51,208.63983154296875,-169.95030212402344,-58.425315856933594,209.8095339100525,-170.43251861726927,-58.4314484513313,1.265216970576061,0.33985659718250005,0.062854328537296,3.6184089554067576e-05,5.0658184619844,6.835877828402496,nan,nan,nan
399.52,208.6311798095703,-169.94760131835938,-58.42629623413086,209.80121540208734,-170.42984506191507,-58.43221319061826,1.2655344034554545,0.3399109393551596,0.06286977009759628,3.545386069474451e-05,5.015706349779485,6.591752627038237,nan,0.06211972172409292,nan
399.53000000000003,208.6225128173828,-169.94496154785156,-58.42726135253906,209.79290368398844,-170.42723191315952,-58.43325660248295,1.2658733858131441,0.33996536917762543,0.06288527754061295,3.616310222120964e-05,5.024017880044071,6.766354874119561,nan,nan,nan
399.54,208.61386108398438,-169.94236755371094,-58.42820358276367,209.78457362859518,-170.42465687462507,-58.43348746295998,1.2661748578165888,0.34001988524302534,0.06290084991852621,3.543440760765136e-05,4.819785248614476,6.376824968938536,nan,0.4342123251182568,nan
399.55,208.60519409179688,-169.9398193359375,-58.42912673950195,209.78703571268971,-170.42285618537977,-58.43454267480535,1.2767550850296,0.3399456760563475,0.06289388945456609,3.612133546318234e-05,4.93003348691801,6.875169476666881,1.787760408567854,nan,nan
399.56,208.59652709960938,-169.9373321533203,-58.43003463745117,209.77871212051951,-170.42036778320644,-58.4342982819338,1.2770681352488888,0.3399999535384129,0.06290948918292977,3.5394971161711996e-05,4.633717460233729,6.56150630835334,nan,1.0391830409183773,nan
399.57,208.58786010742188,-169.93490600585938,-58.4309196472168,209.7704153653345,-170.41795190641653,-58.43525170660007,1.277414986134239,0.34005431849101325,0.06292515490049576,3.610323271003911e-05,4.642100748021313,6.6235688178331555,nan,nan,nan
399.58,208.57920837402344,-169.93251037597656,-58.431793212890625,209.7620827549034,-170.41555638384233,-58.43452985360326,1.2777060443856298,0.34010876968637227,0.06294088583239726,3.537824313858961e-05,4.335968569794563,6.023168546369571,nan,1.8997756966725672,nan
399.59000000000003,208.57054138183594,-169.93016052246094,-58.43264389038086,209.75378545401688,-170.41323784502754,-58.435433334410746,1.2780602548109563,0.34016330859823013,0.0629566830022761,3.608650119069368e-05,4.342000887585609,6.272012869888768,nan,nan,nan
399.6,208.56187438964844,-169.92787170410156,-58.43347930908203,209.7480033150049,-170.41235038623742,-58.435828162336804,1.2812599026438674,0.34008901856232077,0.06294976730022302,3.534149072181139e-05,4.302897027070829,6.312825843961948,0.08518647168285229,0.1686651732106437,nan
399.61,208.55320739746094,-169.92562866210938,-58.43429946899414,209.73970991013275,-170.41012819871142,-58.436694726835576,1.2816137291728098,0.34014331855795593,0.06296559099051281,3.604889474402939e-05,4.30810791673614,6.298468827130128,nan,nan,nan
399.62,208.5445556640625,-169.9234161376953,-58.43510055541992,209.73138650349398,-170.4079277319002,-58.436070959388616,1.281920382874247,0.3401977047876722,0.0629814801605905,3.5327291283255724e-05,4.1776061513899,5.964151143428505,nan,1.506848833311885,nan
399.63,208.535888671875,-169.92124938964844,-58.435890197753906,209.72309251359084,-170.40579514837265,-58.4368921786226,1.2822786585013943,0.3402521785660853,0.06299743568731558,3.603475145053873e-05,4.180932677731335,6.131444388795776,nan,nan,nan
399.64,208.5272216796875,-169.9191436767578,-58.43666076660156,209.7148116748762,-170.4037163424945,-58.43838593118759,1.2826471226507627,0.340306738904767,0.06301345701581441,3.531429311116646e-05,4.239522061852835,6.245347133983843,nan,0.327555826649491,nan
399.65000000000003,208.5185546875,-169.9170684814453,-58.437416076660156,209.69916320094006,-170.41491788581007,-58.4391396788789,1.2812858628105237,0.34023236967255327,0.06300658193171477,3.599968647506721e-05,4.196278836563803,6.313296758131425,23.826483790657875,nan,nan
399.66,208.5098876953125,-169.91502380371094,-58.43815612792969,209.6908827637225,-170.4129922953034,-58.440930572992116,1.2816901605977264,0.34028669084345725,0.0630226290044056,3.528117004014221e-05,4.333756901149155,6.491157028373706,nan,0.7048252274981529,nan
399.67,208.501220703125,-169.9130401611328,-58.438880920410156,209.68258306640746,-170.4110931761713,-58.44171029675394,1.282061560354942,0.34034109940206975,0.06303874255825291,3.598793451020015e-05,4.339773668986169,6.435915306079334,nan,nan,nan
399.68,208.4925537109375,-169.9110870361328,-58.43959426879883,209.67426779904977,-170.40922274798345,-58.441644172629594,1.2824163035339482,0.34039559450068213,0.06305492216191595,3.5270427651362096e-05,4.238250861146616,6.318693763094715,nan,0.48137411285363135,nan
399.69,208.48388671875,-169.90916442871094,-58.44029235839844,209.66596726782197,-170.40740312090918,-58.442388522876826,1.2827940648456493,0.3404501772423685,0.06307116850714754,3.5977317328766696e-05,4.243054307414098,6.353110138810601,nan,nan,nan
399.7,208.4752197265625,-169.90728759765625,-58.440975189208984,209.67539660950447,-170.41710536426547,-58.442317140323276,1.303971052719928,0.3403757281472266,0.06306432842492501,3.523951145112178e-05,4.318603150174696,6.967474397384122,5.8143814884367355,0.42015113940511284,nan
399.71000000000004,208.466552734375,-169.90545654296875,-58.44164276123047,209.66712607300676,-170.41539128184542,-58.44302704223445,1.304381729242062,0.3404300714016336,0.06308059965592168,3.5945670206030155e-05,4.32279250454225,6.946875720956224,nan,nan,nan
399.72,208.4578857421875,-169.9036407470703,-58.442298889160156,209.66099339040917,-170.40238562714347,-58.44283344364026,1.302388096673635,0.3404417517127003,0.06191641637515752,3.522982796279901e-05,4.259803806600751,6.960846150019606,nan,0.566151172462338,0.10849667988542318
399.73,208.44921875,-169.90188598632812,-58.44294357299805,209.6527302598443,-170.40072502052695,-58.44350971261906,1.3027972431971917,0.3404959464894564,0.0619286797239975,3.593613330469083e-05,4.2627888454291805,6.825900111365942,nan,nan,nan
399.74,208.4405517578125,-169.900146484375,-58.443572998046875,209.6444913250387,-170.39919850142203,-58.44649325698768,1.3032773784439773,0.34055022711205324,0.061941000033149646,3.5222180637128644e-05,4.498160541417101,7.170200280628406,nan,3.749627483315091,nan
399.75,208.431884765625,-169.89845275878906,-58.444190979003906,209.6638955183675,-170.4099966078149,-58.44711856617666,1.3339925693630925,0.34047673259569844,0.06193271284407364,3.590659111785992e-05,4.6966784981560865,8.122714373194743,7.5999789481763536,nan,nan
399.76,208.4232177734375,-169.89678955078125,-58.44479751586914,209.65568873114336,-170.4085092687411,-58.448875887072425,1.3344880533181953,0.3405307777745006,0.06194506862754748,3.5194251761993545e-05,4.933128198440204,8.357318007919403,nan,0.8358310947299906,nan
399.77,208.41455078125,-169.89515686035156,-58.44538879394531,209.64747016357853,-170.40701022214373,-58.44953877097124,1.3349536657160141,0.3405849088872652,0.061957486513153616,3.590007185739619e-05,4.9427831331811385,8.406406731558363,nan,nan,nan
399.78000000000003,208.40586853027344,-169.8935546875,-58.44597244262695,209.63926300055977,-170.40559457844307,-58.451445617748476,1.335468728535339,0.34063912579549915,0.06196996187411925,3.518843270819254e-05,5.316984373992296,8.976288481058445,nan,1.0999792582785872,nan
399.79,208.39720153808594,-169.89199829101562,-58.44654083251953,209.63104305673136,-170.40416050774638,-58.452099277726276,1.335928862512116,0.34069342891204024,0.061982499501220645,3.589447253202645e-05,5.32896655667623,8.690157891430667,nan,nan,nan
399.8,208.38853454589844,-169.8904571533203,-58.44710159301758,209.63697737750667,-170.40290543395247,-58.4530479888524,1.3495362550669965,0.34061985465382266,0.06197432369425995,3.516228113588547e-05,5.588186995550853,9.215499179855527,5.743215082829935,0.029459722217528152,nan
399.81,208.37985229492188,-169.8889617919922,-58.44764709472656,209.6287760662448,-170.40151401135458,-58.453685143820586,1.3500210450899066,0.3406739220184767,0.061986896254992534,3.5867679527350595e-05,5.601958546660589,9.481148157104515,nan,nan,nan
399.82,208.37118530273438,-169.88748168945312,-58.448184967041016,209.62056010873889,-170.4000913818688,-58.45269687068043,1.3504541680159892,0.34072807512395004,0.06199952678382794,3.515812922810598e-05,5.16726532825229,8.774047566060732,nan,1.8257843118429433,nan
399.83,208.36251831054688,-169.88604736328125,-58.44871139526367,209.6123579434091,-170.3987601830992,-58.45329811339388,1.3509236031182819,0.34078231433560885,0.06201221958860005,3.586377971541465e-05,5.177639344703768,8.712448783893421,nan,nan,nan
399.84000000000003,208.3538360595703,-169.88462829589844,-58.44922637939453,209.60415512523733,-170.39745653531327,-58.45385000458315,1.351411094753049,0.34083663958873733,0.0620249707626221,3.515476729054646e-05,5.202012705628801,9.062063262051765,nan,0.0011031900140740134,nan
399.85,208.3451690673828,-169.88323974609375,-58.449729919433594,209.60257377264858,-170.394005263656,-58.454476719157384,1.357192152520323,0.3407629861626015,0.062016906563383115,3.5838634521554594e-05,5.297214790756722,8.944735101787483,3.6352393698080325,nan,nan
399.86,208.33648681640625,-169.8818817138672,-58.450225830078125,209.59436806904986,-170.3926951032311,-58.453827371928476,1.35764816340958,0.3408170753789452,0.062029692350050146,3.5130965454729235e-05,5.040842311305295,8.903471704810704,nan,1.0477251963825154,nan
399.87,208.32781982421875,-169.88043212890625,-58.45081329345703,209.5861715227441,-170.3914010536629,-58.45443126050414,1.3581426025768308,0.34087125060200757,0.06204254043661853,3.583627706524702e-05,5.039475030233126,8.67287326261858,nan,nan,nan
399.88,208.3191375732422,-169.87890625,-58.45149612426758,209.57796861313673,-170.38999640306685,-58.45434539952867,1.3586305053006087,0.3409255118063033,0.06205544735488797,3.512905389313055e-05,4.908084591284948,8.746998662059537,nan,0.43044020651721393,nan
399.89,208.3104705810547,-169.87730407714844,-58.452266693115234,209.5697710805603,-170.38853701381066,-58.45512836315851,1.359119219472218,0.34097985929629543,0.062068416758722746,3.583465019786722e-05,4.908160731210381,8.510091343211633,nan,nan,nan
399.90000000000003,208.30178833007812,-169.8756103515625,-58.453128814697266,209.55330265383336,-170.38563025143995,-58.45592531615367,1.3514496739634485,0.340906126839304,0.062060456069410234,3.5106653811270625e-05,4.8357129721497305,8.60054492035537,1.1576308773658142,0.018376454544502138,nan
399.91,208.29312133789062,-169.87384033203125,-58.45408248901367,209.54509210239374,-170.38401431720482,-58.45689112418779,1.3519305376941262,0.3409602379917251,0.06207345951561126,3.581166935108329e-05,4.835733341032922,8.280810067584415,nan,nan,nan
