t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
399.92,208.28443908691406,-169.8719940185547,-58.45512008666992,209.5368920293086,-170.38237273582976,-58.45956764964711,1.3524587198049816,0.34101443506173446,0.06208652223512547,3.510605214511887e-05,5.181573665428881,8.967194827054744,nan,1.8437110633407432,nan
399.93,208.2757568359375,-169.8700714111328,-58.45624923706055,209.52868079872454,-170.38059916107406,-58.46072833471882,1.352951256439742,0.341068718321791,0.06209964748594124,3.5811375231739025e-05,5.1809997986835885,8.881431647166004,nan,nan,nan
399.94,208.26708984375,-169.86807250976562,-58.45745849609375,209.52046885599634,-170.37874537598242,-58.461893499170316,1.353427276909247,0.34112308779617856,0.06211283239055241,3.510607117098489e-05,5.1835847901664,8.73421266056255,nan,0.004862852424462835,nan
399.95,208.25840759277344,-169.86599731445312,-58.45875930786133,209.4904060989218,-170.37114684892657,-58.463169262444964,1.3315464013807232,0.34104927678248936,0.06210497420821431,3.5789679369552136e-05,5.000041689425919,8.20790703814444,4.309813938756739,nan,nan
399.96000000000004,208.24972534179688,-169.8638458251953,-58.460140228271484,209.48216116558314,-170.36914749175676,-58.46465292421478,1.33200908345483,0.3411034096347266,0.06211819276072068,3.508550005541856e-05,5.0394694085563065,8.330044895684257,nan,0.002940011761560357,nan
399.97,208.24105834960938,-169.8616180419922,-58.461605072021484,209.47391575265442,-170.3670713451686,-58.466157146168925,1.332456805796706,0.3411576285832084,0.06213147390284635,3.5790582615464975e-05,5.040269821393413,8.083415519214808,nan,nan,nan
399.98,208.2323760986328,-169.85931396484375,-58.46315383911133,209.46567246953074,-170.36493283985786,-58.468128046157005,1.3329272778273669,0.34121193367802194,0.06214481511249676,3.5086643209300325e-05,5.168879153228132,8.43652998581671,nan,0.10306530947150604,nan
399.99,208.22369384765625,-169.85693359375,-58.46478271484375,209.45742699832905,-170.3627096560093,-58.469802518253985,1.3333912069043476,0.341266325151555,0.062158219117242924,3.5792053439307015e-05,5.170085311709121,8.474495733371226,nan,nan,nan
400.0,208.2150115966797,-169.8544921875,-58.46649169921875,209.47430107409699,-170.37198893236106,-58.472094162843376,1.3614860471096983,0.3411924358021523,0.06215045620483121,3.50671527733211e-05,5.546236072157614,9.635249464949458,6.429732184426412,0.1738295045544299,nan
400.01,208.2063446044922,-169.8519744873047,-58.46828079223633,209.46609762735858,-170.3696439901462,-58.47393699225262,1.3619806846617908,0.3412465903590878,0.062163893257022144,3.5772021686384875e-05,5.548135946059082,9.386862012992632,nan,nan,nan
400.02,208.19766235351562,-169.84938049316406,-58.470149993896484,209.45790135151444,-170.36726735086629,-58.477244377829074,1.3625195263705818,0.34130083099166963,0.06217739077141127,3.5069300369997035e-05,6.091697176812379,10.200603226736987,nan,1.348351833057285,nan
400.03000000000003,208.18898010253906,-169.8467254638672,-58.47207260131836,209.4496986020796,-170.36478169793776,-58.479248598967715,1.3630278396589601,0.34135515791184484,0.06219095115843619,3.5774512549009427e-05,6.098723399509965,10.196201230404661,nan,nan,nan
400.04,208.18031311035156,-169.84400939941406,-58.474002838134766,209.44149068679636,-170.3621945906019,-58.48009691200464,1.36349620807315,0.3414095712015128,0.06220457236955181,3.507192464499312e-05,5.720847792891212,9.516378585854246,nan,0.9929974078289475,nan
400.05,208.171630859375,-169.84120178222656,-58.47591781616211,209.45413076428298,-170.36269008295676,-58.48205254868294,1.3844831847409875,0.3413356039251077,0.06219690271522162,3.575545934272301e-05,5.892614368098808,10.548703391265896,5.63671664811742,nan,nan
400.06,208.16294860839844,-169.83834838867188,-58.477806091308594,209.44595182104047,-170.35993976037796,-58.48224271811609,1.384981763903564,0.3413897800147116,0.062210556509612436,3.5053822807423945e-05,5.404641555352412,9.971411400288233,nan,2.307787426689199,nan
400.07,208.15428161621094,-169.83541870117188,-58.47966384887695,209.43778072274705,-170.35717050141804,-58.484197487136456,1.3855018770882197,0.3414440423019651,0.062224273264925634,3.575885622910002e-05,5.420781946849958,9.701816258048733,nan,nan,nan
400.08,208.14559936523438,-169.83242797851562,-58.48148727416992,209.42961025573405,-170.35433718636077,-58.48619966319007,1.3860358562337347,0.3414983908846845,0.062238051213901684,3.505729628716329e-05,5.482474586191036,10.040393506802173,nan,0.004421991785970054,nan
400.09000000000003,208.13693237304688,-169.82937622070312,-58.483272552490234,209.4214398067816,-170.35143670692614,-58.48808980750476,1.3865531740762886,0.34155282595008896,0.06225189234690774,3.576268372438076e-05,5.500847321925794,9.813512604294726,nan,nan,nan
400.1,208.1282501220703,-169.8262481689453,-58.48502731323242,209.3976029344929,-170.34319453578487,-58.49167572140428,1.3705963336901927,0.34147878102182055,0.06224430939197575,3.504000704795825e-05,5.996126377671441,10.127017395068021,1.9648039155667643,2.1922401032862435,nan
400.11,208.1195831298828,-169.8230743408203,-58.48674774169922,209.38940809322753,-170.34016160197507,-58.49351501325942,1.3710873309699534,0.34153297859825393,0.06225818247675374,3.5744876741550855e-05,6.018600968142524,9.803034129763715,nan,nan,nan
400.12,208.11090087890625,-169.81982421875,-58.48843002319336,209.38121776350496,-170.33709562410198,-58.49657465856603,1.3716198559282904,0.34158726239402815,0.06227211710767189,3.5044230035103134e-05,6.633132442792203,10.812340221117312,nan,1.1070696231179962,nan
400.13,208.10223388671875,-169.81651306152344,-58.490081787109375,209.37302363356628,-170.33393788672342,-58.49836038210579,1.3721164548102858,0.34164163258429214,0.062286115027296855,3.57494639871769e-05,6.660023569511223,10.498933093252765,nan,nan,nan
400.14,208.0935516357422,-169.81314086914062,-58.49169921875,209.3648266313676,-170.3306947514472,-58.499060092175164,1.3726093100553391,0.3416960892856683,0.06230017483867297,3.5048810130360196e-05,6.291675642433591,10.42039815428971,nan,0.782204131177204,nan
400.15000000000003,208.0848846435547,-169.80970764160156,-58.4932861328125,209.33776023105642,-170.317373482094,-58.50061885775291,1.351841563281649,0.34162196707409814,0.062292675759856635,3.5732382789572103e-05,6.126090079012906,9.340608704721827,5.7362566749660875,nan,nan
400.16,208.07620239257812,-169.8062286376953,-58.49483871459961,209.3295376714387,-170.31403523242443,-58.50339833432542,1.3523276696040476,0.34167618600479027,0.062306766993147356,3.503254587642929e-05,6.715387253461962,10.202371927180742,nan,0.8552978146704339,nan
400.17,208.06753540039062,-169.80267333984375,-58.496360778808594,209.32131244177168,-170.31061336635912,-58.505056948902535,1.3527880703957191,0.3417304912424265,0.06232092162861324,3.573763588543951e-05,6.742488511703314,9.997349704469698,nan,nan,nan
400.18,208.05886840820312,-169.7991180419922,-58.49785614013672,209.31308565190577,-170.30714134727668,-58.50586850270726,1.3532231046901304,0.34178488291252096,0.06233513848616292,3.503774905102716e-05,6.461271328134702,9.62317497224557,nan,0.4708676290652374,nan
400.19,208.05018615722656,-169.79559326171875,-58.49931716918945,209.3048611762081,-170.3036993117767,-58.50746041573189,1.3536792359440593,0.34183936117640185,0.06234941898427619,3.5743207277689336e-05,6.48710797973552,9.983749656054782,nan,nan,nan
400.2,208.04151916503906,-169.79212951660156,-58.50075149536133,209.2809267494081,-170.29381174338354,-58.50798177874798,1.3371119974999457,0.34176516198921614,0.062341997741811685,3.502207886990101e-05,6.014574713464055,8.809085334885111,2.1342215850249198,0.774117417742584,nan
400.21000000000004,208.03285217285156,-169.78871154785156,-58.502159118652344,209.27267739846664,-170.29045576829083,-58.50950709715719,1.3375230261957332,0.341819402198401,0.062356308998269126,3.5727031479817686e-05,6.035701881689748,8.815211877068503,nan,nan,nan
400.22,208.02418518066406,-169.7853546142578,-58.503536224365234,209.2644295745525,-170.28717209581473,-58.51156869309087,1.337942996514302,0.34187372875975786,0.0623706827920651,3.5027823914734705e-05,6.368980007821856,9.200512407480616,nan,0.22392768957870815,nan
400.23,208.0155029296875,-169.78207397460938,-58.5048828125,209.25618108446898,-170.28394103875598,-58.51304557893013,1.3383644737450635,0.34192814182836856,0.06238512035335295,3.573315119447989e-05,6.394445624959126,9.485245747194229,nan,nan,nan
400.24,208.0068359375,-169.7788543701172,-58.50620651245117,209.24793448409213,-170.28079321210194,-58.51551638835698,1.3387885857130195,0.34198264153949826,0.062399620783699,3.503382922196991e-05,7.006382105793808,9.778101218538401,nan,0.7333886011788273,nan
400.25,207.9981689453125,-169.77569580078125,-58.507503509521484,209.2451643105613,-170.28105268061927,-58.516960024853255,1.3455379751734409,0.3419083657230942,0.062392273916141126,3.571749770759632e-05,7.074949264101839,10.047582005679782,0.5394659001430607,nan,nan
400.26,207.989501953125,-169.77259826660156,-58.50877380371094,209.2369253485299,-170.27801430662174,-58.51796927136482,1.3459550726300369,0.3419626271000719,0.062406804513366755,3.501889103902206e-05,6.988484886466426,9.96856669804964,nan,0.11333599777317643,nan
400.27,207.9808349609375,-169.76956176757812,-58.5100212097168,209.22868715552647,-170.2750454521046,-58.519350755075706,1.346378808240672,0.3420169748980047,0.06242139901184196,3.572409012359231e-05,7.012970433597502,9.944169483253841,nan,nan,nan
400.28000000000003,207.97215270996094,-169.76658630371094,-58.5112419128418,209.22045042568433,-170.27215635841108,-58.5217894627482,1.346833144119487,0.34207140925627677,0.062436056675450574,3.502533801648139e-05,7.755567182661297,10.950087196114547,nan,0.8243577286237019,nan
400.29,207.96348571777344,-169.763671875,-58.51243591308594,209.21221250779396,-170.26930842261677,-58.52313410146755,1.3472569783212953,0.3421259303235624,0.06245077849159876,3.573091103259351e-05,7.7850439085214465,10.755311698028688,nan,nan,nan
400.3,207.95481872558594,-169.7608184814453,-58.513607025146484,209.15877780733805,-170.24827450601654,-58.52398712415582,1.2989374861322747,0.34205157820308263,0.062443500342737816,3.5010820171604296e-05,7.337883543425251,9.24898756229749,17.373310342929198,0.17814191335633484,nan
400.31,207.94615173339844,-169.75802612304688,-58.5147590637207,209.15046588932054,-170.24551478951062,-58.52528150550355,1.2992799959462353,0.3421058606565918,0.062458251629121046,3.571589182180121e-05,7.362503365693657,9.18761258679531,nan,nan,nan
400.32,207.93748474121094,-169.75527954101562,-58.51588439941406,209.1421550210466,-170.2428342763813,-58.52799670564703,1.2996487260252627,0.3421602295869878,0.06247306636360761,3.5017644149022235e-05,8.453992922839667,10.338643827915941,nan,1.4688008405211523,nan
400.33,207.92881774902344,-169.75259399414062,-58.51698684692383,209.13384304030416,-170.2401862111214,-58.52926158500568,1.2999933814759925,0.34221468514054537,0.06248794539497542,3.5723093638472197e-05,8.48418798531284,10.351119802478758,nan,nan,nan
400.34000000000003,207.92015075683594,-169.7499542236328,-58.518070220947266,209.12553077668287,-170.2375835141801,-58.529939058116895,1.3003323369591298,0.34226922746041333,0.06250288819462288,3.5024651956198726e-05,8.290496844309612,10.110793632905544,nan,0.2260195539075523,nan
400.35,207.91146850585938,-169.74737548828125,-58.51913070678711,209.1412118846394,-170.2429924077024,-58.53100489848197,1.3259132343023907,0.3421947993723142,0.062495674813443085,3.5708437098686494e-05,8.402011100579342,10.927764466739793,5.500092220739333,nan,nan
400.36,207.90280151367188,-169.74484252929688,-58.52016830444336,209.13293834681127,-170.24050950441844,-58.53212480353066,1.3262976047414143,0.3422491028015907,0.06251064643427814,3.5010636036215685e-05,8.53910490943259,10.854220791634862,nan,0.0038329824911308118,nan
400.37,207.89413452148438,-169.7423553466797,-58.52118682861328,209.12466475028575,-170.2380786699501,-58.533297535725524,1.3266849386553639,0.3423034927680962,0.06252568250128634,3.5715960296410024e-05,8.564718606389679,10.853003536725423,nan,nan,nan
400.38,207.88546752929688,-169.73992919921875,-58.52218246459961,209.11639107884903,-170.23570027655234,-58.534627905744266,1.3270706970496622,0.3423579694160487,0.06254078260320586,3.501794376945805e-05,8.88370289494688,11.166787242188294,nan,0.022152368616690333,nan
400.39,207.87680053710938,-169.737548828125,-58.523162841796875,209.10811722198795,-170.2333683940031,-58.53576374101927,1.3274549344626079,0.34241253289005535,0.06255594741319451,3.5723642079469186e-05,8.907695991925472,11.121354891025227,nan,nan,nan
400.40000000000003,207.8681182861328,-169.73521423339844,-58.52412033081055,209.0969597642149,-170.2276229870006,-58.536250654952426,1.323882511268559,0.3423380291669118,0.06254879341557723,3.5004213710581796e-05,8.664597158643733,11.038215764605027,0.7955437553346103,0.26087574265362484,nan
400.41,207.8594512939453,-169.73292541503906,-58.52505874633789,209.0886798824707,-170.22537420026822,-58.53734294702585,1.3242581434555467,0.3423923534747016,0.06256398631614804,3.570940982437488e-05,8.689178924687575,10.829305245648547,nan,nan,nan
400.42,207.8507843017578,-169.73068237304688,-58.52598190307617,209.08039996316447,-170.22315783281027,-58.53730530388592,1.3246188027699113,0.3424467643780713,0.0625792435070086,3.5011771050153054e-05,8.127920667602414,10.213915197332291,nan,0.8726895986510884,nan
400.43,207.8421173095703,-169.72848510742188,-58.52688217163086,209.0721195882625,-170.22100039720232,-58.538351137885684,1.324993756001299,0.3425012620215874,0.06259456556310991,3.5717343540709745e-05,8.15084894925458,10.271154864956223,nan,nan,nan
400.44,207.83343505859375,-169.726318359375,-58.527767181396484,209.06383887580822,-170.218888144501,-58.53945998607591,1.3253887234755952,0.3425558465495568,0.06260995222034421,3.5019453562483955e-05,8.374721997653342,10.684307013947848,nan,0.004545573897765775,nan
400.45,207.82476806640625,-169.72421264648438,-58.52863311767578,209.03222802380435,-170.20632731287915,-58.54027400955075,1.3002036804425743,0.34248126752569596,0.06260285329030019,3.5703352166749186e-05,8.110550617986533,9.686072251487925,6.976130382165727,nan,nan
400.46000000000004,207.81610107421875,-169.72213745117188,-58.529483795166016,209.02390854186663,-170.20427589638228,-58.54081795677784,1.3005325149627531,0.34253561261355775,0.06261826733535933,3.500604975121408e-05,7.986895544004537,9.537928174889716,nan,0.1416956483032339,nan
400.47,207.80743408203125,-169.72012329101562,-58.53031539916992,209.015588540892,-170.20227101374127,-58.541789524754186,1.3008594384300523,0.34259004435534807,0.06263374640605134,3.571149204946709e-05,8.005986204297686,9.564677013891682,nan,nan,nan
400.48,207.7987518310547,-169.71812438964844,-58.531131744384766,209.00726990437957,-170.2002833076723,-58.54049748303259,1.301184411543283,0.3426445628946682,0.0626492903195369,3.5013924590172326e-05,6.8267019497903405,8.559914625276758,nan,3.565045509489981,nan
400.49,207.7900848388672,-169.7161865234375,-58.53192901611328,208.99894961754407,-170.19835908288596,-58.541415465085905,1.3015123598816478,0.34269916837717856,0.06266489952902894,3.571973767742632e-05,6.843059654690501,8.392562836717929,nan,nan,nan
400.5,207.78140258789062,-169.7142791748047,-58.53271484375,208.9673447064824,-170.18336495671082,-58.54123860163193,1.2753716453978743,0.34262451438640357,0.06265785046575614,3.500070559028424e-05,6.269489796595609,7.498094804100156,8.48542112843894,0.6156536677996647,nan
400.51,207.77273559570312,-169.71240234375,-58.53348159790039,208.95898378344967,-170.1814877883215,-58.5421145763137,1.2756568682671245,0.342678880156892,0.0626734862978232,3.5706012686187184e-05,6.282824253570274,7.357860328176528,nan,nan,nan
400.52,207.76406860351562,-169.7105712890625,-58.53423309326172,208.9506216147874,-170.17965706901683,-58.54393286736644,1.2759481192944897,0.34273333263717726,0.06268918720476946,3.50087345326443e-05,6.884961428884395,7.957467170710378,nan,0.646112594456175,nan
400.53000000000003,207.75538635253906,-169.70877075195312,-58.53497314453125,208.94225987295115,-170.17785437245385,-58.54478968530988,1.2762462775461172,0.34278787197415783,0.06270495357354414,3.57144138828181e-05,6.897686276527013,8.088240917079325,nan,nan,nan
400.54,207.74671936035156,-169.70701599121094,-58.53569412231445,208.93389909663108,-170.17607699839584,-58.544384594354646,1.2765145823680606,0.3428424983095261,0.06272078532071379,3.501684502282307e-05,6.358226490177223,7.422960969759215,nan,1.098650077756067,nan
400.55,207.738037109375,-169.7052764892578,-58.53640365600586,208.9361595026015,-170.16517363181754,-58.54531227071977,1.2833869308597128,0.34276776968857825,0.06271378154543718,3.5700839753037974e-05,6.665002107238857,7.932988367145133,17.390983609091936,nan,nan
400.56,207.7293701171875,-169.70358276367188,-58.5370979309082,208.9278085670094,-170.16342465916108,-58.545981625739095,1.2836620298554016,0.34282215604115834,0.06272963916237062,3.5003822302362666e-05,6.699252962172993,7.833979720258786,nan,0.013111059761152224,nan
400.57,207.72068786621094,-169.70193481445312,-58.53778076171875,208.91945708950306,-170.16171074092387,-58.54677295591541,1.283947979020523,0.34287662916346906,0.06274556240863821,3.570936218452355e-05,6.712038752578402,8.053226874058351,nan,nan,nan
400.58,207.71202087402344,-169.70030212402344,-58.53844451904297,208.9111070801231,-170.1600194251506,-58.54610867749324,1.2842143380054805,0.34293118919562815,0.06276155125400484,3.5012046079803984e-05,6.127879302503256,7.2482698733299324,nan,1.4691942679261458,nan
400.59000000000003,207.70333862304688,-169.69871520996094,-58.539100646972656,208.90275486203487,-170.15837196056458,-58.54686061393878,1.2845014051416672,0.3429858362869831,0.06277760600565177,3.5717951747331415e-05,6.139011947902464,7.433895375462211,nan,nan,nan
400.6,207.6946563720703,-169.69715881347656,-58.53974151611328,208.87834170503677,-170.15423691813672,-58.549063759643914,1.2689043563106277,0.34291103336746775,0.06277064243283918,3.4999134792790754e-05,6.772313442712111,7.842890301322281,2.631759863094825,1.5359811494896953,nan
400.61,207.6859893798828,-169.69561767578125,-58.540367126464844,208.86996408271727,-170.15266003570355,-58.549806247338566,1.2691622877781092,0.34296544020762604,0.06278672225392967,3.5704529249842217e-05,6.786703117524981,7.667620056249254,nan,nan,nan
400.62,207.67730712890625,-169.69412231445312,-58.540985107421875,208.86158818169287,-170.15110477596454,-58.54915307348911,1.269417700281544,0.34301993386841834,0.06280286788672149,3.500744354442506e-05,6.19947231990586,7.232248518200152,nan,1.3521539229209278,nan
400.63,207.6686248779297,-169.69265747070312,-58.541587829589844,208.85320975772052,-170.14958860960624,-58.54985872357617,1.2696833506097867,0.3430745145009593,0.06281907959658393,3.5713204904420825e-05,6.211597019776641,7.260005739524323,nan,nan,nan
400.64,207.6599578857422,-169.6912078857422,-58.542179107666016,208.8448363939095,-170.14808229298947,-58.547252742121316,1.2699200938960478,0.3431291822426257,0.06283535741609615,3.5015802571504076e-05,5.033287119830186,5.869599073652626,nan,7.684281067871874,nan
400.65000000000003,207.65127563476562,-169.68980407714844,-58.542755126953125,208.8093392080939,-170.14103251276546,-58.547897728204056,1.242877623632689,0.3430543053659146,0.06282842928616365,3.5699869176328463e-05,4.790922389074106,5.532697837836035,6.4926618292715075,nan,nan
400.66,207.64259338378906,-169.68841552734375,-58.5433235168457,208.8009144688663,-170.13961848055413,-58.550197998682854,1.2431166878538797,0.34310873258887625,0.06284473137565444,3.500299493616859e-05,5.401928458732238,6.065810140324642,nan,1.9466123682506773,nan
400.67,207.6339111328125,-169.68707275390625,-58.543880462646484,208.79249218001831,-170.1382230620014,-58.550843862426454,1.2433403123744386,0.3431632466955654,0.06286109971336987,3.5708605820839896e-05,5.411568720951495,6.130146672400457,nan,nan,nan
400.68,207.62522888183594,-169.68572998046875,-58.54442596435547,208.78407496001108,-170.136840162635,-58.54857708094698,1.2435601558127114,0.3432178478215267,0.06287753436397445,3.501141142738331e-05,4.547393787600909,5.187538426448781,nan,5.943598235471022,nan
400.69,207.61656188964844,-169.68443298339844,-58.544960021972656,208.77565201451705,-170.13549873585723,-58.549173500137954,1.2437716767990006,0.3432725361207287,0.06289403554467157,3.5717382504836165e-05,4.553856964071476,5.117225560349649,nan,nan,nan
400.7,207.60787963867188,-169.6831512451172,-58.54548263549805,208.73382427341824,-170.12265701598278,-58.55276457443288,1.2087057829649557,0.3431975856147371,0.06288713783760046,3.4998664112704445e-05,5.330154855570321,5.694112850518315,8.768664917683216,6.219784994428827,nan
400.71000000000004,207.5991973876953,-169.68191528320312,-58.545997619628906,208.72534663467633,-170.12135488121615,-58.55337210586645,1.2088728923360896,0.34325203313019226,0.06290366245274552,3.570411840452582e-05,5.339587045909888,5.752865061977343,nan,nan,nan
400.72,207.59051513671875,-169.68067932128906,-58.54650115966797,208.7252563080873,-170.11852856575342,-58.550906204353126,1.2162930943220671,0.3394969279085056,0.06279221035579743,3.500644988367564e-05,4.745341629699379,5.078946197505403,nan,6.641959064686279,0.018439634887859806
400.73,207.5818328857422,-169.67947387695312,-58.546993255615234,208.71678200826514,-170.117268211292,-58.55146458126683,1.2164675838870154,0.3395480178637358,0.06280751622941597,3.5712249767763525e-05,4.752675680458109,5.111557640982561,nan,nan,nan
400.74,207.57315063476562,-169.67819213867188,-58.54758071899414,208.7082806091861,-170.11598436205603,-58.55263478531632,1.2166378398150506,0.3395991902850878,0.06282288162104664,3.501495401682729e-05,4.923109002383059,5.29392983025175,nan,0.22858482415680495,nan
400.75,207.56446838378906,-169.67681884765625,-58.54825973510742,208.7228216667658,-170.12413777254628,-58.553360730241906,1.2417336948392521,0.3395328463578381,0.06281560601750011,3.5699051696697804e-05,5.083073569978306,5.6502496492163345,4.6656360146975615,nan,nan
400.76,207.5557861328125,-169.6753692626953,-58.54903030395508,208.71440527453473,-170.12268854180334,-58.553702458697686,1.241980145596867,0.33958379926125953,0.0628309916815289,3.500226915066981e-05,4.9788701525215835,5.557926247606941,nan,0.144106826284364,nan
400.77,207.54710388183594,-169.673828125,-58.549888610839844,208.7059677146138,-170.1211615260411,-58.55458315810869,1.2422135860558123,0.3396348405567403,0.06284643736213116,3.570790912491997e-05,4.973253626064055,5.56631431796336,nan,nan,nan
400.78000000000003,207.53842163085938,-169.67221069335938,-58.550838470458984,208.69748681103394,-170.1195629027309,-58.55650244663067,1.2424122390530286,0.33968596442595084,0.06286194284453148,3.5010792830772034e-05,5.273312398094297,5.858330508440809,nan,0.6336555207892296,nan
400.79,207.5297393798828,-169.67051696777344,-58.551876068115234,208.68904863543986,-170.1178727913881,-58.557573402586016,1.242641397412084,0.3397371768926116,0.06287750861758644,3.571678831702742e-05,5.26684721282365,5.868001382504158,nan,nan,nan
400.8,207.5210418701172,-169.66873168945312,-58.553001403808594,208.69471179360633,-170.12239448676647,-58.55726347995539,1.2583040921264854,0.3396707412594597,0.06287027707023363,3.4998134057705305e-05,4.967678304392843,5.841286492210224,1.9097315419905962,1.6035938993708045,nan
400.81,207.51235961914062,-169.66688537597656,-58.5542106628418,208.6862962693617,-170.12055679044164,-58.55849635420635,1.2585560687492128,0.3397217338566826,0.06288586264733484,3.5703608245902525e-05,4.964381532386132,5.771553478307095,nan,nan,nan
400.82,207.50367736816406,-169.66494750976562,-58.55550765991211,208.6778472682099,-170.11864849951684,-58.560571853460374,1.2587871894530653,0.33977280913358276,0.06290150830253487,3.5006662825319374e-05,5.183567456007032,5.9354247351779765,nan,0.40350393880491964,nan
400.83,207.4949951171875,-169.66293334960938,-58.556888580322266,208.66943165390146,-170.11665531489888,-58.56198462304072,1.2590435934494986,0.3398239727557903,0.06291721446852985,3.571249380983974e-05,5.179178409072486,5.944792379823819,nan,nan,nan
400.84000000000003,207.48631286621094,-169.6608428955078,-58.558353424072266,208.6610648108535,-170.11457484044868,-58.56236365711043,1.2593374810869145,0.33987521943016913,0.06293298101404816,3.501520637253788e-05,4.9123067998988095,5.674976155260156,nan,0.8826319748275381,nan
400.85,207.47763061523438,-169.65867614746094,-58.559898376464844,208.6294337970531,-170.10200289426743,-58.563965000488764,1.2341822035310432,0.339808697852141,0.06292579011148922,3.5699328576519635e-05,4.776182143762886,5.347991453914287,5.090782763147756,nan,nan
400.86,207.4689483642578,-169.6564483642578,-58.561527252197266,208.62093273599845,-170.09977422139752,-58.56673145073396,1.234355253574004,0.3398597244944616,0.06294157599786747,3.500254711611578e-05,5.087783671974149,5.670578798117226,nan,0.8742292359357914,nan
400.87,207.46026611328125,-169.6541290283203,-58.563236236572266,208.61247939186825,-170.09746156709943,-58.56847811949206,1.234571446546972,0.3399108392314963,0.06295742261488962,3.570820803779539e-05,5.08421262560787,5.6320887282342795,nan,nan,nan
400.88,207.45156860351562,-169.65174865722656,-58.56502151489258,208.60401343765898,-170.09507860749213,-58.570608132028504,1.2347881400617642,0.33996203712265,0.0629733298789838,3.501108646316944e-05,5.207343542495813,5.940197462219611,nan,0.06459530676391449,nan
400.89,207.44288635253906,-169.6492919921875,-58.56688690185547,208.59556023988213,-170.09262085565254,-58.57251851560358,1.235001735552302,0.34001332331519635,0.06298929815193702,3.571709799921292e-05,5.2047072294704275,5.799746477038087,nan,nan,nan
400.90000000000003,207.4342041015625,-169.64675903320312,-58.568809509277344,208.57865480235762,-170.07822325698876,-58.573628225966864,1.2230911670795093,0.33994671058817727,0.06298214385829562,3.4998432487679485e-05,5.121463132269577,5.685598163463477,12.166888027289136,0.6796699215759483,nan
400.91,207.42552185058594,-169.6441650390625,-58.570735931396484,208.57019012320393,-170.07557994546715,-58.57563129477959,1.2232776628341768,0.33999777639851,0.06299813096079826,3.5703918100306615e-05,5.130702773707956,5.815769632856637,nan,nan,nan
400.92,207.41683959960938,-169.64151000976562,-58.57265090942383,208.56178897823366,-170.07285447609007,-58.576069756991345,1.2235108568212865,0.3400489254603509,0.06301417897116171,3.5006957753316295e-05,4.795109879529275,5.464335820553882,nan,1.722331199535798,nan
400.93,207.4081573486328,-169.63876342773438,-58.57453918457031,208.55332476766458,-170.07007230588908,-58.57803489426128,1.2237025725122876,0.34010016257724063,0.06303028821108966,3.5712795600996155e-05,4.804535621798328,5.366344175112747,nan,nan,nan
400.94,207.39947509765625,-169.63597106933594,-58.576393127441406,208.5449079658508,-170.067213039761,-58.57878917488909,1.2239247663315898,0.34015148331468703,0.06304645865664914,3.5015489627466e-05,4.628035574562456,5.342034476742751,nan,0.9868891594153928,nan
400.95,207.3907928466797,-169.6331024169922,-58.578216552734375,208.53162088379406,-170.06095921756304,-58.58065873412103,1.2184235783629955,0.3400847843291806,0.06303933733813072,3.5699614347309866e-05,4.637588811773581,5.236277443430976,0.5576611380385014,nan,nan
400.96000000000004,207.38211059570312,-169.63015747070312,-58.58000183105469,208.52310661392912,-170.05797354906423,-58.58362658985569,1.2185695094610753,0.3401358845139532,0.06305552609941115,3.500281164472817e-05,4.8471840649052345,5.452683669633978,nan,0.8672196157254333,nan
400.97,207.37342834472656,-169.62716674804688,-58.581756591796875,208.51463592441726,-170.0549142629478,-58.585463364348904,1.2187437862857669,0.3401870725114972,0.0630717763099966,3.570847096787941e-05,4.858411996236711,5.50353585775072,nan,nan,nan
400.98,207.36474609375,-169.6240997314453,-58.583473205566406,208.50618372974046,-170.05178671760586,-58.586792936533236,1.2189368546402517,0.34023834421929094,0.06308808797926672,3.501132601057446e-05,4.789905480033889,5.423595232416722,nan,0.15817001830059385,nan
