t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
400.99,207.35606384277344,-169.6209716796875,-58.58515548706055,208.49771372548864,-170.04859800534112,-58.588557797973294,1.219114557707844,0.34028970395115077,0.06310446137937402,3.5717331935439615e-05,4.800814518141739,5.455440332602705,nan,nan,nan
401.0,207.34738159179688,-169.61776733398438,-58.58680725097656,208.52107209356123,-170.05510236280372,-58.5903754712929,1.2525270669971604,0.3402229143482912,0.06309736900307376,3.4998642167839845e-05,5.15776742518757,5.989852994275872,9.371392158375471,0.019174790561824213,nan
401.01,207.3386993408203,-169.61451721191406,-58.58842086791992,208.51265643831618,-170.05179265872718,-58.592074958118,1.252756335255073,0.34027405318204146,0.06311376016501351,3.5704118481356984e-05,5.17035795135022,6.183610996336363,nan,nan,nan
401.02,207.3300323486328,-169.61123657226562,-58.59000778198242,208.50426593546362,-170.0484318829437,-58.593081215978295,1.2529859145724564,0.34032527580920635,0.06313021303258358,3.500713242622618e-05,5.068800163132533,5.871312115782692,nan,0.30899223998084496,nan
401.03000000000003,207.32135009765625,-169.6079559326172,-58.59156036376953,208.49585166224645,-170.04506773731055,-58.594711526162534,1.253208117134398,0.3403765862255666,0.06314672785064404,3.5712957346799816e-05,5.080088511646312,5.96423847328828,nan,nan,nan
401.04,207.3126678466797,-169.604736328125,-58.593082427978516,208.4874423532213,-170.04173168191195,-58.59618265878685,1.2534231894625747,0.34042798079828557,0.06316330466921653,3.501562526717994e-05,5.080498806577036,6.073440812164814,nan,0.011721411317419187,nan
401.05,207.30398559570312,-169.6015625,-58.594573974609375,208.5184744722083,-170.05062886179869,-58.59771874080523,1.2948566399445012,0.3403611046475195,0.06315623742578456,3.5699734798562584e-05,5.492664499572994,6.998911899004776,13.895712046613955,nan,nan
401.06,207.29531860351562,-169.5984344482422,-58.59603500366211,208.51011829533363,-170.04740336611508,-58.5995163216021,1.2951152458494433,0.3404122781418018,0.06317283144382509,3.500290611745911e-05,5.5663098710045595,6.856040284319922,nan,0.0471087527497132,nan
401.07,207.28663635253906,-169.5953826904297,-58.597469329833984,208.50177157368978,-170.04423446839988,-58.60102956087151,1.2953895937180617,0.340463539196112,0.06318948763045258,3.570854598109776e-05,5.58029128766757,7.091336009589861,nan,nan,nan
401.08,207.2779541015625,-169.59237670898438,-58.598873138427734,208.49344141501177,-170.04112261401775,-58.602041304665434,1.2956821885468928,0.3405148844798564,0.06320620605770481,3.501137553148759e-05,5.516848195847221,6.970769303128943,nan,0.15809453929613904,nan
401.09000000000003,207.26927185058594,-169.5894317626953,-58.600250244140625,208.485095001558,-170.03807232799406,-58.60349423269687,1.2959609618861794,0.3405663175417768,0.06322298693766966,3.57173589502232e-05,5.529665562616665,6.97226250526103,nan,nan,nan
401.1,207.26060485839844,-169.5865478515625,-58.601600646972656,208.49150028160346,-170.04647876212965,-58.60445493689557,1.3140198371155498,0.3404993512695347,0.06321594077625871,3.499864611899511e-05,5.429892130173146,6.887903106130963,6.885839818076321,0.089166693946204,nan
401.11,207.25192260742188,-169.58372497558594,-58.60292053222656,208.4831771868803,-170.0435775465798,-58.60584935833075,1.3143290320575678,0.3405505629145394,0.06323273825975105,3.5704097220675896e-05,5.441923803087661,7.1651596514127744,nan,nan,nan
401.12,207.2432403564453,-169.58094787597656,-58.604217529296875,208.47489894793677,-170.04072722498455,-58.60586978673953,1.3146796817946091,0.3406018588543611,0.06324959821844782,3.50070877426477e-05,5.283894711590489,6.909583656840133,nan,1.2833551228270401,nan
401.13,207.2345733642578,-169.57823181152344,-58.60548782348633,208.46657591225926,-170.0379382301178,-58.60720018939831,1.3149765023664557,0.34065324235253147,0.06326652084704512,3.5712884787890245e-05,5.292108329547394,6.768399659356566,nan,nan,nan
401.14,207.22589111328125,-169.57557678222656,-58.60673141479492,208.45828550235947,-170.03519979505012,-58.60749698107746,1.3153135862752359,0.3407047105007038,0.0632835062435081,3.501553076007354e-05,5.231282633446488,6.938717817977805,nan,0.7183922539725288,nan
401.15000000000003,207.21722412109375,-169.57296752929688,-58.60795211791992,208.47115228280654,-170.0389798173389,-58.60893122795388,1.3377235312272326,0.3406376574280586,0.06327647721828816,3.5699611951833504e-05,5.471520420953584,7.363970407554795,5.191440894203505,nan,nan
401.16,207.2085418701172,-169.57041931152344,-58.60914611816406,208.462810341339,-170.03636118928353,-58.611890971253764,1.3380204653032042,0.34068890396806817,0.06329347860942203,3.500276303504289e-05,5.66503807455479,7.853659831024082,nan,2.0602614755967656,nan
401.17,207.19985961914062,-169.56790161132812,-58.61031723022461,208.45452270969315,-170.0337878758561,-58.61313665977258,1.33837118597705,0.34074023785319335,0.06331054288558093,3.5708370408762755e-05,5.6769014810104625,7.786361880698962,nan,nan,nan
401.18,207.19119262695312,-169.56546020507812,-58.61146545410156,208.44619051298562,-170.03126954624645,-58.615796361155056,1.3386623147835357,0.34079165644232257,0.06332767015813666,3.501118165616854e-05,5.994956168829567,7.964957333312305,nan,1.4561934400962757,nan
401.19,207.18251037597656,-169.56304931640625,-58.61259078979492,208.43790257063566,-170.02879578323987,-58.61701161962917,1.3390104097860493,0.34084316260286984,0.06334486060181016,3.571713047511408e-05,6.011056853099199,8.109977478115425,nan,nan,nan
401.2,207.173828125,-169.56068420410156,-58.61369323730469,208.4171886845293,-170.02333673454214,-58.62017748875901,1.3266630659036944,0.3407760198631466,0.06333784463012929,3.499840368326116e-05,6.522962983838708,8.396478106650374,1.5606758382560242,2.685758538712108,nan
401.21000000000004,207.1651611328125,-169.55838012695312,-58.61477279663086,208.40887956718043,-170.02095987610085,-58.621369542651856,1.326973656621058,0.3408273040852833,0.06335505043115178,3.57038184066261e-05,6.544683012690457,8.276740941510463,nan,nan,nan
401.22,207.15647888183594,-169.5561065673828,-58.6158332824707,208.40053343934582,-170.01863297430228,-58.6237929384181,1.327277580343217,0.34087867305722847,0.06337231945206455,3.50067949631048e-05,7.139733862721873,8.960938994109304,nan,1.1066099557083446,nan
401.23,207.14779663085938,-169.55389404296875,-58.61687088012695,208.39222431959877,-170.01634838442916,-58.62495643113434,1.3276029777655463,0.3409301293976202,0.063389651857614,3.571255387007787e-05,7.164998219731459,9.060021417385938,nan,nan,nan
401.24,207.13912963867188,-169.5517120361328,-58.617889404296875,208.38392507784263,-170.0141077477998,-58.62576037366807,1.3279259887912407,0.34098167083442416,0.06340704777406551,3.501518826011554e-05,7.107436456145317,8.73065640475456,nan,0.08144909932025081,nan
401.25,207.1304473876953,-169.54959106445312,-58.6188850402832,208.36851621431114,-170.00762787319573,-58.62688639765239,1.3201046016588072,0.34091444108653957,0.06340004080588311,3.569923228913098e-05,7.125648827566582,8.931547136890497,0.75613891165574,nan,nan
401.26,207.12176513671875,-169.54750061035156,-58.61986541748047,208.36017367696516,-170.00546607909166,-58.6287664788276,1.320404222958519,0.3409657603824971,0.06341745142630964,3.5002374203201345e-05,7.6000364452553,9.261277061253725,nan,0.4276110640733122,nan
401.27,207.11309814453125,-169.5454559326172,-58.62082290649414,208.3518530451701,-170.00334478663206,-58.62985746794828,1.3207034223429786,0.3410171668508169,0.06343492564240605,3.570794057226588e-05,7.62637863301771,9.167109418413334,nan,nan,nan
401.28000000000003,207.1044158935547,-169.54344177246094,-58.621761322021484,208.34356582117442,-170.00126247063864,-58.62970899796338,1.321043337802658,0.34106865844956336,0.0634524635875162,3.501074519583604e-05,7.1486759832808975,8.826251168588747,nan,1.0524474689143393,nan
401.29,207.09573364257812,-169.54147338867188,-58.6226806640625,208.3352447886145,-169.99922280354767,-58.63075160597447,1.3213582209495107,0.3411202374556693,0.06347006541582643,3.5716651739464475e-05,7.172415884019328,8.854677318240135,nan,nan,nan
401.3,207.08705139160156,-169.53955078125,-58.62358093261719,208.3468046930755,-169.9990627076315,-58.63288687205611,1.3409758355653552,0.3410529184517894,0.06346306332883472,3.4997923550047274e-05,8.171966009079418,10.295854635140897,6.516305560975099,0.908449632712779,nan
401.31,207.07838439941406,-169.53765869140625,-58.62446594238281,208.33851774554935,-169.99708775792607,-58.63390560314522,1.3413054180166069,0.34110427499553175,0.06348067918322718,3.570329503225037e-05,8.197981055485023,10.012947517462752,nan,nan,nan
401.32,207.0697021484375,-169.5358123779297,-58.62533187866211,208.33022200346232,-169.99515131587822,-58.63524404322842,1.3416410905431744,0.34115571669552336,0.06349835898012529,3.500627009617289e-05,8.514110020836407,10.578915142535083,nan,0.07999326976856186,nan
401.33,207.06101989746094,-169.53399658203125,-58.62617874145508,208.32193486821726,-169.9932517179668,-58.63623269386304,1.3419846963805586,0.3412072456171814,0.06351610286907569,3.5711984790303684e-05,8.542906201020068,10.593107421695558,nan,nan,nan
401.34000000000003,207.05233764648438,-169.53221130371094,-58.62701416015625,208.31367518859733,-169.9913872972195,-58.6361134010909,1.3423478626435483,0.3412588600329439,0.06353391099036992,3.501462032015958e-05,8.081820080171038,9.99823133704265,nan,0.840985436445656,nan
401.35,207.0436553955078,-169.5304718017578,-58.62782669067383,208.3075499374875,-169.98602797732667,-58.63695699328843,1.3435193354659198,0.3411914538616884,0.06352690965674976,3.569862218051744e-05,8.223116893217034,10.351087747834603,2.4868244420594037,nan,nan
401.36,207.0349884033203,-169.5287628173828,-58.62862777709961,208.29929202610404,-169.98421742774573,-58.63686288665256,1.3438639699442239,0.34124284560178836,0.06354473110813885,3.5001767755201576e-05,7.830652640368387,9.63006332344453,nan,0.7383264974672565,nan
401.37,207.02630615234375,-169.52708435058594,-58.62940979003906,208.29100855467894,-169.9824419776086,-58.63776627672823,1.344207039793311,0.34129432438458984,0.06356261685760554,3.5707288535504946e-05,7.854122329136416,9.883254936365978,nan,nan,nan
401.38,207.0176239013672,-169.52545166015625,-58.63017654418945,208.28272930738575,-169.980700037926,-58.63846435216791,1.344548794785994,0.3413458886757842,0.06358056704808028,3.5010099420997793e-05,7.866147479621472,9.939339597231044,nan,0.025642540836536547,nan
401.39,207.00894165039062,-169.52383422851562,-58.63092803955078,208.27444507942775,-169.97899116134064,-58.63933664883268,1.3448931062034097,0.34139754025332875,0.06359858182516363,3.571595981061401e-05,7.888947930243397,9.851725836636199,nan,nan,nan
401.40000000000003,207.00025939941406,-169.5222625732422,-58.63166809082031,208.26866625242235,-169.97455812490574,-58.63925485724435,1.3466568864554165,0.34133004519499216,0.06359157708008695,3.499724326661664e-05,7.714449023084878,9.767485981728184,2.095047161662695,0.4698550889619281,nan
401.41,206.9915771484375,-169.52072143554688,-58.632389068603516,208.26038658502128,-169.97289913851543,-58.64008870250009,1.3469971587899172,0.3413814737839997,0.06360960446974293,3.570256829794458e-05,7.736301767675139,9.83412372121273,nan,nan,nan
401.42,206.98289489746094,-169.51919555664062,-58.63309860229492,208.2520857171369,-169.97127133557467,-58.64183310064896,1.3473285189997577,0.34143298788787374,0.06362769650479662,3.500555459024518e-05,8.260633185755445,10.211803231774969,nan,0.6028709035543228,nan
401.43,206.97421264648438,-169.51771545410156,-58.6337890625,208.2438055452224,-169.9696738525825,-58.64264931783588,1.3476687377126695,0.3414845891090722,0.06364585332984264,3.571122250882458e-05,8.28545995620233,10.382789695414635,nan,nan,nan
401.44,206.9655303955078,-169.51626586914062,-58.63447189331055,208.23557519710664,-169.9681063831077,-58.641175510751694,1.3480425017843631,0.3415362761745603,0.0636640750893371,3.5013871727642895e-05,7.37651879061655,9.366760857425225,nan,3.658784364216714,nan
401.45,206.95684814453125,-169.5148468017578,-58.635135650634766,208.2152575615036,-169.96585433720017,-58.641987365073156,1.3368055220342274,0.3414686938388869,0.06365706274873895,3.569782957605345e-05,7.182513572637332,9.016758164416464,2.5897749701494597,nan,nan
401.46000000000004,206.9481658935547,-169.51344299316406,-58.63579177856445,208.20696852505796,-169.9643544471519,-58.64212586362756,1.3371407274668463,0.34152015769242167,0.06367529638403972,3.500099110151575e-05,7.018481199902157,8.691090398096522,nan,0.2693628413271602,nan
401.47,206.93948364257812,-169.51206970214844,-58.63642883300781,208.19866591240066,-169.9628825855169,-58.64286357049255,1.3374653828390854,0.34157170850050567,0.06369359500962393,3.570646492642613e-05,7.0366702821253355,8.79352163423005,nan,nan,nan
401.48,206.93080139160156,-169.51072692871094,-58.63705825805664,208.19037454749923,-169.96143853730777,-58.643028931797566,1.3377971214376567,0.34162334514854226,0.06371195876966813,3.500929407794998e-05,6.900231201586827,8.581706253637615,nan,0.2215770859461365,nan
401.49,206.922119140625,-169.50941467285156,-58.637672424316406,208.18207128439195,-169.96002110277078,-58.64373743483544,1.338118957200771,0.341675069002965,0.06373038780917734,3.57151075055118e-05,6.916903191626393,8.649081841220273,nan,nan,nan
401.5,206.91342163085938,-169.5081329345703,-58.638275146484375,208.15898807543292,-169.94868243697067,-58.64406541873135,1.3211938386041122,0.3416073981102437,0.06372336366685792,3.499641428839444e-05,6.877451497511098,8.606021503896828,4.515765231687925,0.045849643025667304,nan
401.51,206.9047393798828,-169.50686645507812,-58.63886642456055,208.15066101332127,-169.9472921343327,-58.64474652290564,1.321487824829788,0.3416588984479777,0.06374180382608262,3.570169257849414e-05,6.892901468356781,8.342428365359146,nan,nan,nan
401.52,206.89605712890625,-169.50563049316406,-58.63944625854492,208.14233692875092,-169.94592739525513,-58.64524886507537,1.3217822709260438,0.34171048461413733,0.06376030931578315,3.500470137329889e-05,6.891481788318147,8.354404780225101,nan,0.019882004645585528,nan
401.53000000000003,206.8873748779297,-169.50440979003906,-58.640010833740234,208.13400903284477,-169.94458746456397,-58.64590671650149,1.3220771016792234,0.34176215783299985,0.06377888028224275,3.571032272585159e-05,6.907816467215854,8.36101030444073,nan,nan,nan
401.54,206.87869262695312,-169.50323486328125,-58.640567779541016,208.12568330455218,-169.94327202764399,-58.6464159241166,1.3223663096261684,0.3418139172019264,0.0637975168677457,3.501299649585574e-05,6.916690488909345,8.441880652152653,nan,0.013507683920339133,nan
401.55,206.8699951171875,-169.50205993652344,-58.64111328125,208.0821904332941,-169.931475708349,-58.646994682610284,1.286020987529091,0.34174615896962507,0.06379047670090782,3.5696910955215386e-05,6.525092422132107,7.558892396020297,10.859553320332067,nan,nan
401.56,206.86131286621094,-169.50091552734375,-58.64164733886719,208.07384072129463,-169.93020333827772,-58.645535087436954,1.2862841593362186,0.3417976945893449,0.06380912363034993,3.500009883647253e-05,5.991885920280591,6.9187332536945565,nan,3.068336032483926,nan
401.57,206.85263061523438,-169.4998016357422,-58.64216995239258,208.0654523678805,-169.92895173481276,-58.6461294866922,1.2865154834419184,0.34184931711365446,0.06382783623055498,3.570552681640568e-05,6.003321009141999,6.978373563907054,nan,nan,nan
401.58,206.84393310546875,-169.4987030029297,-58.64268493652344,208.0570927911467,-169.92772474083517,-58.64506225778881,1.2867873663531335,0.3419010257667113,0.06384661464179685,3.500838417066411e-05,5.729904725518138,6.758244172489776,nan,1.9257987962339838,nan
401.59000000000003,206.8352508544922,-169.4976348876953,-58.643184661865234,208.04870350444466,-169.92651758140062,-58.64562079985169,1.2870173399783256,0.3419528215836436,0.06386545901336156,3.571415216128918e-05,5.738820486756425,6.74267833327765,nan,nan,nan
401.6,206.82656860351562,-169.49658203125,-58.643680572509766,208.04793471771876,-169.93476207108583,-58.648726198857894,1.2975987016714527,0.34188497509013605,0.06385839857869748,3.499549159883062e-05,6.165075428046172,7.089963390872069,4.614013906542352,4.6599545056365255,nan
401.61,206.81787109375,-169.49554443359375,-58.644161224365234,208.0395554797117,-169.93362766404877,-58.64929218547936,1.2978659339355891,0.34193654686049524,0.06387725250070844,3.570072504611742e-05,6.178533155392718,7.306070383254493,nan,nan,nan
401.62,206.80918884277344,-169.4944305419922,-58.644737243652344,208.03118391169957,-169.93246095206456,-58.64941827250025,1.2981388603146553,0.3419882047318639,0.06389617242197419,3.500376527342754e-05,6.068938693701726,7.0621189163192115,nan,0.16450931175523395,nan
401.63,206.8004913330078,-169.49322509765625,-58.645408630371094,208.0228039885191,-169.9312066731467,-58.65011617450508,1.2984214451648188,0.3420399496270026,0.06391515849430779,3.5709342318709545e-05,6.065523130693893,7.143346964315855,nan,nan,nan
401.64,206.79180908203125,-169.49192810058594,-58.64616775512695,208.01442360457773,-169.92986653105882,-58.65090707039495,1.2986911875945784,0.3420917813013862,0.06393421085853356,3.642922899620182e-05,6.062984489723172,7.035416557693007,nan,nan,nan
401.65000000000003,206.7831268310547,-169.4905548095703,-58.64701843261719,208.04382475790052,-169.93664113280502,-58.65182742045893,1.3373015355163969,0.34202384745025377,0.0639271259087696,3.7139728394677234e-05,6.590974153225979,8.172284948205672,14.290985072870564,nan,nan
401.66,206.77442932128906,-169.4890899658203,-58.64795684814453,208.0355018999171,-169.9351271103965,-58.653186351681,1.3376399106697257,0.34207545444646004,0.06394618700563884,3.6357175012902314e-05,6.723333437947471,8.486005777135295,nan,0.09665836894591061,nan
401.67,206.7657470703125,-169.487548828125,-58.64898681640625,208.0271846618146,-169.93353096716777,-58.65425415310048,1.3379658480079515,0.3421271483589014,0.06396531444126116,3.708922601402521e-05,6.721909396031958,8.261204341641086,nan,nan,nan
401.68,206.75704956054688,-169.48593139648438,-58.65010070800781,208.01887797974246,-169.93185451313843,-58.654697296795135,1.3383121885735654,0.34217892862544774,0.06398450834856316,3.6309401163137276e-05,6.55896189086352,8.374403613410381,nan,0.33333836845143616,nan
401.69,206.74835205078125,-169.48422241210938,-58.651302337646484,208.0105606103778,-169.93009572367112,-58.655934509560815,1.338654143122299,0.3422307960715238,0.06400376888434815,3.7040157871892416e-05,6.559179130493986,8.307181174691461,nan,nan,nan
401.7,206.7396697998047,-169.48243713378906,-58.652591705322266,207.9791847820569,-169.92544497574104,-58.657675327110624,1.3163127221405835,0.3421627742035236,0.0639966551453364,3.624038851974044e-05,6.316032869849393,7.498248861304386,6.881688582974816,0.09553819357728043,nan
401.71000000000004,206.73097229003906,-169.48057556152344,-58.653961181640625,207.97082732103044,-169.923537834924,-58.65908976721311,1.316617778977936,0.3422144170716442,0.06401592358885576,3.696900487187918e-05,6.31661676551821,7.753922194317807,nan,nan,nan
401.72,206.7222900390625,-169.4786376953125,-58.655418395996094,207.96248989355482,-169.92155547654502,-58.65914533357215,1.3169228261665158,0.34226614625640733,0.06403525868493963,3.619546508176096e-05,5.9908610156790045,7.194134985700066,nan,1.3742697540951703,nan
401.73,206.71359252929688,-169.47662353515625,-58.65695571899414,207.95413264692885,-169.91949239133706,-58.66071404286129,1.3172269099238576,0.3423179624877158,0.06405466059336248,3.6922934737913004e-05,5.991965019751945,7.4126197975543535,nan,nan,nan
401.74,206.7049102783203,-169.4745330810547,-58.658573150634766,207.9449281089278,-169.91841529191612,-58.66343504279211,1.3170798287647851,0.34188540556353286,0.06328312671798447,3.615089758040447e-05,6.791446968951772,8.090015920431926,nan,0.7575839470996599,0.0014334316764037479
401.75,206.6962127685547,-169.4723663330078,-58.66027069091797,207.94763209049296,-169.91703643952272,-58.665206819654465,1.3280836526045057,0.3418188225407411,0.06327581234720915,3.685392870677289e-05,7.057113365888318,8.76369082754295,2.9455713910537242,nan,nan
401.76,206.68753051757812,-169.47012329101562,-58.662052154541016,207.93936117294007,-169.91469262618278,-58.66496984056738,1.3284315550176564,0.3418693720366103,0.0632918978180353,3.60864887433731e-05,6.634744514187156,8.068511538329899,nan,2.8234388307766336,nan
401.77,206.6788330078125,-169.46780395507812,-58.663909912109375,207.93102353404964,-169.91232115343993,-58.66685548080574,1.3287532991539213,0.341920008462228,0.06330804378468403,3.6810930544289297e-05,6.637687793967442,8.294703480175146,nan,nan,nan
401.78000000000003,206.67015075683594,-169.46542358398438,-58.66582107543945,207.92264294447082,-169.9099067380826,-58.670174170458466,1.329030061285215,0.34197072888821695,0.06332424890295528,3.6045933234989766e-05,6.930978687512032,8.522074369269802,nan,1.238465200673265,nan
401.79,206.6614532470703,-169.4629669189453,-58.66774368286133,207.9143057911049,-169.90739020037398,-58.6721748257926,1.3293499107448958,0.34202153645307354,0.06334051477463105,3.676942702171384e-05,6.9427923219838945,8.628707680209834,nan,nan,nan
401.8,206.65277099609375,-169.46043395996094,-58.66965103149414,207.88978456013817,-169.89764455556394,-58.674961531718786,1.3120151919661767,0.341954876348577,0.0633332315135736,3.59846166419606e-05,7.102377209439628,8.36854171794295,2.844186269672035,0.5338234032542134,nan
401.81,206.64407348632812,-169.45782470703125,-58.671531677246094,207.88142168766865,-169.89497367581225,-58.67694708093964,1.312310603044907,0.34200546505353624,0.06334951354969581,3.670632116183018e-05,7.120503737686092,8.519148882724785,nan,nan,nan
401.82,206.63539123535156,-169.4551544189453,-58.67338180541992,207.87308048857332,-169.89221795347984,-58.67818537732588,1.312601346587573,0.34205613784254413,0.06336585505054959,3.594697140526335e-05,6.96629925398983,8.213450023931648,nan,0.3459419051726572,nan
401.83,206.62669372558594,-169.45242309570312,-58.675193786621094,207.86471819117745,-169.88940850779258,-58.680104107948765,1.3128918230523303,0.342106897540721,0.0633822574899014,3.66678565280342e-05,6.985560541147468,8.521003910551471,nan,nan,nan
401.84000000000003,206.61801147460938,-169.44961547851562,-58.67697525024414,207.85629012061537,-169.88657783889707,-58.68426194370465,1.3131348770960847,0.3421577416830199,0.06339871971214289,3.591075595946968e-05,7.809358350318936,9.04951028025226,nan,3.4600827210013527,nan
401.85,206.6093292236328,-169.44674682617188,-58.6787223815918,207.83527945981604,-169.880190990408,-58.686121464076905,1.3003394062819462,0.3420910072686605,0.06339146531103358,3.660794206419484e-05,7.660693627642674,8.75065172859596,1.6536792076281488,nan,nan
401.86,206.6006317138672,-169.4438018798828,-58.6804313659668,207.8268260069077,-169.87722956346818,-58.69045376102546,1.3005815812881674,0.34214163239862977,0.06340794325149976,3.58539643963577e-05,8.969423960806054,10.231872562574898,nan,4.173938380891438,nan
401.87,206.59194946289062,-169.44081115722656,-58.68210983276367,207.81844360415064,-169.8741592316776,-58.69228586211855,1.3008389538098102,0.3421923442199107,0.06342448231545947,3.6572482501871345e-05,9.001984213816108,10.062279903253394,nan,nan,nan
401.88,206.58326721191406,-169.4378204345703,-58.683753967285156,207.81005746155537,-169.87106828182635,-58.69423801236715,1.301087210362267,0.3422431405500428,0.06344108146636925,3.582062493875807e-05,9.242849110020972,10.298843836091146,nan,0.01567018927400849,nan
401.89,206.5745849609375,-169.43487548828125,-58.685367584228516,207.80167599231123,-169.8679921391418,-58.696007207474956,1.3013284113218024,0.34229402379523743,0.06345774200242034,3.653849255166717e-05,9.277498178252863,10.337389025139466,nan,nan,nan
401.90000000000003,206.56588745117188,-169.4319610595703,-58.686946868896484,207.75301965289452,-169.8447315356738,-58.69672598254348,1.256884227513923,0.3422272125237269,0.0634505115242565,3.576682276270613e-05,8.731248746404694,9.566071267599495,17.471920092657225,0.8078326632122534,nan
401.91,206.5572052001953,-169.42910766601562,-58.68849182128906,207.74457431868004,-169.84169989222417,-58.69842369805067,1.2570506795013967,0.34227787645634206,0.06346718724659162,3.648319952507495e-05,8.766602852953527,9.605939012955332,nan,nan,nan
401.92,206.54852294921875,-169.42630004882812,-58.69001007080078,207.73610775558913,-169.83873614904954,-58.70091791582485,1.2572112750730056,0.3423286249502205,0.0634839233525874,3.573630329166945e-05,9.397230765202247,10.098649213666942,nan,0.46223818701367364,nan
401.93,206.5398406982422,-169.42355346679688,-58.691497802734375,207.72766305100927,-169.83581070112146,-58.70256445420567,1.2573783995921344,0.3423794601579598,0.06350072103026458,3.645213894424977e-05,9.432856490648533,10.164033255576113,nan,nan,nan
401.94,206.53115844726562,-169.4208526611328,-58.692955017089844,207.71926364505805,-169.83290653068195,-58.70240319196102,1.2575657519351393,0.3424303802733754,0.06351757940566008,3.5707158965372646e-05,8.577955025465737,9.262138430532476,nan,2.144862920262225,nan
401.95,206.52247619628906,-169.418212890625,-58.69438171386719,207.72723717822592,-169.84479690542358,-58.703983957569825,1.2780904304325496,0.34236349421108586,0.0635103702090404,3.639986673637596e-05,8.391907240173744,9.169908274959749,12.283575502931335,nan,nan
401.96000000000004,206.51377868652344,-169.41561889648438,-58.69578170776367,207.71877255094867,-169.84210943916693,-58.70730015864282,1.2782945947670967,0.34241419484373603,0.06352724327373638,3.565764962669046e-05,9.583784774705709,10.40705155867925,nan,2.135524349111024,nan
401.97,206.50509643554688,-169.4130859375,-58.69715118408203,207.71035169156633,-169.839442375524,-58.70883443920111,1.2784977680298086,0.34246498199935504,0.06354417809649475,3.637165557438659e-05,9.619981797364986,10.40086935997237,nan,nan,nan
401.98,206.4964141845703,-169.41058349609375,-58.6984977722168,207.70196753846903,-169.83679961601092,-58.70881521129499,1.2787202663299109,0.34251585409835517,0.06356117390474798,3.5631223495506835e-05,8.857862143624764,9.496973857893522,nan,1.587516006138753,nan
401.99,206.48773193359375,-169.4081573486328,-58.69981384277344,207.69354712959782,-169.834233481962,-58.71028179467351,1.2789217084419449,0.3425668129570133,0.06357823173675706,3.634482913213087e-05,8.889587174934295,9.65464064194852,nan,nan,nan
402.0,206.4790496826172,-169.40576171875,-58.70110321044922,207.68723662257258,-169.833832536356,-58.71044305368163,1.2818141594772072,0.3424998501863611,0.06357103906596126,3.558449511500686e-05,8.29718573785339,9.03703174261977,0.5211052488954103,1.2533042833341062,nan
402.01,206.47036743164062,-169.40341186523438,-58.702369689941406,207.6788192210252,-169.83137038656926,-58.711847115575175,1.2820273182918476,0.3425505892737114,0.06358811101472292,3.629685836459472e-05,8.323663728879616,9.000938092052737,nan,nan,nan
402.02,206.46168518066406,-169.401123046875,-58.703609466552734,207.67043725069075,-169.8289293222221,-58.711648936016566,1.2822497452093473,0.34260141332938304,0.06360524422956362,3.5560695216835494e-05,7.670370768055083,8.38899472420559,nan,1.7014535663768477,nan
402.03000000000003,206.4530029296875,-169.39886474609375,-58.70482635498047,207.66201994139914,-169.82656055369367,-58.71298876187331,1.2824634354760245,0.3426523239682298,0.06362243965592118,3.62727490404864e-05,7.692741011105347,8.344239619626343,nan,nan,nan
402.04,206.44432067871094,-169.39666748046875,-58.706016540527344,207.65359539673457,-169.82424232937925,-58.71464009142715,1.2826690768479994,0.3427033199098864,0.06363969665842956,3.553816886767915e-05,7.952284972445504,8.673395985835567,nan,0.07675874714914098,nan
402.05,206.43563842773438,-169.39450073242188,-58.707183837890625,207.6331220069365,-169.8196198766979,-58.715932597134106,1.270735908864242,0.3426362819311107,0.06363251753448733,3.6227541155272175e-05,7.788155123741422,8.353405081058721,1.855470821232069,nan,nan
402.06,206.42694091796875,-169.3923797607422,-58.70832824707031,207.62468700629663,-169.81738530917997,-58.71705477127325,1.2709451445803197,0.3426870579157153,0.06364978810752671,3.549537263997216e-05,7.823909953699124,8.46776370060908,nan,0.01585764685424166,nan
