t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
402.07,206.4182586669922,-169.3903045654297,-58.709449768066406,207.61624876038834,-169.81519565773203,-58.71830530181507,1.2711377284429837,0.34273792031578615,0.06366712107951208,3.620603973304542e-05,7.847308774272685,8.395989154110472,nan,nan,nan
402.08,206.40957641601562,-169.38827514648438,-58.710548400878906,207.6078282288694,-169.8130345098634,-58.7186639573975,1.2713354341176601,0.34278886802914904,0.06368451589958544,3.547532758587713e-05,7.540916533109924,8.097239239199602,nan,0.5202421718256437,nan
402.09000000000003,206.40089416503906,-169.3862762451172,-58.71162796020508,207.5993899009436,-169.81092757054975,-58.71986308302427,1.2715300210458478,0.34283990240586937,0.06370197338817743,3.618579956149174e-05,7.5610455788655315,8.05069145473628,nan,nan,nan
402.1,206.3922119140625,-169.3843231201172,-58.71268081665039,207.56623599712356,-169.798679887497,-58.72169594207415,1.245032268966234,0.34277278780258524,0.0636948032047054,3.5435038267024825e-05,7.8124580460690245,8.248193227191948,5.318647521213601,0.2639098736081482,nan
402.11,206.38352966308594,-169.3824005126953,-58.713714599609375,207.55775710581335,-169.79663675391384,-58.7228610388769,1.245184889140683,0.34282360194350475,0.06371227365171908,3.6144469729881915e-05,7.835517869417469,8.211675666359325,nan,nan,nan
402.12,206.37484741210938,-169.38052368164062,-58.71472930908203,207.54925834182538,-169.79464694615942,-58.72504790901528,1.2453295080245599,0.3428745013989506,0.06372980621182178,3.541736104216293e-05,8.52960188057445,8.886341701273162,nan,0.7479104452955334,nan
402.13,206.3661651611328,-169.37869262695312,-58.71572494506836,207.54077906743433,-169.79267988565263,-58.726183954682334,1.2454768846207245,0.3429254873622412,0.06374740162894231,3.612667121681615e-05,8.553962076529263,8.901978636809142,nan,nan,nan
402.14,206.3574676513672,-169.37689208984375,-58.716697692871094,207.53229944747213,-169.79074998709365,-58.72730098394619,1.2456406135145435,0.3429765594538813,0.06376505974858403,3.6850306350088046e-05,8.579660961003514,9.01587057504225,nan,nan,nan
402.15000000000003,206.34878540039062,-169.3751220703125,-58.7176513671875,207.55280013282447,-169.80486762704928,-58.72850775711633,1.2784563272380636,0.3429093692798811,0.0637578952411898,3.756432616471863e-05,8.7260039452914,9.287888287593397,10.787497100957653,nan,nan
402.16,206.34010314941406,-169.37338256835938,-58.71858596801758,207.5443375148694,-169.80306736507265,-58.73117235000469,1.2786586129540858,0.34296022040997204,0.0637755654216907,3.675145538955226e-05,9.900682687130942,10.458387610736082,nan,1.6000371875957882,nan
402.17,206.3314208984375,-169.37168884277344,-58.719505310058594,207.5359027845387,-169.80128053363617,-58.732252492186284,1.27886204316823,0.343011157937434,0.06379329866904133,3.7486808246338753e-05,9.926924685234319,10.413988362517895,nan,nan,nan
402.18,206.32273864746094,-169.37002563476562,-58.720401763916016,207.52744700714385,-169.79954402268072,-58.7345378488852,1.2790653252845723,0.34306218105832864,0.06381109457241471,3.667844502186095e-05,11.042416419218863,11.59050083368631,nan,0.9593711164767611,nan
402.19,206.3140411376953,-169.36839294433594,-58.721282958984375,207.5190119491946,-169.79782518500292,-58.735595691901125,1.2792855663271898,0.3431132908305208,0.06382895381396461,3.741208258770108e-05,11.072062193852725,11.655978760173738,nan,nan,nan
402.2,206.30535888671875,-169.36679077148438,-58.722145080566406,207.52125579634296,-169.79461515115233,-58.736291824189024,1.2890458195995547,0.3430460240306572,0.06382179047757938,3.6585313831276494e-05,11.378144187850207,11.963174735641722,5.1886479717549,0.02921002097621235,nan
402.21000000000004,206.2966766357422,-169.365234375,-58.722991943359375,207.512840592169,-169.79294350295407,-58.73731193419143,1.2892613890070468,0.34309691309702856,0.06383966143298533,3.731641964285834e-05,11.406148522606461,11.969118263622018,nan,nan,nan
402.22,206.28799438476562,-169.3636932373047,-58.723819732666016,207.5044598071179,-169.79127653469155,-58.73613379773471,1.289483321404919,0.34314788774411104,0.06385759529792959,3.651767769989427e-05,10.0656630141093,10.626255275690708,nan,3.083709275450246,nan
402.23,206.279296875,-169.36219787597656,-58.724632263183594,207.49604401204417,-169.78966739780225,-58.73710071443231,1.2897128555890247,0.34319894889822783,0.0638755926862794,3.724728093446306e-05,10.09030948530311,10.746606574987661,nan,nan,nan
402.24,206.27061462402344,-169.3607177734375,-58.72542953491211,207.48765736903803,-169.78806576704608,-58.736144544497186,1.2899357202063777,0.3432500959513954,0.06389365328849514,3.64526356484869e-05,9.068402820145554,9.579723623777625,nan,2.3650571518424726,nan
402.25,206.26193237304688,-169.35926818847656,-58.72621154785156,207.48188471061627,-169.7961825725713,-58.73707551857321,1.2958765029236987,0.343182753299697,0.06388648765905239,3.7157381644438014e-05,8.800413143851369,9.364573597393331,8.559244351229113,nan,nan
402.26,206.25323486328125,-169.3578643798828,-58.72697448730469,207.4734641879476,-169.7947034105746,-58.73828186633016,1.2961156585474427,0.34323367943887584,0.0639045593369628,3.636769201486069e-05,9.142073941299063,9.823018197357996,nan,0.06005109375075753,nan
402.27,206.2445526123047,-169.35647583007812,-58.727725982666016,207.46504797093075,-169.79324914375238,-58.73917335617288,1.2963452049226565,0.34328469194783917,0.06392269472316883,3.7093662485756187e-05,9.160683685654295,9.694645931250436,nan,nan,nan
402.28000000000003,206.23587036132812,-169.3551025390625,-58.728458404541016,207.4566259113468,-169.7918272544687,-58.7404528413045,1.2965787505822042,0.34333579033130324,0.06394089356822924,3.630780331523105e-05,9.591428533828608,10.194792886497236,nan,0.10603985727731148,nan
402.29,206.2271728515625,-169.35377502441406,-58.72917938232422,207.44820935786353,-169.79042813315797,-58.74132012465236,1.2968205291094959,0.3433869753477171,0.06395915639683283,3.703255221227693e-05,9.611264269657921,10.228153905681516,nan,nan,nan
402.3,206.21849060058594,-169.3524627685547,-58.72988510131836,207.4493803825348,-169.7916265905359,-58.74231448815378,1.306946444006171,0.34331955606729964,0.06395198405083982,3.622813695521405e-05,10.021271544776429,10.66796567887434,0.8813141032876161,0.012713688370361628,nan
402.31,206.2097930908203,-169.3511962890625,-58.73057556152344,207.44097963060065,-169.7902813245096,-58.743156464397956,1.307200919219004,0.3433705199027674,0.06397025726543941,3.695084618299407e-05,10.042956047192911,10.780966548600013,nan,nan,nan
402.32,206.20111083984375,-169.3499298095703,-58.73125457763672,207.43257535997697,-169.78896443942526,-58.74422808883592,1.307449648189801,0.3434215695808621,0.06398859417721181,3.6173220986717194e-05,10.41363819691922,11.044325103853327,nan,0.03887318649484618,nan
402.33,206.19241333007812,-169.3487091064453,-58.73191833496094,207.42417398012674,-169.78767037801384,-58.74504674995126,1.307705491395292,0.3434727057640966,0.06400699525826166,3.689488500826979e-05,10.434498622229139,11.143786108865974,nan,nan,nan
402.34000000000003,206.18373107910156,-169.34750366210938,-58.732566833496094,207.41578563830183,-169.78639033874205,-58.74479227004832,1.307948551385232,0.3435239281002708,0.06402546033725275,3.6120695794076015e-05,9.902391563083363,10.52185469613977,nan,0.744882031394108,nan
402.35,206.17503356933594,-169.3463134765625,-58.73320770263672,207.40394878394528,-169.78674156777043,-58.745524891162,1.3055118618214705,0.34345643268354864,0.0640182776059801,3.681842083465002e-05,9.76138225495141,10.435009635610735,1.0810192624152053,nan,nan
402.36,206.16635131835938,-169.34515380859375,-58.73383331298828,207.39556601376916,-169.7855090994449,-58.74409088420132,1.3057514186701684,0.3435074336200204,0.06403675238838138,3.604849217154501e-05,8.560765952165431,9.12946500617454,nan,3.2318656124314025,nan
402.37,206.15765380859375,-169.34402465820312,-58.73444366455078,207.38715644874213,-169.7843213127127,-58.744828453578215,1.3060037250893721,0.3435585209391671,0.06405529152492934,3.676740020187175e-05,8.576856768315059,9.251104544123407,nan,nan,nan
402.38,206.1489715576172,-169.34291076660156,-58.73504638671875,207.37874446098456,-169.78315824328018,-58.7457481937104,1.306244143815162,0.3436096943699861,0.06407389489003203,3.600065701800369e-05,8.826139895951794,9.369916549716134,nan,0.02496926074829922,nan
402.39,206.14027404785156,-169.34182739257812,-58.735633850097656,207.3703345238665,-169.78201579107437,-58.74646514464974,1.3064960458288548,0.3436609544539061,0.06409256288782375,3.671874938457805e-05,8.841567909631184,9.487583778355047,nan,nan,nan
402.40000000000003,206.131591796875,-169.34075927734375,-58.736209869384766,207.363405630464,-169.7829141803834,-58.74647861003952,1.3088054576360293,0.3435933823658986,0.06408536542931825,3.5933198766749055e-05,8.5503504686465,9.146228201561053,0.3729956300995638,0.3747003541728154,nan
402.41,206.12289428710938,-169.33970642089844,-58.73677444458008,207.35499699617677,-169.78182194349307,-58.74716784918947,1.309065026600934,0.34364442078886287,0.06410404240460402,3.664965264424297e-05,8.5644212195802,9.272609677971582,nan,nan,nan
402.42,206.11419677734375,-169.33868408203125,-58.737327575683594,207.34660342574787,-169.78073832091258,-58.74637412579909,1.3093204104468177,0.3436955452764057,0.06412278383293085,3.588984297500089e-05,7.898728057842535,8.57570988035633,nan,1.4551120845715937,nan
402.43,206.1055145263672,-169.33767700195312,-58.73787307739258,207.3381941105774,-169.77968814706097,-58.74702857408078,1.3095635276105648,0.3437467563017845,0.06414159007892012,3.6605624666747574e-05,7.909231993638328,8.47104526511512,nan,nan,nan
402.44,206.09681701660156,-169.33670043945312,-58.7384033203125,207.32978625490634,-169.7786566365773,-58.74748756398201,1.3098171423009262,0.3437980536957986,0.06416046107575551,3.5848633382247956e-05,7.922895103135023,8.582060773865258,nan,0.02310606144628963,nan
402.45,206.08811950683594,-169.33572387695312,-58.73892593383789,207.32899339852577,-169.7838399556184,-58.7479678366834,1.3193399073183778,0.34373040522639614,0.06415324506223985,3.654118248320067e-05,7.821062071127118,8.64814063748819,2.658540256864332,nan,nan
402.46000000000004,206.07943725585938,-169.33477783203125,-58.739437103271484,207.32059342240507,-169.78286686628817,-58.7486484691733,1.319597386189242,0.34378148073211806,0.06417212431164317,3.5787812576184285e-05,7.95540104979774,8.629771140218747,nan,0.002499701133972763,nan
402.47,206.07073974609375,-169.33384704589844,-58.73993682861328,207.31219373574447,-169.7819124826683,-58.749259349957796,1.3198702790243007,0.3438326426643843,0.06419106856234788,3.650154745736095e-05,7.9664562240894385,8.762467263968786,nan,nan,nan
402.48,206.06204223632812,-169.33294677734375,-58.74042892456055,207.3038035174871,-169.78096871571188,-58.7487955456516,1.320138150722563,0.34388389091080485,0.06421007778142682,3.5750766749957405e-05,7.544818483130982,8.273465134633863,nan,0.7676785478762755,nan
402.49,206.0533447265625,-169.33204650878906,-58.740909576416016,207.29540345104905,-169.78005121101958,-58.74937770008989,1.3204127375227714,0.34393522585982034,0.06422915228307526,3.6464012925281344e-05,7.5541276359703176,8.364269858766834,nan,nan,nan
402.5,206.04464721679688,-169.33106994628906,-58.741485595703125,207.26525991191355,-169.77258559957264,-58.74972780514102,1.298036731988283,0.3438675006470555,0.064221913431558,3.56941161173248e-05,7.260316981888723,7.769577601843128,4.228604487695896,0.03847270671745521,nan
402.51,206.0359649658203,-169.3300018310547,-58.74215316772461,207.25682299222706,-169.77154035471432,-58.75044367400276,1.2982755181438363,0.34391861345053015,0.06424099542440155,3.640604427089516e-05,7.243693582708384,7.703075889522799,nan,nan,nan
402.52,206.0272674560547,-169.328857421875,-58.74291229248047,207.24838747555427,-169.77040654530677,-58.75108104252408,1.2985247240246498,0.3439698125090806,0.0642601425975114,3.5661010043109535e-05,7.2262378031147545,7.720723736727557,nan,0.019980293932504577,nan
402.53000000000003,206.01856994628906,-169.32760620117188,-58.74375915527344,207.2399504560963,-169.76918764192817,-58.751980034224765,1.2987810059467737,0.34402109816429516,0.06427935523627387,3.637256392314217e-05,7.211797122815586,7.821487357589305,nan,nan,nan
402.54,206.00987243652344,-169.32627868652344,-58.74469757080078,207.2315026868884,-169.7678923415582,-58.75432580701145,1.2990364859589043,0.34407247037384575,0.0642986333506823,3.56297858018865e-05,7.954506765674828,8.504679682392286,nan,1.2515205252024444,nan
402.55,206.0011749267578,-169.3248748779297,-58.745723724365234,207.22598111580015,-169.76869427632616,-58.75547631862665,1.302774336638642,0.34400466856650364,0.064291367713561,3.6318638597871435e-05,7.967066642507613,8.544972263115971,0.33544004029737107,nan,nan
402.56,205.9924774169922,-169.32337951660156,-58.7468376159668,207.21755202098245,-169.7672241113896,-58.756080551805006,1.3030315581471414,0.3440558183962648,0.06431065255392929,3.557890768787271e-05,7.748354184861615,8.362429795251334,nan,0.22896650538582822,nan
402.57,205.98377990722656,-169.32180786132812,-58.74803924560547,207.2091185032402,-169.76567504936878,-58.75734604809182,1.3032879083580589,0.34410705471961306,0.06433000304128547,3.62889762840829e-05,7.733141555569628,8.30920684375317,nan,nan,nan
402.58,205.97508239746094,-169.32015991210938,-58.749324798583984,207.20068903123084,-169.76404083122208,-58.7581031452142,1.303540927804985,0.3441583775324737,0.06434941920989312,3.555129678316511e-05,7.513118284418091,8.083055426340705,nan,0.24233675317117348,nan
402.59000000000003,205.96640014648438,-169.31842041015625,-58.750694274902344,207.1922554441805,-169.76232970179151,-58.75953540739361,1.3037848118894004,0.34420978711925204,0.06436890130897104,3.62611343063931e-05,7.4998555995578275,8.055477326687338,nan,nan,nan
402.6,205.95770263671875,-169.3166046142578,-58.75214767456055,207.14788565161513,-169.74186199094024,-58.76147534544908,1.263909194054245,0.3441419084755332,0.06436160464523791,3.550400530405255e-05,7.657246918907669,7.926119537861885,13.949299061377937,0.08005558815919805,nan
402.61,205.94900512695312,-169.31471252441406,-58.753684997558594,207.13939487086114,-169.73995416296114,-58.76308154815268,1.2640990818439266,0.34419309542792026,0.06438109267429908,3.621277516605082e-05,7.643757412702347,7.8943736563290035,nan,nan,nan
402.62,205.9403076171875,-169.312744140625,-58.75530242919922,207.13089951522332,-169.73797245425578,-58.76551989325618,1.2642913362645374,0.3442443688013993,0.06440064658502159,3.547978306031887e-05,8.146856388907231,8.410267986257178,nan,0.3854865961515255,nan
402.63,205.93161010742188,-169.31069946289062,-58.75699996948242,207.12240890335914,-169.73590969495922,-58.767298457586726,1.2644807522136157,0.3442957288495821,0.06442026660641265,3.618841119543565e-05,8.134096397063052,8.404124666829256,nan,nan,nan
402.64,205.92291259765625,-169.30857849121094,-58.7587776184082,207.11392119454143,-169.73376845185592,-58.76867243648997,1.26466829165302,0.3443471756145132,0.06443995280289928,3.5457174851659074e-05,7.96355604499802,8.233133274337629,nan,0.16226307489694486,nan
402.65000000000003,205.91421508789062,-169.30636596679688,-58.7606315612793,207.12165449484803,-169.74348085604345,-58.77064915153335,1.2841649816083573,0.3442792201890185,0.0644326210785708,3.6143491392176416e-05,7.943432060242708,8.508733441518368,5.489899274003107,nan,nan
402.66,205.905517578125,-169.30410766601562,-58.76254653930664,207.1131837223801,-169.74122779392002,-58.77360896110045,1.2843885313156262,0.34433044407977775,0.0644523124014722,3.54147971822982e-05,8.62175671068276,8.997828991024644,nan,0.6297914691812102,nan
402.67,205.89683532714844,-169.3017578125,-58.76446533203125,207.10471837157175,-169.73889645877506,-58.775655422473555,1.2845998844763402,0.34438175454797465,0.06447207001313392,3.612237428776806e-05,8.63120997959748,9.077577743751945,nan,nan,nan
402.68,205.8881378173828,-169.29934692382812,-58.76637268066406,207.09625415060393,-169.7364917435161,-58.77753028519513,1.2848210615157778,0.3444331516600867,0.06449189399461229,3.539525699731091e-05,8.68102169006575,9.08606457655898,nan,0.01977334935572724,nan
402.69,205.8794403076172,-169.29685974121094,-58.76824951171875,207.08778960440605,-169.73401613546534,-58.779553109303905,1.2850453328213862,0.3444846356331524,0.06451178455009349,3.610280112200024e-05,8.701910757030621,9.17100020992408,nan,nan,nan
402.7,205.87074279785156,-169.29429626464844,-58.77009963989258,207.06315623236912,-169.72862176176065,-58.78166308845325,1.2691028916531366,0.34441660326450835,0.06450441355410508,3.535590010332202e-05,8.730088945107784,9.095360176771573,3.0082400380180876,0.0041690571311839035,nan
402.71000000000004,205.862060546875,-169.2916717529297,-58.77191162109375,207.0546643566082,-169.7260094140022,-58.783628121543984,1.2692873304334642,0.344467864110378,0.06452430840635903,3.606256730545594e-05,8.753321283855634,9.080467210008742,nan,nan,nan
402.72,205.85336303710938,-169.28897094726562,-58.7736930847168,207.03269579093538,-169.71013006772796,-58.782810423447394,1.2523114128925599,0.3401569896331755,0.06037294957581177,3.5338229276385705e-05,7.5644349988184425,7.958872122473904,nan,5.25848838746966,0.0417101421702398
402.73,205.84466552734375,-169.28628540039062,-58.77543640136719,207.02420838423896,-169.70740702792347,-58.78468128731033,1.2524976025304502,0.3402109420059185,0.06038504230876892,3.604490942174812e-05,7.582823946643839,7.910788314954052,nan,nan,nan
402.74,205.8359832763672,-169.2836151123047,-58.77714920043945,207.01553757980307,-169.70448800910944,-58.7830859588441,1.2524047249668453,0.3402649763940824,0.06039718915020887,3.5322930506156825e-05,6.208835025182187,6.5102281097979,nan,8.165601460948018,nan
402.75,205.82728576660156,-169.28097534179688,-58.77882385253906,207.01975540430968,-169.7064899074209,-58.7848210624586,1.266128922717088,0.34019244495209994,0.06038944461094728,3.600757687769779e-05,6.321595723864373,6.838371714613908,1.3595412776561668,nan,nan
402.76,205.81858825683594,-169.2783966064453,-58.78046798706055,207.01124177007267,-169.70380286509996,-58.785647070599126,1.266262101795979,0.34024624579077584,0.0604016283425814,3.5287702805700135e-05,6.083419308154872,6.489651932328338,nan,0.575851645524587,nan
402.77,205.80990600585938,-169.27586364746094,-58.78207778930664,207.00277662928772,-169.7012159760199,-58.78734250405622,1.2664488323143064,0.34030013659839253,0.060413876518342555,3.599366111806808e-05,6.093555704930333,6.471916117773775,nan,nan,nan
402.78000000000003,205.80120849609375,-169.27337646484375,-58.78365707397461,206.99431263214532,-169.69867826292437,-58.789023129598164,1.266652238567058,0.3403541095648976,0.06042617946797092,3.5274952236520505e-05,6.14021966170946,6.569949950017778,nan,0.00019745364266124092,nan
402.79,205.7925262451172,-169.27093505859375,-58.78520202636719,206.9858480120182,-169.69618822698587,-58.79065626401916,1.2668412865452703,0.340408172674912,0.06043854695503667,3.5981026714122166e-05,6.150707467368219,6.578139114998159,nan,nan,nan
402.8,205.78382873535156,-169.26853942871094,-58.786720275878906,206.96513253185248,-169.6854028653085,-58.79094038213868,1.2527057091337324,0.34033554935415833,0.060430909250166094,3.524221461351973e-05,5.871524958994606,6.15208418509988,4.24624677910014,1.1340581930576366,nan
402.81,205.775146484375,-169.2661895751953,-58.788204193115234,206.95664567508646,-169.68298417482805,-58.79250028542854,1.2528673243181103,0.34038937849243417,0.06044331300710998,3.594755434277638e-05,5.879594663868336,6.174276627386476,nan,nan,nan
402.82,205.76644897460938,-169.26390075683594,-58.7896614074707,206.94815624844878,-169.6806095114014,-58.793979055747236,1.25303507902337,0.34044328993238776,0.060455772181577036,3.52318115163769e-05,5.8961407275138304,6.144050636186306,nan,0.0018980154804129343,nan
402.83,205.7577667236328,-169.2616424560547,-58.79108810424805,206.93966961361747,-169.67828383886607,-58.79548105111481,1.2531974230771592,0.3404972912125219,0.06046829575779055,3.5937317955527004e-05,5.903902398485107,6.19173483213304,nan,nan,nan
402.84000000000003,205.7490692138672,-169.25942993164062,-58.79248809814453,206.93120840836883,-169.67603121288022,-58.7974622475261,1.2534091290833722,0.34055137519658774,0.06048087522393187,3.522252113624474e-05,6.069601820742562,6.374477898669326,nan,0.17916987680377977,nan
402.85,205.74037170410156,-169.2572784423828,-58.79385757446289,206.9122760869658,-169.66926349433305,-58.7989430837849,1.2422227771265066,0.3404786680195352,0.06047334940094292,3.59061813373124e-05,6.031173123936712,6.241991808123978,1.0802794723230011,nan,nan
402.86,205.731689453125,-169.25515747070312,-58.79520034790039,206.90368499659635,-169.66696899944023,-58.798593126630955,1.2422454669126468,0.34053251782836824,0.060485964889499526,3.519312111738395e-05,5.637899079620412,5.860671315752561,nan,2.20233398298099,nan
402.87,205.72299194335938,-169.25308227539062,-58.7965202331543,206.8951815322072,-169.66481158696587,-58.799975576055004,1.2424014639431278,0.340586457175064,0.0604986446588704,3.589814359637049e-05,5.643785268059104,5.84527041558641,nan,nan,nan
402.88,205.7143096923828,-169.25103759765625,-58.79780960083008,206.88667797412975,-169.66269569035532,-58.80132653131311,1.2425466357971977,0.34064047936469555,0.06051138093039581,3.51859013805478e-05,5.662320702417513,5.930607285135177,nan,2.422383919036201e-05,nan
402.89,205.70562744140625,-169.24903869628906,-58.799072265625,206.87817475150496,-169.66062114964456,-58.80265832561317,1.2426906977024006,0.34069459126937185,0.06052418159772563,3.589114679538737e-05,5.668858681389592,5.9304818408198985,nan,nan,nan
402.90000000000003,205.69692993164062,-169.24708557128906,-58.80031204223633,206.89617209276446,-169.66248918470964,-58.803396488692705,1.2691538271107174,0.34062179357794875,0.060516755096737054,3.5158510519042904e-05,6.044932348592934,6.378768478348568,9.438701136144465,0.2730770995736854,nan
402.91,205.68824768066406,-169.24517822265625,-58.80152893066406,206.88770805517333,-169.66047721130906,-58.80467506847046,1.269325938511092,0.3406756708895352,0.06052959113689856,3.5863121705342844e-05,6.051556389327654,6.2990811158139834,nan,nan,nan
402.92,205.67955017089844,-169.2432861328125,-58.80271911621094,206.87925175900048,-169.65851213460775,-58.80609477478203,1.2695305936180596,0.3407296311788049,0.06054248426836881,3.515318039232106e-05,6.1003110782134256,6.494132732803506,nan,0.018980371775962842,nan
402.93,205.67086791992188,-169.241455078125,-58.80388641357422,206.8707877937168,-169.6565767925267,-58.807328424931654,1.269702952953176,0.34078368088538025,0.06055544169915389,3.5858050924550494e-05,6.107721340439185,6.377956857911291,nan,nan,nan
402.94,205.66217041015625,-169.23965454101562,-58.805030822753906,206.86237984677695,-169.65473756841615,-58.80975409905553,1.2699680786257492,0.34083781396681506,0.06056845667093213,3.514874439782205e-05,6.413273015633456,6.745787789191892,nan,1.032849262957442,nan
402.95,205.65347290039062,-169.23788452148438,-58.806148529052734,206.84254934053212,-169.64512546980868,-58.810996646070535,1.2568896032389858,0.34076493267657093,0.060561132580731786,3.583188892305569e-05,6.4925543958996705,6.787102343874818,3.5400592850386334,nan,nan
402.96000000000004,205.64479064941406,-169.23614501953125,-58.807247161865234,206.83402190358436,-169.64323175001633,-58.81123941384548,1.2569831025548257,0.3408188309602907,0.06057418260047974,3.512401381974319e-05,6.29097654402894,6.511488308643877,nan,0.6159639480387606,nan
402.97,205.63609313964844,-169.2344512939453,-58.80832290649414,206.82553683798156,-169.6414175881218,-58.81238899470787,1.25714534130843,0.3408728183677535,0.060587296838704584,3.582856688547272e-05,6.3000837054534555,6.558976157929366,nan,nan,nan
402.98,205.62741088867188,-169.2327880859375,-58.80937957763672,206.81706660891652,-169.63965336525828,-58.81385401578487,1.2573146419350745,0.3409268892764763,0.06060046917443315,3.5121221817976853e-05,6.409533666829728,6.604010181712114,nan,0.07923289994599314,nan
402.99,205.61871337890625,-169.2311553955078,-58.8104133605957,206.8085812867907,-169.63790737292717,-58.81496597653196,1.2574790398490827,0.3409810494926192,0.060613705866635635,3.582607165928463e-05,6.419078548654508,6.682329384429698,nan,nan,nan
403.0,205.6100311279297,-169.22955322265625,-58.81142807006836,206.78486440334902,-169.62970260986899,-58.81397403407955,1.2411120976978625,0.34090807902465536,0.06060647320343444,3.509807570638183e-05,5.93638127971934,6.086025489674665,2.165405772749378,2.936645886781519,nan
403.01,205.60133361816406,-169.2279815673828,-58.81241989135742,206.7763537737651,-169.62801078656784,-58.81502541958026,1.2412503901501013,0.3409620040338782,0.06061974426741987,3.580235978436668e-05,5.94205683565604,6.154463630840545,nan,nan,nan
403.02,205.5926513671875,-169.22645568847656,-58.813392639160156,206.7678518445358,-169.6263594924293,-58.81625967407191,1.2413812606386265,0.34101601266394693,0.06063307396212498,3.509676871424943e-05,5.987592296382835,6.161549124900723,nan,0.028584069776552312,nan
403.03000000000003,205.58395385742188,-169.22494506835938,-58.81434631347656,206.75934120740638,-169.6247303986645,-58.817275498202584,1.241520162121393,0.3410701103164165,0.06064646795750784,3.580137486577601e-05,5.9936626234944095,6.2019646941555555,nan,nan,nan
403.04,205.57525634765625,-169.2234649658203,-58.81528091430664,206.75083045108246,-169.6231317693224,-58.81827302714627,1.241658962520377,0.3411242945064605,0.060659923637921026,3.6520299737247144e-05,5.999742975314968,6.21363102354639,nan,nan,nan
403.05,205.5665740966797,-169.22201538085938,-58.816200256347656,206.74876963989212,-169.6244680801803,-58.81918286228935,1.2488247969672241,0.3410512407246869,0.06065278378140137,3.722990697102954e-05,6.0333569410698775,6.203789677504352,0.6231263532503757,nan,nan
403.06,205.55787658691406,-169.22061157226562,-58.81709671020508,206.7403289297079,-169.62299409067546,-58.82158425970637,1.2490497877190634,0.3411051867728176,0.060666270606443834,3.6439338695012216e-05,6.34840948811053,6.590672802883021,nan,1.3496964069162214,nan
403.07,205.5491943359375,-169.21922302246094,-58.81797790527344,206.73182847998171,-169.6214883188933,-58.822542186419746,1.2491844219471369,0.34115922176175556,0.06067982189492916,3.717042516541695e-05,6.356611788045666,6.547330971529553,nan,nan,nan
403.08,205.54049682617188,-169.2178497314453,-58.81884002685547,206.72337014911835,-169.62005306554778,-58.824525339770844,1.2493955109910262,0.34121334068744674,0.060693432554897425,3.638329518736724e-05,6.684739126529076,6.9515944043598585,nan,0.7083297431240878,nan
403.09000000000003,205.53179931640625,-169.21652221679688,-58.81968307495117,206.71486936970592,-169.61860289929837,-58.82546038613305,1.2495427177891312,0.3412675487310091,0.06070710782253188,3.711308394973132e-05,6.696611564410696,6.953901426904813,nan,nan,nan
403.1,205.5231170654297,-169.2152099609375,-58.82051467895508,206.7120786698556,-169.61847148037532,-58.82683711901827,1.255503692988074,0.34119440689900893,0.06070005097052156,3.6306729823735274e-05,6.988840745757299,7.171645572762044,0.6216433448446428,0.19587098260049854,nan
403.11,205.51441955566406,-169.21392822265625,-58.82132339477539,206.70358638615488,-169.6170730581701,-58.82774399703042,1.2556610742052894,0.3412483791294301,0.060713759507458824,3.703438337682243e-05,7.001756130190847,7.29107167316313,nan,nan,nan
403.12,205.50572204589844,-169.21267700195312,-58.822120666503906,206.6950939010345,-169.615700321834,-58.828635694651254,1.2558167269746752,0.3413024377303255,0.060727530194923586,3.777656828287309e-05,7.013166409668257,7.2355150980612155,nan,nan,nan
403.13,205.49703979492188,-169.21144104003906,-58.822898864746094,206.686601315936,-169.61435281558303,-58.82951246107588,1.2559610865014297,0.3413565828461952,0.06074136317741603,3.853342904208724e-05,7.0248121366747895,7.274396955908237,nan,nan,nan
403.14,205.48834228515625,-169.21023559570312,-58.823665618896484,206.6780979163069,-169.6130194634154,-58.83009426926399,1.256102954972053,0.3414108122328255,0.060755256275276184,3.766039251439148e-05,6.987798297520632,7.203703565117884,nan,0.047754429957128565,nan
