t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
403.15000000000003,205.47964477539062,-169.2090606689453,-58.82441329956055,206.68227533475104,-169.61558910882724,-58.83085789486337,1.269498785958062,0.34133758757803734,0.060748282691700406,3.838915331091066e-05,7.124248468912276,7.434836423910529,1.5282233273784123,nan,nan
403.16,205.470947265625,-169.20790100097656,-58.82514953613281,206.67383693989922,-169.61435051476028,-58.83261825487534,1.2697245990726511,0.34139158096387934,0.06076220861332827,3.752424570686758e-05,7.52978318080514,7.80656426211905,nan,0.5310282098434598,nan
403.17,205.46224975585938,-169.20677185058594,-58.82586669921875,206.66536346265957,-169.6131012326287,-58.83344292316395,1.26989903432164,0.3414456630575938,0.06077619923445676,3.8274362101393534e-05,7.544050954191814,7.864596937414362,nan,nan,nan
403.18,205.4535675048828,-169.20565795898438,-58.82657241821289,206.65693314335635,-169.61191712050865,-58.835443978800555,1.2701236438900363,0.3414998295606903,0.06079025047266218,3.741621525280698e-05,8.148275914578132,8.394889677009157,nan,0.8724540674715775,nan
403.19,205.4448699951172,-169.20455932617188,-58.82726287841797,206.64845905501048,-169.61071314733223,-58.83625384415101,1.270302479334267,0.34155408495006984,0.06080436656795538,3.816368394494678e-05,8.163409015668844,8.485430420124516,nan,nan,nan
403.2,205.43617248535156,-169.2034912109375,-58.82794189453125,206.61382724239513,-169.58787062791694,-58.83642512360045,1.2388261492882064,0.34148077340375893,0.060797467334512335,3.728848850353948e-05,8.298548489622263,8.442836513139302,29.019569630835104,0.12068301596125787,nan
403.21000000000004,205.42747497558594,-169.2024383544922,-58.82860565185547,206.60530337071648,-169.58664220523812,-58.83720177411488,1.2389375370137519,0.34153479238120316,0.060811615498721466,3.803251550275735e-05,8.312945665727124,8.461480881121288,nan,nan,nan
403.22,205.4187774658203,-169.201416015625,-58.829254150390625,206.5967919375901,-169.5854469936419,-58.8383235577956,1.2390642202591224,0.3415888958893164,0.060825824751451096,3.718833841286697e-05,8.58374391053072,8.775123683294783,nan,0.07974926235489324,nan
403.23,205.4100799560547,-169.20040893554688,-58.829891204833984,206.58826799030427,-169.58426056007502,-58.83907920937596,1.2391745369919716,0.34164308799211524,0.060840098837070894,3.79300253534663e-05,8.599148501986358,8.754939036701488,nan,nan,nan
403.24,205.40139770507812,-169.19943237304688,-58.83051681518555,206.57967834174286,-169.58303201275984,-58.83790391626093,1.2391725108269944,0.3416973650126931,0.06085443441336981,3.709196004387577e-05,7.846292514922084,7.992296450064556,nan,2.309861758118894,nan
403.25,205.3927001953125,-169.19845581054688,-58.83113098144531,206.56007114194105,-169.57822564574005,-58.83870172665382,1.2276145042064721,0.3416239711007594,0.060847608730862104,3.780726688268638e-05,7.783777946813002,7.899561768449767,1.2587271647907636,nan,nan
403.26,205.38400268554688,-169.197509765625,-58.831729888916016,206.55154948197668,-169.5771150924323,-58.840027011517805,1.2277355449108125,0.34167801150528143,0.06086197585057463,3.697616947407061e-05,8.13092813791081,8.302289410664237,nan,0.24398832412036492,nan
403.27,205.37530517578125,-169.1965789794922,-58.83231735229492,206.54300660285287,-169.5760041495147,-58.8407256722528,1.2278276679877413,0.3417321402280616,0.06087640779963396,3.771265745230853e-05,8.144949934610022,8.29871289450178,nan,nan,nan
403.28000000000003,205.36660766601562,-169.1956787109375,-58.83289337158203,206.53444620343524,-169.57489603520872,-58.840890335660674,1.22789111078478,0.3417863539658973,0.06089090167141867,3.688725750789975e-05,8.005585871737848,8.179920928894925,nan,0.1735472643399534,nan
403.29,205.35791015625,-169.1947784423828,-58.833457946777344,206.52590259644865,-169.5738223751463,-58.84156220323063,1.2279846588205667,0.3418406562204601,0.06090546055980871,3.762181312168382e-05,8.018383832614338,8.154685133382376,nan,nan,nan
403.3,205.34921264648438,-169.19390869140625,-58.834014892578125,206.49907053790812,-169.5686606841069,-58.84509030963531,1.2094357739729598,0.3417671766932741,0.060898700446845,3.677908752329021e-05,9.340210239775324,9.473749759750795,3.2118581380107525,4.9684359492265555,nan
403.31,205.34051513671875,-169.19305419921875,-58.834556579589844,206.4904976913946,-169.56762563215543,-58.84577045555068,1.2094996425981754,0.34182124194447316,0.060913290109050236,3.751091374467016e-05,9.358004512397693,9.531733859198077,nan,nan,nan
403.32,205.33181762695312,-169.1922149658203,-58.835086822509766,206.48190261164797,-169.56658783876526,-58.84573716865496,1.2095304667062345,0.3418753922930033,0.060927942100704104,3.669733572291037e-05,9.097032529359588,9.269267757942734,nan,0.3171911203068618,nan
403.33,205.3231201171875,-169.19139099121094,-58.835609436035156,206.47332907969053,-169.5655871526303,-58.84639056642155,1.2095948319233507,0.341929630903278,0.060942659134469154,3.742748204864956e-05,9.111969445718117,9.244308286628513,nan,nan,nan
403.34000000000003,205.31442260742188,-169.19058227539062,-58.83612060546875,206.46471717260195,-169.56456821712402,-58.845778472069696,1.2096017301923454,0.34198395497970263,0.06095743887350447,3.66190037323157e-05,8.553836061095172,8.693069171956067,nan,1.0156616866610446,nan
403.35,205.30572509765625,-169.18980407714844,-58.83662033081055,206.44519950624453,-169.5500338666043,-58.846343285557744,1.1950991443759214,0.34191039342593876,0.0609507423595753,3.7324108852301e-05,8.906487692451202,9.240112499010703,12.870533263640949,nan,nan
403.36,205.29702758789062,-169.18902587890625,-58.83711242675781,206.4365964690216,-169.54902796918535,-58.84674375036514,1.1951198694029974,0.3419644802813275,0.06096555227422259,3.652154273953835e-05,8.914689085933702,9.14918432462233,nan,0.02900011552863167,nan
403.37,205.28831481933594,-169.18826293945312,-58.83759307861328,206.427999396532,-169.54804316376183,-58.8473449857996,1.195164358988308,0.3420186551564229,0.0609804272725973,3.724775338171386e-05,8.929380444004746,9.15701114269059,nan,nan,nan
403.38,205.2796173095703,-169.18740844726562,-58.838165283203125,206.4193789038124,-169.54700020655824,-58.84719113078841,1.195175380847956,0.34207291555926084,0.060995365350269816,3.6449910303517125e-05,8.60954569831324,8.885704774867817,nan,0.41407884138264844,nan
403.39,205.2709197998047,-169.1864776611328,-58.83883285522461,206.41078115015108,-169.54588830305346,-58.847921668228985,1.1952165134657167,0.34212726419748374,0.06101036872311743,3.717477189840577e-05,8.595600093365766,8.892586758159885,nan,nan,nan
403.40000000000003,205.26222229003906,-169.18545532226562,-58.83959197998047,206.3880906819846,-169.5466348320269,-58.8493089680997,1.182423229690435,0.3420536182160899,0.061003728708661886,3.635921471865079e-05,8.521323662354108,8.815650801420114,6.995745591001327,0.11493443753462576,nan
403.41,205.25352478027344,-169.18434143066406,-58.84043884277344,206.37947264314653,-169.54537140154312,-58.850231478830494,1.1824538576631056,0.34210772926698024,0.061018761468281155,3.708192345812458e-05,8.508288020492575,8.834120805211729,nan,nan,nan
403.42,205.2448272705078,-169.18313598632812,-58.84137725830078,206.37083406345428,-169.54400313111364,-58.85049830635655,1.182454898702221,0.34216192589428834,0.06103385766005092,3.629395605567293e-05,8.211995344893168,8.502272623416912,nan,0.36555976633811127,nan
403.43,205.23611450195312,-169.18185424804688,-58.842403411865234,206.3622158904556,-169.54256706144847,-58.85159412721045,1.1824984313680174,0.3422162105332128,0.06104901921147906,3.701551979152035e-05,8.200123510622792,8.474703110330605,nan,nan,nan
403.44,205.2274169921875,-169.18048095703125,-58.8435173034668,206.35350739115546,-169.54096733829877,-58.84939218107271,1.1823977892038098,0.34227058110174174,0.06106424454950183,3.623173512992544e-05,6.868363055001584,7.168736979263563,nan,7.546073675093355,nan
403.45,205.21871948242188,-169.1790313720703,-58.84471893310547,206.34316006263492,-169.54008262043143,-58.8507365830809,1.1809999299255718,0.3421968535198632,0.06105765816225756,3.692928427608921e-05,6.827553627950884,7.139954935746482,0.6801946962948803,nan,nan
403.46000000000004,205.21002197265625,-169.177490234375,-58.846004486083984,206.33460184190872,-169.53845390532348,-58.85445963722341,1.181120715106334,0.34225098627232386,0.0610729122228572,3.6150467723960065e-05,7.822024856166617,8.148332067943473,nan,3.7925124187449626,nan
403.47,205.20132446289062,-169.17587280273438,-58.847373962402344,206.3259813502484,-169.5366893382908,-58.855896796090015,1.1811495778716277,0.34230520682359217,0.061088231719901076,3.686911212962328e-05,7.8123653988182316,8.155813531670386,nan,nan,nan
403.48,205.19261169433594,-169.17417907714844,-58.84882736206055,206.3173515982664,-169.53483589046948,-58.85705511538261,1.181177753097794,0.3423595133354276,0.06110361532933534,3.6094141842722216e-05,7.716014030644253,8.019344504135923,nan,0.0877061947359125,nan
403.49,205.1839141845703,-169.17239379882812,-58.85036087036133,206.30873107334284,-169.53291015721413,-58.85865739683354,1.1812086650051816,0.3424139078764142,0.061119064606231815,3.681190504076452e-05,7.70771522808138,8.078542526384037,nan,nan,nan
403.5,205.1752166748047,-169.1705322265625,-58.85197830200195,206.32363490285033,-169.54237984412242,-58.85915570490322,1.207139839581517,0.3423400969786293,0.06111252540818845,3.601877240887941e-05,7.346696537454396,7.577597033901302,6.150913872471008,0.9809280614329068,nan
403.51,205.16651916503906,-169.16860961914062,-58.853675842285156,206.31505432190414,-169.5403203707109,-58.86091162194155,1.207209280073372,0.3423942533557396,0.06112800259609855,3.673484170046278e-05,7.340100265162806,7.597617498773826,nan,nan,nan
403.52,205.15782165527344,-169.16659545898438,-58.85545349121094,206.30648667912683,-169.53819432022317,-58.86328643756703,1.2073021186706794,0.34244849571332325,0.0611435442045152,3.596801244434692e-05,7.618424064899634,7.8662380299679775,nan,0.1930509386803709,nan
403.53000000000003,205.1491241455078,-169.1645050048828,-58.8573112487793,206.29790636263746,-169.5359811100286,-58.86520920971729,1.2073762697993393,0.34250282590268544,0.061159151574849926,3.668336268515365e-05,7.610788383351496,7.8449662509476035,nan,nan,nan
403.54,205.14041137695312,-169.16233825683594,-58.859222412109375,206.28931832166464,-169.53368562990914,-58.866853616337885,1.2074536323903668,0.3425572424124485,0.06117482370294353,3.591989931627603e-05,7.52969295334702,7.783026574587583,nan,0.08051094915118265,nan
403.55,205.1317138671875,-169.1601104736328,-58.861141204833984,206.25162330134572,-169.5245862916031,-58.86890649501263,1.1777521226188667,0.34248335041443173,0.06116832814020322,3.661200774474013e-05,7.156171207046277,7.564769655593215,7.200784052726598,nan,nan
403.56,205.12301635742188,-169.1577911376953,-58.8630485534668,206.24296745030716,-169.5221267318836,-58.86956192874789,1.1777407608234616,0.34253752852274,0.06118402745503241,3.58526807715716e-05,6.689455866527754,7.0503587825175655,nan,1.250805899082657,nan
403.57,205.11431884765625,-169.15541076660156,-58.86492919921875,206.23434270779208,-169.51962313819078,-58.87154865722837,1.1777724381715473,0.3425917942746425,0.06119979263533887,3.6565914945135124e-05,6.701803173412928,7.068394464785398,nan,nan,nan
403.58,205.10562133789062,-169.1530303955078,-58.86677551269531,206.2257306592029,-169.51709268609602,-58.874071972202636,1.1778113097777207,0.34264614635179247,0.06121562285922236,3.580965812596382e-05,6.989009310225531,7.398231404406261,nan,0.2145217024613679,nan
403.59000000000003,205.096923828125,-169.15066528320312,-58.86859130859375,206.21710657448156,-169.5145576316188,-58.87600518266253,1.177829356061018,0.34270058631527534,0.06123151919526904,3.652237939654103e-05,7.006483904023102,7.363200792084444,nan,nan,nan
403.6,205.08822631835938,-169.14833068847656,-58.87036895751953,206.21030854312954,-169.51246955704897,-58.87575370608113,1.179701076657742,0.3426266120485559,0.061225061316112946,3.574749019930462e-05,6.344014442755155,6.711651579655674,1.4915687933243902,2.615562396731546,nan
403.61,205.07952880859375,-169.1460418701172,-58.87211227416992,206.20168804211283,-169.50999693326253,-58.877597047648415,1.1797180663622047,0.34268081327901045,0.06124098400196132,3.6458876055055426e-05,6.357819134938609,6.719711897566484,nan,nan,nan
403.62,205.07083129882812,-169.143798828125,-58.87382507324219,206.19310710348344,-169.5075960450638,-58.881322852205265,1.1797913431859586,0.3427351008301655,0.06125697200247638,3.570923773208305e-05,7.1069911209365975,7.414399117065505,nan,2.487746361265624,nan
403.63,205.0621337890625,-169.14158630371094,-58.8754997253418,206.18448707736937,-169.50520683309543,-58.88311868398852,1.1798113585204877,0.3427894760923769,0.061273026232008164,3.642023714571859e-05,7.126041101029358,7.49986030416458,nan,nan,nan
403.64,205.05343627929688,-169.13941955566406,-58.87714385986328,206.17582593528877,-169.5028285414537,-58.88279943868338,1.179769730244871,0.34284393800407376,0.061289146099805125,3.567324845469624e-05,6.428398100694343,6.756868611781285,nan,2.9457964582552547,nan
403.65000000000003,205.0447540283203,-169.13729858398438,-58.878753662109375,206.16488920657886,-169.5003168404748,-58.88453088931662,1.1775051798068081,0.34276988320002544,0.061282721847092755,3.6361574703499145e-05,6.412291982935316,6.838177419403896,0.0853446420649756,nan,nan
403.66,205.0360565185547,-169.13522338867188,-58.880332946777344,206.15629625731523,-169.498079978853,-58.887750946257874,1.1775640127196787,0.34282410613425646,0.061298867285568485,3.5618000313652076e-05,7.039082313934799,7.376756035187626,nan,1.6163156741468359,nan
403.67,205.02735900878906,-169.1331787109375,-58.88187789916992,206.14767373741654,-169.49586225734163,-58.88941531283613,1.1775828032952538,0.342878416611875,0.061315079076330097,3.632750568897559e-05,7.05737679128693,7.447451261789151,nan,nan,nan
403.68,205.01866149902344,-169.1311798095703,-58.88339614868164,206.13901275373493,-169.49365652749339,-58.8889786327359,1.177542979724357,0.34293281372174056,0.06133135675816631,3.558632513553895e-05,6.368691004801884,6.69000422134391,nan,2.927641227860956,nan
403.69,205.0099639892578,-169.1292266845703,-58.88488006591797,206.13039046164363,-169.49152005237156,-58.89056300685517,1.1775586015962798,0.34298729862810357,0.06134770105134426,3.629560141746026e-05,6.382452678246095,6.760850620990749,nan,nan,nan
403.7,205.0012664794922,-169.12730407714844,-58.88633728027344,206.13162635604814,-169.48745440370956,-58.89399478693487,1.1863727684239695,0.3429131625481828,0.06134130482224953,3.5535324357345796e-05,7.458019136176904,7.760221655588685,3.106979733325451,2.3584631294723013,nan
403.71000000000004,204.99256896972656,-169.12542724609375,-58.88776397705078,206.1230178857866,-169.4853774258697,-58.89554048432259,1.1863976389926736,0.3429674081597256,0.06135767382184849,3.624353915355823e-05,7.476646189098181,7.8014724004215505,nan,nan,nan
403.72,204.98387145996094,-169.1235809326172,-58.88916015625,206.1125090230474,-169.4964853119726,-58.89602090367257,1.1886662672118757,0.3429967507665019,0.060153272110108486,3.55066134394243e-05,7.243281292466787,7.591636112576471,nan,0.720784864600846,0.14186019877192776
403.73,204.97518920898438,-169.1217803955078,-58.890533447265625,206.1038921651392,-169.49450589393126,-58.89750130005311,1.188672878204983,0.3430509287706682,0.060165550910688044,3.621467188785099e-05,7.258303170808769,7.586744104054197,nan,nan,nan
403.74,204.96649169921875,-169.12001037597656,-58.891876220703125,206.0952554853642,-169.49249238929372,-58.897332556094156,1.1886464178863667,0.3431051927288502,0.06017788632795983,3.548088554307762e-05,6.75688730788727,7.077211221875321,nan,1.8081286478337768,nan
403.75,204.95779418945312,-169.11827087402344,-58.893192291259766,206.09086725007103,-169.4858827228087,-58.89866129983505,1.191227493856709,0.3430317380118774,0.06017013563898548,3.616667922919217e-05,7.1175686494704316,7.444237339626765,7.032539704953763,nan,nan
403.76,204.9490966796875,-169.1165771484375,-58.89448165893555,206.08224377798018,-169.48394681395774,-58.89926347965326,1.1912202497115958,0.3430857661444825,0.060182506937700775,3.5435687668754495e-05,6.937323890434281,7.29875690221383,nan,0.42154960193735513,nan
403.77,204.94039916992188,-169.1149139404297,-58.895748138427734,206.07362951045906,-169.4820781000539,-58.900615415005014,1.1912364228850036,0.3431398804336867,0.06019494030697468,3.614272486725421e-05,6.948759062301585,7.26158054568342,nan,nan,nan
403.78000000000003,204.93170166015625,-169.11328125,-58.89698791503906,206.06500156593106,-169.48019390280444,-58.900752630403105,1.191221114780522,0.34319408063194506,0.060207430827993715,3.54135452423806e-05,6.6945425495574336,7.024725379469789,nan,0.9767467697241878,nan
403.79,204.92300415039062,-169.11167907714844,-58.89820098876953,206.0563871312595,-169.47839175579088,-58.90204442800883,1.1912388266109843,0.34324836725726093,0.060219983575226226,3.612056776888686e-05,6.704161773745823,7.061431448562038,nan,nan,nan
403.8,204.91432189941406,-169.110107421875,-58.899391174316406,206.03124884910656,-169.4735033287079,-58.90300279240073,1.1745618075850566,0.3431748325511819,0.06021233880072721,3.537185156257087e-05,6.371778298677351,6.855801095221699,3.139064946195126,0.07251815428991398,nan
403.81,204.90562438964844,-169.1085662841797,-58.90055847167969,206.02260944442315,-169.47177280688692,-58.90424507068641,1.174558717876373,0.3432288830448628,0.06022492687391588,3.6078017652490075e-05,6.379682821420242,6.781680606649749,nan,nan,nan
403.82,204.8969268798828,-169.1070556640625,-58.901702880859375,206.01396112545177,-169.4700399406038,-58.90461002435563,1.1745346066733586,0.3432830193976521,0.0602375726097013,3.535301635326747e-05,6.241922590899286,6.641639576438222,nan,0.505425026977489,nan
403.83,204.8882293701172,-169.1055908203125,-58.9028205871582,206.00532166363126,-169.46837089721188,-58.90579926658817,1.174526904312885,0.34333724206646177,0.06025028056792652,3.605923955134256e-05,6.249583158352077,6.74275983661064,nan,nan,nan
403.84000000000003,204.87953186035156,-169.10414123535156,-58.9039192199707,205.99669654296477,-169.46678726955395,-58.908431026440695,1.174559249505366,0.3433915508983553,0.06026304659699832,3.533574276682606e-05,6.579490050441253,7.002950045579032,nan,1.4842945773011496,nan
403.85,204.87083435058594,-169.10272216796875,-58.90499496459961,205.9698954006998,-169.46542860842086,-58.90955418095045,1.15737286138763,0.3433179368773135,0.06025550823927083,3.601998126929873e-05,6.091849675638063,6.618186857215615,9.140112614661783,nan,nan
403.86,204.8621368408203,-169.10133361816406,-58.90605163574219,205.96121696434133,-169.46382001292537,-58.90924959698485,1.1573174721147774,0.34337200930111633,0.060268309275020596,3.529875934680395e-05,5.803320564247777,6.298873376807495,nan,1.4471886972692196,nan
403.87,204.8534393310547,-169.0999755859375,-58.90708541870117,205.9525519588031,-169.46229253553932,-58.91035462075864,1.1572954800425332,0.34342616793324815,0.06028117254522986,3.600430638293101e-05,5.809377348989493,6.337793340711319,nan,nan,nan
403.88,204.84474182128906,-169.0986328125,-58.90810012817383,205.9438853861099,-169.4607868787253,-58.91128524875216,1.1572736447200778,0.3434804126719516,0.060294094364440026,3.528440710556005e-05,5.798389855931227,6.324684675158778,nan,0.01659245281172233,nan
403.89,204.8360595703125,-169.09732055664062,-58.90909194946289,205.93521993586606,-169.45931375795533,-58.91234943728719,1.1572394731553297,0.34353474389496264,0.06030707859741623,3.5990094699647625e-05,5.8037969568297365,6.470017669517655,nan,nan,nan
403.90000000000003,204.82736206054688,-169.09603881835938,-58.910064697265625,205.95633480479768,-169.477502269234,-58.912797379302496,1.191680028013177,0.3434610506149352,0.06029963833617353,3.525025883509043e-05,5.5796259288102545,5.9789396141465305,22.03634948416918,0.20759974746099652,nan
403.91,204.81866455078125,-169.09478759765625,-58.91101837158203,205.9477230638568,-169.47613816082728,-58.913817633963674,1.191725309729193,0.3435151451318296,0.060312656993121466,3.595523678200604e-05,5.5840691323536955,5.967532654898353,nan,nan,nan
403.92,204.80996704101562,-169.0935516357422,-58.91195297241211,205.9391033731617,-169.47476653977546,-58.913850283739556,1.1917538585713194,0.3435693256948021,0.06032573465498421,3.5238578216160936e-05,5.46619538473264,5.905940110790045,nan,0.6546764120729679,nan
403.93,204.80126953125,-169.09234619140625,-58.91286849975586,205.93049150598415,-169.47345251915104,-58.91482520585451,1.1918003733714675,0.3436235926391529,0.06033887476648934,3.5943748600213195e-05,5.468701830994464,5.89654541038593,nan,nan,nan
403.94,204.79257202148438,-169.09117126464844,-58.91376876831055,205.92188012014415,-169.47216582035995,-58.91587672421033,1.1918464987818052,0.3436779459288642,0.06035207426882919,3.522815627135516e-05,5.4867031600612926,5.847532500247332,nan,0.006167663589768019,nan
403.95,204.78387451171875,-169.0900115966797,-58.91464614868164,205.8783640834934,-169.46538029247446,-58.91682504302259,1.1570712286141667,0.3436041739338188,0.06034473131124195,3.591152560257754e-05,4.9239123510383545,5.670416656766181,14.979834234311417,nan,nan
403.96000000000004,204.77517700195312,-169.0888671875,-58.91550827026367,205.86971736260747,-169.46423485349663,-58.92016990742303,1.1571262751481013,0.34365829024047573,0.06035796484322685,3.519777776204414e-05,5.405840038278379,6.176693895608608,nan,4.0892037191515325,nan
403.97,204.7664794921875,-169.08775329589844,-58.91635513305664,205.86105288300377,-169.46303515745814,-58.921102073779515,1.1571300345877105,0.34371249282799643,0.06037126087451724,3.590251650895861e-05,5.413080187553648,6.099043813090993,nan,nan,nan
403.98,204.75778198242188,-169.086669921875,-58.91718292236328,205.85238683685014,-169.46185174603255,-58.921818222290526,1.1571269051065811,0.3437667816952321,0.06038461672287819,3.518968576877722e-05,5.393327604513759,6.078823679642502,nan,0.02796297253526158,nan
403.99,204.74908447265625,-169.08558654785156,-58.91799545288086,205.8437218673419,-169.4606964427766,-58.92271691515837,1.1571347161505965,0.34382115712353367,0.060398035271140696,3.589467391031617e-05,5.400263740203904,6.216478885257714,nan,nan,nan
404.0,204.74038696289062,-169.0845489501953,-58.91878890991211,205.8553804952391,-169.46019790802504,-58.923550268330345,1.1765820784082521,0.3437473066414387,0.06039078350461412,3.65911088439506e-05,5.831221192859112,6.3489729071321275,8.663150606291774,nan,nan
404.01,204.731689453125,-169.08351135253906,-58.91957092285156,205.84674423868347,-169.45906136032656,-58.92441741750058,1.176608886442907,0.34380144479526287,0.0604042354750721,3.7323978335391874e-05,5.838232325674382,6.382864399791293,nan,nan,nan
404.02,204.72299194335938,-169.08250427246094,-58.92033386230469,205.83810804298287,-169.45794661407936,-58.92530363642779,1.1766331485107284,0.3438556691554265,0.060417747569428366,3.652632515740019e-05,5.8827573839738205,6.441057048650489,nan,0.0007375799127797615,nan
404.03000000000003,204.7142791748047,-169.08152770996094,-58.921085357666016,205.82947139533326,-169.45685132656268,-58.92614209080274,1.1766677850848446,0.34390997998419837,0.060431322533153545,3.7257752256230736e-05,5.891281020426702,6.280301774323786,nan,nan,nan
404.04,204.70558166503906,-169.08055114746094,-58.921817779541016,205.82083480402804,-169.45577864108014,-58.927053754913224,1.1766956494483245,0.34396437731561663,0.06044495799556267,3.6464019838409305e-05,5.954014820541071,6.581933758637512,nan,0.004958060970348742,nan
404.05,204.69688415527344,-169.07960510253906,-58.92253875732422,205.79419097166155,-169.45649923396303,-58.928071612406896,1.160242236810489,0.34389044867963026,0.0604377930012087,3.717052029717041e-05,5.563717769853333,6.314535150566082,12.587810473830057,nan,nan
404.06,204.6881866455078,-169.07867431640625,-58.923240661621094,205.78551285286042,-169.45541647275056,-58.92599975120867,1.1602013059315055,0.34394460846081965,0.06045146142489229,3.6381575219190343e-05,4.946139175800698,5.824273713501448,nan,5.388806017966801,nan
404.07,204.6794891357422,-169.07777404785156,-58.92393112182617,205.7768503468936,-169.45443030472603,-58.926760381796555,1.1602066920572314,0.3439988546142163,0.06046519278321787,3.71094610979971e-05,4.949786967514099,5.705741064249967,nan,nan,nan
404.08,204.67079162597656,-169.07687377929688,-58.92461013793945,205.76819015917005,-169.4534745569092,-58.92797041352778,1.1602253995691778,0.3440531871983444,0.060478985035299804,3.632417857302751e-05,5.041458030158754,5.8897157085330205,nan,0.13985991806242895,nan
404.09000000000003,204.66209411621094,-169.0760040283203,-58.92527389526367,205.75952744131575,-169.45252471050668,-58.9287100672301,1.1602325346422948,0.34410760643758437,0.06049284043413742,3.7050881643305026e-05,5.046247915666838,5.84067507908251,nan,nan,nan
404.1,204.65338134765625,-169.0751495361328,-58.92592239379883,205.73594634446437,-169.45335971988166,-58.929997632792364,1.1467373382681623,0.3440335999459203,0.06048575675708456,3.6246757963112405e-05,4.83070769302185,5.79207920053956,7.687089724832497,0.20165429976028934,nan
404.11,204.64468383789062,-169.07431030273438,-58.92656326293945,205.7272629228758,-169.45247207340813,-58.930718491621384,1.146734958903699,0.3440877813493738,0.06049964446832045,3.6971447134899665e-05,4.835914219831148,5.833619772131716,nan,nan,nan
404.12,204.635986328125,-169.073486328125,-58.92718505859375,205.71857623694413,-169.45158408980132,-58.930724948233646,1.14672200592834,0.34414204910899715,0.0605135934478709,3.6194081543553166e-05,4.711454992834462,5.85310985124223,nan,0.32554543421394466,nan
404.13,204.62728881835938,-169.0726776123047,-58.927799224853516,205.70989260158032,-169.45073003921866,-58.93141562239571,1.1467203962915415,0.3441964034300049,0.06052760566107519,3.691775171995734e-05,4.715791747230213,5.7853787466943905,nan,nan,nan
404.14,204.61859130859375,-169.07188415527344,-58.92839813232422,205.7012042679313,-169.44986644119555,-58.930992989646256,1.146703170607391,0.3442508444006476,0.060541679496931115,3.6143668956953534e-05,4.5440861637333345,5.69256714718548,nan,0.8032199093939751,nan
404.15000000000003,204.60987854003906,-169.07110595703125,-58.928985595703125,205.6893533520445,-169.44171862521475,-58.93165685596001,1.1413267521632917,0.3441767604570472,0.06053467457181773,3.6843290499098314e-05,4.729989789194279,5.682107872377741,5.294166903943042,nan,nan
404.16,204.60118103027344,-169.07034301757812,-58.929561614990234,205.68065585284089,-169.44085295349828,-58.9310042534304,1.141291192631508,0.34423096331682645,0.060548780193518295,3.6073326047539755e-05,4.590393593866973,5.665484850063068,nan,1.1210622642692145,nan
404.17,204.5924835205078,-169.06961059570312,-58.93013000488281,205.6719632118515,-169.44003203899786,-58.931627404702276,1.1412671430836185,0.34428525264543053,0.060562949147436124,3.6794269225961024e-05,4.590548303468899,5.4808573707594,nan,nan,nan
404.18,204.58377075195312,-169.06887817382812,-58.93068313598633,205.66326827536452,-169.43921353069726,-58.93167270988807,1.1412555186526905,0.34433962854586275,0.060577180072233325,3.602734839622507e-05,4.553496517975346,5.526257349605894,nan,0.21423129254443324,nan
404.19,204.5750732421875,-169.0681610107422,-58.93122482299805,205.6545750352211,-169.4384221696994,-58.93226952913072,1.1412355315209803,0.3443940912005041,0.060591474560192385,3.674748564722223e-05,4.552433365024223,5.656397799100513,nan,nan,nan
404.2,204.56637573242188,-169.0674591064453,-58.93175506591797,205.65130706980477,-169.43739329318936,-58.93244836129529,1.1462668930122262,0.34431993008827944,0.06058454216341618,3.5961496615999846e-05,4.655566911045821,5.706306008789729,0.7830690047460609,0.13032302065219006,nan
404.21000000000004,204.5576629638672,-169.0667724609375,-58.93227767944336,205.64262126862258,-169.43662278520276,-58.93302156145511,1.146265387585812,0.34437415435191626,0.06059886776036686,3.667999420087574e-05,4.654235060362278,5.529431340149037,nan,nan,nan
404.22,204.54896545410156,-169.06610107421875,-58.93278884887695,205.6339307527682,-169.43583658598396,-58.93213735762853,1.1462349115307624,0.34442846510755504,0.06061325565903604,3.5919746773058125e-05,4.64764568979886,5.662608813937675,nan,1.4038739978930375,nan
