t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
404.23,204.54026794433594,-169.06544494628906,-58.93328857421875,205.6252442637224,-169.43509330370148,-58.93267742630894,1.1462172112077522,0.3444828625265237,0.06062770723641441,3.6637572507048105e-05,4.642766485896999,5.69127719146875,nan,nan,nan
404.24,204.53155517578125,-169.06478881835938,-58.933780670166016,205.6165556316305,-169.43434860919552,-58.93246191138604,1.1462120952601385,0.34453734672898556,0.06064222145314564,3.588001956945969e-05,4.67763482864433,5.669935561531265,nan,0.37410663368687946,nan
404.25,204.52285766601562,-169.0641632080078,-58.934261322021484,205.5982533221387,-169.4240834117966,-58.933023220464605,1.134028175663733,0.34446310881466785,0.060635358301064875,3.657447912775817e-05,4.816039961445611,5.916269318312468,5.937840467744644,nan,nan
404.26,204.51416015625,-169.06353759765625,-58.934730529785156,205.58955090461882,-169.42337004393096,-58.934769723353675,1.1339949967285674,0.3445173543527376,0.060649903036029705,3.5820436088978695e-05,4.770807349227928,5.9967161195004595,nan,1.034418497779804,nan
404.27,204.5054473876953,-169.0628204345703,-58.93529510498047,205.58084536427856,-169.42259379138005,-58.935332149962,1.1339831029084255,0.3445716864638701,0.060664511574008734,3.653619732439933e-05,4.765791903960468,5.845637799265495,nan,nan,nan
404.28000000000003,204.4967498779297,-169.06202697753906,-58.93595504760742,205.57214131500987,-169.42173851368642,-58.9366723881369,1.1339575154124222,0.34462610527626586,0.0606791830601749,3.57846319995571e-05,4.775363313682858,5.86739379644767,nan,0.31554696662094045,nan
404.29,204.488037109375,-169.06112670898438,-58.936702728271484,205.56343588500033,-169.42078070325255,-58.9374286080546,1.133946228491885,0.3446806109488088,0.06069391859559427,3.649989282778136e-05,4.770369165951624,5.936414993672978,nan,nan,nan
404.3,204.47933959960938,-169.06015014648438,-58.93754196166992,205.5255147781975,-169.40803433910114,-58.93768336221789,1.1024998574878067,0.34460629654551084,0.06068711891899159,3.572898500714718e-05,4.5720545347111194,6.149981217485436,7.299869964507584,0.25820848084470627,nan
404.31,204.4706268310547,-169.05908203125,-58.93846893310547,205.51676157047874,-169.40688098376182,-58.93861682258651,1.1024345904721242,0.34466056327824934,0.060701884265508516,3.6442907212294106e-05,4.567177801475367,6.071936404169692,nan,nan,nan
404.32,204.46192932128906,-169.05792236328125,-58.93948745727539,205.508009023085,-169.4056461907269,-58.93998631697776,1.1023587671642838,0.3447149166284745,0.060716712854377804,3.5696890421432515e-05,4.568159734997476,6.192166643683603,nan,0.0812837822978323,nan
404.33,204.45321655273438,-169.05667114257812,-58.94059371948242,205.49925589363392,-169.40431933417193,-58.94110195661562,1.102296614406926,0.34476935674951337,0.06073160562975762,3.641042001666141e-05,4.563030152544768,6.070263814795096,nan,nan,nan
404.34000000000003,204.44451904296875,-169.0553436279297,-58.9417839050293,205.49050471963926,-169.40292798701552,-58.94364346666752,1.1022270094905409,0.34482388377820916,0.06074656197168432,3.5666566376009217e-05,4.647666711783848,6.358753751831948,nan,1.2165516538864958,nan
404.35,204.43580627441406,-169.05393981933594,-58.94306182861328,205.48207680939424,-169.40618417733802,-58.94488925003103,1.1039752984469582,0.3447494932324202,0.06073982194361466,3.63572502821793e-05,4.483163321399675,5.944939592430421,2.636696017045706,nan,nan
404.36,204.42710876464844,-169.0524444580078,-58.94442367553711,205.47332462346412,-169.40460408850174,-58.94489445248283,1.1038950358698039,0.3448037810501243,0.06075480744658329,3.561636356290055e-05,4.392238854708032,6.088484588833152,nan,1.3032332287510593,nan
404.37,204.4184112548828,-169.0508575439453,-58.945865631103516,205.46457416580995,-169.4029622740133,-58.94635395559047,1.1038273486359176,0.34485815554950655,0.06076985727956615,3.6328357400480645e-05,4.386999197686294,6.271207999496519,nan,nan,nan
404.38,204.40969848632812,-169.04920959472656,-58.94739532470703,205.4558244445224,-169.40124762154676,-58.948510558073444,1.1037715055575552,0.3449126168709946,0.060784970955006026,3.5589441267909705e-05,4.410808393227664,5.902454863691533,nan,0.2564005281166064,nan
404.39,204.4010009765625,-169.04747009277344,-58.94900131225586,205.4470743121147,-169.39944373393323,-58.95014351254418,1.1037011244200443,0.3449671651623626,0.06080014921892302,3.6301177485935966e-05,4.406566426753299,6.294974921371744,nan,nan,nan
404.40000000000003,204.3922882080078,-169.045654296875,-58.95069122314453,205.39943556045597,-169.37738681319658,-58.95154303270415,1.0603739800220988,0.34489269880273193,0.060793463390785826,3.554262409634076e-05,4.312689741689303,6.523035953950215,18.58684084673112,0.06396354069270684,nan
404.41,204.3835906982422,-169.04376220703125,-58.95246124267578,205.3906201317084,-169.375380042058,-58.95333641889057,1.0602261241398085,0.3449470076119092,0.06080867007656619,3.625325906744167e-05,4.308190540168273,6.722993636859913,nan,nan,nan
404.42,204.3748779296875,-169.04177856445312,-58.954307556152344,205.38180521875125,-169.37330303196086,-58.95578277724422,1.060100568009864,0.3450014031564451,0.06082394086839186,3.55188929247563e-05,4.342950935287516,6.714804131969799,nan,0.22466244617671424,nan
404.43,204.36618041992188,-169.0397491455078,-58.956214904785156,205.37299017284292,-169.3711485053283,-58.95773086233244,1.0599498631509185,0.3450558855821074,0.06083927640167921,3.622935532524165e-05,4.340292627761552,6.718449284005962,nan,nan,nan
404.44,204.35748291015625,-169.03770446777344,-58.958126068115234,205.36417496596766,-169.36894115229794,-58.9584341749852,1.0597861724604805,0.34511045503246107,0.06085467635458387,3.54966815708285e-05,4.275505383503589,6.827222759710629,nan,1.121300515769635,nan
404.45,204.34877014160156,-169.03567504882812,-58.960025787353516,205.39023739448967,-169.3776743331866,-58.960472826335106,1.096183264415158,0.3450359131968203,0.06084804049850164,3.618468659244247e-05,4.6019491644909465,6.3574334313922005,9.646741578443047,nan,nan
404.46000000000004,204.34007263183594,-169.03366088867188,-58.96189880371094,205.3814796433928,-169.37551549851102,-58.96254027078067,1.096080995852067,0.3450902428963716,0.06086346816837278,3.545450368376229e-05,4.604731814951333,6.589065555049585,nan,0.009616029539301305,nan
404.47,204.3313751220703,-169.0316925048828,-58.963741302490234,205.37272226490472,-169.37338554923957,-58.96446305494402,1.0959737813368466,0.3451446593881915,0.06087896073678925,3.6163843514114154e-05,4.604798094772859,6.523698871391382,nan,nan,nan
404.48,204.32266235351562,-169.02975463867188,-58.96554946899414,205.36396525571683,-169.37130719043518,-58.9678910323621,1.095890214696568,0.34519916281664315,0.06089451797337648,3.5435185169530034e-05,4.7425569448734715,6.548760401940658,nan,1.6258040565878062,nan
404.49,204.31396484375,-169.02786254882812,-58.967323303222656,205.355208310339,-169.36924832044335,-58.969764535133116,1.0957819862494809,0.34525375332625424,0.06091014037655527,3.6144456145745767e-05,4.75015101390156,6.679095038862222,nan,nan,nan
404.5,204.30526733398438,-169.0260009765625,-58.96906280517578,205.31451412744156,-169.36349152070545,-58.971122103388815,1.0641819384854434,0.345179136349526,0.06090354926062608,3.5395865261497985e-05,4.204922511336576,6.64103241661112,12.019368962207777,0.16455539679398898,nan
404.51,204.2965545654297,-169.024169921875,-58.970767974853516,205.3057091560194,-169.36152586497718,-58.97292372682077,1.064052004049227,0.3452334868409698,0.06091919860828841,3.610421806075249e-05,4.210468382723475,6.477369179214763,nan,nan,nan
404.52,204.28785705566406,-169.0223846435547,-58.97243881225586,205.29690439281742,-169.35959289741677,-58.97433857888027,1.063902976874412,0.34528792418004434,0.060934912862358,3.537923905757076e-05,4.180419987579994,6.614161319913192,nan,0.08642095659647402,nan
404.53000000000003,204.27915954589844,-169.0206298828125,-58.97407531738281,205.288099817801,-169.35769932249912,-58.9760712698544,1.0637576149028167,0.3453424485114044,0.060950692446627854,3.608758875683846e-05,4.185292099346363,6.682178467348109,nan,nan,nan
404.54,204.2704620361328,-169.0189208984375,-58.97568130493164,205.2792953479211,-169.35584776561774,-58.978499575928396,1.0636128560021445,0.34539705997923986,0.06096653724266047,3.536389261345244e-05,4.296325716151525,6.664455214297837,nan,0.36597903529316295,nan
404.55,204.2617645263672,-169.01722717285156,-58.97725296020508,205.2671748991071,-169.34851105122058,-58.98012969381007,1.0585874084252296,0.3453223681977183,0.06095998635233161,3.605006716338456e-05,4.419073740207482,7.004868949457068,2.2148980344776574,nan,nan
404.56,204.2530517578125,-169.0155792236328,-58.97879409790039,205.2583641158674,-169.3467001211602,-58.98164705444966,1.0584432556345864,0.34537673938161984,0.06097585733714995,3.5328451616518336e-05,4.416949188426465,6.7224948503109,nan,0.011312936175227963,nan
404.57,204.24435424804688,-169.0139617919922,-58.98030471801758,205.24955341682417,-169.34492355814052,-58.98326088420403,1.0582862554531796,0.34543119746861417,0.060991793818063904,3.603599409112052e-05,4.42571827818389,6.926721753311545,nan,nan,nan
404.58,204.23565673828125,-169.0123748779297,-58.981788635253906,205.24074363995,-169.34317074890097,-58.983735499657044,1.0581254077087303,0.34548574260210163,0.0610077957366751,3.5315517883469036e-05,4.287118917229144,6.688028923615907,nan,0.8539493924858128,nan
404.59000000000003,204.22695922851562,-169.01083374023438,-58.983238220214844,205.23193319700744,-169.34145891554746,-58.98528004881632,1.0579649582859667,0.3455403749279555,0.06102386342676805,3.602313469269162e-05,4.292568577168742,6.793474043797894,nan,nan,nan
404.6,204.21826171875,-169.00930786132812,-58.98466110229492,205.25466554556672,-169.3555776995319,-58.98675756465205,1.0927214138308203,0.34546560867721887,0.06101734766838402,3.528244442993147e-05,4.390575290152702,6.42159690745394,11.614833357284185,0.012203705398360182,nan
404.61,204.2095489501953,-169.0078125,-58.986053466796875,205.2459082020032,-169.35396093070548,-58.988246728382585,1.0926408583263036,0.34552000045533443,0.061033440740666974,3.598928072685108e-05,4.396609820301856,6.335328423488917,nan,nan,nan
404.62,204.2008514404297,-169.00634765625,-58.987422943115234,205.2371509700888,-169.35237440219782,-58.98972770481837,1.092545896523097,0.34557447918920003,0.06104959946795507,3.527173803770586e-05,4.410217028549564,6.347632404259806,nan,0.0002497362586092415,nan
404.63,204.19215393066406,-169.00491333007812,-58.98876190185547,205.22839396862156,-169.35081718015485,-58.991163309432686,1.092450757024045,0.3456290450259446,0.06106582413666421,3.597869839572294e-05,4.4166063202841155,6.445413488419953,nan,nan,nan
404.64,204.18345642089844,-169.00350952148438,-58.990074157714844,205.21963965401,-169.34927319079887,-58.99022129180733,1.092349865770022,0.345683698107041,0.061082114759543865,3.5262088688345786e-05,4.2537082882374895,6.27190939285442,nan,3.8459147338190354,nan
404.65000000000003,204.1747589111328,-169.00213623046875,-58.99135971069336,205.19627605039938,-169.34655892122117,-58.99151987553141,1.0780186832208705,0.34560885772589606,0.06107562942215732,3.59470725832964e-05,4.026128584312575,6.258149180554962,2.8609993026848164,nan,nan
404.66,204.1660614013672,-169.00079345703125,-58.992618560791016,205.18749940454254,-169.34508361845607,-58.99073346431114,1.0779029933966742,0.34566326999651925,0.06109194462438429,3.5232196055087676e-05,4.122970425896968,6.3823241837399625,nan,3.134354111589083,nan
404.67,204.1573486328125,-168.9994659423828,-58.99385452270508,205.17872022451724,-169.34364824654307,-58.992022763187784,1.077805521502584,0.3457177692800691,0.06110832593875334,3.593858338111535e-05,4.112096150743643,6.211048332096678,nan,nan,nan
404.68,204.14865112304688,-168.9981689453125,-58.99506378173828,205.16994308184897,-169.34223155836872,-58.99184262317435,1.077695097269813,0.3457723557164755,0.06112477341458386,3.522451945300512e-05,4.309768002385251,6.633515636028499,nan,1.4562126291564996,nan
404.69,204.13995361328125,-168.9969024658203,-58.99625015258789,205.1611639856458,-169.34084889075652,-58.99307005319793,1.0775805681634527,0.34582702945525345,0.061141287283405045,3.593108665656583e-05,4.293269604426688,6.5665046362125254,nan,nan,nan
404.7,204.13125610351562,-168.9956512451172,-58.997413635253906,205.15032562049626,-169.34168369582673,-58.994655615833445,1.0762196541851126,0.3457521152769029,0.06113482735458783,3.519655053644959e-05,4.1309359641767465,6.556198620473347,1.3256458761281706,0.050186456689159054,nan
404.71000000000004,204.12255859375,-168.9944305419922,-58.99855422973633,205.1415438633252,-169.3403628723441,-58.99584270997566,1.0761075732162533,0.3458065479447728,0.0611513649616518,3.590243771706514e-05,4.1160036122704415,6.514573194021436,nan,nan,nan
404.72,204.1138458251953,-168.9932403564453,-58.999671936035156,205.1228252482557,-169.3410139075649,-58.99597439389544,1.0672392378635132,0.34213750372882284,0.06102429742653309,3.51899929151552e-05,4.651176109937306,6.855091782899269,nan,0.7398363005281356,0.026524988277105543
404.73,204.1051483154297,-168.9920654296875,-59.00076675415039,205.11403844132056,-169.33975125189434,-58.99710789094656,1.0671260958123419,0.3421886731283014,0.06103953197188064,3.5896080550620925e-05,4.63096989395928,7.124191000843372,nan,nan,nan
404.74,204.09645080566406,-168.9909210205078,-59.00183868408203,205.10531914044273,-169.33849324064073,-58.99676408409882,1.0670742789010512,0.34223992521644575,0.06105482581572759,3.518500089309285e-05,4.985550056338769,7.491632034197475,nan,1.4816560532337273,nan
404.75,204.08775329589844,-168.9897918701172,-59.002891540527344,205.11053003672782,-169.3470884620435,-58.99785796783,1.0834013351652465,0.3421732921392733,0.06104799043086978,3.5869247453391455e-05,4.890156362790769,7.304762479560493,5.187666553643591,nan,nan
404.76,204.07904052734375,-168.9886932373047,-59.00392150878906,205.10175656964296,-169.34592576805645,-58.999107944618025,1.0833219071926365,0.3422243238109417,0.06106330537743962,3.5159610901400437e-05,4.838662208313046,7.106732617802577,nan,0.025865469136343328,nan
404.77,204.07034301757812,-168.98760986328125,-59.00492858886719,205.0929918081713,-169.34478283224334,-59.000147704916046,1.0832386327629815,0.3422754440110765,0.06107868019331779,3.5865295454939e-05,4.812259781426194,7.422902302878462,nan,nan,nan
404.78000000000003,204.0616455078125,-168.98655700683594,-59.00592041015625,205.08427086971483,-169.34365010955136,-59.00019197112313,1.0831947792648156,0.3423266470019171,0.061094114598737724,3.515619839953366e-05,5.103981043139475,7.49137313766687,nan,0.6668354249782605,nan
404.79,204.05294799804688,-168.9855194091797,-59.00688934326172,205.07550570405726,-169.34255050602354,-59.001183886735596,1.0831103445489412,0.3423779387282185,0.06110960914521512,3.586213872765597e-05,5.073676838163804,7.665476548977557,nan,nan,nan
404.8,204.0442352294922,-168.9844970703125,-59.00783920288086,205.0925627732319,-169.35685668462406,-59.00315044954982,1.1125036205520293,0.34231121516735574,0.06110281511862653,3.513233966791541e-05,4.783908183844445,7.19501646517816,11.162244334430108,0.620781057386682,nan
404.81,204.03553771972656,-168.98350524902344,-59.00877380371094,205.08383842501263,-169.35583799740886,-59.00411606528231,1.1124692080011807,0.3423622861323991,0.061118330292560606,3.5837671453527486e-05,4.75909359384802,7.087476681091821,nan,nan,nan
404.82,204.02684020996094,-168.98252868652344,-59.00968551635742,205.07514762885222,-169.35483098498844,-59.004291258390005,1.1124686710032996,0.342413439988344,0.06113390533903933,3.513035982406349e-05,4.977464754709386,7.550730665201321,nan,0.4182745556706833,nan
404.83,204.01812744140625,-168.9815673828125,-59.010581970214844,205.06642293097403,-169.35385219970888,-59.005213925563545,1.1124514525331424,0.34246468232888566,0.061149540744563004,3.583597370100462e-05,4.948879950989587,7.341631006239948,nan,nan,nan
404.84000000000003,204.00942993164062,-168.98062133789062,-59.01145553588867,205.05771492059665,-169.35288873193633,-59.00572820598688,1.1124375187164102,0.3425160079310945,0.06116523632603345,3.512905892320908e-05,5.073717518445433,7.894249297075187,nan,0.1073255415975069,nan
404.85,204.000732421875,-168.97970581054688,-59.0123176574707,205.01812255772637,-169.34302834459115,-59.006638636919426,1.0803324504736704,0.3424491995792841,0.06115848029809044,3.581291747098127e-05,4.736170519176677,7.645894261457613,8.9485496228686,nan,nan
404.86,203.99203491210938,-168.9788055419922,-59.013160705566406,205.00940293669106,-169.34209009798343,-59.00614844084754,1.080306686973418,0.34250030426076117,0.06117419604149057,3.510720987261112e-05,5.231361681886884,8.287587513648681,nan,1.2966593663210986,nan
404.87,203.9833221435547,-168.97792053222656,-59.01398468017578,205.00062579553577,-169.34118365345492,-59.00698811695118,1.0802387548480048,0.34255149717763356,0.06118997236209536,3.58125365525293e-05,5.192965639811943,8.22838501534748,nan,nan,nan
404.88,203.97462463378906,-168.97705078125,-59.014793395996094,204.99184825952742,-169.34029502811663,-59.007817689166345,1.0801569090311647,0.3426027734522806,0.06120580913217021,3.5107146261101844e-05,5.207116353685914,8.444980444572431,nan,2.1371042682967433e-05,nan
404.89,203.96591186523438,-168.97621154785156,-59.015586853027344,204.98307081986945,-169.33942378164468,-59.008626574158825,1.0800851407427299,0.3426541381707469,0.061221706755914346,3.581277976674605e-05,5.169469029656982,8.079755449834071,nan,nan,nan
404.90000000000003,203.95721435546875,-168.97537231445312,-59.01636505126953,204.98073918926383,-169.34036988452655,-59.00911339536789,1.0866825194453378,0.34258723989740697,0.06121498463646723,3.508649035423228e-05,5.376764716398897,8.558104122148729,0.44713665570833017,0.05188088056633783,nan
404.91,203.94851684570312,-168.9745635986328,-59.01712417602539,204.9719721913384,-169.33953314196089,-59.009889095548,1.0866075457385962,0.3426383833518984,0.06123090190453729,3.579156268496746e-05,5.335907916188711,8.546179002538137,nan,nan,nan
404.92,203.93980407714844,-168.9737548828125,-59.01787185668945,204.96316682104484,-169.3387213173756,-59.01159863885293,1.0865133028246288,0.3426896102557759,0.06124687988839391,3.508753786180624e-05,4.990107122408604,8.09344377275636,nan,0.6317026746903844,nan
404.93,203.9311065673828,-168.9729766845703,-59.01860427856445,204.95439943143134,-169.33791738725168,-59.01235536642782,1.0864387009809162,0.3427409253585181,0.06126291894555756,3.579293535320116e-05,4.954821661537637,8.114068101672077,nan,nan,nan
404.94,203.9224090576172,-168.9722137451172,-59.01932144165039,204.94559410330803,-169.33713703027146,-59.01405256327849,1.0863261033651215,0.3427923242779914,0.06127901901774498,3.508911246156129e-05,4.650331667223554,7.886305913641683,nan,0.6395048095999285,nan
404.95,203.9136962890625,-168.97146606445312,-59.020023345947266,204.95955411092848,-169.35014669481177,-59.01480036322463,1.1123151005518142,0.3427253409227412,0.06127232720690239,3.577280514634439e-05,4.630977961526739,7.706727740519881,8.607687976376381,nan,nan
404.96000000000004,203.90499877929688,-168.97071838378906,-59.020713806152344,204.95082184403586,-169.34942448876504,-59.015533009064235,1.1122908960090347,0.34277651841104734,0.061288446406693474,3.50700006315969e-05,4.628829016379747,7.987811999227025,nan,2.9840779456853485e-05,nan
404.97,203.8962860107422,-168.97000122070312,-59.02138900756836,204.94208960730313,-169.3487171493516,-59.01624627616693,1.1122757593682149,0.3428277838572428,0.06130462689883041,3.577518654542424e-05,4.598540748410018,7.674883163241353,nan,nan,nan
404.98,203.88758850097656,-168.9692840576172,-59.02204895019531,204.93331553419728,-169.348032501505,-59.018040116070495,1.1122101791060353,0.3428791332042817,0.06132086866398652,3.507252154555802e-05,4.312624140935764,7.866745027579908,nan,0.8402283808811618,nan
404.99,203.87887573242188,-168.96859741210938,-59.02269744873047,204.92458295958568,-169.34735403862945,-59.01873944159858,1.1121941615095496,0.34293057072213995,0.06133717200173543,3.5778046974154745e-05,4.288118707054742,7.399431373362685,nan,nan,nan
405.0,203.87017822265625,-168.96791076660156,-59.02333450317383,204.88905413572257,-169.33424081132347,-59.02058065413843,1.0827342294289948,0.34286349798172483,0.06133050643009863,3.5054318020894714e-05,3.943906454515362,7.577397948635235,7.154246085576017,0.8607880625157956,nan
405.01,203.86146545410156,-168.96725463867188,-59.023956298828125,204.88027761857745,-169.3335657523805,-59.021268077322034,1.0826676706383043,0.34291471372979804,0.06134682833576176,3.575931201719455e-05,3.9253793483160853,7.316340078350003,nan,nan,nan
405.02,203.85276794433594,-168.9665985107422,-59.024566650390625,204.8714813039655,-169.33290765795488,-59.022482747969555,1.0825726964360216,0.3429660134565018,0.06136321176597163,3.505767923257203e-05,3.8422741536921836,7.541934372425131,nan,0.20424890280509997,nan
405.03000000000003,203.84405517578125,-168.96595764160156,-59.02516555786133,204.8627046466761,-169.33225937964443,-59.02315278062062,1.0825099348827185,0.34301740112022816,0.06137965698821742,3.5763025098476685e-05,3.8271186387812115,7.305107818720234,nan,nan,nan
405.04,203.83535766601562,-168.96533203125,-59.02574920654297,204.85395663060243,-169.33161918597108,-59.02301301891403,1.0824590602390958,0.3430688731240294,0.06139616403094991,3.5061440275779554e-05,3.9226208538130853,7.723711112412477,nan,0.44894943971940676,nan
405.05,203.82664489746094,-168.9647216796875,-59.02632522583008,204.85535138002575,-169.3318322939676,-59.023793358433956,1.092251638012277,0.34300171503361404,0.061389520910183196,3.574510715903809e-05,4.040002749412337,7.317116625098747,2.827877681086955,nan,nan
405.06,203.8179473876953,-168.964111328125,-59.026885986328125,204.84657055070292,-169.3312178713135,-59.02504188326255,1.0921704199637083,0.3430529650908422,0.06140604595512948,3.5044392808292775e-05,3.9527980710153447,7.7466782789784885,nan,0.2673576187611683,nan
405.07,203.80923461914062,-168.96351623535156,-59.02743911743164,204.83781110702517,-169.33061222049704,-59.02566993682906,1.0921227878488993,0.3431043028568071,0.06142263301028462,3.5749572581136556e-05,3.9387573547274894,7.354017015974517,nan,nan,nan
405.08,203.800537109375,-168.9629364013672,-59.02798080444336,204.82904559047424,-169.33001944848175,-59.02645974955272,1.0920540155047058,0.34315572503088904,0.06143928213015182,3.5048858552744774e-05,3.912497496524882,7.497559740569522,nan,0.020793684959217688,nan
405.09000000000003,203.7918243408203,-168.96237182617188,-59.02851104736328,204.8202860016169,-169.32943739233093,-59.02706961102148,1.0920039355821278,0.34320723513324525,0.06145599354343891,3.5754396898007444e-05,3.9002626988604288,7.313844581009319,nan,nan,nan
405.1,203.78311157226562,-168.96182250976562,-59.029029846191406,204.81412835868852,-169.3346183603955,-59.0269208490794,1.0963470290019772,0.3431399881585311,0.061449368799429964,3.503248496398747e-05,3.857588465493405,7.361417679661554,3.269051694259239,0.3160283487371182,nan
405.11,203.7744140625,-168.96127319335938,-59.029537200927734,204.80537131851221,-169.33408140989567,-59.027503510788925,1.096295108963272,0.34319127598240506,0.06146609761357769,3.573750868441373e-05,3.8416170597020227,7.731897316625862,nan,nan,nan
405.12,203.7657012939453,-168.9607391357422,-59.03003692626953,204.79661274089614,-169.33355571977495,-59.028118336593884,1.0962546683004106,0.34324264827500933,0.061482888730841276,3.5037568257614944e-05,3.826578017636941,7.376595019735487,nan,0.0012078693739335372,nan
405.13,203.75698852539062,-168.96022033691406,-59.03052520751953,204.78785526543427,-169.33304060490036,-59.02868305581274,1.096213748076764,0.34329410827661094,0.06149974235917322,3.5742958585513075e-05,3.8122198228410813,7.380694495621933,nan,nan,nan
405.14,203.748291015625,-168.95970153808594,-59.031005859375,204.77913965700407,-169.33253027353175,-59.02793907837062,1.09620235018582,0.34334565310091286,0.06151665858401758,3.504294726529438e-05,3.9809225340635623,7.757651478260595,nan,1.1896540741269022,nan
405.15000000000003,203.7395782470703,-168.95919799804688,-59.03147506713867,204.79200673318826,-169.33398441613357,-59.028457198088006,1.1171748677393252,0.34327832054293894,0.0615100482830203,3.572666796433386e-05,4.282139789336462,7.53705556165103,8.071704661774017,nan,nan
405.16,203.73086547851562,-168.95870971679688,-59.03193664550781,204.7833138692668,-169.33348118728483,-59.028122472201254,1.1171910392607292,0.3433296429013788,0.06152698129618295,3.502741392383417e-05,4.43854653066587,7.558353257543427,nan,0.521038227629178,nan
405.17,203.72216796875,-168.9581298828125,-59.03248977661133,204.77459374074138,-169.33293979958,-59.028682068578306,1.117182607230967,0.3433810527559035,0.061543977036218944,3.5732661898090146e-05,4.423267433586053,7.833078740588372,nan,nan,nan
405.18,203.7134552001953,-168.9574432373047,-59.033138275146484,204.76590448425802,-169.33230182413112,-59.028326980594926,1.117224956844802,0.34343254748275504,0.061561035604750715,3.503330178363917e-05,4.672464825068212,8.03050215626553,nan,0.7175408343477517,nan
405.19,203.70474243164062,-168.95668029785156,-59.03387451171875,204.757183778614,-169.3315758752545,-59.02906399781069,1.1172298885276375,0.34348412993308625,0.06157815718562533,3.573891765270387e-05,4.65386382604668,8.081502353544316,nan,nan,nan
405.2,203.696044921875,-168.955810546875,-59.03470230102539,204.75373593135777,-169.3383718213021,-59.02989379834716,1.1247606509520016,0.3434167089507959,0.061571557231337934,3.501825396337385e-05,4.551601026684105,8.504318976094831,4.337784664374984,0.003997850907279711,nan
405.21000000000004,203.6873321533203,-168.95486450195312,-59.035621643066406,204.74502222244843,-169.33749228116122,-59.03081459276145,1.124782382279606,0.3434680686112775,0.06158869495809861,3.5723362903286615e-05,4.5329801711983055,8.10426307078361,nan,nan,nan
405.22,203.67861938476562,-168.95382690429688,-59.03662872314453,204.73632809327685,-169.3365220622149,-59.031164383183885,1.1248258331695604,0.34351951318578655,0.061605895740072546,3.502458058776902e-05,4.733403204932705,8.42357440976851,nan,0.3079717243247085,nan
405.23,203.669921875,-168.9527130126953,-59.037723541259766,204.72761465050877,-169.3354662015209,-59.03225730180666,1.124830605332798,0.3435710452807727,0.06162315974888255,3.57300624778804e-05,4.711978362267418,8.437084497779974,nan,nan,nan
405.24,203.6612091064453,-168.9514923095703,-59.03890609741211,204.71885029242156,-169.3343284721695,-59.035209149908106,1.1248031263682379,0.34362266263547575,0.06164048710440191,3.503111983611303e-05,4.260474277731074,8.101254546409642,nan,2.210682158142775,nan
405.25,203.65249633789062,-168.9501953125,-59.0401725769043,204.69769641284827,-169.33077473767915,-59.036428225590655,1.1123389392302716,0.34355515587900426,0.06163389345304406,3.5714931231386325e-05,4.118541985769325,8.0951533598992,2.0113964517912186,nan,nan
405.26,203.64378356933594,-168.94882202148438,-59.04152297973633,204.6889006553644,-169.32947039355224,-59.03997804309319,1.1122793235045583,0.34360655024561326,0.06165123629711828,3.50166614800042e-05,3.7892255205045617,7.737067580617703,nan,3.3508180251283375,nan
405.27,203.6350860595703,-168.94735717773438,-59.04296112060547,204.68016602211785,-169.32807678589143,-59.041455361986955,1.1122687694359794,0.3436580319363606,0.061668642580199946,3.572200977324056e-05,3.7792152163880917,7.815037672231406,nan,nan,nan
405.28000000000003,203.62637329101562,-168.94581604003906,-59.04447555541992,204.67146335283903,-169.32659783335603,-59.04185154805505,1.1123016213502432,0.34370959891711617,0.061686112431037055,3.5023554776505964e-05,3.907435651483849,8.08765168033112,nan,0.9577443170258252,nan
405.29,203.61766052246094,-168.94418334960938,-59.046077728271484,204.66272897995634,-169.325039721038,-59.04348474953645,1.1123067832429678,0.34376125345780584,0.06170364600801294,3.572927367252234e-05,3.8939291368467854,7.911162830384084,nan,nan,nan
405.3,203.6089630126953,-168.9425048828125,-59.04775619506836,204.69295323235934,-169.3381210056367,-59.045989235389726,1.1539280892292374,0.34369365869431445,0.06169705453041264,3.5009434395160525e-05,4.062772172543882,8.101909640730987,12.924384058033857,0.4989943389971557,nan
