t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
405.31,203.60025024414062,-168.94081115722656,-59.04951858520508,204.68428384827195,-169.33648377889696,-59.047793048057066,1.1539881524105513,0.3437450899313429,0.06171460291317046,3.571464797659991e-05,4.053121107387695,7.863321475432915,nan,nan,nan
405.32,203.59153747558594,-168.9391326904297,-59.05135726928711,204.67563706159189,-169.33484605558036,-59.048817077099294,1.1540656100558087,0.3437966064807282,0.06173221507993291,3.501662662046073e-05,4.150535546026721,8.082176503929137,nan,0.5219621153988986,nan
405.33,203.5828399658203,-168.93746948242188,-59.053253173828125,204.66696815353575,-169.3332269660355,-59.050761878046515,1.1541074992348088,0.34384821040377755,0.06174989118304208,3.5722213930635726e-05,4.13626369248461,8.332438486458635,nan,nan,nan
405.34000000000003,203.57412719726562,-168.93585205078125,-59.05515670776367,204.65830719961588,-169.33163254749968,-59.05243585483794,1.1541645819030846,0.34389989997640086,0.06176763136028815,3.502396689266957e-05,4.17088172687621,8.118089291172193,nan,0.06573811722999162,nan
405.35,203.56541442871094,-168.9342498779297,-59.05704879760742,204.65675865331838,-169.33574990539458,-59.054493103346374,1.1628589855229559,0.34383221929394864,0.061761037931450984,3.570787721053516e-05,4.126183188374056,8.252125196489086,1.7943939120798826,nan,nan
405.36,203.5567169189453,-168.93267822265625,-59.05891418457031,204.6481566692023,-169.33422792444344,-59.054205277576465,1.1629725126809791,0.3438836853540894,0.06177879221432899,3.5010242017828275e-05,4.573236115158389,8.860894206988416,nan,3.557890754607767,nan
405.37,203.54800415039062,-168.93113708496094,-59.06074905395508,204.63949956057607,-169.33273903521416,-59.05611294470592,1.1630424972510913,0.3439352386081592,0.06179661064105159,3.571569479789751e-05,4.538553057850774,8.696145858711274,nan,nan,nan
405.38,203.539306640625,-168.92962646484375,-59.06255340576172,204.63084238893276,-169.3312806753452,-59.05800147211443,1.1630980675537461,0.34398687752295126,0.06181449335311204,3.501781725225316e-05,4.525122113814342,8.626879062000974,nan,0.00010569247745706361,nan
405.39,203.5305938720703,-168.92816162109375,-59.0643196105957,204.6221856908014,-169.32985242032032,-59.05984498687291,1.1631630234672004,0.3440386038758597,0.061832440497317044,3.5723639153768076e-05,4.491132702345079,8.49046036768795,nan,nan,nan
405.40000000000003,203.5218963623047,-168.9267120361328,-59.0660514831543,204.62454419019835,-169.32989344306367,-59.06293536561423,1.174051612767462,0.3439708355620067,0.06182584095016755,3.500431792801011e-05,4.344418258915766,8.489793232364885,1.759177968829275,1.2508638644622792,nan
405.41,203.51318359375,-168.92529296875,-59.0677490234375,204.61590675874882,-169.32851824046546,-59.06472427452526,1.174137192784984,0.34402233809523075,0.06184380147777225,3.570963237716007e-05,4.320296217375552,8.364267438128781,nan,nan,nan
405.42,203.50448608398438,-168.92388916015625,-59.06941604614258,204.60730441228378,-169.32717083591862,-59.0649490759121,1.1742505393066014,0.3440739262927217,0.06186182649750665,3.501208576077499e-05,4.630556505313266,8.794379959005923,nan,1.6545186525921285,nan
405.43,203.4957733154297,-168.9225311279297,-59.071044921875,204.59866772227136,-169.32585223399965,-59.06665748295678,1.1743352318926665,0.34412560175826457,0.06187991615439568,3.571777132414635e-05,4.596788895377501,8.698648388369882,nan,nan,nan
405.44,203.48707580566406,-168.9211883544922,-59.0726432800293,204.59003390101643,-169.32456117495693,-59.06821439748663,1.1744129628855295,0.3441773632170915,0.06189807059261996,3.501995289194675e-05,4.614677812639511,8.880046511626341,nan,0.0101044315052527,nan
405.45,203.47836303710938,-168.91989135742188,-59.07421112060547,204.5756398155649,-169.3264550412638,-59.069897723455554,1.1701833031417903,0.3441095088865225,0.06189146074426582,3.570395256215832e-05,4.425746273262798,8.462775636715525,3.0368088554378714,nan,nan
405.46000000000004,203.46966552734375,-168.91859436035156,-59.075748443603516,204.56699671582774,-169.32523604560626,-59.07131535530311,1.1702618722654983,0.34416104630695954,0.06190962782481067,3.5006703385358276e-05,4.462687298742624,8.98973888600823,nan,0.0273864401479508,nan
405.47,203.46095275878906,-168.91734313964844,-59.07725524902344,204.55834942352703,-169.32404272559083,-59.072898273225604,1.1703431019243196,0.34421267083148194,0.06192785974450543,3.5712247802942086e-05,4.430138493827436,8.549357748436131,nan,nan,nan
405.48,203.45225524902344,-168.91610717773438,-59.07872772216797,204.54967570861567,-169.32287435263459,-59.07571392859143,1.1703846729428913,0.34426438134229553,0.061946156647785966,3.501471659895812e-05,4.15486289248911,8.79041413504355,nan,1.1235004352401938,nan
405.49,203.44354248046875,-168.91490173339844,-59.08017349243164,204.54102808122957,-169.32173107298334,-59.07725144479337,1.1704671263161666,0.3443161792093579,0.06196451867928775,3.572062628807303e-05,4.131703201813564,8.407117297034556,nan,nan,nan
405.5,203.43484497070312,-168.91371154785156,-59.08159255981445,204.52620583109248,-169.3191837898085,-59.07922013283586,1.1642516459069998,0.34424823758439893,0.06195789432428364,3.500160961457256e-05,3.993384475455129,8.462048964411725,0.426719993363162,0.12638536399461994,nan
405.51,203.42613220214844,-168.9125518798828,-59.08298110961914,204.51754732345077,-169.3180889430639,-59.080706926404744,1.1643248895949234,0.34429981111377955,0.061976268237425775,3.570700768754663e-05,3.9745786557958662,8.353868658707936,nan,nan,nan
405.52,203.4174346923828,-168.9114227294922,-59.08434295654297,204.5088566468269,-169.31701645028238,-59.08379883401839,1.1643489361253805,0.34435147061543725,0.061994707332308815,3.500973711565874e-05,3.835277922477105,8.151858443304798,nan,1.8797988321172157,nan
405.53000000000003,203.40872192382812,-168.91030883789062,-59.08567428588867,204.500197764612,-169.31596791816224,-59.08524863028207,1.1644221664003145,0.3444032173182624,0.062013211754512826,3.5715501900433384e-05,3.829056874416536,8.352675149469817,nan,nan,nan
405.54,203.4000244140625,-168.90921020507812,-59.08698272705078,204.4915172981328,-169.31494098381953,-59.08781174960467,1.1644633390848385,0.3444550503147795,0.06203178164708271,3.501792832196696e-05,3.8404473398530707,8.36219970049465,nan,0.9152016517964344,nan
405.55,203.3913116455078,-168.90814208984375,-59.08826446533203,204.490421257232,-169.3114988481392,-59.089235209029425,1.1707858708535903,0.34438702262109516,0.06202513856343152,3.5701998055996216e-05,4.000760564732428,8.11488874932293,2.9166182770425424,nan,nan
405.56,203.3826141357422,-168.90708923339844,-59.08951950073242,204.48176574274805,-169.31049862370762,-59.09121163861523,1.1708442486957065,0.3444386310523001,0.062043719557447766,3.5004965344596034e-05,4.053011539687759,8.39692516632374,nan,0.24644381585696562,nan
405.57,203.3739013671875,-168.90606689453125,-59.09075164794922,204.47312107783407,-169.30952003281124,-59.0925787823096,1.1709234584215396,0.3444903265350503,0.06206236607464076,3.5710579604022955e-05,4.061971192632086,8.021291826373144,nan,nan,nan
405.58,203.36520385742188,-168.90505981445312,-59.091957092285156,204.46450703112262,-169.30856407893324,-59.092209279370316,1.171018028366986,0.3445421082878999,0.06208107825621559,3.501323859190534e-05,3.967256603979685,8.203479800598954,nan,2.070223728540778,nan
405.59000000000003,203.3564910888672,-168.90406799316406,-59.0931396484375,204.4558624239784,-169.30762646223016,-59.09351249764077,1.1711007255721928,0.3445939773517445,0.06209985625049938,3.571921321635065e-05,3.9664242279085893,8.117722802508782,nan,nan,nan
405.6,203.34779357910156,-168.90309143066406,-59.09429931640625,204.43647311580665,-169.30188577022807,-59.095123579021745,1.1594225883247027,0.34452586266652496,0.062093190197491745,3.500035903792564e-05,3.9220319937117583,8.228816493714902,1.185827890793915,0.054683878559628196,nan
405.61,203.33908081054688,-168.9021453857422,-59.09543228149414,204.42781079535786,-169.30097859241306,-59.09638569890601,1.1594834261750586,0.34457750687295685,0.062111978495220446,3.570581708165822e-05,3.9252161740980664,8.132984827807665,nan,nan,nan
405.62,203.33038330078125,-168.90121459960938,-59.0965461730957,204.4191318290554,-169.30008895028593,-59.0986224918508,1.1595164580748067,0.3446292373196032,0.062130832647499586,3.5008691044473754e-05,4.0197529500472005,8.159293526609218,nan,0.7011256122425885,nan
405.63,203.32167053222656,-168.9003143310547,-59.09763717651367,204.41046947746474,-169.2992195718432,-59.0998511294749,1.1595746788663632,0.3446810549354831,0.06214975280514426,3.5714510744347996e-05,4.03116595347755,7.921922523929834,nan,nan,nan
405.64,203.31297302246094,-168.8994140625,-59.09870529174805,204.4018293400082,-169.29837087061523,-59.09967188972261,1.1596445788756586,0.3447329591061913,0.06216873910564882,3.501706179078312e-05,3.9173434301321923,8.221865928828239,nan,1.357061464858151,nan
405.65000000000003,203.30426025390625,-168.89854431152344,-59.09975051879883,204.3869268731718,-169.28989806243968,-59.10088220610621,1.1512280606136522,0.34466475834322646,0.06216204583734461,3.57011783394242e-05,3.9929377343498844,7.978955959561455,3.044282209584661,nan,nan
405.66,203.29556274414062,-168.89767456054688,-59.10078048706055,204.3782794154763,-169.28906142525878,-59.100521558953034,1.1512858616785766,0.3447164374210751,0.062181041623730615,3.500425246707811e-05,3.9555014285038155,7.940082337250496,nan,1.619691114686702,nan
405.67,203.28684997558594,-168.89683532714844,-59.101783752441406,204.36960842755332,-169.2882392841174,-59.101640924179705,1.151330944271744,0.3447682035311041,0.06220010360473219,3.5709911522432065e-05,3.951217523682291,8.007523258228066,nan,nan,nan
405.68,203.2781524658203,-168.89601135253906,-59.1027717590332,204.36094403756758,-169.28743467782306,-59.102299678298294,1.1513687638126686,0.3448200561576208,0.06221923191493353,3.501266106341972e-05,3.9538183977204477,7.850355266158113,nan,0.13753515256461726,nan
405.69,203.26943969726562,-168.89520263671875,-59.103736877441406,204.35227308153517,-169.28664554390747,-59.103376660816416,1.1514147026302106,0.3448719960822032,0.062238426709509444,3.5718675417794684e-05,3.948113126523236,7.921844695301505,nan,nan,nan
405.7,203.2607421875,-168.89442443847656,-59.10468292236328,204.30662603772777,-169.26904451524337,-59.10448574569678,1.110951515126858,0.344803708601656,0.06223170195572079,3.4999894994562384e-05,3.7552008395060597,7.70736470541452,15.165106878373194,0.05730874436356228,nan
405.71000000000004,203.2520294189453,-168.89364624023438,-59.105613708496094,204.29789482740986,-169.26825668837088,-59.105524286227556,1.110930892752604,0.3448554231476035,0.06225090540208173,3.57053878240519e-05,3.7509787665502743,7.520166971670628,nan,nan,nan
405.72,203.2433319091797,-168.89288330078125,-59.10652160644531,204.2891570763639,-169.26748358535727,-59.10700672150931,1.1108896834775854,0.34490722416620195,0.06227017536032639,3.500832481694202e-05,3.753910143436142,7.914637775989648,nan,0.15038385653690328,nan
405.73,203.234619140625,-168.8921356201172,-59.10741424560547,204.28042564791826,-169.26672677865034,-59.10801488597463,1.1108690955810214,0.34495911235253124,0.06228951198878327,3.571417434962847e-05,3.7539575072652975,7.597535779692391,nan,nan,nan
405.74,203.2259063720703,-168.8914031982422,-59.1082878112793,204.276088576212,-169.26013461905956,-59.108897869163606,1.1130345433833215,0.3445544206209116,0.06149898507533933,3.5015763043194814e-05,4.3514611180400085,8.270157343039111,nan,0.009317516979542712,0.04226241592747877
405.75,203.2172088623047,-168.89068603515625,-59.1091423034668,204.29201024313807,-169.2716509743567,-59.10985979931891,1.1403213616966221,0.3444874734828884,0.061492099465441034,3.5699880714252685e-05,4.429213790203704,8.483519911523056,6.591644035649585,nan,nan
405.76,203.20849609375,-168.88998413085938,-59.109981536865234,204.28332537192898,-169.27094989549647,-59.110731429433265,1.1403479527736882,0.3445381451346327,0.06150807052758056,3.5003053757067316e-05,4.426178525902166,8.219109897764842,nan,0.005192763391936276,nan
405.77,203.19979858398438,-168.88929748535156,-59.11080551147461,204.27463780871898,-169.27026492889888,-59.111671932817906,1.140357971321728,0.34458890376932416,0.06152410189520243,3.5708711469276625e-05,4.42618755120924,8.23239642885264,nan,nan,nan
405.78000000000003,203.1910858154297,-168.8886260986328,-59.111610412597656,204.2660029849943,-169.26955573645944,-59.11091194174929,1.1404186942790007,0.34463974670067554,0.06154019224324531,3.5011549203964926e-05,4.414531485817428,8.20966276329436,nan,2.0031367859643194,nan
405.79,203.182373046875,-168.88796997070312,-59.112403869628906,204.25731558413813,-169.2688980099662,-59.11180456729765,1.140442014605643,0.34469067683375204,0.06155634315608492,3.571755871286207e-05,4.4061528586353305,7.911137304196411,nan,nan,nan
405.8,203.17367553710938,-168.88731384277344,-59.11317443847656,204.26224783774907,-169.2688917323885,-59.11347314937045,1.153512647867935,0.3446236538013373,0.06154948691788754,3.499885655867465e-05,4.661804594442675,8.518981966125994,5.8043838561197845,0.6366386879708977,nan
405.81,203.1649627685547,-168.88668823242188,-59.11393356323242,204.25358518037604,-169.26824656750486,-59.11434235796387,1.1535535036157447,0.3446743639721493,0.06156565503680431,3.570434126282291e-05,4.659948089616029,7.973286496946981,nan,nan,nan
405.82,203.15625,-168.8860626220703,-59.11467742919922,204.244909447971,-169.26762357252278,-59.115634597256175,1.1535896448639766,0.3447251585032792,0.06158188244854111,3.500734847874474e-05,4.676977049652306,8.15105695065446,nan,0.13493357936849948,nan
405.83,203.14755249023438,-168.8854522705078,-59.11540603637695,204.23624644433565,-169.26700382019663,-59.116480173380076,1.1536192025694223,0.34477604002191214,0.06159817061537803,3.5713186569586666e-05,4.678418392936173,8.248001420458726,nan,nan,nan
405.84000000000003,203.1388397216797,-168.88485717773438,-59.11612319946289,204.22761638455216,-169.2663722799069,-59.116166373356954,1.1536847041828306,0.3448270062532639,0.06161451839199125,3.5015851671382916e-05,4.641902441639929,7.897229295170826,nan,0.9260617638098004,nan
405.85,203.130126953125,-168.88427734375,-59.1168212890625,204.21795039743378,-169.259231734719,-59.1171135342926,1.1506305778580876,0.34475990989445393,0.06160768924997912,3.569997731188711e-05,4.874449363850474,8.26947651731282,6.633391687021099,nan,nan
405.86,203.12142944335938,-168.88369750976562,-59.11750793457031,204.20927530320273,-169.25862919804987,-59.118378930660455,1.1506446646520356,0.3448106560079395,0.061624053781497115,3.500314882271787e-05,4.889128577593449,8.360575862949716,nan,0.1549278888679432,nan
405.87,203.1127166748047,-168.8831329345703,-59.11817932128906,204.20061328221664,-169.25802840091507,-59.119167775529085,1.1506809358575742,0.3448614889039805,0.06164047925761671,3.570881056719885e-05,4.890717006865621,8.295649625354535,nan,nan,nan
405.88,203.10400390625,-168.88258361816406,-59.118839263916016,204.19196163375366,-169.25743110447905,-59.119563171272304,1.150722894042464,0.34491240656118766,0.06165696464782116,3.5011642615448214e-05,4.874382112453241,8.126102447809961,nan,0.10236853672257659,nan
405.89,203.09530639648438,-168.88204956054688,-59.119483947753906,204.18329958322153,-169.25685248566748,-59.120323386380214,1.150741983123337,0.3449634112312401,0.06167351124517735,3.571765203331123e-05,4.875027875635948,8.295835497816416,nan,nan,nan
405.90000000000003,203.0865936279297,-168.8815155029297,-59.1201171875,204.17779069914187,-169.26068765182967,-59.12147212488456,1.155198858456319,0.3448962391882485,0.06166670426013181,3.4998941194360045e-05,4.80771851271673,8.23692942087636,1.5905413924152185,0.10278604169097788,nan
405.91,203.077880859375,-168.88099670410156,-59.1207389831543,204.1691318843008,-169.26014692099295,-59.12221276556724,1.1552427703322883,0.344947023452046,0.061683267077616,3.570442198375703e-05,4.811921816518161,8.125022123036837,nan,nan,nan
405.92,203.0691680908203,-168.8804931640625,-59.12134552001953,204.16048787591322,-169.25960561696093,-59.12235827747194,1.1552948329130301,0.34499789251523943,0.06169989010664342,3.5007417581278494e-05,4.776386584762417,8.188366045866887,nan,0.24043825484238804,nan
405.93,203.0604705810547,-168.87998962402344,-59.121944427490234,204.1518287522538,-169.25908570356924,-59.12307030945412,1.1553258254623582,0.34504884839981037,0.061716574533038526,3.5713247978790336e-05,4.777861659575876,8.142120605342464,nan,nan,nan
405.94,203.0517578125,-168.87950134277344,-59.122528076171875,204.14317257255087,-169.2585734787436,-59.12365091931278,1.15537142231518,0.3450998894250279,0.06173331948446917,3.501589944900233e-05,4.774191605923197,8.151024591038915,nan,0.01021817445268379,nan
405.95,203.0430450439453,-168.8790283203125,-59.12310028076172,204.14812340522948,-169.26205251648975,-59.12435922709576,1.169575694165028,0.3450326436328887,0.06172653200069431,3.570001472961551e-05,4.930266921615069,8.161867170197691,1.74779915540776,nan,nan
405.96000000000004,203.03433227539062,-168.87855529785156,-59.123661041259766,204.13945070964996,-169.26159121513265,-59.12654289471613,1.169620268611366,0.3450834640810645,0.06174329267083742,3.500317125324664e-05,5.1190210657658515,8.434212268726661,nan,1.5990934298441628,nan
405.97,203.02561950683594,-168.8780975341797,-59.124210357666016,204.13081433237153,-169.2611119240331,-59.127226071218395,1.169685735466432,0.34513437116770074,0.061760114927961615,3.5708818420849846e-05,5.13253519374487,8.369120226383075,nan,nan,nan
405.98,203.0169219970703,-168.87765502929688,-59.12474822998047,204.12222061102983,-169.26060957142585,-59.12608503769351,1.1697610843300035,0.3451853634190803,0.06177699799922634,3.501163458774268e-05,4.924880197317506,8.190767723256045,nan,2.322041674142724,nan
405.99,203.00820922851562,-168.87721252441406,-59.125274658203125,204.1135841720111,-169.26014841045279,-59.126730062511065,1.1698272422565472,0.34523644254999575,0.061793942923550275,3.57176261889013e-05,4.9291375874180225,8.233019068700948,nan,nan,nan
406.0,202.99949645996094,-168.87677001953125,-59.12579345703125,204.0855033052482,-169.2456901792015,-59.12555315630183,1.1469581552813377,0.34516912121933274,0.061787170176065755,3.499890041857524e-05,4.983250694493339,8.180637757294939,10.13210904829057,2.6818564069483557,nan
406.01,202.99078369140625,-168.87635803222656,-59.12630081176758,204.07683785266784,-169.24520758191306,-59.12616239022564,1.1469802311539923,0.34521997949414385,0.06180413024303607,3.570436048019072e-05,4.978830388816191,8.053621249767488,nan,nan,nan
406.02,202.98207092285156,-168.8759307861328,-59.12679672241211,204.0681475238398,-169.24475219854074,-59.12787545292902,1.1469929298492925,0.34527092294846495,0.06182115140634268,3.500733983709315e-05,5.007250874780006,8.347381598248125,nan,0.874589858430879,nan
406.03000000000003,202.97337341308594,-168.8755340576172,-59.12728500366211,204.05948170694813,-169.2442864439422,-59.12847734563759,1.1470008588035274,0.3453219531116556,0.061838234613202175,3.571314663182599e-05,5.010071255022224,8.122701185401063,nan,nan,nan
406.04,202.96466064453125,-168.87513732910156,-59.12776184082031,204.05080314476783,-169.2438385771166,-59.129659823939626,1.1470177607377894,0.34537306878539376,0.06185537922627956,3.5015782264244744e-05,5.069404454021958,8.249686491619457,nan,0.2450373517982301,nan
406.05,202.95594787597656,-168.87474060058594,-59.128231048583984,204.03689197802865,-169.25530389458618,-59.13022025253363,1.1459810336274583,0.3453056733336688,0.06184861822737179,3.5699873073223e-05,4.529130127062656,8.062972293653827,25.174774936276787,nan,nan
406.06,202.94723510742188,-168.87425231933594,-59.12879180908203,204.028166613087,-169.25490179697613,-59.13294275320473,1.1460035667938924,0.3453565679667215,0.061865777432702385,3.500301450419492e-05,4.904251073322687,8.539870511658386,nan,3.082314453966901,nan
406.07,202.9385223388672,-168.87367248535156,-59.12944793701172,204.0194843737241,-169.2543723538435,-59.13369087021542,1.1460494374825096,0.34540754914556915,0.061882998871490805,3.570863301187946e-05,4.909946590526401,8.374967562833348,nan,nan,nan
406.08,202.9298095703125,-168.8730010986328,-59.130191802978516,204.01078730091044,-169.25376133329357,-59.13526909639597,1.1460876882926654,0.345458615837019,0.061900281990357534,3.50114351256295e-05,5.135971536423112,8.788267114266475,nan,0.3834227636719129,nan
406.09000000000003,202.9210968017578,-168.8722381591797,-59.13102722167969,204.00210498288834,-169.25304704447504,-59.13620954991714,1.146133042590162,0.3455097693250824,0.06191762761234751,3.57173957300971e-05,5.145492480712325,8.747110792373578,nan,nan,nan
406.1,202.91238403320312,-168.8713836669922,-59.131954193115234,203.9978015279732,-169.25191321595042,-59.1368280546892,1.1501989524034246,0.3454422984229599,0.06191087374395837,3.4998659287080705e-05,5.166823493068848,8.640898795127903,1.18544523205443,0.19500656461487534,nan
406.11,202.90367126464844,-168.8704376220703,-59.13296890258789,203.98912742987915,-169.25101202725983,-59.1379465287314,1.1502507297475362,0.34549323059947806,0.06192823334215016,3.570408634410906e-05,5.17595608879867,8.722090954202152,nan,nan,nan
406.12,202.8949737548828,-168.86941528320312,-59.134071350097656,203.98043383150141,-169.2500370884196,-59.1401917795972,1.1502756174918953,0.3455442482823749,0.061945654887479384,3.500705445158745e-05,5.546117429138824,9.050251573538997,nan,0.7600611632141768,nan
406.13,202.88626098632812,-168.86830139160156,-59.135257720947266,203.97175958406544,-169.24895925665626,-59.14149759578182,1.1503245420122217,0.3455953526095626,0.0619631391266357,3.571282625157661e-05,5.560551823450414,9.123258170638497,nan,nan,nan
406.14,202.87754821777344,-168.86709594726562,-59.136531829833984,203.96308950355748,-169.2477913523835,-59.14266678822157,1.1503766828017516,0.34564654276511814,0.06198068561925746,3.501545235572137e-05,5.539297330216752,9.01729362330417,nan,0.03523663607817684,nan
406.15000000000003,202.86883544921875,-168.8657989501953,-59.13788986206055,203.9430817277033,-169.23485525068867,-59.14413339769376,1.1358902242333642,0.3455789974169284,0.06197393561039019,3.569950878883915e-05,5.726281038752307,9.134050105451472,7.914457922163408,nan,nan
406.16,202.86012268066406,-168.86447143554688,-59.13933181762695,203.93439385828646,-169.2335054304892,-59.14563065096521,1.1359068305960307,0.3456299660641231,0.06199149548134725,3.50026425215124e-05,5.762845320567354,9.100352529050213,nan,0.0028862133445283836,nan
406.17,202.85140991210938,-168.86314392089844,-59.1408576965332,203.9257048910201,-169.2321358593545,-59.147275261191005,1.1359163426478698,0.34568102120979877,0.06200911823611805,3.570822270932676e-05,5.778491594893512,8.971426958223237,nan,nan,nan
406.18,202.8426971435547,-168.86181640625,-59.14246368408203,203.9169734411115,-169.23080289901117,-59.15153158422402,1.135914971353738,0.345732162166502,0.06202680350331249,3.5011019139134146e-05,6.969371568915668,10.351382584914539,nan,4.512042773036303,nan
406.19,202.833984375,-168.8605194091797,-59.14414978027344,203.90828457461558,-169.22945088869017,-59.15336667911914,1.1359209068822507,0.3457833898810321,0.06204455192745043,3.5716939925778893e-05,6.99545295049297,10.252419184034986,nan,nan,nan
406.2,202.8252716064453,-168.85923767089844,-59.14591598510742,203.8966458017736,-169.2222506942019,-59.151377225948735,1.1312165781382266,0.3457157691209556,0.06203780127984531,3.499820246176642e-05,5.620177311132159,8.690650916647536,5.121815110529635,9.501712040673274,nan
406.21000000000004,202.8165740966797,-168.8579864501953,-59.147762298583984,203.88795452475304,-169.22092048657362,-59.153332439409546,1.1311976674698854,0.3457667750631857,0.06205556242743453,3.570358851218921e-05,5.633220728533356,8.699499431480072,nan,nan,nan
406.22,202.807861328125,-168.85675048828125,-59.149662017822266,203.87927485229778,-169.21960524670163,-59.15462622617985,1.1312007597474796,0.3458178667919413,0.06207338633983588,3.5006555189646125e-05,5.464429474215813,8.636638607423437,nan,0.37627723448090916,nan
406.23,202.7991485595703,-168.8555450439453,-59.151573181152344,203.87058391873606,-169.21832327777446,-59.156676759637044,1.1311975169368866,0.34586904514185074,0.06209127359970109,3.571228479044119e-05,5.486314892873642,8.47433401936965,nan,nan,nan
406.24,202.79043579101562,-168.85435485839844,-59.153472900390625,203.86188265674434,-169.21707388238752,-59.15943744769029,1.131193640482467,0.3459203095924941,0.06210922392736287,3.501491173248401e-05,5.769180413774146,8.656349054381275,nan,0.35728721148525405,nan
406.25,202.78172302246094,-168.8531951904297,-59.15534210205078,203.8492279194278,-169.21373928062,-59.16153358762646,1.1267639861625844,0.3458526141033526,0.062102469134074426,3.569892772658368e-05,5.821847407054253,8.902302858017643,0.3384847274647318,nan,nan
406.26,202.7730255126953,-168.85206604003906,-59.15718078613281,203.84055137011347,-169.2125078981068,-59.16217619813927,1.1267451989890227,0.3459036565742544,0.062120431541529374,3.5002064510479635e-05,5.457351669399948,8.519582595842092,nan,1.321354279515669,nan
406.27,202.76431274414062,-168.8509521484375,-59.15898895263672,203.83185534572306,-169.21131514105397,-59.164141635452374,1.1267365454182645,0.34595478553504105,0.062138457486022335,3.570760069675759e-05,5.484415803076118,8.287871233224983,nan,nan,nan
406.28000000000003,202.75559997558594,-168.849853515625,-59.16075897216797,203.82316096198377,-169.2101434889222,-59.16596509889596,1.1267308588534912,0.3460060005625803,0.062156546742988046,3.501040250706685e-05,5.511227696385843,8.52111492932611,nan,0.008355750453614393,nan
406.29,202.74688720703125,-168.84878540039062,-59.162498474121094,203.81446518289408,-169.2089951448336,-59.16786274852095,1.12672204645995,0.3460573023466005,0.062174699813330424,3.571627852023346e-05,5.5392361050474355,8.252171545941039,nan,nan,nan
406.3,202.73818969726562,-168.8477325439453,-59.16419982910156,203.8269026688094,-169.21334220220274,-59.16898649200134,1.1484725807612892,0.34598953144268185,0.06216793647059935,3.499755155211365e-05,5.641532625163952,8.482403094034865,4.3015223368152435,0.3663871718650066,nan
406.31,202.72947692871094,-168.84669494628906,-59.16586685180664,203.81824320005174,-169.21223736652527,-59.1708103238755,1.1485023694000784,0.3460406109886193,0.06218610092806846,3.5702892334280026e-05,5.667756032048808,8.463607906230035,nan,nan,nan
406.32,202.72076416015625,-168.84568786621094,-59.167503356933594,203.80958587963212,-169.2111516802748,-59.172449081831395,1.148529928381179,0.3460917765612707,0.06220432893643176,3.5005868942898316e-05,5.678820061929239,8.230635698925157,nan,0.016438167730908573,nan
406.33,202.71205139160156,-168.84471130371094,-59.16910934448242,203.80092675980973,-169.21008792644764,-59.1742069819782,1.1485537122141845,0.34614302876665726,0.06222262094789007,3.57115527560522e-05,5.704921954387362,8.06051030074533,nan,nan,nan
406.34000000000003,202.70335388183594,-168.84373474121094,-59.170677185058594,203.7922678366142,-169.20904400596694,-59.1759335106803,1.1485695837808234,0.34619436751870264,0.062240976953445944,3.643154887067373e-05,5.731730535416408,8.597401352764262,nan,nan,nan
406.35,202.69464111328125,-168.84278869628906,-59.172218322753906,203.78676824527372,-169.21159742355007,-59.17756677072827,1.152731606070433,0.34612652163909524,0.0622342013628717,3.7142152961325665e-05,5.6792033637529284,8.109852677921896,0.8745773472539149,nan,nan
406.36,202.68592834472656,-168.84185791015625,-59.173728942871094,203.77809970942815,-169.21061527208673,-59.18042513255,1.1527641219296614,0.3461776377085552,0.0622525679143714,3.635951303623288e-05,6.138855763144206,8.558151210017359,nan,0.9310854020772943,nan
406.37,202.67723083496094,-168.8409423828125,-59.175209045410156,203.7694453016007,-169.20964021937928,-59.18207204193981,1.1527868998854893,0.34622884030740914,0.06227099866834064,3.7091674470376205e-05,6.171643743900869,8.702400461172425,nan,nan,nan
406.38,202.66851806640625,-168.84005737304688,-59.176658630371094,203.76079146803085,-169.20868312590682,-59.183655959729336,1.1528204943469174,0.34628012917822115,0.062289493494402194,3.63117601073167e-05,6.2471300505019185,8.601533505285172,nan,0.0007666145537097576,nan
