t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
406.39,202.65980529785156,-168.83917236328125,-59.178077697753906,203.7521373323632,-169.20774427035124,-59.18524555936905,1.1528598798386807,0.34633150484944747,0.06230805280115545,3.704262575645383e-05,6.2820109415060825,8.829686615795737,nan,nan,nan
406.40000000000003,202.65110778808594,-168.83831787109375,-59.17947006225586,203.72147514293022,-169.19298281859727,-59.186396646983525,1.1276176111075977,0.34626358350584957,0.06230126062212747,3.624275741202864e-05,6.266058301723732,8.69775678097034,7.877332756305653,0.06968334322082498,nan
406.41,202.64239501953125,-168.8374786376953,-59.18083572387695,203.71278698589424,-169.1920448329053,-59.18792657609195,1.1276109385001807,0.3463147364684519,0.06231982989886179,3.6971480806470635e-05,6.298980625754241,8.574168955904414,nan,nan,nan
406.42,202.63368225097656,-168.83665466308594,-59.18217086791992,203.70410474378662,-169.19111852533143,-59.18883127217524,1.1276051187080192,0.34636597565281546,0.06233846347475638,3.6197846665353494e-05,6.161187423848114,8.571398776528161,nan,0.23652104320021544,nan
406.43,202.62496948242188,-168.83584594726562,-59.1834831237793,203.69541643316538,-169.19021390383105,-59.190303164692416,1.127599146840079,0.3464173015214221,0.062357161717750055,3.692542165203588e-05,6.19192963799736,8.42131607625653,nan,nan,nan
406.44,202.61627197265625,-168.83505249023438,-59.18476867675781,203.68672111532445,-169.1893317172638,-59.19248140867857,1.1275790987674972,0.34646871391535977,0.06237592455795405,3.615434742624417e-05,6.573854548336063,8.922069249883059,nan,0.3538448097552292,nan
406.45,202.60755920410156,-168.8342742919922,-59.18602752685547,203.66345627374886,-169.1915003722246,-59.193983784864024,1.1147162850382455,0.34640071739478473,0.062369111959298625,3.685749850406303e-05,6.229547662031158,8.781893955147467,8.863682569292763,nan,nan
406.46000000000004,202.59884643554688,-168.83351135253906,-59.187259674072266,203.6547303884287,-169.19067885936303,-59.196441664242634,1.114694513679732,0.34645190685709293,0.062387884040444014,3.6089897218993e-05,6.8441416133600095,9.431577278045872,nan,0.7339569563197248,nan
406.47,202.59014892578125,-168.832763671875,-59.18846893310547,203.64601429034386,-169.18986437455084,-59.19783409777002,1.1146570262837339,0.3465031828913266,0.062406720973841256,3.681446275701188e-05,6.886124303601898,9.499012099247683,nan,nan,nan
406.48,202.58143615722656,-168.83203125,-59.18965530395508,203.63730323571713,-169.1890606042612,-59.19862214850828,1.114632518611224,0.3465545453935318,0.0624256227243917,3.604930436435497e-05,6.730125004223292,9.124853200771105,nan,0.22447127155823002,nan
406.49,202.57272338867188,-168.83131408691406,-59.19081497192383,203.62858702786258,-169.18827605767004,-59.1999626939543,1.114609148513224,0.34660599474413645,0.062444589608263,3.677291867059269e-05,6.771346341716923,9.256388841979877,nan,nan,nan
406.5,202.5640106201172,-168.8306121826172,-59.19195556640625,203.60671807121267,-169.1857198645628,-59.19895173250841,1.1015394866671595,0.346537922702924,0.06243775229732175,3.598794118917284e-05,5.656711387400039,8.136176895228456,2.3467609506563365,3.7221063897411986,nan
406.51,202.55531311035156,-168.82992553710938,-59.19306945800781,203.59797833817936,-169.18496977144633,-59.20022527746692,1.1014800912450666,0.34658914886995484,0.06245672765615581,3.670976272123727e-05,5.687093404580885,8.461304405171132,nan,nan,nan
406.52,202.54660034179688,-168.82925415039062,-59.19416427612305,203.58923763928385,-169.18423428604981,-59.20157399368448,1.1014346711166774,0.34664046144314087,0.06247576804634447,3.5950253365950114e-05,5.815344877875767,8.26804037138723,nan,0.006237732560297106,nan
406.53000000000003,202.5378875732422,-168.82859802246094,-59.19523620605469,203.58049760534337,-169.18351177668833,-59.202806080685264,1.101388557676051,0.3466918607576075,0.062494873754559796,3.6671252259561454e-05,5.846705459924178,8.305474652618848,nan,nan,nan
406.54,202.52919006347656,-168.82794189453125,-59.196285247802734,203.57176406563596,-169.182797043554,-59.20315808724558,1.101330995971975,0.346743346777148,0.06251404478965152,3.591399287719189e-05,5.594593811373883,8.375746294184093,nan,0.49484558797406236,nan
406.55,202.52047729492188,-168.8273162841797,-59.19731521606445,203.57571572697293,-169.19268775566604,-59.204268055713776,1.1167241390033906,0.3466751993654809,0.06250717881382946,3.661128316787229e-05,5.511453772891253,7.827597619402588,4.981436663085301,nan,nan
406.56,202.5117645263672,-168.82669067382812,-59.19832229614258,203.56698628243103,-169.19204064167658,-59.206465328146166,1.1167093903283631,0.3467264619717375,0.06252635755436489,3.585714806362022e-05,6.036022123031326,8.555696729176702,nan,0.7214409069286878,nan
406.57,202.5030517578125,-168.82608032226562,-59.199310302734375,203.5582640625473,-169.1913995102077,-59.20761744248454,1.1166915982997299,0.34677781121492196,0.06254560179593802,3.6575773204148583e-05,6.069304304592843,8.492937443235913,nan,nan,nan
406.58,202.49435424804688,-168.8254852294922,-59.200279235839844,203.54952968389688,-169.19078120422074,-59.21052590296919,1.116665278300256,0.3468292470957972,0.06256491157217546,3.582375931672181e-05,7.109054831101222,9.599332512973342,nan,2.122071409251324,nan
406.59000000000003,202.4856414794922,-168.8249053955078,-59.201229095458984,203.54080704432553,-169.19016446970127,-59.211658378285335,1.116645570640482,0.3468807698942228,0.06258428713282363,3.6541730733390716e-05,7.1507817388867965,9.430894272463005,nan,nan,nan
406.6,202.4769287109375,-168.82432556152344,-59.2021598815918,203.56309419141786,-169.1992197701739,-59.21286835541269,1.1490934644659503,0.34681254688433644,0.06257738824386273,3.576990033045768e-05,7.660876568173267,9.795372997387602,8.217242701145302,0.007966414408363511,nan
406.61,202.4682159423828,-168.82376098632812,-59.20307159423828,203.55442316226433,-169.19863491755927,-59.21396604259598,1.1491280511085118,0.3468638460200942,0.06259677070940589,3.648637745517586e-05,7.704118680200442,9.796074099717801,nan,nan,nan
406.62,202.45950317382812,-168.82321166992188,-59.20396423339844,203.54575013537826,-169.19806326721778,-59.21537515937205,1.1491633437870161,0.3469152317226777,0.06261621891212645,3.5739327975130274e-05,8.090659629592105,10.148122198309348,nan,0.0730342256985988,nan
406.63,202.4508056640625,-168.8226776123047,-59.20484161376953,203.53707896676516,-169.19750111311762,-59.21644220754487,1.1491809773495911,0.34696670424219894,0.06263573308120207,3.645526079899945e-05,8.134875852217226,10.13951036011025,nan,nan,nan
406.64,202.4420928955078,-168.8221435546875,-59.2056999206543,203.52842529333324,-169.19693383940003,-59.21432398130919,1.149199813131828,0.3470182636239755,0.06265531328095947,3.571012912244266e-05,6.522125183193132,8.578176446682658,nan,6.806143566807823,nan
406.65000000000003,202.43338012695312,-168.82162475585938,-59.20654296875,203.50234570325665,-169.1867403393197,-59.21539446750368,1.1296349594615458,0.34694996507472164,0.06264837743925453,3.640292548621119e-05,6.5612108106752585,8.529172002603,3.7756626538326485,nan,nan
406.66,202.42466735839844,-168.8211212158203,-59.207366943359375,203.4936463997467,-169.18618895290874,-59.21637880576375,1.1296335056861124,0.3470013005587599,0.06266796373592122,3.5660558733433375e-05,6.682548944180514,8.660992246782289,nan,1.1738965267738673e-05,nan
406.67,202.41595458984375,-168.82061767578125,-59.20817565917969,203.48494694132762,-169.18564779152135,-59.217351569702956,1.1296352642610694,0.34705272276100646,0.06268761617880973,3.637465534682001e-05,6.715754857729025,8.729778094376707,nan,nan,nan
406.68,202.40725708007812,-168.82012939453125,-59.20896530151367,203.47625501323097,-169.1851097163989,-59.21676487099156,1.129614115403886,0.34710423175037536,0.06270733484911319,3.563407542384182e-05,6.103967682896475,8.28637278581889,nan,1.6233457475010387,nan
406.69,202.39854431152344,-168.8196563720703,-59.20974349975586,203.46755545237312,-169.18458840325388,-59.21769224091939,1.1296120524899642,0.3471558277416562,0.0627271199508322,3.634776862680838e-05,6.131313384314648,7.952902125660231,nan,nan,nan
406.7,202.38983154296875,-168.81918334960938,-59.21050262451172,203.47686111698584,-169.2037044527473,-59.21884679009936,1.1530652187302977,0.34708745350268777,0.06272014293964255,3.5587283986050045e-05,6.119301553108182,8.373145664303221,17.703194548318425,0.04794595439313345,nan
406.71000000000004,202.38111877441406,-168.8187255859375,-59.21125030517578,203.46818541622415,-169.20326100677195,-59.21974752862468,1.153106056015196,0.3471388253483653,0.06273993330406245,3.629973155743674e-05,6.148112515016237,8.17560954387798,nan,nan,nan
406.72,202.37240600585938,-168.81826782226562,-59.211978912353516,203.4301786146111,-169.17456789517584,-59.22088232832729,1.1162042396431062,0.34274961671498116,0.05863727642242201,3.5562409357051365e-05,6.890410220101256,9.17482406354194,nan,0.03740824639409093,0.1937212676417735
406.73,202.3636932373047,-168.8178253173828,-59.21269607543945,203.42151098711219,-169.17411563718937,-59.22175795345543,1.1162451798009416,0.3428036510671746,0.0586492935583763,3.627452155053042e-05,6.919309273713903,8.986646081623194,nan,nan,nan
406.74,202.35498046875,-168.81739807128906,-59.21339797973633,203.41276838843714,-169.17358970943394,-59.22125268189466,1.1161762685464973,0.3428577673650368,0.05866136452923512,3.5539858934713116e-05,6.385949705410589,8.389895840653612,nan,1.2800131523531542,nan
406.75,202.34628295898438,-168.8169708251953,-59.21408462524414,203.42548266112607,-169.18285772178078,-59.22209612103533,1.1395654444833234,0.34278496340091097,0.058654087277522804,3.622928373175999e-05,6.508708322291578,8.769084328488763,4.857218505387896,nan,nan
406.76,202.3375701904297,-168.81655883789062,-59.214759826660156,203.41684082592917,-169.18243988563268,-59.22272918169103,1.1396304472801204,0.3428388452838012,0.05866619597284756,3.549703346136539e-05,6.520835826322469,8.502233751603146,nan,0.024771950016093988,nan
406.77,202.328857421875,-168.81614685058594,-59.21541976928711,203.40820922031403,-169.18204158930038,-59.22353792027732,1.1397127572278862,0.3428928175315807,0.05867836903315285,3.620775528288315e-05,6.546066047444411,8.690977638353667,nan,nan,nan
406.78000000000003,202.3201446533203,-168.8157501220703,-59.216068267822266,203.39955079529747,-169.18162230739784,-59.22383164581498,1.1397545110120064,0.34294687188777084,0.05869059660904035,3.547696189428241e-05,6.419270472000286,8.387601070068907,nan,0.1735631233807647,nan
406.79,202.31143188476562,-168.81536865234375,-59.21670150756836,203.3909191430684,-169.18124029563216,-59.224611067566045,1.1398321636714626,0.34300101677288825,0.05870288863707612,3.618748685860703e-05,6.444046736085594,8.380728365313082,nan,nan,nan
406.8,202.30271911621094,-168.81497192382812,-59.21732711791992,203.38020090749077,-169.1772449356355,-59.22515925524392,1.1367805804106017,0.3429281216966949,0.05869571523645692,3.5436641364069964e-05,6.542447868949521,8.533017862400293,1.634592197571936,0.0516731347927388,nan
406.81,202.29400634765625,-168.81460571289062,-59.217933654785156,203.37156352399055,-169.17686298887955,-59.22591375839415,1.1368480480389913,0.3429820317382424,0.05870804435762516,3.614612396254816e-05,6.568120943541437,8.450222449707518,nan,nan,nan
406.82,202.28529357910156,-168.81423950195312,-59.21853256225586,203.36291553708196,-169.17647734603233,-59.226453802278385,1.1369028481133074,0.34303602404889366,0.05872042865180236,3.541893558764508e-05,6.572481016355929,8.393289980747664,nan,0.028466813272488258,nan
406.83,202.27658081054688,-168.81387329101562,-59.2191162109375,203.3542780887621,-169.17611048163675,-59.227184090215744,1.1369750641142673,0.3430901065630047,0.05873287725299261,3.612829518605946e-05,6.596923295626505,8.613427471434905,nan,nan,nan
406.84000000000003,202.2678680419922,-168.8135223388672,-59.21969223022461,203.34569154767075,-169.17580560293152,-59.22890469373595,1.1371180863473622,0.3431442717579661,0.0587453815047241,3.540237216076402e-05,7.187198786475189,8.957312257625837,nan,0.6913337182341023,nan
406.85,202.2591552734375,-168.81317138671875,-59.220252990722656,203.3313569945149,-169.17010170088437,-59.22959953749942,1.1300898804025903,0.3430712940154342,0.05873831715878065,3.608938536252309e-05,7.29932959599936,9.152912364405553,2.2882967863332415,nan,nan
406.86,202.2504425048828,-168.81283569335938,-59.22080612182617,203.32273237333354,-169.16976386790458,-59.230804510511994,1.130178415801043,0.3431252241770343,0.05875085825720866,3.5365545871509044e-05,7.700204170985941,9.320471991736424,nan,0.17072679647908093,nan
406.87,202.24172973632812,-168.8125,-59.221343994140625,203.31408258164456,-169.16940647978126,-59.231507350509915,1.1302327875180331,0.34317924421903545,0.05876346353362915,3.607387149066132e-05,7.7313894366502,9.55582882057348,nan,nan,nan
406.88,202.23301696777344,-168.8121795654297,-59.22187423706055,203.3054047224414,-169.1690263465381,-59.23163645082727,1.1302435234792847,0.3432333470967627,0.058776125084567546,3.535118006137536e-05,7.55866569023121,9.155759498002926,nan,0.2199492161494936,nan
406.89,202.22430419921875,-168.81185913085938,-59.22239303588867,203.29675448914395,-169.1686821414019,-59.23231402525909,1.1302967359252862,0.3432875400232532,0.05878885092399348,3.6059473007185315e-05,7.586957596011418,9.274237789394778,nan,nan,nan
406.90000000000003,202.21559143066406,-168.81153869628906,-59.222900390625,203.29937581707864,-169.17739271546375,-59.23186940491419,1.1439048049552107,0.3432144725941166,0.05878188293221366,3.531655146655738e-05,7.024744592014403,9.020729402504825,6.371861853193654,1.0666382750968548,nan
406.91,202.20687866210938,-168.8112335205078,-59.2234001159668,203.29074679455982,-169.17709107366073,-59.23251870100779,1.1439864624783869,0.34326843006480756,0.058794644959541766,3.602396210572147e-05,7.049772245228006,8.827682926634791,nan,nan,nan
406.92,202.1981658935547,-168.81092834472656,-59.2238883972168,203.2821654231114,-169.1768452671559,-59.23415576832118,1.144139673776201,0.3433224705205373,0.05880746386107637,3.5304259980318604e-05,7.7220735032895425,9.608682211904602,nan,0.6894148055190907,nan
406.93,202.189453125,-168.81063842773438,-59.224365234375,203.27353648996572,-169.1765556993181,-59.23479698696324,1.14422070130755,0.34337660070857423,0.058820346948313215,3.601169662428808e-05,7.752701153818723,9.543804602702716,nan,nan,nan
406.94,202.1807403564453,-168.8103485107422,-59.22483444213867,203.2648385611247,-169.17620055764448,-59.23396269808423,1.1442027629175935,0.3434308142866691,0.05883328736313296,3.529296673674456e-05,7.086405105661678,8.877069852472864,nan,1.4936112236514156,nan
406.95,202.17202758789062,-168.81005859375,-59.22529602050781,203.23345087768007,-169.16327985844202,-59.23470393277021,1.1186926167411757,0.34335766441781135,0.0588264189222504,3.597830983561844e-05,7.1792922611783565,8.93718244181186,9.135663633848809,nan,nan
406.96000000000004,202.16331481933594,-168.8096923828125,-59.22584915161133,203.22470447096026,-169.16284580182227,-59.233691972725026,1.118627212156274,0.34341164234758326,0.058839395199642965,3.52613648916807e-05,6.456621745689436,8.043492383800775,nan,1.9331191575955895,nan
406.97,202.15460205078125,-168.80921936035156,-59.22649383544922,203.21603492519475,-169.16239575426582,-59.23442495427227,1.1186760991233173,0.3434657096986817,0.05885243557665582,3.596804692154767e-05,6.4536375337210465,8.228337488314937,nan,nan,nan
406.98,202.14588928222656,-168.8086395263672,-59.22723388671875,203.20734012664656,-169.16182595846863,-59.23469999534888,1.1186931186516431,0.34351986057892864,0.05886553384672403,3.5251968866235536e-05,6.278145493427967,8.128486804045206,nan,0.21150029269965093,nan
406.99,202.13717651367188,-168.8079833984375,-59.22806167602539,203.19867022983627,-169.16118882146387,-59.23561307926956,1.118740364875909,0.34357410105695135,0.05887869635120387,3.5958746121638645e-05,6.275458904953246,8.005439320734993,nan,nan,nan
407.0,202.1284637451172,-168.80723571777344,-59.228981018066406,203.2093236332235,-169.16762390231605,-59.236008966839925,1.139380153126728,0.34350086289037485,0.05887191638044455,3.522224736261801e-05,6.232669054067243,7.8619443914530605,3.1847393437471423,0.3029913328263696,nan
407.01,202.1197509765625,-168.806396484375,-59.22998809814453,203.2006853452938,-169.1668137158012,-59.23709783141016,1.139460503273624,0.3435548673079481,0.058885114063515424,3.592826578675956e-05,6.23029094482199,7.9011905920044665,nan,nan,nan
407.02,202.1110382080078,-168.80548095703125,-59.2310791015625,203.1921064356733,-169.16598419673988,-59.239634203143225,1.1396246261253296,0.3436089553857738,0.05889837018089418,3.5214623628380224e-05,6.894902209150787,8.793843723097716,nan,1.2869579800243525,nan
407.03000000000003,202.10232543945312,-168.80455017089844,-59.232261657714844,203.1834680098031,-169.1650482120101,-59.240913674565945,1.139694236391458,0.3436631327607685,0.05891169047300462,3.592078281641709e-05,6.8948310319245145,8.514833272066562,nan,nan,nan
407.04,202.09361267089844,-168.80360412597656,-59.23352813720703,203.17477717353404,-169.16404571779717,-59.24105842708304,1.1396892243673602,0.3437173941913446,0.05892506962847056,3.5207850650301565e-05,6.415784374037092,8.248604333673303,nan,1.041427305422891,nan
407.05,202.08489990234375,-168.80267333984375,-59.23487854003906,203.14361594286095,-169.16455667635728,-59.242482886002136,1.1188820446195844,0.3436440738452494,0.05891837958177886,3.5892097547624026e-05,5.901158326617505,8.076503082017435,14.712820946583943,nan,nan
407.06,202.07618713378906,-168.8017578125,-59.23631286621094,203.1348995116283,-169.16360877839617,-59.2428894563593,1.1188615964666906,0.3436980990172731,0.058931793513497865,3.518068654805374e-05,5.514125282913467,7.646048621265278,nan,0.8742305458379498,nan
407.07,202.06747436523438,-168.8008575439453,-59.237831115722656,203.1262300995309,-169.16272223697206,-59.2444875202794,1.1189075335731318,0.34375221319336785,0.058945271576570014,3.588630393078832e-05,5.514095305921585,7.620647981835166,nan,nan,nan
407.08,202.0587615966797,-168.7999725341797,-59.23942947387695,203.11755861882028,-169.1618497232995,-59.24611915242243,1.1189508415913938,0.3438064115430493,0.05895880901073081,3.5175510982931824e-05,5.546374629688433,7.724365365613801,nan,0.0017193579531247546,nan
407.09000000000003,202.050048828125,-168.79910278320312,-59.24110794067383,203.10888929185717,-169.16099583868603,-59.247882070530814,1.1189975871638984,0.3438606990838055,0.05897241073504596,3.588132031130507e-05,5.547720054945287,7.771992766810649,nan,nan,nan
407.1,202.0413360595703,-168.79824829101562,-59.24287033081055,203.135788825447,-169.1728835850997,-59.25031316760383,1.156820580785171,0.3437872917784411,0.05896580091446806,3.514991761627107e-05,6.116607526603829,8.177098006420092,10.144377368590403,0.23811950503389737,nan
407.11,202.03262329101562,-168.79742431640625,-59.24470901489258,203.12717738075006,-169.17207856719713,-59.252243781336986,1.1569231762288352,0.34384134266165595,0.05897943670689202,3.5855060498897526e-05,6.119480641259001,8.048966203973073,nan,nan,nan
407.12,202.02391052246094,-168.79660034179688,-59.246604919433594,203.11847788498466,-169.17120425196734,-59.252024012420534,1.1569075880060313,0.34389547782699387,0.05899313235483187,3.514621917078849e-05,5.366578099112377,7.570157218273688,nan,3.449669849421692,nan
407.13,202.01519775390625,-168.79580688476562,-59.24850845336914,203.10986644081882,-169.17043223132998,-59.25403658694928,1.1570109094802152,0.3439497019030178,0.059006892274814864,3.585158847391589e-05,5.378876228857948,7.42147904027955,nan,nan,nan
407.14,202.00648498535156,-168.79501342773438,-59.25040054321289,203.10131892935803,-169.16973824790466,-59.25769286491071,1.1572092437222206,0.34400401064501757,0.05902071245592936,3.5143228666822286e-05,6.034580563079525,8.241762953235499,nan,1.8946028923016822,nan
407.15000000000003,201.99777221679688,-168.79425048828125,-59.25226593017578,203.09371301515978,-169.16606483085636,-59.259573038946684,1.157318250395917,0.3439305214677556,0.05901418283455102,3.582681018547646e-05,6.129627601065906,7.940164422395695,2.156704081258799,nan,nan
407.16,201.9890594482422,-168.79348754882812,-59.25410079956055,203.08506927773016,-169.16529404221384,-59.26069371938739,1.157376810485623,0.3439845933468189,0.05902803660734341,3.511974429885705e-05,5.871931833048597,7.88250153621356,nan,0.5162654530922737,nan
407.17,201.9803466796875,-168.79275512695312,-59.25590133666992,203.0764583490478,-169.1645698945001,-59.26263237433551,1.1574767038441458,0.34403875386484384,0.05904195464922701,3.58247286553198e-05,5.894454753496119,7.672454357241064,nan,nan,nan
407.18,201.9716339111328,-168.79202270507812,-59.257667541503906,203.0678650323415,-169.16387740550425,-59.26500962200668,1.1576063646514616,0.34409299914269736,0.059055933404937345,3.511806619700056e-05,6.159789328841882,8.148935045240853,nan,0.1560373368719527,nan
407.19,201.96292114257812,-168.79132080078125,-59.259403228759766,203.05925413844514,-169.16318261695812,-59.2668865085263,1.1577060281579146,0.34414733325844227,0.05906997661131609,3.582331315604726e-05,6.183574346106571,7.80442967946832,nan,nan,nan
407.2,201.95420837402344,-168.79061889648438,-59.26110076904297,203.04988530570265,-169.16818423576666,-59.26878770035976,1.158931668802945,0.34407376028238507,0.059063520335163495,3.6519974360726834e-05,6.040932281736482,8.247170778428108,4.644733127098559,nan,nan
407.21000000000004,201.94549560546875,-168.78993225097656,-59.26276397705078,203.0412766276743,-169.16754511800076,-59.27059951649663,1.1590465571522557,0.3441278571500766,0.05907759640399097,3.725306720429066e-05,6.0661769179438805,8.258836878957426,nan,nan,nan
407.22,201.93678283691406,-168.78927612304688,-59.26439666748047,203.03269956561124,-169.16694934429478,-59.273261125750366,1.159201931031219,0.3441820387152878,0.0590917334868451,3.646123705492352e-05,6.568928333903326,8.388321066939259,nan,0.505546537040596,nan
407.23,201.92807006835938,-168.7886199951172,-59.265995025634766,203.02409139277654,-169.16633744921734,-59.275017502575714,1.1593164467906105,0.3442363090065819,0.05910593517109124,3.7192897803498496e-05,6.597830520538902,8.671055358020556,nan,nan,nan
407.24,201.9193572998047,-168.78797912597656,-59.26755905151367,203.01540729236953,-169.16566755476254,-59.27455034798155,1.1593200652393247,0.3442906643790419,0.059120198264538286,3.640450830265671e-05,5.747133956309326,7.837148160491396,nan,3.132123945143179,nan
407.25,201.91065979003906,-168.78733825683594,-59.26909637451172,203.00457860989744,-169.16008037681402,-59.276118081172015,1.1557008163060702,0.3442170080145777,0.05911381069313365,3.711123271316538e-05,5.845880347423433,7.881675468799033,2.798032831999767,nan,nan
407.26,201.90194702148438,-168.78672790527344,-59.27060317993164,202.9958971750903,-169.1594240807006,-59.27576364088953,1.1557058484362597,0.34427112593763576,0.05912810610957712,3.632718395369431e-05,5.24596504784821,6.884123461668873,nan,2.6043999247482783,nan
407.27,201.8932342529297,-168.78611755371094,-59.27207565307617,202.98728337134762,-169.1588428888089,-59.277354902117466,1.1558094650094224,0.3443253323148184,0.05914246613924323,3.705530897725206e-05,5.260227398492642,7.211309819463753,nan,nan,nan
407.28000000000003,201.884521484375,-168.78553771972656,-59.273521423339844,202.9786531590238,-169.1582588877715,-59.278422641097876,1.1558846017289368,0.3443796238629943,0.059156887999935154,3.627450963435151e-05,5.166116063935995,6.755286343894316,nan,0.16074259615261777,nan
407.29,201.8758087158203,-168.78494262695312,-59.274940490722656,202.97003922658857,-169.157701918343,-59.279952096962965,1.1559909239309596,0.34443400406635266,0.05917137466684737,3.700144734952628e-05,5.177624626217335,7.129465783042247,nan,nan,nan
407.3,201.86709594726562,-168.7843780517578,-59.276329040527344,202.9665983178673,-169.16150347738434,-59.28160043378945,1.1623927207272104,0.3443602631370294,0.05916504979410481,3.620140955513821e-05,5.229095830962848,7.004977437587646,1.648966824579675,0.04515201340963802,nan
407.31,201.85838317871094,-168.78382873535156,-59.277687072753906,202.95799367273432,-169.16098351010828,-59.283075784255395,1.1625050541394564,0.3444144055112835,0.05917956801658948,3.6926325949587815e-05,5.243620839115498,7.037684508109294,nan,nan,nan
407.32,201.84967041015625,-168.7832794189453,-59.279022216796875,202.94934318191525,-169.16043357874517,-59.283075571542945,1.1625583404230357,0.344468633132854,0.059194148468739896,3.615270641047277e-05,4.907082021138968,6.775423166951898,nan,1.3884088291366734,nan
407.33,201.84095764160156,-168.78274536132812,-59.280330657958984,202.94073837787514,-169.15993605966463,-59.28448469732831,1.16267267398572,0.344522949156756,0.0592087937645827,3.6876592145877014e-05,4.916111649025087,6.712810537824229,nan,nan,nan
407.34000000000003,201.83226013183594,-168.78221130371094,-59.28160858154297,202.93211387290748,-169.15943146761362,-59.285227230211206,1.1627494994288377,0.34457735079520363,0.05922350166160957,3.610592822973187e-05,4.805805175560576,6.987260748430608,nan,0.2725680079788347,nan
407.35,201.82354736328125,-168.78170776367188,-59.282867431640625,202.91242589242185,-169.1546366235437,-59.28673895597133,1.1509767045641441,0.34450352888251984,0.05921723740975612,3.68057387753583e-05,4.777057682639682,6.4002391957875275,2.1383853118337965,nan,nan
407.36,201.81483459472656,-168.7812042236328,-59.284095764160156,202.90374522188125,-169.15411237881932,-59.28614963944702,1.1509956839791873,0.34455769247758755,0.05923197625592394,3.603889123061649e-05,4.482344871625794,6.406684698964151,nan,2.4547880118949785,nan
407.37,201.80612182617188,-168.78070068359375,-59.285301208496094,202.89512220776862,-169.15364952564641,-59.287438574552276,1.1510939311107253,0.3446119442339317,0.059246779997584806,3.676001931520879e-05,4.484768479403145,6.538444337594623,nan,nan,nan
407.38,201.7974090576172,-168.78021240234375,-59.28648376464844,202.8864694494959,-169.15317050326271,-59.2876898309095,1.1511523516876179,0.34466628166213753,0.059261646708870165,3.599593706490652e-05,4.396275902240192,6.332645212342119,nan,0.6862403420308774,nan
407.39,201.7886962890625,-168.7797393798828,-59.28764343261719,202.87784621801848,-169.1527272817427,-59.288922579210805,1.1512467932179686,0.3447207074684012,0.059276578530643664,3.6716240064184764e-05,4.39598609711783,6.221137945975069,nan,nan,nan
407.40000000000003,201.7799835205078,-168.77928161621094,-59.28877639770508,202.85477857773284,-169.14624977796143,-59.29130326022004,1.1357184650291041,0.34464680218346105,0.059270367889887085,3.593282394888364e-05,4.446873860655693,6.246732460622982,2.604287049921093,1.1281513595299704,nan
407.41,201.77127075195312,-168.77882385253906,-59.28989028930664,202.84613129323097,-169.14581508807862,-59.292502054385096,1.1357880838764662,0.34470098958601675,0.05928532987164919,3.665146739627261e-05,4.450631881595839,6.294953582985013,nan,nan,nan
407.42,201.76255798339844,-168.77838134765625,-59.29098129272461,202.83745575662567,-169.14536509761356,-59.292659916236495,1.1358191376264513,0.3447552627056537,0.05930035517158633,3.589356718410783e-05,4.3385551669951194,6.1038745311893345,nan,0.6969242358265587,nan
407.43,201.75384521484375,-168.77793884277344,-59.292049407958984,202.82880857063495,-169.1449482719125,-59.2938058891863,1.1358896172591613,0.34480962397929144,0.05931544565460783,3.6611516430310515e-05,4.339623076575677,6.265475881938539,nan,nan,nan
407.44,201.74514770507812,-168.7775115966797,-59.293094635009766,202.82021100085856,-169.14458262904157,-59.29677024971239,1.1360086896133126,0.34486407132262936,0.05933059980757005,3.5856094662546306e-05,4.627383790324358,6.611439821757781,nan,2.273166219817899,nan
407.45,201.73643493652344,-168.77708435058594,-59.29412078857422,202.816937104239,-169.14317755670757,-59.29793037613632,1.1408434086077917,0.34479008549846973,0.059324439839064144,3.655064863996203e-05,4.774081939243628,6.627119844831821,1.055891531017989,nan,nan
407.46000000000004,201.72772216796875,-168.77667236328125,-59.295127868652344,202.80830073971285,-169.14277897304888,-59.29917188520287,1.1409208795959174,0.344844294213652,0.0593396234810739,3.5798539254207055e-05,4.82938009434449,6.54228698832353,nan,0.012624841051882963,nan
