t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
407.47,201.71900939941406,-168.77627563476562,-59.29611587524414,202.79966063958767,-169.14238569862084,-59.30025882077531,1.1409911681264249,0.3448985908691451,0.059354872389984326,3.651437721751731e-05,4.83834910301474,6.435865023843459,nan,nan,nan
407.48,201.71029663085938,-168.77587890625,-59.297080993652344,202.79101057971354,-169.14199248551955,-59.300944462005575,1.141050708146333,0.3449529736227253,0.05937018529182712,3.576456459633114e-05,4.781145479221287,6.5885871778541425,nan,0.09891821956897147,nan
407.49,201.7015838623047,-168.77548217773438,-59.29802703857422,202.78237019373267,-169.1416155583052,-59.3019904618431,1.1411259594338388,0.3450074445472803,0.05938556369381104,3.64798771229894e-05,4.789687624939362,6.709511707496619,nan,nan,nan
407.5,201.69287109375,-168.7751007080078,-59.298954010009766,202.77463398446122,-169.14060513254017,-59.301969497652514,1.1418465436468888,0.34493337647136746,0.059379448018115205,3.571055471665059e-05,4.6494623552325685,6.4232686587399055,0.09571991656236432,0.73463444529262,nan
407.51,201.6841583251953,-168.7747344970703,-59.29986572265625,202.76599462212386,-169.14023999982692,-59.30296938826691,1.1419166688675861,0.3449876084250585,0.05939485509576503,3.642450435530886e-05,4.655058825868208,6.241502080286711,nan,nan,nan
407.52,201.67544555664062,-168.7743682861328,-59.30075454711914,202.75738180996845,-169.13990445589218,-59.30506019245443,1.1420250812697388,0.34504192649457793,0.059410326472425876,3.567992514556329e-05,4.905737461476345,6.73307796831736,nan,0.8337921441876657,nan
407.53000000000003,201.66673278808594,-168.77401733398438,-59.30162811279297,202.74874218491618,-169.13955431764967,-59.306036701379035,1.14209502971924,0.3450963325361971,0.05942586344945755,3.639345651125884e-05,4.9159981612414745,6.552607901415413,nan,nan,nan
407.54,201.65802001953125,-168.77366638183594,-59.302486419677734,202.74009254591735,-169.13920304902433,-59.306563490589156,1.1421535054124778,0.3451508250335082,0.05944146506105508,3.565090381644373e-05,4.843814850466891,6.521810244256904,nan,0.12757743922096923,nan
407.55,201.64930725097656,-168.7733154296875,-59.30332565307617,202.70991829312513,-169.13231934340237,-59.30757822408569,1.1197310735843014,0.34507667693146277,0.05943539008339835,3.6341565936006144e-05,4.68186817882221,6.642644796444187,3.8544309866464794,nan,nan
407.56,201.64059448242188,-168.77297973632812,-59.30414581298828,202.70117436737485,-169.13192946814053,-59.30542877193055,1.11967684995212,0.34513093022504737,0.05945101964052482,3.560185664061761e-05,4.225960037479945,6.1339307006968244,nan,6.446343056196438,nan
407.57,201.6318817138672,-168.77264404296875,-59.304954528808594,202.69250019403074,-169.13160248577213,-59.30630792334449,1.1197162836187788,0.34518527130078314,0.05946671490669391,3.631380221034061e-05,4.225477693353122,6.1046604608101696,nan,nan,nan
407.58,201.6231689453125,-168.77232360839844,-59.30574417114258,202.68386065526104,-169.13130964373158,-59.308749688233256,1.1197977095220175,0.34523969883530126,0.05948247509210727,3.557595153469893e-05,4.42452064487025,6.273097620903849,nan,1.7000023805159423,nan
407.59000000000003,201.6144561767578,-168.77200317382812,-59.3065185546875,202.67518615379598,-169.13099562100678,-59.30961464163835,1.119836259045539,0.3452942143946655,0.05949830123467041,3.628761416510243e-05,4.4301659617462334,6.363621690764972,nan,nan,nan
407.6,201.60574340820312,-168.77169799804688,-59.30727767944336,202.65330729684862,-169.13983002391015,-59.311416522393145,1.110373099134359,0.34521998509831525,0.059492261042635546,3.553003077108028e-05,4.206332924720909,6.5249139320317395,18.7227012759723,0.5303523914740161,nan
407.61,201.59703063964844,-168.77139282226562,-59.30801773071289,202.64461678605093,-169.1395819343906,-59.3122626228002,1.1104134254999996,0.3452742611270712,0.059508114291062536,3.6240568550364725e-05,4.2170801826843825,6.767806667507152,nan,nan,nan
407.62,201.58831787109375,-168.77108764648438,-59.308746337890625,202.63586119106657,-169.13928995994502,-59.30995597803737,1.1103699446971385,0.34532862360848243,0.05952403272914215,3.550707646424981e-05,3.7566336208547813,6.309936117189115,nan,6.755461562377829,nan
407.63,201.57960510253906,-168.7707977294922,-59.30946350097656,202.62717047932037,-169.13905411314184,-59.31074336704241,1.1104087629277914,0.3453830739374528,0.05954001724556715,3.621741726621193e-05,3.7564352035500717,6.062236087802984,nan,nan,nan
407.64,201.57089233398438,-168.7705078125,-59.31016159057617,202.6184919517953,-169.13883337316352,-59.31212514630535,1.1104650077453175,0.3454376110480051,0.05955606727414267,3.54855363626207e-05,3.8155374857846236,6.369136439373018,nan,0.2535681074387093,nan
407.65000000000003,201.5621795654297,-168.77023315429688,-59.310848236083984,202.61674462337254,-169.14780257175627,-59.3128276494578,1.1201205490981518,0.34536330229840034,0.05955005778637208,3.6173405647139584e-05,3.7282258338043226,6.248523538998406,5.416402644007016,nan,nan
407.66,201.553466796875,-168.76995849609375,-59.311519622802734,202.6080600560406,-169.1476099734309,-59.31318957048781,1.1201742584695231,0.3454175996387873,0.059566134136365904,3.544394321329465e-05,3.694707448388405,6.370400493463491,nan,0.10509412548690855,nan
407.67,201.5447540283203,-168.76968383789062,-59.31217956542969,202.599382931581,-169.147428780426,-59.31392587603993,1.1202394452993742,0.3454719846569765,0.05958227669190397,3.615311592265934e-05,3.6964134085519786,6.4361134761708225,nan,nan,nan
407.68,201.53604125976562,-168.76942443847656,-59.31282424926758,202.59067704120997,-169.1472321003325,-59.31312048550164,1.1202657491040626,0.34552645643807695,0.05959848501226447,3.542511369050268e-05,3.610771268894135,6.2292331450315075,nan,1.6117492553972117,nan
407.69,201.52732849121094,-168.7691650390625,-59.31345748901367,202.58199982077053,-169.14706193419747,-59.31381740275622,1.1203293293873713,0.3455810161499164,0.05961475979815509,3.613419522702352e-05,3.6080408298863516,6.283251667474845,nan,nan,nan
407.7,201.51861572265625,-168.76890563964844,-59.31407928466797,202.57888720102133,-169.15868140763612,-59.3136359574861,1.1296463843539073,0.34550662720922504,0.05960877543906928,3.538621585381324e-05,3.4896319493404997,6.695552603129451,9.914320083213614,0.574366439807131,nan
407.71000000000004,201.50990295410156,-168.76866149902344,-59.3146858215332,202.57022284828258,-169.15856516926993,-59.314301417331585,1.1297359416404924,0.3455609468380873,0.05962507567882891,3.609435914973616e-05,3.4850291248119247,6.55627706239923,nan,nan,nan
407.72,201.50119018554688,-168.76841735839844,-59.31528091430664,202.56441885704248,-169.13884458087756,-59.314880985955355,1.125909274758228,0.3455894839962845,0.05842728265339985,3.536886913033001e-05,4.13669006856338,7.302687728805205,nan,0.005965494422419801,0.3166643359370237
407.73,201.4924774169922,-168.76817321777344,-59.31586456298828,202.55576750654177,-169.13870428806132,-59.3155234738125,1.126001423145134,0.345643735810292,0.0584394934388546,3.607696463049801e-05,4.128415582403275,7.408889050346571,nan,nan,nan
407.74,201.4837646484375,-168.7679443359375,-59.316436767578125,202.54709862863257,-169.1385078838766,-59.314750537176536,1.1260547677052242,0.3456980737469706,0.05845176068356925,3.535383485046534e-05,4.198999881698811,7.256873024390254,nan,1.3650301015323432,nan
407.75,201.4750518798828,-168.76771545410156,-59.31699752807617,202.52725908778373,-169.13810877549616,-59.31536705941427,1.1154971444698696,0.3456243742608412,0.058444479529313545,3.603975334453448e-05,3.993898283390624,7.454793554496689,3.045272267794939,nan,nan
407.76,201.46632385253906,-168.76748657226562,-59.31754684448242,202.51858889866958,-169.13798717413607,-59.31572095793299,1.1155876286317041,0.3456784755423088,0.05845678344321569,3.5318664098460674e-05,4.0080359270942,7.46613813881861,nan,0.04107933469142212,nan
407.77,201.45761108398438,-168.76727294921875,-59.31808853149414,202.5099214841424,-169.13788050799587,-59.31630588006165,1.1156658633971164,0.34573266314118084,0.05846914924749509,3.602591803796863e-05,3.9954342830461016,7.2558555819471,nan,nan,nan
407.78000000000003,201.4488983154297,-168.7670440673828,-59.3186149597168,202.5012412417066,-169.13773144308504,-59.31574608804341,1.115725322565877,0.34578693681555617,0.058481572044668785,3.530593367104021e-05,4.133406549181473,8.004761136059244,nan,0.8933654587280304,nan
407.79,201.440185546875,-168.766845703125,-59.31913375854492,202.49257374301212,-169.1376333145847,-59.3163001632659,1.1158012356342504,0.3458412970778731,0.05849405688960866,3.6013245481560395e-05,4.117099211129256,7.300133661042135,nan,nan,nan
407.8,201.4314727783203,-168.76663208007812,-59.319637298583984,202.50728664795767,-169.14872079282554,-59.31845580211226,1.141651725548119,0.3457675184830396,0.05848687855682582,3.5273035554735763e-05,4.024465915731496,7.984249044547459,6.448935864485858,1.949330225297755,nan
407.81,201.42276000976562,-168.7664337158203,-59.32013702392578,202.498658917915,-169.14865487755063,-59.31900648180159,1.1417761405621512,0.3458216417887573,0.05849939951297088,3.5979552859377374e-05,4.014421977777695,7.503938619294333,nan,nan,nan
407.82,201.41404724121094,-168.76622009277344,-59.320621490478516,202.49003459741826,-169.14860633760335,-59.31988581841695,1.1419144329443112,0.34587585111784186,0.05851197797216832,3.526244667407715e-05,3.9877791442278596,8.146144710855628,nan,0.07930421584270209,nan
407.83,201.40533447265625,-168.7660369873047,-59.321102142333984,202.4814066204593,-169.148548785238,-59.320422114391306,1.1420363414855255,0.34593014692189084,0.05852461848026967,3.596907357356761e-05,3.9795592637695227,7.317781616442189,nan,nan,nan
407.84000000000003,201.3966064453125,-168.76583862304688,-59.32156753540039,202.47277168179386,-169.14846839244186,-59.320243382049874,1.1421641344484297,0.3459845290532021,0.05853731689844882,3.525287913841058e-05,4.010499737271916,7.89572905078988,nan,0.34729120114346695,nan
407.85,201.3878936767578,-168.76565551757812,-59.322025299072266,202.47566852249847,-169.145838649302,-59.320650726978954,1.1522999688110345,0.345910672025218,0.058530241869690025,3.593753738961986e-05,4.28590077565746,7.4751997527395755,8.092777129977847,nan,nan
407.86,201.37918090820312,-168.76536560058594,-59.32257843017578,202.4670473435571,-169.14568410910016,-59.32040110096221,1.1524323363437778,0.3459648169280552,0.05854297607450865,3.5223057864550294e-05,4.360030239298018,7.744536448407262,nan,0.44946831648558633,nan
407.87,201.37046813964844,-168.76498413085938,-59.32322311401367,202.45843369561712,-169.14546296065402,-59.3210405849169,1.1525788278158657,0.34601904819625345,0.05855577234454103,3.5929087333508624e-05,4.350334468265027,7.698785839023406,nan,nan,nan
407.88,201.36175537109375,-168.76451110839844,-59.32395935058594,202.4498498666977,-169.14526899838603,-59.325111837372035,1.1527911911431263,0.34607336573301795,0.05856862700295594,3.521540602919563e-05,4.24789289079772,7.661278587814557,nan,7.773230409970623,nan
407.89,201.35304260253906,-168.76400756835938,-59.32478713989258,202.441236162456,-169.14488988713504,-59.3259697177436,1.1529258272286997,0.34612776991120703,0.05858154390685458,3.592160396861045e-05,4.242591766861658,7.441240188255346,nan,nan,nan
407.90000000000003,201.3443145751953,-168.7634735107422,-59.325706481933594,202.45215505885653,-169.14780292986293,-59.32716748278865,1.1726132244537908,0.34605383451782556,0.058574563870717404,3.518746094291075e-05,4.523030355099651,7.777754656221109,4.497412601804967,0.03098579226010554,nan
407.91,201.33560180664062,-168.76295471191406,-59.32670974731445,202.44357068962543,-169.14737837850618,-59.32820979604036,1.1727654715436093,0.34610800117420953,0.058587515975208726,3.58929699330618e-05,4.519294158206121,7.669904890092649,nan,nan,nan
407.92,201.32688903808594,-168.76243591308594,-59.32780456542969,202.43498203649398,-169.14693648562198,-59.328794945792,1.1729073979878912,0.34616225403649054,0.0586005269245631,3.5181573519724456e-05,4.478709612151745,7.600467868073658,nan,0.2085614728796659,nan
407.93,201.31817626953125,-168.7619171142578,-59.328983306884766,202.4263978698018,-169.1465189109409,-59.330009232668836,1.173062108262729,0.3462165934353902,0.058613600158852724,3.588728969934017e-05,4.474239743949312,7.8689126812975205,nan,nan,nan
407.94,201.30946350097656,-168.76141357421875,-59.33024978637695,202.41781840321718,-169.14612917257898,-59.33191208216989,1.173226083996511,0.3462710193393784,0.05862673262326354,3.5176526276885864e-05,4.51780574809358,7.730006494385713,nan,0.2526909574099975,nan
407.95,201.3007354736328,-168.7609100341797,-59.33159637451172,202.42394427528572,-169.14760953755166,-59.3333055932223,1.1879130605592696,0.3461970061263645,0.05861984677904689,3.5860416311760956e-05,4.7425212782143085,8.141056484129345,2.946554412172812,nan,nan
407.96000000000004,201.29202270507812,-168.7604217529297,-59.333030700683594,202.415386876524,-169.14722972609138,-59.33544676479247,1.1880965058258126,0.34625119423618866,0.05863301404490825,3.515109171833763e-05,4.821491974530927,8.011497920213452,nan,0.3070222661021948,nan
407.97,201.28330993652344,-168.75994873046875,-59.33454895019531,202.4068248271861,-169.14683849712713,-59.3370163329821,1.1882657485022283,0.3463054687802706,0.05864624364857467,3.585638882664832e-05,4.819796566327925,7.869879830538936,nan,nan,nan
407.98,201.27459716796875,-168.7594757080078,-59.33614730834961,202.39826795435494,-169.14647959832354,-59.339402340460936,1.1884522045632713,0.3463598297616248,0.05865953290964628,3.514760214554511e-05,4.9457546346267405,8.262080517177314,nan,0.37639835249423,nan
407.99,201.26588439941406,-168.75901794433594,-59.337825775146484,202.38970616617604,-169.14610749894138,-59.34114460920835,1.1886230274532714,0.3464142774575344,0.058672884709629586,3.5853147803697975e-05,4.946033303048567,8.18254269567267,nan,nan,nan
408.0,201.25717163085938,-168.75856018066406,-59.33958435058594,202.33928790277764,-169.1268072784969,-59.34207233475739,1.1430606900238636,0.3463401866019708,0.058666085663033433,3.512368309489925e-05,4.621621278727572,7.754583970356884,17.923594730317017,0.5879209629812486,nan
408.01,201.2484588623047,-168.75811767578125,-59.3414192199707,202.33065634122278,-169.12641616540898,-59.3439678381846,1.1431542574357756,0.34639439621732265,0.058679471649537705,3.582861533828667e-05,4.620728670282307,7.767710615072907,nan,nan,nan
408.02,201.23973083496094,-168.7576904296875,-59.34331512451172,202.3220282953755,-169.1260498284123,-59.3464759133035,1.1432700599746786,0.34644869219899277,0.058692917700842846,3.512161445862964e-05,4.718489625068951,7.517871596706298,nan,0.20698563718534024,nan
408.03000000000003,201.23101806640625,-168.75726318359375,-59.34522247314453,202.31339715271812,-169.12567639798107,-59.34848044365896,1.1433649449726875,0.3465030747963405,0.058706426364294906,3.582682345538509e-05,4.724350324570406,7.6904194901352705,nan,nan,nan
408.04,201.22230529785156,-168.75685119628906,-59.347110748291016,202.30476525816087,-169.12530670418582,-59.35031419150056,1.1434549790090907,0.3465575440556515,0.05871999545828837,3.512022197390392e-05,4.7145953513556655,7.746508497776583,nan,0.020128490174468685,nan
408.05,201.21359252929688,-168.75643920898438,-59.348976135253906,202.30504152874278,-169.13092672021685,-59.35236595593107,1.153912174017059,0.34648337601526885,0.05871328135601276,3.5803697040183686e-05,4.718740696343522,7.976101049034008,2.200578217154034,nan,nan
408.06,201.2048797607422,-168.75604248046875,-59.35081100463867,202.29642678834145,-169.13059370281528,-59.35424701775454,1.154025709335885,0.34653760692210483,0.05872688416679087,3.509830516360791e-05,4.728616204558765,7.819577050162629,nan,0.004068246041673179,nan
408.07,201.1961669921875,-168.75564575195312,-59.35261154174805,202.2878127811958,-169.13027081551033,-59.35617226396929,1.1541434683987748,0.3465919243474143,0.05874054967439405,3.5803220338591884e-05,4.740583360636564,8.008627972962017,nan,nan,nan
408.08,201.1874542236328,-168.75526428222656,-59.354373931884766,202.27919860445888,-169.12995466036568,-59.358018277049965,1.1542581833311916,0.3466463283597588,0.05875427599372187,3.509815010899113e-05,4.759343113268563,8.01586079381435,nan,0.001497564969343206,nan
408.09000000000003,201.17874145507812,-168.75489807128906,-59.35610580444336,202.2705845232087,-169.1296474685584,-59.359876508706456,1.154371090416403,0.3467008191740323,0.058768065229476384,3.5803369406216665e-05,4.7727918371283655,7.717717155784358,nan,nan,nan
408.1,201.17002868652344,-168.7545166015625,-59.35780334472656,202.2783637775007,-169.12722500436936,-59.36166322302553,1.1693302040377107,0.3466265741987697,0.0587614294015205,3.5077429975728575e-05,5.191928619740881,8.16061184703144,9.492208628044528,0.00015134290675591675,nan
408.11,201.16131591796875,-168.75416564941406,-59.359466552734375,202.26977181713522,-169.12690261181592,-59.36345452836243,1.169454243434572,0.34668082638017755,0.05877525170917397,3.578208751895767e-05,5.2065969804185,7.789162841371242,nan,nan,nan
408.12,201.15260314941406,-168.75381469726562,-59.36109924316406,202.2611785110695,-169.12657931431198,-59.364874463602064,1.1695755830558925,0.3467351650712407,0.05878913519193407,3.507839211138232e-05,5.163119800271295,7.752029947826436,nan,0.08074022412989343,nan
408.13,201.14389038085938,-168.7534637451172,-59.36269760131836,202.25258679355147,-169.12627142529115,-59.366598127863405,1.1697044566985058,0.34678959046943136,0.05880308169314562,3.578337370339261e-05,5.176455727191221,7.945085322902567,nan,nan,nan
408.14,201.1351776123047,-168.75311279296875,-59.364261627197266,202.2439948578506,-169.12596756838283,-59.36816486444682,1.1698340065283304,0.3468441026703264,0.05881708971813856,3.5079886152361594e-05,5.179827602839541,8.151299818263515,nan,0.011098928790215176,nan
408.15000000000003,201.12646484375,-168.75279235839844,-59.36579895019531,202.20957259466084,-169.1123659984253,-59.369806955607615,1.1412412833370058,0.3467697811612011,0.058810529465262995,3.5763188759893725e-05,5.140040737189829,7.373098100264453,8.606021922397701,nan,nan
408.16,201.11773681640625,-168.75245666503906,-59.36730194091797,202.20093569015847,-169.11203907757886,-59.3710408140948,1.1413296152639942,0.34682405445851056,0.05882457002599744,3.506072453539435e-05,5.084004749412525,7.683222217734329,nan,0.11061456203215642,nan
408.17,201.10902404785156,-168.75213623046875,-59.3687744140625,202.19230038256026,-169.11172788882942,-59.372637885196106,1.141406458940763,0.34687841436919276,0.058838673716579366,3.576549580363574e-05,5.09707744871562,7.66979696800775,nan,nan,nan
408.18,201.10031127929688,-168.7518310546875,-59.37022018432617,202.1836660775561,-169.11142830250014,-59.37444104455495,1.1414839531096261,0.3469328610021786,0.05885283927123767,3.5063177455022796e-05,5.182618555937034,7.509995891612556,nan,0.03874436237762751,nan
408.19,201.0915985107422,-168.75152587890625,-59.37163543701172,202.17503115289574,-169.11112981815177,-59.37598376389459,1.1415604194046864,0.34698739453427424,0.058867068191356516,3.576828927536902e-05,5.197711534503018,7.668209009388203,nan,nan,nan
408.2,201.0828857421875,-168.751220703125,-59.373023986816406,202.16841612939737,-169.11403073802862,-59.37726231501382,1.1445633693285344,0.3469129967870755,0.058860577399622784,3.504493809853863e-05,5.109243043258374,7.727884802905148,1.2564023158454045,0.07733878841658796,nan
408.21000000000004,201.0741729736328,-168.75091552734375,-59.374385833740234,202.15978572010306,-169.11375683000642,-59.37874875066328,1.1446518602879634,0.34696729114043395,0.05887483817946775,3.5749521368677085e-05,5.123299207364227,7.792449621102687,nan,nan,nan
408.22,201.06546020507812,-168.75064086914062,-59.37571716308594,202.15115440880479,-169.11348083432338,-59.37981641372245,1.1447277179291473,0.34702167213379564,0.05888916114800604,3.504824680255548e-05,5.065352221178358,7.4513501673202835,nan,0.10833593509505164,nan
408.23,201.05674743652344,-168.75035095214844,-59.37702560424805,202.14252437118486,-169.1132183437588,-59.38124655958095,1.144815317944686,0.3470761399340464,0.058903547607660235,3.575318422849507e-05,5.078580767602988,7.646100088507522,nan,nan,nan
408.24,201.04803466796875,-168.7500762939453,-59.37830352783203,202.133888474182,-169.11291610419954,-59.38031813029926,1.1448734755405068,0.34713069466551694,0.058917996590128176,3.505196395693178e-05,4.690765470546003,7.254439254115751,nan,3.832551117237203,nan
408.25,201.03932189941406,-168.7498016357422,-59.37955856323242,202.13583499786208,-169.11412150458963,-59.38158601267251,1.15545404601668,0.347056221047334,0.05891157189536091,3.573525071817637e-05,4.8516880382864445,7.253882301910489,1.653175148509444,nan,nan
408.26,201.03060913085938,-168.74952697753906,-59.38079071044922,202.12722147431023,-169.1138756244159,-59.3832409659467,1.1555581214468462,0.3471105363311475,0.058926052139194225,3.503490576875337e-05,4.902516112457262,7.317396356207749,nan,0.07424059908292133,nan
408.27,201.0218963623047,-168.749267578125,-59.381996154785156,202.11860718313824,-169.11362909146706,-59.384550693919856,1.1556558582071512,0.34716493833017903,0.058940596007108645,3.5739684513180944e-05,4.908594567015357,7.234618567815821,nan,nan,nan
408.28000000000003,201.01318359375,-168.74900817871094,-59.383174896240234,202.10999419550217,-169.11339886184123,-59.386458620384396,1.1557615882665295,0.34721942717586546,0.058955202702476166,3.5039345832734826e-05,5.02842963650003,7.523195956113222,nan,0.27231100690287496,nan
408.29,201.0044708251953,-168.74876403808594,-59.384334564208984,202.1013798603383,-169.1131628352893,-59.38772805258713,1.1558578764471772,0.34727400302409134,0.05896987327105634,3.574448706426055e-05,5.037907437394232,7.209603555069485,nan,nan,nan
408.3,200.99575805664062,-168.74851989746094,-59.385467529296875,202.06965556175274,-169.09705365909923,-59.38991702569338,1.129048906162149,0.3471994538572184,0.058963508972585656,3.5022979710853464e-05,5.3815870156212755,7.559040939984371,13.077174537712995,0.5877294250156734,nan
408.31,200.98704528808594,-168.74827575683594,-59.38658142089844,202.060999858054,-169.09678257198445,-59.391152007435366,1.1290953497475507,0.347253789987264,0.05897821009424445,3.5727611778632296e-05,5.395618264310653,7.503881138147509,nan,nan,nan
408.32,200.97833251953125,-168.74803161621094,-59.387672424316406,202.05234354162647,-169.09650971648864,-59.3919613565522,1.1291390777468024,0.3473082128779327,0.05899297433438233,3.5028056395216395e-05,5.330495105192317,7.524664406407879,nan,0.11524738238294646,nan
408.33,200.96961975097656,-168.747802734375,-59.38874053955078,202.04368761939668,-169.09624817608196,-59.39314999228703,1.1291835347242365,0.34736272268032337,0.059007802591945845,3.573305988887302e-05,5.344316229513055,7.430518205653298,nan,nan,nan
408.34000000000003,200.96090698242188,-168.74757385253906,-59.38978576660156,202.03503243033205,-169.09600320292938,-59.39508770158477,1.1292371764054812,0.34741731953331856,0.059022694290007796,3.503343860547532e-05,5.597259216916964,7.7980082659998775,nan,0.417423132430994,nan
408.35,200.9521942138672,-168.7473602294922,-59.390811920166016,202.03735653938662,-169.10099548168097,-59.396377441003075,1.1413440056965982,0.34734269516687943,0.0590163865137929,3.571680160760473e-05,5.698486096229434,7.726788024105899,2.1301371089751875,nan,nan
408.36,200.9434814453125,-168.7471466064453,-59.391815185546875,202.02871666344393,-169.10072988483267,-59.395591793813544,1.141389887898928,0.34739705203504284,0.05903130810851272,3.501794087197697e-05,5.233556604505724,7.401384697028275,nan,2.611861840995895,nan
408.37,200.9347686767578,-168.74691772460938,-59.39280319213867,202.02007904676643,-169.1004974072717,-59.396692085764734,1.14146060586139,0.3474514957242769,0.05904629387021519,3.572281385214722e-05,5.243917358135445,7.516295601601875,nan,nan,nan
408.38,200.92605590820312,-168.74671936035156,-59.393768310546875,202.01144035737673,-169.10025234977275,-59.39657760368843,1.14151341176743,0.3475060263764042,0.05906134334643217,3.5023851217080336e-05,5.041175572477427,7.05824430498244,nan,1.0084901178730126,nan
408.39,200.91734313964844,-168.7465057373047,-59.39471435546875,202.00280250648316,-169.10002856530193,-59.397628548197936,1.1415817620668582,0.34756064413796844,0.05907645724988651,3.572909803799002e-05,5.048104078004473,7.322586873884994,nan,nan,nan
408.40000000000003,200.90863037109375,-168.74630737304688,-59.3956413269043,202.00009845174512,-169.09143941439376,-59.397279009005054,1.1447363797170558,0.34748594490746665,0.0590702005908042,3.5008857336749866e-05,5.343429217574466,7.191626178648839,11.945009892772958,1.4320706471128237,nan
408.41,200.89991760253906,-168.74610900878906,-59.396549224853516,201.9914656341721,-169.09118064935825,-59.3982808431077,1.1447945409499691,0.3475403224178281,0.05908534364935472,3.57136044275151e-05,5.3459954367027525,7.257622404369603,nan,nan,nan
408.42,200.89120483398438,-168.74591064453125,-59.39744186401367,201.98283344235094,-169.09094336971702,-59.400621382222624,1.1448627469655395,0.34759478680223477,0.059100550684755684,3.5015225272273874e-05,5.545795757796664,7.407000820103708,nan,1.2973284226938004,nan
408.43,200.8824920654297,-168.7457275390625,-59.3983154296875,201.9742005730751,-169.09069264355782,-59.40160239872684,1.1449188587626298,0.34764933820576294,0.05911582230537498,3.572035184457944e-05,5.555057544852732,7.331703674338528,nan,nan,nan
408.44,200.873779296875,-168.74554443359375,-59.399169921875,201.96556696399352,-169.0904139295986,-59.399960210958426,1.144961092746645,0.34770397677253706,0.059131158215066766,3.5021815151424485e-05,5.265784328483087,7.143339755730661,nan,4.7914036689220065,nan
408.45,200.86505126953125,-168.745361328125,-59.40000915527344,201.9675224382128,-169.09876135590645,-59.40088798046099,1.157728392043528,0.34762920301977723,0.0591249484192,3.570529982613019e-05,5.163430404496378,7.05877700875141,3.9259209960236996,nan,nan
408.46000000000004,200.85633850097656,-168.74517822265625,-59.40083312988281,201.9589085934559,-169.0985616495969,-59.40301714482107,1.157819254109837,0.3476836010713185,0.059140312773484915,3.500743703593453e-05,5.273098908494164,7.24164411153026,nan,1.0551164938285973,nan
408.47,200.84762573242188,-168.74501037597656,-59.40163803100586,201.9502947024395,-169.0983515055355,-59.40392032210948,1.157900695280206,0.34773808605154516,0.059155741874506625,3.5712444688537776e-05,5.278198351038611,7.205026153143949,nan,nan,nan
408.48,200.8389129638672,-168.74484252929688,-59.402427673339844,201.94168095246968,-169.0981364191356,-59.404035816417114,1.1579794451577863,0.3477926581049295,0.05917123551265976,3.501439846112816e-05,5.201572925472201,7.1405126024643515,nan,0.42101422381488857,nan
408.49,200.8302001953125,-168.7446746826172,-59.4031982421875,201.93306709453853,-169.09793304781903,-59.40490114284175,1.1580629386454566,0.34784731737600466,0.05918679416671008,3.571978392836314e-05,5.204152028375638,7.310094433744872,nan,nan,nan
408.5,200.8214874267578,-168.7445068359375,-59.40395736694336,201.9101336586118,-169.08370568819524,-59.40524413667124,1.1402666948039883,0.34777246944105494,0.05918062603047582,3.500037431792122e-05,5.418412998750485,7.2464052146261935,11.288533216090507,0.19348242115287215,nan
408.51,200.81277465820312,-168.7443389892578,-59.404701232910156,201.90149285005373,-169.08346351950004,-59.40607589881493,1.1403133946353563,0.34782688793431765,0.05919621235349623,3.5705262663186006e-05,5.419211456960541,7.289940168898498,nan,nan,nan
408.52,200.80406188964844,-168.7441864013672,-59.40542984008789,201.89285133352496,-169.083241998453,-59.408681026184084,1.1403647316640355,0.34788139340975743,0.05921186345177763,3.5007650953080907e-05,5.663909315850259,7.435175413399467,nan,2.255038987649755,nan
408.53000000000003,200.79534912109375,-168.74403381347656,-59.40614318847656,201.8842106772012,-169.0830065878631,-59.40950278852998,1.1404092761182545,0.3479359860124072,0.05922757973334205,3.571292054973838e-05,5.6735464929685735,7.501251913521555,nan,nan,nan
408.54,200.78662109375,-168.74388122558594,-59.40684509277344,201.87557066979323,-169.08276757090172,-59.40956522203775,1.1404659281668363,0.3479906658859881,0.059243361094681736,3.501508348193452e-05,5.564564676893097,7.225376004512095,nan,0.39248012935538623,nan
