t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
408.55,200.7779083251953,-168.7437286376953,-59.407527923583984,201.86827394956651,-169.0852570796822,-59.41036525674467,1.142605322040757,0.3479157441099575,0.05923723009090445,3.569870311802442e-05,5.499847251860759,7.506063228984829,0.5618722024161784,nan,nan
408.56,200.76919555664062,-168.7435760498047,-59.408199310302734,201.85963740765413,-169.08503240291182,-59.410133527029025,1.1426546340488606,0.3479701829445738,0.05925303836037763,3.50014765260271e-05,5.376337906709309,7.333791871799328,nan,0.7156029904216226,nan
408.57,200.76048278808594,-168.74343872070312,-59.40885925292969,201.8509998435606,-169.08481912029154,-59.4108859511861,1.1427038693424028,0.3480247088155927,0.05926891198245209,3.5706627736707626e-05,5.380107014855926,7.138305992986742,nan,nan,nan
408.58,200.75177001953125,-168.74330139160156,-59.40950393676758,201.84236257922961,-169.08460531684472,-59.41121117267681,1.1427525608417008,0.3480793218656399,0.059284850910591144,3.500915815352733e-05,5.343835933150154,7.2021431336681605,nan,0.12142155841089076,nan
408.59000000000003,200.74305725097656,-168.7431640625,-59.41013717651367,201.83372490154872,-169.08439764661753,-59.41193499941731,1.142803358019865,0.3481340222414405,0.059300855467412386,3.5714686313878854e-05,5.346479487616323,7.194927267945893,nan,nan,nan
408.6,200.73434448242188,-168.74302673339844,-59.41075897216797,201.81299597989994,-169.08208404517399,-59.41418036798869,1.1306903287945338,0.34805902696378016,0.059294756521683804,3.499578912368881e-05,5.411649099634957,7.363473779655739,1.4036465976441126,1.5966408802275005,nan
408.61,200.72561645507812,-168.74288940429688,-59.4113655090332,201.80433910597853,-169.08188552235694,-59.41489678249484,1.1307401980639264,0.3481134860415635,0.05931078717643693,3.5700818399052554e-05,5.421765043574105,7.4070835611891885,nan,nan,nan
408.62,200.71690368652344,-168.74276733398438,-59.41196060180664,201.79568138797706,-169.08169409883752,-59.416229957302725,1.1307744728652656,0.348168032205754,0.059326883355152106,3.500367591754684e-05,5.5886842973539945,7.510860810853512,nan,0.27851050713278913,nan
408.63,200.70819091796875,-168.74264526367188,-59.41254425048828,201.78702419931713,-169.08150098722473,-59.416930252764196,1.1308066533874863,0.34822266560457743,0.05934304533549486,3.570908422295302e-05,5.602044219305431,7.529555958782737,nan,nan,nan
408.64,200.69947814941406,-168.74252319335938,-59.413116455078125,201.7783678123947,-169.08130578905252,-59.416921917154035,1.1308364309539432,0.34827738637835143,0.05935927313844159,3.501166791853549e-05,5.472234843213444,7.409536537064612,nan,0.3436417172444541,nan
408.65000000000003,200.69076538085938,-168.74240112304688,-59.41367721557617,201.75189759195305,-169.07310622912004,-59.417506504803875,1.111477440193643,0.3482023179431575,0.05935320153587639,3.569541508990888e-05,5.398886561687167,7.402974315828373,3.445708914240653,nan,nan
408.66,200.6820526123047,-168.74227905273438,-59.41422653198242,201.74320968354138,-169.07290919555805,-59.41888518602602,1.111482039547531,0.34825679716081803,0.05936945462906675,3.499856450613506e-05,5.603205611675521,7.632269625668037,nan,0.36481389748562676,nan
408.67,200.67332458496094,-168.74215698242188,-59.414764404296875,201.73452289865725,-169.07271041769002,-59.41954221081187,1.1114991057101913,0.34831136352152375,0.05938577369738196,3.570384816609373e-05,5.617683352928813,7.569580016723215,nan,nan,nan
408.68,200.66461181640625,-168.74205017089844,-59.41529083251953,201.72583762854646,-169.07250919752542,-59.419273905082676,1.1114941554047595,0.3483660171638576,0.05940215879646614,3.500671271146101e-05,5.4269343407110355,7.397657736463324,nan,0.5918117190124821,nan
408.69,200.65589904785156,-168.74192810058594,-59.415809631347656,201.7171508990922,-169.0723152029442,-59.41990259137861,1.1114980348557344,0.34842075823872926,0.05941861015195426,3.571236956783837e-05,5.43756914211795,7.482639709950226,nan,nan,nan
408.7,200.64718627929688,-168.7418212890625,-59.416316986083984,201.74074821911503,-169.08059413675988,-59.422551758415885,1.1448509208372417,0.3483456169821369,0.05941256089405858,3.499376013108647e-05,6.452124628698205,8.160238477750402,8.222356749461492,3.0110760496234135,nan
408.71000000000004,200.6384735107422,-168.74171447753906,-59.416812896728516,201.73211243696682,-169.08040700448316,-59.42318187970566,1.1449014336202488,0.3484001162451825,0.05942903669478965,3.569891382924083e-05,6.473150055034457,8.239735131057508,nan,nan,nan
408.72,200.62974548339844,-168.74160766601562,-59.41729736328125,201.7233786670495,-169.08024962617503,-59.42600359842442,1.1448963778848011,0.34456122244009507,0.059306311989382604,3.500133531840917e-05,8.7290272443174,10.47937658890369,nan,3.419347414747457,2.273541378254151e-06
408.73,200.62103271484375,-168.7415008544922,-59.41777801513672,201.71474248832794,-169.0800670119389,-59.426637939647456,1.1449483000753389,0.3446124179890441,0.05932150320375624,3.570684720311678e-05,8.755226411819418,10.397136235209747,nan,nan,nan
408.74,200.61231994628906,-168.7414093017578,-59.418243408203125,201.70615424540432,-169.0798737465382,-59.426262019566025,1.145030983174539,0.3446636961885231,0.059336753559417435,3.500969653323176e-05,8.38755780751932,10.085056301546242,nan,0.7081654433265652,nan
408.75,200.60360717773438,-168.74130249023438,-59.418701171875,201.6982210623663,-169.07928092001157,-59.42677226519363,1.1456326278397364,0.34459690598650716,0.05933035304084352,3.569353652503097e-05,8.423148737954842,10.15920511692724,0.5032547438343263,nan,nan
408.76,200.59487915039062,-168.7412109375,-59.419254302978516,201.68964492731374,-169.07908494167486,-59.426170820916155,1.1457394063396797,0.3446479632415519,0.059345625173470924,3.499692038198498e-05,7.959454733360464,9.410371034239008,nan,1.1037883412088756,nan
408.77,200.58616638183594,-168.74110412597656,-59.419898986816406,201.68100978694451,-169.07890465508981,-59.42690115381389,1.1457924373644632,0.34469910937767334,0.059360957003325575,3.570229937902597e-05,7.958864608385825,9.690209193434763,nan,nan,nan
408.78000000000003,200.57745361328125,-168.7410125732422,-59.42063522338867,201.67239163537087,-169.07872119703634,-59.42736317521552,1.1458541146840031,0.344750338274248,0.059376348266092754,3.500536928387533e-05,7.872524654002731,9.482033118957135,nan,0.0922499978003708,nan
408.79,200.56874084472656,-168.74090576171875,-59.42146301269531,201.66375651685428,-169.07854338677305,-59.428275345329865,1.1459078915574075,0.34480165625405573,0.059391799498557156,3.571111704263601e-05,7.871828863094017,9.632266661683474,nan,nan,nan
408.8,200.5600128173828,-168.74081420898438,-59.42237854003906,201.66239663839053,-169.0796821522211,-59.42710424100515,1.1533013066942601,0.344734776120483,0.05938543709108068,3.499268039256879e-05,7.351501616942442,8.899185212396912,0.6881040375257078,3.30709628320867,nan
408.81,200.55130004882812,-168.74072265625,-59.42338562011719,201.65377404435378,-169.0795050169213,-59.4281756793199,1.153362624407212,0.34478587280984,0.059400909621074485,3.569792032215725e-05,7.349904073125065,8.893084512230303,nan,nan,nan
408.82,200.54258728027344,-168.74063110351562,-59.424476623535156,201.64520487988642,-169.079317071179,-59.42815737210209,1.153467513013861,0.3448370523682393,0.05941644186776395,3.500119205575862e-05,7.087967128771841,8.799904061214399,nan,0.9811542284454104,nan
408.83,200.53387451171875,-168.74053955078125,-59.425655364990234,201.6365822967227,-169.0791437312754,-59.429394119722836,1.1535298992411924,0.34488832074662384,0.059432034305458584,3.570680178200721e-05,7.085990132110168,8.782237249710478,nan,nan,nan
408.84000000000003,200.525146484375,-168.74046325683594,-59.42692184448242,201.6279609043103,-169.078971955945,-59.430689929351246,1.1536039106440843,0.3449396723699729,0.059447686762679475,3.5009744095297995e-05,7.094947373384327,8.541067538985795,nan,0.0005498113997662259,nan
408.85,200.5164337158203,-168.74037170410156,-59.42827224731445,201.60250321138633,-169.07229740739893,-59.432099056273195,1.1356655608828226,0.3448727083727439,0.05944135909262188,3.569367074392154e-05,6.978080016736046,8.747907103823506,2.4214510198793877,nan,nan
408.86,200.50772094726562,-168.74029541015625,-59.42970275878906,201.5938685615684,-169.07211608977894,-59.433226965363794,1.135708599735362,0.34492383855551695,0.059457032376415246,3.499712851929108e-05,6.916705254209187,8.702588906927492,nan,0.09488003399447606,nan
408.87,200.49900817871094,-168.74020385742188,-59.43122100830078,201.58521776756356,-169.07193991798857,-59.43480185788899,1.1357433280805462,0.3449750572964127,0.0594727660724886,3.5702593888549624e-05,6.913968301958072,8.696061972895148,nan,nan,nan
408.88,200.4902801513672,-168.74012756347656,-59.43281936645508,201.57657473558714,-169.07176361542315,-59.43627983320753,1.1357950385023143,0.3450263593871849,0.0594885600626437,3.50057201218827e-05,6.891175224725964,8.517014564772671,nan,0.022877509776424772,nan
408.89,200.4815673828125,-168.74005126953125,-59.43449783325195,201.56792409019098,-169.07159076145896,-59.43801832361027,1.135826449870874,0.3450777502392535,0.059504414742029124,3.5711548493873744e-05,6.889853316200661,8.672463301651687,nan,nan,nan
408.90000000000003,200.4728546142578,-168.73997497558594,-59.436256408691406,201.5467122330519,-169.05958367500185,-59.441577133685364,1.1204232308814739,0.34501069691376907,0.05949811773009572,3.49931479105523e-05,7.690646814604524,9.455538347293508,10.05991120942002,1.8081059948095561,nan
408.91,200.46414184570312,-168.73989868164062,-59.43809127807617,201.53804346236953,-169.05937509041442,-59.44349615999587,1.1204280747956488,0.34506186598030253,0.05951399271406385,3.569846267868092e-05,7.694139189047292,9.593248233461667,nan,nan,nan
408.92,200.45541381835938,-168.7398223876953,-59.43998718261719,201.52930090136428,-169.05918312639187,-59.44725715343017,1.120391717633265,0.3451131184971988,0.05952992825959352,3.500176107270757e-05,8.380389007712939,10.060489587370762,nan,2.2183617162816,nan
408.93,200.4467010498047,-168.73974609375,-59.44189453125,201.52063220943947,-169.05897745813692,-59.449297785788765,1.1203979685007508,0.34516445951764746,0.059545924716853625,3.57074399154374e-05,8.399335385205672,10.110353773916469,nan,nan,nan
408.94,200.43798828125,-168.7396697998047,-59.443782806396484,201.51193666409847,-169.05877863744223,-59.451996787502736,1.1203852233793712,0.34521588436106815,0.05956198203453129,3.501039623358328e-05,8.7854816304428,10.676791983076924,nan,0.30713200508322075,nan
408.95,200.4292755126953,-168.73960876464844,-59.445648193359375,201.47871989769382,-169.05682187881828,-59.45395208814824,1.096369751349833,0.34514874686831687,0.059555712073429995,3.569438257765684e-05,8.157017527214004,10.145992014614306,12.306977958631995,nan,nan
408.96000000000004,200.42056274414062,-168.73953247070312,-59.44748306274414,201.46999622738056,-169.05664347677575,-59.45625390214612,1.096333413493046,0.34519994976830387,0.05957178917374819,3.49978434725604e-05,8.415979712662581,10.515932039046259,nan,0.0650748598067625,nan
408.97,200.41183471679688,-168.73947143554688,-59.44927978515625,201.4612847187009,-169.0564641639492,-59.45822402529163,1.096316421380214,0.3452512409181794,0.05958792740754901,3.5703366690660265e-05,8.452518444117523,10.445747673537602,nan,nan,nan
408.98,200.4031219482422,-168.73941040039062,-59.451045989990234,201.45252438971295,-169.05629535995803,-59.46140101104661,1.0962521554030837,0.3453026159838793,0.05960412676109644,3.5006486165466524e-05,9.268288685530612,11.249773781262958,nan,1.0846349432135027,nan
408.99,200.3944091796875,-168.7393341064453,-59.45277786254883,201.4438128901182,-169.0561189137953,-59.46331742685493,1.0962261828880357,0.34535407950720737,0.059620387528694446,3.571236687555355e-05,9.308143576265666,11.420883637303794,nan,nan,nan
409.0,200.3856964111328,-168.73927307128906,-59.45447540283203,201.41388823617143,-169.05038612304963,-59.46408741070939,1.0742728474402838,0.34528685326254244,0.059614140556902936,3.499394813902704e-05,8.543002513720626,10.772380736880013,4.387574375790714,0.8482171169519919,nan
409.01,200.37698364257812,-168.7392120361328,-59.456138610839844,201.40514107676947,-169.05021173055047,-59.4659262762738,1.074208693786012,0.34533809450213154,0.05963042054292784,3.5699309868636004e-05,8.579027201955574,10.817188172205375,nan,nan,nan
409.02,200.36827087402344,-168.73915100097656,-59.45777130126953,201.39635750982282,-169.05004490956298,-59.46869769302612,1.0741212869793868,0.3453894197438488,0.059646761901646986,3.5002585708195894e-05,9.298985510379804,11.445612672838154,nan,0.657301040723971,nan
409.03000000000003,200.35955810546875,-168.7390899658203,-59.45936584472656,201.38761063424812,-169.04987305616626,-59.470482190590495,1.0740585199699324,0.3454408331970416,0.059663164896389925,3.570830623034711e-05,9.341428253541444,11.664043761901269,nan,nan,nan
409.04,200.35084533691406,-168.73902893066406,-59.460933685302734,201.37887251041752,-169.0497009261605,-59.47200104652391,1.0740016036913813,0.3454923310188087,0.059679629559520116,3.501123360754938e-05,9.371813706788945,11.503202999195448,nan,0.038778578578990204,nan
409.05,200.3421173095703,-168.73898315429688,-59.462467193603516,201.34034521588737,-169.03670367632492,-59.473670000708466,1.0417398739962935,0.34542502032497513,0.05967340178613124,3.569525437260893e-05,9.262404452356614,11.519628366566952,8.219455386361984,nan,nan
409.06,200.33340454101562,-168.73892211914062,-59.46397399902344,201.33158865108425,-169.03650606917623,-59.47428829446038,1.041649705804517,0.3454762956951185,0.05968988509692621,3.49986811927484e-05,8.77836942909658,11.219692906740436,nan,0.8099831128483151,nan
409.07,200.32469177246094,-168.73886108398438,-59.46544647216797,201.32279307772598,-169.0363156771543,-59.475937557275365,1.04153517148313,0.3455276590364384,0.05970643026433733,3.570423598229002e-05,8.81351085295898,11.375925981404157,nan,nan,nan
409.08,200.31597900390625,-168.7388153076172,-59.46689224243164,201.31397329546905,-169.0361298377063,-59.47823042441485,1.0414015028627264,0.3455791068224096,0.059723037345895826,3.5007316910720274e-05,9.396057835228277,11.738723835347354,nan,0.31903394561165427,nan
409.09000000000003,200.30726623535156,-168.73876953125,-59.46830749511719,201.30517725882328,-169.03594164464477,-59.479829621099555,1.0412830715674923,0.34563064279427164,0.05973970656748593,3.571322433944024e-05,9.434092060276807,11.818662630975716,nan,nan,nan
409.1,200.29855346679688,-168.73870849609375,-59.469696044921875,201.28042945424534,-169.03398952592886,-59.48105482327876,1.0253781561717288,0.3455632438865616,0.059733493924735405,3.4994762146648815e-05,9.064979219127721,11.891533064832675,4.073930020120942,0.08014268443085754,nan
409.11,200.2898406982422,-168.73866271972656,-59.4710578918457,201.27160547379967,-169.03381372941016,-59.48259603311635,1.0252362272894253,0.3456145570735629,0.05975018118802708,3.570014597055466e-05,9.09945779337543,11.736855827844616,nan,nan,nan
409.12,200.2811279296875,-168.73861694335938,-59.472389221191406,201.26278641714535,-169.0336382356223,-59.48396315102307,1.0250975098683397,0.3456659547734662,0.05976693060546014,3.5003377013909936e-05,9.18956023832205,11.907873783859586,nan,0.015376393136288238,nan
409.13,200.2724151611328,-168.73855590820312,-59.47369384765625,201.2539621284463,-169.03346441492022,-59.485450275069304,1.024960335799346,0.34571744042858127,0.05978374238285757,3.570911510947233e-05,9.224563690760847,12.084884476310453,nan,nan,nan
409.14,200.26370239257812,-168.73851013183594,-59.4749755859375,201.24513786684253,-169.0332915725091,-59.48691208259675,1.0248190903093288,0.3457690125351513,0.05980061663424514,3.642917109109199e-05,9.257313798542182,11.86513699288592,nan,nan,nan
409.15000000000003,200.25497436523438,-168.73846435546875,-59.47623062133789,201.2496778830986,-169.0338677907797,-59.4883351227106,1.0377113264287232,0.34570152892801526,0.05979441518948305,3.713983618616512e-05,9.609265208768292,11.722398692523061,3.4429586592035526,nan,nan
409.16,200.2462615966797,-168.73841857910156,-59.47745895385742,201.24087742167117,-169.0336853994274,-59.48973774828122,1.0375904313848172,0.3457528763695979,0.05981130683685982,3.635744466300893e-05,9.803544693398873,12.14831393680683,nan,6.437773978722507e-05,nan
409.17,200.237548828125,-168.73837280273438,-59.47866439819336,201.2320765201794,-169.03350397716162,-59.49112644726921,1.037469538371611,0.3458043116646824,0.05982826106414889,3.7089680993038134e-05,9.836352528774412,12.13530751447643,nan,nan,nan
409.18,200.2288360595703,-168.7383270263672,-59.4798469543457,201.2233462757865,-169.033315239886,-59.49027200284276,1.0373896557752798,0.3458558317753326,0.05984527797074341,3.6309998289780675e-05,8.634675629353646,10.88954357517838,nan,3.228132961220871,nan
409.19,200.22012329101562,-168.73829650878906,-59.48100662231445,201.21454524685456,-169.03313544394297,-59.49159243187473,1.0372642302235526,0.3459074399527988,0.05986235774261012,3.704094794333476e-05,8.659963778127068,10.767989181456223,nan,nan,nan
409.2,200.21141052246094,-168.73825073242188,-59.482139587402344,201.2543799876201,-169.0504610725867,-59.49422585751646,1.088763830996186,0.3458398685229197,0.059856163403689495,3.624128880650907e-05,10.062575738602774,11.74379937624458,20.35377661224589,0.9912719578445621,nan
409.21000000000004,200.20269775390625,-168.7382049560547,-59.48324966430664,201.24566000081057,-169.05030579202398,-59.495516513024114,1.088727539771959,0.3458912534116145,0.059873259952665674,3.697010410897639e-05,10.094889418700337,11.778393676305285,nan,nan,nan
409.22,200.19398498535156,-168.7381591796875,-59.48434066772461,201.2369110391241,-169.05015449581524,-59.49774132368796,1.088675988760403,0.3459427231818731,0.05989041940977391,3.619666807711517e-05,10.97862373847191,12.579592371486491,nan,0.601846998093672,nan
409.23,200.18527221679688,-168.73812866210938,-59.485408782958984,201.2281911910282,-169.0500010921285,-59.49899931209241,1.0886363497053926,0.34599428078797173,0.0599076419483415,3.692434260551918e-05,11.013174426570917,12.486309761548455,nan,nan,nan
409.24,200.1765594482422,-168.7380828857422,-59.486454010009766,201.21947213241836,-169.04984839128923,-59.500203440157684,1.0886016921234074,0.34604592363296965,0.059924927686621665,3.6153449895739306e-05,11.232664729006444,12.881288022248029,nan,0.000731121830781963,nan
409.25,200.16783142089844,-168.73805236816406,-59.48748016357422,201.2443759043153,-169.06593271510326,-59.5013887577157,1.1254541286410653,0.3459782674085866,0.059918736416324336,3.6856700472858104e-05,11.317674450076492,12.446806578289333,11.728835109283416,nan,nan
409.26,200.15911865234375,-168.73800659179688,-59.488487243652344,201.23568941669978,-169.0658168552212,-59.503296673138735,1.1254703455329977,0.3460296867816431,0.059936038269706636,3.6089264360973514e-05,12.138833927444125,13.517972081943856,nan,0.33577990690284193,nan
409.27,200.15040588378906,-168.73797607421875,-59.489471435546875,201.22702326173425,-169.06570012560755,-59.50448099804747,1.125492478570474,0.34608119376943763,0.0599534034184278,3.681394218598466e-05,12.174746918071708,13.438087216459538,nan,nan,nan
409.28000000000003,200.14169311523438,-168.73794555664062,-59.49043655395508,201.21839592151565,-169.0655811258942,-59.504273517391155,1.12553341169919,0.346132786046119,0.05997083198995321,3.604893281807648e-05,11.359686810833717,12.597457333773942,nan,1.2533656969260285,nan
409.29,200.1329803466797,-168.73789978027344,-59.49138259887695,201.20972962177444,-169.06546574218532,-59.50540708704626,1.125559926031818,0.3461844661631204,0.05998832414387623,3.677266503789353e-05,11.389826880805414,12.801836171927983,nan,nan,nan
409.3,200.124267578125,-168.7378692626953,-59.492313385009766,201.18645077632274,-169.04844444392873,-59.50454553704115,1.1067247694323445,0.3461167225985686,0.05998213181680615,3.598781320383229e-05,10.701713626878167,11.715514711337809,17.123388529179667,2.7039187617717126,nan
409.31,200.1155548095703,-168.7378387451172,-59.493221282958984,201.17776374164183,-169.04827459581782,-59.5056240053871,1.106712275298488,0.346168178920522,0.059999639398219194,3.670975720131818e-05,10.728463191551864,11.820546066118096,nan,nan,nan
409.32,200.10684204101562,-168.73780822753906,-59.494110107421875,201.16906966445904,-169.04810562743884,-59.506946145428806,1.106696328837561,0.34621972057074724,0.060017210620694615,3.595036565067818e-05,11.115202054420465,12.218397930902517,nan,0.0455796689525123,nan
409.33,200.09812927246094,-168.73776245117188,-59.4949836730957,201.16038260438995,-169.04793673473628,-59.50799262191318,1.1066885108865645,0.34627134985437835,0.06003484563749257,3.6671491435825704e-05,11.140056161032698,12.312938164540032,nan,nan,nan
409.34000000000003,200.0894012451172,-168.73773193359375,-59.49584197998047,201.1516484392096,-169.04777098906024,-59.510817530325824,1.1066695913324318,0.3463230648118893,0.06005254458555082,3.591433471318772e-05,12.764093347074226,13.6373644821688,nan,2.1588813985012236,nan
409.35,200.0806884765625,-168.73770141601562,-59.496681213378906,201.17782452201942,-169.05775486509904,-59.51171277362707,1.1429644177814706,0.3462552362618101,0.06004634708361492,3.661174733775886e-05,13.130388847927408,13.84975241088552,11.40136213522358,nan,nan
409.36,200.0719757080078,-168.7376708984375,-59.497501373291016,201.16920448136688,-169.05759392286956,-59.5123935574185,1.1430150916750297,0.3463067272272852,0.06006406075435239,3.585770040134017e-05,13.138370305930007,13.892681826425562,nan,0.07411448548752224,nan
409.37,200.06326293945312,-168.73764038085938,-59.49830627441406,201.16057597424268,-169.0574340187107,-59.51338765904654,1.143062253462893,0.3463583056281711,0.06008183842861901,3.657645917690356e-05,13.166339054328724,13.8963855237026,nan,nan,nan
409.38,200.05455017089844,-168.73760986328125,-59.49909591674805,201.15199428921096,-169.0572727476143,-59.51247919297388,1.1431303794936991,0.34640996972771904,0.0600996802473232,3.5824519168093344e-05,11.942037511186903,12.650109758023163,nan,2.398767805189453,nan
409.39,200.04583740234375,-168.7375946044922,-59.49987030029297,201.14336565018928,-169.05711369282838,-59.51342452207843,1.143172961348493,0.34646172149953236,0.0601175863577943,3.654262704489654e-05,11.96506860259424,12.54535299527772,nan,nan,nan
409.40000000000003,200.037109375,-168.73756408691406,-59.50062942504883,201.18850823245256,-169.07730531997854,-59.51458840189352,1.2005574902609977,0.3463938060336296,0.060111379519599537,3.577084824645634e-05,12.810601524891837,13.45366991671482,25.16281258942477,0.006869683320526681,nan
409.41,200.0283966064453,-168.73753356933594,-59.50136947631836,201.1799682902708,-169.07717674442122,-59.51550845794038,1.2006976056326615,0.34644533350185486,0.060129299625735516,3.648746373192806e-05,12.83722768779046,13.563373065826429,nan,nan,nan
409.42,200.01968383789062,-168.7375030517578,-59.502098083496094,201.1714661088519,-169.07704796938017,-59.51480517403707,1.2008557869011074,0.34649694668397796,0.06014728408505288,3.57404612590448e-05,11.871133296198789,12.535299303220361,nan,1.7521404816819122,nan
409.43,200.01097106933594,-168.7374725341797,-59.50281524658203,201.16292600991594,-169.07692058612614,-59.51568151503882,1.2009957143807413,0.34654864735307295,0.06016533304284515,3.6456534334248144e-05,11.888957052074119,12.50980697481701,nan,nan,nan
409.44,200.00225830078125,-168.73745727539062,-59.50351333618164,201.1543851306184,-169.0767936816899,-59.516572964720446,1.2011311263006643,0.3466004340710788,0.060183446643085434,3.571143681436954e-05,12.119808836290705,12.669090547523341,nan,0.000548529636498062,nan
409.45,199.99354553222656,-168.7374267578125,-59.50419998168945,201.1749831059223,-169.08690932827028,-59.517376717840726,1.2321146188441516,0.34653243349041724,0.06017722629309965,3.640436586216617e-05,12.398640056086089,13.152802266605281,7.178627973381756,nan,nan
409.46000000000004,199.9848175048828,-168.73739624023438,-59.5048713684082,201.16647013967932,-169.0867963897167,-59.5191610330676,1.2323098669960744,0.3465839956955961,0.06019535314329471,3.566202128782795e-05,13.350786689462527,14.133160200330954,nan,0.6107584976071772,nan
409.47,199.97610473632812,-168.7373809814453,-59.50552749633789,201.15797825261262,-169.08668394352713,-59.51999404362328,1.2324961861215544,0.3466356452102911,0.06021354469564298,3.637626023599308e-05,13.374257924835707,14.018691116643481,nan,nan,nan
409.48,199.96739196777344,-168.7373504638672,-59.50617599487305,201.14951675234823,-169.08657223981848,-59.51939566163671,1.2327001317002952,0.34668738077612515,0.06023180109461794,3.5635690679379934e-05,12.5202261031926,13.24517226049626,nan,1.3707844563783298,nan
409.49,199.95867919921875,-168.73733520507812,-59.506805419921875,201.1410244525166,-169.08646095111226,-59.520190417280965,1.2328861434431642,0.3467392038984118,0.06025012248475789,3.634952688804349e-05,12.54089586364881,13.192860698981743,nan,nan,nan
409.5,199.94996643066406,-168.7373046875,-59.50742721557617,201.121327983979,-169.07282784645466,-59.52031123836018,1.2185358742451515,0.34667111677529255,0.06024388442495391,3.558903264835642e-05,12.739433396141521,13.204401733717296,10.12632839719641,0.3240619662428702,nan
409.51,199.9412384033203,-168.73728942871094,-59.508033752441406,201.11281975703125,-169.07267352860072,-59.52107626999961,1.218710576833679,0.34672271508342634,0.06026221829963205,3.630162312655458e-05,12.75826178778695,13.147589025636611,nan,nan,nan
409.52,199.93252563476562,-168.7372589111328,-59.508628845214844,201.10434307987606,-169.07252027915325,-59.52025873668801,1.2188894797838568,0.346774399436508,0.06028061722099773,3.556530514608626e-05,11.871042864306359,12.35921315670907,nan,1.6873460756954297,nan
409.53000000000003,199.92381286621094,-168.73724365234375,-59.509212493896484,201.09583429861306,-169.0723667567536,-59.52098587181014,1.2190489512512257,0.3468261711796708,0.06029908133429715,3.6277583162600503e-05,11.885552880356638,12.252712943025193,nan,nan,nan
409.54,199.91510009765625,-168.73721313476562,-59.50978469848633,201.08732530069457,-169.072213775676,-59.521702249444026,1.2192126082309978,0.3468780298572736,0.06031761078364849,3.700421204738986e-05,11.898454727199958,12.38439240671058,nan,nan,nan
409.55,199.9063720703125,-168.73719787597656,-59.510345458984375,201.07400594150045,-169.07710909074356,-59.522494057094704,1.2161644952496231,0.3468098575455764,0.06031135079983243,3.772105548068407e-05,11.538781489694117,12.018184826194716,4.73480304588977,nan,nan
409.56,199.8976593017578,-168.7371826171875,-59.510894775390625,201.06548496718224,-169.07698155823655,-59.52327069532828,1.2163195585685433,0.34686149058178095,0.06032989194815952,3.689841776991778e-05,11.772868457574056,12.260361532475095,nan,0.003977795521701655,nan
409.57,199.88894653320312,-168.73715209960938,-59.51143264770508,201.05696535336736,-169.0768545442364,-59.523958754992336,1.2164796005306455,0.3469132108922619,0.060348498485999776,3.763658615675011e-05,11.785672276091546,12.42978356961747,nan,nan,nan
409.58,199.88023376464844,-168.7371368408203,-59.511962890625,201.048473799203,-169.07672968163644,-59.52312364638742,1.2166481160708795,0.3469650175159082,0.060367170555037,3.68188530796892e-05,10.995557723040598,11.46241565118621,nan,1.4583166415818725,nan
409.59000000000003,199.8715057373047,-168.73712158203125,-59.51247787475586,201.03995451334703,-169.07660396853893,-59.523777162187415,1.216819011554411,0.3470169116656164,0.06038590830306784,3.755511713032324e-05,11.008169776915095,11.519659107597988,nan,nan,nan
409.6,199.86279296875,-168.7371063232422,-59.51298522949219,201.01426265648095,-169.07218936022502,-59.5259584617948,1.1993045435556537,0.346948653105452,0.06037962216352579,3.6719211661027835e-05,11.939139331506441,12.42395093970024,2.6862455502870777,1.5412700144360978,nan
409.61,199.8540802001953,-168.73707580566406,-59.51348114013672,201.00571409620582,-169.07206380209325,-59.52660796910074,1.1994373271791396,0.34700032192863717,0.0603983708086125,3.7452759922287104e-05,11.95072884323858,12.60690399329582,nan,nan,nan
