t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
409.62,199.84536743164062,-168.737060546875,-59.51396942138672,200.997158300801,-169.07193812275096,-59.52765907053487,1.1995635054467035,0.3470520770471426,0.06041718517692267,3.6645425247678365e-05,12.459087626590172,12.938556912062737,nan,0.10842916503755244,nan
409.63,199.83663940429688,-168.73704528808594,-59.51444625854492,200.988609442551,-169.07181352806361,-59.52829465543808,1.199706848204786,0.34710391953451675,0.06043606541852533,3.737730051901541e-05,12.471434037285064,12.939364761224123,nan,nan,nan
409.64,199.8279266357422,-168.73703002929688,-59.51491165161133,200.98006976589093,-169.07169029190857,-59.52835954713473,1.1998383764550458,0.34715584863782434,0.060455011671718656,3.657442644205269e-05,12.28020415506553,12.80086479466359,nan,0.20390393503977194,nan
409.65000000000003,199.8192138671875,-168.7370147705078,-59.5153694152832,200.96070108150397,-169.07150126877553,-59.52890449900797,1.1895618842510105,0.34708750490380297,0.06044869513892218,3.728114767558653e-05,11.953010409422562,12.526138294623227,2.3440312838639077,nan,nan
409.66,199.8105010986328,-168.73709106445312,-59.51592254638672,200.95209256158674,-169.071433236487,-59.53202547903011,1.1896533363670818,0.34713920845445784,0.060467651467048175,3.6483596013898116e-05,14.143259223959912,14.792292843673307,nan,3.9452351343704897,nan
409.67,199.80177307128906,-168.73727416992188,-59.51656723022461,200.94352359815812,-169.07146783547878,-59.53279906197784,1.1897660039126206,0.34719099922361213,0.06048667385933529,3.7211519968680234e-05,14.113838884427079,14.632550458023367,nan,nan,nan
409.68,199.79306030273438,-168.737548828125,-59.517303466796875,200.93498159340763,-169.07160016680004,-59.53193094980478,1.1898691080209618,0.3472428765794041,0.060505762451399325,3.641814085031772e-05,12.905622700864937,13.474390677469716,nan,1.9601881879106715,nan
409.69,199.7843475341797,-168.73785400390625,-59.518131256103516,200.92641249796392,-169.07179629041283,-59.53287294420004,1.1899777937376264,0.3472948414144985,0.060524917397324095,3.714469807829836e-05,12.876076763186251,13.56953188420383,nan,nan,nan
409.7,199.77561950683594,-168.73818969726562,-59.519046783447266,200.95350611510258,-169.09236162679892,-59.53322876596139,1.2300633098468032,0.3472264117400273,0.060518566211541,3.633299121997294e-05,12.494960347638276,13.327221140600313,17.18438560589493,0.18669332064332875,nan
409.71000000000004,199.76690673828125,-168.738525390625,-59.52005386352539,200.94499369445606,-169.0926463083129,-59.534343924452365,1.2302417268547874,0.34727815073471696,0.06053773039365182,3.705736857822048e-05,12.464283275198332,13.36099296435881,nan,nan,nan
409.72,199.75819396972656,-168.73886108398438,-59.52114486694336,200.93652058646228,-169.09293901361676,-59.53284777905591,1.2304315316637937,0.3473299762796241,0.060556960960051774,3.62728876587312e-05,10.723893864797285,11.642200510044455,nan,4.786794973944692,nan
409.73,199.7494659423828,-168.73919677734375,-59.5223274230957,200.92800826454982,-169.0932240488772,-59.53411344955196,1.2306243230766425,0.34738188916275975,0.06057625806774825,3.699609003998928e-05,10.697762518305707,11.521225301784595,nan,nan,nan
409.74,199.74075317382812,-168.73953247070312,-59.523590087890625,200.91918533825594,-169.0938789548599,-59.535758180004294,1.2306144235535266,0.34691246071292564,0.059815689060459636,3.621425731445216e-05,12.41667847307285,13.22973084784745,nan,0.05630024629856604,0.0001803072749544682
409.75,199.73204040527344,-168.73985290527344,-59.524940490722656,200.90908727503768,-169.1023385001642,-59.537321081278066,1.2316608377096359,0.3468453825015709,0.05980923242194564,3.6913284612561584e-05,11.866598362839726,13.163059589956713,13.07978784001007,nan,nan
409.76,199.72332763671875,-168.7401580810547,-59.52637481689453,200.9006022729765,-169.10262399731164,-59.5378175497881,1.2318636473895481,0.34689601677525106,0.05982522209586724,3.613718686793288e-05,11.327428745432798,12.77633631948649,nan,0.7050762949135471,nan
409.77,199.714599609375,-168.740478515625,-59.527889251708984,200.89208219698367,-169.10292666320032,-59.53942057254793,1.2320579836852934,0.3469467384808284,0.05984127196208457,3.6857369662744306e-05,11.303732702221598,12.408347592479474,nan,nan,nan
409.78000000000003,199.7058868408203,-168.74078369140625,-59.52948760986328,200.883515163062,-169.10325493532832,-59.54252119502311,1.2322190318114197,0.34699754435229546,0.0598573806149168,3.6084745580764386e-05,12.394431056714367,13.651782091312462,nan,1.327135577064804,nan
409.79,199.69717407226562,-168.74107360839844,-59.531166076660156,200.87499520290257,-169.1035455181356,-59.54430366904435,1.232404599738677,0.3470484378557977,0.05987354971579653,3.680400495952146e-05,12.36655893123357,13.783678694611382,nan,nan,nan
409.8,199.68844604492188,-168.74136352539062,-59.53292465209961,200.88095875128948,-169.1054984369241,-59.54619959323589,1.2469390573351482,0.34698128519126026,0.05986711801523362,3.601278580444964e-05,12.945976701408451,14.171547005366676,4.270161077862556,0.010512988925562657,nan
409.81,199.6797332763672,-168.7416534423828,-59.53476333618164,200.87246535194114,-169.10576776766445,-59.54814330174519,1.247143965008347,0.3470319585163279,0.05988330468875915,3.6730303546633056e-05,12.91819858837066,14.061287164050407,nan,nan,nan
409.82,199.6710205078125,-168.74192810058594,-59.53665542602539,200.8639676850262,-169.10603453100998,-59.550297230986224,1.2473502151123754,0.3470827161036989,0.059899550469844284,3.59651683885811e-05,13.209607382308725,14.532169182049296,nan,0.013306927600170456,nan
409.83,199.6623077392578,-168.74220275878906,-59.5385627746582,200.85547464866846,-169.1062924896683,-59.55234563338478,1.2475570419980635,0.3471335610723976,0.05991585688465241,3.6681918607248736e-05,13.205378073356824,14.39412439655263,nan,nan,nan
409.84000000000003,199.65359497070312,-168.7424774169922,-59.54045104980469,200.8470135920324,-169.10652298647892,-59.553358482791275,1.2477755343909753,0.3471844906713023,0.05993222272672763,3.5919861244638966e-05,12.6566056217285,13.794460790648177,nan,0.7162675289193157,nan
409.85,199.64486694335938,-168.74273681640625,-59.54231643676758,200.8162197974523,-169.10638075664698,-59.55531894056873,1.2265698060732457,0.3471172666469608,0.059925813765846735,3.661323339781537e-05,11.933758251857888,13.404281464335044,13.640624027062982,nan,nan
409.86,199.6361541748047,-168.7429962158203,-59.544151306152344,200.8076609642514,-169.10666352468223,-59.55813804158864,1.2267345670611773,0.3471679759317559,0.05994219672621186,3.5855054281505534e-05,12.762765509739591,14.177315950122981,nan,0.46298794538471866,nan
409.87,199.62744140625,-168.74325561523438,-59.54595184326172,200.79912684219101,-169.10692410185626,-59.56010403813601,1.2269074185030842,0.34721877236054105,0.059958640506234305,3.656958280084031e-05,12.774293317319094,14.106280641617342,nan,nan,nan
409.88,199.6187286376953,-168.74349975585938,-59.54771423339844,200.79061191745708,-169.10716634099757,-59.56137583500288,1.2270902354308257,0.3472696534948609,0.05997514402481485,3.5814233861665106e-05,12.499012382163531,14.031166821168418,nan,0.2945403796201882,nan
409.89,199.61001586914062,-168.74374389648438,-59.54944610595703,200.78207790821807,-169.10741685845986,-59.56326888995695,1.2272646479369917,0.3473206219897828,0.059991708623325764,3.6528194948210197e-05,12.508952865563575,13.931110840447909,nan,nan,nan
409.90000000000003,199.60128784179688,-168.74398803710938,-59.551143646240234,200.76952976268026,-169.10263630115577,-59.56239710522988,1.2221065433717448,0.3472533237960197,0.05998531741392979,3.5753922399903055e-05,10.997707931141912,12.120453439920617,1.96618017245259,4.873555417539127,nan
409.91,199.5925750732422,-168.7442169189453,-59.55280685424805,200.76099131081688,-169.10285957033443,-59.56419688978706,1.2222727962828879,0.34730407167820776,0.06000189858730859,3.646649086186552e-05,11.003786537850065,12.341226192681455,nan,nan,nan
409.92,199.5838623046875,-168.74444580078125,-59.554439544677734,200.7524816173587,-169.10305814807694,-59.564923155855716,1.2224499252257288,0.34735490432768906,0.060018539802818065,3.571734956263088e-05,10.514087496665233,11.766469680914804,nan,0.7343563737598596,nan
409.93,199.5751495361328,-168.7446746826172,-59.556034088134766,200.74394331112745,-169.10327216760453,-59.566648396408844,1.2226134745885984,0.34740582411910537,0.0600352422861915,3.642947495873201e-05,10.520714603812664,11.728858913115095,nan,nan,nan
409.94,199.56643676757812,-168.74488830566406,-59.55760192871094,200.7354120166525,-169.1034768513201,-59.56807830907986,1.2227831502641213,0.34745682903045727,0.060052005126926135,3.568280475168779e-05,10.494312357796506,11.865120644605957,nan,0.04742383544228528,nan
409.95,199.55772399902344,-168.7451171875,-59.55913543701172,200.72381825783063,-169.09809305420885,-59.56980214087991,1.2183930242222198,0.347389458978513,0.060045629066281164,3.6372132693788917e-05,10.801299060784707,11.678134072917816,3.040849404757146,nan,nan
409.96000000000004,199.54901123046875,-168.74533081054688,-59.56064224243164,200.7152586127025,-169.09828601801263,-59.57216858612746,1.2185414197487474,0.347440243122104,0.06006240797639909,3.562872087493588e-05,11.393408113218507,12.415312387579842,nan,0.36659864685796845,nan
409.97,199.540283203125,-168.7455291748047,-59.56211471557617,200.70671803457543,-169.09846128022224,-59.573779163173704,1.2187154493125194,0.34749111420049283,0.060079248342406105,3.633923633686502e-05,11.399801401922957,12.566134709555492,nan,nan,nan
409.98,199.5315704345703,-168.7457275390625,-59.563560485839844,200.6981929825189,-169.0986216539084,-59.57475094430671,1.2188796708599243,0.3475420704421758,0.060096149359958946,3.559807442340422e-05,11.164375255999145,12.306222263074632,nan,0.25389469782086016,nan
409.99,199.52285766601562,-168.7459259033203,-59.56497573852539,200.68965259363264,-169.09878880474886,-59.576298674629804,1.2190368489916148,0.3475931138496701,0.06011311209805021,3.630830320631931e-05,11.168905777894114,12.252064762682615,nan,nan,nan
410.0,199.51414489746094,-168.74612426757812,-59.56636428833008,200.66321555687634,-169.08587969825368,-59.57913016266488,1.1983155262911374,0.34752566982573907,0.060106746395566416,3.5547861362747334e-05,12.486925999243677,13.224841335300752,8.649519381709922,1.304342156175965,nan
410.01,199.50543212890625,-168.74632263183594,-59.56772232055664,200.6546490595074,-169.086001725136,-59.58063591685406,1.19843573084867,0.3475764921800746,0.06012372461946784,3.625697043955272e-05,12.494031454181032,13.197247526660131,nan,nan,nan
410.02,199.49671936035156,-168.7465057373047,-59.56905746459961,200.64600034275028,-169.08617861637373,-59.585592711832575,1.1985398848930633,0.3476273997292933,0.060140763781621726,3.552087308025306e-05,15.583269824478698,16.42747773002638,nan,8.285134264130113,nan
410.03000000000003,199.48800659179688,-168.74668884277344,-59.57036209106445,200.6374339419492,-169.0862932111706,-59.5870806510945,1.1986633683241283,0.3476783942532267,0.060157864854047595,3.6229792626798975e-05,15.59248763445084,16.397034904588804,nan,nan,nan
410.04,199.4792938232422,-168.7468719482422,-59.5716438293457,200.62887116045263,-169.0864016598556,-59.58838674592689,1.198786388207585,0.34772947431146733,0.06017502717569051,3.5495626425213735e-05,15.766819953607442,16.52415334382794,nan,0.016767256917180454,nan
410.05,199.4705810546875,-168.74703979492188,-59.572898864746094,200.62048059202084,-169.08117243997017,-59.589696598196156,1.1975791140026875,0.34766195799948696,0.06016866888190807,3.618217444636077e-05,16.032801015243486,16.756595068098715,4.486904921601448,nan,nan
410.06,199.46185302734375,-168.74722290039062,-59.574127197265625,200.61189070312986,-169.0812722616791,-59.592311747925706,1.1977087748645143,0.34771281683267863,0.06018584613437601,3.545072130330347e-05,17.555647344994338,18.01827987436959,nan,1.0005584027817631,nan
410.07,199.45314025878906,-168.7473907470703,-59.57533264160156,200.60332777963114,-169.08134924121902,-59.593709033301906,1.1978302470245301,0.34776376245926494,0.06020308548669874,3.615850457289883e-05,17.559138090785552,18.203009491055035,nan,nan,nan
410.08,199.44442749023438,-168.74755859375,-59.576515197753906,200.59478718475938,-169.08140668515836,-59.59404865883382,1.1979521681528496,0.34781479363591256,0.060220386365943145,3.542878922102436e-05,16.88944515885887,17.50121660977341,nan,0.7367983832821215,nan
410.09000000000003,199.4357147216797,-168.7477264404297,-59.57767105102539,200.58622430842212,-169.08147687371962,-59.595389318895734,1.198071616358464,0.34786591184936516,0.060237749613820786,3.613650196319054e-05,16.892330796037832,17.47080848339848,nan,nan,nan
410.1,199.427001953125,-168.7478790283203,-59.57880783081055,200.5550150955424,-169.07031663508778,-59.596297049990966,1.1733224333114152,0.34779832168887514,0.06023139410040249,3.538714839571855e-05,16.84633945098868,17.509490373627003,5.861217691266573,0.06596211120641363,nan
410.11,199.4182891845703,-168.74803161621094,-59.579917907714844,200.54641605263382,-169.07035668864052,-59.59758856927452,1.1734035687023707,0.34784921840289545,0.060248771656330274,3.6093949638927385e-05,16.845792565609653,17.466642274741584,nan,nan,nan
410.12,199.40957641601562,-168.74818420410156,-59.58100891113281,200.53781806273753,-169.07039265038424,-59.598799243474026,1.1734836991532764,0.3479002006726614,0.0602662110097179,3.536829965488867e-05,17.135436316444586,17.74122957081451,nan,0.0024511589245929002,nan
410.13,199.40086364746094,-168.7483367919922,-59.58207702636719,200.52921871732588,-169.070426396787,-59.600047917936514,1.1735628786522656,0.34795126981145885,0.06028371292263663,3.6075104509674436e-05,17.131449073982637,17.710047333531318,nan,nan,nan
410.14,199.39215087890625,-168.7484893798828,-59.58312225341797,200.52062977665818,-169.07044936574763,-59.6007349023168,1.1736409419284617,0.34800242483415855,0.060301276940014664,3.5350914994480545e-05,16.946787411623013,17.494557821905257,nan,0.20265241956233362,nan
410.15000000000003,199.3834228515625,-168.74862670898438,-59.58414840698242,200.51758076437642,-169.07855841304055,-59.60183008672304,1.1813051012919094,0.3479347620150845,0.06029492096565074,3.603565089078878e-05,16.49928634028509,17.298348032892168,5.248075522228248,nan,nan
410.16,199.3747100830078,-168.74876403808594,-59.58515548706055,200.50900642360713,-169.07859734245565,-59.60197412137783,1.1813979276385886,0.34798569535193624,0.060312498688341494,3.531370390988973e-05,15.824828723273534,16.683157690823418,nan,0.7459962549806437,nan
410.17,199.36599731445312,-168.74891662597656,-59.58613967895508,200.50041246948055,-169.07864762592627,-59.603125994894334,1.1814858489262232,0.3480367153981801,0.060330139161010946,3.601972959409375e-05,15.81770502337082,16.44757033868369,nan,nan,nan
410.18,199.35728454589844,-168.74903869628906,-59.58710479736328,200.4918609798166,-169.07866361712203,-59.60190606492076,1.1815817154805337,0.34808782132058325,0.060347842000155,3.529907752582766e-05,14.004281596901652,14.995880187389437,nan,3.842260549918759,nan
410.19,199.34857177734375,-168.74917602539062,-59.588050842285156,200.4832669231469,-169.07870811650068,-59.602997352909185,1.1816716426996385,0.34813901420628485,0.060365607861857455,3.6005194523224756e-05,13.99446924605207,14.757688765295052,nan,nan,nan
410.2,199.33985900878906,-168.7493133544922,-59.5889778137207,200.4406031725111,-169.07253959812792,-59.60339245732446,1.147310202383467,0.3480712775999695,0.06035924692817673,3.526456229534546e-05,12.998456742765256,14.050197016048998,14.563699227909817,0.4129509457284556,nan
410.21000000000004,199.33114624023438,-168.7494354248047,-59.58988571166992,200.4319491093691,-169.07258870410544,-59.60444192985577,1.147347759881871,0.34812224853440166,0.060377025834128184,3.596992210098958e-05,12.987250237144343,14.215097568674574,nan,nan,nan
410.22,199.3224334716797,-168.7495574951172,-59.59077835083008,200.4233011607324,-169.07263047255117,-59.605099993115275,1.1473843850192693,0.3481733053287576,0.06039486736176717,3.525247901975459e-05,12.90544427969471,14.127909908638646,nan,0.09736012067327551,nan
410.23,199.31370544433594,-168.7496795654297,-59.591651916503906,200.41464682098854,-169.07267430139177,-59.60611132724666,1.1474347863142222,0.3482244489379959,0.060412772103258204,3.5957985243550835e-05,12.892652586488829,13.954990217830398,nan,nan,nan
410.24,199.30499267578125,-168.7498016357422,-59.592506408691406,200.40599339208396,-169.0727149172057,-59.60705532605616,1.1474699279898775,0.348275678725876,0.06043073976983963,3.5241600440533025e-05,13.075319915857234,14.219198140992257,nan,0.0017764592472631915,nan
410.25,199.29627990722656,-168.7499237060547,-59.593345642089844,200.3642273216989,-169.05004034955175,-59.60803012365163,1.1094130492205523,0.3482078691411786,0.060424370394837904,3.5925243877532785e-05,13.446941409776823,14.539741024624728,22.27216569374114,nan,nan
410.26,199.28756713867188,-168.7500457763672,-59.59416580200195,200.3555237970694,-169.05001650161688,-59.608991539768134,1.109384362032716,0.3482588771256657,0.06044235065227715,3.664434003024812e-05,13.434544825952711,14.493985275795156,nan,nan,nan
410.27,199.2788543701172,-168.75015258789062,-59.594974517822266,200.3468200585881,-169.04999030312237,-59.60993737695282,1.1093589384774845,0.3483099714371027,0.0604603941197357,3.7377883797286574e-05,13.416901461683775,14.668028774477174,nan,nan,nan
410.28000000000003,199.2701416015625,-168.75025939941406,-59.59576416015625,200.33813396812144,-169.04994842868996,-59.60967583958707,1.109330764074034,0.3483611518731102,0.06047850074439987,3.657655473910632e-05,12.709230543884736,13.91392668839435,nan,0.9173974452083415,nan
410.29,199.26141357421875,-168.7503662109375,-59.596534729003906,200.32942996798957,-169.04991776470106,-59.61057980688646,1.1093184461362378,0.3484124192714296,0.060496671064468203,3.730857175368383e-05,12.69693756794061,13.710230484193207,nan,nan,nan
410.3,199.25270080566406,-168.75047302246094,-59.597293853759766,200.33148524699695,-169.04479716530744,-59.610667138146965,1.118293975956026,0.3483445358850248,0.06049028883745434,3.648865625147582e-05,12.997482197923953,13.881383537355948,11.378847792050927,0.23417478796270413,nan
410.31,199.24398803710938,-168.75057983398438,-59.59803771972656,200.32280395294737,-169.04473026267758,-59.61153265529764,1.1182800938279407,0.3483955808749272,0.06050847085459629,3.721832110618992e-05,12.981676910533965,13.847087603491493,nan,nan,nan
410.32,199.2352752685547,-168.7506866455078,-59.5987663269043,200.31409994179057,-169.04467849972826,-59.61402543615253,1.1182695231229116,0.3484467119598182,0.06052671627238575,3.64260582510275e-05,14.473298699777228,15.32494038995361,nan,1.752441354994305,nan
410.33,199.2265625,-168.75079345703125,-59.59947967529297,200.3054182364278,-169.04460751530226,-59.614880068288045,1.1182546995051172,0.3484979298694167,0.06054502557381349,3.7154389700399795e-05,14.45725622587836,15.29595896427459,nan,nan,nan
410.34000000000003,199.2178497314453,-168.75088500976562,-59.60017776489258,200.29674323656107,-169.04452933326556,-59.61520933066199,1.118241535659528,0.34854923418704054,0.060563398577213344,3.6365954201786793e-05,14.278776337102464,15.228431619156437,nan,0.17118788056831402,nan
410.35,199.20912170410156,-168.7509765625,-59.60086441040039,200.2368423572855,-169.02542718731317,-59.615914605936716,1.0638418091177058,0.34848127756944,0.0605569998497586,3.706965876236753e-05,13.766422558041484,15.186556640035985,22.617867679312123,nan,nan
410.36,199.20040893554688,-168.75108337402344,-59.60153579711914,200.22808542739793,-169.0253163292719,-59.61597149665088,1.0637344946313276,0.3485323592714247,0.060575383858643264,3.628590193890868e-05,13.39152502793457,14.867967737646852,nan,0.36999659004721386,nan
410.37,199.1916961669922,-168.7511749267578,-59.602195739746094,200.2193189523503,-169.0252107991056,-59.616759512609164,1.0636335608660508,0.3485835276666643,0.06059383193869478,3.701091171203388e-05,13.370943927199871,14.96975436889712,nan,nan,nan
410.38,199.1829833984375,-168.7512664794922,-59.602840423583984,200.21057439263933,-169.02508641930513,-59.61573067670361,1.063525631768861,0.3486347824298722,0.06061234395613185,3.623072151300954e-05,12.217919432309142,13.785428706811373,nan,2.1428633560459147,nan
410.39,199.17425537109375,-168.7513427734375,-59.60347366333008,200.20180799365883,-169.02497701114964,-59.61647645997268,1.0634421286131246,0.34868612415438954,0.06063092032281025,3.6954651978495984e-05,12.198245505446952,13.704023919858475,nan,nan,nan
410.40000000000003,199.16554260253906,-168.75143432617188,-59.60409164428711,200.2257030951607,-169.04652780463738,-59.61475476125588,1.1005153943548929,0.3486180937141636,0.06062450075272714,3.615568832202169e-05,10.422429650623375,11.69643568264404,19.29523165460854,3.8172139662327695,nan
410.41,199.15682983398438,-168.75152587890625,-59.60470199584961,200.21698601185756,-169.0464701080937,-59.615452509936574,1.1004720775043715,0.34866921256819405,0.0606430873888834,3.6877712530669727e-05,10.40318313521292,11.72126275969493,nan,nan,nan
410.42,199.1481170654297,-168.75160217285156,-59.60529708862305,200.20828942417177,-169.0463947149356,-59.61428799433249,1.1004312379674532,0.3487204177436993,0.060661738191508024,3.610523140283702e-05,9.498867925540704,10.927108397837397,nan,2.270868457719651,nan
410.43,199.139404296875,-168.75169372558594,-59.60588073730469,200.19957222140647,-169.0463337932369,-59.6149454388622,1.1003867349641459,0.34877170975729777,0.060680453531217635,3.682633601746334e-05,9.482995835118079,10.737628057385614,nan,nan,nan
410.44,199.13067626953125,-168.75177001953125,-59.606449127197266,200.19085384654002,-169.0462722356995,-59.6157039223328,1.100360714199302,0.3488230883983456,0.0606992333355632,3.605703883427214e-05,9.618602152076246,10.816700778899035,nan,0.008298491675466502,nan
410.45,199.12196350097656,-168.75184631347656,-59.60700988769531,200.22662393952805,-169.05824212923218,-59.61636615949101,1.1464033409909622,0.3487549844760849,0.060692789112231506,3.675434951061047e-05,10.268368609454349,11.157015055145465,18.05670555265486,nan,nan
410.46000000000004,199.11325073242188,-168.75192260742188,-59.60755920410156,200.21799140098415,-169.05817462649705,-59.616104344840096,1.1464358958935634,0.34880614003002103,0.06071157845198397,3.5989059414460145e-05,9.907617623244459,10.782290614083129,nan,0.5278075577680548,nan
410.47,199.1045379638672,-168.7519989013672,-59.60810089111328,200.20934982450598,-169.05811268271927,-59.616713184608244,1.1464680833503647,0.34885738230342295,0.06073043251543592,3.670763507083167e-05,9.891448953628856,10.78794586663153,nan,nan,nan
410.48,199.09580993652344,-168.7520751953125,-59.60862731933594,200.20073110284923,-169.05803099064556,-59.61492858659581,1.1465162181416024,0.3489087111495908,0.06074935126540358,3.5945288528506245e-05,8.96820721052231,9.691109805992783,nan,3.7998575783128548,nan
410.49,199.08709716796875,-168.7521514892578,-59.6091423034668,200.1920894813616,-169.05796591763874,-59.615494623764214,1.1465473515020554,0.3489601269896216,0.06076833502004007,3.666315132479848e-05,8.956569604025706,9.759409181315899,nan,nan,nan
410.5,199.07838439941406,-168.75221252441406,-59.609649658203125,200.16222789783998,-169.03393390435986,-59.61652825701331,1.119879895399633,0.34889194918744915,0.06076186186676078,3.58817696706157e-05,10.07188113610868,10.85498761944323,29.856810885441252,0.12668947164535468,nan
410.51,199.06967163085938,-168.75228881835938,-59.610145568847656,200.15355933912963,-169.03379096163005,-59.61708104255753,1.1198679036390429,0.3489431416902416,0.06078085438560212,3.659808850608096e-05,10.061583429266861,10.721414754169105,nan,nan,nan
410.52,199.06094360351562,-168.75234985351562,-59.610633850097656,200.1448935934678,-169.0336443671625,-59.617297640936286,1.119874363593299,0.34899442070607345,0.06079991180704673,3.584220334806156e-05,9.979789973735912,10.628271117254018,nan,0.0720766639400294,nan
410.53000000000003,199.05223083496094,-168.75242614746094,-59.61111068725586,200.1362249046574,-169.03349858556072,-59.617829480516114,1.1198615989395089,0.34904578660328567,0.060819034419359666,3.65579389164105e-05,9.969856086946013,10.621169811435893,nan,nan,nan
410.54,199.04351806640625,-168.7524871826172,-59.61157989501953,200.1275570146617,-169.03335046597414,-59.618241438558016,1.1198522230344292,0.349097239314112,0.06083822222987868,3.5804647208197535e-05,9.967651260407012,10.719054348577568,nan,0.008352249632258783,nan
410.55,199.0347900390625,-168.75254821777344,-59.612037658691406,200.11678241348434,-169.03935235877074,-59.61882572451447,1.1193793777972867,0.34902898781245423,0.06083171621487421,3.6497229706893284e-05,9.513230556092925,10.22990096193551,4.709035305940158,nan,nan
410.56,199.0260772705078,-168.7526092529297,-59.612483978271484,200.1080878497314,-169.03924362000635,-59.621730859069245,1.1193710996562611,0.34908021696187863,0.06085091201513764,3.574733715255879e-05,10.63526848223656,11.455735905741895,nan,3.8901449820230645,nan
410.57,199.01736450195312,-168.75277709960938,-59.61302947998047,200.09941168481456,-169.03916824598184,-59.62230474937349,1.11934446229979,0.3491315328835207,0.06087017319078472,3.646118300034112e-05,10.599227911126606,11.397177028517858,nan,nan,nan
410.58,199.00865173339844,-168.75303649902344,-59.61366271972656,200.0907389871618,-169.03918749686125,-59.62246740427964,1.1193179801963415,0.3491829355527196,0.060889499774254625,3.571366719350705e-05,10.406314946699315,11.21111933991514,nan,0.17317540887318314,nan
410.59000000000003,198.9999237060547,-168.75338745117188,-59.6143913269043,200.0820624873833,-169.0393065542472,-59.62322394827855,1.1193087557770205,0.349234425273348,0.060908892016412315,3.642709449481214e-05,10.373385599517913,11.113213148151063,nan,nan,nan
410.6,198.9912109375,-168.75384521484375,-59.615211486816406,200.1032160147297,-169.04897642889958,-59.62159941131432,1.1505209823701963,0.3491660998083883,0.06090234890976449,3.566024208101834e-05,9.739763651475924,10.264601890341265,7.6346151690328075,3.983237595835781,nan
410.61,198.9824981689453,-168.75437927246094,-59.616119384765625,200.0945894791263,-169.04929477349881,-59.622514262667806,1.1505490556234013,0.3492173657206508,0.060921748336067026,3.6372414112447035e-05,9.715508479507479,10.377551065056158,nan,nan,nan
410.62,198.97377014160156,-168.75502014160156,-59.61711502075195,200.08596376035194,-169.0497058117233,-59.62338995947279,1.1505883993071186,0.34926871831049766,0.06094121337449331,3.563023673148479e-05,9.69335281733735,10.132924028711418,nan,0.01140129895807782,nan
410.63,198.96505737304688,-168.7557373046875,-59.61819839477539,200.07733717560563,-169.0502011698829,-59.624482916820035,1.1506149756992148,0.34932015784706255,0.06096074425507319,3.634209341604179e-05,9.671070318429479,10.190983074760817,nan,nan,nan
410.64,198.9563446044922,-168.7564697265625,-59.61936950683594,200.0687146475203,-169.05074521421434,-59.625021935434546,1.1506507398894539,0.3493716843577376,0.060980341041336365,3.5601979042170814e-05,9.47533257477759,10.125462658313243,nan,0.2810282781718763,nan
410.65000000000003,198.94761657714844,-168.75721740722656,-59.620628356933594,200.0597513801076,-169.04799210196535,-59.62639598256274,1.149533387318022,0.34930328500241614,0.060973756824803674,3.629116552452823e-05,9.713854265607841,10.138505464470384,1.4672448924952244,nan,nan
410.66,198.93890380859375,-168.75796508789062,-59.62196731567383,200.05112697298188,-169.04854597743977,-59.62755959891159,1.1495690037594624,0.34935458747455345,0.06099335998238469,3.5553910543405265e-05,9.670479549941287,10.144821342019878,nan,0.023877768070889274,nan
410.67,198.93019104003906,-168.75869750976562,-59.62339401245117,200.04250161519067,-169.04909415037596,-59.62899350427703,1.1496070540756895,0.34940597679099605,0.06101302916351093,3.626438255924562e-05,9.648516319055766,10.180910005893223,nan,nan,nan
410.68,198.9214630126953,-168.75941467285156,-59.624900817871094,200.0338729292542,-169.0496348447806,-59.63116534470967,1.1496620437978948,0.3494574530067454,0.061032764448794206,3.5528999196797184e-05,9.881706083828684,10.34276406345317,nan,0.29254329902402393,nan
