t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
410.69,198.91275024414062,-168.7601318359375,-59.62649154663086,200.0252478905087,-169.05016027089832,-59.63277351191734,1.1496986428400167,0.34950901634958925,0.06105256604277062,3.62392841051285e-05,9.859610908437993,10.319408400652861,nan,nan,nan
410.7,198.90403747558594,-168.7608184814453,-59.6281623840332,200.04005781657256,-169.06555163606956,-59.6334285353847,1.17619396487682,0.3494405429294964,0.06104593651992406,3.548424898865695e-05,9.352098814437952,9.98425187399212,8.535969621407402,0.8298618629251442,nan
410.71000000000004,198.89532470703125,-168.76150512695312,-59.629913330078125,200.03146875808423,-169.0660864723923,-59.635191032245345,1.1762741835442878,0.3494918819887772,0.0610657436461183,3.619350380908774e-05,9.333140347978723,9.827505918342169,nan,nan,nan
410.72,198.8865966796875,-168.76217651367188,-59.631744384765625,200.0233955962318,-169.06707924818338,-59.63468879699033,1.1769817856416689,0.34506154199123656,0.0570213715819486,3.546144145679624e-05,10.113661847546163,10.556780429149349,nan,3.7806047464511963,5.689051107664977e-05
410.73,198.8778839111328,-168.76283264160156,-59.63363265991211,200.01480654340926,-169.06758751352956,-59.63657829814209,1.1770629891942266,0.3451155086984187,0.057033440845049944,3.617056650578852e-05,10.099530035693423,10.640473255435836,nan,nan,nan
410.74,198.86917114257812,-168.7634735107422,-59.635528564453125,200.00620685366255,-169.06807057353396,-59.638305716554946,1.177130957674816,0.34516955745775246,0.05704556379801481,3.54411853545389e-05,10.067615632103115,10.63818461201194,nan,0.02672244483520723,nan
410.75,198.86045837402344,-168.76409912109375,-59.637413024902344,199.97069476548702,-169.05762362599307,-59.64025196882264,1.148385623172401,0.34509696713892374,0.05703878761142441,3.612799677611596e-05,9.929721079243201,10.60908920351028,6.605878717726891,nan,nan
410.76,198.85174560546875,-168.7647247314453,-59.6392707824707,199.96207943641178,-169.05809382773916,-59.642483885157105,1.148441102898087,0.34515078145558303,0.05705094845957427,3.5401002621018124e-05,9.98937403477888,10.561372425581407,nan,0.07455686706419704,nan
410.77,198.843017578125,-168.76531982421875,-59.64109802246094,199.95344632382657,-169.05853222122533,-59.644363209155244,1.148492999753527,0.34520468631732054,0.057063173499517277,3.610913552752991e-05,9.983149349608187,10.62992216830894,nan,nan,nan
410.78000000000003,198.8343048095703,-168.7659149169922,-59.64289474487305,199.94487914676063,-169.05902973507318,-59.64743504075872,1.1486131939391477,0.34525867338656996,0.05707545290871978,3.538356962890721e-05,10.261018859831358,10.896282087204707,nan,1.0341763096037075,nan
410.79,198.82559204101562,-168.76649475097656,-59.6446533203125,199.93624641088604,-169.05944438243856,-59.649262426643396,1.1486487103319016,0.3453127511677838,0.05708779659857344,3.609169432222617e-05,10.257248203733898,10.94219672070809,nan,nan,nan
410.8,198.81687927246094,-168.76707458496094,-59.64638137817383,199.95524653517754,-169.06658962592942,-59.64903306266748,1.1771135527305303,0.34524006865139034,0.0570811185060631,3.5346165616613865e-05,10.402095173205552,10.77023586357907,7.171779982300725,2.584874231061791,nan
410.81,198.80816650390625,-168.7676239013672,-59.6480712890625,199.9466575183056,-169.06697801945677,-59.65077346537217,1.177192414026735,0.34529391156857525,0.05709349945564469,3.605343280429727e-05,10.396286558128645,10.948913598793467,nan,nan,nan
410.82,198.79945373535156,-168.76817321777344,-59.64973068237305,199.93804911713377,-169.06733402894812,-59.65210488685529,1.177243505484484,0.34534783684769865,0.05710593543110538,3.533135133666796e-05,10.34484900497791,10.789819710420009,nan,0.09802189799422585,nan
410.83,198.79074096679688,-168.76870727539062,-59.6513557434082,199.92946059136284,-169.0677001343716,-59.65377650519366,1.1773211002869552,0.34540185251602484,0.057118435546804805,3.603867172761673e-05,10.339059035516042,10.837393151206802,nan,nan,nan
410.84000000000003,198.78201293945312,-168.7692413330078,-59.65294647216797,199.9208231395605,-169.06800386059362,-59.6544672543339,1.1773487302139707,0.3454559509560107,0.05713099116459907,3.531778042543812e-05,10.234568140536936,10.587626515853497,nan,0.6245043928487752,nan
410.85,198.77330017089844,-168.76976013183594,-59.654510498046875,199.89807167270337,-169.0612755220746,-59.6561081088434,1.161935758283895,0.34538318477823265,0.057124416362634184,3.6003040020804495e-05,10.28343719758147,10.750705751113047,2.706768017316537,nan,nan
410.86,198.76458740234375,-168.770263671875,-59.65604019165039,199.88947740846845,-169.06161342146146,-59.65804838743524,1.1620095676515032,0.3454370481673924,0.05713700898713198,3.528413287151568e-05,10.318172110158393,10.84464722206941,nan,0.09528868510746417,nan
410.87,198.75587463378906,-168.770751953125,-59.65753936767578,199.8808644457189,-169.06192139419636,-59.65959201205471,1.1620610714195343,0.34549100162439644,0.057149665627096044,3.599075430606472e-05,10.311796192032553,10.893303025810937,nan,nan,nan
410.88,198.74716186523438,-168.771240234375,-59.65900802612305,199.87219006472787,-169.0621551115117,-59.65987631086067,1.162032989769836,0.34554503800320124,0.05716237839298616,3.5272896615420375e-05,10.20777390735709,10.715345761244967,nan,1.0514838307834389,nan
410.89,198.7384490966797,-168.77171325683594,-59.66044998168945,199.86357716298934,-169.0624432573963,-59.66134977682811,1.1620834343775943,0.3455991646197463,0.057175155285934934,3.597964250841618e-05,10.20008166136159,10.750462892176047,nan,nan,nan
410.90000000000003,198.729736328125,-168.7721710205078,-59.661861419677734,199.88320706542228,-169.07045558151475,-59.66307195853028,1.1914150773515304,0.3455263076651328,0.05716867110710742,3.524153134591228e-05,10.706257993380389,11.162591891384588,6.600309735401925,0.04067229675029353,nan
410.91,198.7210235595703,-168.7726287841797,-59.66324234008789,199.87463904770783,-169.07072578495846,-59.66449329007943,1.1915083219264322,0.3455801988142094,0.057181484343448344,3.5947546482220085e-05,10.700606024500772,11.10306309502166,nan,nan,nan
410.92,198.71231079101562,-168.77308654785156,-59.66460037231445,199.86605866243758,-169.0709739179754,-59.66562902520454,1.1915838594982577,0.34563417303057703,0.057194354305634645,3.5232442432922544e-05,10.680249589257139,10.991316508411249,nan,0.04663042164552589,nan
410.93,198.70359802246094,-168.7735137939453,-59.66592788696289,199.8574907737572,-169.0712260174727,-59.66699447312347,1.1916804047804637,0.3456882371685575,0.057207288295709834,3.593862778176726e-05,10.67310718837639,11.19855457049146,nan,nan,nan
410.94,198.69488525390625,-168.77395629882812,-59.667232513427734,199.84893006705357,-169.0714768816268,-59.668486903378316,1.1917799719055757,0.34574238477797725,0.05722027946420582,3.522437136242026e-05,10.679382334128311,10.990530087962105,nan,0.01629882339671116,nan
410.95,198.6861572265625,-168.7743682861328,-59.66850662231445,199.82716196443357,-169.0604003111367,-59.66963721940418,1.1763109322886693,0.34566944440036357,0.057213889111866124,3.590866947854592e-05,11.130801982163279,11.479639410980498,10.298324958209541,nan,nan
410.96000000000004,198.6774444580078,-168.7747802734375,-59.66975784301758,199.81855777924554,-169.0605773863729,-59.67069405864798,1.176358992046266,0.3457233563536781,0.057226916292465825,3.519605851233216e-05,11.11322722685623,11.472332949061743,nan,0.03732834958959535,nan
410.97,198.66873168945312,-168.7751922607422,-59.670982360839844,199.8099644429708,-169.0607572692844,-59.67195559753303,1.1764185135379768,0.34577735791716396,0.05724000741812323,3.590175885836882e-05,11.10851492683601,11.442931593664213,nan,nan,nan
410.98,198.66001892089844,-168.7755889892578,-59.672183990478516,199.80131174854404,-169.06086904275045,-59.671903266200054,1.1764072875336051,0.34583144308856134,0.05725315628839876,3.5189878444394446e-05,11.077475917601593,11.45547755137564,nan,1.162661482751653,nan
410.99,198.65130615234375,-168.77597045898438,-59.673362731933594,199.79271815235646,-169.06103275681252,-59.673105224968175,1.1764701159510635,0.3458856180470698,0.057266369239162514,3.589579923086546e-05,11.069504406624812,11.498411408465435,nan,nan,nan
411.0,198.64259338378906,-168.77635192871094,-59.67451858520508,199.79810488592773,-169.0763371541959,-59.674804779609524,1.1938165893432937,0.34581258828214634,0.05726006165918876,3.516340240362863e-05,10.343292935702879,10.87662022604306,18.405511305639163,0.19188543336214728,nan
411.01,198.63388061523438,-168.77671813964844,-59.6756477355957,199.78954040469316,-169.07654117144273,-59.67596681683713,1.193919386382126,0.3458665271770327,0.057273309933290786,3.586868312391579e-05,10.334664099099415,10.992879920319435,nan,nan,nan
411.02,198.6251678466797,-168.77708435058594,-59.6767578125,199.78096987695463,-169.07673160682538,-59.676968956794795,1.194012921178583,0.34592054980900505,0.05728661649424856,3.515894611081035e-05,10.324544238552454,10.88471743741293,nan,0.013338456897167115,nan
411.03000000000003,198.616455078125,-168.77745056152344,-59.67784118652344,199.77240547159212,-169.07692066894305,-59.67808654337188,1.1941121042827976,0.3459746619259843,0.05729998707880582,3.5864480435442054e-05,10.317005602482553,10.866074677643804,nan,nan,nan
411.04,198.6077423095703,-168.77780151367188,-59.67890548706055,199.76387153947277,-169.07713282055877,-59.679885636258604,1.194250806242109,0.3460288581753812,0.057313416378836794,3.515530598151857e-05,10.333997006233476,10.949121950238828,nan,0.34514225698915957,nan
411.05,198.59902954101562,-168.77813720703125,-59.67995071411133,199.76840284330024,-169.08131643872497,-59.68104260844473,1.2080367373799716,0.3459557452540586,0.0573071930406937,3.5839066323759046e-05,10.531286038791356,11.193691897678397,1.5958309469485277,nan,nan
411.06,198.59031677246094,-168.7784881591797,-59.680973052978516,199.75989621926024,-169.08152373242237,-59.682969860879716,1.2082014021957102,0.3460097052462361,0.057320657256248735,3.513125783960015e-05,10.60429521448855,11.085207639925216,nan,0.5213651460979715,nan
411.07,198.5815887451172,-168.77880859375,-59.681976318359375,199.75135269546317,-169.08168819226609,-59.68402369863902,1.2083409876737234,0.34606375442825693,0.057334185454564666,3.5836457507507174e-05,10.599107983471429,11.268768753077628,nan,nan,nan
411.08,198.5728759765625,-168.7791290283203,-59.68295669555664,199.74274275874765,-169.0817812086703,-59.68347165943768,1.2083819328004868,0.346117887859644,0.05734777287739755,3.512911622861066e-05,10.480936464586547,11.183115260745566,nan,1.7649726187140564,nan
411.09000000000003,198.5641632080078,-168.77944946289062,-59.683921813964844,199.73419915460263,-169.08193253519258,-59.68447225104248,1.208503383666859,0.34617211066760495,0.05736142444211571,3.583460301724783e-05,10.473619039233764,11.067960278147686,nan,nan,nan
411.1,198.55545043945312,-168.77976989746094,-59.68486404418945,199.73583498836774,-169.07780265103008,-59.68509735054093,1.2174281333812786,0.34609890970206264,0.05735527567191975,3.510651499016476e-05,11.246870678549152,11.655377389164183,8.459212780393724,0.087016079035455,nan
411.11,198.54673767089844,-168.7800750732422,-59.685787200927734,199.7273036307555,-169.07790845175822,-59.68605821865344,1.2175552473633833,0.3461528958575155,0.05736896143910617,3.5811423870200095e-05,11.240420905525179,11.738367705626118,nan,nan,nan
411.12,198.53802490234375,-168.78036499023438,-59.68669509887695,199.7187796284607,-169.07801511367288,-59.687183863796434,1.2176935403136686,0.34620696637029225,0.05738270691670277,3.510572618174691e-05,11.23739146311873,11.784538109278989,nan,0.023342868409267945,nan
411.13,198.52931213378906,-168.78065490722656,-59.687583923339844,199.710248260281,-169.07810877672713,-59.68811163328432,1.2178215049063676,0.3462611259764732,0.057396516520313495,3.581094547933233e-05,11.231047227820486,11.7541409269956,nan,nan,nan
411.14,198.52059936523438,-168.78094482421875,-59.688453674316406,199.70173604253876,-169.0782148908486,-59.689513510393574,1.217971455429176,0.3463153703244396,0.05741038623975955,3.5105577759585105e-05,11.248424317731944,11.755609043841215,nan,0.1690916859069526,nan
411.15000000000003,198.5118865966797,-168.78123474121094,-59.68930435180664,199.6683881730867,-169.07669321596788,-59.690429236444714,1.1936468790655992,0.34624208651254934,0.05740431203160948,3.578909172227432e-05,10.413511734525489,11.094307595929552,9.855501315802755,nan,nan
411.16,198.50315856933594,-168.78150939941406,-59.69014358520508,199.6598529033403,-169.07682292675514,-59.69216624170243,1.1937989583207547,0.346296094007485,0.05741821547197255,3.508486385109607e-05,10.486639097762408,11.126655875731375,nan,0.5116840720742428,nan
411.17,198.49444580078125,-168.7817840576172,-59.69095993041992,199.6512847917051,-169.0769159230899,-59.693042604708204,1.1938943028892157,0.3463501903209514,0.05743218303748192,3.5789849048533065e-05,10.482926724757851,11.244872678551149,nan,nan,nan
411.18,198.48573303222656,-168.78204345703125,-59.69176483154297,199.64275377241344,-169.0770386048953,-59.69489054437612,1.1940389024511084,0.34640437147005304,0.05744621117317233,3.50858752717961e-05,10.631052141314537,11.430537442444377,nan,0.6845413582927432,nan
411.19,198.47702026367188,-168.7823028564453,-59.69255065917969,199.63418558894344,-169.0771209339669,-59.69574607403374,1.1941354611267783,0.34645864163583223,0.05746030361571501,3.5791191473892314e-05,10.629124522200955,11.431739821779997,nan,nan,nan
411.2,198.4683074951172,-168.78256225585938,-59.693321228027344,199.63018019323343,-169.07802026061617,-59.69462024463259,1.1988516533111682,0.3463852710669229,0.057454295448466385,3.5066275094242334e-05,10.508701539748023,11.226691815359686,0.2849343797779126,2.6046818078733596,nan
411.21000000000004,198.4595947265625,-168.78280639648438,-59.69407653808594,199.6216189556303,-169.07809097979717,-59.69542658831948,1.1989558443572816,0.3464393039985536,0.05746842087478987,3.577105356486494e-05,10.502569405238226,11.335391206304214,nan,nan,nan
411.22,198.4508819580078,-168.78305053710938,-59.694820404052734,199.61306842574868,-169.0781666658462,-59.69651653992104,1.1990720545978397,0.3464934218497961,0.057482607303931406,3.5068322299999925e-05,10.525061764646468,11.26651659670791,nan,0.06236858966936777,nan
411.23,198.44215393066406,-168.78329467773438,-59.6955451965332,199.60450708279515,-169.07822776349605,-59.6972976737217,1.1991886617718983,0.34654762845625564,0.05749685806207207,3.5773447558134757e-05,10.521214342102304,11.232635851702437,nan,nan,nan
411.24,198.43344116210938,-168.7835235595703,-59.696258544921875,199.59584946900486,-169.07819584953248,-59.69533720518944,1.199177084203196,0.3466019203548743,0.05751117020683288,3.5070860431437086e-05,10.450405656857638,11.308244960252395,nan,5.233151000938491,nan
411.25,198.4247283935547,-168.78375244140625,-59.69695281982422,199.56807310403624,-169.0749597745824,-59.695993731601554,1.1798473450967872,0.3465284673025659,0.057505226846828475,3.5754317150887275e-05,9.995188369501573,11.021226741523831,3.9930779836700787,nan,nan
411.26,198.416015625,-168.7839813232422,-59.69763946533203,199.5594913071142,-169.07502311346707,-59.6969801267832,1.1799332158945104,0.3465825217585994,0.05751957142363137,3.505269073789198e-05,9.972728252875042,10.85387093815441,nan,0.052877436679310164,nan
411.27,198.4073028564453,-168.78419494628906,-59.698307037353516,199.5508999746718,-169.0750731414041,-59.69768231615035,1.1800105438028516,0.3466366647172923,0.05753398036499866,3.575764458073787e-05,9.961258333436072,11.077878863482448,nan,nan,nan
411.28000000000003,198.39859008789062,-168.784423828125,-59.6989631652832,199.5422726608921,-169.07508598018345,-59.69730407781217,1.1800411293670146,0.3466908930372299,0.05754845109651389,3.5056103486427894e-05,10.020408448263526,10.896931738091201,nan,0.802640762664655,nan
411.29,198.38986206054688,-168.7846221923828,-59.699607849121094,199.53368128343925,-169.07512676990615,-59.69797091478319,1.1801347396692277,0.3467452100700838,0.05756298639507116,3.5761415005425816e-05,10.006903550197782,11.082960195906562,nan,nan,nan
411.3,198.3811492919922,-168.7848358154297,-59.70023727416992,199.53798633251108,-169.0801521980272,-59.698611835001,1.1939373292595765,0.34667167301572543,0.057557101492940195,3.645815726469838e-05,10.104991464935924,11.068776084519449,1.4324303976335746,nan,nan
411.31,198.3724365234375,-168.7850341796875,-59.70085525512695,199.52941626990125,-169.08019224499006,-59.69925468539861,1.1940364228380649,0.34672575223932783,0.057571668463965546,3.719135825059422e-05,10.091739982534076,11.181102805149642,nan,nan,nan
411.32,198.3637237548828,-168.78524780273438,-59.70146179199219,199.52086709736452,-169.08024667178347,-59.70053906987385,1.1941548891186942,0.3467799167648895,0.057586297514005264,3.640454335532071e-05,10.03806704987574,10.910782101913782,nan,0.27787624226984087,nan
411.33,198.35501098632812,-168.78543090820312,-59.70205307006836,199.51229686009296,-169.08027844510988,-59.70116561250944,1.1942556054783824,0.3468341698829615,0.05760099128170955,3.7136399040162335e-05,10.025633657871378,11.29174574488937,nan,nan,nan
411.34000000000003,198.34629821777344,-168.78562927246094,-59.70263671875,199.5037585564243,-169.08033472785056,-59.702808858790696,1.1943892877191824,0.3468885086733225,0.057615747501165486,3.6352684773851155e-05,9.996431125953512,10.964871286061198,nan,0.6903389157053098,nan
411.35,198.3375701904297,-168.7858123779297,-59.70320510864258,199.46890721499844,-169.06555431958307,-59.70344748576826,1.1654094026678998,0.34681488802835986,0.05760991636022347,3.705966484668776e-05,10.182471775824265,11.23080254860419,10.701910019988047,nan,nan
411.36,198.328857421875,-168.78599548339844,-59.703765869140625,199.46020947094533,-169.0654665323975,-59.70137120299015,1.165361429167037,0.34686898880276085,0.05762470363989326,3.627996329649724e-05,10.329859142571841,11.381905270151714,nan,4.717456428534627,nan
411.37,198.3201446533203,-168.7861785888672,-59.70431137084961,199.45159316438472,-169.06544654690222,-59.701939016267545,1.165406347005705,0.3469231779208074,0.057639555688381645,3.7008431579696306e-05,10.315077360145986,11.438955987133443,nan,nan,nan
411.38,198.31143188476562,-168.78636169433594,-59.70484924316406,199.4429931171746,-169.06543730118184,-59.70305560249553,1.1654686757584685,0.34697745277284264,0.05765447056104464,3.623166903533234e-05,10.243244349762492,11.283190962661724,nan,0.2055738300976536,nan
411.39,198.30270385742188,-168.78652954101562,-59.70537567138672,199.4343761654738,-169.06541007885474,-59.70360897692916,1.1655297887254088,0.34703181618243556,0.05766945041650387,3.695901414667613e-05,10.229961609303391,11.323647993992907,nan,nan,nan
411.40000000000003,198.2939910888672,-168.7866973876953,-59.70589065551758,199.43494284391613,-169.064818319441,-59.704076014316776,1.1743617215096236,0.34695811108959507,0.05766366736917074,3.6162688538272835e-05,10.63622396241897,11.69935659331584,1.9463206891170701,0.001985375363056978,nan
411.41,198.2852783203125,-168.786865234375,-59.706398010253906,199.4263385016519,-169.06477161496827,-59.70460928445963,1.1744162351367373,0.34701223612343074,0.057678677489857,3.6888067850833896e-05,10.623538530064595,11.621242580513785,nan,nan,nan
411.42,198.2765655517578,-168.7870330810547,-59.70689010620117,199.41775347282646,-169.06473789148,-59.705819086562364,1.1744917964845114,0.3470664469404104,0.057693750786858275,3.611790475215437e-05,10.560447859054294,11.662316949881806,nan,0.3114256580306623,nan
411.43,198.26783752441406,-168.7871856689453,-59.70737838745117,199.40914922967897,-169.06468438683473,-59.706340839546094,1.1745633331202812,0.3471207460837942,0.05770888913916039,3.684230449546024e-05,10.549383294539961,11.547297674225776,nan,nan,nan
411.44,198.25912475585938,-168.787353515625,-59.70785140991211,199.40057247783537,-169.06465069494865,-59.70785617466709,1.1746474482531946,0.3471751313654849,0.05772409102031461,3.6074828051522675e-05,10.51251731228176,11.586858466904399,nan,0.6669988966471109,nan
411.45,198.2504119873047,-168.78750610351562,-59.708316802978516,199.3488181886301,-169.0504845735071,-59.70839696821658,1.1294484783360679,0.34710134477136556,0.05771835317182633,3.677516179386376e-05,10.024094851268984,11.532635729430996,14.658055378084173,nan,nan
411.46000000000004,198.24169921875,-168.78765869140625,-59.70877456665039,199.34010593372042,-169.05037496536644,-59.70748254798833,1.1293886936780744,0.3471554914589574,0.05773358464345453,3.601124524018364e-05,10.061175255704725,11.52534878618388,nan,1.345017819069392,nan
411.47,198.23297119140625,-168.78790283203125,-59.70932388305664,199.33143152185437,-169.05034410379608,-59.70801824600961,1.1293769182083684,0.34720972625262375,0.057748881254415615,3.673297007847379e-05,10.056089384026766,11.520668231954659,nan,nan,nan
411.48,198.22425842285156,-168.78823852539062,-59.70996856689453,199.32275862832017,-169.05041107130916,-59.70870369054397,1.1293532419753203,0.34726404721629245,0.05776424172032753,3.597157574899698e-05,10.04802709188877,11.673916495793849,nan,0.0020464277889183247,nan
411.49,198.21554565429688,-168.78868103027344,-59.7107048034668,199.3140843135502,-169.05057240399168,-59.70942755882936,1.1293254220356543,0.34731845651435883,0.05777966755818325,3.6692509836054444e-05,10.042712754574113,11.595347374995441,nan,nan,nan
411.5,198.2068328857422,-168.78921508789062,-59.71152877807617,199.29999142683866,-169.04757326260955,-59.71140712405407,1.123274034782234,0.3472445866089171,0.05777396854602028,3.5911510615228914e-05,10.067102997859934,11.775264158959518,0.6115075439179355,0.9845054542036522,nan
411.51,198.19810485839844,-168.7898406982422,-59.71244430541992,199.29130753249405,-169.04791463091766,-59.71232537902591,1.1232516438981333,0.34729875697115076,0.0577894231557454,3.663081259389442e-05,10.062020756701424,11.617372181009058,nan,nan,nan
411.52,198.18939208984375,-168.79055786132812,-59.71344757080078,199.28259336406853,-169.04832432677878,-59.71210826080507,1.1231804709969262,0.3473530135240527,0.05780494192933114,3.587515090393437e-05,10.105892093729988,11.872558928531047,nan,1.0083023441274455,nan
411.53000000000003,198.18067932128906,-168.79136657714844,-59.71453857421875,199.2739092170116,-169.04884960040468,-59.71319345720373,1.1231433218901687,0.3474073582064583,0.05782052617568652,3.659378354193763e-05,10.099584257702936,11.889165046238555,nan,nan,nan
411.54,198.1719512939453,-168.79226684570312,-59.71571731567383,199.26527789645633,-169.0495074000469,-59.71658039869103,1.1231814223310785,0.3474617894214565,0.05783617492191845,3.5840393038575125e-05,10.065774123106653,11.695505403510996,nan,3.2966295015096123,nan
411.55,198.16323852539062,-168.7932586669922,-59.716983795166016,199.26803631896288,-169.0464219362446,-59.717989517107505,1.1334331992037847,0.3473878385191033,0.05783051118991639,3.6535606262559e-05,10.813404643383066,12.357373168733288,7.070884553172179,nan,nan
411.56,198.15452575683594,-168.79432678222656,-59.71833038330078,199.25938454206204,-169.0472001393546,-59.72008670163096,1.1334288485346458,0.34744203057088224,0.05784618797392089,3.578533294733573e-05,10.8666961143185,12.662268873447264,nan,0.35592567823039245,nan
411.57,198.14581298828125,-168.7954559326172,-59.71976089477539,199.25071603012518,-169.04803289980143,-59.721550085625005,1.1334059543834438,0.3474963105565874,0.057861930340164076,3.650188952811688e-05,10.862379061384758,12.580354695764495,nan,nan,nan
411.58,198.1370849609375,-168.7965850830078,-59.72127914428711,199.24204521591324,-169.04889384960472,-59.72298787201045,1.1334018698273496,0.3475506770803709,0.057877737493464594,3.5753727791505516e-05,10.848644871215667,12.388307022658475,nan,0.00815487208267318,nan
411.59000000000003,198.1283721923828,-168.79771423339844,-59.72287368774414,199.23337718359318,-169.04976032062189,-59.72461755333566,1.1333870926350225,0.34760513177888686,0.05789361047674366,3.6469771841846675e-05,10.841787607868136,12.668638606747987,nan,nan,nan
411.6,198.11965942382812,-168.79884338378906,-59.724552154541016,199.24633200325533,-169.05601966018548,-59.72736950714451,1.1556550851573226,0.34753109863638587,0.05788797613683689,3.570188055015461e-05,11.3825464214825,12.836775576336548,4.004743099454863,0.626790499617208,nan
411.61,198.11094665527344,-168.79994201660156,-59.7263069152832,199.23769889093592,-169.0568613339784,-59.72917406742472,1.155675714365052,0.34758531384613517,0.05790387631346509,3.641656927841629e-05,11.377549774256547,13.053781168745857,nan,nan,nan
411.62,198.10223388671875,-168.80101013183594,-59.728145599365234,199.2290307281229,-169.0576576711731,-59.72938740940658,1.1556559277476819,0.3476396155899127,0.057919841549876325,3.567330285048024e-05,11.185650726623013,12.797109300535352,nan,1.8976130605041162,nan
411.63,198.093505859375,-168.8020782470703,-59.730037689208984,199.22039800928817,-169.05846055099028,-59.73132485116587,1.1556900363355,0.34769400532603,0.057935872738501676,3.638757961450104e-05,11.18077623428721,12.689867867387767,nan,nan,nan
411.64,198.0847930908203,-168.80311584472656,-59.73194122314453,199.21179641050858,-169.05926595589295,-59.734807661616415,1.1557497906157934,0.3477484819267572,0.05795196930966688,3.5646184717913475e-05,11.357156064287166,13.01420711291939,nan,1.5520797914717774,nan
411.65000000000003,198.07608032226562,-168.80413818359375,-59.733829498291016,199.20447078022406,-169.0690999270374,-59.73688491079834,1.1590854526935999,0.347674368353961,0.057946360316458397,3.63375484043645e-05,10.732359193286957,12.518857738552338,7.6349548426488525,nan,nan
411.66,198.06736755371094,-168.8051300048828,-59.735694885253906,199.19582579096087,-169.0698652096304,-59.73792349691277,1.1590977907665467,0.3477286052312966,0.057962483292526845,3.55988530093559e-05,10.604991726366606,12.39710648572188,nan,0.5906362992763315,nan
411.67,198.05865478515625,-168.8061065673828,-59.737525939941406,199.18719957148485,-169.07062411128834,-59.73985600992708,1.1591325614481824,0.34778292992643517,0.05797867234916935,3.631154619154834e-05,10.605375641933115,12.468329510477473,nan,nan,nan
411.68,198.04994201660156,-168.80706787109375,-59.73932647705078,199.17854986448512,-169.07134619506454,-59.74050627020992,1.1591376530581092,0.34783734146915435,0.05799492704312753,3.5574572813906796e-05,10.485693583224785,12.203461103990113,nan,1.068861235898282,nan
411.69,198.04122924804688,-168.80801391601562,-59.741092681884766,199.16992453266238,-169.07206648728493,-59.7423621248691,1.159171435721521,0.34789184108110055,0.05801124807744511,3.6286981242554296e-05,10.481982250253473,12.177632082993796,nan,nan,nan
411.7,198.0325164794922,-168.80892944335938,-59.742820739746094,199.15700724431622,-169.0669041756118,-59.74413772391592,1.1537036782044803,0.34781764628317174,0.058005658884585844,3.553010225947632e-05,10.792671168849516,12.679811484484087,2.1193459486917634,0.0009001073699562322,nan
411.71000000000004,198.0238037109375,-168.80982971191406,-59.7445182800293,199.14837358878714,-169.06756675630845,-59.74592627084016,1.1537277740689211,0.347871905860527,0.05802200545185054,3.624138003274979e-05,10.78938844054725,12.526914635750487,nan,nan,nan
411.72,198.01507568359375,-168.8107147216797,-59.74618148803711,199.1380574597978,-169.0805044442568,-59.74896990040164,1.154938240486551,0.34790275385338815,0.05682142382986614,3.550742905244928e-05,12.49961516110514,14.116305866331984,nan,1.1582196849288051,0.12385605702580325
411.73,198.00636291503906,-168.81158447265625,-59.74781036376953,199.12941594891942,-169.08115212271804,-59.75070566668794,1.1549559375347138,0.3479569608042139,0.05683366549786126,3.621847889058517e-05,12.501125465262275,14.25896946377491,nan,nan,nan
411.74,197.99765014648438,-168.8124237060547,-59.74940872192383,199.12079555448366,-169.0818541209422,-59.75404763154457,1.1550194264421794,0.34801125400061406,0.05684596340077497,3.548718099815521e-05,12.863727162296811,14.681750277273721,nan,1.8420013666947508,nan
411.75,197.9889373779297,-168.81326293945312,-59.750972747802734,199.11695036286497,-169.0837868824071,-59.75577044441732,1.1600084119465606,0.3479376899129958,0.05683916939858253,3.617570756651727e-05,12.990726415540651,14.706936202346471,0.24115537797746361,nan,nan
