t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
411.76,197.980224609375,-168.81407165527344,-59.752506256103516,199.10832270129012,-169.08440469933703,-59.75793004684374,1.1600494287750056,0.34799174630441837,0.05685150425202422,3.544672429591069e-05,13.17248605706127,14.992895971577608,nan,0.17205375144024104,nan
411.77,197.9715118408203,-168.81488037109375,-59.75400924682617,199.09968894754442,-169.08498490300366,-59.7595647339655,1.1600736639248426,0.34804588917760493,0.05686390089758011,3.61565892555356e-05,13.185896561073012,14.857156027268484,nan,nan,nan
411.78000000000003,197.96279907226562,-168.81565856933594,-59.75548553466797,199.09105002567873,-169.08553026119782,-59.760718098279284,1.1600897912092456,0.34810011825002496,0.05687635432057942,3.5428967575419126e-05,13.093286738306304,14.780598448986133,nan,0.14074127685464896,nan
411.79,197.95408630371094,-168.81643676757812,-59.756927490234375,199.08241659266474,-169.086078719429,-59.762290367110744,1.1601141252553198,0.3481544340734004,0.05688886968989775,3.6138731298117655e-05,13.106047876968246,14.821958000261413,nan,nan,nan
411.8,197.94537353515625,-168.8171844482422,-59.75834274291992,199.06426890757191,-169.08561688687516,-59.76331789067569,1.150655283140361,0.3480807901669571,0.05688217323430023,3.539099950113105e-05,12.683312852970237,14.56045397028327,1.590832614125578,0.1467870130617321,nan
411.81,197.93666076660156,-168.8179168701172,-59.75973129272461,199.05562169848793,-169.08614235103616,-59.764828954654405,1.1506713092188239,0.3481348688871377,0.05689472498704347,3.6099812051603025e-05,12.69130269829205,14.524587636173699,nan,nan,nan
411.82,197.92794799804688,-168.8186492919922,-59.76108932495117,199.04697447056014,-169.0866529695167,-59.766313189777605,1.1506839297200084,0.34818903392546446,0.05690733629028395,3.682295931854303e-05,12.701496322601917,14.492414766704409,nan,nan,nan
411.83,197.9192352294922,-168.81935119628906,-59.76242446899414,199.03832724343204,-169.08714918876305,-59.767770977181236,1.150700345696845,0.3482432854264376,0.056920007288521875,3.756058580215106e-05,12.708766874803624,14.515012280342457,nan,nan,nan
411.84000000000003,197.9105224609375,-168.82005310058594,-59.763729095458984,199.0296733932042,-169.08760696385278,-59.76857362314778,1.1506986349131452,0.3482976233672127,0.056932735816052724,3.674846072580837e-05,12.575041000883063,14.362481711279514,nan,0.2529845072948532,nan
411.85,197.9018096923828,-168.8207244873047,-59.76500701904297,199.00587117077413,-169.08174850891788,-59.77001562565356,1.1345088691001597,0.34822390035885786,0.05692613751045391,3.746036963863683e-05,12.55473590502609,14.650363686106742,2.2103265300859407,nan,nan
411.86,197.89309692382812,-168.82139587402344,-59.76626205444336,198.99719914982055,-169.08219324193652,-59.77144470069102,1.134497180416919,0.34827800093129563,0.05693890210909292,3.6653723975135975e-05,12.606188814743607,14.480771343349573,nan,0.0018177846988158735,nan
411.87,197.88438415527344,-168.82205200195312,-59.76749038696289,198.98852666044164,-169.08262247423212,-59.77279689283357,1.1344848177685591,0.348332188035669,0.05695172882416328,3.738698222375346e-05,12.614676572517029,14.56673533083817,nan,nan,nan
411.88,197.87567138671875,-168.82269287109375,-59.76869583129883,198.97984093793875,-169.0829877970688,-59.772731830665585,1.1344426541789636,0.34838646152394953,0.056964613582906755,3.658464588733872e-05,12.294607668555718,14.220857154090327,nan,1.2529038308590448,nan
411.89,197.86695861816406,-168.8233184814453,-59.76987838745117,198.97116831709147,-169.08339103035183,-59.77402339500201,1.134431122187541,0.3484408218178855,0.05697756062237615,3.731634036865025e-05,12.297348191024003,14.223458216488071,nan,nan,nan
411.90000000000003,197.85824584960938,-168.8239288330078,-59.771034240722656,198.96189952886243,-169.08219261406686,-59.77505000620592,1.133475959475162,0.3483670197349511,0.056971051938083245,3.6495511852284714e-05,12.413557989452114,14.485116493316326,1.4208637907790964,0.10758852460874772,nan
411.91,197.8495330810547,-168.8245391845703,-59.77216720581055,198.95322538162816,-169.0825636187911,-59.77629556594325,1.1334594595121212,0.3484211423693108,0.056984034439365595,3.7224821991568603e-05,12.418350593649576,14.371804402941986,nan,nan,nan
411.92,197.8408203125,-168.82513427734375,-59.773277282714844,198.94454138240894,-169.08288332574207,-59.77637615571041,1.133421534613237,0.34847535132704305,0.0569970754717365,3.6431697567889476e-05,12.212544267774511,14.21437297693926,nan,0.8502565940674371,nan
411.93,197.8321075439453,-168.82569885253906,-59.77436828613281,198.93586707934077,-169.08323047611913,-59.77756721840064,1.1334098474461158,0.34852964697992744,0.05701017879727699,3.715964330442298e-05,12.210927204658816,14.307484555215108,nan,nan,nan
411.94,197.82339477539062,-168.82627868652344,-59.77543640136719,198.927194637336,-169.08357340145028,-59.7789597769072,1.1333962765666212,0.34858402925720816,0.05702334105173432,3.637041754018838e-05,12.26601939551547,14.140771883738154,nan,0.03233874052271046,nan
411.95,197.81468200683594,-168.8268280029297,-59.77648162841797,198.91189218701658,-169.0819782701511,-59.780108033506664,1.1264923387085481,0.3485101486929186,0.057016921551954425,3.7073734716373904e-05,12.180836208891652,14.358926939799302,0.3485136503155829,nan,nan
411.96000000000004,197.80596923828125,-168.82737731933594,-59.77750778198242,198.90319593333643,-169.082242500198,-59.77975582424924,1.126440293336315,0.34856429304406333,0.057030118876016694,3.6289257580606846e-05,11.953546369402074,13.96742498775185,nan,1.4432243534105798,nan
411.97,197.79725646972656,-168.82791137695312,-59.77851104736328,198.89451111234797,-169.08254369688456,-59.78085257438665,1.1264150442251284,0.348618523982898,0.05704337852346007,3.701382982067229e-05,11.950146014670386,14.093899144996085,nan,nan,nan
411.98,197.78854370117188,-168.82843017578125,-59.77949523925781,198.88581762439978,-169.08279758189093,-59.7807696176641,1.1263722581488067,0.3486728414796203,0.05705669755174011,3.6232987973020365e-05,11.83410884005649,14.00465799553712,nan,0.8860283032749009,nan
411.99,197.7798309326172,-168.82894897460938,-59.78046417236328,198.87713257754015,-169.08307729806256,-59.78181678695315,1.1263453885456274,0.34872724584276116,0.05707007909386923,3.695645805563502e-05,11.827022929576362,13.770230084286581,nan,nan,nan
412.0,197.7711181640625,-168.82945251464844,-59.78140640258789,198.837671750918,-169.07288224796136,-59.7819255644643,1.0939811964673654,0.34865328694012615,0.057063741108865945,3.615693874307354e-05,11.45136662385239,14.10920899892686,7.438803636732295,0.5692462434790456,nan
412.01,197.7624053955078,-168.82994079589844,-59.78233337402344,198.82893678481713,-169.07312992213505,-59.782927106149785,1.0939060782442116,0.348707453093472,0.057077157088567906,3.68784840050678e-05,11.440231363296133,14.04070552286533,nan,nan,nan
412.02,197.75369262695312,-168.83042907714844,-59.78324508666992,198.8201908537938,-169.0733183503896,-59.782245039659074,1.0938074176947035,0.34876170573463,0.057090632877670654,3.610548326038434e-05,11.446041517654313,13.860011623047823,nan,1.8390600158736117,nan
412.03000000000003,197.74497985839844,-168.83090209960938,-59.78413391113281,198.8114558614767,-169.07354578666445,-59.78319490126724,1.0937311853234328,0.34881604513896025,0.05710417123651683,3.682609093332028e-05,11.429462088429943,14.061392010346376,nan,nan,nan
412.04,197.73626708984375,-168.83135986328125,-59.78500747680664,198.80273509804283,-169.07383011063,-59.786456155002355,1.0936854813107835,0.3488704713279817,0.05711776977885559,3.605633777180592e-05,11.450320538278522,14.07807394898019,nan,3.603296397469533,nan
412.05,197.72755432128906,-168.83181762695312,-59.78586196899414,198.78685564960549,-169.07712993344916,-59.787353699109,1.0873360369039904,0.34879643457579707,0.057111511703045674,3.675316830593892e-05,10.87870152070304,13.662586093853998,4.513572682200014,nan,nan
412.06,197.71884155273438,-168.83226013183594,-59.78670120239258,198.7781109914959,-169.07734801969303,-59.78809800093437,1.0872542332474917,0.348850622288296,0.05712514421621083,3.5987483062147994e-05,10.858243008239276,13.660958426053705,nan,0.02109532936064378,nan
412.07,197.7101287841797,-168.83270263671875,-59.78752136230469,198.76936739343282,-169.0775619884884,-59.78900238008557,1.0871728137215484,0.34890489666279095,0.05713883936935885,3.67055342412222e-05,10.850451797825984,13.64149456428461,nan,nan,nan
412.08,197.701416015625,-168.8331298828125,-59.788326263427734,198.76061644482346,-169.07773175018698,-59.78857009818241,1.0870766680380295,0.34895925774738984,0.057152595104139566,3.594285224376207e-05,10.77842077002217,13.624988906075544,nan,1.1674603432238462,nan
412.09000000000003,197.6927032470703,-168.83355712890625,-59.78911590576172,198.751872686361,-169.0779281119143,-59.789430833342564,1.0869945619197212,0.34901370577638013,0.05716641369143888,3.6660179023244625e-05,10.766304281604235,13.510446669543057,nan,nan,nan
412.1,197.68399047851562,-168.83395385742188,-59.78989028930664,198.75807562916404,-169.08515874035533,-59.788021846664506,1.1030713010186346,0.34893959140405056,0.057160228679938724,3.587855232387604e-05,10.846043668265308,13.650905639632292,2.8941661714423494,3.1350282572930714,nan
412.11,197.67527770996094,-168.83436584472656,-59.790645599365234,198.7493569415491,-169.08535326320285,-59.78882985189497,1.1030159458962066,0.34899380067924146,0.05717408058024584,3.659432727889091e-05,10.825799098647048,13.475213531175415,nan,nan,nan
412.12,197.66656494140625,-168.8347625732422,-59.79138946533203,198.74064024696324,-169.0855512016329,-59.79009015430298,1.1029661764290815,0.3490480965872185,0.05718799344022106,3.5838218647566684e-05,10.76911556038028,13.408869228403432,nan,0.14650528473545404,nan
412.13,197.65785217285156,-168.83514404296875,-59.792118072509766,198.73192119059166,-169.08572960290735,-59.79087453314584,1.102913833492479,0.3491024793413044,0.05720196924382413,3.655340255667255e-05,10.749949696290566,13.523885841670605,nan,nan,nan
412.14,197.64913940429688,-168.8355255126953,-59.79283142089844,198.7231917852036,-169.08584536678026,-59.78936173252723,1.1028420489888389,0.3491569490220623,0.0572160063613231,3.579994070858185e-05,11.030217554726095,13.75727495201999,nan,3.5161559384144154,nan
412.15000000000003,197.6404266357422,-168.8358917236328,-59.79352951049805,198.6933741048532,-169.08004180090546,-59.79004023879132,1.0808884345558438,0.34908275745061657,0.05720989188605873,3.649200065367952e-05,10.706917431509158,13.906742583204574,3.6536570881984396,nan,nan
412.16,197.6317138671875,-168.8362579345703,-59.79421615600586,198.68461546931078,-169.0801627308599,-59.78938998098136,1.080793516529507,0.3491369881116,0.05722396178083661,3.574198770652961e-05,11.010831580181648,14.0555860188834,nan,1.2714550733793868,nan
412.17,197.62298583984375,-168.8366241455078,-59.79488754272461,198.67586244827788,-169.08030799742235,-59.79008435271981,1.0807192248247885,0.3491913055217278,0.05723809472163149,3.645527312156556e-05,10.979130270828882,13.82531929660179,nan,nan,nan
412.18,197.61427307128906,-168.83697509765625,-59.79554748535156,198.66710309959925,-169.08041180866758,-59.78922451536264,1.0806259670807072,0.3492457097778332,0.05725228932848835,3.570768579360521e-05,11.451710367575595,14.582594309448956,nan,1.6112267919681977,nan
412.19,197.60556030273438,-168.83731079101562,-59.79619216918945,198.65834935020172,-169.08054300410285,-59.78987883284572,1.0805399327032266,0.3493002010681007,0.05726654721226815,3.6420549784051333e-05,11.411535068620086,14.766151833240041,nan,nan,nan
412.2,197.5968475341797,-168.837646484375,-59.79682159423828,198.69482902756857,-169.09652278969403,-59.791878278436165,1.128097840460322,0.3492259325819063,0.05726049705181935,3.56537063807559e-05,11.443819855614455,14.250570282927917,16.289812980904404,1.204636770908171,nan
412.21000000000004,197.588134765625,-168.83798217773438,-59.79744338989258,198.68614860972795,-169.09666026179548,-59.79252274620708,1.1280837583041172,0.3492801845805752,0.057274787026733366,3.636531527977259e-05,11.411100236389434,13.98880164711753,nan,nan,nan
412.22,197.5794219970703,-168.8383026123047,-59.79804992675781,198.67746600098366,-169.09677656006468,-59.792452579010565,1.1280694776929692,0.34933452334244286,0.057289139002677986,3.56231558677167e-05,11.610871621996484,14.426156117965032,nan,0.3366357148587952,nan
412.23,197.57070922851562,-168.838623046875,-59.79864501953125,198.6687856844047,-169.09690090058996,-59.79306705876746,1.1280560563836315,0.3493889490433812,0.05730355437450428,3.633444932111872e-05,11.574339819729138,14.325324697258328,nan,nan,nan
412.24,197.56199645996094,-168.83892822265625,-59.79922866821289,198.66010583121093,-169.09702330916656,-59.793889828714164,1.1280451090780923,0.3494434617993009,0.057318032085195314,3.559439505929275e-05,11.504667357019247,14.391538088019482,nan,0.03283313025683259,nan
412.25,197.55328369140625,-168.8392333984375,-59.799800872802734,198.6367297525265,-169.09637508521055,-59.79440672733919,1.1135557063922483,0.34936911677796595,0.05731204299620323,3.6283054725689344e-05,11.003664643952993,14.080917366604023,3.723005573281153,nan,nan
412.26,197.5445556640625,-168.8395233154297,-59.80036163330078,198.62803126200623,-169.0965217994921,-59.79643382368783,1.113545248222211,0.34942338997777145,0.05732655219846034,3.554589811255231e-05,10.621279469284017,13.682431451563778,nan,1.4274809220024665,nan
412.27,197.5358428955078,-168.83982849121094,-59.80091094970703,198.61932866163184,-169.09663485126958,-59.79702035525748,1.113510686381192,0.3494777500222976,0.05734112492411483,3.625581194333186e-05,10.591435591145933,13.571852274592741,nan,nan,nan
412.28000000000003,197.52713012695312,-168.84010314941406,-59.801448822021484,198.61062440975533,-169.09672977026173,-59.79692670008436,1.1134799203306611,0.3495321970365215,0.057355760301792166,3.5520564627524415e-05,10.734305095339451,14.124152824470405,nan,0.30757205548177563,nan
412.29,197.51841735839844,-168.84039306640625,-59.80197525024414,198.60192186024162,-169.09683125974857,-59.797486549875806,1.113446317049056,0.3495867311823033,0.05737045944884036,3.62302947831724e-05,10.701093873466082,13.844224449222065,nan,nan,nan
412.3,197.50970458984375,-168.84066772460938,-59.802490234375,198.60881186221124,-169.1043860462899,-59.798373462409494,1.130310177417029,0.34951230994283294,0.0573645256686352,3.5475464206327825e-05,10.61409536235649,13.852284952774282,2.7158843537141855,0.08103826526599742,nan
412.31,197.50099182128906,-168.84092712402344,-59.80299758911133,198.6001353755743,-169.1044922724745,-59.79891764967326,1.130309597548663,0.3495666042654144,0.05737925559072118,3.618417017064751e-05,10.58121530991155,13.906103908419126,nan,nan,nan
412.32,197.4922637939453,-168.84120178222656,-59.80349349975586,198.59146097873784,-169.1046119105551,-59.8005749015399,1.1303220182662206,0.3496209854708188,0.057394048463369256,3.545333703530279e-05,10.348503869022363,13.270568947085051,nan,0.8662948311199179,nan
412.33,197.48355102539062,-168.84146118164062,-59.80398178100586,198.58278417241263,-169.10470762746527,-59.801111930120285,1.1303187332762898,0.3496754537145264,0.057408905245664665,3.6161941802796505e-05,10.321631923944116,13.501626776342,nan,nan,nan
412.34000000000003,197.47483825683594,-168.84170532226562,-59.80445861816406,198.57410937203713,-169.1048187513379,-59.80292177944501,1.1303220882328553,0.34973000913141483,0.057423825303045156,3.543273563516175e-05,10.145360945333172,13.590586362240602,nan,1.1311592357026057,nan
412.35,197.46612548828125,-168.8419647216797,-59.80492401123047,198.59950855062343,-169.12574464042058,-59.80358197043724,1.1683706643690632,0.34965551203039524,0.05741794304523687,3.6119064934259254e-05,9.763617117530133,13.090791291319233,22.113586069149537,nan,nan
412.36,197.45741271972656,-168.8422088623047,-59.805381774902344,198.5908883673286,-169.12585901602262,-59.80273734082951,1.168431190290055,0.3497098273615633,0.057432893218994335,3.539227493884469e-05,9.896582851728095,13.361808548854317,nan,1.2970870571411102,nan
412.37,197.4486846923828,-168.84254455566406,-59.80593490600586,198.58227004297842,-169.12604008058577,-59.8032931929283,1.168500080609149,0.34976422963808623,0.05744790744883711,3.609989974330197e-05,9.881541300144805,13.290041219884058,nan,nan,nan
412.38,197.43997192382812,-168.8429718017578,-59.80657958984375,198.57365035358237,-169.12630345043965,-59.8030182124467,1.168553074808232,0.3498187189990704,0.057462985234077016,3.537456682518441e-05,10.035118667363475,13.75251318122384,nan,0.5913186030616319,nan
412.39,197.43125915527344,-168.843505859375,-59.807315826416016,198.56503174835723,-169.12667493658168,-59.80375241740328,1.1686050303664692,0.3498732955934576,0.0574781273335215,3.6082190013047646e-05,10.017759225099473,13.551314503492717,nan,nan,nan
412.40000000000003,197.42254638671875,-168.84413146972656,-59.808143615722656,198.5308924970239,-169.11169426398862,-59.806104642761305,1.140186434980093,0.34979872296517717,0.05747229116201079,3.533695151132099e-05,10.049064806523957,13.471064887940011,12.212179257623172,1.8747741533014788,nan
412.41,197.41383361816406,-168.84483337402344,-59.809059143066406,198.5222299229353,-169.11221147139986,-59.80703640284955,1.1401918728289446,0.3498530592109534,0.05748746262931795,3.604372573130524e-05,10.033213682540703,13.872111734530506,nan,nan,nan
412.42,197.4051055908203,-168.84564208984375,-59.810062408447266,198.51356780901642,-169.11282988813653,-59.80880475992617,1.1402102395631193,0.34990748245125064,0.057502697919978994,3.532192715916117e-05,9.954505682634885,13.434391245814396,nan,0.38608205613846897,nan
412.43,197.39639282226562,-168.84654235839844,-59.8111572265625,198.50490508362748,-169.11352887452145,-59.809923059134455,1.1402117156696432,0.3499619928325156,0.05751799768070634,3.602876248999388e-05,9.941531693474486,13.409498861069084,nan,nan,nan
412.44,197.38768005371094,-168.84751892089844,-59.81233596801758,198.4962423184885,-169.11431479348087,-59.810929930896016,1.140215904754957,0.35001659049774303,0.057533361578707684,3.530817699977534e-05,9.943753071746494,13.793517781831445,nan,0.027590581670310425,nan
412.45,197.37896728515625,-168.84860229492188,-59.813602447509766,198.49321083630142,-169.12099532864573,-59.812304365267465,1.1470563809627594,0.3499419426881247,0.0575275673053498,3.599299045277108e-05,9.704545612641574,13.3001540725556,2.361218007532967,nan,nan
412.46000000000004,197.37025451660156,-168.84974670410156,-59.81494903564453,198.48455825921283,-169.12197205242657,-59.813146070201185,1.147075726250253,0.34999629974461566,0.057542959857824316,3.527440844273004e-05,9.737521295248579,14.062233410843385,nan,0.20103915309689663,nan
412.47,197.3615264892578,-168.8509979248047,-59.816383361816406,198.4759058602794,-169.1230413723219,-59.81460551408343,1.147106002354652,0.3500507438496239,0.05755841704030694,3.5980563445233075e-05,9.72293794841076,13.351752002266222,nan,nan,nan
412.48,197.35281372070312,-168.85232543945312,-59.81789779663086,198.4672534254302,-169.12419255727374,-59.81584043223749,1.1471232793263668,0.35010527514729983,0.05757393861291955,3.5263050127431155e-05,9.743624930798784,13.84764364193313,nan,0.06628490185710949,nan
412.49,197.34410095214844,-168.85374450683594,-59.819496154785156,198.45860119023976,-169.12543165712611,-59.817464411610814,1.1471394057910929,0.3501598937822998,0.057589525083251186,3.596933903113371e-05,9.727386801104242,13.647856544266503,nan,nan,nan
412.5,197.33538818359375,-168.855224609375,-59.82117462158203,198.46798938573937,-169.13673558501185,-59.815631918206655,1.1670752478167061,0.3500851711328142,0.057583767494895945,3.523161712145355e-05,10.385955554666289,14.533030693597812,5.020665491081667,8.304500562554166,nan
412.51,197.32667541503906,-168.85671997070312,-59.822933197021484,198.45936810706422,-169.13812081040516,-59.81738356782767,1.1671375092663243,0.3501395488999778,0.05759938183802871,3.593718617628001e-05,10.356630307780163,14.642979346793009,nan,nan,nan
412.52,197.31796264648438,-168.85821533203125,-59.824771881103516,198.4507470303708,-169.13951779232326,-59.819645074491,1.167200847621912,0.35019401376756604,0.05761506081375375,3.522245806399041e-05,10.230995474745278,14.41522449610295,nan,0.12855227337619793,nan
412.53000000000003,197.3092498779297,-168.8596954345703,-59.826663970947266,198.4421262857967,-169.14089919297942,-59.821550579044676,1.1672663175221831,0.3502485658801152,0.05763080485367945,3.5928207510049914e-05,10.197400934153583,14.58243596039941,nan,nan,nan
412.54,197.30052185058594,-168.8611602783203,-59.82856750488281,198.4335055687278,-169.1422672002745,-59.824223035606174,1.1673440287928958,0.3503032053819861,0.0576466138318621,3.521434116525813e-05,9.991459284760762,14.039221935398825,nan,0.3740695266210481,nan
412.55,197.29180908203125,-168.8625946044922,-59.83045959472656,198.4127616271915,-169.13856663430903,-59.82630516854271,1.1544316476081882,0.3502284082357419,0.05764088845273096,3.589824088384417e-05,9.88391933369723,14.136911867651229,2.1685642062544868,nan,nan
412.56,197.28309631347656,-168.86399841308594,-59.83232498168945,198.40412171774273,-169.1398658975275,-59.82798104185315,1.1544781053772877,0.350282806612335,0.05765672453959123,3.5186030905150074e-05,9.923979649543499,14.304720416086884,nan,0.045050879544779904,nan
412.57,197.27438354492188,-168.86537170410156,-59.83415603637695,198.39548201517766,-169.14114036567466,-59.82988088994981,1.154525188808221,0.3503372921412796,0.05767262585943318,3.589131754664951e-05,9.881267447426797,14.521400620140918,nan,nan,nan
412.58,197.2656707763672,-168.86672973632812,-59.83595657348633,198.38684360754107,-169.14237323388116,-59.82997602742761,1.1545750828927854,0.3503918649663035,0.05768859234758204,3.517984916004066e-05,10.373939489188686,14.668026046847707,nan,2.198005305725443,nan
412.59000000000003,197.2569580078125,-168.8680419921875,-59.83772277832031,198.37820430227163,-169.143594066868,-59.83179436632048,1.1546243305802475,0.3504465252329168,0.05770462434381506,3.5885367190190986e-05,10.320545571529665,15.028079149510539,nan,nan,nan
412.6,197.2482452392578,-168.8693389892578,-59.839454650878906,198.38562164596263,-169.15573266418914,-59.8342701449232,1.172891003747339,0.350371653932342,0.05769892610483024,3.515341589890795e-05,9.882924736209096,14.52503298247892,5.6961740964961605,0.3489665117829105,nan
412.61,197.23953247070312,-168.87062072753906,-59.84115219116211,198.37701079548606,-169.15693066695508,-59.83602884207526,1.1729691255379464,0.350426072818073,0.057714984394146594,3.5858305868533593e-05,9.835735051961787,14.309285767666209,nan,nan,nan
412.62,197.23081970214844,-168.87185668945312,-59.84281539916992,198.36839954204365,-169.15810828905776,-59.83845767779233,1.1730502376913918,0.35048057890588735,0.05773110807309955,3.514899706386032e-05,9.628036526484681,14.60497500383603,nan,0.34579400652965503,nan
412.63,197.2221221923828,-168.87307739257812,-59.844444274902344,198.3597889800319,-169.15925597869935,-59.84015829614254,1.1731164786533708,0.3505351723424677,0.057747297433006835,3.5854151874867716e-05,9.584347269771644,14.583590078985836,nan,nan,nan
412.64,197.21340942382812,-168.87428283691406,-59.84604263305664,198.3511773555583,-169.1603866835105,-59.842994460965954,1.1731924688063384,0.350589853269748,0.057763552481961265,3.514541247702747e-05,9.321791663460946,13.883285276482253,nan,0.9543095738433331,nan
412.65000000000003,197.20469665527344,-168.87545776367188,-59.84760665893555,198.38355322346047,-169.176547788396,-59.8446936843659,1.2167031259789358,0.35051490815970243,0.057757876710345775,3.582882793053221e-05,9.629215831864798,14.499997750983306,13.837176919619374,nan,nan
412.66,197.19598388671875,-168.87660217285156,-59.849143981933594,198.37501100859072,-169.17763952568214,-59.8454629134,1.2168574247521715,0.3505693474515461,0.05777415724116648,3.512145856581727e-05,9.763207755491576,14.570172792853574,nan,0.507124350802277,nan
412.67,197.18727111816406,-168.8777313232422,-59.85064697265625,198.36646806116946,-169.17871330617945,-59.84704444992597,1.2170080372027676,0.35062387399892614,0.05779050362661623,3.582630225586832e-05,9.725248909258275,14.59131724979364,nan,nan,nan
412.68,197.17855834960938,-168.8788299560547,-59.85211944580078,198.35792458828104,-169.17976777802156,-59.849196506021585,1.217159332702855,0.3506784879422595,0.05780691591230254,3.511940446172385e-05,9.591367829864591,14.683210328219214,nan,0.2521518765396025,nan
412.69,197.1698455810547,-168.87991333007812,-59.85356521606445,198.34938206576314,-169.1807966179615,-59.85072627151272,1.217310614137595,0.3507331894305698,0.05782339433325001,3.582454669574984e-05,9.558671238537498,14.370836577965717,nan,nan,nan
412.7,197.1611328125,-168.8809814453125,-59.85498046875,198.3126828328105,-169.16633878267095,-59.85150971866832,1.1863845520604046,0.35065817085099527,0.05781773604622002,3.509692567327992e-05,9.802918438202031,14.387374822736133,11.007636488858536,0.4362720865793063,nan
412.71000000000004,197.1524200439453,-168.88201904296875,-59.85636901855469,198.30409277477258,-169.16728837470922,-59.85297777875976,1.1864822674908144,0.35071263045155066,0.05783423909913548,3.5801502141814584e-05,9.766394658894527,14.473105819992332,nan,nan,nan
412.72,197.1437225341797,-168.88304138183594,-59.85772705078125,198.28216568734257,-169.17073934208832,-59.85101142839802,1.1742521147099645,0.34681258996673137,0.057707684853530186,3.50955382481548e-05,12.88317860953983,17.777875397482845,nan,8.1255109806503,0.045013384762677806
412.73,197.135009765625,-168.884033203125,-59.85906219482422,198.27356971410202,-169.17166028556082,-59.852392208938035,1.1743477268416993,0.3468637617167586,0.057722880455827665,3.580041976351467e-05,12.820645909539966,17.60664608675816,nan,nan,nan
412.74,197.1262969970703,-168.885009765625,-59.86036682128906,198.26497210264407,-169.17256171366128,-59.85378210873377,1.1744404954327379,0.3469150161658562,0.05773813502518089,3.509554071277806e-05,12.793707342167222,17.732561139090308,nan,0.0008604346443855598,nan
412.75,197.11758422851562,-168.88597106933594,-59.86164855957031,198.2526361627478,-169.17226042422925,-59.85517130599132,1.1706179748078949,0.3468481433975077,0.057732147273372274,3.577874886792724e-05,12.675924645763743,17.433262212700434,0.28166553054031085,nan,nan
412.76,197.10887145996094,-168.8869171142578,-59.8629035949707,198.2439841670674,-169.17313444026118,-59.85751140384606,1.1706537879596146,0.3468991766446632,0.05774742403759077,3.507500732950751e-05,12.313359119787227,17.101723382109526,nan,0.7513176912650888,nan
412.77,197.10015869140625,-168.88783264160156,-59.864131927490234,198.235381843499,-169.17397633161724,-59.85880387179382,1.1707425868057797,0.3469502990182926,0.05776276036200164,3.5779679638313744e-05,12.25781662029226,17.418302741365334,nan,nan,nan
412.78000000000003,197.09144592285156,-168.88873291015625,-59.86533737182617,198.22679463944644,-169.17479596399932,-59.85975338935211,1.1708458309734566,0.34700150420545184,0.0577781559496101,3.5076190321534385e-05,12.333642170487423,17.368808801284764,nan,0.07161793649231864,nan
412.79,197.08274841308594,-168.88961791992188,-59.866519927978516,198.21819238006822,-169.17560138657913,-59.86099558392476,1.1709184701485336,0.3470527987181192,0.057793611368690524,3.57812055657283e-05,12.277514312497217,17.358006157584175,nan,nan,nan
412.8,197.07403564453125,-168.89048767089844,-59.86767578125,198.19298581712053,-169.16553779946327,-59.862519152340084,1.1522710847638336,0.3469858368791172,0.057787657771492265,3.505678790380204e-05,12.483818301651139,17.45951506846355,6.6465833846758215,0.027426112114221822,nan
412.81,197.06532287597656,-168.89134216308594,-59.86880874633789,198.1843577101599,-169.1662773098061,-59.86372051772425,1.1523255551658118,0.3470369098447363,0.05780313489931698,3.576127778772148e-05,12.430929679631692,17.37239483313033,nan,nan,nan
412.82,197.05661010742188,-168.8921661376953,-59.86992263793945,198.17580274590236,-169.16698155589827,-59.86330394644992,1.1524580179720263,0.3470880657366837,0.05781867157833276,3.505902341647526e-05,12.936839381428953,17.956728760075013,nan,1.7924917428503944,nan
