t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
412.83,197.0478973388672,-168.8929901123047,-59.871009826660156,198.1671746633033,-169.16768682641117,-59.864446059667465,1.1525116471320047,0.34713931068296944,0.05783426830977345,3.576387169116328e-05,12.873980321437394,17.879501784966703,nan,nan,nan
412.84000000000003,197.0391845703125,-168.89378356933594,-59.87207794189453,198.15853747691392,-169.16837798217105,-59.86577110615198,1.1525592380673513,0.3471906389343948,0.05784992489623938,3.506175716479754e-05,12.784427359170257,17.931840018949135,nan,0.02928340816837639,nan
412.85,197.0304718017578,-168.89456176757812,-59.87312698364258,198.13934573771124,-169.16481573479925,-59.86685337842867,1.141349188792798,0.34712359427885464,0.05784400211370471,3.5744964473740126e-05,12.687459624497922,17.744729273668593,0.994655005780778,nan,nan
412.86,197.02175903320312,-168.8953399658203,-59.87415313720703,198.130724541094,-169.16546027130377,-59.867391211525685,1.1414093046602771,0.3471747008401329,0.05785967993372248,3.504380448553518e-05,12.873321737189858,17.801188029330064,nan,0.20862060224532433,nan
412.87,197.0130615234375,-168.89608764648438,-59.87515640258789,198.12207917689219,-169.16609473182186,-59.86844814806699,1.1414328637661073,0.34722589618628724,0.05787541802732728,3.574850450921556e-05,12.807487293395246,18.35182259756654,nan,nan,nan
412.88,197.0043487548828,-168.89682006835938,-59.87614059448242,198.1133958581996,-169.16672258576,-59.87035428478507,1.141431700827717,0.34727717494627736,0.05789121625432845,3.504742421750843e-05,12.484757362967981,17.854857653943515,nan,0.5311561022680783,nan
412.89,196.99563598632812,-168.89755249023438,-59.87710952758789,198.1047504650665,-169.16732720405057,-59.87138171054283,1.1414666578791561,0.34732854269156804,0.057907075030983295,3.575249292386079e-05,12.429218657505823,17.295739529529058,nan,nan,nan
412.90000000000003,196.98692321777344,-168.89825439453125,-59.878055572509766,198.08616682004643,-169.1620031287077,-59.87161097343221,1.1304607135035958,0.34726140958881485,0.05790117896505956,3.503031567789038e-05,12.819118865495435,18.177376209716176,1.6675975392448479,0.44734642572312044,nan
412.91,196.97821044921875,-168.89895629882812,-59.87898254394531,198.07750574783753,-169.16256384609846,-59.87259409325433,1.130477733016214,0.347312555300237,0.05791705844704999,3.573488165077199e-05,12.757833298239854,17.911836896133305,nan,nan,nan
412.92,196.96949768066406,-168.89962768554688,-59.87989044189453,198.06878663856617,-169.16312272310367,-59.87492924998643,1.1304381722180556,0.347363784529522,0.05793299833348811,3.503471495786409e-05,12.298962526026312,17.83670224326417,nan,1.3220093972097902,nan
412.93,196.96078491210938,-168.90029907226562,-59.88078308105469,198.0601250553926,-169.1636558055853,-59.87589108878801,1.130455417611478,0.34741510247917967,0.05794899899228974,3.5739659392229205e-05,12.247954390286202,17.39150674536301,nan,nan,nan
412.94,196.9520721435547,-168.9009552001953,-59.88165283203125,198.05153602926669,-169.16416070322572,-59.87508293032839,1.130549042022857,0.3474665043218774,0.0579650603551316,3.5039484441755206e-05,12.791946295333164,18.33160637143919,nan,2.165274411536391,nan
412.95,196.943359375,-168.90159606933594,-59.882511138916016,198.07371427628024,-169.1790543028947,-59.87612328548699,1.1639270075435368,0.3473992880898852,0.05795918742428636,3.572279849982284e-05,12.695757887072821,17.997934205462858,10.458719465470038,nan,nan
412.96000000000004,196.93466186523438,-168.9022216796875,-59.88335037231445,198.06507072684283,-169.17958361817313,-59.87780217629311,1.1639521561484074,0.3474504677474387,0.05797526896610781,3.502343687770758e-05,12.413118229160288,18.086603945712042,nan,0.43030356169827916,nan
412.97,196.9259490966797,-168.90284729003906,-59.88417053222656,198.05645878951188,-169.18009422304038,-59.87869193502425,1.1640223547997184,0.3475017358647746,0.05799141150244135,3.572826545487982e-05,12.356812733886036,17.834585573948054,nan,nan,nan
412.98,196.917236328125,-168.9034423828125,-59.88497543334961,198.0478277716832,-169.18059604720435,-59.8800384432034,1.1640771193544355,0.3475530879712088,0.058007615005401324,3.502885050171863e-05,12.193367345490296,17.97879740992555,nan,0.15724140003786666,nan
412.99,196.9085235595703,-168.90403747558594,-59.885765075683594,198.0392153980772,-169.1810820219136,-59.88090206849399,1.1641483424181465,0.34760452874271075,0.058023879782799215,3.573406065809361e-05,12.141286524167016,17.65862225519167,nan,nan,nan
413.0,196.89981079101562,-168.9046173095703,-59.886539459228516,198.00765210416682,-169.18104555218886,-59.881742980332824,1.1418178290128191,0.34753722465683934,0.058018025916945444,3.501341375456651e-05,11.222890442249478,17.44580631017045,13.485981899664985,0.022350745074032095,nan
413.01,196.89109802246094,-168.90518188476562,-59.887298583984375,197.99899863446342,-169.18153108889283,-59.88257880020751,1.1418559125634504,0.3475884429043621,0.05803431030326369,3.5718131743669175e-05,11.169598836620274,17.48277342143075,nan,nan,nan
413.02,196.88238525390625,-168.90574645996094,-59.888038635253906,197.99036149334034,-169.1820023739738,-59.88297586486719,1.1419081875622006,0.34763974523029095,0.05805065591221725,3.50193850719478e-05,11.258975353000539,17.60128805633844,nan,0.12702580629938373,nan
413.03000000000003,196.87367248535156,-168.90628051757812,-59.88876724243164,197.98170807331098,-169.18246535258425,-59.883779051302746,1.1419482515957873,0.34769113596855705,0.05806706301822853,3.5724490437164606e-05,11.203013844597876,17.776267976700645,nan,nan,nan
413.04,196.86495971679688,-168.9068145751953,-59.88948059082031,197.97310181020012,-169.18290929384582,-59.8833176087478,1.1420355402468252,0.347742611153974,0.05808353164309392,3.502562314029613e-05,11.571375236824782,17.989775609222075,nan,1.1036308021393602,nan
413.05,196.8562469482422,-168.9073486328125,-59.89018249511719,197.93070999501143,-169.1745183652697,-59.884048530585154,1.1071983247525126,0.3476752236478862,0.05807769307168078,3.5709094971789256e-05,10.94581414535196,17.417140453211736,10.8313898929088,nan,nan
413.06,196.8475341796875,-168.90785217285156,-59.890865325927734,197.92201947788317,-169.17494389598292,-59.88424620369949,1.1072038915136564,0.3477264761477049,0.05809418073017255,3.501093492028984e-05,11.122568232791055,18.4279097654422,nan,0.21547323555836767,nan
413.07,196.8388214111328,-168.90835571289062,-59.89154052734375,197.91330843481919,-169.17536236415998,-59.884978244884216,1.1071847088194249,0.34777781681321124,0.05811073010710386,3.571593681338447e-05,11.056797085752635,17.76229025132241,nan,nan,nan
413.08,196.83010864257812,-168.9088592529297,-59.89219665527344,197.90456973003734,-169.1757750279713,-59.88646254210265,1.1071330270044124,0.3478292420046555,0.058127341251459824,3.501762364821273e-05,10.770814621720552,17.652325427745332,nan,0.4127415596802664,nan
413.09000000000003,196.82139587402344,-168.90933227539062,-59.89284133911133,197.89585862060645,-169.17617347032646,-59.887177250012044,1.1071162987757037,0.3478807555743057,0.05814401439721907,3.572301112918419e-05,10.709029802112207,17.976318690616758,nan,nan,nan
413.1,196.81268310546875,-168.90980529785156,-59.89347457885742,197.85767278989684,-169.1652847193994,-59.88869649415552,1.0757769311009402,0.347813280766507,0.058138187051664764,3.500336133546656e-05,10.250910475947757,17.526778236734145,7.449111071529484,0.5112228139225496,nan
413.11,196.80397033691406,-168.9102783203125,-59.89409637451172,197.84891274064296,-169.16564689341763,-59.889395455211194,1.0757043431550994,0.34786457131897913,0.0581548786195622,3.570825901857404e-05,10.198012463096887,17.236003741893523,nan,nan,nan
413.12,196.79525756835938,-168.91073608398438,-59.89470291137695,197.8401625614793,-169.1659982924603,-59.889786544243144,1.0756437190765162,0.3479159464681646,0.05817163219753181,3.501043216942528e-05,10.249523593552766,17.63523019444962,nan,0.062030311268634016,nan
413.13,196.7865447998047,-168.9111785888672,-59.89529800415039,197.8314018590334,-169.16634218121717,-59.89045992573428,1.0755734006025792,0.3479674097588478,0.05818844799781904,3.571571860376335e-05,10.194014767024234,17.699258255006125,nan,nan,nan
413.14,196.77783203125,-168.91160583496094,-59.89588165283203,197.8225929708139,-169.16668368671634,-59.89253772894248,1.0754540032570312,0.34801895800677973,0.05820532610178364,3.501768839631017e-05,9.836975350411373,17.495819024857983,nan,1.4129896192438693,nan
413.15000000000003,196.7691192626953,-168.91204833984375,-59.896453857421875,197.81540479818173,-169.168109381227,-59.89317796728581,1.0771682366921889,0.3479513995230315,0.058199506066254264,3.570133039554412e-05,9.786170377799511,16.896370227793707,0.08761437653240034,nan,nan
413.16,196.76040649414062,-168.91246032714844,-59.89701461791992,197.80661173829145,-169.16843455009723,-59.89486520303584,1.0770667740150899,0.3480027245806524,0.05821640197027434,3.50039301850503e-05,9.596787809343285,17.191791059500595,nan,0.7525888828193598,nan
413.17,196.75169372558594,-168.91287231445312,-59.89756393432617,197.79785281983717,-169.16874704312534,-59.895519974245914,1.0769980988982555,0.34805413755012193,0.058233360315706355,3.570911231909188e-05,9.561712299159183,17.00269318804646,nan,nan,nan
413.18,196.74298095703125,-168.91326904296875,-59.898101806640625,197.78911520585893,-169.16904875167697,-59.89550328472824,1.076952588684039,0.3481056355356757,0.058250381200919465,3.5011486507236096e-05,9.616959513162659,17.250147307364593,nan,0.30872431750359486,nan
413.19,196.73426818847656,-168.91366577148438,-59.89862823486328,197.78035610816343,-169.1693449669837,-59.89613161441658,1.0768834755160983,0.3481572216542406,0.05826746481283277,3.571705247697085e-05,9.57868096598779,17.09338374327632,nan,nan,nan
413.2,196.72555541992188,-168.9140625,-59.899147033691406,197.78224855249294,-169.17538367447796,-59.89663279587823,1.088529032247271,0.34808957637360477,0.05826164800184611,3.4998011730677254e-05,9.523780837666598,16.72390982942204,2.336892942310538,0.04809975060425871,nan
413.21000000000004,196.7168426513672,-168.91444396972656,-59.899654388427734,197.77350636263552,-169.17567741362328,-59.897242504857346,1.088479181290966,0.3481409389789184,0.058278748761469934,3.570308508993188e-05,9.48627196714126,16.940990095680668,nan,nan,nan
413.22,196.7081298828125,-168.91481018066406,-59.900150299072266,197.76472339930046,-169.1759678591659,-59.89916179391483,1.0883906326624257,0.3481923866505634,0.05829591229162143,3.500581511580066e-05,9.330868712647117,17.062732012554086,nan,1.2275505694389033,nan
413.23,196.6994171142578,-168.91517639160156,-59.900634765625,197.75598106754435,-169.17624664018632,-59.89976660237255,1.0883408545984232,0.3482439222365447,0.058313138766299136,3.571127387928639e-05,9.304274834931798,16.97417555800643,nan,nan,nan
413.24,196.69070434570312,-168.91552734375,-59.9011116027832,197.74721672313746,-169.1765203124923,-59.90108864562841,1.0882719025739347,0.34829554324027107,0.058330428303148496,3.501374177152658e-05,9.262805471684274,16.98268177900923,nan,0.3717875059878053,nan
413.25,196.68199157714844,-168.91587829589844,-59.901580810546875,197.79133827337066,-169.20326619597253,-59.90166303210212,1.145967671572166,0.3482278140717016,0.05832461069157237,3.5697541749448586e-05,9.161148139708606,16.495317398051593,30.941630112694632,nan,nan
413.26,196.67327880859375,-168.91622924804688,-59.90203857421875,197.78268431947714,-169.20358047060046,-59.902123558795296,1.146015409976609,0.3482792113771765,0.058341916709328624,3.500058546400487e-05,9.142075499883955,16.430162458174006,nan,0.011072455701694347,nan
413.27,196.66455078125,-168.91665649414062,-59.902591705322266,197.77402660274552,-169.20393920667905,-59.90275117584622,1.1460663073476371,0.34833069638572406,0.05835928588712869,3.570593111369383e-05,9.126396726524318,16.62493936222526,nan,nan,nan
413.28000000000003,196.6558380126953,-168.9171905517578,-59.903236389160156,197.7653367808753,-169.2043950339309,-59.90458613688706,1.146069698138868,0.3483822668498285,0.058376718352067015,3.50086985742462e-05,9.161929157985249,16.60747548003771,nan,0.8745801854713494,nan
413.29,196.64712524414062,-168.91781616210938,-59.90397262573242,197.7566787018071,-169.20494167863268,-59.905412227892185,1.1461029666276759,0.34843392524742933,0.058394214264055236,3.571442293297465e-05,9.151988868750433,16.658017489976185,nan,nan,nan
413.3,196.63841247558594,-168.9185333251953,-59.90480041503906,197.7407695815321,-169.20417532888072,-59.908081518923524,1.1387683297941373,0.3483661097373185,0.058388391738000485,3.499571933395747e-05,9.249988149585015,16.67779803245753,2.6697792301858128,2.7428837093350267,nan
413.31,196.62969970703125,-168.91934204101562,-59.90571594238281,197.73209877649074,-169.20490721010222,-59.90910630091023,1.1387900020072002,0.3484175441229439,0.058405903438417964,3.570094535981566e-05,9.2482217343731,16.799793456991033,nan,nan,nan
413.32,196.62098693847656,-168.9202423095703,-59.90671920776367,197.7233977734771,-169.20573143069433,-59.911326409503474,1.1387865970912299,0.3484690639933135,0.058423478646062815,3.500397893412502e-05,9.516656333876716,17.09150829733823,nan,0.8620247489298908,nan
413.33,196.61227416992188,-168.92123413085938,-59.907814025878906,197.71472692214286,-169.20664300511638,-59.91254180333601,1.138807555412219,0.34852067159708744,0.0584411175143406,3.5709584413741914e-05,9.520369003993325,16.764485117800643,nan,nan,nan
413.34000000000003,196.6035614013672,-168.92230224609375,-59.908992767333984,197.7061399635785,-169.20763805679067,-59.9106847185769,1.1389024863494808,0.348572365027676,0.05845882018007585,3.5012315931111604e-05,8.959536177293007,16.653096554423026,nan,7.048289701812268,nan
413.35,196.5948486328125,-168.9234619140625,-59.91025924682617,197.68982523399626,-169.20706523536353,-59.91191050731748,1.1311088929250461,0.34850446546573,0.05845298863442463,3.569624774085319e-05,8.807422026558191,16.28016733364718,1.3968051369239463,nan,nan
413.36,196.58612060546875,-168.92471313476562,-59.91160583496094,197.6811350630201,-169.20823955322203,-59.91358508861931,1.131126787612345,0.34855593468775425,0.05847070637904932,3.499951887016158e-05,8.827483670863458,16.260636883686438,nan,0.038010952725363846,nan
413.37,196.57740783691406,-168.92604064941406,-59.91304016113281,197.6724509202636,-169.2094988471685,-59.9151152434681,1.1311375735216989,0.34860749145037245,0.058488487995183185,3.570499831196718e-05,8.81953459960103,16.42436536205307,nan,nan,nan
413.38,196.56869506835938,-168.92745971679688,-59.914554595947266,197.6637390575505,-169.21084347182799,-59.91783860436709,1.1311226616023646,0.3486591340567718,0.05850633362372183,3.5007959520917906e-05,8.99094075557389,16.53213716084487,nan,0.8682700597440041,nan
413.39,196.5599822998047,-168.928955078125,-59.91615295410156,197.65505530837171,-169.21227032495446,-59.919546965610756,1.13113391890271,0.34871086444344584,0.05852424341198971,3.571381092207017e-05,8.98888741433845,16.5672684542886,nan,nan,nan
413.40000000000003,196.55126953125,-168.9305419921875,-59.91783142089844,197.61777745894614,-169.20617794003454,-59.92036968832399,1.1015538018570699,0.3486428789468641,0.05851839869870604,3.499526299680218e-05,8.416069460934029,16.170716926598242,7.384374034689257,0.6279102807355138,nan
413.41,196.5425567626953,-168.9322052001953,-59.91958999633789,197.60904569177953,-169.2077657418279,-59.92223180016421,1.1015167847525058,0.34869438482041815,0.05853632283412006,3.570060907628455e-05,8.410854563430124,16.268360111914355,nan,nan,nan
413.42,196.53384399414062,-168.93394470214844,-59.92142868041992,197.60033507824738,-169.20943354393168,-59.92329418166173,1.1014993483979754,0.3487459765464598,0.05855431119240662,3.5003778020001346e-05,8.297944084872253,16.188068184775748,nan,0.5469717983602815,nan
413.43,196.52513122558594,-168.93576049804688,-59.92332458496094,197.59160381619992,-169.21118132001075,-59.925297271885924,1.1014646191303028,0.34879765587070816,0.05857236391882564,3.5709496526568924e-05,8.290506220614558,16.262277055073138,nan,nan,nan
413.44,196.51641845703125,-168.93760681152344,-59.925228118896484,197.5828408109219,-169.21298300380457,-59.928720789958376,1.1014085903533222,0.3488494213804697,0.05859048115738114,3.501233789131603e-05,8.511467650626496,16.522481307286807,nan,1.3552503760359942,nan
413.45,196.50770568847656,-168.939453125,-59.92711639404297,197.54789303296636,-169.20414802272262,-59.93071489187874,1.0733433978479547,0.34878135171728697,0.05858461911504888,3.5696369145080516e-05,8.382896837101878,16.502209719258705,6.15248762008741,nan,nan
413.46000000000004,196.49899291992188,-168.9412841796875,-59.92898178100586,197.53911242407088,-169.20593092720318,-59.93306827619293,1.0732675264465585,0.3488328925064862,0.058602749950377654,3.4999727477613185e-05,8.47773229635764,16.251205704656435,nan,0.07374854899116116,nan
413.47,196.4902801513672,-168.94308471679688,-59.930816650390625,197.5303393167852,-169.20768962121696,-59.93507434583586,1.0731993994517761,0.3488845207186299,0.058620945359221285,3.570530565567578e-05,8.488413122693613,16.233522866387297,nan,nan,nan
413.48,196.4815673828125,-168.94483947753906,-59.9326171875,197.5215903061586,-169.20941858899474,-59.93595961690354,1.0731546762412028,0.3489362351134958,0.058639205486048215,3.500833321178142e-05,8.278933818323933,16.380935467521535,nan,0.8376251855937439,nan
413.49,196.47286987304688,-168.9465789794922,-59.93437957763672,197.5128180571654,-169.21111505452046,-59.9378903651379,1.073072171977095,0.34898803717978566,0.05865753047541651,3.571427620090079e-05,8.284786061374085,16.380534635069516,nan,nan,nan
413.5,196.4641571044922,-168.94827270507812,-59.93611145019531,197.5093826004308,-169.21783608543947,-59.9403966182288,1.0794346279682823,0.3489198819437874,0.0586516469207992,3.499577074635814e-05,8.29614804184736,16.176388303267274,1.861540908510955,0.37314934186227633,nan
413.51,196.4554443359375,-168.94993591308594,-59.937808990478516,197.50061878511573,-169.21948110135494,-59.94226562994084,1.0793813502971483,0.34897145899362786,0.058669984736929866,3.570120128617476e-05,8.307622137852775,16.074691248020866,nan,nan,nan
413.52,196.4467315673828,-168.95156860351562,-59.93947219848633,197.49188927874172,-169.2210938218031,-59.942439393654396,1.0793550338758189,0.3490231222157766,0.058688387472734,3.5004401536483106e-05,7.982914533687517,15.681971137980915,nan,1.9509381223727313,nan
413.53000000000003,196.43801879882812,-168.9531707763672,-59.941104888916016,197.4831258788715,-169.2226729373135,-59.944226690117375,1.0793006852375602,0.349074872943967,0.05870685527356837,3.5710197443354955e-05,7.984634059592783,15.450452140482941,nan,nan,nan
413.54,196.4293212890625,-168.95474243164062,-59.94269943237305,197.47428936967245,-169.22421727272385,-59.94966531124484,1.0791772342571555,0.3491267101691074,0.05872538828272986,3.501305522877723e-05,9.077613459547054,17.090895282392783,nan,9.571012815565041,nan
413.55,196.4206085205078,-168.95626831054688,-59.94426727294922,197.43611334696106,-169.21610445680062,-59.95150718146179,1.0482448624844862,0.3490584706995102,0.05871947901716247,3.569715262067718e-05,8.854654352491659,17.11743739840882,7.507260272763556,nan,nan
413.56,196.41189575195312,-168.95777893066406,-59.94580078125,197.4273325572645,-169.21757983490212,-59.95162103825265,1.0481613858635737,0.34911008269094057,0.05873802406370636,3.5000514619223995e-05,8.334594807377377,16.319695450138447,nan,1.84935416314681,nan
413.57,196.40318298339844,-168.95925903320312,-59.94730758666992,197.4185208701368,-169.2190234845309,-59.953307317186514,1.048057532383707,0.3491617820291337,0.058756634374511243,3.570615636920535e-05,8.355392057250553,16.080935999805178,nan,nan,nan
413.58,196.3944854736328,-168.960693359375,-59.94878005981445,197.40972677894288,-169.22043847618536,-59.95402762498027,1.047955137710911,0.3492135678434204,0.05877531009112693,3.5009176054224824e-05,8.112936190399505,16.787145748442562,nan,0.6193627440537984,nan
413.59000000000003,196.38577270507812,-168.9621124267578,-59.950225830078125,197.40091540157437,-169.22182325850812,-59.955646750000106,1.0478519918151126,0.3492654412609839,0.0587940513615169,3.571517586974282e-05,8.129702193360849,15.925410410968347,nan,nan,nan
413.6,196.37705993652344,-168.9635009765625,-59.95164108276367,197.40838300594334,-169.21803116181894,-59.95607798958857,1.0622770706677853,0.3491971165402136,0.05878811216919182,3.499664942921648e-05,8.703476569802135,15.7815279896175,12.616894511521155,0.9470759757004806,nan
413.61,196.3683624267578,-168.96485900878906,-59.95302963256836,197.39960234818628,-169.21932429018057,-59.95763001084007,1.0621814903591982,0.3492487644360527,0.05880686466980066,3.570213024745796e-05,8.713934190755428,16.038666299254345,nan,nan,nan
413.62,196.35964965820312,-168.96620178222656,-59.95438766479492,197.3908236684377,-169.2205902945959,-59.95903272595672,1.0620993038327036,0.3493004987803069,0.05882568276980327,3.500530430887203e-05,8.719074493847895,15.602156897652119,nan,0.010570534287473333,nan
413.63,196.35093688964844,-168.96751403808594,-59.95572280883789,197.38204280177757,-169.22182904149943,-59.96053012788358,1.062016305574104,0.3493523205773092,0.0588445666196028,3.571114406005661e-05,8.731194844429181,15.425007702062425,nan,nan,nan
413.64,196.34222412109375,-168.9687957763672,-59.957027435302734,197.3732792883066,-169.22304295607893,-59.9609752486246,1.0619472545553885,0.34940422913987174,0.05886351635711302,3.501396831456075e-05,8.510306286764717,15.48404711077349,nan,0.7432737131977253,nan
413.65000000000003,196.33352661132812,-168.9700469970703,-59.958309173583984,197.37988382497016,-169.22305302694147,-59.962482114325425,1.0765188726289614,0.3493358201632556,0.05885754301743193,3.5698101037959435e-05,9.128864342013118,15.754489237107805,5.810763169907587,nan,nan
413.66,196.32481384277344,-168.9712677001953,-59.959564208984375,197.3711629920267,-169.2241987675122,-59.961926136518805,1.0764879217431058,0.3493875029782179,0.05887650315852902,3.5001423655636023e-05,8.781420720623174,15.30017718004355,nan,2.7357261340439263,nan
413.67,196.31610107421875,-168.9724884033203,-59.960792541503906,197.36241028478562,-169.2253162321601,-59.96329475727714,1.0764251651818157,0.3494392731006757,0.05889552924201828,3.570709699806901e-05,8.78012595099232,14.85460548320394,nan,nan,nan
413.68,196.30740356445312,-168.97366333007812,-59.961997985839844,197.35364543731504,-169.22640783745703,-59.96542128002931,1.0763426784639345,0.34949112995180986,0.058914621402915535,3.501007225084694e-05,8.920328872017436,15.605006149123035,nan,0.431008097526496,nan
413.69,196.29869079589844,-168.97482299804688,-59.96318054199219,197.34489283701325,-169.22747701313725,-59.9667508361073,1.0762831919035758,0.3495430743740459,0.05893377979596302,3.571609778965046e-05,8.92444391471998,15.083799158020183,nan,nan,nan
413.7,196.28997802734375,-168.9759521484375,-59.96433639526367,197.33643683519696,-169.2379388748931,-59.96850596994342,1.0787633970085846,0.3494745804335288,0.05892776806595353,3.499752161437583e-05,8.449320717162905,15.396308174104306,7.62832986678155,0.1093031299577345,nan
413.71000000000004,196.28128051757812,-168.97706604003906,-59.96547317504883,197.32768131415662,-169.23899802429298,-59.969795523963406,1.0786944303904817,0.3495262988270606,0.05894693601948809,3.570302259326698e-05,8.457174954103053,15.241776404747567,nan,nan,nan
413.72,196.27256774902344,-168.97816467285156,-59.966583251953125,197.3206070376373,-169.2379502186315,-59.969193168156345,1.0797600159003058,0.3490858334789238,0.05818128604738999,3.500509735208574e-05,10.524790431008887,17.09058187664796,nan,2.4755259971624883,0.005557398847109602
413.73,196.26385498046875,-168.97923278808594,-59.967674255371094,197.3118531378782,-169.23896045766628,-59.9704211392043,1.0797065090338236,0.34913663808453776,0.05819719239551339,3.571092816025546e-05,10.516020718097407,17.11525179505962,nan,nan,nan
413.74,196.25515747070312,-168.9802703857422,-59.96874237060547,197.30312372744663,-169.23993265891053,-59.970911870981794,1.07965850068984,0.3491875271025927,0.05821315721216049,3.501375848073515e-05,10.412248477560398,17.558751426309485,nan,0.36199915426112383,nan
413.75,196.24644470214844,-168.98130798339844,-59.96978759765625,197.30822225219762,-169.25554715955965,-59.972207505474024,1.096624159629853,0.34912024378552,0.05820710259813926,3.5697878228235436e-05,9.703532694317172,16.74063596196574,16.952461545046837,nan,nan
413.76,196.23773193359375,-168.98231506347656,-59.9708137512207,197.29946893951467,-169.2565561604792,-59.97386459963845,1.096586958112848,0.34917091237033643,0.05822308608495396,3.5001203895119625e-05,9.779555457444047,16.98194777888516,nan,0.17326410964518213,nan
413.77,196.22903442382812,-168.98329162597656,-59.97182083129883,197.2907320385339,-169.25753356236677,-59.97501170498449,1.0965494272589085,0.3492216683821456,0.058239129649460264,3.570686065044533e-05,9.771490318910365,17.440791004633322,nan,nan,nan
413.78000000000003,196.22032165527344,-168.98426818847656,-59.97280502319336,197.28203397689273,-169.25846434800604,-59.974941252094645,1.0965496574496167,0.3492725088914989,0.058255232004600435,3.500983649188818e-05,9.591788558798445,16.583819460102443,nan,1.0133146189372089,nan
413.79,196.21160888671875,-168.98521423339844,-59.97377014160156,197.27329704138455,-169.25940224867622,-59.97603815574414,1.0965244864424137,0.34932343703936536,0.05827139469672311,3.571584183126014e-05,9.579696360343759,16.82608446759257,nan,nan,nan
413.8,196.20289611816406,-168.98614501953125,-59.97471618652344,197.2689874404512,-169.25829086467567,-59.97901221399851,1.1002874734983592,0.3492560804215668,0.05826536152955597,3.499726501154686e-05,10.30868723294662,16.99177077838125,3.472813421189983,2.998601115178708,nan
413.81,196.19419860839844,-168.98704528808594,-59.975643157958984,197.26026010428035,-169.25917635958137,-59.980089817472226,1.1002555184392664,0.3493067878382571,0.05828154238324638,3.570274252371693e-05,10.30856646012766,17.5602632929363,nan,nan,nan
413.82,196.18548583984375,-168.98794555664062,-59.97655487060547,197.25154442210132,-169.26003533776006,-59.98077079521905,1.1002415752074564,0.34935757982564014,0.05829778234287202,3.500586285542299e-05,10.238167013592664,16.56154119462963,nan,0.10140828422088105,nan
413.83,196.17677307128906,-168.9888153076172,-59.97744369506836,197.24281701127492,-169.26088429987604,-59.981809639643764,1.1002228319760317,0.34940845921991553,0.058314082832735814,3.571169063060842e-05,10.238852751560058,17.120852277603895,nan,nan,nan
413.84000000000003,196.16807556152344,-168.9896697998047,-59.97831726074219,197.2341112389608,-169.26170037063392,-59.982104592908314,1.10020318165325,0.34945942354367404,0.05833044274539409,3.501445815604566e-05,10.08906779486406,17.001862821478955,nan,0.3727071031816854,nan
413.85,196.15936279296875,-168.99050903320312,-59.97917556762695,197.21443552336302,-169.2642232661422,-59.982970189119044,1.0900056636950675,0.34939199642240604,0.05832442870310381,3.569857132773902e-05,9.49987336011991,16.47505331301134,6.685602848193188,nan,nan
413.86,196.15065002441406,-168.9913330078125,-59.980010986328125,197.20570327733998,-169.2650283232687,-59.98336601279793,1.0899806183665999,0.3494427398732095,0.058340806309734344,3.5001835698179975e-05,9.392992647328676,16.589696809945806,nan,0.2400567542750159,nan
413.87,196.14193725585938,-168.9921417236328,-59.9808349609375,197.19695395804774,-169.26582845072969,-59.98432303334279,1.0899434999735182,0.3494935705097242,0.0583572446391912,3.570748124857415e-05,9.387195726052317,16.25937105790808,nan,nan,nan
413.88,196.13323974609375,-168.99293518066406,-59.98163986206055,197.18820452558816,-169.26661225705092,-59.98526446351174,1.0898912633143882,0.34954448727279847,0.05837374325544558,3.642744114549893e-05,9.38175726149817,16.619025834492753,nan,nan,nan
413.89,196.12452697753906,-168.9936981201172,-59.98242950439453,197.17945491186666,-169.26738018115873,-59.986190697601444,1.0898573134750118,0.3495954903069326,0.058390302302997674,3.716185988915432e-05,9.375877612881201,16.728979713619072,nan,nan,nan
