t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
413.90000000000003,196.11581420898438,-168.9944610595703,-59.98320388793945,197.16206747838535,-169.26338361234033,-59.9851878041872,1.0802634766779162,0.34952799004855706,0.05838430243449364,3.6355666737308484e-05,9.142780830749647,16.004064765398386,1.0443380253155556,2.491480558448427,nan
413.91,196.1071014404297,-168.99520874023438,-59.98396301269531,197.15330415324934,-169.26410921435573,-59.9860658562701,1.0802092404923143,0.349578771923122,0.05840087862494013,3.708779313520687e-05,9.129304414659467,15.977650184056131,nan,nan,nan
413.92,196.09840393066406,-168.99594116210938,-59.984703063964844,197.1445055574114,-169.2648445695374,-59.98824905812166,1.0801158410487255,0.34962963874820985,0.0584175148052488,3.6308154937766995e-05,9.331438518559466,16.65510578549078,nan,1.1404878668814837,nan
413.93,196.08969116210938,-168.99664306640625,-59.98543167114258,197.13574238152592,-169.26554044654662,-59.98911222211382,1.080065970737269,0.3496805928575971,0.058434212204169,3.703899330171178e-05,9.325256679806804,16.661923872870755,nan,nan,nan
413.94,196.0809783935547,-168.99734497070312,-59.98614501953125,197.1269598200368,-169.26623582664448,-59.990704995835486,1.080000106638109,0.3497316322706528,0.05845096990928753,3.626201140566437e-05,9.50855094472693,16.464070504112545,nan,0.3628206035694189,nan
413.95,196.072265625,-168.99803161621094,-59.986846923828125,197.13330814666205,-169.27978738921047,-59.991617456553,1.097825262223454,0.3496640611557604,0.05844498160432635,3.69680880810989e-05,9.093834086117152,16.358242996417953,9.722390263676887,nan,nan
413.96000000000004,196.0635528564453,-168.9987030029297,-59.98753356933594,197.12458184849598,-169.28046972491978,-59.99180601708406,1.09781294463258,0.34971487925746264,0.05846175593772938,3.6194695698899e-05,8.957894090518872,16.317167094444297,nan,0.2727843730350603,nan
413.97,196.0548553466797,-168.99937438964844,-59.98820495605469,197.11583920563956,-169.2811499950131,-59.99261862542521,1.097772162713791,0.34976578443363043,0.058478591676575105,3.6922247950443065e-05,8.957089914345433,16.24482032539925,nan,nan,nan
413.98,196.046142578125,-169.00001525878906,-59.988861083984375,197.10710979885198,-169.28180739067102,-59.99287497047032,1.0977587896857997,0.34981677495521996,0.05849548801867261,3.6151403923474346e-05,8.850392167761571,16.4518716548064,nan,0.19533133624508692,nan
413.99,196.0374298095703,-169.00064086914062,-59.989505767822266,197.0983670172292,-169.28246140030978,-59.99365704915861,1.0977375840884083,0.3498678527820513,0.05851244602996616,3.687787465306581e-05,8.847186493563234,16.43156739998268,nan,nan,nan
414.0,196.02871704101562,-169.0012664794922,-59.99013900756836,197.06617481696986,-169.27668253371831,-59.99434545233418,1.0734012921507827,0.349800209593804,0.0585064649209197,3.7594575647463886e-05,8.487349801656789,16.006069789206748,5.476458854473328,nan,nan
414.01,196.02000427246094,-169.0018768310547,-59.990760803222656,197.05739183750788,-169.27730912379252,-59.99510225436072,1.0733381369330104,0.3498510658280232,0.05852343896796513,3.834923526138797e-05,8.483951867828187,16.01744752719062,nan,nan,nan
414.02,196.01129150390625,-169.00247192382812,-59.99136734008789,197.04864832167868,-169.27789511780057,-59.994132349936685,1.0733008657577783,0.3499020073698172,0.0585404738726496,3.748919247863023e-05,8.172037395271378,15.914647592807379,nan,1.8051713053374088,nan
414.03000000000003,196.00259399414062,-169.0030517578125,-59.99196243286133,197.03986527152796,-169.27849744551222,-59.99484904387669,1.0732242833109362,0.34995303609109585,0.05855757067026803,3.824102025901587e-05,8.160981196304549,16.25353190990456,nan,nan,nan
414.04,195.99388122558594,-169.00363159179688,-59.99254608154297,197.03104441919686,-169.27911519343544,-59.997240888000995,1.0731359402054543,0.3500041504653889,0.05857472864002582,3.738716244217431e-05,8.50906267365294,15.918221731539328,nan,1.7548648078286242,nan
414.05,195.98516845703125,-169.0041961669922,-59.99311828613281,197.0164632190204,-169.27086840119554,-59.997861620409154,1.0652255469248482,0.34993643514966977,0.05856875089173255,3.81114963537044e-05,8.942621981772527,15.970291877199234,6.464322092873719,nan,nan
414.06,195.97645568847656,-169.00474548339844,-59.99367904663086,197.00769346197146,-169.27139003362856,-59.99765323577309,1.0651602958378943,0.3499873277666309,0.058585924333341526,3.726476749686884e-05,8.752280746606404,15.876577556577384,nan,0.5118682403311589,nan
414.07,195.96774291992188,-169.00527954101562,-59.99422836303711,196.99890395372972,-169.27191466648412,-59.99833324040232,1.0650841364866226,0.35003830736834063,0.058603159851485474,3.801042788238149e-05,8.747694545588944,15.999926389614096,nan,nan,nan
414.08,195.9590301513672,-169.00579833984375,-59.99476623535156,196.99009006212304,-169.27244598120058,-60.000157869466285,1.0649951051190152,0.35008937264705337,0.05862045682666718,3.7169540263425695e-05,9.062178615476427,16.473724314289562,nan,0.8324601243965235,nan
414.09000000000003,195.9503173828125,-169.00631713867188,-59.99529266357422,196.98130014503906,-169.27294908005746,-60.00082968591247,1.0649172300191792,0.350140525149151,0.05863781614426705,3.7912810705398354e-05,9.065302834754425,16.18605276019475,nan,nan,nan
414.1,195.9416046142578,-169.0068359375,-59.995811462402344,196.9667065864668,-169.2741499436329,-60.00102221627556,1.0593951025266852,0.3500727369980776,0.05863183753739814,3.705425141748502e-05,8.725803741760584,15.706760335939943,1.346693038469312,0.16700184859344597,nan
414.11,195.93289184570312,-169.00732421875,-59.99631881713867,196.95790514627632,-169.27464164952616,-60.00167071703451,1.0593108693774516,0.35012366746612644,0.05864921169082897,3.779433180588436e-05,8.726750692894443,16.34257752184767,nan,nan,nan
414.12,195.9241943359375,-169.0078125,-59.9968147277832,196.94910965777132,-169.2751189470587,-60.00199907023873,1.0592124579023596,0.3501746836229398,0.058666647577860956,3.6965687468401924e-05,8.672103274933095,16.343552618580333,nan,0.061064650431877913,nan
414.13,195.9154815673828,-169.00828552246094,-59.9973030090332,196.9403078491077,-169.2755909493469,-60.00262627348835,1.0591267327856617,0.3502257868253731,0.05868414599398215,3.770365527900217e-05,8.672910057448139,16.090809043333252,nan,nan,nan
414.14,195.90676879882812,-169.00875854492188,-59.997779846191406,196.93152911556717,-169.27603599340694,-60.002008539621755,1.0590509067461895,0.3502769760480556,0.05870170645284939,3.6880336923015026e-05,8.383283505533807,15.578675856098565,nan,0.9695976977678847,nan
414.15000000000003,195.89805603027344,-169.00921630859375,-59.99824523925781,196.9368418471833,-169.28252141939996,-60.002517454090984,1.0741461301077562,0.35020911630762247,0.0586957237761107,3.7592366653326544e-05,8.424465910805036,15.697696520207746,2.1141710443982102,nan,nan
414.16,195.88934326171875,-169.00967407226562,-59.99870300292969,196.92804845423186,-169.28298616214124,-60.003856472789494,1.074073802714442,0.3502600833158662,0.0587132984602934,3.6775248597108115e-05,8.638707101609377,15.551632552225403,nan,0.3607585981966275,nan
414.17,195.88063049316406,-169.0102081298828,-59.9992561340332,196.91926860339382,-169.28348315499292,-60.00449426238566,1.073999907522903,0.35031113720189566,0.058730935860741094,3.750844026464816e-05,8.627978755402351,16.00655872218509,nan,nan,nan
414.18,195.87191772460938,-169.01084899902344,-59.999900817871094,196.9104790552639,-169.28408078683256,-60.005774542731515,1.0739179428820371,0.3503622771039922,0.05874863557056767,3.669631222165127e-05,8.81755681492311,15.84048555801886,nan,0.19271171293939332,nan
414.19,195.8632049560547,-169.01158142089844,-60.00063705444336,196.90169923579492,-169.28476345429252,-60.00660527377097,1.073840962184091,0.3504135041352097,0.05876639826751751,3.74277602354679e-05,8.810009764893326,15.848674488247308,nan,nan,nan
414.2,195.8544921875,-169.01239013671875,-60.00146484375,196.88287134249308,-169.281799980191,-60.00890948203991,1.0631090126714604,0.3503455716451759,0.058760406987038716,3.659781682609461e-05,9.291437021760872,16.837900547238473,0.846177300979905,1.231053059573351,nan
414.21000000000004,195.8457794189453,-169.0133056640625,-60.00238037109375,196.87407487153436,-169.28265841451207,-60.00993709523068,1.0630143677626127,0.35039657619670134,0.05877818323652286,3.732671972525726e-05,9.28799089146607,16.41425073556074,nan,nan,nan
414.22,195.83706665039062,-169.01429748535156,-60.003387451171875,196.86527632019838,-169.28360756351313,-60.011173141499015,1.0629222268159715,0.35044766675033573,0.05879602205444754,3.652508591579051e-05,9.397977572908628,16.748199190378774,nan,0.009080205524087353,nan
414.23,195.82835388183594,-169.015380859375,-60.004478454589844,196.85647967737484,-169.2846434351068,-60.01238101138192,1.0628299189174475,0.3504988442785512,0.05881392404866585,3.7252475278396936e-05,9.395312165649464,16.797395011093627,nan,nan,nan
414.24,195.81964111328125,-169.0165557861328,-60.00565719604492,196.84767676897368,-169.28577119689172,-60.01407857458072,1.0627347582447384,0.3505501081293018,0.05883188891595934,3.645533610826798e-05,9.645171062312595,16.83840614332449,nan,0.10476457006494008,nan
414.25,195.81092834472656,-169.01780700683594,-60.00692367553711,196.82934618005132,-169.28708158258,-60.015485982158324,1.053450045111002,0.35048210372436595,0.05882588556227433,3.71580075257984e-05,9.350032149280512,17.124569577729215,2.1589826644084162,nan,nan
414.26,195.80221557617188,-169.01914978027344,-60.00827407836914,196.8205387116671,-169.28838100964884,-60.01650880332501,1.0533448029258574,0.35053314490119436,0.058843863324964545,3.636619032994438e-05,9.22224589786309,16.80928853125928,nan,0.1325434629983844,nan
414.27,195.7935028076172,-169.0205841064453,-60.009708404541016,196.81172474148238,-169.28976986507897,-60.018063030742624,1.0532362883201072,0.3505842729057464,0.05886190445293921,3.708995309953902e-05,9.220600320674645,16.561111358432637,nan,nan,nan
414.28000000000003,195.7847900390625,-169.0220947265625,-60.01122283935547,196.8029080412733,-169.29124429711004,-60.019902334248464,1.0531291902626332,0.35063548720620613,0.05888000870416431,3.63023139673378e-05,9.394589448025895,17.029650135569067,nan,0.026440407805924857,nan
414.29,195.7760772705078,-169.023681640625,-60.012821197509766,196.79409449368063,-169.29279895530667,-60.021626010470364,1.0530245583409912,0.3506867885957534,0.058898176595706085,3.702486541674288e-05,9.393651982965702,17.095741346934208,nan,nan,nan
414.3,195.76736450195312,-169.0253448486328,-60.01449966430664,196.79716266407047,-169.30270547543697,-60.023979322300924,1.0665378736440365,0.3506187114672793,0.05889215675411009,3.6219128439344975e-05,9.613641087024202,17.579448728658488,2.968958088443804,0.2051911384439291,nan
414.31,195.75865173339844,-169.027099609375,-60.016258239746094,196.78836735307124,-169.30444412321543,-60.025871827821966,1.0664551832267573,0.3506697899262217,0.05891033683193221,3.693966162288458e-05,9.615423962264334,17.18269078668815,nan,nan,nan
414.32,195.74993896484375,-169.0289306640625,-60.01809310913086,196.77957049280485,-169.30626357225233,-60.02798018924548,1.0663734710174175,0.350720954646671,0.05892858027628819,3.616087599964338e-05,9.797631913252463,17.53875728542252,nan,0.012118368684685174,nan
414.33,195.74122619628906,-169.0308380126953,-60.019989013671875,196.77077580244656,-169.30816013964187,-60.030023566029165,1.06629294561778,0.3507722063196387,0.05894688755099956,3.68803854077337e-05,9.805330827512543,17.412502921340987,nan,nan,nan
414.34000000000003,195.73252868652344,-169.03282165527344,-60.02189254760742,196.7619885776309,-169.31012884390375,-60.03155807344166,1.0661990276935474,0.3508235445658575,0.05896525849312063,3.6105316294606236e-05,9.64293649598437,17.611199373747247,nan,0.1956127936952448,nan
414.35,195.72381591796875,-169.03488159179688,-60.02378463745117,196.76837282763887,-169.32061870440472,-60.03356584559291,1.0829776115385648,0.35075539524609856,0.0589592184912982,3.680104824608909e-05,9.586794510699876,17.09088898400556,3.0938225844680374,nan,nan
414.36,195.71510314941406,-169.03701782226562,-60.02565002441406,196.7595957442428,-169.3227703194264,-60.036201169683764,1.0829268659296434,0.3508065103562681,0.058977600918184866,3.6030493048993674e-05,10.057989027909002,17.53480550946765,nan,0.2273626351557435,nan
414.37,195.70639038085938,-169.03919982910156,-60.02748107910156,196.75082628128854,-169.32497270680938,-60.038230299733044,1.0828795101408413,0.3508577122882353,0.05899604736468779,3.674730830486866e-05,10.093083964418653,17.37003246327893,nan,nan,nan
414.38,195.69769287109375,-169.04136657714844,-60.02928161621094,196.74205418784325,-169.32719456033038,-60.04049674175998,1.0828268443909637,0.35090900074905995,0.05901455771392478,3.598017944211471e-05,10.422787986088135,18.204456914739865,nan,0.048160948568371095,nan
414.39,195.68898010253906,-169.04351806640625,-60.03104782104492,196.73328574082205,-169.3294008553247,-60.04246433872147,1.0827897173621948,0.35096037630088556,0.059033132361272674,3.6696213600761836e-05,10.457455457265228,17.645119079998558,nan,nan,nan
414.40000000000003,195.68026733398438,-169.04563903808594,-60.032779693603516,196.73158784659262,-169.3402920262274,-60.040575111139866,1.0918589525145221,0.35089215423730524,0.059027067872275,3.591062300550109e-05,8.281173232815187,15.721515240415702,4.462702560119773,9.65225348710272,nan
414.41,195.67156982421875,-169.04771423339844,-60.03447723388672,196.72282860669688,-169.34246378121284,-60.04243845263151,1.091826774116708,0.35094330640264265,0.05904565325950568,3.662506122941273e-05,8.297440050234526,16.292429632009966,nan,nan,nan
414.42,195.66285705566406,-169.0497589111328,-60.03614044189453,196.71408313969053,-169.34458711834282,-60.043025472993776,1.091809211885265,0.3509945450463043,0.0590643027785063,3.586528636057914e-05,7.867534195131395,15.279186777489466,nan,1.0387381349253322,nan
414.43,195.65414428710938,-169.0517578125,-60.03776931762695,196.70532465343732,-169.34668177282555,-60.04481132538963,1.091792056575234,0.35104587065808085,0.059083016785096525,3.6579093495414695e-05,7.880177291008721,15.518712621925648,nan,nan,nan
414.44,195.64544677734375,-169.0537109375,-60.03936767578125,196.69657131954727,-169.3487332992805,-60.046085960183895,1.091762855439965,0.35109728305319066,0.059101795221239865,3.5822325391791145e-05,7.762453138948651,15.811419606869647,nan,0.15481775087851896,nan
414.45,195.63673400878906,-169.05563354492188,-60.040931701660156,196.70127511680337,-169.34602900446808,-60.04789179099998,1.1034607996757317,0.35102898856080517,0.05909570241725225,3.651306539058361e-05,8.481267537026445,15.212545060831953,10.734046417499986,nan,nan
414.46000000000004,195.62803649902344,-169.05752563476562,-60.0424690246582,196.69254558368021,-169.34797455862494,-60.04948365215588,1.1034443228757738,0.3510801773549313,0.059114490849551324,3.576008428218375e-05,8.509482323099496,15.051231819493468,nan,0.006448313065463545,nan
414.47,195.61932373046875,-169.0593719482422,-60.04397201538086,196.6838154344182,-169.34988310995126,-60.05114230442377,1.1034449401305464,0.35113145299864196,0.05913334395762016,3.647193875580298e-05,8.522207025164326,15.184132851151864,nan,nan,nan
414.48,195.61061096191406,-169.06117248535156,-60.04544448852539,196.67508585191587,-169.35175433236756,-60.052730479314064,1.1034480898172583,0.3511828153673435,0.05915226171714095,3.5721704486534314e-05,8.577252407160278,15.533989415962003,nan,0.0011555766149803483,nan
414.49,195.60191345214844,-169.06295776367188,-60.04689025878906,196.66635611916698,-169.35358958298548,-60.05433096721403,1.1034311985388767,0.3512342648608802,0.05917124443375842,3.643311850263799e-05,8.590281559764318,15.013171811280234,nan,nan,nan
414.5,195.59320068359375,-169.064697265625,-60.04830551147461,196.63599846063954,-169.33831221946497,-60.054781877836824,1.0781160837765797,0.35116589756919386,0.059165119051270226,3.566401973349131e-05,8.627903266304813,14.714793319319625,12.717371396398091,0.7575129830317137,nan
414.51,195.58450317382812,-169.06639099121094,-60.0496940612793,196.6272382726756,-169.34002909896472,-60.056315026734886,1.0780622141449507,0.3512171232156895,0.05918411098408944,3.637416941208478e-05,8.635183145082117,15.230466294303621,nan,nan,nan
414.52,195.57579040527344,-169.0680694580078,-60.051055908203125,196.6184863353067,-169.3417051609068,-60.056864322175365,1.0780190341927283,0.3512684355240242,0.05920316778450573,3.562994826133955e-05,8.35683013197129,14.091504900359327,nan,0.6234951577512987,nan
414.53000000000003,195.5670928955078,-169.0697021484375,-60.05238723754883,196.6097265314069,-169.34335403943254,-60.05833502173435,1.0779636507276178,0.35131983484450097,0.059222289729692366,3.633977504321399e-05,8.362218080983258,14.842672221826252,nan,nan,nan
414.54,195.55838012695312,-169.07130432128906,-60.05369567871094,196.6009569886372,-169.34497791664324,-60.06101334934648,1.0779226770119537,0.35137132112668035,0.05924147683775491,3.559792732159094e-05,8.872478829730879,14.872875089973505,nan,1.0375832478632594,nan
414.55,195.5496826171875,-169.0728759765625,-60.05497360229492,196.61653219752523,-169.35741250992527,-60.06249232340717,1.1041673772812066,0.35130288119937547,0.059235314933718704,3.628521041113799e-05,8.987592258885737,15.210590474827615,5.543496676145022,nan,nan
414.56,195.5409698486328,-169.0744171142578,-60.05622863769531,196.60779654976508,-169.35899705462634,-60.065939838141965,1.1041735643108994,0.35135414341274945,0.05925451047413398,3.554650859074688e-05,10.06273462354235,15.913747302558303,nan,2.8458806845568603,nan
414.57,195.5322723388672,-169.075927734375,-60.057456970214844,196.59907624050098,-169.36053841860388,-60.06734389076892,1.1041610196508258,0.35140549252871744,0.05927377134524472,3.6254959487790864e-05,10.085531459156014,16.218309675913858,nan,nan,nan
414.58,195.5235595703125,-169.07740783691406,-60.05866241455078,196.59037207459093,-169.36203633217195,-60.066451827954715,1.104157133092372,0.3514569285372022,0.059293097588965386,3.551840306372855e-05,9.07776428669404,14.887467257169478,nan,3.538648189327522,nan
414.59000000000003,195.51486206054688,-169.078857421875,-60.059844970703125,196.58165189809023,-169.36351743535033,-60.06778660207398,1.1041444426642657,0.3515084517281175,0.05931248944698527,3.622667708641712e-05,9.0902520596023,15.116652710524953,nan,nan,nan
414.6,195.50616455078125,-169.0802764892578,-60.06100082397461,196.54276316215538,-169.35273952322268,-60.07009966802217,1.0718468057251096,0.3514399389201523,0.05930628680319829,3.547084568985672e-05,9.514629857762955,15.950048218075494,8.10530366429618,0.5850930128235614,nan
414.61,195.49745178222656,-169.08168029785156,-60.062137603759766,196.53399397883197,-169.35414234968425,-60.07140007239078,1.0717933981685037,0.35149123779910674,0.05932568627935283,3.6178109668669015e-05,9.532919336925486,15.143458816820766,nan,nan,nan
414.62,195.48875427246094,-169.08303833007812,-60.06324768066406,196.52523152162962,-169.35551165553707,-60.071642557264624,1.071726306052099,0.35154262349765936,0.059345151332569436,3.544639081736928e-05,9.129141125471367,15.634708711350704,nan,0.7384568909685496,nan
414.63,195.48004150390625,-169.08438110351562,-60.06433868408203,196.51646281882745,-169.35685898611254,-60.07288931674114,1.0716746016615106,0.3515940962733145,0.05936468218487685,3.615356797831853e-05,9.143969867063769,14.907371826628662,nan,nan,nan
414.64,195.47134399414062,-169.085693359375,-60.065406799316406,196.50769904786281,-169.35817542771804,-60.07328359140606,1.0716064197258461,0.35164565616457805,0.05938427890753703,3.5423668618553254e-05,8.853276449452968,15.018100505888029,nan,0.4765181683329508,nan
414.65000000000003,195.46263122558594,-169.08697509765625,-60.06645202636719,196.51796266233185,-169.37407123141386,-60.07452622214731,1.0937156047347347,0.35157707053848897,0.05937803149971107,3.610867619318541e-05,8.60450467198931,14.949984315446535,8.707883389367586,nan,nan
414.66,195.4539337158203,-169.08824157714844,-60.06747817993164,196.50921726287262,-169.37538231144634,-60.076508375108524,1.0936885801714231,0.35162840589022337,0.0593976350185541,3.538136783044404e-05,9.084699746259371,15.281307852849128,nan,0.44669554296864544,nan
414.67,195.44522094726562,-169.0894775390625,-60.068485260009766,196.50047625795364,-169.37666438490766,-60.07767450525767,1.0936747676480272,0.35167982821590205,0.05941730451914646,3.608760651423353e-05,9.101026376852568,15.135436327301976,nan,nan,nan
414.68,195.4365234375,-169.09068298339844,-60.0694694519043,196.49174282565824,-169.37791512309616,-60.07731779131812,1.0936415572078115,0.3517313375796699,0.05943704008876937,3.536192156445787e-05,8.483462570094316,15.019074836761257,nan,1.5628417098104312,nan
414.69,195.4278106689453,-169.0918731689453,-60.0704345703125,196.48300165013313,-169.37914798855755,-60.07843058903401,1.093626428484038,0.35178293420062096,0.05945684192553655,3.60681819753558e-05,8.495719890738297,14.460594688336545,nan,nan,nan
414.7,195.4191131591797,-169.09303283691406,-60.071380615234375,196.48881414701017,-169.38520739271019,-60.07616977073639,1.108895446122223,0.35171427559440527,0.05945054556800525,3.532282615142793e-05,7.500238367977005,13.751423907827979,1.9483947622907039,8.11094874172329,nan
414.71000000000004,195.410400390625,-169.0941619873047,-60.07231140136719,196.48009717875618,-169.3863986525571,-60.07721354668536,1.1089082550349838,0.35176564743441174,0.059470353353379926,3.602826621360815e-05,7.498953510789599,13.621953945633955,nan,nan,nan
414.72,195.40170288085938,-169.0952911376953,-60.073219299316406,196.4400163644369,-169.35810938989425,-60.08110783741646,1.0710884897622406,0.3472511589242847,0.05545628204419306,3.530536323838374e-05,10.685558432699379,16.47275869620183,nan,5.646949670981333,0.21526808804832054
414.73,195.3929901123047,-169.09637451171875,-60.0741081237793,196.43130759029498,-169.35922630217908,-60.08214492870541,1.0711016940896598,0.34730514123544165,0.055468343543539037,3.601086866191644e-05,10.688800330407167,16.969970494957156,nan,nan,nan
414.74,195.38429260253906,-169.09744262695312,-60.074981689453125,196.422617438135,-169.3603411595799,-60.0834930001987,1.071123963452997,0.34735920553337263,0.055480458612218064,3.529041450934171e-05,10.920185200313302,17.1535034528669,nan,0.07469663178748984,nan
414.75,195.37557983398438,-169.09849548339844,-60.07583999633789,196.41352776446865,-169.3655010272098,-60.08442124644879,1.0717749319125103,0.34728656695696086,0.05547413367172494,3.597400900266947e-05,10.555358005713689,16.614532933059834,3.4315651992279195,nan,nan
414.76,195.36688232421875,-169.0995330810547,-60.07667541503906,196.4047577796522,-169.36650764507857,-60.084281306579804,1.0716896604955348,0.3473403963733942,0.05548628716088019,3.525567256573632e-05,10.122495809583674,16.413458123086063,nan,0.8861911121931425,nan
414.77,195.35816955566406,-169.1005401611328,-60.07749938964844,196.3960507589464,-169.3675606944812,-60.08524300588686,1.071707665806712,0.3473943167008659,0.05549850474248545,3.596056381087372e-05,10.12223191694893,16.32838287453105,nan,nan,nan
414.78000000000003,195.34947204589844,-169.10153198242188,-60.078304290771484,196.38736410945984,-169.36861497053357,-60.086556141845385,1.0717375383873429,0.34744831918108715,0.0555107765727928,3.5243404696463984e-05,10.359882587272905,16.724147733041576,nan,0.09371012420455233,nan
414.79,195.34075927734375,-169.1024932861328,-60.07909393310547,196.3786571863419,-169.36962802891054,-60.087490810927775,1.071757224309144,0.34750241273305466,0.05552311258520585,3.594846375076212e-05,10.36201031447928,16.803278228621018,nan,nan,nan
414.8,195.33206176757812,-169.10345458984375,-60.07986831665039,196.3526409206979,-169.37135399651902,-60.0884273743531,1.0551896309897972,0.34742968586938705,0.05551688642703948,3.6644949593232636e-05,9.717644594787501,16.521963737298634,8.96100810752013,nan,nan
414.81,195.32334899902344,-169.10438537597656,-60.08062744140625,196.34391018977627,-169.37235524077127,-60.08933296433511,1.0551913469311582,0.34748354411262655,0.05552926022754558,3.73778576409587e-05,9.719523061688768,16.63417490964951,nan,nan,nan
414.82,195.3146514892578,-169.10528564453125,-60.08136749267578,196.33517945527223,-169.3733377635235,-60.09022419213068,1.0551813631025622,0.3475374888084562,0.05554169343542151,3.81253486792288e-05,9.72156588353343,17.42736824004774,nan,nan,nan
414.83,195.30593872070312,-169.10618591308594,-60.082096099853516,196.32644853177865,-169.37430203485593,-60.09110143615779,1.0551813234398828,0.34759152010137623,0.05555418619516748,3.888756720824294e-05,9.72363128379942,16.424814131155415,nan,nan,nan
414.84000000000003,195.29722595214844,-169.1070556640625,-60.08280944824219,196.3177698074956,-169.37530289985878,-60.09295686159543,1.055257935386877,0.3476456334557555,0.05556673360305404,3.799035290066931e-05,10.321958119319284,17.46654402101729,nan,0.5876243130531631,nan
414.85,195.2885284423828,-169.10792541503906,-60.08351135253906,196.32172079742494,-169.38206627884333,-60.09377513953725,1.0689925168346124,0.3475728187302648,0.05556060205320069,3.872372811369159e-05,10.32581612277669,17.023862471114583,1.8872540095625325,nan,nan
414.86,195.27981567382812,-169.1087646484375,-60.084197998046875,196.31306243488245,-169.38304349284599,-60.095609480109026,1.0690921268263884,0.3476266966551219,0.05557318703910474,3.7835964859612054e-05,11.021051999812062,17.957019316254495,nan,0.5886412962466783,nan
414.87,195.2711181640625,-169.10958862304688,-60.084869384765625,196.304352363188,-169.38395071164473,-60.096452089357605,1.069103187231223,0.3476806655982673,0.05558583661704928,3.859062891390355e-05,11.029390701223493,18.190380740312612,nan,nan,nan
414.88,195.2624053955078,-169.1103973388672,-60.08552551269531,196.29560113804143,-169.38479936207943,-60.09648272661538,1.0690696765269632,0.34773471686632146,0.055598541584444654,3.771084831092202e-05,10.71097181716308,17.61128750571172,nan,0.38742377554574553,nan
414.89,195.25369262695312,-169.11119079589844,-60.08617401123047,196.28689069913975,-169.38567378713267,-60.09729230156383,1.069094376202112,0.347788859266813,0.05561131120101463,3.8462502917372805e-05,10.715703522967452,17.41442018223519,nan,nan,nan
414.90000000000003,195.2449951171875,-169.11196899414062,-60.0868034362793,196.3157274113583,-169.39597147503895,-60.09486628501834,1.1077861095294734,0.347715952936875,0.05560526569389383,3.75665907237151e-05,9.804266668512645,16.271255966260146,12.262601829721877,6.011064099323378,nan
414.91,195.2362823486328,-169.11273193359375,-60.087425231933594,196.30707584732875,-169.3968130088723,-60.095619128618544,1.1078663791828782,0.34776985943487765,0.05561807215691557,3.831445822872278e-05,9.80122745733021,15.904259028080864,nan,nan,nan
414.92,195.22756958007812,-169.1134796142578,-60.08803176879883,196.29829332872882,-169.3975064484849,-60.09372283153074,1.1077693698061317,0.34782384850196796,0.05563093470930629,3.745094530201083e-05,8.888953334061256,15.05579626275799,nan,4.27793353670739,nan
414.93,195.2188720703125,-169.1142120361328,-60.088626861572266,196.28964151134144,-169.39831731538322,-60.09442690477571,1.1078342141496407,0.3478779282828819,0.05564386171483624,3.819615745769825e-05,8.879705199506674,15.257312271047928,nan,nan,nan
414.94,195.2101593017578,-169.1149139404297,-60.089210510253906,196.28107340157771,-169.3991979450436,-60.0968388533204,1.108030954482018,0.347932091082421,0.05565684530507554,3.7339807426227023e-05,9.5317336353238,16.244607167756417,nan,1.8277694559502302,nan
414.95,195.20144653320312,-169.11563110351562,-60.08978271484375,196.2676165330214,-169.39745919358845,-60.09751587596039,1.102817003245526,0.34785910189755576,0.055650890196237965,3.8058134163043644e-05,9.551855859848523,15.157771796820919,0.3589567954834978,nan,nan
414.96000000000004,195.1927490234375,-169.11631774902344,-60.0903434753418,196.2588968292298,-169.3981613180376,-60.09697293719427,1.10279231542246,0.3479130286513801,0.05566391033546688,3.720977617429702e-05,9.136575160267537,15.504017422445228,nan,0.9443908368185433,nan
414.97,195.1840362548828,-169.1169891357422,-60.09089279174805,196.25023596281838,-169.3989085577463,-60.09763863807394,1.102862586248927,0.34796704571808595,0.055676994763091764,3.7949214961166006e-05,9.130023095111618,15.33425051803824,nan,nan,nan
