t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
414.98,195.17532348632812,-169.11764526367188,-60.0914306640625,196.2414748072709,-169.39954217679013,-60.096163551058716,1.102799577889349,0.3480211460197414,0.05569013642005633,3.7107504204991536e-05,8.509972061823873,14.778933526078596,nan,2.845081407031195,nan
414.99,195.1666259765625,-169.11830139160156,-60.091957092285156,196.2328137775664,-169.4002621892487,-60.096788568227794,1.1028516045140178,0.3480753367717025,0.055703342464700746,3.78447552165734e-05,8.499121209874382,14.560646369204813,nan,nan,nan
415.0,195.1579132080078,-169.11892700195312,-60.09247589111328,196.25118269050805,-169.41012378735752,-60.09768561026172,1.1313977507356934,0.34800225760054143,0.05569746574182321,3.69864678925601e-05,8.864286298060785,15.1140746538535,6.231928299582746,0.09322231598122886,nan
415.01,195.14920043945312,-169.1195526123047,-60.09298324584961,196.24256510258044,-169.41082825648795,-60.098293305208145,1.1315104878878834,0.34805621186024605,0.055710707599082546,3.7720747125873556e-05,8.85459483340024,14.688016599897246,nan,nan,nan
415.02,195.14048767089844,-169.1201629638672,-60.09347915649414,196.23392640019267,-169.4114995382494,-60.0984275642766,1.1315961033128945,0.34811024955322095,0.05572400729443815,3.689263998847114e-05,8.747317596934375,14.719689750380466,nan,0.136675252764192,nan
415.03000000000003,195.1317901611328,-169.12075805664062,-60.09396743774414,196.22530867065285,-169.41217930602113,-60.09901275681139,1.131695423025962,0.3481643773215457,0.05573737125705821,3.762501849812925e-05,8.73601146670281,14.954730908512252,nan,nan,nan
415.04,195.12307739257812,-169.12135314941406,-60.094444274902344,196.21671504373649,-169.41287089410002,-60.10013532208594,1.131838458224499,0.3482185889504267,0.055750793514582286,3.680282687540049e-05,8.916820406945202,14.594778837953717,nan,0.18999643959769905,nan
415.05,195.11436462402344,-169.12191772460938,-60.09490966796875,196.19735464121166,-169.40689840824692,-60.100610230402005,1.119872253334247,0.34814542699449597,0.05574499740021008,3.750982857463973e-05,8.999808199183617,15.091466552632639,2.853442439021032,nan,nan
415.06,195.10565185546875,-169.12258911132812,-60.0954704284668,196.18870223354153,-169.40756207759043,-60.100883243271525,1.1199272349166465,0.34819940197034804,0.05575845508240195,3.669434075594313e-05,8.912630456701692,14.486079140261918,nan,0.07468506118569258,nan
415.07,195.09695434570312,-169.12335205078125,-60.096126556396484,196.18006468916087,-169.4083320308485,-60.101588258909196,1.1199872478464323,0.3482534666629695,0.05577197693759278,3.742238441790552e-05,8.891546887879343,14.603708139509324,nan,nan,nan
415.08,195.08824157714844,-169.1241912841797,-60.09687042236328,196.1713290096714,-169.40909806810527,-60.10009911568531,1.1199378047358652,0.3483076153885906,0.055785557648691725,3.6612355805042114e-05,8.358955467488268,14.454535344429859,nan,3.3700523455955356,nan
415.09000000000003,195.07952880859375,-169.12513732910156,-60.09770584106445,196.16269126061027,-169.41004831867,-60.100967120423356,1.1200115201989518,0.34836185399000125,0.05579920266817437,3.7338874080714086e-05,8.34017813895544,13.844889783781998,nan,nan,nan
415.1,195.07081604003906,-169.12615966796875,-60.0986328125,196.1474733765266,-169.4126080689848,-60.10265871326599,1.1141184472640482,0.3482886035559463,0.055793476865159335,3.651173843872814e-05,8.172712515816912,14.373529682620333,2.0843568586224617,0.37602459093311513,nan
415.11,195.06210327148438,-169.1272735595703,-60.099647521972656,196.1388269471155,-169.41374984982122,-60.10371460350523,1.1141898759604174,0.3483426050826227,0.055807156562683424,3.723593775657966e-05,8.153486301059877,14.246788179341841,nan,nan,nan
415.12,195.05340576171875,-169.1284637451172,-60.100746154785156,196.13021415294608,-169.41501058090626,-60.10567896703121,1.1142933784039888,0.3483966907980747,0.05582089564600766,3.643716169154983e-05,8.356387155938535,15.118191528774098,nan,0.4367311071184698,nan
415.13,195.04469299316406,-169.1297607421875,-60.10193634033203,196.12156754827723,-169.41632501451096,-60.10692001392697,1.1143620267332115,0.34845086605470726,0.055834698980723255,3.716006524988123e-05,8.338256659319015,14.039097886085809,nan,nan,nan
415.14,195.03598022460938,-169.13111877441406,-60.10321044921875,196.11297173925047,-169.4177723202147,-60.109506583180966,1.1145046519561375,0.34850512590687827,0.05584856212509721,3.6366102518939475e-05,8.739705271205418,15.29319982476638,nan,1.0342219235982149,nan
415.15000000000003,195.0272674560547,-169.13258361816406,-60.10456848144531,196.11409477115586,-169.41107520412515,-60.110821829127374,1.1219582348101849,0.34843179286450016,0.055842907118800376,3.706477584810786e-05,9.593226146911508,14.37672478509676,17.778013861860046,nan,nan
415.16,195.0185546875,-169.1341094970703,-60.10601043701172,196.10547892932982,-169.41261092203027,-60.112856207619444,1.1220580269118297,0.34848581546523766,0.05585680447029202,3.627639042630855e-05,9.810481462288205,15.251038889251387,nan,0.18086107754931238,nan
415.17,195.00985717773438,-169.13572692871094,-60.1075325012207,196.09684268184583,-169.41420920099011,-60.11445491242382,1.1221130878387744,0.3485399272875677,0.0558707660378778,3.699610497423586e-05,9.794510585704254,15.188682982783021,nan,nan,nan
415.18,195.0011444091797,-169.13743591308594,-60.10913848876953,196.0881876162781,-169.41587061421737,-60.115640132806334,1.1221546632564268,0.3485941238373994,0.05588478790381936,3.6212133561998665e-05,9.64855374791572,14.459170787152843,nan,0.162457182423192,nan
415.19,194.992431640625,-169.1392059326172,-60.11082458496094,196.0795520664942,-169.4176299205746,-60.1173992207376,1.1222272333390007,0.34864840978767964,0.055898874152066354,3.693084891714523e-05,9.632363535793392,15.033156262443507,nan,nan,nan
415.2,194.9837188720703,-169.1410675048828,-60.11259078979492,196.0441397120254,-169.41249672200556,-60.11907556320556,1.0946269821291326,0.34857498967380335,0.05589328101836967,3.6129202223787756e-05,9.21863120070961,14.471935518956332,6.379226545899176,0.0014259079483858693,nan
415.21000000000004,194.9750213623047,-169.1429901123047,-60.114437103271484,196.035462061848,-169.41441249931358,-60.12099333555385,1.0946449532150804,0.34862903797412026,0.055907400712408496,3.684611357321401e-05,9.200906344603103,15.190991147088637,nan,nan,nan
415.22,194.96630859375,-169.14500427246094,-60.116336822509766,196.0267421194287,-169.41636638791843,-60.12183079659538,1.094617213385645,0.34868317111861974,0.05592158116655799,3.607134119653127e-05,8.85232109775138,14.238700759372353,nan,0.8771237760322834,nan
415.23,194.9575958251953,-169.1470947265625,-60.118247985839844,196.018065019727,-169.41843551824493,-60.12384048256972,1.0946469813603006,0.3487373933658613,0.055935825998822755,3.6787434224474206e-05,8.847054145030624,14.164283216918102,nan,nan,nan
415.24,194.9488983154297,-169.14926147460938,-60.12014389038086,196.00930399350094,-169.42050298716978,-60.123510804365864,1.0945517330540318,0.34879170084531663,0.055950131987014505,3.601651198016615e-05,8.292597655118412,13.80005399012348,nan,3.640364588967654,nan
415.25,194.940185546875,-169.1514892578125,-60.12201690673828,196.00235336926394,-169.42841521850843,-60.125375230604206,1.0976792559600568,0.3487181983972784,0.05594459981321186,3.670923109329382e-05,7.950535928592976,13.919254929930911,3.7867329245277785,nan,nan
415.26,194.9314727783203,-169.15380859375,-60.12385559082031,195.99368767273225,-169.43073638954024,-60.12744467482788,1.0977259983783838,0.3487722680358214,0.055958938700081125,3.5942910839167574e-05,7.983506007757438,13.438617191385447,nan,0.011887329810538189,nan
415.27,194.9227752685547,-169.15618896484375,-60.12565994262695,195.9850175928188,-169.43312625141226,-60.12935070195765,1.097755272296323,0.3488264264930242,0.05597334197865892,3.66567127351549e-05,7.977338969352601,14.035679705982403,nan,nan,nan
415.28000000000003,194.9140625,-169.15863037109375,-60.12743377685547,195.97630442925208,-169.43554918763863,-60.12996377987136,1.0977469417552759,0.34888067027743586,0.055987806839508714,3.589389715698755e-05,7.76451462451641,13.859906907257532,nan,1.064952934844685,nan
415.29,194.90536499023438,-169.1611328125,-60.12916946411133,195.96763518955436,-169.43806687324405,-60.13179114671916,1.0977783581320972,0.3489350030773857,0.056002336284443975,3.660711068198912e-05,7.7543600912817485,13.454310578120001,nan,nan,nan
415.3,194.8966522216797,-169.1636199951172,-60.1308708190918,195.96683599430585,-169.43974078322327,-60.13385727450804,1.105235230949797,0.34886141487167777,0.05599685723026209,3.582604856189035e-05,8.113226241550876,13.598915513965448,1.7497441483995229,0.05511287632136114,nan
415.31,194.88795471191406,-169.16607666015625,-60.13254165649414,195.95817875133432,-169.4422470367141,-60.13562081085964,1.1052868644079288,0.3489155094536451,0.05601141879418566,3.653785711413495e-05,8.101339469866009,13.818398338458252,nan,nan,nan
415.32,194.87924194335938,-169.1685028076172,-60.13417434692383,195.9494706883943,-169.44467539927507,-60.135792134573705,1.105288869173562,0.3489696894439547,0.056026042343478154,3.5782466223609846e-05,7.893299515021643,13.28999237858181,nan,1.6423565740366095,nan
415.33,194.87054443359375,-169.17088317871094,-60.135780334472656,195.94081418522867,-169.44710862494114,-60.137476172269665,1.105341899267186,0.34902395818545895,0.05604073051610259,3.649382632127802e-05,7.876533685585348,13.424616880035517,nan,nan,nan
415.34000000000003,194.86184692382812,-169.1732177734375,-60.137351989746094,195.93215955109105,-169.4494997539058,-60.13918140257065,1.1053977562675013,0.3490783127064374,0.056055481046234076,3.574145346404096e-05,7.868894329123358,13.518690084114587,nan,0.0018607068194804598,nan
415.35,194.85313415527344,-169.17552185058594,-60.13888931274414,195.96357650739893,-169.46389835916182,-60.140771957420036,1.147277983944335,0.34900464252960095,0.05605005309016015,3.643006512239965e-05,8.341904085277932,13.179164940009496,12.580559992238866,nan,nan
415.36,194.8444366455078,-169.17776489257812,-60.14039993286133,195.9550090565964,-169.46622794919114,-60.14312396516343,1.147427311708072,0.34905875862911906,0.05606483512217952,3.568145893648392e-05,8.43054224129594,13.81323300528318,nan,0.3919448748999678,nan
415.37,194.8357391357422,-169.17996215820312,-60.141876220703125,195.94641825365767,-169.46849215294475,-60.14469440522294,1.1475476473781383,0.3491129632276865,0.05607968183109263,3.639121789029056e-05,8.418822245113107,13.96421194750987,nan,nan,nan
415.38,194.8270263671875,-169.18212890625,-60.14332580566406,195.9378396823622,-169.47072249961423,-60.1466232478103,1.1476948010795434,0.34916725366734364,0.05609459127035078,3.5645334608066896e-05,8.485096889940607,13.37823090652786,nan,0.10193153516616987,nan
415.39,194.81832885742188,-169.18423461914062,-60.14474868774414,195.92924970096968,-169.47289936483276,-60.14814060770265,1.1478170416732227,0.3492216328191049,0.05610956560088657,3.635481938858164e-05,8.474432981257737,14.034586784443004,nan,nan,nan
415.40000000000003,194.80963134765625,-169.18630981445312,-60.146141052246094,195.943120195569,-169.48680508384578,-60.15065257217394,1.172652859580369,0.3491478781145849,0.05610418174397393,3.559014041110134e-05,8.664529806285033,14.197313812962616,7.74599240457258,0.9394642643455032,nan
415.41,194.80093383789062,-169.18833923339844,-60.14750289916992,195.93456915687545,-169.48892545117917,-60.1521238094261,1.172818171576975,0.3492020184875176,0.05611918677531621,3.629852288938997e-05,8.659725181264768,14.40720601515298,nan,nan,nan
415.42,194.79222106933594,-169.19033813476562,-60.148841857910156,195.92601223114588,-169.49100000802795,-60.1533590581252,1.1729877943651947,0.34925624475073525,0.056134254889889004,3.5558549177505745e-05,8.62536925792976,13.799838761660414,nan,0.02996390471947777,nan
415.43,194.7835235595703,-169.19229125976562,-60.15015411376953,195.91746160258796,-169.49303955391844,-60.15477574358402,1.1731523265546835,0.3493105594914777,0.056149387970097026,3.626676344357856e-05,8.619785060155039,14.115555554283187,nan,nan,nan
415.44,194.7748260498047,-169.19419860839844,-60.15143585205078,195.9088980556051,-169.49502866733224,-60.155695877766924,1.173301404805006,0.34936496047858867,0.05616458448590069,3.552909789591068e-05,8.520616467368184,14.364162191160073,nan,0.15218140149483703,nan
415.45,194.76612854003906,-169.19607543945312,-60.15269470214844,195.9223209587761,-169.49734723699615,-60.157089410309496,1.1948074818143941,0.34929112424581615,0.05615924184277847,3.62150077635221e-05,9.210630175561395,14.235069645034722,7.9646025890769065,nan,nan
415.46000000000004,194.75741577148438,-169.19790649414062,-60.1539306640625,195.91385302656226,-169.4992899398983,-60.16022698865538,1.1950810642011809,0.34934528623983796,0.056174468378013584,3.5480402119456805e-05,9.77452673153453,14.892371341043853,nan,2.2231616097081055,nan
415.47,194.74871826171875,-169.19970703125,-60.1551399230957,195.90533591868646,-169.50115484649362,-60.16155906676046,1.1952725191896694,0.3493995364875658,0.05618975996447002,3.618753316194417e-05,9.775707165517746,14.842511514031184,nan,nan,nan
415.48,194.74002075195312,-169.20147705078125,-60.15632247924805,195.89683334869972,-169.5029952500013,-60.16341476617503,1.1954827096141327,0.3494538730135207,0.056205115313752003,3.5454987047882755e-05,10.036085018696122,14.995911252514304,nan,0.20581357564007502,nan
415.49,194.7313232421875,-169.2032012939453,-60.15748596191406,195.8883161693415,-169.5047881492367,-60.164706110994665,1.1956752884130633,0.34950829802055877,0.05622053594692047,3.616207830583796e-05,10.038661164303853,15.209395959033309,nan,nan,nan
415.5,194.72262573242188,-169.20489501953125,-60.15862274169922,195.8759021336163,-169.49904136443004,-60.16547798857835,1.1902165870878603,0.3494343784152932,0.05621522815890617,3.541022698912065e-05,10.298408603847482,14.92481553063555,4.626311587828443,0.11999211304152635,nan
415.51,194.7139129638672,-169.20655822753906,-60.15974044799805,195.86737569381413,-169.50073675677262,-60.1667194453495,1.1904058059513554,0.34948856408979406,0.05623067798654118,3.611643962779315e-05,10.300793715035708,14.620587855953538,nan,nan,nan
415.52,194.70521545410156,-169.20819091796875,-60.160831451416016,195.85882861757347,-169.50238214688937,-60.16711445849138,1.1905508331387564,0.34954283606340153,0.05624619188722099,3.5388526267634e-05,10.048405345156114,14.497374891365917,nan,0.4695746096193094,nan
415.53000000000003,194.69651794433594,-169.2097930908203,-60.161903381347656,195.8503023251703,-169.50401134408958,-60.168304883969775,1.190724047481187,0.34959719630966735,0.05626177117383908,3.6094777371402374e-05,10.049140044989965,14.371736380652642,nan,nan,nan
415.54,194.6878204345703,-169.2113494873047,-60.1629524230957,195.84180157691736,-169.50562863946445,-60.17052584801036,1.190936628479201,0.3496516431979177,0.056277414869590155,3.536857494849465e-05,10.515561021714682,15.277951866731524,nan,0.7638005349296747,nan
415.55,194.6791229248047,-169.212890625,-60.16398239135742,195.78609616668874,-169.48119474130053,-60.17171219466418,1.1390507481803647,0.34957764257800034,0.05627213839280298,3.60528253155286e-05,10.787521605445857,14.428776174547528,32.24458233224451,nan,nan
415.56,194.67041015625,-169.21438598632812,-60.16498947143555,195.7774773042127,-169.4826577698144,-60.17237579454183,1.1391321159910424,0.3496318499104148,0.05628781054264024,3.532909294162985e-05,10.655027436577859,14.5793347595645,nan,0.1577159071507883,nan
415.57,194.66171264648438,-169.21585083007812,-60.16598129272461,195.768869591884,-169.48409933759172,-60.17349241076033,1.139214720947741,0.34968614531639625,0.056303548188955034,3.6034638530001755e-05,10.656423340524794,14.644388066297992,nan,nan,nan
415.58,194.65301513671875,-169.21730041503906,-60.16695022583008,195.76027535469547,-169.48552187486922,-60.175186782610226,1.1393137332161225,0.34974052737006506,0.056319350533070446,3.531241089398546e-05,10.993057149401167,14.677605581170251,nan,0.24697219637742052,nan
415.59000000000003,194.64431762695312,-169.21871948242188,-60.16789627075195,195.7516673603464,-169.48690478664722,-60.1762716801964,1.1393932319142344,0.349794997737167,0.05633521862127914,3.601808625287423e-05,11.000498485974182,14.809504041533632,nan,nan,nan
415.6,194.6356201171875,-169.2200927734375,-60.168827056884766,195.7220267725629,-169.48091237982368,-60.178860003723955,1.1173213270772693,0.34972091483414686,0.05632996757315139,3.527609494486835e-05,11.720271627353664,15.966255004077064,3.6025314938127866,1.644331166633645,nan
415.61,194.6269073486328,-169.22145080566406,-60.16973876953125,195.71338416400877,-169.4822288893704,-60.1799236998294,1.1173812295256307,0.3497751453221061,0.05634586326458424,3.5981051712765865e-05,11.730894572658103,15.46241954895976,nan,nan,nan
415.62,194.6182098388672,-169.22279357910156,-60.17063522338867,195.70472931853527,-169.48350909017586,-60.1804134614771,1.1174044797444875,0.3498294624538918,0.05636182392808689,3.526239659938229e-05,11.540916395443851,15.090641920154493,nan,0.21535159927793973,nan
415.63,194.60951232910156,-169.22409057617188,-60.1715087890625,195.69608635087954,-169.48477140409088,-60.18143728874148,1.1174507478869844,0.34988386771327973,0.056377850458848175,3.596753919225225e-05,11.550338595131123,15.698007428358263,nan,nan,nan
415.64,194.60081481933594,-169.22537231445312,-60.172367095947266,195.6874590886529,-169.486019039595,-60.183202013826595,1.1175195205507726,0.349938359947969,0.056393942284602636,3.525010027372779e-05,12.12109815183036,15.934191768679707,nan,0.3992186705320563,nan
415.65000000000003,194.59210205078125,-169.22662353515625,-60.17321014404297,195.6438041434903,-169.47215559186063,-60.18418936926873,1.080038807666032,0.34986419660554974,0.056388712632720835,3.593343935802678e-05,12.040654591587705,15.826488566701375,11.78804150692645,nan,nan
415.66,194.58340454101562,-169.2278594970703,-60.174034118652344,195.63505195332283,-169.4732755970158,-60.18267727575993,1.079937982520144,0.3499184487304699,0.05640483126716673,3.521798574896913e-05,10.788515096787796,14.601551873271877,nan,4.3383930405227495,nan
415.67,194.57470703125,-169.2290496826172,-60.174842834472656,195.62635014679046,-169.47440753725385,-60.18361919644595,1.0799216378168526,0.3499727888051052,0.05642101589811005,3.592268839108677e-05,10.79141023784231,15.103248084252918,nan,nan,nan
415.68,194.56600952148438,-169.23023986816406,-60.175636291503906,195.61764418082294,-169.47551225583405,-60.1843318734588,1.0798933345571684,0.3500272158381024,0.05643726608039313,3.520828297192833e-05,10.77646851951369,14.471353198853485,nan,0.031929231635538,nan
415.69,194.5572967529297,-169.2313995361328,-60.17641067504883,195.60894238483684,-169.47659629242077,-60.18524135586444,1.0798879410972182,0.35008173107139096,0.056453582518786086,3.591323329851994e-05,10.781953026834296,14.489376692834625,nan,nan,nan
415.7,194.54859924316406,-169.23252868652344,-60.17717361450195,195.60918415637198,-169.4758420807429,-60.18617474785278,1.0881740606779964,0.35000748647823976,0.05644836872529396,3.517866311248048e-05,11.331122215888747,15.01295451904274,2.7733858936551425,0.011187744076997784,nan
415.71000000000004,194.53990173339844,-169.233642578125,-60.17791748046875,195.60049478277196,-169.47686372286358,-60.187054736774655,1.088162502147623,0.35006176129284894,0.05646471109404839,3.5883004608115656e-05,11.336307666273818,14.913061417140831,nan,nan,nan
415.72,194.53118896484375,-169.23472595214844,-60.17864990234375,195.59185912094938,-169.477745987537,-60.18985790812967,1.0882120827518376,0.35009560665672795,0.05525538067647793,3.5170215358161856e-05,14.997534266006351,18.487059260878045,nan,2.6231999959118344,1.629427870488356e-05
415.73,194.52249145507812,-169.2357940673828,-60.17936325073242,195.58316986146954,-169.4787229582299,-60.190729426489895,1.0882014141438068,0.35014984698039275,0.05526758690471687,3.5874818328349266e-05,15.00149063786221,18.638711279263774,nan,nan,nan
415.74,194.5137939453125,-169.23683166503906,-60.1800651550293,195.5744800523099,-169.47967661854815,-60.19154797726318,1.0881914097384595,0.3502041736828405,0.05527984921215775,3.5163995025572796e-05,15.123795628664347,18.92430773794283,nan,0.0010954374586989286,nan
415.75,194.5050811767578,-169.23785400390625,-60.180755615234375,195.54563088194035,-169.4742167590944,-60.19247475553322,1.0671215391158346,0.3501305048168066,0.0552734921331054,3.584691482436422e-05,14.944553090004899,18.597467853431233,3.4762280181221694,nan,nan
415.76,194.4963836669922,-169.23886108398438,-60.181427001953125,195.5368680745392,-169.47498728471413,-60.19012548123053,1.0669765923211558,0.350184594183552,0.055285792006284216,3.513768349475329e-05,13.2412632363423,17.106376429686335,nan,7.095342201919447,nan
415.77,194.48768615722656,-169.23985290527344,-60.18208694458008,195.528146454741,-169.4758750341527,-60.190914646192304,1.0669311150867677,0.3502387701959958,0.05529815355138772,3.58420269041926e-05,13.237275189145674,16.963355220793403,nan,nan,nan
415.78000000000003,194.47897338867188,-169.24081420898438,-60.182735443115234,195.51942252407093,-169.4767358123841,-60.191517450342985,1.066897619246709,0.3502930325415018,0.055310571719293114,3.513347299689663e-05,13.232986611985156,16.947838471064486,nan,0.021187186228500087,nan
415.79,194.47027587890625,-169.24176025390625,-60.183372497558594,195.51070056355417,-169.4775845265473,-60.19228027861615,1.0668532985161403,0.3503473818006379,0.05532305171365673,3.5838143017753095e-05,13.22643292165103,17.066988979102792,nan,nan,nan
415.8,194.46157836914062,-169.24267578125,-60.18399429321289,195.5230011598714,-169.47998948590353,-60.19406932772782,1.087675338241869,0.35027363320272314,0.05531678875754702,3.5109081437267065e-05,14.662702876488472,18.1979452648863,8.599694110364624,0.9539730378407288,nan
415.81,194.45286560058594,-169.24359130859375,-60.184600830078125,195.5143091966256,-169.4807805744072,-60.194818031690886,1.0876698242571148,0.3503277448299137,0.055329305745637374,3.581321481894416e-05,14.663456998231233,17.641594389838183,nan,nan,nan
415.82,194.4441680908203,-169.24447631835938,-60.18519973754883,195.50560416152362,-169.48150849014144,-60.19442966050748,1.0876194068366114,0.35038194273901424,0.05534187987659889,3.510666953522329e-05,14.150356856586312,17.54342514917388,nan,0.8896390914939709,nan
415.83,194.43545532226562,-169.24534606933594,-60.18578338623047,195.49691168820937,-169.48226355326454,-60.19514501067064,1.0876153506666377,0.35043622744043146,0.05535451583269848,3.5811154845303355e-05,14.147081476866056,17.335337988832276,nan,nan,nan
415.84000000000003,194.4267578125,-169.24620056152344,-60.18635940551758,195.4882150314539,-169.48298649796456,-60.195474376643794,1.0875854403513725,0.35049059872988236,0.05536720934155754,3.510509939276226e-05,14.042127081593485,17.332627540158537,nan,0.0987327154616355,nan
415.85,194.41806030273438,-169.24703979492188,-60.186920166015625,195.4655911973398,-169.48223686787978,-60.19609769683412,1.0736493214046716,0.3504167711505447,0.05536104114296489,3.578796356560743e-05,13.562633116082296,17.20434186255777,3.1248178235020476,nan,nan
415.86,194.4093475341797,-169.24786376953125,-60.18747329711914,195.4568810692586,-169.48296360576524,-60.1971130078854,1.0736346511434076,0.35047090454577867,0.05537377131362009,3.508319001898509e-05,13.833936641722683,17.168480649464897,nan,0.07981134399515386,nan
415.87,194.40065002441406,-169.24867248535156,-60.188011169433594,195.44816721505927,-169.4836611917576,-60.19778474564869,1.0735955847653444,0.3505251246158964,0.05538656332333231,3.5787526317021095e-05,13.830037236874176,17.451934869625013,nan,nan,nan
415.88,194.39193725585938,-169.24945068359375,-60.188541412353516,195.439453095235,-169.48434253712261,-60.19844673424359,1.0735742787524214,0.35057943135279696,0.0553994152922223,3.650619558601556e-05,13.8234243886927,17.503998878792284,nan,nan,nan
415.89,194.38323974609375,-169.25022888183594,-60.18906021118164,195.43073878250158,-169.48500781991729,-60.19909895893582,1.0735344230616948,0.35063382490098055,0.05541232736479028,3.72393423261685e-05,13.817791512145753,17.3762151163214,nan,nan,nan
415.90000000000003,194.37452697753906,-169.25099182128906,-60.18956756591797,195.40799877011295,-169.4783399544823,-60.20027019800279,1.058237055694934,0.3505599183575084,0.05540624534907054,3.642593093600064e-05,14.353599807614073,17.716943351082072,3.117052146228192,0.2390376693649968,nan
415.91,194.36582946777344,-169.25172424316406,-60.190067291259766,195.39925965586008,-169.47895615138296,-60.200907706688426,1.058172863178912,0.35061407372381476,0.05541919348322584,3.715681480126552e-05,14.346234544457374,18.273262162549667,nan,nan,nan
415.92,194.35711669921875,-169.25245666503906,-60.190555572509766,195.3905092658362,-169.47951433609194,-60.200295675018666,1.058088017284485,0.35066831554772526,0.05543219998845675,3.637058917637318e-05,13.768699414633929,17.143226874808054,nan,1.0048173650804078,nan
415.93,194.34841918945312,-169.253173828125,-60.191036224365234,195.38176974387432,-169.4801008206841,-60.20090311258582,1.0580201244577803,0.3507226442179862,0.05544526868279078,3.710022142698254e-05,13.760436948088156,17.381071811318147,nan,nan,nan
415.94,194.33970642089844,-169.2538604736328,-60.191505432128906,195.37301227389955,-169.4806019867901,-60.199392486014794,1.0579200845310621,0.35077705964775824,0.055458396147601154,3.631730957900637e-05,12.824328931243883,16.5926239438512,nan,2.913757256599896,nan
415.95,194.33099365234375,-169.25454711914062,-60.19196319580078,195.37614702392807,-169.48303086571593,-60.199978339812795,1.069866643613443,0.3507030747587883,0.055452399935107886,3.7022296559239905e-05,13.169773542227269,16.379788093513984,1.6256328127767234,nan,nan
415.96000000000004,194.32229614257812,-169.2553253173828,-60.1925163269043,195.3674061741912,-169.48354470472947,-60.19825234911827,1.069753228034382,0.35075725174410816,0.05546556306578448,3.624357728410348e-05,12.323711031148244,15.755431633548893,nan,3.597883447790188,nan
415.97,194.31358337402344,-169.25619506835938,-60.19316101074219,195.35868409083906,-169.48422547448112,-60.19893642408885,1.0697040384161904,0.35081151546486516,0.055478788414236625,3.6970014632595706e-05,12.300274867052817,15.507229957979101,nan,nan,nan
415.98,194.3048858642578,-169.2571563720703,-60.19390106201172,195.34996357705307,-169.48500271246058,-60.19992523180862,1.0696437122857114,0.35086586587832436,0.055492072989986374,3.619440165793682e-05,12.382347964861415,15.742672968657875,nan,0.029522213503024544,nan
415.99,194.29617309570312,-169.25819396972656,-60.19472885131836,195.34124146750125,-169.4858619864912,-60.200796679723986,1.0695968615005742,0.35092030330519425,0.05550541997247468,3.691981046152711e-05,12.358060644519643,15.80199956959601,nan,nan,nan
416.0,194.28746032714844,-169.2593231201172,-60.195648193359375,195.33188818508512,-169.4829775695889,-60.202401473592914,1.068127553242879,0.3508462402073816,0.05549950184213418,3.6124895074968145e-05,12.966495698316045,16.11936316533923,1.953654949064711,0.27761968488051914,nan
416.01,194.2787628173828,-169.2605438232422,-60.1966552734375,195.32316300178198,-169.48399341093378,-60.203460452944164,1.0680579450014267,0.3509004389086165,0.05551288385160385,3.684843509489248e-05,12.942700742414985,16.25120405997796,nan,nan,nan
416.02,194.27005004882812,-169.2618408203125,-60.19774627685547,195.31442578352923,-169.4850426840691,-60.20284896168848,1.0679727452558887,0.3509547242319657,0.055526325521640205,3.607968679012398e-05,12.389232780919912,15.731906507382973,nan,2.054704911981782,nan
416.03000000000003,194.2613525390625,-169.2632293701172,-60.19892883300781,195.30570044443743,-169.4862287937045,-60.204067549574766,1.0679034117321853,0.35100909646240464,0.055539829652994005,3.680234067004212e-05,12.3667533466728,15.725761534955213,nan,nan,nan
416.04,194.2526397705078,-169.2646942138672,-60.2001953125,195.29696912481967,-169.48747227672857,-60.20445599745707,1.067835202175874,0.35106355561241975,0.05555339382038553,3.6036388631358254e-05,12.134586524911926,15.457158610338379,nan,0.5595765914620121,nan
